accept-in,-483914662177916163,2207600978231146
accept-in,-8965212605739929256,2207601478912386
accept-in,-8965212605739929256,2207601478915624
accept-in,8200012847147479367,2207601480182311
accept-in,8200012847147479367,2207601480185205
accept-in,-8468002187143876877,2207601482528266
accept-in,-8468002187143876877,2207601482531353
accept-in,93528908713996598,2207601484768189
accept-in,93528908713996598,2207601484771260
accept-in,-8367270760904535800,2207601486201730
accept-in,-8367270760904535800,2207601486204576
accept-in,7925770262676305252,2207601488213291
accept-in,7925770262676305252,2207601488216655
accept-in,5970505004548236106,2207601490757123
accept-in,5970505004548236106,2207601490760488
accept-in,-5489445313252849958,2207601492529535
accept-in,-5489445313252849958,2207601492532957
accept-in,-2121761944537078782,2207601494160577
accept-in,-2121761944537078782,2207601494163346
accept-in,7321895830021270109,2207601496248790
accept-in,7321895830021270109,2207601496251638
accept-in,-8094973594430502364,2207601498248910
accept-in,-8094973594430502364,2207601498251747
accept-in,536687250661209445,2207601500243038
accept-in,536687250661209445,2207601500245916
accept-in,279728796149374691,2207601502160060
accept-in,279728796149374691,2207601502162822
accept-in,7945497979357203936,2207601504242867
accept-in,7945497979357203936,2207601504246064
accept-in,2900552282294775541,2207601506163840
accept-in,2900552282294775541,2207601506166369
accept-in,-1827862873537461056,2207601508180480
accept-in,-1827862873537461056,2207601508183451
accept-in,-1614496413592982272,2207601511068276
accept-in,-1614496413592982272,2207601511071992
accept-in,1110217392905523986,2207601512107481
accept-in,1110217392905523986,2207601512110519
accept-in,3471606889349722190,2207601514168037
accept-in,3471606889349722190,2207601514170761
accept-in,5614347842589799313,2207601516200180
accept-in,5614347842589799313,2207601516203197
accept-in,3221040099680610902,2207601518184425
accept-in,3221040099680610902,2207601518187031
accept-in,-4974295366482102810,2207601520296373
accept-in,-4974295366482102810,2207601520299567
accept-in,3166569588064119051,2207601522704065
accept-in,3166569588064119051,2207601522707574
accept-in,-7514200709325752415,2207601524706880
accept-in,-7514200709325752415,2207601524710160
accept-in,-8728076800464292398,2207601526158642
accept-in,-8728076800464292398,2207601526161252
accept-in,-1810221864747063843,2207601528252746
accept-in,-1810221864747063843,2207601528256577
accept-in,7171724784746906904,2207601530137989
accept-in,7171724784746906904,2207601530140940
accept-in,-4755469736108286100,2207601532185641
accept-in,-4755469736108286100,2207601532188724
accept-in,3032049819908969507,2207601534764370
accept-in,3032049819908969507,2207601534767046
accept-in,7693321089333135515,2207601536366701
accept-in,7693321089333135515,2207601536369432
accept-in,8186903431588303515,2207601538808448
accept-in,8186903431588303515,2207601538811489
accept-in,-1235049418097552227,2207601541874376
accept-in,-1235049418097552227,2207601541877582
accept-in,-7809123148253202656,2207601543347618
accept-in,-7809123148253202656,2207601543350468
accept-in,7473055448516059280,2207601545577626
accept-in,7473055448516059280,2207601545580626
accept-in,5464067991878005690,2207601547396711
accept-in,5464067991878005690,2207601547399510
accept-in,2744409923609712798,2207601549521007
accept-in,2744409923609712798,2207601549523818
accept-in,3095014531724951234,2207601550293467
accept-in,3095014531724951234,2207601550297544
accept-in,-4144256205213735615,2207601552238113
accept-in,-4144256205213735615,2207601552241451
accept-in,-2014232234063307542,2207601554243283
accept-in,-2014232234063307542,2207601554246519
accept-in,3585456449865604331,2207601556266723
accept-in,3585456449865604331,2207601556274450
accept-in,-9156209073512142356,2207601558284913
accept-in,-9156209073512142356,2207601558288224
accept-in,-8490384477046754786,2207601560398269
accept-in,-8490384477046754786,2207601560401600
accept-in,-316479011750614107,2207601562210754
accept-in,-316479011750614107,2207601562213699
accept-in,3211260171398830301,2207601564258419
accept-in,3211260171398830301,2207601564261193
accept-in,8998739428219541174,2207601566204111
accept-in,8998739428219541174,2207601566206940
accept-in,7322198340083292390,2207601568237666
accept-in,7322198340083292390,2207601568240340
accept-in,5553308256949003064,2207601570866468
accept-in,5553308256949003064,2207601570869834
accept-in,-6634767669445921127,2207601572212961
accept-in,-6634767669445921127,2207601572216295
accept-in,-3429884713424071898,2207601574194364
accept-in,-3429884713424071898,2207601574197211
accept-in,-6752270724516286362,2207601576414600
accept-in,-6752270724516286362,2207601576418000
accept-in,7710657612014498409,2207601578214050
accept-in,7710657612014498409,2207601578216878
accept-in,-6636162063065076311,2207601580819162
accept-in,-6636162063065076311,2207601580822632
accept-in,-6392923867972062342,2207601582184778
accept-in,-6392923867972062342,2207601582187569
accept-in,799723022427695842,2207601584214526
accept-in,799723022427695842,2207601584217785
accept-in,3618392704844802717,2207601586229845
accept-in,3618392704844802717,2207601586232829
accept-in,1318142905237266277,2207601588229291
accept-in,1318142905237266277,2207601588232608
accept-in,5185537062878051332,2207601590205082
accept-in,5185537062878051332,2207601590208304
accept-in,6178016178282339989,2207601592280646
accept-in,6178016178282339989,2207601592283357
accept-in,1063826369811459007,2207601594279876
accept-in,1063826369811459007,2207601594282681
accept-in,-7379752871579247008,2207601596221442
accept-in,-7379752871579247008,2207601596231417
accept-in,-2509200162575328333,2207601598202379
accept-in,-2509200162575328333,2207601598205338
accept-in,2104011061321719687,2207601600211667
accept-in,2104011061321719687,2207601600214543
accept-in,-5352153100872270563,2207601602178902
accept-in,-5352153100872270563,2207601602181418
accept-in,-2832465311767747219,2207601605687952
accept-in,-2832465311767747219,2207601605690921
accept-in,-5632533788502819225,2207601606196062
accept-in,-5632533788502819225,2207601606198224
accept-in,-4283515142684839882,2207601608303590
accept-in,-4283515142684839882,2207601608306818
accept-in,4075161764064595350,2207601610148722
accept-in,4075161764064595350,2207601610151768
accept-in,-634089010622500453,2207601612233926
accept-in,-634089010622500453,2207601612236578
accept-in,-2531173557873852299,2207601614563153
accept-in,-2531173557873852299,2207601614566036
accept-in,4451997423232203762,2207601616224803
accept-in,4451997423232203762,2207601616227999
accept-in,-4505143029429296255,2207601618419064
accept-in,-4505143029429296255,2207601618421870
accept-in,3064487506639388848,2207601620259290
accept-in,3064487506639388848,2207601620262284
accept-in,8892071503927558108,2207601622197950
accept-in,8892071503927558108,2207601622200971
accept-in,7584646747097556203,2207601624192764
accept-in,7584646747097556203,2207601624195678
accept-in,6757180689980589510,2207601626193527
accept-in,6757180689980589510,2207601626196266
accept-in,-5033546786179785851,2207601628203226
accept-in,-5033546786179785851,2207601628206906
accept-in,-2337642780184741169,2207601630200303
accept-in,-2337642780184741169,2207601630203350
accept-in,-1337587256256597827,2207601632223385
accept-in,-1337587256256597827,2207601632226510
accept-in,-8577121039848323901,2207601634697790
accept-in,-8577121039848323901,2207601634701113
accept-in,3043531442320407122,2207601636208482
accept-in,3043531442320407122,2207601636211700
accept-in,1585586958955953812,2207601638188212
accept-in,1585586958955953812,2207601638191283
accept-in,-7400486598411934117,2207601640234312
accept-in,-7400486598411934117,2207601640237093
accept-in,-8796963053020384784,2207601642171986
accept-in,-8796963053020384784,2207601642174890
accept-in,-8117264573659645884,2207601644180851
accept-in,-8117264573659645884,2207601644183944
accept-in,-1664485261206699169,2207601646196790
accept-in,-1664485261206699169,2207601646199681
accept-in,5457958143949430975,2207601648225802
accept-in,5457958143949430975,2207601648228718
accept-in,-8384898390668760618,2207601650222222
accept-in,-8384898390668760618,2207601650225304
accept-in,-356648731757204421,2207601652193907
accept-in,-356648731757204421,2207601652204670
accept-in,5145889488801470115,2207601654183970
accept-in,5145889488801470115,2207601654186837
accept-in,4869267415072137635,2207601656177707
accept-in,4869267415072137635,2207601656180828
accept-in,-1992905526350126008,2207601658182233
accept-in,-1992905526350126008,2207601658185011
accept-in,6132435951244008418,2207601660246631
accept-in,6132435951244008418,2207601660249798
accept-in,-5155570663070486997,2207601662187164
accept-in,-5155570663070486997,2207601662189700
accept-in,-2122267940446632916,2207601664669312
accept-in,-2122267940446632916,2207601664672914
accept-in,-4232579135095261478,2207601669853621
accept-in,-4232579135095261478,2207601669856676
accept-in,-4081242612260017456,2207601669857853
accept-in,-4081242612260017456,2207601669858710
accept-in,498806991750565539,2207601670231129
accept-in,498806991750565539,2207601670233418
accept-in,3497260306019340770,2207601672578724
accept-in,3497260306019340770,2207601672581473
accept-in,-8615069077836205581,2207601674199409
accept-in,-8615069077836205581,2207601674202115
accept-in,-5073980405804988536,2207601676200021
accept-in,-5073980405804988536,2207601676202635
accept-in,7160482499806331812,2207601678206211
accept-in,7160482499806331812,2207601678209055
accept-in,1527336744365316485,2207601680232336
accept-in,1527336744365316485,2207601680235084
accept-in,2126784010195031384,2207601682286148
accept-in,2126784010195031384,2207601682289209
accept-in,-2827344592242981878,2207601684271106
accept-in,-2827344592242981878,2207601684273980
accept-in,2070828642753397308,2207601686400964
accept-in,2070828642753397308,2207601686403884
accept-in,9195593700652035357,2207601688243586
accept-in,9195593700652035357,2207601688246517
accept-in,-7226143607067997150,2207601690255245
accept-in,-7226143607067997150,2207601690258743
accept-in,-3231893316365897110,2207601692239156
accept-in,-3231893316365897110,2207601692242173
accept-in,-6764972080570923604,2207601694190127
accept-in,-6764972080570923604,2207601694193111
accept-in,-364368263202401057,2207601696243450
accept-in,-364368263202401057,2207601696246454
accept-in,1363234752523376415,2207601698287101
accept-in,1363234752523376415,2207601698290346
accept-in,-8971980401535130054,2207601700254572
accept-in,-8971980401535130054,2207601700257780
accept-in,7071269823659480780,2207601705377220
accept-in,7071269823659480780,2207601705380538
accept-in,-2414933294646980947,2207601705381512
accept-in,-2414933294646980947,2207601705382259
accept-in,8630218425621403016,2207601707921744
accept-in,8630218425621403016,2207601707924596
accept-in,7012057193083108606,2207601708259957
accept-in,7012057193083108606,2207601708262706
accept-in,4241117297840956387,2207601710233853
accept-in,4241117297840956387,2207601710237073
accept-in,-1720519415103523840,2207601712221957
accept-in,-1720519415103523840,2207601712224768
accept-in,9026904270688908698,2207601714312295
accept-in,9026904270688908698,2207601714315247
accept-in,3484753517050735674,2207601716209183
accept-in,3484753517050735674,2207601716212047
accept-in,2284156926515370185,2207601718618530
accept-in,2284156926515370185,2207601718621194
accept-in,-8789800361766444252,2207601720229194
accept-in,-8789800361766444252,2207601720231782
accept-in,-2234292745843684785,2207601722215888
accept-in,-2234292745843684785,2207601722218798
accept-in,-3986656885992904579,2207601724498028
accept-in,-3986656885992904579,2207601724501374
accept-in,8870495848431891243,2207601726198078
accept-in,8870495848431891243,2207601726200883
accept-in,-5127595813730975319,2207601728151698
accept-in,-5127595813730975319,2207601728154324
accept-in,-8603871884950669997,2207601730648840
accept-in,-8603871884950669997,2207601730652156
accept-in,3167324940975131562,2207601732696858
accept-in,3167324940975131562,2207601732699993
accept-in,7125130196468383094,2207601734467979
accept-in,7125130196468383094,2207601734470322
accept-in,8306280784739027928,2207601736219553
accept-in,8306280784739027928,2207601736222337
accept-in,7691919274295277277,2207601738192003
accept-in,7691919274295277277,2207601738194659
accept-in,-1041959522589310361,2207601740237966
accept-in,-1041959522589310361,2207601740240704
accept-in,3277314148905018307,2207601742173729
accept-in,3277314148905018307,2207601742176693
accept-in,4267608700172166040,2207601744212935
accept-in,4267608700172166040,2207601744215713
accept-in,1051510316876501193,2207601746754620
accept-in,1051510316876501193,2207601746757402
accept-in,5487627104174537891,2207601748284443
accept-in,5487627104174537891,2207601748287420
accept-in,1564354962881320618,2207601750177462
accept-in,1564354962881320618,2207601750180263
accept-in,-5645249205663928515,2207601752186434
accept-in,-5645249205663928515,2207601752189351
accept-in,-5429455203983584512,2207601754213127
accept-in,-5429455203983584512,2207601754215858
accept-in,-7603788568339017292,2207601756200148
accept-in,-7603788568339017292,2207601756202775
accept-in,5907759990707255596,2207601758250059
accept-in,5907759990707255596,2207601758252832
accept-in,-810641056812861870,2207601760237556
accept-in,-810641056812861870,2207601760240494
accept-in,4510683359676517721,2207601762162685
accept-in,4510683359676517721,2207601762165998
accept-in,-4364428053295423181,2207601764201733
accept-in,-4364428053295423181,2207601764204642
accept-in,-2638714530286733101,2207601766189141
accept-in,-2638714530286733101,2207601766192056
accept-in,6686070531095167731,2207601768197292
accept-in,6686070531095167731,2207601768200016
accept-in,-4946455125478330339,2207601770130447
accept-in,-4946455125478330339,2207601770132744
accept-in,6077268070503974926,2207601772209955
accept-in,6077268070503974926,2207601772212924
accept-in,56821576923780715,2207601774170164
accept-in,56821576923780715,2207601774173025
accept-in,4719170157568304150,2207601776175891
accept-in,4719170157568304150,2207601776178792
accept-in,-3530542508468192156,2207600778270744
accept-in,-3530542508468192156,2207600778274056
accept-in,3200763482212295225,2207600780279169
accept-in,3200763482212295225,2207600780282320
accept-in,2470376307435962837,2207600782689405
accept-in,2470376307435962837,2207600782692577
accept-in,-1438065072801754823,2207600784315737
accept-in,-1438065072801754823,2207600784318701
accept-in,1718142900841418968,2207600786244228
accept-in,1718142900841418968,2207600786247232
accept-in,-3163590582689965742,2207600788347740
accept-in,-3163590582689965742,2207600788350915
accept-in,2867403579396440007,2207600790274879
accept-in,2867403579396440007,2207600790277983
accept-in,9162378712683578584,2207600792233683
accept-in,9162378712683578584,2207600792236993
accept-in,-892735177094859409,2207600794250003
accept-in,-892735177094859409,2207600794260699
accept-in,1106448425904638104,2207600796249530
accept-in,1106448425904638104,2207600796252192
accept-in,-3392966516816134610,2207600798245628
accept-in,-3392966516816134610,2207600798248722
accept-in,3332777469192681216,2207600800314148
accept-in,3332777469192681216,2207600800317468
accept-in,-5383167733960534146,2207600802215743
accept-in,-5383167733960534146,2207600802218827
accept-in,6464024558207817298,2207600804218301
accept-in,6464024558207817298,2207600804221218
accept-in,2352321377607524739,2207600806249785
accept-in,2352321377607524739,2207600806252641
accept-in,361818564554181528,2207600808202905
accept-in,361818564554181528,2207600808205422
accept-in,6341559137516451170,2207600810203983
accept-in,6341559137516451170,2207600810206773
accept-in,2722918855757544852,2207600812224483
accept-in,2722918855757544852,2207600812227183
accept-in,-1725182892326763094,2207600814239016
accept-in,-1725182892326763094,2207600814242260
accept-in,-555714550720294780,2207600816192870
accept-in,-555714550720294780,2207600816195993
accept-in,6604409068966925299,2207600818215843
accept-in,6604409068966925299,2207600818218742
accept-in,-6064121559215018783,2207600820220275
accept-in,-6064121559215018783,2207600820223222
accept-in,-7862422160153475293,2207600822232303
accept-in,-7862422160153475293,2207600822235167
accept-in,8291631161744428932,2207600824209699
accept-in,8291631161744428932,2207600824212643
accept-in,-4206559638358597512,2207600826222708
accept-in,-4206559638358597512,2207600826225447
accept-in,-4356673131498897159,2207600828211923
accept-in,-4356673131498897159,2207600828214813
accept-in,5623795508879075671,2207600830213872
accept-in,5623795508879075671,2207600830216802
accept-in,-8345331555007349134,2207600832191717
accept-in,-8345331555007349134,2207600832194656
accept-in,3859279466572771617,2207600834245751
accept-in,3859279466572771617,2207600834248687
accept-in,-5097878785290700409,2207600836217629
accept-in,-5097878785290700409,2207600836220478
accept-in,-773345488199652674,2207600838209324
accept-in,-773345488199652674,2207600838212261
accept-in,-1125470000022130528,2207600840191178
accept-in,-1125470000022130528,2207600840193774
accept-in,8894006047692976332,2207600842252740
accept-in,8894006047692976332,2207600842255567
accept-in,-3932619949865532092,2207600844163902
accept-in,-3932619949865532092,2207600844166828
accept-in,5981800197238197334,2207600846220713
accept-in,5981800197238197334,2207600846223920
accept-in,2556655987915608983,2207600848191527
accept-in,2556655987915608983,2207600848194446
accept-in,7863508645916591463,2207600850192933
accept-in,7863508645916591463,2207600850195939
accept-in,-5755162386983104761,2207600852225163
accept-in,-5755162386983104761,2207600852227898
accept-in,-7758387709222207592,2207600854251624
accept-in,-7758387709222207592,2207600854254599
accept-in,5735806780579221609,2207600856211508
accept-in,5735806780579221609,2207600856214414
accept-in,-4147833133789527499,2207600858179458
accept-in,-4147833133789527499,2207600858182024
accept-in,5833806816411393734,2207600860196156
accept-in,5833806816411393734,2207600860208173
accept-in,-8724665841087600613,2207600862203131
accept-in,-8724665841087600613,2207600862206062
accept-in,-4307528150739582989,2207600864286688
accept-in,-4307528150739582989,2207600864289671
accept-in,-6961309927873420306,2207600866302809
accept-in,-6961309927873420306,2207600866309911
accept-in,-2823708803036036153,2207600868202299
accept-in,-2823708803036036153,2207600868205443
accept-in,-5982674697680484325,2207600870219439
accept-in,-5982674697680484325,2207600870222007
accept-in,-6450077600340722325,2207600872261326
accept-in,-6450077600340722325,2207600872265292
accept-in,8243032319210611050,2207600874188889
accept-in,8243032319210611050,2207600874191732
accept-in,-1106545728853062830,2207600876214703
accept-in,-1106545728853062830,2207600876217622
accept-in,-6925032437827367309,2207600878252445
accept-in,-6925032437827367309,2207600878255375
accept-in,-3617475700197377174,2207600880198142
accept-in,-3617475700197377174,2207600880201123
accept-in,1871478955734334909,2207600882203768
accept-in,1871478955734334909,2207600882206842
accept-in,5037740849806861698,2207600884196272
accept-in,5037740849806861698,2207600884199037
accept-in,-1201417503995033082,2207600886256302
accept-in,-1201417503995033082,2207600886259148
accept-in,-7898036884434793167,2207600888232699
accept-in,-7898036884434793167,2207600888235855
accept-in,-2084034153287021125,2207600890218232
accept-in,-2084034153287021125,2207600890221023
accept-in,3218671299709136238,2207600892194305
accept-in,3218671299709136238,2207600892197154
accept-in,9013550257475040286,2207600894228638
accept-in,9013550257475040286,2207600894231406
accept-in,5220468838138780123,2207600896203537
accept-in,5220468838138780123,2207600896206074
accept-in,-3731165789470339485,2207600898287829
accept-in,-3731165789470339485,2207600898291097
accept-in,4012595652291661490,2207600900230973
accept-in,4012595652291661490,2207600900233803
accept-in,921660574228498004,2207600902447873
accept-in,921660574228498004,2207600902450996
accept-in,23580234814885354,2207600904196186
accept-in,23580234814885354,2207600904199326
accept-in,1066850844667731874,2207600906226495
accept-in,1066850844667731874,2207600906229030
accept-in,-4963213295177150072,2207600908227505
accept-in,-4963213295177150072,2207600908230306
accept-in,3439167814575687880,2207600910214608
accept-in,3439167814575687880,2207600910217322
accept-in,-2229846281415960392,2207600912382053
accept-in,-2229846281415960392,2207600912385278
accept-in,-7451452280541676180,2207600914195364
accept-in,-7451452280541676180,2207600914198182
accept-in,6028269306127613353,2207600916356134
accept-in,6028269306127613353,2207600916359312
accept-in,-8944630469093130834,2207600918280895
accept-in,-8944630469093130834,2207600918284246
accept-in,4990414137360659388,2207600920224918
accept-in,4990414137360659388,2207600920227806
accept-in,-588164842986042318,2207600922246350
accept-in,-588164842986042318,2207600922249245
accept-in,6428568620014949612,2207600924335535
accept-in,6428568620014949612,2207600924338762
accept-in,8428141578120561482,2207600926455075
accept-in,8428141578120561482,2207600926458117
accept-in,-2329308319132728119,2207600928830930
accept-in,-2329308319132728119,2207600928834023
accept-in,4494423794560679384,2207600930797968
accept-in,4494423794560679384,2207600930801175
accept-in,-5667234491408926135,2207600932191804
accept-in,-5667234491408926135,2207600932194738
accept-in,2721745621813009502,2207600934250666
accept-in,2721745621813009502,2207600934253671
accept-in,6495314566168755784,2207600936197184
accept-in,6495314566168755784,2207600936199897
accept-in,3078649056890690377,2207600938213017
accept-in,3078649056890690377,2207600938215803
accept-in,3628794143607483829,2207600940227849
accept-in,3628794143607483829,2207600940230977
accept-in,-5274577195093899685,2207600942692622
accept-in,-5274577195093899685,2207600942696659
accept-in,558350318514390424,2207600944689103
accept-in,558350318514390424,2207600944692452
accept-in,5263120762933617486,2207600946246938
accept-in,5263120762933617486,2207600946250223
accept-in,-2378865588120945249,2207600948307902
accept-in,-2378865588120945249,2207600948311090
accept-in,4226673730635714667,2207600950338044
accept-in,4226673730635714667,2207600950341349
accept-in,3284907105626444851,2207600952198970
accept-in,3284907105626444851,2207600952201611
accept-in,9017084953701414822,2207600954209854
accept-in,9017084953701414822,2207600954212897
accept-in,6438953975234278844,2207600956233576
accept-in,6438953975234278844,2207600956236573
accept-in,-9155371735632333886,2207600958245209
accept-in,-9155371735632333886,2207600958248053
accept-in,7628430771937783683,2207600960209588
accept-in,7628430771937783683,2207600960212752
accept-in,2242549544686595111,2207600962224580
accept-in,2242549544686595111,2207600962227803
accept-in,6357885173341644924,2207600964242016
accept-in,6357885173341644924,2207600964245066
accept-in,-4030164636098937080,2207600966223270
accept-in,-4030164636098937080,2207600966226427
accept-in,1009494636123593978,2207600968215802
accept-in,1009494636123593978,2207600968218618
accept-in,-4168577715732950592,2207600970819936
accept-in,-4168577715732950592,2207600970823265
accept-in,7863851871960277175,2207600972205140
accept-in,7863851871960277175,2207600972208106
accept-in,-9132025191879607246,2207600974242148
accept-in,-9132025191879607246,2207600974245423
accept-in,8991342414674293267,2207600976418692
accept-in,8991342414674293267,2207600976421605
