1588437
1589270
2193527
1189485
24115231
22144561
19653345
17024491
7304062
7291483
6063451
3659584
2203022
4408176
3454412
3037779
6681784
7033805
23517237
1477468
397912
2481459
1028506
1556101
2145746
1425214
722498
3974152
3462539
2390233
2938336
4168997
4355228
4593801
2299046
448073
2513863
1443519
5682076
4853075
4135877
6666175
4584367
3089492
4674789
4724563
3074012
509030
2128176
4433105
2735320
4280810
3304553
12687083
9415467
7299286
4391794
4293121
104127
338506
4420859
4264346
643480
3454206
611133
3081959
3045318
3007906
3522744
4502690
4354201
2606421
1613658
5432599
5191769
5480511
5608710
5671297
5085713
4550265
1418303
4453393
2047282
4587989
1036599
2804403
1882498
3219293
3293890
5249870
3521402
2697147
2168513
18186921
15963318
13355994
12531629
12219640
10359787
7683234
5512793
3584291
3218806
1054500
2833255
3644013
393692
2817632
3569231
4174270
4703262
8658817
7245743
7148436
8370
8830
2496473
2935664
2485140
16860882
14913594
14813180
9455922
5024850
21225782
17130432
17612467
13758728
883882
16111075
10868606
10697287
9699020
8322408
6093799
5969344
7044905
6952988
4332110
1744987
6134258
5274960
3381218
1637438
2620104
5120878
1449785
4063214
597518
1906440
20941
1576417
3197402
4550740
23143210
142301
16532474
21876850
16500714
14695308
11800021
11241138
8734707
5079881
4210359
5493088
3727338
3043459
1611205
3168587
700844
3550243
5598692
3235442
4458247
13627577
2746894
1011270
4154232
2134424
46829
4230109
5015229
3818631
78387
3523040
2063488
10679
116830
6793697
5263135
4965715
2457631
25233494
18673580
14681385
11373157
7991725
3381195
2215395
6932696
17749428
2952086
2662953
10065247
16041
3218640
3753122
3855494
3721774
1275452
3711529
2165604
4378775
4670397
4039826
2983445
6723264
4513733
2425542
1732645
1381367
5155594
2527463
3836304
5212459
1985768
4068193
1488851
3000322
534657
3818185
3497897
6426882
5381791
4197032
1302462
4181608
401812
3056117
3840549
3756451
1894204
4517485
3634267
3294432
2698480
362911
1892520
21069105
19051980
16356903
15778929
14629707
10922624
9184070
6941592
2511034
16664259
1407566
24275834
6913414
7157899
7005620
4276656
15262479
6584506
3400730
2229062
621367
7727458
3630258
3543564
4781895
10229
4242269
2916804
4808060
2896074
2390873
5981471
8874838
16357453
3996848
19771591
19111860
16854805
15244417
15248727
15147338
9038405
3948300
4168056
2841479
3726054
3083121
977970
5376840
4299018
1914566
5157983
2324572
2212386
3455421
4300055
4268801
1152750
5659556
4004983
21825296
16859588
14234085
13360690
13354393
8956944
6436313
7068958
3225673
6233532
4269070
112621
6179098
5511871
3979366
1664388
4708970
4683042
3765492
8270043
8177302
3999611
995997
18995693
5454377
19035190
6658187
24365206
6592704
21971063
802905
2635703
2988880
4278178
2520808
181795
14202477
9712013
772899
3814866
3730766
4246041
4826934
2796383
4282008
4383635
5604725
1919872
17201422
17295860
15517543
15339287
14988669
11941464
6833382
3068876
1641047
2884136
2727183
5078567
5084292
2619401
763779
1907159
1733890
5326294
4402735
1987435
6106781
3458612
2975004
1209265
4902995
1009251
8209133
1617183
7824695
5286233
876142
3613413
3125250
2509437
3527852
2342412
5874317
5574598
3185893
1149576
2638175
2781862
4179397
3159945
4877855
4388110
1760138
762243
21322819
19383669
31747
826053
6869483
3355050
3487035
162322
7798649
6915410
6252356
5506884
6055584
4386247
3820813
1925145
5821789
3275244
16783434
16668465
16608462
13839249
8744566
4949674
14823612
11129992
9310863
4789294
4690249
1958966
1636031
1795944
5600241
4801779
3228850
7496886
15397105
15515750
12075182
10530102
8790175
6757936
7671366
5398316
5395145
3506480
4294951
1081449
1547072
4294500
6578306
1789999
6186810
1218152
3949216
12250113
12105321
12125698
8312231
7197774
9143392
6472916
3314335
33360
3888371
812063
4678876
3701493
7897377
5513925
4108726
5153092
4549310
1143227
4095809
1429004
5020267
4463887
1887614
6844794
7038029
5526297
2455809
5690685
3036850
5136046
732077
4841521
417881
3790482
4460131
4952206
4949994
1710125
1325204
2008251
2204240
4291771
3527546
1323749
3049610
3595312
4728237
778820
2989967
832672
6942794
12122463
21191359
19571704
17580562
12729047
11179726
8014681
4270217
6450767
6581350
2609459
174701
1081320
552843
4816736
5511723
4372994
5545283
3426564
2787404
1135970
88006
4740172
7006983
5975232
4684716
6027806
5122703
1710500
3269715
6588945
5923360
4890734
4785828
550928
2184669
1704206
2948642
1414685
5553690
6236015
3237782
2634286
80200
2645855
2196121
2794561
2875232
1592190
3452726
3154316
2589050
1634887
2247866
4367890
4519152
4610230
4423066
289074
238381
803062
4973584
5398761
3462450
2897846
2681548
901419
11322
339511
4448137
688770
3251198
2416370
2347738
24014030
666131
18727811
15736174
11971680
517333
1741488
5202788
3376037
1410013
5469193
5038203
2512453
5317816
3097737
672424
232210
1259213
4195030
3463447
2728679
3628247
4275411
4836407
581802
555147
3250171
2339282
3278181
3743800
2030117
3080801
2197157
2304193
3317891
244518
5635633
4691454
5917493
5796059
3685520
2013908
1234957
3629150
1344141
1716354
946400
3307339
1973562
4577635
8503749
5068633
3562329
2994211
5512189
4950523
2829471
3925738
7307485
5191082
5339966
5533441
4889187
4957946
1073917
1786503
1125292
4407465
4915682
4477756
3152096
4374172
937663
3170094
5383896
3497114
3623174
2267846
2102608
8436506
7758314
5624189
3798470
5126638
356070
1390186
13625109
2260169
894310
4764960
10481304
6579122
1153393
14537492
11983423
11857609
9510229
8218988
6329224
6460279
4689081
2714747
3851519
5767365
3865261
6512466
4644362
5034263
3979954
2458347
5626691
7245917
5044876
5507143
2847388
4529451
14213905
12786502
8857585
8742516
3621627
1786996
2308030
133420
2217855
2735874
2313464
2439973
6233337
5954983
1941605
2719113
3725722
11952187
233651
5011733
3880734
3139165
4789823
5238512
4194551
4006231
31138
17008825
13580381
603287
15890015
14305435
12672172
10255014
7834814
7727841
5751829
3856679
2192423
2248055
4402381
555707
4428841
4132709
161984
4899573
3275921
657774
1607399
1681789
4060236
5448565
4325069
2202548
7704113
6301180
6078859
3410574
14564661
14151504
11997439
3240270
3933467
5234300
1497892
4401122
4620412
7280937
5480191
1497307
5071386
2896524
4003038
17470847
4227899
15696661
12798833
10222162
5810081
2062648
372868
6081689
3914392
5925511
4010692
2621181
5826954
3425470
3051720
3727431
889099
4775527
17268713
837149
15532570
1311212
19296034
16696635
12635014
12597284
11376234
3781331
12385252
10948696
9411401
7732358
6088589
8004999
7212936
5359229
3886551
3752001
1258057
1977911
5460990
5310838
2419517
6272861
2896702
4107852
2492831
1855251
4246489
6858817
4394006
4417665
3176290
1510986
4430266
2752720
1854735
4371185
1375409
2708198
955595
6372812
4916004
6430957
5596846
5490249
2865008
205332
2147467
4241474
4370949
2570346
4217819
4739648
3374886
3542123
4509137
4490548
1596676
4835945
5225053
6423724
10645646
3123992
6241973
3288355
2049913
4775836
3649212
7560902
3490950
4917816
4763714
3537724
2353869
9284242
4588455
177796
1861714
3855708
3704847
2582306
679761
3569171
5380435
5254124
1515206
1698090
1428192
1467127
1548142
5209648
2054038
4616495
1797461
1694436
719476
4335476
32567
3400832
1707363
4047229
1886015
2931423
2564604
4160525
4830459
3647657
5485065
5385235
1478693
2167389
158889
3885485
2862656
754989
2212633
2677762
367999
1671583
1161108
887626
768470
3867188
4040624
5358644
3464045
2373786
1582106
3300441
896019
1841190
1466674
4848801
3343704
1643773
2431598
570987
2993481
3133215
1648620
4618898
2898247
4731486
3517217
1236897
6429693
5338329
4549921
3332143
3925285
302966
5974168
20582299
19667364
19197942
16890947
16739673
11635541
9802428
5875786
4187133
833717
3352918
849000
5210893
4643919
8796377
5835064
239811
3260386
5412060
3743906
11310140
485671
2238714
2725741
1456245
4661671
4119189
4452573
4500675
1790799
3061121
2842156
1233558
3523019
638516
1923814
3827907
2160525
2705380
4619046
2179440
5116649
4302872
1352621
10792437
8480324
1989544
3944787
2313949
3085408
3045881
3588297
5504237
3771867
3254421
403290
1575835
4492791
13409284
8850958
8778720
17865317
15014461
10722936
7713751
5629543
3904178
730903
4765027
1491740
5803659
3543931
2586545
2623528
2469129
1735422
6657155
4919777
1727930
4754025
707680
1685032
5404306
3533287
9940246
7648032
4959350
1764784
3637843
2501023
4601025
1411664
18329605
14637701
2255565
38385
5499298
5733111
3446156
4430225
5910305
2705206
6294508
3191290
2403435
1626479
1583909
4078712
3940944
2877287
4461532
3240788
3625269
3362923
3285640
2394159
8488625
5586720
3021654
3401459
4770817
2782802
1793699
1457116
4797125
716648
462772
2864340
1855595
3916273
3355853
21756275
21615363
14886296
10961800
9243930
6882717
4189239
2280793
669291
8131142
5259593
4891580
10405718
203735
4750528
3324581
1240897
5201897
392449
32545
4458751
4399794
723035
6722405
5561081
5418888
1420763
1147074
137789
1213286
4356661
3344151
18245607
20257878
16396000
11927723
7482316
5419121
4245409
1552973
2554343
3318716
1481588
3161609
1117781
4634668
3084909
19088568
184062
4900516
1016294
5577772
4259496
1932619
3859450
3339133
1699667
5933523
5015526
4093970
19687389
19588067
18211635
13525353
9799716
9683390
6461975
6446869
5171569
4181798
2052139
4729510
3483591
13640158
13762818
5830140
3202187
5517691
2284313
4673522
3900485
6987102
5686480
1719375
4704089
3265264
5488994
5965504
5787628
5558074
32536
778060
4244489
18257889
15937079
2939212
19160101
19023844
14187312
11833964
9710211
7151185
5276338
4126674
3946242
5411154
482581
2142578
4531107
2133421
5639942
5379331
5296572
5155174
1673206
5094186
3255858
2428515
3162673
4281416
16690439
16502677
23364167
10011132
7807823
18656864
15967076
115269
4307479
4770357
1347668
1850700
1061502
3675170
530170
3339208
3223181
6479770
12871749
2836371
11160158
2620651
2665693
511046
5525275
7152776
6538592
4491531
2534594
4364940
5716213
3098541
2302708
4506954
1677463
363774
4788359
4844531
1984711
2786442
80125
3217031
236196
4039932
19637215
8195558
7163520
4434840
2091834
19985645
16382261
3399150
2592383
3084880
3614786
11754851
11657284
1315017
13769396
2186221
11590871
10472575
8360511
5992730
4878952
4738914
3645069
1917470
5745788
5748774
3157684
6122472
3338723
6104516
2501983
2794911
2619937
4402558
2411123
5439092
3771533
5487365
4466449
3247799
5991378
20152384
16242957
12464486
10854787
12190545
8905841
6341372
4837741
2904757
5930991
6665196
6556337
6517944
607386
371078
4698848
1112094
4053971
3514779
13744532
13667171
10407559
7566559
3056460
10942671
9170519
8260439
8106817
8023204
6490912
6095683
1700923
4161131
4376255
2611909
4610433
17676651
15768023
1935486
5007287
14314224
12563089
1487376
1965470
5398077
2817472
1679689
2071753
1782270
6308071
6759286
1887931
3725852
18272906
249218
16932567
13111864
12238456
9743727
8229237
7869621
2801629
3569090
459420
343298
4577946
4024530
4068642
5430123
2001846
2282506
1817399
991356
4750606
2446889
2937073
4024243
243209
5932072
4027396
4152488
3907643
4902699
6531567
6371948
2934324
34555
622133
3180630
896510
5419321
1427002
4885706
955829
5943516
4177975
1418869
29002
4012849
3782236
13858776
6927704
6772723
4894688
1329045
4317590
2146716
2643695
4796354
8046391
501204
6907980
7176510
5037257
15691409
15246220
15082131
13342831
1973205
17001150
14346934
12734342
10458281
6144723
4778963
1318267
1464858
4119197
110918
604164
9617075
5906398
5796280
788976
126809
2783468
2069039
2014407
2596480
3138421
6089172
4505939
3286130
3409879
2042817
5207809
1274203
4860021
5824182
3843786
2785707
5264328
4174664
4818744
4440765
3554716
5134847
2326051
2560571
3356101
232918
423226
5250092
2504031
6062485
1380306
2593177
1309011
3751158
4410037
2038920
2690656
1887510
3570175
1108049
3097200
1309348
1926802
1513520
2004012
3672989
1275819
444808
2104120
63677
4570540
2176148
7203258
8638059
6263417
4403461
489024
6468131
4748183
5871273
1630187
5058200
3825068
2039516
8163
4084528
2983012
526706
4479637
20744409
18253782
179404
14550976
14620145
12331493
8226670
7193207
7088610
5911222
4135374
4285473
2784147
694652
6045459
16655627
16564858
13421319
11096970
9696596
7479346
6954981
6285691
4381856
4679425
1390113
1939056
1045155
2784150
1100446
5809060
4247765
5462397
4436117
2364998
4952711
3853945
1313126
5097238
6567433
6522351
16151493
14099447
13186158
5955768
881816
2790336
3508166
4611064
1600349
3849999
1480973
3468935
1479524
5214212
2896770
5500836
2334055
3624944
6343916
4570701
4549169
3145175
3555087
4997539
2227826
1153608
8232319
5711176
7247882
7211695
4070107
6182009
1518856
2357094
1429115
2731913
5295352
5474612
2234652
7129423
4158938
3733072
17796196
15757040
13247107
11487050
8845740
8739505
5349580
3643331
737554
3180351
911373
3144615
2986907
4931417
3285967
3516415
3369648
411087
818022
3902754
3972875
7068781
5125828
2820831
1075450
4412679
2670074
2506649
3558333
4447081
1696371
4006496
3279160
1364424
5631233
6567267
4243436
12918214
21373
2234839
1196001
4699037
1034516
3165204
2948354
3949756
299167
2188912
3108959
3127905
1969532
1848313
2719432
4697321
2155867
5488478
4151882
4499620
4064771
3985814
1080002
5401907
2007339
2113501
5180658
5469737
9270851
9900212
2199845
2031165
1201191
4677693
3093018
2792113
3542971
2868446
18838675
18731476
16234795
15210883
12697258
9984429
7835970
5929361
1122780
7222563
3866312
3628333
4311074
2872364
4903335
3727902
3504117
6242288
1698914
197881
3407454
2547115
3245080
2864793
4112570
8219889
4119768
3335853
1162582
5354726
3085170
5203841
5381916
4603680
937569
417935
4933320
1078981
3852334
4064402
1051405
9843200
5989116
6961833
3153299
3403678
173429
1985456
1927710
5218953
3360945
3695206
4984776
5957829
1441968
5217956
3986563
4440108
247757
413237
2593776
172276
910917
8843616
7865570
7740487
1012444
4272298
4083270
2191663
2967899
2567953
5709182
7072847
2917798
6016871
2268804
2758459
2352725
5146769
3322913
5856347
2623893
742935
3700792
1119100
4638340
4542570
1278073
4089048
2850788
5564218
2612611
17207035
2604087
3802368
15992646
18523950
13409231
226720
15926188
13829308
12275393
12136388
9875132
9666706
7192499
5183720
3171600
2926341
151214
3888877
4179638
4078187
1015722
2804829
3098851
1598260
4014439
3589747
4401308
4171942
1153176
2633176
2878825
645666
2043981
2184742
3813926
5014061
1516522
2271837
1211249
3701060
3094082
14228136
13532785
11939283
10504560
9093879
5488925
3861899
1663444
2931389
1643781
6484110
2569209
111330
23842532
21245617
17180457
4378704
1137816
27278245
23196634
17842180
15129381
10893539
8004929
6099808
1066433
5141192
8227999
2393697
2261902
15184470
22555
1491797
18480416
18154920
16600986
15089742
12910244
9124846
6383208
3927549
6606051
6426956
11826740
3256037
2401176
4833563
2624710
2674430
8745709
8652495
4071203
3787823
1493897
450798
2350248
4011422
3125405
6083687
4742827
1859857
7192284
4447925
3233318
6365938
5569742
5455208
3305315
1533780
4857841
3274334
1089289
4107421
3938822
7064126
15886875
1259150
4201824
2158407
3758489
2304392
4985652
5953957
1868693
3650442
3131710
2825127
704498
345438
4082590
5245655
3007002
4699199
3202444
6508594
6516619
3045696
650828
4444724
878953
1419567
669700
2383433
1210945
6755189
3928162
3414178
3372563
2706030
1932542
3540794
4446347
443166
5082729
4979972
2091065
3974339
1251570
20181968
15849341
15847470
13717865
14598644
11711948
9394547
5251557
3712275
768139
4216824
3283975
7042582
4520201
4492983
3028913
1823241
600724
5175589
17752655
17578722
12909297
13973261
11376193
11219442
9591101
8654117
6486012
6433597
1452929
3713081
3140269
2081767
1495397
1452369
3604442
5193583
3199089
5312075
1531542
3490487
4516580
3156110
580975
4800937
13707041
4283040
11086829
8502999
1009294
8807814
6508456
3993257
273119
189620
1725140
952510
251797
4412250
3608072
3505353
427118
1901084
5352547
3194729
2292446
3483489
803514
19113764
15540418
2976016
3082347
1674161
3940546
17411225
15010468
15606336
11981731
6817038
4406887
2504972
8314322
7640963
5769399
6760024
4885093
2010391
7086450
6530954
15743770
2691567
1150907
3541339
207240
1687437
1878218
2196789
4047348
2785774
2464081
5937999
3692565
2573803
6226334
4622542
2856791
4990512
4223204
7708355
24126401
857095
1908172
17857387
494275
3280440
1517062
6761706
20539145
4326858
18724274
16230940
16066682
14372032
11736372
11597141
7399436
5299166
4185256
19434324
17475141
14586010
11412131
11295012
8702783
2894376
14891105
161275
3409732
13794005
1638767
5296691
15565538
1827267
15168809
13925422
13449581
12234858
10837279
10698949
7946320
5294728
2641903
574232
2812527
3144792
3115055
4034733
1483244
4934583
4361920
1885996
1230425
5725372
4603835
6784646
11745877
337361
2033953
8024575
13661982
1805312
3067268
6464624
14769835
4217486
4300297
19768102
17404547
17208764
13184327
13106959
8762414
5947557
3337478
4790966
3385130
3106148
1085107
4236107
3705969
1871278
1925856
3345615
1791559
4862095
620229
4313411
2931748
301429
6961435
5893621
2656763
2451133
3223889
6492198
5386248
2774660
5425305
4522414
3777545
3780515
1320946
6472939
5299858
3635564
4440670
2389288
5491408
6059543
2705839
2765535
8725408
5987684
3776300
822268
3380338
3648483
1445724
4858706
3301987
3935478
14890077
13136959
10827397
5349620
578760
5596318
2309002
2323083
1408495
2218378
20780129
346255
18938735
641267
19758939
1017352
19131388
4313285
4075668
1773239
3556731
4476351
2531807
5939617
5803166
4837267
4310618
8178997
4522582
2308778
2282087
5255112
397027
4877233
3064656
4762558
4247439
4026488
28427
696275
4430955
4279766
930221
3656105
1799516
4969004
2312229
181601
4145399
4166864
5485712
4083519
547603
6067756
9099372
2669528
8855701
3135360
3553929
2311450
5105827
5923710
3872228
2724241
1927482
4542538
3675999
3389256
546363
16988778
14970492
453660
994627
3269159
3042078
2702984
4474012
4423509
436970
215512
3014909
2166932
4782306
4372591
1098625
4350933
19359013
2119596
16980089
13362050
11839516
9632794
6465891
6461341
4769198
4806629
4313598
3608953
4206003
3637136
2980380
6158613
6082132
3458054
3295021
2860971
730988
4197443
5546440
5403733
1964637
1635649
1798964
2025184
4368583
2362216
4163665
25017147
21481071
18096367
14188855
12141698
10026701
6459925
5103932
5077872
1390674
30925
5183254
6547071
2203865
3993751
4137723
6544117
6295933
3984780
5820159
6410719
3427422
5336273
4743767
4568215
2565347
3530054
2364669
2344424
3867069
3409714
1831798
6352724
5194497
6461147
6356968
4757436
3892766
3569510
4167687
4025803
2536427
4022271
2439339
3952555
5518861
4858784
4224808
5379420
2257669
4254724
623201
4654302
3894607
2864028
2607226
5368252
5394052
3793858
6055872
5180026
3542607
5064760
17588108
17436649
15480851
3298430
3204064
5179748
19673073
19551763
15128259
14999298
10800688
7127442
6891873
5055249
3006164
1885070
2306320
5846276
2972541
3944313
214750
2821239
2735926
1457183
3555871
5251500
3370851
1685410
45069
3520411
1003739
5703624
7007566
3276468
18973316
1284244
5388807
149121
3873326
5558631
1898297
5127134
2814450
81475
221525
2847805
2856558
2915542
792248
5426012
2498679
2813165
1802634
2330946
1457247
7486995
5591126
5475409
3121701
365360
8299883
5956752
2002592
6044865
5405409
3618395
5698656
3224461
2279971
3071785
72024
3801823
7263795
11251694
13460285
1137813
13450440
13565586
9836852
8291858
6651254
6570718
5823232
4706710
3997568
5156714
2445677
3594780
3338732
3332059
2555122
3343439
1931064
4271830
3916915
1562398
1536934
2755463
414201
354140
4906155
6411471
16583826
14880730
550040
15864666
14606690
10671819
8806252
8809418
4775678
2723154
1464124
3810896
1919719
1847407
5382417
2781095
1822155
7719077
4307595
4963525
2495374
7073070
4262180
3350113
4969200
4421042
2563647
7288156
2571599
723493
1224837
367542
2451158
1404390
1574278
6931463
1266
1092745
6224064
5151003
3214074
2210758
3892945
5505188
2774620
6030194
4398638
176031
2087398
1765950
2134512
2853189
3694912
3388541
9956446
8924828
7317008
5622071
3385261
4151420
3307761
4128868
11718294
11831542
753950
13934789
5120678
12287214
2267569
4342674
4356233
2279587
5766357
1631696
17080172
17732571
13777349
2934714
2882357
18313027
16157159
15962061
11964124
11757364
6418482
7457109
4556153
6497189
2137025
2182134
714269
4027278
2498992
3554365
11956889
9638256
7813605
78394
11625286
1364060
2002653
140026
222915
4419190
2115301
3417588
1719832
24092398
21017372
1146140
21102776
19007375
14708141
13683208
10538680
10438521
8169493
7013490
5677474
5184263
3607876
4772840
5826334
5729366
428755
46114
5044601
4422074
1134370
2835888
1348931
3335669
3284737
5891934
4933283
2390288
6274018
11220691
9167694
9057624
7166186
3688378
16847674
16787688
15404405
14636229
12253556
12158704
3523681
3796137
5873310
5373445
5720267
4620422
2133095
13981408
9214641
5298533
10090555
8268962
7422155
5657203
4681030
4495560
3729202
2610139
5913185
3673838
3339829
4286333
2260986
5139115
411536
5636591
4116039
16708608
16789285
14159392
6642474
6510473
21428573
4581207
3907017
5146334
21713527
19134056
14709688
14605622
11917933
10111026
7736288
5372666
4818816
1887287
4325286
5566208
3223747
2370951
3713190
2654575
1079231
4813209
2229685
2173493
17611715
5785257
21093875
119667
19476701
16766160
15052614
14904171
13886355
9808651
4896938
2785602
650888
2895133
3321006
3160598
74046
69979
6286458
5624398
4769558
7361237
5743629
5640107
104270
4275
4226427
4739448
1985748
1664161
565146
5196772
6411460
3152890
902796
1530765
22710074
19423594
17312917
17201496
14416019
11249569
7184544
2776023
1778024
2213673
1255497
5989697
4159136
4419387
4909267
6028415
3939166
3855768
3749880
4109466
449390
344033
4891514
3720050
1415714
4662964
3678206
5336755
602604
3521612
3441266
2301002
2110216
884312
3072847
3759945
192779
350917
2665652
2820869
1934668
5105479
3721411
5167666
1540719
1798568
825006
4488636
2090282
5288355
4367813
4233926
325452
1853072
1805068
4224855
2557747
3587815
3632034
3528321
11645
1211438
5696007
5345941
2646725
1913022
2812532
3758641
11967230
1383458
12836903
9227492
146595
14045696
14062670
14042545
12543321
9556383
7536340
6545586
6763308
4910724
1334934
3353490
2345342
18939
3491886
5588090
7043559
3020370
3455418
5551452
3404786
1844922
7797429
5787410
4099990
6196053
5760515
5654932
2345684
4928238
22535257
19593507
17050983
16113551
11390311
11287485
6814300
4854670
3111881
3648916
1639204
4502588
1584336
4688337
2358378
809584
107822
17669
3434967
591346
2307010
5188208
1646238
4816780
2638491
5188993
3555166
2172667
1638532
5893909
691984
3715624
4275874
4022621
2072216
3491027
3179067
17435386
13211803
2456484
12796109
12038404
10901648
8866461
7785547
7802511
4637169
3022759
3491584
5078617
4272082
3908805
3562346
5795298
4065489
2949284
4182289
5038422
2962072
3137182
2881152
3782206
898540
3345332
2589782
2682324
1333798
1570988
9742577
11136162
7574192
3884424
2299817
4996519
5200735
1688686
1880955
3036506
904216
951932
5706662
4872536
2535563
1210927
3491264
5852904
3827075
4864436
3116021
4432369
4433246
2602914
18884310
3810353
14846374
5914027
3296692
3674834
3866203
3486993
2466511
3355208
1414889
4071321
3302709
2747837
5002973
3991742
2101324
5337469
3106601
2712691
4984017
6710263
4928164
4419588
2704162
74619
16556052
4641216
22205278
20499476
18161804
22029770
13731880
13548661
8872814
4564027
3411894
3796778
4480655
2093618
1597695
2305534
90196
3352098
3181704
3455039
3991911
3054209
6439751
7346922
3989248
3125658
5994
3495697
1541397
4983810
4423444
4150217
2149195
2142124
392908
2252864
263156
855618
5698744
5586724
2674100
140405
1146408
3764504
3055894
1978374
2137423
6681290
2268968
1656291
4759676
2864775
2452113
1034852
2772685
5029605
2337751
3292734
656884
3177268
3921766
3087869
1785800
3348889
691981
1666750
2654068
4135953
4253622
3139890
5480457
5478790
2829581
6718046
5614614
2773820
1086975
21147627
18893427
18762294
17075556
14218013
13038046
11205877
7849558
2959413
9714136
9655000
4822498
1613355
5045813
5459422
2543107
1271833
4599169
5230704
2978076
5237059
11841400
10883793
557766
3061890
1425240
7037250
13222005
2806892
4353731
8931891
3675357
3128551
20606
3986504
3239633
3232388
2399640
3782461
3316306
540442
3350100
7049011
5739419
4585352
13588501
143377
9488726
13840014
4299472
11865734
10154612
8232320
5674679
489545
1603969
8008564
3793004
3746402
95857
3502991
14978606
12584476
9707318
7733962
5099897
5728221
3776751
3311794
5146860
4353115
4285687
2471786
558551
3935808
4218183
2620071
5610840
4809835
5068065
2532877
2137689
3664396
13235648
11701583
10551975
9811593
8640297
5976027
3772630
3179971
15830779
4521071
508152
2720740
2641438
459433
2360424
3885579
346350
138631
6097343
3767374
665548
3004015
1683861
4399329
4635288
1137643
4674036
3472505
4741186
3910317
3783095
3667860
16467767
5643377
4398697
2096571
6355843
4269528
2752509
7979188
6829741
5607108
4259237
4452600
2858779
1490072
3169324
4139640
2497615
406298
2175190
2438828
4597692
2267033
4613016
4514141
3555631
641713
6720958
5272851
4018434
4751725
2420628
908242
7766554
5897938
3432930
5868901
4655505
2288964
1272689
2706105
295958
77105
4112711
3197557
128135
5495464
4822929
6517277
3268359
1571888
1923455
1142146
3501366
961926
3148682
4320824
2353109
4269075
5444326
3240528
431871
1603241
2668901
5322390
4619972
2805158
2767124
6536504
4886352
5250588
3374725
5879315
4917783
98785
3323404
3092214
2731102
1965201
5104127
12533954
7312797
2172203
1022078
2978168
4484333
5666273
3089249
8572741
3850966
722882
3295164
2385709
732644
2005347
2563543
6647821
18703571
545378
3005390
19089347
18540079
17553818
15084084
14960529
12157855
388553
3092913
494470
3213583
2270928
6481038
7279588
4794364
2740928
1813071
2524512
3635251
2767298
2084407
3000451
1264895
8516
1472250
4343982
4170185
3900257
3040447
5850044
4182657
1981173
3921563
3638818
1968998
4149620
3492702
3396307
124819
1442014
2856281
4197096
104808
1501405
2659846
4065221
3084381
1091834
8371382
6205218
3188613
1143792
3233711
5180927
1639570
2515728
3867495
4172289
1990970
4889901
4156619
6157559
3919046
3385559
3836305
3142150
1395287
3165581
3001010
1894352
4379496
3802758
3266318
3828542
3660824
4218415
2534925
5692210
3081268
381266
3883067
17041
7214280
6157027
3687798
5606707
4164006
5096305
10596024
9815146
6737971
7789350
12613625
6199044
7714066
3701891
6576888
104185
30787
3082743
2295249
5801037
3460949
1791886
2222958
1182186
3429432
4754385
3858219
3760015
1931945
4500767
4621129
5361530
5008181
10788489
15366581
15275472
12456537
6794395
14656313
14436354
3291028
1980718
4077559
5119637
2457003
270210
4085982
3710481
5227058
3774980
3328051
5589946
2061940
2411293
1441594
64665
2079148
1066471
5961816
5911909
13432955
850627
13614905
13773560
11194550
10977840
8609515
7758839
5866467
5549795
1537612
3276636
3400346
5214030
4214091
4204536
16068240
1080066
15189883
12917389
12670130
9749596
7498017
6549401
18814653
17221479
14825440
13364724
695460
2471229
3298572
5665026
1934301
4822255
2861173
4005275
4028274
3345758
3209372
6677093
14730607
1152405
1740805
4488648
2798080
2823428
3145142
5861412
3797559
2548770
827079
2407944
522701
4054824
4480553
6866467
4432057
1997611
4670714
2827881
2733342
6549467
1555979
3880825
73088
