1588437
568317
742993
6130452
4767626
4702338
5272901
5157677
1843351
2154978
4092306
4342663
4845323
4064222
4984041
3120892
14951236
3232935
13732890
458377
322254
3044460
65765
4047229
2913497
4055987
2145429
4245625
3368935
2564758
4298521
5825752
3534498
3081143
2548466
1331937
1445493
3863744
4009382
4261242
2909055
869149
3456992
3056954
1350411
7158994
6352670
16676790
13867447
4980583
15986013
3319416
3337954
3931495
16169022
1070106
16315232
6218563
22082403
3911054
1409085
3978669
1726529
4493555
1834971
1754020
190164
1498418
4787170
4343429
4060196
4265916
2045804
3399128
2621363
1378733
3353106
2611663
2174784
5936276
4743496
4326871
3944073
3387987
3166869
3907134
598407
5368439
4409843
474187
3303253
15508537
1177309
2594020
2292344
2855183
2390433
2219541
7778826
14781391
13164664
10959565
9109641
9012194
6433556
5804854
725259
2873674
2974521
2824646
4847063
4735553
3234065
3836830
1734285
4018828
2776773
4243166
2276851
4714776
21792058
2206932
18660631
16633667
14662089
13341838
9765049
9632086
6372444
5238366
854697
5107660
3385745
7133618
3749097
6068464
1982055
1677655
1134794
3984846
1287450
2325997
795069
5945334
3301320
2043875
3370080
899434
4952077
5359073
4861598
4812074
231455
751667
3402638
4755008
3689506
2525798
4884428
5787862
13435160
1804198
11541341
7860035
6130928
3344368
2225364
3789233
604198
778936
2665783
2860321
3102344
3686750
4333223
5842757
1293382
748425
3634322
4403610
5366372
3001484
3790112
4392975
2716291
4208179
3291769
4491916
17999799
890179
937653
5802480
20883936
18344757
1554168
3684755
2942225
103876
2072516
5456986
29282
4253705
3415545
2713248
3151909
9751042
5813746
5814841
87187
5391969
2391346
4082111
4610273
1339416
628463
5631724
6774927
1667052
5019416
5729355
1617381
3518285
4154518
3976012
119738
922501
4696282
5173672
1599601
3972243
4009401
5543021
3630545
2739068
841362
3441105
835935
3852597
3625807
6178894
6666575
2093462
5837240
5041609
4167241
6997948
4756521
7424221
3906510
2928974
3618437
6259193
1132464
2063319
4269570
4068390
2424365
1330558
3968947
4516666
15126079
13284779
1165620
3865019
15706864
1881459
6347680
5369934
5701846
4728374
3689086
4702948
2716972
2991091
2511443
164527
5157694
4293751
4082977
4025037
2033952
1760965
1651247
5867010
4882505
3205148
3357894
4137806
1395197
4185039
4637240
2834973
1799987
6175435
7215638
7061128
3548204
5469952
3802148
3740526
5292225
971078
4690847
6330143
3021209
4033840
4687127
3758419
15784715
1033813
17260046
17142113
14437752
12154041
9868617
8856491
5592627
5337578
3640285
2223332
13784088
3573217
19995292
18561840
15800961
5688440
22155592
5524381
5358165
789431
859939
4212634
2018182
3646075
4578151
7049683
3549588
1310542
2431983
2615323
2736147
4278034
2510642
2439157
2481765
1455219
1811391
6483462
4711846
4849885
2767850
4477816
3928144
3585239
3708434
6370744
6091076
3133643
4578694
5163401
2162259
61882
5741846
6667746
6481060
3698125
2735305
4206129
76562
4789
1761310
3242646
2706821
226820
2443864
2345159
30711
4882848
2472170
3332002
116204
1564079
3340105
5506370
2077850
3974174
4114081
1521898
3762157
3992816
3018215
2964937
1407602
3196926
3036427
539547
3460810
2345909
2016924
5405032
4378488
1882361
6929604
5647552
4265121
4030197
2729221
6048281
4011916
4006246
2188736
5003714
2900278
4801368
2056223
4068199
6343774
4862187
5620535
1586117
6089260
4885811
3195962
6505610
5296182
4033520
12614809
12495789
10307863
10367066
8191069
6299644
5168524
5098168
20963146
20140171
17556920
12337064
12209511
12040490
7691377
5067043
3834164
3192486
2422590
3595147
2084233
3407361
1355840
4347468
2781178
17857031
16520894
13016377
621006
5195351
14404162
75951
18295723
16527788
406149
18032214
14446124
13484239
11218611
5667344
5481276
3843136
6247842
6157275
4192294
5274682
2845328
4081579
3981367
3581371
2400778
1932104
2867261
4062114
1582624
438749
4310347
4814836
4036597
4411065
3269517
4853404
2085049
3897510
1065522
5275407
4535589
2815559
3346561
5522609
3716067
3320642
1501428
2497694
2185032
3562655
4136240
5439105
3016247
1355971
4131934
5351975
3465123
4659399
3324403
3702103
4688859
3251033
3069671
15859386
1451053
5392867
5489619
5391515
104621
790771
3146555
1201783
4462480
5598777
2822546
4171139
18180467
903350
20938918
17090639
1690
2865902
4212359
4186087
59359
1117176
6723923
7310514
4758347
4989099
2628696
4373217
4527655
2991946
5193373
19579269
16887836
15277652
10576662
11868376
8853828
4077860
1397622
6076581
6157508
7333388
7001382
6899386
131767
2051444
6083823
6028914
3837202
6374552
5252092
6547099
2430268
2529577
690018
3359660
4006566
4595123
2642479
4315366
4310376
1635641
3524529
37417
426669
2978024
3528432
9201516
5529955
2725683
158959
4442421
4360307
3142463
4930022
6821315
3599502
5530481
2777808
3872162
59903
4641965
5024006
5615357
3290222
1905846
3077849
15965886
7348559
6955876
3721350
5298763
16611817
2615067
2259888
2846721
873013
2370265
2500411
3524204
968576
1190049
201355
1887337
2595393
5524102
3277599
4748625
2230631
3133296
1543273
5499998
6768634
2541574
1911016
3997199
1678441
3601157
3767999
2343659
17186781
8950717
25810724
25805555
23404773
19913741
18027517
17073987
14297062
8821932
8816766
8730227
6739578
4152043
2507470
4163058
2115104
5119230
3523400
3692488
1982387
3052734
4285174
2526206
3694844
2668267
3608902
6509680
6280871
3718943
669491
1493063
1854927
3932239
19521950
2864433
17722302
403423
1582320
3757753
21340061
18950495
139360
5016946
1916125
776178
6974317
2680487
2680718
4420621
2429772
4209849
1507362
3948089
1869397
7010129
7488300
6431197
7398992
4147848
2209758
2080146
1669275
2351971
2998020
5671193
3715972
6303998
3974881
2326600
4795593
6787462
4697623
4687567
2777751
10650617
16824225
2766539
849427
1886984
2158863
2353643
4203715
4938559
2898172
4294502
2876019
3080354
1850869
4627200
3443299
4193506
1787944
3001647
2239284
2483144
4146148
5686463
1423815
4505275
2387660
1294870
4368442
3783120
4235175
3661763
1481381
4599774
4259068
2198620
3989022
5206835
4753420
3318238
4159209
4887799
1725145
3253799
1120649
4078947
4823866
2522413
383931
6277041
841106
1133670
1775743
947895
2356151
3319036
2717501
2045971
4691304
1719476
4875964
3076605
1846594
2490922
1213715
2802119
1718428
3872884
2981900
4517072
3396651
2235269
4073088
5100867
1200628
2433106
1478088
5772394
10547246
9332014
3275149
9550078
6659980
489063
1965269
2662617
3210823
4220677
131604
4981953
9212991
2263634
6026947
5464800
5341391
4103804
1361734
3078910
1399770
675656
2128415
2629691
7064123
5126522
4844095
4738409
4241388
2288150
1621844
2323994
2495136
1882520
663974
16355804
12245964
10676343
8399033
6097067
4003097
6603016
3020792
6527170
2365186
1152582
6889201
4361587
4484175
2028352
5231969
7103916
2721644
6890396
2425228
2931614
304685
1410722
1489723
4762748
2487389
4817131
4699966
3467825
2521279
4120692
2850746
4514965
1651403
2572575
3212337
2099542
6875017
3669950
17850294
4231322
2669985
197854
1686203
1122151
1838416
3658084
162228
3853799
2311481
308713
5218892
3073666
4482434
3657645
15334532
2379258
12989695
1739215
1059109
1205823
342207
3975067
3059375
3813865
55175
1019888
4289735
4182483
2231387
4174730
5953118
7345168
4499392
2222004
2259221
2936823
3084271
5272281
2570339
6261110
5885812
2502212
3479934
2781545
3002235
3206388
368772
3756487
906730
2692332
5910339
3997541
3590036
4077571
1190143
4100413
2848379
1052852
4236546
2747844
813192
6750435
4353545
6004176
2844688
4539510
22950895
18801495
17604439
16194350
14620101
12933366
9530818
5274227
3287299
5177178
19383841
3993389
2796853
17214185
13540752
10220741
10345821
7935359
7970761
6779753
4552959
4326864
1671992
3459931
1161973
1150556
4416103
6528061
2376814
4515718
605804
3466531
4878918
3031245
1141477
1986702
2910631
6600623
18580324
2969544
24750583
22167871
20123959
16111997
11576519
11447956
1571884
2377801
5740771
3334222
1468553
4135909
4259350
4228290
1257993
4423627
23669527
21558931
15521562
32348
13450
4846445
4750747
4617458
3566982
4848878
4078695
1926546
3612399
4710792
2221848
5513191
4317937
4103392
5913899
5167497
1349935
5538291
1315022
3682139
1639954
25289
2891523
3804036
2271051
7180375
6545244
3689592
5696609
4074167
797131
1744812
933672
3922676
1542762
376279
2668546
146982
3438444
27868256
20389586
20245928
15928556
11808628
9432246
5185514
3342582
688128
32280
3820580
390383
3119736
148239
3500631
105475
1213858
3052977
4982934
2902974
2316150
2117929
3657188
2348021
3681865
542398
2992456
2808575
243218
5593433
6043113
23088828
19439386
14765116
14626272
10755400
6915467
7232077
6275486
4399890
4086126
5655171
6720536
1686510
93791
1425005
1412564
3801229
2915912
1920177
7145259
4902698
3126664
4171144
6995276
5100545
3774684
5794958
5645901
16006752
2112555
17645175
13564913
13512566
9857998
8779808
8672404
6155887
5614928
1558406
2673543
3542182
4324075
4494891
5423887
1944201
7818274
18856091
17579786
4612768
16476185
1322322
3852371
1606208
3092933
696633
6463452
6775147
4632182
7218517
21977429
18595861
15246894
12875493
11484253
11589652
8934577
7170721
7059366
2705515
4561390
1957972
4748668
3602205
5747099
1738279
4433746
1716330
5125015
4012198
19089856
16588454
1831101
14072351
13873368
9891799
8952922
6135922
6399091
4199364
3488792
2513352
5674589
4865452
3090377
2123119
2183113
3129123
6088415
2797770
6806793
4987611
306644
991069
2366565
1014092
4721976
3914898
6273183
21031499
4244500
14617688
12545770
11032626
10871869
8530182
8301746
6306948
4182880
214918
1154920
6145113
5470231
2907467
6179592
4737539
2972218
5636427
3128162
5642023
4249710
570227
2464090
181755
1862965
5581268
4109985
17261498
2906894
1206173
17569935
13279819
1286803
2359256
4206871
3687173
7310228
4178340
6082162
5612524
4192657
5503128
2697559
4409438
4181054
3637710
8609016
7319776
3781366
1610827
2082479
302444
4000832
1788538
5213267
850180
2460507
6759895
5271171
3269849
4308169
3257898
4892672
2262264
2393148
4304730
2843226
2062533
2884056
2728389
4246286
6253689
1933403
1177573
3135645
1672616
18369944
17524891
17419427
15489881
5624753
19004552
15260687
11985061
10377742
5523554
6865340
4079590
2203410
10227
1742630
982883
1231053
2671109
3779702
3464125
3027362
3043740
12184917
9228162
8264736
5358966
9859048
7620721
5464037
6245913
11455132
1171644
5197275
4415556
13389451
27680
1121254
3717584
2565364
766238
1664884
12952773
12861353
11374609
9954879
7568095
5931397
3200067
2292681
1785385
2100684
8710570
4341946
14237581
11464584
3408342
1716848
2326985
4842945
1987633
4417529
1142716
19418079
15796424
14725274
11729722
11619658
3918328
63872
1542089
8985
5754459
1860703
3668919
3530422
1029577
3135738
1253807
2687285
5372907
3350578
1603096
6666748
5567897
2328387
2013879
6160745
5680383
6183126
5604471
18037085
15677416
10915269
6781421
4436207
2409749
7222442
5877970
5742380
28973
1438510
937828
826342
2740461
5998227
5534151
5298694
20921191
1153284
821789
2606091
974530
3593680
2260114
2492804
468167
2709222
4198199
2266632
4487076
2625482
3475523
3471188
12921901
491403
8625436
6379967
6137603
5133057
3073163
4968743
3709403
3009055
1657213
13150317
11009060
9085305
6538758
6411355
1114284
680253
2384973
5279870
3130846
6032132
7312316
9145905
7060468
6207305
11682429
10135701
167733
2839436
1734685
4972241
2342539
4730996
4994882
2322937
1905285
2424357
6307498
7032597
15744725
1671773
3099292
2940307
2804062
2904464
335312
21475245
17351811
15618116
13731738
11794557
10517245
8739324
3071654
2816665
1348134
1532029
478441
1167715
1606952
446676
776562
5076683
2962785
6468909
7383915
5011825
5574546
5011894
2646307
4802690
3178050
2246803
15993123
14061144
10620590
10395624
8069185
7906174
5603618
4088512
4969976
6923602
1285287
3767364
4387318
5206306
712060
3731522
5016223
4215314
2751357
14147118
11294167
16147017
11418526
9131250
1178584
13190443
9899018
447703
5967086
18014167
16325716
2672435
17630388
15474207
13968161
13863757
5159144
24509235
20199843
1228171
15570446
12684840
6101472
4404454
5053431
5018857
13261019
3068113
13042949
11328136
9877585
3935632
1235073
3426610
1733794
2204045
187632
21801591
19437141
18081328
14504909
14329401
10396719
7736855
3927102
983739
2635668
2204433
6486490
6402863
20314902
750557
1861714
5950919
6313276
5834234
4276510
4696331
3826045
5998172
2416077
32178
4003760
4159706
3673743
5525827
1657441
3745039
678143
3522367
3677217
2061946
2154388
4420275
1709933
1591670
114456
1515015
1184405
2054859
1021525
5311218
2758905
3633841
18707446
17534678
15628267
12946479
10535425
10398915
5883491
3573717
605903
1300777
1413606
4613925
676455
3316170
509771
171320
2544076
1293376
3379329
1884837
3523635
5493864
3063779
4419142
5537871
3016382
4655520
4330403
3313069
4327494
3263469
4726030
4882874
5565827
3407955
8196339
2719631
7863582
11918644
8988634
9133389
6412822
1822987
2453460
1257675
5065179
374284
2994095
821313
3985150
2870813
247897
567882
5034895
1040965
1843882
1996050
1101699
3795797
28104194
22187327
21997068
16629775
13775117
9457984
7245108
3714559
1435732
265110
3721677
14250
5230644
13536891
14608066
11607844
10169884
8824954
8718702
6683228
6328823
5587427
4944847
3679893
3262312
2803797
4816629
2811539
2531127
2404599
2247345
212542
5915859
5575326
5617467
1103582
1446989
1817081
2193397
4255157
5288716
1360173
4222477
1409981
3262644
944535
4372264
3712874
24186522
18840781
18747034
15013832
105777
19989908
16890845
12783100
384588
1708716
5206170
4869859
3107963
1981126
4523107
17868194
16341438
13221912
12964082
10693431
8963089
7918230
5939958
3387011
5224321
3434462
3396661
1920555
3036791
6187502
5101736
2304191
2129266
2766106
2526079
946395
1728208
870390
2412965
450130
3007959
5132475
4986666
2259669
723515
4349270
5106500
2906358
4329220
4856955
5170581
5462732
4685757
2693149
8748117
4090952
3066697
1692612
15682531
13972809
13241413
11219059
11487609
9190192
4543431
1471013
6384310
4062306
4579504
4225450
1449205
1736240
2534400
2518232
4371368
2423225
6554052
21333275
18665874
14937946
13727027
11900280
11715930
7973351
4931526
3455706
4908789
4480112
1963928
2439242
4255568
1969268
1686235
8597761
7694779
3910564
1124715
2988654
2983192
552531
2219296
2359958
1633201
3083768
6170488
508553
3191465
329552
1572124
588286
5392433
3956244
4057022
3264736
7129523
821277
3199064
3859900
2490590
1881927
1898627
920823
4324184
14343469
132415
10870350
1684489
12334105
11355581
9210914
69764
11599850
126222
1691527
693307
3090810
2889222
1655313
5040839
4446812
3382049
11955165
10044708
9376933
7365630
5033168
6159546
2574112
5831873
6340885
4626744
2842989
3248840
609600
6667730
424026
610968
4884976
3468164
5752098
7733764
2172244
2021305
3538141
653613
234845
5786305
5280023
4977456
1721455
5648449
2538834
5209640
3764810
2979575
1461249
4554336
155236
4632265
481700
2295102
1075407
3661085
1165018
4313952
1226256
3659362
224176
13538
709072
2588693
3298381
20984695
18671188
18528829
13158076
10479126
7313093
6301044
3879293
2822112
2719421
4263555
9846792
686242
11063991
10321550
6304342
5851092
4437140
18370334
16349252
383218
14643571
10131516
8940268
3853108
3454263
7443033
6032640
5062688
691648
4423453
2566183
3176731
4769546
7087695
25915396
2264595
20919193
35226
3402354
3439688
2865788
5343830
3519602
2356205
12639312
10137466
9240314
6424638
16350895
4615051
3162361
626128
8526
1417615
153223
3916162
4032828
5631197
649533
2155394
5176688
4361543
7803432
6342395
4738695
4736761
1465041
646910
15080705
13744266
13021498
12014338
10339039
10096898
7116357
4485862
17234662
13255812
10821698
9854096
7818102
6865473
5553991
4242934
1466096
1461703
3974779
4280139
2331559
9518418
7488475
2511779
6438277
11035170
9383509
7758691
171061
5547508
2142882
4320281
3718459
3239509
12402438
10553781
7435766
7293923
8776392
472771
934734
4056015
4273742
2291342
28146
3499253
2908073
2400800
4703122
4964302
4124852
4337616
16093647
16059847
14283459
5396982
4280546
2079903
4932913
2721203
25517
7732512
3207838
2693439
1823811
1505761
1211561
2608904
2208528
26621865
21605839
17729284
15239734
11382485
8763141
4164945
3777158
1539951
3875662
629939
2527830
3658476
2777477
2093519
664833
3529213
92282
2105956
113796
1521456
9506598
9083516
2052665
4337278
25474771
817056
24000033
20174471
14537645
14205534
7649622
6663189
4251308
3741056
10492095
374432
5327560
5844783
6226860
4435666
2213457
1579699
3541173
2445314
5011062
4651154
3457673
3537663
13816714
980284
14219127
12126411
4385960
1985075
2665862
6545836
11124880
4632513
7141044
4792813
6389150
4440606
4680515
4849992
4197392
2476804
1088431
782766
4425159
1487923
3999745
6073995
2673535
3218206
3334683
903175
1241955
3211347
3134270
3893800
740451
2568192
2641052
2885494
221323
5464603
4390881
4289941
683371
974727
6291167
5815871
2890682
2556878
19984069
19842495
15428481
12286273
11088122
9989700
6124966
4347705
3981349
3890976
1743376
1598881
3093620
3228966
1694423
3179949
4053191
3936743
1193555
2185800
801614
2403334
4241817
3934068
3787984
5433530
2777321
3338100
427322
3460695
4034965
1272209
3490946
5752359
16488137
292451
20111553
18601805
15672711
13917580
12998435
12836049
9493744
6695184
4989227
5563877
4043279
4200928
4287141
4272939
416950
13281246
12112434
9852064
9909783
7049319
7023609
4662202
1670289
3619137
3000420
1183397
3637981
5266247
1733540
3169953
1205794
2282399
462958
2383780
2232259
5560878
3896426
4276416
2892437
4070028
6167929
7719445
2154472
3364337
2601011
5550954
16855946
14669115
13155175
11777996
4495781
18425146
16936731
16777859
14107468
11491354
5721562
5298284
4227822
3218629
2628560
6184910
4662936
3691812
3060315
490512
3418645
3740950
3103002
7314800
4471611
2353567
3342796
1962372
2267155
506133
2421655
2320634
136104
1456610
390331
638885
1346758
856475
2050215
3123606
2092629
2265265
2360002
2122595
3352253
4744305
1188919
4765810
3580605
1243738
3888484
2445562
3942995
1632814
2897946
4599472
2753960
4180506
2644363
2712558
3511702
3802821
6623627
6502019
5063274
2694377
5037934
2974189
3760978
3660957
3753150
6925511
4212701
925449
3650804
3556158
4485084
2955822
5043054
6965134
4327068
3669306
1748611
2808355
1361747
6303745
4170196
6172923
149723
2339373
2643088
4408739
4576721
2319847
203991
3926827
2290808
927966
4589163
3989340
4587668
4089409
2371784
8058389
5462581
3181435
857768
2843495
470722
2882573
2842538
3647004
842998
224586
1621115
3898625
5030080
4706439
584935
4164670
2419928
4304756
1370656
3747713
1057735
5425348
3370561
5406215
2257979
2669115
437532
2072977
2265246
3706740
3521636
3402252
17723124
14147643
11950101
9429631
7608628
6377274
3958304
5425315
1956651
1622112
18384437
729087
16760249
18147
2434356
20508041
16102925
2473954
20037586
18757186
2669850
1460668
3765874
3708920
65008
96987
492494
5195317
3815392
1522300
4027071
4937530
2586638
4687869
6212776
5002214
4479576
3912316
3328067
5435218
4711611
5245922
3654313
1191592
4715385
4915326
1979195
3735911
49167
1630989
2667837
2636733
20671031
17680973
12991404
12821089
7653051
497797
12720393
11642397
5201745
4223093
1248802
4206606
815227
2597590
2366999
4276227
2854445
4408569
4142795
8860993
7262121
2108864
125116
2939864
4113312
6845981
6516407
5646817
4736425
2634562
3499750
3862795
3452715
3993830
8783332
4133899
5415735
3355418
1337059
2300935
3879843
4206377
5115609
5358638
2662854
4370663
4005720
3181649
107855
3827699
3621349
5151724
2801286
1762554
1614616
2768420
7498386
5191268
314866
9803594
6401190
7878532
4618519
3768751
1227787
5947313
6576900
6475653
2943694
27976
2025397
1379855
4285851
1731435
3236342
4558880
2221689
1369758
2396803
1504393
20771550
16430505
14459252
14358191
11959584
8867091
8725168
7695892
5451107
4676151
1240532
4722691
2908239
6175881
6379592
5363412
3116075
5695919
4366141
7410767
3754346
1722540
4584642
3315767
1110967
2121497
18243191
18072159
14390285
12183966
10911071
8999746
6139496
3748878
852618
3303989
1034829
2833041
3666400
2713103
2527050
5474932
3381871
4737651
2745307
115718
195768
3160619
1617208
4695810
3995707
3759584
1964598
4799011
5778300
4752649
2305287
4824336
3762282
5016387
3194771
3554150
3433253
3637739
2377803
3634328
1853878
3894270
931526
2428904
780172
6544398
5441616
6268945
2518508
4534120
2068117
3673955
4882097
2283409
1979973
3732131
3813020
3689499
36891
3583967
1427868
6811296
2796455
1478838
3345227
5541678
3778688
4859575
3478275
2171703
1434984
6178292
3421804
6594270
5091873
4872263
3601022
4117235
3405595
1139779
4214861
5340175
4495538
2685960
5382314
873293
4757745
5694613
4814540
5734381
715923
1503083
4181009
4383458
3350657
3696325
4386597
5961142
3403552
3532660
2770255
4326369
4722653
2686660
3660579
6314130
2011691
905980
5550630
6045272
4368311
2825825
203431
2652118
674461
3904394
4340617
4671005
1530307
3846142
2730043
5960966
2570067
69419
948004
4300431
1154556
4352409
3666683
5220575
1418818
130824
566675
3886474
3167090
2835582
2152306
8353385
5602144
5963510
5714325
4391098
2197120
4873353
2792642
3755104
655307
2718421
243522
4867098
2842679
6593314
5622290
5483846
2048050
1569452
1564954
4643988
6639302
4989722
2875551
4805276
14183530
628623
2110900
200573
3137635
4406537
3793927
6421243
21331075
15481
22961197
18756675
17709142
16301099
2352631
2342627
462118
124008
1063294
2546213
3056985
5136682
3280969
5099487
3037630
1624356
3320647
2394233
6245914
5450378
3697157
5799816
3519596
1755997
4336045
3801630
3504718
2363114
2418923
4694141
1893148
4658640
4686961
4851683
4424512
3192063
261132
3161985
1554044
4708972
4442976
2788397
4175233
5477683
1495888
4141427
1860090
6038790
4865690
3704433
2260240
3122076
2154600
3094081
1185210
1377164
3702378
2791342
6193048
6152927
1822344
1372859
4341184
1942995
1161136
816052
2984020
1850320
2979134
3911351
43397
1039003
1636952
19551646
18700488
326533
3496615
5703324
3944157
2602734
1155138
1976563
938775
5717182
5331345
5672996
4414141
699341
1824154
1579881
2935047
3623724
110597
2916234
363651
882251
3565965
3904119
3034572
1825066
16842612
19013158
14318602
6926611
8741138
9545753
7026234
3401789
1590464
5076782
4328451
3929605
2184312
2257045
4300186
5738416
1350019
3991479
17333230
2268211
16786673
15843335
15261621
12347510
8015263
7888100
5296371
3142815
645786
4826338
3026716
3373873
6901608
7856435
5079888
2017624
1262291
1025285
4875234
1740054
2848374
3849774
1513212
2142123
104854
1628380
3123274
4767121
4271673
4278646
2256822
2289573
2160560
1506991
3067818
2198182
698801
5102743
4122948
3369158
3384424
16456368
13535019
11187989
9668985
9462384
6660086
5935715
6991092
4682961
3660753
2507963
2142922
3067035
197412
1300931
775773
330540
3853971
2031724
1798301
2894060
308780
3053816
2665950
2984165
2870156
2814434
2868781
4252069
377259
1103694
953343
1255607
4650420
4841335
5661821
7028825
2887990
3660630
2131773
4115723
3858678
3326426
1841009
14398936
9474906
7355456
6402917
3546772
4103617
10556565
8335837
8162912
5834320
2982746
11131193
6257845
3832054
2418535
1589204
2676322
2028843
158053
23872802
20574661
18192808
15743015
11543155
11321759
7090309
2006559
2109947
4301460
4383186
4554721
3294834
5111761
1570191
75839
4569756
3200901
6222106
4489045
1499779
3800575
2386567
3297072
1474190
3896794
1059362
2926438
2978941
6481386
4257754
5363437
4660936
6116580
4243678
3576487
1921599
5452259
4382376
3346452
1767520
3363362
6102363
4688422
3429418
4403960
970754
2812219
948471
4630001
1399652
5003057
4547521
5256490
3599712
1747351
4966488
5421807
3141510
12990853
610655
2259127
11355273
4786430
17379160
15739491
14482097
3269007
15488133
15485465
13739032
5500599
16846294
15966038
13512831
11698292
11588494
11453993
6450713
5335239
3983455
3847462
4049726
4400034
2055299
3063792
400673
2243093
2642136
6031343
6274189
6101972
4022306
5395556
551060
700153
2420740
528562
3196180
3910642
1012615
4970625
3897587
463542
407241
2305768
1154320
3203432
131598
3781757
1938919
3264216
22946053
18908575
15897697
6010923
4043188
7252280
2347860
3589955
1527578
1629886
15376391
14307211
13050829
14951561
10303851
8243892
7629675
3753825
2706984
700103
5556025
6755946
4265201
2397884
2567868
232627
3308590
3508244
728666
4969188
1590639
1460679
1917027
4764199
5075497
1368974
1621247
3549863
697678
4083505
2501948
2186399
3822992
4720975
3343593
5041793
7618776
4787279
13769978
10226139
1820879
4157722
4452762
4618783
64286
1941710
5577734
5200188
4136858
1369513
329597
3996409
877886
2234180
2387946
2276496
2926879
1657125
1811014
2676898
3422871
2625134
1452166
5629221
2048523
2453240
2267183
17565341
15255905
25475
2459499
984387
5589138
5770698
3656200
6928090
2593313
5568726
5324643
16391658
14002955
11311981
8228369
13714775
8263847
8436791
6751889
6903088
5657820
4698717
2634370
4395075
403021
161044
1345197
322719
2614803
701849
1709060
2661747
2243327
222913
108279
5110885
4854041
5508486
1949935
4260982
1361249
4839763
2585234
356003
3001194
2538541
1880875
5435857
4895669
4050772
1788381
3151708
2672849
1627871
4600728
6274087
2445805
4168380
2130687
137164
2838046
3051489
2438190
5033514
15457104
5860579
17280539
14287841
12991141
11770279
10771872
8389083
307596
3589177
257149
2128257
4417503
4251287
1039488
1550715
20336766
4486332
2149433
1728055
2015391
1093625
1687022
6359308
22213254
879054
21926855
19575469
17516187
15036057
11195908
11031709
8104541
4119354
4364113
3772221
4384459
2693056
2071460
3327933
142271
438784
3304387
2832597
3873278
5734202
2981012
2869709
103195
164792
3603617
3570563
2736605
2810192
3125119
3021161
105751
2001167
2663030
164091
4441580
4434152
1152422
3914105
48028
375201
4530872
4435441
3509680
1663237
3921217
4769624
12528357
435306
13698070
11329286
6731047
6597519
3644098
4677940
1876972
3350593
2924123
2471171
1908951
2485496
121688
3935095
2724943
400698
1912994
1323924
3645539
3625136
2729393
2597985
1142253
4452704
3274985
929217
4028035
3297738
3194652
7614424
2554194
4896038
4819594
4566615
5230989
3870534
3432579
4367381
1637962
5785493
4619353
2811717
2906358
4756167
2188951
5544353
16304827
4403888
10946732
11208684
11284857
11049231
7845922
7728445
5187789
4298905
3572629
2878436
2842068
2137066
990551
5148816
2111854
316436
2505001
4197684
37933
157429
3997156
3895754
1100947
2957211
2123606
1821536
5238096
4550279
544764
2623259
30331
1784281
1119028
2256481
4811759
4627337
1543154
3735626
18463814
2389356
312822
21755368
20465363
18592006
15459165
15315220
9431811
7635076
3716852
3035525
1295484
2164035
1751523
6344385
4325393
1223422
3626438
1750723
211305
3061841
1008356
5551268
4688272
1739511
5214929
5618302
2078722
5326150
3230718
7037801
5800513
5520248
3657083
5203291
3802511
8065430
5405
2274514
4085323
3791602
4083904
1452733
2963565
3775809
661869
4700543
2512537
1720065
903394
5474011
5290164
4108617
5332970
5220187
7148253
4170032
2760945
2682205
105260
1941640
5596362
6973306
4777665
2850519
5425859
3373563
2739976
2128219
1286459
4679994
3970173
2712181
3920420
1094473
2241941
3330416
1109599
4009367
29045
3232860
486629
5114815
4724867
3748018
4437638
5136970
1690983
1790070
1254968
2299045
418946
1611335
3819766
5558033
2893590
3958463
2454111
1860273
2914920
3044254
1360450
5571914
16619052
2472504
7098402
6112237
4743913
845675
2378109
10264471
8391360
6068377
