1588437
4002312
2580772
3463941
3927021
1754723
4997167
4336293
1417364
5303938
939715
2506831
4556182
5867568
4474232
3060176
109634
2576871
2118885
3682150
4728199
16588779
16538694
14270213
12289432
10694695
7806050
2467527
954973
72924
5121384
8407681
1587046
8100946
5373753
4816298
2819570
1431863
2329648
2044778
2971703
4580501
4468177
1167831
1254587
2058071
4998813
1986453
7133716
4544419
2972099
1801137
2245704
2912122
2881528
6133619
4131874
2454231
5020539
259056
2682090
2757502
1648514
3047694
169306
3529621
22976864
133109
35301
1782939
5001476
2084307
94240
915978
2136227
2251275
24188131
20625347
20477709
16667019
13106935
8843439
6755263
2274068
3736479
564573
4713374
2703267
208444
14276478
147402
1178405
4786096
3250987
4836203
2819963
643254
3205698
2215562
1091436
5328372
5545027
5504642
108120
482642
6739340
4913233
4636272
14670
15346379
15211645
12045564
5531389
4478623
4573766
1805248
19450488
2126596
23051520
19194220
1106023
19986146
15595223
13177815
12472540
9328066
3357685
15926527
146471
1947951
19592683
145263
369409
2164236
5575152
22375045
3038771
4540256
5027946
5628774
4275216
4620481
5906380
2540586
3771009
2683049
110701
3540656
2580898
2328498
3733987
36307
1172974
3569121
3128308
20995838
20013293
17516847
17299053
11963139
8789138
7063921
1609719
6214843
3129052
4414249
5169477
3055755
1920125
3893913
4448358
3390138
5632634
5220414
5535628
5300401
2603437
5630820
4499988
4425534
2322888
438743
4446642
17476978
1028519
3581333
2952163
17029756
4072871
5481490
7216783
4121717
4530303
689113
602092
2875387
7807059
571397
5210580
17170878
883088
209031
4545685
16019490
3221790
1302166
5138521
1029972
1457895
6611237
7495058
5971276
18043006
2142697
3776396
846512
4227699
3743407
2519543
2738183
1866499
3937641
3814244
1424517
3286646
849929
4108027
776770
1559791
4237474
5371071
1718061
4429128
3303932
2106974
4692813
3865415
1693731
5977797
6592738
3632925
14402072
11598858
10416752
9579310
7424002
3690400
1246393
1118995
1896272
2613503
3723085
791967
3193736
3174267
2262267
5979963
2654799
2618000
1002983
3779151
1853890
4530920
21876282
1968395
18866453
2913705
1184190
3651283
3860368
4439277
2355086
5141153
14515854
11750738
11671986
9130382
7539033
7426807
3818717
1428298
5144286
5680134
4195308
1338509
2813964
5415742
5355660
5565535
4263032
3581326
1862753
5911914
5614314
5547492
14569999
1171868
1356748
103244
490049
21775385
5229968
5163871
2017562
2372754
2499216
3509202
5993614
1394735
4079827
5419107
486320
674986
4202794
3375583
1020195
4537833
1821306
4883090
1701101
4730389
3988524
7306942
4632343
3776951
21738426
21529143
17079507
14500242
12350026
10080954
9898448
7431045
6276558
6185390
5876398
4380749
12872176
113552
4048563
2960468
437135
4285521
2608053
5056024
5917568
4406707
19799490
18352939
13554605
1020586
15891069
1176073
4038793
17610400
15772337
14640557
9345848
9234501
6608391
5081124
1282695
4857376
3830713
1574223
3826784
4552219
1798892
3703936
10694600
10602030
5281098
2346182
7720
4680426
3503550
4526882
2651143
1418510
6336310
5691341
3518129
5896721
18282254
213522
17185967
1070029
19102684
4118754
1510494
4836400
57361
196733
2399358
2210329
386616
2343427
15084030
15002126
13639915
2620850
14103896
14177680
8515174
7769012
7098126
6887438
1646003
1472178
3554678
3133336
775417
5947298
2717749
6986749
17123729
3673738
14683226
15342547
13355262
11134468
8357355
8246793
4639118
5050734
2740018
757938
3990749
4072943
1607291
5351788
2908438
5736113
6620759
4596139
2778058
5514772
5074274
4918418
2301216
5162084
3022822
1543326
3752127
3667445
1011964
5331827
4272121
2396328
1956448
328778
4856400
2966966
1023298
4592286
2525757
3216951
3118220
1030192
4758991
3999518
3732783
4490557
1410314
112368
3697523
2846663
1595053
4151930
1257744
3148651
1955925
4587776
3229327
4078153
4548472
1051381
2435758
4668544
2949398
3522161
2958815
825743
3205594
3422721
2011623
4957782
5870917
3244934
5109775
3866781
5441089
10492494
8238601
8109687
1484120
2060811
994280
3148825
1785188
3563435
3494220
3495484
48998
34175
4921690
4607688
4606252
2227283
105498
4343537
3804518
1154365
5557769
3736445
3053364
5846516
5661085
5542613
2440511
1641974
1512429
4412823
4161368
21291547
17965996
840107
17753536
1624045
2803261
4072916
14349149
12231073
1020327
3834946
14193578
5769255
3701996
3788883
1570258
5385304
4468309
5570086
1254245
2872488
2827876
215547
1956079
6130807
4874628
4700934
1915921
280304
17223340
14403380
13325313
11588019
6247246
2405878
228155
3223619
31759
3292654
1631316
4419948
174698
4181981
2051156
1942992
5921197
5086382
5216702
3243992
3061658
1651290
14675943
1575483
4953592
1844238
454580
4915763
5933824
4063375
1894482
4920656
2138600
5575815
5869143
3917131
3643696
5153856
235415
4633917
3276545
1542005
3995850
4608601
20428517
2773085
15855462
2267649
687842
18579916
16621179
14285157
12656652
356600
14330164
180996
829645
20053060
16614966
317443
2288534
6150697
2277228
6086464
3726030
5410264
24980781
22560539
19976520
19820990
13825570
12093066
9719112
2499929
5805204
5947718
2590372
4383071
595091
3979690
4251397
3842285
1336765
8090021
4130291
6170066
2073982
5479091
3545605
4462870
4462754
3522736
503034
4398144
4602465
283766
14469242
11384767
10173574
461090
4640468
4462532
2398473
1541256
9886596
10853914
9770565
8560530
6749006
133800
9066456
3348862
2170977
1129764
4377324
2265747
2434477
19560019
14613085
1246729
12909217
10476763
8761823
6571032
2483205
3679745
99010
5335138
2945715
3781460
3634287
1868335
3895589
5073994
3476217
683633
939943
75568
3532955
4115979
4463743
5876888
3222154
4386188
3085329
3221980
4595978
4490589
35748
5015241
1956877
5067428
3331886
12273359
1899182
1321731
4687610
5528243
7666336
3578560
4218554
5710457
917760
3232666
5932743
7267272
2586668
4565046
2522293
1864766
12930254
12441053
11233211
11104462
8554267
5253219
16426230
11818369
11992700
10218539
10097771
9993476
7488986
5111008
4121892
4860658
1872533
24635
2247266
4196949
1576042
3587144
2429566
17956776
13056848
10900564
6060978
5887227
3805506
5593453
19908544
17691300
15579874
15583413
10226030
10137716
6447376
6420877
5029581
4158640
6879014
4570438
4354025
5035108
1454955
4639294
2262058
3450268
3987761
2908249
820745
4450580
3732542
4119325
3613242
738897
5469226
4711578
4659209
4561331
1925005
2794614
1988653
2422335
183170
6177604
5438824
6335288
2173728
3533571
1565697
3897408
472134
2327773
3144829
3731650
966076
2766941
21675126
20316716
15994521
13760226
9485794
9437004
5276861
2359927
11685896
14493604
11590945
9198277
7529314
7522667
4990865
4697676
4360679
2183341
4052070
1508232
1821123
2827783
574407
2918459
3758944
1161969
1472009
6553855
6451520
7040805
2633840
6585634
3058107
4388273
4714511
3467619
3992987
6135645
5420153
4941808
2446738
1556781
4971668
3368539
1117446
4529934
2706522
6361878
9150160
7828493
5814822
1162975
4650012
6349495
2467069
2001389
4130960
3589591
6624009
4776250
8271796
8172102
4229175
2370502
1999947
525848
7007096
3109813
2795840
4032015
2447341
4122658
4834735
1046987
4783496
4830055
1201402
5414428
2031049
5329437
1617223
1987546
5483109
3112723
343394
5681438
1880028
4808918
2298313
3077091
3199681
1175212
1290999
2474793
886231
657270
5260646
3587880
2746716
1633445
4944931
6070511
15253157
290389
1684542
18204187
2999075
2691742
3931868
2934435
21052655
2224258
3353477
2017087
3466140
2350543
3749870
4616776
15197766
13463167
11539674
8240325
8387927
5617713
3732188
5344734
1397879
2880406
734746
5110270
2773935
6082331
4742190
4930392
2516170
4889621
3227133
2668667
17346736
17229004
14755369
14677844
11856597
11274341
9611127
7232278
4012160
4248054
3542564
6992693
3090119
1788618
1231364
1556392
5515381
4236496
2090873
10901410
5307278
1010114
5797413
6624196
3031217
5383906
5331019
5216242
1411011
4782437
895108
3997612
1797021
6946963
5286032
5794190
19721473
2158056
19573899
272185
8454
5500106
4964552
4957502
2260016
4025421
3140897
2938735
347169
3211086
3181709
18262158
16572943
184385
17078073
16150558
11945403
10508953
9604786
9384512
6945239
3857498
2986429
2355659
2118033
591588
2530621
2236483
16515052
3241162
1895634
3569665
5798750
3839121
18372910
18183101
13487249
106157
14377336
13932929
12002383
7507156
18616577
16852797
14204758
28134
2606317
6555313
2315465
4644773
6000290
5798162
14499212
93565
17054605
16546962
11698454
10414560
6334702
6272142
3730587
7185530
9657579
6805631
5389104
954258
746442
1606395
25374
4073700
3157540
2547349
5567630
3632483
10842
3829883
3965473
2404960
6007437
6365881
3602860
4893909
4073201
15325042
12557796
555012
15263291
12953563
11051273
10267145
824993
3140876
409638
3146577
1937717
2642388
3307871
4226230
1072719
2919354
5180896
5208045
2740214
19315545
1335797
14776064
12879143
12608968
9212066
7030789
6601080
6709352
5258114
3370376
7217384
18456517
16158359
14377538
5538046
4568775
4011715
5094608
18623182
1936865
17296328
474942
1201825
1036841
272484
4135423
4375024
5694796
1133291
1570764
652885
3627205
1478090
16626141
1080794
5748533
2982895
6243530
6204979
6239517
2649230
8110177
4772614
4662167
28636
5324582
4525005
3596703
4312225
3714226
3061996
2994647
647106
2639404
2287479
14937543
435378
2389838
3856058
3723887
13314489
3405027
13787506
9115208
9118719
7276626
6467769
6355070
2190950
4654602
2842496
3334504
2304523
2590904
2735381
6358403
5393375
5450963
3454517
989639
2507205
1589461
4896795
5981171
4529493
992856
2253994
5511071
6395959
6312474
2946554
4692902
107657
3215853
4356736
3550225
5993082
5702842
4120001
4059390
2171918
2051173
4872839
4266075
3529338
4066489
1671824
2423102
1133753
1960733
2376676
3802874
2419923
2784814
2112174
3896861
1786195
1992720
3916499
4129273
4430817
3362083
2064968
5697711
15479810
686978
970743
4976852
3895628
3142861
2853822
21557156
17509902
235958
17205617
1990964
5713165
16906840
15138446
15082932
11113616
8010288
5693009
6547619
3814359
1777837
3083895
7424728
5723294
662601
3957778
3944720
1983069
2554179
1812871
5573306
4974293
9337
1448905
4517748
4793914
1174119
3658032
3651639
22030760
817497
831580
4462560
22056360
19680810
5178729
5117742
3921908
4138275
2207630
2543992
1525333
4784360
4293680
4208459
1429674
5295848
4084016
2956417
5833842
5701437
3444169
5082830
5275798
5019253
5394379
6089451
3953237
4742704
3326192
3962029
18848
1843245
2094192
3058924
3262139
2840998
3806408
5462468
5225014
2644745
4002894
3189956
1683444
3745902
3126456
6681387
10472157
181707
1512612
675229
4385818
4803154
3594136
5351357
3099521
1429496
5396166
4985467
5227085
2840536
7030146
2154531
3965182
4073560
2035245
4950034
5234668
3782366
3338247
4914682
2007712
1682583
4855926
4420958
3741459
2475298
3628676
197674
7186294
54099
54258
3861931
87820
1825119
5036766
4997498
4519221
1118795
2073587
3829363
4375377
2592038
3729906
4818747
2840181
2045775
17391148
15366624
14209785
12419305
10434280
10245314
7721051
6749280
5614204
2564893
4716966
3948595
3328929
4056441
1385437
5163379
2475564
5164693
6300985
3877159
107558
1661887
1974159
3041568
1242799
5870557
4298710
3551801
3403027
3151210
1080750
2552146
2278266
4980834
1005030
5681101
3670387
6157032
901045
1994009
2258115
4243884
458756
1934653
4726844
3395177
15130616
643669
218828
4273492
17208264
3805948
15245892
15134641
11256104
8763951
7153474
4401583
2297711
8058066
5362486
5255674
1116049
4826726
2924014
3187363
3718827
4228463
2762436
6061632
4771424
4873580
6150575
5319635
3535054
5477545
4025573
4790835
2512836
4571323
4311808
4254386
1813246
4863293
3879517
3893748
2557166
492757
4948278
6743648
5481427
4143389
3036141
2676388
2419984
118670
5194915
6529826
5001096
3417736
4945687
4802925
794156
1472637
1953136
4856331
2437895
2549716
4698796
4583564
913418
3827488
3188795
6561031
5199413
18871632
16635152
16525736
53512
5338124
2862294
18995128
15936382
14782932
11294572
11176379
12099812
5840879
6658903
7171522
5519582
4234655
3604271
5026904
5250396
2354033
5037891
5822747
5312973
2841040
4859284
5947234
3099588
1847683
3995484
3550758
4172135
4324859
4575190
5917953
2781651
2053297
1429376
3053982
7883
2753216
4651553
5036212
2071075
1730493
963728
5892966
1009016
8162486
3025534
8164932
111370
673709
4915582
4714263
7585858
7990128
5886025
5828030
47723
1128593
3480177
5395984
5092972
3888172
4406678
5331902
3898764
176659
406364
1754887
2489945
1821903
4026439
5359937
718688
4406158
4343164
918863
5779662
5045941
4944150
4822968
325792
2103607
2449645
5507135
3581443
1524742
6141561
17158468
14337816
11327
22806817
21677164
15597554
17355339
17150867
17043094
13083661
8148953
526457
3778796
1903662
926727
2407621
3694660
2107667
160898
936196
2726501
2426154
5465489
3594171
5448676
3709152
127446
432322
3709144
3702377
2566489
3811762
5708090
3417095
2068674
4485705
3499860
2899900
4708289
4161088
4118886
757141
1011854
6023238
6195526
4821038
2876459
3364286
2617048
320938
3637417
2682578
1976620
1324393
22612712
20072197
19863468
14738126
5657669
16514596
12574357
1766790
15844176
12710265
12605377
10901623
5258754
15280313
15322732
11593275
11492633
9305939
9166168
5325061
4529481
13865113
2233132
50637
15042591
11435300
12888973
10671204
9855726
5938660
6019414
3614689
5143734
3942327
3894097
1376786
5824953
3332253
3036018
3610202
3812621
1839180
4598216
2112019
1995721
4653993
5326352
14371437
4667210
581285
12069579
7648527
683635
1534425
12976478
5120106
16363728
16473124
16198754
14326827
8770653
7050697
3644732
6662369
2774088
1867177
3586291
1140781
99959
338247
619266
3706016
21159446
23579306
23491405
17899855
15889515
11944346
6089130
4264275
4180344
3502029
6507380
5728854
4809679
4283881
3812823
110907
6137729
6308405
6207942
4780129
2085595
947352
1435006
109375
4245718
1786613
4530198
542347
1125574
5546549
3688590
5486585
4097910
1216807
4236727
21437518
2095704
1930053
728148
4835282
1966005
16234008
16142290
13478862
11286059
9699896
7260621
5495016
4113107
3458723
11349759
8205147
445935
373501
15201654
13016665
1934033
6076439
5958849
13506248
1375550
11367642
11529447
6883687
6769606
5538894
5432344
2711915
2861706
2021252
6391157
2512112
5689890
5954728
5891425
2025263
4112225
2101477
3777071
2861362
7813757
4804324
7348926
119175
894198
2080362
3378014
1847433
2682662
805857
4520242
4542769
3464107
2712772
2309588
1728266
5485207
4121069
3863454
837812
2832676
1049158
3539411
152949
1496305
3779337
24572329
22447538
21281029
18425065
15534406
12154407
7977964
2940788
1679960
16310830
130482
2297483
17230652
14180022
12286092
8833519
8597882
6042590
4043331
1805956
4506361
3161758
2070763
3704896
6538534
5399305
4636904
1853166
875106
5837539
6724658
5685803
5586637
1886005
491769
19968083
2030693
1896975
1406167
6015836
6787695
3038307
607489
2295480
1776107
3699809
186369
2968761
6060831
9828027
762116
956939
3227313
3336993
4958141
5624208
5557922
3574592
1565477
633904
2424355
2074794
3909342
2557173
2468070
1052550
3680414
2567232
1499677
6105218
5849925
3324142
3188188
325071
1363169
3174303
3183394
184031
378510
15197259
4896472
4823528
3552716
134722
2207983
2374616
29844480
16175001
15429090
10178078
8482389
7846646
6746172
5056049
651136
4774015
15165588
10837136
1243768
5035189
3608779
4350035
3129344
1571988
5184893
17355367
1550295
15646372
14270958
10842256
9288262
5426810
5820376
3364293
5806916
9848756
8316929
3386817
2833506
3184426
4482925
2105962
3621541
449758
6159685
3841616
4279553
3638261
5235329
1287863
34751
3572920
2570618
1623222
5374032
4904634
5075323
1935105
4067148
1728855
7870
5410465
6582903
15614961
1729513
154724
428293
20563581
20386178
18188294
17469081
12602349
12443685
7559285
4717248
3312079
3201370
855073
4232684
3510792
6315154
6497510
1803055
6749068
7142747
5571235
1985344
23715
6418583
3758918
5000679
2515808
3948441
5740197
1418250
3949919
6253795
2346442
6023387
5786667
16561457
14602377
11923395
9707416
11744683
7689410
6691276
498834
2135867
4849674
5798910
5609954
6377176
3355133
5274776
4654017
3083875
1705718
2430739
1508257
5641148
5256924
3855954
2433748
4090090
2308158
3934707
718535
5100441
2899338
151219
2105856
3828177
3103333
1975123
4663992
5883280
3314116
2721365
4529454
4489196
3351100
625915
543804
4131280
2559739
4849946
3663754
1247304
3335498
5790561
1162875
3329320
1372370
2870870
1926392
852482
1119726
1989315
869323
4399589
1840601
6118270
2780523
1669595
1423894
3016472
2350451
4689743
2721464
2118997
5030944
4667462
2666744
10867783
20066412
19943216
16612212
15306074
10967425
11157566
9702555
9040608
5437109
6811195
2060004
14681
2422236
1834449
4791605
4578314
1083124
3001598
11129079
1145476
11702708
11604152
9873604
6271517
6186159
6773244
3477943
3685739
15650361
12982691
10800631
9169750
6051658
7310009
4673795
2122832
1780301
1347091
2497032
5002622
18507063
19318730
14352231
820009
13978603
12349178
9064268
3893851
2524764
4922859
2088010
4828791
1708514
2715832
4569752
613087
15811822
15743903
11941670
9709868
9075301
7585946
4068036
5074363
2870339
6022398
4079418
2591797
4354655
5438861
3878090
1336598
837970
5420826
91958
1250054
1910836
1276312
3568371
6008409
3204517
5861263
3418186
311296
4666432
4439833
1126717
4447217
3277658
6226874
3054954
5143270
5188715
4158953
2503920
3503796
1614953
15230803
12009126
7964071
5978019
2829391
4105248
2462088
2770911
4911728
2306259
1871592
5026112
5085970
7377961
4920586
61854
2929863
5312399
4039120
4446199
1938393
2830134
6517725
1936819
4550807
753460
4036978
3570918
2059789
2450230
919577
460678
3700041
3583605
1037089
3035676
1771697
3175250
2934472
851937
4564541
3800078
2989286
1682536
2603548
14218164
12260618
9736648
9734546
9740322
5205891
5430248
4497789
1566273
4518929
323591
18427762
16834518
15505479
10973724
10145743
8738725
6950752
18681903
18531148
97973
1172107
2842063
4971335
4058254
3470375
1809126
7873057
7397733
3319747
17435394
4529564
2401180
86032
4767414
6443944
2463508
6762999
3582787
5125073
4030012
3350633
1224480
4862420
3940045
2948444
5158324
2934058
2566228
5335102
5885971
5669163
3552934
1661656
3678488
372116
8622989
1881486
8312831
3177531
21153271
4757678
24970775
23041172
20930454
7220315
29045879
28886574
23598412
16827942
18138696
16679515
12124426
7211429
7512746
7209705
4521999
2694914
3559995
2643256
1200963
3412062
3073753
4453076
1323699
309452
4685498
5850084
6127965
6025957
2475343
3301176
2455383
2916551
14002932
12973861
12390847
10621705
7773405
7583538
4416469
3738733
1503777
5080914
4447281
5354560
1335044
3212150
3465214
4711879
2771431
3896144
3180099
5974152
180673
2895002
1697070
426766
4711757
2832503
2013284
5837017
2874065
6630735
4145222
6168324
2579064
5369942
11989608
10571897
13091404
12896597
10619636
7510081
5241125
5322617
1007549
5241421
5720862
5532547
3211189
2540258
2749384
9854125
8015410
2046604
3934220
5764817
196786
3837470
3325364
2397788
6644426
18522261
13613579
2018118
13695712
12305244
9969734
9736828
12810942
9838837
5488965
6313079
3957812
4328239
177727
4371479
4103437
365919
3657857
6544238
4874180
2709720
6975303
5703592
5389184
4343512
2737264
4909234
3894519
2149937
20333232
19436892
16376899
14165901
10166260
10012443
6804666
5635120
4535088
2386190
4591072
3227237
1124091
4400536
3027792
6246896
2591652
5603559
5967598
2923211
5129952
6299888
5815812
4406753
2849744
1173801
5311647
8383827
6453489
5982416
1447181
1152465
4878476
5414864
6145939
4729468
1424604
5444133
6459100
4533927
7984518
7072250
5765669
1767923
368899
4685671
17307342
2692280
18486456
16585346
16633238
12598497
10165867
9856795
5966936
7746864
6003454
3473314
4230150
1651951
3837519
5737159
2410759
2845047
2806538
252586
1178689
7027278
3547554
5769449
3669585
2816475
2061187
5537067
5537462
4119647
2641552
4621762
8102058
3131200
15661332
14473208
13083402
11289814
6647619
2689085
221052
516293
27672187
24208194
22058623
20744097
12392741
12220456
7933533
5952838
3971487
2009948
4794926
2480503
2984188
5203505
5109090
3134262
4494977
1128233
2394540
445501
5923389
7262538
3926572
1460051
944614
5274646
4312141
4464396
5246356
7947009
3809969
4572712
18091658
2310837
3240780
1416544
6262877
20896065
17957227
2976429
1796922
18360510
16301874
265956
865988
22126762
19996379
1989720
25708715
25078201
21022944
17275026
12991066
12988174
9621136
6147316
1814958
4262808
5253358
2324578
123064
2618241
684737
1421001
826634
2557058
2218664
2848959
2159101
5256316
5512323
4861474
1900345
3037323
7149010
4776710
4618858
6186596
2804227
6340839
3537001
1465438
4995664
6729416
2265744
4228760
11761363
5591520
1041669
3213854
24121954
22122432
65897
22060131
17721798
535186
15811871
14389042
13687097
12544043
7375001
7303986
4905136
4349849
2192832
6045023
6283147
5094475
1303415
4261924
2144511
288898
5476067
5616254
3233062
6328198
5566147
5601980
1932443
4013329
13065352
12972010
11253156
9718340
8914485
8819291
5286816
3243815
2030453
1961395
3521625
6693791
2262977
2751564
1150551
4777908
12377561
8738219
2034583
98360
1008056
17870325
14238954
43400
3349138
981506
4609084
3439303
3170269
4124618
1956911
966648
2138360
726764
1879313
2920557
4369345
6083962
18896204
2544219
17728247
13341828
11951318
10637732
8607581
8421290
2488778
1497130
5512475
5612083
4805560
4520602
4508051
4823544
2560750
4989533
2144951
4903440
4568078
3187181
5214248
20015526
14942629
12411105
12490437
10049378
9104165
7650862
5099038
4992119
3687232
4616868
21302527
19789061
17736038
16210899
11588498
11458629
7027441
4502011
2738608
3115881
246652
5279391
4702573
5937142
4264087
2694621
5218550
5103775
3751698
3254945
909688
4368767
2967089
4167365
1957330
2407336
439066
4128328
5156602
11925712
496631
4855084
2371606
2798114
4181835
7581133
5905803
7226352
2309497
2560251
3053435
2409023
4049067
1979317
4002864
5068715
15479910
476977
5105189
2890589
4303307
4581226
13478357
13354862
11971276
9522657
7432410
6041053
5332635
4139381
1832647
6242919
4919037
1476510
2561265
1293862
4024408
2525708
1396027
6305611
5153912
3927150
4820083
5165184
3433598
1410539
2220907
5223692
803743
2518041
3091213
856563
7323795
6462713
1390838
5384166
645468
2900851
297569
1965455
3621467
1449535
21497403
4616596
1374342
3887053
2321137
5584871
19831394
4173734
34625
2236428
988139
471607
4748157
386511
1758141
1655781
34602
4381509
439403
1899265
42659
2119314
4310103
3909270
3763141
5181976
695997
3549939
3564241
4410154
5660006
4185656
2317238
4096395
1832352
2820457
3254615
173178
5359255
3665972
1331980
4104070
53024
3282703
2959414
2454841
3483372
2922236
2052826
6526677
3354272
2048049
1541877
2045526
1082863
5000770
4351078
4210432
1733165
910921
725158
3467835
1466327
6402971
1583997
5586210
3789919
3054889
2161755
2695794
1928602
3862286
3294286
3877219
651040
1320359
5109020
4750970
547744
4194802
4113246
5970139
3084550
1089414
2683865
3357189
3451022
2780969
3514437
2724587
4626331
3989452
6484144
6902314
5971024
4949343
3168662
5885748
5655489
4482304
1046342
2816259
1450066
3500526
4083097
5623931
1895824
918158
12806256
10464571
9212781
7070025
10392114
25859233
7518733
6492057
1666359
5768106
5577671
4465665
4866730
5575226
1266290
2023980
3004758
4352193
2379871
6220460
2032270
7463295
3124043
4872356
4446154
3223248
3562410
1321391
5729919
6472577
4107877
2371971
2878182
3478727
3936555
342716
2571327
7172659
7342083
4334161
3653211
4037607
6290400
4964393
1936234
5614987
7209810
3815401
3650312
6473081
7430583
6070136
2118840
5553696
6227950
4684395
4764657
554000
3331020
2734087
482886
1811324
1370127
758642
567535
3814358
4829282
3074842
263402
4198586
1085440
1065845
4310744
25399735
2411386
6727841
4610918
6544860
1001008
3513338
2631601
3588179
7018354
5780514
3846087
5109475
1709161
6075096
5285236
2376428
5773066
5260646
2198416
3784431
12980300
2041310
680520
5252633
4970972
5762403
4037081
6447171
5634553
4969816
6356878
5193816
3332935
5301910
16726007
3755466
2184691
3989589
1154772
3541782
1243058
825423
2902883
4298414
2205520
1657975
2347991
1661774
903558
3711193
1007139
4836265
3479251
6083209
3918781
2652179
22723124
17967619
13878310
2306896
16729687
4142992
2067429
1855190
7323111
5962735
2815716
4952647
1890922
4710744
5956018
3889754
5188766
3263177
3297583
3202628
3580559
3309396
5129730
1781207
3179601
1785154
2558201
4928564
2403556
3616922
2886041
4051526
2535608
5622668
4066183
18426366
16234017
15503860
14879321
13977702
9558725
7482881
5879882
5775990
3484511
1690447
1709956
4753701
5443321
3300511
5158459
4876463
4393854
2336180
3308789
18408477
14872679
15460663
13572531
13328942
10419503
658602
9544013
6756293
5148550
6849274
2544613
4858295
8265185
6379225
3758313
3635017
6130310
4423707
189774
2372995
4044151
2037716
1919432
5086693
6114112
4550148
3498945
4949158
4427761
229400
2530925
2617081
25298166
5741744
4002139
24738727
5194933
1336653
6660305
2296375
1390943
2324732
635543
10931113
9039450
7339954
6736682
4197334
5575621
6218
835172
5116916
3757229
2097520
2628353
79380
2737861
4778233
980840
3737892
3748219
2381892
4405282
3898094
4111644
6142398
2844372
9535194
4912376
1098551
18482272
1640311
22481853
21765441
17631934
17433669
14355964
11288249
9024801
6853532
2451571
4131286
4161752
15680193
13595171
11741187
11074876
6722134
4329838
4885581
2174013
6392097
4812082
1883368
16937408
15443443
14304407
319015
1379082
22109217
15152043
13328397
11502322
10050484
11066847
6753672
4337284
4219778
3135343
1948358
14877571
13149349
892474
15905602
11654512
11557771
9149049
4485524
7033494
5456455
3657273
3574029
57404
2047820
479510
580090
6931838
3553056
6705218
2163383
2857223
5697247
4722702
2798356
2733842
3931438
4203758
5056728
16731132
818287
18739448
415127
20015505
17296654
15881563
15539540
9938836
9783661
5618228
4739171
2743263
568124
2656668
3520204
3796521
5781725
3252385
1628461
4852600
3778356
3557754
4647488
3865283
2320703
1246874
3041508
591102
4121457
5535230
4325206
3133058
5673262
5443493
3760764
5770085
4990664
5979000
4648637
187240
2614160
170020
998565
418463
3354469
6518038
20868892
15314245
15062063
11519796
4245532
54855
4534523
3850585
3707192
2543020
5945219
20064467
253037
3507886
26101954
21775673
95960
1066382
6263777
3054464
402886
1677485
1101762
6605505
6507425
4127346
4051324
3114463
568869
3377830
77127
3373080
10275524
264071
2414073
20760967
329872
20325750
9143621
7197485
6388265
2398805
6115854
3432636
2171038
15623456
22740350
17817965
7966947
9292
2507087
108108
1135713
2006047
4717665
159239
4153128
3665131
3555477
1343101
16354
17351431
15417487
14232900
12698470
10487554
10405144
7574995
4678119
1430367
3274335
1900729
3324109
3965172
3895553
717212
516302
1482030
5553600
6129090
4325487
2191867
5184252
4322285
2510130
3580818
2820070
583986
4101398
5487930
5383079
2467006
2848425
1094739
4157617
3030295
1432456
2265929
4932419
2764866
3520889
2300152
3289809
990101
2691982
2463769
5459823
1715382
4188550
7124850
5400637
4525012
14545324
14421341
14204461
10506428
515582
6397352
11824933
10933949
10523605
4641124
4542173
1882157
3416241
8110464
6764498
4983354
4151925
3811507
6564272
3055239
143767
2253097
2199630
3913979
3467296
4434955
5773065
3096991
3514265
1396290
3663010
3575713
4535601
1099426
3115392
126075
510172
4832751
4419144
2516527
4286724
5996644
5992772
