1588437
1724872
2893145
13442147
2112869
11892522
464236
315481
3203009
1357582
4927114
2541331
4731691
3547618
2560418
3518875
4285969
1544096
1082395
2497341
3781641
1958206
15197965
2938272
14754214
16891418
169903
10244923
11925757
626259
14179039
12922280
12828831
10490290
9002058
7763729
6985758
742106
9176995
9337931
8995068
5785568
88838
1790287
3662141
4961413
4199365
3073376
4548617
1741172
1572051
5660303
4601236
447759
4585214
5336653
5801723
2620101
4500240
4303588
7471622
5753107
4698316
3055447
2937134
10609616
724743
1036377
3551704
4013793
4101392
4136743
4042405
808448
2154656
2821248
3911581
7184
2743381
6685938
6575633
4615281
4642593
2652255
5241226
5077360
3468680
3607398
5049136
1897936
3603101
2343710
3472748
4790710
4059867
4262817
4244921
618209
203861
2327340
2529835
1961715
54017
2287782
8014252
6057737
3118463
3184724
1027718
267223
3172301
534946
6528867
4997501
2289148
805457
1908226
3109445
4665320
1110288
4947249
1874638
2240529
1569230
1972406
2367794
1006948
4255147
4865552
2333522
4093917
2952227
6010780
4387947
4547057
4891864
6021661
6433978
5185919
2078516
3302531
3615466
1939955
3110228
4591556
1820169
1555362
7425594
9889630
3365912
2886023
2181250
6065641
3289445
655595
3897311
3093779
4213064
3097171
2424424
6698063
7430735
6240802
4444167
4236124
5595302
3613880
441143
4240475
1868022
5078324
5190932
3667758
1285443
4915331
4520078
6612177
2325989
4240075
1497854
5003946
5633053
6772920
5995062
7679546
3475811
32852
4989863
5243839
1899170
3785175
4213492
5415284
3336470
249482
4119674
3751412
3120265
5477764
5571703
7508338
14115392
17011
14483456
17877082
15423110
13525748
11524879
11377270
5783563
2921033
2802107
1993559
2063628
901864
2839843
4360107
1179806
3916260
1088325
1887059
1412069
4829983
2492305
5975251
4207549
860822
6130480
3057552
1743664
3064975
798341
4757897
1402797
2390528
2524165
4299743
4780760
3741319
627353
3862417
2887989
3791494
3371747
1750224
3287392
1590138
1707029
2769796
3027057
1359623
4129832
4843847
4129901
2615636
3819001
4716620
1145634
4890550
4755612
3811557
4838098
3562969
1699663
11087428
7171502
4641418
4377050
2802030
201329
3921088
4719019
4575489
2117656
3061819
77951
3071036
1642080
2663630
282282
2117044
653116
1582132
3449705
3561096
569558
3059037
2392863
4023826
1753814
777893
5357062
5642827
7086926
6011859
2297369
7042938
15394538
237915
15457036
13832105
12441973
9567484
8154176
2522794
10818485
6580834
4231175
4045114
1683124
15912007
13273185
2266842
100156
3281206
2352799
13088297
10574307
8618443
4338907
4187788
3944775
335162
814462
3604015
14464520
1181598
159076
19151353
16468733
1141133
24587749
3960575
21594140
1284342
340240
4113263
575190
2591040
1912664
1785890
5254675
3749157
92778
6541140
4426163
3403815
1559617
3665148
1199257
2836712
599603
4056337
2027488
902122
3215466
4043644
2283124
4846048
3850374
4737258
1541312
2491260
1194144
4001270
5762330
4907605
1165653
3706772
14424179
5313568
20889852
20049198
19044907
18100409
12437652
12367756
8876019
5213143
2980236
1795680
4853027
4743705
6167366
6081762
6154183
3932252
811154
3172477
4052214
1634499
582133
3638813
1254711
4321494
1157464
3069446
3172230
1857885
6515139
7780548
4355092
2090739
973522
2585628
2653366
1854082
3910115
5431732
3121328
2703467
6666072
18593186
680225
4307477
1451603
5310064
5354240
3659749
3678803
21567271
21416818
19830415
15309010
15174041
11813094
8897903
7007589
5744504
4563789
3444426
3836504
4315500
7103512
4993816
6143517
7040116
929833
6813621
6454100
6386068
971939
624830
2386417
3254567
5633835
3390730
452519
6155622
5005951
1111013
5657407
5724075
3855486
2302658
7106218
7056682
11508304
825769
13182087
2947536
93078
1801244
2979845
2832031
79988
631431
2556558
3739299
1893491
2869433
564898
3695671
3024687
4496821
4756298
5423629
6831502
5453316
1368386
6543158
3580424
1761691
9707288
5545650
10978687
7957222
4062268
6191161
5548016
4147015
20367756
17052027
14742895
13961974
6109884
8417482
3508937
470785
2023069
1287587
4201319
6184095
2437980
4840513
6153295
2697150
2617016
1809218
3532598
965533
361029
6029612
3791378
1972047
4953454
4986660
5265838
881028
11205
7142328
9304882
5094273
7264565
4006053
326251
5211065
4739883
4659439
519002
108847
20409580
19223984
14729247
13317437
8839712
8718077
6054439
5231217
543260
4328122
1345640
1623752
681313
5283701
4616420
2078995
4919135
4939514
3184473
1856349
1834146
5083556
16417386
500376
17583107
16165085
9821545
7955243
7760524
5452902
4285
4895709
642066
5299503
4712908
1392640
3460341
4095916
874384
3117735
16084166
14084487
9521038
7775521
5923260
5859911
3733929
2601865
2741671
798809
4315092
2668378
6385850
526924
492186
7100351
4705586
4437891
4627422
3880447
4171015
5496240
1944509
5401313
6231307
3753751
1055122
2434713
7877858
7795390
5889352
2629509
518014
4577817
4245736
3764366
6066368
4113420
14854029
11543144
7523118
6252737
2002732
716451
2123141
3842878
7751
226881
1468908
1834981
21126119
17364319
14743479
14670620
8088041
6528142
5354905
4162842
1045328
4345348
1060773
4982267
2704947
4501531
18187849
16389773
11468910
9599390
7786751
7616675
6183683
3854243
17214691
14798837
14860653
9883916
7666656
7550910
4520957
918302
1612590
3955234
7490841
9117201
7058756
6881927
1789154
286109
1912407
4616247
2823695
5742571
5302846
5265325
172034
4699
3190757
3355991
2498211
3405217
2011567
7144160
4971335
3817870
3584771
992196
2112459
1699576
3170757
4166764
1575105
3663762
4060342
1234334
4591265
3111594
4906439
5805380
1707784
3140101
4419727
1955103
3055166
2742881
1021250
4941231
4938341
3512833
4804624
4807553
1998475
5869164
4574778
4485931
4187855
4185264
4770680
3484207
5939814
6036207
5052681
3811530
1656120
1514109
696119
3893873
3241469
2133231
3538531
5416495
4561579
3033771
2612818
1663915
2717900
5090918
2683029
379862
2639868
12938521
2668210
2071668
5953041
3521846
6497800
7284928
5466803
3104608
3701832
5475341
3087339
105626
4978709
4891405
1014326
3327404
1230869
6054262
547112
3607162
570516
3666406
2090150
4558400
4675369
3376525
6492298
4522093
1121444
3931502
148163
109865
3617744
1646422
3434714
3462251
1127811
25010032
19616782
15695288
14061069
10431276
8971054
8046109
5436539
5265006
5011959
5766667
3330301
2053068
5286654
7294569
75278
3951775
2863999
2113796
4523451
5670621
5260567
6612318
5921227
6038062
1681554
4174711
7677342
7634448
6431734
5345740
2950666
3733704
437391
367265
9578151
6788031
6696775
4101122
906179
14194028
18895659
125570
16650000
9423767
10752463
7762298
7175583
7068560
4707088
3616424
17625058
16485537
7343612
7234911
6909006
4804298
185044
1770324
1735674
4272696
3634303
4062556
5320038
5234722
3551313
5032533
460045
1895698
4096692
5381990
1220322
6179700
5281238
2467469
4126971
3833148
2748366
2666604
33858
4689844
1503588
5291311
4676083
2439585
6012680
7177414
3885565
6134144
2928892
1351487
3650039
2207389
4610055
2405981
1621004
6011468
5274966
2775492
7388452
2743221
3392848
5949328
1035402
6071502
11955654
3473008
4968586
4907507
3794226
6762092
4068835
3943617
1361039
3257330
2640020
6563258
6239573
1350712
2256914
3294599
1062057
1780145
2173225
7192496
5058540
5415718
3727290
4758449
2778479
530479
4055054
2777212
7141468
7121506
6125981
4284925
1669154
1100975
1809548
5180284
3677697
2516543
2172351
2999152
15014937
3791457
137908
516715
131069
7597926
4668035
6597192
42064
1669123
5507720
4544202
4457040
4651540
6496746
6395134
3030966
1403144
4076424
13105634
11143646
125165
313841
3888024
15783379
1396625
15513638
1333794
59646
20984357
3636631
3364458
14742931
2165479
50149
1257305
4550905
2566084
1985506
3095271
3021805
2314383
4350846
4667391
2871658
490730
4277088
5693262
4038283
4684411
3292609
4316660
2622706
2571113
5657628
5587558
282154
341992
2235189
1605482
2824222
6067902
3071232
7042815
2797034
4496193
2241316
8731893
4322916
5398810
3231247
3131977
2238500
2472073
1725699
3428234
4435263
1595277
2805835
4013556
1575224
1564227
4446619
4587417
3605276
6205694
5540613
7105806
3974124
4209766
1217954
3334018
3617374
1241083
4183400
5184443
5402592
3190473
1328948
3834564
3646082
2816149
2830103
4883441
2791343
3961881
1062357
3954043
16006592
15002711
14439421
12872676
9567874
7994342
4997897
4577230
2728990
30026
826550
4913402
2522540
5973397
28071993
25646202
22334504
19451476
14340369
14197245
8195176
6231724
16712347
16828367
14950766
13293149
11342994
11246128
6782557
6186669
1647574
4715325
3890983
3625806
3977003
6252496
3669044
3246520
2337076
2322983
4109710
6932780
2762753
6060730
9869092
8489013
4817194
2855606
3988101
1394339
3352426
5182050
3187055
1821460
7411533
5717811
5692720
3455173
1645029
2915424
15550352
14576744
13365713
14332006
13166042
10007023
6573383
6337945
2597107
119775
6419676
4494333
5120621
3643963
1388674
2336793
4083005
981544
1685047
5961689
6469546
4023797
1472256
4579371
84526
1155975
9783559
9884669
17156778
14666429
12135509
11990159
5719859
3833585
166359
2014588
2122489
3971316
7073170
8332752
4578532
1049376
835344
827382
7724096
7147233
3976801
4202789
5717294
1143527
484259
1020960
8849404
4788079
1858325
5364390
15056519
3683862
5472472
10672694
11689
308646
2998281
6255272
3484402
520905
2657285
964421
2944519
2786011
216221
5009895
2544090
1741352
1232132
2481119
1511170
1836382
1989674
5490032
20552804
3050165
16615327
16491596
13645991
11656591
8531425
8436652
4048559
3529956
1360447
4754121
16458743
965061
346158
15686604
13066505
783915
19738202
17877299
15713210
12601448
9284706
9122298
7045956
4171082
2714393
3251875
2224807
4632818
5933183
6690309
3681305
2508760
2834059
5178514
3993047
667746
713723
5435942
4055082
1494282
202973
4895755
2140540
881238
4816024
4352753
2691591
1999087
1782921
5925131
4921924
5527181
2657903
3376243
290990
1012381
4807867
4551833
2337958
4826749
4552603
4408053
3844074
2766450
2558765
13974770
10970941
9791929
9548981
8336228
7592886
3000797
18879583
16099398
13095140
10892339
8029373
4628019
599046
212871
21369764
19870618
16409183
16284871
12451635
12317310
6984334
6463632
3393209
2291931
6463570
6706280
2219419
5834565
3370803
1101903
4514278
1929954
2770778
978811
4439497
6027339
3872136
1641674
2563482
6891349
5976087
6077983
2462193
5136536
2849079
302423
1704678
5041582
5407718
3225128
371495
3619344
2589860
4559383
1572018
1511708
817771
2672657
5828655
5742833
16354260
244231
3212292
2576840
14937838
77077
17468749
17246949
14123648
5773124
4486957
2735624
1395760
4428685
2803076
5173761
3069312
2015464
5429386
7499387
6441114
4242352
3103634
5004608
3691840
5450013
3819781
119194
3134565
1513402
2780447
5984934
2146427
467473
949224
19967391
16406770
5826638
20422603
20235806
15511531
34470
450506
5611209
4841067
1808840
5232243
4010188
3605315
4859398
4591695
6057294
4699787
1013261
2887494
4574166
1429761
3020718
6134066
6736356
6738466
4587873
3208064
1475338
1981875
73757
5447298
5193517
1927798
5264999
3598275
4079712
15635569
2104612
2098184
2130572
4314464
1818153
5007924
3388739
1001454
2367686
2710900
5206941
1550584
2500228
846611
7422082
4802367
2190931
6788174
5809959
5254667
4325748
3399328
5838271
14997362
2817636
1292282
10772246
1708690
981381
4288416
3991276
20350595
3357865
15837487
15442430
12813621
10949149
8503054
8342666
6926263
7025994
2216175
8569620
6862353
2662120
3022420
3182926
3187010
3125976
2238591
2422814
1240878
5030577
3850981
3590722
751164
1109299
4331369
18805476
15516254
13497734
13128196
199592
16192108
5784461
19489590
18630687
3986940
3204296
1769279
7033557
22133188
532897
20826558
4656649
2075106
3057287
2396076
2317197
10103969
2094957
2175034
2979146
4334452
3784342
1279732
16718963
21950762
568658
21480269
12700387
11125710
8808788
8735050
23114
11935117
501012
3970413
4329075
12366712
3787670
1421985
5353940
1469779
4326770
2698366
1517217
6732500
5275570
1289267
24988317
21042325
19049093
16390097
10562134
10702618
5091481
2416161
3893933
496900
1037984
857999
4109363
803746
2351712
2141343
5355413
21216884
295151
242497
3529452
925942
676938
2860457
4925857
1648771
2673346
141072
4665461
4557947
3419670
1753411
1751041
181997
2128158
1220023
5219340
5434976
2738832
1446203
3608207
3664863
26989
1568173
4755790
18630410
3265933
2604531
18804080
15918661
714320
1025541
4570926
5638567
3938025
2444724
4331322
3145095
5116496
16363768
15420854
12776997
11076995
8883285
8647393
6125178
5005506
2347810
4069195
5802118
4976667
2214554
4188053
3502642
4509545
538905
1131021
5694256
4880367
1846554
4284329
4952581
4322619
3233529
3907805
3084398
6914629
5477954
5319423
147329
1526119
1046356
124962
4552344
1481491
1927161
5507807
2280781
924551
3409424
3265116
1692208
3052886
1994457
4572564
2611957
6852466
5887090
4497968
12074003
10449163
6373246
6899377
5440578
4945350
14393828
11600129
9551477
21114718
11571072
11508312
9609604
4902761
2191140
662872
2645538
2774048
6219
4897925
4333471
2361362
3584354
3312714
2179522
4596911
5696627
5582554
2809554
5206985
2220779
3844255
2699719
550615
2269829
2175157
3845062
2821575
2228637
3637197
3918286
3211854
4028050
17728255
15278326
915572
8796437
6422843
5055740
4337231
2013880
4775967
5282727
3149067
4422447
4619311
6335263
6574773
3421851
6460252
4796281
2392292
5848453
5040300
7813271
6928366
5480577
5923352
1614513
1486780
5226479
5230613
6466344
5673323
1385308
3191041
2282162
107114
723732
22439972
19308333
17498540
14744729
14578008
12317294
8175781
3811597
4046994
3103055
5575667
3548142
4137983
223483
440431
3460009
4329326
3806434
5685945
2769904
1519674
3340812
1011790
1924682
2455226
2383022
4710678
2617858
3608230
1349577
2397341
874366
1522531
7980150
4340006
25318311
25160460
20740519
18594409
15294664
12065042
9263057
4997457
68944
4047833
4908535
2975080
4293558
17259428
986050
2123075
19792723
19728379
16857761
2625819
34649405
32342634
6143793
5444554
3117794
1273052
4723265
3394314
1814768
3522720
18269158
4147075
15747527
15536844
13257880
12346321
10754090
9811170
1307340
762559
396749
7047714
2913482
5721354
8201558
3852649
6034056
5926552
265777
1954739
397038
1055730
3068887
12549865
9873527
17782216
14743547
7462033
2824121
2043913
9961300
9308327
2851755
1255007
2909840
4086494
2432725
4047203
3275411
3428897
4217960
2973809
3347228
5074565
3561207
2078076
1227607
21483835
18908992
16711404
12258554
12138258
7824633
7883053
2877477
1544798
3370039
5715826
3130060
6314892
3315241
1186951
3953795
2200907
5256054
5221052
2480090
4995230
2485431
643790
99118
3188104
2871099
2628323
5784315
7363919
3085130
3931091
23546215
1865710
497217
1468483
478045
4720920
3846875
196711
6700001
2680818
3659222
8487969
6901481
6778708
16427315
4360951
21997234
17985723
17850922
16797533
12205497
11957491
8546841
4282398
32051
2496127
28476513
27423619
22816771
22548933
19121754
14950998
10646286
8205489
6223678
4438655
1177475
2177577
5954773
3902154
20198116
17811813
13641896
11425261
4517889
4389414
3250589
2016226
1937627
2412087
4861034
5277342
6721488
6629845
2814991
3840303
1599799
22475828
2010109
20149485
19937720
19459642
15946529
13862451
10472079
6072697
5470766
2215651
465045
20481336
17171336
16667177
14160873
13161986
10490613
4948841
4245381
4060693
1678135
7219021
5123599
6020497
5029999
3253205
3215224
3208841
301773
2286762
226793
2021450
2755004
8488675
4188154
6274994
725194
3628115
20507971
556340
4056088
3870529
2493999
4935311
2330541
4778238
3089981
5596851
6786863
4654157
15516846
15419406
13127067
59412
14208679
12497653
12568420
11187554
6300922
6233031
3159903
1631900
5602448
3700121
4531300
2309172
3549250
3512655
2367566
6282687
4252918
3165250
5644168
3540814
2321629
5252689
3799215
1094229
810884
5018480
5865683
3493671
6597197
10631175
4028295
641616
1568832
3888075
1996342
1389365
2529505
6017150
932168
1018568
4670602
3305731
5985227
4822116
4811816
4809912
8681
1106990
1163279
425581
2805061
1379255
3037332
4430289
2407938
1849573
5623417
2499951
4842586
2731163
634355
6397032
3917687
1506707
5060808
4409729
4038019
3808592
3844768
1759702
1890829
277620
296151
5894732
3988489
1873177
2243512
2817284
6577978
5153036
5315489
3641277
3397346
3806516
1249749
4507217
1570932
2549348
3707042
4697489
3080288
2692757
2849380
6619198
5249305
3149595
7210207
5078288
516087
3732170
5941897
7465638
4040810
199359
15520
3321137
1369316
5691372
4942403
4827408
1868249
3709272
2036976
3074855
1611877
4756958
3076554
3751433
1693820
4346156
3494416
3125096
2040033
786229
4303930
4948911
2902170
2821822
1672091
1761095
3665230
2616803
4327071
4221672
3420732
3385743
1563754
5503807
497325
1120692
2683506
4446067
1935164
2870193
2570162
4075672
2149447
5543734
4506251
4403904
827610
1522548
2817554
4742461
35150
671927
1695906
24252144
20701609
16807838
2519785
849354
4030632
4704731
3366738
5326907
2858779
108388
4059512
2439787
1963288
749106
3081346
2495482
1513271
827030
3934230
4109249
2679421
3861352
3736124
3327808
786634
3026720
5122231
5224541
3266063
7751737
3004759
6750759
2207148
4426315
1249888
5568077
3882171
5923098
4319740
3971483
4635399
3166364
5555986
2554635
13847879
22470973
18661464
18438583
14535702
12323156
2783458
12165792
10988786
9092180
6787837
13243870
8007303
4738878
2908205
5214755
4760663
3142664
3580160
3437536
1877326
1752177
2498952
3327502
2130470
1534186
5390385
7174712
3560834
3706232
2599090
3049624
3311040
5265021
1285411
317859
5382449
746132
3276024
2572881
1904901
4825707
2101951
4421417
14652443
404019
2015869
3515359
8443511
7693025
2240954
11303279
16279633
14191550
11431122
9518467
9347765
8441855
3020104
2264693
2295389
1352883
735824
1974186
6085309
6844036
408390
2593933
498471
2984486
5342804
4694376
6346214
4182479
721299
3059859
3378126
28381
1658506
1805251
4542862
3652543
3423464
3316217
1018421
163149
5637804
4255603
5239436
2899453
1884698
4463307
2157239
1284061
3840412
4093610
7011674
7992111
3691100
375682
6255879
5129823
2566024
3219974
6079937
5035427
4834230
5445520
10819562
5055242
5170879
3582074
7675704
4363889
253529
4367737
5688043
5173064
2566592
3748478
7810336
6729272
16445
5388768
3571544
1919612
1743036
1374948
4756383
3215851
1658092
5987175
3155361
1841156
1708293
4159066
3920138
2398963
2861328
5872113
2836025
1738571
15349076
2900748
13723932
11400049
10389774
10312336
7514183
4253140
3063749
2069101
3075010
486651
3715002
5020507
2400238
780198
7807827
3823785
6084214
6281715
11431446
2120462
2608486
4362329
4789578
3537854
3507302
2240841
753627
1846074
604031
23148
12310920
10265823
8767401
8639654
1875445
3046861
232595
3528162
1368909
3970159
7059260
4808186
2592469
5279218
369179
1173798
1909976
957287
4401348
2324757
2121485
3653816
917006
2081128
2665399
11681809
5699460
1855246
316986
25210643
22980504
2936789
725927
3095936
28786470
24912560
19473640
19383331
2950841
603849
6773224
19389620
5975744
3857713
13506381
13449847
11613290
1382914
4582278
4315099
2761799
4348385
5225160
6874055
4246101
3128627
11494106
11117120
10470900
9181530
5587834
6582734
651860
4149291
3175598
3877657
1342651
3110953
4315855
4160072
1935319
154460
605437
2185591
5896358
31081752
22777945
22682913
19188865
526702
18281426
17130588
408613
2142870
1236136
5202693
8675147
7422382
5865158
4640386
8030162
7067257
837079
7196813
9016040
2877097
7448053
4816136
24322087
2516559
3793061
4712393
1984546
2781149
7919079
208998
5718565
8753121
6726718
6653301
1592187
660269
5441990
4596373
6195290
5235162
2622617
3875917
15614468
1489878
1456159
7616488
7054665
6491102
1635310
5675198
3695858
6512476
4912296
2026256
6315516
5905885
2015130
5966239
1024600
2761663
2461750
2976851
3715007
5338673
4261886
3895135
1300818
1293983
3196071
20761235
16667585
16509654
13700403
13258255
8626611
4528228
5442366
4393099
2706290
743714
191542
5484822
2794627
2557027
2130399
1292618
9718147
6546130
2689994
7548226
7571677
3887859
3349430
4281278
3099022
3024019
11814266
11686092
13217850
5974953
2131894
14593928
21345795
18816794
15514361
15406485
12591836
10608739
6814267
6154138
4653368
4383215
3478375
4874537
3579171
6163955
21718481
19353329
18344676
13586164
610676
15205956
11883451
10414796
9546004
23600985
22646438
17887852
3198959
3148630
1320328
2481524
3704120
3415129
2682933
5026986
1370888
4790823
2519533
3149182
13879748
12258321
10475690
8808910
10135776
9983100
6147791
1235691
6856880
5464645
3413592
4430432
4531100
4382035
398199
950485
4337674
3552890
1738174
2449775
1842268
6448437
84288
606330
7189429
5436200
12851344
10705986
9000716
8882339
5856664
5916499
22988894
22309502
19873187
14629099
14505500
14431891
10160128
5791036
1958818
1647932
916099
4410171
3803617
6184076
4681299
5267265
2661818
3432772
70676
3336681
3096469
6203977
1877932
2321194
1370341
2558409
7865535
1029268
5460997
18463331
16196145
15095199
13258928
12647264
15643579
13971836
5364252
3610315
3071568
2641647
330030
4357170
3123992
4888699
4385439
4011839
14990473
417123
15968576
13572596
9692501
9792445
8386838
8315412
5959859
2299908
3781976
2037118
5055048
9549
5605
12719378
23798902
19320823
33291587
33284559
28236766
19319684
14298072
14295933
11110187
6999
4303
2745
634407
22130176
22126952
4740
9527
6070
4653
7262
1538
5559
3639131
3637903
3471682
10767
5859
2637
3328
11163
3603
1700
5350
3513
2120
775
7909238
10891
7144125
7143086
1501
16685
13950
4582538
1939664
1937296
8339160
8339218
3663337
5114365
4472697
1276541
5776610
4519941
4693
2265926
18082279
12003
17235765
17231404
2715322
359550
1640157
4246643
15894482
358672
15189734
11073436
10348481
11063717
10121229
9880802
5724213
6297208
4370391
3588190
4839743
4991638
1081260
5451774
2288551
449545
1899386
1507165
1730
6089
11178097
11176559
7401205
26060
22416
509030
10455053
8410959
4605502
4199127
2466691
5673968
3636837
2366126
9274505
8034073
6348716
12996925
22395661
1580789
13229617
21017670
18388732
17190685
11546103
11064595
7820946
5025637
2517023
10896
16498920
24071610
11817214
11665481
14783048
11887005
9467833
4384243
2985168
2785355
1561195
19650715
22657661
15079720
17444243
12450634
11050430
10662554
5428839
5426624
577347
3734926
4546373
2243509
5002716
5998354
2589387
3152214
1940060
4255446
4645968
3726197
15327142
11927254
17263120
17156991
15128325
12114171
10905814
9980607
15198227
6608413
7165191
8668187
15401908
12786536
11612014
16768315
15516153
12284919
8898184
8667476
15368216
12711697
11555614
16606863
15205696
12177416
8829852
8454952
15252894
12656757
5888367
20126387
16316935
16007676
4179521
4122662
17310109
15548990
13766818
12595270
11351652
8868449
97336
4124989
2187788
2663262
12937109
2144601
5800822
8655847
2679005
6281655
9435412
4797951
2824378
2516166
3407162
3552923
1253066
2922042
5710487
5268905
6555249
1753184
4001688
6419994
3804322
7583539
9539196
6579200
6842831
5509496
6752570
3852019
1227251
4756514
8403714
30575
18456948
17345019
16595672
204626
15363714
3490767
22129364
18931541
16757669
13578698
11696587
9110101
3546069
8014495
2499050
1289650
1747390
1817663
8205276
5636927
1525678
4661718
3081192
1328163
1983853
1366609
5010809
4728922
2817412
5913228
5720347
1128801
13545661
15022590
13363957
12131796
7942243
9348011
6216882
6183442
25646470
23344233
21671022
6997581
2679359
32025888
26560951
3195175
22975472
20735642
18207372
16469332
7904451
6787201
2400920
63679
21104293
17247020
17384814
15889500
11933871
11598436
7446729
5728124
1805535
1640867
6916491
4942471
67934
2512075
425538
403087
1544142
4515174
5175564
3429677
1096562
5310723
4745775
3070395
1432226
1431244
19589131
18306655
2676021
17799578
15166672
12388750
10595156
9275348
3503197
1821122
205648
1600351
16448723
186336
21419563
21506111
19938810
16569018
13074312
12897114
8428695
5838869
3509265
188447
4985630
2218059
3559181
6040582
6582980
2636988
17603608
15528734
13174129
10778399
4530141
7555819
5732881
3690413
3633674
2807055
2462572
4328972
141418
4400661
4236072
2824171
5291960
4702801
3786311
1869670
3728297
4239300
2832339
2572536
13891983
10164414
8224993
430744
1253644
2035985
1119582
398360
3458445
13932514
11309061
19749556
13538053
13365305
9540647
5293646
5393334
1575321
5499568
5724504
154141
2562500
1865316
3727245
874876
71589
4251624
3259570
4737152
6505530
4195777
2856752
17664231
14316369
92595
17034761
14689578
14511207
11750018
743690
10985316
11015802
10558526
8784836
2389002
5913956
13086623
6430913
6062969
7666331
5340216
7021275
5795774
5659979
423883
47300
2718341
4019127
4875504
5359220
5723163
6019662
3790309
4556052
4638875
1591246
5960597
17829415
16566073
10305
2663961
280715
4397660
5090516
5114641
4859262
931888
6491421
10839883
656487
9175787
8320357
7165570
6490300
1780862
4450349
247833
5436415
19313791
18458620
676548
4477223
3505011
5830010
4758157
2423792
2286261
18030759
14819308
12540242
10576607
10341355
8766663
5945902
4314251
4569382
1606278
4198825
4172997
2625514
4244655
1943590
4603537
5055935
4142984
1878018
3138936
4210318
2042449
3221814
913220
3700148
5844525
5023956
2521365
4911284
3240728
3759514
1344525
1379386
1482158
4283243
865131
4428984
2484546
3865263
26254951
26898
8159359
7043763
3212652
5154474
1249066
606739
24748394
21217089
191066
3609550
18724067
20506834
14666152
12174491
9924174
6316332
5364147
3440698
767162
3895963
2458941
3984499
2795636
4163275
2369188
4506252
10113835
9982576
7964073
5184093
12128681
9747853
7478426
6057270
5995282
7213556
4295488
5009014
3153780
10687538
6873296
5646948
16077333
16006438
13028394
859369
16815396
15341044
12469811
11211400
5655198
8757068
4832896
721589
2532892
958924
3195991
4785277
903974
4403730
3817143
2204258
4559044
3403362
2685836
1942361
1044303
26106045
22887559
22570419
21326214
20384110
6039
3363275
1300097
4603948
3087078
1557769
7868890
4842553
6656137
4626937
1659095
3002600
13574110
2898126
2284823
3374836
2109734
2002620
3277167
3908515
4356879
1365368
28082
4506983
3641437
63257
517790
2892266
2658992
4137574
11328640
9887536
11282698
11122479
9651673
8088685
7879760
4138961
3231938
2650193
5005077
5443468
2041990
6487187
1837518
4779297
4772213
3872618
2256345
6211656
3478961
5853908
261878
1804131
20754918
20005918
18477504
15841058
14335642
14217421
8939904
5293679
2096608
2197179
4295749
4015151
2013641
4610278
1848488
854058
3360486
3274743
3522314
2572857
2136162
3462008
46373
6870400
3973139
4625358
6739712
5300088
753324
6669085
13520966
12473954
8984396
8912980
7287307
6547666
8605261
7844361
3005242
6225217
19098
602516
5680843
6361811
1943233
4904440
10195034
39997
9370708
183977
2298311
3901735
3742741
17531939
12117812
11061114
7998553
5421541
22127
2066164
15044
18546425
21455058
20513369
17450570
14556519
9421273
9413094
4629964
4628140
21457463
15122
27095898
24202348
19066918
14284143
14273023
14271060
9659345
8316481
7846
5767
3705640
1664712
1275057
4043681
1000153
5542
3975523
863185
4884879
2850176
2085953
3856673
28109092
155393
32375130
28473964
22706173
14838260
11201686
11196199
7354419
5179912
5694488
19266150
658676
16391858
12145549
12040970
7354348
5268686
10733885
4141056
4418446
778015
4063204
4568690
4651252
4172
1672132
2117607
14732733
18446897
7313984
17146314
14732349
385098
582266
12068917
10266202
898958
912365
5000775
6383177
2712874
349947
3920901
5053465
4116430
5534
5262784
10654816
9636337
7246969
8554035
