1588437
6222813
6414902
407856
6588684
2684401
3887715
23206993
22697531
20546664
19441118
11109809
11070330
6910352
1530226
1158718
11307
3282074
2812619
700477
3455201
1380593
324003
2195758
38607
6571790
2875378
29141157
28979834
24499401
20831934
19044259
12724360
10047102
6482499
1866076
2003353
167611
631549
2812457
1442193
4959173
3844928
6391172
4480618
2140733
2208938
2215542
3041304
350090
3919166
1986682
3281717
700428
4540323
16468
3922284
5414063
8304598
12957895
12840408
10533138
9502056
29606
11238612
6239012
31914303
26182677
26186543
26176798
25744696
17961166
11247342
6240376
2079460
33529429
33528330
33524527
25307593
25305545
18594054
13587184
7328812
4865
8870297
1512538
2860
4827356
4472218
4469513
4464685
10944
7671756
6345242
4424455
6208
1404869
17279
8741605
15022
13593
523588
1670427
3703968
326089
1967941
14308082
10334113
9727306
3371521
3367457
5245299
5241988
2441220
2438340
4165
4843084
398366
1485
18686607
535901
9704
670857
2579765
6216696
2527622
1928862
33572539
29563052
25154973
20439950
17262252
17103439
12490181
7068642
5314354
7749396
5118083
7366275
7362583
7359262
6435
1652
16835350
16508307
14150357
9018682
9014212
9010099
1613006
1606655
1605075
1023792
348913
160282
7293230
7753855
4323656
3199419
2398156
2148662
2842556
2947326
4066315
4688156
15155411
11474896
10764266
7484138
4695979
3301904
4969032
6962188
4141680
5356031
397853
1900507
1609828
3331248
559736
4556833
2823542
2832984
2742750
2964151
284424
48524
5058632
12925129
20915317
18063308
13052356
11362769
8614525
4475512
2567988
2725950
4305332
7889556
7083908
5600252
7128056
4442517
6536973
9126578
6522488
4902812
3173299
1438107
3083537
3960357
15987834
31413841
27514896
23864873
19236021
16007961
13325333
12688931
10657091
12020230
9366143
8357351
7410282
2738212
5303737
4147964
1590988
23887705
21388515
19706737
17772044
25498130
14073781
8488742
4281427
23835588
21357929
19607093
17656704
7285429
28696141
2871483
20622724
20506272
37645465
11215776
9040640
8835806
30330135
4392583
20545832
20350268
37580901
11093203
7044242
4211259
14823563
11399379
24570530
27392794
21339229
16255940
13978228
9359146
14806491
2905955
13303204
29979261
24382363
19248048
16952384
12376338
17682892
5826525
209980
32480508
29245391
1165930
1700070
23613642
21645951
17050235
11466518
11373280
8449943
6217127
4282212
189357
5194595
4203712
2352675
21938646
4153931
2604687
18232083
15195271
13441295
11648330
6931790
8153599
4414925
773512
6310876
9283924
7173738
4526137
2487104
8798070
7003555
5109810
19034283
15444502
10390638
12808572
10562616
10331425
8612652
5110865
3256601
2543450
5246720
3663143
3304621
5906881
15258528
196849
23901835
21471238
19333078
17162088
13360654
13014464
10612331
6190505
5026593
5151200
14801934
2914212
13964487
197270
9483202
8480743
6313823
12120376
10353769
7625381
5955906
7677357
3805953
6300162
6851899
5282619
4977923
2675556
2932691
4923245
1995928
982035
5334709
5581620
2754797
2661212
3238457
5604899
6157618
2110567
6230908
4695280
2524586
6022055
5567652
6447261
4476495
2191550
3111798
2629352
3838628
2864507
4422890
6321862
23377817
4054687
18541276
17788335
14764507
12154331
8200276
8058276
3332028
2851819
146715
675937
2572864
1824320
15023739
19295024
17018321
15663253
12849865
10201382
8010947
5544835
3710466
4194458
4191516
1565669
3365497
4125006
5349372
4010628
2732331
5562440
19331406
16657926
13949432
11542841
11546162
9280627
6118108
8107523
4081757
815499
13848106
13418104
12053031
11109101
7031048
7928741
4252576
4421945
1629903
4572955
1448339
2533900
1646413
3799209
1837529
2832214
1446608
24593411
19324231
17255219
14620568
14615584
11113588
8352767
5677282
736767
2869536
1262853
10961
4761120
1235612
3421849
1099344
2538044
2904048
2184821
227525
5052951
4207674
2331781
1118801
2046343
689793
4365863
5603317
6234877
4621255
3022055
4027832
1787770
4187282
3924850
2272772
7652116
5140579
2386902
7013121
2289468
1630117
10651
2322004
5214670
3532314
4594142
7184025
6085310
5931809
4254182
4092741
3946538
9320335
1820055
10717116
8798460
3385255
5021972
2202573
21046132
15320911
12179574
10721239
9913446
5664495
17968510
12592447
14328472
8854456
5645371
6794052
4232903
2445301
4359981
6071659
6055520
4931184
2106789
848317
1701285
2813605
19284217
16902605
16746069
9427834
3468757
11706973
5537108
6165071
4972228
14427209
14322048
12503477
200138
1766696
1379692
7449462
17906032
4082331
29691651
29128877
25390187
25271041
21541641
20871372
6472292
3876759
3870301
160821
6809
3755975
1608344
8372617
6805275
25566
2419888
4284622
12865
171019
4548085
3939996
33426313
26086604
26081751
17680609
11779421
6327556
6333981
3309727
4229552
2297568
3913042
4170220
4720832
8896595
6830755
3548430
3088519
2467037
5544868
11723298
603624
4623472
5592802
11416329
8001910
6276295
6166344
4253336
2678583
9736788
6445328
3056846
1855748
321747
14370667
10628060
9550072
8574002
6446911
4733517
6615631
5507451
5275978
2773039
4942468
864063
1820853
204914
3423940
989949
4690695
2691573
1855218
4231757
3181701
999368
4415493
7527061
7430303
6465871
4810408
719865
2415225
21411982
2741588
6336580
8467826
5339040
2217329
3427904
2001924
4912376
5939388
4434409
4381809
2288897
6272874
3317849
3239083
6195797
3281709
2207968
5728993
2202868
3425906
5050864
2993249
3416645
3248759
2606445
5850322
2820052
909278
2129487
63630
14725
5216370
4024413
4253533
16725796
15609631
14450754
11862961
6922120
6917195
4864482
4666257
1715116
12670165
15328072
13592140
12243928
9553557
8623770
8482362
355143
3157624
2837401
4218712
4390040
5142896
1825217
4725757
16839866
190234
1292038
4108919
1026048
21510795
18765328
18589469
16117569
12766517
10812501
8118373
4951668
3578962
1780200
4118234
3459137
1928773
2084988
2800913
750309
103282
4818270
6316988
2085719
4130614
1131279
5086580
2570675
6276532
3976002
9333283
3762434
16366
3425839
4038095
1910203
2188262
5022309
5160054
178558
516736
602557
2121808
937051
3898358
1815178
5100320
5385734
5298248
2388731
6878131
7917729
21628829
17926733
17723929
13428760
8409586
22268525
21523913
3341529
3599903
20146673
19964827
16780610
13022653
12089850
10535086
7854192
5061371
3974711
3835353
165257
286363
1712424
552464
1161712
709184
730385
3812056
2042776
4030765
1697490
8141147
6797789
9353635
7622620
7528007
2270564
978616
3500293
4600344
371253
5859384
1153171
6006055
1763035
5605264
3571211
5618584
6247555
2698563
2799890
7525529
5350962
2609095
8308
1711159
14966600
13291189
11764470
11690991
9629913
8520381
3218878
1541707
4361873
4393582
581483
7165823
4333020
999800
2854764
755663
2953539
3089501
4223109
6879500
6496957
5128145
1629947
1725647
4071228
4227129
2782720
5377770
4533735
3119671
1609030
2627786
1846141
1189606
2441565
4465816
3240028
111225
1778321
1865721
2412697
2103311
1880680
4697438
3866135
1396749
2131324
23536303
19528261
17719887
13203428
13148618
9788512
7252725
3738726
5326417
2109507
7384473
6304701
6298981
11958124
4845554
16156849
14056524
11494382
9052454
5732915
7569560
3683234
2202686
3293617
6089686
4168955
3665285
2912008
5992383
2059416
2327850
6030041
5583247
13486732
10861274
9094042
9091062
4932901
1957880
212531
2416252
1607851
3363315
8002462
7438890
4210240
895725
143437
1137150
6004406
4909488
3451786
4448954
5318658
4647555
2805754
3303068
901123
6026745
7484938
7730113
19827347
2210322
23377710
22182755
18896192
17767844
14445969
13887776
9213643
7990704
1835780
1073709
2500781
4250906
4281028
4588164
1850733
8668774
19651978
18017561
6775999
5081355
4875257
5535404
14206120
1464741
4887167
2161880
5394045
4573017
12538944
28972215
25072370
9630887
2338037
4804470
5682303
7972732
4140188
8388802
4704891
1973569
2129602
2099095
2960424
7367446
4412884
7062503
3802699
2438765
893056
123031
2502672
5759043
26972823
29921357
25457336
24035284
16829104
13076313
8837930
8749530
6905782
6898985
2904110
3173327
3305061
4923399
2402189
15628512
11156198
11051799
9047137
5850524
2514780
3824358
4095908
6877543
4964633
5512937
2050011
4910774
7339449
5512343
4904054
6531678
9243623
9129157
6667339
6115683
3965615
2546298
3966257
6629777
3857819
5283649
3142354
3500790
1845012
11444170
7876725
388066
22719571
22717415
18084536
16583799
13904997
9070376
6917950
5516694
4271189
5539593
1620298
55696
1486249
16908266
16176366
3310753
17711207
17584493
14817363
13713594
9041148
7814984
4259969
2910849
5357352
5204293
647819
4553664
2027676
3709258
7677609
6029218
15806754
15816598
15805792
12070666
10414483
8910621
7738767
6001959
1211101
3360830
1551729
9744
1161530
3739168
21382932
18729646
15163440
15002675
12717643
10707788
8385567
6174289
2597505
15012
4728151
4726636
523737
3728850
3377663
4200039
9080834
8300131
2444355
4112806
4091255
8740689
18263730
23849524
18257276
14326962
11406419
11277874
8790326
8751044
8872282
5232618
976886
5082954
1480696
5153336
5453677
3207133
772566
5115812
4662378
5882283
1783087
8678710
5197161
1636878
3647230
4139200
2777018
2047309
300777
1906167
2225800
1755946
16148731
18058166
17884017
16940385
24672444
10976982
17888559
3208727
1641163
1343617
3884602
4333359
2974224
3711244
820953
2049907
2514949
4922666
6775894
4244624
25511815
25502784
21371949
7597248
14216258
12771137
12073152
5189972
12792236
12658197
6157904
5089708
651552
2880018
4899389
7626497
17333679
17214700
14618598
12966090
7625572
6209166
5422329
4068477
5232324
6288252
7892525
1301621
7982033
7333667
6549859
5389548
9463276
9979236
7041993
187445
7765913
7071040
3355403
7947700
4174181
6497042
2560104
1413998
5117941
3457604
3217249
2629973
5397669
6372353
23564605
4429858
7585001
6651414
5789339
3299880
6289312
19020667
14856545
10155536
3862398
14908741
14017293
11692985
742229
2218852
265137
6049292
16729006
13875601
11664354
10326118
7246551
7871888
16225290
4325378
13480322
10995136
9317494
4479207
4142232
3977211
13425032
380810
8136763
6635477
3546735
3779243
17397613
17282228
14996765
1798768
9390281
6576449
4180620
4640029
5252603
5098634
9960326
671268
2672304
15502933
14560869
6396
1695289
3881587
1834188
2537100
3495644
2925902
3742845
5319806
15007599
14764624
11045009
8081649
9304542
8023944
6292717
3491048
5977106
6691221
4189213
2877410
5127535
4433313
7353586
4726495
6310562
6217742
2810075
4137303
1864267
4640113
3645719
2669098
16430441
16123469
13839296
12239601
8320825
7153535
4763927
2487559
151408
4276510
4495610
145773
717083
4152292
4808578
2034328
3580234
7315780
5678007
2961123
4256097
3546947
6342433
43394
7599249
7482715
7173806
5421102
3719273
7021842
2078808
510718
4822996
5229280
4077656
1712963
11737287
21894168
16212051
6884397
8668690
8687073
19416236
6730197
12651534
11374233
9345022
7942481
9239269
9035461
3655925
2279831
8654
3665151
2477959
1599604
15325807
19991055
16724453
294588
242022
3410918
7664052
5440829
273996
27756008
22022496
7707
25811298
20260716
16843420
6145052
20970800
20761215
17647882
12149993
13527051
7011996
10170568
8677531
3076402
5562818
12421004
10224016
6170906
5858393
5413419
3234321
1217355
2211810
6047808
6750924
5746817
3836973
9528172
8337867
5413473
5945705
3695425
2155413
506260
4281866
22944705
6401607
14794011
14791781
12776014
5001458
19517910
18153001
15084573
415287
920834
3402569
19865600
464410
18109360
16807639
15830388
14431354
9836913
9771122
6370593
6624799
2576497
2618648
1678514
824767
3261121
5041332
3920573
5939766
7100938
3585349
2694486
3275436
2313068
3248588
3073621
2821374
1422545
4428946
5296708
4563912
7297833
7991025
2938198
1406649
4277790
6241617
1798480
1185142
3968585
7247267
29821430
9408523
5608324
2519880
7252476
5833652
19964090
19805027
16138544
3570723
18387661
15219507
13673988
12179711
8245136
8134507
3988725
2493414
303802
5660590
4308102
413717
4779145
7724926
1572530
1662656
32263588
29839619
24531633
20576904
15107017
15102487
8175847
3236338
3330795
2605588
5828927
2533102
10055
3540295
3061669
3239648
6476673
3866936
5645052
332683
13445067
13407058
10179382
3922796
11548956
7773166
783552
817157
898230
5215930
16589565
14703241
12438350
11496372
15488956
14140712
3033881
3720172
5062394
4457569
1688006
1443921
4132517
4717796
6507604
6210046
4513883
3553616
28441442
27190401
23952137
21852359
19513290
19306721
15702358
14335865
2485116
4219287
2016720
3386423
1684884
4473215
8982811
6813453
2205810
2354893
3130134
4725997
9145082
9050373
2980367
2063122
15601084
14122795
11603925
9721242
7583022
6205177
5240497
3184705
3678075
4358349
689370
1947523
278272
1878596
1513310
2543158
906908
3278237
326390
4435407
7106689
9246415
8275316
4510785
165561
3258260
2187589
477565
31207339
30952731
27778505
16797059
21475034
16668867
8194302
7681932
4359697
4801248
2107497
4654715
3929944
4128198
3879274
2493354
6710491
6734332
3591326
104835
3763997
2655586
2947709
3049010
689838
6269580
3415956
8079432
7979349
6192619
19743280
4351786
3809461
4764684
2609259
1449544
2524956
3146335
4847150
2563174
2849168
6398180
3540545
4354885
7363719
924813
16226595
15054454
9626034
12971653
9554199
4838072
23046391
21554215
18679184
14477131
13887488
13773431
7679599
4742019
376940
3366273
3991751
5183575
3985839
3612155
13921020
3707074
28214865
27082687
23915653
21174708
14638716
14216297
9546363
7187849
5719038
4149446
3753430
9336327
5912818
5821673
3637239
5745526
15342184
12381610
8354441
7465383
4099632
4446031
594534
862550
3996877
5413888
1545625
3916158
849136
4155825
374159
4075154
4620600
6535718
2495881
309194
24738609
24587668
17115316
14865853
14804000
12948888
9576991
5145449
5002352
4293081
4644275
1873352
10281487
8219794
7190744
4708205
21115885
20961737
18215500
15733663
13113351
11583965
8393209
8077208
3371096
4265929
1726971
3647661
2679724
861324
4405036
4788440
5816459
5578207
3974871
2690134
4287296
1961573
3146630
452899
22133500
9988007
8162167
5398577
3506433
1282896
5852026
6445091
4896860
6155828
5096382
5040943
1146842
2935142
1854614
4385597
17793214
17646443
13402856
2922343
17680283
8067
4233815
2365491
3011665
4505816
1565576
1099424
19656120
4186510
5685720
5552958
1566467
16574945
11473311
453765
12619848
7860215
13230667
12618993
8613733
8611384
5227560
3655044
2424802
4540069
3674017
3441608
1971503
4942675
6034122
3555362
3649067
3790744
4633459
4249350
1125974
3750234
9843453
5636921
2710208
3034569
2300710
1169535
25986777
17643439
13179536
3159915
20677128
18812356
16311966
12219055
11581818
11443611
6544081
3157394
6366606
5654111
5817935
17522353
13753878
13646441
9942168
8184534
4692199
17673386
21869998
18067984
15059693
14889927
12339067
9345978
6199257
6334471
4989198
4381506
4164280
3747565
144605
887163
1150386
3412495
4907095
3746379
231085
3075078
234213
2020862
1093545
2177244
2612990
2524322
3505718
5892674
5711471
3355864
5005784
5611449
4066648
6022281
4923771
9963277
16146038
4100308
15025936
14568468
11217751
10606479
8186738
2279532
18296753
6648182
24239059
6076131
7304905
4665156
16326526
16324160
13484915
6947772
22700692
12689941
13642796
13356138
2645281
6008476
3681491
598711
1864267
3279073
7287205
9170655
642821
8458611
5036016
1023750
2623787
4442768
4162057
3610713
1865937
5253400
14160712
4779976
230856
3403235
988840
3047116
2336495
4360942
3413973
1443457
19884485
17257247
13884938
12739166
9705281
9537506
6592374
4696066
1318411
319600
779626
3240779
4035502
4697201
2246940
3780008
4059311
17835294
13533636
11342038
9880700
9752885
6144333
1929187
3119981
5825473
4564117
11706841
9030268
9027883
6181644
1023
3478047
4146652
716117
637385
3547979
4452522
291788
2421929
95727
613031
3993476
4085204
23290
1345595
5448618
212867
18298726
14636123
13533918
12104669
7303960
7299405
3311351
3760519
1531988
5483441
4422731
2474538
3169217
4921447
13934273
465782
3011473
3187641
2402482
15377805
381743
6482883
12776042
115941
3801028
3436401
5945799
4696148
498102
3411979
5180
630301
2558465
14659
4541498
5087982
5287019
5077874
365596
1259681
22832246
18655073
14865044
13831197
12554910
12241230
7610646
5052127
22838132
18521038
14698483
13726127
9325621
9179347
6881182
3455471
1591656
927670
3520201
4743731
2071154
6590468
3169182
3951860
2497482
912607
6622299
5730607
579799
3444117
1060990
3908142
17211844
14657786
390847
15521440
13871756
13685740
10525874
8513661
7658184
5504814
5860182
2220090
2050777
2048199
757897
5673
4492372
4591901
4855727
3930745
18780
1744084
2711245
2380531
1042815
3252964
3796991
3624949
1832374
5713982
2031230
3518991
395591
2100116
3189357
4348898
1881144
24889832
20671372
17663220
14414632
9860026
6073973
7937427
5276561
669141
7842656
6373490
6790339
6296384
5822745
5823761
2416933
5910689
3607773
2991287
2156986
2511095
4329419
2697189
4896039
4894122
2525669
3713541
5306141
5402228
5036420
2782185
12444368
12328175
7281775
641259
5643254
4249122
5891988
4130951
2010367
4374202
4316963
1769384
6567907
3090364
3345151
3446280
2287396
5321553
3583963
2137441
11770926
8312844
18996765
7548289
4154051
12017760
9827326
8937346
6457533
2853818
2729438
6525914
6523714
17857339
14489434
2858373
2184032
5895273
4721356
2182829
3520485
7238050
6372357
5393629
6364391
6251568
6517939
4519094
6339123
9036760
22760602
2191882
6692693
4675276
5446161
4567119
5217898
6173422
2348446
6983737
2996679
6290714
7600460
3026868
1760327
7596716
21481941
1797663
15430939
2083212
1536728
5747792
6056468
5637943
4117206
2384282
15658569
12958612
11906894
9857156
8803276
8717158
8864610
6091073
5192934
4289422
3435830
6597256
5315520
5408966
171041
2559773
2573735
4166728
4583265
3470959
807250
1838238
274902
339944
7214920
7427197
4087265
2115077
2745307
5256951
2731217
2563172
3495345
14046716
14038107
12550237
5649713
20619855
18843244
15471797
11514638
10922132
7676120
6536435
5256550
5036796
2927762
4822901
5120056
6079197
6257566
4091938
3283079
6358104
6351692
3766816
2085169
3511904
2307434
8104
9203558
8967405
5672132
3463363
1358758
3544066
285336
2822916
4442969
6034845
9621173
6141827
3477843
5210734
3504952
6566043
6146188
6143498
6520
32408
3672990
1602425
4305506
3648322
9219612
9838333
3947741
369985
7170413
5963103
2926559
2275066
5178254
7128350
968532
8014361
5931439
4357652
29943900
28051547
23993310
23819487
17604203
15924805
12259001
9593223
5106782
3976465
546595
2101079
1704158
838822
3638714
373513
3629515
6906492
13356629
3606043
9549848
5973843
1584367
4378683
11446549
5967622
5355077
5079326
4617844
4337801
2977217
7225488
7011509
4647742
1609986
3557232
3244496
4960472
15374023
14219037
11296293
10132845
5993654
8313399
5046650
1136234
2653614
2824297
1350791
4704533
14192414
14086857
10706217
6532503
4826185
2463665
5504048
6082421
1272658
6316170
11675871
2537565
10771030
9096209
5917164
3010903
4815963
4813344
954347
2262105
4228760
3625338
431828
873141
3464493
4495409
1950435
315013
7054803
4229466
5709139
3905116
2183291
2965672
2809715
3010951
5971794
5969931
5937312
3054676
17951896
17732713
13050919
13048709
10506603
8625995
8083856
7051701
7263696
7695336
6032771
1282995
6471681
6537584
3241474
7967271
11128241
11013755
5554033
2573855
4867903
1598679
5448109
4476976
1644396
6674640
6401500
3541861
3823732
2916957
2510967
18747558
17756958
17596060
15270731
11721667
5876879
6354745
7536160
4491618
18048764
18004357
12011275
10596039
10198654
9285174
4518906
2847649
2925252
2918122
418814
579602
4372130
5162566
4427970
6014815
5098967
5023367
4605385
1344595
3761121
3470460
9506564
8064417
19171310
19060736
16174752
5428396
3330508
4317720
27225089
25539522
18905305
17601351
14595111
12183898
10031479
6454804
1507853
1181560
5039494
6747671
5026199
5803133
5437732
91041
1790900
2245882
5664239
5991301
2137322
2772205
469280
3184324
2035773
3170263
1480561
3091593
5880649
3757364
4316862
2638818
4157378
4818795
3602280
290019
5330181
834222
7068221
4133505
4195949
4057087
4025110
4043505
122944
2860011
624098
1728465
5845311
6095869
5204
6603858
5061044
3183496
5836765
5737210
2549648
4549964
4131974
9358527
11750665
9892018
6972421
4359324
15094665
14933362
13629099
13626946
7111233
5134967
3838370
3889559
4076102
4133181
6933675
18937977
16965230
13360618
12660065
11467306
9325688
7635872
5445452
7561857
4879000
1372286
5505285
3910973
1510119
3402332
607040
3282984
1479208
4255523
1160752
3131520
761873
3446255
297766
3177018
737735
3219323
2029582
22368890
20578952
19051786
14254286
14109806
9862702
3115242
21976163
934343
9348579
8139387
17035
4416708
4859721
4778587
25350640
6878238
4077650
3237040
2310509
15782428
11248404
52398
14538555
16475732
14098131
11533225
11330252
11328308
8828115
7504492
3381607
2547100
8216846
6087782
5745724
4180959
4315440
3885216
8278431
7760674
6224346
4005029
2399588
6902450
3633941
3424920
2562605
3469444
8937
4431067
27656367
27541975
22124013
21365569
17641183
16299466
9437161
6930869
3409218
8279916
6350093
2265252
6499530
5510752
4065919
1847983
1067333
6006218
4706611
4239336
3725977
3791822
2231433
5187644
1096959
13584231
11603554
32260
3549533
10993973
4320213
9175298
14811376
17912867
13739698
10086132
4122785
1282274
5473757
3058200
9509422
5184159
7012192
1523090
3947192
3723954
3101050
74769
2884335
22004540
18509280
16195388
12681166
11195706
9077696
6053121
3442688
3331608
4296119
3323281
9452274
8000079
6474609
3008371
7493866
8006824
19833140
548504
16385239
21988533
19740346
17236787
13679597
13480059
10431681
5994494
2334169
1505199
2034801
4655511
1737395
3736518
3154164
463580
3176065
2986632
6659261
7127709
4569339
5586980
1294730
1645350
13539880
13537924
16678852
9141763
12449950
12328043
6873263
3692725
1602671
1043127
2917003
2337228
4205937
5890935
1261611
1792729
4845773
3406537
693070
8432832
14988069
14958170
11057471
11055101
8742923
8263782
5793780
4691969
2534510
6042488
4220312
3970420
2119703
3732127
10157
3622448
12432495
10936251
11008
9132
7503
16434552
16430362
871969
25807603
24990930
15736576
15734898
15730113
13075829
12610879
10415781
7779521
7777715
4459
15283
2275084
404166
3715436
4202277
5411855
14879925
10554016
10354873
5373049
5172307
1187880
189024
6131981
6616763
2954478
4115869
2898302
4384228
3372900
5129141
4669963
6427526
4756104
14410
1077535
90044
2638548
2765858
2073068
3485172
8112337
796951
3454498
3560802
2441294
3911655
17998168
17878616
15690594
14329245
12636835
10180425
8185191
4319834
12437982
12386506
7680144
6880143
2583391
3566953
5327387
3245031
5102965
4987159
2531207
3292953
5382133
5870373
4214979
2023311
3237518
4457105
2102911
5698414
4948917
3807596
4792342
2734300
1782982
4491010
4953172
2057460
4003701
5456964
3817746
3317962
2186221
6091933
4827128
2452738
4151721
5620252
5662
211986
460974
4705830
2886033
2899255
1199711
4640405
414762
598881
7427741
4318580
3329796
1052564
2080835
6463397
7104421
3106006
4191702
6363866
3218108
6261902
4375265
5819915
3468513
3681113
15303912
15228554
11924716
187106
486041
4397220
4250003
118406
5168093
5932806
8479992
2574430
5809846
3483389
2452531
4883195
4221781
6587448
14884522
1882513
4263738
14025491
13556627
9336065
8821132
8813750
5652031
3284939
1237498
1804788
845997
3807142
2745595
6600925
5281309
4466812
1589721
2353283
2678748
6133705
4588434
6352603
3457683
2360451
1928263
1164165
3518235
3804980
1273544
5197512
5100295
2323551
3733318
2747714
822577
7392343
6114343
7407302
2320002
1473681
655730
1853251
3090758
1740241
4545490
6142083
14016496
1031078
1937680
2441248
1002935
3985237
3601329
3502404
8129
2218368
5647561
3811741
5586416
3751480
3724578
21046372
19536247
18449759
12791952
10993833
10367222
8638650
6791557
6692283
1910523
2772776
1963230
1440742
909304
1492970
1681380
7516471
1976446
3844588
2189744
5806052
3433720
3557258
2522617
4887539
2688980
2345622
106769
4136793
3076236
618827
3065869
5891630
3609217
1620643
2729782
2985910
1903407
14245066
10498485
10396662
4874039
1922160
1135325
649730
3262028
9329526
9208014
9201847
1673810
334143
1605787
3164516
3969855
2759054
5595584
5526921
17851257
16767505
825674
151843
1951614
7240349
3451761
3441029
147799394
144602421
142868612
138102005
136178530
7121643
3456368
3445804
147695398
144441402
142740635
137091017
136031596
7085178
3457854
3447457
147657201
144438849
136031852
136987015
135972695
6995390
3458987
3448646
1890348
4236729
465928
142736550
961435
5771742
1716197
4105131
129296077
2827622
133819090
261937
521862
491579
3229504
3767157
2760863
3282847
4590709
9367755
7602572
499350
3026231
6310575
18819812
371632
2551123
1268957
3206718
825712
2533904
4536636
3297862
4879
3283801
1721514
3395571
886351
1053383
4660083
2294593
3586391
5604110
4110447
4593770
2388708
857563
1942306
8816886
87190
6145055
5599850
1240449
6862217
3575575
48231676
43941095
43902328
40771036
39537167
36053398
10336871
6332207
6131261
1817898
1885767
512971
3090468
1300414
3594310
3991365
4918966
2281100
3978336
3512007
3222993
448025
5700507
9605975
8579145
47604053
47366807
45064910
41494575
36165370
5598825
9566636
8582643
47611168
47369807
45063464
41497097
36168059
5501011
9505030
8526050
47613873
41396835
45065431
41499362
36167670
5175798
9442014
8414395
43427105
41398741
40298282
41501884
35962220
5128748
9378273
8392322
43425232
41400844
38213346
36682904
34831831
5073148
9283201
8284979
43426713
40583185
38214710
36563516
34782590
5020346
9219011
8201493
43431326
40587717
38219648
36426461
34608359
4965769
9146112
8187118
43432516
40589068
38216466
36193358
34609511
4859621
8806723
8001295
816703
5475956
6935363
4502171
7332608
5226806
1509186
7704516
6383641
5818652
4656869
23129730
21762803
4524615
1708286
3804821
4694708
4408
3206351
4915999
2838333
5763086
10676176
5290258
2348838
5056925
4619008
3912110
903552
19608397
20503083
20499646
19778431
12841105
10011982
7337909
3235156
9816315
17239022
15196656
59463877
58005769
55261278
52705488
48602613
9266481
15945691
15161150
59467717
58009751
55128170
52709206
48365542
9141988
15823585
15072982
59179879
58012507
55130943
52405378
48368354
9144541
15820479
7774643
59024852
58015738
54982184
52354239
48370812
8904308
15312865
7777020
58900257
58018151
54984259
52356439
48373173
8906153
9290528
7779300
58902331
57890558
54875656
52358726
48330795
8483704
9042568
7781229
58726407
57669379
54810321
52335025
48332655
8485167
9044193
7728472
58471718
51284846
54708076
52336992
48131173
8486915
7802657
7729718
52752696
50851474
49513583
47279726
44839732
8488412
7803735
5272714
54079139
52175668
50705312
48515829
46078932
9815906
7202288
6599402
54081888
52178057
50465867
48428233
45999480
9822526
6999108
7664555
55140108
53243732
51530959
49482638
46977350
10883729
8066223
7674370
54915297
43579795
42708652
42150613
46904035
10892643
7892612
7517927
44852253
43494645
42569917
36468825
36578639
10894592
7695421
7519471
44771544
43378120
42435085
36470217
36574088
10238784
7696567
7517878
8556273
8078352
5691357
4603655
1790306
980110
2018322
2001581
28508037
27997799
24411872
24405466
21416714
11728269
10817871
10801838
35046071
34652981
31064121
31062603
27649354
18387298
10822196
10929056
32446756
32218170
28210943
31191079
27586418
18515386
10950046
10931911
32332413
31328798
27964825
31197121
22053935
18521215
10955858
10937214
32304968
31224102
27966437
23725465
21634363
18522765
10957353
10938951
32236866
31218114
27637117
23726748
21631540
18524387
10958943
10940489
32101845
