1588437
31219634
27638529
23728044
21632559
67332
5925158
7626297
1826337
4519671
28777665
28891276
25625960
9109900
6293956
6207821
8886085
229101
13950330
14155693
11975902
3526319
6163805
23057932
20831389
17576951
24603467
23204530
18536545
5870404
1428768
4070138
1753381
3177096
1003412
2925774
1816868
6283644
3787413
4982484
5385362
5835660
5945950
31300495
29572148
18421412
15829859
15820920
9262118
7130649
4894570
3024606
4203985
6014829
2187445
5462494
6037444
81960
506777
6000843
5460933
5599724
2188796
3284190
2996553
2991976
26419968
24450421
22782633
13358186
9930646
9925585
4468580
3626020
826870
4316286
2359431
1399792
72862
4024246
25276582
6432042
22159276
21167028
17176111
9635728
6177240
5994756
1911682
1139727
29678815
24853092
24669949
17131500
12404851
13503775
9431613
5913694
4025820
2933829
910422
416390
2051392
25616263
25938245
23364453
22255375
19442626
17386281
8657486
4109792
3962715
12846458
736134
5516304
27736820
18925314
14694481
14011215
11561012
7000219
6987677
6291045
27738900
18887090
14600334
11788922
11464809
6995632
261135
6644588
6648430
6643777
67231
1037781
5053704
23448763
15281671
123353
14448709
12188668
7959967
7724419
7718966
6143584
4153285
8902049
19865881
17554774
13197336
10992089
10987603
7393843
7262512
6792199
5953207
1322619
6005157
7753918
8350399
20935385
18442236
21801659
18653968
16326938
6976225
4230898
3832244
18589678
18337110
16162471
16165797
13592440
6600179
6242995
4799580
19990022
19830214
17806164
15344170
15103515
7905216
5872197
4805352
19987962
19476627
17811643
15099190
15108715
7907253
5873916
4807351
19844391
18328752
12590484
10643926
8272054
7906659
4846224
4809008
17816009
15108855
10287107
10284717
7920220
5887483
4871518
4860201
17867154
15157150
10332886
10335740
7965858
4894914
4594388
4290963
17868587
15158696
10184716
10320590
7964795
4895566
4498237
4291826
3277452
2694722
219594
4745335
3011793
5913333
3263915
3261752
5234077
3544427
3077836
3141562
2954016
7257085
8302071
8296976
8717209
6561911
5709830
5774307
4162153
1991946
12345143
12340866
5988507
4468598
1777961
13404600
11690839
6916143
4254519
15748953
9574883
7054345
3119068
1539274
1497832
1427330
3662438
4305337
12994309
11716017
6759599
3964891
1668187
10112218
8704509
8696221
5867714
2441505
12557196
9644791
7397666
12223753
6072672
6009261
16426174
12873407
62504
20480852
183489
2427234
19817642
19699315
17604574
15219346
13721087
8905039
5591685
4792569
2424933
6386898
6484835
3024518
3087038
7466145
4730326
9372316
6645869
18451931
16557135
12866850
9053284
9051150
6317595
4331712
5758585
7076334
5703654
2613836
15861838
219941
3836266
273153
180373
25851737
23750873
21310628
17641465
6564224
5945799
5948718
3047749
5364576
21406920
18932430
15898470
12936522
10468430
8432146
7914854
8297606
5996821
1832672
1108937
4593406
2666079
1963589
153847
6099933
4998077
572732
22738041
21615156
18536708
15617440
11130368
10953693
8429310
4158510
1560728
4275206
1445916
891733
2846072
2696000
14171931
5008990
14691165
24207806
20269052
14447527
12396062
11613904
4978203
4571734
3090771
2327359
6354102
14473913
1043242
5092880
17448507
17070935
15499895
13950307
12186160
8301359
7489588
7342876
5018197
2035164
106435
4828748
2275945
5081676
7195597
7560889
1855575
1188410
1316803
554308
1872476
3404482
179966
10560018
25819507
5577687
20581903
3485800
3776564
3590974
8740294
2742028
7941008
4711118
1904686
4935382
3124756
3999404
4235575
6181419
3811814
4862712
3129100
11782680
9351874
6983760
4230908
4109679
3496005
2235027
2047232
5817005
4764422
786865
5679887
6698921
4226308
3882831
1399566
3712280
287014
622686
6204758
8231820
6412607
3077808
835826
3241937
4980379
4407424
5442134
7504843
5023844
3221623
8737023
6993755
6331054
13116854
2465550
4014861
6303
2372141
4379590
12822794
12248578
8980532
5973718
140724
11650146
9095540
7756358
5483747
3334151
3433628
3491130
11971186
9624859
26261
6731023
8290974
3177704
6216385
8440015
8394288
5326749
2508865
2825484
3312675
7732050
6340349
6192941
6103147
20156799
1038438
18486458
15433552
12371222
10837821
8757254
8510710
2061238
2969882
6783619
6967420
5952380
4375570
5199165
1975574
8527642
1864798
5102101
7005246
5146612
2379044
968972
4744815
13090552
395849
8815463
8831315
8966230
5420523
531231
10672957
6457045
5628687
4920163
3742985
5411622
4831847
340014
2950694
200002
1829388
1183455
4592107
4996951
3807821
14997286
15001190
10928529
8497809
5635436
6131255
3257784
3941173
1845698
6580750
153972
4623152
1896224
1243731
1432330
14030273
13092457
547028
15000513
3521663
1179694
5589486
2998921
1739872
5001994
4916698
1071582
2391942
3908534
5602760
4898920
980432
5258109
6053326
14047332
1913050
5388096
13964418
12166463
7883721
9056512
8951595
6959278
3924003
4866452
1510565
4619761
4130948
5022264
1231
484469
273364
8868131
3580188
6634800
7073455
7249526
7216125
14471718
2892863
582823
2241332
6378495
3864756
3946137
2115775
1064897
933503
5050692
4213506
2487676
5960413
11918422
18330850
13975174
11163479
9599463
7689367
5543478
3497832
4412508
3455686
1985643
4179611
3382441
4494700
1600301
5469943
4828551
6904824
19856574
919588
18897637
17209884
13621653
11739712
9447428
9203158
5344021
5491006
11124778
1525402
2705671
3218351
7809315
1814873
3449945
1697636
3911362
3175173
2623466
980958
4009174
5686914
3781970
7277997
2514108
3860007
3712766
462270
5817262
17695959
11340976
995812
16122205
14765427
12390028
9884948
9725825
9715561
7393148
5667995
3368879
2823863
726730
2325435
1088304
4554743
5880828
4260278
4147275
4829668
3774528
2853413
4894268
3360166
339100
5779500
2729392
127214862
764846
2134379
2192404
4265950
12230322
509749
15041755
13170005
15501275
12377827
9096542
9929158
6489150
4800326
2748846
3007941
2780540
3916185
3786883
6374542
3291016
1689176
1468989
2782847
1315869
3173316
4593530
15449077
12604818
12390906
315595
1950362
4765677
5489124
3694014
6655411
2688198
1863891
3249198
571060
4655120
970066
2017274
10343372
5433644
2067828
383826
3611417
5277381
4572610
4219433
4808937
2358956
2721691
1812856
756859
16941822
15289823
18449119
18336387
15849147
4433739
1081203
7743289
7198126
9689196
48029027
48021996
43769421
41526936
38068721
36657524
7146004
7591978
4816336
344949
30484678
1027212
1612673
5397783
350100
6881925
5295869
7022521
7763270
6388419
6172568
4560393
181058
265427
4509963
32886603
30978936
29643833
27737115
26150094
17149688
9142204
7393930
32880688
30886555
29494079
27668315
26085502
17092275
9050700
7215916
32879182
30835957
18711835
27611640
26056846
17001475
9004203
7217425
25107269
30780928
18709002
16215459
11450043
16975135
2164926
131338629
149218178
145384492
142833970
140397034
135540558
5020891
3620927
1353288
157348767
153479093
150993046
148491636
143722418
13026380
10136803
7546497
157264697
153484092
150932612
148469078
143514113
13027562
10141865
7543975
156944578
153409187
150518167
148442298
143426091
13028545
10038836
7545168
7543632
5921635
6200956
1469611
6374816
6285099
6960682
4974260
4865173
253367
406391
2530165
2894225
3030070
6637873
25941191
25840959
22738031
5711747
5441043
6595690
14950359
8475909
8177760
8122112
5063438
3840516
6262952
2632172
311316
1626866
4409917
8564880
17378448
5053425
4400695
10012487
100269
1026855
3946686
35260579
32651213
888616
33612726
13953
3371299
8055417
5161168
24404239
21321933
18487640
15282843
11214800
8945622
8878101
4911100
24321593
21224950
18210811
14971585
11224412
6177348
6008289
2810704
26200160
20554217
20116552
14984720
13123820
7780973
7787955
4567218
24614063
20423097
19265331
14976664
11015367
7716196
5215341
7594755
27502023
23443069
22216418
17959044
13707984
10408902
8012904
4804521
27358894
23332317
22157234
17794196
13708555
10293478
8015945
4707675
27290562
23334783
22024028
17759085
13636141
10292638
7880521
4673662
27292409
23177494
21950024
17678369
13547063
10216391
7881972
4616359
26060518
22379561
19983266
17635346
13423605
10057183
7880145
4617859
26058654
22109444
19940593
17560301
13424859
9890699
7778396
4547779
26616175
20849255
20585495
18020553
14132050
9148636
6150552
5247289
4774394
20851046
18941446
17236220
14046889
8806710
5719193
5223938
4754017
1146661
7002
348157
4913267
3869763
6636430
6377439
8845880
6514758
3512039
6199414
7966433
4454827
3458183
2901484
6507319
14262235
6840142
11075584
10411540
3773704
6604295
22357
6018610
9343475
6868157
5747253
5014449
3492643
263439
4281668
23780777
23882809
22781427
19899485
16181035
10771115
7498661
6623047
6380205
21543232
13523233
17611047
16178036
10592847
4629125
5153741
6136802
3282472
2704924
980105
3898370
2528638
1651360
4574964
5858859
16023924
9975235
9978460
8311415
7450894
346629
7979691
7886308
5443483
7991716
3016889
8104817
7167475
5016047
11619760
11614163
11076516
7979681
11074987
10534074
6605910
4771418
13380007
13261650
9034863
7388910
7832717
15453362
2812300
2828969
3934998
19065136
14717390
13118887
11099864
10578127
8157734
5827572
3942082
17829133
14719941
13121705
10587278
10580504
7914798
5829385
3944204
17826689
14635495
13057577
10318154
10582569
7912494
5831522
3946538
16885518
13549959
12996627
10319533
10508763
7913962
5640223
2679993
18423591
15294518
14838794
12161852
10106531
9640798
7482340
4521676
18426080
15114211
12450011
12163593
9905109
9569417
7479879
4523171
9314062
15114956
12445676
12047128
6312742
17072496
2085031
14737839
19442152
25334069
13189165
22266504
8810605
6472629
4639472
2832240
19320580
16664406
14525853
12905065
11083289
7296398
3857759
960226
4494844
8465893
5867068
4143141
2659752
1219400
4021633
7630922
7491381
74209166
71894047
69160862
3411295
4299556
3255391
4126081
11593510
6699773
5123884
13826332
1712514
1343811
1950257
3415287
5731179
13791110
629849
1624818
17905318
11994792
7443037
7841281
9254904
15430863
12936210
9517391
9259717
6940498
6047068
3526134
5916303
3638416
3201885
1491220
4982170
4084500
2137268
3075029
5740307
23444106
19113620
16820888
17002269
12952725
10615538
6869212
6840341
3543001
185215
479466
5058538
1145497
5694510
4444758
7256540
3979218
31422
2095585
4691683
4950151
1934898
5336434
5277366
2553605
1642292
813995
3090102
2918974
4033382
930855
4221561
610480
1584569
3973971
6460451
20755568
233658
24106280
23784003
18884827
16546772
14050214
12716030
7392727
5011212
4789636
6613074
3665378
5851517
3371091
5716004
825361
358499
11418033
11199009
7103850
2025152
1122029
797015
3318534
6006346
4057131
7895193
5169375
3833983
2050713
671194
3281615
2141399
2443323
5070086
14532369
9184567
8102862
7231525
5105073
3992324
5643971
6794653
5073104
3232095
5408569
3379662
6209015
5055847
6289462
6693233
4668978
240332
3820147
4055545
1672113
17142762
11375112
18974361
14892435
8995207
9170377
7573474
5091709
4220188
2817418
24113631
20487577
14233891
14392271
13229070
10733746
9773905
7199622
23974885
20315650
14153924
14245824
4397373
856144
4642869
5263724
23425100
17436286
20928100
14268875
11165596
7536143
6101749
5122569
23319037
17437909
16070089
14123127
11166691
7432314
6059441
4934459
4930889
2258734
3251750
900745
6812995
4692166
7676744
6427046
6735005
9812647
8153479
8058401
6152948
1208928
782376
3182334
4802397
20221530
5739712
4852311
16770976
2763287
1063080
292249
6239263
4851042
3903736
986849
4311886
1710396
2484500
4732507
15292961
12543572
5259638
14650450
12497643
11598296
11145370
8720596
8616072
6941509
133502
6170455
7086058
5053758
4268661
656924
2865726
2111925
3665840
863440
3875239
4223030
2893694
2776557
6643661
5707347
5178723
3588492
1414535
2484313
1223866
4625352
4447519
1413775
4251584
1650729
4104937
5804938
2735335
3927133
3922922
12756467
9166091
6281894
6284969
5848808
9206809
9750119
9745872
5543831
2019065
3828879
1171360
1483566
5636662
4726038
6399213
447789
2527292
2531761
4286525
1960870
3357829
1215872
4293182
889716
2177531
1544704
4322996
1019544
1816262
2626033
6063503
5850155
4806144
1872804
527643
4162568
3817337
1955018
5510356
16928727
15907852
15070053
11056470
10394681
8875322
6538301
6298529
3747312
3190393
1653304
4225612
3061361
5633106
2804804
5865874
1008852
2930341
4089156
1622622
3103288
2002301
3309612
4133486
1310304
3119238
3593960
17395686
1071849
2526144
7290642
7289691
18351223
1318505
15695282
11176132
11173013
7301631
7048257
7003582
3890326
1207986
5985844
3198310
2664291
960885
23360176
22570312
17176922
1415454
16906987
14564618
10545370
10407139
6417752
8294267
4022524
1772383
2857542
2179086
2659773
3524577
3146960
4537999
6136543
3815210
1442929
4332423
3902954
2031989
2863795
4383215
1040129
2583767
1116935
3420646
1775308
18242847
15987086
15856736
11662751
9625433
8372426
3544293
1633353
3724948
3279187
3276376
2287400
3335385
140407
2692980
1793684
4003026
4390811
5354759
3087783
4543173
3293411
3240048
4719316
2374842
2002464
8320343
5465029
1421984
3024031
2916008
2159508
3838170
2541596
7321753
1702764
1805276
1866810
4443246
3012634
2296932
2369990
4008382
545055
1339708
1510674
4251500
547119
3863446
4128086
4013595
1451293
1181212
527776
3780316
4832645
5544864
3589236
8534797
5195009
6340268
1835021
4744527
1465179
5154958
3927457
6404567
2481121
8300641
6224728
2313907
5833736
4132418
1282728
7387651
4900453
2841105
8407258
7844361
2835178
4930817
5715177
7259538
4728229
2779274
928131
2421015
3570957
2657695
919074
8332462
6120754
1893026
4700484
5682581
2018071
4858866
3701367
3586773
2702167
1642540
4650502
3096638
3172743
883390
4843114
5274492
3513732
205865
4917799
3999179
3127057
2471109
3916873
3911168
564807
1549951
1289519
1231087
1058167
4616099
6425022
6564340
2346812
1284649
5820177
8029474
6811756
8153442
18995819
18445263
12895132
2865903
9422
4190587
1242404
9036909
2791084
1805528
619277
229080
5318707
1818245
5669960
5918734
2434648
4652280
16838699
373689
1601171
6366701
1019396
5980699
1199512
3333804
1419021
1940535
7798255
6187964
3176605
13342
4185102
17286455
20673789
4185837
19118729
17237250
14671612
11463240
8505552
8323774
3966497
5480127
20808182
15511667
14237122
995093
1281403
5442156
17844253
652701
3877376
705760
5332768
5588828
1107167
3808588
2358997
4731884
1724522
5498838
5203489
4454927
590994
5089116
2829887
239502
1560563
3020170
3557827
5092884
256634
1890482
16003243
826997
815237
18701390
114039
2480995
2883896
6215241
5313784
2903388
6261557
6289039
4847464
1545915
3590047
16618539
14289234
12018427
10704682
10590397
9361732
5040731
3950817
3948596
2345170
2653932
2561015
5172
5275121
14881984
12983266
1345546
14413259
340290
19143707
19283123
16288077
11740205
7191045
7092897
3662915
1252
2996674
2216995
1943908
4192572
2759831
2833749
345806
662071
2848895
1598643
3558894
2401068
4392716
6363420
3757535
5304795
168114
2745550
2151801
2168246
1656135
6018997
5324553
1128063
1958645
3137349
4021349
2386014
3350674
144439829
141479407
2881718
140099484
138795269
10215809
8475224
4117250
3999546
16464282
1650201
19194089
16908396
1504006
18342860
2638323
3856395
573468
273267
16311783
14014691
294768
15793619
11485840
11378562
7794883
406332
9995
2398319
2906043
1526310
2849111
4001602
2700527
5817620
14426201
11675376
3046133
3081263
12562080
14439607
11289264
9272928
8454373
6728638
3635957
1133581
1137624
5611451
5490514
4137660
2110749
2278426
853127
2561991
126431
1584814
3534536
738975
3221848
2127979
5269733
5566677
1126178
2959824
1440610
1802620
273646
3413595
920504
4946481
4954201
4774314
11978
1661357
2154490
3872476
1149702
1956018
16956110
16954743
14720034
1382996
13454229
289283
256226
13733179
339888
6006875
23286874
17770097
15137242
12845788
12046730
10410419
6730589
6725393
2564928
1328811
4498697
32824
7144866
4085220
588354
23348161
18783849
17794922
16721916
11197129
12756227
9058429
5556846
23348495
18787880
15321022
16721210
11203053
10155326
9066381
5564237
23355772
18795056
15092574
14353074
11205680
9799728
9068490
5566256
22758530
18797348
14774494
12768752
11207583
9380207
9070593
5340666
21274210
18424177
14374022
12770473
11209466
9376416
7820591
5341890
20895855
18425576
14370294
12772008
10672085
9091047
7816668
5335185
20896189
17080917
14371916
10178114
10673239
8617029
7818029
3683500
12776319
9820866
5977556
6313391
998523
1747193
5637061
3452786
3352727
893351
1286625
3584209
2848877
3137562
525144
2768823
4077035
2738884
4547040
19389407
15960246
12970646
9279781
7863248
7692295
5410818
4977929
11175413
10641715
8109915
9338195
6024691
9264791
6891888
3817970
1545391
3095260
4562119
2083844
3951884
3786488
3572358
4649311
4720380
533796
8738709
6780674
17873709
17761250
16659255
5448351
13625441
10860101
8922818
7287875
2299565
2199618
221052
95134
3246573
2957132
5633223
6135268
5012180
3183768
1065705
5055806
1752059
6446150
5640038
4207021
2422519
5320706
4520505
2517130
3862927
3927152
3227335
705658
3461162
6505555
4184613
500206
2035023
3308347
4148278
3790871
2976430
5788342
1941716
2007074
4401612
1935716
2791407
2342447
153210
9706073
5226246
992865
3659365
3088580
2500086
4748314
4346746
4905661
803807
6059606
7952923
5939616
3998297
16692
1956453
7087489
5192147
6484056
18708027
17848100
14093351
11948665
9009483
9672101
6335030
5448217
14746315
11812366
14604142
12209179
9749507
10470640
7109427
6268862
14647797
11744989
14605955
12114575
4141066
11374192
2168910
5726327
22156898
19380459
16668666
15656033
11665529
11629640
8773523
7394541
11958116
10065300
6881007
5210413
3948199
8833081
4013474
4373235
4408230
4522647
1420102
2867433
811097
3673762
874427
2059212
1577535
5301773
5864372
2839282
4625310
4309042
11182119
1808552
17323375
16123416
14532518
10818223
10650687
8005215
8189445
1817410
7197672
6305437
679167
2719082
4714744
6621299
7770048
3437733
16120770
15051128
11867185
11758817
9481752
9367665
4609365
5512687
2417207
3127959
2071745
5879350
3640377
1221927
7787751
4315215
23393503
21555699
18181931
14476401
12190351
12058205
9260905
7062888
6975622
4918855
2791977
5868163
16713416
17861286
14631880
13515157
11072248
11218397
7940868
4740386
3772584
5466467
3626355
6661543
4763816
2611102
3862555
3653479
3979606
3942406
3163891
2596852
4199950
1857936
3286398
1505212
125249
3229051
825497
1423020
4116405
3281612
2637888
6370140
8354068
2933912
20714268
3205859
5658521
5342362
5444768
5431876
823535
7718392
17812848
12333043
1727457
13850431
14599592
8777020
764238
13865060
9689251
10667
10662719
9191264
7787369
6979374
5266966
4137806
837897
4593721
4236151
4520246
3528919
626967
3381921
5242409
3206571
1476853
4828384
2476731
4445777
17338522
13929605
13923647
8964941
4506381
1962576
3173317
4373824
5991334
5861130
6821046
2081474
4547703
1000225
2382098
1002464
3892216
3608842
4881465
2616415
2573357
793905
1067257
2493481
4565766
1087941
4588197
24027855
69502
690657
4473188
3614974
5953646
5090931
4861424
227417
2554510
851469
120440
6447609
4732540
666936
10775565
6721256
4525162
5369867
2474821
3721545
3588421
378705
4248009
4671213
1786269
3308881
17734443
15130927
12822851
11788468
11582484
10183435
7346060
5549424
2560169
4059694
1123846
3350392
3244819
2294063
6043646
3642607
2649699
3946151
18032932
15420774
15301505
12847182
11581054
5938202
6087572
4635820
3512740
1335582
5394624
3602085
4484715
6701461
4533203
510639
308869
1789748
349226
3215022
1461439
12637398
6723073
10767386
2161853
13058913
4775891
11172597
6473920
4635125
3717427
4479641
4420169
2178761
5545686
4174159
1063517
5625168
5695209
4763611
3429887
2022726
5556362
3031124
456207
6945002
4327269
2457022
1658001
8206387
8037559
16989166
14997478
13267732
11039500
6418790
49828
3692885
3561294
7184915
5078751
3382111
4582936
3511982
4416649
5068613
4950527
29632
277344
4261946
2248270
2845942
201990
6777366
5643338
19118572
17084237
14437792
16931531
14415659
11603994
8258806
7766527
3924522
2663573
2806182
21560271
17053442
13957613
12956757
12392802
8484144
7238318
4228088
19668586
16726506
13826934
12862099
12288015
8442729
7118739
4199201
19444244
16630224
13800018
12732838
12194881
8358235
7070201
3825841
19445838
16448769
13643319
12662794
12174480
8209997
6958152
3750677
19428034
16289288
13333516
12641248
12066335
8090592
6857909
3721029
19261398
16294251
13225380
10045318
11926312
8040793
6763944
3725944
16929825
16235897
13176366
9775528
11923866
6216051
6764731
1061726
4426716
3064301
2955326
2007685
3448627
3633145
7187771
7298620
4927241
5090715
2822586
2391680
4269807
1934906
2749880
1357793
19123469
17158532
15244175
12139352
12022251
9060033
746256
290628
5734219
2443752
4564309
17244069
17195428
15299654
909747
14636978
12832975
10977023
9779506
9071849
8998888
5946687
5151467
1254009
2794208
984171
3402275
2923833
6351264
2930352
3864541
813181
2741184
3105288
1664124
3094946
5637931
4110325
546343
2252812
2267526
4254911
1846316
3435861
23261967
17326981
1027707
2241762
5582293
5120094
16477970
13552821
13464854
11001666
6011144
6669702
4923342
2473049
394453
3678566
5177993
2906908
4749721
1026513
4843771
3302460
1171093
3786549
4897730
3351551
3944902
3568118
6917240
4888137
4560214
3745377
3672284
795099
1070934
6239084
4799491
4482986
6010388
2481475
5680878
1140386
5652424
5533683
4804720
3584953
5175382
2689303
2682774
28132
87711
2587163
2423760
4445996
1142354
2955305
4294545
1159371
2046117
646581
3055890
875549
98437
4351617
4219527
2349235
6531524
2296457
3873726
4458360
3234729
3713200
4916058
1745165
6455645
5405493
3732835
2205579
4159313
612790
6923947
2785245
3289117
2252017
5109340
4221189
6079712
16140916
15992489
3338963
2379931
3551005
3869430
1052821
15069863
14960921
14836297
11249604
2780153
1932939
4801803
3099853
4141171
948966
4534329
20401526
336707
20737955
14740506
172224
9827166
6382897
152352
7457087
4514757
12469991
11200322
416901
4163426
11159160
20519180
15699808
3115562
13592926
12991883
11483051
5067451
1740462
2860152
3634106
125974
23394434
1132068
2932994
9349
4133548
4798793
2266761
5220375
3632169
3787212
5794897
16093490
14408773
14230260
12252539
10431660
4986402
14245517
12422814
11675209
10458942
7977053
5778643
5796014
5289282
4657329
2376727
2079138
1582998
4793734
3557121
2760322
2909067
1984340
2413190
5841890
2883901
5863933
4125744
1323034
1784403
585932
3356805
3225816
1472540
4934902
1055661
1334357
5918473
4426402
1344076
1762043
2230076
4617622
2625513
482776
3915412
3395377
6142178
5261043
1427631
3003014
2804502
1514435
3391300
1820799
6672828
5195281
152960
3670468
3187036
689370
3628363
4574875
891432
3317573
1179280
16725602
17804599
15365496
14530435
12231251
8573185
4415821
3384199
3234485
634282
2443763
1705425
1745981
3532046
2245229
3989433
5562192
1877756
521375
5374
2941012
791859
4096643
3627686
7044100
2790220
845708
3442967
3118958
1453640
5341378
7444266
7348466
3340182
2195516
15026672
1195149
238895
4292677
6464816
6356086
5267152
1865218
1907325
2168851
6064941
6079725
3902733
4616334
1621591
4342397
1808984
6447397
6718866
5974224
4404674
6351945
3956177
2871524
5902418
2083773
1152240
16562
143807
4070614
3374932
1892309
2637275
1961751
1359254
7340903
5594943
17144728
14234614
3134554
16099393
14789121
14011212
9629345
9361898
3441323
21483624
2738397
136977
13014571
9432627
258168
3791394
13672430
11106608
402237
10677957
8506071
8330373
6739934
5334062
6296644
4291132
2608666
4160956
112616
1523435
3368040
3301347
3229277
5865464
1821489
764356
4653699
5596970
3940647
1890104
5618719
5643341
3666256
4093392
5440571
5534381
5180175
212041
1757998
2193125
5195803
1553619
3738384
3268647
5005707
4652930
4598630
293813
4530847
4948891
4868595
5013839
2995852
18112999
19713994
15513109
14989772
13691577
12129536
9561791
6481031
3222743
2863721
4190454
3772356
1776537
3434928
3785338
1581680
3399286
4364130
730627
2233744
1475073
5342294
724620
1752133
3926031
4808192
3284719
2086904
8279705
6861574
4972703
3796551
2932369
10468114
4230566
3235314
1514585
6512694
2414200
18430411
2117947
1904051
3015668
1703535
4586861
6451449
17144775
2381757
16888082
15053963
13250522
10434285
9516667
9063938
6000350
6625241
4981774
5430369
3264295
1759460
5676892
4873696
2896762
4406072
5430160
5740915
2152281
1509139
1586153
3997451
4179350
4234602
3237684
4375164
13382526
12263701
9620766
10840088
9513662
8288442
4474202
4264663
1439927
2054976
1395035
2694495
1310519
4924462
4249544
7175435
5002299
116450
3836721
4593759
8045
3861298
250183
3166768
1476101
5205329
6920436
5111678
3042843
5270363
5417808
16186244
2486519
1266690
12161071
10793172
9945506
9005897
6337061
6232645
3855460
3440440
181960
18693995
2749775
2641667
1674769
6751107
5184103
3496167
17804479
4889
298470
13441793
11215498
8649654
5762308
4576152
4072912
2523863
3643787
497035
2625093
6341971
21103640
2361043
19229114
16875923
14263914
11008982
7809975
7624557
5412104
3596848
2412962
5181498
3076559
3822042
4856415
4500259
1020774
2520826
1256425
5096513
2366031
4277301
763503
4386361
578796
268408
2927893
5825100
6175494
3543005
3699560
6421801
27168776
5620742
4162489
3902513
2055539
5685790
5190526
5040832
117109
2000184
91523
4825038
888012
1998831
423515
2866648
1872457
249146
3372101
289473
362052
2838988
1726519
6186020
4900215
3482040
3966577
3578047
3270412
13778909
10559464
12626102
9562220
5983131
5761202
5865777
4986146
3365806
3843505
5182302
1479709
6261842
2041713
18071649
17067048
15076562
4849575
22163804
17333969
5672596
5748438
3111870
2770008
5266579
7236352
9370188
17227506
2039387
14312639
13300376
11582371
9294046
7923631
7751574
4243910
4506041
3709020
14345370
14454093
13075390
9340959
9225047
6811397
6373886
5293618
2964555
2954814
3591885
4950491
7287520
3963142
3061243
4220509
2093532
3497112
5579480
3854627
3798636
1293512
2305713
1342746
3730962
3236489
6680401
10520487
10402994
5692214
3698258
2826356
4378774
1048859
5612899
2512619
7844510
22780045
1991558
21752960
18524835
534873
843296
5623920
5493880
16904696
787080
14591132
619506
15898353
14910355
12875867
12799187
10932885
9230494
6056337
5587416
2696996
4613439
3813966
3688315
5180306
5265313
5334418
2701711
5665596
5063978
3463030
5537684
3172663
756818
795332
3318184
3647764
2596794
1385275
5700201
2275732
522821
5686446
1931820
4688376
4282059
1132784
4837478
2896876
6274592
6620530
3973828
5203856
6350891
17185791
17022918
13182573
12268423
11436174
8722233
7488361
6998389
5388976
5259341
16133039
408736
643003
3819721
3081731
5600137
3848350
5885512
3124327
1005793
3299568
3321285
3228330
4924799
1631293
5617445
4156632
5152014
1391381
5784520
9803
433076
1751751
2905321
759397
3342398
2411562
1654617
3048912
2294429
2494959
3606916
1553672
3840039
1159256
4918003
4926188
3102847
2289496
3613749
3676892
3208923
3172787
5210739
15309273
13461498
11101101
10050192
7599938
4447987
2998896
6662502
4718960
6222256
13294081
12738358
11429116
3587297
57910
1844266
5834997
6770546
2151963
4297905
2713785
1895113
7094690
6929871
7276618
7362941
52709
6938907
2932906
4192402
5575828
5756430
2854751
7618480
4694560
5801275
1506088
746205
3908920
3655954
17260683
4481216
819477
4253525
455775
703628
6335877
2164747
3594979
524781
2937778
5121063
9101006
6441679
5762445
7977053
4160688
1713780
1622597
3558897
2202562
2236732
7054088
4775654
4974443
4849457
14558052
3116613
1416183
1002921
14085125
13002168
1285293
11199299
8302600
8250227
6354389
5659018
2984855
10031168
7758345
