1588437
7954921
2859018
24939044
18662300
3591322
22228778
9761638
8548234
6536088
4239891
4127208
373842
603819
1303461
3859447
2348824
2986360
154803
3895948
3580639
8829
1581984
7599172
1066556
653906
4545319
4452211
2696325
485736
1810014
1534367
2118875
7683
2603536
2524249
7225796
6027580
2700354
5059412
5261355
6625140
5793147
5679519
2377472
3339676
18184089
11555870
10077937
8447457
7254507
7232386
2190296
6036288
12285847
3047357
3492082
13097438
9752972
9638764
7933706
2878296
9665900
4867493
3733998
3624736
1730955
18983178
13752107
424621
16498190
14145817
13712037
9773445
7487388
7396429
6480516
5196359
14535911
16884369
12605546
11714300
3051852
5192917
3612784
4678489
3014736
5359563
3886572
12062
1144314
1984856
1399716
2582715
2578788
11791405
7924273
7906680
7917009
7912544
7161895
2589646
2195036
3083781
4281838
1507929
5648775
4998722
3694532
1752
1096101
9982
2398765
2332690
1392658
5950820
4549736
2159268
3548975
1151022
3047540
21868787
16750377
18587572
15339029
12919272
11272475
6606279
5150595
3187142
1252945
5761265
2739108
5026511
2000398
4897804
5184079
4201181
1549433
3847477
2494224
1887367
3346808
3808531
427952
3524634
2653144
6078826
4812326
2971658
6379840
7006207
3563718
1227492
4427930
6861592
2249809
2164661
4104067
2344720
3183439
1562563
2045097
4110221
759721
203358
2386882
2971490
3869416
2483014
3329166
4977057
2145931
3337315
1263691
3910870
3581949
474907
2441021
4056820
700293
3379531
1063628
3052824
798267
2156302
203159
3596444
29700
54934
1990412
1761850
5310139
3993603
3707453
4826795
1853010
4904655
5546394
3796005
3097276
4853498
6132608
4464352
2516973
4814102
4229363
1966442
319020
3379358
1368988
4488640
3081544
603853
83047
4342462
2863206
1660992
3005563
4470740
1010253
1727267
5358888
5424386
326231
818358
61764
3709552
626177
2116362
944424
255026
27365177
25587834
18695509
5979
21389001
16839442
16631889
6929071
3404983
2776377
18142039
18038050
12452345
10107951
8414926
6484108
5176908
4493855
3281704
159584
5400752
6858826
16906520
16842362
14416496
15340852
11655261
11505692
8425409
6691024
5163254
4018891
3559323
3255664
38584
3173501
4108490
4028342
6138142
5839942
4719639
3539387
4144843
6067470
3300436
2414753
1265238
1766119
898175
3720539
3338800
3687926
231698
223240
970693
2879639
3675010
2390349
3487229
4997450
2041934
5864223
6683656
5527012
16444390
13170931
11775485
9960430
8696009
4740415
7338944
2201905
34347
5374409
4721083
5672676
4069949
6574604
3067776
6814888
6130096
5873816
1471998
632437
6153077
2028599
6356242
12112413
13161150
11471612
10147522
9901384
6888916
4686158
2608226
5279611
3652616
6647349
3265676
5179150
1828302
1047405
313573
1998231
2512435
4168757
3380847
7185082
2982151
4267602
1300729
5670679
3761151
3877814
7000657
6911014
7860551
1513645
8130509
7374520
11327090
10248552
9199474
9643099
7263153
4504975
5696180
4285357
178481
2840045
3943040
14933665
3156112
3023989
14927941
4134622
111159
1435622
4151359
4567438
14340868
2075342
14033054
13441324
11554976
10497505
9185821
6427139
2577901
1745223
2579546
4606796
3089682
1556500
4423210
5514348
19483749
1996061
16796678
1698548
4603416
3179139
4468581
4407566
2694300
5168595
2244905
6238026
6034539
1792479
2661173
4172935
3234346
7673210
5545455
5395317
4054830
5315711
2586364
3478596
15428211
187847
20241941
17829290
15695375
14496598
12033770
11891301
9134384
4553571
295517
140395
601775
744251
1124119
2385306
307681
1006710
114107
5240687
3317497
4099326
4422929
6647132
4771379
939050
3682011
15641402
15733898
13609202
11187799
11104738
4798657
4415269
15482623
1891684
3524786
4660900
4974608
4872174
848770
8326987
3788585
3051837
1633604
1326689
4415878
20119627
17707265
599968
13677914
285376
2649317
3943000
1399766
3764759
14767614
1020323
16042170
1263329
4582309
16959434
14387402
14299831
10929187
6897934
3716738
1128356
5699655
4003349
4082874
6455695
2844842
2853967
3350333
2908742
4799651
3870006
1432069
8440014
5478869
3305074
4148071
5079118
3593839
6399840
3464607
6961382
2642471
3051499
1642363
4201535
3403521
3269986
639430
4639145
4123330
3883972
2979866
2952177
4998176
5918864
776824
4783168
3198128
7134235
3060108
3425636
12782837
9130088
8616212
8610469
4524906
818242
3563808
4166427
14150652
16434793
13973739
13894049
10943967
4291308
9134769
6723912
5056608
4254455
864585
3099486
1972785
5629835
6263468
5580758
3266790
4436888
6145695
6061035
4169223
1047049
990824
3250500
3351115
5905775
3449299
2039779
3977929
619099
3667884
1376744
3311596
3312688
2215698
5382752
3603033
4759971
2187606
1103967
4133733
3357810
3252087
6185099
3122804
6707854
5399636
3916976
4328613
909221
18826984
18740146
15125589
16132721
12924625
11434258
6820001
5257416
3703337
4624589
2701226
843362
2201494
2895033
4776009
1535909
2506266
4076645
1623883
2788792
629579
2634543
1217186
4338967
3585373
3429498
242896
1809284
4056552
4564969
3325691
4468067
679062
4797863
2626754
4403886
1895688
450741
1927455
1830046
2463532
2913087
1521152
3919796
7020910
16469488
14673240
12504537
9960195
9626529
7531513
5625768
2873452
5853346
4939066
3813096
3695668
881485
2172875
4172895
4806963
2400223
5047099
4319198
3397303
3320925
267127
88998
2375044
2832569
9025
4388440
4190949
3994548
1690916
5579176
2362438
2751132
2036520
4485730
4071807
4170218
5429863
380238
4435044
227773
3476472
2671178
7080974
7823023
5196813
3359243
42891
1583944
3551345
776442
2024710
3947513
1483433
1801463
6607577
2884424
4426557
3451714
3742577
1746564
2968939
1283906
5279873
5248764
3052429
7038089
4416388
6166815
18513542
888490
18191840
17140760
15501075
14600751
11227264
10752427
6975448
4943289
3842020
4424623
3547010
15707507
12945182
12608194
7627472
5287583
7190557
5722296
4250192
2451915
2818934
3965855
1851971
5513207
3802118
3886915
2921318
6023345
5696954
3126478
1457748
1691770
18024641
2662644
3588386
3666204
15906672
15678582
11203698
380733
9711761
7723537
5598202
5824374
5211529
5685434
4632685
4051857
1621896
3728294
4805825
3741083
1885009
5645293
5081122
2145314
3478576
2950122
4877512
4286713
5127064
12861702
9797823
3474285
1517028
3749441
3466308
1799556
3180489
4688702
2816297
449300
79952
4211650
4521844
2311204
1494249
1831862
2715416
2850284
16484300
14387772
171341
5482720
5446822
15538500
12047726
393767
10277884
9169332
7213606
5092004
4473388
4229185
2361429
1165897
1376928
13571489
12921271
2900367
113014
1968450
145112
2467480
1879735
4171330
4575029
3799879
134455
3958699
5031064
3455772
674352
951039
2591661
3001657
3735875
5176489
3689642
3528283
3874079
5324618
1818540
4736884
4869475
4867372
2038013
1231331
4044017
15535220
13224184
11831923
10953089
11781
492716
3398591
909162
3978486
1861478
825406
3419616
4203721
3442814
3168667
1480474
4350631
2871869
391903
4261235
6300422
3101904
5485635
4239470
3486699
3639475
69599
3540458
5973138
1043993
1728719
647899
3189028
3005785
1830108
7906062
7721964
5917162
14720
5663656
131887
2599342
1668018
676958
4758312
12908949
192746
10122707
9153286
8311120
7105552
4673352
5666370
3021428
5204369
2546295
4351969
2728387
3552405
3469523
4262005
2315376
2521224
8901
2632845
1850960
5016426
4473238
4366427
24274
1574611
918305
3535158
793740
3429416
3551198
6356354
4618083
1645318
2868700
1130908
2016160
590740
2325730
4204156
6398284
218326
19012829
15815206
14046139
10340936
8322155
10722
9270636
142270
1517681
3397302
4321392
4225902
5634378
6589858
3397277
4879394
1782685
4037289
4640644
2563503
3142235
3547224
17992457
1008236
15569052
3482232
695125
6323384
5501289
16072324
1533719
306368
1806393
1797157
3884324
4001651
2023189
6479295
23641452
2568850
21687628
19918861
17983229
15845931
10358756
10198233
7110307
4555955
2308483
1750960
5121585
1591128
469069
4457467
373829
1984911
1773672
3808859
1540143
2626643
6266156
7088228
3601455
2012722
955860
241041
660393
2058477
4357796
5007297
1894288
3969754
2907874
13933
3421436
3676120
3920584
5002947
3559741
2642992
4689416
2812355
7324447
7396566
2955688
5748783
3181351
230532
1315489
2939300
2164151
4297271
5235060
6707016
3233719
4016492
3877565
3687790
2885197
2196571
4607421
5865482
5041093
3952038
3662549
3173585
1223269
2093428
5255417
6309092
4272044
571326
840638
3034450
1889305
2565438
3006273
1705353
4079423
1794276
6716234
1661208
1149179
4529725
2729707
6877109
3422017
2090201
2976364
5532909
3903256
3744907
4291252
14241483
20045551
920703
18512303
15410131
14161972
6514368
4425672
4264155
4321947
3597546
298002
2673393
4014286
4081886
2206036
4664270
3604679
2912608
1518837
3958206
5182742
3697162
4097723
5859265
4413072
3862498
3157700
4254451
4714605
3704709
6764959
6640868
3372969
4627020
1368442
4038471
941603
3425465
1420215
25348600
22042986
20306612
287914
18361703
14125339
12267142
4916856
4795661
3487492
3123490
554248
1428908
5780838
6780543
6115380
7529335
5627603
3050359
22456025
20430762
12978478
15777745
10630866
10510069
7292861
2934270
1976766
955481
2905291
1056370
1988010
5570258
2218393
7707657
14518353
11517742
9261428
7470623
3633093
1558892
6136822
122753
3369387
639301
2269681
7600439
23838817
23565811
21481820
19306104
15293576
13414269
77960
16937673
12791456
12683475
7137394
3897791
3201672
405321
1163560
2829566
10659749
10508661
6825888
5015429
3295126
2601201
3600662
3167714
2339059
5818082
4675381
3038590
2418494
7096683
5517437
5758866
318630
664008
3385485
1857598
156654
3161722
4264813
2733962
2286766
3442073
262141
2686535
4856468
4413070
2497241
2911882
5273397
13398368
10805275
67933
14272736
9941853
10098383
9855773
9536852
9454733
5445543
2861511
10617206
11098519
3189806
11599305
9455804
9330338
6825205
4949628
4893744
4056633
2719446
4992272
5168186
5148228
915654
3795496
3612734
3243841
625906
5650285
3358493
3304200
33599
973837
1375359
1886589
2185445
603022
226976
5150402
3191056
331675
3106724
468256
2654471
2456892
2423071
7937873
6682833
5401889
4812236
4287945
1626137
4015604
3423128
6175750
3329438
5013920
15874575
19174384
15924906
14365906
10128223
9995423
6811051
6280680
5251717
3248392
3860741
6117532
2909123
6463018
2534606
728319
3391726
1289515
4945617
3527532
4237268
5585548
2519134
5332183
19722320
17315583
934330
18748873
16425648
16339085
13786909
9322097
6682306
7840948
4603236
992235
4266461
4341003
14491277
502046
15517779
16698397
14046407
12751132
4855172
6180978
4614170
2695173
2791479
4114898
121525
4425775
532964
7390602
6748163
5067591
18342127
15397781
7348137
4557833
1465784
4078020
2309750
4987319
3984156
3407854
4188021
4864337
4007033
5127725
2018513
2193022
2639861
4667927
2079635
78420
2016680
2988155
350959
10679
3071451
3191316
2475957
2750368
12420494
12319779
9446627
2075694
381522
12984203
11360131
8022431
4484701
4352804
2292448
5621345
9632051
21498
2973596
3030423
2524236
6346020
4823713
2949370
4113413
1866024
4494561
3068546
5006569
5603610
909718
2660601
4001232
2440344
3496326
17436937
15625356
15135516
10291023
7290530
7527318
5779246
4487993
17349738
15550297
15068878
10200041
7244061
7164567
5779257
4560742
17376722
15543209
15079155
10176845
7171456
7199210
5668154
4501819
17324887
13923232
13620990
10166847
7197985
7192577
5636404
4498801
17274634
13826555
12377747
10168606
7118530
7124429
5632149
4473017
14133813
13781507
12269438
7883960
7104624
7126029
5569679
4474735
14102704
13708120
12191056
7811856
7029802
6034423
5511903
4397204
14036981
12518118
12192616
7613358
7031341
5836433
5513414
4398722
12966776
10110447
12104775
5957509
6970586
5653642
5443711
4387319
12685894
10012467
9849776
5958676
5923716
4779305
5444935
3800516
12535099
10003609
9759434
5852593
5817412
4538277
3731385
3757542
12485464
9951138
9691947
5846516
5737300
4562873
3724620
2815007
2014336
3499665
4336933
2024204
35650
2621500
2189279
4542295
3691668
2896387
7721101
5760149
4861510
2232388
2382853
2593349
4210792
663368
5211124
4037545
1609331
2760872
3482646
3750880
2700721
1992954
7016686
3628341
1296097
5183767
4419594
4256508
6217023
2671982
6829369
6964908
5338266
3327652
6218548
5056544
3709668
3657879
3571579
1258585
3429733
2532406
13380616
2211997
4244035
13614851
12742885
11932651
9198332
7759883
5326937
4009498
1649877
7576741
7413113
19297341
3686840
2257811
11775059
9478310
7732250
5035355
4917220
3402574
2020054
3674918
1881465
3930411
4967292
2554042
5346959
1549384
2718006
660548
1976014
4120446
5070549
16917588
16782135
13671851
11823079
9274995
6580360
4726385
2860385
3166320
4111581
2767513
2284458
768671
4155953
3051701
4843749
3914407
4765480
190491
5187463
6352575
5280469
3445050
5319410
3598600
3465388
250937
2950471
1459014
601702
5494400
5257084
390693
3192115
1618408
309408
7472514
3908958
5228087
4184369
3996581
5468099
2903646
3205853
11875884
9583573
6362141
4556684
2354384
4564320
3640423
2369961
8696969
7678920
6709448
3319734
434552
2004937
1184888
2011044
20949
772388
5090713
4153994
2056274
6211023
5865394
4428827
2575614
4737443
3887661
3299597
19928378
19842932
17528290
781428
15455088
15449184
12191695
10516165
8083604
3406156
367979
446626
4512855
6054334
24614553
23337871
18074382
17885605
13160748
4487961
3707397
3835560
2314185
14451926
11687193
11570689
7860389
4673070
12835647
9853340
7080707
4887802
2827494
4817720
2306963
6201855
3154728
1449032
15326397
13509647
12734712
12640567
9028715
2254744
1542186
4508889
4803214
5066655
3324244
6243696
2329985
2141546
1847833
1369355
2413934
391530
385356
4575861
21218109
1837673
22151827
19742406
17702194
12230102
9323520
9149178
5882939
6111863
3676457
2301961
2259029
1685927
4236356
5547690
2478602
6586140
3566675
1818465
5062451
5054028
4693667
6348204
3874106
4255159
1285121
1611723
2105512
7384144
4492233
4416840
45704
113224
2912900
2676441
1788785
3243156
2928310
5942184
2004786
2241921
1776841
3121326
2809379
1834483
3490589
5229797
3124925
1353656
6555746
6655753
4744403
1845666
2527516
3857032
885789
2076226
390107
2505571
1642250
104497
673048
3941537
6955647
4927744
3467786
3358361
2861169
1084386
4684351
6416978
4096218
1370867
115872
5346567
4717998
2904414
2325466
4374424
5085616
2024908
6758703
250079
2198258
2182098
4433090
13050703
11420419
1837445
7600601
4784854
5197365
838014
5920217
14717415
11517341
511539
1951515
1625436
2838302
7485973
5111868
4977425
14599867
12355804
12179751
8517836
7783241
6638546
2908450
4633361
3765819
2305391
3994648
1407142
2740492
5138493
16294185
3385414
6535
444689
5070490
4318032
3448658
5796978
4290204
4187774
13728
362834
3941867
4375960
4098073
3384128
4800181
6365827
2472184
2449783
1035943
5443576
5131348
5008900
18559395
18476774
17282217
118643
14248707
740633
18185073
16096156
2272848
5578070
19469773
1113191
18480666
17699363
292814
468685
3169722
4085745
18241264
5382569
20466102
18835732
17448772
14032173
11062679
10959092
7875449
5017565
3775630
3218651
957180
3482629
3480118
3419164
3043600
862620
847883
1574395
3994193
1118974
4114930
5135945
3202152
4950974
3109143
98653
1892122
6058895
6436846
7568227
3179488
4502095
1811411
3432779
3698320
2447279
3510043
7336484
5297866
4189877
2722260
2379485
1526797
5454938
4635774
4626131
1289461
732582
2204523
2166489
43282
2314903
1895765
4510711
2700719
137894
4061649
875977
5128761
4834403
4188570
4178608
13421835
2289526
294383
1726289
3406483
7948113
2228362
4860193
3168680
3990787
1509846
3085939
2289573
180704
10712382
10561247
7892070
6673669
12841834
11221121
2017913
13235834
9085417
9007698
11859374
9782461
6967059
5699511
6204745
5486608
5215287
685135
1162947
3555989
3660724
3092497
3294937
681653
1216983
6364595
6002785
3766789
1638265
4893994
5267653
1614585
1823070
2931760
1365136
1833819
1228324
17054309
14893108
14065768
9908387
168452
9511726
7585711
3604971
4922150
379604
4988482
24249046
2289436
2638989
2050215
1793921
4233940
1913516
20300195
16438679
16286048
13021019
4905748
1722218
1093887
3420416
2580939
2089726
7287843
3958573
18999
1121361
3358241
329017
3882333
3658388
4591668
562576
2429008
4200880
3803899
2656607
5113658
4047806
6557121
4918888
3068765
4056937
2249194
4584364
1916417
3973023
3946825
2012006
4931471
860824
2150351
7337069
7004681
4644345
8079807
3334497
2455466
4806209
3385231
1644680
3083192
2833844
2824267
43381
1398875
2743595
5286886
3306848
4570932
2830096
1992692
1010699
2846026
4608466
3825840
3911148
10948454
9151340
9015323
4424256
2868899
1922525
2539698
3551731
592316
2978456
491389
251422
2361811
2513676
4277192
6332240
7201760
3661430
14884020
12090525
429690
1484836
2688082
3687274
2652635
2934877
16277367
14884172
1432400
5496841
3959683
4675906
3142908
665613
6647740
16785993
1246818
6315398
3331885
4729701
6311935
1072554
5597796
3067561
1221974
16881420
14994719
2450836
2257483
17734108
17519600
15068533
7631665
4156790
19596508
4170125
4097716
830762
3909205
18622637
1407706
6374437
17319979
15933397
11317269
27504
4176886
14799035
138806
14989010
13299217
12233080
7768684
7649908
7553342
4568780
3294058
13149507
10999918
9528426
7893984
6406098
3760375
14843295
399643
4045023
2055964
37190
5860167
4297765
4220683
180837
8275
2811026
2561685
2200790
5739969
5470604
5721669
3798267
1984060
931272
4568104
4439971
3920366
2280377
3823220
4953955
2104281
4282160
3997397
2438006
3813841
3914961
3937445
2320439
5276161
3808431
3916453
2711222
2640214
13222310
4348636
5904
305974
3437971
3617318
2086574
2606828
3586729
6464622
6855760
2258568
2845229
655698
2749201
3189406
1392877
5476960
3610141
641496
1393970
6662653
6791519
5964347
932154
3755642
2002002
1850507
1374503
5119133
4368660
4860918
1462662
4185901
3684497
5562522
2919560
5223233
3556976
4334658
3175076
6712843
4643351
5216098
1688067
3417203
7186801
7275731
5800353
14746634
11917534
7028987
3542645
3693246
4625336
2815520
1048738
4243928
3090933
1711213
3582950
2605296
1530319
3793023
2835390
3113317
77451
2171647
1344879
4066214
3464174
332843
16565647
15791244
13595924
911130
557134
2688519
2566122
5726038
3427454
3953234
244036
114498
2672903
23786208
21003417
16682074
14376491
14212699
8592531
5202775
4185280
1533879
351133
6374219
5028093
6588153
17389197
2895823
930098
2857907
867912
4569273
5459169
6161943
3879307
2271902
6633630
6741149
6881467
5499697
3651673
3465561
590196
1198572
978865
4790446
3157093
3292939
1823482
4779219
3443636
3294680
5605692
2305040
6101803
5839651
5198578
5639378
1313880
4321018
4781468
12495001
11519775
234470
3378009
15228974
12790170
3147949
11747603
1977781
13204723
719805
3859116
5092587
13588086
1412057
12928684
10672507
10589606
9167368
8035103
7693596
5436344
4514077
1650708
2232339
2710677
4328894
1506989
4776802
2796382
3411964
2020939
4307544
3232795
3942145
15203
2817460
231362
3402821
10657812
9721480
9302681
6332350
4495630
6136550
7910871
3662761
7951741
6171003
5690559
4373776
4547411
5050803
1646445
2923967
3844422
4262314
5822695
4229392
5169999
5955614
2225679
3228558
3876869
2229790
5880423
2906881
4359301
6444173
3667708
3272171
3771297
191001
327183
19715831
17158356
20541072
17820709
16445902
10747771
8736002
5015618
2438087
1602572
4506573
2108152
3376926
2885165
4025950
5325058
2773083
3219425
5465250
2456654
133585
4180229
3757803
1262290
2449113
3213773
3322786
845877
128569
2728992
1804760
3559723
3216307
66414
6063180
946030
3432250
1241273
3338522
2692869
5121421
1264468
1196135
3690229
5313908
2426430
259025
724436
6942670
4445154
5812749
2727750
3716212
5408949
5162721
2025872
697913
4964978
6676004
4225634
1869087
16724345
15374357
10582214
8231526
5622452
8394076
5131446
3640054
16539939
14470266
11263765
6011347
3396440
5184912
1898514
1627187
130750
2147792
991957
4358632
4803169
4693916
1895908
3083088
1317087
2887785
1495704
2979679
2605137
4436750
2341973
4408081
2061305
2274625
865779
3179080
1738256
6409890
5949753
3952285
4030809
223593
4101511
4979914
39935
5266738
20664242
2820157
19794694
17504126
15776047
6516731
2262981
3282884
1645353
768955
2684192
753412
302938
1873802
2798418
4967712
1128933
3878379
3398015
4816195
1941911
6788374
3238171
16429892
12634287
11581435
10187068
7564066
7636458
6545419
4057891
3960670
171114
27800
2246710
2162790
491817
5921169
678581
3848402
2280917
4466750
3009112
8113856
6498051
2943987
2407809
3568661
231089
231886
3594951
2483481
2361875
4984801
2163812
6132707
5287386
1636185
2078969
1839123
967967
1159736
4199953
6645841
4639471
5303327
5809076
6654413
2499506
3683790
1276048
6841564
4852983
3043936
475223
3085874
4046662
2937614
4616372
10949274
7006941
6485753
2411816
1787701
3948199
5502459
3446637
10822681
6736821
7510001
4947606
4946323
2517095
2602084
7553282
8684701
5294969
1194178
1745959
3967326
4465339
483032
618689
5207800
7770013
1431629
7079999
4633457
2455095
3921540
4750779
4721822
14453936
11584090
8424547
5455399
4648818
2291695
1041087
4917345
2819478
5004791
3094519
2011609
4988070
2136754
462039
3213785
374095
193654
149481
1480351
3077116
3315245
1929881
6263837
1176272
3581576
413549
768330
2754390
4241736
3420726
7339094
3988779
2606000
8716076
5473725
3470118
4073854
2196440
4324578
2769970
4242279
4163562
3902519
1635356
7913894
4437470
12933158
9181613
32647
10235465
9774222
6589743
7248925
5047090
4926250
5211438
1355010
1591994
2747085
5241900
371935
4157744
4063902
11752691
198638
12186039
11500673
10818755
10295548
6137556
7521945
4050453
3700680
2691174
1269474
1175480
5613544
4622355
7528685
8732322
1873285
2444489
2519120
2424767
3783877
1050574
2921597
15986143
5191533
21899503
20537515
19300605
16009840
13612957
13415195
9788486
5114758
2147116
1695089
942492
2760680
211273
4232928
2320632
3898151
2278411
5386099
3348840
4465138
2759108
4152920
1273478
2961439
19316
1944943
6673184
5330633
360234
5402015
4347719
564351
1095449
4473760
2585590
5881476
5730579
7391562
3599425
5829168
5815341
4627674
1672154
17659820
14059031
13663226
12365823
8406032
6020808
3540831
3554288
19760612
18362570
17886659
16806751
12755474
10375690
6761234
4687449
19584510
18251738
17761091
14608322
12756569
10265862
6646179
4557983
19550347
18222912
17704035
14543529
12691124
10206540
6621620
4462266
4470108
4380072
4643570
2661006
5490053
1812337
4025032
736640
3039647
93115
5392348
1549718
5784928
5852261
3094208
6825629
4086764
2338896
5148552
1244025
5189458
7934
1909313
7603
4963893
4501877
4396180
1997449
10294
2086782
9241988
960570
4244932
2514746
15572456
11543131
7878670
7701318
7699076
6208995
3653583
82952
3301447
6159224
5207274
4445808
4544432
2465198
4854012
3295003
4211211
1057411
554893
1657544
2572551
4734128
990170
22356475
22254861
19006299
15755914
12410513
11079229
8610254
4901756
152545
3788204
85391
148749
889881
4101323
1399537
885225
4654498
4561334
1588323
4047799
140274
565978
3107870
4313910
1460503
5605203
1485926
3579938
4283570
3271382
888039
721472
3247394
6261041
27846
690490
2592917
7986575
6745269
7539799
305335
2951963
7120617
5133079
3646459
4300520
223095
2591764
2505580
7120568
3243895
1822479
4340384
9415938
7195145
7102402
3659376
5933673
12963638
10912775
9711228
7362005
4796489
2960075
2493569
6658706
3430714
6715308
6327490
6414612
4176339
17061949
16623560
16397786
11313493
11026906
9120161
9294083
6637566
16953121
14878499
11337275
10959113
10831367
9121828
6823085
6527969
16821620
14888370
11366482
10954362
10054382
9082946
6747285
6530432
15534916
11400882
11368485
10783073
9962073
9053238
6749056
6500577
15243196
11360610
11370131
10287105
9903697
9025706
6727218
5048396
15145300
11359811
11355645
9573462
9795455
7025629
5905470
5559149
15818327
12036869
12032545
10182258
10078123
7547624
5803809
5495557
7544761
7373871
7186209
9740324
4262427
6865202
13396451
13171592
12665888
8461252
8288271
5210526
2383397
1140243
2089978
1071139
1507060
4685151
5604239
3855122
2513025
2927293
2430565
2086261
2083159
3167564
3999170
234418
43847
148466
23787802
19142183
19219349
18889912
18746243
14012488
3920072
22816271
21816303
20242615
16783150
13354274
13052132
8525457
3853480
1804955
2289543
1226873
2070661
955372
4368124
3300929
1893982
4505474
4243801
2953552
4558726
15860503
7513647
13461568
1164502
904088
4828493
4643997
4647932
4592743
5569497
2707485
142931
1310361
3197123
4159432
2937352
4123672
6692374
16899880
2423483
15571437
14103016
309541
5461754
2109803
5177625
9043546
2474878
2850458
126879295
6853130
4147260
6134343
5849668
150809
4593740
4251214
2751896
3856462
4970022
4842368
15769322
2189925
4757903
8550464
6723483
2831593
6893297
3909264
7047668
16503892
6782102
22037294
16693670
14236518
12606905
5582151
22746576
20325487
493686
3353026
3390335
695863
726655
6319957
2750993
1376121
3464872
3895652
4168772
4446127
4624337
857607
16537206
15043546
14430619
12751148
10726219
1260634
2019869
675107
3270065
1879617
464957
1576390
2499085
375944
4656582
3435606
3166841
2999113
1425462
4138413
6535602
2005010
4472416
4006750
3889465
452287
974603
3113947
2466436
22506473
21070263
19301593
19040644
14000366
11952960
9709602
8082640
6624776
3935703
3952035
5456155
473757
4431438
3533496
1517308
2712531
21809190
20469751
20391130
15883108
13115939
12321808
6790493
7913604
6509001
16976956
16967881
13515082
10868227
8806198
6462267
7263461
5692510
3925806
4584626
710903
1313117
635406
1657906
4683939
18229164
17640590
17493287
15005984
11972421
9351086
7270138
5728044
18130663
17551059
16204843
13876590
11871695
9208485
7172610
5715552
18114336
16531930
16155968
13740032
11845798
9209726
7132357
5639043
17995385
16464045
16091433
13723558
11699193
9177801
6945674
5527027
17947005
16415673
4093247
13565121
3890088
14921640
13013002
11566438
23946288
22408215
10088637
6853239
3783597
107715
5987389
5917950
34871631
21175660
20958350
17709763
14741014
8585802
8897196
6095086
23073780
21177332
20924556
17666119
14639383
8586424
8866494
6039708
4994312
3488663
5772848
2209547
7375622
7423118
7295897
6193057
3904419
1240421
4624677
1195399
4881697
3460408
2019248
4411337
4668820
12869666
15288742
11886141
10750582
7990568
6270605
3575783
1146226
2482795
7108822
2998763
6512980
3278838
2416746
4018717
3778400
62741
3257009
117050
965822
3975134
4046451
2811538
5436757
2642425
5922308
16719230
15088539
12812297
9692546
7901067
6124655
3981422
3861662
482500
1547780
1096306
3001967
4593601
2729935
5763099
5475779
1148929
2379970
2558644
22464721
21928570
20460498
17919286
17910038
11753734
7693181
4190991
2610362
5104640
4971705
1823486
5451232
2054326
1119218
3151621
4037464
3975267
4202004
2198796
6296838
2378508
1279255
3368345
2778939
1430164
3866110
1836778
4546634
1111269
2935830
2305233
9074
3421759
3936409
3351858
3837205
635456
305284
3710337
3972785
1664942
3979914
2002366
6974352
4287811
1891107
3032397
2201132
3137295
2343460
3398756
4692996
20234243
1395493
19390802
15688390
12877925
10617211
6031217
5920813
3337262
3400831
4019939
4851818
3629837
2732172
5078986
6953993
4958862
3535454
13529241
14919038
9952296
16736
12873048
12741414
10281718
9002518
5065101
5049281
978152
1189728
1187772
3423557
3979722
2336899
184438
2236407
2588766
4464177
3868952
4232387
361963
44041
6233360
12463667
1586083
4021864
6193202
6084982
2934224
4211881
2187393
3761366
2180593
3423924
1736474
6271085
5097757
1054841
1659166
1335741
2460174
2044014
1888281
5976264
4727051
2964756
3660887
5462522
4903888
4770822
6546059
6437245
1365824
