1588437
4700744
2644363
2073629
3686609
3598376
3562351
5611349
2177015
1294777
5444787
3148584
5274584
4825870
2804519
3976699
293295
2333768
5303423
4095272
4437829
3062860
2926648
3924816
769207
1516270
15328509
13567143
10909962
10084172
8242812
7979962
2905719
1391149
5710946
4274583
4162157
5349872
2473067
6758911
4120051
1818198
506610
2089796
1629723
6615547
749540
3807023
1655215
538453
2196478
3548134
1653490
5692582
1818179
5105873
581971
2104821
1812093
3431063
1888411
4255917
3575674
6295762
4208621
411951
1838530
1666695
5708291
19488022
6729497
15982326
13729208
494663
2095756
2659690
1830246
4366506
1604285
5900760
6448523
4301675
15617719
18653969
12648697
11963847
3289068
16019789
13750754
12617788
10469623
5026987
3849350
2966865
1693146
5621671
3767664
751932
2771874
17813598
16552779
14370661
13308752
11272094
7487335
4711843
3870717
4071399
18431341
15245342
13783677
13202107
11627582
3546053
15972358
14219626
3103905
15696084
11928484
11652649
7969371
5220122
6353355
5937457
3987636
6557035
3887559
3622446
66649
830378
15774860
14438796
13188796
13810063
9298421
9190637
5139926
2366089
136086
4623295
5232729
4074473
632136
7571488
4560744
3556709
1686656
4143727
3133435
3257148
1467151
5711927
3757341
3794746
20721830
19801020
17477473
13795408
11974219
11918428
8984036
7410793
4865176
1566794
2960256
2542631
7691547
7550275
5218880
4189422
376218
6227440
4175842
3539783
3340471
4857673
1547820
3499739
1738512
2668049
1552454
3427761
3341823
3279449
739721
1264532
4966596
5021811
4448293
7763243
5038333
5813110
69366
3856288
162506
2182716
4704967
4594752
5007017
4840362
87364
825597
3551537
4442464
1246126
1869674
24382999
24171346
17669186
13692
6617244
2270552
5282596
1809873
15507303
15389843
12031477
11403033
924181
3414189
1793313
1335184
4716007
6223707
23782357
2746221
5363665
6463296
15206555
2313381
13616350
847305
14011106
111405
466207
2115838
4557585
3272075
34878
7172622
5836592
3638789
4348029
3632665
4257390
8523943
564761
11565091
7162639
1214326
7341911
5789522
5138476
2817789
2393770
3590516
543947
2461127
190059
2761918
3763336
3829972
597865
9184400
4919235
1058317
1959640
1205343
5725832
4155595
2844431
6234427
2249798
4028695
2993113
5314060
16561036
15639233
11657552
11608363
8528153
7355842
3555001
2562848
692151
1501383
1367848
6414450
19414624
2605412
798851
6380317
13769518
11080461
9464631
9359126
6210483
4514198
5291757
4864713
3507834
1721930
3990269
6259700
3857513
3135493
4606830
6517986
13571059
11707243
10471368
10174608
7838105
7676209
5971510
4910193
4469576
3092974
129832
4746977
1539299
145244
3905271
2867411
1891400
4847073
2826811
8655530
18293855
14782329
1231489
1134673
3196120
856068
4712
3629588
3315390
70161
3220229
2665233
4757914
5490132
5610630
5502420
6324845
4571547
3003402
4243377
7754286
68580
8131426
894551
7253908
619240
6669788
10295925
182091
12214744
13330475
2828240
10699406
6589706
4351409
3624499
4503355
3545732
1154678
2502526
7790875
5100583
4726700
5416127
4074930
4144524
1248655
6334933
4642209
1668056
2551008
1496479
2744273
2688268
3716355
5296581
1431393
1301852
1156890
2392768
949092
5078799
3084247
6425205
4958999
4999245
1491615
4314020
4998520
2476816
1724231
2881551
75824
336042
1453752
2301392
2918948
2997834
3004985
6383122
4427148
2203680
3333112
3997400
3651304
4413556
341137
3998706
2272414
2476294
1644684
8270451
5283703
7154428
4836589
5697561
2834174
3438605
2691860
401182
2709171
5881203
5358658
6845740
17841096
107734
16807176
11153830
11188969
837556
3622355
5405653
1832451
154329
4593626
4693728
1403567
780957
3955513
5380645
3581286
2502231
1263053
3661321
4374299
782829
3232436
6807457
6406706
3923439
5170061
3341920
1316827
8144504
4362859
6829607
298677
920836
379995
1571892
2151170
4612631
967383
3731429
3210676
6099153
2686795
2098271
3547533
4333109
4865215
7078762
5037436
4825647
28449
3412777
6308732
13596071
10817966
28572471
26562419
25111755
20468658
17628457
6202814
5300836
3884591
5958394
3182897
1525589
2133819
1628801
1503903
3929857
4106295
4831768
4140802
2118667
1861230
3753024
4376548
3158415
1800789
3747104
1414313
1933375
459848
969299
4423362
3525254
2058188
5896292
5792670
1116623
1424265
5704541
797821
6353270
3949898
3776626
1180180
290548
1911274
4228938
3499479
3764815
2036969
5660722
19556683
1300371
18362141
16886094
14985819
11714978
9326814
9318904
3640346
6129331
5294701
5037094
1286949
1770817
2378010
4453235
3832201
637116
418416
4155519
987175
2974824
4369191
5387733
4629637
1000026
2747977
2232193
1765326
5551028
3021467
6716910
3288424
2429091
1365239
7265615
2720515
5427769
4478979
4644816
2858768
53457
13036543
10739729
8219932
6899315
8934377
5708991
7508704
3226139
85459
1644854
5215313
4109769
1161543
4221696
2083965
5500423
4483274
6325503
4530362
4826081
3165552
3664501
1979596
4722052
12550279
10784667
8540611
6615688
3213298
2625752
8057156
3508892
7477429
5694713
4601821
3005947
6117281
1425249
280503
126204574
124357705
124465636
123588301
131966680
130865557
130662498
6063004
5848233
11384634
8659722
4680378
2027074
724877
16293874
13879163
8825205
7780748
4875621
3442187
8416672
6048435
5948074
1706690
2342305
10633111
9330364
6711043
6093560
2781753
8344071
4929361
751362
3375447
4140545
3653676
899951
1547848
4455581
3869366
73833
2173300
1961845
2266149
1455833
4558155
5779664
1220525
249359
5681524
1635270
4244572
5358559
3450865
5697363
4940974
1822658
3308121
724213
1924170
313528
2059228
6511080
6319544
4807742
8189683
10361172
10652349
7024066
5887306
5774174
3680371
6034391
5918028
5876016
4889613
4917120
4771058
5054791
13725146
368459
2451093
3385622
5549070
4274855
3590754
4601073
255835
4290829
3688626
3393713
4470249
10151760
8102916
6866715
5782730
3748300
12806403
11519777
9943404
6343443
3744710
7315809
4945986
3880153
2802803
20861681
16320337
13489190
10641471
9968550
6981759
6345674
3369178
20560108
16032316
13420045
10643230
9900957
6956214
6178429
3348216
20561586
16033884
13416187
10077116
9799070
6080232
6180142
3350215
20156439
16035517
12167380
10078130
9757740
5901626
4909806
5549084
21561038
18173398
14396273
12229993
11917150
8056954
7138627
5519063
21521816
18141436
14429554
10543163
11852162
7980790
6491473
5486642
19673801
18111017
14431139
10531010
11749295
7981236
6363455
4561636
19660948
15920310
13956112
10438492
10435595
7968443
5654758
4502579
4545644
4060308
2491264
3347374
7768636
13412678
11081720
9913822
9952542
8505603
5530370
6447117
6527420
4285902
4069767
2912923
2598553
6076469
1795351
3492202
4982573
25862094
3780595
2443489
1902707
18423760
14207285
367214
17306307
14746601
3554033
1819802
1315890
285883
4314999
3776454
6837210
22375094
3523934
18124798
14428076
4998089
2340441
17004842
16852732
11994587
472965
18602640
15483585
3461258
13481339
9574366
9365539
5246192
3676323
4593019
2703701
1891728
4138294
3268949
6300275
2970988
1510210
4577296
733442
4993620
5098517
1106253
2546377
454915
3211543
4964513
3225190
3983612
4950096
3865827
7947925
14976113
1655801
11942702
11004086
9538140
7707158
2892433
2787408
8100990
5340
9781306
6735540
17037147
1999050
332215
3977507
729202
3646771
3302121
3713623
3399646
3422333
145002
5355015
6560057
949892
2371239
7260799
2150774
415414
4327340
4900345
1886855
1730908
5349187
3852090
3748654
3744991
3712791
5391738
2824260
2797546
1839036
7246632
7247042
5983435
1836730
5862222
14320836
770351
20112109
18561132
17213275
15799106
863704
14445903
10542814
7335052
6186442
5516651
12299050
10895073
9112693
9050875
5514147
3457965
6089301
5118908
3516165
1332661
2255834
4404363
45272
56231
685352
2034784
913835
2767424
404086
8525106
6648085
2251564
351500
1660109
4914516
5542754
3337691
4894763
1512665
1919050
3874906
4111519
5693
659684
276363
4547713
2654525
3447592
2087265
2605898
5740594
3839383
2337843
6118554
2307090
2590291
602359
2351348
163754
2763405
652872
3999479
1477279
2358351
637762
1395048
8995088
1146961
151983
5912185
3413181
116783
23528238
20627051
19069199
14057495
11774340
9300984
4981377
3840311
244542
3327830
610671
5847304
4343560
8766039
5133449
4519109
1019599
2302709
2015568
442573
1992839
3000262
3821487
1837874
4203671
3089373
5851788
15410958
13632340
13194451
9780824
5978886
3410293
1818612
3103371
3811740
4614858
4568124
25009947
5746197
3402227
1331704
2795080
1394097
4572627
5506445
18180781
89808
2462537
15056942
13123922
8558031
5788657
5782115
2993963
1122865
1696510
3032122
3278297
58289
8183208
11404722
9194850
4140879
11822618
10770811
265009
1079194
18871555
19874701
17386666
13680009
12550571
10358966
8503192
8786636
5514223
5969338
984183
2796946
402180
356560
2258612
4216033
830123
5396132
3537978
1867320
5102093
3060058
4607166
2329826
2382426
22318006
18852152
17161534
16316783
12941621
9625286
7206099
3803469
3771893
238423
5995980
8542957
6109641
3760923
6717293
3516192
6465520
3583648
2083121
7062851
4192644
2958431
6109906
4872195
4792970
14375177
6426968
5357635
19649448
17287914
844472
1792690
3190991
4185234
684556
6611677
6687804
4407880
1557885
17169742
21546899
18414535
15519054
11844485
9492706
9378245
5815638
961253
5459877
3520195
1103188
2153795
9162199
2802661
933247
3313293
3990390
2138516
2515727
4745106
3230085
3264728
1975607
1858587
1609572
7898711
3505844
18744393
17839289
22155994
14694039
11853324
11603427
4355122
4202873
3582173
2532828
184395
5851328
4941356
4827200
2280840
1833526
3731221
158331
6648181
4782582
1669510
4606265
7085689
5166860
2461113
3239316
2001487
3700577
1347129
3868598
6165867
3457175
2688479
29725153
27424971
25728535
21476172
20957408
12623810
9763767
7470970
6140198
4056534
4318286
1096292
5625942
4070329
1834247
17715
41781
3391323
2281631
4189949
4127351
665192
1912921
8887470
7253595
5085912
4584797
4976445
4881673
21580122
3756128
23121494
19214075
17705569
13808645
12567004
12216469
8238605
596633
4838850
107124
8690276
7397607
5750114
5332253
3299049
2661590
906055
332815
4226465
251337039
245128616
244869444
534929
4949238
1631169
600726
6125375
1717102
272994082
272746875
20774770
3298647
2821394
6450215
3942530
2242776
2459063
7634925
3608082
3978464
3398216
6503310
11897876
9601807
6601951
6490429
934869
7469591
9154647
7586578
2155445
12768477
11004551
11001791
1732430
6297971
5162614
8698578
4779164
7080978
7370436
7368969
27594937
25387638
22751361
278350449
276724824
274822741
273582740
273540154
25339599
25431368
23001199
278215149
276740192
275057363
272151981
273647136
23174529
25357677
18153848
277854091
276601375
274994258
272048373
271810177
23030673
22293422
18005350
277855936
276603353
273859726
271937218
271553557
23031971
22208026
17894580
254304332
13170347
250382447
18747496
245491394
24042091
2536799
25826484
24652901
21013840
19880713
16455623
16226271
2218293
14247647
11763770
9545565
7716121
6753430
5765206
6357781
7359
6654949
3542242
18733734
15458445
13082974
40695151
40572831
23260144
5031264
17795409
33280227
29893438
27269310
21174694
54335346
37733164
4491963
17802072
33286731
29786983
27066271
21180059
54268500
7199408
16300761
15192110
45057336
41435753
38717148
29575490
32866099
18781660
11736069
15212039
39371731
41386449
38590620
29436208
29145699
18801127
11545271
15218513
38893786
39625386
38442684
29441110
29049602
15213877
12047252
9918686
39100041
39802058
35344294
29826436
29551629
15715459
12051195
9697509
38696234
39407350
34555069
29827342
29466607
15722727
11810261
9704757
38433993
34732533
34554742
29821253
28940705
15725669
11812700
9558535
38436728
34562237
34558134
29724117
28943345
15726017
11811639
9560818
38439101
34415620
34412498
29726127
28945311
15728152
11813692
9559526
38224950
34247513
34255989
26562234
25979859
15644439
11662280
9321449
38226675
34077149
34247477
26411220
25981891
15321505
11664066
9323627
38228981
34076064
34088119
26333307
25848914
15322728
11665796
9118976
38230661
33913081
34083737
26333672
25850157
9745308
11455693
4037550
38180676
33869567
30796197
26310404
25878926
9818969
11457262
3932093
38182727
33871349
30483561
26273145
25780637
9654586
7490221
3817706
38184613
33861103
30481214
26083276
25720345
9422063
7231924
3715591
38185759
33671619
30340528
26084195
25574423
9208305
7232112
3639580
30735029
33672415
26892099
23170257
25575204
9209091
7058261
3508723
2286327
2653668
2268848
7825538
8783144
2981603
749844
4035330
3465614
287073
12156896
7135428
15371170
12567944
521694
157425
19338893
17316261
11902151
10069145
9952286
2007164
4248214
8228940
4057592
4646131
1246344
5406910
7585027
7007905
5299603
4017624
1362892
2149618
10071975
1902752
9258845
12093239
2783514
7644301
21670670
16147407
14805976
7151026
7137819
1261487
2022467
364807
32336196
27075047
25577391
18078527
18066475
12081273
8283046
5159054
32344969
27083525
25407978
18085872
18074193
12031025
8238585
5020687
32348033
27086969
25313363
18072310
18077582
11963762
8168001
4955957
32167381
26904929
25237163
18074465
18080100
11857677
8170205
3093333
32169466
26903502
23901754
18077201
17414847
11831517
8064041
3442929
29693529
24798886
24615747
18532390
18188234
12477709
8761257
3446122
29556488
24565001
24449599
18421305
18182407
12484074
8690715
3319031
31743110
26621190
26729941
20662645
20547340
14795866
10996735
5668810
31717189
26021765
26423970
20663012
20549919
14747905
10921910
5671359
28657222
26021668
26426292
20588776
20523095
14648260
10816728
5673237
28316214
26019995
21780779
20590448
20525000
14576487
10721256
5675312
24827634
24689165
21778889
20137665
20120320
14505682
10609331
1984647
24828984
24690850
12814359
18159010
20017137
3771876
5806096
3923602
26725297
26728441
14799451
20145383
11452045
5813800
5701685
3744594
19964563
15807828
14673516
11765944
11331258
5812464
5707130
3749749
6095639
1501089
13686135
13974341
14961490
9443075
9329179
7346457
4976041
7449039
6219373
5297914
6650023
4753818
3589771
1660777
5178824
7627105
2170545
5334057
5220052
5245877
3336803
5499801
4210872
6790729
725127
11366645
5543133
6679224
6295
5923188
18438505
15344606
7049892
7037028
6481753
1120736
1204796
27442
3300648
1230828
2210227
16698381
16574957
2777744
2731404
5057340
19886472
14163592
14390990
13933855
13931567
7408347
5578827
2088887
1208937
13404160
12283388
9369568
9095724
5798813
3349331
6329722
12211599
10781280
7614666
4444921
14153789
10830015
5888959
16268998
20994933
19425591
16124467
13198287
13080100
6145421
6979646
4229324
22443184
20899578
17529120
14774847
14652228
7631114
7096579
4126645
22414827
20866410
17422435
14664569
14659247
7525971
6736644
4086326
22291131
20791272
15860380
14671614
14476392
7528286
6701879
3971460
21138436
20699037
15364858
13562081
13298972
7378760
6690622
3974105
20594751
17640681
15212854
13563695
13301171
7381096
6690956
3960837
20547302
17448796
15215363
13558991
13299001
7312127
6590213
3963055
20434427
17403952
15098614
13560987
13189461
7197196
6591588
3916222
20360945
17291827
15100658
13563026
13191612
7015452
6583049
3853450
20298256
17219992
14945781
13565009
13193280
7016298
6438198
3020525
28296845
25313455
23070147
21689953
21317883
15087102
14561313
2921295
26689662
23370109
22959237
14859737
14476732
15011648
14568695
2892970
26127762
23250984
21720288
14861793
14478190
14867927
4666368
4048444
27111453
24350545
22978525
15844403
15736331
8712450
5824954
3970503
26974887
24230585
22980627
15845985
15727157
8679428
5722316
3868507
13572376
11656078
10545334
7771822
7631023
5016539
4126082
6058504
8121249
7245122
5894503
1263430
4154829
275699
747508
2743340
17432746
21259270
17550991
15239692
15049758
11118104
6618429
3571825
353925
1920405
19136447
19029885
18773817
16598518
12515677
9475585
6240871
3462203
2207933
191034
3373323
5078876
889977
7357650
25099316
22317544
17690031
13560696
13386744
9741498
5547253
4492412
4666788
4073066
2147126
3508671
4184614
1398284
2990237
3582953
11930038
9621496
7251161
5397285
6036057
4515427
888363
6680109
6758158
6699414
5551645
4616509
4520160
2031864
7747758
5699472
12365316
10508120
8923667
10411278
10316307
7854435
5597539
4459690
4276834
7432867
6189177
6302329
6148652
2615688
2003747
14207974
13220139
11965352
11887949
9460207
9200951
5361812
4534176
1396360
859518
375778
4819395
3794968
4491308
10480395
1746740
6861406
12062286
10701182
4475627
6755288
6701976
5733314
5900201
680266
8695828
7449892
5659207
6679446
7808114
3567552
5596554
4914453
3063108
3218098
4445112
1795296
3298300
5727706
7114651
19015320
18486144
15583901
17568972
10406604
13123307
10591914
1440133
9072774
7928085
6275825
4751355
701623
5909004
2932033
5336997
2331566
3852560
19368767
17315102
15936020
17089687
12727565
8486720
8295193
6631883
4837531
4735220
2866250
5109435
1941736
2697066
2962379
3259324
97714
3915715
1461513
3530977
2609943
3994289
18706666
19534124
14337910
12410772
9187574
8995279
4101960
2260854
614843
3233381
3313780
4647467
5004944
5481354
1601757
4174988
3117865
1238284
4866011
3729383
3506966
4896960
16784295
1034415
16475447
14354324
13209583
11069274
7567233
7383593
4618243
4530245
1973199
3326146
2756104
3061117
1090096
6490528
6011977
4545631
4806076
5601323
1913536
2571417
148228
4198433
2913643
1973380
1206859
4808412
1027132
3584240
4692579
7796705
3537483
2872107
20661
4242883
4058098
2723542
2875541
3941622
236846
813117
5530463
5994265
2824318
3903891
934105
4839626
7861816
41725
3569204
4676917
1060744
12912364
11168840
11077122
8576220
4746336
13620519
3134314
12558803
875444
122744
4831555
799344
2936177
837737
4200018
2034824
2172819
1314352
4668234
19411206
698173
3940040
4574013
2645649
2951031
2532608
4859590
12042262
175515
12770920
11100808
8897609
6865517
4803330
5010242
11288730
555674
4892455
3876248
1522023
3802130
4167898
5163620
2749576
5801996
14610264
692391
4291924
2294897
2918414
6657319
21348338
19383895
18290143
14216216
14636099
10872792
7261173
6528149
21246025
19386934
18255621
14145764
14576348
10799414
7184251
6526831
21116535
16171571
18161362
14047715
14313126
10460846
7056026
6464355
20290935
16093726
16271425
13918123
11239466
10268630
7020912
6465710
20194801
16006260
15849083
10704432
11076638
10269896
6962651
6382605
18087154
15925587
14418886
10171112
10986846
10178696
6868591
6323948
17982049
15778857
13858323
10062911
10634553
7583615
6787380
6324836
17897549
15701857
13855658
9984133
10482121
7532826
6751861
6224763
409856
1498261
863433
1098896
2561762
5970214
1229427
3718563
26338589
22586405
19171231
15390066
12868408
10698553
6299459
5158049
26287693
22500943
18713833
15305169
11283300
9986260
6234668
5063974
26149257
22375597
18720852
15224697
11185892
9842278
5761574
4961277
24216907
22373226
18722169
15142573
11097825
9722610
5630090
4855313
24041136
22279124
18723619
15096349
10995500
9720725
5420386
4762084
23943545
20784102
18725199
15097485
10922035
9627434
5335877
4636230
23949091
20720303
18731715
15055688
10838673
9544964
5341859
4642313
21741419
20663977
18732834
14954777
10739368
9542463
5342731
4446868
650014
6530
3961100
3923154
2392936
5933878
3403121
5379457
1890864
2588039
1718277
1746467
1819860
1385991
3071458
4434825
3236877
1320069
4842888
9039
5775693
3289926
7533249
8638978
5475081
1601295
192808
4016824
4128495
3433028
2272658
7560559
4785685
3748870
1649550
3338000
564327
1035673
4922658
4925394
21804086
6250635
6353514
4361021
4816373
2164314
2175481
5786503
4767992
999851
2070316
833067
1390940
13062867
339896
18106203
23908151
19954708
18221669
11949439
4424522
17117712
14309353
1269322
15051809
391314
1988138
14304090
14175579
12023620
9416495
9330975
7376262
6951773
23005588
18978742
15850415
12956327
1242916
13191167
11535353
11679673
10551905
583646
1566328
1836351
3917946
14887827
12357688
8087581
9322907
17952418
17664495
15310796
12659408
12450638
9327871
7968104
5689392
5799052
165455
5293335
2481008
5372438
4514148
2377169
4170914
14665482
12875146
12752002
11470870
11327584
9878124
7415848
5612942
2132767
4018435
7035895
4132982
5283038
3383522
1102409
19404
2249552
1792054
5570630
4572362
4476371
88668
2583606
1367404
3246645
1003009
3297053
4215187
5017830
1630029
1627991
4064251
2468840
4635460
3566090
5963169
7063418
4454613
2055466
2224994
1391205
2764177
504001
1225126
5106511
4390829
4876440
4115289
1010467
3757242
4150051
3483402
2447772
2933460
2028253
4313909
4555130
1380591
4036801
2930211
5117029
3296283
3607304
2176033
17037328
2774988
1950778
5827720
7028966
4541025
2245116
5853364
3042529
7335584
6092262
2771514
7168805
14091456
12158895
10822301
7341989
4834968
4533478
3026981
1609792
2630407
685677
9962
861236
3981451
3868559
282386
3935645
22338756
67417
2389121
2118092
7187280
7303530
3525525
5688848
2864552
2366912
104445
1200080
5264372
2915301
1074597
6334958
5194514
1340226
1329169
2016875
4511720
5234217
3198509
3843247
1079202
2415174
4676369
2305905
2417806
838994
2000459
3108132
365856
1737465
2970026
1634787
7067152
32956
1340581
2465897
156117
1765434
1430484
2937673
3532358
2733099
2084777
3993246
1925105
3611134
16526476
14099442
12778957
11902537
6732176
6518895
3505006
3950336
4113351
3560015
2756688
4853530
2377613
7728049
6962467
3340261
336817
1923383
4606842
5507805
3237502
6274635
4174933
3453990
733119
2326671
4006070
3432769
1435423
5832631
4583345
5014126
234180
7149194
14419703
1704934
5195887
6847452
3451751
3605892
1445929
3186512
3615829
4173502
3079986
5047676
3826634
5679182
4085631
1953943
2902665
3067685
2913297
5335083
1106746
3411458
3275275
2289452
3146002
5279996
3462075
5291503
1722235
4149661
641961
413436
701250
4511780
3371825
4503538
432422
571094
6245682
4568676
4351920
4132390
6008719
5769220
3120046
6335167
2938939
3475900
1638468
5328183
3716269
8422686
6568120
3454414
1915337
5785870
5041838
1287776
3015780
6813120
4565686
1281175
3404630
3361499
3236638
2998612
685901
4438501
2674675
572704
8564007
6180532
5509622
1957454
1581542
3839544
1193986
2046336
4026073
2593540
1943342
6853654
4805097
5879365
16331879
211894
16908625
15388949
14669500
5387646
1891441
19948600
16464537
14801851
4620956
2572094
758834
1498761
198671
3668260
118972
298525
2856281
3767076
2036840
6363435
5306514
5200450
798777
835908
1156835
4268223
3921722
3335278
6986260
6871511
5737187
3035011
143450
4588273
976041
2999871
1217435
6107533
4861826
4748951
3255937
312920
4087448
3955737
5409506
18819190
17592639
16877718
14686787
11792674
9641000
7804650
6424404
18793153
3385098
1534127
5231242
1257551
4346718
4074740
1143584
12824506
17999268
1337454
18650478
13655345
12329632
10698208
7291671
7154893
5525608
5659846
3775940
2350154
7117540
7606291
687701
5879724
16679948
747369
29491
4038566
2738242
15207677
94805
23788506
20892418
18791799
15012387
12249520
9689579
5475354
3449253
3400477
2069486
3583279
1053273
1069899
4018125
3881015
901156
5163411
2731288
859537
2482401
2307745
3669899
3431620
36107
9051842
3983917
4191239
4973782
3465170
3583246
19105781
15186316
17108275
11948798
9008928
8853950
7298613
5868229
5006929
212902
8353369
5891052
4262018
3617920
1123150
5812607
6396062
3924979
3900087
1044901
296697
155960
3259568
2411534
2111595
216976
4645640
14023625
1225189
128974
2395791
4558145
3726245
4270511
5779170
1992534
4355166
665659
467203
2964065
196591
2994218
4596266
1930564
3856018
3932302
1710374
5662261
5959492
4057335
4248767
11421149
5380255
15448930
14442702
13547519
10912899
8260779
8110222
7185482
4524732
14507209
10272925
8158607
7480401
6346350
6732165
1914240
3525439
20496862
15830640
14290553
12000152
9088454
8969924
6066606
4251647
1200577
5213373
5774459
3616265
2302934
5216309
2019426
713592
2152150
26772
2319367
2006337
2935728
2851591
1547631
2191600
328830
900953
6088517
5382711
128638
5007456
1817468
364631
2880299
712805
2691467
1833900
5484244
6152344
14355098
989213
18192469
14732119
11617909
9550131
7060635
7055044
5141475
5158827
3082112
1247522
5477398
5089005
53091
3484897
14220
1778147
3316280
2272811
4215948
3683879
1955220
21431556
18299064
1726459
15293641
12378180
118610
2107781
802929
4183048
11981482
1125350
11767947
8677315
6548018
1082651
5323585
6345744
4344763
3232970
6404530
3129791
182768
4038858
5153062
11074426
6829017
5158674
3569725
341140
2197303
872228
4963927
3880784
803809
1954968
318451
1612402
4514815
3316874
3410794
5208761
3309064
4884282
3257110
13733139
152267
3380968
11551871
13298740
10522198
6828465
16195368
16345828
14227767
5797555
1852731
7034441
3075616
2661352
9668636
8231526
7171227
6599922
9784394
11436040
7276976
4491206
13970315
12804056
10496154
9392694
7242313
9314972
7444112
6603739
5198091
4082752
4343263
151099
5166338
5136534
1352341
1059321
3983029
2907583
2004806
4003312
17734280
17645960
14588240
10360236
10238584
8855641
6471653
3707382
708743
4002820
1944190
1521573
19476492
18399857
17076279
14260835
12575601
12323450
8953294
4068409
863823
3958878
16846449
13535783
12182112
126158
796290
1392310
1611407
3847926
3617863
1707520
3408300
4436683
3975356
484023
12207969
8748904
788689
2361067
9199749
9063812
5636421
4701559
2080495
1709226
2059305
12245306
10925738
10842446
9413296
1259760
321327
13784909
11695141
9659718
8443546
8353437
7448644
4195662
5614247
4148106
4469406
4276252
3449306
4857418
1936529
2996065
2803033
1628964
4110199
2328477
103825
3054131
2123997
4395905
164793
4285463
2541747
940156
4342692
5104538
2274482
4264940
6689104
3663188
5296751
5345472
3539391
3309661
299823
1679915
1184974
2737079
3051401
3546601
2421621
4596946
730503
4649365
5112310
4562617
16535407
16346758
12245414
12064703
8122746
2205325
12854020
8322919
7061823
3409945
2538563
3627192
10757752
112706
3075224
1159937
11187822
8334066
4690162
4597472
953274
2136664
123298
1275127
2054111
4819488
20699063
20555622
868312
173653
4835675
2827914
2742815
4128014
3970423
4018054
1681550
1987775
4999587
4155088
3622192
9580244
5468950
6459051
1581946
2515240
1894947
1815437
4005944
4879803
1210206
5001970
3160152
13237
343271
3261732
6799283
5440782
4039887
3960658
1219973
2376503
854169
3805900
3564301
2673224
2018001
5851710
1039160
407825
3892903
4874295
7043105
5415313
2901128
6936029
4169381
2710026
2678700
2684578
651683
5475086
3347763
6320666
2723586
3840447
3155519
3604757
2213495
410970
4086430
5203132
1619112
4335268
2985697
1511375
5639323
7583233
4692259
7196321
2209470
3106403
1707488
4081162
5541096
7727771
4241907
5934652
30919
187240
5161294
20478100
18082144
16097903
14305902
14302995
9533218
8052910
4073603
1159349
1079154
442627
5662750
18413069
15989700
14520771
601208
10695646
8992688
7407353
2328351
2286040
238675
5025238
11554397
8977112
8872475
6971720
6851368
6753848
3269855
1864642
9208652
7278330
5406960
4782689
9165934
9043428
6094563
2774013
2810644
1704239
4910042
2978642
2330953
14299238
9621925
583263
11559220
9589573
1920368
2418386
3742010
2839920
10771585
3754603
3928694
2746785
4350281
3738789
3097695
6824043
5648051
1737965
2583489
2936275
19061
4050828
2236716
4857466
2297297
3267301
446308
1823720
32492
2462808
3051717
5531361
3420566
2079643
1824796
887888
4032807
16849730
15986750
15861696
11554813
9940775
9372921
4884673
805021
2141855
1936368
1933983
39710
3006826
1313511
5582225
5321768
85570
2074100
4834799
3767313
2546997
619540
4202369
4301529
4083275
13472199
13408513
10858680
3844771
1156599
3785751
