1588437
2733474
633268
2261974
3463999
4760834
1983052
5182910
5628891
4515617
2774263
15286923
15163225
12752980
337010
1794011
13574808
9763521
9651224
6553299
6368904
4368584
2402610
11219
17945705
17209231
15099289
10562657
9152239
6349424
5814154
4432984
4218674
1184389
368851
4617123
5327683
2668835
100938
4678350
3107539
2297331
5073530
2402801
4039038
1317142
2170315
1229134
4805125
5316131
3871322
3850082
3729472
2264035
3173056
1136135
4212142
3466400
3279278
4820230
4649412
3146561
1518330
2056409
850880
4537554
4332109
2490389
5900362
4542647
3416442
9572349
1134614
2963222
2989520
3374805
5531343
4321105
4914248
1339688
1106036
4607288
5052853
2317455
4994649
2188756
3560473
2746954
3509767
2068145
3375221
865171
4459772
3407934
1089439
3739551
3960648
5465903
3284894
686433
4184696
1433592
4151204
4659856
2332306
4307039
3723399
438687
2915418
844871
284122
2130848
494174
2471092
1962935
2688597
3356349
480657
1315099
1219800
5033119
4688811
5203673
2300678
4576803
2799612
1024197
3992230
4278732
2307784
2370794
3008885
3664632
1331253
1910579
836569
4024499
2251036
4776258
2645262
6322313
2395083
3944505
1486372
837026
5114155
5920378
2385194
4737308
2032997
4624113
4966990
3977746
2311122
5551598
5167183
5008460
3510877
1363537
1382988
2106793
3100578
3138862
295054
4816392
3591215
1270813
4286137
938826
3218331
3509659
2794445
5328527
2794779
1024688
3141942
2388372
3037417
2884666
2657774
4303824
1787246
1156709
2531417
3338285
148039
1660321
2473973
4039896
145900
2081941
1318037
2857819
4816271
1682671
3886712
5348046
2549860
2620106
791101
3777367
1595442
4357052
1281737
4873397
1419460
3340522
596854
2534521
991398
3082503
38620
3833743
698576
3065258
13518579
10821668
10712240
8185030
5147924
4983068
13610057
1138888
2711219
4988277
5228905
11755838
1437436
6344390
4722486
2704757
415419
3581584
5848
935946
2462082
5939621
2876199
2387177
1122029
3864860
4014349
2477109
12814162
12640093
6387129
2957432
1799435
2937652
3159896
3100355
962573
4606773
1079192
4832454
2726750
3946938
3626371
1666602
3078163
4539904
1056897
76955
3323141
3169029
4537710
2916271
2102612
3211418
105456
921078
3370574
3235160
1650976
1820789
1890543
5979576
6560030
4095701
4305115
4130292
3620116
2892293
3593520
5372618
7064515
140215
7121558
6298547
533070
12966948
11749640
11589208
10845919
7677894
5991308
6106333
4240094
1329175
13611
2904552
1593353
1455032
5183053
4871971
211375
4697331
3207494
3963352
2391120
3759561
3759292
2443447
2086293
4501037
2358611
6629345
5717500
5259851
899808
3970492
5607423
3345110
3261644
3126735
2630131
5144335
2900023
2655338
1518442
1661828
2752901
4147270
1563985
3973472
2226569
4919855
1164419
12980353
12134129
18631416
6479232
4322490
15138332
24811751
19987037
18384588
10758713
13602739
11394089
4264582
2754916
51821
3456007
4068242
3063838
5333921
3106010
5199645
5526463
4105777
2268640
6340251
3758331
6090783
14207107
882794
4086804
2960508
847633
16187932
16027939
12787146
8727441
84926
15330876
13114825
10901337
9110298
8369042
8241911
5801656
4149978
1658714
317032
1657053
3104375
3947442
5038687
2658169
5039438
6043801
3539704
4915504
4991360
233812
3089622
812908
3707051
1314354
4047802
2623442
22443116
772212
4878581
3691218
3104494
1469094
2972093
615076
5240980
5884835
5855680
2356218
2991140
3127729
1379749
3155849
980622
3218421
3944099
344555
1630607
33321
3603502
214236
6402263
1742804
4761087
2554926
3935002
2488425
3680472
740600
2112700
1996029
2177335
564656
3005535
1344087
3944520
618406
4968008
13012628
5937217
2228897
1342421
5763848
6214516
5150550
5478741
6377405
6372842
1824223
3241129
13933657
13852469
13154046
12055466
9510484
9391717
4165323
4999444
17838750
16016488
13200782
13133702
10904388
10745273
7668120
4877134
1944953
4996274
3903221
2856223
2863871
6966413
5196995
2432574
575535
4395361
3618463
4550007
2507671
4890768
2684142
3138526
1082456
8591555
6991295
6703802
4540321
4447817
12306
3019675
3825880
4084567
1504591
13764418
458932
5044454
12433833
3060643
8599382
7039947
5909369
4219071
2993056
5659701
2484033
1428319
3584093
530715
15601549
13356612
11958125
13176989
11022925
9448086
8846830
5470488
3967382
2392601
3033831
4834421
1479858
2157100
2351017
2290460
3772120
2881542
4987783
6753978
3546127
4347683
450843
2811818
19565681
3694722
18299798
18163299
14915983
13362254
8090086
6915948
5634829
1790011
1998939
920981
5310300
1276228
7553448
4333723
2452918
4403985
3522130
5825695
1030760
140274
1201191
1713213
2755438
4473941
2254850
5233620
1564597
3565353
1384977
4386389
3014853
3564367
3361738
6433495
5034960
1139730
5756330
1283039
2599761
2543684
139282
3929186
709677
3215009
3101008
1502179
4654647
5095105
1466672
3437226
578535
563725
474000
3904172
521054
2733905
8767
4422326
3586522
1523625
3841977
5202885
3774281
1726918
2105748
4168742
2669206
2266811
5464704
5555867
1659013
4933339
3418777
5926097
3261311
1047107
5055453
1183915
5530931
3046391
6424200
8479808
4061585
1684759
2824249
2865075
607560
4809945
4050194
5464522
3570137
1601445
3935747
1655917
5045423
3572846
258374
2915205
1780717
3112735
856269
3445758
991717
2309190
8059034
7911089
4459849
4399610
3682383
5522
4155000
3077207
4874252
6712089
5021759
1253345
2822394
2951771
5979121
5682808
3616939
3951657
152048
728979
4193549
2917279
1068374
3641758
770624
3842494
1090344
1298350
3489944
708182
6339623
5272424
2077482
5046262
1787172
2060414
997948
2858006
4601482
2867404
4631738
5272415
838930
1017073
602240
6526991
3963650
7327170
6441359
6445844
17100158
582116
15273025
11567917
9524677
7590390
6062590
7964502
6129067
3386585
7648587
5249022
6035068
3242903
2298923
3703777
385302
1994175
6302516
5461876
2524197
2723436
4271689
6111780
3589130
5343579
216005
16082930
889253
2438238
12419382
20161234
28302009
3265094
10587211
21981136
5804429
3065879
1073343
4388454
2403949
8267355
12828753
11039783
7573636
6777049
2789359
3478639
31922
360791
7659006
4923473
3043125
5321848
2306258
5999931
3472721
2861008
2935904
4725664
4258348
2960467
3931575
8046652
4583080
796542
3115467
1936175
3968412
4583453
1884774
5535348
1419836
757547
1721735
4299015
1199545
2346774
2008270
5321212
4032880
2881255
252585
935746
5504749
5293329
2666650
3356785
1262049
3423847
5009344
3794848
1405157
11888986
11892461
11529084
9511799
7806389
6533536
4566963
6631960
5062503
5202669
5113134
1959366
2242306
581462
6052157
2785790
7598561
7391790
7365949
2154033
225790
912486
3672510
1760157
3349984
2036681
7709235
6863690
5446863
6535308
5893354
4054676
2564737
6281395
7567339
6203303
3483288
5088330
2889737
1010074
3185823
625890
2792947
908958
3596401
3163356
3010340
5369096
3506034
6523910
9951379
6833816
4546143
4683779
5846310
1169922
398093
2955059
5003685
1219278
1787202
1446808
2114756
1038762
3836208
1673120
4260017
9164551
298831
1043517
11237420
655131
286740
827002
3884485
1211142
3030597
1111350
3542066
812610
3090284
924897
6110504
3584463
1590393
1832836
8328027
5862975
18919519
15019872
14902368
12486034
10317079
7863584
6455612
5558179
3282925
3442436
5134091
2075039
7209773
7163159
6565065
3565679
6329007
3863338
5490433
3197317
1356120
3147921
4037738
3100064
194093
778994
3161897
13893
1407638
1422738
2568717
1649504
4538708
20398908
20130651
15814259
13576182
12227936
10416531
4280848
3480260
4385550
5255340
1349889
9648
596701
3468893
374235
29212
2847518
5335385
23882109
6973330
8119644
6858582
4010214
9459541
3846878
4654916
1440623
2707954
455751
4275331
2449292
17533
147769
4114843
19961927
16673299
16457515
14851639
11845185
9871881
4182708
3996714
773740
2192010
10800
2365864
2971728
2106762
4302255
5633519
3250486
999553
4055303
1483898
3996990
3612577
1554170
7063909
6109556
4788201
2290262
6650164
3597494
4356777
3194984
8988972
6520126
226936
9537569
8998580
5075365
4321684
3087747
6095798
9067771
8251729
4610548
2671522
6075531
3099579
5670655
8605339
4946747
3204231
900559
2468263
2188778
5139696
19454108
21356905
17450700
14389558
8942720
7823366
7889505
4853549
2215719
9116127
5758881
3144118
1654656
2274837
3716750
4402450
2613025
4243912
496269
214287
5067103
4710999
3123751
3685470
4112847
4021165
914951
2530856
2121532
3301189
771285
4814007
5570963
5502376
2596254
3933107
2082730
4150573
2172116
5935444
4336948
7669789
3328465
489709
1563986
2202663
18760988
16708838
16542146
16283479
11962880
5716825
2753629
16272821
14351122
12448247
5526422
18286507
15127784
2007247
12186358
9644324
9299470
8631912
6498004
6400067
3257236
5169040
16300324
14436708
12043623
9197778
136969
14841726
1268562
2543213
2384508
5005614
3873697
3792384
1950342
5250992
3060792
4775765
4599373
4269513
1217703
1790445
3152544
3145782
14447922
259731
11510939
10610965
9049520
7227774
4992519
5898983
4196897
4378236
5308058
4283294
2055520
4591529
4785540
4658316
1923330
3074268
1595234
2258346
3860908
4636037
2105492
5430323
3504284
1572325
4631582
365503
322290
1395764
7145938
8822370
5353515
3661482
692511
4673560
5162498
1396526
3816738
5819514
2669565
4928764
946484
3318753
4258578
5471697
5714035
6181571
2675351
2402100
4424287
3269677
1324636
1350487
2023376
5621171
4931084
3893877
2169271
2027206
2148311
5271577
4098363
7131471
5120753
3500314
5317472
3386986
5701458
3901819
6814534
6422589
3128339
3692374
1876104
3643177
2438611
7592578
5097325
284453
2739278
1937760
14917924
12571813
8937904
4998694
13572124
13468416
57039
2735519
6886137
7518360
5409438
5503896
4777619
14294225
7568725
137758
1473587
6315867
4030400
5576762
4456202
8042487
5353746
4238581
2015060
4389780
4209588
3495097
3667493
5382736
2875955
4608214
6111576
3881525
5276781
5164122
2611400
5551087
13272967
3483844
14874763
94952
9460
20809072
19363958
17823237
16829559
13369940
9739873
7069999
2540620
308466
3905774
3864001
17285091
2807350
15651809
14518282
10594408
9302426
7838182
8995822
6648966
7188827
3344013
6385985
4554986
3790287
5283868
5014812
21343234
635300
21613628
20360853
16952548
13935365
11126423
2718000
519456
1659859
15247220
12628908
10645427
10413904
8882621
8717817
5092984
2992045
2005919
5083988
2848997
4108998
5316547
5192373
1211890
2756553
2344365
4235585
694114
16994209
16459946
16457711
13797578
10144543
7546410
7596454
4407768
270710
5116663
6348212
5794390
1787182
7159227
11616621
9172515
6816256
5156007
4971095
2000717
3005295
957114
2859068
2430170
4147129
3545530
5075073
4132832
1332006
1318962
4941888
3819873
3509367
17051864
3815132
2438933
3763776
1135188
3258139
2226329
1730952
2362751
4239661
30910
6965419
6874417
4956054
5075194
2741313
3965545
5004192
2162836
575945
4450222
4175998
2831100
4352164
4141439
7466076
6600410
2383507
3383610
6117729
571406
6998473
6631860
6557815
2838795
2937127
3104981
2428841
255068
3553495
1525242
4785739
3417587
5594489
3076500
5948411
3972280
5235552
5145092
5130778
1093580
2290154
2079775
3801597
897915
8274240
20716863
20392448
4287427
3439873
9842988
624918
3025483
3715766
1274417
6650136
3018430
1286066
3190630
2278329
3105056
2848873
2934829
4644545
191723
583279
3765056
3432676
2928714
19040568
17943914
18984007
15679327
13919067
7996270
8123622
5480116
3209037
1617859
6597933
4788183
2511944
5513950
3710790
2982397
5835378
3255960
4831212
17774061
15147877
13050729
10253535
4601679
15087223
13506016
13313478
10971576
6640725
6522329
4157318
4613447
2972248
1579057
7033843
6376797
4494512
18110115
18226642
1482426
15727381
4124932
6126516
8499111
1822800
7166063
5620421
4720053
1958102
1908999
3726051
933471
935695
2867485
2249842
3660208
4735904
843581
2231429
11814265
9026
13352452
11391749
9913896
5617939
5280020
5112829
2055339
1855876
3821474
4919013
2733981
2786398
2168070
16998184
13707454
3673659
217964
963538
4568773
3351127
1747945
5803980
22879315
2902160
13516673
11905864
9283193
7488874
6281001
7185428
4342911
4899674
10971717
11086650
9369978
8547644
5624841
5497753
21086520
2683727
1229354
20120925
20206090
17865973
552631
5178383
3401145
559828
19353620
18073652
15717077
14449371
12992450
861004
16610209
544403
2419362
2564667
6695
1956324
26148281
26033518
23887618
238638
2179433
23170931
15223801
12802657
3847331
3754918
1192178
1113701
1914173
4164890
16734406
850484
2939821
20911991
21028307
920830
20491826
18564733
16463558
14137905
11042674
10939922
7140876
4817991
3364170
865780
6562429
6326807
4009694
5705069
2330860
583821
2947213
3243467
276924
4143627
7080847
7901340
3688259
4006656
1178735
4440252
5647455
4826926
2360334
4371520
6479369
6184274
3002648
4620163
4373483
3570693
3493664
5372518
3524155
1549467
4936464
3187726
5452050
5956051
5233936
5054465
1441654
1718032
3305458
2752045
2688127
1920717
4648187
5954875
3497512
1530177
1103782
554281
3231300
4425991
3146762
6828633
4871202
1683077
3969469
4918983
4003317
2597505
6191673
6827432
1940288
645110
4549819
3227298
3318628
2669063
434709
3228613
14615904
2404032
6057298
15295126
2639989
6312044
7554128
14329747
14410315
13524116
12506570
11007356
9069572
8121725
7378998
7300223
5391775
726522
1947246
4277124
5424050
2841026
1207737
1959428
1030874
779936
2797681
4415917
1666867
3521742
1284926
3152635
3175647
6483518
7061445
5697056
4312807
5200496
3652360
4537862
804280
60859
2232172
2054718
4554012
6039425
3554736
7057022
4852796
475015
7643376
2362620
774342
5782043
4540339
4219363
11287
2794895
2496366
4279813
4981854
2543523
891424
5421651
4958301
3941678
2543929
4887357
4839647
4356877
1213437
3694857
2442585
4630335
2500614
4766389
91521
1820041
5671621
5332406
837549
3009871
2996543
2593270
548606
3815741
2996204
2438058
88294
4159434
5812646
11461200
7997396
8093289
6611566
6497777
6939540
4806111
3796523
2827259
3822867
877850
1393279
5064688
1804537
9287
564349
1802667
4183819
4021764
16640
2648256
2125562
3862003
2954153
2742646
36616
4453702
3697830
5911408
2374177
2648791
979901
4415248
5741935
5026439
2104357
5361772
1620683
542981
3855910
7043933
6761123
4183629
34328
1392358
8294
1253077
3820371
2546557
5397233
1987447
4554746
4445204
1175520
3224043
3877929
4777849
4603186
3394438
1842066
2672025
3516440
1751062
2385773
6169593
7523158
6394945
3214681
4313248
1868786
5824356
3125086
3918335
963356
2796217
2231755
17183997
14219198
13284269
10081937
5284243
5317907
4397065
3460285
4806908
2381906
3448109
526872
2780488
3877230
3901144
751909
5017177
2895713
4796179
4646167
3037927
1713747
1401572
1476502
5076649
3292300
1469705
2584588
537730
3059023
1810615
3938457
3853780
850612
460531
3205921
1899074
4476589
4912836
1076394
3533978
3117845
5251079
1061651
4729521
4488614
3472266
4354412
5245634
3407383
5699848
9491523
5595237
5647611
4748671
2236965
5055373
4977538
3042604
3037407
2674415
1094096
4090438
5028663
4234928
2650303
1386706
1245495
4024011
1814964
4007849
3547499
3518342
16562387
2011706
16683473
14514207
9818629
8799344
5242434
5956910
919308
5075337
17399816
425845
5328445
5217511
1294863
4636940
2843711
5830
1801118
783487
3551361
3887252
5415263
5176158
952567
5930538
1658589
2859241
4130059
2264889
2298778
3873584
10096
427248
4118128
4178400
2884127
2155439
1148149
5493662
4372526
2100656
9127071
2337659
7006434
5538900
170768
7522477
1816982
554135
3763844
2826248
4150466
4206902
152097
2594443
827944
1210447
35493
2540788
2205202
822463
6853317
6188373
1086
2481980
6605515
6595833
4859060
4205412
624044
3057767
1938908
5674749
4000636
2717937
977389
2915612
3324416
2245235
4039550
1346046
3557722
3372628
3231903
4850230
2062388
5321702
3484631
2745033
4261030
3881851
2537138
3322771
3655069
6419432
5466890
5434541
1668670
4208688
4015464
4775269
1082524
3763117
1070781
3982564
1950194
6023229
5003608
4702298
1306025
3332707
1941915
6834511
5886218
2825064
5139038
6882285
15246796
15100921
10541590
8868209
6162982
6888666
6890384
6333503
3950224
3836327
3106832
1218532
3098193
3925260
1140226
5115899
4318836
5405401
3331503
514302
3482863
4318927
992626
4095750
4012064
3863133
9345
1285128
3715018
4528071
3063074
1699073
3545185
4156556
1398603
6656484
3864733
3241618
3337930
3592073
1139595
3051164
11760054
2451294
123429
16963747
2348194
12934725
8658504
6741893
16706292
1877296
13986173
13281753
11489852
6173468
5227603
5151294
2647614
4458842
841219
5215878
2056532
4773587
2298613
4257945
2344530
3177271
663255
3448280
4105078
1992119
3498014
5226126
2282918
3083360
2332510
104725
3956449
4823476
1864917
2154238
183790
3217361
1317129
4397450
4386617
3385415
9454
2187314
31750
1470797
2185984
5517936
4838073
4193241
3766373
7658340
3125453
5172176
9875827
8420086
5581410
4881622
664532
4761063
2525885
1767722
3106500
3667995
1233554
4472466
2335738
6245032
3565007
2118806
3890011
4011595
3671013
267528
1602518
5208475
15327560
3756046
11771672
11053400
8060552
7852472
4448092
6061670
2322994
2881186
1590781
4978673
2541569
3983549
4693620
4774846
1633622
3704329
13364471
12073447
9549740
7916859
7053809
6962298
3907590
4444733
431317
4119235
1319848
2074912
261521
3487820
1713207
5956979
2721162
6322900
5584316
499031
2216401
9570122
17374806
6491060
11612518
9726101
26982
1589526
15696677
15617121
7934925
2608850
16675399
14395430
13676963
10633818
4549877
11823008
6083591
6226406
11053484
8448507
7943616
982013
2646484
10455588
9341598
1766810
5971092
1790352
4408207
2869673
743485
4195944
450263
1994575
5742750
4890597
3005137
5281138
2498118
3958182
552171
211804
4202490
3674170
3365577
7131678
3870133
2482979
8196889
5605494
4146773
5281769
1564029
1038916
3453635
4969722
2450134
3857870
1134776
3553827
2709516
4841361
4601391
4511938
1444068
2425443
304862
2860441
160807
7633755
5102407
4962549
16157
2255435
1012511
4754981
1208871
3107376
22233946
3604109
16968271
14841397
12520514
9796300
6304181
5041401
3746891
3537133
192961
2783105
1367910
6154605
2635108
4240791
1107542
3513582
2262971
2256135
1157633
5464850
5405374
4476104
4031650
1115153
2428370
2944781
10803335
9685356
8251007
9688736
6447668
6670783
4240355
9190647
7954965
2392970
31163140
29984653
28879433
34760729
11807899
7565922
3380324
4948933
2678075
4285037
6064569
5956745
3358727
99783
4150739
4906738
2399465
2413345
1810863
4841193
1372643
4518453
1764845
2443483
5197421
4335956
1694768
5935084
6387894
4018834
3070337
4026258
3556201
3197157
2239307
4417004
511303
3702737
2900058
264130
3397533
4211297
5500006
5374502
1483203
3190491
1268662
4395641
3213704
6144912
2261526
6246133
4173481
3544696
2918932
155477
1666558
1769583
5249844
7782624
5152214
3981022
5436038
1353291
4602586
4314720
4104423
8756260
3850830
1229315
4339121
4826805
2244624
5792614
18557815
18922765
14893225
12023864
10896622
10747941
2879943
692062
3425509
4429289
17862639
213238
668785
18874924
16705954
5727809
1239583
4680319
179282
1436475
105042
1127221
3319089
2152717
1956230
2590572
1667763
334310
3191738
1367759
22325985
19871910
17422317
17237861
13551283
11024652
8981555
5338939
3367147
2761706
7037704
6915662
51863
3360546
5702920
2372441
3150154
7050177
4595038
4518803
1236205
302949
6702293
3539998
4918062
2576409
5608879
6267904
1743049
2886551
2090998
189617
3003992
4779991
14205
1897917
28669
628790
3139448
2136959
3394432
2679225
862198
4328806
2719753
731532
6683976
2220085
3264112
1896272
4881729
6383895
3805908
2922568
5256045
3847862
4033946
1470668
3934070
4680817
3915897
367474
3452775
2521011
4041549
2840219
5772388
7799138
5859246
2528331
157988
2520076
2033296
5088060
6611936
6530587
3211746
442800
3545758
3174128
1187933
4453530
2454545
7730127
7461720
4169614
6035946
6495075
2260659
4245146
3664030
7340931
17857744
15556170
14976020
14249679
10789981
7469489
5274294
4197465
1280705
2589225
1418177
4135050
1398835
5657436
5656373
6872464
3565509
1961084
623639
3926376
4699809
5596860
3074842
3612621
370276
2115599
4415455
4562022
2700235
4856912
2880741
6255676
9584871
3645062
4016652
2182246
4470852
4260285
5906072
4792627
3016282
3730182
3109146
6295079
10382249
1791986
3803299
5060181
2576157
589157
156735
2310991
525217
2895477
3746602
5084428
992355
2157315
6320263
6143765
2230475
7827171
16087961
7554250
15030735
13389094
7689836
5853691
4159086
5391507
6269308
6212227
2849047
5160312
4621353
3603341
898109
4979855
6039612
5939916
2647712
2517139
767734
2907503
448713
5741119
3674959
4993685
65541
1522933
362786
2353507
1777919
722547
4731048
5616248
3025602
2269983
4378866
3848933
6275919
6059267
3564064
4199304
1516410
3210764
4152030
4353971
2290102
4593716
531244
3457205
2947910
155125
1799114
6211816
4888103
29280
469272
4890220
12806426
1990940
21042107
18957636
15584321
13609392
10199702
9908295
6532460
5176091
1445273
622132
2428884
2164861
7022878
6924110
5381824
4720521
504321
3523245
1398095
2915107
2427318
2731547
4612512
3469900
2839881
4493554
3811523
1272714
5860933
7019571
4930024
2179160
281760
4709741
5825015
2912890
2084599
6620492
8057510
2870639
3516168
2340678
3907850
2209462
940580
4886346
435930
1012347
3434308
1307799
2041925
5941068
1061299
3950275
502884
1538062
4169379
1575574
1764568
366548
514407
4794066
154465
1378985
7188525
7298200
6134050
3419819
3686140
4616937
2025748
3562300
4870236
4705733
3308840
5017005
3547277
3684217
14925736
10760753
9695572
7162675
5948839
3915987
1368054
342808
3848724
1428190
5872249
3572419
1624919
3642112
5991828
5618010
14766352
2087043
13351509
10989157
9076373
7251207
4444622
13468360
3512404
2809868
2236179
3180063
2219444
3463571
3116326
3170661
1137096
2631921
2659199
542993
3756095
3142465
5403163
6626488
1501406
2016014
5842182
5769741
4925979
17247337
1226156
19423680
14407449
11044353
9209954
8324353
4957744
6078234
3982945
3862148
1480104
3369882
1151756
2319212
17591023
15333225
17497465
17401593
13150276
7861647
6503740
4000094
1942414
3860506
3842194
4771875
2011027
2464359
4271275
5902092
5118030
3400239
1687402
4921111
12697188
2356359
4346859
14295287
14227126
12519837
10572798
10347341
8288810
4154594
4070534
3181685
1894214
5392658
2417686
3536278
66683
240525
4332131
2200438
4690892
3560396
4780418
5901919
2172202
65593
6314667
4699802
914012
474106
4355319
5153141
1437883
4400890
5739502
5238932
6845895
6274830
7221665
7042113
9539364
7790278
6052505
4489793
3491373
4092190
2568594
10335706
3119908
3692577
5082985
3030089
5037809
2814115
4346620
8107736
2377116
2656675
3358831
4804127
5031439
3568356
1644612
4854638
3663190
34956
1152420
4956499
6681984
5139770
3541894
5501198
1365108
3296234
3249919
751386
5350623
4326167
158553
3874279
411116
2274108
1114340
2175093
994285
3426994
468195
3886168
1726448
128725
3845461
1011342
13143343
12426632
11331404
15724815
9885307
8917670
7951610
5995943
3479536
5945106
4358268
5731293
1175264
1765401
4631884
4397270
88171
1070982
2163070
3997746
1715351
315740
2184606
3274310
18578017
16494184
13026175
12835919
8783245
3992
6244761
28229247
17788003
19218966
15435957
15247781
11730534
9531902
6123951
4858878
2753194
7622954
2902881
5426732
2342091
2544290
1728350
820577
2506562
10633
846613
4352606
313762
12080
1475610
3168460
3206954
1819189
2766584
3984580
1885762
2006986
10365644
9892506
8885406
6128680
3217066
3838186
4029455
3239107
2550039
2646587
2299337
2725651
3836521
5212871
3369943
5019762
3512895
6673472
5243915
6174183
6484437
3420446
800252
4213242
22710554
20664282
1251776
4453694
15958422
15741921
13090234
4897113
22768113
19420485
19242673
17742166
14099326
13997571
9520703
4771910
4217215
5657781
1839107
3346024
2787436
2674213
806060
3610541
545651
2015228
3152945
4423053
22274986
22192870
19391175
17790480
11931383
20268281
19886975
4352257
1656419
3659141
1163682
191481
4557717
4680075
2798346
4989677
5144370
5139043
1843948
1710696
1572393
3982658
2649971
4119150
15453147
5329049
15659212
691565
15232611
13754974
11966158
7518247
5035752
10582565
2504941
4254676
4683859
1043253
5846482
3732877
1421028
4271328
823818
362449
5241365
4544303
5068678
3040556
5485173
5278215
3400781
220820
24082722
21588809
18897292
16789815
10304155
10182026
6026082
5268016
11519557
4172060
4987426
4438752
3000281
6572071
2160878
3531931
11940245
7499739
4515700
3372586
3475548
4726740
7980378
7062337
17858886
8079550
13360762
12440029
11581441
11393840
7961243
6985750
4266314
2084108
4777534
4605184
4529221
4570471
1209894
1326631
3906027
2408523
2782092
1786537
4337924
4860261
3321117
3959658
3837196
3718384
2810630
4123479
2956680
5152967
2860021
1049077
1543889
2740455
810787
2894418
3838912
3737410
14197914
5780572
4786617
4199978
3205007
4070390
2466845
5730854
1785348
4684996
6669597
6091216
6512174
4990333
794882
6698698
3363100
5154666
3924198
17550883
14768200
13476958
12324099
12209196
7034038
7425202
17375309
6093358
3425391
6773753
5842835
5547927
1080687
4941816
13840276
13920913
11820628
160169
1924485
6625970
15200703
4487081
13199900
11381370
9446160
7178436
8246295
8001466
5584287
4395389
2217515
3788905
2005820
6030732
5808922
5693798
183964
7132742
5968844
4853840
5265894
3612542
1698643
3079363
83073
1692828
1832331
2559185
1318292
6014430
4920466
4867878
15137854
226649
6153197
4651073
2293973
5613567
29717
3661084
5882288
1119816
490725
1648578
21366923
19587200
15542535
15161856
12406724
7725103
5410611
3630812
335023
862021
745089
9163563
1057263
3065731
14449250
12457180
9896992
7804119
5863027
6609551
5686396
2029384
5243775
5104104
3936062
4508549
4142951
6491342
4784378
2297633
3157843
4033185
41624
2039481
1013873
5425478
4493715
3841029
6668454
4803089
3342368
3072335
3305718
4285430
2615483
1612808
3330939
1351836
4019794
1209929
1206736
2768677
495936
3002968
426508
3097628
1025590
1010398
3369029
3254709
657362
294855
3637664
1927839
5372797
3359786
1175780
3260007
2844289
998888
1835325
957485
3129697
3592796
2632324
16051524
13043675
128783
569746
2548919
5504087
4059857
1412783
6207771
2935896
3554901
2508986
2048111
1353317
2937569
3079071
3057829
135978
894672
1111698
4803177
5807128
3556258
16589820
16583982
14689803
12145243
11002350
9444991
7316599
8171949
8095054
8040737
3388820
3355451
1706080
763415
3683420
4902244
955993
8169321
6897620
348255
7184812
6502430
483852
3150692
823662
3907397
6232347
345031
5296873
5601012
4061206
5647751
5732717
6179853
3700245
2075589
5408674
3844412
1471760
1682262
5266889
6841130
2446840
1792211
1159254
2418831
2064966
4487959
4925200
4837512
2788571
2155131
2161021
3923368
1131113
2825683
1175256
4019387
1900128
2809031
2091241
4752618
3576273
682102
19403034
19357482
15788496
4244664
20307555
19069279
17356743
14145247
11022121
10878030
6577789
4166771
354423
4790300
5415102
3361082
135494
2357662
4183143
539187
4828268
2944379
1301252
2823588
3937453
6974128
5013402
2326819
427888
4662553
1267521
5690724
4532820
10041833
6032988
472061
7052617
3580436
3505561
1750815
1293048
2126668
4835012
6064389
4724148
3916052
3034169
3946197
4229276
4957651
1997636
4394391
2392759
4903193
4715551
5026511
3719720
3756905
11503154
5879449
4509610
5091733
1771407
1999382
720842
4829670
3947190
1356041
7822500
4393940
2020544
5165513
3908361
8066531
4759995
4997579
3503723
1951817
5996757
4658422
4048034
15026017
12526202
355960
10077605
6581327
3893513
1799461
497745
9744898
5150214
1698289
8477290
9332954
6442711
5747136
1146984
2651648
2745598
4262160
2664448
6028553
16555772
16361736
14166156
14017849
10670716
8158422
6375033
4263171
5172736
1823778
