1588437
3162047
4384755
2147387
3227354
3348655
3772742
5649726
4285569
1630944
3177848
1279607
3481918
2502640
301249
1487814
2711213
160440
22223379
19235629
537865
23429588
18970171
15591231
14501977
11073182
11008080
7949156
5255795
25568156
924331
158607
1763145
26279865
26196984
20408875
1871479
702926
4711830
3016080
4752321
2657874
4582207
1404677
4094116
758724
2941256
24621488
22538937
20456571
20371690
17413846
15366689
10935833
8338491
6097503
5636251
1703926
2657824
30747
4352076
3923089
17660263
15871875
14438428
10468879
10365302
7349816
6656056
5723434
2694371
3427529
2051810
2693277
7936348
7566789
6245697
2845558
4023040
158894
2250999
3119367
3820251
5374554
2675632
2540295
3588384
3176970
6004779
1078984
3380870
5316231
2401970
644139
3782652
3241307
3254487
2345354
2838678
2091948
1438677
4889110
3680148
6807187
5779475
4135640
5619240
2656752
878107
4714536
4651847
1969373
6605470
5297598
4403645
2839388
176519
1543088
3976306
296660
819003
4631300
6567694
2957645
4028683
1346996
3816573
1504409
5242226
3519718
6311680
3942170
2273675
4047968
2851864
16179587
15608711
11839446
11529760
8082691
6457424
4924522
2932649
1097286
4561301
5423128
7092564
2678963
4580524
2703787
5667306
4713782
1577432
4614101
5511206
4765741
2882801
4959913
4508444
4211437
4251965
4772604
4654894
1415392
4405678
3854999
2929041
2967963
5924015
2870430
6369278
2753986
1467028
33323
3469837
2333193
7027895
4442139
5968059
20942391
4731659
20295410
19294931
67039
3162143
465276
27759790
23497373
20431465
16910325
15223784
11167471
7235777
4509866
4403659
3314575
4930818
5283656
3380024
2699002
4239067
4563053
4959660
2561672
5295539
14513991
12535614
10862953
9546869
7612034
8474472
6118641
3556127
1691292
4926283
5419109
3180691
2781352
5096075
3842848
1551969
1354607
5537038
6636539
6551600
5776762
6689307
5065191
2371854
2967015
4017755
2735851
5621032
2994347
6143987
3434474
191699
216758
3040911
3393171
3151038
5259532
6120929
2552879
5625811
1567564
2100955
1207851
2755912
6973567
8668372
5950469
2686165
1608485
5374468
2565120
7244242
2947537
5863355
2936615
813823
1716836
1604364
7217561
5967568
3705925
6156651
3748281
2374045
1218215
5293018
2016019
2649999
2798180
3531492
951019
2250518
2729767
5222559
1111028
2099462
2236889
4367262
1647642
2049518
2099176
5129398
1298585
4482678
1008264
4193653
2961383
1697260
3933941
4813443
3976087
4242647
4334162
5529780
4639374
2236728
1389816
2502177
3026302
5500958
4516226
4398093
343881
2045303
2279356
3416766
206480
1903004
1128084
4373338
2815493
410437
114962
4079414
1239307
3327387
3052689
4547864
861254
4384369
1383210
2154603
595064
5188852
4941018
4790775
2449061
5856221
1485464
4448039
3535442
1164089
4395326
4347137
1198029
1311424
5107652
4537402
1849221
2578279
3563947
6643399
5636522
2643622
4928820
5376780
842415
1312957
3539130
5224154
704567
124920
1424186
3270749
3701520
5802790
2757793
5952894
4689235
2410553
7360549
2892843
1279967
186922
7586006
8233953
5907082
4234903
13059083
10516857
426135
1291932
15674048
15566138
14722366
13476190
7944639
10181772
6867103
4926604
275798
5365443
3525157
1771449
2756466
52131
1648698
5348945
5638977
5537228
8232
1550797
973129
5209443
14581345
12183299
11316435
11124624
1449953
2218306
117224
37360
3855442
15724337
11526980
11347779
14626164
12617890
9051293
4767829
3798878
3204978
3100398
1925396
40728
3119830
2654477
2600311
4150661
5030348
2537991
4537235
3580190
2191623
3865018
4071423
3545954
1813348
2525573
4518625
2362662
4083049
3165979
5114842
5256944
4418665
2081813
3354813
1949442
1797602
3934491
3803924
1236826
4910
5527273
6805976
3073700
2047714
4184130
2425101
932796
1238126
1924125
4819312
4107424
2281131
1825195
5532647
3611959
4256647
22342223
1550906
894904
2165953
420160
4631997
2370462
5894003
4548866
5665923
21807286
19275265
16021165
13518436
9796430
7508926
6277793
6191975
1104383
1908784
1275087
4489055
3979424
2962742
2629534
5402941
3934155
2478916
2574848
2263224
3247845
1548262
1237855
3247546
1577998
2077249
1366005
4442346
3254285
1204700
4554646
5856111
3894648
281004
1820858
2233724
5237485
2898314
2713327
4366657
1551985
1266986
4821463
6977591
4546786
4600421
1754425
2046601
516007
976653
4793357
3621084
88951
287321
4510829
6240287
2832425
3661005
3330095
2391121
3279980
13709873
11178904
11096132
8368058
87375
5419881
3683193
1395216
18689262
23784641
23701800
18687785
14153410
11348136
8808851
4613380
900014
4464646
6783634
4480722
3137283
987324
4343306
1621274
376894
3881200
3487829
3824411
1323794
1675733
5762788
5659431
4610809
2117684
3049241
7449299
4140952
4052541
1779162
3663998
3483460
5054432
6824317
11225020
1191368
5731797
3399556
13201202
12423540
8335204
1133960
6199166
469946
1541875
3390442
8482027
7202701
5596238
7111126
14290902
6429
2086960
1565570
230909
5491497
4367423
4410040
2222141
5386833
2789512
1365485
3810225
4654548
4223729
6801050
1796287
95038
8979010
7943429
2386412
8677882
5165262
5101068
2394922
420916
4953713
6295062
4692770
5098956
3519087
4686931
4805103
2979554
3965626
5988979
5925737
4024817
2701229
4166695
2697072
4568461
1975367
221936
2217899
2072827
1659578
6012067
5248472
2905928
4528822
3478171
1664765
4963198
5313678
6029743
20288408
477944
17958948
16443592
13885171
12120791
6037360
5863878
4120781
1773651
18632201
14276694
11084538
11171077
9580974
9431088
6131536
3801771
230760
4357407
3153363
3812541
4528132
5469720
2828056
2810866
5868560
16401192
14164764
12685900
11804185
11680489
9583605
7585222
5438582
3595518
5592253
4606454
5085693
5065460
1069763
4149448
3060057
3337711
1527077
5046041
3776852
6625528
2694873
5630128
3185119
5536792
6051634
4473578
4533202
4425358
3812675
3108366
7382082
5754397
5455446
3717404
3594800
5447395
1364662
5174448
3255644
3505431
5140832
3523836
2448031
7772778
5055035
3593616
6825921
7148491
5687526
4745032
4091760
6332912
3574126
1781400
4417840
4743472
4000853
2932870
5378342
5375767
1328066
6402906
5772865
932763
5106812
5847312
6239989
5893337
2067556
4428635
3750
1071617
1955956
7413883
16535098
16311200
12903336
7520410
10930588
4286313
1931689
5983747
4075755
5699915
12835029
1702602
6112720
12276791
10265104
970522
5255080
5972154
4430830
6119108
5754273
4777823
4734383
4388627
3083981
4833528
986140
2178995
1964288
3431784
8690129
7884725
1456452
3453083
1497772
3307669
1953718
855455
1277257
2214760
887797
3449753
1927209
627152
4482063
3224252
5436751
4098213
2361435
5200682
1123456
2175458
2048662
3139436
803332
5525433
3615837
5244809
521955
704392
2437423
2776098
1210757
1339448
4361527
5147058
2787478
1670360
5265594
6182217
5069606
2556810
2183822
5118010
2265170
3610710
494587
4444255
1208641
1264859
293956
291453
717553
1706564
1576746
6869666
5710401
5983204
2709983
4483379
2904734
1993519
3586909
3099128
2244355
3128661
509970
6827150
3642442
1077202
3129774
2298444
6049
5114710
3535058
3436455
647117
584217
1852868
2881868
2006662
3378474
5818
4930423
4948501
517530
779768
2610232
3078433
1986656
498125
4844404
1892062
4470287
2392066
170235
9415
4674444
4028181
4054427
443543
808135
1394746
1309113
3972410
2833073
4426855
6327312
2986298
5714067
5228842
15299905
11676911
10576447
9753120
9612914
7684292
2911740
15480903
13440290
12188502
10268402
9626063
9499162
5880718
2916212
1382548
1523426
2457843
2053580
327143
4551467
230624
1041338
1576161
3720392
8474624
6812966
1191383
15465677
13783820
4508192
1917973
1499087
3928685
3707702
1609681
7416779
3332351
3947430
4161970
2704192
4638225
15061539
34664
26335002
22216261
7500421
36308002
34696277
22341168
19565255
15733518
15668155
12695952
7426405
6770122
7055851
4843729
6065554
4620635
4516512
1498851
3622477
3416612
755507
5103484
4993893
2536253
5626522
3047486
1745620
635454
1631219
5862838
3580602
3996569
7530678
7440215
6173318
3161129
4273542
2691297
5343491
5596061
5436581
14202158
420919
16182896
13521930
10794269
9904605
4156908
5938597
2557623
404883
122618
2973125
2102791
3434452
628385
5195376
3099786
1122245
4572692
2307201
4369832
7836153
4948576
5800993
3599692
2349180
4779163
6074593
6976757
4023564
621139
10111702
6640621
1081170
5976592
3385058
2569860
155569
4883269
6143775
18121264
13783148
13625018
11556351
9003844
6550005
6326612
6142792
1912975
5575563
2222109
7168118
3925147
4447310
1462083
3679763
1406740
3072288
2981365
6729700
22461690
22580582
17697831
19430289
15942735
13610922
11945116
6594496
4485496
5991819
4035456
3919733
1800841
4619637
5269548
4465646
5519091
4147448
4602984
5677628
3415103
6277577
2936262
732178
5575092
2987476
5107045
5340979
3721195
6234137
4330231
4263233
300633
8112
1329823
7576505
3300464
3285750
3442595
5455949
3562803
6753095
14061064
13783820
11259854
9483776
7253736
5659981
4081810
6683498
14703614
14595462
10721606
1648944
1838634
2680979
114959
5510036
4980162
4788007
15598
59342
2157190
1049529
2088605
6053665
5391552
6482770
2552062
1658521
2478870
1420895
4352921
3054875
16808989
16661237
13515097
271710
14654864
10939684
11196103
5945504
2317679
3618400
795324
4514067
22854262
1206396
21364115
21182287
17415571
17234172
11080523
3796767
22530222
20361111
17348659
15474552
10335530
10228055
6400937
3106936
21366321
18780761
15493198
13539568
11826241
11711872
5994602
4674552
2160465
2609627
2436511
5395298
5705514
5461538
1803493
2391807
2102456
4559499
5706010
4398419
2414398
2226839
2112078
6740156
5182645
3344126
4759527
2570265
898890
5366564
2620445
1317840
4422780
3033629
1771616
4673262
15662
2171025
1008094
2707351
3404757
4258550
1698504
536402
2656796
3205756
883446
11890
2101768
2302673
3181323
2410306
5577935
6332038
1695838
8635321
6825001
4357614
4395999
2807941
1943388
5103760
3836434
2588225
5064727
5620444
4226243
3690987
746916
4941165
17041883
2694445
369448
5872704
4550721
2766137
2182300
2896737
968544
3104490
5159187
3531503
1724688
3648717
3296074
3179107
1879467
2968379
7220193
5677503
12029117
10506065
9193053
8932250
6945927
5419906
926295
3763943
5803768
4225286
4143948
4062029
295340
1193917
2437325
1790876
2062350
4699092
3463483
6539077
19722672
4400057
1440516
2587398
1007648
21309222
19090108
18995558
14866016
11170470
9236480
7029548
8766989
5159833
5030370
2287880
494402
5716170
14446704
13731335
12220644
10145743
3374775
3124186
2620138
3365113
2817418
19705192
17986386
15590978
13476249
13227137
10280741
7542595
5223395
5396843
765080
9111592
7646976
7411463
4328751
3083261
3784222
1292301
4290517
2517307
1786422
5435898
3374499
5987082
5650000
3431211
6087427
3940734
1348361
5336261
1546120
2088973
1260115
1936238
4813434
2628393
2576987
3310144
76601
2235244
2857943
2763556
3712161
6468511
4441335
4994858
2499723
4833251
7772478
5260744
5595521
4833934
3796463
6083784
4139564
1567692
1749718
910431
4423970
678339
1543620
2078423
1107950
1720597
1121302
4663941
4265662
2477267
3431223
4437900
1403282
4804251
4226197
632398
5179593
3690634
4175476
4820716
1602628
527964
5136870
1110575
4162043
3618719
1765172
6619310
12679224
690024
344435
9543669
7197391
17392150
11864869
11684305
4922242
5402529
7604044
198159
4169354
2717341
3136870
9892444
5888554
6963455
15075754
14983897
13254915
11627047
6802401
7971192
2693610
6033603
4250622
832297
3685441
5478627
16939406
16858597
14490164
1941876
6655
19587462
17568811
15623738
12639535
66576
331032
820861
4818883
5964212
3541552
6011776
6672800
6537995
17483579
1717864
4584687
17114336
15322474
14251340
30633
3961292
13337906
11798628
9423710
4832976
4725663
3725273
568501
6110676
2701884
6953222
6318979
2835716
6572533
5283461
4843866
5848342
4016383
4373991
22346159
18022851
16039193
14703207
8795367
10974212
6443456
4817901
16107012
12726329
8598781
6065522
7701190
7638364
3432253
4713327
4546105
17466908
11736681
11544229
11307574
11144666
6979593
6985395
4654088
3477156
4818575
3240416
5575047
5388317
2590246
1818412
1701001
4418948
3801308
406682
2913222
3349762
2933581
3465325
3820582
4262121
4646813
2146861
947704
4903768
3044002
1941318
4379068
5120880
5693950
3596775
4802553
4195336
6005
1591716
5067635
4169677
337848
5371905
6322384
6243965
2274021
438117
7293117
9175
1003139
1001503
4721245
723982
2746503
313992
3087376
3934703
8077696
6507171
2212020
5595398
3765392
2371544
1986012
3705974
11513377
1998249
2845358
5330375
3491669
1683267
2511166
2606685
2529801
5649094
3772598
3905589
66180
2233321
6533667
12177171
5141975
3932790
4500103
6033681
3724547
5987402
2675662
3926903
2719388
6977681
3793879
5719654
2499271
1497846
655899
3427033
3606865
2602309
2403789
4846276
3331849
4748287
17462448
1946086
18916423
17901207
15931413
15775071
12293588
10944966
7769500
6802803
5796853
4688613
986954
4766427
1723019
1336696
2529132
1964421
5050976
3475747
1434898
4384691
1534343
1058429
7185863
8012251
8009538
2313756
3191814
4810860
1775734
2928796
1052230
5243894
3749115
5562734
2820216
6274345
4671391
3241608
1013928
4687288
3696338
2353479
5396762
5190520
2780002
531199
2631438
2636051
3332493
5280165
3738077
6610992
2844993
2759199
9847803
651664
2680052
2188908
2739294
3733738
3244857
1825773
11154179
6747219
5816669
6084331
4495498
6894371
3623071
576617
6928236
6205615
6869635
3182262
3784256
5003043
13497
195137
141970
3634942
2648144
1827881
4423262
6217123
3923323
3184941
505756
1703314
4739183
5262386
3789564
3699469
1239778
5519550
2223954
4768192
4854555
14041102
14697653
14424359
12075139
7607378
5526781
5575316
4992059
3657083
2555453
4488259
3208971
4478128
19824222
17724674
14835580
10856735
9860973
9789996
7430862
3911029
21260810
18377427
93706
16741153
261956
6193514
4473925
2204503
14320710
12934871
5126182
5018366
2737350
2688234
1827450
2786874
837141
4119270
3758469
2097148
5461464
5449268
3284639
5398309
5951006
4120893
5590529
4391930
4578575
6146613
841577
650140
4249509
5463287
4022449
1136078
3946594
5060817
4763873
2493551
314558
4354643
3142846
1123207
3308183
4008738
1213560
3657788
3361215
1020129
4602239
5399099
1936601
5437492
3541434
3360808
5002499
5078588
892264
5056456
6136390
6121258
3382068
3217589
3982619
4379565
3463823
2790709
845518
2454021
647897
1164286
1089379
2800605
987539
4097103
2768228
6260899
3256461
1015853
4005721
1808378
5319413
3871938
6101160
7128469
4015214
703625
2605708
1366852
3400261
2222180
2196786
8014618
5806185
3828077
1917891
935346
6274476
6007836
13543
2626772
2597074
1928348
1294400
5654631
3687818
4241315
2755004
5331811
8306646
7579683
4458657
3863490
1345213
3807881
1364553
4560035
1620072
2871727
5611361
4088759
4901270
5031052
3240443
6694335
4294085
4042955
2209774
5844754
5765263
2780396
3891816
4992707
2184118
3961848
4530674
4789723
538234
3142443
2802574
7630956
5441595
4017954
3211419
4187403
4226764
1070842
460247
4747993
18982898
177771
17735880
17724230
16776458
13625391
8993991
5710330
3885431
2690492
8636612
6617611
4330205
3875290
160239
2413529
392770
1868640
5085682
5883515
3315799
4137264
4638098
3064039
2598706
3675427
3291392
2353008
2712118
2579886
12040433
11812307
12190039
4214459
14136971
12757537
8585166
7252839
8434707
6621683
5183824
4060408
1136208
446109
907837
3288139
1225001
5157176
24166911
2888870
23875943
19420811
15492091
14162365
10424946
10224593
4830175
2786148
856588
2759996
4006514
6656190
5744521
5665982
242033
3051820
3690054
1938542
20634256
17017918
13951183
15796037
11493130
9060098
6666945
5431047
4608117
4272209
1801823
14710393
11749907
10963805
7646354
7754178
4899185
2641148
2651494
7635451
5937832
6003436
4294646
5411334
2896853
3687457
104691
4603055
3808198
5102887
20977740
20144166
17211631
16380657
12725893
12493282
7647764
6048475
1520525
3759985
4526484
4390517
7545531
3689194
6451824
2726363
2572346
4920596
4816372
1849481
3096620
2354929
1230132
2271143
2525125
4328419
3739332
31189
1291312
3312459
5961414
4292499
2822552
3592098
5772028
1332929
8495377
9071621
3777781
1809172
42999
1563882
478054
77919
2047938
4006801
5144544
3957790
3184739
4487877
4796988
2658748
2776191
6897221
6241425
5948871
1937010
3511050
1553894
2824322
2840216
4990880
2107446
3199644
983503
2598723
2499715
3795502
4646678
5588793
3138534
6414220
3554861
3937640
5821994
2700917
5063646
6206954
2278164
5131402
3083126
4258321
4098028
5287100
4932786
4760234
1534998
4572168
6101888
3517341
5020021
3091589
8000774
7839814
2440942
3913383
2933486
3603959
714715
1568994
3710836
5123695
3544747
1923760
1567249
465183
4084140
4345940
2018810
5697686
3744153
1911517
4357241
663443
4756570
4115232
3999223
4662859
544401
1236915
6286146
6401167
3782862
1767666
2766840
3463945
1535312
2428673
799981
3510577
4276561
4144499
8847197
889568
4889939
7572516
7491760
5195547
4013971
5066159
2496145
5777200
4053393
2500877
4802446
6026024
4656323
3249013
3811021
4347194
3112263
4018017
6018099
3904179
2982690
4387435
2283900
4983667
4425262
2002332
1794927
7038785
6436113
8798420
5994511
5841482
198040
4173195
2510610
3220197
1901924
4719646
1746780
7374891
8068634
322069
11148266
10729136
6494593
5147998
2571921
4519785
1421061
1140416
8939997
7010504
6434029
5436968
4235906
5721430
2538695
7718400
6220372
3848390
4489713
4635632
7503029
7465454
1161491
4530858
1798946
4451385
4326164
4177088
833435
3403726
1802162
5010749
2995290
4181389
3279783
2433040
5384220
5067831
2530299
4286263
2734671
761519
3191541
2533126
1819579
4246401
3508042
1950668
370644
3604199
1703126
4727932
6008733
5826432
743808
146953
19694090
17838825
14374721
11516219
7722262
9381623
4025195
2651903
3711458
3004774
1119171
1968203
1393464
3742457
2770682
1913723
5949615
3100041
4787746
2399669
4954074
4859422
3493942
1053809
5692385
3262171
4834131
6222283
3722586
13612522
11030182
1420118
9616477
15892817
14663248
12799511
9511485
9435252
4643198
3645924
2664177
6001760
4174095
5613701
1145440
3811806
2792768
669628
6691313
7267640
6080737
4833950
2908732
5260731
3933069
1677297
2000072
1581452
3716184
5187104
1643750
4233752
753779
2738729
3013856
1966200
14381670
14228958
11668291
10064047
9078691
6117171
6568281
6042277
2385051
2772938
854464
5630520
5035070
6734146
4149460
23167099
1479776
336176
20220219
1771721
6842619
5060013
3238850
5281660
4717726
3345764
2996573
5286500
3955292
766992
17143478
1944756
4584645
5317351
6168712
17059745
17229407
13597545
12129001
10220897
8830268
7490344
6383482
6314597
3157399
373763
2953462
3002385
2152654
4119596
3332296
4621123
4733811
2314249
1398291
538630
6603362
3800053
2638528
4764323
533711
2834735
3088741
4012029
3214467
1224100
3873124
8016108
5364001
2779357
5776770
3793854
4337979
5696566
4618338
2904284
1726955
4057528
4126211
3947789
4969248
3809958
4947136
4791798
5375287
1295292
4048647
2427113
5919598
4945088
1466805
2449824
4384652
4780007
3459654
3548750
4562725
3199659
60204
2035585
513493
4069391
5661738
5235854
4683681
3129733
2399649
5056280
2619223
36861
929792
3055188
4889322
6177992
3968447
5611735
4986781
2826142
4559977
3993595
2885545
6995506
3827106
4014301
131101
862409
3417753
9854901
9860175
9820291
9721148
9676344
8293766
6064771
4829070
1784346
4988027
3764576
3859813
3625037
1035736
906239
3248544
1607511
2151015
5500972
1665177
4874740
2678427
325447
227333
4393080
3698686
2735171
4292379
5489470
2556978
3572137
15652861
15082882
13467687
11955517
6722941
6677463
4298617
599967
4276997
15823614
13097835
11830159
9876162
9873405
5634511
4579583
3724969
5111495
3988994
19942030
4027363
5480831
14648484
4278327
2738079
20844928
3205767
1151408
22907025
22502484
18151348
1129624
14750223
13426035
11516228
9004321
7555561
7405504
80728
4806424
4732632
16185438
14703863
3417514
634796
2124458
895393
2491984
2311376
4099703
3172216
4832027
7480558
7949066
2791436
5933352
4557994
2766247
585776
774125
6299262
9038868
5064130
413083
1492174
2093582
5114144
4563157
2928845
8322514
4442862
3270216
2213210
2504270
2876906
4628101
4086179
7702214
6170245
5051959
3608730
3403366
3560915
3783839
3854121
4936647
3186666
3299841
2673972
4619837
3281778
3133255
1003658
5541363
8632859
4365136
7926729
6773821
17494774
15081369
12260642
12077117
9513197
7708233
5490047
17877101
15588954
11830167
10968394
10866335
8081766
3565878
2590577
1204805
4915508
6563120
110043
3143516
2065998
4977054
5491963
3632587
3085109
11621938
2990935
3327291
2513045
3579322
2056455
12886393
11791343
10057666
8309380
12381783
5861331
9424825
5713646
3448999
2573571
548709
1715529
3832023
1806429
3802898
5254418
397865
4211772
3326375
6052718
5821787
3954942
1920881
2635461
1075807
4146611
3106374
2337103
3152661
2273638
2652032
961408
3201300
599638
3182355
3550745
4805967
2389686
5287329
4887306
667766
3248064
4875464
4486076
4483833
273916
826418
2720898
3792747
328502
3616390
1327783
3676902
979512
1130178
1178181
1108854
230845
6480233
5751414
8659011
2961675
2620530
949578
1660910
3888208
3224285
552130
4921567
4842647
5363627
3436862
4431602
3242896
1355640
10144116
331480
13042456
2387158
390017
6304096
20617140
3059426
320883
1996695
758426
1366203
4122385
5913076
1486871
5051879
2558370
4371685
11739145
112961
3502455
15525930
13407801
11549802
10645713
4827889
326345
4860123
4075841
722303
2890603
3083686
1219664
4009813
3568912
863230
5563134
3044305
2435124
4854886
3175768
3608566
317675
2740758
3925661
4203867
3705009
3460134
1735825
5013062
3650419
1521285
1719009
23919
2932012
2295789
5618659
8999153
6601138
4788916
3944375
1432739
2614116
6382320
1065516
5364867
1286084
2054098
240780
3083800
251733
2655371
1344101
4588677
2003163
165898
1275870
696523
5026364
4618358
4294851
6874221
5443840
4872291
1223327
15772028
15779679
14022577
12740426
12394418
10257569
8426896
5373024
2333283
5580547
6209827
3946863
6333074
3528509
3519168
1546868
1932351
3956945
5297104
4101335
3965492
621013
4747831
3254407
5004779
4378297
3128189
191789
3493568
15178173
392174
9947456
9209128
6878270
6133433
3911003
4974793
12372660
1302065
262655
4587922
5527176
3970286
1865549
6279169
3757183
1118849
736470
3186944
966177
3145608
3863769
6993106
5357843
4991707
12514625
10541579
141757
3205736
5328400
5218667
1114204
2235534
187554
1861682
2115752
3797749
263464
5921117
4610668
3405245
5382293
4962446
2399391
5522709
3990084
6811858
3980
2639338
2636843
2627901
2578956
6598659
4051683
6558558
1670914
1969079
1396181
3371435
3767813
29515
741923
4372445
2541077
1888141
5139596
5737060
17397839
13301006
12047881
11873472
9110389
7706764
5893122
16502230
4310465
234048
16133736
6828448
13814838
79813
720458
5966006
4717220
5021528
4587586
4629970
885919
3320076
2549645
9226712
7357393
4566134
4189142
4824081
2705889
2741319
20165170
4452536
483772
178106
3101200
4545913
755058
257276
2276986
2453709
1037607
229151
3726626
6079966
1104142
2358396
2235785
1109311
4155500
4626938
1984854
4219982
379322
2882289
904304
18943417
17266059
15377124
12502209
12492158
9102667
7654977
3466162
3636049
1704853
5623468
2588039
3757673
1569006
3952213
13955037
10478762
3098809
17781239
63751
4663859
20827207
232608
4787090
19248854
16699288
12249654
8767329
8649388
3825846
664295
5573230
6507199
12868064
5174818
11119316
10997523
9384543
5580940
1971138
20705985
275507
3889819
1719383
2416628
5190770
3389462
1775394
3908002
970340
5158929
7244783
16460099
16456498
2408184
15126540
13168732
12095011
7665098
7591116
6062063
3105746
3157400
1318718
2298551
970096
2981327
1907779
6158003
4394228
3428889
3625265
6365782
4226622
14236915
9988073
2300185
10635496
2409548
2032675
6334421
6454348
13635471
12841140
10505640
10496411
9281678
6735542
7860667
4217777
3413206
4411277
4702466
2726859
1351949
4054520
2929222
855706
9944919
7212944
2840726
1240775
3002706
351796
2270341
4885866
5293678
2955090
4802195
1754769
182610
624513
3276000
6338461
23040379
20656805
20449629
15898024
90398
5290855
5093833
1875149
1238304
19032703
18919544
19117487
16451141
14185506
11756630
8008954
5941600
3016039
4456979
1842710
4582696
2444802
3550156
3843784
3480128
641585
5199844
3194899
2048312
129717
2142545
576594
3422326
3697198
4075194
51824
851512
5909652
5410044
556096
3526824
1965527
8309628
5982163
86832
4813136
3330064
3590093
9507995
4035457
4381925
362397
648798
6939190
5925126
5435913
3560641
1591126
4953243
3225333
1922892
3835517
6036110
1983372
4731828
4034381
5203089
13971015
12090624
10987421
8663327
7740181
6152641
3311392
3242603
2247109
1900466
4051953
3498195
2099086
1863934
1457851
4872215
3359043
2520483
2799749
2901763
2706052
2583994
704476
6051722
2914821
3484051
2536415
3859592
3268208
1431115
1547257
3179368
2457868
5549478
1257889
2773817
1269285
23146588
18694020
18543770
16210014
5074824
6631925
3210752
5598530
24042315
24941328
23475394
22651121
18104707
18026748
14201202
5474387
8452565
5400494
6888775
1875267
4015669
3254881
6371163
12811701
12703454
11699038
11572667
8729536
7997307
4644157
7867327
5656954
2304009
3629184
2085058
9657277
4934650
15036256
13351159
10152856
9226012
11924430
11753344
6952771
3750682
3893380
3645171
1158054
3108581
3924724
6031656
8281
15523
4195478
1422021
3822094
4288123
746352
5559773
1985575
1682295
3846404
1467354
1979526
73581
2322903
5916964
3235585
3278802
22729065
18745456
16144772
12083112
9736980
9448801
5106953
4056596
4105144
4387611
3540353
4634084
3259918
5244652
4817674
2208726
4503106
3170978
2887283
2403548
3540716
3461436
743126
780061
520817
1952323
916301
5794793
5436025
5799097
8306806
598363
13142983
12875464
9361842
6739980
5680826
7132059
4250292
2712605
1464363
4824896
4088365
2296573
2099049
14976612
12919608
436618
10009
17593839
13579284
12262282
8763027
8651164
2477049
2138496
3820153
1255223
1659006
2834703
3623347
4655313
3188442
4755078
12061234
9066664
7000190
4717705
2519102
3394357
1318916
3932780
2076581
4259181
5121193
3828212
3939427
5297534
3677095
4058193
562070
4574138
3668071
3365439
1681783
6291147
4674602
2165807
6376243
5232324
3829113
6071632
5341962
8368501
4178811
1664680
3735376
348690
984354
8303841
6898044
16650426
12530727
11187489
739130
12311313
9373428
168588
2720898
4123580
2677142
3806965
2255964
2825977
2756477
1094111
1540749
2627011
269635
3069553
3299229
3261254
878540
3061823
5963212
7290060
1813915
6280809
6284855
1694695
3313851
3304565
2405789
3765143
1024874
47228
3378364
2010530
23881179
22215773
17624773
18181236
15461317
11196054
9139580
5199952
2503481
2404832
1508506
3565532
1309860
574166
4317628
5675721
3431097
5581335
4502510
5144753
594130
14101618
8321284
7591549
5589974
3719310
5308784
4513339
56611
752680
6914554
3747061
1980915
3338816
4266274
6120547
1893327
3319291
1329890
2916566
1948942
5677166
5714503
6372768
3569865
3213016
5429587
4028577
3035596
2569687
4234219
4219514
44156
670070
5266530
4331627
2520982
2442258
2164256
6158123
5251364
4057084
2569604
3303352
1245794
4572660
6242894
6163524
960245
958236
4146629
3664604
1670655
4050230
2884758
7077203
2645162
6680934
4141830
2033317
2801709
2475277
1207052
3261710
818206
1133418
2016744
2839059
2300421
3350230
5215716
5177304
2087847
816110
4189504
2666048
3821862
2843337
1901718
8153544
4775626
1007257
3122675
2188393
4586784
4385848
1335290
4561598
3770184
3140397
2951489
3437396
9945963
1703792
2690435
4545260
12316547
2104578
5138916
13989998
3734432
13317848
11562368
11468105
8708098
475147
1462816
2226717
5955789
4414247
4020016
3961477
