1588437
31302
109885
1284514
3838040
1489596
4211450
633359
3344741
366589
2629901
1465501
5020914
5710063
4469698
9774
957965
4919442
382212
3315881
4169480
723260
4013863
3744233
5180135
2781658
4095327
2977188
2664873
807137
369930
2704999
5151176
3200820
3407048
3119675
3113131
1712475
196938
4412156
5032890
1137544
1804057
5895646
5043267
4797212
2462204
2535153
3597086
4009444
3905398
32828
4424212
4496402
4103182
2038335
3283184
5008856
2031851
5150296
6233104
7098273
3417490
1860010
5095577
13123019
1507485
3817637
15820588
1404250
4608715
3712088
5950353
3950404
2001473
5427737
6049015
5295384
3817799
3104226
3623153
1410037
850181
3026182
344797
2424979
2123626
1887399
3457640
1462131
385409
1415192
287213
3300878
3142841
1724643
6373555
3570616
1756889
4169842
4474465
1110491
3682188
3169216
5894958
4207680
2660728
3839706
3707734
2199209
4999406
4450413
5520920
3147754
1648240
429674
3181618
2810164
1314318
2767337
3732632
1732452
6017642
10531432
9662093
9148322
7976889
7361469
9340140
4917976
4026509
941612
376739
515619
4161199
3814628
3832754
2325750
1118166
5308457
5988701
4216587
2952037
6397799
8298820
4579344
3227703
1571442
5461552
5426942
4366669
2390008
4553520
17179093
1593260
8711451
14714245
13834641
12479342
7338
3143558
3523439
32705
2036005
2952306
2403711
1326166
7091632
3700117
17805666
4118823
19463111
17526376
1639806
3742686
6321456
6169954
7886369
5457518
9541925
3200223
3909690
3217121
979639
2681211
6738352
106932
266167
16484975
14501654
13408312
11251868
11128482
8373762
6247936
2874993
1452521
729224
3740920
3635399
7788872
4564944
2575584
1444591
4879445
4249924
1753819
3773751
4272570
2390193
1284638
4712536
4776959
1890733
4990007
10591174
10470859
6810546
3301144
4527467
5752831
6224056
5104343
3698587
5027639
2461594
1883067
3090611
4805664
2987775
1501744
4719997
18157408
15556717
2741043
1268675
497212
5402793
6054079
5251444
7073880
2290310
4211547
5150977
4111082
3646094
209913
837990
4518834
2465497
1496998
3777347
3417552
1771458
4306337
4451819
4723289
3882791
3340680
3606439
1773268
3473161
1702103
2648423
4783259
2579166
4469245
4447847
2967356
3827137
5147899
2470626
6599975
1234191
1177435
2105852
2184137
1975160
6155548
5443270
5934704
2256165
1033863
2335336
2770096
1214694
3818422
7896802
7766950
4446156
249027
842221
2110911
1274375
3800071
7736392
6266091
6806752
4948782
1695357
1286288
2544835
1835328
3919685
6029995
6929980
3215008
3753029
5659166
3328210
5488619
4554090
6742731
3680675
1332139
3106160
1603989
2536038
1499810
2368884
4074884
16750280
260162
15127812
312447
15431614
14064361
10034559
9921192
10134706
1400884
4360240
4630803
3539414
2329620
1699456
6137611
4293926
2853676
1390765
2499554
1803638
2508422
1687804
5297915
2574194
2931417
3497234
3137243
15736291
13454748
4317387
4174983
2103839
5018169
4988955
10378219
9051539
8578592
2762488
2557121
751097
503833
3284710
4845759
1026815
4270618
5200118
5133931
1316809
3682120
3233624
2577506
1189539
3508973
2497304
4732185
2686644
2236475
2136013
2279905
1798111
2854961
3192742
1710845
1200153
879764
4025125
3734527
1300014
1898702
114238
3568684
549418
3887857
2114149
9242
3685221
5161931
789353
3876843
1623526
129793
3259764
1764747
3914722
2876315
530721
3015178
3118183
395849
2991831
5384186
7374465
6109575
1585792
2627545
2454347
717819
6004364
15262655
2265564
4072546
3229411
4885123
1938198
5188962
6794873
5345263
4147699
5071958
2546671
4218296
1179852
1554259
2493910
1665548
3085661
4066030
2295404
6513901
4455765
2995595
5436887
5886640
4261406
2870156
7015553
7253275
5624026
4618073
822665
109771
3081060
2015353
3683933
4796326
1882214
118314
2881001
3900047
6889
466599
1345931
3322978
4816567
5293667
3779501
1319338
4632799
4804528
2286566
5901931
4610994
3057004
1132181
2289301
1670163
1500927
2625013
4178908
2013636
3288870
340543
4370015
3559909
151495
1469770
3379027
2961206
3647403
3559783
1276969
4964668
4853609
434134
4924828
1655440
6206739
1743123
3313739
4778893
5155199
531097
2640962
1992675
3634111
1087803
4592080
65966
1041312
3522566
3520989
3634961
6150505
6071358
4690620
4569913
3826585
3043646
3719330
4473488
2532824
4414966
4038035
196780
475049
2961516
5142685
1515538
2378526
75877
3308533
940515
1647042
827013
4900554
22417249
266640
18068277
17364466
13551547
3429884
2064156
3623996
184479
1153741
4474573
4765750
2317101
1560584
2735352
4205213
1038614
551408
4841066
5522738
3583246
17195461
16543481
16423249
14027966
11060709
9370145
6974842
5060729
3670154
1594874
4634459
3999777
6852775
22678759
4104046
5339124
5087980
2449332
6626830
5067170
4134864
4817609
4782987
922580
837288
2539606
3367386
1276739
1792081
624614
2848717
467827
2050039
291514
6559334
5465304
1988012
4365043
3973539
2600325
4248565
2925692
4884809
1861467
10042
3491208
1891026
7292996
4389774
5022114
4965096
584327
107771
3053808
2215654
2064925
16580
2572763
6789971
4906282
2780630
8611060
6061609
4665288
3424195
16381232
16201916
11197941
9282932
7884598
5721668
6081504
4751688
3334632
3517001
584147
4705586
1562033
1628310
826891
5114196
546061
24418241
22626993
302637
20631513
20679639
16618294
14221259
10268789
10179140
5030834
5322223
3578114
1895486
461872
3719685
3339275
6094581
4748393
1064057
5319545
7013047
5863427
4308504
5238508
4992125
11453224
949163
3245510
362530
3506031
4072209
2679305
6349338
16467883
3570328
17639921
13525568
11904670
11355541
519249
3853258
752351
1492529
1826201
4320822
4170051
3052579
1852536
1608988
1432257
622733
3809234
1434962
5136081
15624173
491137
18220969
15265046
2601412
15648486
15481421
3871987
2469537
3023804
2864589
138912
2728571
1408927
1784286
1195103
3244017
2674497
5108300
1355693
292907
3195396
2239921
4166309
3729278
5043331
5237635
20284765
1293167
18784753
16819105
14148562
10932208
8168854
7863177
4659982
5690183
4467003
5884372
3710925
1725371
2699772
3679591
2017895
8667953
6782139
6068516
6219604
4450831
7757551
9838229
6935806
4265364
921516
3452584
3831018
2063260
4258260
5362576
2808489
1752135
4285004
2614762
5083133
1149380
3913106
4073718
3780092
1365516
4522096
7509761
5535503
3159440
4356818
4286243
10807180
8226
9628666
8837812
5580228
4360310
2856503
5592519
4903079
3585059
8627106
891243
4537728
597415
4542622
5680450
12059839
6125215
5818936
4050370
1787028
61839
3532524
4378918
1110697
3412941
13347051
2637768
12800221
11488962
15241238
7234473
9687863
8705141
5795282
4927742
2573476
4050874
5248687
3179719
3430367
1866116
10785
1483625
4137677
3530160
624409
5191501
4316350
5521873
10663956
5382787
7016794
7276239
7074211
7062653
1248326
2306370
708961
6055228
1950395
5043343
5436420
6470570
2303603
2647470
2047339
2753204
3395146
1478166
3845924
4313317
1363781
1420847
3041092
4442029
2613206
4479493
18287783
18102648
15039746
1931515
598232
5517862
6042082
3014247
3076778
2934594
2824747
3629322
5502762
3824587
6841
3659974
2353042
2878377
1686537
1859595
6944007
5839572
4754286
2470106
1520994
4501846
14536614
2113202
16237997
14045154
12996123
108286
1735839
5670188
3252687
1722422
1580756
2336175
2885150
27002
2385085
3916327
511843
2402977
3069528
1511682
4566017
2995594
2884601
2806467
1773793
1481554
4132742
4438230
4809676
1028408
3242964
3173963
7025096
5054152
5657463
5770570
1190899
272564
3503243
3949083
723926
2229722
3555343
848656
5003295
4653438
2718675
2644271
4487479
3759304
4901833
2805499
8216875
7303767
1991191
2478007
12592156
640057
4595926
3762900
2810615
4738922
983769
4795459
2585131
3241406
1254006
4107588
1421072
5041731
5175082
5029755
597828
1498892
4856360
3914158
5816804
5170767
3885226
4173722
1872204
3495231
3300361
15893186
4248092
1812620
4347553
6974487
3255085
5315038
3556684
9192073
5613047
3263200
2574607
4051732
9541491
5425062
13994889
4630287
1591579
4125382
1840454
4891697
3439336
2011178
58981
3929279
250925
4446671
4701068
8091211
5091609
3377653
4054462
4568110
3714382
5097623
1660754
3626287
2657226
1604919
1787923
4752013
3887633
1393180
1526982
6516809
4850561
2956824
1390224
9898381
6124658
3906696
4937513
4825212
7047075
7044988
4942208
3807261
5450732
5304471
3319654
7561675
4559451
5327972
4198159
3689886
1448221
416071
5544840
7571647
5588350
4683209
1661895
1701665
1644172
2698337
1511444
5315502
4493606
2746360
4546712
3963668
3135893
2259073
1067169
4084546
4147694
31547
5160634
3955314
2203906
5411268
4889558
5257695
2042373
558393
4471439
5230130
3515236
5690405
4441030
5928287
2105450
967341
582912
2632543
4538367
4814169
613390
4703928
1865849
4480167
4058760
3758884
2523695
5386050
3217365
4837986
629408
1755056
2906360
411574
6065844
5248045
2519666
4262931
4427756
1600835
3192154
3984750
1790513
1904918
1280423
5014411
2862365
4031550
1417204
4510331
18552404
16333625
16162837
15803665
12173754
6873010
5410330
2232909
5313802
3142925
6018935
6658896
4652482
75543
3953977
4205321
3331398
2188066
1298147
6056666
20481089
2922980
17879454
16714797
13778355
10544645
651419
4567246
1233113
4318382
1886548
3372998
2345770
3837435
1477331
4979183
4614744
2970802
4267514
3624556
2225120
2992952
1235439
3713119
4913550
4808460
5798302
4116148
3191586
8088624
6264390
7845954
6411466
4588326
3494499
11828837
165799
4562288
808517
3845699
1505600
1445398
762548
2806016
3493912
2539967
2847216
6269623
5694460
4904662
7444359
5222867
3696904
4276932
5134892
5083440
1395046
3804595
4059944
2431583
3079448
2479208
2689001
4409246
2092753
4312907
4585133
2715333
4809272
4059223
5586107
5751115
13906568
1811705
4385199
4072469
1461462
1841950
3862787
3774676
13329507
147061
4938881
4741375
2166867
15807761
12516871
13924758
10497981
7028099
6144826
9688656
7094512
5567556
2305412
4337925
398258
449473
4334796
3732274
8178750
7052390
12090443
3888425
9474093
169371
6936587
6806929
127750
3053082
12465
5782187
1943193
7312315
4814636
7342273
3086826
807492
1107569
5684922
1875602
1764065
962331
504817
27603433
25398919
20173508
2003052
20724342
17636339
14843038
10050410
6803743
7420543
4610728
4152545
93415
2082616
400669
5137154
6700145
3708293
1579618
4239328
4052073
1078160
3756028
16479405
15298904
14729538
12541951
12328676
9329289
3153953
17556689
15675194
8668623
6561947
6342319
8029485
6688531
5529204
4327218
5058680
19453484
17272218
12458623
2860591
20874331
6253353
6135765
3232978
4682317
3927604
2787925
5969901
3885918
4430401
4512141
5921417
16190449
14560026
12786737
12655506
9944680
9456549
7853097
7316284
2359294
966866
6630325
7184302
4094385
2456230
3152549
3977276
673661
1676007
2453620
7748779
5981671
3483345
1827597
4417477
121254
6037111
5431108
5342540
1167557
1599350
4804712
3867759
4675929
9153661
16851
11924574
14867593
6893271
12015852
17620932
8741519
6732851
4082764
4080744
2159987
4096112
3833977
3923381
1726523
2746188
5082694
7122201
3363166
5405362
1132584
3294770
1911274
4767605
20080670
22711838
17785851
12435095
8176099
9352943
7430070
6248258
4939418
5208862
2267933
4738308
2175112
3800089
2403015
3643235
3915330
7760310
3708873
2206147
6079631
4273836
2514567
4541016
1766477
7716290
17148484
3360687
15445700
4394169
3465408
4509573
2499379
3487552
1338275
1918303
2840018
2286352
4024002
3185474
2630504
7221345
7016418
4793654
2237652
6199091
1746120
1129391
3021686
4859255
1754892
78774
1129927
21811607
19087743
17124001
12497477
12409005
9432795
6980940
2875625
3397009
1931518
2793864
1335838
4902358
4665251
2860811
3262100
2747858
624174
1146573
4970304
6665532
3235569
4542653
2524001
3231219
4267628
5590857
3683555
3188192
2363749
1158743
5662737
15398988
14026199
11750774
8085402
7962080
5538440
3369802
3340993
3111110
2745177
2112950
888082
1706553
6611731
1838510
73253
2399590
5405
446713
3726515
3513259
1439064
642766
971151
3206622
3806473
15630446
13120743
12986729
7463790
7460969
5351882
3574605
3834136
2691799
6025525
6851634
6128702
2592715
2370686
1853102
4762520
3720260
1736724
3094826
1314250
3445348
3363154
2654644
4436716
797009
1660543
7859497
3552319
5826385
4799392
4263722
2427973
4248364
604359
4674218
3957909
1719708
4291153
4024392
3443558
3147726
1262262
2137210
2144980
3766704
3949216
1180474
5870416
3825368
7610998
20616112
18824424
17842382
17176761
13973164
12909027
9071431
8864318
8583569
5175582
4495025
20263422
15849255
92053
2367311
1152268
2457864
2193265
7119974
7452903
6645448
5282007
3080914
3207936
4599984
538515
1564501
3062603
1652951
4649573
2914656
123750
4520787
12169
1802297
3920109
100691
2404786
6664053
5660040
112017
3524576
55318
482536
3849758
881200
2196281
1273372
5597675
4812360
2903860
3743775
5710483
862917
4598991
3661183
4391137
2226302
6307672
7836404
6844042
3894254
3812075
329448
2481777
69897
1778672
473001
3918770
1872462
5315205
4769330
4700426
1351838
224833
3390149
3869195
2058381
3315549
1637603
4146631
2261603
2193394
1753415
3727845
1963247
5555505
5077088
4951195
1494177
2902463
2299915
775687
813537
4420198
3982524
3868778
749418
2103197
348745
3503487
1928400
4912190
4678984
6985735
2947506
1810784
126851
2844510
780400
1919313
792054
4790262
4080316
2538312
3880724
5290843
4416365
799088
2314888
3778815
2148598
3162317
3758403
3813866
2974582
2356805
3079829
4387703
867403
3087059
1845490
2576566
2644132
2701151
2816393
2558883
700181
2921516
3152637
3747335
3455810
1532777
1562518
3663488
740136
3126863
3144154
2028033
6487310
4310354
1546754
1424855
11331
350378
4409453
3408833
1939520
5462410
3729090
3740407
5099
1391069
14515
12741
10408
6345291
3938692
5532316
524390
1634677
1141005
3795295
1585194
3490422
4144671
4872604
2818241
5299376
1840242
6773207
5526632
4665448
7679529
7595997
5095246
4514230
2749313
43009
3890188
3234263
5724030
5676075
3845792
5430842
3482037
3721211
3560802
365188
3038999
4073247
1702886
1608302
446981
4228204
3415895
2063131
10390423
10363232
7684897
6617174
1879862
4389895
771414
4845506
3786453
3817471
1258893
2842123
438333
1863247
1123154
3893562
3087678
4323200
1501863
1990453
576822
5222377
4082648
3488072
3899613
21526752
318184
1359645
252151
1311518
4563321
3931330
4929610
22714075
20518528
18851552
15487976
11579814
10309408
7669749
5923084
5834112
1443879
2253782
3073142
566847
2852822
2229890
4276127
5346167
1533257
4662790
3136093
4230487
5434703
7609164
7501743
9170159
6897436
3902675
4038118
2614747
1947956
3668173
977709
5358417
14718606
507602
17569854
15127784
13484402
7553473
22473461
4320611
22325366
130338
3097513
2741403
5830261
4033491
677900
3575685
3034620
7317561
3728392
1545941
3297353
16731557
1276582
4451921
1242754
4787683
4012176
3039094
2218067
3866236
3922673
3731215
9714401
4848019
6996769
3159283
2890755
4100674
3858396
3766511
214717
2249517
4916763
4372069
1796494
5495824
4459781
5852469
3228528
51555
3738526
3855744
1262390
2422780
3329001
4556080
1437596
545664
4501189
5880594
4946300
3384330
4995141
6578385
4557737
4410066
162919
12374383
11722523
10445119
9016003
19990936
18024783
6701897
3905123
359767
5451936
4973728
2826650
3079623
708860
96668
4624004
4229551
3394488
3563988
2392291
5246268
4593307
4061627
15473761
10115
1095027
4796521
4456546
4507460
1522212
2847205
1391808
2456710
1262703
4161964
5430422
18305903
14585415
167261
878201
16341078
15341939
13719105
5998532
5864649
3003729
2924397
18885563
18151997
3344018
6029200
21361502
22147108
19359723
107907
21556403
17740534
10376554
4351134
17290222
17287518
12851214
6529367
17254156
15160611
15247643
5690811
2883165
27610130
1940203
128469
4709581
21253130
19969927
2977477
554618
20144044
14028508
12226472
10588445
9079202
6917938
5651661
5214709
5109178
3278089
1447702
211283
3480183
5237868
4492092
4846209
5739561
17174911
1352619
414812
4650873
3647079
2544209
4527706
5854247
3512206
2687815
11361002
9771954
7588039
5268389
3017774
5592231
1938478
3547970
2585081
4876491
5252755
3099914
3296213
5001340
4127
2927635
1466533
3743629
3772865
3737775
1376296
5404653
3775383
2577799
4825040
16426147
118306
2842686
16560683
16439608
11739151
154692
866371
4467662
3865322
2082130
5803233
5734923
5329867
4881095
1200699
3985842
4273711
3112223
839123
4587991
2990479
529350
13832880
12132818
9753967
4691932
2672712
3251290
1218088
2003741
1516528
4345317
2735387
15439491
15192790
14994061
12449428
8947529
6898990
5444123
3153060
1033789
2533783
3642912
212992
3079028
2541262
395660
1166081
6675194
7011727
6863522
425357
3579565
124501
975031
1697512
4713490
4812814
4767119
2081286
3938906
2718939
1052589
4526014
16194523
14610479
14523747
11915541
10327286
8734598
6088199
4336328
4582875
5671043
5456478
540428
2198118
3196999
3777983
837473
4070165
3230423
3827866
174616
3960038
3914199
3176345
4937411
2759290
4078900
16937813
14371120
12760384
11755922
8522911
5966010
7956187
5490715
5627409
4071888
259900
3386763
2763885
1347517
5293001
4818724
4690761
953683
2723337
3571340
1447123
980138
5530341
4913188
4776649
2917429
1762274
4922536
6323978
6281810
6384953
1155075
2425115
979739
255652
4258353
3018790
4286437
1555720
1256245
4437566
19996
879017
3245612
3359121
2486400
384066
7321785
9357397
5751475
4600516
214945
3866161
48109
4414244
3499213
3968296
1555689
2816498
538943
7621936
1230982
1118799
863454
4588579
3016349
2287510
7017121
5265258
4673735
3850029
3889925
6163677
5376745
3803617
910118
3840676
4168637
3053120
75904
5162109
1296387
3978963
2969994
4584137
6217049
1521387
4487116
5600372
3304411
1003732
3209527
5154174
3618535
5400765
5399224
4663235
5144716
1561079
6097656
6482352
4442262
5202971
3935397
3541796
4947936
972604
1906464
3293555
174108
619915
3737066
5495016
2124712
5152359
3806760
6913056
5242803
5284846
2065929
7287724
4719929
3741843
4409265
2707615
689077
3834807
4388282
6658857
3690636
1467847
986838
3589368
3449961
2242745
4980889
5445584
2240176
4425775
1705721
1170795
3706449
1095073
4329907
6290790
17695971
332916
89802
356976
804944
7134732
5618068
5712105
31075587
67617
28401330
22129594
23971
887886
3331603
22442867
16826743
13998797
8903690
6690069
5521812
308291
2521522
3487499
1144558
3487105
3315554
2865343
1312072
5380176
5280547
5178957
1873789
2547892
1275560
11422120
11498322
9297186
7156955
3422009
15689907
242253
556336
3890443
4247513
15274276
401209
3890061
11530783
501594
13469605
10832257
8143453
5669147
5250376
6471014
4415983
1712653
4017560
1723599
15383530
13086430
8523811
8391072
6627721
5136541
252001
2695245
2295064
4684924
2142539
6263303
7886197
4364635
3117576
1475649
3616378
2077577
5284627
8003868
3458910
3176083
1980470
6374363
20895867
19901778
15218634
15043670
9124255
8035174
4756829
712558
3661404
3150030
1254348
5083503
2680080
2525758
642955
3463180
917025
4387190
3231806
6326662
4334319
1251980
1758241
3713765
2878987
2792100
4809421
7188552
3036588
1237593
9247858
7234029
10873404
10774640
9165196
816902
166403
1853554
2500985
4709399
5628944
3630367
3713547
9610019
7591946
5956461
529845
1840169
3916750
3412164
2934099
2863110
201579
1808956
117214
1812093
4532959
1157298
2882961
4303544
19877691
1325369
16603449
14959259
1054872
15150704
11647592
11489436
8773182
7304623
16377257
5060655
2595069
6566414
5673802
5569451
3648152
2625856
9129810
9164236
8035696
5844499
3346831
4710829
8492449
425880
554611
3086759
1040860
6014371
4691032
7362396
4021252
4958106
3596905
1582897
3222031
1800345
4029001
6516160
2321852
721549
2698910
3225999
476500
100343
2862164
13834294
12125234
9089405
17717558
13395479
12805439
11427374
2505093
2119229
32746
1348576
1949718
2423838
4983448
5665334
2228389
20765971
17827736
400491
2507155
1166505
4896834
16133028
13289474
13167570
10502638
5120474
3276841
715970
6183787
17545069
14931462
14854797
12207984
9097555
9277796
6982257
3895283
7354592
6616675
8936220
2278934
797609
4266151
3792840
2508022
2648900
2832160
4258521
4089426
2623223
4947546
4585144
3564938
3959235
6093429
5963781
4840318
2392120
196020
2372537
4070837
1652698
5284850
5245037
727999
2699620
1559759
3310865
3843267
4899750
4454890
4283641
413269
152649
113726
2396713
1255027
1472937
7275
5594307
3353450
6781116
1499453
3492248
10474680
8676093
7066526
607178
3764422
4255027
5421993
6473307
4001165
3040174
6185648
8241681
5846876
2049042
2588328
381610
2579739
1629258
20972948
20896505
18598557
15477191
13188182
7990285
1932551
305389
3270841
3098941
1024296
931863
1516140
3922476
3437390
3369929
1583061
7268326
5882942
2698102
4443741
2127205
9948868
10646876
2765190
4278169
3714104
479245
5281267
4188196
1051217
3436445
2418222
7264218
1030019
3882263
2397552
4880565
5234426
2598582
2529303
19615441
15622757
11815988
9454891
7238989
5752246
5361556
1635201
4125395
1704455
81390
8478780
1378798
5082723
6653175
4617564
4466877
43494
837446
3685734
3147363
3605908
3463443
678849
4150035
1112186
2422952
2659197
3811238
1328158
1448814
22676208
22584030
18880355
1229672
18405071
16513358
15312725
12282325
11281418
11120477
9108982
1320334
550843
2102110
14306544
12719687
10976414
10803495
9174233
7351326
7130960
4547365
5108301
6761023
15170350
14891162
3543506
3215206
1016471
4660611
17974843
17056922
16290338
16233238
13819965
11624297
6872594
5725360
1693997
3757271
3260847
3187151
584178
2901400
8984718
6704025
6429874
5291822
2609219
4538154
2468173
6567793
3669764
3677207
15335388
2570980
738236
2683562
16375211
4916221
3919965
2172108
2777766
1481362
1901205
4122321
433256
511073
1450609
2331892
23646757
19062631
14929421
6788005
3225276
857009
20211138
527647
22358120
20871435
17978138
17883282
13491111
10108489
6267529
3513623
1740900
6175779
4019592
5363262
1835782
5190446
2474274
2511443
2775365
3370855
4656940
4572374
2092327
2872823
3085258
5362684
4788996
3805100
4602258
4513446
1503302
1337468
2586116
2102427
3559866
3905886
1646031
4428213
2950072
3549244
1857565
4984239
3907103
7925590
5942690
5953920
13775
330467
2553472
25782179
21645791
21470977
17439954
17435144
11340612
7121125
4727043
1885294
2695983
3514079
1856152
4164203
867114
5111710
4826441
6471133
4476662
3833030
2415817
7734334
4585243
2252556
4074456
2847658
1915033
5804566
4012636
6124028
3617625
4351838
15138068
231632
767214
4244039
3565147
6396890
6058408
3891085
5825529
3321405
6801128
19577323
18401489
17955280
15515353
13269648
11264004
7705800
5383862
1927255
3412570
5159504
2793115
2879114
1978682
3753826
1090972
4125124
4631652
5124315
1974491
1924866
72742
2269284
235125
890543
5428524
7290196
4681916
3355361
6464645
19625079
15949583
12182058
12005462
11601680
8094064
6841195
3781500
1590333
4406692
5971878
3988997
7024361
4276858
3635774
5464243
4831094
1356715
6069548
5983926
5913672
2839389
2435415
1627442
4325371
487332
726073
2809510
3995501
147249
3825829
1638753
741192
3801032
1554057
4096109
5633521
1777604
3261191
2091879
2512228
192121
3029047
1989280
7086586
4830067
1434804
6450667
8168600
5318976
2387475
1942785
5737130
5711088
2881348
4422998
3818317
2021269
4942220
2945751
4237034
4465724
1307762
4681041
5214877
3208839
10700782
8711558
8631170
5576371
6658140
2565021
3576467
1996871
2689169
5577671
5452378
3816549
3241259
3475374
6333854
2478989
5699838
1320130
5702924
2715916
7327782
7419706
5606973
5715404
4723158
2175853
5998909
5855380
2292883
2023160
1557114
2866679
2038779
2121287
2751115
18353205
5405203
12360146
21707069
19940493
7501398
4612616
4580213
24967405
45426
1962830
1560692
5510628
814327
3698168
5104500
1955653
2818999
16397360
14639240
10399247
8973466
8828533
8684376
5490135
3127083
807193
1513981
5232748
4423225
3767734
5468150
1813304
4259867
4176977
5235659
3182377
1453032
4968387
4960955
8223193
390580
6448327
13494476
11156816
6200608
7157821
7070113
5331870
3108198
822285
2177980
2505508
7207587
5174157
5069550
14712778
652412
19494971
6880443
2351994
1597135
4024451
3892588
1666459
3201697
250163
4267748
1569718
3411079
1967740
4673470
3054667
244573
3630959
4511092
6298711
5665835
4280094
6797998
6610995
3969747
1921019
5316837
4088516
2664278
1984944
10057416
7822509
2589810
9055852
8458340
15610941
14454561
10734673
10675367
6716983
4230780
7359355
7284795
2630234
1010369
1980537
10769330
14016989
861937
13468653
13457055
12584616
10304941
8119541
8102286
6919220
3010018
675158
7775805
7268236
4680266
4120632
4986684
1752637
1946485
6817631
6838350
5818270
4414804
1451574
4379270
2922870
5445207
4474436
2268878
4093508
3141665
1841940
4656484
2376689
5660089
1741398
4195272
664916
416138
14310
3073293
6839143
3259633
10051173
7221628
5706407
3487830
621945
2739018
1423102
5787635
4295714
2686245
1270047
17434109
12874625
12830568
8329193
6090153
5652982
5680414
5066303
15491438
13126415
13026577
11770233
9349471
7195296
7008782
6373678
2801558
130307
19899353
15851631
14008794
11677889
10662676
8147894
4876865
5005842
5815710
3825004
4294136
3582718
4779201
3605075
2162738
58896
4169329
1132066
1843419
2467735
294187
5433975
4889883
15103122
14963640
11954829
10102443
7420435
7894056
6492794
5030001
3736498
3701274
1304143
4788849
10664370
9378080
768027
9377316
5604372
7006735
6047567
1961448
7673778
4948438
4236673
5685515
1452769
13821167
8874389
1406152
10103370
220223
298504
5167224
4501898
13870068
11513994
388438
1884576
2338103
4284405
12625144
11082399
13647567
9973983
8710104
7161980
5929432
5020027
4974142
1838908
5490416
5377152
4009634
2347595
4483840
3631632
2054701
4707627
4640308
1861419
3857397
2691124
2171184
3010481
3680547
14160021
2141447
14544555
1629611
1294288
4901479
1063443
95800
2158204
2976263
117875
2225732
3064248
3582059
4918098
6469126
5288534
3167207
925299
2644075
995174
2448669
2837480
10665826
6889942
126719
18308
5057020
7459329
6982579
3685352
4521224
5831212
6525729
3756374
1961398
883204
5918425
3215965
2510204
5050099
488564
2078926
1798101
1723099
1011093
3191180
2250236
764249
4104506
18437477
41368
750822
3261316
2266652
3898129
2875939
3265621
1225394
3428464
6011719
6099671
5562663
3783272
29469
2202679
576304
4509701
1080947
2728354
3792967
1753745
3710271
2689685
556458
2502857
779253
1182033
2783255
3745985
4383483
4178955
533511
1615949
3410436
3107960
4928310
2752535
429202
3810623
2482880
4853280
5410925
4494394
3824734
1245679
2229042
3972385
1655597
5922322
3858930
3496622
4369878
2837273
1034784
5369059
4350695
74864
3310210
2837232
5040509
4406454
4282798
4194899
1260948
2792961
4949115
4586814
1668720
2426291
2329757
4794303
57909
2891238
2126527
4315748
3058458
1179200
6389614
16912531
16970022
880025
17403445
11564364
4931669
13253579
12282097
12279761
10983870
6635956
4409653
3344034
220804
2666374
3470773
2795066
14113
1821941
403044
3432630
3905555
4599305
777950
4300790
2115015
479670
8364022
5973733
4829587
3429581
3209473
3927993
131131
2011002
12665247
562824
3388785
1961835
3766974
12400094
9271899
173388
7727
1745841
2748977
7904428
3998993
4466222
2579356
1230480
2850783
2645509
549615
14475296
1031011
19020197
17178621
14813802
13314868
12184120
9693692
8554240
4066928
2050010
482316
459718
6134725
5564755
1195108
6783942
4938759
4854676
4533996
3224541
3810881
3689706
3431842
3108688
7202729
8120085
8158506
9187716
4764043
4336604
12986037
1387688
3905593
5821807
7354804
3111200
4991655
4610137
905775
5913728
4271720
6249870
3902826
32078
695901
1773930
1844276
3896146
11473258
22240078
18514612
5531479
11329486
8403027
7099035
5530422
2047474
5071808
3446156
6909544
6790257
3295381
8215146
