1588437
6185104
3792694
5683981
20666079
1019924
6577200
3472687
4754322
2132418
1608623
17471294
13680114
3829863
3370064
21482565
19197073
18530776
13225239
100544
360745
2039947
1079978
2152226
508146
3397397
6037768
6922530
674696
3355665
3801058
1208150
5494689
5015368
5577298
5471496
1925874
2929591
4132251
3791070
6073002
5317876
3915876
3760917
1994373
4707646
5122568
5041207
4703123
5853145
4144656
19377974
16444015
522468
18456177
15874891
15864723
15143470
10358731
10348609
5593592
4578521
2728689
7161711
5754651
1753039
1785376
4363459
3243098
936823
334615
5227062
1622530
2883308
1825604
6638870
7337913
5038754
6742271
6013543
1804599
7472233
4693474
4150706
3004865
2100532
3315969
2526882
722427
7189071
6521626
7202953
717660
2743994
18998224
17187521
15538662
10680766
12637044
12468383
5953474
4287613
2773847
6299461
5323900
4912611
3508727
3932537
4442574
3020478
5905137
5010088
4005015
5107025
902466
4006626
2644129
6427158
1910241
13236
1063769
4870152
3004009
7010710
3935940
5438526
3728616
3340719
2950071
2766467
6357491
8152189
4940335
4553945
1758251
4494200
2027072
7509877
6213170
6118929
3191864
4079500
3208968
2690697
2248822
5169376
2286196
5322972
3588456
3688758
2001340
3829862
4934132
3030713
2553373
5939726
3143500
6462588
3123954
3095024
5065991
1548544
4875310
5841233
1974873
7209791
4357586
1442770
763787
2717442
1802416
4355001
2048094
2596421
6133561
6498718
5330200
5082865
4589764
5263982
17190256
1756086
16359176
14520673
13302326
12609637
4198240
1512027
12201582
1982424
833961
14967452
1686766
742500
6192746
8322326
4672526
5595003
2208345
17581986
14597974
13615911
9973454
9909744
8190997
3779238
227621
2897035
4740859
5535362
2743245
5084713
4295232
2290253
5343923
17405123
1137093
15674023
1345679
18061213
14616642
3106467
13428557
11116693
9950813
7535648
5446927
5739647
4542940
2121400
5092378
4198436
1597767
2249032
5129327
5005161
2144835
1452286
1483770
4476832
4503836
1756445
2039221
2685329
62989
3242689
2983269
2810053
2678746
5291753
5293001
5289001
3757456
3582932
341804
3942448
4377452
2597608
2314913
3992178
1344788
3014375
4258704
2173361
4261086
4425273
2026244
5983963
3213070
2068591
1896188
16787189
827730
1929582
4333590
4829873
17373766
2938801
13955221
14100147
11523073
8684707
8541535
8352750
5116716
4074576
2609089
812898
3158364
2637844
5053
4595408
985904
6033845
6124181
5416690
4101831
4348965
1257279
5380107
4943980
4111618
1604115
3948252
949709
3085744
4489887
4299483
2409293
3136505
772509
4086601
4553330
4083373
26397
1983033
13457527
5095070
19359185
17728130
14740088
15249092
9389967
9313167
7560738
4102229
637988
3464374
1401093
3578409
3480349
4402910
14734500
404815
2539819
3695524
4859368
5613066
2360780
6257640
1575530
203749
21269056
19468970
18337765
14438624
14138762
13978427
8937785
4511453
1939334
731960
3149727
710893
4566051
4243329
876701
1813186
4170327
4106081
1714897
7117740
3059276
2949235
346181
1697696
2102026
4182236
1880458
1997805
1403540
5113651
2232369
3681593
2196082
22034014
17594197
17456275
14760384
14729187
10652198
5639199
20346880
15734061
10544636
10606211
8530776
8451364
5716594
3408883
18188993
19470657
15582880
13337948
11323533
11250716
8169858
3325387
116473
2226246
2968346
6202746
5234447
6032513
17651955
2921589
11625439
8298659
2748579
3167568
101646
3771096
666826
2745620
3396250
3927353
4008366
1660549
4641335
8452261
4778128
1185815
1747742
1808713
2294790
4456292
6079730
5976971
367792
3262726
2403118
17373
3610704
3807890
14041093
13973338
10080076
7768868
5034471
6976738
550597
10044947
8727743
8577290
6535456
3123717
10552828
10672652
10518199
9576790
9066858
8954836
4883612
3227584
1774734
4211089
2845262
1767527
35993
5474095
1462351
2092175
3177483
4845490
4125600
1365891
2132230
4201828
1330661
2893064
2698536
2095026
3446415
5160020
4470018
6811377
4197290
5651020
2333289
4124317
4091449
2794750
2372174
4084427
16087311
2576574
15506618
13722689
3423556
3147487
3523139
16074135
14663387
637231
870900
16833588
82230
15635087
15626230
15622097
13578691
9928129
9249302
7472563
3495502
2460725
1959870
6700989
4371134
2885994
1630496
3091576
3476311
3673358
2519778
4438952
2000050
12325
1698079
5386532
1261275
4230510
5001564
4929184
238802
1416322
6025696
4583578
3800635
5328320
1405955
4293342
3799727
1728360
122453
4417584
4856099
2214552
1973090
6651389
3555406
4703239
4488942
2061483
713690
4770868
5689471
8484869
3007451
1116027
5114710
16446472
14284823
16275909
15015552
7003564
4648871
3047617
4796096
5300723
2960038
4085768
1625336
4141729
2444002
1425998
3625774
3774896
1377738
11884131
10380408
10225279
7235634
559233
5436070
5696012
3997475
3366815
3920284
5136119
1559474
1480731
527668
2401715
1704298
5796069
4642719
4994554
16819031
113695
13951639
10165305
1219843
7320
17294952
18027648
16403441
10934909
4727657
3587875
3092693
15567290
16077034
16074658
13035941
8412932
8258175
5231200
5770542
3908188
1015775
6413599
2712784
3613386
3178758
3520985
5368724
4232087
3831135
4607343
3072406
390064
1334650
4570358
11756563
11230431
6767202
6675609
4460164
3832398
2999979
3397854
4650507
3642109
582348
4668203
3051276
1237052
13349086
11946371
11330386
8911085
7662617
7473289
5362359
5551969
2859044
2671231
2833089
2282894
136364
6067918
3902478
4947049
928812
5766105
3325986
17243787
17169055
15666568
13136255
3943157
15262384
15824706
13364820
10523434
6836979
8001822
3398982
2402407
2651059
1985057
3347102
3565843
3232094
4580838
9663792
186178
7979
6223081
6048
9962506
19982
5036957
4506061
1928887
1417125
3074967
668555
5629332
5342847
5028069
2703894
5203730
3191417
2173271
4071249
2686208
3033970
7470657
15368114
35914
15231232
14055594
12470990
9706650
5578162
5423710
15467345
485035
15853058
14327611
11775742
9141103
9003178
8887033
5424628
5766124
4033815
2557931
2045238
4116184
3678310
5279154
1408440
6023060
3899152
3829040
1266624
1819581
283660
3068761
1921964
2000695
3108530
2517586
4809787
2686647
2969714
4378551
1112724
1263273
650920
4143770
3190039
6270556
7164490
6253272
3948785
2221309
1172273
5547564
1658879
5027611
6401749
4652180
4764127
297858
2553355
3033690
1070067
3770841
366861
2322660
2276788
3927128
3222238
3680289
96905
2516089
1440941
5584857
4614442
2518393
8502336
6999904
6126201
2460788
6880957
5292181
4512302
3042116
1932586
2171205
2893307
6177507
5297419
5657634
2319607
1378406
1284232
3339758
485046
2594041
4905974
2902899
6250718
720521
4462846
3616375
1430337
3251273
434295
2486452
6059
2788588
973259
3255667
3613353
1862883
4934163
7151246
5548063
4498200
302156
1001614
2544365
1977660
4454534
8154091
6567525
834918
5639763
4419156
325116
123635
3886312
5893738
3080979
2123167
2994530
8387745
3703400
1248213
1582032
4364894
1014558
3016707
1195465
3052909
57839
3965896
271074
3936000
1733604
4962512
4816842
1361283
2841770
5453654
4210775
4062125
1379516
990059
1518364
1387926
1775732
2693027
4061518
5794250
3073840
4983346
1297666
1203774
5869732
5197477
4542287
8040442
5000733
5048513
2313514
4478013
3385536
3184175
4212954
4108285
2327615
3143109
2131667
5974307
5810452
3804249
1638870
3784144
967861
879177
896128
1848098
1439596
950813
551725
5659018
3318091
13409
9599
4560921
422811
2669253
4627787
6445490
3442799
2031524
17607793
17611409
14216669
11518741
9623942
2955184
228028
183445
1293528
4284576
2427596
4326169
4968371
4880934
1426166
1087981
1257774
4322827
2195288
2883071
3363945
4964567
2862813
1418084
776948
449817
1374366
2973917
1963982
4813151
651266
2083867
3760554
4425853
2766567
4067720
2027207
4745977
1137118
3830812
18636151
16207820
14921037
12776546
9975367
8407655
5884333
4204424
951806
2498376
5792068
3871297
674763
24869975
20419704
17439745
16247648
13132803
11211246
9293290
4559159
4477251
1225443
3728506
2957557
3282027
3637096
631392
5242337
3682864
4083063
1310670
3484978
3144107
1952680
3449776
3090030
3017929
1359169
1202980
4003421
3072249
11883449
12734472
11164088
9866209
9337231
7984773
6953407
4742254
2657879
5087723
4241214
8606870
3527083
4241099
5193352
5576490
1582700
1718499
437959
3198928
1316733
2915355
2816614
2799537
614527
3270876
2762244
3403291
1671029
4200583
12330178
10736000
7465146
5350362
2315437
2111171
6359
223440
2268014
4111029
2485404
7196454
4437613
4304080
477850
2863728
2656551
3750298
2570806
12409949
12091889
11984785
7535122
5349402
4577688
2559535
2527984
3246199
3388829
5702157
4144045
12967626
11694045
9531687
8126030
9443814
6037877
5932702
4383208
4442495
2883778
1649040
5112807
3854843
3266656
4014488
2565229
6144067
5345917
4187166
4173225
7020055
4630616
13460182
10579574
2014459
10967762
12497303
9590383
8407242
6593249
6534492
4110426
5883032
2645941
3110962
5162896
7071079
2522237
4220848
1839041
2406281
45131
2344083
1075132
3764070
3503368
4584060
2636799
4104809
2329300
16100557
15497076
13777631
11744606
11624865
6879811
5064259
3327342
1529048
4747892
3910069
3886465
5361147
2277853
6024033
469316
1268963
2041287
3999581
1789294
4468318
1212019
5919772
15522699
1725925
15639139
14600064
12882590
12749677
9720649
7197306
16653481
15244075
13733786
12170548
9717597
9629331
6044002
1972060
7164196
5726181
1515092
29100
4031241
3936101
2054657
3125703
4152935
15436051
14180035
13615285
11664533
23691449
7737167
5566391
5634812
2072632
5664932
1503393
3493321
4000294
2786095
4504487
3124904
566982
5487172
5305066
849516
5581585
3220945
5263788
3351836
2005081
3831813
2394589
443936
5750289
3073186
159230
3218922
2649501
2192304
166628
289819
4736010
23093744
239218
2717643
1304629
6607614
4805638
2518990
4536704
732227
3585182
3216963
1595301
1373304
5331258
4976506
4841958
2960947
4604191
3268705
3469588
4335124
5303975
1050373
3522156
1420863
932618
19843630
17394267
18143634
314154
18023018
16588927
13839386
11080532
8918505
7373651
6270224
5150263
4916759
5423279
2282583
4329774
1965601
663993
2591043
6634666
5202792
5194856
17752227
462360
17046744
14216111
11011688
8432318
6244200
6069678
4200527
2807309
1039364
4647058
4828835
1845563
2192838
20334468
3683110
3166936
2434214
3618355
1346641
2856206
3691497
3547953
1271056
3116733
6681948
5469330
5783608
4683258
5927274
3689605
5434281
2437775
12417594
11308499
10623270
8637144
8337014
8170592
8420506
411577
9167759
8515972
7835605
6726374
3664317
3530386
1682240
2809620
2520769
990899
492962
3267193
637588
3749339
1215117
4910438
1460662
3588202
911259
2772964
2443618
3506500
661730
3092526
2814884
3597626
2959636
5584890
4401987
5911889
3236805
3455075
3677812
3513355
2450529
4492421
4954224
4775030
2626751
2997622
1549579
4053754
1759061
2618754
465909
4616109
4452312
2813960
4901831
4599052
4466877
4893776
4373319
6730347
3267369
515615
403132
4901677
3676925
720585
2754386
4153985
657702
4584704
4583277
19521080
16385041
13748458
11715556
117539
4371449
2235183
5620859
6200753
3507207
2196508
12854944
12730569
10399688
10118637
6765286
6591940
6759355
4029846
6769134
6682490
2719728
4010047
1643667
363082
2117720
179206
2122931
5931598
2646298
857304
3448895
1553506
5136957
4657066
279619
4005966
1058272
4641377
3731705
5503499
2136003
4520967
4847229
4710609
2886679
2305520
4018347
2531627
5977186
4752796
3397501
3997453
1407981
2790400
2305429
1599344
4972911
3332160
2241565
4839181
3288056
895606
2441560
2038542
5757691
5763661
3680894
6118517
2059428
4597793
4185749
3919503
3628562
4545159
426644
1824545
658749
1199686
2085195
2259802
4443863
3635934
673640
3625459
2076619
700041
1277989
1026544
4870138
4585699
2106585
4202014
13274377
151991
4449175
3801065
2983633
1827784
1472299
5526938
4298178
2976137
4339508
802022
4639877
3730851
6171158
6900200
2006710
1924200
841850
1135227
5362877
4337795
4089545
5472393
4204677
4829631
4283876
12616116
8969602
10329819
6888179
6769104
4029176
1632458
2236690
2616148
2291014
3455445
8691888
3824806
2703540
5671522
203851
2712262
4845445
9623830
3835960
3715240
361889
3996996
9918268
8771214
8723801
7963346
8062158
7883214
5682509
2197593
288760
4441339
3942183
4145586
1662704
4183279
1902075
1932331
3545001
4201044
1096517
4562344
3636655
3917752
1227868
965202
2496033
3524937
2875401
5317630
2905610
6781871
2326425
5448570
1493065
1386794
5034294
4262789
1415618
4079880
2352577
4838431
5235979
2046336
3639567
3930486
2834541
5641118
4495284
3512504
5379337
6165157
3674535
1104133
2707117
7186343
2146170
2896590
3412464
4048272
5579406
4030192
358174
2853311
585632
2602189
2387442
2052390
446846
4422587
2650341
5147819
1122324
1553451
1793163
5367208
4472351
4311050
1622558
3502296
2688616
1308232
409119
3949252
133758
1748482
2081116
5674081
4810032
3010435
3907751
2773399
1543809
3170057
2883708
6778837
6103826
1995187
2229256
1483892
3059949
2676422
1403605
7235245
3792375
2780572
4158386
3792811
3993878
2758110
815272
4781316
543658
2379512
3884729
1684100
565302
4812033
5371280
5517325
1312994
2684035
667826
4073680
3492872
1142660
1502310
9804824
7442799
708112
6390454
3043817
1304945
4473249
5700514
8033416
4595614
2227269
49965
4741281
1377695
3159099
4329697
12106522
9064574
2004499
1222884
5678606
138248
2206993
1433987
4832371
1474048
6271781
3917473
5861874
5788933
6191827
5430233
3226795
3625355
2240419
5294126
3665763
2233765
4492100
3341835
5728099
4407540
3286262
108101
1876244
2956598
4893857
1487871
3768110
733365
3501202
375001
3169296
2178150
3489825
2186940
6347610
6175324
4156598
3771198
1970323
3803127
2191185
385408
7267611
6157708
919790
4078832
4652486
5203177
3514971
1897300
4373957
2375405
53847
766794
5371695
14342
2020158
5209858
11475575
15405635
2171089
3507614
14808037
10950351
9195
2844435
18610168
8661256
4078291
1204316
2038332
2781927
1351576
3933482
4774995
3253662
1582149
4990098
5891993
4721035
2331034
3388662
6581496
4570122
1507660
2074971
2519877
4165552
735408
6356010
6271201
2375117
4036633
1205901
4040026
3939835
5973154
3810935
5887175
1876073
3688084
3972971
2423698
3932066
4198931
2238287
5623865
4804956
772903
1668907
588013
4652713
5013807
4473244
5335789
2662285
2603940
4790712
6098397
4445076
4934618
1626032
4014784
3291332
2577280
97698
1432577
4136222
4825513
3805132
5006870
1735893
4808591
5035814
3719484
4379831
5809248
499431
2165172
291877
2123139
3253097
4453522
2549055
2841553
20489455
20404301
17131319
14145714
12509412
9296904
5870334
3877276
3182442
7552181
5229552
3443213
10850558
9790206
8466918
6867570
5048328
6766753
3768759
4924250
3916350
4367268
3320866
4926100
333791
4229511
2257615
1462457
1877715
2733296
2321555
1724541
3435991
4714890
2650313
4010186
2255448
2995337
1689916
4317804
3898923
3909177
148303
320638
5739691
5887734
4645008
1034792
2492073
2343912
846714
1691992
874706
3694302
4042279
2466852
3858616
3694893
1533295
2816997
2142425
6015968
5936247
3736057
3299628
4213171
1275355
3747225
4114371
2611125
4101196
2939532
9039810
11884323
9195700
4636380
524400
3818789
847461
4311720
4809667
5246536
5930600
4091007
1792569
1320049
4375234
4648418
1016909
389213
1128876
2513617
7674168
338025
10013340
1197705
5505294
11881786
9749199
8903180
2213159
12924984
11368794
9590406
5624593
5908198
4504355
5844420
1872832
11459905
6898752
6419263
5351496
8224654
5784541
3531726
3491125
2034142
2628382
3293677
3530993
4322017
3118659
1487321
3711857
16444633
1553725
5359557
14814196
14551616
13289607
12087384
9914277
6917452
6234891
4784001
3360496
9773375
7424903
1762300
144561
2424373
1644084
23603737
20843452
20720512
15546773
410343
13798939
11942930
9872581
7237811
5787865
7298151
6088217
4871385
5907405
19317988
15232
2208896
1112152
3805196
1446958
3326313
1587797
23038672
19836657
3543086
684039
3644297
8004013
2905238
326618
3559852
1282674
6289572
5281516
6093415
2636227
6353924
4061194
2092173
758433
2454975
1943878
12027964
9262925
7936812
6913201
3510863
1557317
5906601
2682368
22572778
19458404
18548382
16437942
5111863
3568330
20822379
17576229
17483017
13379735
10961045
7304960
7142957
5678047
2799203
630209
5417736
3253833
2119021
19526780
15183926
13507091
10624625
10557099
10488638
7371223
2067538
3728536
3315083
4741313
2322722
3246449
14050308
11890776
3563802
3439358
938431
4226293
4324282
4293321
4037148
1299458
755175
5648906
15261694
13562537
14345818
13300146
13178177
9051363
6277065
5546293
3498384
5670348
170806
385833
4537515
2437508
2694384
2525173
5310194
14569792
14531456
11823123
11747608
11917689
8280166
6835798
6153969
5230683
5051546
2889437
3369955
429140
3662400
828916
3745207
4044044
2585934
7063394
6912461
4803084
7877193
5964549
2537989
3484301
4634565
3370604
6010270
4214507
2870731
5723309
1935854
7772184
6467259
32754
16550484
16601913
293094
12888482
10541080
6575035
12979849
6590871
6588482
6574503
4534481
2280752
2910251
3610633
3207824
3289169
6512019
4418612
3691311
4711333
6138827
5012870
4167715
2882040
2010383
542528
315817
3615663
907035
5392504
3411966
5808110
7006006
18368849
2462690
1657018
5258281
2711466
3673679
19197540
19912954
17543198
15372735
11976735
10497073
5762101
4421366
574638
5261177
3069298
36634
1721418
3675871
5053015
4345404
4417982
4338365
2085673
2536170
2401685
2999951
3571697
2872141
1133229
4399202
2579774
37793
862634
1352726
4045155
3117809
2307043
6020201
3891524
2035475
4206774
3564371
2781408
5246203
4003779
6758730
4310809
1300302
6860622
8007353
5210752
3602775
321537
2700117
1238439
4219404
1008936
2926814
1111331
5259784
4385378
13010003
11983291
92274
1549349
9403
10532755
8458523
3546047
4957878
9212099
264295
954910
3797674
3967933
2318840
2134115
3331992
9148473
2802727
11585410
8576182
8674451
7010185
3561875
4451788
4043504
3347702
1560412
18548997
1564500
726324
2639184
5888165
888154
4101173
4458608
3754549
2807364
4965699
4155553
4076273
366214
2596694
1446193
2390366
1553390
2141054
8366582
8286956
818394
3169727
1462344
3012967
2628658
1532745
2521020
3408762
1362097
5011127
3974063
1407262
4128953
15799257
3197352
3499144
1034758
2269245
3973646
2282228
5366181
3144556
1123726
3440851
1905598
4055078
10933
6835797
5637236
5846358
3750662
4874203
3699035
2177485
1282293
10267
5092393
5866986
3818474
4809663
884378
841071
933330
4910647
3063410
3847397
5132171
5085492
2099081
3901825
4818122
15743160
1157220
3652726
14550043
14267311
11382703
9212600
7326161
4295260
1309683
7167096
3607187
5639635
2162378
3302534
5967012
3809510
1230754
3665619
142109
3983200
502222
3211135
1736516
502276
3198173
4606184
1362522
3551345
1552779
2739594
4928815
3835312
2569122
5020259
1115298
4211963
2674060
3979823
4094163
19445957
16461010
14737271
11524433
11369107
4251382
4581356
3466400
3720069
3075767
4619348
2287308
5442983
10132506
647501
219725
3613685
9966638
7593584
4392682
4311895
2390341
8218805
8942342
3617472
4101120
3938306
84216
3802208
836797
393784
7014646
3753933
1210064
5004552
5126968
6198546
4592029
4625366
2967019
953652
4462951
4741805
4536702
6927246
10887163
296279
5794520
5199702
4424665
3962178
4945667
1182018
5334158
3861610
2911349
512320
625617
4781192
3862675
6235439
3316954
189585
672193
3323521
1448024
4206007
621376
5859576
4355046
2768673
2057594
5140315
16418059
13964262
11514327
11341811
8142193
6698177
3781557
2900922
2791776
936200
3307675
5477255
2233286
3862286
2137196
5032505
2211079
16186219
145149
4151516
3089919
2101975
5265458
14895821
14894085
12650635
9420230
9193136
8165501
6607978
4617657
2953377
1811486
5694608
3811460
4983587
2356911
3579155
24324
4856343
2984149
1863005
4396272
6058481
2837651
1518366
4516589
5246462
1437530
5090398
4523346
5286466
454804
483190
2901299
2125562
751240
16620886
15358979
15258334
11104405
5973498
22618943
20853708
3336425
1570168
4921677
5454754
2377619
1562223
5569505
2943891
3912717
11560805
9044649
268745
277753
2714056
6060582
7430661
15613819
14009276
11192917
11169977
4868358
3814752
2131815
2209835
1833466
262620
1788936
5030318
3061680
1942877
1044023
4983914
5680065
18453090
15832144
15660564
11731340
8432595
6463553
4915447
4319404
2287360
3075101
4538734
5443919
1534715
5943757
5265110
1681830
3668706
677263
4752047
4675546
25376
1389074
5457157
5144897
6225568
13233378
13153649
11078267
8464270
9379948
8359445
3970426
1430240
2874590
5544751
6329010
4680001
2609272
4235462
176397
4009632
2083101
4931236
3374815
463045
1960877
3118622
1333823
3349241
5653793
7391501
3309840
17711
547830
5572823
5819291
3318611
2574972
4325226
2397793
4382959
697070
4451078
5625993
4767380
3670
2178919
1771722
2209830
925716
2740397
2884977
3298527
3828648
5676971
2441019
4478803
2841707
3581583
5765443
4386731
4023414
4815236
463735
2995062
2828996
2883983
442925
2884603
1580875
4669833
4066473
2119782
7539382
6358705
6787036
3515095
5484172
8696552
5954782
1495612
646996
2546513
3722221
5857513
1426262
5014936
3034200
812835
3540494
1850270
4756254
4147711
2627666
5251402
2341728
5397798
3842306
2417558
5312100
2261151
4881676
5751422
3750960
1535792
4831704
3084071
4466804
9089053
5832967
6152609
2191867
2288315
1617612
3662261
1017313
3473594
496030
3658642
976162
657363
2981289
3092911
2899728
2610875
1516842
4687375
3554488
1802715
1830037
20768547
1921843
19937786
14851244
14758054
11318063
10176370
5633412
4549594
7927059
4290547
5631110
18289108
11667638
6215683
21800067
17564861
17711638
14827089
5150848
9046594
3983469
2124971
5092446
5012990
3775198
2603415
902126
5185543
2090406
3836289
4152218
441120
6145546
3515969
3206353
7244731
3791719
4478727
4848282
2718976
6765680
3673385
920160
3949454
3458978
532671
3329430
3420079
1654364
4088251
2228643
3293366
809260
2206023
14562927
13540222
9632478
8686440
6985441
5119428
15738141
616046
5063346
3576779
1533121
2253480
8396054
8055119
6968171
6435568
4352377
2379613
3609357
1081704
1693925
4401555
644197
603220
2247453
11720758
9488499
9366676
7004069
6745692
9617805
7150212
4591846
4981030
4028718
3857359
2396703
4553622
457763
2982873
409866
2975929
3285247
1938307
3562196
5098027
1511758
4586825
6141757
5567973
3197525
3981760
1136207
16003589
13464178
16140
15635167
14826382
13520194
5407583
3584826
4479350
8883844
6121384
17290364
6203362
15760102
14747982
13404070
13299021
11855805
7613041
4977590
1754099
111961
2281888
877705
5885983
21963869
2200285
22956347
21559082
16855816
13686784
10118544
11136112
8955254
3865776
12224503
12331784
10691244
9570087
8767275
8703757
6098266
3749353
1536394
2369491
755028
1217574
6400835
7535669
3619881
2318826
149771
3432908
2958347
4945839
4353906
5685627
2719967
3758569
3147726
2151297
3615331
2878885
1004229
4037472
3302940
520329
1895719
1724897
4400789
3198702
27582
4034889
2051969
4506682
2564077
2533176
821490
941635
358149
5765893
2182503
4970640
3010414
8320072
6049778
1985548
103196
6307652
12708641
806938
3014784
3150782
743655
2902907
5416314
6833010
2968461
3089934
225500
4572435
2270438
7145532
8622997
8553396
6642846
5540576
5441717
4138410
5009577
3760071
3013093
6220923
5237528
3081719
1188011
2886237
2545951
7604081
3939911
5693833
184648
3479879
1718154
1324053
3178978
1958415
4813561
6332897
19251821
16777046
15005431
12581776
10553060
8144996
4990026
5686632
1062557
926290
3477038
4019951
4580929
4734004
3934824
14781750
10197205
541197
13039008
9943932
9828673
7215822
4987656
8826542
6543537
2678161
2067040
5495268
5041421
3643940
5712638
143331
7971472
223842
5941468
5552525
1251913
4937962
3403072
6944675
3951815
2208879
1097531
4422229
3122648
12472283
11894519
11753604
9007051
8088105
5555214
3907452
2650220
5672078
5390931
5326309
2256732
3083411
1637135
2821216
3495102
5139934
1061210
3918916
609135
4264261
755279
4470671
3227003
5513769
2566209
5205742
4641664
4985834
3023173
1296315
2278123
914223
668217
3906164
765500
1329749
5893423
5001118
4024843
5567168
3041894
5885921
22225756
1614022
681264
4350163
2717900
50826
8475
4184538
1613995
4820114
2268556
4119106
1921036
18393338
4481812
5867536
15723458
5558376
21406066
724300
20515975
18528723
16091986
15959973
12115591
9968501
6576325
4817903
27031
143389
3045360
4971324
3208736
4060257
4187000
2766780
1565010
3584956
3493544
4917836
1154048
1253722
2026895
4342548
933354
4393846
4367186
6067096
1283607
2544879
5925549
6330587
5228979
5656504
5764524
5623802
3443173
687443
1509183
5396104
5367380
3445850
6032750
5955655
4570025
2889864
2004980
6055292
3702155
6037765
7195241
7087098
5155739
3282622
2319686
616155
15182862
3133999
4861404
6812172
2607294
4037120
2394084
9014092
243493
1912427
2921425
2803206
1689981
2939374
2936849
2443034
10902564
11214946
11014181
8599757
9580560
2552723
17819558
13001505
13098340
10587545
9146205
9058821
5296716
4081514
1807788
4666361
3654932
2802821
4619137
5759775
3940073
1807198
3048962
4757988
5221862
3706777
3446113
4790220
2759053
5537166
2588220
4457852
5367597
8388312
5059492
4901173
15067261
13094445
11893945
8481686
8648839
8441601
5104505
7098646
4049402
3766705
2033133
1978373
5008494
3615720
986951
5778576
5302011
3909421
1838558
3327544
307723
2914131
14176
3771406
796896
4752105
3054064
22173211
18449940
13690895
463904
4836056
16533170
1710398
1947089
13151924
13043655
12884201
3408481
3310419
2243844
7542053
17036622
15811617
2925723
4060897
72904
2627235
15103507
7676364
21167923
18541789
18449378
16391389
14284727
13915916
10726855
6627661
4288003
1129257
3552804
2753173
4024089
3090672
1807249
1112067
4810991
5695650
2139998
2570138
5486352
5321267
2161747
858619
4152253
4414335
2403950
6396393
1984927
3732429
1120242
71464
6311172
3253945
3566476
3863506
5114328
4928591
1707144
1194143
5497462
5420439
4336610
2191213
4923419
4631380
2185542
2928911
3705155
2148625
5490915
4172120
5395698
7265125
2643054
114147
250807
5416184
6210732
4258610
5924691
5778224
2870093
6304231
2284175
3528775
1731047
5890296
4473784
5769269
1663969
1795466
4280274
2317435
5068313
3801533
996848
2745749
91657
119472
1045068
3699540
3799145
2292701
893231
8716516
5693477
2676515
3548647
5261994
3174215
6866109
5844832
6425602
1727496
9316
3363795
4144453
1780569
4023859
3881015
3726979
1877741
1672276
5016241
4829248
2640474
1716125
6824346
6586965
11348263
170934
1840708
3605288
2626119
2413571
36687
5271644
1469531
3143328
4285724
2040895
2221874
776377
12753
4226090
960636
970781
28465114
24325715
24463994
20830568
16367048
16362104
12429232
6515256
4781672
3446689
4652402
3385474
1431582
3908214
3541347
2780739
20696223
16603519
14929392
8000323
3488940
6915511
2596179
957512
4392862
137645
6953731
6693568
24375676
5314613
18414081
96165
824727
3576820
2865608
1428475
3432064
4714009
16821200
2156571
20298043
20798107
19058318
16869940
14588779
14415448
11574485
7792521
6817469
3728975
1484091
4696434
5289890
5218928
4447061
3246685
4010972
7122990
6025271
5397125
16471760
16277910
10672999
5206657
7763273
1125128
427055
6515197
5545637
3461610
1715344
78426
126572
2257381
22116533
19891616
17848478
17564126
13865886
10510817
7245322
3838769
2820771
2478436
3777168
5240204
5873283
4568700
2086374
4078834
3617609
3035888
1580911
2751775
78680
900845
240034
3511259
1266959
3917724
2590112
5686872
2212734
5702716
3199281
1518276
6328734
2633524
4904940
6857216
3049427
3113918
2952616
4191487
1019589
4594279
19216790
4570344
14638229
1997425
18665675
121930
19159805
1504161
2991497
4177431
27946
2293746
1745914
4216170
19329455
20377241
16910577
15439557
