1588437
12190350
10073067
4993481
5549724
5399103
1854827
3460080
4774216
1628306
4539233
4616693
6198110
19451567
15827181
14502735
11122807
8053683
5335933
1419633
37618
4275906
4771685
3379178
5228542
1371278
1203043
2360559
4118509
2584821
3493069
7949460
17592872
15362736
3577755
267581
10453109
16546649
15220358
4092657
3986745
4593296
3346527
2136023
4394201
2868316
2181192
6435723
6348744
1940657
3627794
1548273
3020134
3724482
1856775
4457073
4293600
2321662
5654134
15512143
15515434
14196251
12193790
10076818
9880501
7888647
689225
1096451
2111519
2962368
1524649
4663370
4535245
1782180
870533
2236545
3492914
3431988
3348849
3443366
21669198
21740926
15548072
14636278
12807660
11481337
6836028
3910608
6534208
3052105
2807001
1231770
4762818
1993522
6724532
5284736
3928655
12782390
77240
15137796
13240472
11549619
9275940
8325956
8120960
7094837
3598763
78006
3449770
5496247
4761255
96267
2227785
2137557
678511
1325163
5194624
1782908
1848767
1631697
3825877
28672
505074
3952338
3436447
712729
1325719
3496340
4514416
1614376
2675403
3798566
2517713
28969
1656947
2188079
5946596
3500117
1579487
2637941
1123107
4043104
3685090
16620752
16528497
14435527
4507724
15675667
15756688
12648565
5001012
20469810
20361819
17127448
676475
15376817
12396816
10628782
2628248
14102336
14026019
11264198
4257286
1331974
4296962
2676014
4349186
3765614
5524488
2545945
7279243
6782594
4753330
20098784
16987835
14252402
13771873
10873536
6481063
7867170
4447889
4508671
2671489
4997542
5891085
5355513
5126048
4769912
5083919
2293808
483890
3142745
4942001
2240208
1712269
2459899
3967304
5648939
3694993
3191127
3378308
730558
3688615
5304176
4519065
4426812
4144436
3133544
5014281
2079491
562245
5345785
3860221
4100513
5070064
1547989
6158978
254029
1517015
4436470
3824027
1245037
9989
25213332
25039010
18833288
6924152
5865971
4520524
3911992
6192314
2081276
7379653
4673906
3878310
2622927
212558
5096600
7003293
4590888
4471050
10143039
4327070
1130681
722667
6213542
6448402
1158413
3877997
23125474
3808391
20484318
1453670
1099265
819816
923583
26571096
24589739
4069556
757523
2919678
27071349
24745855
19780254
19775900
12990813
10675008
5760965
1349489
4640204
3024070
20038690
19905240
15750213
3937533
21315845
13814
21022928
697640
19699786
3850831
17263387
15479345
11503128
10559922
6181826
5656198
3694079
1519103
17726
4987558
3965335
4937334
3077025
5343795
5491687
6248620
3381367
2981244
5174453
11418961
13321680
9090009
7526846
415456
10628341
324589
14436002
12610611
11408743
10214567
9220951
8307131
7069596
6641758
5640523
9159393
8066313
5000759
2323486
6057509
1629944
2723553
1513849
4648039
4719802
3698979
3689606
5668556
2126049
1571981
3898196
2555337
20533284
17582519
14099616
15684669
12407733
7618041
6419606
5115333
5287592
4271589
4247883
5444128
3138849
3098859
7223885
5776727
5644482
3126666
4238582
5240648
2986806
5938612
3684010
4133008
4779581
4712417
4601092
5108512
1622023
4585578
7872794
7321359
7404648
7645180
5100935
7857179
17167443
2508016
16476094
14265690
13146257
9342917
8481871
8358422
2119983
3727037
2008774
5023120
2902487
4674178
4074392
4100866
147774
998860
1895785
1676271
1595133
7370345
3408687
4302709
2133136
4189085
19013362
16656459
12500407
11588479
9249723
9164664
7403738
5669053
4152111
1514622
6504687
4795836
5008574
4909635
7491
4329596
13514202
11249617
11374899
9511727
4421427
4327368
1873968
2035250
3083420
3340834
924501
4464442
5740433
3702223
5187931
247038
3744457
165305
5713737
7252013
4240022
7193905
3321002
1660092
2442375
2731830
1838538
5097375
604925
5496319
4514550
2399654
4900455
4200589
6477323
6705821
5842422
5915610
3561889
5901329
2387686
5473457
2642598
2669469
3471017
3340180
665477
3779860
2847302
5064134
6386947
3865010
2889110
4259232
1699037
1962253
1503287
3344659
1520675
18088
4939513
6775752
3574536
7570384
2250681
4650272
1792338
5535648
3847542
3750684
1433461
5733203
2092597
4582391
3184480
4555038
6180822
6270108
2300770
1708921
5709499
3857523
3141177
3039421
3276625
4389495
154297
3946517
1266009
829665
9458183
1740020
1374934
5813766
2597461
1381504
3768061
3193584
3468671
13886938
11595119
11271918
912010
1911906
1259711
2702457
931555
172983
3915448
4932622
539039
451237
1382500
4733563
1880540
5434797
5932189
5861149
279650
3718928
4974979
4016879
3119474
5628775
5424833
6063576
3189278
6217939
14121895
13140283
11513031
10693065
8335945
8127835
6644639
4564263
6809972
6932022
4872474
3229422
5525021
6088594
3858686
2977820
1259499
1747675
705199
6028348
5975212
5890511
1872021
4923073
8181640
7615640
253267
6409407
5320848
5236059
2772673
3165258
2614324
5621103
4175130
838545
5395158
17159261
11419261
1028304
16187226
13342555
11964934
4413984
3100679
4768475
5060559
356830
2455763
2463813
1769141
823580
25714378
25546771
20090230
5849253
3087352
16859619
14938718
14838954
13645688
13476964
10365898
7481342
5597290
18615908
2607530
15470722
11166987
536620
12260911
67554
134888
6268122
18001076
14088151
13013202
15569324
10527493
7542250
5825325
3291249
3723327
1382052
3818295
6042470
3169066
1017441
4358453
2062589
4004196
1034095
23307720
23212209
21402759
16395632
14694670
12206404
10497384
6262965
4150633
5787991
3436279
5160311
1835684
110315
871926
3487015
27053
4940995
1334569
3197278
676219
2090074
2017837
4633542
3980548
6139843
2693235
863493
3777621
2709672
1452758
3946718
3375681
5353967
3673114
1741766
2423507
1965040
4130648
4004285
2581625
5131787
359836
269851
3033407
2875797
4379603
808700
23242
3873133
4430984
5144199
3333873
3224291
1514327
40994
4848875
4735020
836456
4004580
749514
3085094
3643266
202386
23122687
27866846
21181434
18768014
14631699
11016766
8992646
3146822
44628
6119537
551587
3305496
18633776
14357115
13020462
10163151
5215692
6592278
4285836
755597
1015923
6057949
5583449
5034241
6708274
6004526
1639972
4121101
661544
2024520
8831251
6665910
27953691
27846843
24039272
22623544
19487910
15725238
10054590
7817876
4811506
6432812
1945870
4651036
3655716
3041799
3887823
1640067
6051027
5682559
5766889
3737910
3251733
4850686
4410327
2797723
2392189
5883797
3710861
5076561
3830982
1829063
4387426
4868952
870347
4960507
56792
1501516
5609268
5363282
4245818
7936582
7633247
7598383
2993323
2304514
4904614
3847401
3071788
981985
5408056
5342858
1750328
5437362
2784692
4736898
4609262
3346735
2293424
2109602
980916
323594
22948875
20969100
19334128
17110642
11838712
11694807
6290863
2403985
193319
4098143
2565299
1145957
4146090
5242378
2871830
4878208
3966035
1438988
4823882
4078334
2934401
6004008
15115104
10167116
13714469
10893736
10283370
8717565
5379435
5249879
2142725
6471822
5462276
4054208
3116733
2024464
6195048
8014013
3876218
1809528
4713750
4230778
3178902
3139307
4646206
5238894
1418573
3186176
2745006
1455488
2491827
1756918
4878347
6178668
2554625
4363289
2225041
5333125
4707361
2217482
5241473
6652808
17327972
1222918
15848955
16272319
12774712
10393377
9017145
8704622
4775435
3099999
1694542
1175454
5391495
2053426
4556358
4423841
17922582
7258285
5391927
3329628
7141370
8470016
6550368
6372778
17145694
304341
857384
2467409
1066827
5784448
6272417
6051200
2421408
4295559
5116974
3699556
4999447
17410997
15575300
15435381
12025718
4970029
16232682
16345518
15244567
12698850
11224709
11098731
6098540
6001671
3056371
4029888
697418
3799744
3703325
3735851
797415
1072130
2525627
331275
2878877
1882641
4576855
5463911
2616739
5410952
4062198
2160439
5025948
6084826
1509229
3704240
162424
11313
754475
5671103
5482825
5369332
3860538
2964259
8022308
4315282
2695261
5952581
4685204
6291611
3664969
3519900
308969
1519243
2307156
3564730
577728
3212453
2742475
4707649
1681198
1851786
831162
3888292
341992
2315106
1334100
5394362
4491126
2192847
4306752
3991878
2206904
4913432
3568893
3279105
838029
1482493
5971444
5380452
2606780
183694
2261725
6757551
7081580
1931880
2690626
4039516
7215467
5841336
3735689
2083226
5586989
2862981
4173445
2806082
2346895
7541110
3329776
5698550
2774543
5562983
5650959
6400008
1703300
4584293
2211058
7038880
6763075
3231264
6300068
3961968
3704641
913319
5068301
4922897
954847
1776264
567791
1953501
3516121
4659951
4903859
20747879
2945138
2162610
621197
3172089
3400670
1227939
2962358
4554844
2145401
2280239
519724
5053446
4340577
5186273
5329761
6676642
2367434
1466045
2549444
3611677
3098602
4047352
2236324
4751446
3562542
391379
3354307
3739587
2248531
1257039
5424425
7956972
5818339
2297570
2565517
4553626
4755200
2094831
2712703
3303349
3217101
1813831
4847139
3259986
992223
3631577
3751934
5510911
3103246
4539922
2904529
1867929
2119213
4801582
2694227
3979504
3262883
1528297
1977415
1228754
4759682
3268609
3540257
1120361
4326629
3745320
2272058
7204247
5386427
5129150
3994162
5179981
3556263
659385
7212264
1819969
6274118
10209263
6899300
4483639
756813
172516
4519904
4223201
4073111
881259
1683201
6440859
6692448
768813
2702028
2638439
6309258
2198916
7654008
7513063
1708369
1227771
1741177
4454829
167827
6698276
6571027
8357216
2920162
703739
1501032
2118152
3763615
3057647
3965975
5280968
2130412
2108723
2531816
443451
2986057
6270573
3152079
7550965
4408172
645252
1970100
3063814
9622615
10572025
8910227
10354750
5869317
913107
4117827
461467
16927640
15539451
14344196
14242154
11135122
3761622
24189804
5824487
5879968
27763017
1292864
6435331
3713875
5053081
3555112
4248143
3348186
1501327
4706622
4546298
2791710
4226614
1377530
5171306
15709819
12756779
11812643
11708021
10592252
8658238
5823607
6033158
4915767
3231436
1088292
5364589
3649084
483483
1896600
4064532
1658446
1345513
169056
2820884
1090519
4428105
4320755
5733086
5203771
3989876
3269542
5988151
3171218
704972
5638932
5160882
2611964
7302911
2270382
4681812
5290563
1963278
18408852
16115041
13820950
11296117
8589912
7703639
4287137
2902890
588368
1319020
2306111
4985115
3061787
7303961
6170576
2128152
4927863
5092258
3390570
6884220
2202867
7561827
854310
2905988
5676246
4966701
4289891
2358959
4150353
5754415
574705
1858543
1761521
1739585
5743881
7294723
4472995
4252283
1627290
3714313
2759510
1842807
16002872
13775818
12606073
12418930
9727866
9047011
7104416
5485592
4900931
6067812
417052
3589600
813315
5717687
5325578
4141402
1710218
378177
4908513
23679210
20099945
19509542
16930283
14217255
10832537
3907613
5803718
5750533
4643885
2977311
4200009
1834090
4412068
2295527
7269543
5436532
4196772
2531997
3879833
3125763
6787951
3170650
2256724
9851131
6364504
5710090
3164097
5316482
2734703
2167270
6121558
5076590
2452144
3149438
1266149
2299071
5904694
4780136
4349372
4359050
286765
485497
3047149
1256130
7097670
7013662
5006277
4895216
723025
5760248
7840250
6003016
4778176
2465651
2494401
5771643
2200062
532730
5205231
3392323
2874454
7858216
2856287
7216881
2890846
4868042
7414114
3059389
21576799
20469922
16452689
16114426
5805512
2706471
348526
1709936
1427625
5004051
4953559
5412760
1752361
3521084
1086054
4128999
23391938
20352178
18351055
18132337
13066829
10693710
7217241
6577553
3200224
1173742
4099970
5608335
17135209
61373
387759
2448371
2801062
466132
3028716
5288501
3858656
6845683
5256826
10662867
6849933
7752037
5809332
4220537
2173590
2950416
6637496
5145889
2139779
510160
4845362
6242540
3584387
2779857
5712079
4867884
961282
2248190
2221516
4358615
2190085
5841328
1208671
3956482
3067080
1051810
4098300
19891848
16333680
14174289
11078622
11082981
11236824
6802766
3664950
4389167
15798493
11162493
9687775
8701720
8747490
7217306
5551414
14825226
13180096
1825562
15043534
9165310
11135249
5426615
3193653
4125402
2368063
416764
5164657
6349085
12564525
11333308
423641
14669922
12741925
10506085
9329260
8621852
54540
3747776
1883780
5122730
3227940
1482249
1945929
1467034
4008432
5573141
3293200
3933511
3243002
1616925
3855312
2665351
910315
2978009
5956795
17367387
14872586
10842488
10944002
9418117
8697245
6061241
4920280
4821676
1749837
51632
7077645
3642396
3221347
5973277
5555844
4339908
2286744
7274178
7065537
7172205
3806038
6663952
4134498
6974399
4406765
3008473
6727728
6857282
7036708
6587089
5067821
17558742
15328991
12104935
9801756
7120983
4924349
4684521
4719634
3802672
6087675
2176922
6220588
4542051
1780841
170553
4484274
6001526
3219732
5540420
1294355
3598020
4370609
1625324
3057634
22054433
18223700
38334
21195917
19666750
18202106
15456592
12479223
12342298
9067123
2416171
15046563
15224427
12860227
6493102
24585535
24494220
18864649
5902111
3526273
4181782
958809
1497730
4378298
5980288
3780075
318054
1465641
4905843
5335576
4820438
3911547
5453766
2310407
566821
77498
8243451
6657594
6443701
4715676
6303777
2557891
2069936
2322157
4132094
1485939
466570
3582745
3491568
788215
3522046
1757728
3900834
4591211
3302904
2735262
2947993
6601923
1575283
5401413
3053928
5064896
3794826
4642178
4376109
999849
1920516
4741125
5773593
3972424
3441922
288559
6807931
3401400
5288546
3841216
3061841
3976961
1615999
3992240
4921435
2997288
5570996
4631882
1405437
3397521
3918730
4926969
6508931
3714938
2259524
4266429
3350942
1550725
6242656
4443044
6961743
4113276
1034282
2091431
5980175
6553039
3884601
3782329
4996178
2050226
4774488
4483546
4012645
2225097
4213695
4037233
5976074
17465104
15892662
13976512
13509394
11663030
9294892
7554862
7392238
3500050
1802854
3062450
1669622
4934144
5810687
3464778
7062591
3188971
2946992
2012609
2026766
5791420
4781494
2976243
4456095
1721642
3602010
421364
1016106
5495780
4035389
3079582
4184021
5822106
4148300
2478736
2852212
665788
2858924
3782358
4837219
1735996
3775951
3293077
1445171
3415660
5305833
5932606
5838896
847248
1465620
1108654
22710762
18645531
16628654
11811179
11800475
8411628
5955613
3719092
6108965
3072502
1996051
4508093
4405353
4281636
2748800
2378011
4570682
1496676
6391947
8598275
6237401
5549422
1940407
1622472
4315902
4695519
3848256
3085416
4816014
4769952
4317882
1865274
4871125
5200512
3470627
3207529
4953380
2782533
3599040
1831587
1469748
2994497
4180954
2623398
7681023
9836123
4624222
8507879
7615485
6212171
5320143
9132745
3872936
4118741
421446
2082245
4898803
3638106
4980464
4054959
5243312
10234214
2203145
551159
1955295
16917544
15947351
11877820
701654
645548
2760148
1972057
3001090
4406047
300067
984174
7142586
20450973
4134772
24839175
22043809
3971359
17238239
13987627
13839247
9598001
397172
8727630
6883264
2682145
3005434
4021947
5307311
479430
2276522
2014955
3798791
1395277
785071
2970061
7118410
2934464
6004341
6720428
4004133
4389602
6230835
4302915
6882392
3588865
1677864
260421
3990959
4925183
3576183
19992230
742924
20419099
6473605
21789028
20178969
30125
10570799
17830378
8862179
10277330
5805245
5922763
16564231
15137978
12836086
9482364
1014361
396964
2176715
2826160
4059093
1455888
3537535
3926199
6173630
4881094
3671668
1879093
4758992
180729
748844
5259924
5189652
24454584
8679
24620351
23536112
18927889
16726929
6553695
6431428
24670872
487510
23720096
20302900
3914485
1837156
6258858
8259580
765906
357512
5034672
24000097
7380033
18289524
16679839
16576312
10562750
6131832
18857753
6070412
16537229
13016274
10292404
10214581
6886285
2664610
1940600
11697045
7832108
9056955
7626666
7563887
1484212
4692331
2180877
225380
2548784
2445067
125492
1737900
21720
1065567
4043232
3396761
2289301
6667755
4269604
6087073
674831
1018513
3679084
20458254
18192682
15494401
15352951
15272851
7104645
3036319
2225698
3521976
5302608
14785607
13935550
13832219
11765765
9265215
8817714
5926263
5846739
4295828
1069024
4169025
3183976
3365307
5782583
5253977
3150799
4329927
5254315
6667009
4863186
3359663
614041
612414
7557079
2160769
850812
4228951
3350897
217888
160653
4674217
4972045
2796983
3064556
2948735
1338486
3553046
1690561
4765697
4892503
2643163
2501587
4731582
2078355
3879252
2485639
5115396
4323215
3470009
2248231
2864368
4450330
4547833
3162917
2596467
4212941
4476958
11378552
11261274
10040492
6750533
5167794
6739485
2501643
5256984
5740439
6749151
5208228
63296
3941745
195585
126500
4969936
4482048
5752467
5076881
158155
269479
3518263
5411491
4234932
3913403
7960638
4036199
1026722
7010656
5367696
5634572
5745103
187589
5746404
5052948
2320685
4002577
3512534
1144073
1793644
4011285
4953473
2113393
5169844
3569631
3287616
7740469
5878015
6324603
7649787
2707132
1368496
1750889
3728143
825842
3945270
1198682
4930468
2711716
5704530
4050382
6211746
6330255
5296118
869147
5479225
4988466
3961643
3007862
4658868
845996
5295950
2926397
6257842
4735332
3099876
1529639
1937093
8050127
3735704
886732
5511416
1739319
2291673
3810740
4443177
6876827
6152740
5637440
6615022
1955207
624256
4499117
2078380
3859262
756997
2569638
6989926
3420702
3979163
7549371
4662935
3058632
4031192
568204
4085886
3152417
6204316
614514
4882774
4687912
5063293
2599497
6011111
2941973
335998
192908
1116642
4811975
4361990
4442257
4683676
1765089
913673
3842899
4294561
4281525
5779619
3218673
6859060
3296260
5929787
5847087
4789850
6712835
6148719
4486970
7072967
4070223
4967900
7226423
5189724
3084711
4249061
3356607
3475409
211782
21243
4448508
3709284
4890737
5214233
565216
3282132
185651
1375687
1561496
936788
2248469
6455286
2396399
27986874
263266
4147347
4017403
2104043
3554569
8426937
4236567
5964774
1719856
3181849
2444058
4042136
2955589
1757235
4504811
4971854
2564647
5162041
3132145
3154035
9607
11581021
11101883
9831878
8427266
42078
9569412
9654820
8802027
7991824
6013726
7695589
5028007
2459187
1830135
3925006
4219870
4488610
2676918
4033251
3280984
1948476
4374271
4494299
3771477
1927149
7913571
26184309
2629655
1993826
25984891
25113750
23741151
21912471
16700055
16626555
11338453
6299925
4512141
4658383
2110659
4680548
2508213
5935089
3064121
2531900
137815
1016813
5633069
912568
4663524
5852689
2984685
5361662
4394106
3516216
7830876
4465118
1934419
5775755
2931029
5524889
3632841
8433973
8927207
7381835
5160968
8920593
7347388
6428855
4780967
2730358
5453895
5790862
3437499
6984389
3589326
5028261
2510188
2454105
3482533
5143835
297598
25241236
20588772
18602115
16040046
11451950
9280829
7992444
2645118
2559169
717149
3304574
3083501
3973462
2497048
1398529
6343944
6233485
4070418
4845029
3197972
5505695
6374751
5498721
3443717
4336371
2163854
3006279
2623439
2847504
2368389
2339135
4111203
2897916
2333546
29075
3229045
2596779
3190651
1863334
5463328
5354615
1214248
4925666
4296317
2722195
1112496
2779652
1222634
6231289
2159861
2761705
99549
481479
4923723
5526342
2259570
5184018
6280170
1206374
7480208
6078260
5239010
15144032
11803654
11507709
8934064
5706757
6550477
5881063
4051011
1000405
5365335
7137281
2910004
4506300
2468529
216411
1550808
4052154
2501729
5750593
786881
277204
1102998
6399912
7643287
4273636
1873890
5200440
3768379
2591441
694544
2390122
1151878
1462898
77163
2908998
821892
3728167
2730136
4740917
2528788
4714064
1557265
5173180
2993546
5539423
2240427
2908159
43411
4042399
138240
5726474
5867519
1739505
4553844
4680339
1224226
3579587
4008106
5754103
1465596
2821442
2643073
2416413
2021793
6131969
4715665
5253964
2269094
4860149
2937781
1662784
711501
5312643
2948589
6164074
2466158
4549954
2948929
847130
4764673
5796790
2853491
7597211
4128670
2709709
5965456
3512250
3467665
3113025
8486702
8416232
3317550
4419110
3582396
964808
4387445
2825309
2642332
3745209
251738
1401076
4548424
4633312
2195670
1935758
2314770
15182864
29041159
23315500
1826
19310490
9018657
4271098
8604289
8602211
11063247
5588905
9971
2269644
55820691
15118
9637
5175
61504777
7957
55873372
55879600
55650828
30370
25347
20562
12158
8315
6087
7008
4000
9469
6317
4747
2011
786
5634
3432
2013
5383
3692
4466
1188
418295
22251838
1149
826
769
7858
6425
4540
2777
810
7504490
1612
2374859
3335396
6830190
6759569
3727346
4865531
5507126
3803971
5541082
2634934
5018787
7545600
2821597
2597153
5556481
5365316
2800623
4980111
5437943
14276954
4075671
4322709
1689801
8295662
4624295
5726384
3174686
4263067
1828586
2044634
3723533
1750510
5263496
15644761
15520981
13942397
5385010
12597288
10174640
9350915
4815833
4822757
5568444
3599401
4336963
2748317
6805477
4578580
3507672
2151568
5836260
6335853
5045921
5182456
4455191
1882873
3859919
1996969
7403345
4039351
3939205
6029014
4157315
2950895
2771998
12884987
14516235
11943111
7764208
9613885
7484882
4951162
3469681
1972199
16511862
14429640
11396010
13253567
11042182
8570477
7186152
5541165
5392260
14656671
12773527
10324978
149357
9954685
6154482
1582201
4433994
1980658
199501
2110980
3947656
1613023
2828108
1769226
7162768
3777317
1967809
1676197
18597178
16215480
14072003
11902450
13564777
10089465
8367049
6487581
18510456
16130544
14028789
11827095
13505655
10090095
8340530
6352859
18456880
16007577
13938649
11776203
5106729
1460363
3612069
6001673
3461130
3294264
9577360
5461656
26253929
22458910
18836905
17401291
13130650
8601630
10669002
5005107
4892145
1619806
1471415
2381169
1985407
905171
4935359
1497155
3721747
1208093
2321002
1840026
1679577
316559
3549868
384909
2922653
102980
630279
9894
1502940
1403832
766529
2343096
3716780
236263
1567092
1785111
3051234
3485983
4870681
6599555
6431658
389763
3074248
1187151
3679377
138681
697203
5889255
7129760
3245632
2134758
753949
2976081
21193427
17018562
14007729
4404585
18497040
132795
541227
2271445
4231354
3966430
5789133
22321728
18897064
14041
847107
17338656
17434239
16202341
12880433
12828616
7037872
4502549
3181413
3422525
4565884
3896497
3451657
3542897
2627369
3784324
4622045
4446017
5586196
14365289
8921389
8838269
5483455
4310326
5033831
2318244
1790428
1176257
1563454
2995732
466204
2467882
4223820
1901336
3916923
5347268
6407130
8278066
8350
3694886
1544681
2202776
934405
2866226
4415640
5089117
1638602
3488674
2067525
2937884
3781294
1900405
3925299
4745178
2312949
2024618
3979802
3505008
2571631
5315693
4932442
4944715
2393834
5337764
12568369
9132633
7866906
7105507
6417324
17144549
14677711
13914205
13036612
11269813
10000524
7971983
6600674
6545587
4487129
6372963
3865264
734580
4411389
4061565
1186333
3410931
2298699
103684
13712403
11595469
10465451
11718164
8729529
4398497
2395939
1423615
1788617
4311906
3922485
3918100
1569818
4821463
130454
2955834
866509
1986234
32075
2389385
2924757
5800462
5593837
3733301
4894819
5027311
2831420
4056633
5678258
14134310
11710785
1060140
12387074
9951508
8347101
6837706
7630476
6263253
3270252
2405631
6362512
3974345
3994111
4638128
3792741
3682884
958546
1823164
1771394
4746032
3494844
2609918
1971043
4511127
1016464
972919
4921747
3903336
1638231
4383540
2177932
3947155
1996075
4502368
2362407
5423417
3379162
2269283
1249301
6929247
2757326
6482875
4302804
17421509
17343651
14491240
11161921
11068963
7395935
6381800
4206076
2645653
6027714
6413237
3772123
6627301
4790791
2314709
5079754
4778416
2858096
6278436
2727101
4106577
7590357
5657718
3784655
5273226
6326792
5462528
18962692
18847313
14895792
13025442
11153377
8439219
7223784
5346771
6313669
6219327
3359374
2481545
2423128
2863606
1445403
178711
2648886
5640740
3785283
3749317
1016473
1925964
1994054
4025401
5487054
5385802
2639493
1669170
8912544
7624302
3462753
678986
247931
5313203
10434124
8657865
6346636
5070524
4024186
3672643
1114448
4875945
2704195
10058903
8267313
7684786
5740746
4208408
2841025
3849734
4572053
5094850
4078131
5917467
4322948
2971246
4587098
4668717
3686651
1737226
2820270
3809146
2676473
296054
3432374
4214866
15702082
1451043
1254377
6059430
12796
18485357
17013142
15556171
12956399
11268745
9671978
7410761
3160911
1195162
6868652
6631912
3390236
5439728
15480445
12603341
10507863
9057087
5235494
4985329
16931762
536934
18210128
16486956
13702916
9938332
10587597
8813425
5427427
5496132
1812647
1421121
4096260
4998346
4148143
5477432
3796444
3121868
19692349
18728521
15242660
4578251
3098244
5051617
16833824
2313433
16799072
14851526
964145
3187636
13648343
13642876
11215476
2333750
2389677
3007015
2327473
2209195
3031227
20760533
699293
5109666
3667535
18116067
16388559
15193785
12016861
11905740
6674245
6777516
5637159
5478685
4054910
3269626
5613054
7897866
4842997
2831805
3904207
3141744
1917514
2609593
4131457
4019746
2008917
976456
19984467
6385615
5902449
4479511
4913642
4868929
63302
3990152
5006297
3047673
2660540
1262817
531415
5364477
3719339
2927072
10158918
8070826
5201012
4207745
2329689
4393304
1851158
195240
18698809
1902316
17997112
13825331
11182587
11067864
4656875
1321986
3551181
4280391
2234575
1322492
15565042
16705103
17330973
14272739
13030691
8480143
5957869
511967
4522111
5585756
3316773
536891
7008237
2099835
3311553
1773304
4107583
6720483
4380584
2650776
4916571
4890402
1649834
5400633
6972997
6869383
1400184
1335585
2232127
623588
997191
5416778
3567690
3366342
416273
5589309
6105642
4536648
6711728
8339979
6625005
6426650
428954
3057772
1325851
256964
13622402
11663551
8162893
7923300
16772545
6839529
14262153
11639071
9101974
6748283
2352061
13017792
10555901
5155676
15127751
11187365
9539982
6733232
3998728
5495831
3097495
3075290
12270219
9193364
7783029
6410968
3775305
3772581
3082626
1177403
3092289
2888937
3462040
2833709
4795252
6824523
2974667
4983098
1523649
4197103
2715007
2269757
3196313
3100759
3589803
4411828
593445
2368158
2091044
2606759
4537789
5816101
5190417
674232
5240374
4919723
813575
5053575
4034003
20461028
17889861
16068411
1130338
2083975
3954325
16178503
939982
11342773
6315283
4152846
1534555
1225440
2725557
1218194
1209313
6703346
3805689
6525561
5139741
3453291
4474994
5549621
3898738
19946459
16378685
12507302
1077919
1728612
3743919
13585197
13579655
13469733
9027665
4640221
2187951
642144
2019459
2910339
7256398
7124098
3119111
229636
5868983
4615438
2643710
24167005
19755584
19614436
14559087
11748207
10040750
7934638
5965175
4502015
5276138
5285915
551517
667722
4002376
4436493
1707933
3878769
4084896
6874501
4030043
4557343
4275349
6389308
4961918
5597143
3282363
3759058
2293722
4114754
3694676
1784657
5972447
6233309
267900
19102496
20882593
15460317
12254015
9888412
12740135
7904118
5572147
5269940
3640719
1445425
3260454
1389364
6559477
5706217
13045250
12964414
12097836
8063016
7955163
8099152
4639603
2591334
7124188
9047172
3946763
2133927
21811670
18296362
14916184
14563095
8663285
8500262
3340681
1885039
5236098
6975284
550752
2559641
1026568
5843709
19773667
802708
20392399
5438779
4100114
1295611
3667575
26198189
25018459
22122902
17695802
13284841
11900586
6948853
4271430
6726925
4628052
1482258
3672055
363689
3138918
4508901
8725
2012040
1513948
1569553
1198926
4307359
4026376
4194300
5305191
5206952
2057027
4912531
5880841
1579788
1628699
1914359
931135
4859363
4030372
3246445
4607253
897560
5443632
5793500
3938727
6280426
2900328
2311612
3448379
2865048
1267240
5619753
5021921
2712909
1440861
231569
1712667
5707139
2511926
4077
1601940
7459530
4629221
6345757
4124351
3445577
1609674
7000034
5158160
5949341
2692127
3576265
8544616
6822638
5899990
5430830
1028622
13974879
646011
3017490
828347
3376243
1437580
2173951
2757975
4506936
174116
1617283
3645172
3426758
235107
142836
486064
3911171
2500000
521547
26137959
23678547
19834660
15512412
11136417
10598084
8185850
4952333
3208984
5385266
7170186
7400292
6049573
5936740
2714972
4443745
5290425
4395233
5434545
5842243
6391767
6257430
2572532
2492212
3576024
3574748
2048824
6215959
4168689
6714370
11404517
9120731
6765487
3514181
1280968
4552329
927831
6859556
