1588437
3478611
229982
3774002
3502181
2454869
2745498
11790
4334527
1788593
1631774
2529509
1901540
4202876
2696272
1666121
4333762
3172223
2185536
3776610
3459329
3149429
6336288
3526354
4841401
644906
1029267
2664702
3343970
4530862
916998
3008068
10233836
6339704
5279713
4375960
1481204
2707931
5075166
3783059
6563354
4497395
3541746
3275674
3582514
2492161
3977664
996785
3742646
819862
1537334
6157442
4211814
5032519
18590365
1178028
17867006
13400034
10392498
8798000
7718977
3381379
13492269
14204
2384075
1465362
499362
5147678
13590215
15732164
9458006
8304307
12081675
11217860
5511196
4276410
3699502
2313843
3664129
3598238
6532746
5636088
1723095
3246406
4095739
1511587
3210236
1559236
6334851
4005355
5242186
6568237
5855819
3179610
3308268
4189271
4073683
13817294
11691974
9931121
7983126
5047957
2734468
4286617
4228767
3518516
1851080
5379494
3091934
2896327
5763761
3375562
5988764
2732783
2120904
1098973
1696268
2848811
4644094
4290855
4169021
1524853
2897290
3423347
8572470
5193614
5842040
5598271
5464357
2825976
1984750
2593713
7477824
7941684
1361980
6204039
1034455
3793356
5873682
5732789
7640136
6541011
3106858
2454665
7612424
6830914
2031510
5242482
4033157
2605139
1982618
3272493
4682926
1233190
2734458
4089327
2899129
29009
461102
603646
3760874
404712
3030062
2981160
3146715
26155836
21800509
17239703
17049752
12938947
10423482
4318134
21112138
6546885
6485762
19330485
3726502
17412540
15271102
11016882
5566967
2131570
6999627
6059851
19916159
15950891
14589303
4944484
21185055
10632
22391305
18767170
18653848
14240276
3963205
23663171
20352976
17220834
15387597
12016380
11966871
6797994
3860540
5611639
5723719
3235810
2554654
1899033
18647108
12789964
1687734
4178245
14911570
14812850
12243900
8985729
8834718
5577606
3193047
4840976
6359006
4560034
2953813
3528321
6505529
3822688
5280220
4782149
11521065
9963902
7771997
4833191
4717557
3860610
4126813
1546149
3470170
2366079
1699169
746670
4806039
6153011
5021786
20678502
19039482
15400720
12445518
8573216
9951626
7802649
4990925
2050656
2256339
4765044
3121263
520477
3656050
1811830
2837170
4625403
2479664
1015348
4665239
2385244
3494368
6210813
4850776
3034699
5122465
23401
494348
263583
26871571
25632633
21704222
21821192
19960039
14970765
10217088
4994893
4906249
2220434
1166018
2150024
1509547
4402211
6375657
1003137
6494202
305686
2765413
3751883
17515437
3635143
1896947
397925
3585661
4626240
22553
8204374
6984701
6657877
5478347
773423
757919
7640598
758161
4737405
1712932
5526138
4563673
3540313
3389324
1417789
992224
4065424
3832935
3320575
5320278
3810691
5961676
19001849
15798296
13455333
12183881
10705881
8738656
6237118
6118167
3263856
6682904
19644269
18679148
15795359
14128789
11209671
11001280
8510593
5502305
23105371
2478367
5632784
19448844
15453991
15446921
13362839
10011727
7306726
5616767
3394432
2777213
702255
7094117
6574638
5547676
11040600
8809657
7251926
7147443
2552762
4129229
2270108
4037785
6443967
9372651
5262277
6622957
2880943
3453751
1527370
1747589
1374275
2860984
2587796
6824735
3577253
6889842
2794238
2985083
1136974
6425772
5539287
1999881
3830119
21522155
17077478
13562188
11698508
10699705
9941410
227124
10051324
511668
145505
1696949
1025785
1005136
532585
2939279
812597
1915692
82124
781787
956988
721009
6248199
6629157
2431549
4627297
1313564
5727483
6612802
7194242
5014777
10186796
5673557
6511406
2880278
1927340
2612338
4691161
1014525
4663964
7037171
6853189
2576322
1852376
506668
21874671
19187373
19033845
17576529
17484224
14743645
11907278
5139053
3276978
4504059
3057920
4031267
3938585
361023
499481
2962303
2409624
4767706
4647473
3476715
6035066
7096112
4026163
2561949
4677523
4046044
1942384
6438489
6365533
1731361
6820416
5782746
4240247
1681302
227361
1690166
5632922
2530080
1367830
394064
3677670
3485629
21983965
18839653
18653413
14576039
11228185
7934828
5571762
3717058
1528612
4367553
3697307
1811903
3724927
1324833
2415328
1865909
3298613
2823132
4213872
2873141
403451
443310
2692350
6249500
5036581
7513428
8735626
3289789
3954735
3205524
3819822
895572
5237168
5137418
6458091
4819863
2200472
5196972
2879014
5697678
3170851
19298203
21287663
18306916
14869422
14836617
10474704
9684676
5755914
3807841
4828896
1602114
3135913
774053
5133977
3814254
2704480
1332116
4853916
19142527
5978834
16802490
10936648
8996589
6858789
3845538
6669047
4628375
2334694
4548349
6332978
4904469
4712135
3986616
8428149
4597029
3629634
5011043
6839960
1342960
1744473
6332552
6037825
4530740
3399767
17062733
14985541
10571058
9397941
8254923
5740063
22918344
43206
23267845
21311507
17405544
16610098
10809642
10618482
6545672
4653372
1790079
1764563
1111138
3587019
4011547
3881547
12935110
8059648
19239192
16420584
12781593
7794501
4691681
15505213
11780396
7801981
7799222
5934319
6618133
5242081
2917295
4370499
1586352
5355960
3889855
942630
3126112
907370
5140062
4917569
3136740
7855180
4672883
658196
2208035
2205563
558139
5494134
5373709
4105865
2745917
1823782
3255813
4142459
1884975
7832308
14644615
3812117
12924584
13680703
12772632
11286991
6969302
8019241
6181270
3320900
2701780
8388383
4035970
2357648
5151964
6713366
2741717
2485922
2232253
2011880
1773075
4975087
3393744
4066247
426530
8336045
22719278
19797389
17099570
14502717
12688521
12587101
9364281
7890460
6988184
2149122
4717842
4772167
2038489
6397324
4804128
3292831
4786241
2336835
4964415
6821020
3831779
7296219
3506900
414851
1990649
3926146
1260770
7537376
4294858
4961690
517448
313251
715876
27725659
2159061
2246319
11015388
10913678
16350245
4861662
9665704
8903352
6960910
75755
5771473
5368931
1772995
1397922
2983331
3168879
2227943
3231016
5076110
7821673
3844381
1464036
3839165
3124542
5985860
2656021
621592
4538841
2811738
2447207
3942462
1729675
1528717
3186380
1183400
3940197
1034818
2844466
1087045
699500
24879708
20760655
19018174
18881616
16003194
13761252
8889747
4992978
3655104
2149092
5142427
3917339
728101
1034098
5809500
4528790
3478854
5646728
1829818
5810008
5083394
7533
2882136
6618912
2978701
17515950
15085575
14886040
12167970
5292633
4263487
17069057
5490830
14096943
9942278
9910348
7507815
5621163
4547655
5256593
3786256
2859014
487128
4832164
2379074
5924517
3781782
3667052
1663964
5832403
3070507
4329865
1544627
583269
637173
5046906
4742536
3879563
4215661
3583008
4326253
150361
8957580
5453694
3599797
7530193
7449543
8497511
4684304
3693676
1891738
5552057
2259559
7351174
3529210
4653241
1914170
3208226
2734330
12018388
12200425
10042568
8712572
8685707
8288880
3895516
6634952
8022517
4756424
5413093
8369314
9893318
6034421
4765421
3557441
3800756
1387594
8894930
7509900
7390926
3083724
2139291
2122828
3926726
1159040
2299941
2281438
22108990
16699435
15151029
11436349
11507582
10564216
7320044
8033965
7891379
4279063
5866665
3242442
4752293
6531215
5593542
1818730
6580472
3430553
1611454
538235
3430119
3719530
4831873
389889
4157415
3347933
4944527
1164772
6066998
4314684
2261989
881823
2317753
1247411
1158980
4631742
4995462
1517266
5842602
4465111
4462162
521887
936834
4392502
4107436
1467005
2211774
3942985
6025873
3941621
4856
28203
9952654
6678995
6646473
5152022
6365896
3534106
249637
2983335
2197023
4098927
2706278
3949005
5458475
3484953
1816626
5095131
4764388
2429456
4768762
4362702
5450914
3381148
4285127
1986268
1709703
3810278
3662376
788149
3635371
10016424
10013924
9419437
8971859
7597640
3868408
6495937
257696
2180372
649499
1013141
5807932
2133505
5180138
1789490
3849469
2038082
3957569
3246682
2497498
5339628
17281048
14664613
14586566
11025025
4101098
15240110
13541269
235039
6904054
4541124
7237176
3465781
38341
241503
2119675
4379919
275381
23741495
23585850
19829534
5312227
28551663
24511532
22901822
18801631
13692482
13690259
9552012
5199019
1977533
2726729
64085
4163025
153861
3932481
1271578
1210609
4892819
5724729
2836444
1818675
949271
5193013
1982955
4309157
1655932
3095546
3081887
3483208
7242431
7101966
4263359
1191675
1991586
3033927
1856044
3535291
3427127
3311049
1513081
164192
1117024
1204509
842939
4476490
4332812
4200031
1017382
1652735
1924439
5543709
4290971
2953651
5956429
7472939
4678659
3833970
4682560
2248301
2023359
4652786
4691749
3500818
3189158
1412386
9740
7477524
768405
6330973
7073678
8319823
3731728
1997551
1356445
3865957
2386907
1116571
2628901
3635736
1354601
1772809
1070951
4083130
2472975
180191
1986515
6098157
4668636
2354445
6427799
5427807
4905408
3011127
302777
4725024
3275596
1460986
2114520
3524079
4140415
3810133
17861171
11221489
14765529
12884207
325828
7671311
6093431
5102570
3186420
5215782
4334002
509829
2292493
2530605
928145
4696458
3876339
3573938
17600827
849609
20864013
17137880
14597295
12921548
10850095
10570754
7520784
4457009
3074714
3277717
2705192
2227895
2516525
8611176
2240509
5929170
5480415
5746513
2714296
8292821
6095708
9209033
5566627
4764312
4695171
367207
1064397
1994260
13613970
13354476
10751455
4358982
1934651
4078525
383106
419107
3398021
5341388
8231321
452738
7675916
4761280
2892524
3051646
2059191
5325411
1951016
6105499
4100736
3741549
4267785
6682088
5836920
5834907
2447402
1871540
666126
3233231
1271784
2483665
571103
4850660
417285
10845
2463530
2388973
3359640
1486329
1680777
3373328
1608763
2867894
2498119
4084074
4228935
2875049
3553069
4396344
13967409
3051014
1903002
13313166
4160404
10883220
427365
4493726
645537
3132794
54683
1897824
5010234
15454867
14274162
14155360
11198702
8421281
7128511
5462444
3015698
3813216
2387346
3014042
3043073
1745735
4269378
5153077
5465948
6515539
5056515
15030605
12737724
1413471
15657840
14198970
13298641
9680096
8565668
6489347
21448211
536963
4191252
20689568
16671444
15392642
13244149
13058145
9008513
5802087
5506500
5393042
239947
650542
2161934
22483179
21198606
19088607
17310934
15267370
13803171
9480927
4264911
4040238
102085
1490733
101357
1184137
2002921
1058357
1774182
13405620
11219013
10240611
7829581
5763272
6109868
6140093
1009296
3574879
2071662
28500
2548641
7888457
4367030
4042792
5576581
5467662
3211014
760912
3301035
7799089
4921030
2620281
3869109
4496112
2534137
978059
5192762
5199640
5344379
8179841
8095869
8029680
4446031
515024
7474379
5202493
3176669
2174993
4176622
17104638
11927424
2672313
2756641
1378227
3967565
1379275
4951528
4852756
3343527
4227173
2876197
1691762
4266031
4562219
3480397
3376866
173832
621430
5811308
4976016
4606226
4107421
5146786
6651678
3021616
4708879
3787322
12703239
12068515
11219335
8124877
4971399
3132081
2126877
3720779
2601490
3186670
3782815
1002045
4499404
3101290
6019210
10509061
8260012
6129268
6414868
5290461
5177472
11351693
631643
1480047
15908
1163155
509051
3807782
3467645
36141
350593
23381801
20571887
18297133
16340367
13222924
12873373
7075044
6239941
3857004
4224131
1076492
2891510
236999
2571939
271025
5978839
3647336
2976971
2755563
136201
2063983
3341391
301538
2914026
740329
1341476
4202907
8237783
2920864
3594750
156485
641101
3201094
3074590
1475771
2960439
60475
4646092
2167437
4087083
3746133
1302665
2847960
3118968
3711171
13255173
9383475
8905523
7575695
6752249
5334123
6187051
15667242
5434813
13698561
3084238
11579441
10997414
8930532
7946845
5499375
6789353
3434620
4116386
1716099
8048184
7332955
5279679
3297021
4646411
7843744
385291
4359178
2485407
5535157
6610626
4601048
7287491
5074543
4250006
1236472
16127709
11112767
9271487
2689477
11185495
7691896
4409859
9424842
8362805
5712405
4574671
2601099
5109267
2717738
2601698
1570084
3301341
3113847
3718151
3968254
4212240
215330
1014511
1950851
4816557
2678003
6677538
6567241
8613899
6254030
8118391
7127124
6126429
6228997
4445082
11748263
1800973
16602731
3994093
17362010
14041635
13925890
12281761
9352232
9190595
5503170
3966268
845201
3136543
2007055
185372
1575846
6223218
2818358
4207417
5431025
5230260
2266188
15418043
531105
18774833
15149660
14471983
11930354
12706612
7831060
5455937
5356642
5354545
2883787
5270341
3476144
2641546
5114188
3777761
1786150
4535774
1941059
4475282
3556476
4599478
10214227
16917299
13526847
13520586
9687016
7972548
5067173
4274873
672241
1356939
85898
3233840
13733284
429768
90920
3398584
1159512
4508568
5060336
4756900
1360609
1247177
4060844
4472918
22311795
17407438
14620152
14419418
9251646
4721451
14175095
340356
2222251
4899522
2645200
5449235
3664066
1816082
6397384
4990240
17232273
4365572
4241664
6184629
3190499
4484762
6446538
4706699
1495832
3826684
5116293
4962224
795365
6295
2368568
921964
3653812
6384549
3789493
7637711
2544862
3766697
1030428
4121836
3850704
2647098
4195407
21964144
16369963
15140323
12418004
8843287
7143306
4869655
1703668
4434910
2902672
1957608
4203542
14504961
12149304
10497546
5350532
5227993
16128100
292011
3847974
2427593
1006946
4583736
5485750
5425711
5352488
5276451
4858256
16405759
1577987
2486798
153803
16947297
12880847
6991290
21304164
118808
2399379
4279803
6079484
7008427
22778568
2447687
20249397
14292172
7027090
4605661
20709919
16935509
17042736
15957781
10347000
8283305
8049692
5764290
5697473
5428683
1769507
4440773
1850735
1914443
1847365
3930789
4183129
4180809
2259644
59540
5016448
4712863
5173532
4282224
254710
3900418
1961896
5144048
5142310
3168473
140999
8127521
6328630
6154783
2270465
1774559
2010742
2735035
2784190
1983161
2723866
4113112
14928004
5577881
1661328
2657765
1380928
21614431
18635216
18482044
11626704
9847590
6769050
6119307
9337054
7676629
5075743
7146414
5205150
4782529
2995786
3745728
13245760
1750432
5372117
3012857
1182398
1114681
4450747
4069085
113528
896123
3130455
6324045
5197694
3169520
5651803
5561290
6105702
4298895
3249919
3758324
971614
1387961
3664796
2949932
4170867
4641355
3979018
4517799
12970428
34001
3781327
4141522
2599827
2451607
14399099
14166017
11363694
10566269
8338711
5985948
6032195
3719031
6940546
8491017
6565828
2670165
3819383
2396940
6252199
6328678
5155463
5079635
2874199
2067215
1646731
2065918
3942507
1972463
69753
2774819
123722
4604403
1244974
4632892
2662741
7435768
3842342
6207696
2408365
2696109
2779382
4276327
2370858
6658293
6340619
21281217
1896438
3327540
4008293
5292382
3525850
2528710
5992556
7853032
2443990
1918825
14683715
14899467
13016998
11056552
10006647
9768642
4348180
2673079
2916960
4503921
1920048
4716163
4007578
3841017
149344
666469
5364699
4677989
2305554
4121191
4050374
4110029
1765862
2364641
1792208
1679006
5577672
6870531
4509134
1874211
1381695
1173845
6053543
5510430
1882169
2753379
2823307
5455042
4373247
25704
20443078
18028260
14410288
12671874
10948092
10289140
8504876
5108795
3578816
10149068
8061159
6989689
3850790
10514852
5492159
883995
2922564
370018
1986610
4424550
2158906
6248804
3106343
1534028
17150481
17198241
14742415
12751458
12598165
12333602
9158769
7556379
6030270
3499528
4549931
4233018
3471668
4871476
2336201
1354997
5344965
3397091
5090509
1777125
2554935
3751756
215107
3641790
2930767
1977458
734209
3746882
3760731
5400167
2507007
7435371
9806513
7100047
3052079
4682426
17074477
5530264
1119874
1555761
3580993
5423123
17295962
948558
17270015
4577505
13693107
7167223
4259237
2226907
6242844
2810485
2409544
2048076
6590695
5553755
14764943
14028403
13051725
11931983
11099178
613936
12915975
5722888
1561156
1318029
1925788
6169564
4393785
5450910
1435308
4591001
3614341
4535115
9758048
5943912
323576
2046842
20645813
904084
4289750
4503251
7827350
9304090
845554
6205998
5409982
1852716
316097
6890969
2804141
7638796
6183992
6495343
1146997
9131194
11447269
9235974
8113848
3405104
4037608
5404477
4584289
4582247
3197484
3234824
2198588
1772640
5006654
13626625
8977226
525431
2904194
23867617
22420939
18884528
14844340
14836145
11378465
8961879
6594507
2225978
2157476
898227
2896340
4877372
4447550
4147299
2989901
5030019
6869358
5034911
5208273
4661894
2271799
2433480
3031032
523525
1080982
3558000
2950532
4077073
4474296
2260437
1983293
5149457
2885004
2787755
3217897
5748720
1374033
6034635
6178708
5618551
5248272
5029417
30237
4069496
2396424
1087177
3939748
3599875
2351417
5562864
4575919
5527491
4727420
1704234
4241377
3738042
1439708
1793618
1583115
3907100
2809713
151716
2041954
4587101
377461
4239435
1866643
5672995
3473273
2489228
9891604
17913216
4211421
2325248
109628
4201074
2107732
4708152
1958563
3181851
1426468
2576742
3400590
5415070
2509249
2049380
5257478
4294603
5007754
6146534
3990454
6872442
17507722
2938951
12701297
13893053
8956846
7437033
5673406
6762811
4695729
3781511
4467581
5463283
3423392
1728836
7224286
7132198
3227373
5010982
3101417
244390
953655
3109425
3034047
4938858
2293666
6038139
5145501
3638186
1734909
5978147
7096336
7060450
14978893
10672902
8422710
10527471
7374065
7165556
4680805
6415144
4022557
1142474
2700629
5707359
1620459
4628500
15493064
15399679
12121456
6225058
17778368
16211429
14862171
13184665
4699443
4697673
1663013
1007562
5253221
5257016
18447606
3235680
19803851
19691058
14286243
12143542
9650669
7956271
7964746
6269367
2734721
5631546
2775590
3830820
1606372
5133156
5640077
3189464
2562842
4596494
4348135
1226866
3846217
3168604
3326253
3158600
3038155
5681593
5764000
2808058
6739507
5253598
6038214
4923803
3363475
3124447
1396436
79959
123190
2512874
1699821
870694
4040088
5783042
4996953
3355526
3443532
2974723
4600986
6497866
585370
3913725
1253542
5565369
5985833
1550808
2215501
1778401
4163978
4130804
2659685
2027575
757232
4317008
2122101
3681403
2814311
5690448
3638939
34635
7111703
4920942
3531666
5513032
4242641
8404003
7484001
4933494
4767622
3219006
2860276
6061227
4150847
3600391
5012676
2199102
1118278
7982019
3947227
4609222
3444543
3339526
565407
1706175
9151715
7260251
5681504
7306882
496173
3103316
2294118
183293
342846
11766038
9705382
8183467
7215751
1878644
15589673
2932694
16688868
11813497
10537101
4682819
3262767
16772864
3069482
85992
4756395
3226976
14138910
12669243
12099162
1813562
77721
1671199
1971214
4390541
2334784
7149919
4286551
4144248
1219138
4171766
3539550
3137127
29963
2217514
5390036
6661899
5822698
1969100
8199459
4266610
5392437
3723527
3556583
4024317
4168048
2917927
19504844
18397125
16248392
1670420
4548942
19666541
15178744
13872129
6809394
19030194
16587322
4572760
3118005
4164210
18706704
1484571
1885549
287996
6029467
7273938
3741550
8010091
4108079
2229129
6343810
4393030
2543953
2880425
765545
5398109
577332
794681
2915868
2956099
2388180
6894267
3267218
4515302
14084050
14179
12520685
11757318
9199097
7093603
6543059
6509240
5438662
6401761
4910753
2059973
4403625
4348107
12430752
12150403
9344385
7876712
6531865
5595100
5288116
1756757
3519462
5433468
908919
7391943
7309087
7685784
6725118
2637301
1017624
5912852
3963332
4154471
902591
2638118
10211821
4714382
2884628
3609351
1374408
2570205
1681130
3009789
2115648
5062260
3419030
6986209
1483138
5356867
4048862
5232145
19606111
17046350
6566259
6444365
6572074
4445306
2525450
7191948
6651886
7074205
4908259
5712064
2790270
2704888
1148311
3739340
1386789
3207999
4014258
5365990
21891620
2869260
19969991
17692823
13710842
10666824
5396576
5347149
3158955
1395098
5236827
3080208
5734839
6653704
2387430
4775518
2174833
4555562
3592765
15239532
1631807
17040531
12828470
15433916
10383184
8569484
694361
8264766
6566185
1185066
7475640
7275047
5604193
3851018
4132714
11241298
355539
13135656
859384
4271686
1710092
4653770
5467942
4055235
1925121
7110631
4655365
7653027
2809105
4373906
18254927
17842052
15996391
11617653
10821161
10733675
8565105
1808174
3543412
5340153
1279366
2070917
2066781
5066952
4852095
2714434
6424541
2204078
4298766
2048933
3454697
5116025
4094011
1809069
1922037
2901410
2616616
4654508
4596228
4552396
2822213
176580
1607331
2824120
12589461
11184062
7524238
79875
10016931
3299915
11031956
11142479
10286288
5588537
4439579
5316602
1093104
4975854
5196019
4486375
2725404
211300
22916671
22898546
19273653
16091324
13862519
11492589
8900460
4492043
27347
6136045
3052768
6030178
15643343
14794276
14104028
12835946
2197650
3503390
130046
7805409
22469583
21221409
20702152
16606734
3816455
3325282
5229110
1565004
4423468
2996773
1698472
2022339
1326838
5605256
1754652
2099373
2366283
906335
3008972
1013344
2140970
3529154
5618275
3983040
436541
15710848
11786410
6427232
2925251
4983231
1363487
1189077
2717980
141918
5900548
24157427
18562139
18525618
15362822
11475924
11330410
8098329
8198456
7198112
3990547
6582286
2167231
2269414
657865
1547226
6093321
6475495
4257477
7356279
3341425
375580
4287682
1435069
3304711
3055061
2681073
18640636
13202368
44824
15677513
13868694
4046697
497157
4509159
5677238
3206334
177904
1761515
4038266
4479363
2998690
3453139
5013127
16469957
1277921
16638167
13904368
12384323
10065914
9598423
9459600
7797284
5008932
2386826
6269962
5924379
5482506
5390790
8038681
4772771
3215867
3739833
4470745
4472439
1072049
4362925
5164202
2662408
18718127
17433291
16086625
12876241
4175072
950541
3382481
2842759
4238648
4200283
4591720
4406970
3551793
1159767
6782049
6536615
3892637
1676974
4450687
1081208
21828966
21657510
21547595
19608757
17004226
11487719
9220576
4784539
3029158
4325595
5806930
4611999
3615220
2473932
1582061
2024746
5439258
4110168
3951737
32828
1396281
7147126
5095456
4414924
15491182
14095776
859920
15007147
6387957
2905390
2162161
25559457
25431659
18966928
18764076
15210539
11211428
7592380
4044430
502506
1041882
5414381
6624832
1833865
93117
1910806
840542
7114406
5991628
4183140
4163715
27350
2847563
873612
3465989
1572056
5696855
7264346
8185166
4459618
2578217
1283206
4490014
1960723
6880151
5484114
7279865
19779
1541174
2634686
2878496
2494722
714110
2362787
3425831
2235430
4388964
3543329
3189936
3647693
776295
5417416
6406583
3713999
1948940
4144739
2558608
4297631
3854420
2466335
4894098
1708412
2927183
948121
1870287
1447398
4735992
462969
7059011
4845572
3500101
1946424
4397430
1877242
4798203
4094117
5782916
4448663
675626
4635021
3687329
2567072
6922036
3287267
6405188
1124575
2903503
825790
4355118
1272296
742209
213727
4499902
275883
2381286
4064814
2267833
5925087
6874105
1301232
3266857
889776
1719919
990219
20849996
18607407
17160845
14434803
14390347
9748430
7524077
5224980
1410542
1825373
3378205
2117219
4829536
1554158
2148654
894458
4611328
3399379
5359836
5194097
3708708
5397234
1576719
6480674
6913747
4547509
6251304
7176627
7448263
3880747
1498078
3579330
3656915
754946
653769
2853159
2950619
306265
58814
5754457
7826085
10001828
19323983
16365755
5904120
11253609
6282772
408649
2539570
2687373
3957607
3726965
7126950
3199148
6711626
6321086
3515281
4143620
2191654
5221452
14377465
10987388
126699
4455414
3478270
2574110
15899784
14764031
14647782
10876930
85631
11268320
10169771
8719485
7075425
5811497
6759608
2318737
5838028
13901507
12740732
715484
5083118
5882271
4129435
2428874
2467307
2769713
3784815
3326089
15145257
16137274
13470413
12161051
11485320
7880283
7071936
4635604
2484787
2343421
2208839
1519418
1690762
5339578
5159728
4864654
3820975
1581763
5653477
4472442
542741
1434126
5703772
5604141
3489629
8503326
12934184
4706305
23665
2673793
3085351
11450341
9951369
8266862
8153297
2886970
1210929
232585
7058988
3365373
3753779
1901709
5388101
5142199
2085207
60977
2461489
1584439
3807655
3523914
5275907
5474529
4536288
10791534
1837136
5841996
2873758
12474796
12278438
8813987
5525886
3846136
3483136
2668012
15481053
344934
3511788
14818138
6618084
4520920
5108751
3960728
3389519
5097620
13604753
7164221
4716621
2690843
2540713
2093195
4162701
3187215
7095775
5271619
3762724
7036913
6069509
570490
3183520
3045776
5950290
5254934
1040673
8070382
3442807
4753803
303332
4156135
5988819
9019219
2161399
8952
364228
359122
3765665
3499514
4022872
210843
176074
4090434
2979824
14012825
11610078
4510597
16639533
13184386
676865
9246140
459851
20135492
9900817
7050848
14537545
4248586
366976
2040218
4301841
5843537
2360025
3052014
4967655
2189533
876479
4938194
5616299
1948317
1435803
8911560
23515958
21211995
2556292
6856898
7045386
6171898
14925861
12117113
12102487
7926596
7241016
4357634
6943908
5524004
3629331
387579
2643666
255344
4670834
2004442
5642091
3342277
7888451
5913445
5871732
196526
1447171
21560755
20270034
16013601
15073110
10513232
10403761
5920704
6625818
6177564
4238323
4968340
3870835
98704
3232686
1574369
203644
2783397
8014235
7783605
5054168
4501026
14080834
10330407
125151
1575914
13961293
1743170
4027090
4931492
6563606
2617666
4168805
1074094
3800052
4801408
2343545
846302
6870848
10753845
15391
5991299
7175339
4084279
6345909
7345655
20190956
18521737
2391671
17501461
17218961
11524101
292800
13628175
2513589
351203
382084
25867100
1567738
15639936
15632003
15509463
15469846
10876145
4752129
762634
2499154
6306770
4309166
2820579
5034706
818224
1310850
226456
1420785
4484480
4623657
1645775
5093966
4605168
5386886
17870162
17906639
14845274
243742
2997535
18739484
14652038
14272362
11387103
3019388
9032639
7439668
5621440
5552870
26737557
155511
1158913
3361725
18433366
16775194
5038888
22482718
20116308
305364
17582613
17673863
14797847
12502694
10317988
10220062
7228118
5689789
4059213
3756337
1833183
4362320
4708907
6285715
20029746
18553633
16947504
12967635
8626127
7060501
6433174
3391679
23125878
21201475
18929687
15950366
11534700
8666511
6899112
9066888
25649578
23703253
21513372
18424620
14129915
11213379
9414357
9013887
24406522
23685479
21421546
18427552
14090978
11117584
9299439
8901120
24285092
23599972
21387687
18430015
13915340
11103484
9282058
8866000
24200673
23563585
21349072
18278140
13846711
10925821
7794667
8661426
24150821
22832858
21229153
18275062
13819590
10914884
7515650
8662660
4929461
3403157
22503308
20891704
16369786
13496871
10023481
10021439
7409637
5911287
4092384
871641
4321324
2970541
86956
3177234
8194945
627200
8614172
5713801
5617307
6403089
14919576
14805030
13246132
11861939
10495183
6587436
6614157
5574755
11357423
11236241
8813797
294682
10894644
11030384
9263376
5997140
2151334
7335559
3628480
6226244
4518602
11555370
10157856
776379
10033016
10013039
3946830
1492404
415937
10348674
9291695
7294887
2864368
5156943
1975506
877171
9068730
7912054
3950344
3353912
1637491
4188621
3491193
26466
1447501
5954999
3712200
12262321
9887629
9858325
9332872
6545037
5988838
3710115
5551789
350886
24830
5562957
882339
1023860
2477597
3163196
1545592
1510223
3277024
7864409
4297955
5714014
2633729
3483988
3211133
980235
3297721
4590576
3946578
1487150
3843977
3171610
6492870
5533400
1695440
3058652
1204979
2362362
1548509
3025038
1693808
1409408
19944393
22555993
19285458
17014749
11094588
9172868
8057500
5501754
1938360
4690668
2169410
149821
3018886
3247406
2409483
4355050
3394053
3857808
258473
1227369
770515
3613363
4582982
3588218
7847913
10012460
7855210
1196325
939033
5008376
1830148
5119085
3396846
5925944
197945
132451
18713038
16773197
14769850
11319339
10450935
10327396
4831500
1908293
19285451
16160902
14917914
11683654
8940597
8840606
5459772
2758556
952737
5688527
1415698
5016114
305634
1249324
634759
2667817
3105304
1919216
6001311
5841959
5339145
6142872
2533346
2155906
173618
1700917
4426032
5754859
5629979
1199497
1139820
1878209
4239194
3712930
4619948
4219069
353673
21105001
16734950
15508667
11402798
11079078
9200265
8280111
2260945
2238131
233757
1474401
871399
2233970
1663554
7393240
4542692
6582703
2132182
6822883
9146398
6821718
4841513
4808326
1532655
6476116
2704125
