1588437
123463
6453439
6416128
4235391
4738795
21631136
5895483
17870487
844344
1785250
2310070
2826454
2703510
4021310
6305842
15036719
1997015
2235388
14348282
12775195
11405851
8712188
8562011
4506407
2682550
849442
474240
3587829
4534550
5339245
5304938
4098937
2399018
4551221
2936831
3283773
2840688
4608459
3786672
13110968
1978707
12540212
10087054
10333336
10097228
7735870
7521203
4760586
4742570
3110905
4867852
4232854
1879049
1368261
8775832
7629113
4178824
2519169
4788819
626229
2887418
3716760
4231119
3136034
5533761
6700158
16040154
2142078
815554
1670086
5700705
2929945
161172
19389203
17150250
14825658
14699527
11396930
11386195
5367661
4248378
11755770
11607294
11863552
11634969
6263114
7398545
6350892
3696337
1446522
3768284
6348127
5198582
2026580
4202812
3099390
133463
4374425
3635998
3155277
4724744
2012986
6408092
5115458
2998701
5716293
4790348
6285045
4119138
4210480
5357842
339865
1568528
1523780
5680408
177266
3001960
3612450
4861110
20013061
9743
799677
5228143
4356479
5355427
6775389
8203865
1658231
3078638
1634862
4715986
3905456
1383205
6219107
7620012
3853436
1813989
9661292
8327958
4475779
2845045
1361617
5601062
5073118
1713691
1872364
1736748
3943643
3913752
5648502
5536865
2294361
3346953
1524247
3777264
800760
2199307
749112
5443476
7935874
2501527
2150972
5065973
3173369
1340004
4221754
4071815
2857701
2892126
2781139
2364782
5638710
5597100
1213234
4990547
2379674
4207427
1876039
1252091
4327025
5126255
1971713
5434442
4198349
3044055
1981768
4437184
2028357
4676500
3683114
4938249
3979251
5555111
3845134
900698
4260995
1708468
2142500
3235725
1391826
5276487
4426737
3041855
2723753
828559
4080251
3791907
313458
2711007
2319418
4476635
3856748
2382453
4286648
4931128
1806077
4450860
5479365
3143503
3817556
12640070
584056
4431342
14190385
2261363
9944324
10003628
8044191
6469515
1611649
2944698
419689
399377
5217604
5031557
4424798
2538403
1617133
3988967
3249948
5446417
6294568
5531769
3559018
210613
4264583
3361680
710022
3072117
1948098
2813914
1190490
1173716
4357713
5847712
4418885
474248
918339
2908289
3894833
4088263
1069510
5079361
20460519
1578290
18719777
1790858
2170480
5240115
4686614
6542975
2070286
2906029
1903716
4098015
5298029
4195106
14666719
499878
1529273
541770
1028218
4684927
2832549
2840772
1416075
4425826
2196467
6372285
9074464
7498100
5790132
5686016
4268128
5625006
1949657
2121003
1985358
4159482
5094597
3469932
9023127
11082757
5946463
2763920
2385901
3211697
3736298
4938184
7613788
7457085
4001365
4033943
219050
515547
2875958
853158
4817016
6095381
2096346
4620808
3473415
2880077
4617353
2179478
3776325
5668630
3616721
1389449
247703
1624940
6253544
1983217
655700
5661016
1938026
4847017
2348196
3454157
1841301
2704257
1613866
6526527
5130317
2837988
1470562
3214194
2765910
4707808
2635613
3718782
541029
3186889
2545748
4272803
1596952
6085735
3087443
7047477
21219650
4447049
19210115
18393488
14224618
13211661
10235910
9916804
4652986
4426380
5073616
3041778
2232847
3835640
131772
4144928
57513
85843
344690
41783
3479183
2471422
3506710
3472976
327096
8247
1054553
3087939
5007294
19191178
17076902
17756835
13834122
12765534
7771532
6692884
2676972
2921670
3676379
4057730
2189460
233856
5224377
2486971
5034580
4739853
3157485
5413791
3168304
4445524
3654681
14926365
16070544
15311147
12061535
11966753
7513480
4336915
3546866
1569157
7097984
5574933
3004837
8403847
8229930
6921950
7870243
4311684
11828622
557554
1934157
6309610
2413277
4437089
5061897
3594000
2201041
1368431
2604684
4057678
26719
5141610
4301757
4513904
3752092
14094558
15821928
15817246
10861807
9190891
7560094
7736260
5578433
4846134
2808090
3413594
12579412
10912266
9338922
9521247
5420869
4674722
2490477
6629346
15766796
13025269
11869189
12694390
8583785
7087410
4940113
1390019
16427083
14929530
11513385
13943805
10446098
8961854
3735887
4145978
17106474
14825458
12207904
10093711
7138977
9496378
4461828
4040847
16850719
14596788
12136338
10064034
7076174
5613303
4405142
4042157
16852034
14598116
12071502
9791988
6946467
5556716
4335842
4023410
16791913
14537164
12072640
9477655
6890181
5324164
4303935
3866214
494348
3456889
15855825
15945267
13483454
5927746
4907824
6646804
5060901
452784
5446819
3161104
4105113
2440253
53822
4575794
8673477
4287407
6368708
134227194
2029717
4588953
1962833
6756333
22859142
17774812
16547471
15952968
12205861
11561159
4925558
8063973
22863381
13745485
16474403
15850090
7118093
6052167
4849966
7400557
22764741
13494103
9919730
8752881
7053240
5811490
1393947
1380075
15798823
13487913
9817800
8629850
6945948
5760470
1394548
1381920
15680415
13468135
9690024
8588128
6947086
5707564
1395942
1383752
15572816
13246911
9662628
8515073
6803671
5692717
1397236
1384779
15573706
13182673
9591257
8190595
6804756
5693817
1397842
1385625
1383694
5258378
12525
4415278
4412881
2402995
3469496
3468103
1222055
869529
1117542
5755861
6260681
5266281
4232946
5090815
2550375
2843039
3016452
11580288
9893706
11675770
12717106
12535488
9989100
8814348
6164618
927323
6482592
3860777
3694158
3318913
4367982
2569384
254561
2310596
1379723
4800303
7829936
19406552
18510328
13853294
12832726
10130601
7786072
6076019
4352039
5909675
4920565
911081
7459576
6543983
5063953
2842196
1842719
6433724
7238776
3512267
7226921
7287991
5819522
4853006
174776
3615859
654471
5083649
5363499
5571344
3730769
1339924
5506308
7553491
4316042
4710373
2965638
6621453
1739138
4431091
1167533
4115365
494515
4172340
837694
1002359
2614945
27252906
5124971
33820502
27339021
23261224
19924684
15092673
12241339
10964153
4934907
4781024
531735
4015085
5454810
6759360
5231617
5275049
28844
4490488
3090961
2244850
5117546
3886404
7775195
6995846
6020523
7117888
18550493
16661466
15208166
12735277
13007851
10430908
7403468
7027796
18556744
16617404
15027074
12741177
12883159
10357060
7299915
7029491
18558566
16439542
14971117
12743215
10977462
10355749
7275816
6954842
18560383
16441424
14972845
12624448
10914170
10238584
7145615
6871203
18561667
16443026
14881594
12625800
10836526
10239983
7146643
6787144
18563228
16443963
14882894
12627141
10762574
9413016
5718688
6788534
18489703
15043749
14757899
10655387
10557674
9332772
5487023
5230202
1193191
2501940
1039194
19476301
18920980
18618845
14738581
14594578
10533131
7708630
5042063
4596080
2264857
22216038
17128878
1272045
17354275
1601127
16968335
16255782
14624347
15468707
11142137
10969614
6484496
3992231
1002863
6479148
18435085
18317143
15504124
15371848
9769640
6821500
3484582
3599821
5195947
2836419
3229609
6923373
5890358
3340940
5407527
2310270
4898354
4758985
4818826
5044056
2373784
2188760
10681598
9844788
8701669
7974645
6735524
7879036
6678141
5586774
19368173
15711650
13339774
11355247
9425951
9305636
6988631
5215653
1941133
4479532
3043843
1850837
4548220
9857659
7483656
1952283
388776
10463248
8701221
4236350
5224275
14759887
10622591
7657965
5265260
3486098
2256366
5893863
2549470
3952476
471521
4427987
13939398
9588048
7810086
14690928
11421691
11152294
6811067
5576469
2086209
4543485
2392635
3522457
1849027
5993616
2192337
3895236
2030003
4913434
1429034
21279027
18914966
18736944
14370873
574107
13208714
11059011
10001740
7219522
4279243
6459111
4502977
4583911
1192668
13152779
10305192
5426033
5051158
4915969
15113527
11824873
8423468
5121156
7442730
7012421
4389313
6014671
3496513
559905
2974027
3844388
1108699
975143
5466264
5372919
4187940
2325720
519806
4289132
557504
2253283
1621408
4662711
2931948
380622
1226019
3340208
2817613
1738285
879039
4572509
2972641
996649
2058024
827629
4524126
3707046
986431
15774879
14007031
51510
15363610
14195725
13085683
12319911
7319305
7287557
3480792
4085996
2022670
4222482
886311
6731302
3629545
3434281
5411965
4399000
592467
4869399
4894652
4516175
4327867
16539189
14150965
9920513
9460993
7239046
4170749
2309301
961535
3785523
333621
4772020
2126874
7059105
4626608
3055388
3383237
6466934
20526359
17740638
14997231
11592494
10232234
5615037
6046020
5566294
17770535
27039674
23818457
20922601
19182486
6348256
7375174
6895227
18945219
15206469
13392886
5040812
9805584
7384681
7314581
6900816
12739989
15085930
13080360
4903692
2650612
8983033
405737
5611037
21131025
13480743
13745177
11738794
11114178
8301418
6757290
6510957
3486463
1856256
4599699
4221683
1108441
6004033
7549829
7402276
1370506
1409624
2512205
4277550
2387967
3721174
317483
6819503
3330029
2050315
598147
3305819
262780
4422328
4415048
6173142
2355524
4563666
3409573
1260904
18994191
20419191
16125065
16039734
12117281
10292393
7204524
4813219
1453868
3290738
3092677
6715011
4860038
3575874
2978458
4834916
3967842
2412044
513233
4948034
3974437
3186955
135334
4158259
1633925
6477961
7103916
7023279
3205332
4552058
1269960
4032369
3066639
1529383
2352869
4242883
1041612
1524339
2270590
4198250
5220435
2214888
7360180
7227420
12004728
10137348
10788914
8939799
7635328
4529129
1021745
4409441
18293081
16463752
10730881
11047736
9152633
7665833
5970151
5726777
18152420
16369465
10648398
10839434
9031527
7530100
5852355
5597241
18153420
16284168
10564852
10732153
9001502
7363209
5739429
5555431
1356142
4306252
6408920
6273795
8184731
19027987
19847866
20735699
17750118
8792308
8799878
8682472
8061523
4483508
1661989
4929429
2047060
3710640
1140403
3767356
4809579
2833137
6359262
6193715
5538918
4329499
1346646
2886148
2740383
5183969
2360969
4208442
3472483
6392396
124863795
123781146
122834092
5614797
2557151
5915139
2867734
2256262
2551206
1536370
3771306
2898492
3890639
4723286
504427
3070994
5345301
3290460
6446068
4792918
1171481
8526892
9661190
8557603
852666
1081144
521322
8472821
8052802
8050599
3846196
3827754
4183837
3618602
1983161
7067807
6202035
6109881
3182552
2813154
281033
3947643
1215030
3821972
4044862
4384750
2347504
1096901
4048643
1111732
8869165
2963782
2486848
6146143
4207944
2247459
6472578
5732902
2028922
2350369
11197
3621049
1803858
113911
1984447
2376171
567930
2571645
1692010
5789391
3872403
2049545
1205861
5800684
3584646
6711436
5833124
5711284
421710
51581
3553521
4747445
1656851
4304505
3057428
6778902
5594784
4201568
4709780
7231716
2006200
2685585
2183080
4284531
18366800
34902
19276152
16004753
10539261
7432020
6604851
6488788
5545699
4833815
3247830
2157086
4116157
543609
5393613
6259548
24464950
21992341
20492066
18557904
14780977
9213577
6447000
6311413
24468028
21896468
20366626
18540036
14447265
9215091
6449111
4869438
24470234
21734328
20360201
18432131
14448944
9216915
6397703
4842009
26714789
24169304
22792428
20855307
16512461
11653005
7874944
7130704
26720931
24146819
21902306
20059978
16518359
11446991
7659857
7071060
26609971
24044667
21856230
19898514
16520656
11449025
7557031
6878346
26565137
23975135
21684716
19771553
16522841
11450919
7386678
6841500
24491813
23079244
21639338
15468681
9450577
4456126
3013627
3388792
25209827
20955709
20841105
18817494
12706657
7684995
5695304
5266726
25212240
20386555
20384863
18808736
12588167
7653144
5625239
6337830
26271746
12403931
21332236
19921990
13789090
8819565
6649130
6339725
26185802
12405396
21230816
8635356
9273930
8666553
2506547
4490858
16497049
14604178
11301557
7421702
11129398
5810647
4503496
4368731
16391667
14414221
10802824
7249550
7278690
2866267
1684678
3994991
20848772
18955225
15281473
11750576
11748557
7405790
4028237
3838049
279843
2859623
3104128
2123869
7047516
7004631
4786047
5750185
2989370
4379049
34034
4448707
4228004
3381424
10766064
10732408
5094173
3026362
1866242
1613359
1208322
229124
2401221
5913682
4846420
1505805
1392343
2482969
1620116
3620216
6654241
6543008
3098694
6381030
6615160
4637023
3633811
5403779
4968820
6399685
3497448
2274136
6153946
6092413
1335510
5553965
4202292
6591670
19320257
15822339
13910480
11378712
8839010
6908738
6107490
5916101
19365378
15874144
13843402
11206212
8538920
6987187
6051388
5869192
19292912
15741116
13670482
11040924
7114369
6989069
5927172
5695830
18580310
15742580
13537001
10905362
6997715
4576673
4197979
6862862
19409519
15081707
14767432
12135851
8223162
5740930
5361016
4901743
19262582
14926315
14744642
12027356
8136691
5291558
4907678
4875821
21171938
5390548
3478338
15608365
11717745
8660483
109293
13053009
14240292
11509443
8659501
7773788
6383620
13265426
3338581
12665085
14124797
11313813
8624281
7665222
837251
2597720
7777798
7775955
18236473
15723384
9878665
5525936
7277117
6165256
5870951
5746961
18267168
17964709
12106293
7633366
7440723
6363247
6117514
5735822
18111542
16712989
12107760
7335743
7407910
6292108
6051024
5624051
3965025
2505798
16337831
11643086
10795808
8916510
8099978
4572474
6328504
30180
391817
2346705
1835011
4301935
3565710
5553472
13502046
12502980
897452
13147894
13019310
11495801
8323127
1413564
3886882
4407772
2886952
6629474
740638
1420894
1186047
5135119
17166361
476294
17577388
16903123
12646340
10027641
6625153
6060311
8569519
951687
9506713
5981077
2206613
4280667
3225115
8589063
5623063
3711611
9305206
7763732
13518452
11247327
9067396
8924581
5842237
2332516
6009231
3418209
2783895
986033
2079335
3041007
1446394
4345089
3483272
7547484
5987902
6618294
2919790
4103254
3159608
1704893
7493337
7608116
6546421
5531123
2360307
4336201
3037931
6247546
4606554
4567367
257454
205684
3347100
4783570
2006505
4000088
9450543
8980576
7522504
14751459
21130544
20989919
17908629
7819799
6402822
10485035
7411193
5360008
2965669
587020
798460
2740605
1357179
4151729
4173193
878158
4908930
6577656
1663202
2451145
110368
2999348
3628776
7050723
4585607
4505127
872497
1660763
408426
2259262
4491833
3804308
3594950
6680458
6360180
1715468
4565305
4960516
3767431
4937374
5364420
4689057
2806107
5688539
4290283
2863500
522000
3840369
4176211
4029338
8008978
896606
4411788
10781982
3298667
3761471
4850047
4610916
955210
2166593
3108329
4062779
91986
2237262
4457495
6002112
1484145
442548
2600746
2859790
2484538
4472254
871140
4653815
12009011
2308954
2601747
2485206
3221825
4463069
3279354
4092763
223441
1081514
4962054
4762381
2595902
5735137
4047732
3959740
19919930
117987
1518894
5032242
892495
1874114
129998
4461159
2374703
1238096
647832
2026632
260398
12502
3256421
4037361
1010430
3652756
2532021
926195
2875874
3921890
2257792
5464742
3864964
3307174
1559675
3480994
4381038
2613702
3044254
3837275
896965
2939218
12615375
12067596
4845977
1457586
1975861
2788144
20260975
3684290
20717896
6251137
4801842
3809413
2008141
23139485
19655455
1965657
20316668
16977194
15519011
13992541
10824151
10730361
8383611
6994855
4902387
2545861
2143497
5089875
4092490
3511951
2333885
3397543
1144256
4906688
5245969
3313551
841525
3920855
3369087
1308737
243055
2796397
5923889
6124302
3566442
6091319
17288708
2759441
879836
3563516
3000581
4277281
6897564
6895951
3178692
4228817
919856
67340
18248506
17597125
16286727
16164577
12789009
10281196
6959207
4220722
1637271
5211530
3496859
3392446
6171
2430390
3778985
4882100
2292302
1854791
2688941
3567316
1694608
3905831
4171123
2289450
4062410
4010656
1922617
5260224
3856842
412577
12956
4489909
3598764
8664078
7583892
7473075
2019829
1602828
663367
1973269
733859
3981239
1755895
7932501
3862466
3601672
2358973
3446409
2669443
5961657
2267339
5318141
2971740
1897661
7665149
4372994
4515558
4100279
3550658
3687330
994026
1679879
510271
2319084
1515010
6389374
3626939
4899878
4294130
1003543
1595689
1729336
3390920
2430876
7239465
10131179
7610337
5255252
1757267
1806567
2192828
1072177
3173098
4958983
1347707
1964846
5627648
6156498
4781391
2906573
1221529
6433003
4688733
992878
4621061
4837147
3519352
1964617
2575522
4681644
2901909
3466857
3474363
1587714
1996587
5485241
3416365
3305173
68274
711759
6428902
4833140
4892521
3484961
3251375
5050536
2393523
3945797
2368923
1534441
7671817
6140288
2093816
3084805
2824461
345323
607424
1569459
4002293
5178553
893660
4547658
1101876
2126457
3747933
4423527
2083335
1864318
23165852
23052664
19627069
16189699
8105076
4063370
2991702
3795955
4169295
3997412
3585952
2151486
8179451
5570121
4474779
4025523
2964815
4789329
2160586
3122574
991965
3788234
4797708
3192887
2543117
3445245
378740
1656112
4249347
5141503
1707639
3333911
783331
5225962
2013529
33682
4020209
1695004
4839759
2947489
5788831
5786492
3082499
3319724
1900002
4803954
4990621
2015784
2950706
3695294
2179362
4024845
2285140
3583654
4468666
1472478
1872274
3122365
376980
1942751
1229696
4389458
4413970
3569727
2576995
1053420
1050970
4627051
1698930
5711795
6161959
4787204
1652327
4502152
5113242
1926104
4180784
3111821
4372953
3724344
1901874
20266934
16135973
20843
2409090
3533774
3522042
5499935
4589637
4420024
2812001
686926
13168683
12379610
10176143
8042669
9035994
8712142
6752864
5467619
3032189
4391344
1283934
1151017
3278075
3276235
290695
2612036
1092782
3001746
120049
2993110
2087932
7270286
3950817
1560608
3667460
2587349
2046854
3973237
1271235
4510110
3375453
1987651
1808567
808095
3964486
3957498
1971469
5955059
3556518
166509
4988141
2962407
1946947
2742261
10258
5464732
1176455
890691
274551
2923654
1957117
6399421
4862476
6393587
3261857
2817788
679335
2503637
1486106
1046982
3991886
5441788
2700945
64946
504281
2761040
371938
2032273
1789559
4560536
551708
4637300
3972634
2346874
4401149
3970442
3140591
3052199
35009
34077
727068
2603654
659259
1356573
4001182
5038276
4658680
1883074
3048322
9837067
6852177
4343498
11091725
3058825
7762943
643401
5590476
5823939
4421998
432888
3437263
5178950
3553413
763749
1561475
525130
2419418
1762896
2747816
4834212
2541679
4673637
2810647
3607790
4511962
1621528
3458400
4221015
51592
1994952
4465380
3026690
2099668
3666496
3148009
4749428
4302137
3856525
4046139
2141052
2846494
1164103
144805
4201534
21346043
520930
530423
2581794
902113
1766818
219815
3461752
1169348
3350576
1443244
20221312
19848560
17207335
14171997
13992956
10895046
8921552
5785335
2924099
542370
2215334
241201
3444142
2382008
2935276
1086083
4944691
4520440
4201921
3747956
3492885
3821981
1757080
4134173
5154545
154721
2223018
9743751
17182212
14758312
14029032
12392894
9817298
9469219
7020417
6103153
6632745
1666075
2639995
196353
4466594
7328185
7245564
4686165
4544389
1567565
2454349
332203
4419864
2132499
5819521
3732152
20838716
17728980
754282
746236
984489
24363538
20026232
20024103
19729845
15468953
11829505
6991264
5253749
2344544
828957
4104967
4715600
2312229
2421799
13600198
12038463
9530623
11830
256025
5429305
2381928
189307
330582
6295231
4421229
5237485
4028961
5207648
2590993
2491214
1776376
2013560
2078774
4356292
4760851
5572117
3544832
4829897
13752643
15459612
14077158
12764241
11430284
11241869
9156334
4260241
2778389
3604428
1236089
7636074
6066417
6144821
910473
2150063
149065
3107656
3263781
1505650
4889195
5952320
3974321
2699244
2233834
5212470
1114766
3757149
6333415
6241350
2892073
15795
2455442
2299360
2035976
3405436
3226586
3627602
2341912
5127873
4885299
3870003
3006622
2038045
4984655
2487918
7617169
4951272
681554
2385320
2493747
1538184
5943432
7605969
5991838
3292394
3594531
13825494
711067
3410597
2785205
4486823
8222755
4533631
3666343
5064261
1692736
16684817
15842635
16399561
11119428
10007402
7976573
5750946
4243545
308629
3654555
3545897
465418
5026924
3674513
3264823
3184380
514025
1614800
5865710
1745340
2013106
19076703
19194776
17653450
13734932
3601921
3512814
1414808
3618380
18785209
16329503
2954607
9045
2350607
3168379
496894
3686698
6272518
12955058
10543865
10088075
8046245
7899242
2669908
5305453
3533313
5679258
137358930
13726097
14782210
12549310
7445245
4575639
1317237
2006973
5920790
5762214
3573247
4988377
35579
1176204
3839737
5133759
2988480
3107300
147020
3237582
1921084
1056647
171076
1903951
589372
4283442
3597747
3636656
1094497
2638936
3126296
3490724
1988882
2834442
3573460
18128122
15479462
469928
1341952
6035300
5433877
5050146
3670477
3563526
9776061
462502
1195381
2268811
1149266
4790466
798979
4393033
17394278
3977747
242820
24664998
2902979
3232408
1539256
5822469
3047625
5599636
4715290
2453538
1799230
110435
1804283
4714708
875341
4992714
3999530
2959987
8464205
7553788
20564402
20207341
12119471
726941
8667950
12282526
10552939
2199739
1284640
4228391
3237670
3123995
12502357
10319411
8099893
2889319
1359812
5341304
20234370
19059680
16246894
14509598
11945381
10115609
5741942
6782242
19241445
17767718
15432608
11443630
13357372
11556310
7153356
6785257
19139319
17770549
15351658
11374212
9522080
6065737
7661537
6152625
19758510
18375989
15927776
11950368
10123586
6583485
4773124
5980183
21505352
20205114
17674019
13701472
11841133
8306366
6380978
5953273
20519138
19598509
17618615
13518366
11726950
8276547
6310799
5849769
20309642
19579182
17619512
13456538
11727810
8175402
6207376
5812520
20307872
18873278
17579763
13427678
11607920
8098874
6107351
5714405
3184569
1964515
4959075
5039914
4086607
4485248
36722
2752982
2802118
3933085
3612156
3458198
4368480
3206371
1748564
3769493
5707473
1701687
4030504
4440251
3922428
7693258
7155037
7050845
2450362
788174
61429
3459277
4784120
3427248
60492
18666022
17450070
16579817
13411471
12282619
11621009
5006591
4497326
4277476
2860291
913298
1889689
2815215
2744335
299794
4475421
5533405
2584928
5601932
5228869
3563659
4292175
3307084
1493080
4950148
3894454
1526277
3149977
3759156
15860209
14174025
11188064
11063453
8414556
5962687
3688738
2097192
3133506
5450789
4879239
19086419
15841529
12544997
10426498
5761219
5246457
3819112
2248516
6434047
4319591
3289685
3651405
3142903
1799297
3972939
3400073
5613138
6021098
132777
4518033
2350479
4735901
5023485
15091741
17198503
11905959
10201110
7599304
5828564
4668138
2994219
2100083
7524458
5293783
3028812
15807500
13687009
11247519
10736938
7746021
7633599
5357150
1795108
451656
4411704
3111874
4018751
158487
3009948
1874271
2591115
1785964
1220663
4313037
739852
2900884
4596575
979438
438862
667595
2774803
6239014
5170320
3109974
4231861
799177
3579520
9804203
6071295
3010969
20418
1473544
6877784
4870093
4929417
3207367
5132703
5017092
2472211
5367086
6032472
4565428
2634106
4560454
6493529
4488325
16916257
3058692
5450182
11309985
1502382
757420
10828542
9147742
7373768
5851574
5746162
5562967
4181409
5566761
4512761
5174795
4372006
1098411
4063034
1650941
1828091
2603595
1808343
3842500
4201165
1491167
5049718
3908747
2806414
1374886
4909460
3471675
14599321
11910736
11899542
9318395
4042101
3438754
2025529
2789937
2011534
414991
5383361
3627652
1292258
1051959
3425642
1331508
2961372
2132821
4551498
1956223
4200679
1066967
4345373
2747859
5432185
4226482
4532053
164601
1306020
3017535
1321778
860534
2678510
1492416
6414494
3833962
4952453
4782988
4170102
4035230
5205454
4232233
5768027
2793382
3607960
3741633
766003
2089838
954143
1389641
5770025
5599428
4493947
5859576
3437854
1781337
1794067
5550671
6922885
3178652
5130986
4272102
3322368
4884866
4172314
3272858
3107630
13978060
1941237
2350001
13006528
4024760
12970702
10611225
10608433
7639371
4621367
9216402
5220887
17379935
13871251
12840635
12725263
10424835
9740273
8424051
3992787
3121744
5050142
2102459
2791159
80935
6932800
4267148
3629822
3464058
58163
1749264
6015377
6339963
3676171
10610764
17974729
17872082
13723147
4069053
5033693
1669026
3564440
3330523
1288766
4763631
3163627
401730
5587562
2386773
4291513
3091615
2568500
1612542
3624468
4801239
5900998
2174928
1695909
3542591
2598886
216731
1551043
3847226
5102367
1764164
4297390
4392618
17035595
15281822
13452217
7479323
8902007
5978452
4959845
3945320
5366030
1266065
11956580
13002320
12934428
10274268
8821947
4644673
4467510
2365968
554075
3665665
3560695
2324260
2185151
4027504
3061088
3940179
4938531
345639
2215586
16013256
3732112
21460737
21555798
19098692
17062173
12402302
12258304
5972600
4601500
5619150
3387556
18235254
1886228
17255932
3199240
15803000
141229
1558064
936754
3885779
3326672
3541789
19085485
16315093
13735890
11789527
9873859
8138575
6251786
4155983
4071670
605753
4319944
604371
4544430
3000370
3587283
3610588
5873134
4500144
3141853
3520176
2599672
1904259
2297555
819398
5385972
4264125
2864788
3842923
2509116
1646885
2793545
972843
5117605
2744488
1670939
1646122
3716651
4614917
1442359
8140144
8129233
2515579
3985019
5500443
3617352
815604
3253050
373444
5513726
4330984
4221802
5213334
4548127
2543798
3868671
3851069
4585411
1358280
2545716
5230462
3789819
1969830
5966697
3775673
5302824
1934793
6168997
5377807
4494146
1192759
1397854
1243853
5493179
2217182
3250292
1144933
3601630
2528003
4254574
3705110
3481704
585898
10445
3522305
35625
23522905
19204086
20022418
18224598
16894665
12660423
11262402
6894679
5793389
6074177
3030573
5004267
553551
1683584
6030982
4601360
6248070
4851220
2785508
4059879
32255
4412386
3645336
2996692
3604513
3590878
345242
4739015
3803848
1472866
133543
2658044
5132280
1720183
3030343
3951415
523909
384507
3616749
3277136
850369
3885644
3722498
6334501
4394792
2793697
3853711
2451265
2989081
2467172
1465761
6293960
5960361
3410561
4842483
9900089
1592438
5792697
7821047
7562367
5038972
4631550
2316012
1128013
5466519
5561973
350481
3450713
1617852
3115594
3164717
4224613
4254001
1137033
3374181
4863605
4533702
3932340
3503308
3135596
3531322
1478396
2885958
4242223
1373055
4083435
1949356
4936863
14673151
12790867
10830588
10827487
9275243
7937049
4896082
3705922
1998648
4217839
3611284
4823593
1806104
1599330
3973994
5027746
1813541
4846107
3289929
3145506
470216
1552133
17775585
3976085
4368318
10855600
6215785
6158815
3993346
1270109
2918020
2722936
610409
1492390
731633
4820150
2769730
1030268
7739904
3930820
4975250
3665443
3061968
3009213
617519
2496114
41061
9553328
10332694
9679256
7072355
7472112
622251
1348004
3126894
4611057
888652
519066
5568176
7115057
15798495
1280785
13711996
11528445
8400670
6792109
6591619
6465334
702460
7786253
5723211
3038287
5500966
6169310
2625743
3723250
337048
157998
4276030
2486309
4626905
3388134
4496649
5428100
2056944
979487
5892274
4389803
1439254
14286946
14284729
14282682
10528743
108507
13813389
13954444
11677771
9583204
7140588
7078228
3269026
6348843
5716984
4061193
2227332
6593159
5183092
7457649
393881
3296702
2396928
214153
14856393
13632225
12157191
11834118
8326191
7088585
6021624
3854873
3852389
2500221
7106924
3848378
7116783
2618534
9299336
8623245
1819477
594187
642256
5771391
3088604
2365766
4312769
4688731
1918845
5593128
5668410
6889067
3082986
1539054
412255
1720759
1163732
7142542
4805499
7767584
2972613
2123501
2590420
3172909
3317198
3906152
4231541
4558487
1951261
3131112
4449143
3407994
5207936
4946443
766107
3736330
656076
4231546
1110649
4351702
3499181
1918593
4195020
5635313
4961565
4540734
213643
2073357
2782905
3453293
3327930
3261974
832032
2255039
1630481
1642961
2903799
667589
4824473
8038581
10312584
9032368
5564915
12607
7826070
5299925
1516814
3753341
2286381
2765934
4890896
4524342
4997271
4125769
4511163
6262108
2825025
28466
4240936
5883179
1014424
1960368
12197870
12161123
10043268
1481552
349697
636828
5648566
4193410
1473170
4178537
1377280
3265430
1725996
1827506
1193449
2972583
3015988
7684886
5255872
3924255
5728954
4606795
2405552
2681853
3035284
4843819
2490572
34317
3478841
952195
2560115
5081154
4523176
5615734
3635865
3131536
1969108
2199685
21260906
19676660
16755965
50322
104107
1225296
3003499
1817467
6572914
6394843
5099693
8272325
5375365
4780479
5262384
2863977
4527145
3325865
