accept-in,5935231669478960297,14372593565082780
accept-in,5935231669478960297,14372593565093684
accept-in,8899440317334564887,14372593600682507
accept-in,8899440317334564887,14372593600700117
accept-in,821296082616841462,14372593621932755
accept-in,821296082616841462,14372593621943850
accept-in,2722316460747511437,14372593626415819
accept-in,2722316460747511437,14372593626431706
accept-in,1516895918593677375,14372593630146810
accept-in,1516895918593677375,14372593630157350
accept-in,-5217845473992359236,14372593631598418
accept-in,-5217845473992359236,14372593631608338
accept-in,-7254060711653229004,14372593651630875
accept-in,-7254060711653229004,14372593651646344
accept-in,-8164702888844383846,14372593653925748
accept-in,-8164702888844383846,14372593653935911
accept-in,4056756156617892069,14372593654710132
accept-in,4056756156617892069,14372593654723129
accept-in,4775802408704112828,14372593654774732
accept-in,4775802408704112828,14372593654782784
accept-in,-7667908721913409443,14372593658285274
accept-in,-7667908721913409443,14372593658300055
accept-in,-5570163694143342870,14372593659097591
accept-in,-5570163694143342870,14372593659108955
accept-in,-3397010166086440939,14372593660229591
accept-in,-3397010166086440939,14372593660239996
accept-in,4549568406166507305,14372593670705473
accept-in,4549568406166507305,14372593670720334
accept-in,-3805735714040129016,14372593673303605
accept-in,-3805735714040129016,14372593673316702
accept-in,913609530156832563,14372593674717875
accept-in,913609530156832563,14372593674727746
accept-in,-4569000308282898171,14372593696064156
accept-in,-4569000308282898171,14372593696077435
accept-in,120000578741323664,14372593702127632
accept-in,120000578741323664,14372593702139984
accept-in,5871883250920416400,14372593724200370
accept-in,5871883250920416400,14372593724215536
accept-in,1829528967920947104,14372593724452325
accept-in,1829528967920947104,14372593724467242
accept-in,-9100816439647198085,14372593732310901
accept-in,-9100816439647198085,14372593732324874
accept-in,7480746646726879476,14372593733741849
accept-in,7480746646726879476,14372593733753526
accept-in,6112283565819061750,14372593736295387
accept-in,6112283565819061750,14372593736307293
accept-in,-4153456208274093241,14372593758870047
accept-in,-4153456208274093241,14372593758889613
accept-in,-1378230362939582542,14372593759668887
accept-in,-1378230362939582542,14372593759679653
accept-in,5117896420654908633,14372593761211123
accept-in,5117896420654908633,14372593761230544
accept-in,-8845225053622203894,14372593766957192
accept-in,-8845225053622203894,14372593766969034
accept-in,2953713102421148899,14372593767283035
accept-in,2953713102421148899,14372593767295590
accept-in,6265839237714686517,14372593773434572
accept-in,6265839237714686517,14372593773445327
accept-in,-3067645390618503393,14372593783157597
accept-in,-3067645390618503393,14372593783169073
accept-in,-2434839804433576022,14372593784158517
accept-in,-2434839804433576022,14372593784170595
accept-in,7902245522802705048,14372593792328821
accept-in,7902245522802705048,14372593792340067
accept-in,-6491244799851656831,14372593804110867
accept-in,-6491244799851656831,14372593804122096
accept-in,1999074412038793033,14372593808987493
accept-in,1999074412038793033,14372593808998581
accept-in,-5124110549556645949,14372593824356986
accept-in,-5124110549556645949,14372593824368161
accept-in,1613020536598801229,14372593833187188
accept-in,1613020536598801229,14372593833202093
accept-in,6713647726002826369,14372593839583465
accept-in,6713647726002826369,14372593839598296
accept-in,545353342687880373,14372593866394336
accept-in,545353342687880373,14372593866408060
accept-in,8921148355382345948,14372593874779520
accept-in,8921148355382345948,14372593874796023
accept-in,44836504670648452,14372593883733263
accept-in,44836504670648452,14372593883747283
accept-in,8424840302472254091,14372593887188490
accept-in,8424840302472254091,14372593887204194
accept-in,7269459716509162797,14372593900663127
accept-in,7269459716509162797,14372593900676605
accept-in,-2350487301493971763,14372593911318530
accept-in,-2350487301493971763,14372593911332219
accept-in,-5282980274042832042,14372593919498144
accept-in,-5282980274042832042,14372593919513024
accept-in,-8163011764060517271,14372593920284083
accept-in,-8163011764060517271,14372593920298250
accept-in,5229872803649296382,14372593925355298
accept-in,5229872803649296382,14372593925373206
accept-in,-176628892468199981,14372593933425789
accept-in,-176628892468199981,14372593933436296
accept-in,1038312667948911180,14372593935315203
accept-in,1038312667948911180,14372593935326018
accept-in,4830854676563549703,14372593942957258
accept-in,4830854676563549703,14372593942974902
accept-in,-7634190994101600069,14372593949550702
accept-in,-7634190994101600069,14372593949561878
accept-in,-1972546025416030140,14372593951846086
accept-in,-1972546025416030140,14372593951857000
accept-in,7711510015242307932,14372593955371667
accept-in,7711510015242307932,14372593955383807
accept-in,1093965903224563738,14372593963428668
accept-in,1093965903224563738,14372593963440843
accept-in,6450970009765809864,14372593971660693
accept-in,6450970009765809864,14372593971671176
accept-in,6462613151973680415,14372593975062855
accept-in,6462613151973680415,14372593975071808
accept-in,1656370679023964004,14372593996078261
accept-in,1656370679023964004,14372593996090830
accept-in,-442586337009919625,14372593996881618
accept-in,-442586337009919625,14372593996891124
accept-in,4723399836797792609,14372594000111922
accept-in,4723399836797792609,14372594000119667
accept-in,6596469872251419129,14372594002127041
accept-in,6596469872251419129,14372594002138358
accept-in,6583113127420201719,14372594011276788
accept-in,6583113127420201719,14372594011286412
accept-in,-2894236738663239599,14372594024723807
accept-in,-2894236738663239599,14372594024737093
accept-in,-4886570615238213800,14372594038932520
accept-in,-4886570615238213800,14372594038943599
accept-in,-779752647954900241,14372594075086785
accept-in,-779752647954900241,14372594075104992
accept-in,2411354785242863205,14372594092283947
accept-in,2411354785242863205,14372594092298934
accept-in,5189587854344441971,14372594093530204
accept-in,5189587854344441971,14372594093546775
accept-in,-8519852891615345373,14372594100780642
accept-in,-8519852891615345373,14372594100790126
accept-in,7934095024083611221,14372594104399505
accept-in,7934095024083611221,14372594104409912
accept-in,4858447519247000534,14372594108124509
accept-in,4858447519247000534,14372594108134328
accept-in,-2571291740177737767,14372594120100208
accept-in,-2571291740177737767,14372594120115995
accept-in,3051979605601809496,14372594127975065
accept-in,3051979605601809496,14372594127986832
accept-in,-3854032278958899314,14372594133958946
accept-in,-3854032278958899314,14372594133980620
accept-in,8225979359180238842,14372594139554057
accept-in,8225979359180238842,14372594139566131
accept-in,-6114537883150010391,14372594145716710
accept-in,-6114537883150010391,14372594145729200
accept-in,-2531087538049728818,14372594176392649
accept-in,-2531087538049728818,14372594176408420
accept-in,5770720788790418448,14372594180975640
accept-in,5770720788790418448,14372594180985359
accept-in,-8796097930040700213,14372594185057902
accept-in,-8796097930040700213,14372594185067903
accept-in,-630335903003287795,14372594185220159
accept-in,-630335903003287795,14372594185238218
accept-in,-920430058194789322,14372594212274134
accept-in,-920430058194789322,14372594212285908
accept-in,7854296675234623121,14372594213444286
accept-in,7854296675234623121,14372594213454817
accept-in,-7548682580724612542,14372594217011049
accept-in,-7548682580724612542,14372594217021465
accept-in,3555130927857056180,14372594227298388
accept-in,3555130927857056180,14372594227309361
accept-in,-6092797069726260542,14372594239973255
accept-in,-6092797069726260542,14372594239985350
accept-in,7617013622708504612,14372594242023297
accept-in,7617013622708504612,14372594242033442
accept-in,8836612164910316474,14372594244778052
accept-in,8836612164910316474,14372594244788273
accept-in,-6782992148740562175,14372594250575531
accept-in,-6782992148740562175,14372594250589937
accept-in,1870813929806187777,14372594256657060
accept-in,1870813929806187777,14372594256667769
accept-in,-728255596878442134,14372594259326203
accept-in,-728255596878442134,14372594259337009
accept-in,860682289009566124,14372594264296198
accept-in,860682289009566124,14372594264310285
accept-in,1006066909704436574,14372594265271534
accept-in,1006066909704436574,14372594265281613
accept-in,-900366983913535431,14372594271932631
accept-in,-900366983913535431,14372594271946813
accept-in,-2618539720056482766,14372594277491427
accept-in,-2618539720056482766,14372594277501537
accept-in,8660741615732853623,14372594286994427
accept-in,8660741615732853623,14372594287005280
accept-in,8519770098878601128,14372594287007696
accept-in,8519770098878601128,14372594287009919
accept-in,3814435712253268651,14372594291168367
accept-in,3814435712253268651,14372594291179151
accept-in,-59582566364053652,14372594292289544
accept-in,-59582566364053652,14372594292299830
accept-in,-505051594919611047,14372594315170313
accept-in,-505051594919611047,14372594315180915
accept-in,7284213921521180697,14372594318555557
accept-in,7284213921521180697,14372594318566482
accept-in,-3880112546726605505,14372594333734718
accept-in,-3880112546726605505,14372594333750042
accept-in,4112127389766050072,14372594338218770
accept-in,4112127389766050072,14372594338229452
accept-in,-1249875288083855872,14372594355182500
accept-in,-1249875288083855872,14372594355193848
accept-in,8044639685126023703,14372594376857347
accept-in,8044639685126023703,14372594376872501
accept-in,-2796134573927520732,14372594378857013
accept-in,-2796134573927520732,14372594378866989
accept-in,-8507496260587293184,14372594423523156
accept-in,-8507496260587293184,14372594423536397
accept-in,9112795992800517251,14372594426645259
accept-in,9112795992800517251,14372594426654790
accept-in,-161439454209469857,14372594446965047
accept-in,-161439454209469857,14372594446975135
accept-in,6055052296373041290,14372594454397618
accept-in,6055052296373041290,14372594454407974
accept-in,3520513811083885990,14372594459348778
accept-in,3520513811083885990,14372594459358494
accept-in,5932714253147291757,14372594470497017
accept-in,5932714253147291757,14372594470509302
accept-in,9074316681114539966,14372594475119957
accept-in,9074316681114539966,14372594475130264
accept-in,-9181776839271950124,14372594482383775
accept-in,-9181776839271950124,14372594482395030
accept-in,1559875230285733543,14372594497805131
accept-in,1559875230285733543,14372594497815718
accept-in,5276277540784667946,14372594516269516
accept-in,5276277540784667946,14372594516279700
accept-in,1677477396958262057,14372594517556240
accept-in,1677477396958262057,14372594517565438
accept-in,-7259129502869369550,14372594527856491
accept-in,-7259129502869369550,14372594527866825
accept-in,-1402036626837829592,14372594528292441
accept-in,-1402036626837829592,14372594528302283
accept-in,2925180675399397359,14372594543829733
accept-in,2925180675399397359,14372594543839422
accept-in,6860762832712353069,14372594546731392
accept-in,6860762832712353069,14372594546743393
accept-in,2203175955342146276,14372594548120809
accept-in,2203175955342146276,14372594548134448
accept-in,-8871736428012269408,14372594550471678
accept-in,-8871736428012269408,14372594550490640
accept-in,-7273407181202079763,14372594570208630
accept-in,-7273407181202079763,14372594570225693
accept-in,3183803399089670882,14372594577587570
accept-in,3183803399089670882,14372594577598481
accept-in,-1534950462112241338,14372594581222063
accept-in,-1534950462112241338,14372594581231881
accept-in,-1214726652297532243,14372594594581184
accept-in,-1214726652297532243,14372594594591290
accept-in,-7265915227695071962,14372594598092663
accept-in,-7265915227695071962,14372594598102644
accept-in,-4356380795005895679,14372594602787132
accept-in,-4356380795005895679,14372594602797784
accept-in,-5742370637394881118,14372594630851334
accept-in,-5742370637394881118,14372594630866697
accept-in,-1148611986911180840,14372594636327369
accept-in,-1148611986911180840,14372594636337681
accept-in,4011775700552172183,14372594639725025
accept-in,4011775700552172183,14372594639734584
accept-in,-7238890895701051936,14372594642774594
accept-in,-7238890895701051936,14372594642784389
accept-in,-289111597243942803,14372594662824452
accept-in,-289111597243942803,14372594662840389
accept-in,8390060668697312576,14372594663709290
accept-in,8390060668697312576,14372594663722724
accept-in,6670852785962971287,14372594672236515
accept-in,6670852785962971287,14372594672250086
accept-in,255501025745694390,14372594676564827
accept-in,255501025745694390,14372594676577551
accept-in,6769678553371272311,14372594692496423
accept-in,6769678553371272311,14372594692509521
accept-in,4803022269547006558,14372594698182043
accept-in,4803022269547006558,14372594698194937
accept-in,-4480100209785799404,14372594715098069
accept-in,-4480100209785799404,14372594715111041
accept-in,-5979926535651149772,14372594729936993
accept-in,-5979926535651149772,14372594729949813
accept-in,-3992131944426805568,14372594738890777
accept-in,-3992131944426805568,14372594738903664
accept-in,3193664849033431210,14372594742189562
accept-in,3193664849033431210,14372594742202471
accept-in,-7973128420624500763,14372594754782252
accept-in,-7973128420624500763,14372594754795143
accept-in,7267399311132258401,14372594757976403
accept-in,7267399311132258401,14372594757988289
accept-in,7890282667151531038,14372594759168499
accept-in,7890282667151531038,14372594759182333
accept-in,-563710552302427187,14372594776856973
accept-in,-563710552302427187,14372594776870479
accept-in,3806693190283963802,14372594777421969
accept-in,3806693190283963802,14372594777434638
accept-in,-2031411528673494951,14372594779974121
accept-in,-2031411528673494951,14372594779985353
accept-in,4379079337167969539,14372594783754866
accept-in,4379079337167969539,14372594783767525
accept-in,-6650836428970434330,14372594787371270
accept-in,-6650836428970434330,14372594787383891
accept-in,3912224381945509211,14372594787946592
accept-in,3912224381945509211,14372594787957679
accept-in,3622091900151007028,14372594798492851
accept-in,3622091900151007028,14372594798505545
accept-in,-7963657896685153577,14372594823349809
accept-in,-7963657896685153577,14372594823363710
accept-in,1968510647340683467,14372594847146331
accept-in,1968510647340683467,14372594847156621
accept-in,252515761474070573,14372594853078325
accept-in,252515761474070573,14372594853088541
accept-in,2950810682573050659,14372594857743885
accept-in,2950810682573050659,14372594857753489
accept-in,7360177211471805553,14372594858152181
accept-in,7360177211471805553,14372594858162236
accept-in,-6626794491953534445,14372594868481292
accept-in,-6626794491953534445,14372594868491401
accept-in,-8413140510506279657,14372594879260465
accept-in,-8413140510506279657,14372594879270321
accept-in,8447050577762181689,14372594891571456
accept-in,8447050577762181689,14372594891588093
accept-in,5891946657579758508,14372594893002088
accept-in,5891946657579758508,14372594893011920
accept-in,-8492077907101167433,14372594898334820
accept-in,-8492077907101167433,14372594898344564
accept-in,839807666419433005,14372594909703613
accept-in,839807666419433005,14372594909713753
accept-in,-6446032929585566539,14372594913865580
accept-in,-6446032929585566539,14372594913875395
accept-in,5985122149775545284,14372594914809310
accept-in,5985122149775545284,14372594914818251
accept-in,3162862489331316249,14372594925938102
accept-in,3162862489331316249,14372594925947776
accept-in,-8281579624147562477,14372594934087925
accept-in,-8281579624147562477,14372594934097564
accept-in,3363755696458936435,14372594934303718
accept-in,3363755696458936435,14372594934316024
accept-in,-2364277552277860291,14372594945728124
accept-in,-2364277552277860291,14372594945737976
accept-in,6710028191247967977,14372594983616385
accept-in,6710028191247967977,14372594983634538
accept-in,-3243057254128890664,14372594988429594
accept-in,-3243057254128890664,14372594988442649
accept-in,7237933410624881524,14372594997894556
accept-in,7237933410624881524,14372594997905771
accept-in,1670917838097027246,14372595013050806
accept-in,1670917838097027246,14372595013060791
accept-in,1026977568179408134,14372595027304355
accept-in,1026977568179408134,14372595027314247
accept-in,-3504145714596546090,14372595031480983
accept-in,-3504145714596546090,14372595031490818
accept-in,1885066768960552941,14372595042078042
accept-in,1885066768960552941,14372595042087792
accept-in,5197331215566592507,14372595058314814
accept-in,5197331215566592507,14372595058328825
accept-in,1499752308426823961,14372595062317565
accept-in,1499752308426823961,14372595062327469
accept-in,-6786508785888028380,14372595062698990
accept-in,-6786508785888028380,14372595062708255
accept-in,7829931012405840772,14372595066714295
accept-in,7829931012405840772,14372595066723695
accept-in,-6211870676820381993,14372595068855864
accept-in,-6211870676820381993,14372595068900251
accept-in,-5214349832362315879,14372595076542902
accept-in,-5214349832362315879,14372595076552424
accept-in,-2285185889240610688,14372595083780378
accept-in,-2285185889240610688,14372595083789253
accept-in,-5690021889873683937,14372595093984489
accept-in,-5690021889873683937,14372595093994104
accept-in,5754286857667856499,14372595094501123
accept-in,5754286857667856499,14372595094510491
accept-in,-5856001076845757252,14372595097845294
accept-in,-5856001076845757252,14372595097854911
accept-in,-4324222900129338568,14372595103062995
accept-in,-4324222900129338568,14372595103072009
accept-in,-1341585972975393376,14372595105457117
accept-in,-1341585972975393376,14372595105466897
accept-in,-2548643794039326367,14372595110100399
accept-in,-2548643794039326367,14372595110109915
accept-in,2100849340452432611,14372595115684148
accept-in,2100849340452432611,14372595115693670
accept-in,-7691159468350031300,14372595124425564
accept-in,-7691159468350031300,14372595124434921
accept-in,-8706164405536676916,14372595126967709
accept-in,-8706164405536676916,14372595126976829
accept-in,6563780195698956130,14372595144179803
accept-in,6563780195698956130,14372595144189978
accept-in,7791965861023514539,14372595156557711
accept-in,7791965861023514539,14372595156567394
accept-in,3644309997873224196,14372595167000526
accept-in,3644309997873224196,14372595167011380
accept-in,-6108388750229624940,14372595169789235
accept-in,-6108388750229624940,14372595169798599
accept-in,4090769756003228647,14372595183723738
accept-in,4090769756003228647,14372595183733748
accept-in,3824491133455348161,14372595185008410
accept-in,3824491133455348161,14372595185017846
accept-in,-6224164319017006977,14372595202082974
accept-in,-6224164319017006977,14372595202092496
accept-in,-2160731759895041472,14372595207483812
accept-in,-2160731759895041472,14372595207493489
accept-in,-1798922116162426912,14372595208038946
accept-in,-1798922116162426912,14372595208047244
accept-in,-434453077357109072,14372595217520284
accept-in,-434453077357109072,14372595217532179
accept-in,1814995255811454602,14372595221590667
accept-in,1814995255811454602,14372595221599711
accept-in,-3749418547332838489,14372595239200398
accept-in,-3749418547332838489,14372595239210017
accept-in,-771210829598493473,14372595239630789
accept-in,-771210829598493473,14372595239638907
accept-in,-1787321725962035281,14372595240688754
accept-in,-1787321725962035281,14372595240698269
accept-in,-4128596072384578711,14372595251931255
accept-in,-4128596072384578711,14372595251940633
accept-in,-6306037817381378340,14372595254925641
accept-in,-6306037817381378340,14372595254935463
accept-in,-4597099911645682430,14372595273290994
accept-in,-4597099911645682430,14372595273302102
accept-in,5169600490506436670,14372595278328937
accept-in,5169600490506436670,14372595278338279
accept-in,7469543627326279455,14372595286127064
accept-in,7469543627326279455,14372595286138017
accept-in,1852383925437013369,14372595301188864
accept-in,1852383925437013369,14372595301198613
accept-in,-1638171390298275278,14372595305272433
accept-in,-1638171390298275278,14372595305282042
accept-in,-7010079474537825943,14372595307428616
accept-in,-7010079474537825943,14372595307437540
accept-in,-8785405070352399020,14372595314597756
accept-in,-8785405070352399020,14372595314606900
accept-in,8299586218936421218,14372595324450494
accept-in,8299586218936421218,14372595324459967
accept-in,-8326792366012720717,14372595331479934
accept-in,-8326792366012720717,14372595331489075
accept-in,-5206588745647424915,14372595339720344
accept-in,-5206588745647424915,14372595339729637
accept-in,6009474536418994733,14372595339945090
accept-in,6009474536418994733,14372595339952381
accept-in,6074537241193539875,14372595342206305
accept-in,6074537241193539875,14372595342216660
accept-in,-1149396935881633386,14372595343951265
accept-in,-1149396935881633386,14372595343959311
accept-in,-19988652817658646,14372595352499563
accept-in,-19988652817658646,14372595352509095
accept-in,-4163779821722092184,14372595361001172
accept-in,-4163779821722092184,14372595361010390
accept-in,-5575175516322574298,14372595369335033
accept-in,-5575175516322574298,14372595369347338
accept-in,-879979983011061543,14372595380803269
accept-in,-879979983011061543,14372595380815810
accept-in,6009864221591368192,14372595396321350
accept-in,6009864221591368192,14372595396333964
accept-in,-8374898531236284790,14372595404501505
accept-in,-8374898531236284790,14372595404514234
accept-in,-4654499735318495021,14372595422470657
accept-in,-4654499735318495021,14372595422483168
accept-in,2701738538198852612,14372595430269536
accept-in,2701738538198852612,14372595430281733
accept-in,1343467759574647046,14372595455080314
accept-in,1343467759574647046,14372595455092790
accept-in,4940129884355966826,14372595459792601
accept-in,4940129884355966826,14372595459814926
accept-in,1670150151946985275,14372595461801860
accept-in,1670150151946985275,14372595461814301
accept-in,253929213466551746,14372595482705620
accept-in,253929213466551746,14372595482718129
accept-in,-4060465525293890598,14372595486351527
accept-in,-4060465525293890598,14372595486364326
accept-in,-3960795229332163456,14372595505807504
accept-in,-3960795229332163456,14372595505820306
accept-in,8364307100958976913,14372595507379216
accept-in,8364307100958976913,14372595507390030
accept-in,-4248728560617154929,14372595526184408
accept-in,-4248728560617154929,14372595526194851
accept-in,-6447267371343544416,14372595537550430
accept-in,-6447267371343544416,14372595537560354
accept-in,-1686643425767174743,14372595538613635
accept-in,-1686643425767174743,14372595538622277
accept-in,-4999227689712009718,14372595544929070
accept-in,-4999227689712009718,14372595544939160
accept-in,-4624314085802301776,14372595557865028
accept-in,-4624314085802301776,14372595557874442
accept-in,1881027884750879618,14372595558486798
accept-in,1881027884750879618,14372595558495381
accept-in,-1518134932172371711,14372595568962045
accept-in,-1518134932172371711,14372595568972076
accept-in,-5994588167554129019,14372595579622280
accept-in,-5994588167554129019,14372595579631682
accept-in,-3080563050916007804,14372595582160985
accept-in,-3080563050916007804,14372595582171168
accept-in,2831716324567012019,14372595583413720
accept-in,2831716324567012019,14372595583422586
accept-in,-7881834083272443289,14372595593577817
accept-in,-7881834083272443289,14372595593587826
accept-in,5365128986479915376,14372595600178555
accept-in,5365128986479915376,14372595600188406
accept-in,-810454892206927580,14372595617243579
accept-in,-810454892206927580,14372595617257218
accept-in,-8176445196425599397,14372595624904329
accept-in,-8176445196425599397,14372595624913380
accept-in,6282010215215321832,14372595636613563
accept-in,6282010215215321832,14372595636623048
accept-in,5547422502550621350,14372595637721109
accept-in,5547422502550621350,14372595637730675
accept-in,-8462249065192571992,14372595645435606
