accept-in,5935231669478960297,14372593565082780
accept-in,-8462249065192571992,14372595645445255
accept-in,-2292796090104848466,14372595667966762
accept-in,-2292796090104848466,14372595667976665
accept-in,2368852521462681173,14372595671567236
accept-in,2368852521462681173,14372595671576157
accept-in,5465370655015479001,14372595676719121
accept-in,5465370655015479001,14372595676728547
accept-in,-2468872304564995251,14372595688347762
accept-in,-2468872304564995251,14372595688357280
accept-in,-2431099383508420994,14372595692211729
accept-in,-2431099383508420994,14372595692228581
accept-in,7570726276648088805,14372595692777416
accept-in,7570726276648088805,14372595692789887
accept-in,-4002549155233795637,14372595703131982
accept-in,-4002549155233795637,14372595703142580
accept-in,5485556902246260708,14372595703895615
accept-in,5485556902246260708,14372595703906912
accept-in,7654085626204763893,14372595707701822
accept-in,7654085626204763893,14372595707711888
accept-in,-2412872299337548823,14372595715635437
accept-in,-2412872299337548823,14372595715645560
accept-in,-604594496650324986,14372595716798716
accept-in,-604594496650324986,14372595716810194
accept-in,-303872688854659549,14372595720905632
accept-in,-303872688854659549,14372595720917503
accept-in,4854373706490925394,14372595729064700
accept-in,4854373706490925394,14372595729075938
accept-in,-3725462084230371854,14372595730655286
accept-in,-3725462084230371854,14372595730665289
accept-in,-314776708396637133,14372595732740366
accept-in,-314776708396637133,14372595732749780
accept-in,-6334414616549747266,14372595733048218
accept-in,-6334414616549747266,14372595733057229
accept-in,3072354775440891197,14372595741613993
accept-in,3072354775440891197,14372595741626541
accept-in,-8086939313442948529,14372595749061183
accept-in,-8086939313442948529,14372595749072560
accept-in,5222323532511044684,14372595759832649
accept-in,5222323532511044684,14372595759844291
accept-in,2444711776573362209,14372595761355977
accept-in,2444711776573362209,14372595761366367
accept-in,7870404155795608570,14372595762007960
accept-in,7870404155795608570,14372595762019042
accept-in,2595146291430355215,14372595763585254
accept-in,2595146291430355215,14372595763594710
accept-in,3409804507266394183,14372595778966346
accept-in,3409804507266394183,14372595778981926
accept-in,-5249416750875113397,14372595800243050
accept-in,-5249416750875113397,14372595800256245
accept-in,4536845685067169859,14372595810814534
accept-in,4536845685067169859,14372595810828311
accept-in,3108298072839037223,14372595812766958
accept-in,3108298072839037223,14372595812776983
accept-in,1339830843415417168,14372595819873626
accept-in,1339830843415417168,14372595819888280
accept-in,1131775070413718856,14372595822285728
accept-in,1131775070413718856,14372595822295683
accept-in,1508842595115999066,14372595822687357
accept-in,1508842595115999066,14372595822696267
accept-in,-2292821508756367580,14372595834465055
accept-in,-2292821508756367580,14372595834476812
accept-in,-3220545530914813528,14372595836938451
accept-in,-3220545530914813528,14372595836952360
accept-in,-4146543879645667128,14372595844833933
accept-in,-4146543879645667128,14372595844844291
accept-in,-780470834664124790,14372595848420796
accept-in,-780470834664124790,14372595848430744
accept-in,-2218301027502624561,14372595849575287
accept-in,-2218301027502624561,14372595849585075
accept-in,8754672658506661086,14372595851815631
accept-in,8754672658506661086,14372595851824379
accept-in,-677927174130352440,14372595853485492
accept-in,-677927174130352440,14372595853494325
accept-in,-6108939697294081034,14372595855024464
accept-in,-6108939697294081034,14372595855034541
accept-in,-4582006838194971323,14372595855635207
accept-in,-4582006838194971323,14372595855644166
accept-in,-3427946195682132945,14372595859493072
accept-in,-3427946195682132945,14372595859503048
accept-in,1436942054896254466,14372595860511218
accept-in,1436942054896254466,14372595860521252
accept-in,-3328003359338348004,14372595864548546
accept-in,-3328003359338348004,14372595864558875
accept-in,6250605382027663809,14372595868207719
accept-in,6250605382027663809,14372595868252545
accept-in,-3900910269394619293,14372595876211565
accept-in,-3900910269394619293,14372595876240688
accept-in,6388431985113570449,14372595890531877
accept-in,6388431985113570449,14372595890545423
accept-in,8738724615984065226,14372595896268804
accept-in,8738724615984065226,14372595896278384
accept-in,-192846419744809572,14372595902968394
accept-in,-192846419744809572,14372595902981978
accept-in,-9052521485454648674,14372595908694212
accept-in,-9052521485454648674,14372595908703584
accept-in,-5298151031878148278,14372595917140158
accept-in,-5298151031878148278,14372595917149467
accept-in,5884262089660002537,14372595922181611
accept-in,5884262089660002537,14372595922191140
accept-in,-6912047296822875902,14372595933377625
accept-in,-6912047296822875902,14372595933390979
accept-in,-4531982786989958102,14372595946582724
accept-in,-4531982786989958102,14372595946593090
accept-in,2940761586160746630,14372595986095947
accept-in,2940761586160746630,14372595986115282
accept-in,8506660543430241623,14372596001100689
accept-in,8506660543430241623,14372596001116121
accept-in,-1377783582400128011,14372596014031477
accept-in,-1377783582400128011,14372596014041725
accept-in,-4878866666710224184,14372596024142159
accept-in,-4878866666710224184,14372596024152651
accept-in,1582104437473014920,14372596027776702
accept-in,1582104437473014920,14372596027787065
accept-in,46609792998513394,14372596028529423
accept-in,46609792998513394,14372596028542551
accept-in,1783293846681614201,14372596040281159
accept-in,1783293846681614201,14372596040291769
accept-in,2123909816385711770,14372596055575022
accept-in,2123909816385711770,14372596055585880
accept-in,-8750962621976081327,14372596061790927
accept-in,-8750962621976081327,14372596061800800
accept-in,-3252115995101485430,14372596064511131
accept-in,-3252115995101485430,14372596064521443
accept-in,6494352888960849366,14372596065342036
accept-in,6494352888960849366,14372596065351198
accept-in,7220361606673169611,14372596067999583
accept-in,7220361606673169611,14372596068063985
accept-in,-6101096797965276667,14372596069908990
accept-in,-6101096797965276667,14372596069920885
accept-in,807052050507216461,14372596081011582
accept-in,807052050507216461,14372596081022470
accept-in,-8599337098605735228,14372596093521188
accept-in,-8599337098605735228,14372596093533092
accept-in,819973210968341085,14372596094285887
accept-in,819973210968341085,14372596094294919
accept-in,4952455585532743233,14372596102989425
accept-in,4952455585532743233,14372596102999125
accept-in,1971309909601118804,14372596103631922
accept-in,1971309909601118804,14372596103642146
accept-in,825961660521948616,14372596105852219
accept-in,825961660521948616,14372596105861378
accept-in,3090173505911713156,14372596107918291
accept-in,3090173505911713156,14372596107926938
accept-in,-6172655847301129958,14372596117324654
accept-in,-6172655847301129958,14372596117333977
accept-in,-4950958715319609415,14372596123112578
accept-in,-4950958715319609415,14372596123125401
accept-in,-8321512550590578660,14372596135143579
accept-in,-8321512550590578660,14372596135153091
accept-in,-851500941413689840,14372596142452903
accept-in,-851500941413689840,14372596142463250
accept-in,1414464071302184606,14372596142743203
accept-in,1414464071302184606,14372596142752741
accept-in,-6458458681010704710,14372596148253342
accept-in,-6458458681010704710,14372596148265924
accept-in,3550583442776363326,14372596152905010
accept-in,3550583442776363326,14372596152919844
accept-in,-2325192446142994642,14372596156815768
accept-in,-2325192446142994642,14372596156825153
accept-in,-7473265269908244339,14372596163136937
accept-in,-7473265269908244339,14372596163147183
accept-in,6171189029307592412,14372596174753450
accept-in,6171189029307592412,14372596174764442
accept-in,2348479198328812896,14372596183331383
accept-in,2348479198328812896,14372596183340844
accept-in,719818911429294214,14372596190253680
accept-in,719818911429294214,14372596190264507
accept-in,-6479114956173408583,14372596196361346
accept-in,-6479114956173408583,14372596196375664
accept-in,8525812066470532716,14372596196520991
accept-in,8525812066470532716,14372596196537577
accept-in,7940269181416009285,14372596197855981
accept-in,7940269181416009285,14372596197867468
accept-in,5337342709402045551,14372596198999534
accept-in,5337342709402045551,14372596199009715
accept-in,-1124053571056872241,14372596205437678
accept-in,-1124053571056872241,14372596205447934
accept-in,-8381915196949523672,14372596222062162
accept-in,-8381915196949523672,14372596222083263
accept-in,-3538428248029154846,14372596222520681
accept-in,-3538428248029154846,14372596222535401
accept-in,-3739092895357382434,14372596230997557
accept-in,-3739092895357382434,14372596231012970
accept-in,-1848736504199581922,14372596242469364
accept-in,-1848736504199581922,14372596242479827
accept-in,-557713530081494447,14372596251175146
accept-in,-557713530081494447,14372596251186862
accept-in,5490396964336128637,14372596251972477
accept-in,5490396964336128637,14372596251983071
accept-in,-8785697062723895166,14372596257594681
accept-in,-8785697062723895166,14372596257604650
accept-in,5771662452603287229,14372596263298609
accept-in,5771662452603287229,14372596263309127
accept-in,8914317102474997028,14372596266730242
accept-in,8914317102474997028,14372596266740594
accept-in,-6015679298914417390,14372596267041098
accept-in,-6015679298914417390,14372596267058716
accept-in,220760773910824400,14372596274447430
accept-in,220760773910824400,14372596274461810
accept-in,485458254465734186,14372596298582592
accept-in,485458254465734186,14372596298597896
accept-in,-2779987630142158527,14372596303463111
accept-in,-2779987630142158527,14372596303473286
accept-in,1071475545423004312,14372596309151941
accept-in,1071475545423004312,14372596309166163
accept-in,8869101294229378256,14372596314282999
accept-in,8869101294229378256,14372596314293628
accept-in,7713500935043246618,14372596324499820
accept-in,7713500935043246618,14372596324510726
accept-in,-1047710560581274813,14372596336179312
accept-in,-1047710560581274813,14372596336189103
accept-in,6454470018133524212,14372596338888289
accept-in,6454470018133524212,14372596338896807
accept-in,9210658088271465395,14372596342171703
accept-in,9210658088271465395,14372596342185888
accept-in,2556959885366054655,14372596344796387
accept-in,2556959885366054655,14372596344810390
accept-in,4971941279218135224,14372596348508938
accept-in,4971941279218135224,14372596348519352
accept-in,2572669686121485244,14372596357000934
accept-in,2572669686121485244,14372596357011929
accept-in,2326286832502387573,14372596359706888
accept-in,2326286832502387573,14372596359716032
accept-in,-1803970832541361759,14372596362170664
accept-in,-1803970832541361759,14372596362181582
accept-in,-6368846129568045859,14372596365963554
accept-in,-6368846129568045859,14372596365974017
accept-in,-1407847651643730982,14372596383903610
accept-in,-1407847651643730982,14372596383913297
accept-in,-7629418303669948948,14372596386617448
accept-in,-7629418303669948948,14372596386630368
accept-in,7123065028287004468,14372596392355671
accept-in,7123065028287004468,14372596392368968
accept-in,-2148718254341411052,14372596392952111
accept-in,-2148718254341411052,14372596392965179
accept-in,-309151962153583756,14372596400424451
accept-in,-309151962153583756,14372596400438795
accept-in,644297659747104998,14372596406081544
accept-in,644297659747104998,14372596406092136
accept-in,-2930652269481995798,14372596435532115
accept-in,-2930652269481995798,14372596435541268
accept-in,-254240506438129797,14372596440774466
accept-in,-254240506438129797,14372596440789818
accept-in,420797043857778088,14372596459541906
accept-in,420797043857778088,14372596459551490
accept-in,2369141515697179558,14372596464268287
accept-in,2369141515697179558,14372596464276707
accept-in,334072105879249342,14372596479937463
accept-in,334072105879249342,14372596479947395
accept-in,-2326340848232391830,14372596484560368
accept-in,-2326340848232391830,14372596484569977
accept-in,659940004507358619,14372596512716561
accept-in,659940004507358619,14372596512727846
accept-in,-5923968798975246994,14372596514407134
accept-in,-5923968798975246994,14372596514416314
accept-in,-4759875712457143821,14372596517031590
accept-in,-4759875712457143821,14372596517039797
accept-in,604981172967798350,14372596524544559
accept-in,604981172967798350,14372596524553981
accept-in,1704922892626928694,14372596526930583
accept-in,1704922892626928694,14372596526939851
accept-in,6927223204923306299,14372596528068092
accept-in,6927223204923306299,14372596528076436
accept-in,8301438810644545617,14372596529815632
accept-in,8301438810644545617,14372596529824432
accept-in,5468153199084038732,14372596540420144
accept-in,5468153199084038732,14372596540430818
accept-in,-5446764108772200571,14372596545986723
accept-in,-5446764108772200571,14372596545996700
accept-in,-3269303795323310759,14372596551665058
accept-in,-3269303795323310759,14372596551680828
accept-in,-854727671665942128,14372596573568923
accept-in,-854727671665942128,14372596573580248
accept-in,3363101757800911148,14372596593210871
accept-in,3363101757800911148,14372596593231400
accept-in,23754890897093752,14372596599268717
accept-in,23754890897093752,14372596599282311
accept-in,3657668002207786517,14372596599859332
accept-in,3657668002207786517,14372596599872052
accept-in,-3327458241048401789,14372596601816743
accept-in,-3327458241048401789,14372596601829029
accept-in,1514450255083425740,14372596627905097
accept-in,1514450255083425740,14372596627916896
accept-in,-403237173841232720,14372596645987428
accept-in,-403237173841232720,14372596646004822
accept-in,-1755648270629619917,14372596650045091
accept-in,-1755648270629619917,14372596650056040
accept-in,-3803489631000076599,14372596651446225
accept-in,-3803489631000076599,14372596651457510
accept-in,-1351813748385848331,14372596663363553
accept-in,-1351813748385848331,14372596663377105
accept-in,-8212857979148750299,14372596667205744
accept-in,-8212857979148750299,14372596667220151
accept-in,6162835243441354008,14372596669366304
accept-in,6162835243441354008,14372596669377669
accept-in,-576553121472102649,14372596671044764
accept-in,-576553121472102649,14372596671060017
accept-in,8870674674707261080,14372596685465263
accept-in,8870674674707261080,14372596685478633
accept-in,2353682943591574870,14372596698757547
accept-in,2353682943591574870,14372596698769973
accept-in,-5413157590532507250,14372596701131234
accept-in,-5413157590532507250,14372596701143911
accept-in,3727632157551501329,14372596702897843
accept-in,3727632157551501329,14372596702913862
accept-in,1808920280894619092,14372596707614951
accept-in,1808920280894619092,14372596707625534
accept-in,88396556800129580,14372596712551932
accept-in,88396556800129580,14372596712562590
accept-in,2327623333572493096,14372596722697475
accept-in,2327623333572493096,14372596722707302
accept-in,-8102908071089561151,14372596738350938
accept-in,-8102908071089561151,14372596738363572
accept-in,-6384074981312405181,14372596741396984
accept-in,-6384074981312405181,14372596741409463
accept-in,2424497405683848315,14372596745568818
accept-in,2424497405683848315,14372596745581189
accept-in,8311653424431788377,14372596750091887
accept-in,8311653424431788377,14372596750104162
accept-in,3721158039749552886,14372596751291667
accept-in,3721158039749552886,14372596751302584
accept-in,-7350061988579956343,14372596757625664
accept-in,-7350061988579956343,14372596757638120
accept-in,4570061758656506312,14372596766740770
accept-in,4570061758656506312,14372596766753075
accept-in,130574943883984982,14372596776803639
accept-in,130574943883984982,14372596776824493
accept-in,2066579172500792672,14372596777827135
accept-in,2066579172500792672,14372596777839270
accept-in,2729397681337233466,14372596778604202
accept-in,2729397681337233466,14372596778615021
accept-in,3517463626538166812,14372596804787510
accept-in,3517463626538166812,14372596804800833
accept-in,4751698046619504054,14372596807349075
accept-in,4751698046619504054,14372596807361165
accept-in,6613476019512816267,14372596810081180
accept-in,6613476019512816267,14372596810093062
accept-in,1070471800207187451,14372596825325449
accept-in,1070471800207187451,14372596825337863
accept-in,-7486713780463592815,14372596825972506
accept-in,-7486713780463592815,14372596825984639
accept-in,5428807148479446265,14372596834254715
accept-in,5428807148479446265,14372596834267855
accept-in,8322515961644413666,14372596835881635
accept-in,8322515961644413666,14372596835892507
accept-in,1439921899723599215,14372596838857338
accept-in,1439921899723599215,14372596838875987
accept-in,8974394366722912432,14372596851089979
accept-in,8974394366722912432,14372596851099548
accept-in,1062499755249205860,14372596857032021
accept-in,1062499755249205860,14372596857041549
accept-in,-5335975473503767948,14372596863864541
accept-in,-5335975473503767948,14372596863874702
accept-in,-1803365638105195869,14372596864339766
accept-in,-1803365638105195869,14372596864348998
accept-in,-4725451227989702609,14372596873461167
accept-in,-4725451227989702609,14372596873471372
accept-in,4623590532578792378,14372596888287961
accept-in,4623590532578792378,14372596888298130
accept-in,-5942949391369692062,14372596912743595
accept-in,-5942949391369692062,14372596912754377
accept-in,1172346043402724365,14372596933254249
accept-in,1172346043402724365,14372596933268379
accept-in,-8420617535107190198,14372596936999116
accept-in,-8420617535107190198,14372596937013158
accept-in,-4246311150982894286,14372596940756328
accept-in,-4246311150982894286,14372596940772182
accept-in,5246059668846843023,14372596940796771
accept-in,5246059668846843023,14372596940800214
accept-in,8595137674591410182,14372596952316316
accept-in,8595137674591410182,14372596952329852
accept-in,3322512535115258159,14372596952332742
accept-in,3322512535115258159,14372596952334807
accept-in,-1849102692998384879,14372596957286018
accept-in,-1849102692998384879,14372596957300815
accept-in,4657001593792705562,14372596959874660
accept-in,4657001593792705562,14372596959888471
accept-in,-7016272868871313105,14372596962360715
accept-in,-7016272868871313105,14372596962377101
accept-in,-2669512133439102434,14372596967758976
accept-in,-2669512133439102434,14372596967773166
accept-in,-2715450325959556484,14372596991076808
accept-in,-2715450325959556484,14372596991091752
accept-in,-9052388781411208338,14372596996185132
accept-in,-9052388781411208338,14372596996195804
accept-in,-8370108586694515805,14372596996225429
accept-in,-8370108586694515805,14372596996232315
accept-in,-1562083839108723444,14372597022248693
accept-in,-1562083839108723444,14372597022260060
accept-in,1516292301087247596,14372597024418935
accept-in,1516292301087247596,14372597024428734
accept-in,-8363557675446503062,14372597025261375
accept-in,-8363557675446503062,14372597025269225
accept-in,-4759724395062310577,14372597030220607
accept-in,-4759724395062310577,14372597030229989
accept-in,-302066344902539447,14372597035294351
accept-in,-302066344902539447,14372597035304249
accept-in,6743673341355518862,14372597036162657
accept-in,6743673341355518862,14372597036172177
accept-in,-1033509924034791802,14372597043754913
accept-in,-1033509924034791802,14372597043769221
accept-in,-2428520348390812164,14372597048626673
accept-in,-2428520348390812164,14372597048640692
accept-in,-5035677164226500393,14372597056798317
accept-in,-5035677164226500393,14372597056812467
accept-in,-472759350537330631,14372597063198300
accept-in,-472759350537330631,14372597063211543
accept-in,-3366623625712899960,14372597067700702
accept-in,-3366623625712899960,14372597067714005
accept-in,-6647853394752016199,14372597068506899
accept-in,-6647853394752016199,14372597068520021
accept-in,-373814977135455967,14372597076641488
accept-in,-373814977135455967,14372597076655012
accept-in,-6914953327040306269,14372597077623793
accept-in,-6914953327040306269,14372597077637063
accept-in,2283725834607236573,14372597081023957
accept-in,2283725834607236573,14372597081035126
accept-in,6139783564166679729,14372597088728106
accept-in,6139783564166679729,14372597088740439
accept-in,-1440331186785506460,14372597094037111
accept-in,-1440331186785506460,14372597094048442
accept-in,-131432908503199670,14372597116737132
accept-in,-131432908503199670,14372597116747859
accept-in,-7457399844775016093,14372597119456530
accept-in,-7457399844775016093,14372597119467133
accept-in,385442848647910287,14372597121057453
accept-in,385442848647910287,14372597121071917
accept-in,-6083115267513223106,14372597125540081
accept-in,-6083115267513223106,14372597125553220
accept-in,-7927057021262342100,14372597127730363
accept-in,-7927057021262342100,14372597127739780
accept-in,-6185304473892629564,14372597132974784
accept-in,-6185304473892629564,14372597132987844
accept-in,-7320876012835581601,14372597134431428
accept-in,-7320876012835581601,14372597134443661
accept-in,3332731547170159045,14372597136111301
accept-in,3332731547170159045,14372597136121547
accept-in,-3611866173886228850,14372597142101607
accept-in,-3611866173886228850,14372597142112817
accept-in,7230407476968733513,14372597150246057
accept-in,7230407476968733513,14372597150258725
accept-in,-4187220042423118587,14372597155338435
accept-in,-4187220042423118587,14372597155352383
accept-in,8018259454628470350,14372597176129728
accept-in,8018259454628470350,14372597176140345
accept-in,-8063261179362212169,14372597180773732
accept-in,-8063261179362212169,14372597180784055
accept-in,-1068863420165089119,14372597187148897
accept-in,-1068863420165089119,14372597187161959
accept-in,-6122537200880201009,14372597189276023
accept-in,-6122537200880201009,14372597189286239
accept-in,3318040103403375237,14372597190786730
accept-in,3318040103403375237,14372597190796295
accept-in,-4364415728522055432,14372597201374487
accept-in,-4364415728522055432,14372597201387625
accept-in,9027450063574011103,14372597209226838
accept-in,9027450063574011103,14372597209237079
accept-in,5895768323068347090,14372597210990295
accept-in,5895768323068347090,14372597211005946
accept-in,6760130478547846082,14372597219158231
accept-in,6760130478547846082,14372597219168137
accept-in,6148421583330872359,14372597227356008
accept-in,6148421583330872359,14372597227369220
accept-in,-8075338899345936380,14372597232215297
accept-in,-8075338899345936380,14372597232226524
accept-in,-1721739331102676863,14372597236836860
accept-in,-1721739331102676863,14372597236849139
accept-in,-4523571190872730517,14372597243711140
accept-in,-4523571190872730517,14372597243721416
accept-in,9087946543236641735,14372597258954648
accept-in,9087946543236641735,14372597258968936
accept-in,3230426486655224870,14372597262351962
accept-in,3230426486655224870,14372597262362262
accept-in,-8665488209255728819,14372597263207303
accept-in,-8665488209255728819,14372597263217031
accept-in,-4463031647184168379,14372597264866529
accept-in,-4463031647184168379,14372597264870840
accept-in,-6548424375690199271,14372597269389517
accept-in,-6548424375690199271,14372597269399756
accept-in,7299064868753284948,14372597270804928
accept-in,7299064868753284948,14372597270815188
accept-in,-8925768532217092152,14372597270817286
accept-in,-8925768532217092152,14372597270819025
accept-in,-685332789572264169,14372597273336196
accept-in,-685332789572264169,14372597273345707
accept-in,349663442272706364,14372597273998391
accept-in,349663442272706364,14372597274007121
accept-in,3250156963218959181,14372597282237945
accept-in,3250156963218959181,14372597282249536
accept-in,-7664132753002411854,14372597293725952
accept-in,-7664132753002411854,14372597293740224
accept-in,-1997839929441388041,14372597296430838
accept-in,-1997839929441388041,14372597296444579
accept-in,-6847129164294690228,14372597296631664
accept-in,-6847129164294690228,14372597296639183
accept-in,-786790312068014828,14372597303895999
accept-in,-786790312068014828,14372597303910317
accept-in,-7105838932614193822,14372597310668076
accept-in,-7105838932614193822,14372597310681889
accept-in,4102788364837794014,14372597322408356
accept-in,4102788364837794014,14372597322431122
