accept-in,7849846444975011576,13479220019788703
accept-in,1209854456479393866,13479223003842111
accept-in,1209854456479393866,13479223003848715
accept-in,3528185766111959141,13479223008917064
accept-in,3528185766111959141,13479223008920961
accept-in,1982368736981376564,13479223016172765
accept-in,1982368736981376564,13479223016178247
accept-in,-7165804726313331814,13479223032853894
accept-in,-7165804726313331814,13479223032859426
accept-in,-7086649084369683807,13479223038139893
accept-in,-7086649084369683807,13479223038145061
accept-in,9035432414566536063,13479223038947184
accept-in,9035432414566536063,13479223038952111
accept-in,-8547694917533562578,13479223053622996
accept-in,-8547694917533562578,13479223053628284
accept-in,-2608628015028693032,13479223054662641
accept-in,-2608628015028693032,13479223054667521
accept-in,-1148336082545932560,13479223060020571
accept-in,-1148336082545932560,13479223060024553
accept-in,4849038072371608261,13479223071245150
accept-in,4849038072371608261,13479223071249668
accept-in,-5265517595917264040,13479223072984222
accept-in,-5265517595917264040,13479223072988467
accept-in,-4510428931598148247,13479223078723036
accept-in,-4510428931598148247,13479223078728487
accept-in,-2458346847845165644,13479223090310373
accept-in,-2458346847845165644,13479223090315764
accept-in,-2437056065628979352,13479223092539879
accept-in,-2437056065628979352,13479223092545310
accept-in,5281182652823261944,13479223095419772
accept-in,5281182652823261944,13479223095425088
accept-in,-7087558164627404644,13479223095874247
accept-in,-7087558164627404644,13479223095879741
accept-in,7541194162919111026,13479223108028432
accept-in,7541194162919111026,13479223108033404
accept-in,7391739853630854619,13479223118651960
accept-in,7391739853630854619,13479223118657569
accept-in,-4741064418889831686,13479223133804461
accept-in,-4741064418889831686,13479223133809719
accept-in,960152713315269854,13479223135953220
accept-in,960152713315269854,13479223135958097
accept-in,6561756656180940050,13479223136874343
accept-in,6561756656180940050,13479223136877739
accept-in,5054311678286534805,13479223139024820
accept-in,5054311678286534805,13479223139029808
accept-in,1499498573959472136,13479223160984545
accept-in,1499498573959472136,13479223160989826
accept-in,8741828254510075765,13479223191182420
accept-in,8741828254510075765,13479223191187623
accept-in,-8327318554431915355,13479223206237109
accept-in,-8327318554431915355,13479223206243698
accept-in,6859353631957901994,13479223208985374
accept-in,6859353631957901994,13479223208990703
accept-in,4348548770828100874,13479223219133273
accept-in,4348548770828100874,13479223219138506
accept-in,328276934892498870,13479223222524870
accept-in,328276934892498870,13479223222529775
accept-in,4462813658330610493,13479223222963639
accept-in,4462813658330610493,13479223222966866
accept-in,-8435062689311827176,13479223239589414
accept-in,-8435062689311827176,13479223239594589
accept-in,3187407253276275567,13479223243140098
accept-in,3187407253276275567,13479223243146028
accept-in,1180301334131437418,13479223254343920
accept-in,1180301334131437418,13479223254348308
accept-in,-3954596273287998417,13479223259387842
accept-in,-3954596273287998417,13479223259393366
accept-in,-3233834667188078349,13479223261088617
accept-in,-3233834667188078349,13479223261094001
accept-in,3793840068173442341,13479223264308109
accept-in,3793840068173442341,13479223264312540
accept-in,-8305799024339013514,13479223266524793
accept-in,-8305799024339013514,13479223266530126
accept-in,2826417910810488859,13479223268490468
accept-in,2826417910810488859,13479223268493627
accept-in,-5514586090208273929,13479223269381209
accept-in,-5514586090208273929,13479223269385080
accept-in,-3362413570890528123,13479223274761490
accept-in,-3362413570890528123,13479223274765563
accept-in,4149650103866605827,13479223276121397
accept-in,4149650103866605827,13479223276124866
accept-in,1853351456636868725,13479223281829360
accept-in,1853351456636868725,13479223281833449
accept-in,7069764758021843560,13479223286848677
accept-in,7069764758021843560,13479223286872035
accept-in,-3955132262134006559,13479223298218443
accept-in,-3955132262134006559,13479223298242771
accept-in,-4122428918081616123,13479223318471932
accept-in,-4122428918081616123,13479223318475515
accept-in,3338708068346865439,13479223326476136
accept-in,3338708068346865439,13479223326479991
accept-in,132963405307711804,13479223336036664
accept-in,132963405307711804,13479223336040779
accept-in,4619663799560869534,13479223344120689
accept-in,4619663799560869534,13479223344124255
accept-in,-9108944716659345612,13479223356198449
accept-in,-9108944716659345612,13479223356203730
accept-in,-6912756177793170168,13479223363220804
accept-in,-6912756177793170168,13479223363224187
accept-in,7375664329719481838,13479223379162929
accept-in,7375664329719481838,13479223379167779
accept-in,5503096935368108787,13479223398044140
accept-in,5503096935368108787,13479223398049084
accept-in,3118093357721420651,13479223454392726
accept-in,3118093357721420651,13479223454399944
accept-in,5781799007136324750,13479223475738579
accept-in,5781799007136324750,13479223475745572
accept-in,6543234385246609083,13479223494152512
accept-in,6543234385246609083,13479223494159469
accept-in,7322800137997857484,13479223508500633
accept-in,7322800137997857484,13479223508505572
accept-in,8916683703601217773,13479223513729526
accept-in,8916683703601217773,13479223513733334
accept-in,4277678006181984087,13479223514737477
accept-in,4277678006181984087,13479223514741140
accept-in,344024880282303907,13479223531454806
accept-in,344024880282303907,13479223531460973
accept-in,-5980494739596382938,13479223553331044
accept-in,-5980494739596382938,13479223553340014
accept-in,-1903266425703878670,13479223562106566
accept-in,-1903266425703878670,13479223562111109
accept-in,2839242471916927810,13479223565905384
accept-in,2839242471916927810,13479223565909825
accept-in,4478063401274726617,13479223567006274
accept-in,4478063401274726617,13479223567010489
accept-in,7330456774961899788,13479223570723374
accept-in,7330456774961899788,13479223570727881
accept-in,2691602276268890905,13479223573518801
accept-in,2691602276268890905,13479223573527763
accept-in,9089970266394951908,13479223589231639
accept-in,9089970266394951908,13479223589236055
accept-in,2354238693775401563,13479223607123436
accept-in,2354238693775401563,13479223607128183
accept-in,-2958945230165817357,13479223608242611
accept-in,-2958945230165817357,13479223608247187
accept-in,5032329479581487969,13479223620463398
accept-in,5032329479581487969,13479223620467784
accept-in,-6197971567995590539,13479223621441414
accept-in,-6197971567995590539,13479223621445616
accept-in,-3321412285437372456,13479223624437156
accept-in,-3321412285437372456,13479223624441394
accept-in,4224466556443208404,13479223627384314
accept-in,4224466556443208404,13479223627389203
accept-in,5612881860705360806,13479223640709777
accept-in,5612881860705360806,13479223640714421
accept-in,-6354000941984135905,13479223648881151
accept-in,-6354000941984135905,13479223648885788
accept-in,-1697728627887000243,13479223666071596
accept-in,-1697728627887000243,13479223666076942
accept-in,-1324848606790774593,13479223676340745
accept-in,-1324848606790774593,13479223676345935
accept-in,-3248526461419011021,13479223676712342
accept-in,-3248526461419011021,13479223676717382
accept-in,8675578816529510694,13479223684499032
accept-in,8675578816529510694,13479223684503452
accept-in,-1017172449888945170,13479223691033541
accept-in,-1017172449888945170,13479223691038921
accept-in,8319502238989963039,13479223696549005
accept-in,8319502238989963039,13479223696552445
accept-in,-1419054387915133588,13479223705517071
accept-in,-1419054387915133588,13479223705520212
accept-in,2163509278345522038,13479223722109008
accept-in,2163509278345522038,13479223722113365
accept-in,3623820704040315414,13479223734299593
accept-in,3623820704040315414,13479223734305077
accept-in,-3303802134903754341,13479223744091693
accept-in,-3303802134903754341,13479223744096054
accept-in,-4224633550931453621,13479223752713156
accept-in,-4224633550931453621,13479223752716462
accept-in,-7415726498694029363,13479223753017857
accept-in,-7415726498694029363,13479223753020903
accept-in,435074446406596962,13479223754858950
accept-in,435074446406596962,13479223754862019
accept-in,7082731625447382193,13479223756286676
accept-in,7082731625447382193,13479223756289580
accept-in,3613635965320615068,13479223765449899
accept-in,3613635965320615068,13479223765453010
accept-in,6206715508976745631,13479223789139716
accept-in,6206715508976745631,13479223789145307
accept-in,-4324851836075651362,13479223789722722
accept-in,-4324851836075651362,13479223789726389
accept-in,7313053932299794642,13479223801790699
accept-in,7313053932299794642,13479223801794681
accept-in,-6450429617208480739,13479223818154973
accept-in,-6450429617208480739,13479223818159795
accept-in,-4154512490065643418,13479223830443574
accept-in,-4154512490065643418,13479223830447718
accept-in,2402570583712171541,13479223831512383
accept-in,2402570583712171541,13479223831515184
accept-in,7071202522330733710,13479223839406834
accept-in,7071202522330733710,13479223839412398
accept-in,-4347478665469884741,13479223847516974
accept-in,-4347478665469884741,13479223847520633
accept-in,-4334096246350385171,13479223852296477
accept-in,-4334096246350385171,13479223852301766
accept-in,-1493597839831012359,13479223852741421
accept-in,-1493597839831012359,13479223852746156
accept-in,-8865385735576285528,13479223863199628
accept-in,-8865385735576285528,13479223863203946
accept-in,-2856534499957860100,13479223897573839
accept-in,-2856534499957860100,13479223897581261
accept-in,-4148650173520350867,13479223904516834
accept-in,-4148650173520350867,13479223904520679
accept-in,1824803475958367005,13479223912514960
accept-in,1824803475958367005,13479223912518826
accept-in,666682818025839405,13479223919748144
accept-in,666682818025839405,13479223919751620
accept-in,-1892158744864954984,13479223934363961
accept-in,-1892158744864954984,13479223934367337
accept-in,-1288085243042544350,13479223950997068
accept-in,-1288085243042544350,13479223951001528
accept-in,-4178577372507841431,13479223954867510
accept-in,-4178577372507841431,13479223954871169
accept-in,7069530140551947027,13479223959384411
accept-in,7069530140551947027,13479223959387563
accept-in,-4814722166466629695,13479223963058965
accept-in,-4814722166466629695,13479223963062178
accept-in,5955953925271701137,13479223968289853
accept-in,5955953925271701137,13479223968292850
accept-in,7362981595410293221,13479223980442132
accept-in,7362981595410293221,13479223980445691
accept-in,8891424703295854357,13479223984295970
accept-in,8891424703295854357,13479223984299365
accept-in,8518811093271460648,13479223987550036
accept-in,8518811093271460648,13479223987552561
accept-in,7945057854728134049,13479223992989421
accept-in,7945057854728134049,13479223992992936
accept-in,-8276672434705151012,13479224018527321
accept-in,-8276672434705151012,13479224018532505
accept-in,6642741514867602615,13479224022287022
accept-in,6642741514867602615,13479224022290200
accept-in,1650124953532274553,13479224030454593
accept-in,1650124953532274553,13479224030457864
accept-in,-8918899283692161601,13479224031324639
accept-in,-8918899283692161601,13479224031327773
accept-in,-6133694210574197799,13479224041844135
accept-in,-6133694210574197799,13479224041848104
accept-in,-8917853367005444578,13479224049972811
accept-in,-8917853367005444578,13479224049975829
accept-in,1698405052630565342,13479224091967998
accept-in,1698405052630565342,13479224091978856
accept-in,-2874415474913577865,13479224099188153
accept-in,-2874415474913577865,13479224099191632
accept-in,1306078163246378867,13479224126083098
accept-in,1306078163246378867,13479224126087761
accept-in,8909730248717364691,13479224132747690
accept-in,8909730248717364691,13479224132750935
accept-in,1667465027720989964,13479224155089078
accept-in,1667465027720989964,13479224155093360
accept-in,-3870442065671123665,13479224161570102
accept-in,-3870442065671123665,13479224161574033
accept-in,-8992370893025927836,13479224201781797
accept-in,-8992370893025927836,13479224201789935
accept-in,1033596960096627896,13479224204012131
accept-in,1033596960096627896,13479224204015882
accept-in,4616266616225422132,13479224207736105
accept-in,4616266616225422132,13479224207739253
accept-in,-6735185859563706603,13479224218427887
accept-in,-6735185859563706603,13479224218431204
accept-in,-4433637241088351125,13479224221703800
accept-in,-4433637241088351125,13479224221707517
accept-in,2292194102059796951,13479224223274751
accept-in,2292194102059796951,13479224223277765
accept-in,-4206398378886419023,13479224225622851
accept-in,-4206398378886419023,13479224225626031
accept-in,-1891332309816999134,13479224240802601
accept-in,-1891332309816999134,13479224240806024
accept-in,-3950246908223018130,13479224248654793
accept-in,-3950246908223018130,13479224248658100
accept-in,-5913122262015992496,13479224256476247
accept-in,-5913122262015992496,13479224256480823
accept-in,3741548192440094189,13479224287889147
accept-in,3741548192440094189,13479224287895981
accept-in,-6798888094027137497,13479224315741661
accept-in,-6798888094027137497,13479224315748202
accept-in,890861558257720076,13479224324403566
accept-in,890861558257720076,13479224324407079
accept-in,6515318640219011689,13479224325270295
accept-in,6515318640219011689,13479224325290603
accept-in,8887282148352679768,13479224327909212
accept-in,8887282148352679768,13479224327919027
accept-in,-2248314021939450554,13479224365143827
accept-in,-2248314021939450554,13479224365149769
accept-in,6983383509255945656,13479224390819776
accept-in,6983383509255945656,13479224390823348
accept-in,-4526351566250426665,13479224396691187
accept-in,-4526351566250426665,13479224396710458
accept-in,8877277474811924622,13479224398526765
accept-in,8877277474811924622,13479224398529815
accept-in,-3649192205504255082,13479224415503380
accept-in,-3649192205504255082,13479224415507928
accept-in,4723727988092418117,13479224420885056
accept-in,4723727988092418117,13479224420888779
accept-in,4566609344589544350,13479224423909882
accept-in,4566609344589544350,13479224423914521
accept-in,-4331789047860577599,13479224426347358
accept-in,-4331789047860577599,13479224426350900
accept-in,3811082134145664311,13479224446930814
accept-in,3811082134145664311,13479224446935491
accept-in,-3960653759232742686,13479224465814265
accept-in,-3960653759232742686,13479224465819039
accept-in,3256826416698287715,13479224469159252
accept-in,3256826416698287715,13479224469164047
accept-in,-4309059808943129271,13479224471574250
accept-in,-4309059808943129271,13479224471578927
accept-in,-2465545688954689118,13479224478295699
accept-in,-2465545688954689118,13479224478300479
accept-in,3427173381340758287,13479224485138285
accept-in,3427173381340758287,13479224485141832
accept-in,-1139709436919040621,13479224499589281
accept-in,-1139709436919040621,13479224499593968
accept-in,1484993947975079842,13479224521890823
accept-in,1484993947975079842,13479224521896119
accept-in,8981260317872131152,13479224526080087
accept-in,8981260317872131152,13479224526084804
accept-in,2383875470398206326,13479224531954771
accept-in,2383875470398206326,13479224531959337
accept-in,3536220686340665648,13479224538345011
accept-in,3536220686340665648,13479224538349708
accept-in,-3103935781645919963,13479224540031150
accept-in,-3103935781645919963,13479224540035947
accept-in,-2544970279416100950,13479224548984438
accept-in,-2544970279416100950,13479224548989140
accept-in,-1445840987111697853,13479224561949370
accept-in,-1445840987111697853,13479224561954044
accept-in,-3362695044655266912,13479224576202808
accept-in,-3362695044655266912,13479224576207570
accept-in,546089534959111186,13479224577559221
accept-in,546089534959111186,13479224577563135
accept-in,6347060710834172613,13479224578627879
accept-in,6347060710834172613,13479224578631136
accept-in,-5099826087095491088,13479224616181851
accept-in,-5099826087095491088,13479224616186658
accept-in,1056318569372290130,13479224619547687
accept-in,1056318569372290130,13479224619552394
accept-in,8661776609129016642,13479224623458485
accept-in,8661776609129016642,13479224623463161
accept-in,5672077392597296010,13479224645091334
accept-in,5672077392597296010,13479224645096080
accept-in,-6427150961256126572,13479224645829767
accept-in,-6427150961256126572,13479224645833884
accept-in,-2801512335713997935,13479224657769863
accept-in,-2801512335713997935,13479224657774558
accept-in,2264366787557157252,13479224659914280
accept-in,2264366787557157252,13479224659917846
accept-in,1981674540716974783,13479224664044758
accept-in,1981674540716974783,13479224664048475
accept-in,-5963947705913706713,13479224681543306
accept-in,-5963947705913706713,13479224681548221
accept-in,2964332667003435651,13479224689948208
accept-in,2964332667003435651,13479224689952599
accept-in,4783290075144904888,13479224699647251
accept-in,4783290075144904888,13479224699651874
accept-in,2986207988886183620,13479224700266875
accept-in,2986207988886183620,13479224700270315
accept-in,3699290616722104839,13479224713231508
accept-in,3699290616722104839,13479224713235048
accept-in,-5164537884949079095,13479224734279957
accept-in,-5164537884949079095,13479224734285318
accept-in,-6964225558627179450,13479224769124853
accept-in,-6964225558627179450,13479224769129642
accept-in,6302868923784315605,13479224798337960
accept-in,6302868923784315605,13479224798342958
accept-in,-2504387947721739836,13479224803602083
accept-in,-2504387947721739836,13479224803606760
accept-in,-6077252970724852025,13479224808881719
accept-in,-6077252970724852025,13479224808886478
accept-in,-9179382052757141893,13479224809062579
accept-in,-9179382052757141893,13479224809066780
accept-in,2844204176823776092,13479224825238143
accept-in,2844204176823776092,13479224825241862
accept-in,7300190894265833480,13479224825451165
accept-in,7300190894265833480,13479224825455892
accept-in,-2871474620684830072,13479224832284408
accept-in,-2871474620684830072,13479224832289160
accept-in,-3433740682287219891,13479224835995494
accept-in,-3433740682287219891,13479224836012131
accept-in,-4369899238078045422,13479224839387152
accept-in,-4369899238078045422,13479224839391901
accept-in,3254572907015291228,13479224847066187
accept-in,3254572907015291228,13479224847070204
accept-in,-6203603830417810694,13479224880458080
accept-in,-6203603830417810694,13479224880463047
accept-in,-7859107889046610133,13479224887615870
accept-in,-7859107889046610133,13479224887620564
accept-in,3480836873338084511,13479224887696772
accept-in,3480836873338084511,13479224887702819
accept-in,-8983944046784110759,13479224924708874
accept-in,-8983944046784110759,13479224924713035
accept-in,2067345728621987187,13479224927681210
accept-in,2067345728621987187,13479224927684715
accept-in,-5098430361190778282,13479224928918876
accept-in,-5098430361190778282,13479224928922372
accept-in,-7599379632343862770,13479224935888992
accept-in,-7599379632343862770,13479224935892244
accept-in,-4634919317135595098,13479224943043954
accept-in,-4634919317135595098,13479224943047727
accept-in,3100118127546706448,13479224944192136
accept-in,3100118127546706448,13479224944194984
accept-in,-6631088338379033385,13479224954809583
accept-in,-6631088338379033385,13479224954813024
accept-in,-943281637845391921,13479224961668336
accept-in,-943281637845391921,13479224961673216
accept-in,7657866490469205227,13479224973286353
accept-in,7657866490469205227,13479224973290040
accept-in,-7508224642657411974,13479224982398014
accept-in,-7508224642657411974,13479224982401487
accept-in,5069751475844427481,13479224988724364
accept-in,5069751475844427481,13479224988727864
accept-in,4887223251871771569,13479224989834285
accept-in,4887223251871771569,13479224989837430
accept-in,3915605257178298730,13479225001365851
accept-in,3915605257178298730,13479225001369947
accept-in,-1066400902756401091,13479225002695369
accept-in,-1066400902756401091,13479225002698885
accept-in,4734370332059161974,13479225007445993
accept-in,4734370332059161974,13479225007449692
accept-in,-6954925383730136760,13479225018312439
accept-in,-6954925383730136760,13479225018316063
accept-in,6347821612383993402,13479225025813106
accept-in,6347821612383993402,13479225025817142
accept-in,8919347389038116593,13479225058187861
accept-in,8919347389038116593,13479225058194611
accept-in,-8662202051416015018,13479225061964201
accept-in,-8662202051416015018,13479225061969008
accept-in,-7294330205190185799,13479225064315410
accept-in,-7294330205190185799,13479225064319560
accept-in,-6422858134916000917,13479225070680163
accept-in,-6422858134916000917,13479225070684533
accept-in,-2027315737956829907,13479225073671043
accept-in,-2027315737956829907,13479225073674745
accept-in,6166090250312486561,13479225081097426
accept-in,6166090250312486561,13479225081101973
accept-in,-3628913384915022423,13479225083102775
accept-in,-3628913384915022423,13479225083106616
accept-in,7931331741199949746,13479225085563055
accept-in,7931331741199949746,13479225085566524
accept-in,-6227187003216424978,13479225094023178
accept-in,-6227187003216424978,13479225094026634
accept-in,1364295776763601333,13479225105706495
accept-in,1364295776763601333,13479225105711175
accept-in,5244461035023068765,13479225112730677
accept-in,5244461035023068765,13479225112734779
accept-in,-8244933763572666521,13479225142344144
accept-in,-8244933763572666521,13479225142348817
accept-in,4050470191879400802,13479225148808173
accept-in,4050470191879400802,13479225148812707
accept-in,6417318685074345004,13479225157972228
accept-in,6417318685074345004,13479225157975972
accept-in,-5074064860473805813,13479225160979001
accept-in,-5074064860473805813,13479225160982593
accept-in,-5828419526931367019,13479225163020156
accept-in,-5828419526931367019,13479225163023488
accept-in,-8999021530675421528,13479225178093683
accept-in,-8999021530675421528,13479225178097356
accept-in,-1432413259556889080,13479225189223606
accept-in,-1432413259556889080,13479225189227523
accept-in,-7394965137864193222,13479225191663981
accept-in,-7394965137864193222,13479225191667495
accept-in,7638338157051945515,13479225203268451
accept-in,7638338157051945515,13479225203272237
accept-in,-7776148820161753537,13479225214802373
accept-in,-7776148820161753537,13479225214806666
accept-in,-7446555789396725982,13479225221704608
accept-in,-7446555789396725982,13479225221708198
accept-in,-2598136646475520677,13479225228207443
accept-in,-2598136646475520677,13479225228210766
accept-in,4543201673003539089,13479225237971437
accept-in,4543201673003539089,13479225237975406
accept-in,-8339669511826412400,13479225259760554
accept-in,-8339669511826412400,13479225259764288
accept-in,8604378421452886273,13479225264609934
accept-in,8604378421452886273,13479225264613430
accept-in,741659055363225488,13479225265949110
accept-in,741659055363225488,13479225265952756
accept-in,3727648367494195662,13479225268202389
accept-in,3727648367494195662,13479225268205513
accept-in,8454947993406268780,13479225274448350
accept-in,8454947993406268780,13479225274451919
accept-in,-5709186149028551093,13479225276470227
accept-in,-5709186149028551093,13479225276473430
accept-in,1449952645953132339,13479225276560574
accept-in,1449952645953132339,13479225276562534
accept-in,7147171702547333636,13479225280069569
accept-in,7147171702547333636,13479225280073080
accept-in,-8109464213109855310,13479225281028361
accept-in,-8109464213109855310,13479225281040353
accept-in,-7303582034615785035,13479225292608658
accept-in,-7303582034615785035,13479225292612093
accept-in,-8329588357958851304,13479225308974399
accept-in,-8329588357958851304,13479225308979044
accept-in,-1728895283209358680,13479225312707073
accept-in,-1728895283209358680,13479225312710301
accept-in,4948630861439874878,13479225313013206
accept-in,4948630861439874878,13479225313016200
accept-in,-2040825691952079466,13479225323267710
accept-in,-2040825691952079466,13479225323270876
accept-in,8108644201079721800,13479225332863549
accept-in,8108644201079721800,13479225332866999
accept-in,6487181769532751822,13479225349551291
accept-in,6487181769532751822,13479225349555741
