accept-in,-6223600970201904522,13511842785368052
accept-in,-6223600970201904522,13511842785371591
accept-in,-6302919612285523706,13511842836148699
accept-in,-6302919612285523706,13511842836156367
accept-in,-8029928953411038091,13511842866596147
accept-in,-8029928953411038091,13511842866602572
accept-in,4253391327878633052,13511842872716413
accept-in,4253391327878633052,13511842872719992
accept-in,-8490191183185437762,13511842877983812
accept-in,-8490191183185437762,13511842877987350
accept-in,216256065296112785,13511842880156312
accept-in,216256065296112785,13511842880160056
accept-in,7616525574750515344,13511842908511355
accept-in,7616525574750515344,13511842908525015
accept-in,253882330359912042,13511842911846767
accept-in,253882330359912042,13511842911850352
accept-in,-620480684996624722,13511842912777595
accept-in,-620480684996624722,13511842912780781
accept-in,4812956361949679645,13511842912979026
accept-in,4812956361949679645,13511842912981994
accept-in,8144940261584982422,13511842917822333
accept-in,8144940261584982422,13511842917826216
accept-in,-7221821898761458105,13511842918811040
accept-in,-7221821898761458105,13511842918814440
accept-in,-15853152092733874,13511842920243900
accept-in,-15853152092733874,13511842920247405
accept-in,5880775527481696171,13511842935131183
accept-in,5880775527481696171,13511842935135082
accept-in,-5368250264752339140,13511842938840723
accept-in,-5368250264752339140,13511842938844204
accept-in,-6510326359640852671,13511842940768033
accept-in,-6510326359640852671,13511842940771337
accept-in,7033258149987551398,13511842970994365
accept-in,7033258149987551398,13511842970999888
accept-in,2541058152841895552,13511842979574825
accept-in,2541058152841895552,13511842979578382
accept-in,7626134183537986996,13511843010983972
accept-in,7626134183537986996,13511843010992004
accept-in,1718150240030901129,13511843011556793
accept-in,1718150240030901129,13511843011560363
accept-in,-8542123698654645383,13511843022682973
accept-in,-8542123698654645383,13511843022686477
accept-in,2734195106220455227,13511843024615143
accept-in,2734195106220455227,13511843024618893
accept-in,-8776317827255906663,13511843028165401
accept-in,-8776317827255906663,13511843028169097
accept-in,5168401302226846164,13511843060241911
accept-in,5168401302226846164,13511843060248875
accept-in,-4869095204870465526,13511843061485715
accept-in,-4869095204870465526,13511843061489493
accept-in,1250079750801464702,13511843063327494
accept-in,1250079750801464702,13511843063331791
accept-in,-7364840006263758363,13511843071512384
accept-in,-7364840006263758363,13511843071516155
accept-in,-4321938499173964129,13511843071953760
accept-in,-4321938499173964129,13511843071956958
accept-in,4453984262840354213,13511843080710658
accept-in,4453984262840354213,13511843080716615
accept-in,-7168263349507212237,13511843094517977
accept-in,-7168263349507212237,13511843094526595
accept-in,-8639488149299119906,13511843095858850
accept-in,-8639488149299119906,13511843095861727
accept-in,6582983819482877849,13511843107443020
accept-in,6582983819482877849,13511843107447007
accept-in,-3706164525864518261,13511843124290104
accept-in,-3706164525864518261,13511843124295225
accept-in,7376925183258531247,13511843131153468
accept-in,7376925183258531247,13511843131157518
accept-in,-7882494309924490070,13511843152979347
accept-in,-7882494309924490070,13511843152983777
accept-in,-3166096774644927054,13511843165477396
accept-in,-3166096774644927054,13511843165481161
accept-in,6657112096794341315,13511843174429609
accept-in,6657112096794341315,13511843174433266
accept-in,4131488540841043865,13511843212603077
accept-in,4131488540841043865,13511843212607732
accept-in,7226243010328983088,13511843224573786
accept-in,7226243010328983088,13511843224581321
accept-in,-4248809561796377931,13511843237337580
accept-in,-4248809561796377931,13511843237341095
accept-in,-850331677070287972,13511843242150084
accept-in,-850331677070287972,13511843242153718
accept-in,-6596217307961568411,13511843261319839
accept-in,-6596217307961568411,13511843261326185
accept-in,8833747273131578626,13511843276654698
accept-in,8833747273131578626,13511843276662349
accept-in,-7815341714048034474,13511843287938812
accept-in,-7815341714048034474,13511843287944682
accept-in,1868424070273435042,13511843289043677
accept-in,1868424070273435042,13511843289047458
accept-in,-7103505282125418649,13511843296139784
accept-in,-7103505282125418649,13511843296143944
accept-in,628231662438717292,13511843307608188
accept-in,628231662438717292,13511843307612591
accept-in,-5576644511411084404,13511843310206021
accept-in,-5576644511411084404,13511843310209431
accept-in,8442192479510788390,13511843321047757
accept-in,8442192479510788390,13511843321052932
accept-in,-1852737508479856279,13511843330234927
accept-in,-1852737508479856279,13511843330242324
accept-in,5230510227420310745,13511843333435154
accept-in,5230510227420310745,13511843333438733
accept-in,3937872811688086233,13511843338430961
accept-in,3937872811688086233,13511843338434500
accept-in,-8720100971481517795,13511843349922358
accept-in,-8720100971481517795,13511843349926407
accept-in,5294669972821212173,13511843361525237
accept-in,5294669972821212173,13511843361528801
accept-in,-3533327815613617329,13511843366330277
accept-in,-3533327815613617329,13511843366333753
accept-in,-3049732343795475358,13511843396289516
accept-in,-3049732343795475358,13511843396295990
accept-in,5521660912813573765,13511843397346623
accept-in,5521660912813573765,13511843397350306
accept-in,7969422849678506558,13511843401808515
accept-in,7969422849678506558,13511843401810748
accept-in,-5181444251040346250,13511843404692214
accept-in,-5181444251040346250,13511843404695758
accept-in,8490032800374384631,13511843417712429
accept-in,8490032800374384631,13511843417718996
accept-in,4144680894380546522,13511843436735628
accept-in,4144680894380546522,13511843436745839
accept-in,-1552385272747075582,13511843457027913
accept-in,-1552385272747075582,13511843457031844
accept-in,-2861470839455204312,13511843508396839
accept-in,-2861470839455204312,13511843508406692
accept-in,2666774178443510376,13511843532946689
accept-in,2666774178443510376,13511843532954605
accept-in,9217454841862072665,13511843534744528
accept-in,9217454841862072665,13511843534753694
accept-in,7885442459299375036,13511843544951488
accept-in,7885442459299375036,13511843544955743
accept-in,4852597211726303825,13511843550054226
accept-in,4852597211726303825,13511843550057799
accept-in,4986028613033739298,13511843555357219
accept-in,4986028613033739298,13511843555361112
accept-in,-7852893986830489830,13511843572336401
accept-in,-7852893986830489830,13511843572346461
accept-in,8455944754574786615,13511843583513570
accept-in,8455944754574786615,13511843583518307
accept-in,8536108692949860848,13511843591938181
accept-in,8536108692949860848,13511843591942036
accept-in,732797990939477974,13511843599941162
accept-in,732797990939477974,13511843599944553
accept-in,5397877774870885987,13511843608640871
accept-in,5397877774870885987,13511843608645422
accept-in,-3617667462021742739,13511843652310062
accept-in,-3617667462021742739,13511843652318422
accept-in,-772557646836839819,13511843658935025
accept-in,-772557646836839819,13511843658938800
accept-in,-1947248323504652477,13511843664629063
accept-in,-1947248323504652477,13511843664632965
accept-in,1625798674547415598,13511843664849229
accept-in,1625798674547415598,13511843664853157
accept-in,5333008389960790082,13511843703342382
accept-in,5333008389960790082,13511843703349452
accept-in,-3482134151933397259,13511843704948721
accept-in,-3482134151933397259,13511843704956168
accept-in,-5295044299912326807,13511843709987732
accept-in,-5295044299912326807,13511843709991295
accept-in,3868905189315734132,13511843724591014
accept-in,3868905189315734132,13511843724597089
accept-in,449835331592089814,13511843742730771
accept-in,449835331592089814,13511843742735218
accept-in,-6340412744730872914,13511843745603922
accept-in,-6340412744730872914,13511843745607961
accept-in,6941179617415724927,13511843749490831
accept-in,6941179617415724927,13511843749494700
accept-in,5445395898751950114,13511843757768735
accept-in,5445395898751950114,13511843757772519
accept-in,2341315509472099006,13511843766406361
accept-in,2341315509472099006,13511843766410610
accept-in,6411650547183937234,13511843770126561
accept-in,6411650547183937234,13511843770130149
accept-in,-6345733230820115200,13511843777108059
accept-in,-6345733230820115200,13511843777112477
accept-in,-4436080779014578624,13511843778613016
accept-in,-4436080779014578624,13511843778620569
accept-in,-989442114859988250,13511843787927127
accept-in,-989442114859988250,13511843787930744
accept-in,5458658131809332704,13511843795784501
accept-in,5458658131809332704,13511843795788496
accept-in,-58207181856568876,13511843809315695
accept-in,-58207181856568876,13511843809322614
accept-in,-898435102042578296,13511843809324775
accept-in,-898435102042578296,13511843809325733
accept-in,-7155872673937378347,13511843815072037
accept-in,-7155872673937378347,13511843815076708
accept-in,-1842841594706421380,13511843816763188
accept-in,-1842841594706421380,13511843816766735
accept-in,2976278135109695500,13511843849347176
accept-in,2976278135109695500,13511843849353527
accept-in,1658846332160157205,13511843854073616
accept-in,1658846332160157205,13511843854077245
accept-in,6647222583830972866,13511843875639358
accept-in,6647222583830972866,13511843875645468
accept-in,9172926498157900755,13511843881946704
accept-in,9172926498157900755,13511843881949500
accept-in,-4463733245081538475,13511843906211750
accept-in,-4463733245081538475,13511843906221015
accept-in,-579509542410175242,13511843937057483
accept-in,-579509542410175242,13511843937067626
accept-in,-3005969275050292113,13511843939923047
accept-in,-3005969275050292113,13511843939926765
accept-in,-1020328547884947087,13511844003581766
accept-in,-1020328547884947087,13511844003589207
accept-in,3509274362309750546,13511844007964089
accept-in,3509274362309750546,13511844007967561
accept-in,3458295391005779073,13511844036903172
accept-in,3458295391005779073,13511844036908123
accept-in,-7009466369103100277,13511844047490490
accept-in,-7009466369103100277,13511844047494208
accept-in,-8395999226691584614,13511844054485359
accept-in,-8395999226691584614,13511844054488924
accept-in,3997013529489456382,13511844070347033
accept-in,3997013529489456382,13511844070354852
accept-in,-162949327486781522,13511844076918301
accept-in,-162949327486781522,13511844076922934
accept-in,-498688961390509235,13511844087237329
accept-in,-498688961390509235,13511844087239998
accept-in,-7252746501401351950,13511844109230248
accept-in,-7252746501401351950,13511844109235060
accept-in,-5593466625828125505,13511844135606281
accept-in,-5593466625828125505,13511844135610917
accept-in,-4401955861846994554,13511844137382293
accept-in,-4401955861846994554,13511844137389309
accept-in,9156323290899575545,13511844152024137
accept-in,9156323290899575545,13511844152028265
accept-in,5487903895001782740,13511844152523742
accept-in,5487903895001782740,13511844152527101
accept-in,-5993432803714055961,13511844174766460
accept-in,-5993432803714055961,13511844174772689
accept-in,-494568437404719506,13511844178671298
accept-in,-494568437404719506,13511844178675729
accept-in,4092916937335017839,13511844180525282
accept-in,4092916937335017839,13511844180528849
accept-in,2186349797794467612,13511844183812280
accept-in,2186349797794467612,13511844183815859
accept-in,135963699109089717,13511844211891430
accept-in,135963699109089717,13511844211897300
accept-in,-3212455322957339473,13511844222484451
accept-in,-3212455322957339473,13511844222488875
accept-in,-8093181585914324029,13511844227621092
accept-in,-8093181585914324029,13511844227625315
accept-in,-4209694020222776732,13511844246509017
accept-in,-4209694020222776732,13511844246512649
accept-in,6422511417367456963,13511844251508012
accept-in,6422511417367456963,13511844251511489
accept-in,5129807264026890156,13511844258204547
accept-in,5129807264026890156,13511844258209007
accept-in,1474738292471172285,13511844298366254
accept-in,1474738292471172285,13511844298375219
accept-in,-8109901694058246578,13511844306031904
accept-in,-8109901694058246578,13511844306036561
accept-in,7850672960839212734,13511844310860496
accept-in,7850672960839212734,13511844310864789
accept-in,6094994823794648009,13511844315104672
accept-in,6094994823794648009,13511844315108471
accept-in,-2114903573213711131,13511844343665574
accept-in,-2114903573213711131,13511844343670138
accept-in,7940323915450165570,13511844344896754
accept-in,7940323915450165570,13511844344900412
accept-in,-8331292807114116380,13511844356902506
accept-in,-8331292807114116380,13511844356906356
accept-in,4676311911108706794,13511844363055201
accept-in,4676311911108706794,13511844363058849
accept-in,-1784926903099715011,13511844385672257
accept-in,-1784926903099715011,13511844385676866
accept-in,1656145535928149598,13511844393749166
accept-in,1656145535928149598,13511844393760227
accept-in,8168370789896119603,13511844417781268
accept-in,8168370789896119603,13511844417786104
accept-in,6054280133280615672,13511844438883144
accept-in,6054280133280615672,13511844438886915
accept-in,596045816104124312,13511844451624805
accept-in,596045816104124312,13511844451638885
accept-in,2527563864773736503,13511844456204329
accept-in,2527563864773736503,13511844456207915
accept-in,-7074240916474472600,13511844474156259
accept-in,-7074240916474472600,13511844474159894
accept-in,-5898722136907177467,13511844478664346
accept-in,-5898722136907177467,13511844478667815
accept-in,-3348575252265261552,13511844480262332
accept-in,-3348575252265261552,13511844480265581
accept-in,-1541309830411210172,13511844505489705
accept-in,-1541309830411210172,13511844505495042
accept-in,-2605486809605429557,13511844506134191
accept-in,-2605486809605429557,13511844506137731
accept-in,7638729623587374847,13511844509761794
accept-in,7638729623587374847,13511844509765037
accept-in,-2625595651741978937,13511844515169513
accept-in,-2625595651741978937,13511844515173335
accept-in,2449063035432981079,13511844520186762
accept-in,2449063035432981079,13511844520190233
accept-in,8712776786676677370,13511844520992727
accept-in,8712776786676677370,13511844520996521
accept-in,1970817539072978936,13511844535956576
accept-in,1970817539072978936,13511844535960125
accept-in,-4942587819792676117,13511844571427832
accept-in,-4942587819792676117,13511844571432655
accept-in,-6530215324717464006,13511844605359589
accept-in,-6530215324717464006,13511844605366180
accept-in,830918430784778869,13511844613766484
accept-in,830918430784778869,13511844613770244
accept-in,-7952619937920739973,13511844620330227
accept-in,-7952619937920739973,13511844620334102
accept-in,885202030245382406,13511844620922021
accept-in,885202030245382406,13511844620930281
accept-in,1346319130710236968,13511844635496163
accept-in,1346319130710236968,13511844635500065
accept-in,5955698262856691656,13511844650796136
accept-in,5955698262856691656,13511844650799790
accept-in,5378012536743540462,13511844668226956
accept-in,5378012536743540462,13511844668232310
accept-in,-4202525970368969303,13511844670309712
accept-in,-4202525970368969303,13511844670313314
accept-in,-3583174461142244738,13511844677799648
accept-in,-3583174461142244738,13511844677808919
accept-in,3838692299492630022,13511844694084118
accept-in,3838692299492630022,13511844694090816
accept-in,971992891244307319,13511844699775189
accept-in,971992891244307319,13511844699779984
accept-in,-122968686280889359,13511844701121350
accept-in,-122968686280889359,13511844701124960
accept-in,6393918968170384901,13511844716881232
accept-in,6393918968170384901,13511844716885739
accept-in,-4250522093459061491,13511844728352083
accept-in,-4250522093459061491,13511844728359154
accept-in,6437835815802897491,13511844728560878
accept-in,6437835815802897491,13511844728564131
accept-in,-8811458985231069085,13511844744821425
accept-in,-8811458985231069085,13511844744825172
accept-in,-3397765434804328711,13511844798873156
accept-in,-3397765434804328711,13511844798878277
accept-in,3042949022140815968,13511844805729182
accept-in,3042949022140815968,13511844805734218
accept-in,6267331934214096285,13511844819171969
accept-in,6267331934214096285,13511844819175614
accept-in,5681704336004480201,13511844840835583
accept-in,5681704336004480201,13511844840840443
accept-in,8066392846160645720,13511844861060513
accept-in,8066392846160645720,13511844861064422
accept-in,8627277689901130904,13511844866934034
accept-in,8627277689901130904,13511844866937722
accept-in,-3331803863506933786,13511844881959082
accept-in,-3331803863506933786,13511844881963094
accept-in,-1407993794755521163,13511844905004546
accept-in,-1407993794755521163,13511844905009660
accept-in,-4269925643935302202,13511844910817861
accept-in,-4269925643935302202,13511844910827852
accept-in,614740696339710330,13511844911326598
accept-in,614740696339710330,13511844911332970
accept-in,8260610684792604249,13511844917073338
accept-in,8260610684792604249,13511844917081564
accept-in,807578859280800198,13511844919957291
accept-in,807578859280800198,13511844919963150
accept-in,7194269067318664589,13511844930918212
accept-in,7194269067318664589,13511844930922738
accept-in,-2083466166295687950,13511844941228700
accept-in,-2083466166295687950,13511844941233072
accept-in,-4617463452484790629,13511844955669697
accept-in,-4617463452484790629,13511844955674377
accept-in,5197992105516350863,13511844956393168
accept-in,5197992105516350863,13511844956396747
accept-in,1109879733591571724,13511844961048560
accept-in,1109879733591571724,13511844961052802
accept-in,-692275451356076805,13511844968450910
accept-in,-692275451356076805,13511844968454996
accept-in,-9149552019054350595,13511844971716655
accept-in,-9149552019054350595,13511844971720385
accept-in,-8190636737132619517,13511844978220214
accept-in,-8190636737132619517,13511844978222982
accept-in,5160394006336156782,13511844986068153
accept-in,5160394006336156782,13511844986072119
accept-in,-8975355708752426341,13511844998470508
accept-in,-8975355708752426341,13511844998474880
accept-in,-5231999767399964857,13511845001976801
accept-in,-5231999767399964857,13511845001980400
accept-in,-234189893032775075,13511845026521072
accept-in,-234189893032775075,13511845026530689
accept-in,-6745001578100631973,13511845044179197
accept-in,-6745001578100631973,13511845044182912
accept-in,-418559290100498337,13511845058949470
accept-in,-418559290100498337,13511845058953097
accept-in,8523835539949814804,13511845062812434
accept-in,8523835539949814804,13511845062815865
accept-in,-4005509152064110161,13511845082806534
accept-in,-4005509152064110161,13511845082811586
accept-in,-713066360240304779,13511845084463583
accept-in,-713066360240304779,13511845084468089
accept-in,6647804869147566159,13511845108851618
accept-in,6647804869147566159,13511845108855337
accept-in,633819198202409839,13511845116434479
accept-in,633819198202409839,13511845116438123
accept-in,-2931330512892016685,13511845117157303
accept-in,-2931330512892016685,13511845117160857
accept-in,2986819934789551347,13511845130700115
accept-in,2986819934789551347,13511845130705017
accept-in,159407274879677700,13511845136383703
accept-in,159407274879677700,13511845136388597
accept-in,1987470480499813244,13511845161591233
accept-in,1987470480499813244,13511845161596271
accept-in,1141017454196505192,13511845162097133
accept-in,1141017454196505192,13511845162102010
accept-in,7230523698197924416,13511845163390900
accept-in,7230523698197924416,13511845163401441
accept-in,5418437301871343965,13511845179409580
accept-in,5418437301871343965,13511845179414527
accept-in,160496892485408675,13511845183572050
accept-in,160496892485408675,13511845183577000
accept-in,6727217017051164898,13511845209750374
accept-in,6727217017051164898,13511845209756441
accept-in,-1425451833814993049,13511845216856017
accept-in,-1425451833814993049,13511845216865375
accept-in,5525157683419561918,13511845227857269
accept-in,5525157683419561918,13511845227862089
accept-in,839830430884759133,13511845249314776
accept-in,839830430884759133,13511845249319750
accept-in,-7227916986467225550,13511845255095968
accept-in,-7227916986467225550,13511845255100732
accept-in,72463386262481173,13511845258146774
accept-in,72463386262481173,13511845258151739
accept-in,-2677886742462533179,13511845268315492
accept-in,-2677886742462533179,13511845268320222
accept-in,1471636686468288421,13511845282313263
accept-in,1471636686468288421,13511845282318215
accept-in,-1084138411464048023,13511845292325305
accept-in,-1084138411464048023,13511845292330287
accept-in,-5498702033639028657,13511845304037031
accept-in,-5498702033639028657,13511845304041717
accept-in,-643048502149441165,13511845304284666
accept-in,-643048502149441165,13511845304289596
accept-in,6153605690390966021,13511845307373456
accept-in,6153605690390966021,13511845307378391
accept-in,-44404625557104422,13511845309790076
accept-in,-44404625557104422,13511845309794990
accept-in,1361243596441314018,13511845321949766
accept-in,1361243596441314018,13511845321954828
accept-in,1818739166654652791,13511845333928342
accept-in,1818739166654652791,13511845333933235
accept-in,4671205736805463895,13511845345771960
accept-in,4671205736805463895,13511845345776800
accept-in,5149029241171098514,13511845361910769
accept-in,5149029241171098514,13511845361915711
accept-in,-7157277840875760172,13511845384083558
accept-in,-7157277840875760172,13511845384088603
accept-in,5260325874034006737,13511845395634451
accept-in,5260325874034006737,13511845395639536
accept-in,-2003075306003293637,13511845421214813
accept-in,-2003075306003293637,13511845421219702
accept-in,8953717643363302271,13511845432268475
accept-in,8953717643363302271,13511845432273352
accept-in,1961793803365043912,13511845467692880
accept-in,1961793803365043912,13511845467697744
accept-in,5524927142332073492,13511845474189352
accept-in,5524927142332073492,13511845474194262
accept-in,756550836766794174,13511845477000358
accept-in,756550836766794174,13511845477005267
accept-in,6813651078673919897,13511845506881183
accept-in,6813651078673919897,13511845506886108
accept-in,8245287929875799912,13511845511855829
accept-in,8245287929875799912,13511845511860325
accept-in,-3127552927867331655,13511845539552501
accept-in,-3127552927867331655,13511845539557032
accept-in,-4810356754132411402,13511845541667446
accept-in,-4810356754132411402,13511845541672125
accept-in,6890302399771908395,13511845568493688
accept-in,6890302399771908395,13511845568497962
accept-in,8829182308777033534,13511845584584308
accept-in,8829182308777033534,13511845584587959
accept-in,-4591996901450205034,13511845586075796
accept-in,-4591996901450205034,13511845586078880
accept-in,-8221028315964131177,13511845594985864
accept-in,-8221028315964131177,13511845594991437
accept-in,-7517129279549476566,13511845613367395
accept-in,-7517129279549476566,13511845613371230
accept-in,-9067034110535337842,13511845614238773
accept-in,-9067034110535337842,13511845614245807
accept-in,-7612599816810336224,13511845629092838
accept-in,-7612599816810336224,13511845629096280
accept-in,4183725679863798730,13511845644422005
accept-in,4183725679863798730,13511845644425507
accept-in,3445775699712219838,13511845647880457
accept-in,3445775699712219838,13511845647884177
accept-in,-7092187278787528928,13511845649618119
accept-in,-7092187278787528928,13511845649621640
accept-in,-5733825502734421066,13511845663955317
accept-in,-5733825502734421066,13511845663959059
accept-in,-5600269354090606945,13511845673345238
accept-in,-5600269354090606945,13511845673348938
accept-in,-7541580741695200553,13511845697680254
accept-in,-7541580741695200553,13511845697685871
accept-in,-6468444652334837750,13511845708639921
accept-in,-6468444652334837750,13511845708644010
accept-in,-6671919193139325876,13511845725195644
accept-in,-6671919193139325876,13511845725199412
accept-in,-3901916439325917246,13511845726654844
accept-in,-3901916439325917246,13511845726658985
accept-in,8548849901244896065,13511845737646715
accept-in,8548849901244896065,13511845737650298
