accept-in,-6223600970201904522,13511842785368052
accept-in,896595997830768390,13511845769756198
accept-in,896595997830768390,13511845769761461
accept-in,-417627993720499683,13511845774837434
accept-in,-417627993720499683,13511845774841078
accept-in,3480953086911402325,13511845781978275
accept-in,3480953086911402325,13511845781985014
accept-in,8655916969695441757,13511845798542219
accept-in,8655916969695441757,13511845798549267
accept-in,8465440674574185958,13511845803926054
accept-in,8465440674574185958,13511845803929413
accept-in,-1085688492433691270,13511845804682915
accept-in,-1085688492433691270,13511845804686472
accept-in,2933520010139565583,13511845819398635
accept-in,2933520010139565583,13511845819402517
accept-in,-2451057268082739664,13511845820464919
accept-in,-2451057268082739664,13511845820468512
accept-in,4666290866459571373,13511845825823382
accept-in,4666290866459571373,13511845825827079
accept-in,4713874322743769624,13511845837069883
accept-in,4713874322743769624,13511845837073489
accept-in,-6116001957292629128,13511845838692817
accept-in,-6116001957292629128,13511845838696399
accept-in,2612301180950400809,13511845844471538
accept-in,2612301180950400809,13511845844475642
accept-in,-2852151284781392119,13511845856071687
accept-in,-2852151284781392119,13511845856086792
accept-in,8703926749046488312,13511845858174430
accept-in,8703926749046488312,13511845858179064
accept-in,2876997167099885031,13511845861155837
accept-in,2876997167099885031,13511845861160566
accept-in,5801625655887663395,13511845861451241
accept-in,5801625655887663395,13511845861455411
accept-in,-2491327411881833891,13511845873601910
accept-in,-2491327411881833891,13511845873605681
accept-in,-3614851247965297473,13511845884131822
accept-in,-3614851247965297473,13511845884137162
accept-in,5709929000957588329,13511845899324632
accept-in,5709929000957588329,13511845899331474
accept-in,2298760761357729510,13511845901588044
accept-in,2298760761357729510,13511845901591460
accept-in,2677249787911774625,13511845902432251
accept-in,2677249787911774625,13511845902436289
accept-in,-3363599879696947005,13511845904690270
accept-in,-3363599879696947005,13511845904694250
accept-in,8184472623122735395,13511845926746808
accept-in,8184472623122735395,13511845926751967
accept-in,4403915627363575380,13511845956942872
accept-in,4403915627363575380,13511845956951523
accept-in,-6550866801464464475,13511845971948422
accept-in,-6550866801464464475,13511845971954053
accept-in,1240550222356254252,13511845974760379
accept-in,1240550222356254252,13511845974764777
accept-in,-5026261567272688849,13511845984841996
accept-in,-5026261567272688849,13511845984846238
accept-in,-1178256328223913226,13511845988199461
accept-in,-1178256328223913226,13511845988203124
accept-in,4140086178132521399,13511845988703293
accept-in,4140086178132521399,13511845988706622
accept-in,3854259106815659354,13511846005289090
accept-in,3854259106815659354,13511846005295888
accept-in,-3374991996858812628,13511846008902639
accept-in,-3374991996858812628,13511846008906622
accept-in,-299023374312907731,13511846019986188
accept-in,-299023374312907731,13511846019990813
accept-in,2670438505939005366,13511846024990404
accept-in,2670438505939005366,13511846024997990
accept-in,-1844943267506147327,13511846026549013
accept-in,-1844943267506147327,13511846026552589
accept-in,4641564680506817182,13511846029661128
accept-in,4641564680506817182,13511846029664954
accept-in,7583779275363107368,13511846031991314
accept-in,7583779275363107368,13511846031994725
accept-in,9020954802673959339,13511846033995924
accept-in,9020954802673959339,13511846033999268
accept-in,67804833030842416,13511846034772572
accept-in,67804833030842416,13511846034776860
accept-in,988738311158434026,13511846040262402
accept-in,988738311158434026,13511846040265874
accept-in,2735255329074438771,13511846041629921
accept-in,2735255329074438771,13511846041633849
accept-in,-2346827531598929241,13511846047352666
accept-in,-2346827531598929241,13511846047356412
accept-in,6438976491328520516,13511846052487381
accept-in,6438976491328520516,13511846052511513
accept-in,-5484231530567617236,13511846063797590
accept-in,-5484231530567617236,13511846063819909
accept-in,2685023068647503260,13511846084153356
accept-in,2685023068647503260,13511846084199219
accept-in,2488964276812337386,13511846092161889
accept-in,2488964276812337386,13511846092175771
accept-in,-3357645774255985795,13511846101713645
accept-in,-3357645774255985795,13511846101717199
accept-in,8621226988071948365,13511846109791838
accept-in,8621226988071948365,13511846109795055
accept-in,5592731403373457826,13511846121848242
accept-in,5592731403373457826,13511846121851280
accept-in,8390577620770937970,13511846128915320
accept-in,8390577620770937970,13511846128918548
accept-in,1406472588032508339,13511846144861604
accept-in,1406472588032508339,13511846144864712
accept-in,7436254815198142492,13511846163714886
accept-in,7436254815198142492,13511846163718059
accept-in,-1821114755671427486,13511846219959374
accept-in,-1821114755671427486,13511846219967400
accept-in,7867586211574356546,13511846241377752
accept-in,7867586211574356546,13511846241382549
accept-in,5899971067153383620,13511846259723199
accept-in,5899971067153383620,13511846259727439
accept-in,-894592860541681064,13511846274077118
accept-in,-894592860541681064,13511846274081180
accept-in,-7858698510649396786,13511846279249155
accept-in,-7858698510649396786,13511846279251829
accept-in,4841348488416763558,13511846280140483
accept-in,4841348488416763558,13511846280142766
accept-in,-7496866300867786767,13511846296870262
accept-in,-7496866300867786767,13511846296876587
accept-in,4409214081658023249,13511846318776043
accept-in,4409214081658023249,13511846318785459
accept-in,3857384690689574351,13511846327469260
accept-in,3857384690689574351,13511846327473160
accept-in,-4228894530410210721,13511846331396448
accept-in,-4228894530410210721,13511846331400511
accept-in,8658593178678966871,13511846332517092
accept-in,8658593178678966871,13511846332521112
accept-in,-5162946290128296667,13511846336215025
accept-in,-5162946290128296667,13511846336219250
accept-in,3311322285813605107,13511846338965062
accept-in,3311322285813605107,13511846338968814
accept-in,-7720697609330463541,13511846354786140
accept-in,-7720697609330463541,13511846354790876
accept-in,8406445260414088336,13511846372482298
accept-in,8406445260414088336,13511846372486504
accept-in,-273556018822315049,13511846373563274
accept-in,-273556018822315049,13511846373566993
accept-in,6451183076327142332,13511846385911030
accept-in,6451183076327142332,13511846385915107
accept-in,-3436906015987911748,13511846386850670
accept-in,-3436906015987911748,13511846386854425
accept-in,5525582209538187621,13511846389886855
accept-in,5525582209538187621,13511846389890397
accept-in,-3814773318505779161,13511846392902049
accept-in,-3814773318505779161,13511846392906788
accept-in,-691761969567784837,13511846406234860
accept-in,-691761969567784837,13511846406238875
accept-in,-4112172083612809353,13511846414510198
accept-in,-4112172083612809353,13511846414519050
accept-in,4978414186645386802,13511846431722276
accept-in,4978414186645386802,13511846431726369
accept-in,-2634843831818886011,13511846441948360
accept-in,-2634843831818886011,13511846441952460
accept-in,535848663675544541,13511846442280575
accept-in,535848663675544541,13511846442284582
accept-in,-3973563178053369853,13511846450133029
accept-in,-3973563178053369853,13511846450137046
accept-in,-4566719953412027916,13511846456720702
accept-in,-4566719953412027916,13511846456724328
accept-in,1320372423764350799,13511846462247717
accept-in,1320372423764350799,13511846462251855
accept-in,4094788378133406927,13511846471161877
accept-in,4094788378133406927,13511846471165514
accept-in,1894132723940548181,13511846487763205
accept-in,1894132723940548181,13511846487766457
accept-in,-7776072208532156902,13511846499986691
accept-in,-7776072208532156902,13511846499989896
accept-in,3225142706910875726,13511846509679951
accept-in,3225142706910875726,13511846509683527
accept-in,-6908048213252609627,13511846518314606
accept-in,-6908048213252609627,13511846518317528
accept-in,6679338565466994996,13511846518587757
accept-in,6679338565466994996,13511846518590386
accept-in,3254761408814786812,13511846520398029
accept-in,3254761408814786812,13511846520400572
accept-in,4231605268085301373,13511846521921629
accept-in,4231605268085301373,13511846521924228
accept-in,1542538204997883933,13511846530999881
accept-in,1542538204997883933,13511846531002784
accept-in,-2050342174599391299,13511846554484752
accept-in,-2050342174599391299,13511846554488703
accept-in,-7401095681250556074,13511846555234710
accept-in,-7401095681250556074,13511846555237740
accept-in,6853069254209628226,13511846567327596
accept-in,6853069254209628226,13511846567331156
accept-in,8031148545980114926,13511846583625014
accept-in,8031148545980114926,13511846583636469
accept-in,5819925587014009030,13511846595943347
accept-in,5819925587014009030,13511846595946261
accept-in,-5183666372123130520,13511846597023169
accept-in,-5183666372123130520,13511846597029580
accept-in,-1197403463873911605,13511846604904393
accept-in,-1197403463873911605,13511846604907896
accept-in,-193389579990400141,13511846612847202
accept-in,-193389579990400141,13511846612851321
accept-in,4214172746082815880,13511846617693278
accept-in,4214172746082815880,13511846617696567
accept-in,-4891174611205373270,13511846618037368
accept-in,-4891174611205373270,13511846618040625
accept-in,7339576521623685933,13511846628424412
accept-in,7339576521623685933,13511846628427569
accept-in,-9203042517190709108,13511846662798250
accept-in,-9203042517190709108,13511846662803191
accept-in,5332224395839102703,13511846669772018
accept-in,5332224395839102703,13511846669775069
accept-in,-5679082436424283728,13511846677781785
accept-in,-5679082436424283728,13511846677785546
accept-in,3712627925801495314,13511846684969552
accept-in,3712627925801495314,13511846684972528
accept-in,7678971743822448263,13511846699559125
accept-in,7678971743822448263,13511846699563997
accept-in,-8669721806049872226,13511846716170030
accept-in,-8669721806049872226,13511846716177540
accept-in,-6731790678776995675,13511846719939269
accept-in,-6731790678776995675,13511846719948482
accept-in,7407266418602140363,13511846724489679
accept-in,7407266418602140363,13511846724492271
accept-in,7240035092356752722,13511846728120731
accept-in,7240035092356752722,13511846728123716
accept-in,-7468105891568849002,13511846733287742
accept-in,-7468105891568849002,13511846733291836
accept-in,-4130632872338581316,13511846745425042
accept-in,-4130632872338581316,13511846745431801
accept-in,-5847584787146751426,13511846749253106
accept-in,-5847584787146751426,13511846749256556
accept-in,-651137975345118643,13511846752618259
accept-in,-651137975345118643,13511846752620972
accept-in,2537630554040218928,13511846758010977
accept-in,2537630554040218928,13511846758014175
accept-in,8780747592332397680,13511846783587506
accept-in,8780747592332397680,13511846783593341
accept-in,9058867803057926825,13511846787359879
accept-in,9058867803057926825,13511846787362818
accept-in,1820247360769402883,13511846795455636
accept-in,1820247360769402883,13511846795459972
accept-in,-2250903622469948928,13511846796345852
accept-in,-2250903622469948928,13511846796348919
accept-in,8512142215303963750,13511846806803499
accept-in,8512142215303963750,13511846806806567
accept-in,3379321396509406598,13511846815010831
accept-in,3379321396509406598,13511846815014248
accept-in,-3869118660248586928,13511846856992229
accept-in,-3869118660248586928,13511846857002531
accept-in,3213662963911487389,13511846864243143
accept-in,3213662963911487389,13511846864246647
accept-in,3054024446552504541,13511846891166984
accept-in,3054024446552504541,13511846891172502
accept-in,3154322715371318458,13511846897760829
accept-in,3154322715371318458,13511846897765022
accept-in,-1245755631624607963,13511846920116593
accept-in,-1245755631624607963,13511846920122729
accept-in,-7150120375593932020,13511846926627650
accept-in,-7150120375593932020,13511846926630760
accept-in,8020017750820485868,13511846966723661
accept-in,8020017750820485868,13511846966730729
accept-in,-7134250438510945090,13511846969064419
accept-in,-7134250438510945090,13511846969071662
accept-in,-4125623687869913649,13511846972763812
accept-in,-4125623687869913649,13511846972766734
accept-in,2268003739911943529,13511846983378231
accept-in,2268003739911943529,13511846983381604
accept-in,-6331222304032656637,13511846986729824
accept-in,-6331222304032656637,13511846986733210
accept-in,-3442765438353544082,13511846988268331
accept-in,-3442765438353544082,13511846988271204
accept-in,3359478310972663032,13511846990647613
accept-in,3359478310972663032,13511846990650481
accept-in,9220047779438402198,13511847005750795
accept-in,9220047779438402198,13511847005754694
accept-in,-2091203435468363331,13511847013562180
accept-in,-2091203435468363331,13511847013566225
accept-in,-7840908165061943488,13511847021430663
accept-in,-7840908165061943488,13511847021433953
accept-in,2977116832860664378,13511847052738075
accept-in,2977116832860664378,13511847052745236
accept-in,2312884217390388459,13511847080558350
accept-in,2312884217390388459,13511847080563713
accept-in,1582522965083806608,13511847089203153
accept-in,1582522965083806608,13511847089206896
accept-in,-7735212438665045658,13511847090122022
accept-in,-7735212438665045658,13511847090124818
accept-in,9198695721058084453,13511847092841408
accept-in,9198695721058084453,13511847092844116
accept-in,2072925707087497892,13511847130014938
accept-in,2072925707087497892,13511847130021704
accept-in,-2854619416870032777,13511847155724581
accept-in,-2854619416870032777,13511847155729666
accept-in,-7291030483693325724,13511847161449245
accept-in,-7291030483693325724,13511847161453303
accept-in,3749710832438079570,13511847163253832
accept-in,3749710832438079570,13511847163258210
accept-in,12731595016720212,13511847180176446
accept-in,12731595016720212,13511847180180468
accept-in,-5048432357587354365,13511847185539912
accept-in,-5048432357587354365,13511847185543247
accept-in,-2694388892771102810,13511847188505660
accept-in,-2694388892771102810,13511847188509314
accept-in,-2786630137653859781,13511847190928048
accept-in,-2786630137653859781,13511847190931748
accept-in,8251341636259582162,13511847211492113
accept-in,8251341636259582162,13511847211496419
accept-in,-1221477731796345323,13511847230325677
accept-in,-1221477731796345323,13511847230329715
accept-in,-3270751318918431420,13511847233614149
accept-in,-3270751318918431420,13511847233618194
accept-in,-6624250343985572423,13511847236018799
accept-in,-6624250343985572423,13511847236022884
accept-in,-7296246482260504766,13511847242730239
accept-in,-7296246482260504766,13511847242734289
accept-in,8597556352663108075,13511847249678469
accept-in,8597556352663108075,13511847249682549
accept-in,4649265615630024039,13511847264138398
accept-in,4649265615630024039,13511847264142608
accept-in,-8918823750185616010,13511847286413574
accept-in,-8918823750185616010,13511847286425811
accept-in,-2785109864760116873,13511847290744782
accept-in,-2785109864760116873,13511847290747702
accept-in,-7596257250304726400,13511847296520427
accept-in,-7596257250304726400,13511847296523428
accept-in,872801871580271758,13511847302836003
accept-in,872801871580271758,13511847302838984
accept-in,-3388695776893364309,13511847304484401
accept-in,-3388695776893364309,13511847304487203
accept-in,-1921592139260705161,13511847313372077
accept-in,-1921592139260705161,13511847313375258
accept-in,6556035514956769599,13511847326296646
accept-in,6556035514956769599,13511847326303246
accept-in,7638602654180532730,13511847340593481
accept-in,7638602654180532730,13511847340597670
accept-in,8710279670067361763,13511847341946259
accept-in,8710279670067361763,13511847341949598
accept-in,5555991473011804809,13511847343122586
accept-in,5555991473011804809,13511847343135006
accept-in,3880341171569546275,13511847380564331
accept-in,3880341171569546275,13511847380570015
accept-in,4761906554488830383,13511847383927986
accept-in,4761906554488830383,13511847383938306
accept-in,6472161596032199443,13511847387742877
accept-in,6472161596032199443,13511847387745847
accept-in,-1137462139228798255,13511847409373125
accept-in,-1137462139228798255,13511847409377138
accept-in,-4151515690970360654,13511847410236427
accept-in,-4151515690970360654,13511847410239360
accept-in,-6112469121985328490,13511847422077459
accept-in,-6112469121985328490,13511847422081687
accept-in,2399142073568849830,13511847424295609
accept-in,2399142073568849830,13511847424299805
accept-in,-1115946169134251911,13511847428417366
accept-in,-1115946169134251911,13511847428422141
accept-in,-6441441384743921300,13511847446065689
accept-in,-6441441384743921300,13511847446069331
accept-in,-5392542528117705142,13511847454382302
accept-in,-5392542528117705142,13511847454385284
accept-in,-1938473403438479961,13511847464071268
accept-in,-1938473403438479961,13511847464073768
accept-in,-6004576175996484052,13511847464695470
accept-in,-6004576175996484052,13511847464698252
accept-in,3534636519934734237,13511847477630651
accept-in,3534636519934734237,13511847477633591
accept-in,8982125354170974888,13511847498815888
accept-in,8982125354170974888,13511847498821009
accept-in,6054273611383841955,13511847533708309
accept-in,6054273611383841955,13511847533714128
accept-in,3698720313870972417,13511847562661406
accept-in,3698720313870972417,13511847562667215
accept-in,-213894030693165441,13511847567886243
accept-in,-213894030693165441,13511847567889280
accept-in,-2671753875308458769,13511847573270863
accept-in,-2671753875308458769,13511847573274270
accept-in,167952864599243967,13511847573502344
accept-in,167952864599243967,13511847573505317
accept-in,-8103788265651203202,13511847589658956
accept-in,-8103788265651203202,13511847589664203
accept-in,5303209784898161657,13511847589761977
accept-in,5303209784898161657,13511847589764735
accept-in,4977375596410852649,13511847596583349
accept-in,4977375596410852649,13511847596586374
accept-in,-2376403606362642934,13511847600257817
accept-in,-2376403606362642934,13511847600260930
accept-in,69772367234283540,13511847603697648
accept-in,69772367234283540,13511847603701771
accept-in,7535685853300563095,13511847611327110
accept-in,7535685853300563095,13511847611330268
accept-in,763525374168344900,13511847644758800
accept-in,763525374168344900,13511847644762817
accept-in,4737103317493819850,13511847651862738
accept-in,4737103317493819850,13511847651866799
accept-in,-2757491069144659064,13511847651919158
accept-in,-2757491069144659064,13511847651921672
accept-in,7885912647691288079,13511847689029548
accept-in,7885912647691288079,13511847689033172
accept-in,-2835711290478110811,13511847692033692
accept-in,-2835711290478110811,13511847692036728
accept-in,5461580341060408521,13511847693274854
accept-in,5461580341060408521,13511847693277772
accept-in,-889637490601108993,13511847700218749
accept-in,-889637490601108993,13511847700221709
accept-in,7900211380160801321,13511847707430843
accept-in,7900211380160801321,13511847707433777
accept-in,2761765025177908764,13511847708652092
accept-in,2761765025177908764,13511847708654959
accept-in,-6628853011875229080,13511847719251381
accept-in,-6628853011875229080,13511847719254659
accept-in,-2160132630882963806,13511847726096933
accept-in,-2160132630882963806,13511847726099886
accept-in,7545877885734986077,13511847737740670
accept-in,7545877885734986077,13511847737743621
accept-in,4062554339943508710,13511847746785493
accept-in,4062554339943508710,13511847746788386
accept-in,7560031858248495220,13511847753164161
accept-in,7560031858248495220,13511847753167191
accept-in,-7398371549175216051,13511847754223276
accept-in,-7398371549175216051,13511847754225956
accept-in,3585185279253085160,13511847765784199
accept-in,3585185279253085160,13511847765788017
accept-in,1834536681425082034,13511847767141234
accept-in,1834536681425082034,13511847767144258
accept-in,7861587297898417355,13511847771945952
accept-in,7861587297898417355,13511847771948821
accept-in,1216160534683158001,13511847782873209
accept-in,1216160534683158001,13511847782880014
accept-in,-4255965516454614918,13511847790354468
accept-in,-4255965516454614918,13511847790357488
accept-in,1315812385451246235,13511847822912526
accept-in,1315812385451246235,13511847822916761
accept-in,5178535876898927930,13511847826585071
accept-in,5178535876898927930,13511847826588040
accept-in,-3257024347529482742,13511847828862879
accept-in,-3257024347529482742,13511847828865821
accept-in,6499564043701646625,13511847835195897
accept-in,6499564043701646625,13511847835198856
accept-in,-7321385784823508965,13511847838234584
accept-in,-7321385784823508965,13511847838240195
accept-in,-1984515683180037172,13511847845621886
accept-in,-1984515683180037172,13511847845624852
accept-in,-1329383615261363862,13511847847565467
accept-in,-1329383615261363862,13511847847568248
accept-in,9122202535856449475,13511847850044869
accept-in,9122202535856449475,13511847850047670
accept-in,1997878226768236999,13511847858463968
accept-in,1997878226768236999,13511847858466963
accept-in,4560592997589177148,13511847870108894
accept-in,4560592997589177148,13511847870111801
accept-in,6685630173482089249,13511847877306650
accept-in,6685630173482089249,13511847877310170
accept-in,2343774620274170113,13511847906737483
accept-in,2343774620274170113,13511847906746342
accept-in,-9203020169773883803,13511847913422253
accept-in,-9203020169773883803,13511847913425441
accept-in,8474567518472060707,13511847922541448
accept-in,8474567518472060707,13511847922544550
accept-in,-2769712189933976076,13511847925494980
accept-in,-2769712189933976076,13511847925498143
accept-in,-278687699211218768,13511847927581011
accept-in,-278687699211218768,13511847927584069
accept-in,1530945738482859051,13511847942590258
accept-in,1530945738482859051,13511847942596377
accept-in,-5214957911241063518,13511847953707353
accept-in,-5214957911241063518,13511847953713546
accept-in,3623419337024008871,13511847956123804
accept-in,3623419337024008871,13511847956127984
accept-in,6660639791835962871,13511847967697172
accept-in,6660639791835962871,13511847967707354
accept-in,8097164857133205541,13511847979311413
accept-in,8097164857133205541,13511847979317681
accept-in,-2468142110949271660,13511847986130294
accept-in,-2468142110949271660,13511847986135570
accept-in,8010428963689584959,13511847992617589
accept-in,8010428963689584959,13511847992621671
accept-in,-5054372680856957471,13511848002350632
accept-in,-5054372680856957471,13511848002357258
accept-in,-8737248859143610068,13511848024134790
accept-in,-8737248859143610068,13511848024139780
accept-in,1372106231108874076,13511848029043743
accept-in,1372106231108874076,13511848029046824
accept-in,-7659919424930196550,13511848030378772
accept-in,-7659919424930196550,13511848030382011
accept-in,6898302536238439597,13511848032683226
accept-in,6898302536238439597,13511848032686702
accept-in,-1934427575521111263,13511848039021890
accept-in,-1934427575521111263,13511848039025237
accept-in,176877240327073873,13511848041078867
accept-in,176877240327073873,13511848041082075
accept-in,1024980309449204723,13511848041119177
accept-in,1024980309449204723,13511848041121541
accept-in,-6011088312547669666,13511848044607010
accept-in,-6011088312547669666,13511848044610170
accept-in,-1135750321546228329,13511848045525725
accept-in,-1135750321546228329,13511848045533739
accept-in,-7296850435985502659,13511848057152485
accept-in,-7296850435985502659,13511848057156878
accept-in,3985187042705320572,13511848073489954
accept-in,3985187042705320572,13511848073494685
accept-in,-9049705603157161272,13511848077278425
accept-in,-9049705603157161272,13511848077286282
accept-in,-5026927206362713800,13511848077653558
accept-in,-5026927206362713800,13511848077656744
accept-in,-5315790743427685662,13511848087850779
accept-in,-5315790743427685662,13511848087854426
accept-in,8748922769919135533,13511848097434646
accept-in,8748922769919135533,13511848097438034
accept-in,1682415371633780242,13511848114241111
accept-in,1682415371633780242,13511848114245636
