accept-in,7320560509407427272,63702240635330
accept-in,6228251088463205489,63702444406861
accept-in,6228251088463205489,63702444407878
accept-in,-699966793870340752,63702445277384
accept-in,-699966793870340752,63702445278665
accept-in,-4408784122204778900,63702446016025
accept-in,-4408784122204778900,63702446017405
accept-in,2189050187356590623,63702446862316
accept-in,2189050187356590623,63702446863471
accept-in,8394020536295509415,63702447669963
accept-in,8394020536295509415,63702447671044
accept-in,-1630705536640156100,63702448517118
accept-in,-1630705536640156100,63702448518313
accept-in,4605463742420236730,63702449307489
accept-in,4605463742420236730,63702449308574
accept-in,8214236405814804254,63702450118060
accept-in,8214236405814804254,63702450119179
accept-in,2068475876516244206,63702450963742
accept-in,2068475876516244206,63702450965182
accept-in,-4080900545280278343,63702451776239
accept-in,-4080900545280278343,63702451777637
accept-in,-5814269960021986213,63702452550534
accept-in,-5814269960021986213,63702452551727
accept-in,2881365161862858348,63702453364630
accept-in,2881365161862858348,63702453365739
accept-in,5709792288084591898,63702454148564
accept-in,5709792288084591898,63702454149584
accept-in,-509252814207744467,63702455023344
accept-in,-509252814207744467,63702455024467
accept-in,4950073194640629019,63702455834532
accept-in,4950073194640629019,63702455835612
accept-in,7821079236257336211,63702456671599
accept-in,7821079236257336211,63702456672716
accept-in,-5240260620699934001,63702457482318
accept-in,-5240260620699934001,63702457483417
accept-in,-2428155648459738268,63702458297355
accept-in,-2428155648459738268,63702458298482
accept-in,3563550885005903932,63702459110249
accept-in,3563550885005903932,63702459111606
accept-in,-5627362775784208614,63702460183844
accept-in,-5627362775784208614,63702460185034
accept-in,-590259439412186301,63702460710074
accept-in,-590259439412186301,63702460711033
accept-in,-3004653712569023780,63702461529586
accept-in,-3004653712569023780,63702461530790
accept-in,1869782783184623722,63702462359755
accept-in,1869782783184623722,63702462360685
accept-in,8110635290890763556,63702463157096
accept-in,8110635290890763556,63702463158241
accept-in,-8219699465034811489,63702463985761
accept-in,-8219699465034811489,63702463986961
accept-in,-2035921179220097786,63702464812526
accept-in,-2035921179220097786,63702464813719
accept-in,-1932585121178185375,63702465632672
accept-in,-1932585121178185375,63702465633753
accept-in,9089482023729494496,63702466463028
accept-in,9089482023729494496,63702466464196
accept-in,-3943201625325569674,63702467266098
accept-in,-3943201625325569674,63702467267165
accept-in,3659013250703711791,63702468066252
accept-in,3659013250703711791,63702468067297
accept-in,9909120388740854,63702468938551
accept-in,9909120388740854,63702468939543
accept-in,4242971049755507777,63702469746501
accept-in,4242971049755507777,63702469747544
accept-in,-2775725215964182625,63702470581963
accept-in,-2775725215964182625,63702470583016
accept-in,-4523053598849699414,63702471402189
accept-in,-4523053598849699414,63702471403439
accept-in,5571018276828976618,63702472345240
accept-in,5571018276828976618,63702472346281
accept-in,77018848044749379,63702473137835
accept-in,77018848044749379,63702473138929
accept-in,-5136369413710501442,63702473857724
accept-in,-5136369413710501442,63702473858854
accept-in,1980099134564366423,63702474691184
accept-in,1980099134564366423,63702474692346
accept-in,-8902206018005391913,63702475481766
accept-in,-8902206018005391913,63702475482788
accept-in,-8638552662246131067,63702476283394
accept-in,-8638552662246131067,63702476284549
accept-in,6275379431897895343,63702477078302
accept-in,6275379431897895343,63702477079245
accept-in,-5183923354637767338,63702477918011
accept-in,-5183923354637767338,63702477919277
accept-in,-2015919671312843556,63702478727898
accept-in,-2015919671312843556,63702478729030
accept-in,6260902316469574694,63702479555007
accept-in,6260902316469574694,63702479556156
accept-in,7026875034923605309,63702480363144
accept-in,7026875034923605309,63702480364232
accept-in,8119350511742220181,63702481216746
accept-in,8119350511742220181,63702481218137
accept-in,1724310512282952831,63702482019830
accept-in,1724310512282952831,63702482020947
accept-in,7271732109155880145,63702482868072
accept-in,7271732109155880145,63702482869267
accept-in,8994576427410709241,63702483646660
accept-in,8994576427410709241,63702483647902
accept-in,-7674016733888118810,63702484520621
accept-in,-7674016733888118810,63702484521828
accept-in,2512035622125298344,63702485588695
accept-in,2512035622125298344,63702485589903
accept-in,-2863753818396496979,63702486318837
accept-in,-2863753818396496979,63702486319944
accept-in,-2683455856964786503,63702487046761
accept-in,-2683455856964786503,63702487047758
accept-in,-4547434678991021446,63702487879568
accept-in,-4547434678991021446,63702487880564
accept-in,-5050219335179370441,63702488625925
accept-in,-5050219335179370441,63702488626927
accept-in,4164401149094729188,63702489498237
accept-in,4164401149094729188,63702489499292
accept-in,1163085886099117770,63702490301578
accept-in,1163085886099117770,63702490302576
accept-in,908926177338047376,63702491122721
accept-in,908926177338047376,63702491123832
accept-in,8386748438478262316,63702491954640
accept-in,8386748438478262316,63702491955633
accept-in,7328740957585954951,63702492761460
accept-in,7328740957585954951,63702492762525
accept-in,-4033712665122661840,63702493620224
accept-in,-4033712665122661840,63702493621281
accept-in,-9093184352929385550,63702494521739
accept-in,-9093184352929385550,63702494522798
accept-in,1412445304275165227,63702495324430
accept-in,1412445304275165227,63702495325436
accept-in,6664737264009637470,63702496169036
accept-in,6664737264009637470,63702496170194
accept-in,-2290874764250682232,63702496937144
accept-in,-2290874764250682232,63702496938161
accept-in,-3904408709736099607,63702497764303
accept-in,-3904408709736099607,63702497765406
accept-in,-4781082653411517558,63702498559031
accept-in,-4781082653411517558,63702498560064
accept-in,-1878622834578309336,63702499397527
accept-in,-1878622834578309336,63702499398606
accept-in,8097127038527093247,63702500198142
accept-in,8097127038527093247,63702500199252
accept-in,1473472393445757364,63702500989714
accept-in,1473472393445757364,63702500990799
accept-in,7575624037718976504,63702501775265
accept-in,7575624037718976504,63702501776291
accept-in,3728683373162294034,63702502604281
accept-in,3728683373162294034,63702502605356
accept-in,138657894325643333,63702503401321
accept-in,138657894325643333,63702503402378
accept-in,-5808001187273762649,63702504233761
accept-in,-5808001187273762649,63702504234893
accept-in,-763916367806205133,63702505020839
accept-in,-763916367806205133,63702505021929
accept-in,217267128993110331,63702505844382
accept-in,217267128993110331,63702505845432
accept-in,3991096208715884342,63702506633699
accept-in,3991096208715884342,63702506634691
accept-in,-10734707909943312,63702507590326
accept-in,-10734707909943312,63702507591432
accept-in,7127532945535123867,63702508498900
accept-in,7127532945535123867,63702508499930
accept-in,-2830812698461482648,63702509245090
accept-in,-2830812698461482648,63702509246080
accept-in,2789689992659811434,63702509975817
accept-in,2789689992659811434,63702509976784
accept-in,3469640192226270106,63702510639381
accept-in,3469640192226270106,63702510640506
accept-in,-6531306716522413623,63702511464046
accept-in,-6531306716522413623,63702511465112
accept-in,2193373336217707461,63702512267632
accept-in,2193373336217707461,63702512268746
accept-in,-5086665408641867123,63702513051207
accept-in,-5086665408641867123,63702513052284
accept-in,-7156589944682970396,63702513866247
accept-in,-7156589944682970396,63702513867359
accept-in,1637348439342659787,63702514657759
accept-in,1637348439342659787,63702514658798
accept-in,288668071192969071,63702515499180
accept-in,288668071192969071,63702515500266
accept-in,-2628821579057915662,63702516276931
accept-in,-2628821579057915662,63702516277852
accept-in,3538327652921324411,63702517088614
accept-in,3538327652921324411,63702517089704
accept-in,-4468859073482001899,63702517890860
accept-in,-4468859073482001899,63702517891905
accept-in,-2268792766250530096,63702518682447
accept-in,-2268792766250530096,63702518683519
accept-in,2959812047580888772,63702519519259
accept-in,2959812047580888772,63702519520327
accept-in,-5135647067187849495,63702520314737
accept-in,-5135647067187849495,63702520315862
accept-in,5858510582795155378,63702521112609
accept-in,5858510582795155378,63702521113785
accept-in,8561044972065451593,63702521910687
accept-in,8561044972065451593,63702521911895
accept-in,558772213605681377,63702522710200
accept-in,558772213605681377,63702522711229
accept-in,1693101713856133120,63702523482269
accept-in,1693101713856133120,63702523483401
accept-in,-4269812041337226464,63702524248197
accept-in,-4269812041337226464,63702524249351
accept-in,7146431546519286073,63702525024842
accept-in,7146431546519286073,63702525025818
accept-in,-1788467597389552850,63702525800345
accept-in,-1788467597389552850,63702525801309
accept-in,5074451905378152324,63702526587274
accept-in,5074451905378152324,63702526588404
accept-in,6933659421296557982,63702527353820
accept-in,6933659421296557982,63702527354840
accept-in,5442626010988585444,63702528198790
accept-in,5442626010988585444,63702528199841
accept-in,-4787679641368391240,63702528895799
accept-in,-4787679641368391240,63702528896809
accept-in,-2443814555099055032,63702529776942
accept-in,-2443814555099055032,63702529777937
accept-in,3061250270901488712,63702530775956
accept-in,3061250270901488712,63702530776973
accept-in,6735578006750227196,63702531321128
accept-in,6735578006750227196,63702531322177
accept-in,-4213463517757763981,63702532057745
accept-in,-4213463517757763981,63702532058794
accept-in,-5164675640663800435,63702532829770
accept-in,-5164675640663800435,63702532830808
accept-in,-8515424368670133559,63702533660863
accept-in,-8515424368670133559,63702533662216
accept-in,-9009448405383049362,63702534527851
accept-in,-9009448405383049362,63702534529123
accept-in,2999848977736936365,63702535188583
accept-in,2999848977736936365,63702535189580
accept-in,3117274971541624053,63702536026810
accept-in,3117274971541624053,63702536028042
accept-in,3574540892440118965,63702536894860
accept-in,3574540892440118965,63702536895925
accept-in,-2972530108838059209,63702537631745
accept-in,-2972530108838059209,63702537632857
accept-in,6336779126178730388,63702538438398
accept-in,6336779126178730388,63702538439480
accept-in,-1067211215243701517,63702539245891
accept-in,-1067211215243701517,63702539247118
accept-in,2733680019996526669,63702540030956
accept-in,2733680019996526669,63702540032138
accept-in,-7295909099569022304,63702540890635
accept-in,-7295909099569022304,63702540891938
accept-in,7159829957577769300,63702541762863
accept-in,7159829957577769300,63702541763944
accept-in,8716421913456065119,63702542573757
accept-in,8716421913456065119,63702542574941
accept-in,-38346430196441639,63702543374564
accept-in,-38346430196441639,63702543375590
accept-in,-5548433488844065858,63702544205339
accept-in,-5548433488844065858,63702544206745
accept-in,-6563371461817346420,63702544965581
accept-in,-6563371461817346420,63702544966817
accept-in,-295931199720112901,63702545773346
accept-in,-295931199720112901,63702545774495
accept-in,3311748751082850144,63702546582714
accept-in,3311748751082850144,63702546583858
accept-in,-7829334527239062569,63702547469397
accept-in,-7829334527239062569,63702547470445
accept-in,-1271817064799137264,63702548272285
accept-in,-1271817064799137264,63702548273297
accept-in,-7103381505270157609,63702549170438
accept-in,-7103381505270157609,63702549171762
accept-in,-8148640952735391047,63702550162120
accept-in,-8148640952735391047,63702550163274
accept-in,2065252216144176320,63702551148519
accept-in,2065252216144176320,63702551149680
accept-in,3300658050601275680,63702551993736
accept-in,3300658050601275680,63702551994929
accept-in,1708963476396036858,63702552692982
accept-in,1708963476396036858,63702552694108
accept-in,-4749230402721775264,63702553253128
accept-in,-4749230402721775264,63702553254366
accept-in,2826307100579042102,63702554074843
accept-in,2826307100579042102,63702554076036
accept-in,8928555175187948384,63702554923041
accept-in,8928555175187948384,63702554924091
accept-in,3427759391627411448,63702555692090
accept-in,3427759391627411448,63702555693330
accept-in,-2446969714164082695,63702556484294
accept-in,-2446969714164082695,63702556485379
accept-in,7265399782543338179,63702557298012
accept-in,7265399782543338179,63702557299107
accept-in,7444932637306784372,63702558142578
accept-in,7444932637306784372,63702558143668
accept-in,-636477689620413106,63702558970090
accept-in,-636477689620413106,63702558971193
accept-in,419770050148514931,63702559852116
accept-in,419770050148514931,63702559853361
accept-in,-8952978843642699401,63702560619214
accept-in,-8952978843642699401,63702560620353
accept-in,-1394670973828353162,63702561367989
accept-in,-1394670973828353162,63702561369146
accept-in,2563548513940431956,63702562179007
accept-in,2563548513940431956,63702562180217
accept-in,-2518298489348811758,63702563042903
accept-in,-2518298489348811758,63702563043980
accept-in,-4710280177206169376,63702563875577
accept-in,-4710280177206169376,63702563877005
accept-in,-1459456190726702788,63702564723184
accept-in,-1459456190726702788,63702564724301
accept-in,-7622269356960804566,63702565572455
accept-in,-7622269356960804566,63702565573682
accept-in,-3458177047579728099,63702566380463
accept-in,-3458177047579728099,63702566381541
accept-in,5778735829354867471,63702567208356
accept-in,5778735829354867471,63702567209813
accept-in,160007162587986476,63702568014106
accept-in,160007162587986476,63702568015339
accept-in,-3460421440077921485,63702568852792
accept-in,-3460421440077921485,63702568853943
accept-in,-8215345854758191540,63702569683468
accept-in,-8215345854758191540,63702569684673
accept-in,8235112055332803376,63702570570273
accept-in,8235112055332803376,63702570571240
accept-in,-7194898747535437060,63702571382633
accept-in,-7194898747535437060,63702571383728
accept-in,-7814868967447503147,63702572185429
accept-in,-7814868967447503147,63702572186552
accept-in,-756566265443196314,63702573021121
accept-in,-756566265443196314,63702573022411
accept-in,-8731233438553409922,63702574281940
accept-in,-8731233438553409922,63702574282935
accept-in,6526606291987485194,63702574593262
accept-in,6526606291987485194,63702574594095
accept-in,8745783547876989154,63702575484219
accept-in,8745783547876989154,63702575485284
accept-in,5194804507980069861,63702576284572
accept-in,5194804507980069861,63702576285720
accept-in,-902094335847896424,63702577116245
accept-in,-902094335847896424,63702577117352
accept-in,5436383469942634984,63702577981491
accept-in,5436383469942634984,63702577982560
accept-in,-4240306720573460746,63702578837057
accept-in,-4240306720573460746,63702578838175
accept-in,8712037255272725124,63702579630991
accept-in,8712037255272725124,63702579639593
accept-in,838167263103318985,63702580488052
accept-in,838167263103318985,63702580489172
accept-in,-675079284764921714,63702581284440
accept-in,-675079284764921714,63702581285614
accept-in,-8980875093069381448,63702582112854
accept-in,-8980875093069381448,63702582114144
accept-in,116931507794950314,63702582907354
accept-in,116931507794950314,63702582908488
accept-in,-3680033381236384076,63702583774454
accept-in,-3680033381236384076,63702583775567
accept-in,1529434670318866179,63702584587940
accept-in,1529434670318866179,63702584589019
accept-in,5616445365030659684,63702585388511
accept-in,5616445365030659684,63702585389708
accept-in,-7955065296531378255,63702586241797
accept-in,-7955065296531378255,63702586242871
accept-in,-6611004942824076395,63702587060482
accept-in,-6611004942824076395,63702587061635
accept-in,73025672188663659,63702587861855
accept-in,73025672188663659,63702587862933
accept-in,1031346591462210475,63702588669389
accept-in,1031346591462210475,63702588670567
accept-in,6827709720149589603,63702589463106
accept-in,6827709720149589603,63702589464181
accept-in,2075721572822009660,63702590311236
accept-in,2075721572822009660,63702590312247
accept-in,9079955033142710379,63702591112152
accept-in,9079955033142710379,63702591113659
accept-in,5254654024378265459,63702591930360
accept-in,5254654024378265459,63702591931653
accept-in,-3238310817683782849,63702592737418
accept-in,-3238310817683782849,63702592738555
accept-in,7161376342518915514,63702593554744
accept-in,7161376342518915514,63702593555888
accept-in,-8904217125024778348,63702594357951
accept-in,-8904217125024778348,63702594359302
accept-in,-3441754959735690393,63702595225441
accept-in,-3441754959735690393,63702595226623
accept-in,-1620351935805118612,63702596003415
accept-in,-1620351935805118612,63702596004546
accept-in,-1128714201607733236,63702596820448
accept-in,-1128714201607733236,63702596821667
accept-in,2734783865609516617,63702597948437
accept-in,2734783865609516617,63702597949725
accept-in,-4109499937718835859,63702598816418
accept-in,-4109499937718835859,63702598817519
accept-in,-8850823487650686963,63702599876870
accept-in,-8850823487650686963,63702599878037
accept-in,4787903153652590907,63702600108055
accept-in,4787903153652590907,63702600109006
accept-in,3400206277566870317,63702600915266
accept-in,3400206277566870317,63702600916293
accept-in,-8964313117699696973,63702601703460
accept-in,-8964313117699696973,63702601704613
accept-in,6739528133711342601,63702602475704
accept-in,6739528133711342601,63702602476747
accept-in,2664688228877556122,63702603316109
accept-in,2664688228877556122,63702603317204
accept-in,-5188135373495309743,63702604144246
accept-in,-5188135373495309743,63702604145316
accept-in,-1453673659653695478,63702604928101
accept-in,-1453673659653695478,63702604929226
accept-in,7436365696525233323,63702605718586
accept-in,7436365696525233323,63702605719540
accept-in,9117441588175645071,63702606580420
accept-in,9117441588175645071,63702606581395
accept-in,5708633199958234482,63702607328784
accept-in,5708633199958234482,63702607329804
accept-in,-3181039010331853335,63702608166881
accept-in,-3181039010331853335,63702608167967
accept-in,4463597432485881609,63702609032381
accept-in,4463597432485881609,63702609033356
accept-in,-8760736903801913939,63702609865361
accept-in,-8760736903801913939,63702609866458
accept-in,4326947850258929455,63702610731762
accept-in,4326947850258929455,63702610732728
accept-in,-6001321360296903567,63702611540057
accept-in,-6001321360296903567,63702611541156
accept-in,-4057218051911173116,63702612408648
accept-in,-4057218051911173116,63702612409661
accept-in,3924452482531349102,63702613278990
accept-in,3924452482531349102,63702613284776
accept-in,4853916888856799089,63702614127205
accept-in,4853916888856799089,63702614128272
accept-in,-8167049255994366396,63702615000388
accept-in,-8167049255994366396,63702615001515
accept-in,-760908127799439285,63702615796394
accept-in,-760908127799439285,63702615797383
accept-in,-8845252958357492658,63702616627078
accept-in,-8845252958357492658,63702616628109
accept-in,3769304499338047185,63702617445512
accept-in,3769304499338047185,63702617446546
accept-in,1402630450999805796,63702618236897
accept-in,1402630450999805796,63702618238127
accept-in,-3358880801127987707,63702619043410
accept-in,-3358880801127987707,63702619044486
accept-in,5042877375282300995,63702619848819
accept-in,5042877375282300995,63702619849871
accept-in,7208884704197034204,63702620918946
accept-in,7208884704197034204,63702620919989
accept-in,-1310645124581650531,63702621546347
accept-in,-1310645124581650531,63702621547435
accept-in,-1655576519148788593,63702622709859
accept-in,-1655576519148788593,63702622711019
accept-in,3243438204003315692,63702623067590
accept-in,3243438204003315692,63702623068437
accept-in,6248293520487308059,63702623877443
accept-in,6248293520487308059,63702623878572
accept-in,-1685936420206824147,63702624699780
accept-in,-1685936420206824147,63702624700850
accept-in,-5310994944905819424,63702625501070
accept-in,-5310994944905819424,63702625502112
accept-in,-2983120436738063046,63702626387234
accept-in,-2983120436738063046,63702626388189
accept-in,6651632438104294983,63702627266289
accept-in,6651632438104294983,63702627267310
accept-in,-1869616035417544862,63702628023417
accept-in,-1869616035417544862,63702628024540
accept-in,-8212909995202996462,63702628804518
accept-in,-8212909995202996462,63702628805613
accept-in,6488145799294990372,63702629603794
accept-in,6488145799294990372,63702629604887
accept-in,8865082135636564011,63702630371400
accept-in,8865082135636564011,63702630372407
accept-in,-790783183975584865,63702631164871
accept-in,-790783183975584865,63702631165928
accept-in,4462209225970338422,63702631947433
accept-in,4462209225970338422,63702631948506
accept-in,3916660516335179378,63702632721469
accept-in,3916660516335179378,63702632722507
accept-in,7397975796285195094,63702633526131
accept-in,7397975796285195094,63702633527632
accept-in,-3415908366927288723,63702634355156
accept-in,-3415908366927288723,63702634356511
accept-in,-3263230236476231624,63702635112360
accept-in,-3263230236476231624,63702635113626
accept-in,-9064823362992426062,63702635945510
accept-in,-9064823362992426062,63702635946632
accept-in,4782135770399825887,63702636686158
accept-in,4782135770399825887,63702636687268
accept-in,-2451223641332592663,63702637471213
accept-in,-2451223641332592663,63702637472386
accept-in,2807257738186387343,63702638235068
accept-in,2807257738186387343,63702638236135
accept-in,1992249539174279762,63702639060313
accept-in,1992249539174279762,63702639061458
accept-in,6485800733618795122,63702639892122
accept-in,6485800733618795122,63702639893212
accept-in,7341447005580920671,63702640725077
accept-in,7341447005580920671,63702640726238
accept-in,8859859923207556742,63702641486736
accept-in,8859859923207556742,63702641487835
accept-in,-7806502887133211408,63702642298983
accept-in,-7806502887133211408,63702642300048
accept-in,-4971483683159565834,63702643101291
accept-in,-4971483683159565834,63702643102467
accept-in,-5619142104705503869,63702643968572
accept-in,-5619142104705503869,63702643969814
accept-in,7718066836677789123,63702644594199
accept-in,7718066836677789123,63702644595278
accept-in,5656131891291791834,63702645776389
accept-in,5656131891291791834,63702645777472
accept-in,-7424386955903197697,63702646240675
accept-in,-7424386955903197697,63702646241757
accept-in,-8587245644828708541,63702647088582
accept-in,-8587245644828708541,63702647089634
