accept-in,-1405387888305123019,37923799375714
accept-in,-1405387888305123019,37923799388335
accept-in,8179574467363634725,37923833310651
accept-in,8179574467363634725,37923833322634
accept-in,-9186148362666030440,37923867322992
accept-in,-9186148362666030440,37923867349889
accept-in,8002505500033162371,37923901228851
accept-in,8002505500033162371,37923901256431
accept-in,-1799512285817449412,37923935282647
accept-in,-1799512285817449412,37923935294974
accept-in,8133429941157428913,37923969251923
accept-in,8133429941157428913,37923969265518
accept-in,-8080085030532605553,37924004323406
accept-in,-8080085030532605553,37924004335526
accept-in,-5329443081505961963,37924037093853
accept-in,-5329443081505961963,37924037102995
accept-in,7363218860699515380,37924071033329
accept-in,7363218860699515380,37924071044861
accept-in,8503365893981248396,37924104947775
accept-in,8503365893981248396,37924104960681
accept-in,-7655837692200471486,37924138863829
accept-in,-7655837692200471486,37924138877793
accept-in,-1804936550578099525,37924172827951
accept-in,-1804936550578099525,37924172840582
accept-in,206420268376986311,37924208240787
accept-in,206420268376986311,37924208251523
accept-in,-7133606058749488864,37924240791023
accept-in,-7133606058749488864,37924240823814
accept-in,-1336289168017816031,37924274798206
accept-in,-1336289168017816031,37924274810162
accept-in,7476793138342495941,37924308726593
accept-in,7476793138342495941,37924308735765
accept-in,-7242922284274147168,37924342631891
accept-in,-7242922284274147168,37924342644628
accept-in,-3208833062217302823,37924376547197
accept-in,-3208833062217302823,37924376569548
accept-in,2679702246502599187,37924410471549
accept-in,2679702246502599187,37924410485085
accept-in,-301580936252222226,37924444397918
accept-in,-301580936252222226,37924444410702
accept-in,-1006183226804250623,37924478386504
accept-in,-1006183226804250623,37924478399655
accept-in,-3449022274380953191,37924512357927
accept-in,-3449022274380953191,37924512370828
accept-in,-765338947847829185,37924546284256
accept-in,-765338947847829185,37924546298858
accept-in,-9191559325411219496,37924580305564
accept-in,-9191559325411219496,37924580318523
accept-in,1254842192913500149,37924614281788
accept-in,1254842192913500149,37924614294960
accept-in,-5727852038482642336,37924648234170
accept-in,-5727852038482642336,37924648247562
accept-in,8637121947734922929,37924682094177
accept-in,8637121947734922929,37924682106815
accept-in,-5499251367805986418,37924716051447
accept-in,-5499251367805986418,37924716065742
accept-in,824705477529690650,37924750129685
accept-in,824705477529690650,37924750141452
accept-in,7956071504109392875,37924783995295
accept-in,7956071504109392875,37924784024756
accept-in,4196901126030416293,37924817919696
accept-in,4196901126030416293,37924817934028
accept-in,-6298085582246549866,37924851802495
accept-in,-6298085582246549866,37924851815173
accept-in,-8981580697181950802,37924885932465
accept-in,-8981580697181950802,37924885984359
accept-in,-3841940107451702193,37924919742845
accept-in,-3841940107451702193,37924919758094
accept-in,-6580815164444730314,37924953798243
accept-in,-6580815164444730314,37924953810510
accept-in,5067332532080639412,37924987648483
accept-in,5067332532080639412,37924987661024
accept-in,-1176945578120723973,37925021548630
accept-in,-1176945578120723973,37925021561377
accept-in,-5865794135817315774,37925055594377
accept-in,-5865794135817315774,37925055607960
accept-in,2720220066304206228,37925089499865
accept-in,2720220066304206228,37925089512622
accept-in,-6628871681312758900,37925124252785
accept-in,-6628871681312758900,37925124262274
accept-in,-7659424059168609170,37925157375035
accept-in,-7659424059168609170,37925157387408
accept-in,2778789644027520910,37925191363355
accept-in,2778789644027520910,37925191376217
accept-in,-3993906420753006917,37925225248373
accept-in,-3993906420753006917,37925225274015
accept-in,3953329564747071045,37925259279082
accept-in,3953329564747071045,37925259293126
accept-in,616280503037617879,37925293243296
accept-in,616280503037617879,37925293269060
accept-in,7864761673520447540,37925327191177
accept-in,7864761673520447540,37925327205413
accept-in,1472738369546965681,37925361139082
accept-in,1472738369546965681,37925361153129
accept-in,-1361220909282687044,37925395097290
accept-in,-1361220909282687044,37925395110529
accept-in,-9217155632926226121,37925429039050
accept-in,-9217155632926226121,37925429068552
accept-in,-4624565887113311109,37925463032273
accept-in,-4624565887113311109,37925463048697
accept-in,6593524542776896319,37925496872345
accept-in,6593524542776896319,37925496884865
accept-in,-5754298453891281031,37925530811637
accept-in,-5754298453891281031,37925530823405
accept-in,-9078307964052668540,37925564785204
accept-in,-9078307964052668540,37925564797672
accept-in,4545187673520370226,37925598742431
accept-in,4545187673520370226,37925598754409
accept-in,-8893913906699436235,37925632668454
accept-in,-8893913906699436235,37925632681532
accept-in,-3387143773499260763,37925666607178
accept-in,-3387143773499260763,37925666620170
accept-in,3450935919894790531,37925700601956
accept-in,3450935919894790531,37925700614832
accept-in,146517731888495127,37925736246641
accept-in,146517731888495127,37925736256008
accept-in,-650197961326296233,37925768475003
accept-in,-650197961326296233,37925768489184
accept-in,-8135851286805513654,37925802417893
accept-in,-8135851286805513654,37925802428191
accept-in,3658104935843261402,37925836601384
accept-in,3658104935843261402,37925836714016
accept-in,7607296311489416163,37925870405635
accept-in,7607296311489416163,37925870428283
accept-in,2458462903821673132,37925904265467
accept-in,2458462903821673132,37925904276133
accept-in,-3158366020593187264,37925938214430
accept-in,-3158366020593187264,37925938226961
accept-in,-8991551537201702871,37925972237252
accept-in,-8991551537201702871,37925972263417
accept-in,-4544427513051958945,37926006244888
accept-in,-4544427513051958945,37926006258555
accept-in,5485245835821758778,37926040091061
accept-in,5485245835821758778,37926040102698
accept-in,6791105348957018853,37926074144212
accept-in,6791105348957018853,37926074156615
accept-in,-440779566480955329,37926108043943
accept-in,-440779566480955329,37926108056009
accept-in,-1466168432171647756,37926141936595
accept-in,-1466168432171647756,37926141949050
accept-in,-3796195527349555100,37926175911449
accept-in,-3796195527349555100,37926175930176
accept-in,8533902995763334340,37926210093674
accept-in,8533902995763334340,37926210120215
accept-in,7316545798486974389,37926243917094
accept-in,7316545798486974389,37926243929954
accept-in,-9048961376418570571,37926277697768
accept-in,-9048961376418570571,37926277709509
accept-in,-2846894546292774690,37926311708267
accept-in,-2846894546292774690,37926311722439
accept-in,-4566468406933634477,37926345605324
accept-in,-4566468406933634477,37926345618360
accept-in,258201117562912344,37926379610763
accept-in,258201117562912344,37926379622609
accept-in,-4865474165769421463,37926413575271
accept-in,-4865474165769421463,37926413589548
accept-in,7109745208624910128,37926447492729
accept-in,7109745208624910128,37926447506165
accept-in,1122162507742924477,37926481380348
accept-in,1122162507742924477,37926481391801
accept-in,6155469318284074926,37926515377047
accept-in,6155469318284074926,37926515389793
accept-in,1063647834621326837,37926549384025
accept-in,1063647834621326837,37926549391226
accept-in,366588553912256809,37926583352010
accept-in,366588553912256809,37926583365265
accept-in,-6614644161266600852,37926617250599
accept-in,-6614644161266600852,37926617263674
accept-in,5325873765450955227,37926651206643
accept-in,5325873765450955227,37926651218875
accept-in,8869036222593903559,37926685275885
accept-in,8869036222593903559,37926685285897
accept-in,-3514250654278593102,37926719084277
accept-in,-3514250654278593102,37926719098315
accept-in,-1363302420555701561,37926753019234
accept-in,-1363302420555701561,37926753032328
accept-in,-5835760337618037805,37926787050274
accept-in,-5835760337618037805,37926787062314
accept-in,-8766287726209183048,37926821098123
accept-in,-8766287726209183048,37926821111698
accept-in,5835390377775481790,37926854970061
accept-in,5835390377775481790,37926854983968
accept-in,-2831871566933988183,37926888894747
accept-in,-2831871566933988183,37926888905084
accept-in,-6965933708133447016,37926922774951
accept-in,-6965933708133447016,37926922787663
accept-in,5381867362003114277,37926956780149
accept-in,5381867362003114277,37926956791040
accept-in,805775409154441761,37926990796154
accept-in,805775409154441761,37926990809144
accept-in,-1330041323036850606,37927024659781
accept-in,-1330041323036850606,37927024673838
accept-in,7753359487330351554,37927058623758
accept-in,7753359487330351554,37927058641724
accept-in,132829238456284139,37927092653616
accept-in,132829238456284139,37927092667831
accept-in,-5628376132553432656,37927126480517
accept-in,-5628376132553432656,37927126496320
accept-in,1534162447388140735,37927160518137
accept-in,1534162447388140735,37927160531735
accept-in,132973616779615180,37927194421286
accept-in,132973616779615180,37927194434841
accept-in,-3724537895170706603,37927228394938
accept-in,-3724537895170706603,37927228406958
accept-in,7929248060559618430,37927262261995
accept-in,7929248060559618430,37927262273692
accept-in,7884126711315496442,37927296211825
accept-in,7884126711315496442,37927296224931
accept-in,5053672089538356407,37927330328445
accept-in,5053672089538356407,37927330342186
accept-in,-5299213524011285373,37927367900490
accept-in,-5299213524011285373,37927367912456
accept-in,-4304273541460519241,37927398108401
accept-in,-4304273541460519241,37927398122350
accept-in,5706761114558057103,37927432042340
accept-in,5706761114558057103,37927432054684
accept-in,7983453112802217394,37927465965067
accept-in,7983453112802217394,37927465975985
accept-in,4761644468491876567,37927499940164
accept-in,4761644468491876567,37927499952635
accept-in,1751753201411071948,37927533899055
accept-in,1751753201411071948,37927533911415
accept-in,-7145695275747768452,37927567840982
accept-in,-7145695275747768452,37927567876954
accept-in,3350810150865391585,37927601821674
accept-in,3350810150865391585,37927601834839
accept-in,-2003829730446142638,37927635718264
accept-in,-2003829730446142638,37927635731159
accept-in,-2814803821947968054,37927669687801
accept-in,-2814803821947968054,37927669700030
accept-in,-2552021945021060299,37927703652890
accept-in,-2552021945021060299,37927703666289
accept-in,533413277339150506,37927737624174
accept-in,533413277339150506,37927737636844
accept-in,-1013148082975977805,37927771591562
accept-in,-1013148082975977805,37927771602521
accept-in,7996599039872275084,37927805509798
accept-in,7996599039872275084,37927805522252
accept-in,-1968463139947269835,37927839472677
accept-in,-1968463139947269835,37927839488336
accept-in,2181136219526111445,37927873371355
accept-in,2181136219526111445,37927873384637
accept-in,-1141170546754840632,37927907508581
accept-in,-1141170546754840632,37927907527772
accept-in,-3965952462210042675,37927941281473
accept-in,-3965952462210042675,37927941293683
accept-in,203307175393219212,37927975252333
accept-in,203307175393219212,37927975265472
accept-in,-2618273843598469365,37928009225220
accept-in,-2618273843598469365,37928009236375
accept-in,226609791847214142,37928044371785
accept-in,226609791847214142,37928044381341
accept-in,-8784747013286119818,37928077092022
accept-in,-8784747013286119818,37928077104646
accept-in,-7174711570258247279,37928111021826
accept-in,-7174711570258247279,37928111033329
accept-in,-4850149654393648317,37928144952205
accept-in,-4850149654393648317,37928144975170
accept-in,6047307346403606626,37928178975166
accept-in,6047307346403606626,37928178990501
accept-in,5834806239556203401,37928215113160
accept-in,5834806239556203401,37928215122135
accept-in,-3024217158354716349,37928246888188
accept-in,-3024217158354716349,37928246899039
accept-in,-9043478555569324899,37928280762843
accept-in,-9043478555569324899,37928280774398
accept-in,-8184077393491664465,37928314716832
accept-in,-8184077393491664465,37928314730186
accept-in,-403283129571237110,37928348728574
accept-in,-403283129571237110,37928348742047
accept-in,3286593201247983491,37928382671654
accept-in,3286593201247983491,37928382683974
accept-in,768939463991499040,37928416633839
accept-in,768939463991499040,37928416647685
accept-in,-238033696691102033,37928450522309
accept-in,-238033696691102033,37928450535645
accept-in,-5210238198416949851,37928489471114
accept-in,-5210238198416949851,37928489497045
accept-in,5629206686471546412,37928518409395
accept-in,5629206686471546412,37928518434823
accept-in,2117392459705726398,37928552365784
accept-in,2117392459705726398,37928552377724
accept-in,2380537924565649567,37928586296808
accept-in,2380537924565649567,37928586308302
accept-in,8182605238680212253,37928620308595
accept-in,8182605238680212253,37928620319944
accept-in,-5287710914481582122,37928654228652
accept-in,-5287710914481582122,37928654240589
accept-in,-7110374322034253791,37928688316938
accept-in,-7110374322034253791,37928688327406
accept-in,8203254285664656370,37928722251382
accept-in,8203254285664656370,37928722265294
accept-in,-2871480225356222664,37928756070230
accept-in,-2871480225356222664,37928756081695
accept-in,-4135706552417748359,37928790063009
accept-in,-4135706552417748359,37928790075590
accept-in,1143456011122918813,37928823975066
accept-in,1143456011122918813,37928823990086
accept-in,1110681693268417538,37928857924054
accept-in,1110681693268417538,37928857935551
accept-in,5403275074579761361,37928891883154
accept-in,5403275074579761361,37928891898031
accept-in,5328282196098134344,37928925826341
accept-in,5328282196098134344,37928925849332
accept-in,-6887920212071875100,37911984859726
accept-in,-6887920212071875100,37911984874637
accept-in,1589804428853221384,37912018900998
accept-in,1589804428853221384,37912018913591
accept-in,-897574423104238770,37912052811054
accept-in,-897574423104238770,37912052825368
accept-in,5369780019334229742,37912086694079
accept-in,5369780019334229742,37912086709051
accept-in,-6427309359549924174,37912120639020
accept-in,-6427309359549924174,37912120655226
accept-in,-4036925426507791972,37912154567847
accept-in,-4036925426507791972,37912154581646
accept-in,-4666448609862656767,37912188638038
accept-in,-4666448609862656767,37912188652925
accept-in,5600525656846812584,37912222458376
accept-in,5600525656846812584,37912222472035
accept-in,1419643053185223375,37912256413106
accept-in,1419643053185223375,37912256426386
accept-in,-7550176090436942530,37912290335665
accept-in,-7550176090436942530,37912290348752
accept-in,-6342790227382745743,37912324331449
accept-in,-6342790227382745743,37912324345740
accept-in,-1986596099415543740,37912358501299
accept-in,-1986596099415543740,37912358562130
accept-in,-13749113384627730,37912395013623
accept-in,-13749113384627730,37912395025803
accept-in,-6583559117179923562,37912426394364
accept-in,-6583559117179923562,37912426414353
accept-in,-15562236215364899,37912460226160
accept-in,-15562236215364899,37912460244616
accept-in,-3510004616654875065,37912494101655
accept-in,-3510004616654875065,37912494115026
accept-in,-156512230426490162,37912528057347
accept-in,-156512230426490162,37912528086785
accept-in,-3724761211671205916,37912561971638
accept-in,-3724761211671205916,37912562010343
accept-in,7053592025918855704,37912596054805
accept-in,7053592025918855704,37912596067800
accept-in,3098584395440296324,37912629864759
accept-in,3098584395440296324,37912629879647
accept-in,6393705163656214424,37912663794581
accept-in,6393705163656214424,37912663807772
accept-in,-1002210935635760857,37912697750894
accept-in,-1002210935635760857,37912697765160
accept-in,-1660753690817008749,37912731839111
accept-in,-1660753690817008749,37912731851013
accept-in,-6670250998451171695,37912765672125
accept-in,-6670250998451171695,37912765686245
accept-in,6451141598717562678,37912799614467
accept-in,6451141598717562678,37912799629265
accept-in,2030457184398087983,37912833629606
accept-in,2030457184398087983,37912833655281
accept-in,-62561767966057161,37912867663855
accept-in,-62561767966057161,37912867677982
accept-in,239198785723955790,37912901448988
accept-in,239198785723955790,37912901461804
accept-in,-6003733358854908936,37912935438667
accept-in,-6003733358854908936,37912935452001
accept-in,-8614639679246600915,37912969509552
accept-in,-8614639679246600915,37912969522814
accept-in,5931804066630713380,37913003399615
accept-in,5931804066630713380,37913003423024
accept-in,518614813945155263,37913037197827
accept-in,518614813945155263,37913037210706
accept-in,6599583314838880181,37913071207468
accept-in,6599583314838880181,37913071220709
accept-in,414345322160922693,37913105178789
accept-in,414345322160922693,37913105192122
accept-in,5547859939475154210,37913139295414
accept-in,5547859939475154210,37913139308170
accept-in,4784932355162315693,37913173334209
accept-in,4784932355162315693,37913173386165
accept-in,2631094014639086961,37913207275251
accept-in,2631094014639086961,37913207297258
accept-in,5935918213540937856,37913241093216
accept-in,5935918213540937856,37913241104395
accept-in,2284455493486998961,37913274860298
accept-in,2284455493486998961,37913274874752
accept-in,3002860783633375526,37913308885397
accept-in,3002860783633375526,37913308909439
accept-in,-1851556127691794970,37913342810754
accept-in,-1851556127691794970,37913342823388
accept-in,-1007614018665943738,37913376812955
accept-in,-1007614018665943738,37913376825869
accept-in,-6327491841896235900,37913410731308
accept-in,-6327491841896235900,37913410743943
accept-in,-1477328449756780155,37913444665219
accept-in,-1477328449756780155,37913444679630
accept-in,626267690534285655,37913478657736
accept-in,626267690534285655,37913478686042
accept-in,-4512316254739773539,37913512588442
accept-in,-4512316254739773539,37913512604760
accept-in,-2327706573664769972,37913548232157
accept-in,-2327706573664769972,37913548242324
accept-in,6753243638753862278,37913580384325
accept-in,6753243638753862278,37913580397005
accept-in,931948422626062971,37913614437081
accept-in,931948422626062971,37913614587366
accept-in,-7531820275196017499,37913648332823
accept-in,-7531820275196017499,37913648343283
accept-in,-6683259170964483145,37913682266773
accept-in,-6683259170964483145,37913682279903
accept-in,-8938601190216925122,37913716263134
accept-in,-8938601190216925122,37913716291093
accept-in,-691664723147198078,37913750235487
accept-in,-691664723147198078,37913750246861
accept-in,8086492480729264913,37913784497269
accept-in,8086492480729264913,37913784509180
accept-in,2924138315842123386,37913818228855
accept-in,2924138315842123386,37913818241812
accept-in,8537061180852905656,37913852097533
accept-in,8537061180852905656,37913852109680
accept-in,-4635954950476011881,37913886048680
accept-in,-4635954950476011881,37913886061620
accept-in,8499608221963819755,37913920060003
accept-in,8499608221963819755,37913920087909
accept-in,624936637165868060,37913954065928
accept-in,624936637165868060,37913954082673
accept-in,6328967213957176854,37913987869080
accept-in,6328967213957176854,37913987882192
accept-in,-7154670360585879699,37914021802304
accept-in,-7154670360585879699,37914021815602
accept-in,6485578341045244359,37914055760189
accept-in,6485578341045244359,37914055772668
accept-in,-6340761643234831797,37914089658543
accept-in,-6340761643234831797,37914089672568
accept-in,-2429976662921628536,37914123639125
accept-in,-2429976662921628536,37914123669552
accept-in,8582464223807166201,37914157659595
accept-in,8582464223807166201,37914157672472
accept-in,-2113832533118789456,37914191545829
accept-in,-2113832533118789456,37914191559138
accept-in,-3328024388839813377,37914225515780
accept-in,-3328024388839813377,37914225533164
accept-in,3828567595467570318,37914259507431
accept-in,3828567595467570318,37914259518252
accept-in,-5936970407394190528,37914293407500
accept-in,-5936970407394190528,37914293420167
accept-in,-516084751849041857,37914327344677
accept-in,-516084751849041857,37914327358855
accept-in,5289719805982904600,37914361455858
accept-in,5289719805982904600,37914361471717
accept-in,-5547852128814598126,37914395232757
accept-in,-5547852128814598126,37914395245976
accept-in,8244890041848010230,37914429228650
accept-in,8244890041848010230,37914429247008
accept-in,7620345344561767776,37914464226605
accept-in,7620345344561767776,37914464236892
accept-in,-7394471096516125274,37914500205097
accept-in,-7394471096516125274,37914500214503
accept-in,-6330545507037461512,37914531399880
accept-in,-6330545507037461512,37914531414243
accept-in,-6880499156490269839,37914565187297
accept-in,-6880499156490269839,37914565200173
accept-in,1707553225915134949,37914599002959
accept-in,1707553225915134949,37914599014645
accept-in,-4008840401586053273,37914632799968
accept-in,-4008840401586053273,37914632812299
accept-in,-3642389207709784373,37914666949048
accept-in,-3642389207709784373,37914666962521
accept-in,-6322230032686337315,37914700823236
accept-in,-6322230032686337315,37914700838329
accept-in,156136373236216243,37914734803021
accept-in,156136373236216243,37914734815740
accept-in,2326041970402070632,37914771050346
accept-in,2326041970402070632,37914771059220
accept-in,-6546147952443683104,37914802635579
accept-in,-6546147952443683104,37914802647926
accept-in,-8210474524373616154,37914836664997
accept-in,-8210474524373616154,37914836677791
accept-in,6414597194612408817,37914870614842
accept-in,6414597194612408817,37914870626863
accept-in,7895611338599320951,37914904473449
accept-in,7895611338599320951,37914904487276
accept-in,-4851110633206308400,37914938480539
accept-in,-4851110633206308400,37914938493426
accept-in,1775784480395082515,37914972424477
accept-in,1775784480395082515,37914972451594
accept-in,-3082713026258201097,37915006310726
accept-in,-3082713026258201097,37915006324199
accept-in,5103876131464830563,37915040273858
accept-in,5103876131464830563,37915040286449
accept-in,4109119093955531684,37915074203966
accept-in,4109119093955531684,37915074217455
accept-in,-1061481343689238210,37915108175991
accept-in,-1061481343689238210,37915108188658
accept-in,4685958940433664653,37915142309461
accept-in,4685958940433664653,37915142321012
accept-in,8999852377062700676,37915176412285
accept-in,8999852377062700676,37915176421479
accept-in,-8814671123337899004,37915210309023
accept-in,-8814671123337899004,37915210320708
accept-in,-3703169608258013817,37915244076824
accept-in,-3703169608258013817,37915244110747
accept-in,-7630547962985238909,37915278089205
