accept-in,-1405387888305123019,37923799375714
accept-in,-7630547962985238909,37915278107019
accept-in,5393601592429483371,37915312145999
accept-in,5393601592429483371,37915312159668
accept-in,2403654171227666403,37915345809957
accept-in,2403654171227666403,37915345823327
accept-in,-131187350617779393,37915379757841
accept-in,-131187350617779393,37915379771309
accept-in,-8979445280491653755,37915413968810
accept-in,-8979445280491653755,37915413981174
accept-in,4756688984286164455,37915447741187
accept-in,4756688984286164455,37915447756283
accept-in,-1021998944863365584,37915481632344
accept-in,-1021998944863365584,37915481646768
accept-in,5305168392649030288,37915515653015
accept-in,5305168392649030288,37915515666210
accept-in,1923788804880602421,37915549499728
accept-in,1923788804880602421,37915549512428
accept-in,-2709441783352012093,37915583563803
accept-in,-2709441783352012093,37915583577654
accept-in,5616879716240303050,37915617480106
accept-in,5616879716240303050,37915617493227
accept-in,4958144271381707731,37915651421829
accept-in,4958144271381707731,37915651438009
accept-in,7848192391986321894,37915685362494
accept-in,7848192391986321894,37915685375512
accept-in,-4488232252759052850,37915719329992
accept-in,-4488232252759052850,37915719345483
accept-in,7823308103223249979,37915753268652
accept-in,7823308103223249979,37915753282528
accept-in,-1592326340012830598,37915787237578
accept-in,-1592326340012830598,37915787257691
accept-in,-4864409187080101459,37915821233111
accept-in,-4864409187080101459,37915821252787
accept-in,-7146901078343661487,37915856339190
accept-in,-7146901078343661487,37915856349251
accept-in,2670825124895528863,37915889026280
accept-in,2670825124895528863,37915889039319
accept-in,-8887581254955708105,37915923011926
accept-in,-8887581254955708105,37915923024878
accept-in,-359957253846056571,37915957065049
accept-in,-359957253846056571,37915957134888
accept-in,4597981720201291634,37915990977977
accept-in,4597981720201291634,37915990991398
accept-in,-4718918626226087275,37916024904828
accept-in,-4718918626226087275,37916024918750
accept-in,-7021043091383269239,37916058836317
accept-in,-7021043091383269239,37916058850554
accept-in,5149129134934285132,37916092715331
accept-in,5149129134934285132,37916092736696
accept-in,-6217728850969831305,37916126747805
accept-in,-6217728850969831305,37916126760484
accept-in,-7960594306145734484,37916160794492
accept-in,-7960594306145734484,37916160810276
accept-in,-730948201565666859,37916195198384
accept-in,-730948201565666859,37916195212636
accept-in,4003784217700936396,37916228498939
accept-in,4003784217700936396,37916228520801
accept-in,-661942669405105174,37916262560776
accept-in,-661942669405105174,37916262590758
accept-in,4244743018539103021,37916296484685
accept-in,4244743018539103021,37916296496408
accept-in,-5004723119456561476,37916330569449
accept-in,-5004723119456561476,37916330595937
accept-in,3577360791986235103,37916364471678
accept-in,3577360791986235103,37916364495156
accept-in,2536046434456436955,37916398300272
accept-in,2536046434456436955,37916398330150
accept-in,-682454575692497256,37916432228236
accept-in,-682454575692497256,37916432244119
accept-in,6235933990919982796,37916466323833
accept-in,6235933990919982796,37916466336889
accept-in,-3451566023141209191,37916500245873
accept-in,-3451566023141209191,37916500259863
accept-in,5538522672171127028,37916534261896
accept-in,5538522672171127028,37916534271992
accept-in,-877672774392882989,37916568141519
accept-in,-877672774392882989,37916568154896
accept-in,-1386366891359410406,37916602096262
accept-in,-1386366891359410406,37916602108859
accept-in,8465390009193461105,37916635998400
accept-in,8465390009193461105,37916636048483
accept-in,7175194950463402882,37916669993990
accept-in,7175194950463402882,37916670010536
accept-in,-3697608829194545285,37916703834926
accept-in,-3697608829194545285,37916703847749
accept-in,8050608447189936569,37916737854812
accept-in,8050608447189936569,37916737866891
accept-in,3645776683474223961,37916771882777
accept-in,3645776683474223961,37916771896158
accept-in,-585503451645799756,37916805900846
accept-in,-585503451645799756,37916805914609
accept-in,7718064658016533760,37916839753070
accept-in,7718064658016533760,37916839766140
accept-in,6083372390465833288,37916873588800
accept-in,6083372390465833288,37916873600502
accept-in,-609669086034818431,37916907558817
accept-in,-609669086034818431,37916907571554
accept-in,5268945421928379356,37916941434892
accept-in,5268945421928379356,37916941447444
accept-in,-4725229912808618097,37916975398909
accept-in,-4725229912808618097,37916975410951
accept-in,-8227089357717070908,37917009381327
accept-in,-8227089357717070908,37917009408934
accept-in,1424109334223034173,37917043439048
accept-in,1424109334223034173,37917043451398
accept-in,-1015603894155902810,37917077413707
accept-in,-1015603894155902810,37917077449083
accept-in,2246393389668521840,37917111403611
accept-in,2246393389668521840,37917111414170
accept-in,5666689795824937300,37917145251643
accept-in,5666689795824937300,37917145264935
accept-in,-3924638258649440362,37917179365402
accept-in,-3924638258649440362,37917179377741
accept-in,8955664153841668184,37917213198217
accept-in,8955664153841668184,37917213211108
accept-in,5767830540472867647,37917247105973
accept-in,5767830540472867647,37917247120969
accept-in,6909265329214952343,37917281044647
accept-in,6909265329214952343,37917281059314
accept-in,-7633679386242543533,37917314949514
accept-in,-7633679386242543533,37917314983030
accept-in,1179646539007756760,37917348925128
accept-in,1179646539007756760,37917348939816
accept-in,760198705453882667,37917382883402
accept-in,760198705453882667,37917382896216
accept-in,5255062835254062779,37917416800160
accept-in,5255062835254062779,37917416813474
accept-in,-5506980428192155426,37917450849778
accept-in,-5506980428192155426,37917450862490
accept-in,-192484733964264269,37917484614416
accept-in,-192484733964264269,37917484627790
accept-in,1676161653171834663,37917518620782
accept-in,1676161653171834663,37917518632082
accept-in,-7916493204632582219,37917552806863
accept-in,-7916493204632582219,37917552819041
accept-in,4357560135271062042,37917586578356
accept-in,4357560135271062042,37917586592506
accept-in,7961403870154489793,37917620563633
accept-in,7961403870154489793,37917620586538
accept-in,-356472373653107962,37917654437299
accept-in,-356472373653107962,37917654450348
accept-in,-3101221157784550988,37917688420978
accept-in,-3101221157784550988,37917688434893
accept-in,-547708284866624938,37917722441557
accept-in,-547708284866624938,37917722453917
accept-in,-5135174706432979257,37917759302893
accept-in,-5135174706432979257,37917759313193
accept-in,-2244923541154507008,37917790342291
accept-in,-2244923541154507008,37917790352738
accept-in,8314198985786281999,37917824181333
accept-in,8314198985786281999,37917824194897
accept-in,-2081212824035885915,37917858192981
accept-in,-2081212824035885915,37917858203605
accept-in,-5040707963931383950,37917892215846
accept-in,-5040707963931383950,37917892236656
accept-in,5741243519328028258,37917926144415
accept-in,5741243519328028258,37917926156175
accept-in,8065337021005184488,37917960065980
accept-in,8065337021005184488,37917960077131
accept-in,6617692521761930731,37917993956120
accept-in,6617692521761930731,37917993968857
accept-in,-787492694427015295,37918027962786
accept-in,-787492694427015295,37918027979286
accept-in,7139843642250331049,37918061811050
accept-in,7139843642250331049,37918061825096
accept-in,166520295715898147,37918095801082
accept-in,166520295715898147,37918095815133
accept-in,996058961847692725,37918129803710
accept-in,996058961847692725,37918129828972
accept-in,1847407469100760230,37918165918712
accept-in,1847407469100760230,37918165946432
accept-in,3994276162104105095,37918197710178
accept-in,3994276162104105095,37918197723346
accept-in,6227149646816437000,37918231602260
accept-in,6227149646816437000,37918231615345
accept-in,-187395977318129676,37918265522568
accept-in,-187395977318129676,37918265536945
accept-in,-847036190136932429,37918299489153
accept-in,-847036190136932429,37918299500435
accept-in,-2514533995648559747,37918333437673
accept-in,-2514533995648559747,37918333450779
accept-in,-4617582404956018320,37918367396909
accept-in,-4617582404956018320,37918367419258
accept-in,6700744459349528019,37918401325581
accept-in,6700744459349528019,37918401339806
accept-in,430724492490596196,37918435345423
accept-in,430724492490596196,37918435367987
accept-in,8191121189211254137,37918469211360
accept-in,8191121189211254137,37918469222880
accept-in,8915374167760271292,37918503230108
accept-in,8915374167760271292,37918503242738
accept-in,8919127636137052782,37918537120313
accept-in,8919127636137052782,37918537133703
accept-in,1648287135283900107,37918571122628
accept-in,1648287135283900107,37918571132985
accept-in,3449288442440742851,37918605025467
accept-in,3449288442440742851,37918605037563
accept-in,-7720392371567266002,37918638987130
accept-in,-7720392371567266002,37918638998673
accept-in,593402939909743999,37918672901350
accept-in,593402939909743999,37918672926311
accept-in,-3040604842131851704,37918706867120
accept-in,-3040604842131851704,37918706897774
accept-in,4042327976557567081,37918740806226
accept-in,4042327976557567081,37918740818401
accept-in,357765013635704287,37918774808601
accept-in,357765013635704287,37918774834283
accept-in,211274531566835363,37918808735589
accept-in,211274531566835363,37918808748537
accept-in,-5225664443545455235,37918842955931
accept-in,-5225664443545455235,37918843019362
accept-in,490937115511997705,37918876641287
accept-in,490937115511997705,37918876653317
accept-in,9188157217721166322,37918910696499
accept-in,9188157217721166322,37918910707224
accept-in,4019386227373469509,37918944515058
accept-in,4019386227373469509,37918944527317
accept-in,-6630878829105761865,37918978468122
accept-in,-6630878829105761865,37918978479079
accept-in,-5710071264670481878,37919012430664
accept-in,-5710071264670481878,37919012442216
accept-in,3839979299558610823,37919046381040
accept-in,3839979299558610823,37919046393150
accept-in,-5002620553694787119,37919080316120
accept-in,-5002620553694787119,37919080324705
accept-in,-3960607278582668477,37919114311004
accept-in,-3960607278582668477,37919114321691
accept-in,-3049340936026197829,37919148238125
accept-in,-3049340936026197829,37919148253216
accept-in,4278649496124007709,37919182128991
accept-in,4278649496124007709,37919182150498
accept-in,209279065875089080,37919216195475
accept-in,209279065875089080,37919216210278
accept-in,249409388072531819,37919250132429
accept-in,249409388072531819,37919250147374
accept-in,-6139332511825519048,37919284182014
accept-in,-6139332511825519048,37919284196783
accept-in,-4422505623391698851,37919317995159
accept-in,-4422505623391698851,37919318008751
accept-in,6496065873149606454,37919351923468
accept-in,6496065873149606454,37919351935594
accept-in,1400327532193960419,37919385972438
accept-in,1400327532193960419,37919385984291
accept-in,-2324255916894244090,37919419858432
accept-in,-2324255916894244090,37919419870621
accept-in,5951477139154319713,37919453796061
accept-in,5951477139154319713,37919453814795
accept-in,-5117793256412956328,37919487748634
accept-in,-5117793256412956328,37919487760125
accept-in,-8557013119513002608,37919521678805
accept-in,-8557013119513002608,37919521692741
accept-in,-7931557051124561578,37919555598414
accept-in,-7931557051124561578,37919555630456
accept-in,-6162928498621713401,37919592303986
accept-in,-6162928498621713401,37919592314363
accept-in,1613262636184035259,37919623515630
accept-in,1613262636184035259,37919623528029
accept-in,6221010132074670988,37919657458095
accept-in,6221010132074670988,37919657470648
accept-in,145556157093022574,37919691521323
accept-in,145556157093022574,37919691534944
accept-in,6303663351627637725,37919725380616
accept-in,6303663351627637725,37919725430576
accept-in,-4019075059551055502,37919759345966
accept-in,-4019075059551055502,37919759358848
accept-in,-4047488605238312622,37919793255555
accept-in,-4047488605238312622,37919793268981
accept-in,8786721634996971313,37919827228435
accept-in,8786721634996971313,37919827243115
accept-in,-691921036776795893,37919861275873
accept-in,-691921036776795893,37919861288264
accept-in,5244569680502730012,37919895354045
accept-in,5244569680502730012,37919895379664
accept-in,5298087425321277804,37919929295332
accept-in,5298087425321277804,37919929313242
accept-in,3255386035319281815,37919963060237
accept-in,3255386035319281815,37919963083382
accept-in,-3449386307534348068,37919997050243
accept-in,-3449386307534348068,37919997063464
accept-in,-6485087945870684539,37920030911307
accept-in,-6485087945870684539,37920030924544
accept-in,-2488509853611831939,37920064874489
accept-in,-2488509853611831939,37920064886508
accept-in,-6411571325958820220,37920098941165
accept-in,-6411571325958820220,37920098953048
accept-in,-3271427355463855107,37920132836163
accept-in,-3271427355463855107,37920132849753
accept-in,3257270164659755134,37920166770254
accept-in,3257270164659755134,37920166783021
accept-in,-5065741509299272477,37920200697149
accept-in,-5065741509299272477,37920200709740
accept-in,-7253474843571528333,37920234639344
accept-in,-7253474843571528333,37920234652033
accept-in,8843111617437009612,37920271038080
accept-in,8843111617437009612,37920271047829
accept-in,-5821053865285657411,37920302612710
accept-in,-5821053865285657411,37920302624606
accept-in,-8014495006977178162,37920336614915
accept-in,-8014495006977178162,37920336626683
accept-in,5927298365362687429,37920370410085
accept-in,5927298365362687429,37920370422245
accept-in,-8724539319110380565,37920404368454
accept-in,-8724539319110380565,37920404380338
accept-in,5963085292422513179,37920438367770
accept-in,5963085292422513179,37920438379742
accept-in,2154305968254919049,37920472265840
accept-in,2154305968254919049,37920472280089
accept-in,-2168573878655620940,37920506211166
accept-in,-2168573878655620940,37920506224908
accept-in,2422616705794113162,37920540412660
accept-in,2422616705794113162,37920540432628
accept-in,-6092705114473110518,37920574106584
accept-in,-6092705114473110518,37920574119727
accept-in,-1068637548819199012,37920608164524
accept-in,-1068637548819199012,37920608178522
accept-in,687521638090051806,37920642150666
accept-in,687521638090051806,37920642164462
accept-in,-4161518346472914862,37920676068333
accept-in,-4161518346472914862,37920676081774
accept-in,-2405865445421876652,37920709925823
accept-in,-2405865445421876652,37920709939686
accept-in,-861741215872386971,37920743880570
accept-in,-861741215872386971,37920743894128
accept-in,929604483986772617,37920777824080
accept-in,929604483986772617,37920777836695
accept-in,5994512252143972457,37920811978763
accept-in,5994512252143972457,37920811988379
accept-in,2939595950950478458,37920845724463
accept-in,2939595950950478458,37920845737088
accept-in,2473779240373154067,37920879709646
accept-in,2473779240373154067,37920879722388
accept-in,-8698592759081475663,37920913630691
accept-in,-8698592759081475663,37920913643024
accept-in,136271899267382448,37920947657561
accept-in,136271899267382448,37920947671243
accept-in,7652791729907460987,37920981667390
accept-in,7652791729907460987,37920981694008
accept-in,1875301614815866290,37921015638047
accept-in,1875301614815866290,37921015650901
accept-in,-1888120924687236261,37921049477544
accept-in,-1888120924687236261,37921049491973
accept-in,-333311595682230778,37921083369675
accept-in,-333311595682230778,37921083381800
accept-in,-796619246387363206,37921117311112
accept-in,-796619246387363206,37921117322071
accept-in,-3102803853701654334,37921151329515
accept-in,-3102803853701654334,37921151342397
accept-in,262225615007387636,37921185184946
accept-in,262225615007387636,37921185242136
accept-in,-3903289124668697824,37921219187491
accept-in,-3903289124668697824,37921219202771
accept-in,1342087266051564590,37921253553713
accept-in,1342087266051564590,37921253569081
accept-in,-3926742548778799132,37921287199783
accept-in,-3926742548778799132,37921287212912
accept-in,1498723269119694608,37921321175993
accept-in,1498723269119694608,37921321188240
accept-in,-8449695655452460774,37921354959523
accept-in,-8449695655452460774,37921354972972
accept-in,6143292896937578325,37921389039793
accept-in,6143292896937578325,37921389060032
accept-in,9063413366213916361,37921422883290
accept-in,9063413366213916361,37921422896563
accept-in,-1629401339384346149,37921456825681
accept-in,-1629401339384346149,37921456837688
accept-in,-6268542710471333636,37921490804493
accept-in,-6268542710471333636,37921490817491
accept-in,-6523314587968642725,37921524732930
accept-in,-6523314587968642725,37921524744597
accept-in,878878296257549179,37921558657747
accept-in,878878296257549179,37921558668474
accept-in,-1093321134153151897,37921592599842
accept-in,-1093321134153151897,37921592613720
accept-in,-3405581522986062668,37921626725079
accept-in,-3405581522986062668,37921626738231
accept-in,-5457391792070880531,37921660608361
accept-in,-5457391792070880531,37921660621348
accept-in,-1134071605868985231,37921694471175
accept-in,-1134071605868985231,37921694495321
accept-in,-4608127998587335511,37921728436423
accept-in,-4608127998587335511,37921728450953
accept-in,1039293755781290236,37921762585816
accept-in,1039293755781290236,37921762598076
accept-in,-345852781450615602,37921796341045
accept-in,-345852781450615602,37921796359193
accept-in,4201617758369019916,37921830308624
accept-in,4201617758369019916,37921830319565
accept-in,2676778390206546809,37921864220975
accept-in,2676778390206546809,37921864247836
accept-in,-4711114791506525113,37921898208361
accept-in,-4711114791506525113,37921898221857
accept-in,-4070163276943944286,37921932177433
accept-in,-4070163276943944286,37921932190210
accept-in,-2231460097738063040,37921966069997
accept-in,-2231460097738063040,37921966082326
accept-in,151204832854994881,37922000134919
accept-in,151204832854994881,37922000148330
accept-in,911863018001791709,37922034005291
accept-in,911863018001791709,37922034017630
accept-in,7312338001919527363,37922067934276
accept-in,7312338001919527363,37922067959073
accept-in,-4798865220864762573,37922101943713
accept-in,-4798865220864762573,37922101957403
accept-in,8553380770522416345,37922135866266
accept-in,8553380770522416345,37922135878951
accept-in,-7631325832770906533,37922172252233
accept-in,-7631325832770906533,37922172273640
accept-in,192656866582033280,37922203701738
accept-in,192656866582033280,37922203714274
accept-in,8113765995178995167,37922237686687
accept-in,8113765995178995167,37922237700617
accept-in,-8127974931463070041,37922271833718
accept-in,-8127974931463070041,37922271847024
accept-in,6291775259708490780,37922305542569
accept-in,6291775259708490780,37922305553221
accept-in,-9114046735962770668,37922339658189
accept-in,-9114046735962770668,37922339669838
accept-in,5156714131970266676,37922373468684
accept-in,5156714131970266676,37922373480454
accept-in,-2565941876322723611,37922407455707
accept-in,-2565941876322723611,37922407468053
accept-in,4006421355660008926,37922441368352
accept-in,4006421355660008926,37922441390743
accept-in,8109370277966390752,37922475317747
accept-in,8109370277966390752,37922475342424
accept-in,-537103894865294444,37922509263810
accept-in,-537103894865294444,37922509275431
accept-in,-7288819764165845623,37922543323161
accept-in,-7288819764165845623,37922543335671
accept-in,3391756773982252343,37922577227437
accept-in,3391756773982252343,37922577241348
accept-in,1893153332276793305,37922611096021
accept-in,1893153332276793305,37922611108543
accept-in,1046846438745021058,37922645146143
accept-in,1046846438745021058,37922645159497
accept-in,3544812372779630756,37922679026135
accept-in,3544812372779630756,37922679056706
accept-in,883115620512849781,37922712979065
accept-in,883115620512849781,37922712998845
accept-in,-5750961130765007937,37922746952066
accept-in,-5750961130765007937,37922746971882
accept-in,-6940855937413707998,37922781016551
accept-in,-6940855937413707998,37922781065414
accept-in,-745881342001546719,37922814862424
accept-in,-745881342001546719,37922814874546
accept-in,5409498884061193897,37922848763562
accept-in,5409498884061193897,37922848776057
accept-in,6820865601871933219,37922882774864
accept-in,6820865601871933219,37922882804398
accept-in,-7763256046231337796,37922916816697
accept-in,-7763256046231337796,37922916828271
accept-in,5025841834354524952,37922950667795
accept-in,5025841834354524952,37922950681831
accept-in,1295197359801101742,37922984597404
accept-in,1295197359801101742,37922984609272
accept-in,445354559374551659,37923018523781
accept-in,445354559374551659,37923018535852
accept-in,1172847126812564534,37923052503519
accept-in,1172847126812564534,37923052516982
accept-in,-3669446572489619968,37923086420556
accept-in,-3669446572489619968,37923086434254
accept-in,-4018391552176141644,37923120492546
accept-in,-4018391552176141644,37923120506998
accept-in,9214350111326545349,37923154371120
accept-in,9214350111326545349,37923154384426
accept-in,-4864920316550869000,37923188298604
accept-in,-4864920316550869000,37923188308099
accept-in,-7375441324309554872,37923222200052
accept-in,-7375441324309554872,37923222213370
accept-in,910064384259003662,37923256234764
accept-in,910064384259003662,37923256246787
accept-in,-5543383649007650161,37923290199140
accept-in,-5543383649007650161,37923290211846
accept-in,1985548568084046701,37923324114849
accept-in,1985548568084046701,37923324128112
accept-in,3603026435876391607,37923358031514
accept-in,3603026435876391607,37923358045331
accept-in,-1833572013905997235,37923391981459
accept-in,-1833572013905997235,37923392060976
accept-in,-5908255699011518636,37923425944451
accept-in,-5908255699011518636,37923425959140
accept-in,823506540232214609,37923459916490
accept-in,823506540232214609,37923459929647
accept-in,-7997393187222045856,37923493876475
accept-in,-7997393187222045856,37923493888239
accept-in,3299188023258271986,37923527770303
accept-in,3299188023258271986,37923527786150
accept-in,7674528814740388343,37923561740869
accept-in,7674528814740388343,37923561753818
accept-in,1422261090662504256,37923595671814
accept-in,1422261090662504256,37923595684912
accept-in,8361657415775576370,37923629812941
accept-in,8361657415775576370,37923629824961
accept-in,-7331082849746850275,37923663580177
accept-in,-7331082849746850275,37923663594237
accept-in,3374642180420646148,37923697558182
accept-in,3374642180420646148,37923697570781
accept-in,-6476846923741588456,37923731463876
accept-in,-6476846923741588456,37923731475737
accept-in,5794950993214147980,37923765414328
accept-in,5794950993214147980,37923765429330
