accept-in,-7849017416306413425,25603418274702
accept-in,-7849017416306413425,25603418286774
accept-in,8747033676024702102,25603436245839
accept-in,8747033676024702102,25603436257992
accept-in,4036703996283945168,25603453585425
accept-in,4036703996283945168,25603453597647
accept-in,5193179979966974852,25603471400935
accept-in,5193179979966974852,25603471415187
accept-in,6275420869023762362,25603488794668
accept-in,6275420869023762362,25603488806341
accept-in,5916185655683583030,25603506591774
accept-in,5916185655683583030,25603506605088
accept-in,-4203371037376100935,25603524180920
accept-in,-4203371037376100935,25603524194967
accept-in,-5541095093931926174,25603541803291
accept-in,-5541095093931926174,25603541814431
accept-in,-3419880816450949285,25603559416863
accept-in,-3419880816450949285,25603559427944
accept-in,3602315306587012988,25603577032117
accept-in,3602315306587012988,25603577043368
accept-in,8198559643659458875,25603594798654
accept-in,8198559643659458875,25603594816216
accept-in,4185231430670852368,25603612375414
accept-in,4185231430670852368,25603612389061
accept-in,4275053671203302267,25603630262973
accept-in,4275053671203302267,25603630280976
accept-in,-7718558666182171369,25603647596268
accept-in,-7718558666182171369,25603647606337
accept-in,-1717793900455006435,25603665250141
accept-in,-1717793900455006435,25603665261415
accept-in,7823023496892457233,25603682893570
accept-in,7823023496892457233,25603682905384
accept-in,1295830631132016654,25603700534881
accept-in,1295830631132016654,25603700547640
accept-in,-7165935669519003768,25603718166704
accept-in,-7165935669519003768,25603718177642
accept-in,4672909332261347349,25603735841512
accept-in,4672909332261347349,25603735861956
accept-in,-2669342104606136092,25603753474665
accept-in,-2669342104606136092,25603753487348
accept-in,-3887624470149248086,25603771737111
accept-in,-3887624470149248086,25603771749415
accept-in,973966759154639996,25603788726880
accept-in,973966759154639996,25603788739243
accept-in,4962515377378391626,25603806532896
accept-in,4962515377378391626,25603806546243
accept-in,-4067829312733078365,25603824066958
accept-in,-4067829312733078365,25603824079026
accept-in,-6939019556428605897,25603841640308
accept-in,-6939019556428605897,25603841653743
accept-in,-3222337423053641266,25603859524606
accept-in,-3222337423053641266,25603859537494
accept-in,8605968114264913591,25603877091304
accept-in,8605968114264913591,25603877102981
accept-in,3852935924645820014,25603894564824
accept-in,3852935924645820014,25603894576612
accept-in,-6923337628674289892,25603912197953
accept-in,-6923337628674289892,25603912209510
accept-in,-1649666529405916098,25603929909517
accept-in,-1649666529405916098,25603929929644
accept-in,4835947849128311085,25603947482762
accept-in,4835947849128311085,25603947495251
accept-in,5899754133114525379,25603965243359
accept-in,5899754133114525379,25603965254287
accept-in,-923754071684933262,25603982758333
accept-in,-923754071684933262,25603982771977
accept-in,1613893781093753967,25604000365977
accept-in,1613893781093753967,25604000380360
accept-in,-2077958115873985773,25604018088409
accept-in,-2077958115873985773,25604018099491
accept-in,4758821206498056853,25604035709703
accept-in,4758821206498056853,25604035724421
accept-in,6247650067029065163,25604053416083
accept-in,6247650067029065163,25604053429801
accept-in,-6907557264747729947,25604071080161
accept-in,-6907557264747729947,25604071095358
accept-in,3465791129631189075,25604088628782
accept-in,3465791129631189075,25604088648999
accept-in,-1791703056593284998,25604106357041
accept-in,-1791703056593284998,25604106372387
accept-in,-786774505218326899,25604123896429
accept-in,-786774505218326899,25604123907578
accept-in,6751456717378641965,25604141534211
accept-in,6751456717378641965,25604141549004
accept-in,-6482242285338786672,25604159195332
accept-in,-6482242285338786672,25604159209482
accept-in,-6213268026056820507,25604176890822
accept-in,-6213268026056820507,25604176902758
accept-in,-3575372198203505703,25604194509907
accept-in,-3575372198203505703,25604194522091
accept-in,108176342374092053,25604212108444
accept-in,108176342374092053,25604212120475
accept-in,-5015638225157127975,25604229807633
accept-in,-5015638225157127975,25604229817424
accept-in,-8138151085436628840,25604247361519
accept-in,-8138151085436628840,25604247380711
accept-in,8853950015075908558,25604265135852
accept-in,8853950015075908558,25604265150032
accept-in,5158493083469043978,25604282888718
accept-in,5158493083469043978,25604282902081
accept-in,-8971111412918592848,25604300284648
accept-in,-8971111412918592848,25604300300444
accept-in,7275040225876437918,25604318061900
accept-in,7275040225876437918,25604318074423
accept-in,-6320350566002986451,25604335549392
accept-in,-6320350566002986451,25604335560558
accept-in,-1034344760081209476,25604353310431
accept-in,-1034344760081209476,25604353323057
accept-in,8448821667348628605,25604371003159
accept-in,8448821667348628605,25604371016812
accept-in,3085447712673350648,25604388613993
accept-in,3085447712673350648,25604388624072
accept-in,-1034164073397353654,25604406600755
accept-in,-1034164073397353654,25604406610646
accept-in,787143617055291947,25604423766241
accept-in,787143617055291947,25604423777799
accept-in,2702869488967979494,25604441442180
accept-in,2702869488967979494,25604441454632
accept-in,-7854559878840640286,25604459185348
accept-in,-7854559878840640286,25604459198366
accept-in,-9105317960317117613,25604476713599
accept-in,-9105317960317117613,25604476727927
accept-in,8393843908260205935,25604494399223
accept-in,8393843908260205935,25604494412760
accept-in,-1532774018318218068,25604512078952
accept-in,-1532774018318218068,25604512090696
accept-in,9106497816779253537,25604529614576
accept-in,9106497816779253537,25604529627434
accept-in,813468218970348879,25604547238782
accept-in,813468218970348879,25604547251593
accept-in,7784052482080323797,25604564912565
accept-in,7784052482080323797,25604564924387
accept-in,5071456000331832426,25604582792707
accept-in,5071456000331832426,25604582805108
accept-in,-869303755977965184,25604600228038
accept-in,-869303755977965184,25604600239313
accept-in,-7351914449805309971,25604617801168
accept-in,-7351914449805309971,25604617812168
accept-in,-6562496579079868714,25604635518700
accept-in,-6562496579079868714,25604635534864
accept-in,-4520358874299488516,25604653097505
accept-in,-4520358874299488516,25604653110232
accept-in,-2379061828641253706,25604670733702
accept-in,-2379061828641253706,25604670746479
accept-in,-7036525098394805215,25604688689271
accept-in,-7036525098394805215,25604688702526
accept-in,2926050148815847166,25604706066879
accept-in,2926050148815847166,25604706078129
accept-in,-2624693587610857743,25604723625055
accept-in,-2624693587610857743,25604723634787
accept-in,-4247592475980246387,25604741570542
accept-in,-4247592475980246387,25604741583346
accept-in,-3565225684366853703,25604759083558
accept-in,-3565225684366853703,25604759096705
accept-in,-4093205432398819379,25604776598162
accept-in,-4093205432398819379,25604776611480
accept-in,7028549384967522632,25604794284814
accept-in,7028549384967522632,25604794297408
accept-in,7046162845040920229,25604812073145
accept-in,7046162845040920229,25604812083862
accept-in,8564823181270110000,25604829632463
accept-in,8564823181270110000,25604829646322
accept-in,3627125077263623502,25604847279415
accept-in,3627125077263623502,25604847294448
accept-in,-2069221589824264876,25604864771859
accept-in,-2069221589824264876,25604864784257
accept-in,1711121861416957060,25604882591570
accept-in,1711121861416957060,25604882606544
accept-in,-2097058822026467067,25604900051846
accept-in,-2097058822026467067,25604900063366
accept-in,6326106105908560200,25604917693049
accept-in,6326106105908560200,25604917707136
accept-in,-5406936700444914008,25604935364315
accept-in,-5406936700444914008,25604935375946
accept-in,2264636052455269332,25604952980536
accept-in,2264636052455269332,25604952991246
accept-in,-3312447099546190364,25604970618841
accept-in,-3312447099546190364,25604970631276
accept-in,7873030163839445549,25604988244320
accept-in,7873030163839445549,25604988256793
accept-in,7559433794495702619,25605005869589
accept-in,7559433794495702619,25605005889925
accept-in,-6535795127834612595,25605023781238
accept-in,-6535795127834612595,25605023796451
accept-in,-3578413163382863162,25605041167283
accept-in,-3578413163382863162,25605041179848
accept-in,-2885353080898640146,25605061052573
accept-in,-2885353080898640146,25605061064504
accept-in,7979039759413341027,25605076468539
accept-in,7979039759413341027,25605076482439
accept-in,4850257183245064936,25605094097678
accept-in,4850257183245064936,25605094110121
accept-in,940137022876929480,25605111737760
accept-in,940137022876929480,25605111750107
accept-in,-6571713610562300241,25605129375800
accept-in,-6571713610562300241,25605129386906
accept-in,5750832333444921817,25605147013262
accept-in,5750832333444921817,25605147026964
accept-in,-3473072516918153190,25605164963468
accept-in,-3473072516918153190,25605164975146
accept-in,8337732971770849915,25605182285826
accept-in,8337732971770849915,25605182308637
accept-in,660962893256450395,25605200056786
accept-in,660962893256450395,25605200068745
accept-in,5068284108880728311,25605217683830
accept-in,5068284108880728311,25605217695512
accept-in,8388100108370561931,25605235246836
accept-in,8388100108370561931,25605235257279
accept-in,-4384353681936629644,25605252843671
accept-in,-4384353681936629644,25605252854380
accept-in,7736460299409442586,25605270527367
accept-in,7736460299409442586,25605270542578
accept-in,7409209071482526544,25605288315356
accept-in,7409209071482526544,25605288335074
accept-in,-2274395322332948034,25605305813809
accept-in,-2274395322332948034,25605305829335
accept-in,-6955420680084918415,25605323407443
accept-in,-6955420680084918415,25605323425190
accept-in,-5824554417442504789,25605341064309
accept-in,-5824554417442504789,25605341078420
accept-in,-7294545977302053564,25605358680401
accept-in,-7294545977302053564,25605358692026
accept-in,-6796814221798846192,25605376516630
accept-in,-6796814221798846192,25605376530044
accept-in,2022968149984824007,25605394015917
accept-in,2022968149984824007,25605394030665
accept-in,4101539244227607600,25605411744235
accept-in,4101539244227607600,25605411757991
accept-in,-7949123082223137048,25605429252411
accept-in,-7949123082223137048,25605429266933
accept-in,2353756763786422962,25605447394700
accept-in,2353756763786422962,25605447410114
accept-in,5244675401517880639,25605464531829
accept-in,5244675401517880639,25605464543804
accept-in,8950197610299709557,25605482178360
accept-in,8950197610299709557,25605482191343
accept-in,-3635531838546117825,25605500022912
accept-in,-3635531838546117825,25605500034990
accept-in,7415840197569741765,25605534927930
accept-in,7415840197569741765,25605534953333
accept-in,5730684763702492108,25605536054117
accept-in,5730684763702492108,25605536061552
accept-in,-1543183946800135238,25605553902333
accept-in,-1543183946800135238,25605553913324
accept-in,-6848351383651418564,25605570365596
accept-in,-6848351383651418564,25605570375512
accept-in,4308883939949662395,25605588089977
accept-in,4308883939949662395,25605588099179
accept-in,1567744690435121526,25605605639642
accept-in,1567744690435121526,25605605662857
accept-in,1779642280945368895,25605623344676
accept-in,1779642280945368895,25605623355583
accept-in,-9079956702726538452,25605640938742
accept-in,-9079956702726538452,25605640949876
accept-in,3388610369378125928,25605658913336
accept-in,3388610369378125928,25605658922754
accept-in,249707467894008142,25605676240737
accept-in,249707467894008142,25605676251815
accept-in,8480368445422956282,25605694036730
accept-in,8480368445422956282,25605694046365
accept-in,-285902116242181397,25605711433831
accept-in,-285902116242181397,25605711443888
accept-in,-8710172781165855924,25605729141120
accept-in,-8710172781165855924,25605729151040
accept-in,-1930721253486917633,25605746753412
accept-in,-1930721253486917633,25605746764781
accept-in,2998429328273828727,25605764401085
accept-in,2998429328273828727,25605764412470
accept-in,8854015256935237379,25605782045515
accept-in,8854015256935237379,25605782055935
accept-in,5981764380009155835,25605799675194
accept-in,5981764380009155835,25605799684540
accept-in,1004773933046495432,25605817485663
accept-in,1004773933046495432,25605817494644
accept-in,-8336272316895435426,25605835064359
accept-in,-8336272316895435426,25605835075489
accept-in,3730484915153531029,25605852654204
accept-in,3730484915153531029,25605852665174
accept-in,7343699595739842735,25605870238127
accept-in,7343699595739842735,25605870251097
accept-in,831589351767778938,25605887939610
accept-in,831589351767778938,25605887952023
accept-in,2824943292365730668,25605905575971
accept-in,2824943292365730668,25605905589757
accept-in,930043128615286845,25605923189523
accept-in,930043128615286845,25605923206173
accept-in,-8340019864296642890,25605940813466
accept-in,-8340019864296642890,25605940825584
accept-in,8544746766318379742,25605958435541
accept-in,8544746766318379742,25605958445635
accept-in,-5361338015755551135,25605976144532
accept-in,-5361338015755551135,25605976157863
accept-in,3290674479555645689,25605993770303
accept-in,3290674479555645689,25605993780911
accept-in,6159100782086232693,25606011360927
accept-in,6159100782086232693,25606011384082
accept-in,7759410985224458986,25606029010895
accept-in,7759410985224458986,25606029022723
accept-in,-4637396078728556999,25606046700194
accept-in,-4637396078728556999,25606046709799
accept-in,6956835172858449585,25606064334375
accept-in,6956835172858449585,25606064346197
accept-in,7439650866390262061,25606081971575
accept-in,7439650866390262061,25606081984822
accept-in,-6918230683840008986,25606099586664
accept-in,-6918230683840008986,25606099599054
accept-in,3733424544202895481,25606117205575
accept-in,3733424544202895481,25606117218870
accept-in,6138345017709551581,25606134858719
accept-in,6138345017709551581,25606134880813
accept-in,1620554813945238809,25606152581557
accept-in,1620554813945238809,25606152591845
accept-in,7543430218388720732,25606170257061
accept-in,7543430218388720732,25606170268323
accept-in,4866074829049223038,25606187808465
accept-in,4866074829049223038,25606187819328
accept-in,-3165145857955220758,25606205425037
accept-in,-3165145857955220758,25606205435957
accept-in,7403541509354687479,25606223080742
accept-in,7403541509354687479,25606223096862
accept-in,-2200666893215796858,25606240787544
accept-in,-2200666893215796858,25606240798421
accept-in,3995258693390185755,25606258433278
accept-in,3995258693390185755,25606258445029
accept-in,-2411807795898816066,25606275993339
accept-in,-2411807795898816066,25606276026701
accept-in,-2582294041702663184,25606293880492
accept-in,-2582294041702663184,25606293891355
accept-in,9193291860227665618,25606311252341
accept-in,9193291860227665618,25606311263190
accept-in,-112128126343218124,25606329038908
accept-in,-112128126343218124,25606329049631
accept-in,-5455554362552832714,25606346529319
accept-in,-5455554362552832714,25606346546769
accept-in,3101657886753572446,25606364199029
accept-in,3101657886753572446,25606364210541
accept-in,-389212258171786652,25606381800730
accept-in,-389212258171786652,25606381812668
accept-in,-4107094427908357013,25606399519487
accept-in,-4107094427908357013,25606399530673
accept-in,-1381810777697110058,25606417069763
accept-in,-1381810777697110058,25606417080034
accept-in,-8286490254867699945,25606434736682
accept-in,-8286490254867699945,25606434747615
accept-in,6668949952843295719,25606452345539
accept-in,6668949952843295719,25606452356153
accept-in,-2438683435710508331,25606470102182
accept-in,-2438683435710508331,25606470114757
accept-in,-5593138816121424016,25606487632354
accept-in,-5593138816121424016,25606487643701
accept-in,8301420953773641204,25606505283863
accept-in,8301420953773641204,25606505295048
accept-in,-6598876214821115837,25606523035264
accept-in,-6598876214821115837,25606523045410
accept-in,6014464432794356315,25606540672657
accept-in,6014464432794356315,25606540683186
accept-in,-6731769763301020031,25606558182055
accept-in,-6731769763301020031,25606558190543
accept-in,-6661043654713560077,25606575850193
accept-in,-6661043654713560077,25606575866572
accept-in,-9026677684273887905,25606593565784
accept-in,-9026677684273887905,25606593579491
accept-in,294444783404198924,25606611139361
accept-in,294444783404198924,25606611150477
accept-in,-2462089964379194774,25606628763397
accept-in,-2462089964379194774,25606628772806
accept-in,5436110851679214301,25606646784356
accept-in,5436110851679214301,25606646795974
accept-in,-304003021267887446,25606664058394
accept-in,-304003021267887446,25606664070539
accept-in,7252363276880231805,25606681769317
accept-in,7252363276880231805,25606681780499
accept-in,4000942524148645044,25606699584536
accept-in,4000942524148645044,25606699600213
accept-in,-1455539587621410162,25606716952399
accept-in,-1455539587621410162,25606716963211
accept-in,8554534386873937053,25606734558731
accept-in,8554534386873937053,25606734571568
accept-in,-3047090372446638971,25606752613949
accept-in,-3047090372446638971,25606752625053
accept-in,-5702655680420359762,25606769912025
accept-in,-5702655680420359762,25606769921982
accept-in,5052823003484629941,25606787522658
accept-in,5052823003484629941,25606787533399
accept-in,-2011688884347111352,25606805226591
accept-in,-2011688884347111352,25606805236018
accept-in,-2522728509621599626,25606822790575
accept-in,-2522728509621599626,25606822804979
accept-in,-314493455126976164,25606840440915
accept-in,-314493455126976164,25606840452189
accept-in,-5880921973978779712,25606858084194
accept-in,-5880921973978779712,25606858094588
accept-in,6442726522507680901,25606875845003
accept-in,6442726522507680901,25606875867913
accept-in,8030584967255563813,25606893404053
accept-in,8030584967255563813,25606893417962
accept-in,8211281229747769978,25606911040116
accept-in,8211281229747769978,25606911053985
accept-in,-8720865396905419178,25606928791346
accept-in,-8720865396905419178,25606928803998
accept-in,-2431564886133804167,25606946813302
accept-in,-2431564886133804167,25606946822393
accept-in,845322115451617266,25606963985161
accept-in,845322115451617266,25606963995852
accept-in,-8483464450080902060,25606983413177
accept-in,-8483464450080902060,25606983436355
accept-in,8400022913381608294,25606999204664
accept-in,8400022913381608294,25606999215278
accept-in,3032897606164392798,25607016879501
accept-in,3032897606164392798,25607016893189
accept-in,-8022787984944761,25607034486298
accept-in,-8022787984944761,25607034500479
accept-in,6439695793903161005,25607052159069
accept-in,6439695793903161005,25607052173567
accept-in,-2604371427984742339,25607069786195
accept-in,-2604371427984742339,25607069800668
accept-in,-3522906622150310539,25607087401589
accept-in,-3522906622150310539,25607087413451
accept-in,-1728705407236092545,25607105284716
accept-in,-1728705407236092545,25607105294645
accept-in,-3545794129842817998,25607122669386
accept-in,-3545794129842817998,25607122679934
accept-in,8796740202990257398,25607140317878
accept-in,8796740202990257398,25607140329000
accept-in,7677276780931545301,25607157995756
accept-in,7677276780931545301,25607158006470
accept-in,3965957374661091119,25607175600047
accept-in,3965957374661091119,25607175611324
accept-in,-6104324085148664610,25607196492106
accept-in,-6104324085148664610,25607196505302
accept-in,-3785811356062754848,25607210902989
accept-in,-3785811356062754848,25607210915620
accept-in,-1733961564160912943,25607228507217
accept-in,-1733961564160912943,25607228517955
accept-in,5956617177878408148,25607246143301
accept-in,5956617177878408148,25607246153000
accept-in,8648134911810538626,25607263790461
accept-in,8648134911810538626,25607263801441
accept-in,8436745378642195906,25607281445395
accept-in,8436745378642195906,25607281456452
accept-in,-5398580792895998527,25607299051405
accept-in,-5398580792895998527,25607299063200
accept-in,6867436556295914267,25607320043373
accept-in,6867436556295914267,25607320059648
accept-in,6866348759475840631,25607334436906
accept-in,6866348759475840631,25607334449305
accept-in,-7656135834552877289,25607355336966
accept-in,-7656135834552877289,25607355350737
accept-in,-5711945205933342069,25607369852146
accept-in,-5711945205933342069,25607369875556
accept-in,-4204972612229666153,25607387290778
accept-in,-4204972612229666153,25607387302748
accept-in,-4980997386820702342,25607404936702
accept-in,-4980997386820702342,25607404949559
accept-in,4724691588298586509,25607422591070
accept-in,4724691588298586509,25607422613890
accept-in,-5697391452277869081,25607440219055
accept-in,-5697391452277869081,25607440236470
accept-in,3942169221389291777,25607458049613
accept-in,3942169221389291777,25607458063004
accept-in,-301377370178121651,25607475514015
accept-in,-301377370178121651,25607475525364
accept-in,1500196542914701562,25607493175802
accept-in,1500196542914701562,25607493188592
accept-in,7242713425661714874,25607510759733
accept-in,7242713425661714874,25607510773480
accept-in,2549831223591239383,25607528423997
accept-in,2549831223591239383,25607528438791
accept-in,-6875944882739787302,25607546121126
accept-in,-6875944882739787302,25607546138319
accept-in,2316745085903802192,25607563688737
accept-in,2316745085903802192,25607563699519
accept-in,8802506453378421403,25607581306435
accept-in,8802506453378421403,25607581316437
accept-in,7327780301966229890,25607599084270
accept-in,7327780301966229890,25607599098971
accept-in,1455725376229051078,25607616605699
accept-in,1455725376229051078,25607616618710
accept-in,-2604215539897542091,25607634249448
accept-in,-2604215539897542091,25607634262379
accept-in,4826204911264563553,25607651908101
accept-in,4826204911264563553,25607651918157
accept-in,-2082459306067257056,25607669515352
accept-in,-2082459306067257056,25607669526906
accept-in,-7345063807923392387,25607687182081
accept-in,-7345063807923392387,25607687193487
accept-in,2767620947751978143,25607704827209
accept-in,2767620947751978143,25607704837902
accept-in,-7265034409994618614,25607722548355
accept-in,-7265034409994618614,25607722559431
accept-in,-5974284073785604260,25607740117369
accept-in,-5974284073785604260,25607740129041
accept-in,8764193347853960953,25607757703388
accept-in,8764193347853960953,25607757713059
accept-in,-8483482722440526395,25607775349696
accept-in,-8483482722440526395,25607775360480
accept-in,1019450561582387263,25607793093362
accept-in,1019450561582387263,25607793102779
accept-in,6895110281325231405,25607810696948
accept-in,6895110281325231405,25607810707177
