accept-in,-7849017416306413425,25603418274702
accept-in,-8522181839223423204,25607828287422
accept-in,-8522181839223423204,25607828298634
accept-in,-8844638782440702782,25607845946199
accept-in,-8844638782440702782,25607845958868
accept-in,2696113269611161040,25607863662467
accept-in,2696113269611161040,25607863674034
accept-in,-1979504065526201532,25607883075390
accept-in,-1979504065526201532,25607883088696
accept-in,-6344175842064511099,25607898887266
accept-in,-6344175842064511099,25607898899181
accept-in,-200388149464896411,25607916596261
accept-in,-200388149464896411,25607916611090
accept-in,-6524953064567658070,25607934172239
accept-in,-6524953064567658070,25607934189071
accept-in,3477473982204157608,25607951775707
accept-in,3477473982204157608,25607951791762
accept-in,-1031174484239270744,25607969416453
accept-in,-1031174484239270744,25607969430359
accept-in,-7469754059217804765,25607987107925
accept-in,-7469754059217804765,25607987120052
accept-in,496454013307222601,25608005219538
accept-in,496454013307222601,25608005235397
accept-in,6931126335639991340,25608022515151
accept-in,6931126335639991340,25608022528751
accept-in,6654381522835018492,25608039953092
accept-in,6654381522835018492,25608039965903
accept-in,4434787264711699679,25608057652718
accept-in,4434787264711699679,25608057667833
accept-in,-2299948569305099719,25608075236348
accept-in,-2299948569305099719,25608075248088
accept-in,-1017286816338232767,25608093084353
accept-in,-1017286816338232767,25608093097932
accept-in,-1027589104715092008,25608110571833
accept-in,-1027589104715092008,25608110587001
accept-in,-5672240118314174225,25608128173861
accept-in,-5672240118314174225,25608128188964
accept-in,8799165860117490441,25608145824466
accept-in,8799165860117490441,25608145838860
accept-in,5734356389095199570,25608163478228
accept-in,5734356389095199570,25608163491428
accept-in,8339199325160985706,25608181077136
accept-in,8339199325160985706,25608181093949
accept-in,-8925411405792423765,25608198746245
accept-in,-8925411405792423765,25608198761444
accept-in,8029859279704070405,25608216374910
accept-in,8029859279704070405,25608216390292
accept-in,4620206504161123207,25608233996047
accept-in,4620206504161123207,25608234008415
accept-in,3581375543304107790,25608252106721
accept-in,3581375543304107790,25608252127066
accept-in,-8115260080174451757,25608269283543
accept-in,-8115260080174451757,25608269294876
accept-in,3487641466945601196,25608286927080
accept-in,3487641466945601196,25608286938956
accept-in,8191304560318481686,25608304574893
accept-in,8191304560318481686,25608304588409
accept-in,-6067839075669085533,25608322204826
accept-in,-6067839075669085533,25608322220438
accept-in,4194983734693866091,25608340108525
accept-in,4194983734693866091,25608340122292
accept-in,-7629303122986706560,25608357476420
accept-in,-7629303122986706560,25608357487971
accept-in,-5481212957676846764,25608375147295
accept-in,-5481212957676846764,25608375160700
accept-in,-5602527991272644036,25608392848212
accept-in,-5602527991272644036,25608392859095
accept-in,8690163378600713008,25608410442036
accept-in,8690163378600713008,25608410453414
accept-in,-5965495971397878754,25608428076923
accept-in,-5965495971397878754,25608428087847
accept-in,6394762696905507775,25608445932261
accept-in,6394762696905507775,25608445941775
accept-in,6195166249183250131,25608463300533
accept-in,6195166249183250131,25608463309538
accept-in,7851921730575370696,25608480962600
accept-in,7851921730575370696,25608480975948
accept-in,7319713463159319255,25608498592510
accept-in,7319713463159319255,25608498602492
accept-in,4058156314616238620,25608516244082
accept-in,4058156314616238620,25608516253677
accept-in,6100359240321657650,25608533865361
accept-in,6100359240321657650,25608533874575
accept-in,-5999501908702426203,25608551559699
accept-in,-5999501908702426203,25608551569709
accept-in,-3812503359564925146,25608569155566
accept-in,-3812503359564925146,25608569166169
accept-in,-6952219956148429516,25608586809508
accept-in,-6952219956148429516,25608586818537
accept-in,3412193651818907048,25608604483255
accept-in,3412193651818907048,25608604493466
accept-in,-7785252655891982492,25608622070905
accept-in,-7785252655891982492,25608622079398
accept-in,-8501166936698082040,25608639701629
accept-in,-8501166936698082040,25608639710705
accept-in,-670198362102693138,25608657349944
accept-in,-670198362102693138,25608657360900
accept-in,-7481170972286681355,25608675023577
accept-in,-7481170972286681355,25608675036041
accept-in,4161620961877267491,25608692683099
accept-in,4161620961877267491,25608692692875
accept-in,-3585853797191403642,25608710277009
accept-in,-3585853797191403642,25608710287234
accept-in,-8908664485170624813,25608727910411
accept-in,-8908664485170624813,25608727921114
accept-in,1279285363657538993,25608745558503
accept-in,1279285363657538993,25608745568599
accept-in,-2409265748264681905,25608763184452
accept-in,-2409265748264681905,25608763194670
accept-in,-2556317160343699954,25608781225973
accept-in,-2556317160343699954,25608781237587
accept-in,8538587096081727859,25608798470384
accept-in,8538587096081727859,25608798486605
accept-in,7016202006121065358,25608816132296
accept-in,7016202006121065358,25608816141845
accept-in,5104844896747108902,25608833819760
accept-in,5104844896747108902,25608833829472
accept-in,-844088653363242097,25608851429819
accept-in,-844088653363242097,25608851439448
accept-in,7394565702315116519,25608869038362
accept-in,7394565702315116519,25608869049274
accept-in,-4081861671674994702,25608886675497
accept-in,-4081861671674994702,25608886687839
accept-in,6036572253231729846,25608904447223
accept-in,6036572253231729846,25608904458957
accept-in,3988519534209628001,25608922055865
accept-in,3988519534209628001,25608922068324
accept-in,-1585859128769186005,25608939727168
accept-in,-1585859128769186005,25608939740254
accept-in,-8066115915686023124,25608957282156
accept-in,-8066115915686023124,25608957292385
accept-in,3724616923769219641,25608974907252
accept-in,3724616923769219641,25608974918582
accept-in,5598767041229159700,25608992516255
accept-in,5598767041229159700,25608992527013
accept-in,-8632754200243361827,25609010161143
accept-in,-8632754200243361827,25609010171902
accept-in,8118032550708378779,25609027795812
accept-in,8118032550708378779,25609027806186
accept-in,-8025425349468557379,25609045475753
accept-in,-8025425349468557379,25609045490884
accept-in,-2270445521047216827,25609063078708
accept-in,-2270445521047216827,25609063091538
accept-in,-8083151385121383802,25609081281755
accept-in,-8083151385121383802,25609081297486
accept-in,1138826352745288980,25609099651105
accept-in,1138826352745288980,25609099663579
accept-in,91853433008362999,25609116034612
accept-in,91853433008362999,25609116047540
accept-in,-1393502004016971921,25609133659416
accept-in,-1393502004016971921,25609133672733
accept-in,5736340051422550765,25609151309837
accept-in,5736340051422550765,25609151323003
accept-in,-177153261868793651,25609169240891
accept-in,-177153261868793651,25609169254566
accept-in,-7109910102117595261,25609186650435
accept-in,-7109910102117595261,25609186662336
accept-in,689033587887639050,25609204216080
accept-in,689033587887639050,25609204227686
accept-in,-6364576767691357062,25609221862040
accept-in,-6364576767691357062,25609221875334
accept-in,3568458606927981567,25609239509911
accept-in,3568458606927981567,25609239522648
accept-in,-2990305652589660514,25609257144184
accept-in,-2990305652589660514,25609257156680
accept-in,3718618764163271404,25609274746237
accept-in,3718618764163271404,25609274757035
accept-in,-5778987449102145419,25609292390782
accept-in,-5778987449102145419,25609292408820
accept-in,7298686310495888933,25600490124513
accept-in,7298686310495888933,25600490135313
accept-in,-1931358296379611894,25600507787406
accept-in,-1931358296379611894,25600507798355
accept-in,-4036088746717630603,25600525675472
accept-in,-4036088746717630603,25600525687179
accept-in,1683731464229830342,25600542982654
accept-in,1683731464229830342,25600542998901
accept-in,7729367109064976888,25600560764985
accept-in,7729367109064976888,25600560774521
accept-in,3239450550065200067,25600578757560
accept-in,3239450550065200067,25600578766551
accept-in,-1271665030755473507,25600595818136
accept-in,-1271665030755473507,25600595828497
accept-in,-981249321262277399,25600613539752
accept-in,-981249321262277399,25600613549436
accept-in,-4249553783709638976,25600631196632
accept-in,-4249553783709638976,25600631207795
accept-in,1760526472112849863,25600648807512
accept-in,1760526472112849863,25600648817331
accept-in,2334081106725785737,25600666431598
accept-in,2334081106725785737,25600666441273
accept-in,-4116107214159851262,25600684123562
accept-in,-4116107214159851262,25600684133716
accept-in,-4614578753280866012,25600701726195
accept-in,-4614578753280866012,25600701737552
accept-in,-7719791711367082684,25600719510959
accept-in,-7719791711367082684,25600719531436
accept-in,296301164525068288,25600737149315
accept-in,296301164525068288,25600737160375
accept-in,374452862952264590,25600754632767
accept-in,374452862952264590,25600754642974
accept-in,-769499986367204687,25600772439958
accept-in,-769499986367204687,25600772449560
accept-in,1579023513416984039,25600789932034
accept-in,1579023513416984039,25600789943652
accept-in,-2936058421156980878,25600807566269
accept-in,-2936058421156980878,25600807578352
accept-in,3620631882647768977,25600825156420
accept-in,3620631882647768977,25600825167862
accept-in,-6924649480729594147,25600842933769
accept-in,-6924649480729594147,25600842944937
accept-in,-7879379000064993378,25600860701015
accept-in,-7879379000064993378,25600860712600
accept-in,6695951992166209723,25600878136403
accept-in,6695951992166209723,25600878151022
accept-in,2831245781244002645,25600895815454
accept-in,2831245781244002645,25600895828232
accept-in,4004024476924732785,25600913444652
accept-in,4004024476924732785,25600913456520
accept-in,1795072597866616787,25600931059762
accept-in,1795072597866616787,25600931073021
accept-in,-5421351164415985843,25600948710640
accept-in,-5421351164415985843,25600948723196
accept-in,8051646548017923722,25600966567728
accept-in,8051646548017923722,25600966578660
accept-in,846248019894357756,25600983976124
accept-in,846248019894357756,25600983988153
accept-in,-5029658780358568423,25601001634203
accept-in,-5029658780358568423,25601001646727
accept-in,-8148951455288846021,25601019287994
accept-in,-8148951455288846021,25601019300979
accept-in,3315933764964887874,25601036953503
accept-in,3315933764964887874,25601036966634
accept-in,-5814205772658585044,25601054594530
accept-in,-5814205772658585044,25601054606382
accept-in,-1025827998202369891,25601072224189
accept-in,-1025827998202369891,25601072243971
accept-in,54441466371704037,25601089838778
accept-in,54441466371704037,25601089853357
accept-in,2901856667987389787,25601107472354
accept-in,2901856667987389787,25601107488677
accept-in,3192089795882022226,25601125106705
accept-in,3192089795882022226,25601125118442
accept-in,423785917225910818,25601142818052
accept-in,423785917225910818,25601142830821
accept-in,-4663318362238857930,25601160379705
accept-in,-4663318362238857930,25601160391955
accept-in,-5640624587207546616,25601178050251
accept-in,-5640624587207546616,25601178064316
accept-in,8861766555896632808,25601196058803
accept-in,8861766555896632808,25601196070632
accept-in,-5142221146936581248,25601213366217
accept-in,-5142221146936581248,25601213391518
accept-in,-6838159417175958389,25601231239795
accept-in,-6838159417175958389,25601231254741
accept-in,8339141366413877277,25601248595858
accept-in,8339141366413877277,25601248607362
accept-in,3327154415328023325,25601266693773
accept-in,3327154415328023325,25601266703892
accept-in,-5837765384366429504,25601283945801
accept-in,-5837765384366429504,25601283957491
accept-in,4684677453724265253,25601301424450
accept-in,4684677453724265253,25601301436777
accept-in,-1808919297359351384,25601319529360
accept-in,-1808919297359351384,25601319542920
accept-in,-1013143325722925266,25601336772834
accept-in,-1013143325722925266,25601336785028
accept-in,-1327039419580401599,25601354474195
accept-in,-1327039419580401599,25601354484682
accept-in,-3912742194877932157,25601372194867
accept-in,-3912742194877932157,25601372206192
accept-in,-1846220140428421939,25601389787814
accept-in,-1846220140428421939,25601389799092
accept-in,-6280973237067394326,25601407445853
accept-in,-6280973237067394326,25601407456780
accept-in,-2531552047377708646,25601425003607
accept-in,-2531552047377708646,25601425018474
accept-in,2147593530832137109,25601442608234
accept-in,2147593530832137109,25601442618699
accept-in,-7796763541378534828,25601460327186
accept-in,-7796763541378534828,25601460338314
accept-in,-4365078618606518280,25601478113738
accept-in,-4365078618606518280,25601478125032
accept-in,-8598800724494590843,25601495799118
accept-in,-8598800724494590843,25601495808387
accept-in,-8958149411355403700,25601513116227
accept-in,-8958149411355403700,25601513128344
accept-in,-3104122752162481528,25601530753202
accept-in,-3104122752162481528,25601530765169
accept-in,-6841311694767118010,25601548506077
accept-in,-6841311694767118010,25601548517425
accept-in,561354859864602689,25601566098683
accept-in,561354859864602689,25601566109486
accept-in,-4047599782673259406,25601583725852
accept-in,-4047599782673259406,25601583738020
accept-in,-1988767701959607354,25601601378419
accept-in,-1988767701959607354,25601601390328
accept-in,-7529997908493839106,25601619018107
accept-in,-7529997908493839106,25601619029466
accept-in,6124921918418233690,25601636650021
accept-in,6124921918418233690,25601636661702
accept-in,-1681774825009392054,25601654532205
accept-in,-1681774825009392054,25601654545164
accept-in,-1072060926492391493,25601672471463
accept-in,-1072060926492391493,25601672495071
accept-in,407545336332114168,25601689541657
accept-in,407545336332114168,25601689552628
accept-in,-8635137516157380011,25601707214155
accept-in,-8635137516157380011,25601707224148
accept-in,2440228739015150363,25601725005940
accept-in,2440228739015150363,25601725015880
accept-in,-322384516115851243,25601742480219
accept-in,-322384516115851243,25601742491279
accept-in,-3610375640871371017,25601760136719
accept-in,-3610375640871371017,25601760147180
accept-in,4321157398461869856,25601777853497
accept-in,4321157398461869856,25601777864599
accept-in,5119729781535255696,25601795398135
accept-in,5119729781535255696,25601795415967
accept-in,6890404242269963871,25601813165413
accept-in,6890404242269963871,25601813178892
accept-in,5211584526215170693,25601830763392
accept-in,5211584526215170693,25601830776697
accept-in,-2374702977727683203,25601848444874
accept-in,-2374702977727683203,25601848458015
accept-in,966131032198396852,25601866076314
accept-in,966131032198396852,25601866088368
accept-in,-2756305552542195368,25601883861838
accept-in,-2756305552542195368,25601883874737
accept-in,-84206402126366673,25601901305380
accept-in,-84206402126366673,25601901320429
accept-in,4503958017009167600,25601919060569
accept-in,4503958017009167600,25601919072133
accept-in,1141055622163027835,25601936530250
accept-in,1141055622163027835,25601936540577
accept-in,7198290236070651688,25601954179017
accept-in,7198290236070651688,25601954189922
accept-in,-1369060399981233926,25601972862174
accept-in,-1369060399981233926,25601972874684
accept-in,968113062490271362,25601989633541
accept-in,968113062490271362,25601989645223
accept-in,190889759654208818,25602007327094
accept-in,190889759654208818,25602007339596
accept-in,-129909989076961813,25602024882529
accept-in,-129909989076961813,25602024894905
accept-in,-8265636118925778852,25602042412600
accept-in,-8265636118925778852,25602042428732
accept-in,-3148548135957014526,25602059991087
accept-in,-3148548135957014526,25602060023579
accept-in,932819688614901214,25602077773614
accept-in,932819688614901214,25602077786812
accept-in,-6343524329518512179,25602095297551
accept-in,-6343524329518512179,25602095311199
accept-in,-8664479742220225643,25602113098744
accept-in,-8664479742220225643,25602113110956
accept-in,3084625731601609018,25602130650826
accept-in,3084625731601609018,25602130660946
accept-in,-3093599221657481398,25602148240004
accept-in,-3093599221657481398,25602148251776
accept-in,-8425184654023545800,25602165869714
accept-in,-8425184654023545800,25602165882371
accept-in,-4778487970158652195,25602183487012
accept-in,-4778487970158652195,25602183498659
accept-in,-2806088328975931242,25602201144374
accept-in,-2806088328975931242,25602201156853
accept-in,9032000172706443573,25602218843318
accept-in,9032000172706443573,25602218855885
accept-in,6581745703135821893,25602236424848
accept-in,6581745703135821893,25602236446165
accept-in,-4235265226345946096,25602254246607
accept-in,-4235265226345946096,25602254264740
accept-in,8108819021762638325,25602271764818
accept-in,8108819021762638325,25602271776604
accept-in,7287331660909060156,25602289405612
accept-in,7287331660909060156,25602289419364
accept-in,-2168469088591870779,25602306987754
accept-in,-2168469088591870779,25602307000845
accept-in,2795662255397375752,25602324622519
accept-in,2795662255397375752,25602324636526
accept-in,-6015576696533442535,25602342225219
accept-in,-6015576696533442535,25602342236420
accept-in,5329368459989200324,25602359943973
accept-in,5329368459989200324,25602359955944
accept-in,-7160206131732354691,25602377537775
accept-in,-7160206131732354691,25602377550511
accept-in,5558546458626423285,25602395207560
accept-in,5558546458626423285,25602395219016
accept-in,-4524098304546201995,25602412824111
accept-in,-4524098304546201995,25602412846484
accept-in,-5314910055848428677,25602430644454
accept-in,-5314910055848428677,25602430663105
accept-in,7060779643529345015,25602448126599
accept-in,7060779643529345015,25602448138070
accept-in,-1275227401531148834,25602465771862
accept-in,-1275227401531148834,25602465784531
accept-in,-9053675467230007164,25602483406017
accept-in,-9053675467230007164,25602483418064
accept-in,-5391275889353143456,25602501016127
accept-in,-5391275889353143456,25602501029527
accept-in,21165482142103430,25602518755336
accept-in,21165482142103430,25602518771284
accept-in,-783770722605184064,25602536501758
accept-in,-783770722605184064,25602536512587
accept-in,6252995397844386039,25602554013273
accept-in,6252995397844386039,25602554026298
accept-in,3987582223628852139,25602571694447
accept-in,3987582223628852139,25602571706045
accept-in,6839006875699634156,25602589228366
accept-in,6839006875699634156,25602589245725
accept-in,-8947173723444573876,25602607011721
accept-in,-8947173723444573876,25602607023759
accept-in,5839849468617623244,25602624495015
accept-in,5839849468617623244,25602624514022
accept-in,-8613734548659896943,25602642255990
accept-in,-8613734548659896943,25602642269887
accept-in,-8663562526553805679,25602659897112
accept-in,-8663562526553805679,25602659911575
accept-in,7776669208641408459,25602677383290
accept-in,7776669208641408459,25602677392365
accept-in,-7678374211575551899,25602695209686
accept-in,-7678374211575551899,25602695223092
accept-in,-2555811887041035224,25602712908353
accept-in,-2555811887041035224,25602712923567
accept-in,2579627324378600819,25602730348713
accept-in,2579627324378600819,25602730364085
accept-in,7088272830063520057,25602748135572
accept-in,7088272830063520057,25602748149457
accept-in,-4936913059382014283,25602765880557
accept-in,-4936913059382014283,25602765903693
accept-in,-8971716717480368790,25602783254419
accept-in,-8971716717480368790,25602783269095
accept-in,-4657886064721470589,25602801027361
accept-in,-4657886064721470589,25602801041687
accept-in,5092475235753170926,25602818706107
accept-in,5092475235753170926,25602818717629
accept-in,4521945112768630486,25602836202415
accept-in,4521945112768630486,25602836215574
accept-in,1083147215031721570,25602853871930
accept-in,1083147215031721570,25602853884403
accept-in,8167158242619884891,25602871443974
accept-in,8167158242619884891,25602871455734
accept-in,5481292423358721070,25602889320788
accept-in,5481292423358721070,25602889332794
accept-in,-5909960401311100155,25602907339580
accept-in,-5909960401311100155,25602907351576
accept-in,-2530116047280666307,25602924413948
accept-in,-2530116047280666307,25602924426789
accept-in,4651855780729543433,25602941961621
accept-in,4651855780729543433,25602941975175
accept-in,8980054329456732493,25602959647696
accept-in,8980054329456732493,25602959660380
accept-in,-7778833346159156606,25602977398207
accept-in,-7778833346159156606,25602977410245
accept-in,1481728112921968564,25602995136444
accept-in,1481728112921968564,25602995147960
accept-in,9069972516313644084,25603012746715
accept-in,9069972516313644084,25603012759527
accept-in,-1162418066329199845,25603030154318
accept-in,-1162418066329199845,25603030166253
accept-in,-3432087267687269744,25603048093263
accept-in,-3432087267687269744,25603048108705
accept-in,-3750429776686523640,25603065543310
accept-in,-3750429776686523640,25603065558075
accept-in,7461444576131039749,25603083225039
accept-in,7461444576131039749,25603083239199
accept-in,2989333737961115485,25603100800974
accept-in,2989333737961115485,25603100815108
accept-in,8560929484080429173,25603118404981
accept-in,8560929484080429173,25603118416927
accept-in,-3022563728187661140,25603136126600
accept-in,-3022563728187661140,25603136140306
accept-in,-5251140779297976324,25603153829157
accept-in,-5251140779297976324,25603153842510
accept-in,6072984718633089029,25603171393806
accept-in,6072984718633089029,25603171405786
accept-in,-8219465989788953034,25603189486808
accept-in,-8219465989788953034,25603189497324
accept-in,9045861645997938882,25603206619485
accept-in,9045861645997938882,25603206632097
accept-in,-6490069119033263828,25603224340255
accept-in,-6490069119033263828,25603224352763
accept-in,8475601920793113959,25603241935288
accept-in,8475601920793113959,25603241949686
accept-in,6210219921176737554,25603259587998
accept-in,6210219921176737554,25603259601816
accept-in,1715743001587746387,25603277260248
accept-in,1715743001587746387,25603277280908
accept-in,-7192585349225767266,25603294831943
accept-in,-7192585349225767266,25603294870460
accept-in,-3564584509555035028,25603312599165
accept-in,-3564584509555035028,25603312610981
accept-in,396073757091629274,25603330086748
accept-in,396073757091629274,25603330098903
accept-in,-4535227846460003567,25603347779583
accept-in,-4535227846460003567,25603347795261
accept-in,-8267414939820511675,25603365368578
accept-in,-8267414939820511675,25603365384115
accept-in,-9041330690309608651,25603383004704
accept-in,-9041330690309608651,25603383017458
accept-in,3190895280875862819,25603400656102
accept-in,3190895280875862819,25603400671702
