accept-in,8725192879956406195,21963786119721
accept-in,8725192879956406195,21963786134628
accept-in,2574052569892182674,21963804692412
accept-in,2574052569892182674,21963804706955
accept-in,-7615627286465693556,21963823334599
accept-in,-7615627286465693556,21963823348672
accept-in,-1072878657263780574,21963842035215
accept-in,-1072878657263780574,21963842050109
accept-in,-2708420359195125662,21963860565081
accept-in,-2708420359195125662,21963860580945
accept-in,8470919719311783865,21963879235857
accept-in,8470919719311783865,21963879249409
accept-in,7451324918829061749,21963897804594
accept-in,7451324918829061749,21963897820016
accept-in,-4283927716824475747,21963916434920
accept-in,-4283927716824475747,21963916450379
accept-in,6155242774960248718,21963935131742
accept-in,6155242774960248718,21963935142299
accept-in,111733750286758918,21963953668635
accept-in,111733750286758918,21963953683586
accept-in,8476314115828813880,21963972283602
accept-in,8476314115828813880,21963972298570
accept-in,-8214424417337331029,21963991014439
accept-in,-8214424417337331029,21963991030160
accept-in,4410404085344193305,21964009523359
accept-in,4410404085344193305,21964009537698
accept-in,-7487101391889263738,21964028183102
accept-in,-7487101391889263738,21964028196320
accept-in,8706187763170680627,21964046772729
accept-in,8706187763170680627,21964046797705
accept-in,5502199711026534270,21964065385691
accept-in,5502199711026534270,21964065401209
accept-in,4491595236469286024,21964084032969
accept-in,4491595236469286024,21964084048463
accept-in,-828325087312959667,21964102649152
accept-in,-828325087312959667,21964102663593
accept-in,8858415208599407880,21964121235522
accept-in,8858415208599407880,21964121250212
accept-in,-4934852613780054708,21964139918726
accept-in,-4934852613780054708,21964139935645
accept-in,9120047995925324744,21964158499461
accept-in,9120047995925324744,21964158514852
accept-in,-6837058114493833501,21964177111385
accept-in,-6837058114493833501,21964177126444
accept-in,609817607186107346,21964195838071
accept-in,609817607186107346,21964195852878
accept-in,4212757912434061011,21964214369446
accept-in,4212757912434061011,21964214384419
accept-in,-8763818831711776964,21964232981685
accept-in,-8763818831711776964,21964232996684
accept-in,-1661005785097730800,21964251612037
accept-in,-1661005785097730800,21964251629511
accept-in,-2682147351621374061,21964272917948
accept-in,-2682147351621374061,21964272941502
accept-in,-996197924728392775,21964288909854
accept-in,-996197924728392775,21964288937507
accept-in,-6456386872393322903,21964307477512
accept-in,-6456386872393322903,21964307489745
accept-in,1520385370896690393,21964326095014
accept-in,1520385370896690393,21964326109788
accept-in,-77421801173006117,21964344689426
accept-in,-77421801173006117,21964344710173
accept-in,5797355023412748607,21964363309090
accept-in,5797355023412748607,21964363324185
accept-in,3986104401389641812,21964381904009
accept-in,3986104401389641812,21964381916882
accept-in,-8261946239025883444,21964400519005
accept-in,-8261946239025883444,21964400532046
accept-in,828261862198390788,21964419204033
accept-in,828261862198390788,21964419219837
accept-in,-2559288209175316156,21964437781176
accept-in,-2559288209175316156,21964437796788
accept-in,-6152434439958930555,21964457025497
accept-in,-6152434439958930555,21964457036006
accept-in,-7338505004733832123,21964475070310
accept-in,-7338505004733832123,21964475082736
accept-in,-2724903334574044824,21964493697842
accept-in,-2724903334574044824,21964493711534
accept-in,-2803395626831549388,21964512355455
accept-in,-2803395626831549388,21964512377468
accept-in,-8378823656955783980,21964531195337
accept-in,-8378823656955783980,21964531212899
accept-in,-2189602584686638069,21964549544734
accept-in,-2189602584686638069,21964549560202
accept-in,-7755881379529257407,21964568132676
accept-in,-7755881379529257407,21964568154485
accept-in,-1314777174640071188,21964586718743
accept-in,-1314777174640071188,21964586731400
accept-in,-4785578797173698347,21964605756263
accept-in,-4785578797173698347,21964605766878
accept-in,6034801223964986383,21964623998203
accept-in,6034801223964986383,21964624036936
accept-in,-10701605939740427,21964643084263
accept-in,-10701605939740427,21964643100506
accept-in,6071288545653381101,21964661219004
accept-in,6071288545653381101,21964661239204
accept-in,5617359489495893003,21964679871578
accept-in,5617359489495893003,21964679888118
accept-in,-644804746846309018,21964698455629
accept-in,-644804746846309018,21964698470880
accept-in,6185541071028890404,21964717094854
accept-in,6185541071028890404,21964717109932
accept-in,-3368056353619090734,21964735720151
accept-in,-3368056353619090734,21964735737041
accept-in,4327150729140866843,21964754350494
accept-in,4327150729140866843,21964754365629
accept-in,2578732873867143139,21964772960280
accept-in,2578732873867143139,21964772976322
accept-in,-6596774828096559610,21964792418358
accept-in,-6596774828096559610,21964792434067
accept-in,-4776055758665527722,21964810162306
accept-in,-4776055758665527722,21964810181118
accept-in,8354380929771236814,21964829127401
accept-in,8354380929771236814,21964829138472
accept-in,-2379963256696837461,21964847458857
accept-in,-2379963256696837461,21964847472976
accept-in,482875043317939315,21964866069752
accept-in,482875043317939315,21964866083913
accept-in,6932570898012391159,21964884745599
accept-in,6932570898012391159,21964884762767
accept-in,-1234601682917693696,21964903315945
accept-in,-1234601682917693696,21964903331596
accept-in,6904620907833837058,21964922162548
accept-in,6904620907833837058,21964922176858
accept-in,-8651788831675941154,21964941721031
accept-in,-8651788831675941154,21964941736786
accept-in,-5836111952120863257,21964959216495
accept-in,-5836111952120863257,21964959232936
accept-in,-2999822657088563609,21964977785383
accept-in,-2999822657088563609,21964977799113
accept-in,6676680177866500168,21964996405157
accept-in,6676680177866500168,21964996421613
accept-in,1809642880687407214,21965015006990
accept-in,1809642880687407214,21965015024660
accept-in,-5257869423613232485,21965033652844
accept-in,-5257869423613232485,21965033665476
accept-in,8826792324127990080,21965052262728
accept-in,8826792324127990080,21965052279245
accept-in,4228957192309438677,21965070905682
accept-in,4228957192309438677,21965070934083
accept-in,2531596426713774381,21965089556625
accept-in,2531596426713774381,21965089571910
accept-in,-3283083796264261060,21965108154649
accept-in,-3283083796264261060,21965108172386
accept-in,6048749121384050832,21965126735587
accept-in,6048749121384050832,21965126749553
accept-in,-5690924753431428502,21965145660350
accept-in,-5690924753431428502,21965145677205
accept-in,9113486432110346318,21965163997710
accept-in,9113486432110346318,21965164039012
accept-in,2760049444172937536,21965182583223
accept-in,2760049444172937536,21965182598350
accept-in,1071071684828993926,21965201240817
accept-in,1071071684828993926,21965201257478
accept-in,-5487116413657190538,21965220037304
accept-in,-5487116413657190538,21965220053959
accept-in,7641378720407853558,21965238508212
accept-in,7641378720407853558,21965238523873
accept-in,-1132534763103192298,21965257236712
accept-in,-1132534763103192298,21965257255432
accept-in,-7801044027156846164,21965275703033
accept-in,-7801044027156846164,21965275719443
accept-in,4729697289483038154,21965294309535
accept-in,4729697289483038154,21965294324643
accept-in,-5510020352350279383,21965312967782
accept-in,-5510020352350279383,21965312988782
accept-in,-7461394426268565050,21965331592972
accept-in,-7461394426268565050,21965331608234
accept-in,-2954521561032462153,21965351114455
accept-in,-2954521561032462153,21965351127717
accept-in,-4987204330476241223,21965368786666
accept-in,-4987204330476241223,21965368803218
accept-in,-311364106560126074,21965387441745
accept-in,-311364106560126074,21965387456643
accept-in,-5400827502619766783,21965406064214
accept-in,-5400827502619766783,21965406079756
accept-in,8054505027922874828,21965424630570
accept-in,8054505027922874828,21965424645586
accept-in,-8272746706444789932,21965443261076
accept-in,-8272746706444789932,21965443273930
accept-in,-157354938599841309,21965461892509
accept-in,-157354938599841309,21965461906771
accept-in,4965537700729914133,21965480510993
accept-in,4965537700729914133,21965480526074
accept-in,2495442405139384564,21965499124720
accept-in,2495442405139384564,21965499146025
accept-in,-1630569051031027762,21965517731595
accept-in,-1630569051031027762,21965517753105
accept-in,8690806346121699918,21965536379588
accept-in,8690806346121699918,21965536389586
accept-in,3827565587609327893,21965554980341
accept-in,3827565587609327893,21965554996658
accept-in,-647686919676878333,21965574464926
accept-in,-647686919676878333,21965574484973
accept-in,4158915691118394900,21965592239363
accept-in,4158915691118394900,21965592254882
accept-in,-1688636542317556188,21965610833483
accept-in,-1688636542317556188,21965610849386
accept-in,-8911252342595170304,21965629500019
accept-in,-8911252342595170304,21965629516014
accept-in,8481150299891173333,21965648260731
accept-in,8481150299891173333,21965648274432
accept-in,3343265328267954700,21965666717706
accept-in,3343265328267954700,21965666731465
accept-in,7560532026455319911,21965685322489
accept-in,7560532026455319911,21965685340062
accept-in,9102041662744322804,21965703957769
accept-in,9102041662744322804,21965703979346
accept-in,-8558972526397882596,21965722543736
accept-in,-8558972526397882596,21965722557729
accept-in,3665210927985180087,21965741183495
accept-in,3665210927985180087,21965741199507
accept-in,-1900968776159211802,21965759817529
accept-in,-1900968776159211802,21965759834546
accept-in,-4831676532544474244,21965778428307
accept-in,-4831676532544474244,21965778444581
accept-in,-6588662242242226619,21965797042921
accept-in,-6588662242242226619,21965797066654
accept-in,-5676641735285015079,21965815692349
accept-in,-5676641735285015079,21965815710697
accept-in,-7038876084519563427,21965834276231
accept-in,-7038876084519563427,21965834292758
accept-in,-6195185244548511153,21965853286205
accept-in,-6195185244548511153,21965853302060
accept-in,6512641972413133951,21965871517326
accept-in,6512641972413133951,21965871531326
accept-in,-9182493527177200867,21965890143936
accept-in,-9182493527177200867,21965890164722
accept-in,5676819364666503681,21965908749558
accept-in,5676819364666503681,21965908768643
accept-in,7752244562982675622,21965927374157
accept-in,7752244562982675622,21965927387651
accept-in,2809189087985650027,21965946136827
accept-in,2809189087985650027,21965946151522
accept-in,-5673624335639188802,21965964625625
accept-in,-5673624335639188802,21965964643676
accept-in,7330930030224007411,21965983240867
accept-in,7330930030224007411,21965983257606
accept-in,-4148295348136388531,21966001906048
accept-in,-4148295348136388531,21966001923712
accept-in,6216705475792537147,21966020475580
accept-in,6216705475792537147,21966020488879
accept-in,946907341645717817,21966039147180
accept-in,946907341645717817,21966039180610
accept-in,-647046080716651259,21966057772126
accept-in,-647046080716651259,21966057786254
accept-in,7379481853282795747,21966076408341
accept-in,7379481853282795747,21966076422172
accept-in,7924106988950637983,21966095666753
accept-in,7924106988950637983,21966095685162
accept-in,1264408823298650012,21966113583719
accept-in,1264408823298650012,21966113600516
accept-in,7983953799714956070,21966132361378
accept-in,7983953799714956070,21966132380073
accept-in,-1702849688017144017,21966150860228
accept-in,-1702849688017144017,21966150875345
accept-in,6960960229243864705,21966169456791
accept-in,6960960229243864705,21966169474630
accept-in,7506014722339465914,21966188114449
accept-in,7506014722339465914,21966188131088
accept-in,-3832552492998301177,21966206708052
accept-in,-3832552492998301177,21966206724867
accept-in,6326504502578312309,21966225742720
accept-in,6326504502578312309,21966225759814
accept-in,8042235326517472072,21966243951253
accept-in,8042235326517472072,21966243967138
accept-in,-3341117388165240774,21966262585836
accept-in,-3341117388165240774,21966262599035
accept-in,-6729739286880830924,21966312742832
accept-in,-6729739286880830924,21966312760884
accept-in,-3403665844380931584,21966312764159
accept-in,-3403665844380931584,21966312764747
accept-in,-8817001611096830006,21966318382810
accept-in,-8817001611096830006,21966318395532
accept-in,-1142851094894347064,21966337862379
accept-in,-1142851094894347064,21966337877557
accept-in,-4980233092373446725,21966355662338
accept-in,-4980233092373446725,21966355676367
accept-in,7998721601215602,21966374285932
accept-in,7998721601215602,21966374301249
accept-in,1161206825041377961,21966392878319
accept-in,1161206825041377961,21966392895793
accept-in,3782155849004786256,21966411538151
accept-in,3782155849004786256,21966411554538
accept-in,-2100461669950808472,21966430149566
accept-in,-2100461669950808472,21966430167430
accept-in,3057606448644801124,21966448763128
accept-in,3057606448644801124,21966448779971
accept-in,6450337586514498205,21966467386727
accept-in,6450337586514498205,21966467407631
accept-in,-1210709168930683069,21966485984956
accept-in,-1210709168930683069,21966485997820
accept-in,-6485216691438835285,21966504587459
accept-in,-6485216691438835285,21966504599014
accept-in,-3259118316142175556,21966523302404
accept-in,-3259118316142175556,21966523316305
accept-in,-3393353518743061039,21966542386614
accept-in,-3393353518743061039,21966542402952
accept-in,-4038677390785103049,21966560466956
accept-in,-4038677390785103049,21966560481776
accept-in,7551285064516150625,21966579102391
accept-in,7551285064516150625,21966579124502
accept-in,-2209384216409013209,21966597767706
accept-in,-2209384216409013209,21966597789284
accept-in,-99110304509105077,21966616319973
accept-in,-99110304509105077,21966616337851
accept-in,-5149895984076911740,21966635003812
accept-in,-5149895984076911740,21966635016810
accept-in,-426828044653362019,21966653595064
accept-in,-426828044653362019,21966653610368
accept-in,7494360956597146422,21966672191425
accept-in,7494360956597146422,21966672206361
accept-in,5389092672171642323,21966690898715
accept-in,5389092672171642323,21966690914602
accept-in,7795330716965885105,21966709424682
accept-in,7795330716965885105,21966709442552
accept-in,-4736346070408655192,21966728098511
accept-in,-4736346070408655192,21966728108613
accept-in,-1287666891283847132,21966746756584
accept-in,-1287666891283847132,21966746772289
accept-in,-5880534236161313494,21966765287253
accept-in,-5880534236161313494,21966765302582
accept-in,4431954630527786404,21966784144911
accept-in,4431954630527786404,21966784160609
accept-in,-337721675926457686,21966802516027
accept-in,-337721675926457686,21966802531421
accept-in,-3311656837638360234,21966821176399
accept-in,-3311656837638360234,21966821192476
accept-in,-8631758548774724550,21966839756010
accept-in,-8631758548774724550,21966839769656
accept-in,-8622885966745838107,21966858389106
accept-in,-8622885966745838107,21966858403605
accept-in,8802929951448621871,21966877003827
accept-in,8802929951448621871,21966877019479
accept-in,-621257839140924288,21966895684302
accept-in,-621257839140924288,21966895698114
accept-in,2871210027948670471,21966914234342
accept-in,2871210027948670471,21966914249014
accept-in,-791053049122440367,21966932906245
accept-in,-791053049122440367,21966932994412
accept-in,-5815777440034949599,21966951532976
accept-in,-5815777440034949599,21966951546612
accept-in,6682056653939494883,21966970125277
accept-in,6682056653939494883,21966970139209
accept-in,3117364553163965449,21966988700850
accept-in,3117364553163965449,21966988714916
accept-in,-5615362980910851848,21967007438244
accept-in,-5615362980910851848,21967007460854
accept-in,5810325529723955866,21967025951430
accept-in,5810325529723955866,21967025965444
accept-in,3108035467970618305,21967044624741
accept-in,3108035467970618305,21967044637685
accept-in,-7473062341424293736,21967063232736
accept-in,-7473062341424293736,21967063248445
accept-in,8516763189183253100,21967081842465
accept-in,8516763189183253100,21967081856665
accept-in,-5822488529354322312,21967100450610
accept-in,-5822488529354322312,21967100465979
accept-in,4193747592002496576,21967119061360
accept-in,4193747592002496576,21967119077936
accept-in,-3150305547739361296,21967137687306
accept-in,-3150305547739361296,21967137704525
accept-in,-3701186041040008064,21967156469457
accept-in,-3701186041040008064,21967156492786
accept-in,-3638165933923759377,21967174951264
accept-in,-3638165933923759377,21967174966649
accept-in,-8099748252207961106,21967193517338
accept-in,-8099748252207961106,21967193533378
accept-in,8058944655311599407,21967212154310
accept-in,8058944655311599407,21967212171211
accept-in,5470985879872993829,21967231489900
accept-in,5470985879872993829,21967231507453
accept-in,8559434117546978690,21967249387620
accept-in,8559434117546978690,21967249401322
accept-in,6089057814833348106,21967268084779
accept-in,6089057814833348106,21967268103339
accept-in,-7604990326128912956,21967286636136
accept-in,-7604990326128912956,21967286648148
accept-in,2958106184482241694,21967305300777
accept-in,2958106184482241694,21967305317407
accept-in,1016315297003926246,21967323892149
accept-in,1016315297003926246,21967323905823
accept-in,6377877839561675077,21967342484200
accept-in,6377877839561675077,21967342497262
accept-in,2892745629067420571,21967361126798
accept-in,2892745629067420571,21967361142212
accept-in,-6358000589933939897,21967379764018
accept-in,-6358000589933939897,21967379778945
accept-in,366364262868791084,21967398461427
accept-in,366364262868791084,21967398476924
accept-in,-8410003884853413646,21967417157737
accept-in,-8410003884853413646,21967417168036
accept-in,-5834290511609604635,21967435573491
accept-in,-5834290511609604635,21967435586438
accept-in,-7989505031843266608,21967454228184
accept-in,-7989505031843266608,21967454241047
accept-in,8390664395413120303,21967472840988
accept-in,8390664395413120303,21967472858926
accept-in,-4336990772222614112,21967491487973
accept-in,-4336990772222614112,21967491503758
accept-in,-6207692957637168549,21967510110477
accept-in,-6207692957637168549,21967510128680
accept-in,7142329902030232745,21967528698957
accept-in,7142329902030232745,21967528714695
accept-in,7473561940889112251,21967547323636
accept-in,7473561940889112251,21967547344525
accept-in,-726708175548286407,21967566039887
accept-in,-726708175548286407,21967566059916
accept-in,-8299022265736488430,21967584569272
accept-in,-8299022265736488430,21967584582972
accept-in,5014463919230809320,21967603203443
accept-in,5014463919230809320,21967603218558
accept-in,-6583916971873384504,21967621794725
accept-in,-6583916971873384504,21967621809592
accept-in,-4696157077724666508,21967640783789
accept-in,-4696157077724666508,21967640798375
accept-in,-6683846203634789955,21967659086464
accept-in,-6683846203634789955,21967659099901
accept-in,5228252953798705336,21967677849432
accept-in,5228252953798705336,21967677864711
accept-in,-4193411336384755042,21967696272020
accept-in,-4193411336384755042,21967696288156
accept-in,8678753815307355131,21967714898485
accept-in,8678753815307355131,21967714914507
accept-in,3308790575072902472,21967733588249
accept-in,3308790575072902472,21967733604521
accept-in,-6212433872183993705,21967752866898
accept-in,-6212433872183993705,21967752879687
accept-in,-4064041233667269757,21967770763091
accept-in,-4064041233667269757,21967770778187
accept-in,4307725344090386242,21967789834110
accept-in,4307725344090386242,21967789847973
accept-in,-6972301113723228197,21967808038668
accept-in,-6972301113723228197,21967808058963
accept-in,4792429921167880440,21967826626797
accept-in,4792429921167880440,21967826643429
accept-in,8197429690594689357,21967845258517
accept-in,8197429690594689357,21967845274600
accept-in,-7487502237086046948,21967863894032
accept-in,-7487502237086046948,21967863909567
accept-in,-5577591605759706660,21967883000109
accept-in,-5577591605759706660,21967883010626
accept-in,3778689672530845695,21967901138645
accept-in,3778689672530845695,21967901152831
accept-in,-2172927505104821453,21967919696084
accept-in,-2172927505104821453,21967919708077
accept-in,4199717282208637464,21967938346074
accept-in,4199717282208637464,21967938359827
accept-in,5574894949998365463,21967957623213
accept-in,5574894949998365463,21967957639753
accept-in,-523994484367992099,21967975593919
accept-in,-523994484367992099,21967975605521
accept-in,-7850510623382319365,21967994228109
accept-in,-7850510623382319365,21967994245016
accept-in,4799899705610265296,21968012902453
accept-in,4799899705610265296,21968012917287
accept-in,1758710946215379463,21968031415603
accept-in,1758710946215379463,21968031427313
accept-in,1797899770406595550,21968050489595
accept-in,1797899770406595550,21968050504812
accept-in,-8687064203531344234,21968068668149
accept-in,-8687064203531344234,21968068681473
accept-in,-74306365380151808,21968087485813
accept-in,-74306365380151808,21968087507858
accept-in,-7502238400749152459,21968105936946
accept-in,-7502238400749152459,21968105952712
accept-in,-7940285956534822513,21968124607346
accept-in,-7940285956534822513,21968124623890
accept-in,6925638885603219189,21968143259876
accept-in,6925638885603219189,21968143274012
accept-in,7991835397866469039,21968161812118
accept-in,7991835397866469039,21968161824231
accept-in,-2032730437741768040,21968184115281
accept-in,-2032730437741768040,21968184132118
accept-in,5713604475310864442,21968199021026
accept-in,5713604475310864442,21968199035120
accept-in,6424415047069585423,21968217856300
accept-in,6424415047069585423,21968217879891
accept-in,-3139201438072664987,21968236271071
accept-in,-3139201438072664987,21968236286011
accept-in,-143616354159539598,21968254978291
accept-in,-143616354159539598,21968254994288
accept-in,-8244584333268043731,21968273527792
accept-in,-8244584333268043731,21968273542825
accept-in,-6815402029236671453,21968292136567
accept-in,-6815402029236671453,21968292153572
accept-in,-2010453358367065138,21968311940105
accept-in,-2010453358367065138,21968311955964
accept-in,6567193860218851092,21968329499532
accept-in,6567193860218851092,21968329515723
accept-in,-1841236669931228785,21968347986640
accept-in,-1841236669931228785,21968348039340
accept-in,-2690880083816249629,21968366605160
accept-in,-2690880083816249629,21968366621815
accept-in,3006452260243876615,21968385231496
accept-in,3006452260243876615,21968385246028
accept-in,-5019905572442612716,21968403841815
accept-in,-5019905572442612716,21968403857034
accept-in,-532238092894382416,21968422480889
