accept-in,8725192879956406195,21963786119721
accept-in,-532238092894382416,21968422495529
accept-in,-2223384127393371143,21968441086795
accept-in,-2223384127393371143,21968441102148
accept-in,1123051395468116618,21968459904624
accept-in,1123051395468116618,21968459922802
accept-in,-4336636180630668150,21968478336288
accept-in,-4336636180630668150,21968478353426
accept-in,6120705385471333559,21968496945982
accept-in,6120705385471333559,21968496959950
accept-in,-2709088444824060318,21968515589343
accept-in,-2709088444824060318,21968515604280
accept-in,4213628622708077697,21968534257939
accept-in,4213628622708077697,21968534272586
accept-in,-2747301337327693497,21968552785855
accept-in,-2747301337327693497,21968552796744
accept-in,-4635704972732270095,21968571404534
accept-in,-4635704972732270095,21968571415840
accept-in,2515842661028319394,21968590038995
accept-in,2515842661028319394,21968590052029
accept-in,8415324391387550208,21968608652257
accept-in,8415324391387550208,21968608667348
accept-in,-4372221118411503903,21968629119475
accept-in,-4372221118411503903,21968629136145
accept-in,904205415991215081,21968648160524
accept-in,904205415991215081,21968648174566
accept-in,-6723787892765772818,21968664515719
accept-in,-6723787892765772818,21968664530879
accept-in,110009418521356706,21968683186202
accept-in,110009418521356706,21968683203583
accept-in,-1148091422776927707,21968702410972
accept-in,-1148091422776927707,21968702421662
accept-in,8873903979984087965,21968720432733
accept-in,8873903979984087965,21968720446512
accept-in,478647120687252206,21968739116517
accept-in,478647120687252206,21968739129274
accept-in,393590561972385831,21968757647568
accept-in,393590561972385831,21968757664443
accept-in,2260748668331794796,21968776258241
accept-in,2260748668331794796,21968776280169
accept-in,-3594592292137597024,21968794958910
accept-in,-3594592292137597024,21968794974956
accept-in,5288664750759151094,21968813478919
accept-in,5288664750759151094,21968813491657
accept-in,-3183320177144528638,21968833474495
accept-in,-3183320177144528638,21968833491186
accept-in,3529493768372931284,21968850724091
accept-in,3529493768372931284,21968850742171
accept-in,-5987354576367368443,21968870199471
accept-in,-5987354576367368443,21968870212386
accept-in,1509289262208900210,21968888145626
accept-in,1509289262208900210,21968888163400
accept-in,2862281586998011902,21968906583497
accept-in,2862281586998011902,21968906601488
accept-in,2528050914758245396,21968925221220
accept-in,2528050914758245396,21968925239502
accept-in,665124997679035800,21968943825740
accept-in,665124997679035800,21968943840697
accept-in,7684076274148545174,21968962425883
accept-in,7684076274148545174,21968962441498
accept-in,-744954120451107343,21968981065863
accept-in,-744954120451107343,21968981083050
accept-in,5738947894820514475,21968999890089
accept-in,5738947894820514475,21968999913218
accept-in,4195311239564956191,21969019020882
accept-in,4195311239564956191,21969019033267
accept-in,5113901965449664429,21969036960766
accept-in,5113901965449664429,21969036976974
accept-in,3531085015676004151,21969055543179
accept-in,3531085015676004151,21969055554953
accept-in,-3681628568907553609,21969074162766
accept-in,-3681628568907553609,21969074179624
accept-in,5244999322387171668,21969092771991
accept-in,5244999322387171668,21969092790119
accept-in,9176740104959369518,21969111412723
accept-in,9176740104959369518,21969111433566
accept-in,6320377714073985331,21969130025349
accept-in,6320377714073985331,21969130041441
accept-in,2275181264118190080,21969148668401
accept-in,2275181264118190080,21969148684631
accept-in,-2208185827721225506,21969167257233
accept-in,-2208185827721225506,21969167270986
accept-in,-2516262910558656133,21969185855821
accept-in,-2516262910558656133,21969185867826
accept-in,-4810068260675279727,21969204987815
accept-in,-4810068260675279727,21969205004025
accept-in,-8940145104593379723,21969223122204
accept-in,-8940145104593379723,21969223140544
accept-in,6329592733407171256,21969241765250
accept-in,6329592733407171256,21969241781941
accept-in,-8663837304116395107,21969260383332
accept-in,-8663837304116395107,21969260397315
accept-in,-8274084694070624218,21969279068150
accept-in,-8274084694070624218,21969279080577
accept-in,7984382795336200220,21969297629046
accept-in,7984382795336200220,21969297646592
accept-in,2329867004823124363,21969316278434
accept-in,2329867004823124363,21969316300380
accept-in,3792900465327187087,21969334891825
accept-in,3792900465327187087,21969334908448
accept-in,6471194417154490533,21969353468759
accept-in,6471194417154490533,21969353484034
accept-in,-8997019053565641755,21969372098338
accept-in,-8997019053565641755,21969372113547
accept-in,2862473156235114661,21969390719464
accept-in,2862473156235114661,21969390732691
accept-in,-1323008212765603722,21969409331763
accept-in,-1323008212765603722,21969409348748
accept-in,2431990198251093744,21969427947487
accept-in,2431990198251093744,21969427963271
accept-in,7682092001293072180,21969446602499
accept-in,7682092001293072180,21969446618812
accept-in,-7571098584468305199,21969465196391
accept-in,-7571098584468305199,21969465210674
accept-in,-3386789314063304644,21969483834445
accept-in,-3386789314063304644,21969483850196
accept-in,-6807665560756564222,21969502520449
accept-in,-6807665560756564222,21969502535682
accept-in,-4560925299236157108,21969521059915
accept-in,-4560925299236157108,21969521075289
accept-in,8231134751036073991,21969539678678
accept-in,8231134751036073991,21969539694454
accept-in,-6698276927855524474,21969558280544
accept-in,-6698276927855524474,21969558296533
accept-in,-2511006918310435021,21969576927458
accept-in,-2511006918310435021,21969576945118
accept-in,-6172933029722807176,21969595521569
accept-in,-6172933029722807176,21969595536392
accept-in,6907780201951402007,21969614149131
accept-in,6907780201951402007,21969614164407
accept-in,4672747084432245690,21969632865180
accept-in,4672747084432245690,21969632879513
accept-in,8185165031797622404,21969651499541
accept-in,8185165031797622404,21969651523977
accept-in,4837849468850512128,21969670730863
accept-in,4837849468850512128,21969670746420
accept-in,-6358112785815196660,21969688650796
accept-in,-6358112785815196660,21969688666453
accept-in,1082350972125183239,21969707271855
accept-in,1082350972125183239,21969707288859
accept-in,-8238134607737696430,21969726305026
accept-in,-8238134607737696430,21969726318367
accept-in,2023751205113114852,21969744575756
accept-in,2023751205113114852,21969744591736
accept-in,8933663784906480712,21969763136897
accept-in,8933663784906480712,21969763153745
accept-in,5142055154753324879,21969781723702
accept-in,5142055154753324879,21969781740690
accept-in,-3505530609421874159,21969800444508
accept-in,-3505530609421874159,21969800459622
accept-in,6594693750707675338,21969818988314
accept-in,6594693750707675338,21969819003882
accept-in,-4855860651241957584,21969837570674
accept-in,-4855860651241957584,21969837581509
accept-in,7467418922577765573,21969856201560
accept-in,7467418922577765573,21969856216801
accept-in,-4775383316654828372,21969874857399
accept-in,-4775383316654828372,21969874873966
accept-in,-7941022449005715809,21969893446515
accept-in,-7941022449005715809,21969893462723
accept-in,6567587312109166368,21969912123583
accept-in,6567587312109166368,21969912141275
accept-in,-6928094217367975801,21969930693115
accept-in,-6928094217367975801,21969930707108
accept-in,5220093837527689543,21969949625870
accept-in,5220093837527689543,21969949635885
accept-in,-1698443023594879266,21969968052101
accept-in,-1698443023594879266,21969968068353
accept-in,-7900998215670590489,21969986584376
accept-in,-7900998215670590489,21969986600523
accept-in,6226095788942505519,21970005154296
accept-in,6226095788942505519,21970005169783
accept-in,-6809839661477572817,21970024292896
accept-in,-6809839661477572817,21970024307493
accept-in,-5943694403529581055,21970042403211
accept-in,-5943694403529581055,21970042417969
accept-in,243731581585884504,21970061038443
accept-in,243731581585884504,21970061056291
accept-in,3028162916718064250,21970079629705
accept-in,3028162916718064250,21970079652735
accept-in,128565778125099611,21970098319011
accept-in,128565778125099611,21970098335293
accept-in,-6942823747628340125,21970116989464
accept-in,-6942823747628340125,21970117006208
accept-in,-6545055397111909038,21970135535660
accept-in,-6545055397111909038,21970135552002
accept-in,8235962203033915941,21970154122583
accept-in,8235962203033915941,21970154146598
accept-in,-6644255135179726965,21970172790419
accept-in,-6644255135179726965,21970172802148
accept-in,7007559236246990232,21970191364323
accept-in,7007559236246990232,21970191378793
accept-in,2820256901912402711,21970210017871
accept-in,2820256901912402711,21970210033988
accept-in,-3674698602064928573,21970228722276
accept-in,-3674698602064928573,21970228738726
accept-in,7405282996818837021,21970247232469
accept-in,7405282996818837021,21970247248062
accept-in,3664513190300516591,21970266379646
accept-in,3664513190300516591,21970266393008
accept-in,390176752025062010,21970284461503
accept-in,390176752025062010,21970284476997
accept-in,2415946395585066070,21970303091987
accept-in,2415946395585066070,21970303107936
accept-in,-4677245226638778306,21970321686090
accept-in,-4677245226638778306,21970321697049
accept-in,-2855315968661384394,21970340270809
accept-in,-2855315968661384394,21970340288751
accept-in,1587618442522742272,21970358960746
accept-in,1587618442522742272,21970358977408
accept-in,4929055460562950243,21970377535202
accept-in,4929055460562950243,21970377549940
accept-in,-5639206349116879470,21970396325427
accept-in,-5639206349116879470,21970396343050
accept-in,-8194974512842671587,21970414847583
accept-in,-8194974512842671587,21970414864176
accept-in,-3787485937190119845,21970433429973
accept-in,-3787485937190119845,21970433450532
accept-in,181499839690255252,21961142048487
accept-in,181499839690255252,21961142068031
accept-in,4307943363911613452,21961160684214
accept-in,4307943363911613452,21961160706140
accept-in,-5943782013737171412,21961179304736
accept-in,-5943782013737171412,21961179321405
accept-in,5695124434395382882,21961197908050
accept-in,5695124434395382882,21961197932989
accept-in,-6837500133045981761,21961216531037
accept-in,-6837500133045981761,21961216544222
accept-in,-3601237654440241164,21961235163982
accept-in,-3601237654440241164,21961235195533
accept-in,6814194650002144051,21961253787349
accept-in,6814194650002144051,21961253807122
accept-in,7085014372908547797,21961272418162
accept-in,7085014372908547797,21961272434123
accept-in,3963946514594972245,21961291279153
accept-in,3963946514594972245,21961291292303
accept-in,7740967379040982508,21961309627974
accept-in,7740967379040982508,21961309642904
accept-in,5477414313325085683,21961328315772
accept-in,5477414313325085683,21961328333431
accept-in,6958426166156428151,21961346846853
accept-in,6958426166156428151,21961346861445
accept-in,7908342731902766998,21961365487586
accept-in,7908342731902766998,21961365502905
accept-in,7911784618115010322,21961384120606
accept-in,7911784618115010322,21961384133990
accept-in,-2626264840003409116,21961402755584
accept-in,-2626264840003409116,21961402769930
accept-in,-7068897861111192402,21961421370704
accept-in,-7068897861111192402,21961421385018
accept-in,-5313962932630508901,21961440046901
accept-in,-5313962932630508901,21961440063735
accept-in,-864869243536155333,21961459004938
accept-in,-864869243536155333,21961459024319
accept-in,-5516846600227996626,21961477309568
accept-in,-5516846600227996626,21961477324367
accept-in,2751534357981359397,21961495841172
accept-in,2751534357981359397,21961495856417
accept-in,6170298580551539690,21961514808217
accept-in,6170298580551539690,21961514825405
accept-in,2943549188157760714,21961533124805
accept-in,2943549188157760714,21961533141175
accept-in,-7663862199251995190,21961551817130
accept-in,-7663862199251995190,21961551832742
accept-in,8390176224907511206,21961570316874
accept-in,8390176224907511206,21961570333493
accept-in,-8041789885816619223,21961588939440
accept-in,-8041789885816619223,21961588967838
accept-in,-1654934540663298508,21961607583334
accept-in,-1654934540663298508,21961607599360
accept-in,1407275597990298414,21961626378005
accept-in,1407275597990298414,21961626393505
accept-in,2444899095931068632,21961644801724
accept-in,2444899095931068632,21961644817682
accept-in,475266276999322899,21961663455663
accept-in,475266276999322899,21961663472558
accept-in,-1761061980218259920,21961682112151
accept-in,-1761061980218259920,21961682128452
accept-in,-3091479927784934346,21961700655198
accept-in,-3091479927784934346,21961700676116
accept-in,5555292290353890421,21961719310834
accept-in,5555292290353890421,21961719335855
accept-in,5295602913002329392,21961737957515
accept-in,5295602913002329392,21961737973173
accept-in,-9069483318654505998,21961756498856
accept-in,-9069483318654505998,21961756508421
accept-in,4635139141624837328,21961775141428
accept-in,4635139141624837328,21961775157778
accept-in,2403989151731639712,21961793811817
accept-in,2403989151731639712,21961793825931
accept-in,-4454048875176457956,21961812762856
accept-in,-4454048875176457956,21961812774113
accept-in,446751447299373145,21961831006856
accept-in,446751447299373145,21961831018950
accept-in,6414686121260140113,21961849618180
accept-in,6414686121260140113,21961849633305
accept-in,3545158625588433101,21961868213466
accept-in,3545158625588433101,21961868228369
accept-in,8348736194022907802,21961886867235
accept-in,8348736194022907802,21961886881963
accept-in,-244386230547071509,21961905512128
accept-in,-244386230547071509,21961905533860
accept-in,6068348263684431654,21961924111221
accept-in,6068348263684431654,21961924125986
accept-in,-8290613403357991547,21961942742494
accept-in,-8290613403357991547,21961942758990
accept-in,3591694605158901030,21961961520925
accept-in,3591694605158901030,21961961532372
accept-in,4352901809210333726,21961980100580
accept-in,4352901809210333726,21961980117400
accept-in,-6041618522872651553,21961998590602
accept-in,-6041618522872651553,21961998606206
accept-in,-96905345584438352,21962017190627
accept-in,-96905345584438352,21962017204508
accept-in,160709358040943282,21962035818794
accept-in,160709358040943282,21962035837515
accept-in,6964547633397292829,21962055011854
accept-in,6964547633397292829,21962055026751
accept-in,8740668464514846231,21962073416832
accept-in,8740668464514846231,21962073429328
accept-in,-1722612334086196454,21962091679918
accept-in,-1722612334086196454,21962091694887
accept-in,1324096488300688206,21962110299586
accept-in,1324096488300688206,21962110316562
accept-in,-1540777914369150090,21962129252218
accept-in,-1540777914369150090,21962129328581
accept-in,-2180296514254833349,21962147514820
accept-in,-2180296514254833349,21962147535335
accept-in,1888067313653987181,21962166146150
accept-in,1888067313653987181,21962166161523
accept-in,-3471585531710697399,21962185251211
accept-in,-3471585531710697399,21962185268553
accept-in,-2669715033517427062,21962203368830
accept-in,-2669715033517427062,21962203387819
accept-in,-182106867142113062,21962222115182
accept-in,-182106867142113062,21962222131863
accept-in,75163822901203109,21962240629551
accept-in,75163822901203109,21962240644456
accept-in,5438988767601907723,21962259275449
accept-in,5438988767601907723,21962259290013
accept-in,-3648866760766993084,21962277931698
accept-in,-3648866760766993084,21962277950433
accept-in,2242395679371805224,21962296521995
accept-in,2242395679371805224,21962296538344
accept-in,-3473174911203548380,21962315131219
accept-in,-3473174911203548380,21962315144464
accept-in,3463886806279086221,21962333745538
accept-in,3463886806279086221,21962333761345
accept-in,-9122852599032117324,21962352394085
accept-in,-9122852599032117324,21962352408446
accept-in,-2289541363182798961,21962370926934
accept-in,-2289541363182798961,21962370945814
accept-in,-8909711480640592878,21962389583998
accept-in,-8909711480640592878,21962389600882
accept-in,-9092071486346067501,21962408293345
accept-in,-9092071486346067501,21962408309139
accept-in,641374252209930666,21962426911955
accept-in,641374252209930666,21962426926851
accept-in,-443057135612335003,21962445875046
accept-in,-443057135612335003,21962445891508
accept-in,-6511915778544317606,21962464095933
accept-in,-6511915778544317606,21962464108671
accept-in,2052479311593924466,21962482833929
accept-in,2052479311593924466,21962482855607
accept-in,7892625734273237530,21962501335751
accept-in,7892625734273237530,21962501350341
accept-in,-7927673547579069567,21962519921976
accept-in,-7927673547579069567,21962519936797
accept-in,1248323619336406954,21962538573742
accept-in,1248323619336406954,21962538588659
accept-in,-3968603875081067737,21962557383515
accept-in,-3968603875081067737,21962557397249
accept-in,327512773400585192,21962575783535
accept-in,327512773400585192,21962575795782
accept-in,-3806144127799094903,21962594397438
accept-in,-3806144127799094903,21962594413445
accept-in,4191789086548454857,21962613083018
accept-in,4191789086548454857,21962613107225
accept-in,-7733296350301610586,21962631634793
accept-in,-7733296350301610586,21962631680379
accept-in,-1941889525214488327,21962650261121
accept-in,-1941889525214488327,21962650281555
accept-in,8728077274295404378,21962668866917
accept-in,8728077274295404378,21962668879084
accept-in,8596595132600044812,21962687493298
accept-in,8596595132600044812,21962687517061
accept-in,-968373501900203434,21962706112037
accept-in,-968373501900203434,21962706125615
accept-in,8291773096756729434,21962724757845
accept-in,8291773096756729434,21962724768733
accept-in,4116292328249328249,21962743345207
accept-in,4116292328249328249,21962743356137
accept-in,4001563144986261882,21962762002820
accept-in,4001563144986261882,21962762016631
accept-in,-6837855236156723441,21962780883819
accept-in,-6837855236156723441,21962780896971
accept-in,5234229678362795480,21962799245476
accept-in,5234229678362795480,21962799263396
accept-in,-2976790096068621345,21962817960543
accept-in,-2976790096068621345,21962817980061
accept-in,6281612169346594916,21962836459174
accept-in,6281612169346594916,21962836471471
accept-in,-2772903555658930578,21962855205152
accept-in,-2772903555658930578,21962855220264
accept-in,-925055118110652334,21962873697050
accept-in,-925055118110652334,21962873710946
accept-in,7322413799259442539,21962892325255
accept-in,7322413799259442539,21962892341398
accept-in,-933437467551519765,21962911384551
accept-in,-933437467551519765,21962911394480
accept-in,-2386009368048492452,21962929731169
accept-in,-2386009368048492452,21962929745583
accept-in,2159991986140618398,21962948178229
accept-in,2159991986140618398,21962948193232
accept-in,6956525902580039650,21962966827017
accept-in,6956525902580039650,21962966840029
accept-in,8788824462813381582,21962985394543
accept-in,8788824462813381582,21962985405807
accept-in,6923683761818737079,21963004123877
accept-in,6923683761818737079,21963004135650
accept-in,-5491380357426240746,21963022659438
accept-in,-5491380357426240746,21963022675384
accept-in,-1011598769831350313,21963041457051
accept-in,-1011598769831350313,21963041467881
accept-in,-8332682461381094554,21963059940053
accept-in,-8332682461381094554,21963059955686
accept-in,-1836626818242399744,21963078512533
accept-in,-1836626818242399744,21963078528388
accept-in,-2777490411996634156,21963097454672
accept-in,-2777490411996634156,21963097478245
accept-in,-3730558745919799757,21963115840653
accept-in,-3730558745919799757,21963115857793
accept-in,-4232154105541616093,21963134953096
accept-in,-4232154105541616093,21963134969723
accept-in,4802088582551757511,21963153010230
accept-in,4802088582551757511,21963153027131
accept-in,5945040558180002228,21963171620973
accept-in,5945040558180002228,21963171637610
accept-in,-5896170187091505737,21963190268326
accept-in,-5896170187091505737,21963190285340
accept-in,4602091017050109612,21963208869910
accept-in,4602091017050109612,21963208884637
accept-in,1903855292894372034,21963227480701
accept-in,1903855292894372034,21963227497364
accept-in,340578572914989429,21963246113850
accept-in,340578572914989429,21963246135984
accept-in,-3104657956878924588,21963264791703
accept-in,-3104657956878924588,21963264806437
accept-in,-5222075091054023694,21963283371657
accept-in,-5222075091054023694,21963283388669
accept-in,6890605180507019901,21963301949662
accept-in,6890605180507019901,21963301962465
accept-in,7497268996434487029,21963320603920
accept-in,7497268996434487029,21963320619021
accept-in,-98889586715896466,21963339203991
accept-in,-98889586715896466,21963339218206
accept-in,-7019312723096408720,21963357815046
accept-in,-7019312723096408720,21963357829690
accept-in,-4376437763162636485,21963376453984
accept-in,-4376437763162636485,21963376466656
accept-in,948268887615714213,21963395047032
accept-in,948268887615714213,21963395060603
accept-in,-1469024196104518784,21963413672022
accept-in,-1469024196104518784,21963413690391
accept-in,-8116297110251573538,21963435212709
accept-in,-8116297110251573538,21963435223990
accept-in,3329699783159560279,21963450914324
accept-in,3329699783159560279,21963450925588
accept-in,-7673100794577942529,21963469508034
accept-in,-7673100794577942529,21963469520664
accept-in,3107265153126281737,21963488138943
accept-in,3107265153126281737,21963488156910
accept-in,6179170468734055869,21963506837740
accept-in,6179170468734055869,21963506852757
accept-in,-2300097740743918089,21963525417390
accept-in,-2300097740743918089,21963525433155
accept-in,2758787188510044867,21963544028426
accept-in,2758787188510044867,21963544040878
accept-in,-1650985517231545463,21963562618401
accept-in,-1650985517231545463,21963562629686
accept-in,-2827719070716922984,21963581284844
accept-in,-2827719070716922984,21963581299499
accept-in,-7517096756181562020,21963599908447
accept-in,-7517096756181562020,21963599922399
accept-in,6437355252824067372,21963618497556
accept-in,6437355252824067372,21963618508587
accept-in,7193223670430168635,21963637105582
accept-in,7193223670430168635,21963637121159
accept-in,8239011226849338657,21963655765957
accept-in,8239011226849338657,21963655787502
accept-in,-2857690671724574403,21963674806983
accept-in,-2857690671724574403,21963674823315
accept-in,3423393467121380101,21963692973547
accept-in,3423393467121380101,21963692985002
accept-in,-4392649564393799915,21963711673152
accept-in,-4392649564393799915,21963711688049
accept-in,-6002928498514488472,21963730318476
accept-in,-6002928498514488472,21963730333749
accept-in,4942732428299283958,21963748888469
accept-in,4942732428299283958,21963748903658
accept-in,-2675339485578014760,21963767469824
accept-in,-2675339485578014760,21963767485670
