accept-in,-4654181824273915695,22001947873507
accept-in,-3598814926784962455,22006584282002
accept-in,1727889863052180926,22006602877564
accept-in,1727889863052180926,22006602898482
accept-in,6989594773082559664,22006621496462
accept-in,6989594773082559664,22006621511402
accept-in,8641821145010024467,22006640136482
accept-in,8641821145010024467,22006640155338
accept-in,7082026544510789310,22006658731999
accept-in,7082026544510789310,22006658745828
accept-in,-8534917029757536166,22006677353649
accept-in,-8534917029757536166,22006677369004
accept-in,619193037574236212,22006695978902
accept-in,619193037574236212,22006695994461
accept-in,-51242944277055435,22006714603607
accept-in,-51242944277055435,22006714619646
accept-in,-1187550370889684461,22006733268300
accept-in,-1187550370889684461,22006733284062
accept-in,4623187651341089234,22006751831939
accept-in,4623187651341089234,22006751846191
accept-in,3522290623600796264,22006770445185
accept-in,3522290623600796264,22006770460181
accept-in,-611315828198892680,22006789123635
accept-in,-611315828198892680,22006789137334
accept-in,-2791739172288021407,22006807752583
accept-in,-2791739172288021407,22006807766912
accept-in,-938285034130961493,22006826285366
accept-in,-938285034130961493,22006826309419
accept-in,7868716901505585649,22006844959210
accept-in,7868716901505585649,22006844974593
accept-in,2236680022641486910,22006863550627
accept-in,2236680022641486910,22006863562214
accept-in,-8988084181780065524,22006882161645
accept-in,-8988084181780065524,22006882175886
accept-in,-47728331463138970,22006900817038
accept-in,-47728331463138970,22006900831402
accept-in,5131956357140983578,22006919399394
accept-in,5131956357140983578,22006919413507
accept-in,2149365410637670270,22006938031233
accept-in,2149365410637670270,22006938047144
accept-in,4762635794058240154,22006956656646
accept-in,4762635794058240154,22006956672091
accept-in,4751771734211805829,22006975336259
accept-in,4751771734211805829,22006975350410
accept-in,7743388248948223556,22006993911443
accept-in,7743388248948223556,22006993923980
accept-in,5129599138750292540,22007012563043
accept-in,5129599138750292540,22007012577001
accept-in,-5751559263278083896,22007031120671
accept-in,-5751559263278083896,22007031136088
accept-in,-1707535338997840622,22007049740702
accept-in,-1707535338997840622,22007049783253
accept-in,-4568578491144286222,22007068362936
accept-in,-4568578491144286222,22007068378313
accept-in,1713497743645045664,22007087048745
accept-in,1713497743645045664,22007087063161
accept-in,7371574089263863843,22007105613416
accept-in,7371574089263863843,22007105626806
accept-in,5138065098211031578,22007124243185
accept-in,5138065098211031578,22007124257802
accept-in,-5240178243159547208,22007142840490
accept-in,-5240178243159547208,22007142854209
accept-in,-6186512678146097310,22007161465347
accept-in,-6186512678146097310,22007161479506
accept-in,-7861272322276683121,22007180108678
accept-in,-7861272322276683121,22007180122399
accept-in,590939649682288630,22007198742885
accept-in,590939649682288630,22007198754668
accept-in,5729180756672870510,22007217498875
accept-in,5729180756672870510,22007217512787
accept-in,-3717848387047552577,22007236305262
accept-in,-3717848387047552577,22007236319833
accept-in,2681929111554296025,22007254601425
accept-in,2681929111554296025,22007254613762
accept-in,-9186296845314283415,22007273293178
accept-in,-9186296845314283415,22007273307352
accept-in,-6658650566896668477,22007291796637
accept-in,-6658650566896668477,22007291811469
accept-in,7688142929408766170,22007310372328
accept-in,7688142929408766170,22007310385602
accept-in,2663084466014456041,22007329031443
accept-in,2663084466014456041,22007329044175
accept-in,-7656508677434021776,22007347704640
accept-in,-7656508677434021776,22007347718498
accept-in,882884696140784473,22007366292883
accept-in,882884696140784473,22007366308831
accept-in,-365892119482910602,22007384913729
accept-in,-365892119482910602,22007384928209
accept-in,-7254664242464962733,22007403512597
accept-in,-7254664242464962733,22007403524506
accept-in,-7925072764863247201,22007422200719
accept-in,-7925072764863247201,22007422212825
accept-in,-6699362410704095526,22007441335988
accept-in,-6699362410704095526,22007441347588
accept-in,4085056184932441785,22007459400793
accept-in,4085056184932441785,22007459415081
accept-in,-293287353399480731,22007478094681
accept-in,-293287353399480731,22007478108399
accept-in,-6438882836894075670,22007496626613
accept-in,-6438882836894075670,22007496638990
accept-in,-2137012305014574363,22007515242189
accept-in,-2137012305014574363,22007515252896
accept-in,-8149376097622814098,22007533863315
accept-in,-8149376097622814098,22007533876079
accept-in,2223268247353139334,22007552476202
accept-in,2223268247353139334,22007552490696
accept-in,4846511043583568420,22007571488159
accept-in,4846511043583568420,22007571501682
accept-in,-8588239831374186912,22007590006087
accept-in,-8588239831374186912,22007590020211
accept-in,905979421592934103,22007608380343
accept-in,905979421592934103,22007608394029
accept-in,7423181328113011733,22007626991498
accept-in,7423181328113011733,22007627005330
accept-in,-3884358823753465907,22007645604889
accept-in,-3884358823753465907,22007645626861
accept-in,-6846459903539818074,22007664262323
accept-in,-6846459903539818074,22007664275686
accept-in,8801237022157441405,22007682828731
accept-in,8801237022157441405,22007682843798
accept-in,2721835700961864036,22007701443047
accept-in,2721835700961864036,22007701458659
accept-in,-1623660757138697687,22007720252892
accept-in,-1623660757138697687,22007720274658
accept-in,3837904469259337034,22007738699598
accept-in,3837904469259337034,22007738714610
accept-in,8633098990066468338,22007757310864
accept-in,8633098990066468338,22007757324572
accept-in,-8949417786416376949,22007775945467
accept-in,-8949417786416376949,22007775963597
accept-in,6524050628686899403,22007794602707
accept-in,6524050628686899403,22007794631187
accept-in,5988792741014886910,22007813183933
accept-in,5988792741014886910,22007813196453
accept-in,5866522935653581323,22007831830523
accept-in,5866522935653581323,22007831843799
accept-in,104260122938733476,22007850414709
accept-in,104260122938733476,22007850427535
accept-in,2667192535411120447,22007868993510
accept-in,2667192535411120447,22007869006426
accept-in,8699319494125498903,22007887709610
accept-in,8699319494125498903,22007887724924
accept-in,-4240176251025667830,22007906327545
accept-in,-4240176251025667830,22007906341018
accept-in,5184630557652479671,22007925003714
accept-in,5184630557652479671,22007925025187
accept-in,-6670188902058246313,22007943555459
accept-in,-6670188902058246313,22007943568481
accept-in,-2388273194141969576,22007962570984
accept-in,-2388273194141969576,22007962584606
accept-in,744696516751674218,22007980752919
accept-in,744696516751674218,22007980766957
accept-in,5514601300955777664,22007999357744
accept-in,5514601300955777664,22007999371064
accept-in,8486148762859246943,22008017972030
accept-in,8486148762859246943,22008017982691
accept-in,1395957480486767664,22008036614748
accept-in,1395957480486767664,22008036644617
accept-in,4322569108454111464,22008055250888
accept-in,4322569108454111464,22008055265339
accept-in,-1105782339394240196,22008073961878
accept-in,-1105782339394240196,22008073974898
accept-in,8697016196470749988,22008092461134
accept-in,8697016196470749988,22008092475108
accept-in,-7945840669640899467,22008111092647
accept-in,-7945840669640899467,22008111108482
accept-in,6861542420075828343,22008129710941
accept-in,6861542420075828343,22008129721812
accept-in,-860644753592252400,22008148399612
accept-in,-860644753592252400,22008148413075
accept-in,4133466572905629319,22008167013012
accept-in,4133466572905629319,22008167031468
accept-in,6078922888213051421,22008185650235
accept-in,6078922888213051421,22008185664726
accept-in,1726427987013330903,22008204187383
accept-in,1726427987013330903,22008204201077
accept-in,-1703151936703401341,22008222810992
accept-in,-1703151936703401341,22008222832738
accept-in,-5770127575028706899,22008241431021
accept-in,-5770127575028706899,22008241445900
accept-in,-287955558993768092,22008260068026
accept-in,-287955558993768092,22008260080566
accept-in,-5896504702185650686,22008278923083
accept-in,-5896504702185650686,22008278938053
accept-in,2590102471115941439,22008297277480
accept-in,2590102471115941439,22008297289955
accept-in,5432705883803171603,22008315902390
accept-in,5432705883803171603,22008315915877
accept-in,8567683938474383620,22008334574670
accept-in,8567683938474383620,22008334587819
accept-in,5626133977612599076,22008353367242
accept-in,5626133977612599076,22008353380966
accept-in,2456102316740198769,22008371736800
accept-in,2456102316740198769,22008371747621
accept-in,6122128776860714560,22008394182529
accept-in,6122128776860714560,22008394194799
accept-in,2556388834623069408,22008409556428
accept-in,2556388834623069408,22008409570911
accept-in,-2942721115843095724,22008427643914
accept-in,-2942721115843095724,22008427655146
accept-in,-3749970539956774185,22008446273634
accept-in,-3749970539956774185,22008446288955
accept-in,-4877625984343377163,22008464874365
accept-in,-4877625984343377163,22008464887828
accept-in,-2646248377539281692,22008484829143
accept-in,-2646248377539281692,22008484844949
accept-in,-5662504360496776326,22008502128703
accept-in,-5662504360496776326,22008502141294
accept-in,535080586411049516,22008520725551
accept-in,535080586411049516,22008520738612
accept-in,5618766350489555948,22008539427556
accept-in,5618766350489555948,22008539440751
accept-in,-6553107372166974601,22008557968222
accept-in,-6553107372166974601,22008557981269
accept-in,-4814204386463410967,22008576867679
accept-in,-4814204386463410967,22008576879069
accept-in,-1317710245574776793,22008595218533
accept-in,-1317710245574776793,22008595232596
accept-in,2873443745492456841,21999304058479
accept-in,2873443745492456841,21999304081003
accept-in,700214213777333185,21999322470418
accept-in,700214213777333185,21999322486196
accept-in,2983653423868401077,21999341095683
accept-in,2983653423868401077,21999341111547
accept-in,4686849143512578149,21999359712028
accept-in,4686849143512578149,21999359726247
accept-in,-8826771389927881969,21999378373533
accept-in,-8826771389927881969,21999378387672
accept-in,6013810068140005854,21999396928065
accept-in,6013810068140005854,21999396950716
accept-in,7419979927253304539,21999415560059
accept-in,7419979927253304539,21999415575323
accept-in,1694828188861170669,21999434193046
accept-in,1694828188861170669,21999434206374
accept-in,5774302724843558729,21999452818918
accept-in,5774302724843558729,21999452835202
accept-in,6298938409062656582,21999471425188
accept-in,6298938409062656582,21999471441127
accept-in,-2424882252686542753,21999490033817
accept-in,-2424882252686542753,21999490051216
accept-in,-8575861982771071198,21999508646597
accept-in,-8575861982771071198,21999508660353
accept-in,-1706267154520644736,21999527281444
accept-in,-1706267154520644736,21999527295830
accept-in,-6233944028010422483,21999545966406
accept-in,-6233944028010422483,21999545982774
accept-in,-2637030829724011980,21999565063552
accept-in,-2637030829724011980,21999565091321
accept-in,-6694298171640456866,21999583138351
accept-in,-6694298171640456866,21999583151667
accept-in,-5649867419569481380,21999601760051
accept-in,-5649867419569481380,21999601776071
accept-in,9013202931621254674,21999620583819
accept-in,9013202931621254674,21999620597242
accept-in,-3004239087281267563,21999639025852
accept-in,-3004239087281267563,21999639038532
accept-in,5973683087918772712,21999657609153
accept-in,5973683087918772712,21999657622697
accept-in,-8072501957154453390,21999676235418
accept-in,-8072501957154453390,21999676249811
accept-in,6118866623726338376,21999694851716
accept-in,6118866623726338376,21999694866233
accept-in,-304088616390069151,21999716125796
accept-in,-304088616390069151,21999716139996
accept-in,-587167241340206695,21999732128093
accept-in,-587167241340206695,21999732142482
accept-in,-2886545832662945175,21999750762671
accept-in,-2886545832662945175,21999750778182
accept-in,-3987460003364088719,21999769350225
accept-in,-3987460003364088719,21999769363793
accept-in,5032772518691407500,21999788056050
accept-in,5032772518691407500,21999788071895
accept-in,-8221816008979865048,21999806637974
accept-in,-8221816008979865048,21999806667727
accept-in,-2695394660220553804,21999825364610
accept-in,-2695394660220553804,21999825386150
accept-in,161879303407539136,21999843800135
accept-in,161879303407539136,21999843811664
accept-in,-2206432472305805881,21999863259053
accept-in,-2206432472305805881,21999863270517
accept-in,-6224771999514581824,21999881217544
accept-in,-6224771999514581824,21999881228355
accept-in,795017410107260042,21999899698821
accept-in,795017410107260042,21999899713893
accept-in,-1060249728927281959,21999918410424
accept-in,-1060249728927281959,21999918427706
accept-in,-5689903551192684800,21999937296046
accept-in,-5689903551192684800,21999937307702
accept-in,7921601683631140036,21999955550480
accept-in,7921601683631140036,21999955574792
accept-in,-7110188247228843810,21999974154997
accept-in,-7110188247228843810,21999974175629
accept-in,-8591157738788419304,21999992765834
accept-in,-8591157738788419304,21999992781022
accept-in,9015573381969984840,22000011433723
accept-in,9015573381969984840,22000011448989
accept-in,982178779930994286,22000030322430
accept-in,982178779930994286,22000030344487
accept-in,-9104150270893686821,22000048686298
accept-in,-9104150270893686821,22000048701866
accept-in,-1897271774118202197,22000067306081
accept-in,-1897271774118202197,22000067320005
accept-in,-7098173597975691145,22000085964291
accept-in,-7098173597975691145,22000085982932
accept-in,-7483916831657406398,22000104967442
accept-in,-7483916831657406398,22000104982363
accept-in,-3402535728129599263,22000123067342
accept-in,-3402535728129599263,22000123081083
accept-in,53390115451136362,22000141983306
accept-in,53390115451136362,22000141994508
accept-in,-4436338730175341374,22000160423884
accept-in,-4436338730175341374,22000160439212
accept-in,-1444584257769418403,22000178990207
accept-in,-1444584257769418403,22000179004587
accept-in,-6918631449805686524,22000197630269
accept-in,-6918631449805686524,22000197645251
accept-in,-8671646550623895339,22000216238434
accept-in,-8671646550623895339,22000216251338
accept-in,7349214464063164638,22000235063663
accept-in,7349214464063164638,22000235077738
accept-in,7742739837291506322,22000253905667
accept-in,7742739837291506322,22000253916425
accept-in,793631176373771327,22000272102600
accept-in,793631176373771327,22000272116715
accept-in,-1537613129213576364,22000290675451
accept-in,-1537613129213576364,22000290690162
accept-in,8401214091595928456,22000309301693
accept-in,8401214091595928456,22000309317249
accept-in,3024030107040210522,22000327936180
accept-in,3024030107040210522,22000327956655
accept-in,-6060128244249074994,22000346548818
accept-in,-6060128244249074994,22000346563633
accept-in,1033240808747568539,22000365156836
accept-in,1033240808747568539,22000365174059
accept-in,-3413973979902234098,22000383814810
accept-in,-3413973979902234098,22000383827001
accept-in,5559791983960018229,22000402387760
accept-in,5559791983960018229,22000402413959
accept-in,-4644340208650314200,22000421013225
accept-in,-4644340208650314200,22000421026702
accept-in,-4853512818023788097,22000439651548
accept-in,-4853512818023788097,22000439665913
accept-in,8336390366831119860,22000458353926
accept-in,8336390366831119860,22000458369640
accept-in,-5755814115020509488,22000476931195
accept-in,-5755814115020509488,22000476951640
accept-in,4723866201917085425,22000495542327
accept-in,4723866201917085425,22000495553590
accept-in,-7848561800982736141,22000514130937
accept-in,-7848561800982736141,22000514144605
accept-in,6655305954885712862,22000532795521
accept-in,6655305954885712862,22000532808592
accept-in,7671199845025115691,22000551365545
accept-in,7671199845025115691,22000551382779
accept-in,995473785174657995,22000569992294
accept-in,995473785174657995,22000570006750
accept-in,365994912455380052,22000588994061
accept-in,365994912455380052,22000589009392
accept-in,6417841913322834007,22000607269821
accept-in,6417841913322834007,22000607283964
accept-in,3829297576061730351,22000625937119
accept-in,3829297576061730351,22000625949003
accept-in,-1003743662312304126,22000644654017
accept-in,-1003743662312304126,22000644669700
accept-in,8841397619567419339,22000663387616
accept-in,8841397619567419339,22000663396906
accept-in,6165395951125593725,22000681723165
accept-in,6165395951125593725,22000681735978
accept-in,4052402286637986940,22000700311625
accept-in,4052402286637986940,22000700323200
accept-in,-3228248508502252698,22000718994463
accept-in,-3228248508502252698,22000719008129
accept-in,8245734035134769895,22000737576437
accept-in,8245734035134769895,22000737589869
accept-in,-6066197055248290612,22000756199886
accept-in,-6066197055248290612,22000756213748
accept-in,5182404615273875501,22000774900293
accept-in,5182404615273875501,22000774914036
accept-in,4259267903920674226,22000793424707
accept-in,4259267903920674226,22000793438350
accept-in,2045300910663218147,22000812077956
accept-in,2045300910663218147,22000812090130
accept-in,4941934116702179874,22000830754904
accept-in,4941934116702179874,22000830768631
accept-in,4435900280438113261,22000849281937
accept-in,4435900280438113261,22000849296402
accept-in,-9086810385296798841,22000868088797
accept-in,-9086810385296798841,22000868101027
accept-in,8960978423327700418,22000886530679
accept-in,8960978423327700418,22000886544061
accept-in,6466987198216921080,22000905207509
accept-in,6466987198216921080,22000905223786
accept-in,1947811982461367389,22000923804195
accept-in,1947811982461367389,22000923815790
accept-in,172556094319001564,22000942394979
accept-in,172556094319001564,22000942409907
accept-in,4888059166753829309,22000960983950
accept-in,4888059166753829309,22000960997371
accept-in,2585133143905974963,22000979644006
accept-in,2585133143905974963,22000979658960
accept-in,-5381413290535042715,22000998423304
accept-in,-5381413290535042715,22000998438626
accept-in,973782528343500467,22001016843899
accept-in,973782528343500467,22001016859808
accept-in,3699287478035468070,22001035492461
accept-in,3699287478035468070,22001035522436
accept-in,-3853355290045166731,22001054108121
accept-in,-3853355290045166731,22001054121817
accept-in,670063748439771370,22001072717678
accept-in,670063748439771370,22001072729740
accept-in,-577118743194340893,22001091345879
accept-in,-577118743194340893,22001091359536
accept-in,5327854530606441475,22001110169681
accept-in,5327854530606441475,22001110183800
accept-in,-1819045300060016715,22001128621258
accept-in,-1819045300060016715,22001128635365
accept-in,8396132105056851,22001147197089
accept-in,8396132105056851,22001147209499
accept-in,7917882316206469518,22001165891114
accept-in,7917882316206469518,22001165903805
accept-in,-580144162952220241,22001184731140
accept-in,-580144162952220241,22001184744260
accept-in,5032051485487461395,22001203064467
accept-in,5032051485487461395,22001203078891
accept-in,-5607269408403038648,22001221668774
accept-in,-5607269408403038648,22001221682162
accept-in,-9084363620342511390,22001240438360
accept-in,-9084363620342511390,22001240448752
accept-in,-169989712188705128,22001258924562
accept-in,-169989712188705128,22001258937860
accept-in,-4558061752988804989,22001277617082
accept-in,-4558061752988804989,22001277631681
accept-in,-1918976887421461292,22001296152170
accept-in,-1918976887421461292,22001296165266
accept-in,4716416499636831537,22001314791319
accept-in,4716416499636831537,22001314804605
accept-in,-8498033701530647204,22001333390627
accept-in,-8498033701530647204,22001333403675
accept-in,3965850696214509513,22001352183636
accept-in,3965850696214509513,22001352197544
accept-in,-2425165113859414981,22001370653132
accept-in,-2425165113859414981,22001370666812
accept-in,8416945332091848291,22001389367756
accept-in,8416945332091848291,22001389382806
accept-in,-5684235325763190959,22001407899056
accept-in,-5684235325763190959,22001407914784
accept-in,213435264597697185,22001426545582
accept-in,213435264597697185,22001426559622
accept-in,8817356192951426306,22001445133963
accept-in,8817356192951426306,22001445149311
accept-in,-8046432570312082428,22001463848461
accept-in,-8046432570312082428,22001463861644
accept-in,-4290389454161206023,22001482393468
accept-in,-4290389454161206023,22001482405467
accept-in,2463281780741315627,22001501001209
accept-in,2463281780741315627,22001501012520
accept-in,-1785125128758834989,22001519615994
accept-in,-1785125128758834989,22001519629213
accept-in,3100069723407585181,22001538242277
accept-in,3100069723407585181,22001538254248
accept-in,-1524800252397323278,22001556852527
accept-in,-1524800252397323278,22001556865514
accept-in,7467531216024017442,22001575467611
accept-in,7467531216024017442,22001575480995
accept-in,-7413338278762657460,22001594074492
accept-in,-7413338278762657460,22001594086173
accept-in,7434679480901016018,22001612690412
accept-in,7434679480901016018,22001612707048
accept-in,85076132517354511,22001631330614
accept-in,85076132517354511,22001631358683
accept-in,1253413032963112366,22001650107726
accept-in,1253413032963112366,22001650122767
accept-in,972763076361449696,22001668652826
accept-in,972763076361449696,22001668667645
accept-in,-1122290288926759247,22001687197423
accept-in,-1122290288926759247,22001687210429
accept-in,-4818763845349467723,22001705844086
accept-in,-4818763845349467723,22001705857687
accept-in,2730317473229252219,22001724487291
accept-in,2730317473229252219,22001724498325
accept-in,1118386600927224967,22001743052103
accept-in,1118386600927224967,22001743067258
accept-in,-4880816808207671016,22001761771089
accept-in,-4880816808207671016,22001761784887
accept-in,-7309218701005790592,22001780283368
accept-in,-7309218701005790592,22001780297393
accept-in,-3893797801250787889,22001798949223
accept-in,-3893797801250787889,22001798964899
accept-in,6901580893166895788,22001817534196
accept-in,6901580893166895788,22001817548529
accept-in,6830766812508680530,22001836187311
accept-in,6830766812508680530,22001836206181
accept-in,-2394217543912573077,22001854763936
accept-in,-2394217543912573077,22001854778239
accept-in,-9178824113958706966,22001873425345
accept-in,-9178824113958706966,22001873439215
accept-in,7096339952074499449,22001892051522
accept-in,7096339952074499449,22001892066021
accept-in,8761645332657263124,22001910647079
accept-in,8761645332657263124,22001910667239
accept-in,-6262403966755350666,22001929267527
accept-in,-6262403966755350666,22001929281065
