accept-in,6232832310618646543,14855980426061
accept-in,6232832310618646543,14855980441973
accept-in,-4598793175121027218,14856002930008
accept-in,-4598793175121027218,14856002944697
accept-in,5994170038185836913,14856025417266
accept-in,5994170038185836913,14856025438603
accept-in,-5686271317004391155,14856047927113
accept-in,-5686271317004391155,14856047941517
accept-in,-4770267176731119681,14856070487899
accept-in,-4770267176731119681,14856070503651
accept-in,-2808288490790631209,14856093370628
accept-in,-2808288490790631209,14856093384222
accept-in,8120732871141842873,14856115601466
accept-in,8120732871141842873,14856115616096
accept-in,-3051383117538569188,14856138208492
accept-in,-3051383117538569188,14856138224347
accept-in,-4325528206160233769,14856160712306
accept-in,-4325528206160233769,14856160728127
accept-in,3963266737578358622,14856183176367
accept-in,3963266737578358622,14856183193032
accept-in,-2313415862446414883,14856205766991
accept-in,-2313415862446414883,14856205782253
accept-in,-8732777526418307756,14856228236226
accept-in,-8732777526418307756,14856228249971
accept-in,4075557594144580995,14856250918886
accept-in,4075557594144580995,14856250934443
accept-in,-8440821437590572906,14856273336608
accept-in,-8440821437590572906,14856273351050
accept-in,-811496177764095439,14856295916568
accept-in,-811496177764095439,14856295932260
accept-in,-3686188119872981610,14856318636279
accept-in,-3686188119872981610,14856318648363
accept-in,1268922028245357256,14856341053834
accept-in,1268922028245357256,14856341069790
accept-in,-2979291628876143732,14856363518368
accept-in,-2979291628876143732,14856363537732
accept-in,2539525179616695858,14856386075810
accept-in,2539525179616695858,14856386091411
accept-in,8864015920862667760,14856408771934
accept-in,8864015920862667760,14856408798579
accept-in,3623830376592154529,14856431128631
accept-in,3623830376592154529,14856431146571
accept-in,-2251386442402198320,14856453654734
accept-in,-2251386442402198320,14856453670537
accept-in,4011350634373643968,14856476233910
accept-in,4011350634373643968,14856476249889
accept-in,-6861361349107218417,14856498704980
accept-in,-6861361349107218417,14856498721389
accept-in,5199234950561515156,14856521291172
accept-in,5199234950561515156,14856521307453
accept-in,-1943975184421840938,14856543819256
accept-in,-1943975184421840938,14856543833427
accept-in,-3891970604695202751,14856571807326
accept-in,-3891970604695202751,14856571823593
accept-in,3151557870244601779,14856588904746
accept-in,3151557870244601779,14856588921204
accept-in,-5488847355119962313,14856611641934
accept-in,-5488847355119962313,14856611655143
accept-in,4117423668312430124,14856633988050
accept-in,4117423668312430124,14856634010126
accept-in,6063057299751938601,14856656560094
accept-in,6063057299751938601,14856656575307
accept-in,763800789743666961,14856679114770
accept-in,763800789743666961,14856679134645
accept-in,4747015578664146719,14856701621657
accept-in,4747015578664146719,14856701637954
accept-in,-6462580610335692259,14856724132871
accept-in,-6462580610335692259,14856724147099
accept-in,-6497998348447082354,14856746722253
accept-in,-6497998348447082354,14856746738319
accept-in,7256012192384263379,14856769293493
accept-in,7256012192384263379,14856769317088
accept-in,-8360908594035928917,14856791860986
accept-in,-8360908594035928917,14856791877223
accept-in,-7760534413180435724,14856814410098
accept-in,-7760534413180435724,14856814426957
accept-in,-1501423625278136624,14856836859055
accept-in,-1501423625278136624,14856836875683
accept-in,7013704712370958975,14856859381386
accept-in,7013704712370958975,14856859395849
accept-in,-562271274156141932,14856881923533
accept-in,-562271274156141932,14856881937424
accept-in,6263224003096577497,14856904509885
accept-in,6263224003096577497,14856904523648
accept-in,-14032757912419661,14856927010911
accept-in,-14032757912419661,14856927027746
accept-in,3665244207944882647,14856949536201
accept-in,3665244207944882647,14856949560028
accept-in,-8695651449138194954,14856972116831
accept-in,-8695651449138194954,14856972131980
accept-in,8065237100195856387,14856994638594
accept-in,8065237100195856387,14856994652922
accept-in,2934170729504012511,14857017150313
accept-in,2934170729504012511,14857017165528
accept-in,-7821515287870517764,14857039756973
accept-in,-7821515287870517764,14857039770908
accept-in,4080658372724010207,14857062301214
accept-in,4080658372724010207,14857062316242
accept-in,4139893694559538434,14857084776237
accept-in,4139893694559538434,14857084791595
accept-in,7915667025802215257,14857107547338
accept-in,7915667025802215257,14857107560150
accept-in,2290922488923053369,14857129935738
accept-in,2290922488923053369,14857129951003
accept-in,-2734693522747277435,14857152423056
accept-in,-2734693522747277435,14857152438642
accept-in,-297521061423348015,14857174951262
accept-in,-297521061423348015,14857174965738
accept-in,-8240599915616702720,14857197497874
accept-in,-8240599915616702720,14857197513245
accept-in,-2447482198924025944,14857220155821
accept-in,-2447482198924025944,14857220170435
accept-in,8755615526559515458,14857242569623
accept-in,8755615526559515458,14857242584090
accept-in,1223049752221983825,14857265132982
accept-in,1223049752221983825,14857265149862
accept-in,1292961699614449269,14857287759745
accept-in,1292961699614449269,14857287772909
accept-in,7951282893131393945,14857310172831
accept-in,7951282893131393945,14857310187047
accept-in,-6868985616370310368,14857332751605
accept-in,-6868985616370310368,14857332767869
accept-in,-2094773694832769259,14857355295175
accept-in,-2094773694832769259,14857355307938
accept-in,-3317487933857751033,14857378001901
accept-in,-3317487933857751033,14857378021078
accept-in,-7227402182901810161,14857400361274
accept-in,-7227402182901810161,14857400377696
accept-in,7221008418433945137,14857422977208
accept-in,7221008418433945137,14857422997710
accept-in,-4206392218000939652,14857445417902
accept-in,-4206392218000939652,14857445432713
accept-in,-6161289879241765670,14857468171392
accept-in,-6161289879241765670,14857468187751
accept-in,5737734787203234439,14857490557372
accept-in,5737734787203234439,14857490581218
accept-in,-591389345287978507,14857513184583
accept-in,-591389345287978507,14857513196783
accept-in,-5849519203628503292,14857535616395
accept-in,-5849519203628503292,14857535631287
accept-in,-8843817138254748872,14857558187295
accept-in,-8843817138254748872,14857558207325
accept-in,-8647758754765786237,14857580735388
accept-in,-8647758754765786237,14857580755449
accept-in,2256745984199218024,14857603325980
accept-in,2256745984199218024,14857603342272
accept-in,3933963087661902656,14857625773323
accept-in,3933963087661902656,14857625789666
accept-in,-6387257480678862414,14857648300019
accept-in,-6387257480678862414,14857648315855
accept-in,-2936405753038426446,14857670938167
accept-in,-2936405753038426446,14857670956333
accept-in,-3212922961120222255,14857693379911
accept-in,-3212922961120222255,14857693396812
accept-in,4371528920473295067,14857715908149
accept-in,4371528920473295067,14857715924304
accept-in,-1675963909030322299,14857738470576
accept-in,-1675963909030322299,14857738487157
accept-in,2043153488174544961,14857761030668
accept-in,2043153488174544961,14857761048919
accept-in,6510120280023285735,14857785709563
accept-in,6510120280023285735,14857785725557
accept-in,7267612824049078092,14857806100913
accept-in,7267612824049078092,14857806115567
accept-in,-5012597493322530097,14857828700052
accept-in,-5012597493322530097,14857828715304
accept-in,-5342697469475582185,14857851210365
accept-in,-5342697469475582185,14857851226267
accept-in,-843409776167298498,14857873768792
accept-in,-843409776167298498,14857873783499
accept-in,1308217104239584346,14857896269602
accept-in,1308217104239584346,14857896286867
accept-in,3854957329089062210,14857918918693
accept-in,3854957329089062210,14857918934791
accept-in,-5864839708551828316,14857941339186
accept-in,-5864839708551828316,14857941355173
accept-in,-4354023014066089653,14857963856403
accept-in,-4354023014066089653,14857963873646
accept-in,-3955860475168941763,14857986446175
accept-in,-3955860475168941763,14857986460833
accept-in,-1093388408961309935,14858008995893
accept-in,-1093388408961309935,14858009013025
accept-in,-6717883094501287634,14858031481299
accept-in,-6717883094501287634,14858031495676
accept-in,2478544286762919378,14858054153934
accept-in,2478544286762919378,14858054168904
accept-in,6854748928578902159,14858076578393
accept-in,6854748928578902159,14858076594950
accept-in,6370650726311593650,14858099052233
accept-in,6370650726311593650,14858099064934
accept-in,8669567659882712314,14858121725900
accept-in,8669567659882712314,14858121747391
accept-in,-4881217333432193833,14858144176236
accept-in,-4881217333432193833,14858144193866
accept-in,-4155266503306314428,14858166688050
accept-in,-4155266503306314428,14858166704522
accept-in,3998845411631190908,14858189238317
accept-in,3998845411631190908,14858189254231
accept-in,-796016093221562458,14858211835070
accept-in,-796016093221562458,14858211851127
accept-in,7397019901898202779,14858234866324
accept-in,7397019901898202779,14858234879165
accept-in,8334369358616570537,14858256871043
accept-in,8334369358616570537,14858256882680
accept-in,8106000087227884004,14858279386352
accept-in,8106000087227884004,14858279401083
accept-in,-8984265549499153062,14858301945374
accept-in,-8984265549499153062,14858301960362
accept-in,-2921311657399532229,14858324516003
accept-in,-2921311657399532229,14858324532009
accept-in,2451471002469000808,14858347090329
accept-in,2451471002469000808,14858347107097
accept-in,2839215710034771347,14858369571373
accept-in,2839215710034771347,14858369587611
accept-in,2504954558193010570,14858392147511
accept-in,2504954558193010570,14858392163999
accept-in,-4621803809575813729,14858414633906
accept-in,-4621803809575813729,14858414645686
accept-in,7160667632100790168,14858437212498
accept-in,7160667632100790168,14858437228382
accept-in,5702969110245917756,14858459713888
accept-in,5702969110245917756,14858459730896
accept-in,-1750911210527098018,14858482322275
accept-in,-1750911210527098018,14858482335642
accept-in,7174983740848677808,14858505011505
accept-in,7174983740848677808,14858505025697
accept-in,-8658743917039172476,14858527350752
accept-in,-8658743917039172476,14858527364723
accept-in,-5795320362130210711,14858549879044
accept-in,-5795320362130210711,14858549894872
accept-in,8471233510006182660,14858572447878
accept-in,8471233510006182660,14858572468544
accept-in,6071274910566717152,14858594965095
accept-in,6071274910566717152,14858594980364
accept-in,1461171931687868501,14858617582062
accept-in,1461171931687868501,14858617598269
accept-in,-960260276852283727,14858640052879
accept-in,-960260276852283727,14858640065353
accept-in,-8106044123489513162,14858662660354
accept-in,-8106044123489513162,14858662675550
accept-in,-6889801016684995074,14858685146335
accept-in,-6889801016684995074,14858685162715
accept-in,1616089629320237933,14858707846121
accept-in,1616089629320237933,14858707860619
accept-in,801738123459935685,14858730214222
accept-in,801738123459935685,14858730229263
accept-in,-5480999535023076015,14858757803607
accept-in,-5480999535023076015,14858757821065
accept-in,-5243609214414703721,14858775300117
accept-in,-5243609214414703721,14858775316227
accept-in,-673826977942835780,14858797866604
accept-in,-673826977942835780,14858797879242
accept-in,-4166419876553083425,14858820359600
accept-in,-4166419876553083425,14858820375883
accept-in,7868921056916597614,14858842948735
accept-in,7868921056916597614,14858842972292
accept-in,-9098889516682025718,14858865436997
accept-in,-9098889516682025718,14858865452069
accept-in,5590718818430487244,14858887993930
accept-in,5590718818430487244,14858888049897
accept-in,5477904683924332846,14858910542809
accept-in,5477904683924332846,14858910558009
accept-in,-2540551877987337084,14858933069495
accept-in,-2540551877987337084,14858933086836
accept-in,7881836676722698109,14858955625227
accept-in,7881836676722698109,14858955643086
accept-in,1272640126653518082,14858978210121
accept-in,1272640126653518082,14858978232491
accept-in,-1513104764977681202,14847730809797
accept-in,-1513104764977681202,14847730837109
accept-in,7798682833762353862,14847753243445
accept-in,7798682833762353862,14847753259957
accept-in,3655584477169124416,14847775803753
accept-in,3655584477169124416,14847775834597
accept-in,8228026745659481936,14847798309756
accept-in,8228026745659481936,14847798325072
accept-in,-8671967628352064565,14847820864723
accept-in,-8671967628352064565,14847820878351
accept-in,5602090889599784332,14847843364476
accept-in,5602090889599784332,14847843377144
accept-in,-1406740658434709890,14847865916400
accept-in,-1406740658434709890,14847865933826
accept-in,-6313134274336729864,14847888493630
accept-in,-6313134274336729864,14847888509705
accept-in,-6948383664497427193,14847911091217
accept-in,-6948383664497427193,14847911107024
accept-in,5311985930334630924,14847933616349
accept-in,5311985930334630924,14847933635995
accept-in,-5529929168141445003,14847956078755
accept-in,-5529929168141445003,14847956091705
accept-in,2978222391083066595,14847978624169
accept-in,2978222391083066595,14847978637357
accept-in,5004328982660787132,14848002213466
accept-in,5004328982660787132,14848002227648
accept-in,640029240809605508,14848023775613
accept-in,640029240809605508,14848023807765
accept-in,2655524698304775666,14848046260138
accept-in,2655524698304775666,14848046273904
accept-in,3846603524635525221,14848068868252
accept-in,3846603524635525221,14848068885467
accept-in,6513255879912562356,14848091317251
accept-in,6513255879912562356,14848091333927
accept-in,4590909521534560068,14848114097531
accept-in,4590909521534560068,14848114113633
accept-in,-957324908910989931,14848136531378
accept-in,-957324908910989931,14848136546400
accept-in,8380423336511349603,14848158972687
accept-in,8380423336511349603,14848158990000
accept-in,-8777699574509925452,14848181485716
accept-in,-8777699574509925452,14848181500276
accept-in,-3341099680739179862,14848204037024
accept-in,-3341099680739179862,14848204051444
accept-in,2441076871162480990,14848226564665
accept-in,2441076871162480990,14848226588293
accept-in,4659953674530729931,14848249115503
accept-in,4659953674530729931,14848249129866
accept-in,-6652232173132144121,14848271611196
accept-in,-6652232173132144121,14848271631310
accept-in,604214482102458556,14848294228389
accept-in,604214482102458556,14848294240858
accept-in,1050072671913593608,14848316733200
accept-in,1050072671913593608,14848316750111
accept-in,2270669175473761324,14848339255741
accept-in,2270669175473761324,14848339271754
accept-in,6280780658209668863,14848361797132
accept-in,6280780658209668863,14848361818703
accept-in,-6995769577216812343,14848384514645
accept-in,-6995769577216812343,14848384527288
accept-in,8925112692385906254,14848407748120
accept-in,8925112692385906254,14848407766289
accept-in,-6704689136326982109,14848429423670
accept-in,-6704689136326982109,14848429438705
accept-in,1669049112690331359,14848452127353
accept-in,1669049112690331359,14848452143319
accept-in,3567047293613779914,14848474495872
accept-in,3567047293613779914,14848474518967
accept-in,6687306627969503144,14848498222737
accept-in,6687306627969503144,14848498239084
accept-in,1365666574064948177,14848519697483
accept-in,1365666574064948177,14848519713541
accept-in,8555675619862953528,14848542158069
accept-in,8555675619862953528,14848542176382
accept-in,5686813998864678901,14848564697552
accept-in,5686813998864678901,14848564711265
accept-in,-5658303650883086975,14848587201567
accept-in,-5658303650883086975,14848587218725
accept-in,1650581670165830334,14848609754335
accept-in,1650581670165830334,14848609772874
accept-in,6564225533897045790,14848632488277
accept-in,6564225533897045790,14848632504914
accept-in,-5644378837602886372,14848654810901
accept-in,-5644378837602886372,14848654825439
accept-in,-7848334241268956366,14848677457962
accept-in,-7848334241268956366,14848677471838
accept-in,8083164480446571950,14848699900733
accept-in,8083164480446571950,14848699916541
accept-in,3367145385494317278,14848722571444
accept-in,3367145385494317278,14848722587352
accept-in,-5473206756128067266,14848745107637
accept-in,-5473206756128067266,14848745120635
accept-in,-939542836521992539,14848767722300
accept-in,-939542836521992539,14848767737397
accept-in,-2913955267797357385,14848790087267
accept-in,-2913955267797357385,14848790105877
accept-in,-4315096522270792652,14848812680640
accept-in,-4315096522270792652,14848812705858
accept-in,-8490703398701455685,14848835155767
accept-in,-8490703398701455685,14848835173413
accept-in,4028302586804642811,14848857697124
accept-in,4028302586804642811,14848857714784
accept-in,-8614297078122382086,14848880469000
accept-in,-8614297078122382086,14848880487326
accept-in,3304995319382679731,14848902797761
accept-in,3304995319382679731,14848902814286
accept-in,-2575567468825197691,14848925311925
accept-in,-2575567468825197691,14848925333336
accept-in,6336770568049787271,14848947910178
accept-in,6336770568049787271,14848947934396
accept-in,6775674567416792329,14848970434072
accept-in,6775674567416792329,14848970447523
accept-in,-4229686666724047066,14848993032363
accept-in,-4229686666724047066,14848993048224
accept-in,1734828850323546881,14849015604609
accept-in,1734828850323546881,14849015619331
accept-in,2899386318417295554,14849038001509
accept-in,2899386318417295554,14849038015544
accept-in,5326101390856178085,14849060817847
accept-in,5326101390856178085,14849060834935
accept-in,-4553468329163790464,14849083090346
accept-in,-4553468329163790464,14849083106035
accept-in,-7346863053905486597,14849105701603
accept-in,-7346863053905486597,14849105717087
accept-in,-870028387065868995,14849128178170
accept-in,-870028387065868995,14849128192317
accept-in,2881871741676431091,14849151106405
accept-in,2881871741676431091,14849151123181
accept-in,-3888398549831732987,14849173307046
accept-in,-3888398549831732987,14849173321514
accept-in,-4473030876415449692,14849195870467
accept-in,-4473030876415449692,14849195887165
accept-in,3250285058639444856,14849218322753
accept-in,3250285058639444856,14849218336260
accept-in,-7478474561105748979,14849240950551
accept-in,-7478474561105748979,14849240967997
accept-in,2534781571720967066,14849263466959
accept-in,2534781571720967066,14849263483487
accept-in,-5714793363540959903,14849286018936
accept-in,-5714793363540959903,14849286035486
accept-in,-8891014565262334683,14849308834467
accept-in,-8891014565262334683,14849308853199
accept-in,2104002925407070377,14849331068243
accept-in,2104002925407070377,14849331084346
accept-in,8716951434904644130,14849353574719
accept-in,8716951434904644130,14849353590826
accept-in,-3156049026586781408,14849378112622
accept-in,-3156049026586781408,14849378128605
accept-in,-407840367356790239,14849398717234
accept-in,-407840367356790239,14849398734074
accept-in,2404359960177638213,14849421231105
accept-in,2404359960177638213,14849421246049
accept-in,6441143103472016443,14849443732995
accept-in,6441143103472016443,14849443747914
accept-in,4603682409513697767,14849466255804
accept-in,4603682409513697767,14849466271165
accept-in,701412093329322150,14849488806691
accept-in,701412093329322150,14849488822161
accept-in,-3083776170917905517,14849511409997
accept-in,-3083776170917905517,14849511425360
accept-in,142455994341063176,14849533933614
accept-in,142455994341063176,14849533947989
accept-in,-3373666224471466944,14849556515676
accept-in,-3373666224471466944,14849556529776
accept-in,-1365119524191829869,14849578991276
accept-in,-1365119524191829869,14849579007632
accept-in,-7270704408320526500,14849601528925
accept-in,-7270704408320526500,14849601545416
accept-in,5502643118182936387,14849624106019
accept-in,5502643118182936387,14849624119459
accept-in,6414866848785192375,14849646604867
accept-in,6414866848785192375,14849646618651
accept-in,785285847402275081,14849669215309
accept-in,785285847402275081,14849669234894
accept-in,-6045674232344697926,14849691701241
accept-in,-6045674232344697926,14849691714245
accept-in,3817698928925676576,14849714179788
accept-in,3817698928925676576,14849714197115
accept-in,4415794016198182160,14849736769069
accept-in,4415794016198182160,14849736785855
accept-in,-166144125277863907,14849759325160
accept-in,-166144125277863907,14849759342290
accept-in,-4980022898725677180,14849781851252
accept-in,-4980022898725677180,14849781868980
accept-in,-5097369825992817169,14849804353395
accept-in,-5097369825992817169,14849804368849
accept-in,-5140303957010732138,14849826882240
accept-in,-5140303957010732138,14849826899070
accept-in,6474834269974948430,14849849777059
accept-in,6474834269974948430,14849849790539
accept-in,-5810588952810849337,14849871970935
accept-in,-5810588952810849337,14849871985055
accept-in,-8196357633232146119,14849894620684
accept-in,-8196357633232146119,14849894634689
accept-in,-7715626997030326288,14849917205892
accept-in,-7715626997030326288,14849917222157
accept-in,-6703603308312073076,14849939609240
accept-in,-6703603308312073076,14849939624583
accept-in,6520357743516703575,14849962160829
accept-in,6520357743516703575,14849962176803
accept-in,5447436733505780500,14849984705591
accept-in,5447436733505780500,14849984722694
accept-in,-1928682253732844311,14850007358275
accept-in,-1928682253732844311,14850007373456
accept-in,-4107468818877290138,14850029925426
accept-in,-4107468818877290138,14850029946290
accept-in,-2514472146636407525,14850052790946
accept-in,-2514472146636407525,14850052805699
accept-in,7911577697607112331,14850074901369
accept-in,7911577697607112331,14850074916840
accept-in,3847588361023259207,14850097432319
accept-in,3847588361023259207,14850097444943
accept-in,-6139195794500700667,14850120281435
accept-in,-6139195794500700667,14850120297737
accept-in,5443659085265731259,14850142425812
accept-in,5443659085265731259,14850142438349
accept-in,7775646127838765803,14850165096745
accept-in,7775646127838765803,14850165113408
accept-in,6956269471064036564,14850187918036
accept-in,6956269471064036564,14850187934530
accept-in,-615840314483203859,14850210112805
accept-in,-615840314483203859,14850210129732
accept-in,4445975423087868914,14850232627243
accept-in,4445975423087868914,14850232648868
accept-in,-3668021580146757588,14850255155570
accept-in,-3668021580146757588,14850255170263
accept-in,-746792423704854068,14850277818740
accept-in,-746792423704854068,14850277830936
accept-in,1419639636874937390,14850301159876
accept-in,1419639636874937390,14850301175480
accept-in,944736231657715879,14850322804822
accept-in,944736231657715879,14850322820811
