accept-in,6232832310618646543,14855980426061
accept-in,-8994356551918023577,14850345875004
accept-in,-8994356551918023577,14850345892312
accept-in,6195726881956717066,14850367874030
accept-in,6195726881956717066,14850367888915
accept-in,-1742388033032356664,14850390418184
accept-in,-1742388033032356664,14850390438900
accept-in,-8503161370783812355,14850412990192
accept-in,-8503161370783812355,14850413007387
accept-in,8401386279206917145,14850435494244
accept-in,8401386279206917145,14850435520177
accept-in,-8754582089111855888,14850458082890
accept-in,-8754582089111855888,14850458098814
accept-in,-3095953459341231550,14850480718506
accept-in,-3095953459341231550,14850480732746
accept-in,1484787976972595948,14850503082959
accept-in,1484787976972595948,14850503099629
accept-in,3114554256149376151,14850525665362
accept-in,3114554256149376151,14850525681083
accept-in,-8138648955166228042,14850548174716
accept-in,-8138648955166228042,14850548192464
accept-in,4607833563013662536,14850570714869
accept-in,4607833563013662536,14850570730588
accept-in,6667400020169560014,14850593478377
accept-in,6667400020169560014,14850593494941
accept-in,-3413435137363675100,14850615822753
accept-in,-3413435137363675100,14850615838539
accept-in,-2177045464811815451,14850638336051
accept-in,-2177045464811815451,14850638349024
accept-in,2791102796079231372,14850660886901
accept-in,2791102796079231372,14850660902548
accept-in,7395965753296659751,14850683433748
accept-in,7395965753296659751,14850683456823
accept-in,5380595530224885343,14850705950532
accept-in,5380595530224885343,14850705968882
accept-in,-7734836853371202945,14850728495445
accept-in,-7734836853371202945,14850728519298
accept-in,-6915342663561012599,14850751073774
accept-in,-6915342663561012599,14850751091073
accept-in,7740483273755311452,14850773584004
accept-in,7740483273755311452,14850773600123
accept-in,-4356353885190570566,14850796150962
accept-in,-4356353885190570566,14850796166692
accept-in,6214355324797551706,14850818684412
accept-in,6214355324797551706,14850818699365
accept-in,1632093541201286153,14850841213844
accept-in,1632093541201286153,14850841234298
accept-in,-1091881680328474968,14850863785213
accept-in,-1091881680328474968,14850863801794
accept-in,7527145781913022278,14850886320836
accept-in,7527145781913022278,14850886334384
accept-in,-6601903044340306316,14850909076981
accept-in,-6601903044340306316,14850909092021
accept-in,5671571523534790067,14850931498793
accept-in,5671571523534790067,14850931511064
accept-in,8129943549871203116,14850953896402
accept-in,8129943549871203116,14850953912013
accept-in,-6361990068867155996,14850976439802
accept-in,-6361990068867155996,14850976457102
accept-in,3275727398356954346,14850999055932
accept-in,3275727398356954346,14850999069819
accept-in,2539837768961255614,14851021523860
accept-in,2539837768961255614,14851021539416
accept-in,-6562497043571945010,14851044123891
accept-in,-6562497043571945010,14851044139746
accept-in,-7224058326250765083,14851066662104
accept-in,-7224058326250765083,14851066677776
accept-in,-6958065016538297397,14851089235197
accept-in,-6958065016538297397,14851089249684
accept-in,2244731727254198319,14851111683214
accept-in,2244731727254198319,14851111699415
accept-in,-1510489421068303878,14851140681140
accept-in,-1510489421068303878,14851140695419
accept-in,-2766976095734246646,14851156751447
accept-in,-2766976095734246646,14851156765290
accept-in,3498623170002978178,14851179322665
accept-in,3498623170002978178,14851179336489
accept-in,-3382049194483645482,14851201820301
accept-in,-3382049194483645482,14851201836097
accept-in,-8788843556188883153,14851224405703
accept-in,-8788843556188883153,14851224421104
accept-in,-2494258236773047720,14851246916449
accept-in,-2494258236773047720,14851246931660
accept-in,9028549395037307772,14851269500026
accept-in,9028549395037307772,14851269514918
accept-in,-5441137747487868618,14851292076074
accept-in,-5441137747487868618,14851292091253
accept-in,2399847580137879482,14851314557031
accept-in,2399847580137879482,14851314573813
accept-in,1829673633180756727,14851337137718
accept-in,1829673633180756727,14851337154975
accept-in,8045286122887024895,14851359655906
accept-in,8045286122887024895,14851359674001
accept-in,7379525311618990732,14851382175020
accept-in,7379525311618990732,14851382193148
accept-in,-3870476535635807831,14851404706078
accept-in,-3870476535635807831,14851404726157
accept-in,7115135327792478711,14851427286167
accept-in,7115135327792478711,14851427302850
accept-in,-8997011393901205461,14851449784371
accept-in,-8997011393901205461,14851449802695
accept-in,1113387707087566213,14851472612978
accept-in,1113387707087566213,14851472625544
accept-in,-5795902064129142723,14851494852708
accept-in,-5795902064129142723,14851494866515
accept-in,1160328140496315448,14851517589705
accept-in,1160328140496315448,14851517611974
accept-in,-5274458056047224592,14851539957228
accept-in,-5274458056047224592,14851539971599
accept-in,670698420932788216,14851563236505
accept-in,670698420932788216,14851563248262
accept-in,5891943212693468348,14851585080179
accept-in,5891943212693468348,14851585092925
accept-in,4791198769220124936,14851607586225
accept-in,4791198769220124936,14851607601474
accept-in,6606151389127364605,14851630079447
accept-in,6606151389127364605,14851630092939
accept-in,5893172462543847976,14851652651325
accept-in,5893172462543847976,14851652665087
accept-in,1259944951179438106,14851675175999
accept-in,1259944951179438106,14851675190621
accept-in,-111549856592669232,14851697732695
accept-in,-111549856592669232,14851697748359
accept-in,8766315299628202152,14851720325709
accept-in,8766315299628202152,14851720341867
accept-in,6214936675873220502,14851742871199
accept-in,6214936675873220502,14851742887166
accept-in,-2586900374839831359,14851765326619
accept-in,-2586900374839831359,14851765344364
accept-in,7783617504744264593,14851787887123
accept-in,7783617504744264593,14851787902178
accept-in,2251814155873846411,14851810454294
accept-in,2251814155873846411,14851810470318
accept-in,2069318150229546310,14851832964915
accept-in,2069318150229546310,14851832980851
accept-in,2506299899810724004,14851855513975
accept-in,2506299899810724004,14851855534767
accept-in,-5183772103442299053,14851878031916
accept-in,-5183772103442299053,14851878047740
accept-in,-1603178491608517333,14851900636923
accept-in,-1603178491608517333,14851900656489
accept-in,-1830529550831708890,14851923174007
accept-in,-1830529550831708890,14851923190709
accept-in,4996432597915095463,14851945682962
accept-in,4996432597915095463,14851945699822
accept-in,-5823320096652174650,14851968220031
accept-in,-5823320096652174650,14851968236644
accept-in,-5680176574462718274,14851990762236
accept-in,-5680176574462718274,14851990779948
accept-in,-7410309148882133902,14852013285254
accept-in,-7410309148882133902,14852013302088
accept-in,-8608718967667063289,14852035835748
accept-in,-8608718967667063289,14852035851176
accept-in,-7693847164737199364,14852058379147
accept-in,-7693847164737199364,14852058398716
accept-in,-4951419648220879555,14852081177057
accept-in,-4951419648220879555,14852081190872
accept-in,3064714668665757670,14852103442066
accept-in,3064714668665757670,14852103458167
accept-in,-9020664124920401516,14852126098184
accept-in,-9020664124920401516,14852126112492
accept-in,-489621254911735231,14852148850899
accept-in,-489621254911735231,14852148865907
accept-in,-7440266275345525855,14852171076633
accept-in,-7440266275345525855,14852171092074
accept-in,7613638632068371506,14852193608730
accept-in,7613638632068371506,14852193624391
accept-in,-2030577672848365715,14852216228133
accept-in,-2030577672848365715,14852216242625
accept-in,5683399436906671640,14852238822479
accept-in,5683399436906671640,14852238839271
accept-in,1702544793379748080,14852261231457
accept-in,1702544793379748080,14852261247571
accept-in,3474889705923176297,14852283812614
accept-in,3474889705923176297,14852283829246
accept-in,6595888541203014483,14852306292057
accept-in,6595888541203014483,14852306307703
accept-in,-1383013016615846555,14852329620234
accept-in,-1383013016615846555,14852329637409
accept-in,2586716952961598523,14852351858982
accept-in,2586716952961598523,14852351875081
accept-in,8129757243445823905,14852373932372
accept-in,8129757243445823905,14852373949149
accept-in,-2778394361632355223,14852397154144
accept-in,-2778394361632355223,14852397170520
accept-in,5004303659034078430,14852419095990
accept-in,5004303659034078430,14852419113101
accept-in,-2281631882081210300,14852441577445
accept-in,-2281631882081210300,14852441594957
accept-in,3092310372128812736,14852464189825
accept-in,3092310372128812736,14852464201987
accept-in,9029883631451381038,14852486639948
accept-in,9029883631451381038,14852486653599
accept-in,7649640411743689823,14852509184484
accept-in,7649640411743689823,14852509214137
accept-in,-1184199333230927250,14852531968109
accept-in,-1184199333230927250,14852531980251
accept-in,2415707419616581040,14852554240632
accept-in,2415707419616581040,14852554253847
accept-in,-263145779765459132,14852576748279
accept-in,-263145779765459132,14852576760156
accept-in,285322973809574076,14852599317940
accept-in,285322973809574076,14852599334610
accept-in,-1904502441959201617,14852621845640
accept-in,-1904502441959201617,14852621858213
accept-in,6796831544054161456,14852644510739
accept-in,6796831544054161456,14852644523357
accept-in,233153368594767617,14852666953620
accept-in,233153368594767617,14852666968836
accept-in,3569427895693576025,14852689494601
accept-in,3569427895693576025,14852689510686
accept-in,-3831192696076181358,14852712109594
accept-in,-3831192696076181358,14852712128222
accept-in,2321876294197942846,14852734560432
accept-in,2321876294197942846,14852734574520
accept-in,-7884040018909659923,14852757277035
accept-in,-7884040018909659923,14852757293853
accept-in,812986546664268334,14852779642522
accept-in,812986546664268334,14852779659299
accept-in,2527475062045011300,14852802187738
accept-in,2527475062045011300,14852802204214
accept-in,-4781158006345290194,14852824713429
accept-in,-4781158006345290194,14852824726643
accept-in,-1645930862670944773,14852847271982
accept-in,-1645930862670944773,14852847285256
accept-in,-9087130453073193155,14852869837390
accept-in,-9087130453073193155,14852869853874
accept-in,-965301773021660517,14852892516395
accept-in,-965301773021660517,14852892556824
accept-in,8529327663777941892,14852914948666
accept-in,8529327663777941892,14852914966017
accept-in,9165077105220505402,14852937433538
accept-in,9165077105220505402,14852937450891
accept-in,-4662022326422141522,14852959977132
accept-in,-4662022326422141522,14852959999390
accept-in,-8215836486451498191,14852982515254
accept-in,-8215836486451498191,14852982530364
accept-in,7169068644323121262,14853005210305
accept-in,7169068644323121262,14853005228400
accept-in,9218576268745677525,14853027596347
accept-in,9218576268745677525,14853027616452
accept-in,-7880587343508212401,14853050165584
accept-in,-7880587343508212401,14853050180220
accept-in,-667837814107253827,14853073057571
accept-in,-667837814107253827,14853073075299
accept-in,1010551410107227342,14853095265583
accept-in,1010551410107227342,14853095281912
accept-in,-3684279335940978781,14853117739953
accept-in,-3684279335940978781,14853117755154
accept-in,-6625174174393741965,14853140281358
accept-in,-6625174174393741965,14853140295271
accept-in,4199601377397881147,14853162829076
accept-in,4199601377397881147,14853162846299
accept-in,201839855580537221,14853185367856
accept-in,201839855580537221,14853185384113
accept-in,-8076160217265930131,14853207936182
accept-in,-8076160217265930131,14853207952376
accept-in,-3988673614319817452,14853230484528
accept-in,-3988673614319817452,14853230500326
accept-in,-7274014851516048476,14853253026937
accept-in,-7274014851516048476,14853253041045
accept-in,-8857153601080861485,14853275606403
accept-in,-8857153601080861485,14853275620070
accept-in,-3082449883557173594,14853298087078
accept-in,-3082449883557173594,14853298101588
accept-in,7170436700354609962,14853320651041
accept-in,7170436700354609962,14853320666592
accept-in,3714490027666305587,14853343157861
accept-in,3714490027666305587,14853343173131
accept-in,-4334546463514094297,14853365666780
accept-in,-4334546463514094297,14853365680414
accept-in,-5647317148921796929,14853388221873
accept-in,-5647317148921796929,14853388237619
accept-in,-9201405497413875949,14853410814193
accept-in,-9201405497413875949,14853410831208
accept-in,2302242949961992152,14853433325480
accept-in,2302242949961992152,14853433339748
accept-in,3576787594506311118,14853455875979
accept-in,3576787594506311118,14853455892863
accept-in,1776848532862812061,14853478350488
accept-in,1776848532862812061,14853478362815
accept-in,-6017698920579241730,14853500927470
accept-in,-6017698920579241730,14853500941924
accept-in,-4195434199128364633,14853523439320
accept-in,-4195434199128364633,14853523454666
accept-in,-6254224149537815474,14853546183225
accept-in,-6254224149537815474,14853546199202
accept-in,5584006813667447650,14853568553843
accept-in,5584006813667447650,14853568570258
accept-in,-6203724224833523244,14853591162705
accept-in,-6203724224833523244,14853591178975
accept-in,2527312950307239936,14853613716413
accept-in,2527312950307239936,14853613731888
accept-in,9173235771227368852,14853636176625
accept-in,9173235771227368852,14853636192759
accept-in,692084947575708915,14853658742388
accept-in,692084947575708915,14853658758015
accept-in,-4619021895920026479,14853681230971
accept-in,-4619021895920026479,14853681245727
accept-in,5876621027427532790,14853703760906
accept-in,5876621027427532790,14853703776229
accept-in,1686619092069493992,14853726332787
accept-in,1686619092069493992,14853726349714
accept-in,-2774068268982523473,14853748853826
accept-in,-2774068268982523473,14853748870579
accept-in,2687378045734540014,14853771416056
accept-in,2687378045734540014,14853771442939
accept-in,3797592170172265068,14853793961127
accept-in,3797592170172265068,14853793973058
accept-in,-1610943600098735881,14853816505169
accept-in,-1610943600098735881,14853816520686
accept-in,9206078168085656765,14853839060000
accept-in,9206078168085656765,14853839074522
accept-in,6573419425923799671,14853861565238
accept-in,6573419425923799671,14853861581509
accept-in,7005509324209875417,14853884147686
accept-in,7005509324209875417,14853884163967
accept-in,3164371747370157584,14853906657055
accept-in,3164371747370157584,14853906673096
accept-in,5637576383740003959,14853929195135
accept-in,5637576383740003959,14853929213294
accept-in,4333348455927045341,14853951783396
accept-in,4333348455927045341,14853951800252
accept-in,-4874752747429714381,14853974250838
accept-in,-4874752747429714381,14853974276709
accept-in,8196369556930942341,14853996973571
accept-in,8196369556930942341,14853996989581
accept-in,3460516936839385838,14854019388611
accept-in,3460516936839385838,14854019405727
accept-in,-3358825832963791569,14854042146999
accept-in,-3358825832963791569,14854042163280
accept-in,5911419592375407668,14854064426353
accept-in,5911419592375407668,14854064440753
accept-in,-1111205248853781173,14854086978798
accept-in,-1111205248853781173,14854086992971
accept-in,1395032845827124742,14854109853862
accept-in,1395032845827124742,14854109868642
accept-in,-8113918974071493060,14854132163948
accept-in,-8113918974071493060,14854132178896
accept-in,2551426262271356000,14854154510884
accept-in,2551426262271356000,14854154525943
accept-in,6665788687717992124,14854177138916
accept-in,6665788687717992124,14854177153682
accept-in,-6426104618243058446,14854199687364
accept-in,-6426104618243058446,14854199700476
accept-in,-6531874877473329248,14854222197695
accept-in,-6531874877473329248,14854222211274
accept-in,-4096457401288147822,14854244772359
accept-in,-4096457401288147822,14854244785754
accept-in,-8968050299888197084,14854268100451
accept-in,-8968050299888197084,14854268117364
accept-in,-7306117077276736784,14854289841098
accept-in,-7306117077276736784,14854289857875
accept-in,-304026888214929700,14854313177056
accept-in,-304026888214929700,14854313189699
accept-in,1544649685307866933,14854334938236
accept-in,1544649685307866933,14854334953523
accept-in,520582641397116349,14854357441673
accept-in,520582641397116349,14854357459507
accept-in,-268484285300849115,14854379979967
accept-in,-268484285300849115,14854380038425
accept-in,-983261049320756036,14854402598567
accept-in,-983261049320756036,14854402613687
accept-in,-3868892496763791892,14854425124673
accept-in,-3868892496763791892,14854425140943
accept-in,8773540131002107089,14854447688874
accept-in,8773540131002107089,14854447702571
accept-in,-5448753864284694299,14854470153634
accept-in,-5448753864284694299,14854470168651
accept-in,3590842591744402360,14854492623227
accept-in,3590842591744402360,14854492640155
accept-in,9140791236685780387,14854515218878
accept-in,9140791236685780387,14854515233964
accept-in,5923666123582565038,14854537832362
accept-in,5923666123582565038,14854537849276
accept-in,5138738874659632387,14854560331106
accept-in,5138738874659632387,14854560347892
accept-in,-5060286046550853992,14854582916187
accept-in,-5060286046550853992,14854582934510
accept-in,-64580519579417698,14854605394257
accept-in,-64580519579417698,14854605407089
accept-in,6650780161315171253,14854627920021
accept-in,6650780161315171253,14854627934829
accept-in,3301637295197002353,14854650460372
accept-in,3301637295197002353,14854650481896
accept-in,5112674270452331512,14854673103172
accept-in,5112674270452331512,14854673115003
accept-in,-5778584938272351076,14854695538279
accept-in,-5778584938272351076,14854695554200
accept-in,-5456213670470034081,14854718116233
accept-in,-5456213670470034081,14854718134503
accept-in,7678008931067566267,14854740745379
accept-in,7678008931067566267,14854740759344
accept-in,-1691178828872826755,14854763175390
accept-in,-1691178828872826755,14854763192334
accept-in,-123642900275986143,14854785711987
accept-in,-123642900275986143,14854785729253
accept-in,1363380429886804664,14854808269249
accept-in,1363380429886804664,14854808289023
accept-in,8673354182715554026,14854830811706
accept-in,8673354182715554026,14854830828929
accept-in,4864909460899778159,14854853322849
accept-in,4864909460899778159,14854853337869
accept-in,5126013438164173242,14854875847630
accept-in,5126013438164173242,14854875865781
accept-in,1331844430623267677,14854898437555
accept-in,1331844430623267677,14854898456104
accept-in,-6022986342965614824,14854920976000
accept-in,-6022986342965614824,14854920991352
accept-in,-5859001266077227416,14854943498070
accept-in,-5859001266077227416,14854943523504
accept-in,-5034499895475806196,14854966016453
accept-in,-5034499895475806196,14854966031163
accept-in,-6114787500516653956,14854988644743
accept-in,-6114787500516653956,14854988661718
accept-in,-8812753887776609702,14855011166673
accept-in,-8812753887776609702,14855011181310
accept-in,-8253192781700558580,14855033882985
accept-in,-8253192781700558580,14855033897643
accept-in,8994648882911439669,14855056204609
accept-in,8994648882911439669,14855056217769
accept-in,-7378437408012014486,14855078719329
accept-in,-7378437408012014486,14855078735609
accept-in,-779153933634233145,14855101398509
accept-in,-779153933634233145,14855101413268
accept-in,7241100940773680755,14855123916880
accept-in,7241100940773680755,14855123929603
accept-in,-5721465711275209776,14855146337735
accept-in,-5721465711275209776,14855146353652
accept-in,-3223516293074961195,14855168860571
accept-in,-3223516293074961195,14855168875112
accept-in,-5378404550929392109,14855191421709
accept-in,-5378404550929392109,14855191437808
accept-in,-1817178455692067135,14855213989941
accept-in,-1817178455692067135,14855214007908
accept-in,-1849420632929406006,14855236501249
accept-in,-1849420632929406006,14855236526905
accept-in,-3216643940325708708,14855259051469
accept-in,-3216643940325708708,14855259066907
accept-in,-8039166941314023195,14855282075887
accept-in,-8039166941314023195,14855282098764
accept-in,-3103030158024604849,14855304133981
accept-in,-3103030158024604849,14855304148597
accept-in,1643260397109347217,14855326669692
accept-in,1643260397109347217,14855326684791
accept-in,-646745567238249654,14855349217349
accept-in,-646745567238249654,14855349231619
accept-in,4841492124272714657,14855372060009
accept-in,4841492124272714657,14855372074111
accept-in,8369997649720199349,14855394439269
accept-in,8369997649720199349,14855394455068
accept-in,2977313234670215375,14855417234927
accept-in,2977313234670215375,14855417249218
accept-in,523899027326218280,14855439390831
accept-in,523899027326218280,14855439406403
accept-in,7713508644673397270,14855461948849
accept-in,7713508644673397270,14855461964346
accept-in,-3193432436790442923,14855484455344
accept-in,-3193432436790442923,14855484472096
accept-in,-3365237060235297065,14855506961291
accept-in,-3365237060235297065,14855506975694
accept-in,-4546689001865769253,14855529539394
accept-in,-4546689001865769253,14855529553798
accept-in,-1289032525009753663,14855552061259
accept-in,-1289032525009753663,14855552074296
accept-in,-7362500778937156316,14855574622534
accept-in,-7362500778937156316,14855574637665
accept-in,7279517740923161038,14855597190020
accept-in,7279517740923161038,14855597205840
accept-in,-216450409858374556,14855619693789
accept-in,-216450409858374556,14855619709112
accept-in,-4049599968918789819,14855642248512
accept-in,-4049599968918789819,14855642262512
accept-in,5063413417400556416,14855664767771
accept-in,5063413417400556416,14855664784470
accept-in,1895241133584952094,14855687278710
accept-in,1895241133584952094,14855687294396
accept-in,4915561804121831928,14855709845717
accept-in,4915561804121831928,14855709861675
accept-in,327516458909032980,14855732389133
accept-in,327516458909032980,14855732403941
accept-in,-4479532216905207252,14855754879033
accept-in,-4479532216905207252,14855754893545
accept-in,-1193184781349636072,14855777485738
accept-in,-1193184781349636072,14855777498362
accept-in,1410148515380542621,14855800043436
accept-in,1410148515380542621,14855800059906
accept-in,-388510423909479364,14855822588215
accept-in,-388510423909479364,14855822604106
accept-in,5965220778349516534,14855845214067
accept-in,5965220778349516534,14855845230536
accept-in,6127660109819819178,14855867585514
accept-in,6127660109819819178,14855867599984
accept-in,-1809876296983241332,14855890168861
accept-in,-1809876296983241332,14855890185048
accept-in,7119815733710432198,14855912706501
accept-in,7119815733710432198,14855912723182
accept-in,4224155632254117602,14855935237849
accept-in,4224155632254117602,14855935252552
accept-in,-3215028872973114904,14855957838248
accept-in,-3215028872973114904,14855957854875
