accept-in,4229634733959234458,13999611381532
accept-in,4229634733959234458,13999611394814
accept-in,-7346965409097083346,13999634620725
accept-in,-7346965409097083346,13999634632456
accept-in,-717650926020273676,13999657884703
accept-in,-717650926020273676,13999657896412
accept-in,-1175378574805943333,13999681215824
accept-in,-1175378574805943333,13999681228511
accept-in,2260139723214973155,13999704464398
accept-in,2260139723214973155,13999704477577
accept-in,6556246931042084626,13999727717979
accept-in,6556246931042084626,13999727731261
accept-in,-7043822154639504131,13999751248644
accept-in,-7043822154639504131,13999751267336
accept-in,922652961682106244,13999774413562
accept-in,922652961682106244,13999774442569
accept-in,-9056859991308363320,13999797781441
accept-in,-9056859991308363320,13999797795240
accept-in,-5581687471103198005,13999824260916
accept-in,-5581687471103198005,13999824269961
accept-in,6114044879959957119,13999844320439
accept-in,6114044879959957119,13999844331771
accept-in,-3055692507423204509,13999867396540
accept-in,-3055692507423204509,13999867409572
accept-in,-3726893726001887021,13999890700097
accept-in,-3726893726001887021,13999890721540
accept-in,4411422596685087685,13999914298581
accept-in,4411422596685087685,13999914363920
accept-in,-804051882185055563,13999940343101
accept-in,-804051882185055563,13999940353304
accept-in,1320108287508769282,13999960624438
accept-in,1320108287508769282,13999960637609
accept-in,-1357632784024464857,13999983845904
accept-in,-1357632784024464857,13999983859718
accept-in,7420613304198412555,14000007078686
accept-in,7420613304198412555,14000007091708
accept-in,7892254872758997415,14000030419326
accept-in,7892254872758997415,14000030439729
accept-in,-5351003036089510435,14000053660279
accept-in,-5351003036089510435,14000053693861
accept-in,-1823214010112685511,14000076959673
accept-in,-1823214010112685511,14000076972991
accept-in,1036802546739081118,14000100211075
accept-in,1036802546739081118,14000100238141
accept-in,8417765583735996643,14000123537638
accept-in,8417765583735996643,14000123549430
accept-in,-4327529377750294684,14000146896384
accept-in,-4327529377750294684,14000146909583
accept-in,6318891112742319909,14000170073234
accept-in,6318891112742319909,14000170085168
accept-in,-6076191956130123244,14000193504494
accept-in,-6076191956130123244,14000193518362
accept-in,-7602319244482402258,14000216647870
accept-in,-7602319244482402258,14000216659089
accept-in,714625115730136332,14000239974682
accept-in,714625115730136332,14000239987865
accept-in,-2627548027687794481,14000263399790
accept-in,-2627548027687794481,14000263412691
accept-in,6783266114647131265,14000286713529
accept-in,6783266114647131265,14000286742307
accept-in,4412107625147327048,14000309766416
accept-in,4412107625147327048,14000309778442
accept-in,4356230160160547044,14000332964726
accept-in,4356230160160547044,14000332984746
accept-in,-728799235115436236,14000356283263
accept-in,-728799235115436236,14000356296550
accept-in,4030833283016810160,14000379597103
accept-in,4030833283016810160,14000379611213
accept-in,-2680776303235089378,14000402837250
accept-in,-2680776303235089378,14000402850678
accept-in,6955008354886144619,14000426127085
accept-in,6955008354886144619,14000426139486
accept-in,-5189801885287250757,14000452256180
accept-in,-5189801885287250757,14000452264944
accept-in,-4273326591029018110,14000472749248
accept-in,-4273326591029018110,14000472761448
accept-in,6940114811041623676,14000496261398
accept-in,6940114811041623676,14000496269883
accept-in,-4745255530287397865,14000519261857
accept-in,-4745255530287397865,14000519274664
accept-in,-6112796674523795738,14000542545017
accept-in,-6112796674523795738,14000542556613
accept-in,4882569000784212125,14000565791259
accept-in,4882569000784212125,14000565801181
accept-in,-2107249917341627174,14000589103444
accept-in,-2107249917341627174,14000589120862
accept-in,-7763108263016812190,14000612374374
accept-in,-7763108263016812190,14000612389281
accept-in,-3142880594247230423,14000636224612
accept-in,-3142880594247230423,14000636235557
accept-in,-7114864066286864462,14000658917830
accept-in,-7114864066286864462,14000658929829
accept-in,5721952139399387072,14000682223492
accept-in,5721952139399387072,14000682237561
accept-in,-1654137885145987698,14000705493714
accept-in,-1654137885145987698,14000705507581
accept-in,8473021144339454370,14000729468799
accept-in,8473021144339454370,14000729498455
accept-in,-8974836617136548881,14000752367849
accept-in,-8974836617136548881,14000752419163
accept-in,-6152119123322843665,14000775435721
accept-in,-6152119123322843665,14000775448973
accept-in,4634447924082274507,14000798738524
accept-in,4634447924082274507,14000798752071
accept-in,345525380220936623,14000822100981
accept-in,345525380220936623,14000822113726
accept-in,-3756006317241349049,14000845155622
accept-in,-3756006317241349049,14000845183988
accept-in,5810649423745599730,14000868452235
accept-in,5810649423745599730,14000868464478
accept-in,8227054723705308775,14000891743215
accept-in,8227054723705308775,14000891757975
accept-in,-9030467666317920005,14000915080231
accept-in,-9030467666317920005,14000915094699
accept-in,-7977673232540427347,14000941462422
accept-in,-7977673232540427347,14000941500079
accept-in,-5562603331422373964,14000961624543
accept-in,-5562603331422373964,14000961637611
accept-in,165815522341943112,14000984880315
accept-in,165815522341943112,14000984894063
accept-in,249436747020693778,14001008151306
accept-in,249436747020693778,14001008165012
accept-in,461181995799372859,14001031455193
accept-in,461181995799372859,14001031468971
accept-in,3589547171938596842,14001054763062
accept-in,3589547171938596842,14001054774285
accept-in,-305678099654822218,14001078057395
accept-in,-305678099654822218,14001078069497
accept-in,344683860995040864,14001101723782
accept-in,344683860995040864,14001101737664
accept-in,792989177683883264,14001124505131
accept-in,792989177683883264,14001124555580
accept-in,-6326101639181321554,14001147839944
accept-in,-6326101639181321554,14001147854331
accept-in,-6724610598656308427,14001171157671
accept-in,-6724610598656308427,14001171175045
accept-in,3097888625897090792,14001194384709
accept-in,3097888625897090792,14001194399326
accept-in,6125099087651836410,14001217704590
accept-in,6125099087651836410,14001217716982
accept-in,3641255596120297744,14001241104087
accept-in,3641255596120297744,14001241116659
accept-in,-7077918242928780567,14001264203524
accept-in,-7077918242928780567,14001264216671
accept-in,-2105484751623510307,14001287682581
accept-in,-2105484751623510307,14001287692923
accept-in,-4470820811388122762,14001310816879
accept-in,-4470820811388122762,14001310829958
accept-in,1003360705092621979,14001334087721
accept-in,1003360705092621979,14001334100394
accept-in,1033181907708189232,14001357313540
accept-in,1033181907708189232,14001357327689
accept-in,5098526708842585890,14001380697893
accept-in,5098526708842585890,14001380710110
accept-in,-6308219604933208123,14001403890589
accept-in,-6308219604933208123,14001403904766
accept-in,3153529954923908924,14001427274734
accept-in,3153529954923908924,14001427302894
accept-in,2952235732581416385,14001450514666
accept-in,2952235732581416385,14001450527304
accept-in,6809765015503444979,14001473730707
accept-in,6809765015503444979,14001473744652
accept-in,7089032205637105609,14001497006990
accept-in,7089032205637105609,14001497018878
accept-in,-27011798248632797,14001521782081
accept-in,-27011798248632797,14001521790998
accept-in,5454329080001695966,14001543542765
accept-in,5454329080001695966,14001543555950
accept-in,4323701333837923377,14001566895425
accept-in,4323701333837923377,14001566908426
accept-in,-655803399260344738,14001590124584
accept-in,-655803399260344738,14001590137613
accept-in,-5277242009223952986,14001613433682
accept-in,-5277242009223952986,14001613447263
accept-in,-2749478249233756021,14001636848391
accept-in,-2749478249233756021,14001636875798
accept-in,-1940140618102565335,14001660216634
accept-in,-1940140618102565335,14001660225689
accept-in,-4092001370991072490,14001683466276
accept-in,-4092001370991072490,14001683477850
accept-in,8958674111759728883,14001706571156
accept-in,8958674111759728883,14001706585060
accept-in,4681223000037778250,14001729918938
accept-in,4681223000037778250,14001729945640
accept-in,-2436988286939950520,14001753245579
accept-in,-2436988286939950520,14001753291403
accept-in,4928612983348200040,14001776387898
accept-in,4928612983348200040,14001776401325
accept-in,-4021613595884425217,14001799662913
accept-in,-4021613595884425217,14001799678347
accept-in,-1660147314668176972,14001822950583
accept-in,-1660147314668176972,14001822963707
accept-in,9123536744431413687,14001846278574
accept-in,9123536744431413687,14001846288251
accept-in,-322408828408421113,14001871054755
accept-in,-322408828408421113,14001871063028
accept-in,3810836717420263974,14001892898275
accept-in,3810836717420263974,14001892912944
accept-in,-4141650129632463251,14001916346040
accept-in,-4141650129632463251,14001916390909
accept-in,-7254252294290710269,14001940283876
accept-in,-7254252294290710269,14001940303876
accept-in,7639694898430708943,14001962792638
accept-in,7639694898430708943,14001962805068
accept-in,4651013782986378222,14001986003055
accept-in,4651013782986378222,14001986016873
accept-in,3457357403353500590,14002009154100
accept-in,3457357403353500590,14002009164751
accept-in,8782389727297089228,14002032541911
accept-in,8782389727297089228,14002032570319
accept-in,-5512286839389139395,14002055720702
accept-in,-5512286839389139395,14002055733782
accept-in,-2269744137176885885,14002079003147
accept-in,-2269744137176885885,14002079014213
accept-in,-480913281274621725,14002102277529
accept-in,-480913281274621725,14002102291273
accept-in,7369207701151732324,14002125615145
accept-in,7369207701151732324,14002125629763
accept-in,-5771322633995714961,14002152247886
accept-in,-5771322633995714961,14002152257957
accept-in,2455040335530389615,14002172138374
accept-in,2455040335530389615,14002172151328
accept-in,-5317438658784041643,14002196244393
accept-in,-5317438658784041643,14002196253072
accept-in,-5789957631546444739,14002218691328
accept-in,-5789957631546444739,14002218705690
accept-in,-528915440747751196,14002241992092
accept-in,-528915440747751196,14002242004661
accept-in,-4152124158375848508,14002265441008
accept-in,-4152124158375848508,14002265454490
accept-in,-2702294914854212135,14002288566440
accept-in,-2702294914854212135,14002288578692
accept-in,-4871647883574400664,14002311807707
accept-in,-4871647883574400664,14002311820743
accept-in,4722056954855920098,14002335128067
accept-in,4722056954855920098,14002335140367
accept-in,-6980311465170767596,14002358507996
accept-in,-6980311465170767596,14002358530392
accept-in,-47863446803706666,14002381716817
accept-in,-47863446803706666,14002381729111
accept-in,7742035921265210841,14002405163867
accept-in,7742035921265210841,14002405175709
accept-in,94688618873738905,14002428201610
accept-in,94688618873738905,14002428213803
accept-in,1965575609859926468,14002451599323
accept-in,1965575609859926468,14002451613813
accept-in,-8848891765675577395,14002475039761
accept-in,-8848891765675577395,14002475053356
accept-in,6971688524319267349,14002498078678
accept-in,6971688524319267349,14002498090528
accept-in,5511897706918495139,14002521433959
accept-in,5511897706918495139,14002521443224
accept-in,-9166242200431558953,14002544674509
accept-in,-9166242200431558953,14002544687234
accept-in,6286675641600884408,14002567895967
accept-in,6286675641600884408,14002567908696
accept-in,-577639492494236484,14002591168631
accept-in,-577639492494236484,14002591183426
accept-in,-5918592798951810499,14002614462601
accept-in,-5918592798951810499,14002614477412
accept-in,-8733592328861358385,14002637746556
accept-in,-8733592328861358385,14002637759438
accept-in,-6839601565063539734,14002661017961
accept-in,-6839601565063539734,14002661033085
accept-in,3847508573002960793,14002684310886
accept-in,3847508573002960793,14002684323219
accept-in,6351543413033449800,14002707579655
accept-in,6351543413033449800,14002707594813
accept-in,4707918970070502297,14002730864246
accept-in,4707918970070502297,14002730879805
accept-in,-4510298966470611640,14002754131812
accept-in,-4510298966470611640,14002754143456
accept-in,5493655685534297519,14002777418681
accept-in,5493655685534297519,14002777446289
accept-in,6306141698504791339,14002800673057
accept-in,6306141698504791339,14002800685254
accept-in,2233848437748621196,14002824109742
accept-in,2233848437748621196,14002824121372
accept-in,-2602340257128355818,14002847227570
accept-in,-2602340257128355818,14002847239973
accept-in,5717142775859291635,14002870690154
accept-in,5717142775859291635,14002870704149
accept-in,-5902782876187095983,14002893800070
accept-in,-5902782876187095983,14002893813549
accept-in,-3846811636304209648,14002917355322
accept-in,-3846811636304209648,14002917368007
accept-in,-2763105142916268912,14002940379975
accept-in,-2763105142916268912,14002940395618
accept-in,6817735838785305680,14002963669048
accept-in,6817735838785305680,14002963680818
accept-in,4579784274837485465,14002987146052
accept-in,4579784274837485465,14002987157638
accept-in,-7735105597892511800,14003010253459
accept-in,-7735105597892511800,14003010265080
accept-in,2723816169705409263,14003033489437
accept-in,2723816169705409263,14003033502047
accept-in,779561308872198482,14003056823423
accept-in,779561308872198482,14003056836247
accept-in,-897644406572152821,14003080146117
accept-in,-897644406572152821,14003080158978
accept-in,8395730368925896136,14003103424977
accept-in,8395730368925896136,14003103436832
accept-in,2046598038666051528,14003126584167
accept-in,2046598038666051528,14003126596826
accept-in,5552418337790843824,14003149893137
accept-in,5552418337790843824,14003149920440
accept-in,-7701126513392109620,14003173146253
accept-in,-7701126513392109620,14003173157509
accept-in,5304722556255833024,14003196480341
accept-in,5304722556255833024,14003196493959
accept-in,-373357469697392989,14003219716477
accept-in,-373357469697392989,14003219728939
accept-in,-4837393272146356309,14003243045790
accept-in,-4837393272146356309,14003243059180
accept-in,-1569535918780895559,14003266307856
accept-in,-1569535918780895559,14003266325077
accept-in,-39666215673942452,14003289569348
accept-in,-39666215673942452,14003289581729
accept-in,-5565179419220923616,14003312847435
accept-in,-5565179419220923616,14003312860803
accept-in,8828418536500454784,14003336206465
accept-in,8828418536500454784,14003336219312
accept-in,1148944266848707557,14003359410863
accept-in,1148944266848707557,14003359426975
accept-in,-2313964236918474794,14003382708616
accept-in,-2313964236918474794,14003382720791
accept-in,8633378979720185947,14003405967081
accept-in,8633378979720185947,14003405979869
accept-in,5587719352027726981,14003429341373
accept-in,5587719352027726981,14003429355763
accept-in,-3839774290775290044,14003452802204
accept-in,-3839774290775290044,14003452859041
accept-in,7567273897936817104,14003476227758
accept-in,7567273897936817104,14003476236571
accept-in,8335296968044712318,14003499079468
accept-in,8335296968044712318,14003499091469
accept-in,-9093944555597140995,14003522455844
accept-in,-9093944555597140995,14003522468779
accept-in,-1362737495920038074,14003545732685
accept-in,-1362737495920038074,14003545743727
accept-in,3524129680798515743,14003568965738
accept-in,3524129680798515743,14003568981524
accept-in,150905666134554337,14003592259468
accept-in,150905666134554337,14003592267509
accept-in,-1111853046412397246,14003615499924
accept-in,-1111853046412397246,14003615512846
accept-in,-6288845626323864695,14003638779713
accept-in,-6288845626323864695,14003638793066
accept-in,-8817232834581598889,14003662181301
accept-in,-8817232834581598889,14003662193957
accept-in,4287347610055138559,14003685325526
accept-in,4287347610055138559,14003685337069
accept-in,-969188484916154747,14003708634338
accept-in,-969188484916154747,14003708647301
accept-in,3122088689068372705,14003732053376
accept-in,3122088689068372705,14003732063650
accept-in,-7969977207444332101,14003755206565
accept-in,-7969977207444332101,14003755222523
accept-in,-4980404585260700181,14003778431587
accept-in,-4980404585260700181,14003778454592
accept-in,-4261752781052502418,14003801745540
accept-in,-4261752781052502418,14003801759854
accept-in,7217997989772422466,14003825001358
accept-in,7217997989772422466,14003825015049
accept-in,6480184745068251098,14003848295682
accept-in,6480184745068251098,14003848308438
accept-in,344116170126079138,14003871607298
accept-in,344116170126079138,14003871621102
accept-in,-4305016797481557226,14003894873222
accept-in,-4305016797481557226,14003894896808
accept-in,6685224856708914211,14003918520818
accept-in,6685224856708914211,14003918533705
accept-in,1794397910339132357,14003941452647
accept-in,1794397910339132357,14003941473470
accept-in,-8326314803518433391,14003964695017
accept-in,-8326314803518433391,14003964709194
accept-in,67463560077548400,14003989898573
accept-in,67463560077548400,14003989909654
accept-in,2680993058724977108,14004011235373
accept-in,2680993058724977108,14004011248095
accept-in,-7055093922403303149,14004034515976
accept-in,-7055093922403303149,14004034528683
accept-in,-5133286855805557843,14004057991048
accept-in,-5133286855805557843,14004058011999
accept-in,1493058235278881588,14004081716255
accept-in,1493058235278881588,14004081836450
accept-in,6237796719272677073,14004104387300
accept-in,6237796719272677073,14004104400124
accept-in,-4679329080561938153,14004127685412
accept-in,-4679329080561938153,14004127698816
accept-in,-3881583622426740705,14004150974582
accept-in,-3881583622426740705,14004150987571
accept-in,6162126545831710431,14004174211230
accept-in,6162126545831710431,14004174226545
accept-in,-1374912880125341535,14004197542278
accept-in,-1374912880125341535,14004197558494
accept-in,2751212238668614842,14004220978983
accept-in,2751212238668614842,14004221033911
accept-in,-9013320488921135917,14004244144525
accept-in,-9013320488921135917,14004244159575
accept-in,-8856300162699568885,14004267250409
accept-in,-8856300162699568885,14004267287358
accept-in,-577312686247192950,14004290612120
accept-in,-577312686247192950,14004290640430
accept-in,-4595515024339996017,14004313982175
accept-in,-4595515024339996017,14004313992143
accept-in,-453094572278093482,14004337171945
accept-in,-453094572278093482,14004337185658
accept-in,-3260545609074657917,14004360463097
accept-in,-3260545609074657917,14004360477982
accept-in,-8377279271541599194,14004383786456
accept-in,-8377279271541599194,14004383799132
accept-in,3205856101131563947,14004407024231
accept-in,3205856101131563947,14004407037623
accept-in,4528179840549294449,14004430282854
accept-in,4528179840549294449,14004430298114
accept-in,1930917640227704392,14004453589410
accept-in,1930917640227704392,14004453602029
accept-in,6550214198157469914,14004476911837
accept-in,6550214198157469914,14004476922453
accept-in,6168706137268605974,13992860319922
accept-in,6168706137268605974,13992860330347
accept-in,4954457858909609353,13992883455389
accept-in,4954457858909609353,13992883469598
accept-in,-4963147965923592601,13992906733316
accept-in,-4963147965923592601,13992906745294
accept-in,1004943694676291982,13992929972130
accept-in,1004943694676291982,13992929992389
accept-in,-5017538926131613996,13992953323489
accept-in,-5017538926131613996,13992953336001
accept-in,3133155830425264638,13992976608775
accept-in,3133155830425264638,13992976621167
accept-in,9022197653791707388,13992999932428
accept-in,9022197653791707388,13992999942588
accept-in,-7344280058085669480,13993023128949
accept-in,-7344280058085669480,13993023142466
accept-in,4349826648684471724,13993046389509
accept-in,4349826648684471724,13993046408238
accept-in,-494107174820951129,13993069680269
accept-in,-494107174820951129,13993069694425
accept-in,-763026909974492029,13993092938931
accept-in,-763026909974492029,13993092952070
accept-in,7960846762793250268,13993116200982
accept-in,7960846762793250268,13993116212857
accept-in,2960923245737814231,13993139523209
accept-in,2960923245737814231,13993139537483
accept-in,-1215846767863955640,13993162830455
accept-in,-1215846767863955640,13993162844522
accept-in,-1602782155808907314,13993186172322
accept-in,-1602782155808907314,13993186186448
accept-in,-1158239091999254411,13993209395329
accept-in,-1158239091999254411,13993209406919
accept-in,1188134326070772756,13993232688143
accept-in,1188134326070772756,13993232717480
accept-in,-7543808808128256356,13993255906893
accept-in,-7543808808128256356,13993255921294
accept-in,-1652145944001017490,13993279210147
accept-in,-1652145944001017490,13993279222898
accept-in,870946592274209426,13993302485972
accept-in,870946592274209426,13993302502051
accept-in,4212800886304078548,13993325830126
accept-in,4212800886304078548,13993325841852
accept-in,-8057571677864780058,13993349136335
accept-in,-8057571677864780058,13993349149244
accept-in,-8011909197292769925,13993372377141
accept-in,-8011909197292769925,13993372388937
accept-in,-8917156986539586488,13993396247592
accept-in,-8917156986539586488,13993396256475
accept-in,-3842322204538195208,13993418938270
accept-in,-3842322204538195208,13993418950750
accept-in,4355381697208642297,13993442194962
accept-in,4355381697208642297,13993442207539
accept-in,-2103732360876916582,13993465457724
accept-in,-2103732360876916582,13993465468916
accept-in,-985569681688688063,13993489049502
accept-in,-985569681688688063,13993489059449
accept-in,8819339818599119489,13993511985534
accept-in,8819339818599119489,13993512052716
accept-in,5559247255419844939,13993535320244
accept-in,5559247255419844939,13993535333372
accept-in,-4152390200312096129,13993558550414
accept-in,-4152390200312096129,13993558563357
accept-in,3166829784959505548,13993584260473
accept-in,3166829784959505548,13993584270164
accept-in,8202240154672761866,13993605166577
accept-in,8202240154672761866,13993605181057
accept-in,3172614825785697588,13993628454648
accept-in,3172614825785697588,13993628467997
accept-in,-7408968278761869772,13993651762922
accept-in,-7408968278761869772,13993651776260
accept-in,1864417014455689325,13993676252377
accept-in,1864417014455689325,13993676262342
accept-in,-2732970994107261284,13993698308666
accept-in,-2732970994107261284,13993698320737
accept-in,-3734991290793585857,13993721554618
accept-in,-3734991290793585857,13993721573023
accept-in,-3501522234021444360,13993744851835
accept-in,-3501522234021444360,13993744864236
accept-in,1146236619316438845,13993769653274
accept-in,1146236619316438845,13993769677444
