accept-in,-4939612805840605168,11070615849731
accept-in,2705648971993863659,11046365828360
accept-in,2705648971993863659,11046365840597
accept-in,2589698244480794437,11046462806456
accept-in,2589698244480794437,11046462845165
accept-in,7981562719228590850,11046559786037
accept-in,7981562719228590850,11046559803936
accept-in,8857101152697680988,11046656819247
accept-in,8857101152697680988,11046656836954
accept-in,-2733204775829980945,11046753898524
accept-in,-2733204775829980945,11046753910447
accept-in,8210715220189727024,11046850833161
accept-in,8210715220189727024,11046850844967
accept-in,-9080112059407729218,11046947859167
accept-in,-9080112059407729218,11046947871917
accept-in,-9009377618481619161,11047044846936
accept-in,-9009377618481619161,11047044861255
accept-in,-7442398697052113034,11047141810701
accept-in,-7442398697052113034,11047141821806
accept-in,2426516473167866336,11047238804766
accept-in,2426516473167866336,11047238816956
accept-in,4912622965997214333,11047335815423
accept-in,4912622965997214333,11047335830307
accept-in,3096090020284504004,11047432765497
accept-in,3096090020284504004,11047432777855
accept-in,8917630082135233557,11047529754265
accept-in,8917630082135233557,11047529765973
accept-in,-6143447468022215577,11047626776152
accept-in,-6143447468022215577,11047626789144
accept-in,-1372315623589586983,11047723783776
accept-in,-1372315623589586983,11047723797964
accept-in,8928934988423158757,11047820771837
accept-in,8928934988423158757,11047820785231
accept-in,-4834615335610212534,11047917837843
accept-in,-4834615335610212534,11047917850267
accept-in,102331149688987325,11048014800036
accept-in,102331149688987325,11048014812772
accept-in,-8679637914437718949,11048111772899
accept-in,-8679637914437718949,11048111785156
accept-in,-6819220014189433222,11048208813483
accept-in,-6819220014189433222,11048208825438
accept-in,-6655588468202549486,11048305829333
accept-in,-6655588468202549486,11048305842696
accept-in,-3764203607418711290,11048402841051
accept-in,-3764203607418711290,11048402853860
accept-in,-2229128105243753937,11048499757843
accept-in,-2229128105243753937,11048499770114
accept-in,585315958472180686,11048596854458
accept-in,585315958472180686,11048596865004
accept-in,7124582699998252667,11048693837048
accept-in,7124582699998252667,11048693848702
accept-in,3976936095500825689,11048790814702
accept-in,3976936095500825689,11048790826784
accept-in,-3594702035900123593,11048887824326
accept-in,-3594702035900123593,11048887836491
accept-in,-5301135488380609985,11048984807203
accept-in,-5301135488380609985,11048984818988
accept-in,-3028047328676706803,11049081832133
accept-in,-3028047328676706803,11049081845810
accept-in,5804273774391538110,11049178820715
accept-in,5804273774391538110,11049178834287
accept-in,4065320007073967750,11049275813899
accept-in,4065320007073967750,11049275836102
accept-in,8833964642805111728,11049372815783
accept-in,8833964642805111728,11049372831369
accept-in,1154170550760395032,11049469823728
accept-in,1154170550760395032,11049469842956
accept-in,738803938284259998,11049566825879
accept-in,738803938284259998,11049566838023
accept-in,-6371136776016702605,11049663777104
accept-in,-6371136776016702605,11049663788973
accept-in,-1307608333204827710,11049760755406
accept-in,-1307608333204827710,11049760767680
accept-in,-3397237822156148485,11049857769268
accept-in,-3397237822156148485,11049857781057
accept-in,3087271300103583516,11049954795785
accept-in,3087271300103583516,11049954809210
accept-in,-5476150588469385967,11050051828113
accept-in,-5476150588469385967,11050051842030
accept-in,-7671235778877448318,11050148844702
accept-in,-7671235778877448318,11050148860263
accept-in,-7304582758405349487,11050245777271
accept-in,-7304582758405349487,11050245790900
accept-in,-2694801987932647206,11050342807261
accept-in,-2694801987932647206,11050342818668
accept-in,-4742164897887675158,11050439917557
accept-in,-4742164897887675158,11050439931084
accept-in,1744419319309175804,11050536854401
accept-in,1744419319309175804,11050536867094
accept-in,2916032482272676706,11050633803037
accept-in,2916032482272676706,11050633816239
accept-in,-7500412579922901949,11050730858795
accept-in,-7500412579922901949,11050730872457
accept-in,2018584252858499159,11050827823825
accept-in,2018584252858499159,11050827835893
accept-in,-7371340444350348252,11050924794068
accept-in,-7371340444350348252,11050924806509
accept-in,4373468345795016367,11051021780691
accept-in,4373468345795016367,11051021793108
accept-in,4901581715010933937,11051118844212
accept-in,4901581715010933937,11051118856959
accept-in,2442038416662777779,11051215781823
accept-in,2442038416662777779,11051215794139
accept-in,-3328750787239215480,11051312761652
accept-in,-3328750787239215480,11051312773031
accept-in,-4880889696184592457,11051409858510
accept-in,-4880889696184592457,11051409871999
accept-in,-2203218379624563895,11051506909282
accept-in,-2203218379624563895,11051506930831
accept-in,4210316722628375532,11051603829449
accept-in,4210316722628375532,11051603843243
accept-in,2760011641386181139,11051700812269
accept-in,2760011641386181139,11051700823364
accept-in,255959515575858201,11051797884367
accept-in,255959515575858201,11051797895145
accept-in,128310650714890652,11051894764917
accept-in,128310650714890652,11051894777141
accept-in,-2184374715675961527,11051991914160
accept-in,-2184374715675961527,11051991926384
accept-in,-2449892768571242922,11052088770205
accept-in,-2449892768571242922,11052088781768
accept-in,-3216254818208232587,11052185778108
accept-in,-3216254818208232587,11052185790124
accept-in,-8602961245832675925,11052282787054
accept-in,-8602961245832675925,11052282801015
accept-in,6391673162696962245,11052379876765
accept-in,6391673162696962245,11052379889617
accept-in,-6935977377611326059,11052476793325
accept-in,-6935977377611326059,11052476805680
accept-in,1236502481569336349,11052573804921
accept-in,1236502481569336349,11052573817450
accept-in,-8391449968804927974,11052670816130
accept-in,-8391449968804927974,11052670828609
accept-in,-5175125636672210207,11052767772386
accept-in,-5175125636672210207,11052767791099
accept-in,-4426214380700575934,11052864861711
accept-in,-4426214380700575934,11052864873958
accept-in,-5684571779833067093,11052961796055
accept-in,-5684571779833067093,11052961809193
accept-in,-9037193178445513847,11053058786436
accept-in,-9037193178445513847,11053058798298
accept-in,-202681786355651062,11053155808486
accept-in,-202681786355651062,11053155820460
accept-in,6182687766977622080,11053252798281
accept-in,6182687766977622080,11053252811293
accept-in,489073783820564828,11053349838371
accept-in,489073783820564828,11053349850077
accept-in,-2693738594581615799,11053446782684
accept-in,-2693738594581615799,11053446794873
accept-in,-6729662156829256053,11053543778621
accept-in,-6729662156829256053,11053543790449
accept-in,-568256687975231662,11053640822022
accept-in,-568256687975231662,11053640836006
accept-in,-5115151817372135262,11053737798844
accept-in,-5115151817372135262,11053737812439
accept-in,-4689398249574876229,11053834830778
accept-in,-4689398249574876229,11053834844179
accept-in,-5146340118520645894,11053931796180
accept-in,-5146340118520645894,11053931813966
accept-in,-6271126147503330382,11054028807153
accept-in,-6271126147503330382,11054028819645
accept-in,2100676436210410275,11054125779397
accept-in,2100676436210410275,11054125791874
accept-in,6020305427219468339,11054222846583
accept-in,6020305427219468339,11054222858530
accept-in,-1498459188635072267,11054319778619
accept-in,-1498459188635072267,11054319790162
accept-in,2298795001313263581,11054416811300
accept-in,2298795001313263581,11054416829102
accept-in,4217055640509270138,11054513907143
accept-in,4217055640509270138,11054513919329
accept-in,-8563996369055683225,11054610851410
accept-in,-8563996369055683225,11054610865552
accept-in,-8215237967814135022,11054707850452
accept-in,-8215237967814135022,11054707863477
accept-in,-8064807264235533001,11054804849288
accept-in,-8064807264235533001,11054804862243
accept-in,6188617009551727105,11054901782139
accept-in,6188617009551727105,11054901793877
accept-in,7028380833207602717,11054998847836
accept-in,7028380833207602717,11054998859142
accept-in,3931809479452706774,11055095848463
accept-in,3931809479452706774,11055095860656
accept-in,7636279195744777335,11055192832490
accept-in,7636279195744777335,11055192845871
accept-in,3120139991063442481,11055289795638
accept-in,3120139991063442481,11055289807516
accept-in,-7704878983430368795,11055386833959
accept-in,-7704878983430368795,11055386846715
accept-in,-5236139863610488342,11055483852406
accept-in,-5236139863610488342,11055483865771
accept-in,5165727435978932003,11055580809570
accept-in,5165727435978932003,11055580827015
accept-in,-5364382969878758657,11055677818621
accept-in,-5364382969878758657,11055677829839
accept-in,6556725204542293823,11055774802515
accept-in,6556725204542293823,11055774815487
accept-in,7146898460569296103,11055871910520
accept-in,7146898460569296103,11055871931117
accept-in,8495022845163975075,11055968766214
accept-in,8495022845163975075,11055968777981
accept-in,-6706727024481686098,11056065782676
accept-in,-6706727024481686098,11056065795422
accept-in,-4581377460326034843,11056162818800
accept-in,-4581377460326034843,11056162831438
accept-in,9085014498969666296,11056259752857
accept-in,9085014498969666296,11056259765752
accept-in,7211655974779999170,11056356765319
accept-in,7211655974779999170,11056356776902
accept-in,-4248480336177298592,11056453789824
accept-in,-4248480336177298592,11056453801375
accept-in,-5223275680127503555,11056550778575
accept-in,-5223275680127503555,11056550788860
accept-in,1083997430539883691,11056647783186
accept-in,1083997430539883691,11056647796037
accept-in,-9200083747535208720,11056744919049
accept-in,-9200083747535208720,11056744932508
accept-in,5866756910163145828,11056841776604
accept-in,5866756910163145828,11056841788063
accept-in,6229373052778746835,11056938793851
accept-in,6229373052778746835,11056938812880
accept-in,-8579175676704882467,11057035825095
accept-in,-8579175676704882467,11057035838494
accept-in,-5550524521222860768,11057132835244
accept-in,-5550524521222860768,11057132845977
accept-in,-2049894141333553694,11057229770389
accept-in,-2049894141333553694,11057229781600
accept-in,-6342100845495206333,11057326818998
accept-in,-6342100845495206333,11057326831947
accept-in,-6164371365789719877,11057423824722
accept-in,-6164371365789719877,11057423836898
accept-in,-2167723962040737633,11057520818089
accept-in,-2167723962040737633,11057520829876
accept-in,-7324478871370214758,11057617861216
accept-in,-7324478871370214758,11057617874250
accept-in,5774723425117217011,11057714792044
accept-in,5774723425117217011,11057714804044
accept-in,-2862109878172869820,11057811859786
accept-in,-2862109878172869820,11057811872905
accept-in,-8715694633639292793,11057908810887
accept-in,-8715694633639292793,11057908822148
accept-in,4073302453808270405,11058005766673
accept-in,4073302453808270405,11058005785173
accept-in,-5240367576699113897,11058102817990
accept-in,-5240367576699113897,11058102830490
accept-in,-7171734628057439434,11058199826735
accept-in,-7171734628057439434,11058199838882
accept-in,4655455101290899989,11058296777055
accept-in,4655455101290899989,11058296791443
accept-in,-461961020266252249,11058393785632
accept-in,-461961020266252249,11058393799555
accept-in,-6435444814474891956,11058490806084
accept-in,-6435444814474891956,11058490817111
accept-in,-1403341270097389068,11058587783673
accept-in,-1403341270097389068,11058587794640
accept-in,1243248006103356411,11058684827465
accept-in,1243248006103356411,11058684840093
accept-in,-7789843393947056518,11058781852429
accept-in,-7789843393947056518,11058781866025
accept-in,2390914341799981574,11058878871004
accept-in,2390914341799981574,11058878883104
accept-in,1785556137225540777,11058975805435
accept-in,1785556137225540777,11058975818878
accept-in,-8227986055385319266,11059072814822
accept-in,-8227986055385319266,11059072827065
accept-in,6865296749877238969,11059169877956
accept-in,6865296749877238969,11059169890585
accept-in,-5491219876390185523,11059266774444
accept-in,-5491219876390185523,11059266786246
accept-in,6052687271208053679,11059363860179
accept-in,6052687271208053679,11059363872655
accept-in,3490331208423541499,11059460805671
accept-in,3490331208423541499,11059460817563
accept-in,7655924528084858622,11059557892942
accept-in,7655924528084858622,11059557906268
accept-in,-8831713577568517335,11059654814994
accept-in,-8831713577568517335,11059654826861
accept-in,-7727797383316504571,11059751774354
accept-in,-7727797383316504571,11059751792917
accept-in,-1613306282467552036,11059848785701
accept-in,-1613306282467552036,11059848798761
accept-in,1539867950383618815,11059945797840
accept-in,1539867950383618815,11059945817652
accept-in,6978781923274248304,11060042837821
accept-in,6978781923274248304,11060042849349
accept-in,195476552093833361,11060139784867
accept-in,195476552093833361,11060139808322
accept-in,-7820331770352140366,11060236766186
accept-in,-7820331770352140366,11060236777584
accept-in,-8334769332392082484,11060333785948
accept-in,-8334769332392082484,11060333798641
accept-in,6464519868561332708,11060430841235
accept-in,6464519868561332708,11060430853898
accept-in,7848849663124743102,11060527788165
accept-in,7848849663124743102,11060527800336
accept-in,7270109222867955703,11060624800341
accept-in,7270109222867955703,11060624813922
accept-in,3733833874756441751,11060721750146
accept-in,3733833874756441751,11060721761461
accept-in,-8921805964170921953,11060818875067
accept-in,-8921805964170921953,11060818887419
accept-in,-1572834414538616940,11060915879900
accept-in,-1572834414538616940,11060915892135
accept-in,6395510851659308185,11061012779380
accept-in,6395510851659308185,11061012792522
accept-in,-7201781836907250838,11061109799138
accept-in,-7201781836907250838,11061109810066
accept-in,-612736278906864982,11061206781344
accept-in,-612736278906864982,11061206794074
accept-in,9208294436293256558,11061303774400
accept-in,9208294436293256558,11061303787268
accept-in,9022231051301141860,11061400862642
accept-in,9022231051301141860,11061400874654
accept-in,4427093865426341611,11061497758493
accept-in,4427093865426341611,11061497770470
accept-in,-7375666425351484364,11061594924100
accept-in,-7375666425351484364,11061594937204
accept-in,7057192346526505213,11061691831452
accept-in,7057192346526505213,11061691842975
accept-in,9124257656778484506,11061788828468
accept-in,9124257656778484506,11061788844583
accept-in,-3196523630033068252,11061885798115
accept-in,-3196523630033068252,11061885811915
accept-in,7155263349931037893,11061982856292
accept-in,7155263349931037893,11061982868390
accept-in,1180981439292635541,11062079924612
accept-in,1180981439292635541,11062079952602
accept-in,6281336683503829262,11062176809156
accept-in,6281336683503829262,11062176824366
accept-in,739704570993169504,11062273811306
accept-in,739704570993169504,11062273823302
accept-in,-1086478171153600066,11062370788389
accept-in,-1086478171153600066,11062370800942
accept-in,-8126752105098121148,11062467771389
accept-in,-8126752105098121148,11062467783727
accept-in,-1525048893835572426,11062564764426
accept-in,-1525048893835572426,11062564776517
accept-in,-902984295719935234,11062661778418
accept-in,-902984295719935234,11062661790169
accept-in,1520612067124080219,11062758806834
accept-in,1520612067124080219,11062758819106
accept-in,1621553936294240056,11062855759305
accept-in,1621553936294240056,11062855772938
accept-in,-687396552342697734,11062952830905
accept-in,-687396552342697734,11062952841598
accept-in,-5315783911103978303,11063049804552
accept-in,-5315783911103978303,11063049817428
accept-in,656208404983159269,11063146793003
accept-in,656208404983159269,11063146805447
accept-in,3739791400582243684,11063243801316
accept-in,3739791400582243684,11063243813909
accept-in,9098020779487612134,11063340762832
accept-in,9098020779487612134,11063340787528
accept-in,-3001665171015760516,11063437810487
accept-in,-3001665171015760516,11063437822972
accept-in,7504031388253562746,11063534802480
accept-in,7504031388253562746,11063534814861
accept-in,3708907807875148937,11063631781792
accept-in,3708907807875148937,11063631795501
accept-in,-5464751143316697529,11063728762436
accept-in,-5464751143316697529,11063728775161
accept-in,-2119644149274893801,11063825782480
accept-in,-2119644149274893801,11063825793904
accept-in,-4133606300230929158,11063922783957
accept-in,-4133606300230929158,11063922797493
accept-in,-8861547741952937757,11064019787866
accept-in,-8861547741952937757,11064019800286
accept-in,-8151230615369333699,11064116781248
accept-in,-8151230615369333699,11064116793851
accept-in,6931655835605203765,11064213890822
accept-in,6931655835605203765,11064213903606
accept-in,-1767181121890822464,11064310779967
accept-in,-1767181121890822464,11064310793716
accept-in,-6122278125718326989,11064407843004
accept-in,-6122278125718326989,11064407856345
accept-in,-6397270801100575464,11064504768940
accept-in,-6397270801100575464,11064504781341
accept-in,6744207376681863689,11064601824262
accept-in,6744207376681863689,11064601836838
accept-in,-6262679696141409922,11064698865210
accept-in,-6262679696141409922,11064698877878
accept-in,-509456437440690142,11064795831802
accept-in,-509456437440690142,11064795853973
accept-in,8280172748232599036,11064892812017
accept-in,8280172748232599036,11064892823579
accept-in,-5495888126826067574,11064989789598
accept-in,-5495888126826067574,11064989802922
accept-in,6603046036068180117,11065086824817
accept-in,6603046036068180117,11065086837374
accept-in,-8224523410139305116,11065183852937
accept-in,-8224523410139305116,11065183865846
accept-in,1689101977841925362,11065280813053
accept-in,1689101977841925362,11065280825896
accept-in,-1176051709078366729,11065377756845
accept-in,-1176051709078366729,11065377768981
accept-in,-1372267212758410573,11065474828217
accept-in,-1372267212758410573,11065474841264
accept-in,-9071556724280209924,11065571820326
accept-in,-9071556724280209924,11065571838115
accept-in,6565692392638316998,11065668801793
accept-in,6565692392638316998,11065668814053
accept-in,2999586417725154884,11065765779030
accept-in,2999586417725154884,11065765791192
accept-in,5224745788179489233,11065862784341
accept-in,5224745788179489233,11065862797651
accept-in,5888561571728118902,11065959811690
accept-in,5888561571728118902,11065959824728
accept-in,-2628216023437569623,11066056835524
accept-in,-2628216023437569623,11066056847726
accept-in,-8657323777514654631,11066153806644
accept-in,-8657323777514654631,11066153823978
accept-in,-2404402841232736763,11066250876663
accept-in,-2404402841232736763,11066250889279
accept-in,4600646961493466913,11066347807256
accept-in,4600646961493466913,11066347820156
accept-in,210821801282146647,11066444804334
accept-in,210821801282146647,11066444817421
accept-in,-5188895244344612478,11066541761926
accept-in,-5188895244344612478,11066541773876
accept-in,2027979857145001497,11066638798920
accept-in,2027979857145001497,11066638811197
accept-in,-4108718911478609553,11066735816187
accept-in,-4108718911478609553,11066735827060
accept-in,-6924350637347153092,11066832841974
accept-in,-6924350637347153092,11066832853622
accept-in,-5115296738596827191,11066929812072
accept-in,-5115296738596827191,11066929823226
accept-in,-8341946330003215297,11067026768102
accept-in,-8341946330003215297,11067026789489
accept-in,-1471117794853227567,11067123880371
accept-in,-1471117794853227567,11067123894052
accept-in,2639710967973528963,11067220901008
accept-in,2639710967973528963,11067220913528
accept-in,-6083372979128435705,11067317797787
accept-in,-6083372979128435705,11067317815354
accept-in,379325134028037011,11067414809685
accept-in,379325134028037011,11067414820826
accept-in,7809138551489232315,11067511781119
accept-in,7809138551489232315,11067511793328
accept-in,-746751229951837560,11067608789384
accept-in,-746751229951837560,11067608801425
accept-in,-2127682144393104137,11067705873899
accept-in,-2127682144393104137,11067705886600
accept-in,-870544921622829533,11067802896937
accept-in,-870544921622829533,11067802908318
accept-in,1713410980381317006,11067899759457
accept-in,1713410980381317006,11067899770077
accept-in,-502572405199295228,11067996769599
accept-in,-502572405199295228,11067996782773
accept-in,6390994427736283172,11068093823908
accept-in,6390994427736283172,11068093836212
accept-in,858554130069872822,11068190788724
accept-in,858554130069872822,11068190803673
accept-in,3516404413691064124,11068287807285
accept-in,3516404413691064124,11068287818752
accept-in,9055794487437639024,11068384824111
accept-in,9055794487437639024,11068384836398
accept-in,-8528858509181411662,11068481785331
accept-in,-8528858509181411662,11068481796604
accept-in,-7136760208368263172,11068578802004
accept-in,-7136760208368263172,11068578813905
accept-in,1989075048792160614,11068675740421
accept-in,1989075048792160614,11068675753111
accept-in,-6422944287543096188,11068772798749
accept-in,-6422944287543096188,11068772810224
accept-in,-1080360191954372472,11068869824702
accept-in,-1080360191954372472,11068869836818
accept-in,5757828234953535196,11068966793052
accept-in,5757828234953535196,11068966805623
accept-in,-716750474518131292,11069063813708
accept-in,-716750474518131292,11069063825882
accept-in,24053364066840790,11069160889102
accept-in,24053364066840790,11069160902060
accept-in,8136579460615691301,11069257857958
accept-in,8136579460615691301,11069257869964
accept-in,4608770940532411838,11069354765090
accept-in,4608770940532411838,11069354777534
accept-in,-3523765141363424176,11069451793156
accept-in,-3523765141363424176,11069451804245
accept-in,-6544317729149530076,11069548810539
accept-in,-6544317729149530076,11069548823143
accept-in,8996302140163874162,11069645822218
accept-in,8996302140163874162,11069645834795
accept-in,-6637470520186826051,11069742778557
accept-in,-6637470520186826051,11069742791404
accept-in,-743169101021483208,11069839787187
accept-in,-743169101021483208,11069839797507
accept-in,7696694813714684573,11069936815676
accept-in,7696694813714684573,11069936829401
accept-in,-4604712833344991061,11070033793843
accept-in,-4604712833344991061,11070033806237
accept-in,-8378519172228863065,11070130782877
accept-in,-8378519172228863065,11070130795231
accept-in,-7406313448083345531,11070227900364
accept-in,-7406313448083345531,11070227913371
accept-in,3338311987255172078,11070324823744
accept-in,3338311987255172078,11070324836151
accept-in,-7058240827318850090,11070421770716
accept-in,-7058240827318850090,11070421783385
accept-in,6331105969668262721,11070518832799
accept-in,6331105969668262721,11070518845329
