accept-in,1075945190911630863,24172034477482
accept-in,1075945190911630863,24172034490954
accept-in,-5544067302961282377,24172112824703
accept-in,-5544067302961282377,24172112836504
accept-in,2269861344622243935,24172191225676
accept-in,2269861344622243935,24172191239689
accept-in,-4054716554442050113,24172269646046
accept-in,-4054716554442050113,24172269658166
accept-in,8774549245686923250,24172348071095
accept-in,8774549245686923250,24172348097721
accept-in,1443930030370776314,24172426440022
accept-in,1443930030370776314,24172426451141
accept-in,-3928014111234014751,24172504882855
accept-in,-3928014111234014751,24172504908044
accept-in,1915552142287598103,24172583285932
accept-in,1915552142287598103,24172583297441
accept-in,6183491214252740124,24172661628977
accept-in,6183491214252740124,24172661642140
accept-in,7043977971619448140,24172740081963
accept-in,7043977971619448140,24172740093326
accept-in,-1023400750002819095,24172818450417
accept-in,-1023400750002819095,24172818481579
accept-in,875632163554382602,24172896828320
accept-in,875632163554382602,24172896840431
accept-in,-3561396703191819078,24172975324588
accept-in,-3561396703191819078,24172975334815
accept-in,2696328346953683252,24173056291853
accept-in,2696328346953683252,24173056300652
accept-in,774441726535756263,24173132073069
accept-in,774441726535756263,24173132086193
accept-in,3829656808925415479,24173210459695
accept-in,3829656808925415479,24173210469717
accept-in,-7323729232470161156,24173288830888
accept-in,-7323729232470161156,24173288852040
accept-in,6560199890083490395,24173367244040
accept-in,6560199890083490395,24173367256188
accept-in,234174960955066745,24173445723432
accept-in,234174960955066745,24173445735887
accept-in,5974984841920052704,24173524041577
accept-in,5974984841920052704,24173524051530
accept-in,6517652814542365684,24173602503862
accept-in,6517652814542365684,24173602512328
accept-in,7810195606394638764,24173680836157
accept-in,7810195606394638764,24173680856323
accept-in,-8045296273165835562,24173759260224
accept-in,-8045296273165835562,24173759272747
accept-in,-2627334038433387366,24173837705002
accept-in,-2627334038433387366,24173837716161
accept-in,2783357711011515313,24173916060051
accept-in,2783357711011515313,24173916070241
accept-in,-6607459053589964492,24173994448115
accept-in,-6607459053589964492,24173994458155
accept-in,7106305504328886006,24174072906303
accept-in,7106305504328886006,24174072918429
accept-in,7150147701472951655,24174151622836
accept-in,7150147701472951655,24174151653528
accept-in,-6350962470139291026,24174229677956
accept-in,-6350962470139291026,24174229689018
accept-in,-2422267628404112575,24174308191761
accept-in,-2422267628404112575,24174308204098
accept-in,6327428848129535323,24174386460837
accept-in,6327428848129535323,24174386472759
accept-in,-3089564221783908756,24174464994099
accept-in,-3089564221783908756,24174465005127
accept-in,9134975767299485752,24174543229092
accept-in,9134975767299485752,24174543239603
accept-in,-9161406275140473583,24174621762711
accept-in,-9161406275140473583,24174621795581
accept-in,-7162299635637421055,24174700015788
accept-in,-7162299635637421055,24174700026941
accept-in,-767869608486277140,24174778466295
accept-in,-767869608486277140,24174778486329
accept-in,5319792795429299510,24174856867176
accept-in,5319792795429299510,24174856877720
accept-in,-435303660012917329,24174935275215
accept-in,-435303660012917329,24174935286809
accept-in,3093441744825918348,24175013733140
accept-in,3093441744825918348,24175013745833
accept-in,7950965337349513566,24175092072874
accept-in,7950965337349513566,24175092085954
accept-in,-8310961109081486742,24175170471995
accept-in,-8310961109081486742,24175170484889
accept-in,5708942788210755240,24175248897971
accept-in,5708942788210755240,24175248910591
accept-in,-2318416281557852585,24175327324412
accept-in,-2318416281557852585,24175327333185
accept-in,2981042949304864356,24175405621230
accept-in,2981042949304864356,24175405645614
accept-in,-5332443087624052209,24175484061998
accept-in,-5332443087624052209,24175484071952
accept-in,-1108917697613834348,24175562503097
accept-in,-1108917697613834348,24175562514760
accept-in,-8020665693848185520,24175640846281
accept-in,-8020665693848185520,24175640868251
accept-in,-589121565202317805,24175719240582
accept-in,-589121565202317805,24175719254723
accept-in,-3011084902070669344,24175797629376
accept-in,-3011084902070669344,24175797653172
accept-in,-2605116007713653201,24175880217959
accept-in,-2605116007713653201,24175880227011
accept-in,-2997439280321995437,24175954667444
accept-in,-2997439280321995437,24175954678281
accept-in,3789500379926064389,24176032888495
accept-in,3789500379926064389,24176032901554
accept-in,-3154892750300099481,24176111520340
accept-in,-3154892750300099481,24176111552633
accept-in,50976663971091173,24176189764066
accept-in,50976663971091173,24176189776948
accept-in,-4654723195028539329,24176268207976
accept-in,-4654723195028539329,24176268215715
accept-in,6212922362128593914,24176346504400
accept-in,6212922362128593914,24176346515895
accept-in,-733260334357657045,24176424843723
accept-in,-733260334357657045,24176424855102
accept-in,-1620002531196629645,24176503234348
accept-in,-1620002531196629645,24176503247214
accept-in,-257412674361207576,24176581751663
accept-in,-257412674361207576,24176581762510
accept-in,3857408653751270425,24176660077106
accept-in,3857408653751270425,24176660105555
accept-in,-729978784373096887,24176740217720
accept-in,-729978784373096887,24176740226824
accept-in,8441120317830810626,24176816876376
accept-in,8441120317830810626,24176816888039
accept-in,-4769530339351205614,24176895350339
accept-in,-4769530339351205614,24176895358004
accept-in,-1683034555315014221,24176973690867
accept-in,-1683034555315014221,24176973701361
accept-in,-6796002665495552559,24177052037934
accept-in,-6796002665495552559,24177052064525
accept-in,2809572765612956218,24177130397638
accept-in,2809572765612956218,24177130410380
accept-in,-6744525477668434057,24177210818621
accept-in,-6744525477668434057,24177210826458
accept-in,-8201151404528258504,24138087277633
accept-in,-8201151404528258504,24138087292166
accept-in,-1665485948252934186,24138165619463
accept-in,-1665485948252934186,24138165632784
accept-in,-4482205407123405564,24138244083906
accept-in,-4482205407123405564,24138244096877
accept-in,520815334664921045,24138322505262
accept-in,520815334664921045,24138322529332
accept-in,-1694633335172598665,24138400859474
accept-in,-1694633335172598665,24138400872887
accept-in,-601671748923274007,24138479301483
accept-in,-601671748923274007,24138479314043
accept-in,-7769282245325532321,24138557640885
accept-in,-7769282245325532321,24138557653668
accept-in,821594757508147596,24138636075648
accept-in,821594757508147596,24138636088390
accept-in,1262470372651370437,24138714467156
accept-in,1262470372651370437,24138714480468
accept-in,-7986562606878987074,24138792818942
accept-in,-7986562606878987074,24138792831519
accept-in,-2924365721533825572,24138871320365
accept-in,-2924365721533825572,24138871332684
accept-in,-2150223804571838189,24138949654106
accept-in,-2150223804571838189,24138949666057
accept-in,-3759023298834479396,24139028065474
accept-in,-3759023298834479396,24139028080038
accept-in,-8805640053506623627,24139106479063
accept-in,-8805640053506623627,24139106493737
accept-in,-8206904949727444286,24139185104085
accept-in,-8206904949727444286,24139185120725
accept-in,-8814123454944302091,24139263512285
accept-in,-8814123454944302091,24139263526588
accept-in,-7832380126510376683,24139341722300
accept-in,-7832380126510376683,24139341735071
accept-in,-3437657566697591460,24139420092707
accept-in,-3437657566697591460,24139420121882
accept-in,8665416582962330837,24139498504136
accept-in,8665416582962330837,24139498516579
accept-in,-335384115159990351,24139576873814
accept-in,-335384115159990351,24139576887238
accept-in,-1582420083379785387,24139655257831
accept-in,-1582420083379785387,24139655270374
accept-in,1518031996669379109,24139733690726
accept-in,1518031996669379109,24139733704786
accept-in,8059936599898686410,24139812053323
accept-in,8059936599898686410,24139812067205
accept-in,1975453094242874899,24139890456327
accept-in,1975453094242874899,24139890468435
accept-in,-7181784126006124711,24139968980854
accept-in,-7181784126006124711,24139968993960
accept-in,-3650140507578650941,24140047251787
accept-in,-3650140507578650941,24140047264491
accept-in,-2051825338294489755,24140125712903
accept-in,-2051825338294489755,24140125725883
accept-in,2112319061266495847,24140204056340
accept-in,2112319061266495847,24140204069730
accept-in,8897143030439303977,24140282455833
accept-in,8897143030439303977,24140282470427
accept-in,-4193522959139575206,24140360855060
accept-in,-4193522959139575206,24140360887827
accept-in,-8159903498705594790,24140439256734
accept-in,-8159903498705594790,24140439269137
accept-in,-8031885441069597744,24140517748741
accept-in,-8031885441069597744,24140517760220
accept-in,8254591505071963064,24140596098761
accept-in,8254591505071963064,24140596120470
accept-in,-5484255214674216097,24140674387125
accept-in,-5484255214674216097,24140674407976
accept-in,4507045038703451396,24140756045511
accept-in,4507045038703451396,24140756060143
accept-in,4493898704552424940,24140831317006
accept-in,4493898704552424940,24140831332195
accept-in,-8637607592078464170,24140909811925
accept-in,-8637607592078464170,24140909836926
accept-in,8344245483310138809,24140988035129
accept-in,8344245483310138809,24140988048013
accept-in,-4844293392555318793,24141066534356
accept-in,-4844293392555318793,24141066547269
accept-in,8354520549901610604,24141144866553
accept-in,8354520549901610604,24141144880397
accept-in,919609203893201937,24141223232593
accept-in,919609203893201937,24141223247251
accept-in,7777720266145422990,24141301663244
accept-in,7777720266145422990,24141301676111
accept-in,-6423822336609892833,24141380059585
accept-in,-6423822336609892833,24141380071467
accept-in,-2035039937569666034,24141458436332
accept-in,-2035039937569666034,24141458450739
accept-in,1164025402388913250,24141536941932
accept-in,1164025402388913250,24141536955599
accept-in,6745259375494839167,24141615223537
accept-in,6745259375494839167,24141615248053
accept-in,-1098320390992298562,24141693685422
accept-in,-1098320390992298562,24141693698830
accept-in,-976362414232850919,24141772221878
accept-in,-976362414232850919,24141772247161
accept-in,-5528136713948836372,24141850498924
accept-in,-5528136713948836372,24141850513877
accept-in,8855876924828136400,24141928846822
accept-in,8855876924828136400,24141928860835
accept-in,-9111399517865484919,24142007263378
accept-in,-9111399517865484919,24142007277993
accept-in,2090739320207819313,24142085641216
accept-in,2090739320207819313,24142085652662
accept-in,-128875397966004021,24142164204147
accept-in,-128875397966004021,24142164216221
accept-in,2819522532350988869,24142242437939
accept-in,2819522532350988869,24142242449803
accept-in,-109525013436090145,24142320858279
accept-in,-109525013436090145,24142320872444
accept-in,-6541564849615129497,24142399250217
accept-in,-6541564849615129497,24142399263440
accept-in,-4094131924077622971,24142477628559
accept-in,-4094131924077622971,24142477641593
accept-in,-2471178381467116697,24142556150150
accept-in,-2471178381467116697,24142556162062
accept-in,-1793512871600842801,24142634517121
accept-in,-1793512871600842801,24142634525587
accept-in,5952024071165254152,24142712886361
accept-in,5952024071165254152,24142712899646
accept-in,-2608104911304185533,24142791354871
accept-in,-2608104911304185533,24142791370793
accept-in,4591098894210092879,24142869868513
accept-in,4591098894210092879,24142869881903
accept-in,5714430041587623079,24142948108071
accept-in,5714430041587623079,24142948131155
accept-in,-459546311579353547,24143026650778
accept-in,-459546311579353547,24143026664996
accept-in,4244831466607288448,24143104857153
accept-in,4244831466607288448,24143104870841
accept-in,-4816960929888306387,24143183377524
accept-in,-4816960929888306387,24143183389918
accept-in,8564431519159364265,24143261727176
accept-in,8564431519159364265,24143261748390
accept-in,2505822869927492247,24143340022625
accept-in,2505822869927492247,24143340037221
accept-in,-5616029866719468640,24143418488000
accept-in,-5616029866719468640,24143418502919
accept-in,-8138732056715767959,24143496910537
accept-in,-8138732056715767959,24143496924000
accept-in,6183260720915991042,24143575434434
accept-in,6183260720915991042,24143575448525
accept-in,3797011405357817583,24143653613177
accept-in,3797011405357817583,24143653626043
accept-in,3459045655190702413,24143732080822
accept-in,3459045655190702413,24143732102073
accept-in,-407643102294608632,24143810455094
accept-in,-407643102294608632,24143810469758
accept-in,-512961742317957263,24143888886950
accept-in,-512961742317957263,24143888901605
accept-in,910201866633540577,24143967283255
accept-in,910201866633540577,24143967297475
accept-in,1989951567139049792,24144045666015
accept-in,1989951567139049792,24144045679062
accept-in,-6359035570274933576,24144124085402
accept-in,-6359035570274933576,24144124098728
accept-in,-7921375486346205728,24144202484784
accept-in,-7921375486346205728,24144202497332
accept-in,-3215884535957598007,24144280887258
accept-in,-3215884535957598007,24144280899432
accept-in,-7099964087833229121,24144359228539
accept-in,-7099964087833229121,24144359243801
accept-in,4271984566421108622,24144437683210
accept-in,4271984566421108622,24144437696103
accept-in,6790762733458502432,24144516037783
accept-in,6790762733458502432,24144516050050
accept-in,4204239977009762350,24144594517486
accept-in,4204239977009762350,24144594530506
accept-in,-3444729476566115747,24144672831673
accept-in,-3444729476566115747,24144672842995
accept-in,2187212573654167222,24144751275614
accept-in,2187212573654167222,24144751289863
accept-in,-7188341259067437747,24144829648979
accept-in,-7188341259067437747,24144829663284
accept-in,7670156372971923779,24144908208139
accept-in,7670156372971923779,24144908218714
accept-in,-5549905364839074056,24144988205906
accept-in,-5549905364839074056,24144988215286
accept-in,-3463822082534776392,24145064977617
accept-in,-3463822082534776392,24145065001435
accept-in,-7355771383675313928,24145143246281
accept-in,-7355771383675313928,24145143260430
accept-in,-6894863642831858811,24145221781937
accept-in,-6894863642831858811,24145221811115
accept-in,4344334077817111194,24145300101076
accept-in,4344334077817111194,24145300114839
accept-in,2714236165790274699,24145378480127
accept-in,2714236165790274699,24145378494745
accept-in,7498969613173821646,24145456821445
accept-in,7498969613173821646,24145456847496
accept-in,-8336165637682990717,24145535281433
accept-in,-8336165637682990717,24145535295000
accept-in,227741033480385751,24145613611375
accept-in,227741033480385751,24145613624233
accept-in,-5894829680864489262,24145692070242
accept-in,-5894829680864489262,24145692081938
accept-in,-2642515799522665636,24145770584970
accept-in,-2642515799522665636,24145770596779
accept-in,3976766764498919756,24145848852113
accept-in,3976766764498919756,24145848865906
accept-in,8197331858396867697,24145927234061
accept-in,8197331858396867697,24145927248225
accept-in,-2457596644584163832,24146005614611
accept-in,-2457596644584163832,24146005626406
accept-in,-8606745345333245308,24146084348610
accept-in,-8606745345333245308,24146084359563
accept-in,-7218807487870986034,24146162561068
accept-in,-7218807487870986034,24146162573936
accept-in,-7695825596263445021,24146240889743
accept-in,-7695825596263445021,24146240904000
accept-in,-503867563509912874,24146319229312
accept-in,-503867563509912874,24146319243470
accept-in,8438812640271210644,24146397675934
accept-in,8438812640271210644,24146397688997
accept-in,-5919058338502105589,24146476073496
accept-in,-5919058338502105589,24146476087545
accept-in,2283444142612121400,24146554508667
accept-in,2283444142612121400,24146554527863
accept-in,1437884064943704685,24146632854016
accept-in,1437884064943704685,24146632869746
accept-in,-6973315701127151613,24146711258664
accept-in,-6973315701127151613,24146711275114
accept-in,-2781370593854080602,24146789642250
accept-in,-2781370593854080602,24146789663140
accept-in,1772394848460440224,24146868053941
accept-in,1772394848460440224,24146868068413
accept-in,4901698178820305849,24146946474261
accept-in,4901698178820305849,24146946487923
accept-in,-2429960373200790774,24147024837424
accept-in,-2429960373200790774,24147024851011
accept-in,-4012180242380414822,24147103318319
accept-in,-4012180242380414822,24147103333289
accept-in,-2509978708562944118,24147181701472
accept-in,-2509978708562944118,24147181717561
accept-in,8927845659136657670,24147260023538
accept-in,8927845659136657670,24147260048782
accept-in,-8211291602449076707,24147338430925
accept-in,-8211291602449076707,24147338443761
accept-in,-4308826761913007327,24147416802227
accept-in,-4308826761913007327,24147416818586
accept-in,6738615868792099176,24147495281840
accept-in,6738615868792099176,24147495329119
accept-in,2617892027161292147,24147573795775
accept-in,2617892027161292147,24147573816533
accept-in,-8558291592858066457,24147652132048
accept-in,-8558291592858066457,24147652144389
accept-in,-8588907531017001113,24147730472633
accept-in,-8588907531017001113,24147730485531
accept-in,6650315347422272771,24147810989301
accept-in,6650315347422272771,24147811000376
accept-in,-4982105430784828402,24147887248722
accept-in,-4982105430784828402,24147887258535
accept-in,-6276470607904702884,24147965627047
accept-in,-6276470607904702884,24147965644898
accept-in,1832569029945625285,24148044053038
accept-in,1832569029945625285,24148044065349
accept-in,-8082847946516254859,24148122449249
accept-in,-8082847946516254859,24148122460831
accept-in,-6520686160004492250,24148200861514
accept-in,-6520686160004492250,24148200875876
accept-in,7558011418823399229,24148280191490
accept-in,7558011418823399229,24148280202125
accept-in,1954376265030924437,24148357633532
accept-in,1954376265030924437,24148357646990
accept-in,2579148950596651085,24148436094731
accept-in,2579148950596651085,24148436107403
accept-in,-8896461771070950687,24148514411801
accept-in,-8896461771070950687,24148514422162
accept-in,4553945520446102472,24148592822127
accept-in,4553945520446102472,24148592833562
accept-in,-6985416231276090710,24148671319354
accept-in,-6985416231276090710,24148671332321
accept-in,1895480458613895499,24148749987568
accept-in,1895480458613895499,24148750012936
accept-in,-2200557152062492019,24148828114892
accept-in,-2200557152062492019,24148828129178
accept-in,-4471369371281830254,24148906598695
accept-in,-4471369371281830254,24148906612744
accept-in,-6754309980285217796,24148984824617
accept-in,-6754309980285217796,24148984836466
accept-in,5992488709473914934,24149063274463
accept-in,5992488709473914934,24149063287951
accept-in,-5330768307704481035,24149141790949
accept-in,-5330768307704481035,24149141814922
accept-in,-3041373513413754405,24149220043103
accept-in,-3041373513413754405,24149220055887
accept-in,1688803800425164437,24149298489435
accept-in,1688803800425164437,24149298502121
accept-in,-2167012863143647814,24149376892397
accept-in,-2167012863143647814,24149376920496
accept-in,1140099505487851833,24149455252278
accept-in,1140099505487851833,24149455280151
accept-in,4134790186760497600,24149533647214
accept-in,4134790186760497600,24149533660312
accept-in,-6946810755878243959,24149612022173
accept-in,-6946810755878243959,24149612034840
accept-in,-7100839176788651622,24149690454996
accept-in,-7100839176788651622,24149690466930
accept-in,6177941591660793532,24149768949879
accept-in,6177941591660793532,24149768962257
accept-in,-9182496906219014195,24149847216039
accept-in,-9182496906219014195,24149847229343
accept-in,-3541264101998295101,24149925636630
accept-in,-3541264101998295101,24149925649484
accept-in,-5909575952094164318,24150004130852
accept-in,-5909575952094164318,24150004144786
accept-in,7932194494494618562,24150082440768
accept-in,7932194494494618562,24150082456485
accept-in,1180867461970882118,24150160838516
accept-in,1180867461970882118,24150160859375
accept-in,-810626173930282449,24150239282990
accept-in,-810626173930282449,24150239304550
accept-in,-652813739787246967,24150317662031
accept-in,-652813739787246967,24150317673892
accept-in,-329130332737651539,24150396046188
accept-in,-329130332737651539,24150396058931
accept-in,4849223417752367590,24150474456985
accept-in,4849223417752367590,24150474469891
accept-in,-6858243738618748034,24150552850774
accept-in,-6858243738618748034,24150552863019
accept-in,-7831222910113088388,24150631304638
accept-in,-7831222910113088388,24150631330655
accept-in,4803585315741350471,24150709620608
accept-in,4803585315741350471,24150709632756
accept-in,-330533911561222212,24150788229670
accept-in,-330533911561222212,24150788238387
accept-in,-6091766002269402551,24150866537879
accept-in,-6091766002269402551,24150866551689
accept-in,-7123898330422248857,24150944862297
accept-in,-7123898330422248857,24150944875802
accept-in,5852739712456914908,24151023344356
accept-in,5852739712456914908,24151023357303
accept-in,8689862011137760289,24151101759428
accept-in,8689862011137760289,24151101778775
accept-in,1474247983913822509,24151180269963
accept-in,1474247983913822509,24151180280416
accept-in,141802084024035167,24151258516296
accept-in,141802084024035167,24151258528945
accept-in,4664782356902444467,24151336847093
accept-in,4664782356902444467,24151336860331
accept-in,-6045381730589408991,24151415222820
accept-in,-6045381730589408991,24151415234755
accept-in,209482438146291292,24151493649572
accept-in,209482438146291292,24151493661447
accept-in,-3901799204020246215,24151572167930
accept-in,-3901799204020246215,24151572180819
accept-in,-8555485209224733009,24151650525661
accept-in,-8555485209224733009,24151650538736
accept-in,-7612071332753087022,24151728858218
accept-in,-7612071332753087022,24151728873059
accept-in,6062157896981522688,24151807357429
accept-in,6062157896981522688,24151807372082
accept-in,8274058969421590207,24151885759080
accept-in,8274058969421590207,24151885772209
accept-in,3737407264396128591,24151964106209
accept-in,3737407264396128591,24151964118894
accept-in,-7784406489050330395,24152042445514
accept-in,-7784406489050330395,24152042459087
accept-in,4046189692936032299,24152120825357
accept-in,4046189692936032299,24152120838750
accept-in,-1372921788187198486,24152199219064
accept-in,-1372921788187198486,24152199238739
accept-in,7689070342216379047,24152277658456
accept-in,7689070342216379047,24152277713442
accept-in,-1878087460927696404,24152356054229
