accept-in,1075945190911630863,24172034477482
accept-in,-1878087460927696404,24152356072095
accept-in,4738459273626473645,24152434476412
accept-in,4738459273626473645,24152434489385
accept-in,-689112743191328891,24152512916282
accept-in,-689112743191328891,24152512954161
accept-in,2108808290382718406,24152591299194
accept-in,2108808290382718406,24152591317372
accept-in,-6579726137022591758,24152669655579
accept-in,-6579726137022591758,24152669676768
accept-in,-8643925433237583332,24152748130289
accept-in,-8643925433237583332,24152748143951
accept-in,-7768563633145588078,24152826542498
accept-in,-7768563633145588078,24152826556178
accept-in,-4241231508167197771,24152904910943
accept-in,-4241231508167197771,24152904921674
accept-in,4714280415644636040,24152983272983
accept-in,4714280415644636040,24152983300246
accept-in,-6960199685032512361,24153061635690
accept-in,-6960199685032512361,24153061655164
accept-in,-1998167245095408554,24153140143870
accept-in,-1998167245095408554,24153140156795
accept-in,-5599778742031140998,24153218426638
accept-in,-5599778742031140998,24153218438974
accept-in,1156711303277194608,24153296864649
accept-in,1156711303277194608,24153296877949
accept-in,-7464647085925602492,24153375284005
accept-in,-7464647085925602492,24153375295393
accept-in,-5000435110330605852,24153453629037
accept-in,-5000435110330605852,24153453641668
accept-in,-6674891927797698991,24153532046405
accept-in,-6674891927797698991,24153532068276
accept-in,1157551573706265019,24153610409013
accept-in,1157551573706265019,24153610422089
accept-in,-1671835133451464401,24153688857714
accept-in,-1671835133451464401,24153688872701
accept-in,5930824542800785820,24153767281403
accept-in,5930824542800785820,24153767295986
accept-in,920098132504503841,24153845635722
accept-in,920098132504503841,24153845654907
accept-in,1836093025065531608,24153924073067
accept-in,1836093025065531608,24153924087237
accept-in,-1188448921583087689,24154002575194
accept-in,-1188448921583087689,24154002588637
accept-in,-4909982834207258344,24154080859825
accept-in,-4909982834207258344,24154080873323
accept-in,2048917466786921524,24154159336686
accept-in,2048917466786921524,24154159349542
accept-in,8283311900434145082,24154237745314
accept-in,8283311900434145082,24154237758687
accept-in,1721983087797834855,24154316155608
accept-in,1721983087797834855,24154316168191
accept-in,-1571324364643066401,24154394417764
accept-in,-1571324364643066401,24154394447066
accept-in,5326009369801926990,24154472950757
accept-in,5326009369801926990,24154472994359
accept-in,-3226018484981827707,24154551231067
accept-in,-3226018484981827707,24154551249333
accept-in,461875223863477829,24154629707769
accept-in,461875223863477829,24154629719989
accept-in,-3197950812545125822,24154708039480
accept-in,-3197950812545125822,24154708052065
accept-in,-4947748917955794948,24154786597032
accept-in,-4947748917955794948,24154786612603
accept-in,773296944846160409,24154864858348
accept-in,773296944846160409,24154864873202
accept-in,4985515649084138689,24154943229348
accept-in,4985515649084138689,24154943243731
accept-in,-5152431262634540773,24155021631060
accept-in,-5152431262634540773,24155021645970
accept-in,-1670335752659008745,24155100075941
accept-in,-1670335752659008745,24155100090102
accept-in,2571990361920929514,24155178441011
accept-in,2571990361920929514,24155178455054
accept-in,-1336447722340418168,24155256886492
accept-in,-1336447722340418168,24155256899565
accept-in,7652812309340551926,24155335276564
accept-in,7652812309340551926,24155335289531
accept-in,-3162064643237199599,24155413647344
accept-in,-3162064643237199599,24155413661875
accept-in,-1085367276234326320,24155492307547
accept-in,-1085367276234326320,24155492335095
accept-in,-3718922027003659752,24155570451082
accept-in,-3718922027003659752,24155570463858
accept-in,3941307827744213514,24155648843915
accept-in,3941307827744213514,24155648856827
accept-in,7623186640735483671,24155727266546
accept-in,7623186640735483671,24155727280897
accept-in,1877979315878680732,24155805649309
accept-in,1877979315878680732,24155805688022
accept-in,6260538931478519613,24155884045376
accept-in,6260538931478519613,24155884057086
accept-in,-6773793005506983865,24155962438949
accept-in,-6773793005506983865,24155962451158
accept-in,5000649807794702092,24156040974278
accept-in,5000649807794702092,24156040988381
accept-in,-8378345260879182563,24156119200489
accept-in,-8378345260879182563,24156119284049
accept-in,-6842073838237372314,24156197662047
accept-in,-6842073838237372314,24156197694521
accept-in,1716112396781405354,24156276132598
accept-in,1716112396781405354,24156276158679
accept-in,2391659134768502218,24156354430598
accept-in,2391659134768502218,24156354443001
accept-in,5395854489126285724,24156432802551
accept-in,5395854489126285724,24156432812808
accept-in,1430886948704902811,24156511236156
accept-in,1430886948704902811,24156511248286
accept-in,-7770313261322337359,24156589662978
accept-in,-7770313261322337359,24156589675540
accept-in,-2292157623834652348,24156668080316
accept-in,-2292157623834652348,24156668091624
accept-in,7657494732479420464,24156746461934
accept-in,7657494732479420464,24156746474379
accept-in,-189270088912295777,24156824858305
accept-in,-189270088912295777,24156824882684
accept-in,-1703219698847104922,24156903225461
accept-in,-1703219698847104922,24156903236614
accept-in,2794629223801291462,24156981678440
accept-in,2794629223801291462,24156981689778
accept-in,-6668691359807314657,24157060043904
accept-in,-6668691359807314657,24157060054620
accept-in,-4048345015192027508,24157138532258
accept-in,-4048345015192027508,24157138543901
accept-in,2306599217323577249,24157216829787
accept-in,2306599217323577249,24157216842239
accept-in,-3036453999083445261,24157295247867
accept-in,-3036453999083445261,24157295259833
accept-in,-2484379113886521991,24157373797940
accept-in,-2484379113886521991,24157373808946
accept-in,7150783644031736217,24157452024693
accept-in,7150783644031736217,24157452037015
accept-in,1138441938291308338,24157530508503
accept-in,1138441938291308338,24157530518294
accept-in,6493792054702526629,24157608834512
accept-in,6493792054702526629,24157608846620
accept-in,2095680370260046278,24157687290804
accept-in,2095680370260046278,24157687303363
accept-in,6177749454573226781,24157765648802
accept-in,6177749454573226781,24157765659728
accept-in,-4785919994299705043,24157844060637
accept-in,-4785919994299705043,24157844073132
accept-in,5242264376614653376,24157922524852
accept-in,5242264376614653376,24157922535786
accept-in,3171273156536838301,24158000845501
accept-in,3171273156536838301,24158000858598
accept-in,-3204959194807264000,24158079240259
accept-in,-3204959194807264000,24158079250451
accept-in,42054512180002833,24158157761958
accept-in,42054512180002833,24158157773776
accept-in,4117439186116989936,24158236078495
accept-in,4117439186116989936,24158236089670
accept-in,6926926261524306561,24158314495236
accept-in,6926926261524306561,24158314509250
accept-in,-7006840839835894797,24158392866422
accept-in,-7006840839835894797,24158392877277
accept-in,7125006425477084771,24158471231456
accept-in,7125006425477084771,24158471242485
accept-in,3563689714309453818,24158549599203
accept-in,3563689714309453818,24158549610742
accept-in,-2057920050759715439,24158628190016
accept-in,-2057920050759715439,24158628198237
accept-in,-2674307159874068698,24158706465509
accept-in,-2674307159874068698,24158706478198
accept-in,6238475956796478889,24158784816059
accept-in,6238475956796478889,24158784827649
accept-in,-6526353263666244057,24158863306447
accept-in,-6526353263666244057,24158863318358
accept-in,-6549341455495960317,24158941735366
accept-in,-6549341455495960317,24158941748875
accept-in,1140208070449109800,24159020124855
accept-in,1140208070449109800,24159020135162
accept-in,6377847107185726815,24159098437318
accept-in,6377847107185726815,24159098447275
accept-in,5394592767153963582,24159176870403
accept-in,5394592767153963582,24159176883806
accept-in,8257454418269780333,24159255252575
accept-in,8257454418269780333,24159255263321
accept-in,2246919830404461718,24159333745295
accept-in,2246919830404461718,24159333789418
accept-in,5590980789036920109,24159412054166
accept-in,5590980789036920109,24159412064801
accept-in,6034912523982236041,24159490432392
accept-in,6034912523982236041,24159490443916
accept-in,1569261856708764313,24159568823885
accept-in,1569261856708764313,24159568835931
accept-in,7038420836027995504,24159647322727
accept-in,7038420836027995504,24159647334187
accept-in,3210059368850548638,24159725733176
accept-in,3210059368850548638,24159725745053
accept-in,-7717870912714118411,24159804041018
accept-in,-7717870912714118411,24159804052227
accept-in,-6122491698061505111,24159882447184
accept-in,-6122491698061505111,24159882460447
accept-in,-2168076966301025515,24159960904608
accept-in,-2168076966301025515,24159960914499
accept-in,7470645792546520290,24160039238043
accept-in,7470645792546520290,24160039250194
accept-in,2270331537519176111,24160117660494
accept-in,2270331537519176111,24160117670914
accept-in,-5605677885099638403,24160196022797
accept-in,-5605677885099638403,24160196034875
accept-in,-938811177725681323,24160274428514
accept-in,-938811177725681323,24160274441719
accept-in,-4798338412755339356,24160352857586
accept-in,-4798338412755339356,24160352869507
accept-in,-6774170368364728983,24160431241183
accept-in,-6774170368364728983,24160431266754
accept-in,-746651267182125991,24160509614241
accept-in,-746651267182125991,24160509625621
accept-in,-3387665515704482103,24160588126495
accept-in,-3387665515704482103,24160588138609
accept-in,-161349295000654281,24160666458938
accept-in,-161349295000654281,24160666470492
accept-in,-6753729151433812940,24160744851250
accept-in,-6753729151433812940,24160744862291
accept-in,3174358106820130155,24160823306819
accept-in,3174358106820130155,24160823324912
accept-in,8489001673371331337,24160901727316
accept-in,8489001673371331337,24160901738207
accept-in,6733854165714302069,24160980159475
accept-in,6733854165714302069,24160980175234
accept-in,-232122135792758587,24161058440940
accept-in,-232122135792758587,24161058452825
accept-in,-8985686142975948883,24161136851271
accept-in,-8985686142975948883,24161136863134
accept-in,3265951620395391575,24161215295054
accept-in,3265951620395391575,24161215306398
accept-in,-4539201190364053703,24161293807648
accept-in,-4539201190364053703,24161293828065
accept-in,2690981956132114594,24161372068196
accept-in,2690981956132114594,24161372080078
accept-in,-6120368694521993514,24161450458398
accept-in,-6120368694521993514,24161450477727
accept-in,-3628541700336445403,24161528895005
accept-in,-3628541700336445403,24161528906867
accept-in,1812174060425046382,24161607202999
accept-in,1812174060425046382,24161607215177
accept-in,-6963941195113011976,24161685621126
accept-in,-6963941195113011976,24161685632975
accept-in,7726820910930084539,24161764080221
accept-in,7726820910930084539,24161764092343
accept-in,-3432337459823616556,24161842501588
accept-in,-3432337459823616556,24161842513382
accept-in,3593541638800381683,24161920816690
accept-in,3593541638800381683,24161920839868
accept-in,-4725980668859056678,24161999236557
accept-in,-4725980668859056678,24161999246743
accept-in,-4833236530493132344,24162077628027
accept-in,-4833236530493132344,24162077640480
accept-in,6494830959845847070,24162156074885
accept-in,6494830959845847070,24162156086374
accept-in,-432142914889103997,24162234463549
accept-in,-432142914889103997,24162234492219
accept-in,474145922283330692,24162312922850
accept-in,474145922283330692,24162312933052
accept-in,-2289085489514654265,24162391206506
accept-in,-2289085489514654265,24162391217613
accept-in,-7524924589768796420,24162469578277
accept-in,-7524924589768796420,24162469588774
accept-in,2928783173517616984,24162548109971
accept-in,2928783173517616984,24162548121073
accept-in,5997333062814043276,24162626434951
accept-in,5997333062814043276,24162626446965
accept-in,3385385405299856829,24162704860562
accept-in,3385385405299856829,24162704869989
accept-in,7514715860325466425,24162783306097
accept-in,7514715860325466425,24162783315561
accept-in,7306123757260042806,24162861681622
accept-in,7306123757260042806,24162861692457
accept-in,8913333845954657505,24162940094532
accept-in,8913333845954657505,24162940105784
accept-in,-6033708306085266389,24163020277668
accept-in,-6033708306085266389,24163020294215
accept-in,8161163336055656191,24163096927298
accept-in,8161163336055656191,24163096936857
accept-in,3527957919336187723,24163175317404
accept-in,3527957919336187723,24163175324537
accept-in,-7683990713187943269,24163253711002
accept-in,-7683990713187943269,24163253722184
accept-in,8843645198781106674,24163332075415
accept-in,8843645198781106674,24163332085276
accept-in,2006151620721673311,24163410499828
accept-in,2006151620721673311,24163410511557
accept-in,5850512589777951878,24163488824387
accept-in,5850512589777951878,24163488836709
accept-in,-3241174975072520432,24163567266511
accept-in,-3241174975072520432,24163567277064
accept-in,3583001339780748344,24163645813294
accept-in,3583001339780748344,24163645836343
accept-in,4515298872194627808,24163724231566
accept-in,4515298872194627808,24163724238875
accept-in,3004860293842589569,24163802580796
accept-in,3004860293842589569,24163802591275
accept-in,-7396721523206030953,24163880858663
accept-in,-7396721523206030953,24163880868195
accept-in,6133775989571632135,24163959361576
accept-in,6133775989571632135,24163959371156
accept-in,7580854029402121384,24164037654178
accept-in,7580854029402121384,24164037663791
accept-in,1931055275218689677,24164116038032
accept-in,1931055275218689677,24164116048710
accept-in,-818627822677805247,24164194442951
accept-in,-818627822677805247,24164194453728
accept-in,-18281538147763540,24164272848540
accept-in,-18281538147763540,24164272859383
accept-in,1957994420588152008,24164351265032
accept-in,1957994420588152008,24164351287290
accept-in,6752324186943001774,24164429722333
accept-in,6752324186943001774,24164429734070
accept-in,4559649158782637929,24164508027129
accept-in,4559649158782637929,24164508039454
accept-in,2846966993439601830,24164586455254
accept-in,2846966993439601830,24164586467122
accept-in,-1402283559685879468,24164664891247
accept-in,-1402283559685879468,24164664900783
accept-in,533127797735414596,24164743231446
accept-in,533127797735414596,24164743243963
accept-in,5359666127072106548,24164821613099
accept-in,5359666127072106548,24164821623301
accept-in,4001827314697971028,24164900065663
accept-in,4001827314697971028,24164900075891
accept-in,6486276060725948965,24164978714413
accept-in,6486276060725948965,24164978745024
accept-in,-6937463375490371257,24165056987460
accept-in,-6937463375490371257,24165056999136
accept-in,802080435853068411,24165135227630
accept-in,802080435853068411,24165135239320
accept-in,-5995321272986593929,24165213670384
accept-in,-5995321272986593929,24165213678206
accept-in,-3166221249404831211,24165292061171
accept-in,-3166221249404831211,24165292072761
accept-in,7923806068926710524,24165370449572
accept-in,7923806068926710524,24165370460404
accept-in,5236225134497109793,24165448797433
accept-in,5236225134497109793,24165448807065
accept-in,8775302634218933872,24165527239171
accept-in,8775302634218933872,24165527251391
accept-in,6344136389461645515,24165605709680
accept-in,6344136389461645515,24165605727388
accept-in,261697137024563465,24165684089193
accept-in,261697137024563465,24165684101892
accept-in,-3226495998196471295,24165762442925
accept-in,-3226495998196471295,24165762455720
accept-in,7777341859128627325,24165840848861
accept-in,7777341859128627325,24165840861182
accept-in,3005499798137096881,24165919316365
accept-in,3005499798137096881,24165919327107
accept-in,6112850035203811282,24165997719434
accept-in,6112850035203811282,24165997729763
accept-in,-7210446213365243531,24166076145248
accept-in,-7210446213365243531,24166076154044
accept-in,5413896740432668138,24166154454360
accept-in,5413896740432668138,24166154480600
accept-in,-1363568003274263717,24166232851583
accept-in,-1363568003274263717,24166232861373
accept-in,2605970629877909473,24166311295870
accept-in,2605970629877909473,24166311307618
accept-in,4049268692675027899,24166389629470
accept-in,4049268692675027899,24166389642534
accept-in,-3485161048564161211,24166468049494
accept-in,-3485161048564161211,24166468062034
accept-in,-2929129882546970594,24166546436387
accept-in,-2929129882546970594,24166546449032
accept-in,-779725168545228468,24166624864196
accept-in,-779725168545228468,24166624876526
accept-in,-252063790693298153,24166703362952
accept-in,-252063790693298153,24166703371293
accept-in,-6350178276782056126,24166781605662
accept-in,-6350178276782056126,24166781616581
accept-in,1786467589270459494,24166882483500
accept-in,1786467589270459494,24166882498136
accept-in,-7194095702849490434,24166938483175
accept-in,-7194095702849490434,24166938494034
accept-in,-2812268807422327739,24167016807475
accept-in,-2812268807422327739,24167016817836
accept-in,-8464995490895671779,24167095209706
accept-in,-8464995490895671779,24167095230204
accept-in,-1679601065651892121,24167173611224
accept-in,-1679601065651892121,24167173621898
accept-in,1381621860990235679,24167252089991
accept-in,1381621860990235679,24167252101433
accept-in,9039974655696451561,24167330589899
accept-in,9039974655696451561,24167330607438
accept-in,105829770458255575,24167408957891
accept-in,105829770458255575,24167409076077
accept-in,-7419244506355784703,24167487313591
accept-in,-7419244506355784703,24167487324543
accept-in,4061239122422852339,24167565630999
accept-in,4061239122422852339,24167565641522
accept-in,-8957633833069594982,24167644202747
accept-in,-8957633833069594982,24167644210076
accept-in,-8849132164485441966,24167722425959
accept-in,-8849132164485441966,24167722436894
accept-in,-4533752886742360783,24167800864432
accept-in,-4533752886742360783,24167800875443
accept-in,3118436263507143674,24167879365229
accept-in,3118436263507143674,24167879387734
accept-in,-2778079884800140597,24167957613312
accept-in,-2778079884800140597,24167957626268
accept-in,-3033879700509153086,24168036149001
accept-in,-3033879700509153086,24168036160745
accept-in,-3066799351024228763,24168114411801
accept-in,-3066799351024228763,24168114422688
accept-in,-5224320327710890324,24168192860545
accept-in,-5224320327710890324,24168192873313
accept-in,-687634357425649501,24168271346012
accept-in,-687634357425649501,24168271394766
accept-in,5021564938477157848,24168349912237
accept-in,5021564938477157848,24168349934575
accept-in,-230916365636350631,24168431347658
accept-in,-230916365636350631,24168431356532
accept-in,5411065153609554838,24168508134337
accept-in,5411065153609554838,24168508144716
accept-in,-8943252211843928985,24168584946703
accept-in,-8943252211843928985,24168584957354
accept-in,-2889107793891829419,24168663217439
accept-in,-2889107793891829419,24168663228922
accept-in,-3778564689149985566,24168741730164
accept-in,-3778564689149985566,24168741741761
accept-in,3792398579560537795,24168820035680
accept-in,3792398579560537795,24168820047647
accept-in,2275119427797987958,24168898408935
accept-in,2275119427797987958,24168898420938
accept-in,-8017723452698944244,24168976978850
accept-in,-8017723452698944244,24168976996798
accept-in,-8018768922868640122,24169055219963
accept-in,-8018768922868640122,24169055230575
accept-in,2021842612591179153,24169133674266
accept-in,2021842612591179153,24169133685065
accept-in,7138688043499916832,24169212118060
accept-in,7138688043499916832,24169212130588
accept-in,9064732839856069597,24169290441279
accept-in,9064732839856069597,24169290453592
accept-in,-8519713070652831384,24169368818190
accept-in,-8519713070652831384,24169368827091
accept-in,7953176056491398680,24169447294867
accept-in,7953176056491398680,24169447305041
accept-in,1529866745729496654,24169525658236
accept-in,1529866745729496654,24169525668370
accept-in,2050090816855854814,24169604105583
accept-in,2050090816855854814,24169604115823
accept-in,-1223451797847578239,24169682422355
accept-in,-1223451797847578239,24169682434477
accept-in,3941834879626806847,24169760807867
accept-in,3941834879626806847,24169760825156
accept-in,-459450443548143969,24169839288284
accept-in,-459450443548143969,24169839299976
accept-in,-7586146380655397177,24169917630967
accept-in,-7586146380655397177,24169917641831
accept-in,-8886481636220994126,24169996038036
accept-in,-8886481636220994126,24169996049492
accept-in,1114178172292045818,24170074453881
accept-in,1114178172292045818,24170074466478
accept-in,3820717285655108512,24170152802191
accept-in,3820717285655108512,24170152812993
accept-in,7944612368965800674,24170231304178
accept-in,7944612368965800674,24170231315095
accept-in,7404464895631341578,24170309690208
accept-in,7404464895631341578,24170309702741
accept-in,-3773498060520793403,24170388099190
accept-in,-3773498060520793403,24170388119931
accept-in,-3677571666951945544,24170466492531
accept-in,-3677571666951945544,24170466503450
accept-in,-938341971292832618,24170544867477
accept-in,-938341971292832618,24170544878411
accept-in,-3178216033466247457,24170623256947
accept-in,-3178216033466247457,24170623268859
accept-in,-5937655577906686502,24170701874020
accept-in,-5937655577906686502,24170701884061
accept-in,-4292461064162372374,24170780075995
accept-in,-4292461064162372374,24170780086964
accept-in,6102306802490616261,24170858553801
accept-in,6102306802490616261,24170858561484
accept-in,-7564679913589850909,24170936875481
accept-in,-7564679913589850909,24170936885279
accept-in,7756763094587001841,24171015220476
accept-in,7756763094587001841,24171015231666
accept-in,8643698194737638462,24171093682048
accept-in,8643698194737638462,24171093693474
accept-in,-1400283344381854986,24171172146587
accept-in,-1400283344381854986,24171172158035
accept-in,2699748377489597759,24171250511238
accept-in,2699748377489597759,24171250521367
accept-in,-5804847071994446697,24171328824416
accept-in,-5804847071994446697,24171328837012
accept-in,6425576949976419812,24171407328669
accept-in,6425576949976419812,24171407340385
accept-in,5931110333216849419,24171485744461
accept-in,5931110333216849419,24171485756184
accept-in,1210271183904063249,24171568181688
accept-in,1210271183904063249,24171568190599
accept-in,-1243777590972422578,24171642437174
accept-in,-1243777590972422578,24171642448141
accept-in,252338120422445962,24171721011328
accept-in,252338120422445962,24171721022220
accept-in,-8966304729878130401,24171799334212
accept-in,-8966304729878130401,24171799380213
accept-in,-5492476942618032382,24171877669624
accept-in,-5492476942618032382,24171877682156
accept-in,278648083858042763,24171956094385
accept-in,278648083858042763,24171956109966
