accept-in,5716782980825425781,42459127244423
accept-in,8803848007871022799,42446877285011
accept-in,8803848007871022799,42446877294525
accept-in,497533808834145331,42446926214478
accept-in,497533808834145331,42446926241406
accept-in,-2874298481641197488,42446975364764
accept-in,-2874298481641197488,42446975382287
accept-in,-2263651501628791048,42447024357227
accept-in,-2263651501628791048,42447024369299
accept-in,-4473725385002382019,42447073255051
accept-in,-4473725385002382019,42447073267440
accept-in,3621656345489177149,42447122315619
accept-in,3621656345489177149,42447122326627
accept-in,-2818807108060724597,42447171195263
accept-in,-2818807108060724597,42447171206684
accept-in,-6245826199262754300,42447220195149
accept-in,-6245826199262754300,42447220211207
accept-in,-2281820047357877230,42447269254952
accept-in,-2281820047357877230,42447269268928
accept-in,-8005302079769154512,42447318371868
accept-in,-8005302079769154512,42447318384561
accept-in,6354228155426760808,42447367289342
accept-in,6354228155426760808,42447367301800
accept-in,-8019401422191305675,42447416306681
accept-in,-8019401422191305675,42447416318865
accept-in,-3424598205738534123,42447465252680
accept-in,-3424598205738534123,42447465286155
accept-in,-8566395405964667165,42447514213742
accept-in,-8566395405964667165,42447514224800
accept-in,-7945220772214433910,42447563204603
accept-in,-7945220772214433910,42447563228929
accept-in,6749359732741769366,42447612339664
accept-in,6749359732741769366,42447612350410
accept-in,-411439392749301501,42447661264067
accept-in,-411439392749301501,42447661275149
accept-in,-3707425347446530361,42447710280129
accept-in,-3707425347446530361,42447710291612
accept-in,-7178746883766526056,42447759312216
accept-in,-7178746883766526056,42447759320555
accept-in,9202926066309297565,42447808188833
accept-in,9202926066309297565,42447808199948
accept-in,1120331974866596424,42447857259415
accept-in,1120331974866596424,42447857271809
accept-in,-7700295799455766234,42447906239299
accept-in,-7700295799455766234,42447906250246
accept-in,-2685355970823267593,42447955250885
accept-in,-2685355970823267593,42447955263075
accept-in,2399960124669538936,42448004197543
accept-in,2399960124669538936,42448004211943
accept-in,-6674026444121247000,42448053235188
accept-in,-6674026444121247000,42448053246661
accept-in,-5058868088042288035,42448102315632
accept-in,-5058868088042288035,42448102324834
accept-in,-5934913597265968753,42448151260553
accept-in,-5934913597265968753,42448151269371
accept-in,-3145737053145293841,42448200526501
accept-in,-3145737053145293841,42448200537169
accept-in,-8584667616782102542,42448249350606
accept-in,-8584667616782102542,42448249396522
accept-in,-120453085344328321,42448298373351
accept-in,-120453085344328321,42448298384591
accept-in,8739361830238025164,42448347283277
accept-in,8739361830238025164,42448347293584
accept-in,-944151204835538270,42448396272051
accept-in,-944151204835538270,42448396300470
accept-in,-3932121658683938517,42448445303843
accept-in,-3932121658683938517,42448445315401
accept-in,793552394000741910,42448494202314
accept-in,793552394000741910,42448494213591
accept-in,1215752064522376369,42448543269335
accept-in,1215752064522376369,42448543279084
accept-in,5702833549163072882,42448592364372
accept-in,5702833549163072882,42448592400969
accept-in,-4385481873476697612,42448641266363
accept-in,-4385481873476697612,42448641279565
accept-in,-7029280812910302583,42448690280214
accept-in,-7029280812910302583,42448690291030
accept-in,-6457399124481678683,42448739213485
accept-in,-6457399124481678683,42448739224028
accept-in,399512923909738973,42448788233224
accept-in,399512923909738973,42448788245464
accept-in,-2340839469568413966,42448837210029
accept-in,-2340839469568413966,42448837220241
accept-in,9197996917901235552,42448886358162
accept-in,9197996917901235552,42448886370381
accept-in,-2689707298443830871,42448935204750
accept-in,-2689707298443830871,42448935216518
accept-in,8524702675935065818,42448984194522
accept-in,8524702675935065818,42448984206496
accept-in,-6832077180467179306,42449033250151
accept-in,-6832077180467179306,42449033261931
accept-in,-576889155866298777,42449082292462
accept-in,-576889155866298777,42449082303018
accept-in,2357536451245008041,42449131229649
accept-in,2357536451245008041,42449131240887
accept-in,-1227339612416897779,42449184214374
accept-in,-1227339612416897779,42449184222448
accept-in,-1151953913498133636,42449229205529
accept-in,-1151953913498133636,42449229216752
accept-in,-8219339591278234154,42449278209761
accept-in,-8219339591278234154,42449278219806
accept-in,-8423343784777897226,42449327400503
accept-in,-8423343784777897226,42449327419039
accept-in,-7163086914744801508,42449376198268
accept-in,-7163086914744801508,42449376209447
accept-in,1241247348067590103,42449425188507
accept-in,1241247348067590103,42449425199771
accept-in,1362014590515721559,42449474199010
accept-in,1362014590515721559,42449474208786
accept-in,9074287669832499414,42449523212291
accept-in,9074287669832499414,42449523223894
accept-in,-6359796922306786225,42449572232116
accept-in,-6359796922306786225,42449572369513
accept-in,8873397048040710727,42449621193471
accept-in,8873397048040710727,42449621205256
accept-in,-7465384172960912829,42449670246473
accept-in,-7465384172960912829,42449670257439
accept-in,-1538953173447823859,42449719235994
accept-in,-1538953173447823859,42449719249765
accept-in,-4730000803589265555,42449768207634
accept-in,-4730000803589265555,42449768219034
accept-in,-3182203103779887756,42449817179310
accept-in,-3182203103779887756,42449817187887
accept-in,-5463032622371595710,42449866233542
accept-in,-5463032622371595710,42449866246028
accept-in,-1640307150838381981,42449915427704
accept-in,-1640307150838381981,42449915435748
accept-in,-2535138442752358291,42449964276299
accept-in,-2535138442752358291,42449964286951
accept-in,-3714515797753139995,42450013209288
accept-in,-3714515797753139995,42450013219649
accept-in,-3379297881767109679,42450062351304
accept-in,-3379297881767109679,42450062363207
accept-in,2874275923622317900,42450111232096
accept-in,2874275923622317900,42450111243492
accept-in,-4591583221169740618,42450160206134
accept-in,-4591583221169740618,42450160232234
accept-in,193159985418295916,42450209176127
accept-in,193159985418295916,42450209185190
accept-in,1306048935158812568,42450258353848
accept-in,1306048935158812568,42450258362294
accept-in,7048371240654805530,42450308320161
accept-in,7048371240654805530,42450308330834
accept-in,5750246731229981127,42450356268999
accept-in,5750246731229981127,42450356293533
accept-in,3018345027491318636,42450405403894
accept-in,3018345027491318636,42450405415041
accept-in,-6686420520685134177,42450454217749
accept-in,-6686420520685134177,42450454229156
accept-in,-1892855307959491759,42450503184171
accept-in,-1892855307959491759,42450503194633
accept-in,5888981497086603302,42450552196783
accept-in,5888981497086603302,42450552207174
accept-in,-1681340498677389480,42450601237665
accept-in,-1681340498677389480,42450601249658
accept-in,6664017334735073532,42450650211756
accept-in,6664017334735073532,42450650223057
accept-in,7611795658023060490,42450699214338
accept-in,7611795658023060490,42450699225623
accept-in,-8273143428261574938,42450748223352
accept-in,-8273143428261574938,42450748232876
accept-in,8619263510609010250,42450797265487
accept-in,8619263510609010250,42450797275980
accept-in,4631239010373444021,42450846188702
accept-in,4631239010373444021,42450846214780
accept-in,-6253479490751480271,42450895358322
accept-in,-6253479490751480271,42450895370226
accept-in,4839057225508841062,42450944246531
accept-in,4839057225508841062,42450944258577
accept-in,-7574536935410289477,42450993223231
accept-in,-7574536935410289477,42450993235044
accept-in,4441054153236815864,42451042304875
accept-in,4441054153236815864,42451042326459
accept-in,-1383720327972668612,42451091395532
accept-in,-1383720327972668612,42451091405875
accept-in,2259549870454343068,42451140248033
accept-in,2259549870454343068,42451140258904
accept-in,5938989275729904237,42451190948453
accept-in,5938989275729904237,42451190957119
accept-in,-805168508407990421,42451238465451
accept-in,-805168508407990421,42451238478310
accept-in,-6975114166901882880,42451287195048
accept-in,-6975114166901882880,42451287217331
accept-in,-6823518070291345009,42451336298742
accept-in,-6823518070291345009,42451336308991
accept-in,-4302655437965818604,42451385215732
accept-in,-4302655437965818604,42451385227496
accept-in,-5376130965368761743,42451434223922
accept-in,-5376130965368761743,42451434236128
accept-in,3231398627454665348,42451483495503
accept-in,3231398627454665348,42451483508463
accept-in,-710763531402305717,42451532253130
accept-in,-710763531402305717,42451532280671
accept-in,-9000530595579773098,42451581252551
accept-in,-9000530595579773098,42451581263833
accept-in,-8906850299622858956,42451630227903
accept-in,-8906850299622858956,42451630239853
accept-in,-5072466561403347985,42451679249345
accept-in,-5072466561403347985,42451679260442
accept-in,-769841611465774044,42451728648834
accept-in,-769841611465774044,42451728659028
accept-in,7374634694706573743,42451777216529
accept-in,7374634694706573743,42451777228975
accept-in,-5141139378855655407,42451826224602
accept-in,-5141139378855655407,42451826237842
accept-in,-6344605778494305338,42451875213351
accept-in,-6344605778494305338,42451875230549
accept-in,-6175993522750411456,42451924381055
accept-in,-6175993522750411456,42451924394449
accept-in,6512793275333788621,42451973301937
accept-in,6512793275333788621,42451973311554
accept-in,-5327665574942354057,42452022284881
accept-in,-5327665574942354057,42452022292985
accept-in,7540392999657902506,42452071234651
accept-in,7540392999657902506,42452071246018
accept-in,3952169101369507132,42452120183305
accept-in,3952169101369507132,42452120194201
accept-in,7382306243457763605,42452169289075
accept-in,7382306243457763605,42452169299861
accept-in,5185035559220638147,42452218280453
accept-in,5185035559220638147,42452218306736
accept-in,167710879191058195,42452267274345
accept-in,167710879191058195,42452267286294
accept-in,5679383989760653581,42452316222365
accept-in,5679383989760653581,42452316234225
accept-in,8221000652228680077,42452365202371
accept-in,8221000652228680077,42452365214201
accept-in,-220053587808968062,42452414304178
accept-in,-220053587808968062,42452414340318
accept-in,-6755377781190726569,42452463219293
accept-in,-6755377781190726569,42452463230975
accept-in,8177104899194304358,42452512270237
accept-in,8177104899194304358,42452512281440
accept-in,4952263155337651168,42452561214432
accept-in,4952263155337651168,42452561225110
accept-in,-2355184314016278079,42452610205277
accept-in,-2355184314016278079,42452610217369
accept-in,3223400670519858004,42452659222071
accept-in,3223400670519858004,42452659231227
accept-in,-1701303993691070663,42452708539214
accept-in,-1701303993691070663,42452708548816
accept-in,5626487178365505458,42452757293072
accept-in,5626487178365505458,42452757302054
accept-in,2724360702510790034,42452806373353
accept-in,2724360702510790034,42452806393880
accept-in,668084704668923326,42452855266647
accept-in,668084704668923326,42452855277790
accept-in,6203203304997991500,42452904236226
accept-in,6203203304997991500,42452904246722
accept-in,-560574863443785402,42452953330839
accept-in,-560574863443785402,42452953341294
accept-in,-2897806278366683722,42453002291251
accept-in,-2897806278366683722,42453002304208
accept-in,9181519408501629253,42453051179015
accept-in,9181519408501629253,42453051195028
accept-in,-2732695166905078722,42453100277742
accept-in,-2732695166905078722,42453100305936
accept-in,3952495727175588290,42453149198055
accept-in,3952495727175588290,42453149209658
accept-in,2183758526001183355,42453198411060
accept-in,2183758526001183355,42453198422038
accept-in,6579568601825272008,42453248415677
accept-in,6579568601825272008,42453248424255
accept-in,-2526006992057442500,42453296196088
accept-in,-2526006992057442500,42453296208062
accept-in,-2704615536074527194,42453345243301
accept-in,-2704615536074527194,42453345257004
accept-in,-2907497143747992542,42453394204060
accept-in,-2907497143747992542,42453394229125
accept-in,-4937161764739933837,42453443244511
accept-in,-4937161764739933837,42453443257182
accept-in,26597655342423417,42453492230083
accept-in,26597655342423417,42453492241793
accept-in,-2498066107771391367,42453541453380
accept-in,-2498066107771391367,42453541464521
accept-in,-8453036332446865122,42453590334646
accept-in,-8453036332446865122,42453590366715
accept-in,-5571817073365825427,42453639248448
accept-in,-5571817073365825427,42453639260818
accept-in,3567531528091530877,42453688258578
accept-in,3567531528091530877,42453688272663
accept-in,-2111770364532118535,42453737196568
accept-in,-2111770364532118535,42453737208373
accept-in,-6765507214932754612,42453786251359
accept-in,-6765507214932754612,42453786261544
accept-in,-2674258148548935248,42453836335187
accept-in,-2674258148548935248,42453836344681
accept-in,9096345579409760769,42453884240025
accept-in,9096345579409760769,42453884251420
accept-in,180291685565843130,42453933218978
accept-in,180291685565843130,42453933230784
accept-in,-4932242914105241751,42453982242130
accept-in,-4932242914105241751,42453982253941
accept-in,-3862834167583143039,42454031231048
accept-in,-3862834167583143039,42454031242451
accept-in,-3902561722552579833,42454080289056
accept-in,-3902561722552579833,42454080299485
accept-in,-588034836128181755,42454129258382
accept-in,-588034836128181755,42454129269397
accept-in,-838756995469868757,42454178461248
accept-in,-838756995469868757,42454178471617
accept-in,8697002008987029624,42454227204086
accept-in,8697002008987029624,42454227214700
accept-in,-1137119776555270954,42454276234823
accept-in,-1137119776555270954,42454276244993
accept-in,4091524813835875297,42454325879791
accept-in,4091524813835875297,42454325907147
accept-in,7701697332946891280,42454374190413
accept-in,7701697332946891280,42454374202391
accept-in,-2666233692212616362,42454423181596
accept-in,-2666233692212616362,42454423225979
accept-in,8947532849282210711,42454472225324
accept-in,8947532849282210711,42454472236064
accept-in,-1994655753533150462,42454521237667
accept-in,-1994655753533150462,42454522732476
accept-in,3969154621594713078,42454570278673
accept-in,3969154621594713078,42454570291139
accept-in,9120259473054736122,42454619248926
accept-in,9120259473054736122,42454619307515
accept-in,2888609434888072226,42454668224623
accept-in,2888609434888072226,42454668258987
accept-in,-8739101539388793102,42454717338123
accept-in,-8739101539388793102,42454717360055
accept-in,1021082034910051300,42454766228740
accept-in,1021082034910051300,42454766237188
accept-in,1519668110213586583,42454815241674
accept-in,1519668110213586583,42454815250354
accept-in,3367535389588296470,42454864781570
accept-in,3367535389588296470,42454864789876
accept-in,7692466683023087408,42454913227328
accept-in,7692466683023087408,42454913237084
accept-in,2150051690981547267,42454962343091
accept-in,2150051690981547267,42454962351882
accept-in,-6433745691558495626,42455011215128
accept-in,-6433745691558495626,42455011221498
accept-in,-6223276964834038282,42455060306339
accept-in,-6223276964834038282,42455060314520
accept-in,9189875377569008638,42455109190902
accept-in,9189875377569008638,42455109199641
accept-in,789761418516986435,42455158317988
accept-in,789761418516986435,42455158340945
accept-in,4671291543988998603,42455207266924
accept-in,4671291543988998603,42455207276782
accept-in,-72366925631429074,42455256230666
accept-in,-72366925631429074,42455256240371
accept-in,3592041411445916064,42455305205161
accept-in,3592041411445916064,42455305213366
accept-in,1995910899032456177,42455354237789
accept-in,1995910899032456177,42455354246414
accept-in,4126204883747915330,42455403224289
accept-in,4126204883747915330,42455403235460
accept-in,-3834368178783695909,42455452264688
accept-in,-3834368178783695909,42455452273593
accept-in,-4097631648018323691,42455501312409
accept-in,-4097631648018323691,42455501318944
accept-in,4311665148602459523,42455550256673
accept-in,4311665148602459523,42455550268221
accept-in,-1328774540926317938,42455599228765
accept-in,-1328774540926317938,42455599236711
accept-in,-3108409293788946073,42455648249156
accept-in,-3108409293788946073,42455648257395
accept-in,-2743716659026401578,42455697235767
accept-in,-2743716659026401578,42455697244026
accept-in,-2148585105894475920,42455746184951
accept-in,-2148585105894475920,42455746193808
accept-in,7734444514437827948,42455795281607
accept-in,7734444514437827948,42455795290490
accept-in,7505210700618242416,42455844195387
accept-in,7505210700618242416,42455844201396
accept-in,5617401265132000684,42455893265869
accept-in,5617401265132000684,42455893273510
accept-in,-2908835383768742083,42455942226485
accept-in,-2908835383768742083,42455942234935
accept-in,-1808828210844661685,42455991289954
accept-in,-1808828210844661685,42455991313099
accept-in,7655015187584051027,42456040327868
accept-in,7655015187584051027,42456040342217
accept-in,3874952007479198649,42456089240099
accept-in,3874952007479198649,42456089264048
accept-in,-6112378224047156568,42456138221057
accept-in,-6112378224047156568,42456138231557
accept-in,-5363366924321598684,42456187248240
accept-in,-5363366924321598684,42456187256289
accept-in,-6835834566268660399,42456236272676
accept-in,-6835834566268660399,42456236281383
accept-in,-7154974724909976794,42456285252787
accept-in,-7154974724909976794,42456285262084
accept-in,199477204478788886,42456334265173
accept-in,199477204478788886,42456334275480
accept-in,1568010158556710410,42456383309653
accept-in,1568010158556710410,42456383316080
accept-in,4644318153697845651,42456432198413
accept-in,4644318153697845651,42456432205987
accept-in,4622691954465351832,42456481179122
accept-in,4622691954465351832,42456481211946
accept-in,-5654763743427868017,42456530416042
accept-in,-5654763743427868017,42456530424583
accept-in,-1441151860380803236,42456579176924
accept-in,-1441151860380803236,42456579186111
accept-in,-6157751201264412665,42456628278580
accept-in,-6157751201264412665,42456628287142
accept-in,-8732590553694411581,42456677208096
accept-in,-8732590553694411581,42456677216112
accept-in,-2407359900187720563,42456726223347
accept-in,-2407359900187720563,42456726232516
accept-in,8662556865654594323,42456775250774
accept-in,8662556865654594323,42456775259247
accept-in,-1720297116068217889,42456824195016
accept-in,-1720297116068217889,42456824204722
accept-in,7261158914028583090,42456873193483
accept-in,7261158914028583090,42456873202096
accept-in,-1332720711904707375,42456922330383
accept-in,-1332720711904707375,42456922337422
accept-in,1896413865495419350,42456971193504
accept-in,1896413865495419350,42456971203695
accept-in,-7516622515300094525,42457020219880
accept-in,-7516622515300094525,42457020227768
accept-in,3150570947405659457,42457069235117
accept-in,3150570947405659457,42457069243483
accept-in,-5718059349446993815,42457118261570
accept-in,-5718059349446993815,42457118270599
accept-in,2884875520640467313,42457167209595
accept-in,2884875520640467313,42457167220223
accept-in,4927441993865613536,42457216214932
accept-in,4927441993865613536,42457216222904
accept-in,3932562497862584269,42457265209758
accept-in,3932562497862584269,42457265228647
accept-in,1732525981462588332,42457314276765
accept-in,1732525981462588332,42457314286472
accept-in,7565069942653382935,42457363306901
accept-in,7565069942653382935,42457363313476
accept-in,5820491901838433192,42457412200374
accept-in,5820491901838433192,42457412210448
accept-in,-8472101008225988100,42457462699175
accept-in,-8472101008225988100,42457462705183
accept-in,-6456323757793348592,42457510278432
accept-in,-6456323757793348592,42457510286940
accept-in,-4231075419160849150,42457559227057
accept-in,-4231075419160849150,42457559236128
accept-in,7968692845916738913,42457608187495
accept-in,7968692845916738913,42457608196726
accept-in,-8142513583849703572,42457657198429
accept-in,-8142513583849703572,42457657206967
accept-in,8859385536051255276,42457706430503
accept-in,8859385536051255276,42457706437981
accept-in,4935599793775914638,42457755190035
accept-in,4935599793775914638,42457755198981
accept-in,4834845233396525368,42457804225255
accept-in,4834845233396525368,42457804231498
accept-in,-8064314398123513604,42457853216426
accept-in,-8064314398123513604,42457853239629
accept-in,5341739285868477614,42457902208138
accept-in,5341739285868477614,42457902217217
accept-in,-4740091117724635498,42457951220977
accept-in,-4740091117724635498,42457951240282
accept-in,565605215999826738,42458000345313
accept-in,565605215999826738,42458000353002
accept-in,673809994623586365,42458049247860
accept-in,673809994623586365,42458049257201
accept-in,-378615501301309870,42458098210051
accept-in,-378615501301309870,42458098219984
accept-in,-8302435377735800578,42458147187993
accept-in,-8302435377735800578,42458147197835
accept-in,-5116302563236951189,42458196310511
accept-in,-5116302563236951189,42458196320745
accept-in,-5608452403997270697,42458245213325
accept-in,-5608452403997270697,42458245222748
accept-in,-1937409510089381223,42458294632007
accept-in,-1937409510089381223,42458294670909
accept-in,-3855498095134533900,42458344597983
accept-in,-3855498095134533900,42458344606323
accept-in,-8014388612358891958,42458392345917
accept-in,-8014388612358891958,42458392355372
accept-in,3997366767551856486,42458441192162
accept-in,3997366767551856486,42458441199523
accept-in,2929598968651704111,42458490224151
accept-in,2929598968651704111,42458490232662
accept-in,-5321179509207916376,42458539223864
accept-in,-5321179509207916376,42458539231849
accept-in,6650064831048109115,42458588242483
accept-in,6650064831048109115,42458588256546
accept-in,5988710067141167611,42458637249099
accept-in,5988710067141167611,42458637258157
accept-in,-4821633723642593578,42458686316593
accept-in,-4821633723642593578,42458686342361
accept-in,-8398905735733325619,42458735178203
accept-in,-8398905735733325619,42458735187291
accept-in,5041402870025507150,42458784394895
accept-in,5041402870025507150,42458784401455
accept-in,-7133490031186671507,42458833200640
accept-in,-7133490031186671507,42458833210024
accept-in,-1665673357543343867,42458882228209
accept-in,-1665673357543343867,42458882236257
accept-in,975222180294694110,42458932188642
accept-in,975222180294694110,42458932194299
accept-in,4626106643910452520,42458980211330
accept-in,4626106643910452520,42458980219393
accept-in,6598912072409189764,42459029226818
accept-in,6598912072409189764,42459029249775
accept-in,-4837966845659239679,42459078261384
accept-in,-4837966845659239679,42459078272363
