accept-in,6697958363750426544,42380505594666
accept-in,6697958363750426544,42380505603743
accept-in,-6893046388443526201,42380554927250
accept-in,-6893046388443526201,42380554939028
accept-in,3502404673864788247,42380603614787
accept-in,3502404673864788247,42380603624470
accept-in,1389629033494305371,42380652645491
accept-in,1389629033494305371,42380652655268
accept-in,-5263233032762550417,42380702307208
accept-in,-5263233032762550417,42380702314075
accept-in,6968758446204584493,42380750636224
accept-in,6968758446204584493,42380750647632
accept-in,8148737911716804130,42380799993906
accept-in,8148737911716804130,42380800036347
accept-in,-528383537484168541,42380848598330
accept-in,-528383537484168541,42380848610120
accept-in,6599486834525173882,42380897667942
accept-in,6599486834525173882,42380897678966
accept-in,-5806861544176780354,42380946611729
accept-in,-5806861544176780354,42380946635564
accept-in,7739213908463777750,42380995606760
accept-in,7739213908463777750,42380995616024
accept-in,-8114971619193078072,42381044991511
accept-in,-8114971619193078072,42381045036392
accept-in,175128359787128406,42381093602216
accept-in,175128359787128406,42381093614636
accept-in,-5267508234317389034,42381142674790
accept-in,-5267508234317389034,42381142699439
accept-in,5166070049619750153,42381191643566
accept-in,5166070049619750153,42381191653181
accept-in,3411704050734651940,42381240651644
accept-in,3411704050734651940,42381240669122
accept-in,5262448168085391765,42381291558739
accept-in,5262448168085391765,42381291564864
accept-in,8113136339830992310,42381338654553
accept-in,8113136339830992310,42381338679639
accept-in,-944622141636059908,42381387611260
accept-in,-944622141636059908,42381387620770
accept-in,108357111227059726,42381436753478
accept-in,108357111227059726,42381436777885
accept-in,-8711593116186360576,42381485622148
accept-in,-8711593116186360576,42381485633358
accept-in,-1035913127226892369,42381534641977
accept-in,-1035913127226892369,42381534651365
accept-in,-1925965856006356027,42381583641076
accept-in,-1925965856006356027,42381583658753
accept-in,8541276456979137110,42381632599634
accept-in,8541276456979137110,42381632611477
accept-in,6171534939839367182,42381681870134
accept-in,6171534939839367182,42381681881313
accept-in,-7687728292968328120,42381730608998
accept-in,-7687728292968328120,42381730621457
accept-in,-7795674806563692900,42381779616676
accept-in,-7795674806563692900,42381779628357
accept-in,132566707797028808,42381828679951
accept-in,132566707797028808,42381828691328
accept-in,8021010390208167183,42381877677415
accept-in,8021010390208167183,42381877687005
accept-in,5207152227305506804,42381926638016
accept-in,5207152227305506804,42381926646538
accept-in,3974174296023740544,42381975647289
accept-in,3974174296023740544,42381975666718
accept-in,-1302272696113426664,42382024599166
accept-in,-1302272696113426664,42382024611661
accept-in,-6899671647995305771,42382073719560
accept-in,-6899671647995305771,42382073732277
accept-in,-9088125381415710185,42382122640286
accept-in,-9088125381415710185,42382122652908
accept-in,8510363613532879353,42382171644242
accept-in,8510363613532879353,42382171670471
accept-in,8760570907425181583,42382220643413
accept-in,8760570907425181583,42382220653006
accept-in,-7257703281496807881,42382269635113
accept-in,-7257703281496807881,42382269647774
accept-in,-1409038559409240660,42382318630983
accept-in,-1409038559409240660,42382318643151
accept-in,7361762238934411958,42382367654400
accept-in,7361762238934411958,42382367666459
accept-in,788114544562072806,42382416642330
accept-in,788114544562072806,42382416655260
accept-in,364554361150217351,42382465614588
accept-in,364554361150217351,42382465626840
accept-in,-1690302797243318660,42382514614205
accept-in,-1690302797243318660,42382514624129
accept-in,3976936057947891455,42382563605843
accept-in,3976936057947891455,42382563620493
accept-in,2226341613798015962,42382612608878
accept-in,2226341613798015962,42382612620461
accept-in,-6211696142205144807,42382661672794
accept-in,-6211696142205144807,42382661684524
accept-in,-8802871017271863872,42382710615867
accept-in,-8802871017271863872,42382710628198
accept-in,-1644019874870717633,42382759709532
accept-in,-1644019874870717633,42382759722054
accept-in,6707773390722637897,42382808634657
accept-in,6707773390722637897,42382808647172
accept-in,-9040145738134363096,42382857634145
accept-in,-9040145738134363096,42382857645724
accept-in,2978938861836006619,42382906730417
accept-in,2978938861836006619,42382906741823
accept-in,-4260773089515172162,42382955640926
accept-in,-4260773089515172162,42382955653559
accept-in,-751747213128259028,42383004617304
accept-in,-751747213128259028,42383004627663
accept-in,7186746661039440177,42383053781431
accept-in,7186746661039440177,42383053792404
accept-in,-6119281384059429568,42383102821022
accept-in,-6119281384059429568,42383102832606
accept-in,-2433871934520115033,42383151690116
accept-in,-2433871934520115033,42383151699705
accept-in,-3237197427030852252,42383200650797
accept-in,-3237197427030852252,42383200660914
accept-in,-136823870673287561,42383249634913
accept-in,-136823870673287561,42383249644292
accept-in,-2987157247116917787,42383298708573
accept-in,-2987157247116917787,42383298719199
accept-in,-2000786336350587276,42383347639875
accept-in,-2000786336350587276,42383347650263
accept-in,-4392428943621292551,42383396594545
accept-in,-4392428943621292551,42383396615084
accept-in,-3556318809000896499,42383445889542
accept-in,-3556318809000896499,42383445945657
accept-in,-2648529639760177865,42383494855045
accept-in,-2648529639760177865,42383494877454
accept-in,1951891910004415135,42383543613274
accept-in,1951891910004415135,42383543621999
accept-in,-5527903409768129876,42383595995707
accept-in,-5527903409768129876,42383596086927
accept-in,-1565557074272927892,42383641613983
accept-in,-1565557074272927892,42383641642332
accept-in,-7442304396996126138,42383690627969
accept-in,-7442304396996126138,42383690639854
accept-in,299605767820667070,42383739783517
accept-in,299605767820667070,42383739790552
accept-in,4066432286393682685,42383788633617
accept-in,4066432286393682685,42383788657485
accept-in,7043734713355706433,42383837596650
accept-in,7043734713355706433,42383837607460
accept-in,-4666285989402230162,42383886654906
accept-in,-4666285989402230162,42383886665935
accept-in,3126049196203142330,42383935601159
accept-in,3126049196203142330,42383935611079
accept-in,-1170119125672163089,42383984669974
accept-in,-1170119125672163089,42383984683783
accept-in,-763014765437259706,42384033768713
accept-in,-763014765437259706,42384033780230
accept-in,8590632788739625128,42384082641593
accept-in,8590632788739625128,42384082653213
accept-in,3596047624762372253,42384131666440
accept-in,3596047624762372253,42384131677699
accept-in,4756894793309818135,42384180621336
accept-in,4756894793309818135,42384180637005
accept-in,610541003867925536,42384231424253
accept-in,610541003867925536,42384231432487
accept-in,-1853626382147925779,42384278590476
accept-in,-1853626382147925779,42384278600699
accept-in,-4368717739802253875,42384327637526
accept-in,-4368717739802253875,42384327649251
accept-in,7549595172055365209,42384376621975
accept-in,7549595172055365209,42384376631905
accept-in,-1567396964130392416,42359925598709
accept-in,-1567396964130392416,42359925612610
accept-in,6894152265420490542,42359974709263
accept-in,6894152265420490542,42359974725703
accept-in,3415631148337374099,42360023581090
accept-in,3415631148337374099,42360023592620
accept-in,3275362637761274131,42360072663688
accept-in,3275362637761274131,42360072677225
accept-in,-3896942571271749246,42360121633876
accept-in,-3896942571271749246,42360121649433
accept-in,-8534688133061022087,42360170644581
accept-in,-8534688133061022087,42360170669163
accept-in,1807378520326883654,42360219684745
accept-in,1807378520326883654,42360219702405
accept-in,5822932394717917692,42360268690719
accept-in,5822932394717917692,42360268705866
accept-in,2326102896201466710,42360317681751
accept-in,2326102896201466710,42360317695619
accept-in,6896243483146641816,42360366702324
accept-in,6896243483146641816,42360366714801
accept-in,-2255599203276569099,42360415629924
accept-in,-2255599203276569099,42360415647386
accept-in,7538442535215053937,42360464687971
accept-in,7538442535215053937,42360464701670
accept-in,-5020646212804263343,42360513613754
accept-in,-5020646212804263343,42360513628659
accept-in,-1100543768705573549,42360562605238
accept-in,-1100543768705573549,42360562639528
accept-in,4689053768121056370,42360611667193
accept-in,4689053768121056370,42360611681228
accept-in,2531727253391040578,42360662389584
accept-in,2531727253391040578,42360662400142
accept-in,-2016083812748419390,42360709672360
accept-in,-2016083812748419390,42360709687571
accept-in,-7917675066138833740,42360758600091
accept-in,-7917675066138833740,42360758610941
accept-in,1851485366050208800,42360807637626
accept-in,1851485366050208800,42360807653207
accept-in,-737897106433704495,42360856621213
accept-in,-737897106433704495,42360856650711
accept-in,-7991608675798802117,42360905693178
accept-in,-7991608675798802117,42360905713528
accept-in,1336113138273529309,42360954696565
accept-in,1336113138273529309,42360954711816
accept-in,260917260436732514,42361003704206
accept-in,260917260436732514,42361003714814
accept-in,5216784452431282908,42361052687299
accept-in,5216784452431282908,42361052703509
accept-in,-4787294108181151944,42361102031939
accept-in,-4787294108181151944,42361102048066
accept-in,-3837423616172633253,42361150597525
accept-in,-3837423616172633253,42361150613345
accept-in,7883637400276385834,42361199786199
accept-in,7883637400276385834,42361199828757
accept-in,-3169645965716718386,42361248646110
accept-in,-3169645965716718386,42361248661634
accept-in,3316848106207519914,42361297619139
accept-in,3316848106207519914,42361297646061
accept-in,3451629703863407778,42361346624798
accept-in,3451629703863407778,42361346641046
accept-in,4594743055573654064,42361395713392
accept-in,4594743055573654064,42361395724717
accept-in,8530084554402621445,42361444615197
accept-in,8530084554402621445,42361444640410
accept-in,-359861848691969918,42361493618649
accept-in,-359861848691969918,42361493642232
accept-in,7046202459552999483,42361542715940
accept-in,7046202459552999483,42361542733083
accept-in,-3698902969060196993,42361591696227
accept-in,-3698902969060196993,42361591711421
accept-in,6391635915003076313,42361640674219
accept-in,6391635915003076313,42361640687835
accept-in,3593221610704287600,42361689607582
accept-in,3593221610704287600,42361689621694
accept-in,5906905274789792761,42361738624420
accept-in,5906905274789792761,42361738656044
accept-in,5928808688885942288,42361787635052
accept-in,5928808688885942288,42361787650623
accept-in,-2146052528786090006,42361836899219
accept-in,-2146052528786090006,42361836919802
accept-in,5300285222957657791,42361885654317
accept-in,5300285222957657791,42361885670744
accept-in,4655406406289674536,42361934651317
accept-in,4655406406289674536,42361934666629
accept-in,-1209291759340876731,42361983610096
accept-in,-1209291759340876731,42361983641057
accept-in,7351939021644573495,42362032622030
accept-in,7351939021644573495,42362032638617
accept-in,-5271279460790727584,42362081592652
accept-in,-5271279460790727584,42362081665484
accept-in,6131116497045057852,42362131311185
accept-in,6131116497045057852,42362131321850
accept-in,-8794423942180593791,42362179617285
accept-in,-8794423942180593791,42362179632124
accept-in,-5140778483912183477,42362228712143
accept-in,-5140778483912183477,42362228725422
accept-in,7224356419870241830,42362277643839
accept-in,7224356419870241830,42362277675486
accept-in,5265669944260208407,42362326601116
accept-in,5265669944260208407,42362326629758
accept-in,-376998099017477497,42362375665257
accept-in,-376998099017477497,42362375679176
accept-in,7177216853211107665,42362424663301
accept-in,7177216853211107665,42362424676559
accept-in,1360970308345349682,42362473641737
accept-in,1360970308345349682,42362473654333
accept-in,-8143289763904364884,42362522697107
accept-in,-8143289763904364884,42362522726214
accept-in,-3603717263414134227,42362571722756
accept-in,-3603717263414134227,42362571747880
accept-in,-3759064028090026872,42362620670435
accept-in,-3759064028090026872,42362620700472
accept-in,-2502443297181258832,42362669636130
accept-in,-2502443297181258832,42362669653073
accept-in,2839950865688739185,42362718700130
accept-in,2839950865688739185,42362718713692
accept-in,4052026316356126608,42362767707771
accept-in,4052026316356126608,42362767721706
accept-in,-2999261975576671023,42362816817621
accept-in,-2999261975576671023,42362816833784
accept-in,-8081244260411613619,42362865606655
accept-in,-8081244260411613619,42362865623151
accept-in,-8736125110657905115,42362914642434
accept-in,-8736125110657905115,42362914658111
accept-in,-4082765990706729598,42362963615358
accept-in,-4082765990706729598,42362963644968
accept-in,-4569111419563464386,42363012599302
accept-in,-4569111419563464386,42363012614726
accept-in,-462407461188443441,42363061640092
accept-in,-462407461188443441,42363061656377
accept-in,2410598900842782933,42363110714385
accept-in,2410598900842782933,42363110731069
accept-in,6476668578492262803,42363159708137
accept-in,6476668578492262803,42363159725097
accept-in,5572778718109426805,42363208797755
accept-in,5572778718109426805,42363208814500
accept-in,-1501889376995466872,42363257604326
accept-in,-1501889376995466872,42363257621215
accept-in,-848766116953179627,42363306615245
accept-in,-848766116953179627,42363306630716
accept-in,7212545022979166453,42363355614823
accept-in,7212545022979166453,42363355630505
accept-in,-1096147767015458571,42363404796067
accept-in,-1096147767015458571,42363404809787
accept-in,3823722388854429073,42363453648262
accept-in,3823722388854429073,42363453664488
accept-in,-6361862022206973194,42363502612002
accept-in,-6361862022206973194,42363502626225
accept-in,207977973413225072,42363551658353
accept-in,207977973413225072,42363551671596
accept-in,7042194935325775515,42363600619969
accept-in,7042194935325775515,42363600645851
accept-in,9118561485764898639,42363649659202
accept-in,9118561485764898639,42363649674477
accept-in,1870588893418987769,42363698624132
accept-in,1870588893418987769,42363698638749
accept-in,4139145709802519385,42363747681547
accept-in,4139145709802519385,42363747695252
accept-in,-9073244015034211068,42363796636781
accept-in,-9073244015034211068,42363796652277
accept-in,7529852195996014562,42363845735412
accept-in,7529852195996014562,42363845765416
accept-in,7218246075620170152,42363894616862
accept-in,7218246075620170152,42363894630902
accept-in,-4129788934988484649,42363943736427
accept-in,-4129788934988484649,42363943758760
accept-in,-5756345401790732912,42363992812204
accept-in,-5756345401790732912,42363992826279
accept-in,-243421203919906201,42364041634556
accept-in,-243421203919906201,42364041647775
accept-in,-5861049322781413101,42364090645069
accept-in,-5861049322781413101,42364090657153
accept-in,-3164709163612550966,42364139625634
accept-in,-3164709163612550966,42364139640319
accept-in,7975017341369695063,42364188672329
accept-in,7975017341369695063,42364188687076
accept-in,-2131280245264554068,42364237698930
accept-in,-2131280245264554068,42364237714555
accept-in,5812454251799378624,42364286617139
accept-in,5812454251799378624,42364286644265
accept-in,938774214694844580,42364337166098
accept-in,938774214694844580,42364337184182
accept-in,3642240200068629749,42364384621649
accept-in,3642240200068629749,42364384640292
accept-in,-180909112167353696,42364433631510
accept-in,-180909112167353696,42364433648678
accept-in,-9151319963267924542,42364482880695
accept-in,-9151319963267924542,42364482898682
accept-in,-5708071908551028788,42364531864818
accept-in,-5708071908551028788,42364531879480
accept-in,3419591950503458453,42364580615725
accept-in,3419591950503458453,42364580631566
accept-in,-3940085455570466610,42364629616366
accept-in,-3940085455570466610,42364629630265
accept-in,2487513907628840735,42364678669557
accept-in,2487513907628840735,42364678684388
accept-in,1051058228271562779,42364727588258
accept-in,1051058228271562779,42364727603035
accept-in,1744095837251849512,42364776621644
accept-in,1744095837251849512,42364776635110
accept-in,39993898006285000,42364825652735
accept-in,39993898006285000,42364825667208
accept-in,-7933155050667984566,42364874652471
accept-in,-7933155050667984566,42364874666337
accept-in,-4445330817632203132,42364923799405
accept-in,-4445330817632203132,42364923848068
accept-in,7205422277773229478,42364972606806
accept-in,7205422277773229478,42364972620093
accept-in,4235245022599276901,42365024270233
accept-in,4235245022599276901,42365024282787
accept-in,-5566519497530565369,42365070624334
accept-in,-5566519497530565369,42365070638595
accept-in,401489608034159690,42365119606962
accept-in,401489608034159690,42365119622883
accept-in,-1850274949804190770,42365170691559
accept-in,-1850274949804190770,42365170706923
accept-in,3812114010727283939,42365217700615
accept-in,3812114010727283939,42365217718455
accept-in,-858621972363658115,42365266742710
accept-in,-858621972363658115,42365266757016
accept-in,7782241043129742433,42365315622036
accept-in,7782241043129742433,42365315637499
accept-in,-3806273064373351441,42365366998973
accept-in,-3806273064373351441,42365367010415
accept-in,7747437661316778543,42365413603961
accept-in,7747437661316778543,42365413635481
accept-in,-9212244055470790062,42365462694601
accept-in,-9212244055470790062,42365462708273
accept-in,-9091952719345090696,42365511642167
accept-in,-9091952719345090696,42365511655901
accept-in,-2377836484283302756,42365560602757
accept-in,-2377836484283302756,42365560616791
accept-in,-6069149826759184072,42365609628916
accept-in,-6069149826759184072,42365609642424
accept-in,-8116705499480115464,42365658675076
accept-in,-8116705499480115464,42365658689804
accept-in,-1840561619674691340,42365707596054
accept-in,-1840561619674691340,42365707610195
accept-in,-1240331232997254394,42365756636756
accept-in,-1240331232997254394,42365756651695
accept-in,-1628838850687353033,42365805677114
accept-in,-1628838850687353033,42365805703657
accept-in,2549192612769622515,42365854637545
accept-in,2549192612769622515,42365854652109
accept-in,2702298982006558016,42365904044749
accept-in,2702298982006558016,42365904060122
accept-in,-7420676053908139393,42365952659539
accept-in,-7420676053908139393,42365952739393
accept-in,-782082996240473057,42366001782807
accept-in,-782082996240473057,42366001864364
accept-in,-1202020496036085643,42366050713309
accept-in,-1202020496036085643,42366050723435
accept-in,-5756965973254315180,42366099633933
accept-in,-5756965973254315180,42366099647088
accept-in,-2689637873266763685,42366148638370
accept-in,-2689637873266763685,42366148650454
accept-in,6139470773111125677,42366197630575
accept-in,6139470773111125677,42366197645509
accept-in,-7594477457660832013,42366246594733
accept-in,-7594477457660832013,42366246609954
accept-in,1098967904693404015,42366295687877
accept-in,1098967904693404015,42366295701733
accept-in,9098633050909771242,42366344629951
accept-in,9098633050909771242,42366344645286
accept-in,4482509291476262702,42366393596852
accept-in,4482509291476262702,42366393609506
accept-in,5613941898032663231,42366442605303
accept-in,5613941898032663231,42366442618667
accept-in,-5268846453486534402,42366491681932
accept-in,-5268846453486534402,42366491693680
accept-in,4449430131847724735,42366540692191
accept-in,4449430131847724735,42366540704739
accept-in,-2751161757483810479,42366589629340
accept-in,-2751161757483810479,42366589642967
accept-in,-2666827029719606005,42366638612678
accept-in,-2666827029719606005,42366638642060
accept-in,4221517989487701776,42366687714528
accept-in,4221517989487701776,42366687728265
accept-in,4289829622027943570,42366736610184
accept-in,4289829622027943570,42366736623737
accept-in,-5340603923867895169,42366785685184
accept-in,-5340603923867895169,42366785693731
accept-in,7004432550081051041,42366834679572
accept-in,7004432550081051041,42366834689772
accept-in,-601209101529627404,42366883611127
accept-in,-601209101529627404,42366883624919
accept-in,-8083529260236230509,42366932669023
accept-in,-8083529260236230509,42366932681929
accept-in,5841681155691207378,42366981780188
accept-in,5841681155691207378,42366981793108
accept-in,4608149382626666819,42367030668633
accept-in,4608149382626666819,42367030680594
accept-in,4506815559816606252,42367079630050
accept-in,4506815559816606252,42367079643344
accept-in,-5427476073586922108,42367128766541
accept-in,-5427476073586922108,42367128782296
accept-in,-2604995730522374187,42367177664485
accept-in,-2604995730522374187,42367177680795
accept-in,508604409151220002,42367226715177
accept-in,508604409151220002,42367226732919
accept-in,2870864439863017542,42367275694049
accept-in,2870864439863017542,42367275709858
accept-in,-2867126375253590485,42367324710073
accept-in,-2867126375253590485,42367324731450
accept-in,8320184632786902297,42367373624682
accept-in,8320184632786902297,42367373638039
accept-in,4619846144539257220,42367422934621
accept-in,4619846144539257220,42367422947304
accept-in,-5741096500364847321,42367471586210
accept-in,-5741096500364847321,42367471610484
accept-in,-8790201932436069829,42367520684900
accept-in,-8790201932436069829,42367520748951
accept-in,3187506734007925046,42367569680682
accept-in,3187506734007925046,42367569693843
accept-in,5584016011395342355,42367618638485
accept-in,5584016011395342355,42367618654798
accept-in,-2287753758879408338,42367667632542
accept-in,-2287753758879408338,42367667647304
accept-in,5985036856859055318,42367716621286
accept-in,5985036856859055318,42367716633819
accept-in,6348587467302426287,42367765732035
accept-in,6348587467302426287,42367765745573
accept-in,1607526898127845642,42367814709873
accept-in,1607526898127845642,42367814723002
accept-in,-1637447074532222706,42367863637833
accept-in,-1637447074532222706,42367863648490
accept-in,-1733597608653372539,42367912603675
accept-in,-1733597608653372539,42367912617153
accept-in,-4044015575836123315,42367961626281
accept-in,-4044015575836123315,42367961639685
accept-in,4379772091257914540,42368010601978
accept-in,4379772091257914540,42368010614518
accept-in,-1368345434976978395,42368059622920
accept-in,-1368345434976978395,42368059633560
accept-in,7379456510490173302,42368108643996
accept-in,7379456510490173302,42368108656507
accept-in,-956675168067975076,42368157649968
accept-in,-956675168067975076,42368157671668
accept-in,5353618203576663318,42368206621784
