accept-in,6697958363750426544,42380505594666
accept-in,5353618203576663318,42368206635053
accept-in,-9068183366870498700,42368255609088
accept-in,-9068183366870498700,42368255639346
accept-in,-4176625378753621641,42368304634773
accept-in,-4176625378753621641,42368304674030
accept-in,5636029647340801326,42368353669496
accept-in,5636029647340801326,42368353688466
accept-in,7877944139452392901,42368402736232
accept-in,7877944139452392901,42368402754817
accept-in,-5759014388453280660,42368451687651
accept-in,-5759014388453280660,42368451700793
accept-in,2570909569595411989,42368500655111
accept-in,2570909569595411989,42368500668676
accept-in,3272161173667218943,42368549647764
accept-in,3272161173667218943,42368549660947
accept-in,5224017474316122428,42368600193998
accept-in,5224017474316122428,42368600205206
accept-in,-7088912960921019810,42368647633018
accept-in,-7088912960921019810,42368647646088
accept-in,-2675794288252475744,42368696702167
accept-in,-2675794288252475744,42368696715458
accept-in,697422433862828434,42368745724176
accept-in,697422433862828434,42368745738871
accept-in,2062940915265606768,42368794747147
accept-in,2062940915265606768,42368794761175
accept-in,6793702690191148312,42368843623723
accept-in,6793702690191148312,42368843638825
accept-in,-6199404114808105380,42368892700857
accept-in,-6199404114808105380,42368892715419
accept-in,-1294275753107360993,42368941638404
accept-in,-1294275753107360993,42368941653251
accept-in,3743047048138550144,42368990641042
accept-in,3743047048138550144,42368990655734
accept-in,-2203202445148419900,42369039668803
accept-in,-2203202445148419900,42369039683631
accept-in,7046139330872945918,42369088635417
accept-in,7046139330872945918,42369088648262
accept-in,9195285905756338835,42369137636892
accept-in,9195285905756338835,42369137663844
accept-in,6785760029445856298,42369186694452
accept-in,6785760029445856298,42369186711164
accept-in,148734250850954341,42369235738988
accept-in,148734250850954341,42369235751367
accept-in,-1682883545881193869,42369284718676
accept-in,-1682883545881193869,42369284732590
accept-in,-4098364516934479121,42369333613965
accept-in,-4098364516934479121,42369333629655
accept-in,-7076908783267780252,42369382665226
accept-in,-7076908783267780252,42369382680697
accept-in,6453469883142450496,42369431676345
accept-in,6453469883142450496,42369431690878
accept-in,2193343836882415183,42369480643070
accept-in,2193343836882415183,42369480657477
accept-in,517284401846280319,42369529631830
accept-in,517284401846280319,42369529645895
accept-in,-163094819302537466,42369578625371
accept-in,-163094819302537466,42369578635244
accept-in,-1415057830529373107,42369627621429
accept-in,-1415057830529373107,42369627636098
accept-in,8855119185103069996,42369676637879
accept-in,8855119185103069996,42369676651742
accept-in,2477618125964494275,42369725854383
accept-in,2477618125964494275,42369725868147
accept-in,7078261654441920138,42369774652938
accept-in,7078261654441920138,42369774667158
accept-in,6981801556898203583,42369823629408
accept-in,6981801556898203583,42369823641821
accept-in,4683212152094068360,42369872607280
accept-in,4683212152094068360,42369872618795
accept-in,-25287821548100811,42369921619986
accept-in,-25287821548100811,42369921646077
accept-in,1008548923096689198,42369970600857
accept-in,1008548923096689198,42369970615275
accept-in,61722168056671506,42370019625984
accept-in,61722168056671506,42370019640131
accept-in,3769870597429918191,42370068642975
accept-in,3769870597429918191,42370068659314
accept-in,3882695464167429838,42370117661525
accept-in,3882695464167429838,42370117674956
accept-in,5343824245308719222,42370166640145
accept-in,5343824245308719222,42370166653925
accept-in,4841162758789838975,42370215641652
accept-in,4841162758789838975,42370215655103
accept-in,2844438326240348555,42370264796991
accept-in,2844438326240348555,42370264810632
accept-in,22099771456619642,42370313609934
accept-in,22099771456619642,42370313624308
accept-in,-1191578098175469915,42370362608396
accept-in,-1191578098175469915,42370362621318
accept-in,-5342581169784075756,42370411700369
accept-in,-5342581169784075756,42370411714352
accept-in,1807810873880443498,42370460619211
accept-in,1807810873880443498,42370460631985
accept-in,4199516387987888300,42370509614134
accept-in,4199516387987888300,42370509627638
accept-in,2784028370745547428,42370558678716
accept-in,2784028370745547428,42370558692225
accept-in,-5700192158823266885,42370607622916
accept-in,-5700192158823266885,42370607637552
accept-in,5864790016406759671,42370656638908
accept-in,5864790016406759671,42370656652745
accept-in,-7759298628887191955,42370705681232
accept-in,-7759298628887191955,42370705695046
accept-in,7668461344782268234,42370754642117
accept-in,7668461344782268234,42370754655805
accept-in,7539058393868811969,42370803623332
accept-in,7539058393868811969,42370803648910
accept-in,8118488014773722927,42370852706616
accept-in,8118488014773722927,42370852719895
accept-in,-9094890549961699179,42370901754673
accept-in,-9094890549961699179,42370901765933
accept-in,-6308364908485973351,42370952129178
accept-in,-6308364908485973351,42370952138869
accept-in,8658091194900675428,42370999649036
accept-in,8658091194900675428,42370999663950
accept-in,-4044485749566061736,42371048655149
accept-in,-4044485749566061736,42371048669580
accept-in,317174536492025130,42371097677366
accept-in,317174536492025130,42371097690312
accept-in,-3963645389940148559,42371146621969
accept-in,-3963645389940148559,42371146634728
accept-in,-4390720252801224136,42371195645326
accept-in,-4390720252801224136,42371195674679
accept-in,-7461397981700654531,42371244779431
accept-in,-7461397981700654531,42371244828769
accept-in,4065331202260037960,42371293597655
accept-in,4065331202260037960,42371293611755
accept-in,-542973706456684446,42371342630622
accept-in,-542973706456684446,42371342664059
accept-in,-1109516201117160401,42371391614314
accept-in,-1109516201117160401,42371391628167
accept-in,-4967083758433585919,42371440632447
accept-in,-4967083758433585919,42371440647015
accept-in,-8779354868715967798,42371489658366
accept-in,-8779354868715967798,42371489671845
accept-in,1467881691925587250,42371538612915
accept-in,1467881691925587250,42371538627257
accept-in,-7487399702752190560,42371587674009
accept-in,-7487399702752190560,42371587686629
accept-in,3582717088434413967,42371636610259
accept-in,3582717088434413967,42371636627400
accept-in,7745989358416165152,42371685604160
accept-in,7745989358416165152,42371685619731
accept-in,-6074929573320272604,42371734786087
accept-in,-6074929573320272604,42371734797143
accept-in,4727098933858605097,42371783718376
accept-in,4727098933858605097,42371783731384
accept-in,7860037071330388531,42371832807749
accept-in,7860037071330388531,42371832821884
accept-in,9200132402660469433,42371881653261
accept-in,9200132402660469433,42371881669801
accept-in,-8297487041502338571,42371930634476
accept-in,-8297487041502338571,42371930660037
accept-in,-436340196883979526,42371979612041
accept-in,-436340196883979526,42371979628253
accept-in,-4519779773518541270,42372028610382
accept-in,-4519779773518541270,42372028627546
accept-in,-4249131764954344907,42372077603393
accept-in,-4249131764954344907,42372077618559
accept-in,-2614589171539263105,42372126624112
accept-in,-2614589171539263105,42372126642030
accept-in,-4078916436676264774,42372175725209
accept-in,-4078916436676264774,42372175737211
accept-in,8387737966493769380,42372224628579
accept-in,8387737966493769380,42372224642924
accept-in,516358330478088916,42372273625417
accept-in,516358330478088916,42372273638819
accept-in,5536465700685757056,42372322597357
accept-in,5536465700685757056,42372322638190
accept-in,909603110009855706,42372371693466
accept-in,909603110009855706,42372371754647
accept-in,-7021564249876979765,42372420590309
accept-in,-7021564249876979765,42372420629266
accept-in,4428941025686991470,42372469579601
accept-in,4428941025686991470,42372469606794
accept-in,2968851652807745020,42372518674046
accept-in,2968851652807745020,42372518701154
accept-in,7161286044699444358,42372567618340
accept-in,7161286044699444358,42372567636464
accept-in,5331321048789467238,42372616576952
accept-in,5331321048789467238,42372616585499
accept-in,7642038267428344973,42372665637679
accept-in,7642038267428344973,42372665648017
accept-in,-6061996983199191070,42372714660449
accept-in,-6061996983199191070,42372714669466
accept-in,-8227296351399276144,42372763665484
accept-in,-8227296351399276144,42372763675335
accept-in,6185637409818494466,42372812638953
accept-in,6185637409818494466,42372812651208
accept-in,-9107819158184080032,42372861643014
accept-in,-9107819158184080032,42372861655742
accept-in,6116913403928146015,42372910601532
accept-in,6116913403928146015,42372910613252
accept-in,5739485121609148943,42372959633997
accept-in,5739485121609148943,42372959644604
accept-in,152893087585713861,42373008643675
accept-in,152893087585713861,42373008653683
accept-in,39811790355467830,42373057657086
accept-in,39811790355467830,42373057666328
accept-in,6304976213577637788,42373106598717
accept-in,6304976213577637788,42373106608812
accept-in,2183761277331996616,42373156299834
accept-in,2183761277331996616,42373156305518
accept-in,-3316692234889299328,42373204704444
accept-in,-3316692234889299328,42373204713519
accept-in,7979738176524240636,42373260168501
accept-in,7979738176524240636,42373260177045
accept-in,-1049756800195494965,42373302662032
accept-in,-1049756800195494965,42373302672311
accept-in,9003242022765262180,42373351967535
accept-in,9003242022765262180,42373351982305
accept-in,3466918613118337692,42373400612676
accept-in,3466918613118337692,42373400623852
accept-in,4901645026280115409,42373449603709
accept-in,4901645026280115409,42373449614755
accept-in,5100812141981858065,42373498692409
accept-in,5100812141981858065,42373498704304
accept-in,-3786810789337747309,42373547733965
accept-in,-3786810789337747309,42373547741667
accept-in,8011332429908076627,42373596602632
accept-in,8011332429908076627,42373596612726
accept-in,-47838977840141796,42373645640521
accept-in,-47838977840141796,42373645652240
accept-in,-1426872449255196567,42373694593356
accept-in,-1426872449255196567,42373694605315
accept-in,7139014353924086389,42373743662634
accept-in,7139014353924086389,42373743750760
accept-in,-1311426219389465167,42373792706059
accept-in,-1311426219389465167,42373792733278
accept-in,687639382520895917,42373841592543
accept-in,687639382520895917,42373841614414
accept-in,9083533523006751956,42373890634092
accept-in,9083533523006751956,42373890646144
accept-in,390216499460794702,42373939697925
accept-in,390216499460794702,42373939720174
accept-in,358597873287096937,42373988712841
accept-in,358597873287096937,42373988725235
accept-in,-4741873865260341326,42374037735902
accept-in,-4741873865260341326,42374037742801
accept-in,4427352773388454962,42374088280600
accept-in,4427352773388454962,42374088287885
accept-in,1851853815704402988,42374135624818
accept-in,1851853815704402988,42374135636435
accept-in,-2887042471616169288,42374184636856
accept-in,-2887042471616169288,42374184649614
accept-in,-132178291425203674,42374233613215
accept-in,-132178291425203674,42374233624678
accept-in,-3656810361779599428,42374282652470
accept-in,-3656810361779599428,42374282665596
accept-in,1973732369966118428,42374331599696
accept-in,1973732369966118428,42374331611360
accept-in,-3710791309282132640,42374380624952
accept-in,-3710791309282132640,42374380636877
accept-in,-7329695866045351562,42374429611600
accept-in,-7329695866045351562,42374429623504
accept-in,-7440091880167916131,42374478864407
accept-in,-7440091880167916131,42374478888636
accept-in,-4360466772363589829,42374527594109
accept-in,-4360466772363589829,42374527603467
accept-in,-1806369936378364854,42374576641419
accept-in,-1806369936378364854,42374576652403
accept-in,-4158710902278580178,42374625691199
accept-in,-4158710902278580178,42374625704277
accept-in,-4353031426078252807,42374674803574
accept-in,-4353031426078252807,42374674816027
accept-in,2457699243925852776,42374723676545
accept-in,2457699243925852776,42374723689951
accept-in,-9052180982175136283,42374772608364
accept-in,-9052180982175136283,42374772616099
accept-in,3256349931125505042,42374821646372
accept-in,3256349931125505042,42374821654928
accept-in,-5637427824192893864,42374870610823
accept-in,-5637427824192893864,42374870622369
accept-in,2771587697637766958,42374919598327
accept-in,2771587697637766958,42374919610368
accept-in,-1117379928243388635,42374968632897
accept-in,-1117379928243388635,42374968643678
accept-in,7740117403230273017,42375020245053
accept-in,7740117403230273017,42375020254297
accept-in,-3893456859062528323,42375066604839
accept-in,-3893456859062528323,42375066627629
accept-in,-3375534965524690839,42375115616587
accept-in,-3375534965524690839,42375115627189
accept-in,7285856646959248541,42375164628825
accept-in,7285856646959248541,42375164638294
accept-in,7152260729369006085,42375213629888
accept-in,7152260729369006085,42375213641524
accept-in,-7199619725700353535,42375263011290
accept-in,-7199619725700353535,42375263044176
accept-in,1596634679896075954,42375311655255
accept-in,1596634679896075954,42375311681458
accept-in,-905150324197286406,42375360587241
accept-in,-905150324197286406,42375360596805
accept-in,-4662241936390597998,42375409606810
accept-in,-4662241936390597998,42375409617091
accept-in,-4775109192124127180,42375458593290
accept-in,-4775109192124127180,42375458602605
accept-in,5672474860341871061,42375507602493
accept-in,5672474860341871061,42375507613964
accept-in,-2059164361872932516,42375556594249
accept-in,-2059164361872932516,42375556606455
accept-in,5262607601524168467,42375605622119
accept-in,5262607601524168467,42375605634484
accept-in,3189225478704051878,42375654722003
accept-in,3189225478704051878,42375654729576
accept-in,3425972714644709134,42375703609729
accept-in,3425972714644709134,42375703621505
accept-in,8906182614778687317,42375752673264
accept-in,8906182614778687317,42375752685314
accept-in,-5745662658237401161,42375801596167
accept-in,-5745662658237401161,42375801621275
accept-in,-9156932396214752795,42375850631807
accept-in,-9156932396214752795,42375850644039
accept-in,-5110241643272551232,42375899790469
accept-in,-5110241643272551232,42375899797927
accept-in,-5130006781334480736,42375948676851
accept-in,-5130006781334480736,42375948689514
accept-in,1923729673493465552,42375997645365
accept-in,1923729673493465552,42375997657006
accept-in,7292979309042519530,42376046612220
accept-in,7292979309042519530,42376046622549
accept-in,3175125537678129502,42376095683508
accept-in,3175125537678129502,42376095694865
accept-in,334513087639588008,42376144634556
accept-in,334513087639588008,42376144647234
accept-in,5044740818070350642,42376193625003
accept-in,5044740818070350642,42376193643933
accept-in,-3424125433036343074,42376242657491
accept-in,-3424125433036343074,42376242669267
accept-in,6308342707726259151,42376291653133
accept-in,6308342707726259151,42376291662811
accept-in,4446174181507575268,42376341334806
accept-in,4446174181507575268,42376341341923
accept-in,5323107274343188512,42376389651910
accept-in,5323107274343188512,42376389662493
accept-in,-6209198857304701859,42376438604938
accept-in,-6209198857304701859,42376438614867
accept-in,-2667613426435272165,42376487619802
accept-in,-2667613426435272165,42376487702762
accept-in,-6963889464179232610,42376536612571
accept-in,-6963889464179232610,42376536624378
accept-in,8867009285477771165,42376585615567
accept-in,8867009285477771165,42376585627261
accept-in,9136632664875247173,42376634677078
accept-in,9136632664875247173,42376634691177
accept-in,-3689346801086291796,42376683744829
accept-in,-3689346801086291796,42376683771527
accept-in,9100787800404868696,42376732618522
accept-in,9100787800404868696,42376732642555
accept-in,-2141299096620014693,42376781597892
accept-in,-2141299096620014693,42376781620968
accept-in,-1738024660820950812,42376830615145
accept-in,-1738024660820950812,42376830627766
accept-in,-7798996532171080634,42376879749746
accept-in,-7798996532171080634,42376879759836
accept-in,-7340642516983431658,42376929408588
accept-in,-7340642516983431658,42376929433702
accept-in,-2977603938546413341,42376978588453
accept-in,-2977603938546413341,42376978596875
accept-in,3979695421255249751,42377026651424
accept-in,3979695421255249751,42377026662725
accept-in,813227129999256472,42377075674206
accept-in,813227129999256472,42377075687390
accept-in,2331312339551633982,42377124645733
accept-in,2331312339551633982,42377124657287
accept-in,2000798539369986450,42377173602116
accept-in,2000798539369986450,42377173612910
accept-in,-4123310709097539975,42377222620532
accept-in,-4123310709097539975,42377222645753
accept-in,291577282587758941,42377271635755
accept-in,291577282587758941,42377271646053
accept-in,-4719978107980824952,42377320770754
accept-in,-4719978107980824952,42377320781052
accept-in,6593991875422902494,42377369604813
accept-in,6593991875422902494,42377369615680
accept-in,-5821610303279166811,42377418651079
accept-in,-5821610303279166811,42377418672095
accept-in,-2268812876701689202,42377467636086
accept-in,-2268812876701689202,42377467648626
accept-in,3774811716845265771,42377516617065
accept-in,3774811716845265771,42377516629111
accept-in,7260570466581428346,42377565607413
accept-in,7260570466581428346,42377565617370
accept-in,-704131535170200459,42377614666960
accept-in,-704131535170200459,42377614676865
accept-in,191633080835612635,42377663680285
accept-in,191633080835612635,42377663691335
accept-in,4353333889510634871,42377712698331
accept-in,4353333889510634871,42377712743748
accept-in,-3334502680309880325,42377761597964
accept-in,-3334502680309880325,42377761608608
accept-in,8506895656402755834,42377810601089
accept-in,8506895656402755834,42377810611799
accept-in,9162796937172357732,42377859651772
accept-in,9162796937172357732,42377859662700
accept-in,-7768074039122148750,42377908651864
accept-in,-7768074039122148750,42377908675222
accept-in,4462621104205252860,42377957818238
accept-in,4462621104205252860,42377957824522
accept-in,-2463738411443596364,42378006693145
accept-in,-2463738411443596364,42378006719084
accept-in,7353975331033645122,42378056236713
accept-in,7353975331033645122,42378056243495
accept-in,-980161232252842243,42378104624685
accept-in,-980161232252842243,42378104635147
accept-in,3656333162977691808,42378153594469
accept-in,3656333162977691808,42378153604075
accept-in,-823092180350450857,42378202657194
accept-in,-823092180350450857,42378202667166
accept-in,7284122916244616432,42378251599220
accept-in,7284122916244616432,42378251617516
accept-in,1483962105744485588,42378300921522
accept-in,1483962105744485588,42378300934468
accept-in,6099524013499876154,42378349667695
accept-in,6099524013499876154,42378349675661
accept-in,-7088791945645386923,42378398626715
accept-in,-7088791945645386923,42378398636752
accept-in,-1839827790090501732,42378447698496
accept-in,-1839827790090501732,42378447706395
accept-in,1008769034590215653,42378496609692
accept-in,1008769034590215653,42378496620800
accept-in,2752995183834916853,42378545771374
accept-in,2752995183834916853,42378545783806
accept-in,955215572157974618,42378594629654
accept-in,955215572157974618,42378594639522
accept-in,3324249014554147097,42378643583382
accept-in,3324249014554147097,42378643592470
accept-in,-2997791111635257821,42378692633170
accept-in,-2997791111635257821,42378692643833
accept-in,9218101263264002223,42378741901802
accept-in,9218101263264002223,42378741908720
accept-in,1464579730851579825,42378790713003
accept-in,1464579730851579825,42378790742424
accept-in,9143738058568498886,42378839776757
accept-in,9143738058568498886,42378839799435
accept-in,8174291679963785783,42378888734265
accept-in,8174291679963785783,42378888745266
accept-in,-1803389369644591294,42378937604356
accept-in,-1803389369644591294,42378937613236
accept-in,1371685226759850963,42378986632333
accept-in,1371685226759850963,42378986641767
accept-in,-6258528817257340070,42379035588799
accept-in,-6258528817257340070,42379035600487
accept-in,-2224952161508632347,42379084617829
accept-in,-2224952161508632347,42379084647063
accept-in,2692799912603585248,42379133602693
accept-in,2692799912603585248,42379133625975
accept-in,-1784473553212444843,42379182627436
accept-in,-1784473553212444843,42379182638494
accept-in,-5758618915216090782,42379231698942
accept-in,-5758618915216090782,42379231707072
accept-in,6328141545357317097,42379280662946
accept-in,6328141545357317097,42379280673488
accept-in,5383095653820360717,42379329597117
accept-in,5383095653820360717,42379329607954
accept-in,-6630266953755050370,42379378671405
accept-in,-6630266953755050370,42379378683779
accept-in,-9165600619116096323,42379427673349
accept-in,-9165600619116096323,42379427683709
accept-in,-252934790141188040,42379476611824
accept-in,-252934790141188040,42379476621953
accept-in,-8536794450898451296,42379525603480
accept-in,-8536794450898451296,42379525616539
accept-in,-5299252420638996495,42379574597197
accept-in,-5299252420638996495,42379574607944
accept-in,3186553135324097966,42379623634857
accept-in,3186553135324097966,42379623645439
accept-in,-4059369302296534013,42379672608099
accept-in,-4059369302296534013,42379672618519
accept-in,3406235658690766097,42379721645510
accept-in,3406235658690766097,42379721655366
accept-in,3280149736839544064,42379770615073
accept-in,3280149736839544064,42379770625323
accept-in,-5152534838972525554,42379819608676
accept-in,-5152534838972525554,42379819619452
accept-in,-2600751746147992609,42379868627823
accept-in,-2600751746147992609,42379868636346
accept-in,1363726214623325671,42379917689539
accept-in,1363726214623325671,42379917713732
accept-in,-598659646648884379,42379966598754
accept-in,-598659646648884379,42379966611262
accept-in,6468984415463009933,42380015619556
accept-in,6468984415463009933,42380015640628
accept-in,-1341658500216723277,42380064616490
accept-in,-1341658500216723277,42380064646386
accept-in,-8177014315891562175,42380113629038
accept-in,-8177014315891562175,42380113640063
accept-in,3521011406945348015,42380162720914
accept-in,3521011406945348015,42380162748006
accept-in,-8555595900520929301,42380211603471
accept-in,-8555595900520929301,42380211616025
accept-in,-8375462515801351872,42380260761055
accept-in,-8375462515801351872,42380260773656
accept-in,-3289710332123942688,42380309647513
accept-in,-3289710332123942688,42380309659045
accept-in,-5180491213186488400,42380358572040
accept-in,-5180491213186488400,42380358593238
accept-in,-3942094854956003203,42380407666795
accept-in,-3942094854956003203,42380407676850
accept-in,-8865581534459745075,42380456626334
accept-in,-8865581534459745075,42380456637552
