accept-in,4131181739912398950,41394793434516
accept-in,4131181739912398950,41394793491370
accept-in,-5517371845344258765,41394841852987
accept-in,-5517371845344258765,41394841880558
accept-in,8559201947012282364,41394890227603
accept-in,8559201947012282364,41394890265196
accept-in,2002396688809973872,41394938824694
accept-in,2002396688809973872,41394938837669
accept-in,8627837249966430623,41394987219021
accept-in,8627837249966430623,41394987228217
accept-in,-6358399017891325714,41395036176053
accept-in,-6358399017891325714,41395036182163
accept-in,3991501238871909526,41395084571060
accept-in,3991501238871909526,41395084581297
accept-in,529412672337436925,41395133303770
accept-in,529412672337436925,41395133326635
accept-in,251608584150827576,41395181200681
accept-in,251608584150827576,41395181210860
accept-in,-2498372739608895613,41395229738257
accept-in,-2498372739608895613,41395229748363
accept-in,-6145962876812220249,41395278229296
accept-in,-6145962876812220249,41395278239445
accept-in,7800467341680618386,41395326764589
accept-in,7800467341680618386,41395326775160
accept-in,-6239978688519364336,41395375262306
accept-in,-6239978688519364336,41395375269412
accept-in,-1875037785601608153,41395423743176
accept-in,-1875037785601608153,41395423750956
accept-in,1931818102755841738,41395472204048
accept-in,1931818102755841738,41395472230188
accept-in,-1287622548635021327,41395520754822
accept-in,-1287622548635021327,41395520762982
accept-in,416975236251268311,41395569338769
accept-in,416975236251268311,41395569347992
accept-in,6154729573359774237,41395617863007
accept-in,6154729573359774237,41395617872773
accept-in,2942674243064084979,41395666701042
accept-in,2942674243064084979,41395666742115
accept-in,-8280703132472108051,41395714806003
accept-in,-8280703132472108051,41395714815755
accept-in,6419941966804281592,41395763333170
accept-in,6419941966804281592,41395763343118
accept-in,-5264434290117310417,41395812188169
accept-in,-5264434290117310417,41395812194976
accept-in,1973794696237755338,41395860215848
accept-in,1973794696237755338,41395860241510
accept-in,6451446153356879672,41395908868100
accept-in,6451446153356879672,41395908879033
accept-in,-8281929976956528566,41395957247457
accept-in,-8281929976956528566,41395957272882
accept-in,5931433941654789638,41396005722253
accept-in,5931433941654789638,41396005731664
accept-in,-6606534863021564913,41396054286855
accept-in,-6606534863021564913,41396054332581
accept-in,-292708607525293392,41396102722620
accept-in,-292708607525293392,41396102734965
accept-in,162861925570168821,41396151280205
accept-in,162861925570168821,41396151291584
accept-in,4251112090918366020,41396199710757
accept-in,4251112090918366020,41396199719779
accept-in,5533333748136319232,41396248383489
accept-in,5533333748136319232,41396248393307
accept-in,-3470018010015200742,41396296792564
accept-in,-3470018010015200742,41396296801665
accept-in,-7974461193347785517,41396345188282
accept-in,-7974461193347785517,41396345197767
accept-in,-2946172731839745747,41396393854515
accept-in,-2946172731839745747,41396393879060
accept-in,3611421412040179983,41396442369045
accept-in,3611421412040179983,41396442376448
accept-in,-5333337050265815537,41396490883050
accept-in,-5333337050265815537,41396490895977
accept-in,8093766984285051908,41396539238505
accept-in,8093766984285051908,41396539249908
accept-in,-6846614900026022552,41396587813419
accept-in,-6846614900026022552,41396587822936
accept-in,4452695010064868572,41396636324834
accept-in,4452695010064868572,41396636334500
accept-in,4008910884358969515,41396686088729
accept-in,4008910884358969515,41396686094697
accept-in,9027086899169088802,41396733402763
accept-in,9027086899169088802,41396733411965
accept-in,-5117065729653278651,41396781867023
accept-in,-5117065729653278651,41396781878598
accept-in,345893980364565480,41396830210166
accept-in,345893980364565480,41396830239208
accept-in,5000521826337208477,41396878862162
accept-in,5000521826337208477,41396878873186
accept-in,8647400047801116397,41396927207025
accept-in,8647400047801116397,41396927216332
accept-in,-3420382923959302203,41396975702222
accept-in,-3420382923959302203,41396975709895
accept-in,-5385097852227664038,41397024220557
accept-in,-5385097852227664038,41397024231139
accept-in,-3494356025552716362,41397072783122
accept-in,-3494356025552716362,41397072790151
accept-in,2435104591228051886,41397121170629
accept-in,2435104591228051886,41397121181334
accept-in,-5518784439578445110,41397169717671
accept-in,-5518784439578445110,41397169728903
accept-in,2988017203271120474,41397218202884
accept-in,2988017203271120474,41397218214758
accept-in,2716485345712978172,41397266784154
accept-in,2716485345712978172,41397266792548
accept-in,-6642312392836807674,41397315431047
accept-in,-6642312392836807674,41397315444704
accept-in,5575119795184357682,41397363746626
accept-in,5575119795184357682,41397363756840
accept-in,4011511371169573565,41397412210810
accept-in,4011511371169573565,41397412220440
accept-in,-6349181130857139999,41397460840348
accept-in,-6349181130857139999,41397460922165
accept-in,-1229071884786452859,41397509207758
accept-in,-1229071884786452859,41397509217688
accept-in,-57758303938093331,41397557651587
accept-in,-57758303938093331,41397557660787
accept-in,938468011925766409,41397606290679
accept-in,938468011925766409,41397606299672
accept-in,-8391059249543932137,41397654743796
accept-in,-8391059249543932137,41397654753124
accept-in,-7766887072324999939,41397703627320
accept-in,-7766887072324999939,41397703638256
accept-in,-5400326375297448865,41397751984976
accept-in,-5400326375297448865,41397751994652
accept-in,7808358131117797832,41397800292890
accept-in,7808358131117797832,41397800301318
accept-in,-504681661649741806,41397848869955
accept-in,-504681661649741806,41397848896715
accept-in,-4358544451755605562,41397900272386
accept-in,-4358544451755605562,41397900281601
accept-in,-1007431559009890232,41397945801968
accept-in,-1007431559009890232,41397945811201
accept-in,-35969015428842151,41397994199751
accept-in,-35969015428842151,41397994210104
accept-in,-1302737067680309030,41398042820995
accept-in,-1302737067680309030,41398042833130
accept-in,3956689544282887029,41398091181874
accept-in,3956689544282887029,41398091190826
accept-in,-7245590621620788460,41398140197260
accept-in,-7245590621620788460,41398140203478
accept-in,-2869372923991332001,41398188349169
accept-in,-2869372923991332001,41398188355523
accept-in,1852162790893249416,41398236718670
accept-in,1852162790893249416,41398236728803
accept-in,-917743587234245637,41398285303947
accept-in,-917743587234245637,41398285325800
accept-in,-6102991891332599282,41398333761947
accept-in,-6102991891332599282,41398333773640
accept-in,4592233616848382555,41398382345854
accept-in,4592233616848382555,41398382355376
accept-in,2405280946057601129,41398430730872
accept-in,2405280946057601129,41398430756404
accept-in,-7956468956384974778,41398479337414
accept-in,-7956468956384974778,41398479349846
accept-in,4444467642871910020,41398527797695
accept-in,4444467642871910020,41398527812303
accept-in,2033743516573853125,41398576322714
accept-in,2033743516573853125,41398576334997
accept-in,8941967452714002828,41398624664029
accept-in,8941967452714002828,41398624673447
accept-in,1518572931060122305,41398673375929
accept-in,1518572931060122305,41398673401785
accept-in,-7684699147511035392,41398721807511
accept-in,-7684699147511035392,41398721818088
accept-in,1314553512932089893,41398770209692
accept-in,1314553512932089893,41398770234138
accept-in,459597601909226199,41398818862428
accept-in,459597601909226199,41398818873360
accept-in,-982513691167908974,41398868374915
accept-in,-982513691167908974,41398868383076
accept-in,-6756781316312024997,41398915814386
accept-in,-6756781316312024997,41398915824203
accept-in,-6575823281462458632,41398964298085
accept-in,-6575823281462458632,41398964316284
accept-in,1311796242508140422,41399013505150
accept-in,1311796242508140422,41399013534175
accept-in,-890703495577014787,41399061277566
accept-in,-890703495577014787,41399061288701
accept-in,2637065841273697518,41399109690822
accept-in,2637065841273697518,41399109699416
accept-in,5701872142697798015,41399158173378
accept-in,5701872142697798015,41399158180311
accept-in,-7954326833123085026,41399206770979
accept-in,-7954326833123085026,41399206781148
accept-in,3873083023424355025,41399255319156
accept-in,3873083023424355025,41399255328337
accept-in,-2182923622677509829,41399303777651
accept-in,-2182923622677509829,41399303785148
accept-in,2455730121976931875,41399352230018
accept-in,2455730121976931875,41399352240439
accept-in,8520968385556036483,41399400728733
accept-in,8520968385556036483,41399400754671
accept-in,-2432721274926158389,41399449273742
accept-in,-2432721274926158389,41399449284203
accept-in,-6702748618185755433,41399497736936
accept-in,-6702748618185755433,41399497747212
accept-in,-8707903062981132352,41399546491189
accept-in,-8707903062981132352,41399546547886
accept-in,4309667801821670581,41399594780898
accept-in,4309667801821670581,41399594795710
accept-in,-5513643409539540469,41399643482459
accept-in,-5513643409539540469,41399643492001
accept-in,-3444408029831938521,41399691733900
accept-in,-3444408029831938521,41399691759810
accept-in,-6757412147351400316,41399740422746
accept-in,-6757412147351400316,41399740446900
accept-in,4944067831622817787,41399788669782
accept-in,4944067831622817787,41399788680019
accept-in,8450842894621639704,41399837435039
accept-in,8450842894621639704,41399837467090
accept-in,8683820018869630808,41399885856663
accept-in,8683820018869630808,41399885864175
accept-in,3693114775778719215,41399934131716
accept-in,3693114775778719215,41399934140929
accept-in,1715317783122741092,41375732723725
accept-in,1715317783122741092,41375732738511
accept-in,5944438712460908967,41375781481670
accept-in,5944438712460908967,41375781496181
accept-in,-2126947546236811259,41375829754233
accept-in,-2126947546236811259,41375829768468
accept-in,5641066720979738658,41375878163314
accept-in,5641066720979738658,41375878182791
accept-in,4419495052510242014,41375926766681
accept-in,4419495052510242014,41375926839945
accept-in,1300768649630731270,41375975262389
accept-in,1300768649630731270,41375975276800
accept-in,1964392774669404158,41376023727853
accept-in,1964392774669404158,41376023749857
accept-in,-8118536214959647795,41376072302633
accept-in,-8118536214959647795,41376072317164
accept-in,-3823777574528708674,41376120715409
accept-in,-3823777574528708674,41376120730348
accept-in,-8522642054481413098,41376169271429
accept-in,-8522642054481413098,41376169286266
accept-in,-3356250520861152146,41376217717397
accept-in,-3356250520861152146,41376217731041
accept-in,-277461415411348447,41376266413978
accept-in,-277461415411348447,41376266428897
accept-in,4537397136294970538,41376314829119
accept-in,4537397136294970538,41376314842756
accept-in,-4102782372972804414,41376363302277
accept-in,-4102782372972804414,41376363315266
accept-in,-6160202878949553622,41376411688801
accept-in,-6160202878949553622,41376411711453
accept-in,-1608311122122603736,41376460182896
accept-in,-1608311122122603736,41376460203517
accept-in,3713880937708273004,41376508850371
accept-in,3713880937708273004,41376508864248
accept-in,-5312527488147793346,41376557255248
accept-in,-5312527488147793346,41376557268438
accept-in,8698548533523388221,41376605722846
accept-in,8698548533523388221,41376605736234
accept-in,-946590119948887654,41376655486057
accept-in,-946590119948887654,41376655495997
accept-in,7606242513067273440,41376702839413
accept-in,7606242513067273440,41376702853731
accept-in,-6886062644512976782,41376751187442
accept-in,-6886062644512976782,41376751202006
accept-in,5137477620372475623,41376799784068
accept-in,5137477620372475623,41376799801450
accept-in,6817164191665336989,41376848232523
accept-in,6817164191665336989,41376848250969
accept-in,-5482505615780178272,41376896774207
accept-in,-5482505615780178272,41376896797753
accept-in,-1100413772694079691,41376945203241
accept-in,-1100413772694079691,41376945215674
accept-in,-2132740393929244430,41376993794101
accept-in,-2132740393929244430,41376993807711
accept-in,6528708448872468274,41377042163943
accept-in,6528708448872468274,41377042177501
accept-in,-2829987304397746589,41377092226826
accept-in,-2829987304397746589,41377092237026
accept-in,6651270180476938681,41377139215411
accept-in,6651270180476938681,41377139225911
accept-in,8783661667074587878,41377187668678
accept-in,8783661667074587878,41377187681706
accept-in,-1169294558639427952,41377236214642
accept-in,-1169294558639427952,41377236232805
accept-in,-5664695718291659470,41377284774558
accept-in,-5664695718291659470,41377284786517
accept-in,8054137943779121093,41377333237680
accept-in,8054137943779121093,41377333250365
accept-in,5072318003061353027,41377381673149
accept-in,5072318003061353027,41377381686122
accept-in,4177634204055051761,41377430198247
accept-in,4177634204055051761,41377430211701
accept-in,7344219921020511176,41377478740219
accept-in,7344219921020511176,41377478761375
accept-in,1983166247287707508,41377527195870
accept-in,1983166247287707508,41377527209690
accept-in,-7042824978211457242,41377575678375
accept-in,-7042824978211457242,41377575691525
accept-in,8561446548980001380,41377624277100
accept-in,8561446548980001380,41377624487169
accept-in,-4864507890008597135,41377672693407
accept-in,-4864507890008597135,41377672705207
accept-in,-1571366479588630276,41377721200097
accept-in,-1571366479588630276,41377721215084
accept-in,7247942427343497755,41377769678857
accept-in,7247942427343497755,41377769691759
accept-in,-7539800280361758370,41377818185668
accept-in,-7539800280361758370,41377818198737
accept-in,6221538446644634709,41377866737813
accept-in,6221538446644634709,41377866751189
accept-in,-5245451466440836828,41377915451370
accept-in,-5245451466440836828,41377915463529
accept-in,-1188318725567562625,41377963718591
accept-in,-1188318725567562625,41377963732361
accept-in,4767877526496200642,41378012312687
accept-in,4767877526496200642,41378012322793
accept-in,8583870505396710853,41378060690889
accept-in,8583870505396710853,41378060703194
accept-in,5970355280202337010,41378109238638
accept-in,5970355280202337010,41378109252807
accept-in,7261959777150718415,41378157689360
accept-in,7261959777150718415,41378157700960
accept-in,2016802338366205036,41378206264454
accept-in,2016802338366205036,41378206277251
accept-in,6772669477850178422,41378254814715
accept-in,6772669477850178422,41378254895404
accept-in,-2280967679785828023,41378304249798
accept-in,-2280967679785828023,41378304261028
accept-in,7630217719735259499,41378351661662
accept-in,7630217719735259499,41378351674256
accept-in,990679907883879959,41378400239249
accept-in,990679907883879959,41378400253163
accept-in,8206663219710797699,41378448743372
accept-in,8206663219710797699,41378448756407
accept-in,-8551344822846995522,41378497197670
accept-in,-8551344822846995522,41378497211068
accept-in,-2993431905555523195,41378545684061
accept-in,-2993431905555523195,41378545697996
accept-in,8050931134357630725,41378594332616
accept-in,8050931134357630725,41378594366036
accept-in,6179742728821763642,41378642685991
accept-in,6179742728821763642,41378642699322
accept-in,3055182550143213433,41378691263585
accept-in,3055182550143213433,41378691279760
accept-in,2142696962675479290,41378739756035
accept-in,2142696962675479290,41378739769597
accept-in,8824771618016587011,41378788181028
accept-in,8824771618016587011,41378788193600
accept-in,-952105614193254639,41378836747826
accept-in,-952105614193254639,41378836761771
accept-in,-6250073060912960264,41378885208448
accept-in,-6250073060912960264,41378885221256
accept-in,5904824424973869950,41378933735158
accept-in,5904824424973869950,41378933751222
accept-in,9200329417508209482,41378982272769
accept-in,9200329417508209482,41378982292392
accept-in,843361028919551938,41379030787362
accept-in,843361028919551938,41379030801022
accept-in,6785551192950276157,41379079270366
accept-in,6785551192950276157,41379079285756
accept-in,-4862865332656622935,41379127837478
accept-in,-4862865332656622935,41379127849772
accept-in,1394170027802835363,41379176429176
accept-in,1394170027802835363,41379176437987
accept-in,6338190965456142118,41379224716935
accept-in,6338190965456142118,41379224730144
accept-in,9117106426846238191,41379273205957
accept-in,9117106426846238191,41379273222915
accept-in,-4205997645423460814,41379321887480
accept-in,-4205997645423460814,41379321901280
accept-in,-8023238318724167379,41379370233912
accept-in,-8023238318724167379,41379370247929
accept-in,-6149310797083455136,41379418903099
accept-in,-6149310797083455136,41379418914197
accept-in,-7681327197988324735,41379467264943
accept-in,-7681327197988324735,41379467279433
accept-in,-2317241570160635003,41379515769822
accept-in,-2317241570160635003,41379515783817
accept-in,4211452100596670462,41379564357708
accept-in,4211452100596670462,41379564372118
accept-in,3568599015251821783,41379612943980
accept-in,3568599015251821783,41379612958034
accept-in,-8184417282292881376,41379661567478
accept-in,-8184417282292881376,41379661620145
accept-in,3704028404643100873,41379709826317
accept-in,3704028404643100873,41379709892942
accept-in,-8273910946628309952,41379758182851
accept-in,-8273910946628309952,41379758196576
accept-in,9079975674781630693,41379806763853
accept-in,9079975674781630693,41379806778103
accept-in,1852798196897359722,41379855365034
accept-in,1852798196897359722,41379855378197
accept-in,-2982837809614812769,41379903742910
accept-in,-2982837809614812769,41379903756141
accept-in,6891309211866018456,41379952255467
accept-in,6891309211866018456,41379952324884
accept-in,-9173102499881611488,41380000739993
accept-in,-9173102499881611488,41380000834127
accept-in,438296399957452790,41380049366719
accept-in,438296399957452790,41380049430742
accept-in,3242969086035546456,41380097717668
accept-in,3242969086035546456,41380097730283
accept-in,8611130803959141428,41380146275682
accept-in,8611130803959141428,41380146287491
accept-in,-2296068543485660598,41380194885209
accept-in,-2296068543485660598,41380194898115
accept-in,-6798778022059889886,41380243378468
accept-in,-6798778022059889886,41380243387237
accept-in,8517319431612927294,41380291744950
accept-in,8517319431612927294,41380291755552
accept-in,-4458061500681976056,41380340174764
accept-in,-4458061500681976056,41380340186888
accept-in,-785263559922216181,41380388963285
accept-in,-785263559922216181,41380389013684
accept-in,6732617059179389839,41380437203592
accept-in,6732617059179389839,41380437215849
accept-in,377488305224501162,41380485688424
accept-in,377488305224501162,41380485706146
accept-in,2237740832471771730,41380534196737
accept-in,2237740832471771730,41380534209226
accept-in,5417545686149431300,41380582775291
accept-in,5417545686149431300,41380582789037
accept-in,-8653194060227455663,41380632300191
accept-in,-8653194060227455663,41380632308496
accept-in,-8315251354322023227,41380679802897
accept-in,-8315251354322023227,41380679813972
accept-in,-8330425142237448095,41380728235154
accept-in,-8330425142237448095,41380728248052
accept-in,6764824213459444918,41380776859452
accept-in,6764824213459444918,41380776873256
accept-in,1298496571340497603,41380825270066
accept-in,1298496571340497603,41380825283229
accept-in,-149787323714949130,41380873843584
accept-in,-149787323714949130,41380873872129
accept-in,5235120112346342558,41380922263920
accept-in,5235120112346342558,41380922276152
accept-in,1491260596092852763,41380970760488
accept-in,1491260596092852763,41380970772337
accept-in,-1224663596738946079,41381019297010
accept-in,-1224663596738946079,41381019321744
accept-in,8052842078558298457,41381067888737
accept-in,8052842078558298457,41381067902271
accept-in,-5437692524750295334,41381116345616
accept-in,-5437692524750295334,41381116358002
accept-in,-8409103098061567221,41381164697749
accept-in,-8409103098061567221,41381164710776
accept-in,-4390376151362045946,41381213484722
accept-in,-4390376151362045946,41381213497430
accept-in,-4389701147505032915,41381264059077
accept-in,-4389701147505032915,41381264076657
accept-in,-2569653279449405922,41381310258805
accept-in,-2569653279449405922,41381310271203
accept-in,6294486317383027160,41381359206974
accept-in,6294486317383027160,41381359221453
accept-in,-8533401141795020215,41381407237533
accept-in,-8533401141795020215,41381407250151
accept-in,3122414600596432714,41381455735736
accept-in,3122414600596432714,41381455749534
accept-in,4013489611295560281,41381504287577
accept-in,4013489611295560281,41381504298338
accept-in,3377319089542477650,41381552814539
accept-in,3377319089542477650,41381552828569
accept-in,8188766929849983885,41381601469656
accept-in,8188766929849983885,41381601502898
accept-in,4660006024229920028,41381649767261
accept-in,4660006024229920028,41381649780257
accept-in,-8804644428241846050,41381698236998
accept-in,-8804644428241846050,41381698265641
accept-in,4669865374658503370,41381746944649
accept-in,4669865374658503370,41381746958438
accept-in,-5310611561154178679,41381795222780
accept-in,-5310611561154178679,41381795236781
accept-in,-3362688189612877637,41381843785913
accept-in,-3362688189612877637,41381843797223
accept-in,-8393354409744242063,41381892497680
accept-in,-8393354409744242063,41381892507443
accept-in,-6565767936098192230,41381940791984
accept-in,-6565767936098192230,41381940805991
accept-in,-9052765083256926606,41381989315873
accept-in,-9052765083256926606,41381989361415
accept-in,-1369704262305844450,41382037688977
accept-in,-1369704262305844450,41382037709258
accept-in,8109903774306425117,41382086165199
accept-in,8109903774306425117,41382086177520
accept-in,670923541886268478,41382134789487
accept-in,670923541886268478,41382134821734
accept-in,8026214275144898510,41382183156684
accept-in,8026214275144898510,41382183169658
accept-in,4321835240197626655,41382232220359
accept-in,4321835240197626655,41382232230852
accept-in,1640748236565042346,41382284243607
accept-in,1640748236565042346,41382284253706
accept-in,3650380950625545196,41382328827424
accept-in,3650380950625545196,41382328838147
accept-in,6616030780086474219,41382377281886
accept-in,6616030780086474219,41382377311130
accept-in,-6094126032059742821,41382425731759
accept-in,-6094126032059742821,41382425745176
accept-in,916771467240399816,41382474272026
accept-in,916771467240399816,41382474284691
accept-in,4858842392854055863,41382524230905
accept-in,4858842392854055863,41382524240248
accept-in,7334210474920558865,41382571291909
accept-in,7334210474920558865,41382571304241
accept-in,8762084731388683085,41382619807417
