accept-in,-6884268965214380019,12277912144378
accept-in,-6884268965214380019,12277912152275
accept-in,4811267262606693140,12277961260381
accept-in,4811267262606693140,12277961272157
accept-in,3263758593988967901,12278010213054
accept-in,3263758593988967901,12278010224612
accept-in,-7353512489181737364,12278059172831
accept-in,-7353512489181737364,12278059183636
accept-in,-8581646354305172275,12278108287664
accept-in,-8581646354305172275,12278108297611
accept-in,5536042188954943971,12278157136774
accept-in,5536042188954943971,12278157145849
accept-in,7669692761146980120,12278206167748
accept-in,7669692761146980120,12278206178541
accept-in,580470118989230886,12278255229982
accept-in,580470118989230886,12278255248419
accept-in,6736699733681340107,12278304141328
accept-in,6736699733681340107,12278304150320
accept-in,-3506078080344351187,12278353221328
accept-in,-3506078080344351187,12278353239002
accept-in,1046042097966905437,12278402166195
accept-in,1046042097966905437,12278402177867
accept-in,6749771399787389445,12278451203219
accept-in,6749771399787389445,12278451213957
accept-in,-6802069929945873197,12278500163015
accept-in,-6802069929945873197,12278500172939
accept-in,-2136397251547928957,12278549232476
accept-in,-2136397251547928957,12278549250122
accept-in,2590361028799225530,12278598172543
accept-in,2590361028799225530,12278598182528
accept-in,1295609056268014656,12278647164235
accept-in,1295609056268014656,12278647172040
accept-in,2237362473977680509,12278696204838
accept-in,2237362473977680509,12278696216074
accept-in,8512072228191350004,12278745328410
accept-in,8512072228191350004,12278745336944
accept-in,-4998769565900369508,12278794155157
accept-in,-4998769565900369508,12278794166597
accept-in,-4308049865833006525,12278843186058
accept-in,-4308049865833006525,12278843199819
accept-in,-2127304443524958096,12278892228915
accept-in,-2127304443524958096,12278892241363
accept-in,2933024393804938384,12278941163292
accept-in,2933024393804938384,12278941175059
accept-in,-1241541244317812288,12278990208295
accept-in,-1241541244317812288,12278990228976
accept-in,2913482329955389900,12279039157127
accept-in,2913482329955389900,12279039166331
accept-in,9116527267201940900,12279088205652
accept-in,9116527267201940900,12279088217400
accept-in,9204114081309069394,12279137263217
accept-in,9204114081309069394,12279137274198
accept-in,-6158103378103959567,12279192330149
accept-in,-6158103378103959567,12279192342356
accept-in,-3986372759664355585,12279235254695
accept-in,-3986372759664355585,12279235266137
accept-in,3276621295275279718,12279284238603
accept-in,3276621295275279718,12279284250739
accept-in,-1216485717126445773,12279333253799
accept-in,-1216485717126445773,12279333265776
accept-in,-4799726635260422899,12279382175531
accept-in,-4799726635260422899,12279382186985
accept-in,4294355949447577823,12279431202243
accept-in,4294355949447577823,12279431213728
accept-in,-7271969155140929706,12279480354790
accept-in,-7271969155140929706,12279480378736
accept-in,-6679466625132108640,12279529211904
accept-in,-6679466625132108640,12279529220816
accept-in,-2440274310873867338,12279578201236
accept-in,-2440274310873867338,12279578212832
accept-in,-8751075601877323146,12279627173666
accept-in,-8751075601877323146,12279627185321
accept-in,-908178068758421141,12279676160307
accept-in,-908178068758421141,12279676169451
accept-in,-8802581740475895199,12279725244825
accept-in,-8802581740475895199,12279725254469
accept-in,-8324905173390233813,12279774203759
accept-in,-8324905173390233813,12279774215491
accept-in,-5664126774027402888,12279823191970
accept-in,-5664126774027402888,12279823202808
accept-in,-3657731351551625918,12279872213442
accept-in,-3657731351551625918,12279872224702
accept-in,-9004561535483741705,12279921194744
accept-in,-9004561535483741705,12279921205629
accept-in,8872361027780261458,12279970151315
accept-in,8872361027780261458,12279970163070
accept-in,5422585233393887191,12280019163854
accept-in,5422585233393887191,12280019174395
accept-in,-5716534911103624592,12280068121291
accept-in,-5716534911103624592,12280068128356
accept-in,-6469624956811025728,12280117217352
accept-in,-6469624956811025728,12280117227794
accept-in,4487833294986361570,12280166207125
accept-in,4487833294986361570,12280166220479
accept-in,-5140740543606130840,12280215175445
accept-in,-5140740543606130840,12280215184326
accept-in,5184941006265104982,12280264188357
accept-in,5184941006265104982,12280264199313
accept-in,-7286668906841654504,12280313214162
accept-in,-7286668906841654504,12280313222478
accept-in,-6035974657274061721,12280362201826
accept-in,-6035974657274061721,12280362212355
accept-in,2565247130656185015,12280411252452
accept-in,2565247130656185015,12280411260876
accept-in,-1760703878950410461,12280460170142
accept-in,-1760703878950410461,12280460182405
accept-in,6382982444081679074,12280509183463
accept-in,6382982444081679074,12280509193903
accept-in,188820732245861906,12280558169645
accept-in,188820732245861906,12280558178254
accept-in,6216145416341592260,12280607190161
accept-in,6216145416341592260,12280607200629
accept-in,2626033375739163646,12280656156567
accept-in,2626033375739163646,12280656166100
accept-in,7829584712437819067,12280705262058
accept-in,7829584712437819067,12280705274696
accept-in,3261167511569831916,12280754250065
accept-in,3261167511569831916,12280754262766
accept-in,6370043088550174157,12280803268632
accept-in,6370043088550174157,12280803279829
accept-in,3593188961776480632,12280852171059
accept-in,3593188961776480632,12280852183875
accept-in,-2528818551707263825,12280901205136
accept-in,-2528818551707263825,12280901217588
accept-in,5116035001642518381,12280950225114
accept-in,5116035001642518381,12280950237834
accept-in,3948525826195460310,12280999174262
accept-in,3948525826195460310,12280999186691
accept-in,-5281310242217319440,12281048157403
accept-in,-5281310242217319440,12281048168629
accept-in,-3224885049567903605,12281097213016
accept-in,-3224885049567903605,12281097223457
accept-in,1760448603709376267,12281146221093
accept-in,1760448603709376267,12281146231881
accept-in,-1458159330882006318,12281195401939
accept-in,-1458159330882006318,12281195414705
accept-in,8860715424151242652,12281244175800
accept-in,8860715424151242652,12281244202039
accept-in,-5519955002991045807,12281293257598
accept-in,-5519955002991045807,12281293269625
accept-in,3374097354552026031,12281342171311
accept-in,3374097354552026031,12281342181520
accept-in,-1899117750569576027,12281391180550
accept-in,-1899117750569576027,12281391191603
accept-in,-6287044976336899812,12281441197734
accept-in,-6287044976336899812,12281441207286
accept-in,3137309637530261041,12281489285738
accept-in,3137309637530261041,12281489305781
accept-in,3359016406246150738,12281538179151
accept-in,3359016406246150738,12281538192273
accept-in,6426085748907015324,12281587188661
accept-in,6426085748907015324,12281587199919
accept-in,-6821380548770321482,12281636188412
accept-in,-6821380548770321482,12281636200160
accept-in,520500760573776098,12281685182511
accept-in,520500760573776098,12281685192825
accept-in,-8670852708740933905,12281734189502
accept-in,-8670852708740933905,12281734200147
accept-in,8905627648739828134,12281783193975
accept-in,8905627648739828134,12281783204925
accept-in,-5689410615123296406,12281832191724
accept-in,-5689410615123296406,12281832201911
accept-in,2188414434963271658,12281881169295
accept-in,2188414434963271658,12281881179532
accept-in,104517545319870152,12281930157420
accept-in,104517545319870152,12281930167776
accept-in,-6281732020766043616,12281979179123
accept-in,-6281732020766043616,12281979190275
accept-in,2430779635480159288,12282028175581
accept-in,2430779635480159288,12282028186347
accept-in,3841980052146352884,12282077165301
accept-in,3841980052146352884,12282077175480
accept-in,8842789645705278026,12282126215506
accept-in,8842789645705278026,12282126226717
accept-in,7678372545708750117,12282175338032
accept-in,7678372545708750117,12282175347183
accept-in,-8742199903432930192,12282224148893
accept-in,-8742199903432930192,12282224159884
accept-in,-6988941081398535874,12282273183623
accept-in,-6988941081398535874,12282273194404
accept-in,-1748540088182517118,12282322157729
accept-in,-1748540088182517118,12282322168607
accept-in,4249661570650123147,12282371270239
accept-in,4249661570650123147,12282371279415
accept-in,-1214736709824010809,12257920568415
accept-in,-1214736709824010809,12257920577243
accept-in,807681402061851583,12257969150326
accept-in,807681402061851583,12257969160481
accept-in,4280555315704182532,12258018151822
accept-in,4280555315704182532,12258018159788
accept-in,-697333217158772057,12258067158505
accept-in,-697333217158772057,12258067176383
accept-in,3523101766168756135,12258116169975
accept-in,3523101766168756135,12258116180237
accept-in,-8103228808539139150,12258165172216
accept-in,-8103228808539139150,12258165181574
accept-in,-4717136224868220177,12258214201798
accept-in,-4717136224868220177,12258214212645
accept-in,4246070365913360169,12258263154115
accept-in,4246070365913360169,12258263177875
accept-in,-5708290862635559621,12258312157729
accept-in,-5708290862635559621,12258312168073
accept-in,-3501979028251191548,12258361236275
accept-in,-3501979028251191548,12258361246184
accept-in,8837717298803698372,12258410207611
accept-in,8837717298803698372,12258410218447
accept-in,-3925572836937624285,12258459143884
accept-in,-3925572836937624285,12258459159771
accept-in,-1167476149439589961,12258508209777
accept-in,-1167476149439589961,12258508221254
accept-in,2366480635423538421,12258557155872
accept-in,2366480635423538421,12258557166677
accept-in,-5499763567731075534,12258606192453
accept-in,-5499763567731075534,12258606201521
accept-in,3039155253594196423,12258655285480
accept-in,3039155253594196423,12258655296354
accept-in,623532401624470959,12258704283795
accept-in,623532401624470959,12258704295960
accept-in,-8626641149721515859,12258753292533
accept-in,-8626641149721515859,12258753303747
accept-in,-5847664196054185383,12258802169955
accept-in,-5847664196054185383,12258802180254
accept-in,2692826479788600405,12258851198810
accept-in,2692826479788600405,12258851210873
accept-in,8719877089861584953,12258900224918
accept-in,8719877089861584953,12258900235621
accept-in,-5368763087584526894,12258949285272
accept-in,-5368763087584526894,12258949295824
accept-in,194277067625135662,12258998150508
accept-in,194277067625135662,12258998170211
accept-in,-3022265233848984891,12259047194823
accept-in,-3022265233848984891,12259047206877
accept-in,-8397914767354430531,12259096154750
accept-in,-8397914767354430531,12259096166893
accept-in,17933936773111709,12259145234947
accept-in,17933936773111709,12259145245897
accept-in,1231635693638815717,12259194174929
accept-in,1231635693638815717,12259194185786
accept-in,3911410628043592567,12259243185912
accept-in,3911410628043592567,12259243196081
accept-in,2895739597085443673,12259292183141
accept-in,2895739597085443673,12259292196192
accept-in,-6444706102697909317,12259341233452
accept-in,-6444706102697909317,12259341244387
accept-in,-8293062668725763593,12259390274654
accept-in,-8293062668725763593,12259390286969
accept-in,-4168185447813176639,12259439330925
accept-in,-4168185447813176639,12259439343191
accept-in,-6175659139880256869,12259488188246
accept-in,-6175659139880256869,12259488200358
accept-in,7484963771914413275,12259537201905
accept-in,7484963771914413275,12259537212918
accept-in,3028846355019357205,12259586395615
accept-in,3028846355019357205,12259586406130
accept-in,7189203756519051879,12259635209842
accept-in,7189203756519051879,12259635220448
accept-in,-3094777219232748855,12259684233587
accept-in,-3094777219232748855,12259684243713
accept-in,-2390754139672401579,12259733200255
accept-in,-2390754139672401579,12259733208471
accept-in,5531044844343517198,12259782157366
accept-in,5531044844343517198,12259782168287
accept-in,8111101255116692930,12259831181059
accept-in,8111101255116692930,12259831192578
accept-in,402959992254145660,12259880167284
accept-in,402959992254145660,12259880178267
accept-in,9005224882426507870,12259929185225
accept-in,9005224882426507870,12259929195993
accept-in,3554875827373812403,12259978213157
accept-in,3554875827373812403,12259978224405
accept-in,9131340573065705274,12260027197024
accept-in,9131340573065705274,12260027206198
accept-in,5255282208308185505,12260076221288
accept-in,5255282208308185505,12260076232382
accept-in,-1752375394458950349,12260125193653
accept-in,-1752375394458950349,12260125203774
accept-in,-2855377254410302822,12260174202067
accept-in,-2855377254410302822,12260174212735
accept-in,3540438443808106750,12260223248258
accept-in,3540438443808106750,12260223258741
accept-in,3236247077050625025,12260272171971
accept-in,3236247077050625025,12260272187038
accept-in,2342967480919319953,12260321190900
accept-in,2342967480919319953,12260321201933
accept-in,7205220560347278854,12260370171384
accept-in,7205220560347278854,12260370183482
accept-in,5100336748506223512,12260419272714
accept-in,5100336748506223512,12260419285494
accept-in,8360837437188952537,12260468216331
accept-in,8360837437188952537,12260468226926
accept-in,-7181615381193270563,12260517165990
accept-in,-7181615381193270563,12260517183356
accept-in,-5966899879964994918,12260566149118
accept-in,-5966899879964994918,12260566158169
accept-in,-5805839005201330767,12260615174205
accept-in,-5805839005201330767,12260615186031
accept-in,-2945472791616256958,12260664244932
accept-in,-2945472791616256958,12260664256918
accept-in,6664423180071302105,12260713242910
accept-in,6664423180071302105,12260713252637
accept-in,-1192652194967473537,12260762160222
accept-in,-1192652194967473537,12260762171829
accept-in,7923718925880340567,12260811223690
accept-in,7923718925880340567,12260811235119
accept-in,-3934649940594314426,12260860158219
accept-in,-3934649940594314426,12260860168044
accept-in,-6431618455679183040,12260909243913
accept-in,-6431618455679183040,12260909255800
accept-in,1407620247853770032,12260958200400
accept-in,1407620247853770032,12260958210360
accept-in,6233306180911801169,12261007191710
accept-in,6233306180911801169,12261007203110
accept-in,-6780420714290352123,12261056170830
accept-in,-6780420714290352123,12261056181901
accept-in,-4871020289087881034,12261105188810
accept-in,-4871020289087881034,12261105199080
accept-in,361629977028474889,12261154248310
accept-in,361629977028474889,12261154259936
accept-in,2267692693769998789,12261203257013
accept-in,2267692693769998789,12261203267490
accept-in,4027499520858943699,12261252172089
accept-in,4027499520858943699,12261252183620
accept-in,-4116959293934541883,12261301166281
accept-in,-4116959293934541883,12261301175804
accept-in,7343458384746153686,12261350211924
accept-in,7343458384746153686,12261350224059
accept-in,688114968678680630,12261399189353
accept-in,688114968678680630,12261399202084
accept-in,2248371292527469588,12261448166740
accept-in,2248371292527469588,12261448179206
accept-in,6901975223035414231,12261497179385
accept-in,6901975223035414231,12261497191055
accept-in,-3435585050787388266,12261546187683
accept-in,-3435585050787388266,12261546198558
accept-in,-8950862296357149516,12261595179919
accept-in,-8950862296357149516,12261595190762
accept-in,273746424904178169,12261644179399
accept-in,273746424904178169,12261644191699
accept-in,-5164508163578668408,12261693223142
accept-in,-5164508163578668408,12261693236208
accept-in,-8543194505638812355,12261742219358
accept-in,-8543194505638812355,12261742236583
accept-in,-448231880700750859,12261791355285
accept-in,-448231880700750859,12261791364874
accept-in,3163216023822644916,12261840167901
accept-in,3163216023822644916,12261840178706
accept-in,8732263714339601458,12261889191050
accept-in,8732263714339601458,12261889203869
accept-in,-3871759528342699079,12261938181161
accept-in,-3871759528342699079,12261938192412
accept-in,-4837831334201110168,12261987189905
accept-in,-4837831334201110168,12261987202118
accept-in,7408908727365198920,12262036193430
accept-in,7408908727365198920,12262036206243
accept-in,6982121528985693186,12262085181392
accept-in,6982121528985693186,12262085193881
accept-in,7235260133078528933,12262134195039
accept-in,7235260133078528933,12262134205027
accept-in,368860303000795872,12262183208008
accept-in,368860303000795872,12262183235914
accept-in,-6032740308918185516,12262232205849
accept-in,-6032740308918185516,12262232216172
accept-in,2377066646568197943,12262281157784
accept-in,2377066646568197943,12262281169385
accept-in,6695713605554367428,12262330283480
accept-in,6695713605554367428,12262330294490
accept-in,-2099611216727536848,12262379205698
accept-in,-2099611216727536848,12262379215218
accept-in,2089717353114355565,12262428251501
accept-in,2089717353114355565,12262428262792
accept-in,4882397295876479547,12262477171796
accept-in,4882397295876479547,12262477182385
accept-in,-8949995013593717816,12262526193469
accept-in,-8949995013593717816,12262526203567
accept-in,-7112017379619710821,12262576040950
accept-in,-7112017379619710821,12262576091845
accept-in,5376320668103680833,12262624232167
accept-in,5376320668103680833,12262624250617
accept-in,-989023256915859196,12262673236104
accept-in,-989023256915859196,12262673246192
accept-in,-9129539008246887393,12262722250337
accept-in,-9129539008246887393,12262722259559
accept-in,-7113787827954553430,12262771243568
accept-in,-7113787827954553430,12262771255096
accept-in,-3156809139374112649,12262820191860
accept-in,-3156809139374112649,12262820202867
accept-in,2279695201693814422,12262869290737
accept-in,2279695201693814422,12262869300577
accept-in,9118699044318350545,12262918152776
accept-in,9118699044318350545,12262918162271
accept-in,-2628170966165590731,12262967155147
accept-in,-2628170966165590731,12262967165359
accept-in,4577313703451418904,12263016143566
accept-in,4577313703451418904,12263016152863
accept-in,-79809575179499972,12263065176561
accept-in,-79809575179499972,12263065187596
accept-in,5462356896616653180,12263114316645
accept-in,5462356896616653180,12263114327223
accept-in,-6819459113421131606,12263163146679
accept-in,-6819459113421131606,12263163155795
accept-in,6749472611521690559,12263212184968
accept-in,6749472611521690559,12263212194124
accept-in,-4291054047306580861,12263261191337
accept-in,-4291054047306580861,12263261199186
accept-in,-4828339804873201758,12263310185848
accept-in,-4828339804873201758,12263310196582
accept-in,-5389621822856195527,12263359183873
accept-in,-5389621822856195527,12263359194332
accept-in,-1568887666623199099,12263408198604
accept-in,-1568887666623199099,12263408208015
accept-in,1868193971797059126,12263457229387
accept-in,1868193971797059126,12263457240155
accept-in,-2638935141593038683,12263506151434
accept-in,-2638935141593038683,12263506161760
accept-in,6941762218726019817,12263555317726
accept-in,6941762218726019817,12263555327467
accept-in,-5620880409011317143,12263604254423
accept-in,-5620880409011317143,12263604264374
accept-in,6849318058597786520,12263653194109
accept-in,6849318058597786520,12263653204623
accept-in,-819836205720275784,12263702199124
accept-in,-819836205720275784,12263702211150
accept-in,-8365113611217013411,12263751193446
accept-in,-8365113611217013411,12263751205629
accept-in,-8851374360636463884,12263800158751
accept-in,-8851374360636463884,12263800170549
accept-in,-8017233597915624413,12263849236348
accept-in,-8017233597915624413,12263849247418
accept-in,-5012202759451961867,12263898237728
accept-in,-5012202759451961867,12263898249403
accept-in,-760916016385820618,12263947192271
accept-in,-760916016385820618,12263947202022
accept-in,5563236956492866095,12263996192204
accept-in,5563236956492866095,12263996203644
accept-in,-3428753265890726398,12264045171633
accept-in,-3428753265890726398,12264045183193
accept-in,1226105543831731224,12264094201624
accept-in,1226105543831731224,12264094271194
accept-in,9061739929189568721,12264143192098
accept-in,9061739929189568721,12264143266591
accept-in,5053522789460139947,12264192210895
accept-in,5053522789460139947,12264192248873
accept-in,8489326312669582057,12264241157831
accept-in,8489326312669582057,12264241167559
accept-in,-6308248476939190073,12264290186223
accept-in,-6308248476939190073,12264290196251
accept-in,7265076062619121813,12264339180003
accept-in,7265076062619121813,12264339191523
accept-in,-5288115138415716502,12264388213041
accept-in,-5288115138415716502,12264388223229
accept-in,1219175251426897699,12264437196777
accept-in,1219175251426897699,12264437207285
accept-in,-8875134243023357562,12264486168233
accept-in,-8875134243023357562,12264486187507
accept-in,-5490063862323047779,12264535260891
accept-in,-5490063862323047779,12264535270578
accept-in,3541742760820891728,12264584194669
accept-in,3541742760820891728,12264584202964
accept-in,-279722502164399261,12264633165955
accept-in,-279722502164399261,12264633175795
accept-in,-359105231621770022,12264682218435
accept-in,-359105231621770022,12264682228293
accept-in,-2438237880140964762,12264731196697
accept-in,-2438237880140964762,12264731207262
accept-in,-5065275834900233195,12264780179102
accept-in,-5065275834900233195,12264780190132
accept-in,4585262075111600455,12264829176033
accept-in,4585262075111600455,12264829186019
accept-in,3176756153151903008,12264878224132
accept-in,3176756153151903008,12264878235328
accept-in,-5241657775140860502,12264927181428
accept-in,-5241657775140860502,12264927192194
accept-in,2605280748752670726,12264976171010
accept-in,2605280748752670726,12264976181613
accept-in,-1296807448763056675,12265025184522
accept-in,-1296807448763056675,12265025195924
accept-in,-8352751857296060592,12265074244544
accept-in,-8352751857296060592,12265074257831
accept-in,1082378127109484018,12265123180589
accept-in,1082378127109484018,12265123190549
accept-in,-8490816732753337227,12265172196910
accept-in,-8490816732753337227,12265172208978
accept-in,3374150613870691758,12265221470677
accept-in,3374150613870691758,12265221480884
accept-in,6898735428942146620,12265270307346
accept-in,6898735428942146620,12265270317226
accept-in,-8668121045906031941,12265319306121
accept-in,-8668121045906031941,12265319317879
accept-in,-7932548943895966068,12265368162811
accept-in,-7932548943895966068,12265368172775
accept-in,4126607928870199803,12265417165257
accept-in,4126607928870199803,12265417176624
accept-in,3611502197045522790,12265466239776
accept-in,3611502197045522790,12265466249029
accept-in,1424964137811340739,12265515183818
accept-in,1424964137811340739,12265515194716
accept-in,-5575828063097450318,12265564235489
accept-in,-5575828063097450318,12265564245909
accept-in,5011363284438035179,12265613166558
