accept-in,-6884268965214380019,12277912144378
accept-in,5011363284438035179,12265613178553
accept-in,5978905455287508630,12265662173598
accept-in,5978905455287508630,12265662184093
accept-in,-7922375497373803618,12265711196333
accept-in,-7922375497373803618,12265711236671
accept-in,-8967336308963849524,12265760233178
accept-in,-8967336308963849524,12265760246675
accept-in,8114597317381483197,12265809188699
accept-in,8114597317381483197,12265809204318
accept-in,1099371573569755058,12265858203674
accept-in,1099371573569755058,12265858214740
accept-in,-7143456814374758935,12265907169166
accept-in,-7143456814374758935,12265907188743
accept-in,4481889515402632056,12265956203842
accept-in,4481889515402632056,12265956215165
accept-in,8688344276965385194,12266005147823
accept-in,8688344276965385194,12266005156974
accept-in,-6849135686513478561,12266054202295
accept-in,-6849135686513478561,12266054213125
accept-in,4445540749418787649,12266103202544
accept-in,4445540749418787649,12266103213170
accept-in,-308316470139175808,12266152222303
accept-in,-308316470139175808,12266152231165
accept-in,4683560857204449881,12266201157970
accept-in,4683560857204449881,12266201166424
accept-in,178345557571998947,12266250212692
accept-in,178345557571998947,12266250223413
accept-in,7249767923835973728,12266299177019
accept-in,7249767923835973728,12266299187930
accept-in,-2640474415900628093,12266348166672
accept-in,-2640474415900628093,12266348178158
accept-in,-2344333552970532302,12266397152152
accept-in,-2344333552970532302,12266397162942
accept-in,9135436918589518796,12266446151744
accept-in,9135436918589518796,12266446161566
accept-in,6768661810456898149,12266495241233
accept-in,6768661810456898149,12266495258450
accept-in,970854813597946209,12266544211037
accept-in,970854813597946209,12266544223722
accept-in,-1919364567516736420,12266593201161
accept-in,-1919364567516736420,12266593212211
accept-in,2597231824649005352,12266642153121
accept-in,2597231824649005352,12266642163680
accept-in,1573588120725382829,12266691186972
accept-in,1573588120725382829,12266691198059
accept-in,40651250686131666,12266740166617
accept-in,40651250686131666,12266740185788
accept-in,-8310998361155761665,12266789164753
accept-in,-8310998361155761665,12266789174757
accept-in,-1243179665688835932,12266838186328
accept-in,-1243179665688835932,12266838198118
accept-in,6314271179027629818,12266887147178
accept-in,6314271179027629818,12266887157075
accept-in,-1935986143801860255,12266936171988
accept-in,-1935986143801860255,12266936184473
accept-in,-3730117753795564666,12266985210340
accept-in,-3730117753795564666,12266985220434
accept-in,-224434154545039352,12267034177208
accept-in,-224434154545039352,12267034187032
accept-in,-8997576435104849546,12267083154622
accept-in,-8997576435104849546,12267083164302
accept-in,-8534588675401168039,12267132235397
accept-in,-8534588675401168039,12267132245578
accept-in,-1099111820903736603,12267181155162
accept-in,-1099111820903736603,12267181165944
accept-in,3592614228058339993,12267230174374
accept-in,3592614228058339993,12267230184285
accept-in,2561918766012496301,12267279196473
accept-in,2561918766012496301,12267279206063
accept-in,-4247904111407900518,12267328358657
accept-in,-4247904111407900518,12267328373687
accept-in,451661395837709110,12267377184133
accept-in,451661395837709110,12267377194073
accept-in,-8057487643264232018,12267426294999
accept-in,-8057487643264232018,12267426305408
accept-in,5850892017089739012,12267475163503
accept-in,5850892017089739012,12267475174272
accept-in,-8272675291514944565,12267524176814
accept-in,-8272675291514944565,12267524186637
accept-in,1676753925164805079,12267573252539
accept-in,1676753925164805079,12267573263637
accept-in,7704945719524947152,12267622191693
accept-in,7704945719524947152,12267622202898
accept-in,-646252807521233455,12267671169711
accept-in,-646252807521233455,12267671180698
accept-in,4860081902039825181,12267720171974
accept-in,4860081902039825181,12267720181940
accept-in,7864368174794603882,12267769212267
accept-in,7864368174794603882,12267769222170
accept-in,-3894975086459062515,12267818264306
accept-in,-3894975086459062515,12267818274513
accept-in,-761447267683166356,12267867204711
accept-in,-761447267683166356,12267867215799
accept-in,-3783651021343743064,12267916187386
accept-in,-3783651021343743064,12267916195115
accept-in,3134408167138550746,12267965292665
accept-in,3134408167138550746,12267965301766
accept-in,1577969221055608182,12268014202671
accept-in,1577969221055608182,12268014214236
accept-in,-3337968844628301827,12268063217421
accept-in,-3337968844628301827,12268063227096
accept-in,6342165565652365468,12268112149426
accept-in,6342165565652365468,12268112158917
accept-in,-14719286851950651,12268161187492
accept-in,-14719286851950651,12268161197278
accept-in,-598802257712633969,12268210152842
accept-in,-598802257712633969,12268210162704
accept-in,8003913417212478751,12268259153817
accept-in,8003913417212478751,12268259166096
accept-in,-4950772204497736569,12268308154826
accept-in,-4950772204497736569,12268308165609
accept-in,-6550113059820257128,12268357203862
accept-in,-6550113059820257128,12268357214339
accept-in,-7867853459267544078,12268406188071
accept-in,-7867853459267544078,12268406199577
accept-in,7469916316056584058,12268455202537
accept-in,7469916316056584058,12268455212593
accept-in,1679957377148480182,12268504167704
accept-in,1679957377148480182,12268504180065
accept-in,-4585237043853320582,12268553171074
accept-in,-4585237043853320582,12268553181712
accept-in,-3928075251168316384,12268602198432
accept-in,-3928075251168316384,12268602210078
accept-in,8799832745720440589,12268651200228
accept-in,8799832745720440589,12268651214274
accept-in,3804272903761598030,12268700194677
accept-in,3804272903761598030,12268700205001
accept-in,5983737139688816847,12268749214811
accept-in,5983737139688816847,12268749225223
accept-in,-6236819937120976968,12268798146960
accept-in,-6236819937120976968,12268798157225
accept-in,-957917232130874643,12268847157185
accept-in,-957917232130874643,12268847168411
accept-in,-1743692816740966356,12268896205445
accept-in,-1743692816740966356,12268896215101
accept-in,5497918531530781684,12268945238088
accept-in,5497918531530781684,12268945248938
accept-in,-8489206171889425669,12268994205131
accept-in,-8489206171889425669,12268994216420
accept-in,-3484558297047376794,12269043237242
accept-in,-3484558297047376794,12269043248159
accept-in,489835354596152086,12269092230038
accept-in,489835354596152086,12269092242915
accept-in,-2396179395309782847,12269141205368
accept-in,-2396179395309782847,12269141215980
accept-in,-4077748675575844785,12269190193860
accept-in,-4077748675575844785,12269190204402
accept-in,-2502409541048126096,12269239166510
accept-in,-2502409541048126096,12269239177222
accept-in,743780289901222285,12269288237860
accept-in,743780289901222285,12269288256635
accept-in,-8193278898681599610,12269337178768
accept-in,-8193278898681599610,12269337190266
accept-in,-1560785550555258890,12269386172717
accept-in,-1560785550555258890,12269386183799
accept-in,-8265844673139082250,12269435220343
accept-in,-8265844673139082250,12269435231567
accept-in,-9187961997376526985,12269484185252
accept-in,-9187961997376526985,12269484195049
accept-in,524515544065697368,12269533167362
accept-in,524515544065697368,12269533176766
accept-in,8769317518567904499,12269582205925
accept-in,8769317518567904499,12269582215614
accept-in,-4932794518061797480,12269631220376
accept-in,-4932794518061797480,12269631230410
accept-in,-1330950974829817420,12269680176075
accept-in,-1330950974829817420,12269680187715
accept-in,686872940918914702,12269729191679
accept-in,686872940918914702,12269729202641
accept-in,3308945985291400182,12269778306198
accept-in,3308945985291400182,12269778317168
accept-in,-7952550874559892291,12269827213755
accept-in,-7952550874559892291,12269827225311
accept-in,719374606496104747,12269876474667
accept-in,719374606496104747,12269876485428
accept-in,4690940711360561221,12269925225844
accept-in,4690940711360561221,12269925244434
accept-in,-3898709062765694353,12269974166875
accept-in,-3898709062765694353,12269974178170
accept-in,-1563192210033486301,12270023157112
accept-in,-1563192210033486301,12270023165664
accept-in,5532711151970671507,12270072257136
accept-in,5532711151970671507,12270072268864
accept-in,-7317480622997270183,12270121192561
accept-in,-7317480622997270183,12270121201662
accept-in,-7029390118169260129,12270170147112
accept-in,-7029390118169260129,12270170164650
accept-in,47953327089016848,12270219167999
accept-in,47953327089016848,12270219178924
accept-in,-120913790261769405,12270268169907
accept-in,-120913790261769405,12270268182682
accept-in,16907389400418014,12270317165822
accept-in,16907389400418014,12270317178043
accept-in,2625688838122111407,12270366203948
accept-in,2625688838122111407,12270366222134
accept-in,7853071617316183598,12270415129059
accept-in,7853071617316183598,12270415138378
accept-in,5406270370573308987,12270464267434
accept-in,5406270370573308987,12270464278745
accept-in,5875673571296497845,12270513171735
accept-in,5875673571296497845,12270513182883
accept-in,-4473861553951570440,12270562168477
accept-in,-4473861553951570440,12270562188253
accept-in,1493902462891834611,12270611149271
accept-in,1493902462891834611,12270611162770
accept-in,3163964801024870537,12270660247034
accept-in,3163964801024870537,12270660258697
accept-in,2788736007384513035,12270709339993
accept-in,2788736007384513035,12270709350685
accept-in,8297780343639595117,12270758436937
accept-in,8297780343639595117,12270758446128
accept-in,-1064440475506274394,12270807200988
accept-in,-1064440475506274394,12270807211858
accept-in,5578337325121578249,12270856305269
accept-in,5578337325121578249,12270856315495
accept-in,7417680899325977614,12270905211745
accept-in,7417680899325977614,12270905222770
accept-in,-410147815971479921,12270954196700
accept-in,-410147815971479921,12270954208704
accept-in,8636312322850442047,12271003232167
accept-in,8636312322850442047,12271003243076
accept-in,-6199506325154836445,12271052189405
accept-in,-6199506325154836445,12271052199711
accept-in,4881031262027694701,12271101188676
accept-in,4881031262027694701,12271101199861
accept-in,7465139010567568844,12271150167894
accept-in,7465139010567568844,12271150179732
accept-in,5371110800926423484,12271199257501
accept-in,5371110800926423484,12271199277390
accept-in,-6829299407498688320,12271248159404
accept-in,-6829299407498688320,12271248171071
accept-in,-4495120360552091644,12271297179238
accept-in,-4495120360552091644,12271297190045
accept-in,7964904635954182210,12271346321099
accept-in,7964904635954182210,12271346332277
accept-in,-7360545993448957179,12271395184977
accept-in,-7360545993448957179,12271395197503
accept-in,4582680814371531655,12271444222975
accept-in,4582680814371531655,12271444233882
accept-in,6738843630177112027,12271493234304
accept-in,6738843630177112027,12271493246090
accept-in,-8071999262848001225,12271542176836
accept-in,-8071999262848001225,12271542188295
accept-in,-955807309119022940,12271591187933
accept-in,-955807309119022940,12271591197838
accept-in,1221904076389803190,12271640208313
accept-in,1221904076389803190,12271640218225
accept-in,-3638107256453389573,12271689199706
accept-in,-3638107256453389573,12271689210904
accept-in,-4069356222860558151,12271738155122
accept-in,-4069356222860558151,12271738167620
accept-in,6537920293907433129,12271787193032
accept-in,6537920293907433129,12271787202885
accept-in,2785773565435936312,12271836189166
accept-in,2785773565435936312,12271836200684
accept-in,3871981162677605258,12271885244136
accept-in,3871981162677605258,12271885254520
accept-in,-1136319852239510252,12271934174426
accept-in,-1136319852239510252,12271934188932
accept-in,-6739135101599041179,12271983431552
accept-in,-6739135101599041179,12271983442670
accept-in,-7764388915904496441,12272032216043
accept-in,-7764388915904496441,12272032225076
accept-in,-6850019647395353868,12272081195974
accept-in,-6850019647395353868,12272081206047
accept-in,-1857170764633179830,12272130163606
accept-in,-1857170764633179830,12272130173278
accept-in,-1736344036405710029,12272179178351
accept-in,-1736344036405710029,12272179186918
accept-in,-1771417512845741572,12272228154273
accept-in,-1771417512845741572,12272228163438
accept-in,-6023905939999408208,12272277161747
accept-in,-6023905939999408208,12272277170727
accept-in,-7178162840012212186,12272326195197
accept-in,-7178162840012212186,12272326204515
accept-in,-2432737326125080055,12272375145728
accept-in,-2432737326125080055,12272375155020
accept-in,5316065594897120551,12272424247943
accept-in,5316065594897120551,12272424259125
accept-in,-3657678898036610376,12272473131733
accept-in,-3657678898036610376,12272473142705
accept-in,6258169677754439437,12272522158349
accept-in,6258169677754439437,12272522167739
accept-in,-5881920959085254181,12272571258716
accept-in,-5881920959085254181,12272571270235
accept-in,271781250486246896,12272620286145
accept-in,271781250486246896,12272620294317
accept-in,5995792258794602788,12272669198181
accept-in,5995792258794602788,12272669210668
accept-in,-5451530747083849927,12272718197937
accept-in,-5451530747083849927,12272718208970
accept-in,-6283732660799452340,12272767194718
accept-in,-6283732660799452340,12272767205625
accept-in,-3342082575967454776,12272816169687
accept-in,-3342082575967454776,12272816181150
accept-in,7197025083086112773,12272865169111
accept-in,7197025083086112773,12272865180299
accept-in,6316936948718878523,12272914166161
accept-in,6316936948718878523,12272914177740
accept-in,-7507821529960933567,12272963243853
accept-in,-7507821529960933567,12272963255787
accept-in,8523615257527605732,12273012208328
accept-in,8523615257527605732,12273012218640
accept-in,-1631846398360770091,12273061177661
accept-in,-1631846398360770091,12273061199068
accept-in,-2024987773468177562,12273110171739
accept-in,-2024987773468177562,12273110185065
accept-in,2928187884217291636,12273159221500
accept-in,2928187884217291636,12273159232725
accept-in,-3704356533846711758,12273208166544
accept-in,-3704356533846711758,12273208176309
accept-in,7977494713261333398,12273257154422
accept-in,7977494713261333398,12273257165633
accept-in,2850627992469914115,12273306173543
accept-in,2850627992469914115,12273306184753
accept-in,-2865661449822392119,12273355173174
accept-in,-2865661449822392119,12273355182041
accept-in,6513590270866639137,12273404188844
accept-in,6513590270866639137,12273404197551
accept-in,5309217066846094187,12273453208857
accept-in,5309217066846094187,12273453220883
accept-in,-4818419454343926182,12273502197685
accept-in,-4818419454343926182,12273502209387
accept-in,-3975052973880746235,12273551195711
accept-in,-3975052973880746235,12273551206313
accept-in,5837205073765878043,12273600296092
accept-in,5837205073765878043,12273600307812
accept-in,-3998872590972656384,12273649239446
accept-in,-3998872590972656384,12273649249041
accept-in,2060713884435304029,12273698177495
accept-in,2060713884435304029,12273698186871
accept-in,-2112805822091546236,12273747182584
accept-in,-2112805822091546236,12273747194095
accept-in,-930541177219443987,12273796180154
accept-in,-930541177219443987,12273796190976
accept-in,8917184354648881873,12273845220079
accept-in,8917184354648881873,12273845231277
accept-in,664325819720024822,12273894267257
accept-in,664325819720024822,12273894278020
accept-in,-4361136084069862360,12273943194424
accept-in,-4361136084069862360,12273943204084
accept-in,-412109635578591501,12273992213216
accept-in,-412109635578591501,12273992231970
accept-in,2773092266063388181,12274041196562
accept-in,2773092266063388181,12274041216070
accept-in,2832125125451095850,12274090206711
accept-in,2832125125451095850,12274090219120
accept-in,-4410017751777718441,12274139254608
accept-in,-4410017751777718441,12274139263313
accept-in,4083081009022999895,12274188214060
accept-in,4083081009022999895,12274188226218
accept-in,486087064089633434,12274237233250
accept-in,486087064089633434,12274237252161
accept-in,2431083930426822654,12274286238790
accept-in,2431083930426822654,12274286248280
accept-in,2349925342838455840,12274335226259
accept-in,2349925342838455840,12274335237372
accept-in,-308434643479501081,12274384221303
accept-in,-308434643479501081,12274384231601
accept-in,745521972502433315,12274433188405
accept-in,745521972502433315,12274433199631
accept-in,4213390295309686581,12274482174089
accept-in,4213390295309686581,12274482184830
accept-in,-8942371107339399516,12274531196146
accept-in,-8942371107339399516,12274531207083
accept-in,-7400959523639848342,12274580152108
accept-in,-7400959523639848342,12274580160684
accept-in,390423277684946680,12274629186064
accept-in,390423277684946680,12274629196335
accept-in,6799272904953401356,12274678187747
accept-in,6799272904953401356,12274678199732
accept-in,-8440786780056756076,12274727197793
accept-in,-8440786780056756076,12274727207698
accept-in,4358851896281867144,12274776174107
accept-in,4358851896281867144,12274776189154
accept-in,3238477880375735531,12274825197336
accept-in,3238477880375735531,12274825208718
accept-in,-2375332623506590030,12274874156039
accept-in,-2375332623506590030,12274874167694
accept-in,2003203912471781897,12274923159309
accept-in,2003203912471781897,12274923168389
accept-in,3462211384644608777,12274972141181
accept-in,3462211384644608777,12274972149118
accept-in,2026890162248895101,12275021234742
accept-in,2026890162248895101,12275021243344
accept-in,3350119526483302473,12275070179886
accept-in,3350119526483302473,12275070191332
accept-in,-5132060060387409147,12275119168872
accept-in,-5132060060387409147,12275119181020
accept-in,5099400053899840641,12275168317832
accept-in,5099400053899840641,12275168326625
accept-in,-7417943973595129088,12275217220088
accept-in,-7417943973595129088,12275217230138
accept-in,446444520319925861,12275266174835
accept-in,446444520319925861,12275266186732
accept-in,-987720042886826266,12275315307946
accept-in,-987720042886826266,12275315318346
accept-in,2357373492008164124,12275364167042
accept-in,2357373492008164124,12275364178280
accept-in,-1061474626046295184,12275413240694
accept-in,-1061474626046295184,12275413251822
accept-in,5757434793400754720,12275462209801
accept-in,5757434793400754720,12275462220705
accept-in,3398608131226637605,12275511175564
accept-in,3398608131226637605,12275511186474
accept-in,-8493430927618110000,12275560137002
accept-in,-8493430927618110000,12275560154626
accept-in,3916607697598081051,12275609207374
accept-in,3916607697598081051,12275609218482
accept-in,1069732777133965978,12275658158985
accept-in,1069732777133965978,12275658168275
accept-in,4725628967181156292,12275707227938
accept-in,4725628967181156292,12275707238196
accept-in,-5739030472110365119,12275756201744
accept-in,-5739030472110365119,12275756215838
accept-in,-6777123800405717745,12275805155884
accept-in,-6777123800405717745,12275805166259
accept-in,-3209363960912298350,12275854251849
accept-in,-3209363960912298350,12275854261916
accept-in,729599633208429157,12275903205073
accept-in,729599633208429157,12275903215903
accept-in,8591827279856566701,12275952157884
accept-in,8591827279856566701,12275952170438
accept-in,1041547756520088904,12276001166071
accept-in,1041547756520088904,12276001176533
accept-in,864523694033969342,12276050166806
accept-in,864523694033969342,12276050177485
accept-in,-2245037978216815149,12276099191374
accept-in,-2245037978216815149,12276099202872
accept-in,6372702110834453198,12276148228125
accept-in,6372702110834453198,12276148239181
accept-in,6377481696306898809,12276197202419
accept-in,6377481696306898809,12276197213465
accept-in,8565901443460820336,12276246143474
accept-in,8565901443460820336,12276246154233
accept-in,755587802600567414,12276295146642
accept-in,755587802600567414,12276295155645
accept-in,-1913044303098602295,12276344201470
accept-in,-1913044303098602295,12276344218784
accept-in,-172436237796917938,12276393216726
accept-in,-172436237796917938,12276393229045
accept-in,-969091581014004559,12276442282341
accept-in,-969091581014004559,12276442293813
accept-in,7384322812703526398,12276491174764
accept-in,7384322812703526398,12276491185936
accept-in,-3689901203543052750,12276540190053
accept-in,-3689901203543052750,12276540200989
accept-in,5843076513094419465,12276589211198
accept-in,5843076513094419465,12276589221873
accept-in,-6478984229295171076,12276638295111
accept-in,-6478984229295171076,12276638306348
accept-in,-2944738790329529689,12276687193630
accept-in,-2944738790329529689,12276687205211
accept-in,-5016507646411039926,12276736186581
accept-in,-5016507646411039926,12276736196655
accept-in,7567694096390384114,12276785227660
accept-in,7567694096390384114,12276785257070
accept-in,-4044945623450151499,12276834226996
accept-in,-4044945623450151499,12276834237995
accept-in,1501615807146206672,12276883184466
accept-in,1501615807146206672,12276883194809
accept-in,-2832936418917120389,12276932225199
accept-in,-2832936418917120389,12276932236974
accept-in,-4536513959378212300,12276981183151
accept-in,-4536513959378212300,12276981193906
accept-in,-2804442904156920370,12277030176803
accept-in,-2804442904156920370,12277030186813
accept-in,-4216882545167777153,12277079234462
accept-in,-4216882545167777153,12277079244038
accept-in,6790313899503719402,12277128230567
accept-in,6790313899503719402,12277128243602
accept-in,5953918956156957324,12277177421705
accept-in,5953918956156957324,12277177429798
accept-in,-7686188154907764766,12277226167143
accept-in,-7686188154907764766,12277226177338
accept-in,-2396367237396677930,12277275217861
accept-in,-2396367237396677930,12277275229057
accept-in,-3683338691076802235,12277324242557
accept-in,-3683338691076802235,12277324253779
accept-in,-9212681472892534227,12277373186998
accept-in,-9212681472892534227,12277373198663
accept-in,-5330757095358753636,12277422220467
accept-in,-5330757095358753636,12277422231964
accept-in,3316257682640649801,12277471220081
accept-in,3316257682640649801,12277471231317
accept-in,-7585036535934066689,12277520173135
accept-in,-7585036535934066689,12277520184647
accept-in,1312893512375734320,12277569225578
accept-in,1312893512375734320,12277569235819
accept-in,-735929662465205823,12277618236483
accept-in,-735929662465205823,12277618247294
accept-in,-1394318064419901398,12277667166257
accept-in,-1394318064419901398,12277667178382
accept-in,-3421123195408969553,12277716499387
accept-in,-3421123195408969553,12277716510488
accept-in,-5115164244127041099,12277765190358
accept-in,-5115164244127041099,12277765200156
accept-in,-2259111112918060438,12277814284776
accept-in,-2259111112918060438,12277814293690
accept-in,-2405980997225736607,12277863150541
accept-in,-2405980997225736607,12277863160784
