accept-in,6077325890671294722,4083106630466
accept-in,6077325890671294722,4083106640271
accept-in,-1762251592096391103,4083204621603
accept-in,-1762251592096391103,4083204631374
accept-in,-8422568969707351828,4083302719757
accept-in,-8422568969707351828,4083302729876
accept-in,-3990191801553926593,4083400628406
accept-in,-3990191801553926593,4083400638356
accept-in,6429357727529358750,4083498630809
accept-in,6429357727529358750,4083498639358
accept-in,-7130913998765723167,4083596678330
accept-in,-7130913998765723167,4083596710077
accept-in,-2518288184577707970,4083694660121
accept-in,-2518288184577707970,4083694669252
accept-in,8124759388125396301,4083792629433
accept-in,8124759388125396301,4083792638565
accept-in,443677634340955737,4083890624866
accept-in,443677634340955737,4083890633639
accept-in,785858203304810066,4083988639617
accept-in,785858203304810066,4083988649133
accept-in,5337475532766580986,4084086642107
accept-in,5337475532766580986,4084086651233
accept-in,8010731091206826696,4084184739787
accept-in,8010731091206826696,4084184747326
accept-in,6700788877714695829,4084282746319
accept-in,6700788877714695829,4084282754837
accept-in,-7157789938999017475,4084380670877
accept-in,-7157789938999017475,4084380681402
accept-in,1568871080842786673,4084478694461
accept-in,1568871080842786673,4084478704529
accept-in,-1570494997385643087,4084576695943
accept-in,-1570494997385643087,4084576706702
accept-in,7398711957492124292,4084674703550
accept-in,7398711957492124292,4084674710721
accept-in,8270424094778408784,4084772663804
accept-in,8270424094778408784,4084772674799
accept-in,4690403584304230343,4084870647798
accept-in,4690403584304230343,4084870658410
accept-in,2071325260985109878,4084968616087
accept-in,2071325260985109878,4084968625466
accept-in,-7339348709756602454,4085066695283
accept-in,-7339348709756602454,4085066704388
accept-in,-6963837968678433283,4085164708997
accept-in,-6963837968678433283,4085164726187
accept-in,-5028510269178934218,4085262649184
accept-in,-5028510269178934218,4085262658088
accept-in,6212046340139942304,4085360648178
accept-in,6212046340139942304,4085360658529
accept-in,1422614373100508088,4085458649142
accept-in,1422614373100508088,4085458657816
accept-in,-1432016987283385379,4085556770927
accept-in,-1432016987283385379,4085556780454
accept-in,1606206266223647545,4085654668162
accept-in,1606206266223647545,4085654678315
accept-in,-8617122131845082872,4085752773630
accept-in,-8617122131845082872,4085752794015
accept-in,-2372444826658435037,4085850625787
accept-in,-2372444826658435037,4085850634795
accept-in,-2918840289386137445,4085948672802
accept-in,-2918840289386137445,4085948682341
accept-in,-5527420930226225120,4086046693277
accept-in,-5527420930226225120,4086046702380
accept-in,-877302993029224766,4086144618323
accept-in,-877302993029224766,4086144628500
accept-in,1975582448056673959,4086242715784
accept-in,1975582448056673959,4086242725063
accept-in,6561766715917583351,4086340612797
accept-in,6561766715917583351,4086340619755
accept-in,-5180064186354224470,4086438683878
accept-in,-5180064186354224470,4086438692297
accept-in,5048093647870452427,4086536676536
accept-in,5048093647870452427,4086536686735
accept-in,-2638018266091879110,4086634656205
accept-in,-2638018266091879110,4086634665725
accept-in,4500590852937075864,4086732640738
accept-in,4500590852937075864,4086732650858
accept-in,9119340706563973185,4086830637972
accept-in,9119340706563973185,4086830646129
accept-in,6455107522282022037,4086928655642
accept-in,6455107522282022037,4086928664214
accept-in,2953379224366668995,4087026655654
accept-in,2953379224366668995,4087026663996
accept-in,-3813022433431425752,4087124675652
accept-in,-3813022433431425752,4087124683606
accept-in,5574330367988080645,4087222628894
accept-in,5574330367988080645,4087222636820
accept-in,8653464402081244584,4087320663261
accept-in,8653464402081244584,4087320671255
accept-in,-158250214307874024,4087418665316
accept-in,-158250214307874024,4087418673340
accept-in,-8446031089728453091,4087516709983
accept-in,-8446031089728453091,4087516752155
accept-in,895083287373401553,4087614690623
accept-in,895083287373401553,4087614699236
accept-in,-624935417178439722,4087712642980
accept-in,-624935417178439722,4087712660239
accept-in,-5502845260507544505,4087810677727
accept-in,-5502845260507544505,4087810688747
accept-in,5475243836897323983,4087908657796
accept-in,5475243836897323983,4087908666401
accept-in,-5863696910538376716,4088006731635
accept-in,-5863696910538376716,4088006741247
accept-in,-5942612291401962897,4088104757611
accept-in,-5942612291401962897,4088104768351
accept-in,7391648183054823998,4088202670553
accept-in,7391648183054823998,4088202690714
accept-in,-8166669471016862097,4088300701917
accept-in,-8166669471016862097,4088300724444
accept-in,-1025153391647329087,4088398656915
accept-in,-1025153391647329087,4088398665557
accept-in,-6151928018859630783,4088496630092
accept-in,-6151928018859630783,4088496640606
accept-in,-7992229660614343968,4088594675799
accept-in,-7992229660614343968,4088594690664
accept-in,1109530564277227209,4088692904972
accept-in,1109530564277227209,4088692926187
accept-in,7254254919581801681,4088790670141
accept-in,7254254919581801681,4088790677975
accept-in,-5828464602362579898,4088888709934
accept-in,-5828464602362579898,4088888718131
accept-in,-2550345650107689262,4088986687534
accept-in,-2550345650107689262,4088986696240
accept-in,-927311766561570065,4089084635949
accept-in,-927311766561570065,4089084644191
accept-in,-8766336495667540223,4089182640059
accept-in,-8766336495667540223,4089182649143
accept-in,160465946526320933,4089280663291
accept-in,160465946526320933,4089280672684
accept-in,-7679122825190579093,4089378618956
accept-in,-7679122825190579093,4089378644601
accept-in,2219572410315947501,4089477211017
accept-in,2219572410315947501,4089477220014
accept-in,-4201269249614738594,4089574630076
accept-in,-4201269249614738594,4089574640398
accept-in,4464051797471147120,4040672681738
accept-in,4464051797471147120,4040672692818
accept-in,-4974338168677713432,4040770601988
accept-in,-4974338168677713432,4040770614943
accept-in,-611268763384102262,4040868737612
accept-in,-611268763384102262,4040868749651
accept-in,-8278431875130478770,4040966679239
accept-in,-8278431875130478770,4040966691267
accept-in,2280302082458386005,4041064647124
accept-in,2280302082458386005,4041064659059
accept-in,-596634218657132714,4041162602158
accept-in,-596634218657132714,4041162645774
accept-in,6358445444701180913,4041260641751
accept-in,6358445444701180913,4041260652174
accept-in,5701143087977012869,4041358659158
accept-in,5701143087977012869,4041358671387
accept-in,7833569542435986518,4041456748325
accept-in,7833569542435986518,4041456761168
accept-in,-6097328458455528388,4041554733019
accept-in,-6097328458455528388,4041554776013
accept-in,4594415559529834606,4041652680943
accept-in,4594415559529834606,4041652692622
accept-in,-5974946410726697786,4041750738113
accept-in,-5974946410726697786,4041750750787
accept-in,2316772632279080052,4041848636463
accept-in,2316772632279080052,4041848649896
accept-in,-7669895610380595089,4041946631794
accept-in,-7669895610380595089,4041946643471
accept-in,1862488887197021939,4042044667345
accept-in,1862488887197021939,4042044678686
accept-in,3329484963606190360,4042142698626
accept-in,3329484963606190360,4042142712347
accept-in,-4932652736539811770,4042240606330
accept-in,-4932652736539811770,4042240616959
accept-in,4075019399893868576,4042338653048
accept-in,4075019399893868576,4042338664492
accept-in,7721820517575967541,4042436813298
accept-in,7721820517575967541,4042436824672
accept-in,-3422777158003571715,4042534696703
accept-in,-3422777158003571715,4042534705971
accept-in,-7423145154862351332,4042632662706
accept-in,-7423145154862351332,4042632675736
accept-in,-4500083948788468631,4042730752086
accept-in,-4500083948788468631,4042730766113
accept-in,-4316830288369373348,4042831057042
accept-in,-4316830288369373348,4042831067175
accept-in,6563326065083358581,4042926843378
accept-in,6563326065083358581,4042926856474
accept-in,2207686440650167590,4043024670087
accept-in,2207686440650167590,4043024682484
accept-in,6610711880819891594,4043122762364
accept-in,6610711880819891594,4043122773536
accept-in,-8529022611427156567,4043220719153
accept-in,-8529022611427156567,4043220730429
accept-in,-9111997298757145841,4043318863318
accept-in,-9111997298757145841,4043318874277
accept-in,6241381907998246642,4043416725985
accept-in,6241381907998246642,4043416736883
accept-in,7083210974456714572,4043514767436
accept-in,7083210974456714572,4043514779007
accept-in,-4471379656535799095,4043612723370
accept-in,-4471379656535799095,4043612735942
accept-in,-2559844710788524797,4043710645699
accept-in,-2559844710788524797,4043710667169
accept-in,3444436464926043741,4043808654930
accept-in,3444436464926043741,4043808676865
accept-in,6002564359918021593,4043906704914
accept-in,6002564359918021593,4043906716822
accept-in,1666213038056615677,4044004712737
accept-in,1666213038056615677,4044004726327
accept-in,2485321808997747674,4044102798331
accept-in,2485321808997747674,4044102812919
accept-in,8593448917626704158,4044200753967
accept-in,8593448917626704158,4044200764062
accept-in,-1549367914183244337,4044298791195
accept-in,-1549367914183244337,4044298803902
accept-in,-809035118308552434,4044396853995
accept-in,-809035118308552434,4044396866754
accept-in,2041085993549660544,4044494700287
accept-in,2041085993549660544,4044494710914
accept-in,-3649149245727114897,4044592635426
accept-in,-3649149245727114897,4044592646785
accept-in,-5717464061510619881,4044690777309
accept-in,-5717464061510619881,4044690789460
accept-in,-6173213649633670160,4044788726497
accept-in,-6173213649633670160,4044788752062
accept-in,-3599950680698827180,4044886736587
accept-in,-3599950680698827180,4044886746814
accept-in,6249939236782280655,4044984645103
accept-in,6249939236782280655,4044984658102
accept-in,-3032860093155240437,4045082785689
accept-in,-3032860093155240437,4045082797825
accept-in,2058936992999832086,4045180651285
accept-in,2058936992999832086,4045180661989
accept-in,-3248583691691125545,4045278701764
accept-in,-3248583691691125545,4045278723956
accept-in,242824877019825667,4045379703881
accept-in,242824877019825667,4045379756973
accept-in,7583363572263939249,4045474665450
accept-in,7583363572263939249,4045474676650
accept-in,2727738906371300401,4045572680972
accept-in,2727738906371300401,4045572702956
accept-in,-2898005259613351241,4045670767349
accept-in,-2898005259613351241,4045670780017
accept-in,-1368416124276425334,4045768724529
accept-in,-1368416124276425334,4045768736134
accept-in,7503901611429052693,4045866688036
accept-in,7503901611429052693,4045866700136
accept-in,-2894098762428080288,4045964739417
accept-in,-2894098762428080288,4045964750478
accept-in,-780923161975440603,4046062777282
accept-in,-780923161975440603,4046062843635
accept-in,-7112799571560663453,4046160648247
accept-in,-7112799571560663453,4046160661539
accept-in,-1489271564550540434,4046258615708
accept-in,-1489271564550540434,4046258626310
accept-in,6104171997792934428,4046356664462
accept-in,6104171997792934428,4046356675179
accept-in,-6974783197669803525,4046454730277
accept-in,-6974783197669803525,4046454739870
accept-in,-5892443805768644757,4046552761921
accept-in,-5892443805768644757,4046552783645
accept-in,7009589931879642820,4046650762716
accept-in,7009589931879642820,4046650775882
accept-in,8226957044329651742,4046748857403
accept-in,8226957044329651742,4046748867552
accept-in,121211299571828690,4046846813660
accept-in,121211299571828690,4046846824336
accept-in,4501543319452583878,4046944685256
accept-in,4501543319452583878,4046944696384
accept-in,9144905971340641705,4047042738488
accept-in,9144905971340641705,4047042751382
accept-in,-3118914851582053545,4047140686930
accept-in,-3118914851582053545,4047140696909
accept-in,-4669048605498548584,4047238795186
accept-in,-4669048605498548584,4047238805971
accept-in,-2265211561932569638,4047336611967
accept-in,-2265211561932569638,4047336622916
accept-in,1255988193673478570,4047434729381
accept-in,1255988193673478570,4047434739859
accept-in,6535770248096003644,4047532689994
accept-in,6535770248096003644,4047532702946
accept-in,-1046096955314670416,4047630645340
accept-in,-1046096955314670416,4047630669558
accept-in,-3061016456065060433,4047728651031
accept-in,-3061016456065060433,4047728664725
accept-in,-8929003092764662924,4047826661180
accept-in,-8929003092764662924,4047826671760
accept-in,-5647193607020499470,4047924697074
accept-in,-5647193607020499470,4047924709021
accept-in,8924626671599891989,4048022668551
accept-in,8924626671599891989,4048022679584
accept-in,6290394487666778181,4048120688169
accept-in,6290394487666778181,4048120699559
accept-in,8584297039153077248,4048218647398
accept-in,8584297039153077248,4048218657910
accept-in,3807031643876634838,4048316711864
accept-in,3807031643876634838,4048316723535
accept-in,1759768524176030874,4048414630232
accept-in,1759768524176030874,4048414641134
accept-in,-7855432455995331657,4048512725833
accept-in,-7855432455995331657,4048512736811
accept-in,6082188958515337345,4048610685372
accept-in,6082188958515337345,4048610697485
accept-in,291307207698029581,4048708637779
accept-in,291307207698029581,4048708649341
accept-in,1302319139166280577,4048806681005
accept-in,1302319139166280577,4048806692419
accept-in,-223807323934045656,4048904668501
accept-in,-223807323934045656,4048904680021
accept-in,-6918210442664804793,4049002775442
accept-in,-6918210442664804793,4049002787382
accept-in,7443976682826881238,4049100689131
accept-in,7443976682826881238,4049100700755
accept-in,3056661984523887997,4049198724403
accept-in,3056661984523887997,4049198737065
accept-in,7257271456685684762,4049296652966
accept-in,7257271456685684762,4049296661871
accept-in,-3175442347069398004,4049394640969
accept-in,-3175442347069398004,4049394653951
accept-in,-3945618820494310454,4049492852273
accept-in,-3945618820494310454,4049492862589
accept-in,-5106287367781195013,4049590950403
accept-in,-5106287367781195013,4049590973080
accept-in,8162844910994921206,4049688708673
accept-in,8162844910994921206,4049688722657
accept-in,1609378927075360461,4049786764401
accept-in,1609378927075360461,4049786775448
accept-in,-2966479948693680909,4049884819153
accept-in,-2966479948693680909,4049884832121
accept-in,7970964004858813632,4049982864659
accept-in,7970964004858813632,4049982881047
accept-in,24779812170293738,4050080767479
accept-in,24779812170293738,4050080778388
accept-in,1936442336897116961,4050178813626
accept-in,1936442336897116961,4050178824745
accept-in,7433084657159682525,4050276749214
accept-in,7433084657159682525,4050276761291
accept-in,-5593904489818285915,4050374695226
accept-in,-5593904489818285915,4050374708301
accept-in,3059285286287988302,4050472625870
accept-in,3059285286287988302,4050472645019
accept-in,7052873671088064216,4050570736479
accept-in,7052873671088064216,4050570750474
accept-in,2210279110889669998,4050668634261
accept-in,2210279110889669998,4050668645208
accept-in,-6906211679340308675,4050766721791
accept-in,-6906211679340308675,4050766733618
accept-in,8897084269904899423,4050864714166
accept-in,8897084269904899423,4050864724302
accept-in,-7455022194737807309,4050962662549
accept-in,-7455022194737807309,4050962673838
accept-in,-573930438180927072,4051060652985
accept-in,-573930438180927072,4051060663136
accept-in,-8688782689246732053,4051158739501
accept-in,-8688782689246732053,4051158749912
accept-in,6123644394606393731,4051256731675
accept-in,6123644394606393731,4051256741951
accept-in,-1885892906788255422,4051354767521
accept-in,-1885892906788255422,4051354779155
accept-in,2312527797452453093,4051452754414
accept-in,2312527797452453093,4051452771895
accept-in,-1661913183696469053,4051550708944
accept-in,-1661913183696469053,4051550720221
accept-in,8416282137654689360,4051648719302
accept-in,8416282137654689360,4051648732516
accept-in,-3421292578405090774,4051746715804
accept-in,-3421292578405090774,4051746737666
accept-in,-6854829671420545449,4051844762787
accept-in,-6854829671420545449,4051844774472
accept-in,5974526793967898954,4051942586535
accept-in,5974526793967898954,4051942609041
accept-in,2582896126097298535,4052040650292
accept-in,2582896126097298535,4052040662405
accept-in,7550114707622279730,4052138680221
accept-in,7550114707622279730,4052138691161
accept-in,941797683781659129,4052236664909
accept-in,941797683781659129,4052236680082
accept-in,-6737848796457085929,4052334694345
accept-in,-6737848796457085929,4052334710561
accept-in,-4649881942850938930,4052432731823
accept-in,-4649881942850938930,4052432784005
accept-in,2622002980390943442,4052530786778
accept-in,2622002980390943442,4052530816627
accept-in,8359711602338546959,4052628843301
accept-in,8359711602338546959,4052628855322
accept-in,-2712901177898097020,4052726747158
accept-in,-2712901177898097020,4052726760215
accept-in,2165171293934251261,4052824811060
accept-in,2165171293934251261,4052824822872
accept-in,4313918104799719528,4052922833841
accept-in,4313918104799719528,4052922845175
accept-in,-7967344507980864899,4053020696792
accept-in,-7967344507980864899,4053020708362
accept-in,5150009566754301000,4053118699905
accept-in,5150009566754301000,4053118709933
accept-in,-5915121035447139362,4053216788195
accept-in,-5915121035447139362,4053216799345
accept-in,187170491617988639,4053314675474
accept-in,187170491617988639,4053314685047
accept-in,-4498744809737088841,4053412634109
accept-in,-4498744809737088841,4053412675734
accept-in,-7793245773257021003,4053510649890
accept-in,-7793245773257021003,4053510660664
accept-in,4157224084196208738,4053608674665
accept-in,4157224084196208738,4053608685529
accept-in,2056209663902321860,4053706651099
accept-in,2056209663902321860,4053706662187
accept-in,950206032598868821,4053804652409
accept-in,950206032598868821,4053804664991
accept-in,6387401232145995767,4053902642045
accept-in,6387401232145995767,4053902653266
accept-in,-1169695129035762084,4054000616861
accept-in,-1169695129035762084,4054000628587
accept-in,-3273818313435331686,4054098646620
accept-in,-3273818313435331686,4054098658012
accept-in,-3708864174351077447,4054196651183
accept-in,-3708864174351077447,4054196663475
accept-in,4732109325643855015,4054294649476
accept-in,4732109325643855015,4054294659392
accept-in,4503619026362905363,4054392660699
accept-in,4503619026362905363,4054392682116
accept-in,9018186822950697696,4054490798461
accept-in,9018186822950697696,4054490817335
accept-in,1896012892956751170,4054588648718
accept-in,1896012892956751170,4054588661088
accept-in,4585765987710165591,4054686628435
accept-in,4585765987710165591,4054686639712
accept-in,-7061523691614145679,4054784650004
accept-in,-7061523691614145679,4054784662387
accept-in,-1104198244773841468,4054882816891
accept-in,-1104198244773841468,4054882826199
accept-in,-2614408350255288373,4054980664654
accept-in,-2614408350255288373,4054980677151
accept-in,1219837143519802993,4055078648642
accept-in,1219837143519802993,4055078660439
accept-in,-697114235827589037,4055176677460
accept-in,-697114235827589037,4055176689056
accept-in,-8715029926622828264,4055274650847
accept-in,-8715029926622828264,4055274663561
accept-in,4477944018879835795,4055372633833
accept-in,4477944018879835795,4055372644549
accept-in,3392190643138735421,4055470641596
accept-in,3392190643138735421,4055470653808
accept-in,-7453502829925150749,4055568682587
accept-in,-7453502829925150749,4055568695211
accept-in,-4430595688038650890,4055666622715
accept-in,-4430595688038650890,4055666634926
accept-in,-7243664098809947799,4055764642383
accept-in,-7243664098809947799,4055764653114
accept-in,240258689163486527,4055862657795
accept-in,240258689163486527,4055862669699
accept-in,597068094510450234,4055960660908
accept-in,597068094510450234,4055960673806
accept-in,4215248643614172990,4056058628836
accept-in,4215248643614172990,4056058640557
accept-in,7703450375894443549,4056156676697
accept-in,7703450375894443549,4056156690319
accept-in,961276125266736176,4056254647336
accept-in,961276125266736176,4056254658593
accept-in,-8912577151808642595,4056352706150
accept-in,-8912577151808642595,4056352717806
accept-in,4737827351952172983,4056450660749
accept-in,4737827351952172983,4056450672392
accept-in,-2729116101022765127,4056548625936
accept-in,-2729116101022765127,4056548637203
accept-in,2024243257605311866,4056646808996
accept-in,2024243257605311866,4056646821861
accept-in,1090098517011690647,4056744704023
accept-in,1090098517011690647,4056744747083
accept-in,5586299908422762402,4056842642927
accept-in,5586299908422762402,4056842655137
accept-in,-5629901434229097355,4056940676467
accept-in,-5629901434229097355,4056940688078
accept-in,5506511606769673112,4057038705079
accept-in,5506511606769673112,4057038716015
accept-in,9161989539136146868,4057136615977
accept-in,9161989539136146868,4057136625332
accept-in,-3422437071757650602,4057234622976
accept-in,-3422437071757650602,4057234636076
accept-in,-8802973443446490372,4057332679688
accept-in,-8802973443446490372,4057332689767
accept-in,8407284562748478205,4057430659364
accept-in,8407284562748478205,4057430670428
accept-in,5843481229517355967,4057528689753
accept-in,5843481229517355967,4057528701327
accept-in,-1615903968764750408,4057626693941
accept-in,-1615903968764750408,4057626706008
accept-in,-7486437940059550236,4057724669335
accept-in,-7486437940059550236,4057724680317
accept-in,-8335074358050812733,4057822632323
accept-in,-8335074358050812733,4057822642994
accept-in,5367116750494546666,4057920632068
accept-in,5367116750494546666,4057920643668
accept-in,-1167818338726020650,4058018651693
accept-in,-1167818338726020650,4058018663906
accept-in,-4797081136981143737,4058116621329
accept-in,-4797081136981143737,4058116631193
accept-in,9149740984654069952,4058214694831
accept-in,9149740984654069952,4058214704242
accept-in,-2352801017882258767,4058312703804
accept-in,-2352801017882258767,4058312714667
accept-in,-514696141612064380,4058410659066
accept-in,-514696141612064380,4058410675857
accept-in,-469218656683133953,4058508703199
