accept-in,6077325890671294722,4083106630466
accept-in,-469218656683133953,4058508714285
accept-in,3594505180277543235,4058606675741
accept-in,3594505180277543235,4058606734023
accept-in,-563098837926580496,4058704636862
accept-in,-563098837926580496,4058704669919
accept-in,634938595562982878,4058802729931
accept-in,634938595562982878,4058802738898
accept-in,268643913573415532,4058900697922
accept-in,268643913573415532,4058900706835
accept-in,-487779434875679320,4058998631938
accept-in,-487779434875679320,4058998641866
accept-in,-8783661200613557775,4059096716817
accept-in,-8783661200613557775,4059096725931
accept-in,-1682847219686608900,4059194657528
accept-in,-1682847219686608900,4059194666874
accept-in,-2742544413536919234,4059292709908
accept-in,-2742544413536919234,4059292720373
accept-in,7848120501470299141,4059390772944
accept-in,7848120501470299141,4059390782054
accept-in,-5524981656551445630,4059488634618
accept-in,-5524981656551445630,4059488649081
accept-in,-1260159547094778022,4059586623725
accept-in,-1260159547094778022,4059586632537
accept-in,-4169693475579718334,4059684699391
accept-in,-4169693475579718334,4059684709485
accept-in,5360014809561527289,4059782731419
accept-in,5360014809561527289,4059782742108
accept-in,4280934163879113214,4059880757110
accept-in,4280934163879113214,4059880780390
accept-in,7768360950215025713,4059978635576
accept-in,7768360950215025713,4059978645519
accept-in,-7591956252565811183,4060076677121
accept-in,-7591956252565811183,4060076684660
accept-in,-2493367429681946758,4060174703935
accept-in,-2493367429681946758,4060174713127
accept-in,-5891130212639278479,4060272686641
accept-in,-5891130212639278479,4060272694366
accept-in,-4095265517439577406,4060370713568
accept-in,-4095265517439577406,4060370721052
accept-in,-4601113046022496296,4060468686644
accept-in,-4601113046022496296,4060468696053
accept-in,-8998740037326412878,4060566647945
accept-in,-8998740037326412878,4060566670893
accept-in,-8901437885639750794,4060664695251
accept-in,-8901437885639750794,4060664703836
accept-in,1177960209127424367,4060762657329
accept-in,1177960209127424367,4060762666803
accept-in,7009007587323162021,4060860680043
accept-in,7009007587323162021,4060860691848
accept-in,23777859434923304,4060958686569
accept-in,23777859434923304,4060958696200
accept-in,-8578643874211606082,4061056614903
accept-in,-8578643874211606082,4061056631147
accept-in,3959714460044711389,4061154655540
accept-in,3959714460044711389,4061154662754
accept-in,6515390494861915244,4061252857498
accept-in,6515390494861915244,4061252865805
accept-in,4925151898499279606,4061350635082
accept-in,4925151898499279606,4061350642884
accept-in,-2623237699844483018,4061448665217
accept-in,-2623237699844483018,4061448675269
accept-in,-6193291168559664223,4061546641008
accept-in,-6193291168559664223,4061546656913
accept-in,403277857271472575,4061644719161
accept-in,403277857271472575,4061644729246
accept-in,6078279630861874044,4061742656755
accept-in,6078279630861874044,4061742666040
accept-in,5796382099697787837,4061840662753
accept-in,5796382099697787837,4061840680845
accept-in,8352962014713720236,4061938828450
accept-in,8352962014713720236,4061938839146
accept-in,6923882610953313852,4062036622504
accept-in,6923882610953313852,4062036631994
accept-in,8286243468087404676,4062134649155
accept-in,8286243468087404676,4062134674504
accept-in,-436425203262824827,4062232632543
accept-in,-436425203262824827,4062232646986
accept-in,-4346576718816752946,4062330658930
accept-in,-4346576718816752946,4062330670031
accept-in,7518292562771648640,4062428669759
accept-in,7518292562771648640,4062428677955
accept-in,1955804314663203967,4062526648594
accept-in,1955804314663203967,4062526661007
accept-in,8417498299483007176,4062624671156
accept-in,8417498299483007176,4062624681240
accept-in,-2997499881338550854,4062722646911
accept-in,-2997499881338550854,4062722655888
accept-in,9052034736616044252,4062820728983
accept-in,9052034736616044252,4062820739083
accept-in,-5055483898039586364,4062918613622
accept-in,-5055483898039586364,4062918623780
accept-in,-5501644134687292940,4063016669270
accept-in,-5501644134687292940,4063016678436
accept-in,7744148417324857072,4063114640297
accept-in,7744148417324857072,4063114661557
accept-in,5047080871355270154,4063212658061
accept-in,5047080871355270154,4063212667284
accept-in,-4602980220895312374,4063310700250
accept-in,-4602980220895312374,4063310708158
accept-in,7453834171735354917,4063408636833
accept-in,7453834171735354917,4063408661875
accept-in,-1289647166675773511,4063506625449
accept-in,-1289647166675773511,4063506634904
accept-in,-6268380566743739197,4063604611064
accept-in,-6268380566743739197,4063604618480
accept-in,7214441556190823451,4063702639786
accept-in,7214441556190823451,4063702650408
accept-in,3480170363230466516,4063800656318
accept-in,3480170363230466516,4063800674529
accept-in,4145144850625523165,4063898671085
accept-in,4145144850625523165,4063898681211
accept-in,-95064059007627852,4063996754543
accept-in,-95064059007627852,4063996764144
accept-in,734437396309097283,4064094644398
accept-in,734437396309097283,4064094653708
accept-in,-3275172065194256221,4064192631946
accept-in,-3275172065194256221,4064192640930
accept-in,917256060149395247,4064290660132
accept-in,917256060149395247,4064290683038
accept-in,-5148940974378709451,4064388743990
accept-in,-5148940974378709451,4064388754325
accept-in,-8262620676779965479,4064486594460
accept-in,-8262620676779965479,4064486606102
accept-in,9130060425143702872,4064584622956
accept-in,9130060425143702872,4064584632822
accept-in,-3815173446805165276,4064682844760
accept-in,-3815173446805165276,4064682854609
accept-in,8831040953096019577,4064780620955
accept-in,8831040953096019577,4064780630128
accept-in,7605642052466310493,4064878684683
accept-in,7605642052466310493,4064878693834
accept-in,7126329357550858036,4064976672235
accept-in,7126329357550858036,4064976681517
accept-in,4467608679386555208,4065074664619
accept-in,4467608679386555208,4065074673706
accept-in,9193728581491714553,4065172666675
accept-in,9193728581491714553,4065172675912
accept-in,-5149464278043341464,4065270654261
accept-in,-5149464278043341464,4065270664223
accept-in,-2881051449845690196,4065368651953
accept-in,-2881051449845690196,4065368660863
accept-in,-2717233954512937497,4065466612524
accept-in,-2717233954512937497,4065466621307
accept-in,-2994422049586086924,4065564683862
accept-in,-2994422049586086924,4065564696202
accept-in,-429273576941732211,4065662650254
accept-in,-429273576941732211,4065662661444
accept-in,2867582850550577129,4065760662835
accept-in,2867582850550577129,4065760672336
accept-in,-6725020723090546597,4065858738531
accept-in,-6725020723090546597,4065858745292
accept-in,404973967940888321,4065956635349
accept-in,404973967940888321,4065956644629
accept-in,-1916184705420671367,4066054702321
accept-in,-1916184705420671367,4066054712322
accept-in,5304489683122266625,4066152637306
accept-in,5304489683122266625,4066152645517
accept-in,6109008384818146886,4066250808342
accept-in,6109008384818146886,4066250816677
accept-in,6546458180416771787,4066348645331
accept-in,6546458180416771787,4066348652476
accept-in,-1472683142135938588,4066446688450
accept-in,-1472683142135938588,4066446706713
accept-in,3542520828050276314,4066544744677
accept-in,3542520828050276314,4066544754219
accept-in,-6493586099929191249,4066642614509
accept-in,-6493586099929191249,4066642624596
accept-in,3819891242482930556,4066740679367
accept-in,3819891242482930556,4066740686422
accept-in,-2988933962132510462,4066838670140
accept-in,-2988933962132510462,4066838679268
accept-in,8676028244104199,4066936698995
accept-in,8676028244104199,4066936708061
accept-in,-6312859778426029966,4067034681533
accept-in,-6312859778426029966,4067034691721
accept-in,-2798471158354855588,4067132652195
accept-in,-2798471158354855588,4067132660052
accept-in,-2506562291628580301,4067230676436
accept-in,-2506562291628580301,4067230685147
accept-in,7038356135496029981,4067328633223
accept-in,7038356135496029981,4067328650136
accept-in,-6075051782510056608,4067426655460
accept-in,-6075051782510056608,4067426664179
accept-in,4697910084279924857,4067524670666
accept-in,4697910084279924857,4067524686522
accept-in,-3545931060617637208,4067622610526
accept-in,-3545931060617637208,4067622619161
accept-in,4746279008693937059,4067720686296
accept-in,4746279008693937059,4067720697627
accept-in,-5489736991142490507,4067818641198
accept-in,-5489736991142490507,4067818652285
accept-in,-7238265647767509136,4067916663602
accept-in,-7238265647767509136,4067916672175
accept-in,7862388908399620679,4068014634429
accept-in,7862388908399620679,4068014642411
accept-in,-7023834813860714884,4068112618586
accept-in,-7023834813860714884,4068112626513
accept-in,2512693153922315583,4068210656328
accept-in,2512693153922315583,4068210664468
accept-in,4527530440955761056,4068308604659
accept-in,4527530440955761056,4068308625502
accept-in,-6826441568159802814,4068406745257
accept-in,-6826441568159802814,4068406753470
accept-in,-5164970821023851899,4068504650986
accept-in,-5164970821023851899,4068504660897
accept-in,3030464497130702384,4068602641226
accept-in,3030464497130702384,4068602650492
accept-in,1865834245766769672,4068700662802
accept-in,1865834245766769672,4068700671740
accept-in,9185200615311566022,4068798661979
accept-in,9185200615311566022,4068798674094
accept-in,-1206444238494778170,4068896628135
accept-in,-1206444238494778170,4068896645047
accept-in,-4007629955000203909,4068994660043
accept-in,-4007629955000203909,4068994671480
accept-in,727827784822035270,4069092748332
accept-in,727827784822035270,4069092757567
accept-in,2962180574977111282,4069190646234
accept-in,2962180574977111282,4069190653682
accept-in,6365366215163896007,4069288787260
accept-in,6365366215163896007,4069288796292
accept-in,2108224211710324552,4069386681247
accept-in,2108224211710324552,4069386689635
accept-in,3320002957167545269,4069484708649
accept-in,3320002957167545269,4069484728573
accept-in,6827528470847079687,4069582642100
accept-in,6827528470847079687,4069582654016
accept-in,6571145747381494920,4069680687513
accept-in,6571145747381494920,4069680707761
accept-in,1148730015147657315,4069778693597
accept-in,1148730015147657315,4069778703025
accept-in,5253211674998304258,4069876622078
accept-in,5253211674998304258,4069876640817
accept-in,1415053595786197605,4069974666572
accept-in,1415053595786197605,4069974676115
accept-in,-5866882544590982406,4070072677570
accept-in,-5866882544590982406,4070072687158
accept-in,-5840366964269364581,4070170686950
accept-in,-5840366964269364581,4070170696875
accept-in,7036686741612654936,4070268633458
accept-in,7036686741612654936,4070268643203
accept-in,5699412590204039616,4070366653559
accept-in,5699412590204039616,4070366663164
accept-in,-892677181269791574,4070464889973
accept-in,-892677181269791574,4070464906715
accept-in,6085306829324266323,4070562622820
accept-in,6085306829324266323,4070562632294
accept-in,-2243251149275582741,4070660622015
accept-in,-2243251149275582741,4070660640975
accept-in,-4711779780983635271,4070758659649
accept-in,-4711779780983635271,4070758670935
accept-in,-2769708570591978469,4070856633563
accept-in,-2769708570591978469,4070856650188
accept-in,8138310072761905367,4070954685797
accept-in,8138310072761905367,4070954695623
accept-in,4376403405156064096,4071052657767
accept-in,4376403405156064096,4071052666275
accept-in,-7412899505901743159,4071150683816
accept-in,-7412899505901743159,4071150692727
accept-in,-8895679480298243167,4071248635789
accept-in,-8895679480298243167,4071248645067
accept-in,-885212740374608528,4071346673677
accept-in,-885212740374608528,4071346683259
accept-in,5142433348034322573,4071444639438
accept-in,5142433348034322573,4071444658634
accept-in,-2456862800155707550,4071542702762
accept-in,-2456862800155707550,4071542712840
accept-in,3116250308932152455,4071640631290
accept-in,3116250308932152455,4071640639762
accept-in,-5550411704640200026,4071738675625
accept-in,-5550411704640200026,4071738696088
accept-in,-2129400497337755061,4071836650262
accept-in,-2129400497337755061,4071836660143
accept-in,-3085327649944649802,4071934702857
accept-in,-3085327649944649802,4071934712848
accept-in,-464736742576380139,4072032870805
accept-in,-464736742576380139,4072032880001
accept-in,5368907366320648235,4072132183804
accept-in,5368907366320648235,4072132190961
accept-in,-1297004011767546517,4072228585949
accept-in,-1297004011767546517,4072228595279
accept-in,4311178816368329083,4072326696890
accept-in,4311178816368329083,4072326704940
accept-in,1274836927269020435,4072424641884
accept-in,1274836927269020435,4072424651970
accept-in,-5169536499542391641,4072522647867
accept-in,-5169536499542391641,4072522657155
accept-in,-6684564017536036139,4072620663310
accept-in,-6684564017536036139,4072620684564
accept-in,1873343691165292018,4072718651820
accept-in,1873343691165292018,4072718660802
accept-in,-7329998789315026148,4072816633873
accept-in,-7329998789315026148,4072816643418
accept-in,7698652108774520002,4072914706542
accept-in,7698652108774520002,4072914715871
accept-in,2229625078643948671,4073012729267
accept-in,2229625078643948671,4073012739818
accept-in,-6216138381068547187,4073110643021
accept-in,-6216138381068547187,4073110653110
accept-in,5989637897384807275,4073208686082
accept-in,5989637897384807275,4073208696171
accept-in,-7744792032294700720,4073306728187
accept-in,-7744792032294700720,4073306735722
accept-in,5961242587782680186,4073404693043
accept-in,5961242587782680186,4073404702350
accept-in,-700049823770491846,4073502656755
accept-in,-700049823770491846,4073502667158
accept-in,7874405133344743513,4073600855120
accept-in,7874405133344743513,4073600876913
accept-in,-2364186337957601782,4073698708028
accept-in,-2364186337957601782,4073698713900
accept-in,-6911062168750891773,4073796765317
accept-in,-6911062168750891773,4073796788904
accept-in,3737897398556327350,4073894656585
accept-in,3737897398556327350,4073894666329
accept-in,-2592018051224814212,4073992659721
accept-in,-2592018051224814212,4073992668041
accept-in,5414802507205528589,4074090687446
accept-in,5414802507205528589,4074090696682
accept-in,8155542066839779526,4074188692618
accept-in,8155542066839779526,4074188702281
accept-in,-3212686195012677657,4074286714467
accept-in,-3212686195012677657,4074286731965
accept-in,-7285592072629447948,4074384743854
accept-in,-7285592072629447948,4074384753300
accept-in,3094548243124519236,4074482686288
accept-in,3094548243124519236,4074482694265
accept-in,-3718734576711648608,4074580780754
accept-in,-3718734576711648608,4074580790158
accept-in,2992277505157344839,4074678619344
accept-in,2992277505157344839,4074678628449
accept-in,-1114873178785081968,4074776630241
accept-in,-1114873178785081968,4074776638132
accept-in,7075459302886683164,4074874727732
accept-in,7075459302886683164,4074874736056
accept-in,-3345503274853410495,4074972698920
accept-in,-3345503274853410495,4074972718185
accept-in,-3739252129028228303,4075070680525
accept-in,-3739252129028228303,4075070689402
accept-in,5460855929189069686,4075168976288
accept-in,5460855929189069686,4075168986476
accept-in,8615560047142214674,4075266789255
accept-in,8615560047142214674,4075266800078
accept-in,-6376265861813731866,4075364787164
accept-in,-6376265861813731866,4075364802314
accept-in,5391000585767236407,4075462889478
accept-in,5391000585767236407,4075462898949
accept-in,5266464249165684731,4075560671622
accept-in,5266464249165684731,4075560680806
accept-in,7102459959433283343,4075658700089
accept-in,7102459959433283343,4075658707974
accept-in,2929197407158638991,4075756684578
accept-in,2929197407158638991,4075756695398
accept-in,5866319604554187825,4075854722335
accept-in,5866319604554187825,4075854733079
accept-in,-4114036604835094117,4075952699171
accept-in,-4114036604835094117,4075952709195
accept-in,-5618652915532610962,4076050665710
accept-in,-5618652915532610962,4076050675647
accept-in,8540367791049187373,4076148668074
accept-in,8540367791049187373,4076148686976
accept-in,-2573950048048735872,4076246763120
accept-in,-2573950048048735872,4076246771616
accept-in,7161524156997324362,4076344606723
accept-in,7161524156997324362,4076344614792
accept-in,7778571436001447444,4076442681810
accept-in,7778571436001447444,4076442691072
accept-in,6980567504674838819,4076540682079
accept-in,6980567504674838819,4076540691084
accept-in,8134716239584626803,4076638667248
accept-in,8134716239584626803,4076638676300
accept-in,8860651678094866388,4076736751357
accept-in,8860651678094866388,4076736759668
accept-in,-9189653174019082878,4076834683595
accept-in,-9189653174019082878,4076834692555
accept-in,6333867922221489123,4076932710112
accept-in,6333867922221489123,4076932720122
accept-in,-1421756009518491971,4077030662412
accept-in,-1421756009518491971,4077030671668
accept-in,8357400499751561193,4077128842965
accept-in,8357400499751561193,4077128851601
accept-in,-1724433138564868059,4077226684928
accept-in,-1724433138564868059,4077226693216
accept-in,3526296164812978238,4077324640566
accept-in,3526296164812978238,4077324655993
accept-in,3124505809703946266,4077422700600
accept-in,3124505809703946266,4077422709272
accept-in,-3331994967001859691,4077520777712
accept-in,-3331994967001859691,4077520786410
accept-in,-3632766300294106429,4077618698619
accept-in,-3632766300294106429,4077618710099
accept-in,-5157657551197573149,4077716680866
accept-in,-5157657551197573149,4077716692285
accept-in,-7615366476695585578,4077814716091
accept-in,-7615366476695585578,4077814725516
accept-in,4602916588459396435,4077912744767
accept-in,4602916588459396435,4077912753872
accept-in,5505044445635577567,4078010691424
accept-in,5505044445635577567,4078010707392
accept-in,-354832689255682481,4078108616104
accept-in,-354832689255682481,4078108622757
accept-in,-2319306226859649559,4078206659139
accept-in,-2319306226859649559,4078206668435
accept-in,1998472722992249356,4078304686617
accept-in,1998472722992249356,4078304696100
accept-in,-417062199162406192,4078402767634
accept-in,-417062199162406192,4078402776096
accept-in,-1511158619509884724,4078500736111
accept-in,-1511158619509884724,4078500747828
accept-in,2003971482902154609,4078598740251
accept-in,2003971482902154609,4078598749605
accept-in,-8129423617269066800,4078696723369
accept-in,-8129423617269066800,4078696732347
accept-in,8294814536802717813,4078794740021
accept-in,8294814536802717813,4078794749543
accept-in,-1632986137093401382,4078892645999
accept-in,-1632986137093401382,4078892655273
accept-in,-735218879813524487,4078990637377
accept-in,-735218879813524487,4078990647617
accept-in,-986889159774950177,4079088612915
accept-in,-986889159774950177,4079088620338
accept-in,-7983218382889438049,4079186808019
accept-in,-7983218382889438049,4079186820565
accept-in,-4580595901624832952,4079284664005
accept-in,-4580595901624832952,4079284673083
accept-in,3468971156501353534,4079382873702
accept-in,3468971156501353534,4079382899116
accept-in,1660665408925328179,4079480877867
accept-in,1660665408925328179,4079480895094
accept-in,-3567999370464893135,4079578773180
accept-in,-3567999370464893135,4079578793191
accept-in,1164388814076039377,4079676625321
accept-in,1164388814076039377,4079676635025
accept-in,1676273736454750482,4079774643427
accept-in,1676273736454750482,4079774664870
accept-in,-1353439702917808933,4079872827973
accept-in,-1353439702917808933,4079872836464
accept-in,2499168394838511394,4079970630262
accept-in,2499168394838511394,4079970639371
accept-in,-4699184618542901652,4080068628680
accept-in,-4699184618542901652,4080068638663
accept-in,1366436888707384562,4080166710138
accept-in,1366436888707384562,4080166719271
accept-in,-3811336300264952433,4080264659856
accept-in,-3811336300264952433,4080264668161
accept-in,-1488093923117143538,4080362686332
accept-in,-1488093923117143538,4080362695020
accept-in,8277484922580883211,4080460751324
accept-in,8277484922580883211,4080460759880
accept-in,8870107862996723680,4080558644075
accept-in,8870107862996723680,4080558654036
accept-in,-4678088084527845362,4080656667323
accept-in,-4678088084527845362,4080656676254
accept-in,4804172999036310918,4080754788648
accept-in,4804172999036310918,4080754798307
accept-in,8896006284637605338,4080852633318
accept-in,8896006284637605338,4080852643810
accept-in,9209223707189571813,4080950673907
accept-in,9209223707189571813,4080950683240
accept-in,-5356777848588235856,4081048641578
accept-in,-5356777848588235856,4081048650272
accept-in,-8364221224051422575,4081146666944
accept-in,-8364221224051422575,4081146674388
accept-in,6977555334593879071,4081244632442
accept-in,6977555334593879071,4081244641971
accept-in,-773805407020315366,4081342777471
accept-in,-773805407020315366,4081342787171
accept-in,2260459607875958983,4081440636145
accept-in,2260459607875958983,4081440644459
accept-in,4129161769823369563,4081538692217
accept-in,4129161769823369563,4081538700853
accept-in,-8504412629926141152,4081636646735
accept-in,-8504412629926141152,4081636655358
accept-in,-4917057954340018992,4081734610416
accept-in,-4917057954340018992,4081734631000
accept-in,4106094036200504218,4081832627861
accept-in,4106094036200504218,4081832636723
accept-in,838563298617943036,4081930673176
accept-in,838563298617943036,4081930681974
accept-in,-3292569943060334601,4082028682700
accept-in,-3292569943060334601,4082028692159
accept-in,-8176482214193697310,4082126670559
accept-in,-8176482214193697310,4082126678246
accept-in,-9176688157231085419,4082224678791
accept-in,-9176688157231085419,4082224687430
accept-in,6306907707330306702,4082322797872
accept-in,6306907707330306702,4082322807160
accept-in,3140966211049940093,4082420610971
accept-in,3140966211049940093,4082420620164
accept-in,-825234415647802645,4082518771595
accept-in,-825234415647802645,4082518781014
accept-in,4092343115659275465,4082616632045
accept-in,4092343115659275465,4082616641520
accept-in,2162981269172452974,4082714643690
accept-in,2162981269172452974,4082714652199
accept-in,-2666808088209319243,4082812675269
accept-in,-2666808088209319243,4082812685460
accept-in,-9159707132410065527,4082910651436
accept-in,-9159707132410065527,4082910660249
accept-in,844948453454370594,4083008648196
accept-in,844948453454370594,4083008655974
