accept-in,-5050309407245646836,4928591688385
accept-in,-6341506345287399676,4904244717740
accept-in,8610902799221459391,4904341654423
accept-in,8610902799221459391,4904341670323
accept-in,-2546363728688206744,4904438606075
accept-in,-2546363728688206744,4904438619931
accept-in,4368310428747904275,4904535600252
accept-in,4368310428747904275,4904535615542
accept-in,-3179657578777566327,4904632595816
accept-in,-3179657578777566327,4904632610022
accept-in,2383408131244996740,4904729561510
accept-in,2383408131244996740,4904729574334
accept-in,-5172167097641657351,4904826603116
accept-in,-5172167097641657351,4904826619288
accept-in,-5593803251791263611,4904923641246
accept-in,-5593803251791263611,4904923655743
accept-in,-1368637894502004867,4905020600684
accept-in,-1368637894502004867,4905020615690
accept-in,-4800537577328080905,4905117727252
accept-in,-4800537577328080905,4905117741220
accept-in,-2292897962322211861,4905214657823
accept-in,-2292897962322211861,4905214671924
accept-in,7634384096349216395,4905311644010
accept-in,7634384096349216395,4905311658000
accept-in,1608325604884662119,4905408608508
accept-in,1608325604884662119,4905408636528
accept-in,8228433619759795311,4905505696230
accept-in,8228433619759795311,4905505710590
accept-in,6593986174262948379,4905602660998
accept-in,6593986174262948379,4905602674799
accept-in,-4233677123077183960,4905699629243
accept-in,-4233677123077183960,4905699646766
accept-in,-5593073109689675462,4905796600744
accept-in,-5593073109689675462,4905796616206
accept-in,207399161601690553,4905893701499
accept-in,207399161601690553,4905893715614
accept-in,-3659331857506917429,4905990617065
accept-in,-3659331857506917429,4905990631310
accept-in,-1490113770646980313,4906087682599
accept-in,-1490113770646980313,4906087694244
accept-in,-5486356644728441322,4906184622458
accept-in,-5486356644728441322,4906184636543
accept-in,7806038428254458922,4906281593333
accept-in,7806038428254458922,4906281606695
accept-in,-1350027552937486530,4906378627580
accept-in,-1350027552937486530,4906378645975
accept-in,-5618981131426771794,4906475689915
accept-in,-5618981131426771794,4906475702868
accept-in,-5939906199805080082,4906572609617
accept-in,-5939906199805080082,4906572623728
accept-in,8483305069401363473,4906669598321
accept-in,8483305069401363473,4906669612219
accept-in,-8696516581631725146,4906766624235
accept-in,-8696516581631725146,4906766640214
accept-in,453403779627495338,4906863668824
accept-in,453403779627495338,4906863683894
accept-in,7656270151040268863,4906960682910
accept-in,7656270151040268863,4906960696972
accept-in,3479886341490456413,4907057634707
accept-in,3479886341490456413,4907057648623
accept-in,-4492513051871789868,4907154581601
accept-in,-4492513051871789868,4907154602971
accept-in,-3857251419883934,4907251645968
accept-in,-3857251419883934,4907251660314
accept-in,4354623321322375679,4907348577560
accept-in,4354623321322375679,4907348592815
accept-in,8257762722771163054,4907445585433
accept-in,8257762722771163054,4907445599586
accept-in,-9024057240499771354,4907542549218
accept-in,-9024057240499771354,4907542560936
accept-in,3243229945691073519,4907639646032
accept-in,3243229945691073519,4907639659101
accept-in,-5426098819206408548,4907736601197
accept-in,-5426098819206408548,4907736615367
accept-in,-3133707148338305588,4907833642125
accept-in,-3133707148338305588,4907833656840
accept-in,8472794481992588485,4907930797524
accept-in,8472794481992588485,4907930811624
accept-in,4239874947298979929,4908027623701
accept-in,4239874947298979929,4908027638826
accept-in,-7989491975217939778,4908124622181
accept-in,-7989491975217939778,4908124637274
accept-in,-2539021903025753797,4908221617693
accept-in,-2539021903025753797,4908221632975
accept-in,9046716183622842533,4908318705330
accept-in,9046716183622842533,4908318719406
accept-in,-479809525676469394,4908416052791
accept-in,-479809525676469394,4908416066226
accept-in,6264097566281996371,4908512685804
accept-in,6264097566281996371,4908512698345
accept-in,4332264588259023292,4908609598624
accept-in,4332264588259023292,4908609613382
accept-in,-8805443274884978104,4908706596335
accept-in,-8805443274884978104,4908706609568
accept-in,8446879906808056351,4908803590875
accept-in,8446879906808056351,4908803604076
accept-in,5642525258043686050,4908900618400
accept-in,5642525258043686050,4908900631581
accept-in,-1989297217364268326,4908997627668
accept-in,-1989297217364268326,4908997642675
accept-in,-4105282487548319333,4909094764865
accept-in,-4105282487548319333,4909094780399
accept-in,4399399007786525661,4909191620384
accept-in,4399399007786525661,4909191634989
accept-in,-7031773011117596104,4909288609056
accept-in,-7031773011117596104,4909288625025
accept-in,-4877637364331224697,4909385606681
accept-in,-4877637364331224697,4909385621015
accept-in,-2442538272679662350,4909482603140
accept-in,-2442538272679662350,4909482617758
accept-in,-2768264004284640104,4909579666335
accept-in,-2768264004284640104,4909579681702
accept-in,259807407325411215,4909676607005
accept-in,259807407325411215,4909676621788
accept-in,-372534937681714065,4909773708573
accept-in,-372534937681714065,4909773723764
accept-in,-3303798424624760212,4909870635333
accept-in,-3303798424624760212,4909870654777
accept-in,4986038539775752606,4909967683556
accept-in,4986038539775752606,4909967698748
accept-in,-4464307340792619615,4910064611887
accept-in,-4464307340792619615,4910064625645
accept-in,-2970261621968335819,4910161626054
accept-in,-2970261621968335819,4910161642114
accept-in,2249209439956151515,4910258641951
accept-in,2249209439956151515,4910258656798
accept-in,-2268753944810510852,4910355646573
accept-in,-2268753944810510852,4910355661663
accept-in,-9130941748567732915,4910452601858
accept-in,-9130941748567732915,4910452614326
accept-in,-5560710545089449882,4910549605867
accept-in,-5560710545089449882,4910549626123
accept-in,7141553843527113040,4910646697740
accept-in,7141553843527113040,4910646712489
accept-in,-7987834886055650924,4910743569450
accept-in,-7987834886055650924,4910743583985
accept-in,-4640545293385733686,4910840621063
accept-in,-4640545293385733686,4910840635960
accept-in,-3108952983853106982,4910937648686
accept-in,-3108952983853106982,4910937663553
accept-in,-8144492945799009417,4911034588254
accept-in,-8144492945799009417,4911034601948
accept-in,-3708901000909598280,4911131696914
accept-in,-3708901000909598280,4911131713320
accept-in,5107530079674104452,4911228604181
accept-in,5107530079674104452,4911228617616
accept-in,7219945498076472492,4911325607526
accept-in,7219945498076472492,4911325623846
accept-in,4786213396656324613,4911422592274
accept-in,4786213396656324613,4911422606169
accept-in,-7848773121653369990,4911519645161
accept-in,-7848773121653369990,4911519657887
accept-in,-8754853770923622504,4911616721736
accept-in,-8754853770923622504,4911616736194
accept-in,7228878586570882437,4911713590170
accept-in,7228878586570882437,4911713603521
accept-in,8293262981943975693,4911812061294
accept-in,8293262981943975693,4911812077455
accept-in,3857042081857353989,4911907663346
accept-in,3857042081857353989,4911907678606
accept-in,-6966114574922607704,4912004987899
accept-in,-6966114574922607704,4912004998707
accept-in,3402025738854089474,4912101679963
accept-in,3402025738854089474,4912101696187
accept-in,-1376932230661444501,4912198770887
accept-in,-1376932230661444501,4912198786954
accept-in,3066524025934799324,4912295618518
accept-in,3066524025934799324,4912295639897
accept-in,6804435804753419222,4912392604149
accept-in,6804435804753419222,4912392620233
accept-in,-791835855418668564,4912489648849
accept-in,-791835855418668564,4912489670747
accept-in,-3894795340602082441,4912586617655
accept-in,-3894795340602082441,4912586631035
accept-in,-3627370913450445102,4912683555566
accept-in,-3627370913450445102,4912683567608
accept-in,-4183174798849830026,4912780607864
accept-in,-4183174798849830026,4912780621789
accept-in,-302232301452680658,4912877560244
accept-in,-302232301452680658,4912877573721
accept-in,1432138746178748405,4912974642133
accept-in,1432138746178748405,4912974658041
accept-in,5140245310191572923,4913071553957
accept-in,5140245310191572923,4913071568718
accept-in,-3005026233663322882,4913168641088
accept-in,-3005026233663322882,4913168655170
accept-in,-438256164283474552,4913265585038
accept-in,-438256164283474552,4913265600669
accept-in,601467110072166322,4913362756143
accept-in,601467110072166322,4913362769282
accept-in,1696125116893564614,4913459643342
accept-in,1696125116893564614,4913459659390
accept-in,-6413391570528009683,4913556806397
accept-in,-6413391570528009683,4913556822094
accept-in,2941668434631875588,4913653590004
accept-in,2941668434631875588,4913653603744
accept-in,-7444030067505817038,4913750612615
accept-in,-7444030067505817038,4913750626409
accept-in,-4051627477498937134,4913847692256
accept-in,-4051627477498937134,4913847706777
accept-in,7775611141353232816,4913944627704
accept-in,7775611141353232816,4913944638781
accept-in,-4074761919564740629,4914041563485
accept-in,-4074761919564740629,4914041576015
accept-in,6058603338553491581,4914138586519
accept-in,6058603338553491581,4914138599900
accept-in,2545982805556752131,4914235581557
accept-in,2545982805556752131,4914235596287
accept-in,3439345053357368372,4914332645826
accept-in,3439345053357368372,4914332659953
accept-in,-5189388078298268730,4914429715320
accept-in,-5189388078298268730,4914429730185
accept-in,-3563873361816679141,4914526754128
accept-in,-3563873361816679141,4914526770660
accept-in,728948779160078359,4914623607555
accept-in,728948779160078359,4914623622983
accept-in,-6326730584740702305,4914720564750
accept-in,-6326730584740702305,4914720578010
accept-in,7706998289327265975,4914817702473
accept-in,7706998289327265975,4914817716067
accept-in,8530745491377671355,4914914692581
accept-in,8530745491377671355,4914914707375
accept-in,242735117668156406,4915011558124
accept-in,242735117668156406,4915011574348
accept-in,3669401879489467278,4915108632382
accept-in,3669401879489467278,4915108646565
accept-in,2663057552712097678,4915205579814
accept-in,2663057552712097678,4915205600882
accept-in,7963130523322635342,4915302617051
accept-in,7963130523322635342,4915302632710
accept-in,8059845129057219750,4915399587002
accept-in,8059845129057219750,4915399601227
accept-in,886420046212829219,4915496940403
accept-in,886420046212829219,4915496951134
accept-in,-3574515299097512960,4915593699799
accept-in,-3574515299097512960,4915593713794
accept-in,3232246144181688269,4915690603311
accept-in,3232246144181688269,4915690618001
accept-in,1608537072667359976,4915787661653
accept-in,1608537072667359976,4915787675893
accept-in,6508517596510484904,4915884596839
accept-in,6508517596510484904,4915884610863
accept-in,-1614138413536983725,4915981623381
accept-in,-1614138413536983725,4915981638889
accept-in,3804940347886853444,4916078624335
accept-in,3804940347886853444,4916078638776
accept-in,1915676939967449803,4916175580352
accept-in,1915676939967449803,4916175605733
accept-in,-6636271233427871665,4916272624991
accept-in,-6636271233427871665,4916272638291
accept-in,6132004219217282273,4916369582592
accept-in,6132004219217282273,4916369597335
accept-in,7314690702106773827,4916466589895
accept-in,7314690702106773827,4916466604243
accept-in,-7774815188535224992,4916563554650
accept-in,-7774815188535224992,4916563568300
accept-in,-2125118537239484257,4916660593870
accept-in,-2125118537239484257,4916660608165
accept-in,-6719597797355759969,4916757573307
accept-in,-6719597797355759969,4916757598758
accept-in,6107705186246213915,4916854559889
accept-in,6107705186246213915,4916854574779
accept-in,-6423011530479917577,4916955886969
accept-in,-6423011530479917577,4916955903182
accept-in,-8190572255136467597,4917048618316
accept-in,-8190572255136467597,4917048633306
accept-in,4992073143807065705,4917145631954
accept-in,4992073143807065705,4917145646048
accept-in,-1079946883003409331,4917242564394
accept-in,-1079946883003409331,4917242575737
accept-in,-5765207553421976929,4917339569836
accept-in,-5765207553421976929,4917339585523
accept-in,-5763580622496761668,4917436628026
accept-in,-5763580622496761668,4917436641936
accept-in,5814855690516294241,4917533601486
accept-in,5814855690516294241,4917533614955
accept-in,33249216081210489,4917630607359
accept-in,33249216081210489,4917630622414
accept-in,1691314347794107640,4917727629672
accept-in,1691314347794107640,4917727644194
accept-in,-1456035160150869258,4917824638591
accept-in,-1456035160150869258,4917824654948
accept-in,1133786173778005558,4917921578237
accept-in,1133786173778005558,4917921591756
accept-in,1059819531226925185,4918018635865
accept-in,1059819531226925185,4918018651130
accept-in,-3180955020429785649,4918115643363
accept-in,-3180955020429785649,4918115657491
accept-in,-5620793023337173600,4918212657824
accept-in,-5620793023337173600,4918212670984
accept-in,6474637710007499435,4918309717149
accept-in,6474637710007499435,4918309735154
accept-in,-5351506127946504953,4918406652178
accept-in,-5351506127946504953,4918406665776
accept-in,-34646402793125197,4918503594887
accept-in,-34646402793125197,4918503607550
accept-in,4585610336754870354,4918600587801
accept-in,4585610336754870354,4918600602023
accept-in,-4166373201330349399,4918697634280
accept-in,-4166373201330349399,4918697647509
accept-in,-115568888855332345,4918794619435
accept-in,-115568888855332345,4918794633466
accept-in,4499757471912679046,4918891574913
accept-in,4499757471912679046,4918891591017
accept-in,9193215483751836481,4918988601532
accept-in,9193215483751836481,4918988616087
accept-in,3931919050806199215,4919085635967
accept-in,3931919050806199215,4919085650521
accept-in,954150196818691515,4919182598567
accept-in,954150196818691515,4919182613264
accept-in,-579479125095092966,4919279604789
accept-in,-579479125095092966,4919279624860
accept-in,-3702398991838028258,4919376560558
accept-in,-3702398991838028258,4919376582546
accept-in,-1374198043325723911,4919473611026
accept-in,-1374198043325723911,4919473624759
accept-in,-8337318331638505424,4919570675700
accept-in,-8337318331638505424,4919570689799
accept-in,-7078984619190577841,4919667621311
accept-in,-7078984619190577841,4919667636255
accept-in,2373271196325333505,4919764577548
accept-in,2373271196325333505,4919764590951
accept-in,-5646679149601927727,4919861596768
accept-in,-5646679149601927727,4919861610859
accept-in,7025464441591550100,4919958626204
accept-in,7025464441591550100,4919958641961
accept-in,8070273776019799839,4920055581122
accept-in,8070273776019799839,4920055593701
accept-in,6953494422893861163,4920152745837
accept-in,6953494422893861163,4920152759111
accept-in,3966523653305921531,4920249611612
accept-in,3966523653305921531,4920249625397
accept-in,-1499367938287345251,4920346656073
accept-in,-1499367938287345251,4920346670195
accept-in,-3032412861438846696,4920443580689
accept-in,-3032412861438846696,4920443593286
accept-in,-263980794859999085,4920540622063
accept-in,-263980794859999085,4920540636149
accept-in,-7472483769029679766,4920637603290
accept-in,-7472483769029679766,4920637617021
accept-in,4217832893860909392,4920734561946
accept-in,4217832893860909392,4920734574992
accept-in,4023615078272946884,4920831609341
accept-in,4023615078272946884,4920831623482
accept-in,4005716263258260292,4920928689463
accept-in,4005716263258260292,4920928703607
accept-in,6950162576079869255,4921025678899
accept-in,6950162576079869255,4921025694203
accept-in,-303329039758609067,4921122597466
accept-in,-303329039758609067,4921122613995
accept-in,7432670897550672112,4921219641491
accept-in,7432670897550672112,4921219656650
accept-in,4265533971027199453,4921316599274
accept-in,4265533971027199453,4921316614117
accept-in,8144546157714729249,4921413590074
accept-in,8144546157714729249,4921413605952
accept-in,-1786649451059020813,4921510615930
accept-in,-1786649451059020813,4921510629273
accept-in,-7426587639182467512,4921607719245
accept-in,-7426587639182467512,4921607741045
accept-in,7975525416176624067,4921704582599
accept-in,7975525416176624067,4921704597290
accept-in,7502426050684752321,4921801625782
accept-in,7502426050684752321,4921801638678
accept-in,-3107260057202188054,4921898599673
accept-in,-3107260057202188054,4921898612861
accept-in,2254647799243961585,4921995911988
accept-in,2254647799243961585,4921995922744
accept-in,1691458299045736143,4922092581081
accept-in,1691458299045736143,4922092594105
accept-in,-3363813235464994225,4922189601451
accept-in,-3363813235464994225,4922189617430
accept-in,-3416003037169649505,4922286630390
accept-in,-3416003037169649505,4922286644053
accept-in,-2843575240073738082,4922383586660
accept-in,-2843575240073738082,4922383600406
accept-in,2012179806939205613,4922480673935
accept-in,2012179806939205613,4922480687839
accept-in,6105211173230723320,4922577686598
accept-in,6105211173230723320,4922577701178
accept-in,6181869060660869234,4922674689584
accept-in,6181869060660869234,4922674705582
accept-in,6972663933105099428,4922771608491
accept-in,6972663933105099428,4922771625041
accept-in,-2821252324389223148,4922868716781
accept-in,-2821252324389223148,4922868732051
accept-in,717523376059229236,4922965539956
accept-in,717523376059229236,4922965550964
accept-in,111990827808964362,4923062622496
accept-in,111990827808964362,4923062642529
accept-in,-4960663385041974601,4923159682720
accept-in,-4960663385041974601,4923159697836
accept-in,-8166913438428545716,4923256560678
accept-in,-8166913438428545716,4923256581816
accept-in,-5606323430371282975,4923353586614
accept-in,-5606323430371282975,4923353602066
accept-in,-4387207741210590742,4923450584779
accept-in,-4387207741210590742,4923450598175
accept-in,-857153251155362454,4923547652829
accept-in,-857153251155362454,4923547671606
accept-in,5035079684884954868,4923644615465
accept-in,5035079684884954868,4923644630247
accept-in,-3911657115171219462,4923741621401
accept-in,-3911657115171219462,4923741635440
accept-in,-1706750315904694519,4923838594889
accept-in,-1706750315904694519,4923838609083
accept-in,7896570948404918091,4923935601582
accept-in,7896570948404918091,4923935616169
accept-in,1691683321955405368,4924032608224
accept-in,1691683321955405368,4924032623725
accept-in,6291926206139630441,4924129649218
accept-in,6291926206139630441,4924129664484
accept-in,-2151537662126516290,4924226659656
accept-in,-2151537662126516290,4924226674283
accept-in,6450218223472337896,4924323542184
accept-in,6450218223472337896,4924323553024
accept-in,3077308264864542298,4924420571190
accept-in,3077308264864542298,4924420583802
accept-in,2367797394404739516,4924517599071
accept-in,2367797394404739516,4924517613034
accept-in,-9104585331297341985,4924614579156
accept-in,-9104585331297341985,4924614593690
accept-in,5757421695772222324,4924711611960
accept-in,5757421695772222324,4924711625679
accept-in,5396345775031345742,4924808683212
accept-in,5396345775031345742,4924808697923
accept-in,-7931978251088522668,4924905626228
accept-in,-7931978251088522668,4924905641634
accept-in,1847907740515994488,4925002630617
accept-in,1847907740515994488,4925002644789
accept-in,6896115650337423540,4925099707995
accept-in,6896115650337423540,4925099722540
accept-in,8137025528621497969,4925196582523
accept-in,8137025528621497969,4925196596387
accept-in,-495610006408889229,4925293568897
accept-in,-495610006408889229,4925293583848
accept-in,-5152917202491666536,4925390610985
accept-in,-5152917202491666536,4925390624881
accept-in,-7028109544607604001,4925487769036
accept-in,-7028109544607604001,4925487797733
accept-in,-2716644676770700219,4925584588298
accept-in,-2716644676770700219,4925584601509
accept-in,-6057541464075523860,4925681571572
accept-in,-6057541464075523860,4925681585574
accept-in,-217708660610034259,4925778597510
accept-in,-217708660610034259,4925778611009
accept-in,-196810064419704311,4925875695437
accept-in,-196810064419704311,4925875705257
accept-in,8279734637422987709,4925972579335
accept-in,8279734637422987709,4925972594623
accept-in,-9144546090288778143,4926069566802
accept-in,-9144546090288778143,4926069582348
accept-in,7401299362820825268,4926166641775
accept-in,7401299362820825268,4926166654816
accept-in,-3373338109870233524,4926263610997
accept-in,-3373338109870233524,4926263629155
accept-in,7924043104810734955,4926360693825
accept-in,7924043104810734955,4926360709117
accept-in,3054229293074791003,4926457647192
accept-in,3054229293074791003,4926457661891
accept-in,3910490533094933679,4926554585411
accept-in,3910490533094933679,4926554599641
accept-in,-3676204477244923574,4926651611776
accept-in,-3676204477244923574,4926651625736
accept-in,889787407303740446,4926748589896
accept-in,889787407303740446,4926748603332
accept-in,-926297666820294306,4926845631953
accept-in,-926297666820294306,4926845646948
accept-in,-370825038272030593,4926942669397
accept-in,-370825038272030593,4926942684499
accept-in,6715050305319620388,4927039851366
accept-in,6715050305319620388,4927039861752
accept-in,955003053866681615,4927136598800
accept-in,955003053866681615,4927136618269
accept-in,-1046009780341383432,4927233712967
accept-in,-1046009780341383432,4927233727553
accept-in,3308853652883156107,4927330578278
accept-in,3308853652883156107,4927330593132
accept-in,-9198237552564938291,4927427618945
accept-in,-9198237552564938291,4927427633164
accept-in,8709956179321883015,4927524685617
accept-in,8709956179321883015,4927524698774
accept-in,-4201980714241471266,4927621630414
accept-in,-4201980714241471266,4927621643340
accept-in,2670016733895157188,4927718593776
accept-in,2670016733895157188,4927718607747
accept-in,1599551502617655828,4927815588911
accept-in,1599551502617655828,4927815603232
accept-in,-7685632743479319947,4927912576960
accept-in,-7685632743479319947,4927912591026
accept-in,1373518384608434677,4928009664349
accept-in,1373518384608434677,4928009681860
accept-in,-5457547439895969164,4928106635284
accept-in,-5457547439895969164,4928106650001
accept-in,-4492295011889224481,4928203578186
accept-in,-4492295011889224481,4928203596405
accept-in,-7655327907864403660,4928300605080
accept-in,-7655327907864403660,4928300618388
accept-in,-1939820015661822708,4928397683812
accept-in,-1939820015661822708,4928397698368
accept-in,-9105076377189698275,4928494631581
accept-in,-9105076377189698275,4928494645344
