accept-in,-1815499263570211714,2082226939735
accept-in,-5264010886742061326,2084251869537
accept-in,-5264010886742061326,2084251877353
accept-in,-127583140174020308,2084260019448
accept-in,-127583140174020308,2084260027419
accept-in,7149775758622010161,2084268104941
accept-in,7149775758622010161,2084268112093
accept-in,4892215252034518748,2084276282659
accept-in,4892215252034518748,2084276290750
accept-in,3567999261854271305,2084284247129
accept-in,3567999261854271305,2084284253819
accept-in,6212551656314649523,2084292354376
accept-in,6212551656314649523,2084292362581
accept-in,-1227462906523939379,2084300511859
accept-in,-1227462906523939379,2084300518619
accept-in,7193299822078473609,2084308552133
accept-in,7193299822078473609,2084308560084
accept-in,-6866694355833560873,2084316674219
accept-in,-6866694355833560873,2084316681588
accept-in,6516033647754907457,2084324932228
accept-in,6516033647754907457,2084324939957
accept-in,-1134945602986995345,2084332875636
accept-in,-1134945602986995345,2084332882517
accept-in,8417798824814924189,2084341070132
accept-in,8417798824814924189,2084341077443
accept-in,-1924416577995001746,2084349169450
accept-in,-1924416577995001746,2084349176697
accept-in,1098431783085094192,2084357225396
accept-in,1098431783085094192,2084357231947
accept-in,-8429930359701614621,2084365360595
accept-in,-8429930359701614621,2084365369998
accept-in,4235531970651168634,2084373398183
accept-in,4235531970651168634,2084373405666
accept-in,4062923508868523500,2084381530093
accept-in,4062923508868523500,2084381536758
accept-in,5476867240993830948,2084389610068
accept-in,5476867240993830948,2084389621521
accept-in,1363664011521953938,2084397643902
accept-in,1363664011521953938,2084397651658
accept-in,-6090223856615669360,2084405798638
accept-in,-6090223856615669360,2084405805347
accept-in,5149255316832533894,2084413928676
accept-in,5149255316832533894,2084413937947
accept-in,-4928865728954905579,2084422030738
accept-in,-4928865728954905579,2084422039056
accept-in,-2944859412412717552,2084430149530
accept-in,-2944859412412717552,2084430157132
accept-in,3293824167533917821,2084438185243
accept-in,3293824167533917821,2084438193195
accept-in,-1936714444466496096,2084446288481
accept-in,-1936714444466496096,2084446296977
accept-in,-2706179213888603468,2084454383375
accept-in,-2706179213888603468,2084454392658
accept-in,-6000628727048582544,2084462541696
accept-in,-6000628727048582544,2084462550432
accept-in,-3887419285709313658,2084470569557
accept-in,-3887419285709313658,2084470576704
accept-in,-6432409906703359880,2084478648679
accept-in,-6432409906703359880,2084478656155
accept-in,-6027926983111377729,2084486774660
accept-in,-6027926983111377729,2084486790244
accept-in,-2529644745661232729,2084494904919
accept-in,-2529644745661232729,2084494913698
accept-in,-8563916374503910760,2084503073320
accept-in,-8563916374503910760,2084503080631
accept-in,43819557856453928,2084511067796
accept-in,43819557856453928,2084511076862
accept-in,-3444280665240460989,2084519277749
accept-in,-3444280665240460989,2084519288921
accept-in,-1316382775449550294,2084527288510
accept-in,-1316382775449550294,2084527296043
accept-in,-1441876894579313204,2084535363093
accept-in,-1441876894579313204,2084535370433
accept-in,1230130779486702789,2084543544039
accept-in,1230130779486702789,2084543551601
accept-in,-7867321501996193223,2084551567014
accept-in,-7867321501996193223,2084551576330
accept-in,-2337675643453872590,2084559722278
accept-in,-2337675643453872590,2084559738025
accept-in,8855403221499335226,2084567764492
accept-in,8855403221499335226,2084567773814
accept-in,3564099226658189202,2084575872625
accept-in,3564099226658189202,2084575879382
accept-in,-628359292526962017,2084584102739
accept-in,-628359292526962017,2084584110189
accept-in,-5556174484806626763,2084592186703
accept-in,-5556174484806626763,2084592192908
accept-in,531972157106445814,2084600172847
accept-in,531972157106445814,2084600179811
accept-in,-549500728935540839,2084608363398
accept-in,-549500728935540839,2084608369571
accept-in,6118199599505693705,2084616360754
accept-in,6118199599505693705,2084616368884
accept-in,-4959559122894040166,2084624541195
accept-in,-4959559122894040166,2084624549703
accept-in,547079187824155633,2084632599641
accept-in,547079187824155633,2084632606785
accept-in,898718048200245763,2084640714106
accept-in,898718048200245763,2084640721123
accept-in,-6770003567638172232,2084648777564
accept-in,-6770003567638172232,2084648785569
accept-in,7298844480041391309,2084656943049
accept-in,7298844480041391309,2084656951478
accept-in,5922681811412995672,2084665024109
accept-in,5922681811412995672,2084665031851
accept-in,7864006232936327244,2084673061955
accept-in,7864006232936327244,2084673068785
accept-in,-4523656568992237094,2084681191854
accept-in,-4523656568992237094,2084681199817
accept-in,5299365767169237296,2084689370012
accept-in,5299365767169237296,2084689377495
accept-in,-8072743256540272092,2084697398805
accept-in,-8072743256540272092,2084697410257
accept-in,6469012308965171145,2084705585391
accept-in,6469012308965171145,2084705592318
accept-in,-7260315445479523093,2084713591885
accept-in,-7260315445479523093,2084713599630
accept-in,-2077124111697349716,2084721723447
accept-in,-2077124111697349716,2084721733821
accept-in,-4381584430475659483,2084729760832
accept-in,-4381584430475659483,2084729768850
accept-in,-7543961993015285674,2084737911913
accept-in,-7543961993015285674,2084737920537
accept-in,4370778447854383376,2084745958198
accept-in,4370778447854383376,2084745966706
accept-in,-6365778414468155233,2084754097191
accept-in,-6365778414468155233,2084754104818
accept-in,2251783039179116159,2084762270522
accept-in,2251783039179116159,2084762278530
accept-in,-5546221231295222902,2084770320240
accept-in,-5546221231295222902,2084770329090
accept-in,-6330878475807955536,2084778370585
accept-in,-6330878475807955536,2084778377605
accept-in,1551707159595888259,2084786506593
accept-in,1551707159595888259,2084786514093
accept-in,-9100443566575998324,2084794555287
accept-in,-9100443566575998324,2084794564162
accept-in,5459534472156091542,2084802709549
accept-in,5459534472156091542,2084802718229
accept-in,-2274121780994585154,2084810771762
accept-in,-2274121780994585154,2084810783727
accept-in,-5537145869110552680,2084818900747
accept-in,-5537145869110552680,2084818910314
accept-in,8796581038089924907,2084826975534
accept-in,8796581038089924907,2084826983279
accept-in,-4996178442739910113,2084835056962
accept-in,-4996178442739910113,2084835063601
accept-in,-1248505848786573280,2084843180638
accept-in,-1248505848786573280,2084843190166
accept-in,6273511268300619038,2084851282397
accept-in,6273511268300619038,2084851289825
accept-in,-2923181330518778676,2084859395944
accept-in,-2923181330518778676,2084859403882
accept-in,-5726553245181374731,2084867479575
accept-in,-5726553245181374731,2084867488138
accept-in,-3154520202848678915,2084875581036
accept-in,-3154520202848678915,2084875590386
accept-in,2184311994858179206,2084883660188
accept-in,2184311994858179206,2084883667536
accept-in,-190612096134644646,2084891785584
accept-in,-190612096134644646,2084891793814
accept-in,4274133946236917098,2084899831344
accept-in,4274133946236917098,2084899839141
accept-in,2704830292158378134,2084908041559
accept-in,2704830292158378134,2084908049427
accept-in,-6985144756460776615,2084916101019
accept-in,-6985144756460776615,2084916110045
accept-in,-5039632040776283796,2084924157865
accept-in,-5039632040776283796,2084924166125
accept-in,3975521778161967772,2084932267662
accept-in,3975521778161967772,2084932275370
accept-in,-3594286815619957320,2084940405280
accept-in,-3594286815619957320,2084940413649
accept-in,-7424227016876736098,2084948472219
accept-in,-7424227016876736098,2084948480413
accept-in,1217044854944433959,2084956598613
accept-in,1217044854944433959,2084956605411
accept-in,2520894831001218548,2084964778081
accept-in,2520894831001218548,2084964784749
accept-in,7919008980982802885,2084972747638
accept-in,7919008980982802885,2084972754833
accept-in,695148655438023140,2084980877258
accept-in,695148655438023140,2084980885018
accept-in,-6237077308497607244,2084988968100
accept-in,-6237077308497607244,2084988977766
accept-in,6961444990906464731,2084997086932
accept-in,6961444990906464731,2084997095166
accept-in,-5404965911255319132,2085005188475
accept-in,-5404965911255319132,2085005195570
accept-in,8552077213955161618,2085013287567
accept-in,8552077213955161618,2085013296705
accept-in,-7333805635904820219,2085021389870
accept-in,-7333805635904820219,2085021401181
accept-in,4593346164419016447,2085029464593
accept-in,4593346164419016447,2085029474112
accept-in,3165300516489741465,2085037610699
accept-in,3165300516489741465,2085037619111
accept-in,-8637640247029408720,2085045676798
accept-in,-8637640247029408720,2085045684054
accept-in,5516541036880948615,2085053750311
accept-in,5516541036880948615,2085053757440
accept-in,-2602843088594037311,2085061877402
accept-in,-2602843088594037311,2085061886413
accept-in,-161807191190927840,2085069984778
accept-in,-161807191190927840,2085069995298
accept-in,7298056642127317844,2085078092632
accept-in,7298056642127317844,2085078107088
accept-in,4939977332372030053,2085086234634
accept-in,4939977332372030053,2085086241601
accept-in,-3068938014839568566,2085094268161
accept-in,-3068938014839568566,2085094276036
accept-in,-6664770559573470912,2085102345678
accept-in,-6664770559573470912,2085102352200
accept-in,-8081841022311038327,2085110678146
accept-in,-8081841022311038327,2085110686816
accept-in,1284379426440207411,2085118617086
accept-in,1284379426440207411,2085118622908
accept-in,-2247423092430863257,2085126661574
accept-in,-2247423092430863257,2085126668451
accept-in,-7757809091619512888,2085134827210
accept-in,-7757809091619512888,2085134835808
accept-in,6053274397424131842,2085142937867
accept-in,6053274397424131842,2085142945029
accept-in,5340636857487039644,2085151026551
accept-in,5340636857487039644,2085151036554
accept-in,5275302850338891529,2085159071416
accept-in,5275302850338891529,2085159078677
accept-in,420692850489815144,2085167171289
accept-in,420692850489815144,2085167176904
accept-in,3180921317300303158,2085175282449
accept-in,3180921317300303158,2085175290899
accept-in,2643642527670386744,2085183367605
accept-in,2643642527670386744,2085183376241
accept-in,-1294062870249428997,2085191464723
accept-in,-1294062870249428997,2085191472114
accept-in,-6496482125221262837,2085199560539
accept-in,-6496482125221262837,2085199568841
accept-in,836481843779497688,2085207869893
accept-in,836481843779497688,2085207890984
accept-in,-6838258594378328926,2085215835028
accept-in,-6838258594378328926,2085215847909
accept-in,-3417756494906954816,2085223884483
accept-in,-3417756494906954816,2085223894081
accept-in,-6320026440514883863,2085232074986
accept-in,-6320026440514883863,2085232088182
accept-in,8644636278136942223,2085240134071
accept-in,8644636278136942223,2085240144598
accept-in,6412119795774620909,2085248228853
accept-in,6412119795774620909,2085248239877
accept-in,5574659870577763360,2085256306457
accept-in,5574659870577763360,2085256319348
accept-in,2490213568349231465,2085264417205
accept-in,2490213568349231465,2085264433275
accept-in,8890316477080045454,2085272598233
accept-in,8890316477080045454,2085272607527
accept-in,-227974477802665395,2085280637530
accept-in,-227974477802665395,2085280649243
accept-in,3942955918364782217,2085288695333
accept-in,3942955918364782217,2085288702939
accept-in,6495043651056266353,2085296774391
accept-in,6495043651056266353,2085296789011
accept-in,3496191125097680218,2085304863375
accept-in,3496191125097680218,2085304871042
accept-in,-504450237859809023,2085313015107
accept-in,-504450237859809023,2085313026439
accept-in,8921325115162510597,2085326629284
accept-in,8921325115162510597,2085326642337
accept-in,5231775749273546479,2085331516972
accept-in,5231775749273546479,2085331528297
accept-in,2664770409449263352,2085337682794
accept-in,2664770409449263352,2085337696347
accept-in,5279147538225263796,2085345399949
accept-in,5279147538225263796,2085345417076
accept-in,2216484384717751808,2085353524758
accept-in,2216484384717751808,2085353536748
accept-in,8736372854222155330,2085361580189
accept-in,8736372854222155330,2085361590843
accept-in,8176767422245651550,2085369745520
accept-in,8176767422245651550,2085369755640
accept-in,-4660856339037123845,2081328166306
accept-in,-4660856339037123845,2081328182037
accept-in,5667645077831113662,2081335992521
accept-in,5667645077831113662,2081336044362
accept-in,7518148315082668496,2081344116115
accept-in,7518148315082668496,2081344131006
accept-in,7359457057441441285,2081352224403
accept-in,7359457057441441285,2081352239831
accept-in,-5632057686225881842,2081360363553
accept-in,-5632057686225881842,2081360376061
accept-in,-3154080981273632970,2081368293601
accept-in,-3154080981273632970,2081368305942
accept-in,-2667117831998703008,2081376498097
accept-in,-2667117831998703008,2081376512705
accept-in,8159621486249416936,2081384577302
accept-in,8159621486249416936,2081384590001
accept-in,4179935024874720182,2081392615372
accept-in,4179935024874720182,2081392627952
accept-in,-6842939490267672900,2081400709259
accept-in,-6842939490267672900,2081400721246
accept-in,-7287030435474632247,2081408818950
accept-in,-7287030435474632247,2081408832662
accept-in,-5710871246554451816,2081416893726
accept-in,-5710871246554451816,2081416905563
accept-in,-1477777650064421121,2081425080179
accept-in,-1477777650064421121,2081425091908
accept-in,9023894175910113310,2081433146680
accept-in,9023894175910113310,2081433159711
accept-in,2545794921108431874,2081441224712
accept-in,2545794921108431874,2081441236424
accept-in,-8662911193042739946,2081449358847
accept-in,-8662911193042739946,2081449372136
accept-in,-3558564126493786382,2081457392955
accept-in,-3558564126493786382,2081457414217
accept-in,-1856986013734634244,2081465583916
accept-in,-1856986013734634244,2081465596706
accept-in,2062765808545231131,2081473839020
accept-in,2062765808545231131,2081473849665
accept-in,3050575380725942583,2081481720008
accept-in,3050575380725942583,2081481732784
accept-in,2351902015944724652,2081489818779
accept-in,2351902015944724652,2081489832698
accept-in,8426860403344747902,2081497942436
accept-in,8426860403344747902,2081497954975
accept-in,-7106993277871751109,2081505971808
accept-in,-7106993277871751109,2081505985513
accept-in,8787992399894246635,2081514083545
accept-in,8787992399894246635,2081514094880
accept-in,7839550338029991015,2081522197880
accept-in,7839550338029991015,2081522210043
accept-in,-4157206977358849869,2081530330460
accept-in,-4157206977358849869,2081530346486
accept-in,-5791179191852036632,2081538396259
accept-in,-5791179191852036632,2081538407984
accept-in,2787410633801609284,2081546532728
accept-in,2787410633801609284,2081546547415
accept-in,-518096822821850066,2081554924012
accept-in,-518096822821850066,2081554935032
accept-in,8973421299255294431,2081562687817
accept-in,8973421299255294431,2081562700978
accept-in,7150385893496399985,2081570772446
accept-in,7150385893496399985,2081570785251
accept-in,-6353400097306263465,2081578937278
accept-in,-6353400097306263465,2081578953483
accept-in,-2053958431289569519,2081586985707
accept-in,-2053958431289569519,2081586998276
accept-in,4737672390735439000,2081595120082
accept-in,4737672390735439000,2081595134836
accept-in,1569778573727701355,2081603352629
accept-in,1569778573727701355,2081603362964
accept-in,2609656075631486073,2081611608382
accept-in,2609656075631486073,2081611620619
accept-in,-1431342707685092835,2081619396492
accept-in,-1431342707685092835,2081619412088
accept-in,-8614234950285564096,2081627565809
accept-in,-8614234950285564096,2081627576808
accept-in,711950820568488550,2081635610724
accept-in,711950820568488550,2081635631210
accept-in,132377584428023524,2081643742515
accept-in,132377584428023524,2081643754749
accept-in,4632759155122185457,2081651802693
accept-in,4632759155122185457,2081651817797
accept-in,621284555458772975,2081659956448
accept-in,621284555458772975,2081659967378
accept-in,-6847775874083305352,2081667960481
accept-in,-6847775874083305352,2081667977592
accept-in,-4820395522357349726,2081676145641
accept-in,-4820395522357349726,2081676158967
accept-in,-764576898429149760,2081684204701
accept-in,-764576898429149760,2081684216213
accept-in,-6612933935132745983,2081692460265
accept-in,-6612933935132745983,2081692474913
accept-in,-4588605039360245700,2081700387622
accept-in,-4588605039360245700,2081700399281
accept-in,-2610108420788178440,2081708537565
accept-in,-2610108420788178440,2081708550838
accept-in,1396381540197811704,2081716600350
accept-in,1396381540197811704,2081716611660
accept-in,4906933024436263822,2081724792410
accept-in,4906933024436263822,2081724804722
accept-in,8556067420111562630,2081732795806
accept-in,8556067420111562630,2081732808452
accept-in,-7481947483763360817,2081740908743
accept-in,-7481947483763360817,2081740921524
accept-in,5007748108922903669,2081749022659
accept-in,5007748108922903669,2081749031707
accept-in,8038571769919314209,2081757165123
accept-in,8038571769919314209,2081757182430
accept-in,-3535227217006003380,2081765223948
accept-in,-3535227217006003380,2081765236839
accept-in,806131081128802819,2081773296336
accept-in,806131081128802819,2081773309461
accept-in,-5897645020981456214,2081781554732
accept-in,-5897645020981456214,2081781566103
accept-in,1169024433652904785,2081789556107
accept-in,1169024433652904785,2081789569173
accept-in,-3026648488426327161,2081797748044
accept-in,-3026648488426327161,2081797764275
accept-in,-5313915824658451360,2081805768737
accept-in,-5313915824658451360,2081805786313
accept-in,-3419079706246292363,2081813766892
accept-in,-3419079706246292363,2081813779613
accept-in,6431450828339554081,2081821884466
accept-in,6431450828339554081,2081821896479
accept-in,9084131780984503646,2081830049047
accept-in,9084131780984503646,2081830063960
accept-in,8824545205111116176,2081838149409
accept-in,8824545205111116176,2081838168781
accept-in,-5092614943910830971,2081846237949
accept-in,-5092614943910830971,2081846257366
accept-in,4390088639717432978,2081854327026
accept-in,4390088639717432978,2081854339272
accept-in,-53180511080466662,2081862384939
accept-in,-53180511080466662,2081862395987
accept-in,6756501880296420664,2081870520996
accept-in,6756501880296420664,2081870535095
accept-in,-8396681570242004555,2081878725846
accept-in,-8396681570242004555,2081878737563
accept-in,256427477357912625,2081886733648
accept-in,256427477357912625,2081886748295
accept-in,-1052015960028920872,2081894807345
accept-in,-1052015960028920872,2081894818378
accept-in,8343296052449728705,2081902999792
accept-in,8343296052449728705,2081903012108
accept-in,-5194776111104940689,2081911041067
accept-in,-5194776111104940689,2081911054567
accept-in,7741796909247590787,2081919145593
accept-in,7741796909247590787,2081919183336
accept-in,1801063126454409689,2081927237495
accept-in,1801063126454409689,2081927250074
accept-in,-1863506872617499881,2081935386969
accept-in,-1863506872617499881,2081935399827
accept-in,-500230396586703380,2081943522815
accept-in,-500230396586703380,2081943538435
accept-in,3099884211785813497,2081951558728
accept-in,3099884211785813497,2081951570601
accept-in,-2072648521865007402,2081959670012
accept-in,-2072648521865007402,2081959685427
accept-in,-4402104437921493800,2081967798992
accept-in,-4402104437921493800,2081967810821
accept-in,4458486607352074949,2081975820189
accept-in,4458486607352074949,2081975837365
accept-in,608670507793467256,2081983961901
accept-in,608670507793467256,2081983976402
accept-in,-1555778421760468762,2081992046245
accept-in,-1555778421760468762,2081992069951
accept-in,-3724241774516497278,2082000151472
accept-in,-3724241774516497278,2082000164076
accept-in,2147457050077385193,2082008229403
accept-in,2147457050077385193,2082008245875
accept-in,7881543358496198428,2082016315794
accept-in,7881543358496198428,2082016329583
accept-in,-3220635581758174048,2082024395976
accept-in,-3220635581758174048,2082024410547
accept-in,-3682500905025151936,2082032513078
accept-in,-3682500905025151936,2082032526442
accept-in,-1189965234421199647,2082040596424
accept-in,-1189965234421199647,2082040610013
accept-in,8328520598763182669,2082048731220
accept-in,8328520598763182669,2082048747407
accept-in,3860139713719649021,2082056815373
accept-in,3860139713719649021,2082056829169
accept-in,3536922063550618397,2082064917990
accept-in,3536922063550618397,2082064931013
accept-in,-7423111351525239542,2082072991397
accept-in,-7423111351525239542,2082073003926
accept-in,-8100335565183655412,2082081161267
accept-in,-8100335565183655412,2082081173751
accept-in,4936120102923557209,2082089223780
accept-in,4936120102923557209,2082089235564
accept-in,-1145569535137852127,2082097304786
accept-in,-1145569535137852127,2082097319377
accept-in,4030089105207258692,2082105541560
accept-in,4030089105207258692,2082105559951
accept-in,7497647353911821947,2082113566251
accept-in,7497647353911821947,2082113578101
accept-in,5514907204918446238,2082121617623
accept-in,5514907204918446238,2082121631075
accept-in,-8680140459071701701,2082130079288
accept-in,-8680140459071701701,2082130091261
accept-in,4110325284816669036,2082138126135
accept-in,4110325284816669036,2082138139264
accept-in,-6579146446586471962,2082145873031
accept-in,-6579146446586471962,2082145884991
accept-in,4952667474454148368,2082153985005
accept-in,4952667474454148368,2082153998433
accept-in,8164926208970788201,2082162071063
accept-in,8164926208970788201,2082162081750
accept-in,-5619518458480910839,2082170215476
accept-in,-5619518458480910839,2082170227737
accept-in,1125187251344271689,2082178325183
accept-in,1125187251344271689,2082178338084
accept-in,5848093171457532729,2082186416237
accept-in,5848093171457532729,2082186430341
accept-in,895225770674429026,2082194505744
accept-in,895225770674429026,2082194517643
accept-in,-8276259750055289208,2082202685644
accept-in,-8276259750055289208,2082202697359
accept-in,-4456461933297544686,2082210792673
accept-in,-4456461933297544686,2082210804440
accept-in,7115393045046519513,2082218780917
accept-in,7115393045046519513,2082218794587
