accept-in,-2087595690876993359,6984428524117
accept-in,-2087595690876993359,6984428551937
accept-in,-2819026570182506053,6984624749663
accept-in,-2819026570182506053,6984624775158
accept-in,-8615983932425072098,6984820903104
accept-in,-8615983932425072098,6984820933510
accept-in,3786808407528867264,6985016579672
accept-in,3786808407528867264,6985016608656
accept-in,1786683709513737965,6985212532272
accept-in,1786683709513737965,6985212557383
accept-in,-6072119859650812304,6985408529566
accept-in,-6072119859650812304,6985408555829
accept-in,2628719837877019856,6985604547997
accept-in,2628719837877019856,6985604577628
accept-in,534375330963678236,6985800504233
accept-in,534375330963678236,6985800530443
accept-in,-4029523818178751045,6985996742414
accept-in,-4029523818178751045,6985996769204
accept-in,-2936750675734426182,6986192530970
accept-in,-2936750675734426182,6986192556769
accept-in,4053910320390121751,6986388559082
accept-in,4053910320390121751,6986388582801
accept-in,6488479868340365791,6986584572647
accept-in,6488479868340365791,6986584632188
accept-in,-8458705012105884247,6986780528337
accept-in,-8458705012105884247,6986780632100
accept-in,3895287150168007509,6986976558350
accept-in,3895287150168007509,6986976620585
accept-in,722110628578286490,6987172592812
accept-in,722110628578286490,6987172606415
accept-in,-6677527907312437660,6987368521441
accept-in,-6677527907312437660,6987368535233
accept-in,4477751196741183992,6987564504217
accept-in,4477751196741183992,6987564518309
accept-in,4812852916684011490,6987760500154
accept-in,4812852916684011490,6987760513828
accept-in,-240018167866203346,6987956766328
accept-in,-240018167866203346,6987956779546
accept-in,-5384483376962927404,6988152604364
accept-in,-5384483376962927404,6988152618725
accept-in,5599868275091002403,6988348509326
accept-in,5599868275091002403,6988348523706
accept-in,-1168913524705907077,6988544541167
accept-in,-1168913524705907077,6988544557195
accept-in,2887125317999260699,6988740551282
accept-in,2887125317999260699,6988740562389
accept-in,-6436805893335023114,6988936516419
accept-in,-6436805893335023114,6988936530628
accept-in,-1681378335982268293,6989132537733
accept-in,-1681378335982268293,6989132551783
accept-in,-4841423768988066312,6989328553776
accept-in,-4841423768988066312,6989328567178
accept-in,5417491916644809,6989524511955
accept-in,5417491916644809,6989524539404
accept-in,2314010800307887860,6989720526416
accept-in,2314010800307887860,6989720538100
accept-in,3974526319886927077,6989916563908
accept-in,3974526319886927077,6989916577046
accept-in,-3191121200058215528,6990112494154
accept-in,-3191121200058215528,6990112509217
accept-in,5985465781185961554,6990308560857
accept-in,5985465781185961554,6990308574045
accept-in,-2922461591488424259,6990504560957
accept-in,-2922461591488424259,6990504575993
accept-in,6698428706254357836,6990700515258
accept-in,6698428706254357836,6990700529128
accept-in,-7325715054596156000,6990896508062
accept-in,-7325715054596156000,6990896521232
accept-in,-5177188818982014233,6991092508941
accept-in,-5177188818982014233,6991092521916
accept-in,-1210156332900548642,6991288506397
accept-in,-1210156332900548642,6991288519897
accept-in,-7884741723243064225,6991484569195
accept-in,-7884741723243064225,6991484581714
accept-in,-4454448260277439362,6991680585801
accept-in,-4454448260277439362,6991680597764
accept-in,8213278375004657693,6991876653269
accept-in,8213278375004657693,6991876665296
accept-in,-7758531356705091016,6992072539614
accept-in,-7758531356705091016,6992072560821
accept-in,4505723634140870608,6992268552454
accept-in,4505723634140870608,6992268565703
accept-in,4910456661849363495,6992464535604
accept-in,4910456661849363495,6992464548091
accept-in,-4234199712974984941,6992660872067
accept-in,-4234199712974984941,6992660886213
accept-in,5544560605505617393,6992856538853
accept-in,5544560605505617393,6992856553228
accept-in,-982682855055491782,6993052511332
accept-in,-982682855055491782,6993052523692
accept-in,2821636591631060146,6993248682210
accept-in,2821636591631060146,6993248696939
accept-in,1466900654693428630,6993444469166
accept-in,1466900654693428630,6993444483761
accept-in,8805743163272865209,6993640600838
accept-in,8805743163272865209,6993640613755
accept-in,-5131948557617864351,6993836507544
accept-in,-5131948557617864351,6993836521475
accept-in,597489435153460671,6994032593966
accept-in,597489435153460671,6994032609553
accept-in,7274520366552032711,6994228503395
accept-in,7274520366552032711,6994228518197
accept-in,759275104602670660,6994424483723
accept-in,759275104602670660,6994424497200
accept-in,3276345814444622524,6994620521418
accept-in,3276345814444622524,6994620533406
accept-in,4345960915067812636,6994816551743
accept-in,4345960915067812636,6994816573593
accept-in,5298631888477469367,6995012490873
accept-in,5298631888477469367,6995012513105
accept-in,-8713072447423025308,6995208495259
accept-in,-8713072447423025308,6995208509404
accept-in,2269368018162359403,6995404514105
accept-in,2269368018162359403,6995404543919
accept-in,-1187370962542135987,6995600481821
accept-in,-1187370962542135987,6995600495831
accept-in,-3878410037923094845,6995796662410
accept-in,-3878410037923094845,6995796675880
accept-in,-7557011910556555097,6995992503825
accept-in,-7557011910556555097,6995992517076
accept-in,-5162575716331018367,6996188500785
accept-in,-5162575716331018367,6996188514037
accept-in,5839048423138984713,6996384547299
accept-in,5839048423138984713,6996384564134
accept-in,1889825748934237130,6996580501043
accept-in,1889825748934237130,6996580514317
accept-in,-6612871962047460423,6996776539162
accept-in,-6612871962047460423,6996776551060
accept-in,-7080497712669715553,6996972636885
accept-in,-7080497712669715553,6996972650959
accept-in,-1624939695404411737,6997168568356
accept-in,-1624939695404411737,6997168582925
accept-in,-459473343218570262,6997364515758
accept-in,-459473343218570262,6997364553066
accept-in,7312066051791111664,6997560516325
accept-in,7312066051791111664,6997560530392
accept-in,-132858358339768619,6997756516477
accept-in,-132858358339768619,6997756532017
accept-in,3918431093875066755,6997952463613
accept-in,3918431093875066755,6997952475695
accept-in,-3466051052969686524,6998148498982
accept-in,-3466051052969686524,6998148513423
accept-in,8335039300050806990,6998344459885
accept-in,8335039300050806990,6998344471531
accept-in,561376326054031417,6998540555059
accept-in,561376326054031417,6998540568903
accept-in,-7129656077511536098,6998736526878
accept-in,-7129656077511536098,6998736541733
accept-in,-4190660042684264148,6998932538237
accept-in,-4190660042684264148,6998932552135
accept-in,4653561658308306263,6999128510737
accept-in,4653561658308306263,6999128524279
accept-in,-2713934139238286761,6999324573941
accept-in,-2713934139238286761,6999324587678
accept-in,-5556751878493556243,6999520672074
accept-in,-5556751878493556243,6999520682524
accept-in,-3772939182558664388,6999716519139
accept-in,-3772939182558664388,6999716532985
accept-in,6128178082048326902,6999912647474
accept-in,6128178082048326902,6999912662957
accept-in,4479181163569277270,7000108524649
accept-in,4479181163569277270,7000108539426
accept-in,-441064004894506211,7000304506337
accept-in,-441064004894506211,7000304536034
accept-in,-7610487580529619493,7000500859620
accept-in,-7610487580529619493,7000500879619
accept-in,9153359140624598479,7000696503025
accept-in,9153359140624598479,7000696515585
accept-in,7472536753960905130,7000892535461
accept-in,7472536753960905130,7000892553720
accept-in,-8697259466493782459,7001088462848
accept-in,-8697259466493782459,7001088475422
accept-in,2907363002042463317,7001284506951
accept-in,2907363002042463317,7001284536037
accept-in,-8838817042496060818,7001480487578
accept-in,-8838817042496060818,7001480502248
accept-in,-966294884272052129,7001676493470
accept-in,-966294884272052129,7001676506901
accept-in,-7943128834039539749,7001872514896
accept-in,-7943128834039539749,7001872528803
accept-in,-5196762164606306720,7002068503586
accept-in,-5196762164606306720,7002068517460
accept-in,-7241134518666344239,7002264553960
accept-in,-7241134518666344239,7002264567694
accept-in,3564653449260243773,7002460522162
accept-in,3564653449260243773,7002460533588
accept-in,-8118831203963720879,7002656512555
accept-in,-8118831203963720879,7002656535428
accept-in,1657115444799749546,7002852542650
accept-in,1657115444799749546,7002852556577
accept-in,3658744558774230895,7003048486507
accept-in,3658744558774230895,7003048508463
accept-in,2826509154230323190,7003244962318
accept-in,2826509154230323190,7003244975927
accept-in,670513166044863614,7003440561424
accept-in,670513166044863614,7003440576998
accept-in,5358088248967478845,7003636539078
accept-in,5358088248967478845,7003636554146
accept-in,7390520454647039565,7003832539204
accept-in,7390520454647039565,7003832551985
accept-in,4479562369194960610,7004028483382
accept-in,4479562369194960610,7004028497033
accept-in,865023412731469445,7004224593914
accept-in,865023412731469445,7004224608115
accept-in,-110315585083200543,7004420527194
accept-in,-110315585083200543,7004420539140
accept-in,3926280419220208400,7004616500486
accept-in,3926280419220208400,7004616514748
accept-in,3415410910474419072,7004812566830
accept-in,3415410910474419072,7004812579605
accept-in,-5492230397411770763,7005008592860
accept-in,-5492230397411770763,7005008605516
accept-in,-3873063914474228146,7005204714590
accept-in,-3873063914474228146,7005204730636
accept-in,-8009167047120286402,7005400517808
accept-in,-8009167047120286402,7005400532008
accept-in,2085794736805431901,7005596525533
accept-in,2085794736805431901,7005596538438
accept-in,-7535216150612980644,7005792676760
accept-in,-7535216150612980644,7005792689506
accept-in,6179211752915809903,7005988660300
accept-in,6179211752915809903,7005988673387
accept-in,-3724587091944049337,7006184467784
accept-in,-3724587091944049337,7006184480688
accept-in,1605817863370288288,7006380508366
accept-in,1605817863370288288,7006380521325
accept-in,-474304872692959430,7006576510256
accept-in,-474304872692959430,7006576522595
accept-in,7660202333895000969,7006772495960
accept-in,7660202333895000969,7006772511028
accept-in,7211192825097268663,7006968536767
accept-in,7211192825097268663,7006968550497
accept-in,483201529896687434,7007164648621
accept-in,483201529896687434,7007164662130
accept-in,-753354160702555610,7007360540167
accept-in,-753354160702555610,7007360555252
accept-in,-354369157668060112,7007556511727
accept-in,-354369157668060112,7007556526101
accept-in,5923832251590749882,7007752508925
accept-in,5923832251590749882,7007752533187
accept-in,-2174708201672643797,7007948999392
accept-in,-2174708201672643797,7007949020080
accept-in,3728435494675282222,7008144503118
accept-in,3728435494675282222,7008144518003
accept-in,2228212362984829149,7008340563043
accept-in,2228212362984829149,7008340577017
accept-in,1465577452819012192,7008536552851
accept-in,1465577452819012192,7008536565911
accept-in,5260694077207281608,7008732499333
accept-in,5260694077207281608,7008732523338
accept-in,5685345401571038153,7008928828396
accept-in,5685345401571038153,7008928848899
accept-in,-7491395541651710246,7009124511928
accept-in,-7491395541651710246,7009124540546
accept-in,600541919362539722,7009320541731
accept-in,600541919362539722,7009320554498
accept-in,-8865515328980787670,7009516529479
accept-in,-8865515328980787670,7009516545332
accept-in,825123128475508004,7009712526926
accept-in,825123128475508004,7009712541619
accept-in,5797585695248146029,7009908522190
accept-in,5797585695248146029,7009908536535
accept-in,-3283971971020102431,7010104510095
accept-in,-3283971971020102431,7010104538992
accept-in,678760072997777922,7010300571331
accept-in,678760072997777922,7010300585460
accept-in,-7549329830274512217,7010496528238
accept-in,-7549329830274512217,7010496552711
accept-in,-1394886276410160337,7010692592930
accept-in,-1394886276410160337,7010692607026
accept-in,3145253903329501251,7010888517263
accept-in,3145253903329501251,7010888529860
accept-in,7734393833271206971,7011084484578
accept-in,7734393833271206971,7011084497927
accept-in,8719671870106600822,7011280549963
accept-in,8719671870106600822,7011280564388
accept-in,3661379393117604930,7011476547587
accept-in,3661379393117604930,7011476564733
accept-in,8703682320126853320,7011672482010
accept-in,8703682320126853320,7011672497827
accept-in,5234592457424380910,7011868519157
accept-in,5234592457424380910,7011868534548
accept-in,-1958561950412615823,7012064544365
accept-in,-1958561950412615823,7012064559422
accept-in,5906442673939227031,7012260521492
accept-in,5906442673939227031,7012260535052
accept-in,1298220706193888332,7012456552923
accept-in,1298220706193888332,7012456567393
accept-in,4762932431550970619,7012652544236
accept-in,4762932431550970619,7012652558232
accept-in,1002421878429249430,7012848585637
accept-in,1002421878429249430,7012848599714
accept-in,9042873686968601833,7013044550134
accept-in,9042873686968601833,7013044571794
accept-in,-1650426301034791304,7013240583646
accept-in,-1650426301034791304,7013240597227
accept-in,9063465909020127778,7013436608179
accept-in,9063465909020127778,7013436621762
accept-in,-965601953573416383,7013632561275
accept-in,-965601953573416383,7013632575523
accept-in,1415361841755183905,7013828494191
accept-in,1415361841755183905,7013828508468
accept-in,-2018259360101458138,7014024467177
accept-in,-2018259360101458138,7014024476407
accept-in,969462164340398436,7014220499933
accept-in,969462164340398436,7014220512315
accept-in,-1790161900702416736,7014416508048
accept-in,-1790161900702416736,7014416523397
accept-in,1581193605506481360,7014612572395
accept-in,1581193605506481360,7014612587731
accept-in,4601390185862276331,7014808587649
accept-in,4601390185862276331,7014808601128
accept-in,2430217107100728737,7015004540649
accept-in,2430217107100728737,7015004554852
accept-in,7378044077537856942,7015200546664
accept-in,7378044077537856942,7015200561546
accept-in,-7628768834366902056,7015396536616
accept-in,-7628768834366902056,7015396548986
accept-in,-3546385094259125696,7015592503558
accept-in,-3546385094259125696,7015592517735
accept-in,3496619201364773548,7015788474899
accept-in,3496619201364773548,7015788489586
accept-in,-4009290209074266297,7015984506507
accept-in,-4009290209074266297,7015984518886
accept-in,-3623901195087214514,7016180493286
accept-in,-3623901195087214514,7016180505276
accept-in,8602556545365220263,7016376518139
accept-in,8602556545365220263,7016376532789
accept-in,690104954212736409,7016572515260
accept-in,690104954212736409,7016572530369
accept-in,7158866954722263181,7016768537884
accept-in,7158866954722263181,7016768559596
accept-in,-5232560632807744076,7016964569786
accept-in,-5232560632807744076,7016964583794
accept-in,-7363741575261015708,7017160494630
accept-in,-7363741575261015708,7017160509905
accept-in,890491688470637967,7017356429916
accept-in,890491688470637967,7017356440659
accept-in,-1200497166646353836,7017552501406
accept-in,-1200497166646353836,7017552514245
accept-in,6208972307479252684,7017748527530
accept-in,6208972307479252684,7017748541053
accept-in,-7105100208684400375,7017944591513
accept-in,-7105100208684400375,7017944604773
accept-in,-2744267294456052494,7018140507046
accept-in,-2744267294456052494,7018140521771
accept-in,1007236562446077062,7018336559613
accept-in,1007236562446077062,7018336573723
accept-in,4453976022601009402,7018532619583
accept-in,4453976022601009402,7018532630657
accept-in,-2835257446218241574,7018728585447
accept-in,-2835257446218241574,7018728599832
accept-in,-6109762967905107165,7018924549708
accept-in,-6109762967905107165,7018924561678
accept-in,-3522123326311883973,7019120497821
accept-in,-3522123326311883973,7019120509112
accept-in,-1651545012339446473,7019316512678
accept-in,-1651545012339446473,7019316527143
accept-in,170934779272567844,7019512506780
accept-in,170934779272567844,7019512522224
accept-in,-8709367835526863407,7019708490270
accept-in,-8709367835526863407,7019708505427
accept-in,5235329750909978456,7019904605202
accept-in,5235329750909978456,7019904617888
accept-in,-2163469329535230908,7020100511725
accept-in,-2163469329535230908,7020100526576
accept-in,-8524075880851709847,7020296607776
accept-in,-8524075880851709847,7020296621046
accept-in,1688729087254601476,7020492599708
accept-in,1688729087254601476,7020492611154
accept-in,-1645230023060794885,7020688697552
accept-in,-1645230023060794885,7020688712354
accept-in,2129158956349189841,7020884632154
accept-in,2129158956349189841,7020884657308
accept-in,-2267547338799285261,7021080490445
accept-in,-2267547338799285261,7021080504549
accept-in,8359927502001135710,7021276528233
accept-in,8359927502001135710,7021276544258
accept-in,9065728722508533340,7021472538588
accept-in,9065728722508533340,7021472552402
accept-in,2143598341943960764,7021668646404
accept-in,2143598341943960764,7021668659701
accept-in,8106206087441382565,7021864503120
accept-in,8106206087441382565,7021864537732
accept-in,-1947091225833155081,7022060485437
accept-in,-1947091225833155081,7022060496812
accept-in,-3712242319120681492,7022256520655
accept-in,-3712242319120681492,7022256536235
accept-in,7868509596945640799,7022452474514
accept-in,7868509596945640799,7022452487503
accept-in,-724710386636033493,7022648523329
accept-in,-724710386636033493,7022648543328
accept-in,8926142168443562561,7022844562627
accept-in,8926142168443562561,7022844581041
accept-in,-3533438617254536384,7023040506839
accept-in,-3533438617254536384,7023040520705
accept-in,2231854038040151116,7023236495749
accept-in,2231854038040151116,7023236515689
accept-in,-8510441173902965563,7023432518450
accept-in,-8510441173902965563,7023432532727
accept-in,-6441224081171995838,7023628604010
accept-in,-6441224081171995838,7023628617927
accept-in,-5719283003178220588,7023824805074
accept-in,-5719283003178220588,7023824819472
accept-in,-8882322799006732400,7024020502727
accept-in,-8882322799006732400,7024020514467
accept-in,-2254853694450614630,7024216496889
accept-in,-2254853694450614630,7024216519331
accept-in,-8584889069905783845,7024412510326
accept-in,-8584889069905783845,7024412524717
accept-in,-545934283041541791,7024608548610
accept-in,-545934283041541791,7024608563271
accept-in,318225928752080746,7024805804509
accept-in,318225928752080746,7024805821206
accept-in,4942073009852496580,7025000476639
accept-in,4942073009852496580,7025000496865
accept-in,-2332875455199396320,7025196506047
accept-in,-2332875455199396320,7025196521677
accept-in,5463869445966546708,7025392494513
accept-in,5463869445966546708,7025392509603
accept-in,945449272756957210,7025588851087
accept-in,945449272756957210,7025588866205
accept-in,7921429615243145373,7025784634808
accept-in,7921429615243145373,7025784649378
accept-in,-2845614341961363731,7025980618460
accept-in,-2845614341961363731,7025980633922
accept-in,510811488251438881,7026176528277
accept-in,510811488251438881,7026176543492
accept-in,-6239167986775561899,7026372539418
accept-in,-6239167986775561899,7026372555059
accept-in,-9165424847437682322,7026568503395
accept-in,-9165424847437682322,7026568515581
accept-in,961891954103348792,7026764501999
accept-in,961891954103348792,7026764515760
accept-in,4308361259388733023,7026960622515
accept-in,4308361259388733023,7026960635646
accept-in,-5136791598358554679,7027156514647
accept-in,-5136791598358554679,7027156528182
accept-in,-7883707365595083019,7027352532659
accept-in,-7883707365595083019,7027352547554
accept-in,-1790310654069990108,7027548514675
accept-in,-1790310654069990108,7027548541564
accept-in,7300999030023178840,7027744496017
accept-in,7300999030023178840,7027744508692
accept-in,-1882420683362214426,7027940694198
accept-in,-1882420683362214426,7027940709127
accept-in,-5783463590885869514,7028136476404
accept-in,-5783463590885869514,7028136489045
accept-in,936381617105954029,7028332523673
accept-in,936381617105954029,7028332537083
accept-in,7629421702749852401,7028528479463
accept-in,7629421702749852401,7028528491737
accept-in,-7219234010274349474,7028724579961
accept-in,-7219234010274349474,7028724590532
accept-in,-4462187012181308316,7028920562116
accept-in,-4462187012181308316,7028920577294
accept-in,3047632130890437008,7029116444036
accept-in,3047632130890437008,7029116458605
accept-in,-2812287382510759234,7029312503551
accept-in,-2812287382510759234,7029312518376
accept-in,2737289329442345433,7029508649489
accept-in,2737289329442345433,7029508662511
accept-in,-6351199628706342002,7029704549754
accept-in,-6351199628706342002,7029704562199
accept-in,6020972650418169987,7029900615052
accept-in,6020972650418169987,7029900627778
accept-in,-4259449959547958124,7030096482175
accept-in,-4259449959547958124,7030096494479
accept-in,-4437332266393216383,7030292494238
accept-in,-4437332266393216383,7030292505451
accept-in,3660176257546437053,7030488561243
accept-in,3660176257546437053,7030488575853
accept-in,1927131283025018815,7030684517114
accept-in,1927131283025018815,7030684554034
accept-in,-1792932638292983610,7030880549420
accept-in,-1792932638292983610,7030880564078
accept-in,5096470684771483187,7031076532000
accept-in,5096470684771483187,7031076545377
accept-in,5452441038685259907,7031272584062
accept-in,5452441038685259907,7031272614528
accept-in,5128227056772161368,7031468500594
accept-in,5128227056772161368,7031468514010
accept-in,8225941705389218439,7031664596312
accept-in,8225941705389218439,7031664611029
accept-in,-6694654862314119004,7031860779592
accept-in,-6694654862314119004,7031860793953
accept-in,-114375613673015016,7032056536075
accept-in,-114375613673015016,7032056551285
accept-in,-4489042828740569686,7032252470108
accept-in,-4489042828740569686,7032252482422
accept-in,-2913728571271103904,6934448710768
accept-in,-2913728571271103904,6934448737257
accept-in,-7491105373556233259,6934644563035
accept-in,-7491105373556233259,6934644586376
accept-in,6730715845892177701,6934840544592
accept-in,6730715845892177701,6934840568030
accept-in,-1216682115438662394,6935036526948
accept-in,-1216682115438662394,6935036550598
accept-in,7280436112650412429,6935232909504
accept-in,7280436112650412429,6935232942106
