accept-in,-2087595690876993359,6984428524117
accept-in,-5933343847169803427,6935428636719
accept-in,-5933343847169803427,6935428661052
accept-in,603631341766871925,6935624884106
accept-in,603631341766871925,6935624918990
accept-in,-20295894918896492,6935820656329
accept-in,-20295894918896492,6935820680121
accept-in,4001952441474195494,6936018352244
accept-in,4001952441474195494,6936018377112
accept-in,-6680115450377487351,6936212732166
accept-in,-6680115450377487351,6936212778392
accept-in,-785980031041048780,6936408646113
accept-in,-785980031041048780,6936408670077
accept-in,-4386602594372204303,6936605938920
accept-in,-4386602594372204303,6936605966625
accept-in,-4848337730206996160,6936800600915
accept-in,-4848337730206996160,6936800625119
accept-in,8254488790345881841,6936996591959
accept-in,8254488790345881841,6936996611986
accept-in,6470579372278819942,6937192597556
accept-in,6470579372278819942,6937192620129
accept-in,-9066745036436903955,6937388556697
accept-in,-9066745036436903955,6937388580398
accept-in,8850265464745957243,6937584720225
accept-in,8850265464745957243,6937584742380
accept-in,-330375023504913282,6937780560878
accept-in,-330375023504913282,6937780582776
accept-in,-703755483353846658,6937976567458
accept-in,-703755483353846658,6937976592170
accept-in,-426225543404398810,6938172540966
accept-in,-426225543404398810,6938172567089
accept-in,764080976365198371,6938368722455
accept-in,764080976365198371,6938368746293
accept-in,1910844048582755206,6938564553907
accept-in,1910844048582755206,6938564577513
accept-in,-4553656000084318732,6938760566891
accept-in,-4553656000084318732,6938760588743
accept-in,-9078461183718083668,6938956729005
accept-in,-9078461183718083668,6938956752532
accept-in,-3665902051198874819,6939152532509
accept-in,-3665902051198874819,6939152556296
accept-in,-3765864225107264472,6939348562179
accept-in,-3765864225107264472,6939348593926
accept-in,-1013693587990047935,6939544540932
accept-in,-1013693587990047935,6939544565562
accept-in,-2710980343961683012,6939740525741
accept-in,-2710980343961683012,6939740547228
accept-in,-6707581618175753956,6939936561170
accept-in,-6707581618175753956,6939936583929
accept-in,4922589080099789489,6940132561726
accept-in,4922589080099789489,6940132582922
accept-in,8565685709418773972,6940328928876
accept-in,8565685709418773972,6940328952553
accept-in,7738814724220376717,6940524577101
accept-in,7738814724220376717,6940524636290
accept-in,6182956756249016617,6940720829926
accept-in,6182956756249016617,6940720850286
accept-in,5703565879418870622,6940916572112
accept-in,5703565879418870622,6940916596537
accept-in,-7295635406562279929,6941112603053
accept-in,-7295635406562279929,6941112626513
accept-in,-4476612255328992629,6941309045831
accept-in,-4476612255328992629,6941309069373
accept-in,6170271070412559724,6941504509397
accept-in,6170271070412559724,6941504549534
accept-in,1850517956441831415,6941700540486
accept-in,1850517956441831415,6941700563027
accept-in,8992829491661337888,6941896506802
accept-in,8992829491661337888,6941896529647
accept-in,9138752761103549152,6942092631016
accept-in,9138752761103549152,6942092653187
accept-in,8662671350711680654,6942288649113
accept-in,8662671350711680654,6942288671798
accept-in,5657411489810886377,6942484566735
accept-in,5657411489810886377,6942484590529
accept-in,3223047427887643529,6942680630586
accept-in,3223047427887643529,6942680654692
accept-in,-4557540763783094844,6942876576110
accept-in,-4557540763783094844,6942876600146
accept-in,-1508507059203554021,6943072504243
accept-in,-1508507059203554021,6943072527885
accept-in,-1707359914253221825,6943268557084
accept-in,-1707359914253221825,6943268582126
accept-in,-5576538539371841201,6943637290775
accept-in,-5576538539371841201,6943637314518
accept-in,-7913441095196694759,6943660614431
accept-in,-7913441095196694759,6943660637202
accept-in,9047944857187551484,6943856524159
accept-in,9047944857187551484,6943856548956
accept-in,-6380099095902244478,6944052532304
accept-in,-6380099095902244478,6944052554960
accept-in,2302962616721522768,6944248516407
accept-in,2302962616721522768,6944248539629
accept-in,3870629470436967458,6944444469809
accept-in,3870629470436967458,6944444493589
accept-in,-6812217357184028804,6944640770260
accept-in,-6812217357184028804,6944640793129
accept-in,-6019423403070309018,6944836693350
accept-in,-6019423403070309018,6944836716131
accept-in,7375494497680164807,6945032774164
accept-in,7375494497680164807,6945032796975
accept-in,5753686360342821339,6945228523866
accept-in,5753686360342821339,6945228556273
accept-in,4379276297891532948,6945424600095
accept-in,4379276297891532948,6945424621799
accept-in,2575529702962179175,6945620596912
accept-in,2575529702962179175,6945620617725
accept-in,6755448779238398069,6945816878692
accept-in,6755448779238398069,6945816899959
accept-in,-2688127561825835034,6946012545256
accept-in,-2688127561825835034,6946012569010
accept-in,-4978704338941570344,6946208577833
accept-in,-4978704338941570344,6946208607826
accept-in,-7814793673129839409,6946404667449
accept-in,-7814793673129839409,6946404692612
accept-in,7862482198481001532,6946600558005
accept-in,7862482198481001532,6946600580860
accept-in,-344372472316011146,6946796697903
accept-in,-344372472316011146,6946796722395
accept-in,-5264022535208677290,6946992537698
accept-in,-5264022535208677290,6946992575146
accept-in,-1713240919014312522,6947188548737
accept-in,-1713240919014312522,6947188573774
accept-in,-6273328645497389021,6947384553755
accept-in,-6273328645497389021,6947384578466
accept-in,-6160915992500437945,6947580502722
accept-in,-6160915992500437945,6947580526003
accept-in,-4957069456430525372,6947776544929
accept-in,-4957069456430525372,6947776570676
accept-in,-3186815733342431191,6947972505956
accept-in,-3186815733342431191,6947972529710
accept-in,-6129868924730056180,6948168565268
accept-in,-6129868924730056180,6948168587907
accept-in,701995910806128549,6948364608324
accept-in,701995910806128549,6948364634553
accept-in,-4594212109465674488,6948560570261
accept-in,-4594212109465674488,6948560593418
accept-in,-3494541271358377823,6948756537454
accept-in,-3494541271358377823,6948756559261
accept-in,7851004153669210629,6948952530157
accept-in,7851004153669210629,6948952552977
accept-in,-6709034841299033508,6949148596070
accept-in,-6709034841299033508,6949148618708
accept-in,-3127071565348583450,6949344591883
accept-in,-3127071565348583450,6949344617262
accept-in,9144785621665837273,6949540584437
accept-in,9144785621665837273,6949540607258
accept-in,2387289067459800059,6949736682660
accept-in,2387289067459800059,6949736704259
accept-in,-129087426853199819,6949932537984
accept-in,-129087426853199819,6949932561659
accept-in,5799240689064765987,6950128562385
accept-in,5799240689064765987,6950128586439
accept-in,6377890922993846206,6950324512395
accept-in,6377890922993846206,6950324559156
accept-in,7973353277181421291,6950520514681
accept-in,7973353277181421291,6950520535053
accept-in,1187588677782435330,6950716566392
accept-in,1187588677782435330,6950716589252
accept-in,-7064215161374955596,6950912501268
accept-in,-7064215161374955596,6950912522093
accept-in,3331230901040412139,6951108577027
accept-in,3331230901040412139,6951108598920
accept-in,1892925595213321171,6951304659101
accept-in,1892925595213321171,6951304682120
accept-in,2344594560812783224,6951500566215
accept-in,2344594560812783224,6951500602518
accept-in,-6654852092304757342,6951696497789
accept-in,-6654852092304757342,6951696523465
accept-in,-5669664707186662556,6951892510936
accept-in,-5669664707186662556,6951892544544
accept-in,-6823656732887575101,6952088546421
accept-in,-6823656732887575101,6952088570057
accept-in,-3934925739112908027,6952284589636
accept-in,-3934925739112908027,6952284612508
accept-in,7811180348113202680,6952480530350
accept-in,7811180348113202680,6952480581713
accept-in,2788025102514032618,6952676539606
accept-in,2788025102514032618,6952676560410
accept-in,-8372772576292435784,6952872547810
accept-in,-8372772576292435784,6952872572244
accept-in,4575919061838171507,6953068531549
accept-in,4575919061838171507,6953068552423
accept-in,7580754123129725823,6953264543452
accept-in,7580754123129725823,6953264569520
accept-in,-9165887861183913105,6953460520641
accept-in,-9165887861183913105,6953460543571
accept-in,-8726676445222304787,6953656502762
accept-in,-8726676445222304787,6953656526551
accept-in,8988490323721720911,6953852582814
accept-in,8988490323721720911,6953852607202
accept-in,3778874368730742377,6954048720768
accept-in,3778874368730742377,6954048742311
accept-in,5130653615344821200,6954244500767
accept-in,5130653615344821200,6954244542062
accept-in,6985629423692880645,6954440604382
accept-in,6985629423692880645,6954440630067
accept-in,5471750922251046061,6954636560760
accept-in,5471750922251046061,6954636585424
accept-in,173813284133354483,6954832550684
accept-in,173813284133354483,6954832572127
accept-in,4591316989833779288,6955028494084
accept-in,4591316989833779288,6955028515790
accept-in,7057195129943996998,6955224598953
accept-in,7057195129943996998,6955224621805
accept-in,-6281743512866499243,6955421567910
accept-in,-6281743512866499243,6955421593728
accept-in,-2464566972544017547,6955616651114
accept-in,-2464566972544017547,6955616675029
accept-in,-1863207544337385934,6955812564401
accept-in,-1863207544337385934,6955812586696
accept-in,3608403138764451515,6956008538652
accept-in,3608403138764451515,6956008563889
accept-in,2693198252510284174,6956204543899
accept-in,2693198252510284174,6956204568512
accept-in,-8969534862711665327,6956400554979
accept-in,-8969534862711665327,6956400576866
accept-in,7386339883257462212,6956596605801
accept-in,7386339883257462212,6956596629804
accept-in,377486148527954493,6956792519388
accept-in,377486148527954493,6956792545538
accept-in,-1552222878934079758,6956988588154
accept-in,-1552222878934079758,6956988608903
accept-in,-5563580825295310059,6957184578058
accept-in,-5563580825295310059,6957184603411
accept-in,-6465771072208583418,6957380589136
accept-in,-6465771072208583418,6957380613406
accept-in,6782314372357652826,6957576611360
accept-in,6782314372357652826,6957576637618
accept-in,2968075259326902521,6957772562134
accept-in,2968075259326902521,6957772582568
accept-in,6521330887252055427,6957968567262
accept-in,6521330887252055427,6957968588650
accept-in,9007570098028312848,6958164565863
accept-in,9007570098028312848,6958164588925
accept-in,2035242734002662662,6958360635846
accept-in,2035242734002662662,6958360659102
accept-in,196138130379506929,6958556637918
accept-in,196138130379506929,6958556663704
accept-in,2775595428764667691,6958752569017
accept-in,2775595428764667691,6958752593625
accept-in,-3174057565260446683,6958948592434
accept-in,-3174057565260446683,6958948621449
accept-in,1256455669383261063,6959144565929
accept-in,1256455669383261063,6959144591366
accept-in,7982667349719877092,6959340547526
accept-in,7982667349719877092,6959340570351
accept-in,-8767101320846857227,6959536617006
accept-in,-8767101320846857227,6959536657568
accept-in,6730928749798474846,6959732564146
accept-in,6730928749798474846,6959732586669
accept-in,2111949160110582371,6959929061373
accept-in,2111949160110582371,6959929083045
accept-in,1081326360334741225,6960124580986
accept-in,1081326360334741225,6960124601809
accept-in,2197822327682866146,6960320735119
accept-in,2197822327682866146,6960320756128
accept-in,-5279607742934096252,6960516580706
accept-in,-5279607742934096252,6960516603423
accept-in,-3179872657756504287,6960712566453
accept-in,-3179872657756504287,6960712590424
accept-in,2331556418478781999,6960909870249
accept-in,2331556418478781999,6960909908487
accept-in,8397948035551445828,6961104483129
accept-in,8397948035551445828,6961104505122
accept-in,3245728094230806338,6961300687084
accept-in,3245728094230806338,6961300710239
accept-in,-2252404188704606116,6961497565247
accept-in,-2252404188704606116,6961497595144
accept-in,-8624389937680766499,6961692855070
accept-in,-8624389937680766499,6961692882668
accept-in,2864450989909980636,6961888696313
accept-in,2864450989909980636,6961888721022
accept-in,-5562374417406245463,6962084858662
accept-in,-5562374417406245463,6962084884945
accept-in,-1562444042305645815,6962280647170
accept-in,-1562444042305645815,6962280671935
accept-in,-5304025178123061694,6962476647599
accept-in,-5304025178123061694,6962476676059
accept-in,-6230110051337013125,6962672559127
accept-in,-6230110051337013125,6962672586273
accept-in,-3040160458518684882,6962868829773
accept-in,-3040160458518684882,6962868866242
accept-in,690736510709483488,6963064893236
accept-in,690736510709483488,6963064918208
accept-in,-3204068381955517682,6963260618603
accept-in,-3204068381955517682,6963260644947
accept-in,6857750781380678106,6963456553764
accept-in,6857750781380678106,6963456579446
accept-in,2499648513779686612,6963652605171
accept-in,2499648513779686612,6963652630319
accept-in,6546510509593509893,6963848610972
accept-in,6546510509593509893,6963848639742
accept-in,-8423171157624111503,6964044543090
accept-in,-8423171157624111503,6964044568659
accept-in,5986826165147866805,6964240628167
accept-in,5986826165147866805,6964240662980
accept-in,-1596328051404613551,6964436558698
accept-in,-1596328051404613551,6964436588840
accept-in,1135712393448536153,6964632602638
accept-in,1135712393448536153,6964632631375
accept-in,6259325750009360927,6964828531761
accept-in,6259325750009360927,6964828560267
accept-in,4350574778831890160,6965024588377
accept-in,4350574778831890160,6965024616212
accept-in,-6553830072680107885,6965220563050
accept-in,-6553830072680107885,6965220589216
accept-in,-8233230407897643100,6965416593203
accept-in,-8233230407897643100,6965416620865
accept-in,2976501295688615791,6965613190936
accept-in,2976501295688615791,6965613216365
accept-in,5351063591776684145,6965808565502
accept-in,5351063591776684145,6965808590738
accept-in,-6049836050278762318,6966004608846
accept-in,-6049836050278762318,6966004637373
accept-in,7859737502124911087,6966200532452
accept-in,7859737502124911087,6966200557885
accept-in,810191125469002636,6966396538633
accept-in,810191125469002636,6966396563021
accept-in,7541359742984799014,6966592577733
accept-in,7541359742984799014,6966592607639
accept-in,-5500518083803251449,6966788676998
accept-in,-5500518083803251449,6966788705110
accept-in,613490838451756213,6966984671998
accept-in,613490838451756213,6966984700507
accept-in,-107560744811213323,6967180567031
accept-in,-107560744811213323,6967180594477
accept-in,-8952574340019003102,6967376536985
accept-in,-8952574340019003102,6967376563766
accept-in,323669606192354118,6967572672263
accept-in,323669606192354118,6967572702041
accept-in,7130059022492598411,6967768676949
accept-in,7130059022492598411,6967768704976
accept-in,8919522274116098064,6967964638649
accept-in,8919522274116098064,6967964667106
accept-in,-8121448543751289235,6968160575957
accept-in,-8121448543751289235,6968160602952
accept-in,-3420526663516316372,6968356536762
accept-in,-3420526663516316372,6968356564495
accept-in,-7507384514015322134,6968552622297
accept-in,-7507384514015322134,6968552649696
accept-in,-3372975551056545939,6968748524609
accept-in,-3372975551056545939,6968748555658
accept-in,1879268360956785433,6968944508641
accept-in,1879268360956785433,6968944553794
accept-in,-3287434172912682977,6969140504443
accept-in,-3287434172912682977,6969140532541
accept-in,-4951634253338970052,6969337206754
accept-in,-4951634253338970052,6969337234517
accept-in,1939874875163593220,6969532526720
accept-in,1939874875163593220,6969532552710
accept-in,-8625028110009028319,6969728491770
accept-in,-8625028110009028319,6969728516194
accept-in,2488951535302515122,6969924538624
accept-in,2488951535302515122,6969924566403
accept-in,-2248859066212153012,6970120556074
accept-in,-2248859066212153012,6970120578318
accept-in,7398256799847456329,6970316548265
accept-in,7398256799847456329,6970316575157
accept-in,-5799049989518098515,6970512536895
accept-in,-5799049989518098515,6970512564807
accept-in,8489044641902318837,6970708601775
accept-in,8489044641902318837,6970708629161
accept-in,-3727333924888170834,6970904543397
accept-in,-3727333924888170834,6970904568949
accept-in,-4216811795679839971,6971100497871
accept-in,-4216811795679839971,6971100524803
accept-in,-5769881506069223414,6971296612358
accept-in,-5769881506069223414,6971296640890
accept-in,-7577748105442009346,6971492674928
accept-in,-7577748105442009346,6971492703832
accept-in,4420579855480485250,6971688545135
accept-in,4420579855480485250,6971688573541
accept-in,2918394443392053109,6971884568043
accept-in,2918394443392053109,6971884596045
accept-in,7398611118526509991,6972080737477
accept-in,7398611118526509991,6972080805164
accept-in,-6549025197824031020,6972276465697
accept-in,-6549025197824031020,6972276508108
accept-in,6407134106478221192,6972472879591
accept-in,6407134106478221192,6972472942674
accept-in,8926757919861422761,6972668783761
accept-in,8926757919861422761,6972668808061
accept-in,-8888379195881525893,6972864566231
accept-in,-8888379195881525893,6972864592350
accept-in,2711336201276717757,6973060997991
accept-in,2711336201276717757,6973061023474
accept-in,-6865978280315590460,6973256592589
accept-in,-6865978280315590460,6973256619262
accept-in,-926315993708165099,6973452624946
accept-in,-926315993708165099,6973452650463
accept-in,8851357736282759510,6973648507476
accept-in,8851357736282759510,6973648532801
accept-in,-3575593869188270937,6973844929783
accept-in,-3575593869188270937,6973844967337
accept-in,6394668134788077254,6974040609742
accept-in,6394668134788077254,6974040633907
accept-in,-4273431093566436039,6974236552154
accept-in,-4273431093566436039,6974236577042
accept-in,4542124478898380738,6974432546637
accept-in,4542124478898380738,6974432570355
accept-in,-6752891944923081949,6974628469645
accept-in,-6752891944923081949,6974628488956
accept-in,2555702842555132713,6974824512716
accept-in,2555702842555132713,6974824556401
accept-in,-8116547947176237515,6975020804073
accept-in,-8116547947176237515,6975020827118
accept-in,-6178113749672366993,6975216550927
accept-in,-6178113749672366993,6975216576527
accept-in,5672034093849169671,6975412617982
accept-in,5672034093849169671,6975412645444
accept-in,218944842914521309,6975608541142
accept-in,218944842914521309,6975608568093
accept-in,-6080613073108833525,6975804501319
accept-in,-6080613073108833525,6975804539021
accept-in,3528524063048718415,6976001584797
accept-in,3528524063048718415,6976001602679
accept-in,1313160941833031419,6976196480152
accept-in,1313160941833031419,6976196507240
accept-in,-4900795412798700000,6976392795589
accept-in,-4900795412798700000,6976392821560
accept-in,-7885642931081766369,6976588549519
accept-in,-7885642931081766369,6976588574207
accept-in,8361520657527854493,6976784555665
accept-in,8361520657527854493,6976784579649
accept-in,-9103828771589324016,6976980608883
accept-in,-9103828771589324016,6976980632544
accept-in,-5372519302654933706,6977176524138
accept-in,-5372519302654933706,6977176549274
accept-in,-3192471574408101045,6977372564505
accept-in,-3192471574408101045,6977372599813
accept-in,-2788844748853609233,6977568533642
accept-in,-2788844748853609233,6977568560486
accept-in,8812648455333875209,6977764475354
accept-in,8812648455333875209,6977764500889
accept-in,-8015194315073869799,6977960523056
accept-in,-8015194315073869799,6977960550108
accept-in,7955303056573509104,6978156549945
accept-in,7955303056573509104,6978156576958
accept-in,8322231875648335622,6978352817286
accept-in,8322231875648335622,6978352851205
accept-in,-3733039801888068469,6978548592605
accept-in,-3733039801888068469,6978548622774
accept-in,-578520024533992444,6978744496733
accept-in,-578520024533992444,6978744542004
accept-in,3575625673229762797,6978940681603
accept-in,3575625673229762797,6978940706309
accept-in,6883416718160552240,6979136747278
accept-in,6883416718160552240,6979136772622
accept-in,3793845550166938970,6979332598669
accept-in,3793845550166938970,6979332632878
accept-in,-2406312328604247302,6979528501008
accept-in,-2406312328604247302,6979528525645
accept-in,-7320451047229346340,6979724560367
accept-in,-7320451047229346340,6979724586415
accept-in,-4283980837317640090,6979920695169
accept-in,-4283980837317640090,6979920719164
accept-in,4023916468657359008,6980116585862
accept-in,4023916468657359008,6980116611063
accept-in,-6611519393530275860,6980312531588
accept-in,-6611519393530275860,6980312564839
accept-in,-6009773141290487511,6980508594622
accept-in,-6009773141290487511,6980508621190
accept-in,3243630556547542435,6980704598761
accept-in,3243630556547542435,6980704632950
accept-in,-8645780404948530842,6980900518593
accept-in,-8645780404948530842,6980900545817
accept-in,-6192817333072208999,6981096534813
accept-in,-6192817333072208999,6981096559486
accept-in,5481126039426590129,6981292528359
accept-in,5481126039426590129,6981292554403
accept-in,8054811895640527539,6981488498407
accept-in,8054811895640527539,6981488525062
accept-in,-7060011764558164204,6981684510881
accept-in,-7060011764558164204,6981684554894
accept-in,-1774298161932075016,6981880539057
accept-in,-1774298161932075016,6981880564710
accept-in,-5950015666399810673,6982076509399
accept-in,-5950015666399810673,6982076536342
accept-in,-5308051422552948374,6982272535852
accept-in,-5308051422552948374,6982272561990
accept-in,1228990986011154402,6982468758738
accept-in,1228990986011154402,6982468785562
accept-in,545083857638069155,6982664562486
accept-in,545083857638069155,6982664589870
accept-in,7604771413647882161,6982860589164
accept-in,7604771413647882161,6982860615721
accept-in,-7443010561187155038,6983056514967
accept-in,-7443010561187155038,6983056540155
accept-in,-8436420036473170685,6983252596705
accept-in,-8436420036473170685,6983252624015
accept-in,-8438783255940609305,6983448680615
accept-in,-8438783255940609305,6983448708092
accept-in,-5780296949956859363,6983644566106
accept-in,-5780296949956859363,6983644590665
accept-in,-7885568310550479280,6983840587848
accept-in,-7885568310550479280,6983840615315
accept-in,-2314210186502317914,6984036508175
accept-in,-2314210186502317914,6984036536428
accept-in,-4871543404751742452,6984232571983
accept-in,-4871543404751742452,6984232596716
