7719871
3046742
6125380
6990654
5837718
5263500
7831452
8622617
8702382
10121345
12582565
16130102
19920719
15543985
16275417
17022568
19936730
20584922
31158538
31448098
47748158
45510229
45837046
81492953
79876328
81228872
104214027
105606404
116054116
181226314
183063255
181503189
181781307
182735572
181741569
181899088
175350642
214222072
188970376
188177670
185676717
185258307
183225584
210535434
219204406
236094545
238659763
220835346
295817352
296979782
296648716
250311768
277575275
271128097
362715261
342170709
342625706
338146553
340704638
341484975
315121005
314421254
337871266
343046986
361523909
358619186
362006081
363810324
338168741
338004252
361662626
332118617
368671469
343312547
317682918
317802285
450823274
451654249
357740586
383917370
413068739
375047724
335372171
337796002
327983936
325541414
389911670
388778300
417834566
379144351
339581937
417935694
407786763
406459722
404458804
400449096
466315234
397786416
430924921
430656195
422404374
420632888
418166384
414608324
390276767
394455837
433176966
433765963
425342230
422891984
420663658
417267248
393007560
396738523
435200823
435752228
427929554
424451613
422329545
419094452
426691812
495552196
572750750
573304633
524685630
505517286
519969689
497974285
494825517
497177456
569336515
571968625
525316255
506539368
521172422
499442239
495979489
498043680
571583733
573531882
527277472
509882606
592167899
570637210
567425196
569922668
574918138
644912669
594017993
582971477
597366810
576284844
573589607
575698763
581334898
582098189
596704818
585973279
600102636
660505756
576346719
577883439
576752913
576881297
680734931
674000729
583118298
672699292
589073364
666788110
664727266
666049897
725536054
718006964
667893712
557284073
675546169
675680538
674288477
675613517
734029021
726164604
674151232
561425503
679391207
678249779
677187426
678396901
892537566
884389175
832345628
719216272
708932755
714452688
721460697
720889843
740863731
700555840
717300131
720616929
710224718
716294580
723090618
722699383
743034683
702550966
718967429
722107780
711889132
718059237
724737337
723935462
743443677
704083132
720328294
723290983
712908004
719397495
724567710
725144287
744870504
704979886
721371657
683629245
681177757
829272714
691159452
833022351
727353981
670772726
678025196
686807552
684216802
830443086
692390093
834072955
727569060
672377373
679874388
688638709
685147639
676571496
694584542
695744564
729289158
673772156
680977896
689497867
686108281
677414701
695329191
696576380
730353426
674907417
682709992
692309108
960688271
952302594
970858268
972032143
1005592249
950353749
957771756
763650035
962308598
954101377
971791079
972996548
1006157987
951286429
958656126
764258914
962973352
955001832
744691435
973794543
1006695398
952246600
959632668
765073265
963497754
956048252
745636501
747629392
1006740634
753699526
737035420
765802819
964262851
957178799
746785028
748530516
809430599
754757201
738461069
766559154
765480745
777603446
748385757
782511092
842970728
788349872
771964132
799802880
798432567
810551157
781531728
783545611
844306197
789660906
773485936
801178664
799675085
812022462
783262387
784663685
845624178
791377537
775038782
802342905
800725421
813067359
784393646
786223982
847365259
792559385
776578580
803577254
802147308
814354743
785979164
787265219
1048900586
994216618
892562725
1005064656
1003644081
1016151553
986788146
816652448
919840191
909052500
893806991
1006397945
1004901089
1017765693
988229616
817789260
921547070
910881727
895230881
1007872272
1006237750
1018965333
989809218
819265730
922825050
912240908
895987724
1008648479
1007177291
1019960605
990813581
820254985
923835699
912855200
896665103
1009466152
1008095575
1020781375
992184505
821496322
924949062
913858486
897348399
1010069531
1008702270
1021331880
992756178
822541936
925866377
914452899
896782526
1010731805
1009261053
1021929591
993509383
823462548
926898806
915259773
897239536
891759289
852054300
1022356275
994286566
824356644
927322393
915781839
897522416
892125361
852159856
816050290
825806253
825305074
928235996
916556974
898236501
892454955
853050414
816510173
826557386
826059727
928730786
916939075
898522196
892994588
853358053
816566456
827252164
826791361
929403820
1116090569
918530585
1092214913
1052831307
927634111
922527810
925871249
949991104
957394278
920701273
928977757
915971130
928098979
923446141
927060893
951148489
958196743
921775273
929774484
917419489
928892355
925555154
928838891
953165048
959839654
923861694
931957821
919178295
930835988
926842627
929631712
954711646
961504786
925538575
933475092
920576815
931556565
927887850
930317257
955563006
962078913
926403157
934215267
921453413
932377316
928918297
931339327
956416249
963046283
927049839
934674302
922315713
932522649
929275687
931927769
957063256
963360138
927521078
935093169
922817061
932772565
929846095
932072185
957655615
963792179
928257420
935949831
923538010
934506856
931962478
934009664
876517732
746651800
930488470
748787532
925558769
745825746
932602994
1096454836
1412090663
1282451104
1144692970
1284696330
1283067849
1281787972
1128486588
1131562598
1413019977
1283283127
1145400300
1285533975
1283820438
1282566078
1129251967
1132344809
1413581215
1284033494
1147268950
1287650212
1285634125
1284431810
1130399508
1135021041
1416186154
1287453079
1149209966
1291777863
1290713144
1290160864
1142836184
1146940840
1428502006
1300255183
1163025142
1304061777
1301684510
1304076234
1150435809
1154029278
1436635736
1308039107
1170436248
1311290339
1309682360
1310141531
1155554331
1158835268
1441592609
1311077535
1174271032
1314774021
1311058230
1312313948
1157609859
1160951011
1444010174
1314080471
1177211662
1318186063
1314598489
1315877037
1160829397
1164106495
1448235842
1317044003
1180539089
1321104184
1356153960
1356861916
1202437595
1204865954
1231227589
1256790502
1221487296
1238433201
1359089735
1215060968
1205539650
1207758179
1234381886
1260079527
1224862486
1241947761
1204329883
1219226285
1209503535
1211867601
1238621271
1263945309
1228626274
1245676848
1208122508
1222693149
1212270628
1215220283
1241758810
1267578739
1232629653
1249634406
1212527256
1227137750
1217068915
1219918538
1246999245
1272176745
1236993960
1253698734
1216398766
1230739445
1220594562
1222929663
1249696725
1275041160
1250922428
1267359856
1229887062
1244799313
1101224474
1101532622
1262715553
1287712227
1195450794
1269266768
1231879776
1245960238
1102396076
1102383436
1263791700
1201134609
1197402083
1112306108
1234489079
1107052456
1480335437
1480256859
1584531075
1578866963
1575024234
1489088024
1193719924
1483730282
1480318770
1481227888
1585527971
1579818298
1575968789
1489889519
1194520045
1484747681
1480966053
1481789934
1586082856
1580409124
1576703645
1490595498
1195299805
1604079702
1599016676
1600618095
1706035673
1700329377
1696531192
1610645683
1315227751
1605609596
1600508648
1600790484
1706787344
1701085502
1697266562
1611305509
1315924173
1605983903
1600799136
1601651196
1707533039
1702730452
1698949110
1613124859
1317805621
1607964340
1602468304
1603445017
1709106386
1703136814
1699494452
1613496537
1318143610
1608324748
1602649389
1603823654
1709399955
1705039107
1701293130
1615378411
1319676261
1610123928
1601120735
1605479631
1710698929
1704947960
1701187537
1615285487
1319640077
1610101861
1600960964
1603184794
1710836607
1704988837
1349018728
1615135442
1319696537
1610260031
1600777791
1602843129
1481540149
1418805394
1349023503
1615206380
1320165006
1610821603
1601227191
1603206166
1482064227
1419521318
1349714095
1364046245
1320253429
1610956744
1601371223
1603275219
1482140263
1419647043
1350059318
1364371487
1320556345
1611352173
1601342118
1603518053
1482264124
1419550993
1350188843
1364488777
1320625785
1611325165
1601539489
1603860434
1482720928
1420465003
1351261996
1365371514
1321509814
1612301601
1602217682
1604495356
1483326407
1420686179
1351469489
1365578028
1321572903
1612515472
1602208217
1604565343
1483392057
1420764838
1351668162
1365665825
1321691886
1613941287
1603585225
1604707112
1484554988
1422274166
1352941799
1367155752
1323130760
1614402212
1603803957
1605110529
1486284716
1424069324
1354861521
1368779794
1325095692
2627649261
2635814205
2636654166
2561843838
2454833223
2181966287
2480811239
2752023045
2750106425
2757176587
2757946678
2683145271
2576050635
2182528866
2481121573
2752235741
2750608037
2757433214
2758287823
2683357043
2576486291
2182901169
2481417122
2752268885
2750937485
2876234665
2877654534
2802700975
2695742859
2431311092
2729892201
3000817333
2999445313
3006373453
3007304386
2932408757
2825514330
2432004345
2730452093
3001527195
3000130552
3007207583
3007894668
2933115821
2826870369
2433359593
2731731093
2585352120
2536746115
2254201886
2255001487
2934428716
2827499456
2433968862
2732271292
2585970495
2537135869
2254174786
2255257273
2935115168
2828252429
2434783821
2733095051
2586788911
2537933952
2255103118
2254467158
2935857016
2828938424
2435459197
2733638468
2587362347
2538428009
2255694386
2254770278
2936615491
2829380875
2436273952
2734355463
2588183845
2539260751
2256535335
2256229457
2938508242
2831337207
2438268483
5098795482
4952413234
4903452754
4617467193
4499473269
4910123166
4901749412
4798820354
5099529622
4953809543
4904735801
4618776568
4501179959
5224975936
5217172474
5115588253
5416221912
5270105646
5221123023
5188492127
5070410009
5143851208
5152905467
5370230671
5670730048
5524551763
5475447103
5189432725
5071245311
5143767115
5153361540
5370411601
5671093947
5524948573
5476073890
5190054405
5071937565
5144397195
5153208121
5371208059
5671764282
5525585571
5476460247
5190394526
5072215093
5144999922
5153605433
5371556910
5671908100
5525760384
5476710411
5190596975
5071923189
5144394025
5153500693
5371855091
5441066643
5440057578
4991795791
5080577429
5081494053
5154195849
5163216071
4964934776
5450750372
5449754213
5001576401
5080991229
5081875320
5154560908
5162912026
4965351007
5451333813
5450501257
5002197613
5081537542
5082792158
5155632943
5163821090
4965860003
5451705447
5451022282
5002614600
5081918739
5082681721
5155639739
5163606935
7649901560
8136200312
8135514914
7687186391
7766453272
7762636879
7726222138
7725645594
7508630910
7834611748
8061326164
7653519310
8090981733
8087203708
8050640866
8051026087
7833890140
8160157607
8386932955
7655030363
8086913571
8088531189
8051988741
8509822219
8293130378
8619279311
8846519521
8114687009
8546532092
8923569373
8886744635
8886601709
8669683694
8765931136
9222408511
8480203697
8921686501
8924316870
8886681564
8887075479
8670208419
8701054012
9222788447
8480733836
8922193058
8924740665
8887175288
8887526961
8670800257
8701566198
9223430415
8540248114
8982441527
8985252749
8956573492
8957151894
8740807106
8771168341
9081284310
8551591613
8992734574
8994771136
8956642405
9196894811
8980570537
9010831092
9246411864
8791718073
9232671618
9234777184
9196116452
9198002820
8981665883
9011570109
9247492528
8792318706
9233156468
9234910179
9196577453
9197812991
8982172284
9011976965
9247658629
8792869491
9233585260
9235387392
9196540806
9198374415
8982700572
9012154699
9077341710
8793535792
9234300540
9235887668
9197198332
9198771569
8983122340
9012541675
9077656784
8423254106
9234448024
9236053451
9196986438
9198756021
8983272610
9012616481
9077795065
8423460474
9234647300
9236004501
9196864459
9200409305
8985130629
9014504623
9079520419
8425246791
9236431906
9237828270
9198193354
9200772451
8984317854
9014888322
9079855184
8425727674
9236931739
9238070639
9198335441
9200538713
8984748180
9015166858
9080164445
8424505950
9231590253
9308237389
9270525157
9272977106
9057299856
9206691196
9272421628
8616760675
9762538020
10140589019
10106789233
10109827602
10951763396
10982068915
11046866922
10391211896
10820332710
11198400805
11164131221
11165611832
10951862113
10982025226
10984432288
10386176052
10698892071
11198626041
11164263144
11166284431
10952553736
11111996517
11114353106
10516089969
10828883483
11328828894
11294385028
11296133762
11082671151
11112782010
11115079671
10516945906
10829714065
11329532520
11294985288
11296694847
11084036801
11114071611
11116312371
10518154583
10833002678
11332769013
11297929834
11299990772
11086699346
11116709162
11118657740
10520738260
10833583405
11333439255
11298566210
11300256538
11087545353
11117489741
11119507012
10521435665
10834363949
11334092627
11428590732
11430920557
11218384125
11248307119
11250239569
10652201421
10965062159
11464764266
11429256307
11431709674
11219084190
11248864425
11250829074
10652728749
10964818204
11465278641
11429796480
11432479662
11219916932
11249617484
11251404554
10653474596
10965551908
11465802416
11430331427
11433194659
11723428983
11752975547
11857408705
11259548007
11571570319
12071266423
12036375378
12039116182
11826730481
11855863070
11857917079
11260084046
11572046216
12071394589
12036570998
12039310124
11827186181
11855761640
11856439543
11260488006
11575751379
12076679764
12042009809
12044774190
11832775787
11861265701
11938261846
11343194173
11653332289
12180360523
12145973781
12283743458
12071843372
12102116344
12103109988
11507018709
11817482032
12318424094
12284465543
12287792761
12076230739
12104105478
12105466271
11509113343
11819480688
12318151441
12284961884
12288292630
12076602446
12104508565
12105907440
11509585005
11819859150
12317608631
12285394618
12288847480
12145537369
12173272158
12174568868
11578271096
11888602840
12384613015
12353593865
12356981147
12145876862
12667579639
12668400164
12072796233
12383052474
12878199053
12847809069
12852508395
12642927470
12670839731
12672042324
12076561535
12386909096
12881053093
12851762125
12855503552
12644378754
12671806961
12672801648
12077399812
12387541728
12880987172
12852137933
12844512865
12585399425
14194893654
14246838458
13651936921
14364969462
14491381178
14481944787
14474226535
14423200823
13713318955
14650768981
14055837706
14365969283
14489928060
14482440120
14474560984
14424348023
13714511449
14651893387
14056916061
14367177362
14490989865
14483813287
14475945781
14425078934
13715332152
14652833770
15767685944
16077994391
16201727435
16194308324
16186664255
16136060556
15184444230
16363850892
15769397771
16079387276
16083846026
16191035540
16182689310
16138005983
15186675024
16366108459
15771933751
16081912193
16086345898
16193156770
16184825410
16139835940
15183207702
16367236477
15772871933
16082475583
16086954112
16193152296
16185386503
16140538590
15183981937
-1782866387210307
-1782866981690123
-1782866672049347
-1782866672166038
-1782866674824989
-1782866675788859
-1782866748727381
-1782867571070948
-1782866387278654
-1782866981692296
-1782866672137758
-1782866672202779
-1782866675039616
-1782866675826099
-1782866748758631
-1782867571073173
-1782866387565652
-1782866981694368
-1782866675187709
-1782866672646903
-1782866675162111
-1782866675860304
-1782866748850198
-1782867571075269
-1782866387622075
-1782866981731704
-1782866675230946
-1782866672664286
-1782866677419773
-1782866678204060
-1782866748916906
-1782867571217734
-1782866387740478
-1782866981769889
-1782866675233146
-1782866675335828
-1782866677474427
-1782866678266289
-1782866749008770
-1782867571530105
-1782866447442352
-1782866983209200
-1782867037330662
-1782867036967978
-1782866677535826
-1782866678340442
-1782866749126715
-1782867571624180
-1782866447558020
-1782866983265880
-1782867037492101
-1782867037861894
-1782867041183173
-1782867047981367
-1782867049131173
-1782868256146344
-1782866447680108
-1782867220869447
-1782867037656772
-1782867518755678
-1782867520685934
-1782867521408695
-1782867568516347
-1782868697854970
-1782866759003441
-1782867482387555
-1782867518547978
-1782867518868052
-1782867520866522
16415771018
16368738968
14686007015
16612822310
15282100211
15837898414
16489138642
16607020196
16603795065
16555103667
15022065426
16948737852
-1782868657772591
-1782868100135157
-1782867784642496
-1782867666702341
-1782867669868186
-1782867718716301
-1782869251710128
-1782867324924266
-1782868658005946
-1782868100248138
-1782867784704876
-1782867666867795
-1782867669925309
-1782867718799182
-1782869251866686
-1782867326401965
-1782868658012059
-1782868529219389
-1782867784933812
-1782867793172260
-1782867793177629
-1782867793706390
-1782869438348554
-1782867566586711
-1782869213452049
-1782868529330207
-1782867784984053
-1782867793179724
-1782867793187827
-1782867793708334
-1782869438458349
-1782867566672516
-1782869215338480
-1782868529456692
-1782867786700348
-1782867793181719
-1782867793189812
-1782867793786508
-1782869438584650
-1782867566799112
-1782869215433663
-1782868529514005
-1782867786813698
-1782867793183764
19406256447
19405775227
17760920944
19629881820
17984329410
18669426770
19412997737
19406858715
19406343633
19406270878
17761407136
19630363637
18239704477
18924358253
19666566008
19662157537
19661802877
19661503517
18016788454
-1782867570298137
-1782869215440515
-1782868530894931
-1782867788720621
-1782867793193827
-1782867794076639
-1782867794241067
-1782869438951733
-1782868256577084
-1782869215442667
-1782868530897326
-1782867788818686
-1782867793195830
-1782867794107423
-1782868229328849
-1782869632046302
-1782868256640650
-1782870087758458
-1782869595098941
-1782868099102933
-1782868100678734
-1782868101714965
-1782868229485273
-1782869632126702
-1782868256697594
-1782870087891558
-1782869595172958
-1782868099183714
-1782868101008456
-1782868101800398
-1782868229575805
-1782869632158466
-1782868256807231
-1782870088019837
-1782869595205175
-1782868099320215
-1782868101027083
-1782868101887758
-1782868229591718
-1782869632219528
20202090357
18371072639
18865042779
20361143140
20359549187
20358754115
20848245177
19445452370
20694885976
18861227614
18936883428
20978874677
20977430528
20976382421
20848967558
19446083102
20695361964
18858783192
19057375186
-1782868529589958
-1782868532358435
-1782868541337976
-1782868736985909
-1782869854805943
-1782868385648437
-1782870220099686
-1782870141455986
-1782868529674835
-1782868532902013
-1782868541415885
-1782868737089602
-1782869854900761
-1782868396718419
-1782870220101828
-1782870142124919
-1782868529774759
-1782868533006542
-1782868541603160
-1782868737195864
-1782869855008201
-1782868396740272
-1782870220104006
-1782870142254767
-1782868529887512
-1782868533148686
-1782868541682162
-1782868737244743
-1782869855119998
-1782868396835721
-1782870220110846
-1782870142356319
-1782868531043092
-1782868533235768
21574939416
21379474253
20261790876
21720088074
19896963786
19974707850
21586106488
21580324744
21575645424
21380191255
20262531062
21720799452
19897930650
19975352810
21586808858
21580860951
21576228511
21380833961
20263150710
21721298372
19898495325
19976036481
-1782868531275674
-1782868537401274
-1782868542022585
-1782868737591192
-1782869855329933
-1782868397349913
-1782870220119722
-1782870142869656
-1782868531377855
-1782868537604898
-1782868542104126
-1782868737667780
-1782869855387223
-1782868579817712
-1782870654248225
-1782870997923797
-1782868531414968
-1782868537692129
-1782868542376436
-1782868737701722
-1782869855455168
-1782868579835657
-1782870654331389
-1782870997998665
-1782868531525774
-1782868537774609
-1782868542471186
-1782868737806822
-1782869855534311
-1782868579842953
-1782870654468914
-1782870998263950
-1782868531614239
-1782868537991400
-1782868542510541
-1782868737883765
-1782869855607141
-1782868698372325
-1782870719633763
-1782870998360141
-1782868531722914
-1782868538113417
-1782868542590653
-1782868737958718
-1782869855639379
-1782868698415788
-1782870719685744
-1782870998395149
-1782868531771553
-1782868538155826
-1782868542712826
-1782868738038122
-1782869855719990
-1782868698556648
-1782870719892597
-1782871245532734
-1782868552729566
-1782868562018526
-1782868562969427
-1782868738160392
-1782869855973639
-1782868698666467
-1782870719894952
-1782871245775222
-1782868907132732
-1782868911107789
-1782868921931376
-1782868924365035
-1782870472723132
-1782868698672398
-1782870719989494
-1782871245998511
-1782868907199258
-1782868911187246
-1782868922007167
-1782868924596036
-1782870472835085
-1782868699255939
-1782870720315414
-1782871246372407
-1782868907445571
-1782868911277545
-1782868922410014
-1782868924983570
-1782870472907781
-1782868699261929
-1782870720412987
-1782871246634123
-1782868907538780
-1782868911461879
-1782868922412432
-1782868925090092
-1782870472980262
-1782869247021735
-1782871361743841
-1782871649373519
-1782868907579169
-1782868911464141
-1782868922948367
-1782868925280648
-1782870473033774
-1782869247542249
-1782871361766988
-1782871649417759
-1782868911544496
-1782868920048382
-1782868923292024
-1782868925368626
-1782870473134699
-1782869247899395
-1782871361769773
-1782871649491735
-1782868911666954
-1782868920448807
-1782868923406973
-1782868925501968
-1782870473249060
-1782869248254706
-1782871361776734
-1782871649581132
-1782868911810146
-1782868920466546
-1782868923542083
-1782868925598996
-1782870473331477
-1782869248505823
-1782871361779353
-1782871649686827
-1782868911958267
-1782868921111564
-1782868923623489
-1782868925810166
-1782870473878665
-1782869248548670
-1782871361781546
-1782871649872865
-1782868911960675
-1782868921114762
-1782868923836410
-1782868925896169
-1782870473954926
-1782869248869635
-1782871361783813
-1782871650132615
-1782868912369548
-1782868921116929
-1782868924118817
-1782868926039918
-1782870474132038
-1782869248993342
-1782871361785971
-1782871650139385
-1782869467777998
-1782869094625722
-1782868924206082
-1782869096113082
-1782871168070598
-1782869249135109
-1782871361788224
-1782871650210500
-1782869467883923
-1782869469799467
-1782869470088761
-1782870083803656
-1782871168113392
-1782869249463339
-1782871361790393
-1782871650312076
-1782869595455224
-1782869600710252
-1782869601050822
-1782870083874054
-1782871480261263
-1782869249654201
-1782871361792643
-1782871650386531
-1782869595540885
-1782869600919376
-1782869601177122
-1782870083957193
-1782871480419607
-1782869263195587
-1782871362504384
-1782871650457212
-1782869595689422
-1782869601422364
-1782869601289846
-1782870084046023
-1782871480532517
-1782869263300600
-1782871983083039
-1782871650536380
-1782869595811086
-1782869601509157
-1782869601667405
-1782870084122285
-1782871480616513
-1782869263510635
-1782871984317112
-1782871650600242
-1782869596061295
-1782869601966623
-1782869601783353
-1782870084226175
-1782871480661306
-1782869439277333
-1782871984430316
-1782871650672525
-1782869596380148
-1782869602136913
-1782869601905343
-1782870084261799
-1782871480804713
-1782869439540082
-1782871984457904
-1782871853144815
-1782869596510103
-1782869602269696
-1782870144455315
-1782870084342098
-1782871480937125
-1782869439563954
-1782871984545804
-1782871853265308
-1782870142958295
-1782870146186197
-1782870147608556
-1782871412938721
-1782872677796690
-1782869439566367
-1782871984578383
-1782871853335090
-1782870143044453
-1782870146291761
-1782870147680223
-1782871413083572
-1782872677804640
-1782869439576151
-1782871984700588
-1782871853411421
-1782870143130771
-1782870146413785
-1782870147756910
-1782871413110812
-1782872677906463
-1782869439670794
-1782871984740980
-1782871853485070
-1782870143221542
-1782870146505415
-1782870147814566
-1782871413232869
-1782872678071798
-1782869446985645
-1782871984900048
-1782871854441149
-1782870143282686
-1782870146556697
-1782870147910034
-1782871413275085
-1782872678074172
-1782869447164843
-1782871984930862
-1782871854565465
-1782870143362498
-1782870146703931
-1782870147912145
-1782871413471501
-1782872678214228
-1782869447311450
-1782872354308196
-1782872230969191
-1782870143423317
-1782870146817238
-1782870148170780
-1782871413513885
-1782872678216477
-1782869633677138
-1782872354470854
-1782872231062914
-1782870143494170
-1782870146870927
-1782870148180494
-1782871413662481
-1782872678218538
-1782869633832537
-1782872354525825
-1782872231193660
-1782870143588693
-1782870146927098
-1782870148186294
-1782871413731658
-1782872678332578
-1782869633840941
-1782872354558243
-1782872231302559
-1782870143687328
-1782870147039845
-1782870148188475
-1782871413856405
-1782872678334699
-1782869633892906
-1782872354717167
-1782872231349566
-1782870143770036
-1782870147083922
-1782870149244435
-1782871413978019
-1782872678336838
-1782869634239597
-1782872354839183
-1782872231437125
-1782870143796165
-1782870147384913
-1782870149253530
-1782871414090520
-1782872678449235
-1782869634267868
-1782872354841620
-1782872231548347
-1782870144636974
-1782870147601964
-1782870149256108
-1782871414195182
-1782872678643868
-1782869634270366
-1782872354864426
-1782872231591888
-1782870144725499
-1782870147816763
-1782870149258162
-1782871414233944
-1782872678646043
-1782869634272564
-1782872354917505
-1782872231719843
-1782870998428756
-1782871002398020
-1782871015416998
-1782872624729617
-1782874027963062
-1782869634278839
-1782872355027303
-1782872231894020
-1782870998582855
-1782871002543037
-1782871015538043
-1782872624766024
-1782874028056531
-1782869635350534
-1782872355048701
-1782872231948423
-1782870998585506
-1782871002632730
21482428596
19873107568
18470064897
22862804984
20143184932
20265764535
21500391656
21496332627
21484735924
19813360495
18472209069
22865129392
-1782872355211447
-1782872233249738
-1782870998842549
-1782871002772849
-1782871015710781
-1782872687162770
-1782874028348601
-1782869635357671
-1782872355973043
-1782872233313575
-1782870998951055
-1782871002855208
-1782871015937443
-1782872687253499
-1782874028354573
-1782869635359799
-1782872356915929
-1782872233396268
-1782871246885584
-1782871259398023
-1782871259712499
-1782872955525670
-1782874223630249
-1782869635361950
-1782872356921624
-1782872233470494
-1782871246990438
-1782871260012288
-1782871259822167
-1782872955619237
-1782874223725904
-1782869635363999
-1782872356930551
-1782872233699193
-1782871247358737
-1782871260444062
-1782871260235236
-1782872955706405
-1782874223871414
-1782869846715643
-1782872804794896
-1782872616614857
-1782871249405853
-1782871260527266
-1782871260350523
-1782872955817394
-1782874223980926
-1782869847017735
-1782872804803254
-1782872616732057
-1782871249650093
-1782871492361685
-1782871649263798
-1782873272099457
-1782874678934857
-1782869847027924
-1782872804808886
-1782872616822789
-1782871648470060
-1782871654378967
-1782871654997767
-1782873273277418
-1782874800481209
-1782869848036482
-1782872805333899
-1782872738415403
-1782871648521297
-1782871654502823
-1782871655060648
-1782873273367494
-1782874800568859
-1782869848102372
-1782872925270995
-1782872738496703
-1782871648618414
-1782871654633588
-1782871655135874
-1782873273432012
-1782874800664130
-1782869848174779
-1782872925927213
-1782872738935148
-1782871650743048
-1782871655452118
-1782871656320479
-1782873273507149
-1782874800722775
-1782869848255131
-1782872925966365
-1782872739231851
-1782871650854927
-1782871655573457
-1782871656429173
-1782873273622003
-1782874800835920
-1782869848537407
-1782872926071709
-1782872739829586
-1782871650919652
-1782871655607238
-1782871656548281
-1782873273879393
-1782874800956068
-1782869848591326
-1782872926132711
-1782872739884764
-1782871650991921
-1782871655690356
-1782871656657798
-1782873273920072
-1782874801044041
