7719871
-1782869849060849
-1782873048024878
-1782872798335042
-1782871651064755
-1782871655752585
-1782871656678585
-1782873273979515
-1782874801059835
-1782869849388341
-1782873048141930
-1782872798558227
-1782871651142116
-1782871655824270
-1782871656811777
-1782873274056774
-1782874801135601
-1782869849479133
-1782873049085013
-1782872798653645
-1782871651234362
-1782871655910539
-1782871656918803
-1782873274059258
-1782874801259800
-1782869849501815
-1782873049173214
-1782872799107977
-1782871651329655
-1782871656011448
-1782871861644112
-1782873646757504
-1782875115385334
-1782869849600917
-1782873049206665
-1782872799206542
-1782871853801629
-1782871857073730
-1782871861755818
-1782873646889800
-1782875115463005
-1782869849686681
-1782873049321182
-1782872799300312
-1782871854597727
-1782871857096657
-1782871861989879
-1782873647030924
-1782875115565091
-1782869849849909
-1782873049405558
-1782872799742900
-1782871854691867
-1782871857102537
-1782871862094026
-1782873647033632
-1782875115710771
-1782870466044639
-1782874044298299
-1782873743181167
-1782871854721702
-1782871857226621
-1782871862120126
-1782873647126666
-1782875115819473
-1782870466151186
-1782874045193813
-1782873743247214
-1782871854867068
-1782871857346005
-1782871862237371
-1782873647214662
-1782875116109707
-1782870466245141
-1782874045305587
-1782873743326171
-1782871854964243
-1782871857423662
-1782871862263298
-1782873647400903
-1782875116137668
-1782870473749721
-1782874045555847
-1782873746989347
-1782871855036102
-1782871857500663
-1782871862433616
-1782873647420637
-1782875116140671
-1782870473827883
-1782874045573067
-1782873747090354
-1782871855116772
-1782871857588771
-1782871862459888
-1782873647521247
-1782875116142966
-1782870474137850
-1782874045575495
-1782873747169046
-1782871855217538
-1782871858018086
-1782871862588783
-1782873647607104
-1782875116149146
-1782870474441892
-1782874045581716
-1782873747256115
-1782871855335443
-1782871858071872
-1782871862615490
-1782873647714083
-1782875116247239
-1782870474694916
-1782874045671734
-1782873747375953
-1782872232028851
-1782872235323429
-1782872236611530
-1782873999652666
-1782875549568502
-1782870474698164
-1782874045674030
-1782873754974188
-1782872232031096
-1782872235435078
-1782872236646010
-1782873999655298
-1782875549596216
-1782870719195200
-1782874181178060
-1782873995721106
-1782872232033273
-1782872235586726
-1782872236776393
-1782873999747479
-1782875549652520
-1782870719621206
-1782874181203862
-1782873995842362
-1782872232107798
-1782872235701981
-1782872236836187
-1782873999753282
-1782875549738260
-1782870719627510
-1782874181257252
-1782873995930032
-1782872232186974
-1782872235749385
-1782872236990914
-1782873999863618
-1782875549904483
-1782870904819844
-1782874494835991
-1782874248454472
-1782872232352953
-1782872235873072
-1782872237109587
-1782874000050290
-1782875549990808
-1782871168429488
-1782874694443833
-1782874424921699
-1782872232486864
-1782872235920999
-1782872237111860
-1782874000136642
-1782875549993328
-1782871168542250
-1782874694597814
-1782874425179237
-1782872232521325
-1782872236044526
-1782872237145311
-1782874000268075
-1782875549995523
-1782871168606349
-1782874694684660
-1782874425197894
-1782872232523672
-1782872236501421
-1782872480119459
-1782874127945205
-1782875850411636
-1782871168682963
-1782874694759070
-1782874425200347
-1782872477059860
-1782872478812521
-1782872480206707
-1782874128060104
-1782875850524268
-1782871168824408
-1782874694895110
-1782874425249705
-1782872477200201
-1782872549129781
-1782872547646698
-1782874254507198
-1782876029623223
-1782871483649460
-1782875149488173
-1782875674820008
-1782872540741358
-1782872549254170
-1782872547830932
-1782874254657913
-1782876029690747
-1782871483740531
-1782875149497878
-1782875674945053
-1782872540744953
-1782872549549325
-1782872548065602
-1782874255494203
-1782876029712935
-1782871483830929
-1782875149504930
-1782875674956505
-1782872540747153
-1782872549683075
-1782872548253356
-1782874255604677
-1782876030023261
-1782871483929674
-1782875149530222
-1782875675057685
-1782872540756391
-1782872549961494
-1782872548528692
-1782874255713721
-1782876030040600
-1782871483980387
-1782875149602291
-1782875675128135
-1782872540768416
-1782872550405231
-1782872548749764
-1782874255830553
-1782876030043057
-1782871484081535
-1782875149685894
19103221791
22237840551
22204550135
22205183601
20523145872
18749026463
23295047231
19629524633
19104147496
22237383905
-1782872574743459
-1782872573930604
-1782874255909442
-1782876030111568
-1782871799048398
-1782875840397641
-1782876486294686
-1782872548620740
-1782872574832747
-1782872574052797
-1782874255963745
-1782876030396866
-1782871799176435
-1782875840401248
-1782876486347147
-1782872548912215
-1782872581417149
-1782872581750501
-1782874323513982
-1782876158383236
-1782871799194301
-1782875840403650
-1782876486425186
-1782872549369694
-1782872582662848
-1782872582203140
-1782874323599906
-1782876158501655
-1782871799319692
-1782875840405793
-1782876486503063
-1782872551167904
-1782872583455414
-1782872582316386
-1782874323762208
-1782876219987314
-1782871799372349
-1782875840410010
-1782876486584604
-1782872552515732
-1782872583916201
-1782872582564670
-1782874323768204
-1782876219995935
-1782871799534143
-1782875840412197
-1782876486655144
-1782872553145010
-1782872584091287
-1782872582867492
-1782874323924210
-1782876220110032
-1782872679105455
-1782877050779325
-1782877910248339
-1782872553331399
-1782872584340224
-1782872583296402
-1782874323929442
-1782876220234868
-1782873344989128
-1782877628944678
-1782879814656266
-1782872615846384
-1782872618244321
-1782872618283207
-1782874324051847
-1782876220880533
-1782873345160126
-1782877629078469
-1782879814754081
-1782872615901909
-1782872618383009
-1782872618530192
-1782874324212274
-1782876220962242
-1782873345162649
-1782877629190518
-1782879814861247
-1782872615960873
-1782872618476390
-1782872618622316
-1782874324217911
-1782876220968027
-1782873345637155
-1782877629324938
-1782879814882159
-1782872616910262
-1782872620241765
-1782872622056167
-1782874324319441
-1782876221040198
-1782873345643680
-1782877629412693
-1782879815003319
-1782872617001675
-1782872620247424
-1782872622123350
-1782874324321911
-1782876221087906
-1782873346308472
-1782877629587881
-1782879818448048
-1782872617041786
-1782872620495389
-1782872622405641
-1782874324397479
-1782876221102891
-1782873783389654
-1782878009549929
-1782880196285216
-1782872617134688
-1782872620588982
-1782872622489813
-1782874324489535
-1782876221218378
-1782874028679526
-1782878236703578
-1782880310214593
-1782872799847636
-1782872801914834
-1782872809020955
-1782874672529218
-1782876410911036
-1782874028842000
-1782878237200549
-1782880310342302
-1782872799906652
-1782872818277326
-1782872817834081
-1782874672626838
-1782876411422134
-1782874028928655
-1782878237280984
-1782880310359477
-1782872800028117
-1782872818366544
-1782872818044314
-1782874672715400
-1782876411493483
-1782874028978862
-1782878237450240
-1782880310542163
-1782872800538219
-1782872818713086
-1782872818461978
-1782874672754934
-1782876411571328
-1782874029030852
-1782878237501198
-1782880310655394
-1782872800660427
-1782872818819614
-1782872818567537
-1782874672843663
-1782876411647237
-1782874034308335
-1782878237543909
-1782880311438976
-1782872800754950
-1782872822334928
-1782872818616736
-1782874672954434
-1782876411723987
-1782874036211809
-1782878237654811
-1782880311560972
-1782872801023631
-1782872822338973
-1782872818938714
-1782874673061647
-1782876411838988
23478437867
19334264441
17083983451
24780464427
24760252100
24760413657
22909838443
21171348526
23486288046
19342233913
17085398356
24781687620
24761324178
24761734795
22910939163
21168817760
23487236329
-1782878252485524
-1782880729242814
-1782872802149289
-1782872822573424
-1782872822336934
-1782874673261952
-1782876415655439
-1782874224415889
-1782878252597261
-1782880729321514
-1782872802778300
-1782872822579740
-1782872822597850
-1782874798567580
-1782876418064448
-1782874224499359
-1782878252859446
-1782880729366553
-1782872822575578
-1782872822581739
-1782872822599900
-1782874798633191
-1782876418121756
-1782874227118249
-1782878253009546
-1782880729562776
-1782872822577708
-1782872835134913
-1782872835742402
-1782874798701269
-1782876418889403
-1782874227214935
-1782878253129872
-1782880729568362
-1782872829479325
-1782872835302232
-1782872835900923
-1782875112688845
-1782876418922644
-1782874355270143
-1782878260151928
-1782880729700768
-1782873191202461
-1782873207996044
-1782873208023623
-1782875112711912
-1782877308639664
-1782874417466517
-1782878261015669
-1782880790555997
-1782873191395849
-1782873208028805
-1782873208026498
-1782875112794492
-1782877308712897
-1782874417542188
-1782878261114549
-1782880790583616
-1782873191502321
-1782873208031035
-1782873208035315
-1782875112875506
-1782877308813757
-1782874418993916
-1782878261206541
-1782880790706651
-1782873192093925
-1782873208033138
-1782873208104677
-1782875672707915
-1782877755131303
-1782874419080030
-1782878261316058
-1782880894615888
-1782873747433929
-1782873756078793
-1782873769738788
-1782875672719937
-1782877755201544
-1782874419166862
-1782878261774336
-1782880894661520
-1782873747532000
-1782873756162700
-1782873769820136
-1782875672817131
-1782877755290257
-1782874419255667
-1782878261885763
-1782880894769480
-1782873747546842
-1782873756246315
-1782873769974797
-1782875672893326
-1782877755407997
-1782874419544144
-1782878261996157
-1782880894868929
-1782873755080748
-1782873761709191
-1782873773484695
-1782875673022575
-1782877755469414
-1782874549646058
-1782878325137608
-1782881020626963
-1782873756328680
-1782873761769211
-1782873773570368
-1782875673039015
-1782877755504373
-1782874549767228
-1782878325194280
-1782881020703997
-1782873756412761
-1782873761771619
-1782873773697782
-1782875673172261
-1782877755598032
-1782874549859877
-1782878325196667
-1782881020760668
-1782873756509372
-1782873761887736
-1782873773714620
-1782875673296066
-1782878072607755
-1782874549944834
-1782878325198715
-1782881020854246
-1782873996017255
-1782873998965412
-1782874000727833
-1782875921359437
-1782878072688995
-1782874550529550
-1782878325204930
-1782881020958385
-1782873996061672
-1782873999056039
-1782874000850540
-1782875921471580
-1782878072722292
-1782874550531840
-1782878325290468
-1782881021035151
-1782873996144759
-1782873999150691
-1782874000852815
-1782875921558848
-1782878072832369
-1782874550653193
-1782878325369502
-1782881021118287
-1782873996366956
-1782873999261782
-1782874000964626
-1782875921646544
-1782878072849632
-1782874550681589
-1782878325450661
-1782881021413231
-1782873996518347
-1782873999346905
-1782874001072136
-1782875921744021
-1782878072983484
-1782874550804113
-1782878325827840
-1782881021441468
-1782873996526086
-1782873999392110
-1782874001074348
-1782875921797247
-1782878073144282
-1782874550947741
-1782878325835766
-1782881022285327
-1782873996613753
-1782873999476145
-1782874001079826
-1782875921883883
-1782878073173720
-1782874550987657
-1782878325841852
-1782881022396524
-1782873996695451
-1782874002289418
-1782874002202740
-1782875921899329
-1782878073339630
-1782874551074279
-1782878325873662
-1782881022604791
-1782874002883857
-1782874004703814
-1782874004880853
-1782875922010916
-1782878073470757
-1782874551121371
-1782878325978202
-1782881022637157
-1782874002984867
-1782874004720732
-1782874004965545
-1782875922043836
-1782878073571711
-1782874554412886
-1782878335600821
-1782881446662733
-1782874123325894
-1782874124966869
-1782874126067548
-1782875926175024
-1782878073669713
-1782874679576282
-1782878335604700
-1782881446859361
-1782874124388533
-1782874125079365
-1782874126157938
-1782875926263744
-1782878198304504
-1782874679669206
-1782878335606938
-1782881446999807
-1782874124431895
-1782874125167024
-1782874255082465
-1782876173935252
-1782878507455086
-1782874679712664
-1782878335613682
-1782881447793286
-1782874248596191
-1782874252910216
-1782874255136142
-1782876173949172
-1782878507534455
-1782874801721749
-1782878341994298
-1782881463873268
-1782874249540155
-1782874253003683
-1782874255156431
-1782876174041700
-1782878507550549
-1782874801811298
-1782878342208350
-1782881464048627
-1782874249699575
-1782874256791972
-1782874257308352
-1782876174063560
-1782878507649745
-1782874801833097
-1782878342341205
-1782881464099961
-1782874249833787
-1782874256886809
-1782874257403049
-1782876174133025
-1782878507761852
-1782874801910655
-1782878342611879
-1782881464247363
-1782874249876146
-1782874256973897
-1782874257774422
-1782876174256032
-1782878507800068
-1782874926736727
-1782878345403477
-1782881470421156
-1782874249974117
-1782874257132894
-1782874257859511
-1782876174282608
-1782878507889740
-1782874936655446
-1782878345606398
-1782881471312960
-1782874250076238
-1782874257492212
-1782874258110981
-1782876174414777
-1782878507891995
-1782874936662138
-1782878345742323
-1782881471445446
-1782874250649669
-1782874257534611
-1782874258221815
-1782876174420887
-1782878507933389
-1782874936967341
-1782878346019038
-1782881471635786
-1782874353158972
-1782874355396763
-1782874355962377
-1782876359137820
-1782878874066536
-1782874936996838
-1782878346034586
-1782881471647314
-1782874353266038
-1782874355425373
-1782874356340569
-1782876359236193
-1782878874157758
-1782874938022432
-1782878346053879
-1782881475267667
-1782874353290155
-1782874355525755
-1782874356376403
-1782876359377306
-1782878874196973
-1782874938031042
-1782878346209106
-1782881475399788
-1782874353378512
-1782874355575482
-1782874356549862
-1782876359434821
-1782878874271210
-1782875116620856
-1782878352316756
-1782882062405208
-1782874353454991
-1782874427966694
-1782874432360779
-1782876481145644
-1782878995194589
-1782875116706545
-1782878352410124
-1782882062523881
-1782874425328053
-1782874428070062
-1782874432470273
-1782876481248287
-1782878995261958
-1782875116750489
-1782878352480399
-1782882062631436
-1782874425558370
-1782874428101794
-1782874432522370
-1782876481356809
-1782878995339657
-1782875116815928
-1782878352624629
-1782882062777943
-1782874425643814
-1782874428209090
-1782874432589896
-1782876481394953
-1782878995358839
-1782875116866289
-1782878352652143
-1782882062783861
-1782874425737827
-1782874428313489
-1782874432641865
-1782876481482872
-1782878995435686
-1782875116951300
-1782878352796216
-1782882742595813
-1782874425797040
-1782874428420805
-1782874432711504
-1782876481558230
-1782878996400073
-1782875312530756
-1782878362088766
-1782882742644957
-1782874425871356
-1782874428436252
-1782874432795983
-1782876481704387
-1782878996442977
-1782875317937595
-1782878362507931
-1782882745430757
-1782874425946042
-1782874428601947
-1782874432882118
-1782876481846581
-1782878996527188
-1782875318011218
-1782878362645339
-1782882745540871
-1782874426557663
-1782874428804731
-1782874432969594
-1782876481895499
-1782878996611173
-1782875318130613
-1782878362753358
-1782882745605341
-1782874565650993
-1782874567692258
-1782874577470989
-1782876483710557
-1782881057187441
-1782875318138687
-1782878362775248
-1782882745701894
-1782875675381688
-1782875682700160
-1782875682750934
-1782877385790889
-1782881057195155
-1782875318304884
-1782878362857316
-1782882745704062
-1782875675479375
-1782875682703240
-1782875682801924
-1782877385872038
-1782881058350929
-1782875550378053
-1782878561572483
0
-1782875675598585
-1782875682709681
-1782875682807809
-1782877386010090
-1782881058457183
-1782875550550301
-1782878561655202
0
-1782875675647241
-1782875682734871
-1782875682809932
-1782878060434456
-1782881656776430
-1782875550637348
-1782878561743514
0
-1782875919426799
-1782875922896094
-1782875924312635
-1782878060592644
-1782881656845570
-1782875550745122
-1782878561898191
0
-1782875919562080
-1782875923034506
-1782875924320580
-1782878060705415
-1782881656926940
-1782875550763500
-1782878561903542
0
-1782875919681628
-1782875923037973
-1782875924322762
-1782878060743484
-1782881656970249
-1782875849542456
-1782878670488183
0
-1782876066538210
-1782876070538832
-1782876072192238
-1782878384591064
-1782881802553796
-1782875849878690
-1782878670602785
0
-1782876066927522
-1782876070632568
-1782876072300129
-1782878385014773
-1782881802646911
-1782875849981648
-1782878670733315
0
-1782876067110149
-1782876070790784
-1782876072450455
-1782878385188477
-1782881802809848
-1782876221624820
-1782878800625498
-1782883045046614
-1782876486730523
-1782876494758091
-1782876511031390
-1782878809711090
-1782881804069258
-1782876221898020
-1782878934975698
0
-1782876486817390
-1782876494858006
-1782876511183350
-1782878809920006
-1782881804162050
-1782876221914723
-1782878935075969
0
-1782876489507608
-1782876494904219
-1782876511709694
-1782878810023340
-1782882080109579
-1782876222132486
-1782878936409352
0
-1782876489750676
-1782876494981931
-1782876511857723
-1782878810251141
-1782882080250522
-1782876222212626
-1782878936813227
0
-1782876743640604
-1782876744603627
-1782876829711734
-1782878945660218
-1782882080966504
-1782876418543650
-1782879129764801
-1782883300070983
-1782876815963295
-1782876829128349
-1782876830230562
-1782878945799807
0
-1782876418597374
-1782879129811535
-1782883300110727
-1782876816049119
-1782876829134633
-1782876830338638
-1782878946076932
0
-1782876418672523
-1782879130085483
-1782883300207545
-1782876816150686
-1782876829538798
-1782876830743481
-1782878946239574
0
-1782876418754530
-1782879130181783
-1782883300528970
-1782876816271727
-1782876829832131
-1782876830830719
-1782878946480634
0
-1782876419033533
-1782879130274328
-1782883300531227
-1782876816675842
-1782876829946622
-1782876831126645
-1782878946783205
0
-1782876419067765
-1782879130362139
-1782883300533355
-1782876816790296
-1782876830061779
-1782876831284116
-1782878946871641
0
-1782876419174999
-1782879130592101
-1782883300640445
-1782876817008597
-1782876830565290
-1782876831448885
-1782878947012749
0
-1782876419209659
-1782879130722875
-1782883300760210
-1782877321510952
-1782877322989708
-1782877530828078
-1782880868691682
-1782882269541491
-1782876419316603
-1782879130811647
-1782883300778742
-1782877519831369
-1782877531911130
-1782877530959787
-1782880868764217
-1782882269629853
-1782876419400923
-1782879130909112
-1782883300904637
-1782877520084297
-1782877531929337
-1782877531065638
-1782880868862503
-1782882269740736
-1782876919584046
-1782879758096569
-1782883624398434
-1782877520395472
-1782877531931899
-1782877531201546
-1782880868907013
-1782882269749289
-1782876919669356
-1782879758692545
-1782883624521461
-1782877520799094
-1782877532046664
-1782877531370742
-1782880869006686
-1782882269902019
-1782876919718778
-1782879758768281
-1782883624720992
-1782877520932983
-1782877532149025
-1782877531588832
-1782880869086634
-1782882269999825
-1782876919807564
-1782879758857648
-1782883625019531
-1782877521107484
-1782877903978477
-1782877903982020
-1782881431910777
-1782882896342814
-1782876919906571
-1782879758934728
-1782883625117408
-1782877895345102
-1782877911640750
-1782877912160622
-1782881432257109
-1782882896718392
-1782876919994408
-1782879759009828
0
-1782877910323094
-1782877911693804
-1782877912266364
-1782881432364204
-1782882896845145
-1782877309300378
-1782880741781237
0
-1782877910519049
-1782877911811307
-1782877912296597
-1782881432428570
-1782882896954429
-1782877309396791
-1782880741882027
0
-1782877910537671
-1782877911977843
-1782877912415615
-1782881432535036
-1782882897081071
-1782877309506036
-1782880741972773
0
-1782878083111639
-1782878085598233
-1782878085477959
-1782881739626021
0
-1782877309563363
-1782880742058611
0
22358030595
22356201339
22357301237
18703212517
1782900443214681
23133595607
19701161278
1782900443382104
-1782878084829631
-1782878086651728
-1782878087410105
-1782881739818452
0
-1782877310157316
-1782880742930798
0
-1782878084908797
-1782878086731147
-1782878087456742
-1782883931122570
0
-1782877310183885
-1782880743028802
0
-1782879071862115
-1782879191027367
-1782879201132440
-1782883931752404
0
-1782877310187305
-1782880743076203
0
-1782879184115715
-1782879191059812
-1782879214036392
-1782884138854733
0
-1782877310192020
-1782880743143599
0
-1782879210250100
-1782879213088029
-1782879214153126
-1782884138954315
0
-1782877310327382
-1782880991877095
-1782883989812654
-1782879815306274
-1782879836490630
-1782879843796524
-1782884416403126
-1782885400205974
-1782877515337904
-1782880991912488
-1782883989815977
-1782879815372983
-1782879836583815
-1782879843934805
-1782884416412008
-1782885400290008
-1782877654606557
-1782881117198775
-1782883993801519
-1782879815466223
-1782879836982622
-1782879844054041
-1782884416418438
-1782885400292240
-1782877654839640
-1782881117266976
-1782883993857393
-1782879815500010
-1782879837454605
-1782879844075070
-1782884416420477
-1782885400367519
-1782877655340847
-1782881117394937
-1782883993954326
-1782879815650626
-1782879837657188
-1782879844166949
-1782884416450652
-1782885400479685
-1782877655552537
-1782881117413422
-1782883993993918
-1782879815746385
-1782879837860865
-1782879844221122
-1782884416485258
-1782885400481743
-1782877655746689
-1782881117556742
-1782883997605486
-1782879815756848
-1782879838676552
-1782879844384688
-1782884416521414
-1782885400483610
-1782877655897496
-1782881362136306
-1782883997669725
-1782879815759158
-1782879838758139
-1782879844570029
-1782884416601333
-1782885400719335
-1782877756097679
-1782881362242280
0
-1782879815865045
-1782879839206917
-1782879844572235
-1782884416604214
-1782885400721236
-1782877756187242
-1782881362262799
0
-1782879815929466
-1782879842921179
-1782879844574408
-1782884416614948
-1782885401017459
-1782877756273424
-1782881362403027
0
-1782879816074328
-1782879842924306
-1782879844702980
-1782884416632408
-1782885401020099
-1782877756452200
-1782881362409024
0
-1782879817086669
-1782879842932616
-1782879844705285
-1782884416714375
-1782885401029305
-1782877756458385
-1782881362531822
0
-1782879817183112
-1782879842935067
-1782879844829677
-1782884416716615
-1782885401036238
-1782877756460776
-1782881363059824
0
-1782879817289053
-1782879842937277
-1782879844831872
-1782884416718837
-1782885401038263
-1782877756554656
-1782881363169359
0
-1782879817360855
-1782879842939669
-1782879844934307
-1782884416724170
-1782885401040161
-1782877756665733
-1782881363204256
0
-1782879817416883
-1782879842941808
-1782879845072150
-1782884416753492
-1782885401042160
-1782877756776365
-1782881363286444
0
-1782879818527176
-1782879842943989
-1782879845074490
-1782884416781205
-1782885401044115
-1782877756862336
-1782881363321289
0
-1782879818611064
-1782880051349830
-1782880051401020
-1782884482744915
-1782885705739398
-1782877756964004
-1782881363467198
0
-1782880046547701
-1782880051909608
-1782880051407921
-1782884482778023
-1782885705888670
-1782877945243717
-1782881367068214
0
-1782880176955874
-1782880051912048
-1782880055773802
-1782884483684703
-1782885827831807
-1782878074102917
-1782881448643002
-1782884047443135
-1782880196427363
-1782880178219492
-1782880178704038
-1782884486429496
-1782885831736248
-1782878074457155
-1782881448917745
-1782884047592317
-1782880196511149
-1782880200390775
-1782880200255006
-1782884489915663
-1782885831799025
-1782878074473677
-1782881449045073
-1782884047634663
-1782880196560870
-1782880200504601
-1782880200615959
-1782884489928801
-1782885831896474
-1782878074488797
-1782881449177639
-1782884048299947
-1782880196645407
-1782880200871763
-1782880200618117
-1782884489964812
-1782885832025759
-1782878074491177
-1782881449279539
-1782884048308521
-1782880196746800
-1782880201028072
-1782880200722225
-1782884490005438
-1782885832085915
-1782878074493314
-1782881449415135
-1782884048408644
-1782880196836591
-1782880201140381
-1782880200770310
-1782884490038248
-1782885832231841
-1782878074499073
-1782881449417476
-1782884049741484
-1782880197078716
-1782880201142452
-1782880200858571
-1782884490067812
-1782885832327703
-1782878076101588
-1782881512999576
-1782884128791697
-1782880197094898
-1782880201144452
-1782880201030145
-1782884490097713
-1782885832413907
-1782878197016319
-1782881513129849
-1782884128840832
-1782880197101153
-1782880201149336
-1782880201703357
-1782884490099740
-1782885832440815
-1782878197095895
-1782881513313787
-1782884129017922
-1782880197103392
-1782880201274172
-1782880201800999
-1782884490125902
-1782885832534315
-1782878199169475
-1782881513393445
-1782884129020879
-1782880198129246
-1782880201803047
-1782880202329176
-1782884490127837
-1782885832623585
-1782878199263079
-1782881513480220
-1782884130169307
-1782880198230649
-1782880201830803
-1782880202388828
-1782884490394600
-1782885832676686
-1782878199290719
-1782881513694016
-1782884130357103
-1782880198303811
-1782880201890042
-1782880202393593
-1782884490399201
-1782885832875553
-1782878508611101
-1782882242169114
0
-1782880198353256
-1782880202027287
-1782880202509052
-1782884490412369
-1782885832883876
-1782878508702286
-1782882242246511
0
-1782880198446851
-1782880202044014
-1782880202593776
-1782884490414356
-1782885832906875
-1782878508802538
-1782882242331103
0
-1782880198553772
-1782880202049873
-1782880202595972
-1782884490416321
-1782885833015640
-1782878508840597
-1782882242406528
0
-1782880198582523
-1782880202052126
-1782880202597934
-1782884490418199
-1782885833034643
-1782878508943715
-1782882242495325
0
-1782880198690925
-1782880202054224
-1782880202652836
-1782884490420137
-1782885833357293
-1782878509354760
-1782882242511857
0
-1782880198698944
-1782880202203573
-1782880202719379
-1782884490422027
-1782885833372372
-1782878509442892
-1782882242694673
0
-1782880198726832
-1782880202206969
-1782880202807273
-1782884490423993
-1782885833374472
-1782878874669252
-1782882611244500
0
-1782880310798118
-1782880312433744
-1782880312848533
-1782884673188198
0
-1782878874780604
-1782882611570139
0
-1782880310935760
-1782880312611344
-1782880313854796
-1782884673268145
0
-1782878874822599
-1782882611573451
0
-1782880310966779
-1782880312643398
-1782880313886551
-1782884673456160
0
-1782878874919371
-1782882611575654
0
-1782880311700304
-1782880313189944
-1782880313888871
-1782884673458340
0
-1782878874982912
-1782882611577791
0
-1782880311716564
-1782880313246994
-1782880313981007
-1782884673512164
0
-1782878875095431
-1782882611751127
0
-1782880311812500
-1782880313345294
-1782880314018570
-1782884675192787
0
-1782878875347856
-1782882611753374
0
-1782880311841008
-1782880313380120
-1782880314056994
-1782884675197744
0
-1782878875499480
-1782882611755419
0
-1782880498493511
-1782880500048210
-1782880500756926
-1782884857289196
0
24664683216
20985005413
1782903660026955
23161280284
23158568403
23157221764
-1782884857443149
-1782885835008057
-1782878995773110
-1782882680130350
0
-1782880499280056
-1782880501657484
-1782880503099978
-1782884857468035
-1782885835111203
-1782878996315557
-1782882680142724
0
-1782880499297800
-1782880501744063
-1782880503192936
-1782884857592828
-1782885835251492
-1782878996772930
-1782882680145509
0
-1782880499434157
-1782880501858400
