7719871
-1782880503222262
-1782884857684861
-1782885835253555
-1782878996789096
-1782882680151064
0
-1782880499538491
-1782880501887393
-1782880503481724
-1782884857739345
-1782885835290074
-1782879124813477
-1782882922086279
-1782884558925267
-1782880729923692
-1782880501983968
-1782880503497928
-1782884857836640
-1782885835292132
-1782879125041364
-1782882922188658
-1782884558971742
-1782880729927000
-1782880732929172
-1782880733145801
-1782885107951373
-1782886499703236
-1782879250408814
-1782882922234561
-1782884559099232
-1782880730001202
-1782880732935216
-1782880733277025
-1782885108029474
-1782886499838381
-1782879250570086
-1782883391805996
-1782884689064965
-1782880730018818
-1782880732971888
-1782880733362256
-1782885108071708
-1782886499875200
-1782879250655831
-1782883391966237
-1782884689217031
-1782880730190396
-1782880733018881
-1782880733521236
-1782885108167661
-1782886500003885
-1782879269560721
-1782883513853907
0
-1782880788059532
-1782880793726663
-1782880812202793
-1782885533889026
0
-1782879269580611
-1782883754848920
0
-1782880788159015
-1782880793744470
-1782880812741689
-1782885654637387
0
-1782879269738906
-1782883755018651
0
-1782880788484968
-1782880793751251
-1782880813140915
-1782885654767374
0
-1782879327784052
-1782883755024615
0
-1782880788589304
-1782880793753411
-1782880818079643
-1782885777897909
0
-1782879327859693
-1782883755175813
0
-1782880789109078
-1782880793755434
-1782880818190646
-1782885777994193
0
-1782879327947247
-1782883755177925
0
-1782880789296006
-1782880799734258
-1782880818213940
-1782885777996986
0
-1782879327995369
-1782883755287405
0
-1782880789491205
-1782880800306995
-1782880818519718
-1782885777998998
0
-1782879328089407
-1782883755398601
0
-1782881021542100
-1782880896853777
-1782880897353439
-1782885778000945
0
-1782879328179369
-1782883755457179
0
-1782881022721348
-1782880896926432
-1782881023974763
-1782886258729999
0
-1782881059253619
-1782887455774141
0
-1782881022771589
-1782881024572289
-1782881025292201
-1782886320062974
0
-1782881059274854
-1782887584806076
0
-1782881022874201
-1782881024658457
-1782881025382996
-1782886320193007
0
-1782881242360487
-1782887584924503
0
-1782881022963553
-1782881024738616
-1782881025461878
-1782886320295387
0
-1782881242517784
-1782887585021829
0
-1782881023045017
-1782881024820686
-1782881025675802
-1782886320346842
0
-1782881242820748
-1782887585109816
0
-1782881023179507
-1782881024903270
-1782881025692573
-1782886320462889
0
-1782881553532251
-1782887899857297
-1782886458896188
-1782881023187342
-1782881024984028
-1782881147713926
-1782886625393149
0
-1782881553614761
-1782887899948309
-1782886458976763
-1782881145370668
-1782881146694410
-1782881147767203
-1782886625460190
0
-1782881657441797
-1782887963478154
-1782886573358447
-1782881145427652
-1782881146727945
-1782881147874673
-1782886625603677
0
-1782881657521984
-1782887964166069
-1782886573497384
-1782881445733893
-1782881456886884
-1782881457505473
-1782886917043908
-1782886692913459
-1782881657661079
-1782887964211204
-1782886574368592
-1782881447468990
-1782881457003504
-1782881457703013
-1782886917119682
-1782886693000030
-1782881796829698
-1782888210143852
0
-1782881470146963
-1782881489018281
-1782881487712397
-1782887043244458
0
-1782881798224060
-1782888210244746
0
-1782881470836793
-1782881489550190
-1782881487808453
-1782887043313034
0
-1782881798270417
-1782888210246676
0
-1782881470970302
-1782881489655992
-1782881487907888
-1782887043373013
0
-1782881798342711
-1782888210248706
0
-1782881471114263
-1782881497117419
-1782881487993140
-1782887043559324
0
-1782881798400791
-1782888210250636
0
-1782881472225917
-1782881497191453
-1782881488110728
-1782887043703738
0
-1782881858287335
-1782888458800537
0
-1782881472677786
-1782881497273027
-1782881488329043
-1782887043725642
0
-1782882046558229
-1782888458918698
0
-1782881473361375
-1782881497585652
-1782881488547020
-1782887043728025
0
-1782882046629627
-1782888459005780
-1782886696687634
-1782881473491716
-1782881497590475
-1782881488681195
-1782887043772982
0
-1782882074270351
-1782888465839061
-1782886696786371
-1782881474062079
-1782881497691856
-1782881488763408
-1782887043775044
0
-1782882074316437
-1782888465940487
-1782886696875371
-1782881474320657
-1782881497696490
-1782881488849060
-1782887043888005
0
-1782882074382631
-1782888465942577
-1782886696996589
-1782881474561029
-1782881497708750
-1782881489125282
-1782887043892645
0
-1782882074450229
-1782888465944630
-1782886697087696
-1782882062911565
-1782881497710782
-1782881489310360
-1782887232148811
-1782886736143565
-1782882074520713
-1782888465946527
-1782886697228094
-1782882062951119
-1782882066538497
-1782882067239611
-1782887337206732
-1782886736985281
-1782882074633012
-1782888465948476
-1782886697254135
-1782882063047361
-1782882066631049
-1782882067340958
-1782887337309377
-1782886737096075
-1782882074807231
-1782888465950381
-1782886697337561
-1782882063110583
-1782882066706107
-1782882067458966
-1782887337363642
-1782886737125660
-1782882074839023
-1782888465952336
-1782886697530279
-1782882063179040
-1782882066799668
-1782882067476231
-1782887337405526
-1782886737393806
-1782882074910685
-1782888465954241
-1782886697532389
-1782882422242254
-1782882424745155
-1782882425985089
-1782887806511130
-1782886847476472
-1782882074982318
-1782888465956206
-1782886697537232
-1782882422505783
-1782882424796871
-1782882426073767
-1782887806633353
-1782886854774353
-1782882075053902
-1782888465958102
-1782886697656731
-1782882422522806
-1782882424856447
-1782882426125935
-1782887806754308
-1782886854907922
-1782882075283835
-1782888465960050
0
-1782882742777578
-1782882751968527
-1782882750976176
-1782888112729742
-1782887002530384
-1782882075587235
-1782888465961995
0
-1782882742911272
-1782882752085195
-1782882751060466
-1782888112821310
-1782887002683634
-1782882075842205
-1782888465963965
0
-1782882744085004
-1782882753028475
-1782882752904358
-1782888112940017
-1782887002685894
-1782882076059424
-1782888465965845
0
-1782882744268036
-1782882753412041
-1782882752936792
-1782888113116621
-1782887002688139
0
0
0
-1782882745029920
-1782882753613230
-1782882753172757
-1782888113222882
-1782887002690028
0
0
0
-1782882745145317
-1782882753662055
-1782882753250543
-1782888113385610
-1782887002868061
0
0
0
-1782882745283682
-1782882753785654
-1782882753336860
-1782888113429598
-1782887003249479
0
0
0
-1782882745786344
-1782882753787904
-1782882753339118
-1782888113431720
-1782887003257093
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782882867708646
-1782888416601910
-1782887003525487
0
0
0
-1782882865191089
-1782882867456292
-1782882867819112
-1782888416680897
-1782887003527647
-1782882078992433
0
0
-1782882866475795
-1782882868737610
-1782882869200059
-1782888416769870
-1782887003529734
-1782882079130311
-1782888466039368
0
-1782882866584844
-1782882868788983
-1782882869237462
-1782888416855915
-1782887003531684
-1782882079317069
-1782888466041336
0
-1782882866632134
-1782882868885108
-1782882869317664
-1782888416942641
-1782887003786451
-1782882079319319
-1782888466127086
0
-1782882923592732
-1782882928184896
-1782882927454522
-1782888538313252
-1782887004132230
-1782882196998156
-1782888710340099
0
-1782882925227273
-1782882928654083
-1782882928814186
-1782888538438039
-1782887004237823
-1782882197065850
-1782888710987201
0
-1782882925244935
-1782882928767507
-1782882928941976
-1782888538530048
-1782887004332098
-1782882197160435
-1782888711079046
0
-1782882925414854
-1782882929581522
-1782882930192955
-1782888538619129
0
-1782882197352228
-1782888711171970
0
0
0
0
0
0
-1782882198375279
-1782888711255338
0
0
0
0
0
0
-1782882198472012
-1782888711340116
0
0
0
0
0
0
-1782882198655622
-1782888711342267
0
0
0
0
0
0
-1782882198757293
-1782888711439599
0
0
0
0
0
0
-1782882198815676
-1782888711542026
0
0
0
0
0
0
-1782882198869276
-1782888711589676
0
0
0
0
0
-1782887297496847
-1782882270372561
-1782888831318953
0
0
-1782883048679028
0
-1782888539643199
0
-1782882897413651
-1782890119830328
-1782886781120926
0
0
0
-1782888539812472
0
-1782882897460305
-1782890119993126
-1782886781336875
0
0
0
0
0
-1782882897543958
-1782890119998968
-1782886781443661
0
0
0
0
0
-1782882897578580
-1782890121381857
-1782886781491194
0
0
0
0
0
-1782882897753732
-1782890121611617
-1782886781620123
0
0
0
0
0
-1782882897757095
-1782890121688237
-1782886781651623
0
0
0
0
0
-1782882897866687
-1782890121764394
-1782886781778904
0
0
0
0
0
0
0
0
-1782883170104150
-1782883172112651
-1782883172533210
0
-1782887726195700
0
0
0
-1782883292854082
-1782883295502761
-1782883295746033
0
-1782887726303170
0
0
0
-1782883293225038
-1782883296079742
-1782883296501458
0
-1782887726359131
0
0
0
-1782883293811183
-1782883296086317
-1782883296591468
0
-1782887726471213
0
0
0
-1782883294095233
-1782883296152739
-1782883296687662
0
-1782887727633744
0
0
0
-1782883299497067
-1782883301675866
-1782883302575893
0
-1782887728047009
0
0
0
-1782883300985789
-1782883302121421
-1782883302810373
0
-1782887728061907
-1782883789257666
-1782890942661890
-1782887812600780
-1782883301056520
-1782883302232456
-1782883302812385
0
-1782887728063848
-1782883789460179
-1782890942725129
-1782887812720849
-1782883414406117
-1782883302234823
-1782883418444655
0
-1782887790252985
-1782883889553306
0
-1782887815588026
-1782883414522029
-1782883417465423
-1782883418558787
0
-1782887790285484
-1782883889842942
0
-1782887815678180
-1782883414773031
-1782883417540582
-1782883418635951
0
-1782887790401112
-1782883889861890
0
-1782887815763435
-1782883414928699
-1782883417701373
-1782883418787373
0
-1782887790576155
-1782883899282845
0
-1782887817923988
-1782883415043824
-1782883417802494
-1782883418947067
0
-1782888208633342
-1782883899290257
0
-1782887818320496
-1782883560933823
-1782883562000118
-1782883562836029
0
0
0
0
0
-1782883625483992
-1782883638130543
-1782883638597704
0
-1782888450032923
0
0
0
-1782883625636014
-1782883638365207
-1782883638849999
0
-1782888450144089
0
0
0
-1782883632299340
-1782883638483412
-1782883638852377
0
-1782888450455242
0
0
0
-1782883632511168
-1782883671974761
-1782883672423662
0
-1782888452158575
0
0
0
-1782883670328397
-1782883672017350
-1782883672479969
0
-1782888452160538
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782884554037144
-1782891313484258
-1782888200130063
0
0
0
0
0
-1782884675039924
-1782891315140496
-1782888501619372
0
0
0
-1782888604109023
0
-1782884939142950
-1782891561930119
-1782888867821299
0
0
0
0
0
-1782884939210923
-1782891562195716
-1782888867964105
0
0
0
0
0
-1782884939439071
-1782891562335020
-1782888868072050
-1782883700325915
-1782883706989215
-1782883708371709
-1782888604218422
-1782888633628875
-1782885398438096
-1782891885295897
-1782889059018767
-1782883701247735
-1782883707138215
-1782883708378381
-1782888604305745
-1782888633679049
-1782885398564403
-1782891885426959
-1782889059132221
-1782883701287717
-1782883707287085
-1782883708494323
-1782888604349570
-1782888633770719
0
0
0
-1782883702014034
-1782883707499343
-1782883708512031
-1782888604466612
-1782888633880872
0
0
0
-1782883702248886
-1782883707612225
-1782883708643205
-1782888604493447
-1782888633964974
0
0
0
-1782883704106684
-1782883707829399
-1782883708757256
-1782888604578413
-1782888633970197
-1782885401367963
-1782891885512320
-1782889059233596
-1782883704141226
-1782883707940015
-1782883708806249
-1782888604680845
-1782888634129114
-1782885401598961
-1782891885595850
-1782889059274428
-1782883704144265
-1782883749103347
-1782883749939836
-1782888604791879
-1782888636736631
0
0
0
-1782883746268557
-1782883749246557
-1782883750196983
-1782888604881339
-1782888636850697
0
0
0
-1782883747480018
-1782883749249024
-1782883750573250
-1782888604883454
-1782888636890648
0
0
0
-1782883747921309
-1782883749254444
-1782883995322887
-1782888728268900
-1782889001043736
0
0
0
-1782883989818004
-1782883994552436
-1782883995403097
-1782888728372905
-1782889001119799
0
0
0
-1782883989985118
-1782883994622704
-1782883995428271
-1782888728461971
-1782889001203612
0
0
0
-1782883989987490
-1782883994701744
-1782883995654554
-1782888728551542
-1782889001286098
0
0
0
-1782883990004893
-1782883994780749
-1782883995690594
-1782888728662239
-1782889001547841
-1782885706329494
-1782892082958708
-1782889434917610
-1782883990958617
-1782883995078258
-1782883995868906
-1782888728664220
-1782889001640882
-1782885706450205
-1782892083070319
-1782889435179848
-1782883991032201
-1782884025599950
-1782884026711029
-1782888728789723
-1782889001748445
0
0
0
-1782883991172858
-1782884025616246
-1782884026891483
-1782888728838555
-1782889481995478
0
0
0
-1782883991750879
-1782884025621114
-1782884026893996
-1782888728983277
-1782889482109576
0
0
0
-1782883991883244
-1782884025623176
-1782884027151927
-1782888728985234
-1782889482143415
0
0
0
-1782883991940304
-1782884025749802
-1782884027313168
-1782888729098123
-1782889482290287
0
0
0
-1782883992145817
-1782884025791836
-1782884027491723
-1782888729100140
-1782889482292359
0
0
0
-1782883996607618
-1782884025820822
-1782884027571998
-1782888729102117
-1782889482294316
0
0
0
-1782883996639234
-1782884026009253
-1782884027574018
-1782888729219397
-1782889482494279
0
0
0
-1782883996641337
-1782884026012067
-1782884027615137
-1782888729381189
-1782889482497190
0
0
0
-1782883997752770
-1782884026092756
-1782884045887211
-1782888729383911
-1782889482627264
-1782885828986750
0
-1782889560201804
-1782883997834736
-1782884026343347
-1782884045893655
-1782888729422905
-1782889482633282
-1782885829087614
0
-1782889560247429
-1782883998006838
-1782884027001102
-1782884046000685
-1782888729424977
-1782889482716034
-1782885829108899
0
-1782889560324633
-1782883998168340
-1782884035934808
-1782884046037289
-1782888729564156
-1782889482718047
-1782885834057185
0
-1782889560401578
0
0
0
-1782888729632544
-1782889482834076
-1782885834060957
0
-1782889560477061
0
0
0
0
-1782889482964139
-1782885834062925
0
-1782889560620689
0
0
0
0
0
-1782885834160002
0
-1782889560767414
0
0
0
0
0
-1782885834193569
0
-1782889560794596
0
0
0
0
0
-1782885834367671
0
-1782889560879063
0
0
0
0
0
-1782885834478617
0
-1782889560909341
0
0
0
0
0
-1782885834522908
0
-1782889560980886
-1782884046227840
-1782884048895058
-1782884050286119
-1782888729772537
0
-1782885834596242
0
-1782889561134802
-1782884046397193
-1782884049765597
-1782884050367105
-1782888729791882
-1782889483919819
-1782885834673693
0
-1782889561153479
-1782884046435473
-1782884049767664
-1782884050481546
-1782888730122450
-1782889484048133
-1782885834762685
0
-1782889561194076
-1782884046893732
-1782884049857058
-1782884050811057
-1782888730124439
-1782889484094018
0
0
0
-1782884046974766
-1782884050098924
-1782884051059802
-1782888730129825
-1782889484300143
0
0
0
-1782884047326892
-1782884050200428
-1782884051177246
-1782888730260701
-1782889484308250
0
0
0
-1782884047409481
-1782884050204338
-1782884051201561
-1782888730369153
-1782889484352335
0
0
0
-1782884048314358
-1782884051297962
-1782884051943317
-1782888730507170
-1782889484354492
0
0
0
-1782884050212424
-1782884051300053
-1782884052058626
-1782888730512427
-1782889484546731
0
0
0
-1782884050214393
-1782884051314509
-1782884052177191
-1782888731035821
-1782889484548629
0
0
0
-1782884050483467
-1782884133183930
-1782884134804609
-1782888732601910
-1782889788311200
-1782885834827183
0
-1782889564731658
-1782884130468304
-1782884133309915
-1782884134913161
-1782888732733123
-1782889788362455
-1782885834886343
0
-1782889564772410
-1782884130470412
-1782884133527910
-1782884135049176
-1782888732912558
-1782889788447761
-1782885834952357
0
-1782889564774703
-1782884130831000
-1782884133529948
-1782884135112394
-1782888733015253
-1782889788537398
-1782885954518860
0
-1782889624802264
-1782884130915698
-1782884133531855
-1782884135299570
-1782888733275227
-1782889788828961
-1782885954678789
0
-1782889624851792
-1782884131036112
-1782884133533678
-1782884135301493
-1782888733291751
-1782889788870668
-1782886377508642
-1782892154709642
-1782889995805551
-1782884132236973
-1782884135859338
-1782884135718469
-1782888733293727
-1782889788926445
-1782886377597040
-1782892154941464
-1782889995900935
-1782884132364877
-1782884135975254
-1782884135758829
-1782888733412229
-1782889916069713
-1782886507351750
-1782892158463261
-1782890125814034
-1782884261176332
-1782884264067857
-1782884266833998
0
-1782889916076822
-1782886507371974
-1782892158586602
-1782890126154744
-1782884261212378
-1782884264070022
-1782884267047329
0
-1782889916214169
-1782886507601749
-1782892158705325
-1782890126327393
-1782884261343568
-1782884264483663
-1782884267247732
0
-1782889916353626
-1782886507604271
-1782892158840314
-1782890126443001
0
0
0
0
0
-1782886507606266
-1782892161858970
-1782890126596644
0
0
0
0
0
-1782886507985720
-1782892162118408
-1782890126841899
0
0
0
0
0
-1782886507994200
-1782892162350572
-1782890126961791
0
0
0
0
0
-1782886508148599
-1782892162544634
-1782890126963835
-1782884262271501
-1782884293718824
-1782884293711668
-1782888796676696
-1782889916359899
-1782886508151504
-1782892162700628
-1782890126969628
-1782884262303853
-1782884293720739
-1782884293714755
-1782888796750267
-1782889916531252
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782884269668561
-1782884294362270
-1782884293716817
-1782888796850161
-1782889916630598
0
0
0
-1782884269783985
-1782884560731177
-1782884561566721
-1782888985249978
-1782889916635547
0
0
0
-1782884559356327
-1782884560890217
-1782884561645484
-1782888985403319
-1782890100811771
0
0
0
-1782884689404907
-1782884560923181
-1782884694526409
-1782888985524515
-1782890100958911
0
0
0
-1782884689490864
-1782884692003716
-1782884694636574
-1782889050225501
-1782890101078899
0
0
0
-1782884689577234
-1782884692559902
-1782884694729059
-1782889050319476
-1782890284582661
0
0
0
-1782884689662910
-1782884692562247
-1782884694821436
-1782889050407695
-1782890284664460
0
0
0
0
-1782884692564212
-1782884694893258
-1782889050552694
-1782890284772484
0
0
0
0
0
0
0
0
-1782886694728343
-1782892228549927
-1782890311580490
0
0
0
0
0
-1782886694837836
-1782892228681534
-1782890311627082
0
0
0
0
0
-1782886694932293
-1782892228735156
-1782890311861407
0
0
0
0
0
-1782886703547355
-1782892228937039
-1782890377273078
0
0
0
0
0
-1782886703615502
-1782892229076469
-1782890377378103
0
0
0
0
0
-1782886703726401
-1782892229137711
-1782890377380501
-1782884691371983
-1782884693234329
-1782884695161625
-1782889051563913
-1782890284880687
0
-1782892229254264
-1782890377382641
-1782884810376330
-1782884812463412
-1782884813467947
-1782889051702570
-1782890285233041
0
0
0
-1782884810521789
-1782884812505596
-1782884813607137
-1782889051727814
-1782890285610080
0
0
0
-1782884810643209
-1782884812507763
-1782884813715161
-1782889051807668
-1782890285749518
0
0
0
-1782884810802397
-1782884872758507
-1782884813717181
-1782889051932807
-1782890285845073
0
0
0
0
0
0
0
-1782890405059540
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782889052049354
-1782890405775485
0
0
0
-1782884884262697
-1782884885453652
-1782884890272383
-1782889052105188
-1782890406301617
0
0
0
-1782884947142711
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782886727890750
-1782892229585560
-1782890379775803
0
0
0
0
0
-1782886728973477
-1782892229700962
-1782890381132079
0
0
0
0
0
-1782886729073181
-1782892229811388
-1782890381253876
0
0
0
0
0
-1782886729075301
-1782892229926695
-1782890381256015
-1782884951164306
-1782884972275268
-1782884972935910
-1782889052802976
-1782890406351988
-1782886733018221
-1782892230604314
-1782890383727700
-1782884951267544
-1782884972426611
-1782884973145505
-1782889052945863
-1782890406472574
-1782886733100251
-1782892230775216
-1782890383946292
-1782884965043143
-1782884972458453
-1782884976528485
-1782889052961024
-1782890406520457
-1782886733162288
-1782892230982447
-1782890383953591
-1782884965150507
-1782884976095276
-1782884976638791
-1782889053000185
-1782890528110227
-1782886733271628
-1782892231197170
-1782890384140269
-1782884965262052
-1782884976386652
-1782884976749122
-1782889053139636
-1782890528199868
-1782886733273674
-1782892231369985
-1782890384261384
-1782884965651128
-1782884977054949
-1782884976908437
-1782889053165793
-1782890528289088
-1782886733372136
-1782892231520750
-1782890384409256
-1782884966238154
-1782884977274312
-1782884977628938
-1782889053202103
-1782890528542370
-1782886733554862
-1782892231786473
-1782890384568691
-1782884966345807
-1782884977537946
-1782884977800398
-1782889053342792
-1782890528564847
-1782886847916847
-1782892241036955
-1782890504491988
-1782884966459314
-1782884978157509
-1782884977890673
-1782889053375609
-1782890528566787
-1782886854210858
-1782892241185860
-1782890504583332
-1782884966575442
-1782884978457968
-1782884977980838
0
0
-1782886854333856
-1782892241410345
-1782890505850951
0
0
0
0
0
-1782886854336116
-1782892241644803
-1782890505950743
0
0
0
0
0
-1782886858941216
-1782892242228800
-1782890506225277
0
0
0
0
0
-1782886859001010
-1782892242456730
-1782890506240691
0
0
0
0
0
-1782886859059440
-1782892242739471
-1782890506277529
-1782885386309787
-1782885387391240
-1782885388635783
-1782889424231108
0
-1782886999527657
-1782892307562788
-1782890632259831
-1782885750969120
-1782885753702894
-1782885755085464
-1782889673825292
0
-1782886999665224
-1782892307630995
-1782890632332043
-1782885751272385
-1782885753794192
-1782885755170050
-1782889673996196
0
0
0
0
-1782885751382623
-1782885753840018
-1782885755519782
-1782889674076895
0
0
0
0
-1782885751417895
-1782885753931281
-1782885755623556
-1782889674082119
0
0
0
0
-1782885751912358
-1782885754059563
-1782885755688633
-1782889674217200
0
0
0
0
-1782885754166873
-1782885755293443
-1782885756147765
-1782889674332015
0
0
0
0
-1782885754259764
-1782885755396125
-1782885757996693
-1782889674410894
0
0
0
0
-1782885754346154
-1782885756286115
-1782885758137934
-1782889674488827
0
0
0
0
-1782885754440824
-1782885756291097
-1782885758139913
-1782889674567681
0
0
0
0
-1782885754483383
-1782885756324110
-1782885758141768
-1782889674656530
0
0
0
0
-1782885754570294
-1782885756402199
-1782885758143622
-1782889674738944
0
0
0
0
-1782885754650275
-1782885756555915
-1782885758145510
-1782889674817356
0
0
0
0
-1782885758746958
-1782885759802706
-1782885943626117
-1782889796127430
-1782891244285650
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782886321045763
-1782886322673086
-1782886323412306
-1782890464425639
0
0
0
0
-1782886321155347
-1782886322758629
-1782886323481673
-1782890464428956
0
0
0
0
-1782886321271176
-1782886322853793
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782890633394630
0
0
0
0
0
0
0
-1782890635635748
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782886461149578
-1782886462807307
-1782890588181285
-1782891835286025
0
0
0
-1782886459044359
-1782886461267346
-1782886462920423
-1782890588322100
-1782891835361089
0
0
0
-1782886459172901
-1782886461319054
-1782886463082271
-1782890588405307
-1782891835455060
0
0
0
-1782886459421316
-1782886461647089
-1782886463174139
-1782890588487713
-1782891835539245
0
0
0
-1782886459438176
-1782886461652184
-1782886463259795
-1782890588567444
-1782891835622368
0
0
0
-1782886459572669
-1782886461757889
-1782886463261835
-1782890588689791
-1782891835704109
0
0
0
-1782886459580452
-1782886461847374
-1782886463449629
-1782890588704108
-1782891835814286
0
0
0
-1782886574379626
-1782886576251536
-1782886577625775
-1782890774577606
-1782891957793183
0
0
0
-1782886574413129
-1782886576342741
-1782886577715512
-1782890774665727
-1782891957891305
0
0
0
-1782886574431612
-1782886576381377
-1782886577802740
-1782890774692089
-1782891957912050
0
0
0
-1782886574457630
-1782886576475377
-1782886577915777
-1782890774805704
-1782891957993161
0
0
0
-1782886574475982
-1782886576656182
-1782886577959714
-1782890774861740
-1782891958154326
0
0
0
-1782886574477968
-1782886576664900
-1782886577996867
-1782890775032878
-1782891958156411
-1782887000627942
-1782892370923422
-1782890635675625
-1782886574504648
-1782886576736402
-1782886578208606
-1782890775165560
-1782891958290152
-1782887299148439
-1782892371021860
-1782890948279843
0
0
0
0
0
-1782887299337382
-1782892371263700
-1782890948359811
0
0
0
0
0
-1782887299841220
-1782892371325273
-1782890948597498
0
0
0
0
0
0
0
-1782890948794583
0
0
0
0
0
0
0
-1782890948865745
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782887421351333
-1782892621767812
-1782891067046467
0
0
0
0
0
-1782887421629134
-1782892622982481
-1782891067129767
0
0
0
0
0
-1782887421645621
-1782892623120338
-1782891067208271
0
0
0
0
0
-1782887730553805
-1782892706078714
-1782891174309668
0
0
0
0
0
-1782887790768371
-1782893001959399
-1782891174378614
0
0
0
0
0
-1782888034447931
-1782893001965818
-1782891174420193
0
0
0
0
0
-1782888034540018
-1782893001967809
-1782891174537306
0
0
0
0
0
-1782888034601821
-1782893001969763
-1782891245415548
-1782886697658726
-1782886699270456
-1782886699795734
-1782890776236327
0
-1782888034745886
-1782893001971671
-1782891245421791
-1782886697709507
-1782886699389412
-1782886699887447
-1782890776322683
0
-1782888034770572
-1782893001977335
-1782891371777207
0
0
0
0
0
-1782888207062189
-1782893051888285
-1782891371780140
0
0
0
0
0
-1782888210238827
-1782893052576751
-1782891371782231
0
0
0
0
0
0
0
-1782891371784109
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782886698010941
-1782886699502501
-1782886699985043
-1782890776371222
-1782891960114622
-1782888449158040
-1782893705556013
-1782891622309024
-1782886698012977
-1782886699504466
0
0
-1782891960181893
-1782888449202576
-1782893705562091
-1782891622372645
0
0
0
0
-1782891960259359
-1782888449287957
-1782893705564290
-1782891622378683
0
0
0
0
-1782891960294790
-1782888449370132
-1782893705570494
-1782891622454784
0
0
0
0
-1782891960409921
-1782888449450698
-1782893705572565
-1782891622637194
0
0
0
0
-1782891960552967
-1782888449533746
-1782893705574447
-1782891622729440
0
0
0
0
0
-1782888449676147
-1782893705576430
-1782891622978214
0
0
0
0
0
-1782888449712657
-1782893705808659
-1782891623105258
0
0
0
0
0
-1782888450194296
-1782893705824246
-1782891623173619
0
0
0
0
0
-1782888450272036
-1782893705945898
-1782891623175848
0
0
0
0
0
-1782888450452955
-1782893705947941
-1782891623177890
0
0
0
0
0
-1782888450788505
-1782893705952682
-1782891623241827
0
0
0
0
0
-1782888450803371
-1782893705954671
-1782891623243825
0
0
0
0
0
-1782888450805309
-1782893706076918
-1782891623321537
0
0
0
0
0
-1782888450914156
-1782893706236387
-1782891623393336
0
0
0
0
0
-1782888450921566
-1782893706272813
-1782891623472437
0
0
0
0
0
-1782888451146779
-1782893706349165
-1782891623574443
0
0
0
0
0
-1782888451167024
-1782893706517958
