7719871
-1782891623801507
0
0
0
0
0
-1782888451322688
-1782893706520056
-1782891624359237
0
0
0
0
0
-1782888451355194
-1782893706675375
-1782891624658431
0
0
0
0
0
-1782888451394189
-1782893706852444
-1782891624660421
0
0
0
0
0
-1782888451583091
-1782893706877076
-1782891624768933
0
0
0
0
0
-1782888451585260
-1782893706980273
-1782891624879268
0
0
0
0
0
-1782888451692524
-1782893707120457
-1782891625018678
0
0
0
0
0
-1782888452135691
-1782893707257603
-1782891625020648
0
0
0
0
0
-1782888514234577
-1782893708123578
-1782891687032546
0
0
0
0
0
-1782888514420872
-1782893708211542
-1782891687246785
0
0
0
0
0
-1782888514423127
-1782893708260447
-1782891687392141
0
0
0
0
0
-1782888514428297
-1782893708346736
-1782891687483629
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782888514538892
-1782893708348874
-1782892054584209
0
0
0
0
0
-1782888634615094
-1782893708634800
-1782892054734198
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782893897089116
-1782892054848506
0
0
0
0
0
-1782888634617204
-1782893897177499
-1782892054963587
0
0
0
0
0
-1782888634661004
-1782893897220969
-1782892055069380
0
0
0
0
0
-1782888634732507
-1782893897676060
-1782892055074164
0
0
0
0
0
-1782888634781999
-1782893897764818
-1782892055169556
0
0
0
0
0
-1782888634889951
-1782893897809314
-1782892055259229
0
0
0
0
0
-1782888634985281
-1782893897896700
-1782892055352375
0
0
0
0
0
-1782888637345445
-1782893897910935
-1782892055444067
0
0
0
0
0
-1782888637401616
-1782893898035167
-1782892055564009
0
0
0
0
0
-1782888637474939
-1782893898048584
-1782892055663045
0
0
0
0
0
-1782889485333209
-1782894208894458
-1782892055766530
0
0
0
0
0
-1782889485485751
-1782894590605030
-1782892571155120
0
0
0
0
0
-1782889485578533
-1782894590919983
-1782892571235743
0
0
0
0
0
-1782889485584398
-1782894591001702
-1782892571381142
0
0
0
0
0
-1782889485586467
-1782894591080844
-1782892571482097
0
0
0
0
0
-1782889485662577
-1782894591226868
-1782892571560595
0
0
0
0
0
-1782889485664579
-1782894591232365
-1782892571698280
0
0
0
0
0
-1782889485777016
-1782894592385759
-1782892571833489
0
0
0
0
0
-1782889485782229
-1782894592464557
0
0
0
0
0
0
-1782889485859947
-1782894592542423
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782892571835606
0
0
0
0
0
-1782889486001657
-1782894592619549
-1782892571956112
0
0
0
0
0
-1782889486006734
-1782894592697087
-1782892572057276
0
0
0
0
0
-1782889486067827
-1782894592796712
-1782892572101645
0
0
0
0
0
-1782889486069785
-1782894592874855
-1782892572697266
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782886781794283
0
0
-1782890776469752
-1782892024474576
0
0
0
-1782886781983334
-1782886783712460
-1782886784577323
-1782890776558397
-1782892024584256
0
0
0
-1782886781985549
-1782886783729055
-1782886787790807
-1782890776646352
-1782892024799939
-1782889486151620
-1782894592950609
-1782892572786933
-1782886785556768
-1782886786800631
-1782886787906928
-1782890776698584
-1782892024842452
-1782889486275178
-1782894593021036
-1782892572876728
-1782886785620105
-1782886786904279
-1782886787908891
-1782890776727942
-1782892024956663
-1782889486359048
-1782894593100421
-1782892572972823
-1782886977756784
-1782886980093312
0
0
-1782892252564956
-1782889486361138
-1782894593323880
-1782892573107080
0
0
0
0
0
-1782889486517340
-1782894593325900
-1782892573135772
0
0
0
0
0
-1782889486829527
-1782894594191554
-1782892573398670
0
0
0
0
0
-1782889486962514
-1782894594197354
-1782892573430712
0
0
0
0
0
-1782889486964544
-1782894594199428
-1782892573460775
0
0
0
0
0
-1782889486992386
-1782894594272874
-1782892573462710
0
0
0
0
0
-1782889487101869
-1782894594432490
-1782892573569132
0
0
0
0
0
-1782889487103740
-1782894594535600
-1782892573666353
0
0
0
0
0
-1782889487391671
-1782894594641890
-1782892573668430
0
0
0
0
0
-1782889487405910
-1782894594730716
-1782892573670332
0
0
0
0
0
-1782889487408043
-1782894594844080
-1782892573672319
0
0
0
0
0
-1782889787192324
-1782895399109069
-1782892826588394
0
0
0
0
0
-1782889789238180
-1782895399640575
-1782892828353463
0
0
0
0
0
-1782889789243183
-1782895399688314
-1782892828359140
0
0
0
0
0
-1782889789305308
-1782895503340655
-1782892945465339
-1782886977889247
-1782886980202034
-1782886981070090
-1782891000153422
0
-1782889916817610
-1782895503450291
-1782892945624469
0
-1782886980204311
-1782886981151055
0
0
-1782889916890622
-1782895503538561
-1782892945733546
0
-1782886980221107
-1782886981194811
0
-1782892697245308
-1782889916970811
-1782895503620497
-1782892946255656
0
0
0
0
-1782892697411185
0
0
0
0
0
0
0
-1782892698301907
0
0
0
0
0
0
0
-1782892698308233
0
0
0
-1782887690394027
-1782887693990321
-1782887693504431
-1782891636499660
-1782892698310577
0
0
0
-1782887690435654
-1782887693994954
-1782887693998784
-1782891636553441
-1782892804720355
0
0
0
-1782887690859598
-1782887693996952
-1782887694000621
-1782891636624278
-1782892804726590
0
0
0
-1782887690977633
-1782887694019830
-1782887694002476
-1782891636717069
-1782892804825612
0
0
0
-1782887690979820
-1782887694021680
-1782887694018032
-1782891636825955
-1782892804972266
0
0
0
-1782887691484099
-1782887696119062
-1782887696138072
-1782891636895713
-1782892805063647
0
0
0
-1782887691570252
-1782887696125818
-1782887696139879
-1782891636998376
-1782892805114981
0
0
0
-1782887691624744
-1782887696134350
-1782887696141707
-1782891637030814
-1782892805224913
0
0
0
-1782887691737798
-1782887696136222
-1782887696143545
-1782891637209014
-1782892805459388
0
0
0
-1782887691968123
-1782887696147151
-1782887696145357
-1782891637236112
-1782892805580907
0
0
0
-1782887691972973
-1782887696149017
-1782887696510061
-1782891637438256
-1782892805688207
0
0
0
-1782887692201647
-1782887696150859
-1782887696606784
-1782891637467012
-1782892805758457
0
0
0
-1782887692356514
-1782887696152737
-1782887696608761
-1782891637590254
-1782892805845723
0
0
0
-1782887692358465
-1782887696154556
-1782887696741247
-1782891637592252
-1782892805934987
0
0
0
-1782887692360421
-1782887696156375
-1782887696743145
-1782891637618454
-1782892806203079
0
0
0
-1782887692443922
-1782887696158200
-1782887696745102
-1782891637783362
-1782892806292256
0
0
0
-1782887692492685
-1782887696160031
-1782887696909539
-1782891637901428
-1782892922800334
0
0
0
-1782887692494613
-1782887696170171
-1782887696911434
-1782891637952826
-1782892923119325
0
0
0
-1782887692622558
-1782887817010802
-1782887817176081
-1782891637983521
-1782893104944360
0
0
0
-1782887692740024
-1782887817136281
-1782887817281708
-1782891699417204
-1782893105057472
0
0
0
-1782887812940443
-1782887817526477
-1782887817420879
-1782891699536831
-1782893105150453
0
0
0
-1782887813182514
-1782887817630902
-1782887817632855
-1782891699542091
-1782893105236943
0
0
0
-1782887813280062
-1782887817849467
-1782887817695346
-1782891699680008
-1782893105327014
0
0
-1782892946261826
-1782887813282194
-1782887817851457
-1782887817730845
-1782891699825316
-1782893105421618
-1782889917117683
-1782895503734784
-1782892946314705
-1782887813287572
-1782887817880553
-1782887818845771
-1782891699830897
-1782893105504705
-1782889917212222
-1782895503740143
-1782892946419819
-1782887813901388
-1782887818292982
-1782887818847839
-1782891699955726
-1782893105552708
-1782889917333213
-1782895503867322
-1782892946451234
-1782887814039303
-1782887818309156
-1782887818858514
-1782891699957805
-1782893105646731
-1782889917393996
-1782895503982140
-1782892946930319
-1782887814045636
-1782887818311142
-1782887818860394
-1782891699962970
-1782893105730642
0
0
0
-1782887814047705
-1782887818313023
-1782887818862191
-1782891700046121
-1782893105812706
0
0
0
-1782887814270012
-1782887818318529
-1782887818863992
-1782891700165464
-1782893105941342
0
0
0
-1782887815892275
-1782887818869520
-1782887819475024
-1782891700539288
-1782893106509637
0
0
0
-1782887815894183
-1782887818912407
-1782887819737326
-1782891700690971
-1782893106887596
0
0
0
-1782887815896135
-1782887818914403
-1782887819772768
-1782891700816480
-1782893106999276
0
0
0
-1782887816090373
-1782887819047319
-1782887819883288
-1782891700822793
-1782893107045787
0
0
0
-1782887816098298
-1782887819049181
-1782887819888665
-1782891700906140
-1782893107300523
0
0
0
-1782887816190808
-1782887819081020
-1782887819890660
-1782891701006445
-1782893107302573
0
0
0
-1782887816192818
-1782887819082924
-1782887819892507
-1782891701012662
-1782893107340051
0
0
0
-1782887816194913
-1782887819084801
-1782887819992742
-1782891701243330
-1782893107399023
0
0
0
-1782887816247092
-1782887819086635
-1782887819994625
-1782891701258024
-1782893107528704
0
0
0
-1782887816408684
-1782887819088509
-1782887819996442
-1782891701260156
-1782893107545756
0
0
0
-1782887816510555
-1782887819090304
-1782887820687460
-1782891701262167
-1782893107554643
-1782889917396022
-1782895504009017
-1782892947037619
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782895504144484
-1782892951865228
-1782887820099845
-1782887821779002
-1782887822354851
-1782891701317069
-1782893107701842
-1782890101540772
-1782895805263542
-1782892951944657
-1782887820101742
-1782887821831560
-1782887822503470
-1782891701399545
-1782893107706945
-1782890101605872
-1782895805341655
-1782892951978303
-1782887820103702
-1782887821833440
-1782887822522272
-1782891701401580
-1782893107807557
-1782890101607947
-1782895805363722
-1782892952095981
-1782887820122450
-1782887821903014
-1782887822609475
-1782891701487682
-1782893107823791
-1782890101682793
-1782895806029350
-1782892952227625
0
0
0
0
0
-1782890101847522
-1782895806129132
-1782892952352372
0
0
0
0
0
-1782890101946616
-1782895806156736
-1782892952455801
0
0
0
0
0
-1782890285971995
-1782895936096074
-1782893606614930
0
0
0
0
0
0
0
-1782893606700814
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782888011901909
-1782888012617499
-1782888013942626
-1782891928272303
-1782893247118997
0
0
0
-1782888012268040
-1782888013475973
-1782888202811096
-1782892096761205
-1782893322711695
-1782890286088166
-1782895936226458
-1782893606812647
-1782888200262114
-1782888201759963
-1782888202868375
-1782892096860451
-1782893322755935
0
0
0
-1782888200372945
-1782888201857123
-1782888203053033
-1782892096968802
-1782893322873456
0
0
0
-1782888200468734
-1782888201947976
-1782888203204063
-1782892097095624
-1782893322977480
0
-1782896059897508
-1782894031305179
-1782888501711420
-1782888503991999
-1782888504763607
-1782892223806151
-1782893392846699
-1782890405624058
0
0
-1782888501793434
-1782888504043619
-1782888504765615
-1782892223922429
-1782893393041620
0
0
0
-1782888501872899
-1782888504121395
-1782888504855090
-1782892224040106
-1782893393048947
0
0
0
-1782888502289082
-1782888504216671
-1782888504888931
-1782892224070567
-1782893393179709
0
0
0
-1782888502305259
-1782888504281916
-1782888505036643
-1782892224195982
-1782893393346451
0
0
0
-1782888502311483
-1782888504380464
-1782888745187996
-1782892236204245
-1782893637324438
0
0
0
-1782888742966682
-1782888744585131
-1782888745390845
-1782892236369815
-1782893637430709
0
-1782896060022883
-1782894031414679
-1782888868074303
-1782888871535717
-1782888872567187
-1782892237821502
-1782893759401074
-1782890407072570
-1782896060114003
-1782894031508316
-1782888868173395
-1782888871585242
-1782888872600308
-1782892238029450
-1782893759479227
-1782890407080004
-1782896060221666
-1782894036104173
-1782888868214885
-1782888871697882
-1782888872910478
-1782892238147699
-1782893759521576
0
0
0
-1782888869981761
-1782888871765203
-1782888873064420
-1782892238632380
-1782893759606098
0
0
0
-1782888870100431
-1782888872602626
-1782888873648978
-1782892238746014
-1782893759851087
0
0
0
-1782888870148872
-1782888872668188
-1782888873650922
-1782892239054693
-1782893759856392
0
0
0
-1782888870219390
-1782888872738755
-1782888873781661
-1782892239133383
-1782893759937586
0
0
0
-1782888870471217
-1782888873072292
-1782888873783639
-1782892239324150
-1782893759942389
0
0
0
-1782888870572950
-1782888873151826
-1782888873882453
-1782892239443258
-1782893760087758
0
0
0
-1782888870600987
-1782888873633124
-1782888873884389
-1782892239591776
-1782893760201820
0
0
0
-1782889059439893
-1782889062218918
-1782889063038594
-1782892358765320
-1782893892281377
-1782890407174590
-1782896061381142
-1782894036190047
0
0
0
0
0
-1782890407631232
-1782896061415283
-1782894036283294
0
0
0
0
0
-1782890407636527
-1782896061465257
-1782894036391121
0
0
0
0
0
-1782890407700473
-1782896061550885
-1782894036514212
0
0
0
0
0
-1782890407776866
-1782896061676329
-1782894036556125
-1782889059474890
-1782889062265686
-1782889063225012
-1782892358859234
-1782893892574930
-1782890407830579
-1782896061689027
-1782894036696443
-1782889059549087
-1782889062362395
-1782889063387678
-1782892358954121
-1782893892643100
-1782890407908113
-1782896061785249
-1782894036817097
-1782889059588138
-1782889062445907
-1782889063734658
-1782892359059658
-1782893892690612
-1782890529381856
-1782896061787282
-1782894037068271
-1782889059707044
-1782889062645417
-1782889063750675
-1782892359130915
-1782893892883301
-1782890529522105
-1782896061866371
-1782894161572580
-1782889059747169
-1782889062671195
-1782889063756456
-1782892359221496
-1782893892902966
-1782890529524270
-1782896061947679
-1782894161661225
0
0
0
0
0
-1782890529526143
-1782896061989970
-1782894161754060
0
0
0
0
0
-1782890529590162
-1782896122384449
-1782894161862838
-1782889059869867
-1782889062760673
-1782889063758492
-1782892359433925
-1782893892974463
-1782890529593644
-1782896122526414
-1782894161977315
-1782889060522466
-1782889062762818
-1782889064092659
-1782892359448710
-1782893893025919
-1782890529595646
-1782896122631526
-1782894162064671
-1782889060658673
-1782889063344307
-1782889064112321
-1782892359450829
-1782893893027982
-1782890529597524
-1782896122684659
-1782894162192861
0
0
0
0
0
-1782890529599509
-1782896122746878
-1782894162306547
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782889308500148
-1782889309956304
-1782889310684766
-1782892463928521
-1782894143037942
-1782890652301516
-1782896130346924
-1782894282621733
0
0
0
0
0
-1782890652464479
-1782896130486568
-1782894282704943
0
0
0
0
0
-1782890652566437
-1782896130715313
-1782894283022842
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782889561363255
-1782889562936564
-1782889563754799
-1782892587403678
-1782894285189407
0
0
0
-1782889561392360
-1782889563006449
-1782889563969441
-1782892588449336
-1782894285192210
0
0
0
-1782889561438016
-1782889563197874
-1782889564356381
-1782892588455132
-1782894285194171
0
0
0
-1782889561716306
-1782889566316207
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782894285196191
0
0
0
-1782889561718502
-1782889566428929
-1782889566983889
-1782892588490670
-1782894285198162
0
0
0
-1782889564776645
-1782889566479183
-1782889567085205
-1782892588510502
-1782894285200039
0
0
0
-1782889564885722
-1782889566570021
-1782889567183713
-1782892588537769
-1782894285202009
0
0
0
-1782889564887604
-1782889566585253
-1782889567285857
-1782892588555606
-1782894285203936
0
0
0
-1782889565062005
-1782889566876606
-1782889567287979
-1782892588585070
-1782894285205904
0
0
0
-1782889624995988
-1782889626914322
-1782889627963310
-1782892772827781
-1782894287011873
0
0
0
-1782889625144121
-1782889627015415
-1782889628059385
-1782892773332273
-1782894287075847
0
0
0
-1782889625271083
-1782889627202492
-1782889628061461
-1782892773347798
-1782894287157718
0
0
0
-1782889996012748
-1782890002728940
-1782890006271504
-1782892781525879
-1782894336788951
0
0
0
-1782889996094694
-1782890002864803
-1782890006415764
-1782892781630529
-1782894467855091
0
0
0
-1782889996179179
-1782890002890764
-1782890006417955
-1782892781815793
-1782894467992771
0
0
0
-1782889996317367
-1782890002981445
-1782890006499727
0
0
0
0
0
0
0
0
0
0
-1782891246507829
-1782896992329408
-1782895036249762
0
0
0
0
0
-1782891246587624
-1782896992468405
-1782895036355297
0
0
0
0
0
-1782891246640888
-1782896993355523
-1782895036385927
-1782890125638545
0
0
0
0
-1782891246715602
-1782896993411512
-1782895038474331
-1782890127233862
-1782890003057768
-1782890006589521
-1782892781925100
-1782894468089522
-1782891350622611
-1782896993490139
-1782895104370462
-1782890127247980
-1782890003376705
-1782890136422481
-1782892786574064
-1782894653372247
-1782891350751473
-1782896993566151
-1782895104510844
-1782890127253836
-1782890134633757
-1782890136788122
-1782892786682568
-1782894653443271
-1782891350843801
-1782897119203458
-1782895104607960
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782891590770858
-1782897436684690
-1782895305084921
0
0
0
0
0
-1782891590846453
-1782897436775364
-1782895305232678
0
0
0
0
0
-1782891590941050
-1782897436888004
-1782895305315966
0
0
0
0
0
-1782891591030731
-1782897436918893
-1782895305398168
0
0
0
0
0
-1782891591273117
-1782897437000249
-1782895305441966
0
0
0
0
0
-1782891591290563
-1782897437581978
-1782895305561060
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782891591382698
-1782897437704108
-1782895305653073
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782891596939891
-1782897437816461
-1782895306350895
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782890127482508
-1782890134772041
-1782890142540382
-1782892786819882
-1782894653527764
0
0
0
-1782890138499559
-1782890141891930
-1782890142639566
-1782892787006323
-1782894653743552
0
0
0
-1782890138584569
-1782890141897400
-1782890147009088
-1782892787325533
-1782894653754924
0
0
0
-1782890138667369
-1782890145808854
-1782890147121255
-1782892787386911
-1782894653820675
-1782891596984527
-1782897437896501
-1782895306449655
-1782890138772216
-1782890146237945
-1782890147197475
-1782892787567010
-1782894653906959
-1782891597069908
-1782897437973367
-1782895306595896
-1782890139748686
-1782890146243542
-1782890147295058
-1782892787569983
-1782894654063775
-1782891597113429
-1782897438049132
-1782895306807921
-1782890140023093
-1782890146245491
-1782890147475352
-1782892787668997
-1782894654065770
-1782891597210272
-1782897438135591
-1782895488766894
-1782890140108755
-1782890146247304
-1782890147569791
-1782892787783122
-1782894654067764
-1782891714467030
-1782897444957111
-1782895488879071
-1782890140651551
-1782890146350199
-1782890147571892
-1782892787874041
-1782894794720654
-1782891714576154
-1782897445060529
-1782895489000403
-1782890311990835
-1782890146464378
-1782890314050834
-1782892907763701
-1782894794880805
-1782891714674836
-1782897445149180
-1782895489106730
0
-1782890390461974
-1782890393229431
-1782892908516974
-1782894805780144
-1782891714680272
-1782897445196450
-1782895489194611
0
0
0
-1782892908638268
-1782894805926166
-1782891714755504
-1782897445288766
-1782895489288876
0
0
0
0
0
-1782891714846788
-1782897445375249
-1782895489450081
0
0
0
0
0
-1782891714923815
-1782897445463176
-1782895489563084
0
0
0
0
0
-1782891836145553
-1782897569803843
-1782895497071831
0
0
-1782890393231399
-1782892908695363
-1782894806107549
-1782891836283061
-1782897569992935
-1782895497181929
-1782890377537972
-1782890390547985
-1782890393233239
-1782892908781210
-1782894806216295
-1782891836366058
-1782897570037148
-1782895497357507
-1782890377679051
-1782890390638320
-1782890393238843
-1782892908858686
-1782894806360336
-1782891836447903
-1782897570893719
-1782895497469747
-1782890377905137
-1782890390862935
-1782890393311193
-1782892908940639
-1782894806493752
-1782891836592965
-1782897571012246
-1782895497556576
-1782890377998813
-1782890390878549
-1782890393711433
-1782892908985755
-1782894806578738
-1782891836599947
-1782897571042309
-1782895497645893
0
0
0
0
0
-1782891836771354
-1782897575481570
-1782895600737860
0
0
0
-1782892909092377
-1782894806623727
-1782891958648663
-1782897575483563
-1782895600897119
-1782890378546729
-1782890390880602
-1782890393713482
-1782892909162211
-1782894806732044
-1782891958807631
-1782897575485523
-1782895600981173
-1782890378606012
-1782890390961550
-1782890393715367
-1782892912440368
-1782894806836635
-1782891958935560
-1782897575487425
-1782895601067160
-1782890378795817
-1782890391080953
-1782890393717190
-1782892912627636
-1782894806962082
0
0
0
-1782890378989790
-1782890391210707
-1782890393719022
-1782892912683645
-1782894807053360
0
0
0
-1782890379124077
-1782890391297067
-1782890394102096
-1782892912815179
-1782894807188252
0
0
0
-1782890379265352
-1782890391299004
-1782890394103996
-1782892912875850
-1782894807270957
0
0
0
-1782890379307921
-1782890391412180
-1782890394182979
-1782892912906299
-1782894807407408
0
0
0
-1782890379481847
-1782890391542187
-1782890394263317
-1782892913151824
-1782894807463002
0
0
0
-1782890379600545
-1782890391704939
-1782890394515394
-1782892913157047
-1782894808071219
0
0
0
-1782890380008218
-1782890391791275
-1782890394803182
-1782892913201311
-1782894808477901
0
0
0
-1782890380010287
-1782890391874795
-1782890394885223
-1782892913336215
-1782894808479944
-1782891958967184
0
0
-1782890380262373
-1782890392021159
-1782890394995039
-1782892913400131
-1782894808481950
0
0
0
-1782890381257966
-1782890392048268
-1782890395099055
-1782892913483244
-1782894808483857
-1782891961384450
-1782897575519760
-1782895722880642
-1782890381259995
-1782890392195477
-1782890395100958
-1782892913540414
-1782894808485851
-1782891961440742
-1782897575561675
-1782895722992480
-1782890381262131
-1782890392279493
-1782890395181576
-1782892913660332
-1782894808588767
-1782891961513979
-1782897575580191
-1782895723079368
-1782890381264151
-1782890392361819
-1782890395315758
-1782892913662492
-1782894808621645
-1782891961589883
-1782897575615937
-1782895723172266
-1782890381458846
-1782890392468417
-1782890395322092
-1782892913710825
-1782894808743761
0
0
0
-1782890381616165
-1782890392470408
-1782890395393286
-1782892913782907
-1782894808774330
0
0
0
-1782890382361131
-1782890392580116
-1782890395470872
-1782892913855648
-1782894808776319
0
0
0
-1782890382494487
-1782890392688921
-1782890395521876
-1782892913935384
-1782894808876566
0
0
0
-1782890382947187
-1782890393149360
-1782890397410712
-1782892914015471
-1782894809003690
0
0
0
-1782890383178884
-1782890393401691
-1782890397507495
-1782892914087737
-1782894809032041
-1782891961667277
0
0
-1782890383584419
-1782890393643911
-1782890397550373
-1782892914162919
-1782894809207077
0
-1782897575652241
-1782895723294905
-1782890384574548
-1782890393720882
-1782890397626960
-1782892914240696
-1782894809316185
0
0
0
-1782890384800775
-1782890393910410
-1782890397773782
-1782892914488350
-1782894809359419
0
0
0
-1782890384939609
-1782890394019058
-1782890397836287
-1782892914964308
-1782894809432799
0
0
0
-1782890385082931
-1782890394613661
-1782890397940750
-1782892915085012
-1782894809506593
0
0
0
-1782890385443940
-1782890394697897
-1782890397942665
-1782892915420734
-1782894809581001
0
0
0
-1782890385784134
-1782890394997003
-1782890397944520
-1782892915422747
-1782894809686396
0
0
0
-1782890502942530
-1782890509146517
-1782890508732671
-1782892915547436
-1782894812153015
0
0
0
-1782890503112792
-1782890509243469
-1782890508852499
-1782892915663094
-1782894812181819
0
0
0
-1782890503194573
-1782890509423919
-1782890508952064
-1782892915711795
-1782894812280411
0
0
0
-1782890503289213
-1782890509680386
-1782890509040873
-1782892915792418
-1782894812352723
0
0
0
-1782890503474278
-1782890509719123
-1782890509270987
-1782892915927409
-1782894812488696
0
0
0
-1782890503602289
-1782890509747106
-1782890509421903
-1782892916044534
-1782894812609973
0
0
0
-1782890503604459
-1782890509936459
-1782890510664482
-1782892916086623
-1782894812713287
0
0
0
-1782890503684393
-1782890510051918
-1782890510763563
-1782892916178554
-1782894812741907
0
0
0
-1782890503686378
-1782890510055691
-1782890510765458
-1782892916180651
-1782894812815041
0
0
0
-1782890504585347
-1782890510068476
-1782890510767290
-1782892916244884
-1782894812889161
0
0
0
-1782890504591112
-1782890510101627
-1782890510769130
-1782892916317622
-1782894812988817
0
0
0
-1782890504664275
-1782890510155614
-1782890510770958
-1782892916356939
-1782894813052256
-1782891961752780
-1782897575679809
-1782895723438473
-1782890506959621
-1782890510158075
-1782890510803436
-1782892916358944
-1782894813119625
-1782891963009911
-1782897575722378
-1782895723562954
-1782890507038961
-1782890511114907
-1782890512305722
-1782892916558300
-1782894813269127
-1782891963178297
-1782897575756156
-1782895723653468
-1782890507096562
-1782890511199291
-1782890512391270
-1782892916693015
-1782894813415636
0
0
0
-1782890507416225
-1782890511201204
-1782890512437306
-1782892916712189
-1782894813423391
0
0
0
-1782890507553886
-1782890511287386
-1782890512528509
-1782892916714173
-1782894813472556
0
0
0
-1782890507711470
-1782890511289301
-1782890512614994
-1782892916753675
-1782894813574744
0
0
0
-1782890507718848
-1782890511482386
-1782890512709680
-1782892916755656
-1782894813607743
0
0
0
-1782890507783831
-1782890511488941
-1782890512711834
-1782892916866277
-1782894813714684
0
0
0
-1782890508487792
-1782890511601728
-1782890512796235
-1782892916920300
-1782894813745989
0
0
0
-1782890631281245
-1782890634783477
-1782890634653080
-1782892916925339
-1782894855752091
0
0
0
-1782890631292184
-1782890635096863
-1782890635114310
-1782892917075228
-1782894855867251
0
0
0
-1782890631379669
-1782890635219184
-1782890635116467
-1782892917085223
-1782894855892440
-1782891963287251
-1782897575781241
-1782895723760140
-1782890631419012
-1782890635227375
-1782890635122598
-1782892917117325
-1782894856069886
-1782891963316498
-1782897577078092
-1782895723777190
-1782890631537607
-1782890635293667
-1782890635124402
-1782892917152032
-1782894856100603
-1782891963442208
-1782897577187976
0
-1782890631565924
-1782890635455790
-1782890635295605
-1782892917383618
-1782894856131903
0
0
0
-1782890631707376
-1782890635468161
-1782890636898501
-1782892917415781
-1782894856304624
0
0
0
-1782890632476120
-1782890636531194
-1782890636900417
-1782892918218844
-1782894856337103
0
0
0
-1782890632533344
-1782890636895904
-1782890636902221
-1782892918220747
-1782894856449168
-1782892025404961
-1782897590697261
-1782895845452707
-1782890632606088
-1782890636904079
-1782890636976057
-1782892918285626
-1782894856514497
-1782892025505379
-1782897590876404
-1782895845586513
-1782890632639378
-1782890636974096
-1782890636978086
-1782892918365351
-1782894856657983
0
0
0
-1782890632683328
-1782890637066244
-1782890636979898
-1782892918368195
-1782894856788373
0
0
0
-1782890632785406
-1782890637081085
-1782890637699456
-1782892918431878
-1782894856815821
0
0
0
-1782890633485346
-1782890637083035
-1782890637795732
-1782892918452311
-1782894856890140
0
0
0
-1782890633487305
-1782890637199051
-1782890637797590
-1782892918489859
-1782894856964649
0
0
0
-1782890633528398
-1782890637200969
-1782890637799455
-1782892918526197
-1782894857038053
