7719871
-1782892025607014
-1782897591070055
-1782895845725935
-1782890633643981
-1782890637206222
-1782890637890054
-1782892918815511
-1782894857110124
-1782892025756851
-1782897591297402
-1782895845818809
-1782890633649186
-1782890637283706
-1782890637899564
-1782892918820576
-1782894857182924
-1782892025893513
-1782897591414794
-1782895845902863
-1782890633653863
-1782890637285565
-1782890639542065
-1782892918874396
-1782894857258373
-1782892026766208
-1782897591692460
-1782895846311248
-1782890635677624
-1782890637287414
-1782890639589266
-1782892919004540
-1782894857355707
-1782892026862920
-1782897591810487
-1782895846328363
-1782890635799964
-1782890638720745
-1782890639591391
-1782892919107736
-1782894857388149
-1782892026865106
-1782897591949851
-1782895846330455
-1782890635802024
-1782890638805624
-1782890639593275
-1782892919259468
-1782894857505731
-1782892026867003
-1782897592053087
-1782895848108693
-1782890635911257
-1782890638807562
-1782890639678152
-1782892919554044
-1782894857603288
-1782892026907307
-1782897592305453
-1782895848111816
-1782890635913227
-1782890638813140
-1782890639680079
-1782892919674462
-1782894857672352
-1782892027183203
-1782897592334420
-1782895848114110
-1782890635915094
-1782890638975278
-1782890639684949
-1782892919790568
-1782894857744353
-1782892027199858
-1782897592526728
-1782895848116601
-1782890635917049
-1782890638977181
-1782890639759824
-1782892919919760
-1782894858209384
-1782892027206895
-1782897592634528
-1782895848121038
-1782890949027366
-1782890955627395
-1782890956255716
-1782893183543478
-1782895230229720
-1782892028736672
-1782897592918614
-1782895848123291
-1782890949213668
-1782890955735663
-1782890956361280
-1782893183620396
-1782895230311621
-1782892032175683
-1782897593030187
-1782895848125708
-1782890949535974
-1782890955806762
-1782890956489078
-1782893183725434
-1782895230443762
-1782892032227511
-1782897647641610
-1782895848128077
-1782891066474861
-1782891069816431
-1782891071053086
-1782893288588167
-1782895354693652
-1782892032656556
-1782897648784523
-1782895848130235
-1782891067302219
-1782891069930404
-1782891071207697
-1782893288688490
-1782895354801423
-1782892032690211
-1782897648899326
-1782895848132595
-1782891067391433
-1782891069932716
-1782891071290172
-1782893288736731
-1782895354912052
-1782892032799125
-1782897648918283
-1782895848144051
-1782891067655689
-1782891070021061
-1782891071379038
-1782893288865136
-1782895354936771
-1782892033235421
-1782897649057040
-1782895848236948
-1782891067670595
-1782891070148694
-1782891071468642
-1782893288941151
-1782895355107998
-1782892033325838
-1782897649086101
-1782895848373953
-1782891067721275
-1782891070261758
-1782891071556796
-1782893289121597
-1782895355215853
-1782892252236824
-1782897896516093
-1782895868310626
-1782891067804183
-1782891070267147
-1782891071646088
-1782893289127117
-1782895355260262
-1782892252365050
-1782897896608111
-1782895868402758
-1782891067886269
-1782891070416272
-1782891071777592
-1782893289205806
-1782895355389055
-1782892252768771
-1782897896698964
-1782895868492919
-1782891068410901
-1782891070430317
-1782891071832985
-1782893289331031
-1782895355401171
-1782892252884499
-1782897896790719
-1782895868512810
-1782891068600818
-1782891070518895
-1782891071920098
-1782893289381549
-1782895355532383
-1782892252935316
-1782897896881600
-1782895868717096
-1782891068603731
-1782891070557306
-1782891071962174
-1782893289506203
-1782895355563587
-1782892253016886
-1782897897025224
-1782895868805718
-1782891174679260
-1782891176281773
-1782891176805986
-1782893289605806
-1782895596058207
-1782892253206908
-1782897897073732
-1782895868846696
-1782891174766686
-1782891176412694
-1782891178882050
-1782893289607936
-1782895596132484
-1782892253326289
-1782897897140813
-1782895869075030
-1782891174874214
-1782891179050699
-1782891178968347
-1782893289695647
-1782895596216142
-1782892253477653
-1782897897199708
-1782895869164165
-1782891177893501
-1782891180267878
-1782891181010388
-1782893289916740
-1782895596299027
-1782892253669654
-1782897897283895
-1782895869285931
-1782891177944044
-1782891180374038
-1782891181101485
-1782893289931176
-1782895596414497
-1782892253892676
-1782897897409537
-1782895869388417
-1782891178070747
-1782891180496293
-1782891181138506
-1782893289937118
-1782895596470281
-1782892253957390
-1782898017985252
-1782896050972021
-1782891178199095
-1782891180587277
-1782891181226227
-1782893289939148
-1782895596531406
-1782892435399220
-1782898018069087
-1782896051075453
-1782891178319613
-1782891249012496
-1782891249849467
-1782893290082023
-1782895598633141
-1782892437212258
-1782898018207800
-1782896051125761
-1782891245495266
-1782891249089009
-1782891250064130
-1782893290084825
-1782895598718283
-1782892438794889
-1782898018920720
-1782896051238563
-1782891245574335
-1782891249163135
-1782891250141085
-1782893290128982
-1782895598974397
-1782892438809584
-1782898019013353
-1782896051240613
-1782891245720246
-1782891253347144
-1782891254119802
-1782893290244862
-1782895598990284
-1782892438815344
-1782898019057912
-1782896051281561
-1782891251040429
-1782891253350189
-1782891254122175
-1782893290360696
-1782895599244597
0
0
0
-1782891251191803
-1782891253421125
-1782891254279383
-1782893290407238
-1782895599327649
0
0
0
-1782891251193843
-1782891253551667
-1782891254356387
-1782893290496706
-1782895599410133
0
0
0
-1782891251436260
-1782891253634578
-1782891254358380
-1782893290587996
-1782895599460006
-1782892439235705
-1782898019150033
-1782896051415833
-1782891371786272
-1782891376354929
-1782891378128574
-1782893577013287
-1782895705345769
-1782892700656963
-1782898577622202
-1782896364021706
-1782891623806842
-1782891376445324
-1782891378143168
-1782893577097718
-1782895705592614
-1782892700792589
-1782898577656747
-1782896364113364
-1782891623808965
-1782891376528809
-1782891378145133
-1782893577210290
-1782895705689979
-1782892700950094
-1782898577708066
-1782896364199464
-1782891625163752
-1782891376755019
-1782891629769602
-1782893925028797
-1782895871915121
-1782892700952183
-1782898577760083
-1782896364285956
-1782891625165771
-1782891628803933
-1782891629772189
-1782893925107143
-1782895871921539
-1782892802808568
-1782898577888063
-1782896364370430
-1782891625167689
-1782891628848369
-1782891629779114
-1782893925253697
-1782895872018907
-1782892803110480
-1782898583577137
-1782896429922380
-1782891625272056
-1782891629008791
-1782891629781027
-1782893925341406
-1782895872128752
-1782892803352152
-1782898583723393
-1782896430026857
-1782892055781047
-1782891687993404
-1782891692813628
-1782894029894549
0
-1782892803478480
-1782898583725496
-1782896430064141
-1782892055908756
-1782891689064272
-1782892074158592
-1782894029971202
-1782896169976662
-1782892803768260
-1782898583727446
-1782896430157759
-1782892055957440
-1782892072137589
-1782892074212725
-1782894334547475
-1782896170329335
-1782892803861230
-1782898583834675
-1782896430239340
-1782892056030969
-1782892072215685
-1782892074294621
-1782894334683854
-1782896170447777
-1782892804004607
-1782898583985866
-1782896430322951
-1782892238396451
-1782892257984594
-1782892259389938
-1782894565982602
-1782896355275681
-1782892804118971
-1782898584265628
-1782896430443011
-1782892238511820
-1782892258061714
-1782892259469232
-1782894566151931
-1782896355359460
-1782893106420814
-1782898584420462
-1782896430533851
-1782892238862074
-1782892258202563
-1782892259707063
-1782894566253887
-1782896355401701
-1782893106605034
-1782898963561592
-1782896823389689
-1782892238992477
-1782892361681967
-1782892361996192
-1782894566332761
-1782896355485309
-1782893106689122
-1782898963726521
-1782896823500954
-1782892359556494
-1782892361789719
-1782892362109522
-1782894566437639
-1782896361110949
-1782893106734083
-1782898963738510
-1782896823652602
-1782892359586259
-1782892361870976
-1782892362382022
-1782894566557959
-1782896361144452
-1782893108270598
-1782898963777419
-1782896824260149
-1782892366143141
-1782892368058225
-1782892374452113
-1782894566668976
-1782896361146678
-1782893108354836
-1782898964315392
-1782896824376391
-1782892366505136
-1782892373258926
-1782892374556738
-1782894566671261
-1782896361278115
-1782893108589359
-1782898964334951
-1782896824463716
-1782892366761653
-1782892373431910
-1782892374772416
-1782894566699918
-1782896361308329
-1782893108593335
-1782898964420482
-1782896824668080
-1782892377108785
-1782892381725630
-1782892382412273
-1782894567295387
0
-1782893108606793
-1782898964458585
-1782896824720726
-1782892377220935
-1782892381887745
-1782892382501870
-1782894567310357
0
-1782893108608830
-1782898964484693
-1782896824820476
-1782892377525369
-1782892381982872
-1782892382598401
-1782894567312439
0
-1782893108614216
-1782898964513000
-1782896825116798
-1782892572220654
-1782892575135208
-1782892575040767
-1782894567382075
0
-1782893108616240
-1782898964542557
-1782896825237174
-1782892573844865
-1782892575364113
-1782892575792803
-1782894815747793
-1782896485712665
-1782893108741672
-1782898964571558
-1782896825348164
-1782892573878700
-1782892575455010
-1782892575916039
-1782894815794693
-1782896485813800
-1782893108781970
-1782898964573701
-1782896825374145
-1782892574041758
-1782892575569260
-1782892576005890
-1782894815915649
-1782896485893917
-1782893242362567
-1782899155115007
-1782897202057292
-1782892826717783
-1782892830135910
-1782892831134664
-1782895115487576
-1782896496642264
-1782893242444615
-1782899155233704
-1782897202180190
-1782892826934116
-1782892830229365
-1782892831170011
-1782895115489937
-1782896562658454
-1782893242535484
-1782899155326318
-1782897202279156
-1782892827051063
-1782892830318429
-1782892831339633
-1782895115572215
-1782896562822763
-1782893242561112
-1782899155341476
-1782897202318479
-1782892828391305
-1782892830418575
-1782892831746191
-1782895115617816
-1782896563034288
-1782893243014501
-1782899155443459
-1782897202409549
-1782892828408767
-1782892830657375
-1782892831854256
-1782895115700458
-1782896563133318
-1782893243152951
-1782899155495302
-1782897202495172
-1782892828435257
-1782892830671728
-1782892831859814
-1782895115781760
-1782896563221416
-1782893243245536
-1782899155587218
-1782897202620630
-1782892828462003
-1782892830766207
-1782892831861788
-1782895115864879
-1782896563264512
-1782893243299565
-1782899155676758
-1782897202774822
-1782892828812238
-1782892831024436
-1782892832197642
-1782895115915294
-1782896563351311
-1782893243390985
-1782899155765060
-1782897202815700
-1782892947084775
-1782892948067281
-1782892948640981
-1782895115962163
-1782896563435694
-1782893243621832
-1782899155812359
-1782897202817785
-1782892947176443
-1782892948169932
-1782892948669916
-1782895116039405
-1782896674068075
-1782893243631952
-1782899155903319
-1782897202931383
-1782892947250484
-1782892948204057
-1782892948743331
-1782895280834350
-1782896674180604
-1782893243636995
-1782899155954818
-1782897203036439
-1782892947441889
-1782892948277644
-1782892948815246
-1782895280960952
-1782896674268244
-1782893243717791
-1782899156044772
-1782897203129186
-1782892950616609
-1782892951725443
-1782892953370628
-1782895281050147
-1782896734708871
-1782893247059024
-1782899156128734
-1782897203200608
-1782892950674265
-1782892951832154
-1782892955748901
-1782895281140266
-1782896734711993
-1782893248200091
-1782899156214489
-1782897204555165
-1782892950749533
-1782892954756354
-1782892955816192
-1782895281228591
-1782896734797298
-1782893248206332
-1782899156240270
-1782897204638121
-1782892950824483
-1782892954801108
-1782892955818239
-1782895281318724
-1782896734819177
-1782893248232123
-1782899157275873
-1782897204717733
-1782892950897571
-1782892954803047
-1782892955838149
-1782895281409809
-1782896734940233
-1782893248420807
-1782899157293309
-1782897204818027
0
0
0
0
0
-1782893248436216
-1782899157295360
-1782897204964049
0
0
0
0
0
-1782893248438297
-1782899157297381
-1782897205095101
0
0
0
0
0
-1782893316692183
-1782899158447010
-1782897205906082
0
0
0
0
0
-1782893316726994
-1782899158451595
-1782897206011274
0
0
0
0
0
-1782893316843329
-1782899158453483
-1782897206038046
0
0
0
0
0
-1782893316928688
-1782899158455438
-1782897206656544
0
0
0
-1782895281457823
-1782896734984579
-1782893321149064
-1782899158457335
-1782897206659552
-1782892951031097
-1782892954854383
-1782892956127144
-1782895281619611
-1782896735099659
-1782893321205207
-1782899158488001
-1782897206665674
-1782892951139274
-1782892955054002
-1782892956239284
-1782895281739683
-1782896735143346
-1782893321276797
-1782899158489916
-1782897260733390
-1782892952128046
-1782892955069019
-1782892956267382
-1782895281765685
-1782896735263728
-1782893321363225
-1782899158565998
-1782897260834540
-1782892952505222
-1782892955070919
-1782892956337354
-1782895281820185
-1782896735330516
-1782893321440982
-1782899158567914
-1782897260934913
-1782892952538133
-1782892955242143
-1782892956373391
-1782896093902305
-1782897421681324
-1782893391958635
-1782899167287426
-1782897276713474
-1782893355581009
-1782893357185761
-1782893617575602
-1782896093958304
-1782897421770969
-1782893391983637
-1782899167427124
-1782897276788678
-1782893604478686
-1782893357201388
-1782893617655569
-1782896095562968
-1782897421876517
-1782893392073075
-1782899167448877
-1782897276811962
-1782893604481925
-1782893611803939
-1782893617808803
-1782896095660453
-1782897548939396
-1782893392158917
-1782899167580940
-1782897277288486
-1782893604483957
-1782893612036313
-1782893617925728
-1782896095746221
-1782897549040626
-1782893392454634
-1782899167712384
-1782897277291276
-1782893604485927
-1782893612206743
-1782893618161440
-1782896095788359
-1782897549128800
-1782893638569708
-1782899354306851
-1782897633796034
-1782893606949823
-1782893612646849
-1782893618318512
-1782896095872625
-1782897549164328
-1782893638652765
-1782899354943612
-1782897633880231
-1782893607179203
-1782893612772063
-1782893618426246
-1782896095983958
-1782897549255257
-1782893638828567
-1782899354976178
-1782897633961382
-1782893607310200
-1782893612888509
-1782893618555036
-1782896096017196
-1782897549340514
-1782893638962571
-1782899355061835
-1782897634074465
-1782893608022616
-1782893613023136
-1782893618733329
-1782896096101685
-1782897549444785
-1782893639049125
-1782899355103073
-1782897634102922
-1782893608027885
-1782893613119733
-1782893618842002
-1782896096155052
-1782897549483432
-1782893639095046
-1782899355187176
-1782897634197920
-1782893608058355
-1782893613213524
-1782893619295509
-1782896096232792
-1782897549572772
-1782893639207183
-1782899355269071
-1782897634279820
-1782893608073866
-1782893613360566
-1782893619434713
-1782896096359663
-1782897549620409
-1782893639348842
-1782899355351324
-1782897634369961
-1782893608463649
-1782893613470325
-1782893619644763
-1782896096432527
-1782897691472765
-1782893639568363
-1782899355393378
-1782897634453744
-1782894031594554
-1782894037639536
-1782894038657950
-1782896807914574
-1782897691496741
-1782893639582937
-1782899355477961
-1782897634543246
-1782894031639819
-1782894037727296
-1782894038700477
-1782896808015828
-1782897691631502
-1782893639725508
-1782899489439177
-1782897697895355
-1782894035054856
-1782894037774009
-1782894038789953
-1782896808142667
-1782897691657566
-1782893760541892
-1782899489445547
-1782897698101546
-1782894035145098
-1782894037830554
-1782894038998664
-1782896808383092
-1782897691806619
-1782893760627857
-1782899489447694
-1782897698115885
-1782894035326484
-1782894037916924
-1782894039111491
-1782896808397476
-1782897691919886
-1782893760684573
-1782899489449714
-1782897698117882
-1782894035339814
-1782894038123900
-1782894039199742
-1782896808399646
-1782897692034064
-1782893760758474
-1782899489451651
-1782897698157340
-1782894035345596
-1782894038138044
-1782894039821575
-1782896808468652
-1782897882794576
-1782893760885747
-1782899489453631
-1782897698322583
-1782894162544825
-1782894038909454
-1782894039950404
-1782896913767949
-1782897882875253
-1782893760907639
-1782899489455609
-1782897698327649
-1782894162785047
-1782894166863135
-1782894167478416
-1782896913862996
-1782897882969762
-1782893761039436
-1782899489457556
-1782897698497919
-1782894162877269
-1782894166981319
-1782894167602692
-1782896913918737
-1782897883101168
-1782893761153669
-1782899489459518
-1782897698535178
-1782894163286248
-1782894167806466
-1782894168042490
-1782896913989191
-1782897883192972
-1782893761263233
-1782899489461476
-1782897698747846
-1782894163373765
-1782894167920119
-1782894168130259
-1782896914061806
-1782897885598141
-1782893761348771
-1782899489466934
-1782897698864775
-1782894163709908
-1782894168457329
-1782894168258961
-1782896914136879
-1782897885638990
-1782893761434214
-1782899489469048
-1782897698904492
-1782894283035768
-1782894288123286
-1782894288034384
-1782896915072004
-1782897890061356
-1782893761543804
-1782899489470927
-1782897698978661
-1782894283037775
-1782894288149353
-1782894288078492
-1782896915231473
-1782897890157251
-1782893761673059
-1782899489472901
-1782897699051168
-1782894283104200
-1782894288162635
-1782894288097099
-1782896915342196
-1782897890274664
-1782893885919802
0
-1782897780505992
-1782894283349921
-1782894288249105
-1782894288194162
-1782896915379149
-1782897890288703
-1782893886107374
0
-1782897780616191
-1782894283466756
-1782894288262951
-1782894288210349
-1782896915412549
-1782897890391699
-1782893886138546
0
-1782897780656267
-1782894283468758
-1782894288264846
-1782894288247121
-1782896915513173
-1782897890799284
-1782893886257503
0
-1782897780768939
-1782894283719545
-1782894289050243
-1782894288297539
-1782896915722496
-1782897891045111
-1782893886280497
0
-1782897780813950
0
0
0
0
0
-1782893886394145
0
-1782897780925491
0
0
0
0
0
-1782893886438555
0
-1782897781023672
0
0
0
0
0
-1782893886559092
0
-1782897781119399
0
0
0
0
0
-1782893886561151
0
-1782897781150867
0
0
0
0
0
-1782893886830219
0
-1782897781221469
0
0
0
0
0
-1782893886844960
0
-1782897781336532
0
0
0
0
0
-1782893886847051
0
-1782897781380588
0
0
0
0
0
-1782893889965675
0
-1782897781507426
0
0
-1782894289365471
-1782896915724926
-1782897891159349
-1782893890050014
0
-1782897781760759
-1782894283962239
-1782894289103431
-1782894289537135
-1782896915729868
-1782897891185473
-1782893890199029
0
-1782897781878119
-1782894283966837
-1782894289105326
-1782894289540014
-1782897016371977
-1782897891284021
-1782893890316764
0
-1782897782001805
0
0
0
0
0
-1782893890914359
0
-1782897782186155
0
0
-1782894289657166
-1782897016568635
-1782897891376792
-1782893890929184
0
-1782897782293637
-1782894283972145
-1782894289737894
-1782894290672297
-1782897016777666
-1782897891466179
-1782893890961157
0
-1782897782336789
-1782894285809269
-1782894289815025
-1782894290716612
-1782897016899883
-1782897891506968
-1782893890976561
0
-1782897782449256
-1782894285947894
-1782894289830214
-1782894290836719
-1782897017118280
-1782897891567016
-1782893891006231
0
-1782897782494243
-1782894286031978
-1782894289920185
-1782894290928171
-1782897017643271
-1782897891626467
-1782894143361851
0
-1782897915720056
-1782894286091835
-1782894409033488
-1782894409160634
-1782897138081272
-1782898191529224
-1782894143681990
0
-1782897915828112
-1782894407001255
-1782894409051443
-1782894409266231
-1782897138259813
-1782898191969802
-1782894143798327
0
-1782897915956362
-1782894407091281
-1782894409053469
-1782894409294310
-1782897138400685
-1782898192249751
-1782894143860327
0
-1782897965142250
-1782894407215410
-1782894409055338
-1782894411726413
-1782897138489103
-1782898192281381
-1782894143966714
0
-1782897965268194
-1782894407308234
-1782894412562600
0
0
0
-1782894144609238
0
-1782897965381052
0
0
0
0
0
-1782894144654086
0
-1782897965470046
0
0
0
0
0
-1782894144656194
0
-1782897965557848
-1782894411070449
-1782894412667553
-1782894599943777
-1782897207479403
-1782898571993643
-1782894144739931
0
-1782897965605427
-1782894597442978
-1782894599055008
-1782894600019658
-1782897207587062
-1782898572080904
-1782894144827123
0
-1782897965696745
-1782894597532938
-1782894599139382
-1782894600096765
-1782897207589155
-1782898572126690
-1782894144978921
0
-1782897965794257
-1782894597649250
-1782894599214345
0
0
0
-1782894145097659
0
-1782897965878819
0
0
0
0
0
-1782894145114939
0
-1782898146744533
0
0
0
0
0
-1782894149435873
-1782899577229339
-1782898273867461
-1782894597733451
-1782894599285598
-1782894600172100
-1782897207594331
-1782898572288518
-1782894278557657
-1782899577368458
-1782898393860461
-1782894597847511
-1782894599364559
0
0
0
-1782894278625295
-1782899577424102
-1782898394416644
0
0
0
0
0
-1782894278705353
-1782899577502283
-1782898394526266
0
0
0
0
0
-1782894278788111
-1782899577579196
-1782898394549953
0
0
0
0
0
-1782894278827161
-1782899577581304
-1782898394674188
0
0
0
0
0
-1782894278944036
-1782899577656271
-1782898394737774
0
0
0
0
0
-1782894279002533
-1782899577689435
-1782898394899551
-1782895031741332
-1782895032810200
-1782895059346068
-1782897502301495
-1782899378156514
-1782894279079516
-1782899577797247
-1782898395010437
-1782895031749414
-1782895032861526
-1782895059434397
-1782897502308740
-1782899378368388
-1782894279185652
-1782899577799251
-1782898395052587
-1782895036452623
-1782895039783529
-1782895059544982
-1782897503161228
-1782899378375907
-1782894279221750
-1782899577801133
-1782898395573455
-1782895036538338
-1782895039873811
-1782895059696229
-1782897503212308
-1782899378759390
-1782894279429249
-1782899577865337
-1782898395916657
-1782895036655119
-1782895040086554
-1782895059785123
-1782897503314517
-1782899378859833
-1782894279543638
-1782899577975620
-1782898395939917
-1782895036717979
-1782895040231366
-1782895060270889
-1782897503362746
-1782899378888611
-1782894279614875
-1782899578076067
-1782898396024905
-1782895036980034
-1782895040255416
-1782895061781380
-1782897503492688
-1782899378939763
-1782894279700003
-1782899578123981
-1782898406142340
-1782895037002151
-1782895040342766
-1782895061829261
-1782897503756363
-1782899379011653
-1782894280391059
-1782899578191327
-1782898406393105
-1782895037238557
-1782895040427462
-1782895061913438
-1782897503766960
-1782899379019555
-1782894280542357
16725193634
17896804157
21266454406
21263276366
21241866246
18799985860
16863494985
22023440752
16725761284
17891273828
21267020152
21263722583
21242375156
18800494014
16984009029
22143748200
16846709268
-1782898413199488
-1782895037371900
-1782895040672464
-1782895062131439
-1782897503991832
-1782899440619843
-1782894281485051
-1782899578518648
-1782898413619387
-1782895038480547
-1782895041083621
-1782895062217926
-1782897504081349
-1782899440738705
-1782894281727330
-1782899578689197
-1782898413971733
-1782895038504389
-1782895041122300
-1782895062304103
-1782897504107899
-1782899440769400
-1782894281797470
-1782899578725442
-1782898414384887
-1782895104693674
-1782895107035233
-1782895116824341
-1782897504199222
-1782899440878487
-1782894281913234
16853381748
18018642528
21328875815
21326694957
21316962584
18929694843
16993115740
22095557250
16854449584
18018836506
21329151352
21327469373
21317825118
18930348007
16993312959
22096364492
16855267825
18013863956
21329874161
21328266103
21318540783
18931047284
16994059367
22096574099
16856194776
18014600216
21130712045
21128871589
-1782895307572347
-1782897505767461
-1782899987794697
-1782894339305161
-1782899580060194
-1782898421732937
-1782895306858653
-1782895308575890
-1782895309532669
-1782897505854919
-1782899987828532
-1782894470321556
-1782899702695193
0
-1782895306967558
-1782895308860165
-1782895309637919
-1782897505988435
-1782899987911712
-1782894470405952
-1782899702943476
0
0
0
0
0
0
-1782894470487623
-1782899703034396
0
0
0
0
0
0
-1782894471008381
-1782899703124246
0
0
0
0
0
0
-1782894471077533
-1782899703215711
0
0
0
0
0
0
-1782894471138091
-1782899703338771
0
0
0
0
0
0
-1782894471189537
-1782899703428829
0
0
0
0
0
0
-1782894471285091
-1782899703517154
0
0
0
0
0
0
-1782894471390677
-1782899703610901
0
0
0
0
0
0
-1782894471438664
-1782899703699337
0
0
0
0
0
0
-1782894471467221
-1782899703747629
0
0
0
0
0
0
-1782894471543881
-1782899703838401
0
0
0
-1782895310024358
-1782897506078036
-1782900107494794
-1782894471634732
-1782899703927503
0
-1782895307093354
-1782895308865890
-1782895504749070
-1782898137166533
-1782900248397410
-1782894471636774
-1782899704971613
0
-1782895488419741
-1782895492492926
-1782895505249803
-1782898137299820
-1782900248514233
-1782894471638749
-1782899705270924
0
-1782895488527504
-1782895492690970
-1782895507112319
-1782898137408184
-1782900248598231
-1782894471932555
-1782899705275563
0
-1782895489649797
-1782895492741969
-1782895507379270
-1782898137438510
-1782900248678727
-1782894472024043
-1782899705289668
0
-1782895497774405
-1782895512262222
-1782895513100350
-1782898137525896
-1782900248704652
-1782894472026162
-1782899705384322
0
0
0
0
0
0
-1782894472028186
-1782899705412361
0
0
0
-1782895513199500
-1782898137580803
-1782900248788636
-1782894654619676
-1782900013475563
-1782898708999869
-1782895498413386
-1782895512377172
-1782895513312759
-1782898137733149
-1782900248834310
-1782894654715152
-1782900013699273
-1782898709103741
-1782895498597971
-1782895512476802
-1782895513605979
-1782898137735439
-1782900249023800
-1782894654809151
-1782900014008765
-1782898709142624
-1782895498827976
-1782895512647078
-1782895513698494
-1782898137801314
-1782900249109723
-1782894654811224
-1782900014090983
-1782898709229570
-1782895499238995
-1782895513403533
-1782895604410678
-1782898480869036
-1782900550409654
-1782894655642220
-1782900014168732
-1782898709369504
-1782895601152807
-1782895603758286
-1782895604763803
-1782898480998773
-1782900550495709
-1782894655665218
-1782900014249930
-1782898709497435
-1782895601250224
-1782895603881290
-1782895604765768
-1782898481095960
-1782900550544344
-1782894655670340
-1782900014327191
-1782898709662904
-1782895601345205
-1782895603886368
-1782895604767602
-1782898481188733
-1782900550636064
-1782894655675807
-1782900014373055
-1782898709749847
-1782895601435839
-1782895603982692
-1782895604797631
-1782898482024607
-1782900550727002
-1782894660099948
-1782900014452285
-1782898709835287
-1782895601497495
-1782895604035414
-1782895726878167
-1782898482118022
-1782900552913108
-1782894788321449
-1782900021503611
0
-1782895723871988
-1782895726095776
-1782895726957054
-1782898482200360
-1782900552985147
-1782894788446491
-1782900021519408
0
-1782895723874093
-1782895726181844
-1782895727132353
-1782898482283470
-1782900553102143
-1782894801450844
-1782900439923665
0
-1782895723995722
-1782895726268609
-1782895727227104
-1782898482369753
-1782900553229562
-1782894801587905
-1782900440636539
0
-1782895724043384
-1782895726353876
-1782895727232100
-1782898482471753
-1782900553330879
-1782894801735371
-1782900440669878
0
-1782895724058948
-1782895726448025
-1782895727376293
-1782898482530435
-1782900553417564
-1782894801855122
-1782900440786902
0
-1782895724180424
-1782895726547274
-1782895727387507
-1782898482594649
-1782900553503884
-1782894801954094
-1782900440817678
0
-1782895848118886
-1782895849593921
-1782895850905363
