7719871
-1782899132744469
-1782900675445936
-1782894802469792
-1782900440876657
0
-1782895848513196
-1782895850792594
-1782895851562288
-1782899132815663
-1782900675520579
-1782894802562932
-1782900440881147
0
-1782895848628304
-1782895850814750
-1782895851734565
-1782899132854796
-1782900675604007
-1782894802852212
-1782900441259529
0
-1782895848663004
-1782895851052578
-1782895851826852
-1782899132935336
-1782900675666283
-1782894802950808
-1782900441275124
0
-1782895848725013
-1782895851143293
-1782895851925165
-1782899133070578
-1782900675718638
-1782894803086510
-1782900441277011
0
-1782895848876225
-1782895852432406
-1782895853262145
-1782899133221114
-1782900675814035
-1782894803205750
-1782900441288449
0
-1782895849814324
-1782895852518846
-1782895853415090
-1782899133314380
-1782900675919455
-1782894803332713
-1782900441290674
0
-1782895849902688
-1782895852627006
-1782895853513158
-1782899133445188
-1782900676021531
-1782894803461553
-1782900441292571
0
-1782895849990974
-1782895852774163
-1782895853666380
-1782899133557898
-1782900676377615
-1782894803615266
-1782900441297439
0
-1782895850045965
-1782895852868318
-1782895871132640
-1782899133642711
-1782900676632181
-1782894804000148
-1782900441405818
0
-1782895866692021
-1782895870153242
-1782895871228775
-1782899133668298
-1782900676677603
-1782894804090195
-1782900441510349
0
-1782895866819979
-1782895870286262
-1782895871282622
-1782899133725434
-1782900676772540
-1782894858193377
0
0
-1782895869474879
-1782895872598714
-1782895872639303
-1782899133812955
-1782900677356640
-1782894858388600
0
0
-1782895870378000
-1782895872898710
-1782895872818184
-1782899133842739
-1782900677391360
-1782894858532060
0
0
-1782896040863247
-1782896042586826
-1782896046548242
-1782899241042666
-1782900869842142
-1782894858547048
0
0
-1782896040952999
-1782896042673525
-1782896046636776
-1782899241152362
-1782900869856905
-1782894858560454
0
0
-1782896041001829
-1782896044531193
-1782896046686432
-1782899241180273
-1782900871205937
-1782894858688083
0
0
-1782896042065216
-1782896044601738
-1782896046744736
-1782899241210834
-1782900871291293
-1782894858876054
0
0
-1782896051550124
-1782896053514803
-1782896063719388
-1782899241895488
-1782900872228661
-1782894858878068
0
0
-1782896051661790
-1782896053613061
-1782896063860125
-1782899241947816
-1782900872314777
-1782894859002813
0
0
-1782896051893307
-1782896053614988
-1782896063963452
-1782899242068137
-1782900992487034
-1782894859010200
0
0
-1782896051909280
-1782896053699256
-1782896063986824
-1782899242093791
-1782900992517643
-1782894979953072
0
-1782899025835343
-1782896051911316
-1782896053858505
-1782896064079499
-1782899242235413
-1782900992519841
-1782894980028370
0
-1782899025973999
-1782896051913212
-1782896053895876
-1782896064240153
-1782899242267692
-1782900992585956
-1782894980116940
0
-1782899026021381
-1782896051919106
-1782896053898021
-1782896064330774
-1782899242369013
-1782900992626499
-1782894992438047
-1782900444689187
0
-1782896051998450
-1782896053953495
-1782896064421893
-1782899242509281
-1782900992628375
-1782894992557427
-1782900444771667
0
-1782896052048135
-1782896054298722
-1782896064506875
-1782899242542673
-1782900992691273
-1782894992657269
-1782900444773619
0
-1782896052579422
-1782896054314517
-1782896064532584
-1782899242660303
-1782900993076358
-1782895230845478
0
-1782899031733437
-1782896052824797
-1782896054402016
-1782896064590737
-1782899242694465
-1782901361570188
-1782895230938550
0
-1782899031826335
-1782896228262850
-1782896230890295
-1782896238339896
-1782899500483266
-1782901361577860
-1782895230965397
0
-1782899031828555
-1782896228347275
-1782896230982859
-1782896238434138
-1782899500665535
-1782901361654476
-1782895231059860
0
-1782899031908240
-1782896228363095
-1782896231088545
-1782896238493854
-1782899500808449
-1782901361803569
-1782895351606716
0
-1782899031998596
-1782896228462563
-1782896231238785
-1782896238567736
-1782899500924573
-1782901480773221
-1782895351623518
0
-1782899032100189
-1782896228631961
-1782896231240806
-1782896238624459
-1782899501106886
-1782901480794428
-1782895351625761
0
-1782899097463719
-1782896229356622
-1782896231289838
-1782896238760865
-1782899501245043
-1782901480856243
-1782895351732245
0
-1782899097508888
-1782896229451907
-1782896354802074
-1782896357287547
-1782899619951015
-1782901541491234
-1782895351788561
0
-1782899097618555
-1782896353820243
-1782896356025561
-1782896357416904
-1782899620124456
-1782901541576809
-1782895351861122
0
-1782899214307143
-1782896353920195
-1782896356158150
-1782896357435531
-1782899620357358
-1782901541664330
-1782895355994029
0
-1782899214427049
-1782896353947764
-1782896356244174
-1782896357664987
-1782899620493362
-1782901541741626
-1782895356076535
0
-1782899214525101
-1782896354050024
-1782896356293600
-1782896357776999
-1782899620594651
-1782901541817299
-1782895356148318
0
-1782899214566290
-1782896354127559
-1782896356527802
-1782896357874270
-1782899620796648
-1782901541886937
-1782895356184145
0
-1782899214640603
-1782896354267709
-1782896356529871
-1782896357957110
-1782899620918266
-1782901541948245
-1782895356186230
0
-1782899214713604
-1782896358432615
-1782896360937433
-1782896361684922
-1782899621062991
-1782901543742989
-1782895356314578
0
-1782899214784230
-1782896358469587
-1782896361022186
-1782896361799603
-1782899621157105
-1782901543820495
-1782895356341112
0
-1782899214854549
-1782896358588022
-1782896364986990
-1782896365458496
-1782899621324873
-1782901543900238
-1782895356462943
0
-1782899214995835
-1782896364452225
-1782896365814808
-1782896366358508
-1782899621436261
-1782901543977667
-1782895356501305
0
-1782899215111655
-1782896364500333
-1782896365967770
-1782896366433473
-1782899621621211
-1782901544055656
-1782895356799746
0
-1782899215277593
-1782896364602909
-1782896366074395
-1782896428234973
-1782899622292236
-1782901544126578
-1782895356804799
0
-1782899215376665
-1782896425517111
-1782896427269928
-1782896428325258
-1782899622386435
-1782901544736023
-1782895356845647
0
-1782899215412108
-1782896430616894
-1782896428925356
-1782896433132084
-1782899622619676
-1782901544881485
-1782895356847616
0
-1782899215488341
-1782896430687756
-1782896432284658
-1782896433171202
-1782899622702383
-1782901544883448
-1782895596951727
0
-1782899893520614
-1782896430754260
-1782896432322340
-1782896433369532
-1782899622810352
-1782901544998290
-1782895597035305
0
-1782899893609218
-1782896430884620
-1782896432350758
-1782896433466654
-1782899622940787
-1782901545073471
-1782895597037385
0
-1782899893727070
-1782896747371997
-1782896760770569
-1782896761614882
-1782899926097680
-1782901779169211
-1782895597082419
0
-1782899893814337
-1782896749773304
-1782896760873290
-1782896762222979
-1782899926174208
-1782901780306545
-1782895597163811
0
-1782899893909321
-1782896749881538
-1782896760977567
-1782896762259237
-1782899926216997
-1782901780407592
-1782895597216256
0
-1782899893952368
-1782896750333518
-1782896761088258
-1782896762316224
-1782899926300775
-1782901780721642
-1782895597343843
0
-1782899894057087
-1782896750645441
-1782896761200186
-1782896762411518
-1782899926389006
-1782901780816655
-1782895597468373
0
-1782899894099212
-1782896750987163
-1782896761344197
-1782896762623648
-1782899926472518
-1782901781013381
-1782895598545005
0
-1782899894210169
-1782896823279116
-1782896826874038
-1782896826759539
-1782899926845975
-1782901900964848
-1782895599017270
0
-1782899894656158
-1782896825550014
-1782896828172406
-1782896828965425
-1782899926946322
-1782901901049610
-1782895599140748
0
-1782899894936710
-1782896825709398
-1782896828309162
-1782896829095662
-1782899927067032
-1782901901055537
-1782895599145846
0
-1782899895031135
-1782896825824726
-1782896828427914
-1782896829205082
-1782899927199151
-1782901901185719
-1782895599147757
0
-1782899895182449
-1782896825940172
-1782896828539688
-1782896829354181
-1782900294268247
-1782901901374454
-1782895602532781
0
-1782899895187623
-1782897203283874
-1782897208212200
-1782897210196845
-1782900416882946
-1782902279809632
-1782895602547394
0
-1782899895286872
-1782897203348817
-1782897208296267
-1782897210308081
-1782900417000766
-1782902279854292
-1782895602584097
0
-1782899895288993
-1782897203431136
-1782897208301074
-1782897210310026
-1782900417084727
-1782902279927657
-1782895602668675
0
-1782899895372073
-1782897203533933
-1782897208303092
-1782897210394691
-1782900417167727
-1782902279995409
-1782895602849831
0
-1782899895463048
-1782897203623544
-1782897208372005
-1782897210396625
-1782900417248548
-1782902280126473
-1782895602877686
0
-1782899896728834
-1782897203668453
-1782897208459326
-1782897210787241
-1782900417294404
-1782902280181438
-1782895602987030
0
-1782899896901863
-1782897205208857
-1782897211167796
-1782897212151825
-1782900417406992
-1782902280283461
-1782895603016298
0
-1782899897003155
-1782897205310501
-1782897211274346
-1782897212194175
-1782900417437776
-1782902280344729
-1782895603122707
0
-1782899897050986
-1782897205345167
-1782897211353836
-1782897212510049
-1782900417531062
-1782902280424306
-1782895603211595
0
-1782899897140786
-1782897205622046
-1782897211497581
-1782897212623197
-1782900417618777
-1782902280980047
-1782895603271551
0
-1782899897192152
-1782897206040103
-1782897211593918
-1782897212933150
-1782900417697288
-1782902281177682
-1782895603379774
0
-1782899897356249
-1782897206091400
-1782897211723672
-1782897213066188
-1782900417829062
-1782902281300067
-1782895603395943
0
-1782900259605611
-1782897206254343
-1782897211901808
-1782897213229105
-1782900417908800
-1782902281381690
-1782895706115009
-1782900700889974
-1782900259616484
-1782897206499655
-1782897212308009
-1782897213309029
-1782900417987456
-1782902281383780
-1782895706253723
-1782900701514884
-1782900259790656
-1782897206514303
-1782897212428247
-1782897213447610
-1782900418065601
-1782902281474207
-1782895706255800
-1782900701611961
-1782900259816775
-1782897206516310
-1782897212724554
-1782897213549417
-1782900418108886
-1782902281607736
-1782895706267935
-1782900701661967
-1782900259830897
-1782897206725910
-1782897212831348
-1782897213736981
-1782900418191939
-1782902281610628
-1782895706269920
-1782900701779193
-1782900259865827
-1782897261057952
-1782897263484839
-1782897264619095
-1782900418268371
-1782902281677493
-1782895706368369
-1782900701781283
-1782900260150254
-1782897261093611
-1782897263569874
-1782897264698532
-1782900418345883
-1782902281762182
-1782895707320501
-1782900701867323
-1782900260155322
-1782897261198146
-1782897263651108
-1782897264881133
-1782900418425911
-1782902281847740
-1782895707400381
-1782900702060367
-1782900260214797
-1782897261337537
-1782897263732997
-1782897264922575
-1782900418504396
-1782902281879637
-1782895707497490
0
-1782900260267004
-1782897261352627
-1782897263841765
-1782897265004775
-1782900418595030
-1782902281958125
-1782895707593573
0
-1782900260352694
-1782897261516926
-1782897263887354
-1782897265081920
-1782900418636876
-1782902282010568
-1782895707668456
0
-1782900260457207
-1782897262098531
-1782897264453506
-1782897265585340
-1782900418701236
-1782902282108236
-1782895707824653
0
-1782900260485346
-1782897262194478
-1782897264531412
-1782897265668127
-1782900418760561
-1782902282144715
-1782895708066193
0
-1782900260557149
-1782897262275407
-1782897264805299
-1782897265670196
-1782900419052964
-1782902282270036
-1782895708079561
0
-1782900260631875
-1782897265161335
-1782897266371067
-1782897268491915
-1782900419143751
-1782902282664274
-1782895708122160
0
-1782900260766722
-1782897275167704
-1782897279424297
-1782897279430307
-1782900419233784
-1782902282705157
0
0
-1782900612935069
-1782897275170884
-1782897279505947
-1782897279432376
-1782900419275341
-1782902282786473
-1782895870993011
0
-1782900613195009
-1782897275408344
-1782897279595800
-1782897279434344
-1782900419361434
-1782902282865824
-1782895871344755
0
-1782900613281125
-1782897275462923
-1782897279907711
-1782897279597771
-1782900419442653
-1782902282951417
-1782895871436518
0
-1782900613432669
-1782897275530516
-1782897279914171
-1782897279599675
-1782900419545297
-1782902283027437
-1782895871580542
0
-1782900613726622
-1782897275933347
-1782897279916153
-1782897279746959
-1782900419602248
-1782902283118944
0
0
0
-1782897275936100
-1782897280304137
-1782897280533915
-1782900419696078
-1782902283364007
0
0
0
-1782897277293319
-1782897280426899
-1782897280567091
-1782900419785377
-1782902283417697
0
0
0
-1782897277300276
-1782897280689982
-1782897280659336
-1782900419837576
-1782902283496077
0
0
0
-1782897277302350
-1782897280812090
-1782897280907812
-1782900419900839
-1782902283753723
0
0
0
-1782897277949366
-1782897280903708
-1782897281316661
-1782900419930634
-1782902287410869
0
0
0
-1782897278117200
-1782897280910018
-1782897281443931
-1782900420015719
-1782902287576168
-1782896169723260
-1782902158036956
0
-1782897278219295
-1782897280924207
-1782897281446001
-1782900420017750
-1782902287657803
-1782896169821148
-1782902158656794
0
-1782897278320513
-1782897280938945
-1782897281487367
-1782900420019719
-1782902287787045
-1782896170108377
-1782902158724874
0
-1782897278327074
-1782897281051917
-1782897281606971
-1782900420110969
-1782902287870162
-1782896170244725
-1782902158752434
0
-1782897278436301
-1782897281058744
-1782897281608877
-1782900481965156
-1782902287925945
-1782896357155753
0
-1782900987898784
-1782897278441437
-1782897281447821
-1782897281634774
-1782900482050814
-1782902288015885
-1782896357747647
0
-1782900987996112
-1782897278685555
-1782897281483464
-1782897281853881
-1782900482122112
-1782902288088774
-1782896358050949
0
-1782900988083695
-1782897278689516
-1782897281485349
-1782897281860535
-1782900482192630
-1782902288168438
-1782896358138648
0
-1782900988189733
-1782897278702967
-1782897281636740
-1782897635642431
-1782900548562440
-1782902552570068
-1782896358189305
0
-1782900988191720
-1782897633213483
-1782897635246967
-1782897635702818
-1782900548620645
-1782902552657875
-1782896358305546
0
-1782900988301190
-1782897634627115
-1782897636290938
-1782897637140452
-1782900548710316
-1782902552712177
-1782896358342210
0
-1782900988340934
-1782897634707837
-1782897636376246
-1782897637187456
-1782900548902777
-1782902552792805
-1782896359926852
0
-1782900988436257
-1782897634789193
-1782897636460555
-1782897637273609
-1782900548963463
-1782902552834364
-1782896359966564
0
-1782900988438194
-1782897634845657
-1782897636542283
-1782897637474673
-1782900549087386
-1782902552907120
-1782896360060267
0
-1782900988579171
-1782897638216474
-1782897636623870
-1782897637581143
-1782900549185881
-1782902552955863
-1782896360116810
0
-1782900990166693
-1782897638261876
-1782897639973847
-1782897640726584
-1782900549211188
-1782902553036747
-1782896360306881
0
-1782900990443388
-1782897638333234
-1782897640058320
-1782897640812946
-1782900549304478
-1782902553640292
-1782896360313854
0
-1782900990814675
-1782897699123644
-1782897640096195
-1782897701932355
-1782900713095669
-1782902553721247
-1782896360395665
0
-1782900991014208
-1782897699197497
-1782897701523109
-1782897701987771
-1782900713097880
-1782902553767512
-1782896360468196
0
-1782900991016335
-1782897699325033
-1782897701853033
-1782897702026372
-1782900713171915
-1782902553848981
-1782896360546406
0
-1782900991018310
-1782897700823519
-1782897702333486
-1782897702615589
-1782900713227336
-1782902553876653
-1782896360623848
0
-1782900991024177
-1782897778924320
-1782897788841576
-1782897791013865
-1782900714078602
-1782902674307295
-1782896360685704
0
-1782900994421367
-1782897779091836
-1782897789031814
-1782897791202984
-1782900714594688
-1782902674339269
0
0
-1782900994623734
-1782897779313761
-1782897789133899
-1782897791481995
-1782900714686276
-1782902674411788
0
0
0
-1782897779822442
-1782897789478982
-1782897791763451
-1782900714772032
-1782902674516648
0
0
0
-1782897779931646
-1782897789493489
-1782897791977752
-1782900714773991
-1782902674609219
-1782896423047040
0
-1782900994637480
-1782897780089526
-1782897789652933
-1782897792105378
-1782900714867979
-1782902674633738
-1782896423058371
0
-1782900994639407
-1782897780270527
-1782897789786318
-1782897792207826
-1782900714957942
-1782902674699000
-1782896423142320
0
-1782900994668322
-1782897781610840
-1782897790013191
-1782897792536506
-1782900715045492
-1782902674781246
-1782896423223264
0
-1782900994695788
-1782897782641630
-1782897790171781
-1782897792599777
-1782900715249852
-1782902674844119
-1782896423385920
0
-1782900994697820
-1782897782735959
-1782897790354906
-1782897792911877
-1782900715252080
-1782902674928961
-1782896423418029
0
-1782900994699685
-1782897790478944
-1782897798214057
-1782897801281990
-1782900715267838
-1782902674985694
-1782896423467980
0
-1782900995254053
-1782897791356011
-1782897798471259
-1782897801346588
-1782900715340033
-1782902675099312
-1782896423519395
0
-1782900995256065
-1782897791615836
-1782897798621201
-1782897801562064
-1782900715419454
-1782902675199925
-1782896423651686
0
-1782900995257972
-1782897792310819
-1782897911032751
-1782897911831564
-1782900979565387
-1782902862351802
-1782896423773544
0
-1782900995259873
-1782897903645405
-1782897911228706
-1782897911929850
-1782900979634543
-1782902862363688
-1782896423809182
0
-1782900995265292
-1782897903747216
-1782897911350896
-1782897919688129
-1782900979780734
-1782902964751553
-1782896424044097
0
-1782900995267133
-1782897913914972
-1782897918622237
-1782897919789919
-1782900979862119
-1782902964865758
-1782896424060152
0
-1782900995269017
-1782897914326487
-1782897918729886
-1782897919893762
-1782900979952612
-1782902964990550
-1782896424466459
0
-1782900995354495
-1782897914514839
-1782897918833311
-1782897920029522
-1782900980034440
-1782902965117224
-1782896424649553
0
-1782900995356486
-1782897914638475
-1782897918956494
-1782897920162953
-1782900980036668
-1782902965238752
-1782896424732244
0
-1782900995358357
-1782897914827031
-1782897919087618
-1782897920256316
-1782900980134228
-1782902965375134
-1782896424775434
0
-1782900995363142
-1782897915427825
-1782897919231939
-1782897920400428
-1782900980296610
-1782902965644883
-1782896424859948
0
-1782900995379220
-1782898146895852
-1782897967023229
-1782898154274374
-1782901188274878
-1782903198536029
-1782896424962000
0
-1782900995409749
-1782898146898062
-1782898153537339
-1782898154354237
-1782901188341045
-1782903198574974
-1782896425025610
0
-1782900995432533
-1782898146967948
-1782898153646012
-1782898154365298
-1782901188425187
-1782903198658986
-1782896487817335
0
-1782901004090741
-1782898148122160
-1782898153833864
-1782898154535438
-1782901188528152
-1782903198775098
-1782896487930691
0
-1782901004380775
-1782898273108261
-1782898274549520
-1782898275326078
-1782901190747756
-1782903204407340
-1782896488619578
0
-1782901004473333
-1782898273122017
-1782898274664760
-1782898275530395
-1782901190895850
-1782903204493059
-1782896488762002
0
-1782901004475330
-1782898273279775
-1782898274853419
-1782898275708241
-1782901191040296
-1782903204587260
-1782896488805886
0
-1782901004480253
-1782898273948800
-1782898275289581
-1782898275756826
-1782901191057494
-1782903204617895
-1782896489568436
0
-1782901004556757
-1782898273951074
-1782898275351200
-1782898275841727
-1782901191140523
-1782903228345296
-1782896489661040
0
-1782901004558737
-1782898396107542
-1782898409790612
-1782898404910692
-1782901258629746
-1782903228451706
-1782896489722349
0
-1782901004604454
-1782898396140117
-1782898411562354
-1782898405085704
-1782901258924173
-1782903228541987
-1782896489769094
0
-1782901004697419
-1782898396310139
-1782898411900388
-1782898405514193
-1782901258926183
-1782903228629289
-1782896489839377
0
-1782901004855572
-1782898396431513
-1782898412074879
-1782898405725685
-1782901258931770
-1782903228665909
-1782896489917112
0
-1782901004944479
-1782898396477866
-1782898412176860
-1782898405880529
-1782901258933903
-1782903228757227
-1782896490004224
0
-1782901005114078
-1782898396557969
-1782898414734326
-1782898406280915
-1782901259005971
-1782903228843584
-1782896490139645
0
-1782901005197426
-1782898396622028
-1782898416922080
-1782898406548652
-1782901259101230
-1782903228930802
-1782896491997183
0
-1782901005199425
-1782898396624100
-1782898417039837
-1782898407022301
-1782901259173968
-1782903229016142
-1782896492093683
0
-1782901005285199
-1782898396699214
-1782898439764110
-1782898439179170
-1782901320247238
-1782903229053305
-1782896492139672
0
-1782901005287160
-1782898407259767
-1782898440173279
-1782898439373153
-1782901320376060
-1782903229147098
-1782896492342707
0
-1782901005305068
-1782898409119522
-1782898440626610
-1782898439599768
-1782901320382698
-1782903229234180
-1782896496977691
0
-1782901005422278
-1782898409315650
-1782898441276345
-1782898439878676
-1782901320427863
-1782903229370737
-1782896497075068
0
-1782901005425175
-1782898412592243
-1782898441812518
-1782898440110242
-1782901320482006
0
-1782896497122147
0
-1782901005463244
-1782898421804769
-1782898443056639
-1782898440137681
-1782901320557456
-1782903229395937
-1782896497223158
0
-1782901006815682
-1782898424645822
-1782898443269559
-1782898440292068
-1782901320631040
-1782903229454050
-1782896497490046
0
-1782901006817720
-1782898425757835
-1782898443499462
-1782898440415947
-1782901320703960
-1782903229511594
-1782896497546333
0
-1782901007238474
-1782898425871010
-1782898443650531
-1782898440522180
-1782901320778794
-1782903229570490
-1782896563930376
0
-1782901122214796
-1782898426072827
-1782898443942053
-1782898440740144
-1782901320847399
-1782903229723624
-1782896564016855
0
-1782901122329418
-1782898426216466
-1782898444075846
-1782898440849300
-1782901320921968
-1782903229813310
-1782896564099305
0
-1782901122467537
-1782898426532267
-1782898444329963
-1782898441154767
-1782901320998749
-1782903229899507
-1782896564230134
0
-1782901122599964
-1782898426664498
-1782898444448054
-1782898441376103
-1782901321067012
-1782903229934867
-1782896564253674
0
-1782901122681799
-1782898427101079
-1782898444768587
-1782898441536538
-1782901321141903
-1782903230020764
-1782896564444718
0
-1782901122772174
-1782898427206738
-1782898444926081
-1782898441637595
-1782901321217262
-1782903230089806
-1782896564465667
0
-1782901122854719
-1782898703548259
-1782898704744284
-1782898705504482
-1782901529091541
-1782903409445694
-1782896564471327
0
-1782901122935262
-1782898703628830
-1782898704826037
-1782898705588642
-1782901529165412
-1782903409452454
-1782896564610793
0
-1782901123015874
-1782898703682121
-1782898704878790
-1782898705590688
0
0
-1782896675050247
-1782902220079737
-1782901243902136
0
0
0
0
0
-1782896675137988
-1782902221924297
-1782901243939666
0
0
0
0
0
-1782896675225742
-1782902222035948
-1782901244059746
0
0
0
0
0
-1782896675322369
-1782902222110147
-1782901244155454
0
0
0
0
0
-1782896675407210
-1782902222144946
-1782901244277679
0
0
0
0
0
-1782896675503884
-1782902224171460
-1782901244387237
0
0
0
0
0
-1782896675541125
-1782902224299039
-1782901244466554
0
0
0
0
0
-1782896735840082
0
-1782901244496118
0
0
0
0
0
-1782896736056240
0
-1782901244579496
0
0
0
0
0
-1782896736300554
0
-1782901245580260
0
0
0
0
0
-1782896736315944
0
-1782901245771909
0
0
0
0
0
-1782896736317903
0
-1782901245900288
-1782898709884428
-1782898712362782
-1782898712176893
-1782901529241075
-1782903409523825
-1782896736323231
0
-1782901245976306
-1782898709974694
-1782898712410763
-1782898712266608
-1782901529318606
-1782903409600303
-1782896736417860
0
-1782901246167890
-1782898710060984
-1782898712572597
-1782898712523763
-1782901529410471
-1782903409676265
-1782896736458192
0
-1782901246231276
-1782898710202574
-1782898717470547
-1782898718343148
-1782901529506979
-1782903409730954
-1782897422540852
-1782903273188624
-1782902533081046
-1782898715929536
-1782898717565659
-1782898718429267
-1782901529603323
-1782903409825588
-1782897422706658
-1782903273191501
-1782902533169244
-1782898716095477
-1782898717582842
-1782898718488667
-1782901529605509
-1782903409992232
-1782897550126184
-1782903532032889
-1782903025036214
-1782898777375735
-1782898778484824
-1782898779441578
-1782901529820891
-1782903410550549
-1782897550279053
-1782903532038849
-1782903025041439
-1782898777458668
-1782898778580289
0
-1782901529838212
-1782903410593063
-1782897550482704
-1782903532043319
-1782903025547605
0
0
0
0
0
-1782897550497742
-1782903532047426
-1782903025561479
0
0
0
0
0
-1782897550499888
-1782903532051415
-1782903025666110
0
0
0
0
0
-1782897550609898
-1782903532055452
-1782903025668139
0
0
0
0
0
-1782897550648887
-1782903532059455
-1782903025682206
0
0
0
0
0
-1782897550732168
-1782903532063512
-1782903025710231
0
0
0
0
0
-1782897550777042
-1782903532067415
-1782903025945457
0
0
0
0
0
-1782897598121000
-1782903543191895
-1782903388884644
0
0
0
0
0
-1782897598224105
-1782903543474900
-1782903558905491
0
0
0
0
0
-1782897692457781
0
-1782903559028542
0
0
0
0
0
-1782897692520647
0
-1782903560040757
0
0
0
0
0
-1782897697126916
0
-1782903560145360
0
0
0
0
0
-1782897697167583
0
-1782903560237990
0
0
0
0
0
-1782897697285192
0
-1782903560302204
0
0
0
0
0
-1782897883473350
-1782904267894724
-1782903866121646
0
0
0
0
0
-1782897883710773
-1782904267954216
-1782903866203473
0
0
0
0
0
-1782897886392514
-1782904268036915
-1782903866337528
0
0
0
0
0
-1782897886530242
-1782904268112410
-1782903866368648
0
0
0
0
0
-1782897886587218
-1782904268175051
-1782903866468404
0
0
0
0
0
-1782897886746578
-1782904271816146
-1782903866515564
0
0
0
0
0
-1782897892005894
-1782904271818681
-1782903989839325
0
0
0
0
0
-1782897892096902
-1782904271820765
-1782903989875227
-1782899026100942
0
0
-1782902043452734
0
-1782897892133836
-1782904272751885
-1782903990039683
-1782899026175797
-1782899028594794
-1782899029777324
-1782902043539031
0
-1782897892229551
-1782904272881777
-1782903990157195
-1782899026422241
-1782899028644266
-1782899029782369
-1782902043636949
0
-1782897892279653
-1782904273064592
-1782903990199853
-1782899026531335
-1782899028715319
-1782899029938470
-1782902043693096
0
-1782897892396059
-1782904273384493
-1782903990289875
-1782899026571291
-1782899028789698
-1782899029967642
-1782902043783911
0
-1782897892493542
-1782904273494215
-1782903990492398
-1782899026642279
-1782899028858954
-1782899030076518
-1782902043837980
0
-1782898193922931
0
-1782904377540219
-1782899026810985
-1782899029065328
-1782899030109231
-1782902043988779
0
-1782898193925705
0
-1782904377667488
-1782899026912345
-1782899029080500
-1782899030211707
-1782902044024983
0
-1782898193927744
0
-1782904377673764
-1782899026914488
-1782899029285588
-1782899031028561
-1782902044139485
0
-1782898193929619
0
-1782904377768019
0
0
0
0
0
-1782898193931622
0
-1782904377838906
0
0
0
0
0
-1782898193933539
0
-1782904377916807
0
0
0
0
0
-1782898193935474
0
-1782904377989748
0
0
0
0
0
-1782898193937364
0
-1782904378103660
0
0
0
0
0
-1782898193939373
0
-1782904378127879
0
0
0
0
0
-1782898193941223
0
-1782904378258359
0
0
0
0
0
-1782898193943194
0
-1782904378446211
-1782899026982279
-1782899029332585
-1782899031138440
-1782902044184944
0
