7719871
-1782898193945046
0
-1782904378608101
-1782899027012304
-1782899029402457
-1782899034130895
-1782902044305364
0
-1782898572514754
0
-1782904451904856
-1782899097781204
-1782899100521013
-1782899101264411
-1782902147578501
0
-1782898572762531
0
-1782904451963120
-1782899097880311
-1782899100606707
-1782899101305711
-1782902147763024
0
-1782898572777970
0
-1782904452020460
-1782899097951345
-1782899100687119
-1782899101307790
-1782902147856382
0
-1782898572780017
0
-1782904452113734
-1782899215559660
-1782899218957306
-1782899223661919
-1782902147944852
0
-1782898573625456
0
-1782904452241053
-1782899215631696
-1782899219009633
-1782899223693616
-1782902149622083
0
-1782898573952178
0
-1782904452410674
-1782899215711017
-1782899219081094
-1782899223769569
-1782902149627616
0
-1782898574044876
0
-1782904452432501
-1782899215822801
-1782899219198059
-1782899223843885
-1782902149687297
0
-1782898574148161
0
-1782904452434555
-1782899215845703
-1782899219246910
-1782899223914588
-1782902149762801
0
-1782898574182147
0
-1782904452654096
-1782899216011090
-1782899219366007
-1782899223988586
-1782902150091132
0
-1782898574268383
0
-1782904452656063
-1782899216112285
-1782899219467050
-1782899224058797
-1782902150093955
0
-1782899379559943
-1782905740485893
0
-1782899216138171
-1782899219499299
-1782899224127989
-1782902150122813
0
-1782899379562774
-1782905740622462
0
-1782899216365319
-1782899219570111
-1782899224198991
-1782902150190531
0
-1782899379608260
-1782905740713885
0
-1782899216410529
-1782899896504006
-1782899898128988
-1782902666326363
-1782904213490157
-1782899379610333
-1782905740925244
0
-1782899895514654
-1782899898366723
-1782899898182092
-1782902666407607
-1782904213638194
-1782899379691747
-1782905740940303
0
-1782899895604828
-1782899898381395
-1782899898482323
-1782902666475870
-1782904213711492
-1782899379824033
-1782905741046996
0
-1782899895643183
-1782899898480382
-1782899898508357
-1782902666558834
-1782904213792763
-1782899380174747
-1782905741049195
0
-1782899895829414
-1782899898576633
-1782899898574463
-1782902666637119
-1782904213977293
-1782899441441505
0
0
-1782899897358228
-1782899899367618
-1782899900074166
-1782902666719650
0
-1782899441527463
0
-1782905180774162
-1782899897449972
-1782899899456890
-1782899900177413
-1782902666773034
0
-1782899441573292
0
-1782905180788181
-1782899897537679
-1782899899506191
-1782899900206108
-1782902666858827
0
-1782899441831286
0
-1782905181025545
-1782899897674819
-1782899899615512
-1782899900295763
-1782902666962024
0
-1782899442198317
0
-1782905181525076
-1782900260882132
-1782900263445848
-1782900264241084
-1782903016867454
-1782904339374718
-1782899442233231
0
-1782905181591595
-1782900260954063
-1782900263540426
-1782900264325854
-1782903016938820
-1782904339479601
-1782899442317189
0
-1782905181641909
-1782900261078637
-1782900263599309
-1782900264408156
-1782903017002386
-1782904339488414
-1782899442401919
0
-1782905181793013
-1782900261170313
-1782900263659961
-1782900264453720
-1782903017087702
-1782904339553493
-1782899442493101
0
-1782905239811709
-1782900261252994
-1782900263724577
-1782900264537993
-1782903017191545
-1782904339695041
-1782899442654272
0
-1782905239907532
-1782900261335979
-1782900263729427
-1782900264620109
-1782903017276230
-1782904339943838
-1782899442669807
0
-1782905239992987
-1782900609062808
-1782900611409276
-1782900612446449
-1782903120790774
0
-1782899988239836
-1782906019775395
-1782905365284990
0
0
0
0
0
-1782899988331306
-1782906019850303
-1782905365361782
0
0
0
0
0
-1782899988415211
-1782906019931887
-1782905365364067
0
0
0
0
0
-1782899988704426
-1782906020012951
-1782905365366037
0
0
0
0
0
-1782899988798336
-1782906020212247
-1782905365367990
0
0
0
0
0
-1782899988842654
-1782906020218935
-1782905365369880
0
0
0
0
0
-1782899989116542
-1782906020474702
-1782905365372185
0
0
0
0
0
-1782899989234597
-1782906020476692
-1782905365374086
0
0
0
0
0
-1782899989318129
-1782906020562932
-1782905365376046
0
0
0
0
0
-1782900108061288
-1782906630890476
-1782905365436400
-1782900612059464
-1782900619442817
-1782900621333379
-1782903120922405
-1782904472724393
-1782900108149914
-1782906630998366
0
-1782900612610557
-1782900619780639
-1782900621663446
-1782903121019390
-1782904472852278
-1782900108236382
-1782906631087708
0
-1782900613846154
-1782900619896413
-1782900621760005
-1782903121107582
-1782904473013027
-1782900108323140
-1782906631182059
0
0
0
0
0
0
-1782900108370829
-1782906631292281
0
0
0
0
0
0
-1782900246032757
0
0
0
0
0
0
0
-1782900246047007
0
0
0
0
0
0
0
-1782900246756226
0
0
-1782900681519369
-1782900683416924
-1782900684275141
-1782903223401425
-1782904475269999
-1782900246853975
0
0
-1782900681604397
-1782900683493333
-1782900684454789
-1782903223524964
-1782904475369945
-1782900246966825
0
0
0
0
0
0
0
-1782900247196640
0
0
0
0
0
0
0
-1782900247212789
0
0
0
0
0
0
0
-1782900247214867
0
0
0
0
0
0
0
-1782900247220644
0
0
0
0
0
0
0
-1782900247431420
0
0
-1782900681687746
-1782900683573184
-1782900691699425
-1782903223615218
-1782904475454219
-1782900247445462
0
0
-1782900681732660
-1782900683686214
-1782900691848028
-1782903223736930
-1782904475484771
-1782900247474559
0
0
-1782900688091329
-1782900690771670
-1782900691934883
-1782903223788423
-1782904475643524
-1782900549890800
-1782907118899019
-1782905673801092
-1782900688157685
-1782900690860989
-1782900691953060
-1782903223934955
-1782904475812915
-1782900549938574
-1782907119088620
-1782905673921702
-1782900688262836
-1782900690954824
-1782900692091437
-1782903223942095
-1782904475814856
-1782900550042508
-1782907119222842
-1782905674005799
-1782900688287778
-1782900691040790
-1782900692203143
-1782903224012176
-1782904475930745
-1782900550182170
-1782907119604599
-1782905674216322
-1782900688354002
-1782900691078321
-1782900692247360
-1782903467006722
-1782904475932668
-1782900554018789
-1782907119691596
-1782905675105343
-1782900688493673
-1782900691136222
-1782900692362865
-1782903467014193
-1782904476033068
-1782900554105362
-1782907120014996
-1782905675274102
-1782900688507431
-1782900691193297
-1782900692446462
-1782903467016393
-1782904476134437
-1782900554107639
-1782907120017146
-1782905675351389
-1782900688726395
-1782900691332243
-1782900692448504
-1782903467018439
-1782904476139285
-1782900554153463
-1782907120019021
-1782905675401204
0
0
0
0
0
-1782900677940816
-1782907732176952
-1782905780732001
0
0
0
0
0
-1782900678019797
-1782907732470571
-1782905780823329
0
0
0
0
0
-1782900678034479
-1782907732472884
-1782905780902135
0
0
0
0
0
-1782900678141829
-1782907732482441
-1782905780950714
-1782900986262915
-1782900990145248
-1782900990168611
-1782903535671275
-1782904724143189
-1782900678282920
-1782907732484413
-1782905781016127
-1782900986347855
-1782900990164527
-1782900990281390
-1782903535762927
-1782904724269052
-1782900678343805
-1782907732486312
-1782905781246905
-1782900986510849
-1782900990308830
-1782900990600698
-1782903535796573
-1782904724374541
-1782900678363646
-1782907732488431
-1782905781348784
-1782900986666249
-1782900990429524
-1782900990602635
-1782903535853964
-1782904724526229
-1782900678488506
-1782907732490424
-1782905781458033
-1782900986770976
-1782900990711574
-1782900990701362
-1782903535912533
-1782904724633864
-1782900678596893
-1782907732492384
-1782905782012454
-1782900988688289
-1782900991319841
-1782900992618886
-1782903536006332
-1782904726229724
-1782900679141136
-1782907732494252
-1782905782094511
-1782900988772629
-1782900991550956
-1782900992620773
-1782903536056895
-1782904726360398
-1782900679226042
-1782907732496224
-1782905782135542
-1782900988922235
-1782900991714052
-1782900992622639
-1782903536147560
-1782904726455545
-1782900679309604
-1782907732506653
-1782905782184266
-1782900989008579
-1782900991716277
-1782900992693162
-1782903536274799
-1782904726746451
-1782900679459396
-1782907732508846
-1782905782486151
-1782900989115896
-1782900991721251
-1782900993067298
-1782903536361555
-1782904726926487
-1782900679462134
-1782907732510731
-1782905782609553
-1782900989222286
-1782900991831029
-1782900993069311
-1782903536399059
-1782904727072883
-1782900679647652
-1782907732512751
-1782905782650430
0
0
0
0
0
-1782900870459497
0
-1782905971038176
0
0
0
0
0
-1782900871672751
0
-1782905971128678
-1782900989305677
-1782900991832981
-1782900993096032
-1782903536456923
-1782904727184665
-1782900871807426
0
-1782905971287990
-1782900989434950
-1782900991834852
-1782900993097899
-1782903536523711
-1782904727467154
-1782900871893608
0
-1782905971393782
-1782900989478149
-1782900991916196
-1782900993196915
-1782903536612434
-1782904727564225
-1782900871938846
0
-1782905971705788
0
-1782900996774405
-1782900997363747
-1782903536722695
0
-1782900872023591
0
-1782905971868884
0
0
0
0
0
-1782900872104177
0
-1782905971873371
0
0
0
0
0
-1782900872186175
0
-1782905971887344
0
0
0
0
0
-1782900872626612
0
-1782905972518701
-1782900995434526
-1782900996855761
-1782900997463782
-1782903540132963
-1782904849475840
-1782900992624549
0
-1782905972608887
-1782900995442144
-1782900996957636
-1782900997470539
-1782903540220006
-1782904849606640
-1782900993071241
0
-1782905972610899
-1782900995444106
-1782900997037773
-1782900997472407
-1782903540265462
-1782904849649946
-1782900993223494
0
-1782905972612883
-1782900995448933
-1782900997099846
-1782900997474477
-1782903540387634
-1782904849757759
-1782901483403907
0
-1782906221230877
-1782900995480168
-1782900997146021
-1782900997481490
-1782903540521869
-1782904849875184
0
0
0
-1782900995482162
-1782900997161406
-1782900997576694
-1782903540537151
-1782904849914135
0
0
0
-1782901003298120
-1782901006435434
-1782901008132352
-1782903540672946
-1782904850250695
0
-1782908280116380
-1782906329611663
-1782901005548267
-1782901009158764
-1782901009830946
-1782903540762341
-1782904850332673
-1782901542297317
-1782908280249971
-1782906329736566
-1782901005583077
-1782901009267245
-1782901009914462
-1782903540856771
-1782904850442606
-1782901542409592
-1782908280361115
-1782906329822535
-1782901005672304
-1782901009269310
-1782901010204842
-1782903540918455
-1782904850525100
-1782901542411609
-1782908280491025
-1782906329904428
-1782901005698686
-1782901009275028
-1782901010210157
-1782903541008536
-1782904850608139
-1782901542496068
-1782908280496645
-1782906329988274
-1782901005731787
-1782901009346039
-1782901010286667
-1782903541064742
-1782904850625610
-1782901544491803
-1782908281269109
-1782906330078447
-1782901005804800
-1782901009422261
-1782901010288572
-1782903541120828
-1782904850768435
-1782901544567818
-1782908281361556
-1782906330206844
-1782901005863362
-1782901009424202
-1782901010365833
-1782903541178337
-1782904850773356
-1782901544663721
-1782908281471029
-1782906330208888
-1782901005865318
-1782901009522997
-1782901010484848
-1782903541236513
-1782904850968631
-1782901545465974
-1782908281476496
-1782906508237873
-1782901007370468
-1782901010000730
-1782901010486693
-1782903541294817
-1782904851033911
-1782901545519580
-1782908281624256
-1782906508351805
-1782901007375622
-1782901010202933
-1782901010822455
-1782903541392812
-1782904851118145
-1782901545561672
-1782908281703824
-1782906508647575
-1782901007377650
-1782901010367733
-1782901010902529
-1782903541441445
-1782904851203123
-1782901545799224
-1782908281705789
-1782906508651909
-1782901007382400
-1782901010481070
-1782901011009589
-1782903541533770
-1782904851340038
-1782901545950154
-1782908281757479
-1782906508664675
-1782901007501870
-1782901010483010
-1782901011052270
-1782903541572837
-1782904851385105
-1782901545964621
-1782908281882330
-1782906508666586
-1782901007725265
-1782901010610208
-1782901011260165
-1782903541664095
-1782904851906992
-1782901665759969
-1782908281887964
-1782906636363740
-1782901007811372
-1782901010612170
-1782901011266082
-1782903541809609
-1782905102180165
-1782901669014266
0
-1782906637585076
-1782901123105723
-1782901124713556
-1782901125168105
-1782903548272519
-1782905102297157
-1782901669096732
0
-1782906637628622
-1782901123195848
-1782901124804683
-1782901248370474
-1782903668214719
-1782905161038287
-1782901672466216
0
-1782906638217002
-1782901244693419
-1782901246895858
-1782901248446242
-1782903668320730
-1782905161121101
-1782901779838223
-1782908644524811
-1782906761212023
-1782901244771450
-1782901247215526
-1782901248451549
-1782903668440352
-1782905161208813
-1782901780205724
-1782908644609340
-1782906761306386
-1782901244849120
-1782901247218333
-1782901248517593
-1782903668462337
-1782905161293731
-1782901780428585
-1782908644704288
-1782906761387854
-1782901245018124
-1782901247281389
-1782901248617920
-1782903668521078
-1782905161379295
-1782901780557699
-1782908644799782
-1782906761481415
-1782901245023987
-1782901247487747
-1782901248619868
-1782903668610901
-1782905161488370
-1782901780573304
-1782908644801978
-1782906761559736
-1782901246237198
-1782901247566508
-1782901248624998
-1782903669533606
-1782905167036590
-1782901781393648
-1782908644889711
-1782906761659759
-1782901246306044
-1782901248714531
-1782901249296408
-1782903669622376
-1782905167039388
-1782901781451764
-1782908644979104
-1782906761753946
-1782901247651921
-1782901249693589
-1782901250444446
-1782903669714238
-1782905167041438
-1782901781491619
-1782908644981013
-1782906761836495
-1782901247730509
-1782901249842715
-1782901250587276
-1782903669798291
-1782905167043333
-1782901781548288
-1782908645626538
-1782906761838708
-1782901247852797
-1782901249919913
-1782901250589185
-1782903669899747
-1782905167045303
-1782901781606088
-1782908645713904
-1782906761992836
-1782901247854794
-1782901249987895
-1782901250662354
-1782903669953271
-1782905167047168
-1782901781701092
-1782908645760242
-1782906761994828
-1782901247933589
-1782901250063901
-1782901250737550
-1782903670030763
-1782905167049120
-1782901901583439
0
-1782907005018691
-1782901248256677
-1782901250065825
-1782901250813521
-1782903670081209
-1782905167051047
-1782901901749597
0
-1782907005152488
-1782901249372477
-1782901250895288
-1782901251048951
-1782903670201789
-1782905167053003
-1782901901928463
0
-1782907005290690
-1782901256251069
-1782901259595155
-1782901259515910
-1782903670336833
-1782905167054921
-1782902096007572
-1782908766433333
-1782907549525323
-1782901256505869
-1782901259720340
-1782901259798618
-1782903670440803
-1782905167061649
-1782902096088801
-1782908827241061
-1782907549571163
-1782901256507846
-1782901259722235
-1782901259895883
-1782903670471068
-1782905167117071
-1782902096260875
-1782908827387015
-1782907549573206
-1782901256509817
-1782901260215774
-1782901260059052
-1782903670610677
-1782905167203286
-1782902163207342
-1782908827484617
-1782907852151064
-1782901256598468
-1782901260221264
-1782901260060922
-1782903670705918
-1782905167371566
-1782902163248175
-1782908827660646
-1782907852253606
-1782901256603515
-1782901260294246
-1782901260296129
-1782903670824625
-1782905167413374
-1782902296138533
-1782908831731312
-1782908283805886
-1782901256674250
-1782901260418637
-1782901260416747
-1782903670826850
-1782905167545776
-1782902296285583
-1782908831820329
-1782908283989786
0
0
0
0
0
-1782902296348239
-1782908831925868
-1782908283992066
0
0
0
0
0
-1782902296449531
-1782908832045968
-1782908283994281
0
0
0
0
0
-1782902296508878
-1782908833696865
-1782908283996196
0
-1782902531142511
-1782902532162661
-1782904574745596
-1782905330274843
-1782902296600080
-1782908833861763
-1782908283998129
-1782902529018995
-1782902531338119
-1782902532245683
-1782904574835730
-1782905330400274
-1782902297018126
-1782908834046391
-1782908284004164
-1782902529189558
-1782902531411395
-1782902532304879
-1782904574929346
-1782905330402477
-1782902297101113
-1782908834227400
-1782908284006240
-1782902529762865
-1782902531532023
-1782902532462418
-1782904575021526
-1782905330499002
-1782902297156272
-1782908834452194
-1782908284008150
-1782902533216380
-1782902535641139
-1782902536527427
-1782904575113231
-1782905330579132
-1782902297250842
-1782908834669867
-1782908284010151
-1782902533295974
-1782902535944531
-1782902536563991
-1782904575215322
-1782905330664971
-1782902297353080
-1782908834820291
-1782908284719693
-1782902533354042
-1782902535960452
-1782902536674191
-1782904575272379
-1782905330820089
-1782902297390422
-1782908835049673
-1782908284755574
-1782902533477920
-1782902535962414
-1782902536701241
-1782904575343983
-1782905330911420
-1782902297489245
-1782908835292070
-1782908284757579
-1782902533659679
-1782902536072487
-1782902536774826
-1782904575439374
-1782905331003615
-1782902297573688
-1782908835499627
-1782908284759577
-1782902533738076
-1782902536123174
-1782902536904190
-1782904575600771
-1782905331145315
-1782902297611850
-1782908836193059
-1782908284761486
-1782902538795508
-1782902541050022
-1782902541617744
-1782904575691619
-1782905331233694
-1782902297727383
-1782908836230548
-1782908284763464
-1782902539423485
-1782902541301497
-1782902541688038
-1782904575777830
-1782905331395401
-1782902297773474
-1782908836316833
-1782908284765332
-1782902539549391
-1782902541307464
-1782902541776808
-1782904575906387
-1782905331533630
-1782902297859821
-1782908836487422
-1782908284767266
-1782902539653985
-1782902541309469
-1782902541861446
-1782904575929384
-1782905331658358
-1782902297981046
-1782908836753904
-1782908284769222
-1782902539695384
-1782902541311346
-1782902541863344
-1782904575987131
-1782906050164013
-1782902297984726
-1782908837071855
-1782908285134370
-1782902966581299
-1782902967996874
-1782902968168627
-1782904593384911
-1782906050264696
-1782902298078765
-1782908837421329
-1782908285136286
-1782903024713321
-1782903031277059
-1782903029730886
-1782904593401268
-1782906050353634
-1782902298344165
-1782908837762826
-1782908285138283
-1782903024730035
-1782903031326834
-1782903029771886
-1782904593406733
-1782906050491310
-1782902298484399
-1782908837954036
-1782908285265267
-1782903025947580
-1782903031408433
-1782903029859717
-1782904593496729
-1782906051461526
-1782902549913113
0
-1782908387194531
-1782903026249067
-1782903031458129
-1782903029997582
-1782904593538159
-1782906051554017
-1782902549993500
0
-1782908387268067
-1782903027707345
-1782903032301931
-1782903030103820
-1782904593639625
-1782906051632469
-1782902550101209
0
-1782908387345171
-1782903027713407
-1782903032307386
-1782903032220092
-1782904593641794
-1782906051711782
-1782902550907645
0
-1782908389245289
-1782903027715450
-1782903032380295
-1782903032464163
-1782904593756836
-1782906051790268
-1782902550991117
0
-1782908389326777
-1782903028203601
-1782903032796374
-1782903032509189
-1782904593865547
-1782906051869044
-1782902551052420
0
-1782908389425624
-1782903028410129
-1782903032798365
-1782903032759396
-1782904593954560
-1782906051955864
-1782902551080627
0
-1782908389603687
-1782903028546490
-1782903032907093
-1782903033025765
-1782904594073231
-1782906051957942
-1782902551282557
0
-1782908389634807
-1782903028808371
-1782903033227081
-1782903033123305
-1782904594162907
-1782906052107675
-1782902551437191
0
-1782908389968427
-1782903028898731
-1782903033412722
-1782903033221876
-1782904594252214
-1782906052109738
-1782902661552483
0
-1782908494417772
-1782903085641172
-1782903094657509
-1782903095616871
-1782904598299121
-1782906053634481
-1782902663538948
0
-1782908494489333
-1782903086235355
-1782903094774010
-1782903095618877
-1782904598306175
-1782906053719566
-1782902663660555
0
-1782908494570932
-1782903086315345
-1782903094993096
-1782903095709373
-1782904598383349
-1782906053728243
-1782902663750200
0
-1782908494735250
-1782903086397744
-1782903095007465
-1782903095711329
-1782904598443083
-1782906053730213
-1782902663837169
0
-1782908494821043
-1782903086479585
-1782903095027351
-1782903095713177
-1782904598536279
-1782906053732081
-1782902673502492
0
-1782908495852189
-1782903086749735
-1782903095126413
-1782903095780597
-1782904598675119
-1782906053791501
-1782902673712206
0
-1782908495948389
-1782903086828994
-1782903095591071
-1782903095870905
-1782904598701171
-1782906053901309
-1782902673847737
0
-1782908495950674
-1782903086915739
-1782903095715027
-1782903095992786
-1782904598795501
-1782906078277497
-1782902673921701
0
-1782908495997571
-1782903388972452
-1782903390611603
-1782903390963200
-1782904847337291
-1782906078363622
-1782902673924017
0
-1782908496144895
-1782903389125848
-1782903390662659
-1782903391055382
-1782904847450247
-1782906078443017
-1782902673960975
0
-1782908496267991
-1782903389212955
-1782903390755734
-1782903391143990
-1782904847496049
-1782906078544694
-1782902674060393
0
-1782908496269991
-1782903395234497
-1782903396768676
-1782903397530780
-1782904847589439
-1782906078546845
-1782902674106698
0
-1782908496370135
-1782903395327285
-1782903396960026
-1782903397537853
-1782904847594467
-1782906078669169
-1782902674174538
0
-1782908496623727
-1782903395345054
-1782903397056232
-1782903397539796
-1782904847714268
-1782906078671131
-1782902674217502
0
-1782908496731155
-1782903395530951
-1782903397144152
-1782903397572459
-1782904847835809
-1782906078709095
-1782902862807830
-1782909126573741
-1782908497747221
-1782903559171316
-1782903561551515
-1782903561467715
-1782904848593166
-1782906079168958
-1782902862826693
-1782909126657338
-1782908497842704
0
0
0
0
0
-1782902862910483
-1782909126700060
-1782908497928226
0
0
0
0
-1782906079343533
-1782902966058021
-1782909132393736
-1782908498014820
-1782903559655877
-1782903561621466
-1782903561545183
-1782904848705462
-1782906079784056
-1782902966155678
-1782909132479406
-1782908558191452
-1782903560468570
-1782903562493199
-1782903563347041
-1782904848791779
-1782906079873059
-1782902966242894
-1782909132481508
-1782908558292186
-1782903560513825
-1782903562632496
-1782903563456473
-1782904848932731
-1782906079965229
-1782902966462404
-1782909132486596
-1782908558545406
-1782903866656680
-1782903562771210
-1782903563622022
-1782904848977687
-1782906318984822
-1782903199691116
-1782909198196752
0
-1782903866678815
-1782903868673807
-1782903869575266
-1782905100885511
-1782906318993103
-1782903203785089
-1782909198358215
0
-1782903866819787
-1782903868761403
-1782903869740590
-1782905101025664
-1782906318995376
-1782903203869659
-1782909198468494
0
-1782903866942458
-1782903868871192
-1782903869829031
-1782905101135926
-1782906319138988
-1782903205009048
-1782909198470697
0
-1782903867045624
-1782903868901782
-1782903869915212
-1782905101148559
-1782906319323623
-1782903205090286
0
0
-1782903867088809
-1782903868903925
-1782903869989065
-1782905101246525
-1782906319325706
-1782903205168081
0
0
-1782903867208789
-1782903869133452
-1782903870063571
-1782905101367732
-1782906319333497
-1782903205208066
0
0
-1782903867213534
-1782903869149124
-1782903870388595
-1782905101451321
-1782906321157654
-1782903223077024
0
0
-1782903990712928
-1782903992669816
-1782903993262009
-1782905209932228
-1782906321289621
-1782903223101226
0
0
-1782903990726913
-1782903992781225
-1782903993352604
-1782905209935041
-1782906321291566
-1782903223198685
0
0
-1782903990732606
-1782903992932168
-1782903993413786
-1782905210022311
-1782906321293539
-1782903223307027
0
0
-1782904365728106
-1782904367463602
-1782904368288099
-1782905634354728
-1782906434164728
-1782903224598715
0
0
-1782904365766298
-1782904367589957
-1782904368290809
-1782905634532957
-1782906434264666
-1782903224614692
0
0
-1782904365848217
-1782904367649591
-1782904368292735
-1782905634607472
-1782906434340872
-1782903224616755
0
0
-1782904366268158
-1782904367778638
-1782904368342139
-1782905634701002
-1782906434420011
-1782903224618689
0
0
-1782904378803154
-1782904367802542
-1782904381546261
-1782905694914735
-1782906536254589
-1782903224637580
0
0
-1782904378820505
-1782904381555554
-1782904381548946
-1782905694998498
-1782906536261197
-1782903224740724
0
0
-1782904378864957
-1782904381580727
-1782904381712477
-1782905695087589
-1782906536270242
-1782903224797033
0
0
-1782904378897425
-1782904381846968
-1782904381750353
-1782905695170092
-1782906536272481
0
0
0
-1782904379629370
-1782904381848931
-1782904382430100
-1782905695245043
-1782906536278632
0
0
0
-1782904379634835
-1782904381919837
-1782904382472960
-1782905695356540
-1782906536328685
0
0
0
-1782904379675612
-1782904382260667
-1782904382727971
-1782905695445618
-1782906536437243
0
0
0
-1782904379707176
-1782904382282844
-1782904382886929
-1782905695534079
-1782906536720719
0
0
0
-1782904380484557
-1782904382406230
-1782904455074342
-1782905818604445
-1782906538648799
0
0
0
-1782904451185341
-1782904454961727
-1782904455166915
-1782905818735826
-1782906538650772
0
0
0
-1782904452658041
-1782904455908731
-1782904455738020
-1782905818830003
-1782906538652684
0
0
-1782908628693009
-1782904452659981
-1782904456109283
-1782904455793037
-1782905818957757
-1782906538763352
-1782903407084786
-1782909445994312
-1782908628955663
-1782904452791265
-1782904456111271
-1782904455851013
-1782905819062667
-1782906539215608
-1782903407091228
-1782909446073342
-1782908629117659
-1782904452933892
-1782904456368725
-1782904456206693
-1782905819145235
-1782906539347876
-1782903407185761
-1782909446265405
-1782908629119582
-1782904453044052
-1782904456370620
-1782904456255283
-1782905819284917
-1782906539357894
-1782903410881424
-1782909446368317
-1782908629370050
0
0
0
0
0
-1782903717153100
-1782909824135185
0
0
-1782904456880503
-1782904458110210
-1782905819455015
0
0
0
0
-1782904453942554
-1782904456884358
-1782904458112171
-1782905819538011
-1782906539364803
0
0
0
-1782904453944537
-1782904456886235
-1782904458114012
-1782905819540137
-1782906539674224
0
0
0
-1782904454046174
-1782904456955140
-1782904458115913
-1782905819563642
-1782906539676356
0
0
0
-1782904454072706
-1782904456957190
-1782904458121340
-1782905819670526
-1782906539723948
0
0
0
-1782904454188765
-1782904457014870
-1782904458123342
-1782905819722212
-1782906539967019
0
0
0
-1782904454237506
-1782904457092309
-1782904458125173
-1782905819849784
-1782906540007147
0
0
0
-1782904454328612
-1782904457149275
-1782904458127057
-1782905819851814
-1782906540079630
0
0
0
-1782904454366071
-1782904457244120
-1782904458128862
-1782905819987113
-1782906540177187
0
0
0
-1782904454500856
-1782904570754750
-1782904571295789
-1782905821143956
-1782906540179213
0
0
0
-1782905007616986
-1782905010276670
-1782905011804863
-1782905952465472
-1782906600987403
0
0
0
-1782905007701751
-1782905010367608
-1782905011902843
-1782905952581306
-1782906891074479
0
0
0
-1782905007793545
-1782905010412829
-1782905012020343
-1782905952679282
-1782906891152813
0
0
0
-1782905007833368
-1782905010619988
-1782905012107179
-1782905952765849
-1782906891206966
0
0
0
-1782905007926577
-1782905010635224
-1782905012193600
-1782905952843045
-1782906891336032
0
0
0
-1782905008075579
-1782905010793139
-1782905012279099
-1782905952921953
-1782906891389254
0
0
0
-1782905008102833
-1782905010838138
-1782905012326574
-1782905953003762
-1782906891496955
0
0
0
-1782905008252904
-1782905011353488
-1782905012634528
-1782905953084034
-1782906891552783
0
0
0
-1782905008376796
-1782905011443083
-1782905012715394
-1782905953165153
-1782906891781671
0
0
0
