7719871
-1782905008462590
-1782905011492192
-1782905012799310
-1782905953245229
-1782906891840201
0
0
0
-1782905181115241
0
-1782905183760119
-1782905953326834
-1782906892009573
0
0
0
-1782905181141781
-1782905183493682
-1782905184038070
-1782905953329035
-1782906956069808
0
0
0
-1782905181190382
-1782905183586065
-1782905184124324
-1782905953509311
-1782906956140884
0
0
0
-1782905181457658
-1782905183889916
-1782905184207061
-1782905953583717
-1782906956224902
0
0
0
-1782905240030278
-1782905242038218
-1782905242363161
-1782905953662166
-1782906956314227
0
0
0
-1782905240114172
-1782905242199355
-1782905242460103
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782905366094297
-1782905376937955
-1782905956174609
-1782906959176743
0
0
0
-1782905365478789
-1782905366193198
-1782905377359375
-1782905956229741
-1782906959302940
0
0
0
-1782905365561980
-1782905366195110
-1782905377459887
-1782905956388300
-1782906959335465
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782903842355770
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782904214334257
-1782910114683636
0
0
-1782905501673167
-1782905501420334
-1782906081823069
-1782907183004394
-1782904214378319
-1782910114703674
0
-1782905498494530
-1782905502008859
-1782905501546468
-1782906081903805
-1782907183180710
-1782904214436587
-1782910114762626
0
-1782905498655674
-1782905502024018
-1782905677842890
-1782906327036398
-1782907210080492
-1782904214438627
-1782910114831850
0
-1782905674308558
-1782905676302778
-1782905678924486
-1782906327116405
-1782907210163974
0
0
0
-1782905674392047
-1782905676400564
-1782905679007218
-1782906327267291
-1782907210540127
0
0
0
-1782905674493412
-1782905676402576
-1782905679034558
-1782906327269346
-1782907210715848
0
0
0
-1782905674507195
-1782905676425424
-1782905679127211
-1782906327485881
-1782907210750275
0
0
0
-1782905674600510
-1782905676546083
-1782905679182900
-1782906327493129
-1782907210860702
0
0
0
-1782905674648453
-1782905676631144
-1782905679280556
-1782906327600132
-1782907211132574
-1782904340360906
-1782910309014049
0
-1782905675535877
-1782905676896061
-1782905679408910
-1782906327686202
-1782907211137779
-1782904340449829
-1782910309136641
0
-1782905675622586
-1782905676984256
-1782905679424320
-1782906327872237
-1782907211358503
-1782904344524530
-1782910309242524
0
-1782905675628462
-1782905777313813
-1782905777641081
-1782906390121801
-1782907211579730
-1782904348352114
-1782910309337074
0
-1782905775492038
-1782905777319059
-1782905777790112
-1782906432958996
-1782907211664900
-1782904348444070
-1782910310071574
0
-1782905775588058
-1782905777412943
-1782905777879800
-1782906433047574
-1782907211666822
-1782904348671152
-1782910310152624
0
-1782905775865175
-1782905777453486
-1782905777966161
-1782906433139091
-1782907211672299
-1782904348687422
-1782910310209294
0
-1782905780250725
-1782905783800941
-1782905783717503
-1782906433247393
-1782907211765175
-1782904473740575
-1782910312543602
-1782909071630937
-1782905780486305
-1782905783891086
-1782905783969979
-1782906433538507
-1782907211767349
-1782904473853873
-1782910312646683
-1782909071707073
-1782905780574040
-1782905784224013
-1782905784010366
-1782906433541331
-1782907211902261
-1782904473855888
-1782910312764558
-1782909071793261
-1782905782296648
-1782905784310029
-1782905784133961
-1782906433543374
-1782907211939772
-1782904473918043
-1782910312831343
-1782909071900065
-1782905782402382
-1782905784687745
-1782905785039829
-1782906433616778
-1782907212021951
-1782904474039854
-1782910312833540
-1782909072061455
-1782905782790715
-1782905784770799
-1782905785122728
-1782906433631906
-1782907212101056
-1782904474223397
-1782910312838566
-1782909072097237
-1782905782934805
-1782905784850134
-1782905785197256
-1782906433633842
-1782907212183759
-1782904474225424
-1782910312956878
-1782909072233723
-1782905969936372
-1782905847690814
-1782905848159480
-1782906555234562
-1782907212266925
-1782904474549596
-1782910312958844
-1782909073084552
-1782905970023718
-1782905973208609
-1782905974318013
-1782906555328824
-1782907212277092
-1782904474551709
-1782910312960861
-1782909073213575
-1782905970242626
-1782905973322777
-1782905974423835
-1782906555404312
-1782907212281935
-1782904474712434
-1782910312962790
-1782909073371552
-1782905970249623
-1782905973404361
-1782905974515883
-1782906555467329
-1782907212283850
-1782904474812300
-1782910313023266
-1782909073459875
-1782905970398230
-1782905973667490
-1782905974602893
-1782906555557989
-1782907212438317
-1782904474884034
-1782910313025423
-1782909073541178
-1782905970404350
-1782905973697532
-1782905974981878
-1782906555592370
-1782907212482967
-1782904474959382
-1782910313134116
-1782909073880815
-1782905970548287
-1782905973741837
-1782905975004751
-1782906555831577
-1782907212484957
-1782904475082461
-1782910313136029
-1782909073883065
-1782905972619201
-1782905974723078
-1782905975487927
-1782906555833655
-1782907212492381
-1782904476426146
-1782910313138216
-1782909075514303
-1782905972697472
-1782905974833530
-1782905975671978
-1782906555886751
-1782907212494506
-1782904476724815
-1782910313171790
-1782909075677276
-1782905973744411
-1782905975509324
-1782905975796925
-1782906555926978
-1782907212496421
-1782904476795820
-1782910313260059
-1782909075679366
-1782905973842664
-1782905975511229
-1782905975936767
-1782906555997371
-1782907212498388
-1782904476949629
-1782910313261993
-1782909075715391
-1782906035643979
-1782906037095898
-1782906037809720
-1782906555999302
-1782907212503285
0
0
-1782909077690552
-1782906221318741
-1782906223041066
-1782906223669573
-1782906685801660
0
0
0
0
-1782906221357447
-1782906223129314
-1782906223758844
-1782906685878088
0
0
0
0
-1782906221467976
-1782906223216454
-1782906223879236
-1782906686001468
-1782907267948503
0
0
0
-1782906221714514
-1782906223323701
-1782906223934147
-1782906686165835
-1782907268023502
0
0
0
-1782906221751545
-1782906223366818
-1782906224031043
-1782906686168009
-1782907268192548
0
0
0
0
-1782906223540380
0
0
-1782907268362013
-1782904601258495
-1782910317891330
-1782909077757442
0
0
0
0
0
-1782904601355219
-1782910318052130
-1782909077960750
0
0
0
0
0
-1782904601605482
-1782910318167976
-1782909077962755
0
0
0
0
-1782907268390944
-1782904729331797
-1782910327738597
-1782909322437346
-1782906328795266
-1782906331251337
-1782906331356364
-1782906686188187
-1782907268563044
-1782904729451552
-1782910327837818
-1782909322519394
-1782906330247345
-1782906332346550
-1782906332891056
-1782906686304768
-1782907268568449
-1782904729564414
-1782910327922411
-1782909322618956
-1782906330351942
-1782906332434968
-1782906332973682
-1782906686306884
-1782907268573464
-1782904729671843
-1782910328174137
-1782909322748851
-1782906330388420
-1782906332619205
-1782906333129130
-1782906686366490
-1782907268915819
-1782904729775322
-1782910328181992
-1782909322774763
-1782906330516356
-1782906332621328
-1782906333220754
-1782906686512606
-1782907268917759
-1782904729891641
-1782910391242178
-1782909326940490
-1782906330561635
-1782906332767940
-1782906333302780
-1782906790842992
-1782907268945550
-1782904855584500
-1782910391328051
-1782909327012856
-1782906508753193
-1782906510210627
-1782906333304690
-1782906790884590
-1782907268998814
-1782904855676570
-1782910391397037
-1782909327014968
-1782906508829456
-1782906510300518
-1782906333439572
-1782906791027085
-1782907390793706
-1782904855719092
-1782910391617140
-1782909327097706
-1782906636458404
-1782906640334808
-1782906640952087
-1782906792059486
-1782907453988518
-1782904855802918
-1782910391636850
-1782909327387426
-1782906636499647
-1782906640777777
-1782906641941072
-1782906792157319
-1782907454060601
-1782904855948894
-1782910391779993
-1782909327448225
-1782906636809549
-1782906641069200
-1782906641943033
-1782906792239022
-1782907454174267
-1782904855993888
-1782910392189394
-1782909327536286
-1782906636824138
-1782906641175374
-1782906642042375
-1782906792321879
-1782907454213748
-1782904856078070
-1782910392288950
-1782909327583614
-1782906637090017
-1782906641807522
-1782906642898513
-1782906792412050
-1782907454305034
-1782904856080179
-1782910392373977
-1782909327588528
-1782906637141204
-1782906641851216
-1782906643002899
-1782906792473272
-1782907454307188
-1782904856215128
-1782910392459150
-1782909327590522
-1782906637335827
-1782906641938988
-1782906643088170
-1782906792612926
-1782907454476959
-1782904856240915
-1782910392582158
-1782909327717489
-1782906637450894
-1782906642044375
-1782906643180630
-1782906792615109
-1782907455465812
-1782905102406390
-1782910576210080
-1782909515399412
-1782906637711727
-1782906642202614
-1782906643315205
-1782906792661989
-1782907455468519
-1782905102515778
-1782910576312810
-1782909515402517
-1782906637905666
-1782906642204828
-1782906643354765
-1782906792784068
-1782907455470929
-1782905102559589
-1782910576317976
-1782909515404534
-1782906638267202
-1782906642252636
-1782906643470209
-1782906792809436
-1782907455472851
-1782905102658801
-1782910576408889
-1782909515429331
-1782906638402312
-1782906642561450
-1782906643478827
-1782906792811651
-1782907455474816
-1782905161713564
-1782910578994536
-1782909516820706
-1782906638488673
-1782906642604930
-1782906643630764
-1782906792913422
-1782907455476681
-1782905161935636
-1782910579107171
-1782909516915266
-1782906638608039
-1782906642656603
-1782906643673792
-1782906857172707
-1782907455478631
-1782905162018963
-1782910579336525
-1782909516917149
-1782906638708531
-1782906642708039
-1782906643722956
-1782906857256055
-1782907455480483
-1782905168272599
-1782910579437878
-1782909516919086
-1782906757076451
-1782906758456004
-1782906759099114
-1782906857399585
-1782907577301273
-1782905168278649
-1782910579594267
-1782909517004631
-1782906757112618
-1782906758561427
-1782906759185665
-1782906857454121
-1782907577396349
-1782905168280782
-1782910579610614
-1782909517444629
-1782906762029158
-1782906763685992
-1782906764205253
-1782906857499148
-1782907578932002
-1782905168282636
-1782910579696293
-1782909517553566
-1782906762141818
-1782906763805286
-1782906764288906
-1782906857599428
-1782907579021885
-1782905168404390
-1782910579846250
-1782909517582322
-1782906762221862
-1782906763807264
-1782906764376656
-1782906857849254
-1782907579096124
-1782905168533603
-1782910579848309
-1782909517723047
-1782906762503410
-1782906763897065
-1782906764526673
-1782906857853889
-1782907579261381
-1782905169447482
-1782910579999054
-1782909517853752
-1782907004889185
-1782907009484066
-1782907008886964
-1782907009258304
-1782907641846316
-1782905169489487
-1782910580084620
-1782909517855822
-1782907005416411
-1782907009652100
-1782907009087370
-1782907010349723
-1782907641862073
-1782905169494834
-1782910580086664
-1782909517900922
-1782907005504875
-1782907009699506
-1782907009384056
-1782907010351891
-1782907641965270
-1782905169496812
-1782910580165659
-1782909517973391
-1782907005594277
-1782907009844850
-1782907373486134
-1782907010359524
-1782907642015172
0
0
0
-1782907367842066
-1782907372720926
-1782907373555036
-1782907547795349
-1782907642082386
0
0
0
-1782907368223572
-1782907372744758
-1782907373696694
-1782907547874527
-1782907642233888
0
0
0
-1782907368249305
-1782907372750991
-1782907373806094
-1782907547962239
-1782907772180728
0
-1782910761903586
-1782910127461318
-1782907368251337
-1782907372839741
-1782907373821539
-1782907548163668
-1782907772284030
0
0
0
-1782907368253344
-1782907372900442
-1782907374019365
-1782907548165838
-1782907772409207
0
0
0
-1782907368347485
-1782907373022289
-1782907374021349
-1782907548309082
-1782907772526367
0
0
0
-1782907368349495
-1782907373024272
-1782907374613002
-1782907548311171
-1782907772606918
0
0
0
-1782907369078057
-1782907373394468
-1782907374695663
-1782907548575381
-1782907772608903
0
0
0
-1782907369212387
-1782907373913863
-1782907374697648
-1782907548577463
-1782907772733835
0
0
0
-1782907369218156
-1782907550598283
-1782907551318914
-1782907671703649
-1782907897600096
0
0
0
-1782907549579409
-1782907550715341
-1782907551427314
-1782907671836568
-1782907897740565
0
0
0
-1782907852469544
-1782907854119217
-1782907975359809
-1782907985097752
-1782908047199687
-1782905194476121
-1782910762003278
-1782910127608347
-1782907973040641
-1782907974486861
-1782907975362139
-1782907985172658
-1782908047206064
-1782905196291607
-1782910762104378
-1782910130914364
-1782907973115903
-1782907974705586
-1782907975370181
-1782907985230812
-1782908047260709
-1782905196308466
-1782910762184633
-1782910131018791
-1782907973200203
-1782907974784719
-1782907975373426
-1782907985294895
-1782908047368217
0
0
0
-1782907977473159
-1782907979104225
-1782907982079115
-1782907985527257
-1782908047477094
0
0
0
-1782907977511679
-1782907979189396
-1782908289985473
-1782908290461172
-1782908290315830
0
0
0
-1782908284000196
-1782908289631749
-1782908290080116
-1782908291021215
-1782908290722746
0
0
0
-1782908284002200
-1782908289796248
-1782908290463141
-1782908291240592
-1782908291234729
-1782905326545201
-1782910768226217
-1782910491970622
-1782908284233238
-1782908290123214
-1782908290478834
-1782908292143190
-1782908291339992
-1782905326611865
-1782910768318273
-1782910491989621
-1782908284243329
-1782908290231528
-1782908291111686
-1782908293018666
-1782908292371906
-1782905326831898
-1782910768404576
-1782910492078710
-1782908284245429
-1782908290233620
-1782908292234931
-1782908293449342
-1782908292528922
-1782905332302581
-1782910768492770
-1782910493363263
-1782908284248999
-1782908290646678
-1782908292325365
-1782908293573474
-1782908292685923
-1782905332384005
-1782910768795872
-1782910493452840
-1782908284855683
-1782908290677287
-1782908293033293
-1782908293575310
-1782908292733098
-1782905332386028
-1782910768943703
-1782910493454842
-1782908284953734
-1782908291127089
-1782908293118408
-1782908293602102
-1782908293016553
-1782905332397020
-1782910769094265
-1782910493558958
-1782908284955662
-1782908291215388
-1782908293451254
-1782908293738787
-1782908293171652
-1782905332543169
-1782910769255062
-1782910493697622
-1782908285267363
-1782908291230854
-1782908293571579
-1782908293740775
-1782908293173555
-1782905332627595
-1782910769298417
-1782910493780741
-1782908285309089
-1782908291232834
-1782908293857099
-1782908293955702
-1782908293305912
-1782905332695770
-1782910769411447
-1782910493863376
-1782908285579377
-1782908294434489
0
0
-1782908293307884
-1782905332787722
-1782910769689774
-1782910493954061
-1782908285778549
0
0
0
0
-1782905332897566
-1782910769729383
-1782910494041344
0
0
0
0
0
-1782905333027802
-1782910769797569
-1782910494130067
0
0
0
0
0
-1782905333109590
-1782910769844863
-1782910494213305
0
0
0
0
0
-1782906052939867
-1782911628374025
-1782911298686333
0
0
0
0
0
-1782906053033222
-1782911628498440
-1782911298781152
0
0
-1782908295184894
-1782908296054272
-1782908296279358
-1782906053170852
-1782911628599176
-1782911298876758
-1782908288042833
-1782908294479622
-1782908295193943
-1782908296068895
-1782908296512922
-1782906054167001
-1782911628698870
-1782911298964794
-1782908288177713
-1782908294703464
-1782908295281930
-1782908296070851
-1782908296551305
-1782906054218278
-1782911628797811
-1782911299043747
-1782908288731025
-1782908294705897
-1782908295344943
-1782908296101013
-1782908296604806
-1782906054424922
-1782911628861480
-1782911299130045
-1782908288860431
-1782908294721047
-1782908295352007
-1782908296118762
-1782908296699697
-1782906054439710
-1782911628964673
-1782911299257498
-1782908288990354
-1782908294729821
-1782908295353825
-1782908296120678
-1782908296701601
-1782906054594963
-1782911629085038
-1782911301139092
-1782908387459014
-1782908396876855
-1782908397727338
-1782908398503556
-1782908399627160
0
0
0
-1782908387698119
-1782908397095875
-1782908397806317
-1782908398604497
-1782908399629097
0
0
0
-1782908387781412
-1782908397100779
-1782908397882579
-1782908398715329
-1782908399630985
0
0
0
-1782908387863437
-1782908397102767
-1782908397961658
-1782908398796838
-1782908399672694
-1782906077997027
-1782911629100209
-1782911301719339
-1782908387955324
-1782908397116244
-1782908398060770
-1782908398896473
-1782908399679396
-1782906078110785
-1782911629143118
-1782911301721218
-1782908388129411
-1782908397118170
-1782908398189531
-1782908398982706
-1782908399681261
-1782906078198790
-1782911629145201
-1782911301750687
-1782908389970631
-1782908397200038
-1782908398191463
-1782908399344283
-1782908399683109
0
0
0
-1782908390004214
-1782908397218815
-1782908499049303
-1782908499031007
-1782908499589890
-1782906079063102
-1782911629208607
-1782911362046114
-1782908494983539
-1782908497427859
-1782908499051144
-1782908499045174
-1782908499607130
-1782906079345476
-1782911629275841
-1782911362068802
-1782908495038570
-1782908497631401
-1782908499164861
-1782908499047466
-1782908499679339
-1782906079386665
-1782911629277831
-1782911362212078
-1782908495161151
-1782908499012197
-1782908499166710
-1782908499162923
-1782908499681262
-1782906079547474
-1782911629401130
-1782911362336437
-1782908496733890
-1782908499028994
-1782908499168530
-1782908499683128
-1782908500549553
-1782906079680275
-1782911629557957
-1782911362415538
-1782908496735880
-1782908499052970
-1782908499812107
-1782908499789230
-1782908500651216
-1782906079967154
-1782911629585856
-1782911362468133
-1782908496839519
-1782908499123506
-1782908500138140
-1782908500140050
-1782908500654976
-1782906319049466
-1782911739741851
-1782911371258767
-1782908496912617
-1782908499125406
-1782908500147127
-1782908500141906
-1782908500656849
-1782906319815907
-1782911739756954
-1782911371404330
-1782908498099670
-1782908500538396
-1782908500658676
-1782908500777503
-1782908502138059
-1782906319861000
-1782911739844748
-1782911371406326
-1782908498185493
-1782908500540254
-1782908500670998
-1782908501077855
-1782908502224483
-1782906319969888
-1782911739953934
-1782911371446118
-1782908498187463
-1782908500545898
-1782908500672930
-1782908501079749
-1782908502226417
-1782906320010758
-1782911740097289
-1782911371448139
-1782908498280123
-1782908500547731
-1782908500674828
-1782908501081554
-1782908502228251
-1782906321620745
-1782911740256843
-1782911499300670
-1782908558625281
-1782908560747463
-1782908560833791
-1782908562789255
-1782908563236889
-1782906321704397
-1782911740473341
-1782911499383893
-1782908558667774
-1782908560831829
-1782908561179143
-1782908562877682
-1782908563320537
-1782906322659782
-1782911740494000
-1782911500899307
-1782908558669914
-1782908560912967
-1782908561219522
-1782908562879609
-1782908563405205
-1782906322784982
-1782911740579840
-1782911501012174
-1782908558834457
-1782908560914871
-1782908561372772
-1782908562971819
-1782908563550852
-1782906323085546
-1782911740804701
-1782911501185154
-1782908559511271
-1782908560996099
-1782908561526797
-1782908563590674
-1782908564036943
-1782906431425246
-1782911866264663
-1782911556122982
-1782908560090141
-1782908561932436
-1782908625425576
-1782908563735122
-1782908564425250
-1782906431509076
-1782911866271792
-1782911556235762
-1782908560184718
-1782908624535873
-1782908625519678
-1782908626953573
-1782908626911430
-1782906431592885
-1782911866273912
-1782911556559527
-1782908622645846
-1782908624624598
-1782908625717011
-1782908627422058
-1782908627011175
-1782906431679113
-1782911866329781
-1782911556593534
-1782908622725728
-1782908624711348
-1782908625890055
-1782908627425817
-1782908627424017
-1782906431765988
-1782911866441719
-1782911556595676
-1782908622814100
-1782908624876946
-1782908625962979
-1782908627519144
-1782908627463904
-1782906431860201
-1782911866629089
-1782911556597610
-1782908622908739
-1782908625046859
-1782908626330698
-1782908627522895
-1782908627521033
-1782906431899860
-1782911866631156
-1782911557415650
-1782908623038188
-1782908625048883
-1782908626676228
0
0
-1782906434796260
-1782911866667248
-1782911557647704
0
0
0
0
0
-1782906434987664
-1782911866818200
-1782911557757889
0
0
0
0
0
-1782906435080726
-1782911866847606
-1782911557817231
0
0
0
0
0
-1782906435163472
-1782911866898100
-1782911557934216
0
0
0
0
0
-1782906435257910
-1782911866900002
-1782911557997104
0
0
0
0
0
-1782906537015241
-1782911868913261
-1782911562132271
0
0
0
0
0
-1782906537103151
-1782911868993510
-1782911562134248
0
0
0
0
0
-1782906537157865
-1782911869081062
-1782911562136506
0
0
0
0
0
-1782906537256712
-1782911869167393
-1782911562533445
0
0
0
0
0
-1782906537357833
-1782911869344135
-1782911562539824
0
0
0
0
0
-1782906537498979
-1782911869422095
-1782911562579643
0
0
0
0
0
-1782906537521206
-1782911869497301
-1782911562651925
0
0
0
0
0
-1782906537900442
-1782911869526180
-1782911562736600
0
0
0
0
0
-1782906537902770
-1782911869774196
-1782911562738874
0
0
0
0
0
-1782906537904602
-1782911869819339
-1782911562812231
0
0
0
0
0
-1782906537906529
-1782911869870792
-1782911562814218
0
0
0
0
0
-1782906537940004
-1782911869920541
-1782911564158690
0
0
0
0
0
-1782906538625313
-1782911870156623
-1782911565052241
0
0
0
0
0
-1782906538641160
-1782911870189877
-1782911565054228
0
0
0
0
0
-1782906538643235
-1782911870263240
-1782911565120073
0
0
0
0
0
-1782906538765317
-1782911870422568
-1782911565121974
0
0
0
0
0
-1782906538897895
-1782911870531020
-1782911565123940
0
0
0
0
0
-1782906538930369
-1782911870532962
-1782911565125837
0
0
0
0
0
-1782906539185707
-1782911870572602
-1782911565157031
0
0
0
0
0
-1782906539423429
-1782911870574518
-1782911565184877
0
0
0
0
0
-1782906539425491
-1782911870674296
-1782911565187123
0
0
0
0
0
-1782906539670044
-1782911870682066
-1782911565219234
0
0
0
0
0
0
0
0
-1782908627567191
-1782908625628064
-1782908630817658
-1782908630701287
-1782908628957590
0
0
0
-1782908627712276
-1782908630513849
-1782908630819653
-1782908630815697
-1782908629219154
0
0
0
-1782908627714371
-1782908630895513
-1782908631020972
-1782908630924735
-1782908629268262
0
0
0
-1782908627716270
-1782908630920723
-1782908631026202
-1782908630926557
-1782908631672386
0
0
0
-1782908627718396
-1782908630922895
-1782908631209193
-1782908631019058
-1782908631678266
0
0
0
-1782908627720268
-1782908631028235
-1782908631215035
-1782908631207313
-1782908631680126
0
0
0
-1782908627903484
-1782908631205389
-1782908631216952
-1782908633687416
-1782908631681948
-1782906539672301
-1782911870684173
-1782911565224979
-1782908629371970
-1782908631833799
-1782908632624159
-1782908633703101
-1782908634137233
-1782906539969026
-1782911870686173
-1782911565226922
-1782908629411889
-1782908632123532
-1782908632741117
-1782908633705147
-1782908634255646
-1782906602128163
-1782911873343437
-1782911565342972
-1782908629614887
-1782908632125505
-1782908632946903
-1782908633706973
-1782908634257632
-1782906602216624
-1782911873423242
-1782911565371507
-1782908629617764
-1782908632127337
-1782908632954128
-1782908633708821
-1782908634259490
-1782906602302677
-1782911873499919
-1782911565373397
-1782908629759647
-1782908632132237
-1782908633057240
-1782908633768444
-1782908634261392
-1782906602390462
-1782911873579294
-1782911565375381
-1782908629761648
-1782908632272946
-1782908633059293
-1782908634132460
-1782908634263232
-1782906602489140
-1782911873659484
-1782911565377457
-1782908629767997
-1782908632274821
-1782908633111079
-1782908754640131
-1782908755437786
-1782906602572873
-1782911873759130
-1782911565405448
0
0
0
0
0
0
0
0
0
0
0
-1782908754776454
-1782908755521573
0
0
0
-1782908751812579
-1782908753261583
-1782908754109177
-1782908754921281
-1782908755523591
0
0
0
0
0
0
0
0
-1782906602574998
-1782911873844745
-1782911565407415
0
0
0
0
0
-1782906602658891
-1782911873924283
-1782911565482124
0
0
0
0
0
-1782906602660897
-1782911873926344
-1782911570221655
0
0
0
0
0
-1782906602749474
-1782911874015882
-1782911570255831
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782911874096199
-1782911570423773
0
0
0
0
0
-1782906602751589
-1782911874193760
-1782911570425798
0
0
0
0
0
-1782906602841165
-1782911874326784
-1782911570427757
0
0
0
0
0
-1782906602904308
-1782911874363932
-1782911570429695
0
0
0
0
0
-1782906705069035
-1782911876287464
-1782911571936785
0
0
0
0
0
-1782906705109821
-1782911876388534
-1782911572006622
0
0
0
0
0
-1782906705194156
-1782911876471735
-1782911693796453
0
0
0
0
0
-1782906892577320
-1782911998984591
-1782911694609279
0
0
0
0
0
-1782906892629368
-1782911999126146
-1782911695037612
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782906892631446
-1782911999221517
-1782911695076834
0
0
0
0
0
-1782906892655344
-1782911999263313
-1782911813967466
0
0
0
0
0
-1782906892657343
-1782911999396387
-1782911814040678
0
0
0
0
0
-1782906892732968
-1782912000204439
0
0
0
0
0
0
-1782906892939897
-1782912000293058
-1782911814152130
0
0
0
0
0
-1782906893115250
-1782912000335556
-1782911814610326
0
0
0
0
0
-1782906893117365
-1782912000452493
-1782911814612424
0
0
0
0
0
-1782906893149462
-1782912000491568
-1782911814614411
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782906957280581
-1782912000627273
-1782911876901307
0
0
0
0
0
-1782906957480907
-1782912000629527
-1782911876964635
0
0
0
0
0
-1782906957590628
-1782912000677110
-1782911877851021
-1782908876915059
-1782908878480125
-1782908879876282
-1782908880351012
-1782908881210290
-1782906957635175
-1782912000852989
-1782911877905768
-1782908877003903
-1782908878596125
-1782908879885154
-1782908880447386
-1782908881287951
0
0
0
-1782908877774747
-1782908878635519
-1782908879887079
-1782908880484613
-1782908881440790
0
0
0
-1782908877862767
-1782908879215716
-1782908879958507
-1782908880659165
-1782908881585899
0
0
0
-1782908877864842
-1782908879364770
-1782908879989911
-1782908880685282
-1782908881623270
0
0
0
-1782908877870586
-1782908879417461
-1782908880075207
-1782908880833204
-1782908881731349
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782912000859447
-1782911878045181
0
0
0
0
0
-1782906957744010
-1782912001002041
-1782911878132179
0
0
0
0
0
-1782906957746218
-1782912001039259
-1782911878178743
0
0
0
0
0
-1782906957929783
-1782912001090914
-1782911878180780
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782906960105098
-1782912300590091
-1782911880258278
0
0
0
0
0
-1782906960188058
-1782912300724546
-1782911880346921
0
0
0
0
0
-1782906960190028
-1782912301907562
-1782911880432769
0
0
0
0
0
-1782906960270470
-1782912301991324
-1782911880519715
0
0
0
0
0
-1782906960272361
-1782912302076597
-1782911880619912
0
0
0
0
0
-1782906960367124
-1782912302161017
-1782911881169157
0
0
0
0
0
-1782906960640916
-1782912302308772
-1782911881253545
0
0
0
0
0
-1782907187700585
-1782912428281387
-1782912124773636
0
0
0
0
0
-1782907187787521
-1782912428397867
-1782912124845470
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782908949658579
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
