7719871
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782907187789865
-1782912428501244
-1782912125795846
0
0
0
0
0
-1782907192651959
-1782912428597157
-1782912125904995
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782907192740379
-1782912428680343
-1782912126016093
0
0
0
0
0
-1782907208540341
-1782912428761860
-1782912127587586
0
0
0
0
0
-1782907208577380
-1782912429198238
-1782912127809129
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782907208661925
-1782912429286059
-1782912127811099
0
0
0
0
0
-1782907208813678
-1782912429319236
-1782912127931556
0
0
0
0
0
-1782907208890475
-1782912429401876
-1782912128121386
0
0
0
0
0
-1782907209997057
-1782912548911550
0
-1782909072399362
-1782909074821426
-1782909077091429
0
0
0
0
0
-1782909072480578
-1782909075224045
-1782909077093414
-1782909077171000
-1782909079074244
0
0
0
-1782909072571348
-1782909075325680
-1782909077098984
-1782909077172880
-1782909079182487
-1782907210247976
-1782912548998401
-1782912129745600
-1782909073925939
-1782909077257706
-1782909078658061
-1782909078617627
-1782909079184419
-1782907210388010
-1782912549082412
-1782912129823266
-1782909073978656
-1782909077632275
-1782909078660018
-1782909078661871
-1782909079186258
-1782907210402725
-1782912549233320
-1782912129831640
-1782909074153009
-1782909077634210
-1782909078663754
-1782909078667514
-1782909079315180
-1782907210537907
-1782912549326521
-1782912130153710
-1782909074378941
-1782909077636049
-1782909078665630
-1782909078765256
-1782909079317100
-1782907210862702
-1782912549458842
-1782912130196122
-1782909074380994
-1782909077665831
-1782909078763375
-1782909079037866
-1782909081149689
-1782907210864649
-1782912549605979
-1782912130198070
-1782909075828918
-1782909079922218
-1782909079876494
-1782909080314092
-1782909081451063
-1782907210989679
-1782912549633396
-1782912130200064
-1782909075830963
-1782909079924042
-1782909079920344
-1782909080316148
-1782909081453006
-1782907211003665
-1782912549714196
-1782912130201922
-1782909075833020
-1782909080017082
-1782909079925868
-1782909080495581
-1782909081543359
-1782907211385515
-1782912549866028
-1782912130251129
-1782909075838847
-1782909080018924
-1782909080015177
-1782909080497449
-1782909081568315
-1782907211552006
-1782912549961694
-1782912130354039
-1782909075840739
-1782909080023792
-1782909080317970
-1782909080917525
-1782909081572035
-1782907211577501
-1782912550062404
-1782912130356178
-1782909076078707
-1782909080357596
-1782909080355714
-1782909080923083
-1782909081573874
-1782907213028265
-1782912550157087
0
-1782909076112956
-1782909080431662
-1782909080499300
-1782909081151611
-1782909081575756
-1782907213065727
-1782912550174211
0
-1782909076114984
-1782909080493371
-1782909080555562
-1782909081570191
-1782909081577553
-1782907213083354
-1782912550229520
0
-1782909076128783
-1782909080557504
-1782909081018815
-1782909081910358
-1782909081859474
-1782907213208528
-1782912550293651
0
-1782909076130798
-1782909080559327
-1782909081023733
-1782909081938420
-1782909081861457
-1782907213212473
-1782912550372964
0
-1782909076234301
-1782909080915633
-1782909082454613
-1782909082565752
-1782909082546043
-1782907213214471
-1782912550452199
0
-1782909077807888
-1782909081346686
-1782909082456561
-1782909082658562
-1782909082549651
-1782907213216331
-1782912550537938
0
-1782909077809830
-1782909081393190
-1782909082458416
-1782909082660431
-1782909082551578
-1782907213218261
-1782912550566936
0
-1782909322946879
-1782909336402004
-1782909335778746
-1782909338473357
-1782909338307638
-1782907213220138
-1782912550654002
0
-1782909322980103
-1782909336864697
-1782909335951812
-1782909338478857
-1782909338323862
-1782907213222067
-1782912550736033
0
-1782909323149047
-1782909336956234
-1782909336772223
-1782909338480681
-1782909338471372
-1782907213375856
-1782912550818954
0
-1782909327764738
-1782909337085429
-1782909338475222
-1782909339247011
-1782909340511977
-1782907213377910
-1782912550969903
0
-1782909327892350
-1782909337123096
-1782909338477051
-1782909339287677
-1782909340657572
-1782907213379811
-1782912550984433
0
-1782909328167195
-1782909337267539
-1782909338482506
-1782909339606236
-1782909340702628
-1782907213427269
-1782912551067237
0
-1782909328181996
-1782909337269760
-1782909338502619
-1782909339687869
-1782909340798190
-1782907213434328
-1782912552206282
0
-1782909328710792
-1782909337406798
-1782909338968176
-1782909339772226
-1782909344771626
-1782907213436364
-1782912552421252
0
-1782909339887035
-1782909341844195
-1782909342796452
-1782909343489029
-1782909344787969
-1782907213438206
-1782912552483866
0
-1782909451463938
-1782909455130465
-1782909458818156
-1782909343595246
-1782909344789978
-1782907213440161
-1782912552572009
0
-1782909515516031
22982162827
22982339487
22980351339
22980256041
25289275998
19950180411
1782932502987263
23105534750
23101225815
23101332964
23099192146
23098758178
25407808071
20069083135
1782932621734818
23106162655
23101813167
23101903820
23099290503
23099304562
25408567778
20069746763
0
-1782909515939169
-1782909520378721
-1782909520092291
-1782909523120658
-1782909522984378
-1782907213804533
-1782912552704143
0
-1782909515961897
-1782909520380651
-1782909520413794
-1782909524053215
-1782909524018341
-1782907213806415
-1782912552751840
0
-1782909517092220
-1782909521880772
-1782909523685405
-1782909524386582
-1782909524139960
-1782907213808472
-1782912552838357
0
-1782909517174368
-1782909522014584
-1782909523687308
-1782909524579266
-1782909524145637
-1782907213810340
-1782912552846382
0
-1782909517262158
-1782909522150680
-1782909523689092
-1782909524581071
-1782909524147679
-1782907213812315
-1782912552880816
0
-1782909518267363
-1782909522336522
-1782909523690867
-1782909524582907
-1782909524210113
-1782907213895434
-1782912552955147
0
-1782909518285138
-1782909522415722
-1782909523692615
-1782909524644418
-1782909524223750
-1782907213992996
-1782912552957270
0
-1782909518419574
-1782909522845317
-1782909523694375
-1782909524646308
-1782909524388431
-1782907213994934
-1782912552988580
0
0
0
0
0
0
-1782907269554941
-1782912553072911
0
0
0
0
0
0
-1782907269556952
-1782912553074800
0
0
0
0
0
0
-1782907269558943
-1782912553102043
0
-1782909519324828
-1782909523675833
-1782909523696177
-1782909524932899
-1782909524440365
-1782907269564719
-1782912553197997
0
-1782909519416764
-1782909523677953
-1782909523701112
-1782909524934613
-1782909524458147
-1782907269579430
-1782912553200034
0
-1782909519419041
-1782909523679860
-1782909523702903
-1782909524936313
-1782909524577318
-1782907269581339
-1782912553225328
0
-1782909519421004
-1782910133813492
-1782910134095418
0
0
-1782907269583404
-1782912553311379
0
0
0
0
0
0
-1782907269585350
-1782912553338464
0
0
0
0
0
0
-1782907269630697
-1782912553392712
0
0
0
0
0
0
-1782907269791338
-1782912553477898
0
0
0
0
0
0
-1782907269795474
-1782912553505522
0
0
0
0
0
0
-1782907269797441
-1782912553507410
0
0
0
0
0
0
-1782907270015051
-1782912554292487
0
0
0
0
-1782910136165901
-1782910136011101
-1782907391483037
-1782912736931129
-1782912132728096
0
0
0
0
0
-1782907455870114
-1782912739459696
0
0
0
0
0
0
-1782907455954327
-1782912740428968
0
0
0
0
0
0
-1782907455956473
-1782912740433921
0
0
0
0
0
0
-1782907455962730
-1782912740438018
0
0
0
0
0
0
-1782907456034900
-1782912740442055
0
0
0
0
0
0
-1782907456146741
-1782912740445977
0
0
0
0
-1782910136361404
-1782910137299926
-1782907578218550
-1782912740450080
-1782912136008485
-1782910126774521
-1782910133987781
-1782910135780779
-1782910136686241
-1782910137606641
-1782907578297809
-1782912862095795
-1782912136159565
-1782910128067488
-1782910134349090
-1782910135866825
-1782910136699640
-1782910137729930
-1782907578377127
-1782912862222989
-1782912136286990
-1782910128301356
-1782910134364766
-1782910136214727
-1782910136923580
-1782910137886253
-1782907578536213
-1782912862358583
-1782912136325233
-1782910128454170
-1782910134505531
-1782910136311035
-1782910137193455
-1782910138215451
-1782907578571930
-1782912862498302
-1782912136327206
-1782910128938157
-1782910134547486
-1782910136784186
-1782910137422482
-1782910138233111
-1782907578685565
-1782912862625809
-1782912136329085
-1782910129065431
-1782910134571030
-1782910136921555
-1782910137917630
-1782910138507106
-1782907579492869
-1782912862823726
-1782912136424071
-1782910129530694
-1782910134747781
-1782910137451988
-1782910138581375
-1782910138511952
-1782907579583721
-1782912862848133
-1782912136426009
-1782910129832994
-1782910134752398
-1782910137562523
-1782910139412678
-1782910139004374
-1782907579674932
-1782912863020557
-1782912136428026
-1782910130396529
-1782910134866870
-1782910138001923
-1782910139498039
-1782910139018457
-1782907580149774
-1782912863144486
-1782912141374114
-1782910130496541
-1782910135045322
-1782910138038880
-1782910139645477
-1782910139127670
-1782907580155328
-1782912863261001
-1782912141376420
-1782910130751172
-1782910135083744
-1782910138601993
-1782910139730431
-1782910139259677
-1782907580157291
-1782912863293938
-1782912141378334
-1782910131155008
-1782910135209930
-1782910138758344
-1782910139777071
-1782910139374924
-1782907580217502
-1782912863332980
-1782912141380397
-1782910131261605
-1782910135248532
-1782910252746324
-1782910254274619
-1782910255185214
-1782907642588480
-1782912864404822
0
-1782910245411492
-1782910251538101
-1782910252828283
-1782910254276753
-1782910255289804
-1782907773994006
-1782912879855219
0
-1782910245453297
-1782910251622313
-1782910252878623
-1782910254308229
-1782910255398133
-1782907774001973
-1782912881752463
0
-1782910245528022
-1782910251624330
-1782910253031705
-1782910254310274
-1782910255539521
-1782907774067734
-1782912881838749
0
-1782910245653912
-1782910251708201
-1782910253033666
-1782910254312120
-1782910255541490
-1782907774071441
-1782912881844473
0
-1782910245656048
-1782910251794899
-1782910253067241
-1782910254316923
-1782910255543320
-1782907774073409
-1782912881846619
0
-1782910245816339
-1782910251880833
-1782910253331578
-1782910254421827
-1782910255545136
-1782907774086292
-1782913305577580
0
-1782910245899174
-1782910251977532
-1782910253433758
-1782910254434336
-1782910255577922
-1782907898891470
-1782913305765840
0
-1782910246723695
-1782910252255763
-1782910253454393
-1782910254436273
-1782910255661813
-1782907898982591
-1782913305884506
0
-1782910246792031
-1782910252257737
-1782910253561725
-1782910254763548
-1782910255752058
-1782907899113313
-1782913305886725
0
-1782910246834212
-1782910252344127
-1782910253564647
-1782910254765480
-1782910255753999
-1782907899302935
-1782913305972629
0
-1782910246949060
-1782910252353511
-1782910253638734
-1782910254767287
-1782910255755809
-1782907899308182
-1782913306061372
0
-1782910247002741
-1782910252415899
-1782910253640739
-1782910254795885
-1782910255906841
-1782907899310210
-1782913306116808
0
-1782910247145894
-1782910252417852
-1782910253645703
-1782910254848256
-1782910255908751
-1782907903639537
-1782913306239829
0
-1782910247182479
-1782910252550078
-1782910253806790
-1782910254850159
-1782910255992180
-1782907903742262
-1782913306245392
0
-1782910427323077
-1782910431039957
-1782910431392807
-1782910431685373
-1782910432736408
-1782908052900046
-1782913311868050
-1782912196650857
-1782910427326182
-1782910431055633
-1782910431415625
-1782910431741389
-1782910432959580
-1782908052911789
-1782913311870089
-1782912196727197
-1782910427477075
-1782910431279707
-1782910431544971
-1782910431772250
-1782910433336075
-1782908053058556
-1782913311902901
-1782912196851624
-1782910427654042
-1782910431281688
-1782910431547025
-1782910431914485
-1782910433577501
-1782908053068755
-1782913311904835
-1782912196987374
-1782910428297675
-1782910432725573
-1782910432738214
-1782910434245853
-1782910433579450
-1782908053258440
-1782913311944068
-1782912197107143
-1782910428396625
-1782910432734259
-1782910433337999
-1782910434247791
-1782910434202152
-1782908053260549
-1782913311970690
-1782912197109216
-1782910428674292
-1782910432893718
-1782910433339836
-1782910434249624
-1782910434243978
-1782908053265559
-1782913312004507
-1782912197146685
-1782910428681400
-1782910432895774
-1782910433341684
-1782910434251433
-1782910435113323
0
-1782913417318093
-1782912197260142
-1782910428817629
-1782910433573715
-1782910433581349
-1782910434253254
-1782910435184124
0
0
0
-1782910428919831
-1782910433575639
-1782910434453526
-1782910434377130
-1782910435186089
0
0
0
-1782910429210387
-1782910433625723
-1782910434455329
-1782910434451654
-1782910435189886
0
0
0
-1782910430129606
-1782910433627629
-1782910435004754
-1782910434460301
-1782910435191722
0
0
0
-1782910430329096
-1782910433629438
-1782910435006694
-1782910434584761
-1782910435193544
0
0
0
-1782910430331173
-1782910433631290
-1782910435008570
-1782910434586741
-1782910435195392
0
0
0
-1782910430333084
-1782910433633138
-1782910435013603
-1782910434588564
-1782910435496389
-1782908296995184
-1782913480421028
-1782912332206034
-1782910430335069
-1782910433634955
-1782910435015556
-1782910434593305
-1782910435693092
0
0
0
-1782910431976576
-1782910433636759
-1782910435188044
-1782910434595333
-1782910435893351
0
0
0
-1782910492162536
-1782910495157248
-1782910495204765
-1782910495494021
-1782910496257483
0
0
0
-1782910492269102
-1782910495199225
-1782910495206728
-1782910495517869
-1782910496286355
-1782908297031204
-1782913480536416
-1782912332335284
-1782910492433271
-1782910495212236
-1782910495208598
-1782910495746718
-1782910496288263
-1782908297111655
-1782913480638410
-1782912332443511
-1782910492552292
-1782910495214023
-1782910495210431
-1782910495748615
-1782910496290080
-1782908297408092
-1782913481532019
-1782912335746352
-1782910492554380
-1782910496423617
-1782910497238082
-1782910498048045
-1782910498583986
-1782908400272682
-1782913482492329
-1782912335888929
-1782910494215234
-1782910496604711
-1782910497484018
-1782910498098756
-1782910498675782
-1782908400386226
-1782913482574091
-1782912336050107
-1782910494328698
-1782910496606643
-1782910497567857
-1782910498100678
-1782910498841581
-1782908400434980
-1782913482576187
-1782912336097507
-1782910494496467
-1782910496680999
-1782910625455002
-1782910626590768
-1782910627528149
-1782908400499757
-1782913482578227
-1782912336181173
-1782910619657957
-1782910621911604
-1782910625538999
-1782910626798666
-1782910627625680
-1782908400753810
-1782913482580102
-1782912336344923
-1782910619825874
-1782910622002506
-1782910625574376
-1782910626889146
-1782910627629520
-1782908400767103
-1782913482582099
-1782912336429931
-1782910619925001
-1782910622142003
-1782910625666793
-1782910626978309
-1782910627631461
-1782908400854813
-1782913482583989
-1782912336515003
-1782910619927111
-1782910748380057
-1782910749860306
-1782910749699456
-1782910750522693
-1782908500536334
-1782913486183047
-1782912387773925
-1782910741236186
-1782910748421502
-1782910750018659
-1782910749778976
-1782910750595811
-1782908500542072
-1782913486197540
-1782912387841697
-1782910741346039
-1782910748428302
-1782910866527009
-1782910866702993
-1782910867417642
-1782908500544031
-1782913486287024
-1782912387986048
-1782910864518703
-1782910865536256
-1782910866545892
-1782910866883341
-1782910867500778
-1782908502439743
-1782913486450861
-1782912388241329
-1782911052352287
-1782911053969646
-1782911303413247
-1782911303367431
-1782911304773173
0
0
0
-1782911297225105
-1782911301264744
-1782911303415182
-1782911303408204
-1782911304775155
-1782908502531353
-1782913486549416
-1782912388253054
-1782911297231001
-1782911301537060
-1782911303422936
-1782911303419302
-1782911305136768
0
0
0
-1782911297370941
-1782911301541727
-1782911303424830
-1782911303421122
-1782911305138660
0
0
0
-1782911297373149
-1782911301555790
-1782911303769341
-1782911303765617
-1782911305316124
0
0
0
-1782911297463573
-1782911301557765
-1782911303774491
-1782911303767489
-1782911305318016
0
0
0
-1782911297516423
-1782911301559627
-1782911303785273
-1782911303781312
-1782911305693109
0
0
0
-1782911297565396
-1782911301565217
-1782911303787086
-1782911303783442
-1782911305695039
-1782908502621526
-1782913486684733
-1782912388260701
-1782911297840743
-1782911301567109
-1782911303792636
-1782911303788992
-1782911305779212
-1782908502810262
-1782913486839600
-1782912388262736
-1782911297872657
-1782911301715498
-1782911303794471
-1782911303790834
-1782911305866342
-1782908563930476
-1782913487542887
0
-1782911298231462
-1782911301717414
-1782911303885591
-1782911303883711
-1782911305868228
0
0
0
-1782911298237612
-1782911304629705
-1782911304725216
-1782911305195001
-1782911305870102
0
0
0
-1782911299298711
-1782911304723294
-1782911304777018
-1782911305323384
-1782911307426947
0
0
0
-1782911299600897
-1782911304727297
-1782911305116046
-1782911305696877
-1782911307481086
0
0
0
-1782911299614909
-1782911304729147
-1782911305196969
-1782911305875127
-1782911307482921
-1782908564145427
-1782913487635834
-1782912389702247
-1782911299738780
-1782911305118045
-1782911305198809
-1782911305878850
-1782911307495771
-1782908564265869
-1782913487718274
-1782912389743224
-1782911299743474
-1782911305119963
-1782911305449478
-1782911305996824
-1782911307497771
-1782908564281057
-1782913487809228
-1782912389901681
-1782911299897383
-1782911305267317
-1782911305540973
-1782911306051902
-1782911307550994
-1782908564679777
-1782913487811224
-1782912511008302
-1782911299899310
-1782911305271117
-1782911305702386
-1782911306142789
-1782911307661474
-1782908564777855
-1782913487889518
-1782912511037702
-1782911299924543
-1782911305273037
-1782911305777290
-1782911306145015
-1782911308050902
-1782908564871336
-1782913487931604
-1782912511145074
-1782911300071426
-1782911305542900
-1782911305877022
-1782911306222952
-1782911308170756
-1782908628437106
-1782913488304805
-1782912511785058
-1782911300073494
-1782911305544753
-1782911307475574
-1782911306224882
-1782911312125665
-1782908628959443
-1782913488349706
-1782912511862371
-1782911300381680
-1782911305549893
-1782911307486611
-1782911307473608
-1782911312844045
-1782908629100221
-1782913488351810
-1782912511948424
-1782911300494146
-1782911306354399
-1782911307488509
-1782911307484768
-1782911312845881
-1782908629104699
-1782913488431308
-1782912512061368
-1782911301752642
-1782911306356334
-1782911307501411
-1782911307499584
-1782911312853204
0
0
0
-1782911301866093
-1782911306392161
-1782911307503271
-1782911307663357
-1782911312855124
0
0
0
-1782911301867997
-1782911306508250
-1782911307665168
-1782911308206747
-1782911312857221
0
0
0
-1782911301896916
-1782911306599266
-1782911307841903
-1782911312128089
-1782911312859041
0
0
0
-1782911302042420
-1782911306601182
-1782911308208631
-1782911312137618
-1782911312866369
0
0
0
-1782911302044594
-1782911306603016
-1782911312130058
-1782911312139447
-1782911312868179
0
0
0
-1782911302046518
-1782911307477438
-1782911312131888
-1782911312141263
-1782911312870006
0
0
0
-1782911302048458
-1782911307479271
-1782911312143072
-1782911312847736
-1782911312871811
0
0
0
-1782911302050375
-1782911307490318
-1782911312145032
-1782911312860849
-1782911312873612
-1782908630432908
-1782913488433305
-1782912512083141
-1782911302081141
-1782911307492146
-1782911312156097
-1782911312875463
-1782911312877268
-1782908630444855
-1782913488528669
-1782912513051514
-1782911302223710
-1782911307493936
-1782911312157906
-1782911312937452
-1782911312879067
0
0
0
-1782911302225727
-1782911307541927
-1782911312159705
-1782911312954160
-1782911312880884
0
0
0
-1782911302227600
-1782911307543797
-1782911312161503
-1782911312959823
-1782911312882691
0
0
0
-1782911302260998
-1782911307549030
-1782911312165160
-1782911312961602
-1782911312884584
0
0
0
-1782911302412042
-1782911307878189
-1782911312166995
-1782911312963383
-1782911312886423
-1782908630446856
-1782913488607667
-1782912513141668
-1782911302414012
-1782911307993235
-1782911312168817
-1782911312965184
-1782911312941198
-1782908634425133
-1782913488767210
-1782912513183995
-1782911302451477
-1782911308048972
-1782911312170627
-1782911312966983
-1782911312943092
-1782908634925094
-1782913488872113
-1782912513277048
-1782911302453484
-1782911308264046
-1782911312172440
-1782911312968709
-1782911312944972
-1782908634980047
-1782913489144149
-1782912513316897
-1782911303869724
-1782911312097382
-1782911312174288
-1782911312970523
-1782911312946803
0
0
0
-1782911303871837
-1782911312133803
-1782911312176140
-1782911312972369
-1782911312948630
0
0
0
-1782911303879443
-1782911312135660
-1782911312839747
-1782911312974221
-1782911312950470
0
0
0
-1782911303881638
-1782911312150433
-1782911312849565
-1782911312976012
-1782911312952340
0
0
0
-1782911303890571
-1782911312152390
-1782911312851389
-1782911312977811
-1782911312956100
0
0
0
-1782911303892726
-1782911312154240
-1782911312862672
-1782911312979621
-1782911312957945
0
0
0
-1782911303984520
-1782911312163312
-1782911312864521
-1782911364963019
-1782911367042143
-1782908752290110
-1782913600155186
-1782912518082936
-1782911362592654
-1782911364010352
-1782911364472379
-1782911365042258
-1782911367702689
-1782908756056570
-1782913600232589
-1782912518191789
-1782911362606052
-1782911364015964
-1782911364558992
-1782911365130728
-1782911367870468
-1782908756180526
-1782913600333063
-1782912518221221
-1782911362745763
-1782911366989333
-1782911370205450
-1782911371294130
-1782911369109915
-1782908756271144
-1782913600469449
-1782912518297584
-1782911365624825
-1782911367462724
-1782911370254456
-1782911371562091
-1782911369390608
-1782908756354007
-1782913600588162
-1782912518374890
-1782911365789443
-1782911368800581
-1782911370272074
-1782911371604465
-1782911371292189
-1782908757173568
-1782913600821133
-1782912518448946
-1782911365906914
-1782911368887224
-1782911370274001
-1782911371619663
-1782911371450046
0
0
0
-1782911366063369
-1782911368984190
-1782911370384917
-1782911371761257
-1782911371602565
0
0
0
-1782911366169392
-1782911369186216
-1782911370401082
-1782911371800725
-1782911371606325
0
0
0
-1782911366260850
-1782911369265904
-1782911370402970
-1782911372587697
-1782911373665129
0
0
0
-1782911366360247
-1782911369348526
-1782911370860954
-1782911372930864
-1782911373667004
0
0
0
-1782911367872700
-1782911370945340
-1782911372147674
-1782911372938337
-1782911373759362
0
0
-1782912518529730
-1782911368131170
-1782911370947230
-1782911372437638
-1782911372943367
-1782911373761185
-1782908876263806
-1782913706484153
-1782912883761111
-1782911368261544
-1782911371026438
-1782911372439595
-1782911372975371
-1782911373769871
-1782908876340540
-1782913706563528
-1782912883850310
-1782911368502870
-1782911371107767
-1782911372441431
-1782911373046337
-1782911373841565
-1782908878892321
0
0
-1782911369501905
-1782911372498042
-1782911372666210
-1782911373048186
-1782911373843448
0
0
0
-1782911369503906
-1782911372585759
-1782911372977250
-1782911373152198
-1782911373845262
0
0
0
-1782911369548140
-1782911372668090
-1782911373044204
-1782911374570334
-1782911373850962
0
-1782913706690104
-1782912883931422
-1782911371892073
-1782911373604687
-1782911374164071
-1782911374674294
-1782911375530402
-1782908878982125
-1782913706807388
-1782912883977205
-1782911371896373
-1782911373726308
-1782911374209023
-1782911374759019
-1782911375546671
-1782908879038079
-1782913706959173
-1782912884059699
-1782911371898268
-1782911373757410
-1782911374300652
-1782911374845212
-1782911375548517
-1782908882433177
-1782913707086121
-1782912884157245
-1782911371911196
-1782911373766036
-1782911374306037
-1782911374929900
-1782911375550326
-1782908882546660
-1782913707197112
-1782912884294366
-1782911372004973
-1782911373767997
-1782911374307985
-1782911375014486
-1782911375605482
-1782908882548903
0
0
-1782911498660507
-1782911508258976
-1782911510230059
-1782911510544291
-1782911511726190
0
0
0
-1782911498767720
-1782911508354244
-1782911510271897
-1782911510612885
-1782911511947916
0
0
-1782912884332152
-1782911499487878
-1782911508462741
-1782911510273977
-1782911510799967
-1782911512117984
-1782908882554534
-1782913707350888
-1782912884823193
-1782911499862857
-1782911508591069
-1782911510275840
-1782911510941005
-1782911512708024
-1782908882556613
-1782913707402874
-1782912884901749
-1782911499968975
-1782911508679335
-1782911510438464
-1782911511554466
-1782911512817171
-1782908882558624
-1782913707517583
-1782912885130437
-1782911500138844
-1782911508766274
-1782911510943157
-1782911511825646
-1782911512819073
-1782908882635018
-1782913707611473
-1782912885268507
-1782911500244016
-1782911508871850
-1782911510975796
-1782911512263517
-1782911512927884
-1782908887535915
-1782913808690133
-1782913004447137
-1782911500660032
-1782911508997964
-1782911511024686
-1782911512306575
-1782911513101000
-1782908887563989
-1782913808802120
-1782913004453400
-1782911500761001
-1782911509123563
-1782911511075952
-1782911512308552
-1782911513125848
0
-1782913808847504
-1782913004457577
-1782911501357827
-1782911509223444
-1782911511160069
-1782911512422019
-1782911513244852
-1782908887677946
-1782913808913014
-1782913004461777
-1782911501648585
-1782911509374901
-1782911511408027
-1782911512526080
-1782911513622620
0
0
0
-1782911501820492
-1782911509458404
-1782911511409974
-1782911512702964
-1782911513624514
0
0
0
-1782911502015901
-1782911509561484
-1782911511411889
-1782911513277142
-1782911513804679
0
0
0
-1782911502318825
-1782911509642657
-1782911511429979
-1782911513816899
-1782911513814993
0
0
0
-1782911556735592
-1782911559201233
-1782911559199240
-1782911559206833
-1782911559675488
0
0
0
-1782911556737590
-1782911559203091
-1782911559219913
-1782911559218071
-1782911559838816
0
-1782913809010299
-1782913004465873
-1782911556942748
-1782911559204946
-1782911559229758
-1782911564099209
-1782911564044093
-1782908887826323
-1782913809607182
-1782913004470056
-1782911558136948
-1782911560329363
-1782911561674812
-1782911565060946
-1782911565059031
-1782908887919309
-1782913809691145
-1782913064643870
-1782911558165872
-1782911560434817
-1782911562015809
-1782911565155121
-1782911565153231
-1782908953915928
-1782913810537423
-1782913064700855
-1782911558315234
-1782911560438745
-1782911562138408
-1782911565223024
-1782911565221154
-1782908954044829
-1782913810578694
-1782913064841292
-1782911558317252
23058366785
23056725270
23053903998
23053999311
25665194974
20808823769
21554421296
23061215625
23059049117
-1782911562304117
-1782911565309071
-1782911565307216
0
0
0
-1782911558563613
-1782911560607567
-1782911562463733
-1782911565312718
-1782911565310928
0
0
0
-1782911562946357
23058836871
23057144968
23054537143
23054620559
25665743905
20809535615
21555111457
23057311292
23053376025
23053473416
23054760158
23054843416
25662560430
-1782913810634344
-1782913065075711
-1782911563014287
-1782911566969572
-1782911566986752
-1782911566981177
-1782911567025178
-1782908959394627
-1782913810691979
-1782913065266035
-1782911563147811
-1782911566977295
-1782911566995187
-1782911566983137
-1782911567027056
-1782908959505436
-1782913810751044
-1782913065267933
-1782911565484049
-1782911567384593
-1782911567955972
