7719871
-1782911568519218
-1782911567028896
-1782908959649667
-1782913810810361
-1782913067139540
-1782911565486011
-1782911567386503
-1782911567957880
-1782911568521068
-1782911569621406
-1782908959651909
-1782913932051016
-1782913494833226
-1782911565513261
-1782911567388313
-1782911567959792
-1782911568522860
-1782911569656773
-1782909082567740
-1782913932123626
-1782913494966472
-1782911565515264
-1782911567433908
-1782911567961617
-1782911568524698
-1782911569658688
-1782909082656609
-1782913932203414
-1782913495061848
-1782911565517181
-1782911567467539
-1782911568271474
-1782911568526526
-1782911569660511
-1782909082665680
-1782913932280987
-1782913495163491
-1782911565576229
-1782911567499230
-1782911568502348
-1782911568678955
-1782911569662326
-1782909082667700
-1782913932311217
-1782913495272837
-1782911565578142
-1782911567714019
-1782911568504347
-1782911568842847
-1782911569664193
-1782909082702514
-1782913932362724
-1782913495378084
-1782911565681005
-1782911567715942
-1782911568506227
-1782911568980169
-1782911569666012
-1782909083050607
-1782913933467199
-1782913495486316
-1782911571056645
-1782911567748969
-1782911568514084
-1782911569091186
-1782911569796634
-1782909083052689
-1782913933545796
-1782913495635927
-1782911572008639
-1782911573591902
-1782911573513342
-1782911574224570
-1782911574576626
-1782909142823287
-1782913933623052
-1782913495807180
-1782911572082709
-1782911573751351
-1782911574678395
-1782911576092825
-1782911576762854
-1782909142980057
-1782914056433882
-1782913801044719
-1782911572084706
-1782911573858501
-1782911574724681
-1782911576119907
-1782911576854375
-1782909267372510
-1782914056512700
-1782913801113560
-1782911572086591
-1782911573936696
-1782911574820976
-1782911576121974
-1782911576856273
-1782909267379825
-1782914056546780
-1782913801192206
-1782911572165682
-1782911573938631
-1782911574867803
-1782911576123821
-1782911576955989
-1782909267465978
-1782914056602806
-1782913801270036
-1782911572167621
-1782911574085291
-1782911575187365
-1782911576125692
-1782911576957913
-1782909267508309
-1782914057233472
-1782913801359550
-1782911572169601
-1782911574087188
-1782911575189276
-1782911576136223
-1782911576959727
-1782909267602171
-1782914058896971
-1782914162667927
-1782911572663723
-1782911575231149
-1782911576130443
-1782911576866113
-1782911577004066
-1782909340346352
-1782914059001931
-1782914163026769
-1782911572713772
-1782911575346265
-1782911576132447
-1782911577104507
-1782911577005958
-1782909340431144
-1782914059090569
-1782914163057426
-1782911572715691
-1782911575353667
-1782911576138011
-1782911577408579
-1782911577007812
-1782909340843343
-1782914059181896
-1782914163185538
-1782911572880476
-1782911575551375
-1782911576204885
-1782911577410439
-1782911577391877
-1782909340845348
-1782914059408011
-1782914163390515
-1782911572882413
-1782911575554955
-1782911576206782
-1782911577412266
-1782911577401293
-1782909340973839
-1782914059451763
-1782914163441557
-1782911572884361
-1782911575556863
-1782911576212943
-1782911577414089
-1782911577403348
-1782909340975816
-1782914059484690
-1782914165678210
-1782911691750933
-1782911694503570
-1782911698779901
-1782911577499705
-1782911700756953
-1782909341110274
-1782914059569140
-1782914165760144
-1782911691852965
-1782911694611407
-1782911698862594
-1782911577550969
-1782911700842610
-1782909341151337
-1782914059597267
-1782914165847756
-1782911692030883
-1782911694613334
-1782911698943895
-1782911700162348
-1782911700856378
-1782909341279834
-1782914059626517
-1782914165934235
-1782911692190450
-1782911694718313
-1782911699066016
-1782911700242004
-1782911700858290
-1782909345228626
-1782914059897493
-1782914221977200
-1782911693347520
-1782911695780768
-1782911699118396
-1782911700247379
-1782911700990711
-1782909345267742
-1782914060009022
-1782914222090671
-1782911693430927
-1782911695831492
-1782911699183715
-1782911700249347
-1782911700992642
-1782909345269719
-1782914060068556
-1782914222168925
-1782911693803328
-1782911695833576
-1782911699444622
-1782911700262603
-1782911701117827
-1782909345275552
-1782914060158639
-1782914222388562
-1782911695161146
-1782911696669864
-1782911699446581
-1782911700264519
-1782911701219379
-1782909345350526
-1782914060384425
-1782914222441429
-1782911695163320
-1782911696755062
-1782911699512583
-1782911700347312
-1782911701314057
-1782909345364255
-1782914060399894
-1782914222585532
-1782911695205903
-1782911696838555
-1782911699618893
-1782911700349226
-1782911701364193
-1782909461533039
-1782914127077684
-1782914226915645
-1782911814628041
-1782911696993958
-1782911699620843
-1782911700667561
-1782911701378526
-1782909461547856
-1782914127196676
-1782914227028214
-1782911814630028
-1782911816852513
-1782911816955835
-1782911817082465
-1782911817544594
-1782909461631796
-1782914127318714
-1782914227119749
-1782911814796316
-1782911817067546
-1782911816957729
-1782911817084395
-1782911817725873
-1782909522069260
-1782914127406857
-1782914245965112
-1782911815535968
-1782911818324243
-1782911819055442
-1782911819749623
-1782911820858417
-1782909522148753
-1782914127487473
-1782914246229202
-1782911815618452
-1782911818459068
-1782911819145560
-1782911820002912
-1782911820860305
-1782909522383195
-1782914127634484
-1782914246330333
-1782911815716738
-1782911818579226
-1782911819237107
-1782911820085974
-1782911820862187
-1782909522413720
-1782914127667038
-1782914246604819
-1782911815845885
-1782911818615453
-1782911819363527
-1782911820164926
-1782911820864097
-1782909522908471
-1782914127751578
-1782914246685419
-1782911815847903
-1782911818617381
-1782911819366265
-1782911820166869
-1782911820865965
-1782909522913126
-1782914127762211
-1782914246766866
-1782911815939673
-1782911818725902
-1782911819417093
-1782911820243957
-1782911820867805
-1782909522973742
-1782914127828314
-1782914246846405
-1782911816017074
-1782911818727847
-1782911819568972
-1782911820416219
-1782911820869634
-1782909524137998
-1782914128080858
-1782914246976463
-1782911816128058
-1782911818729755
-1782911819912328
-1782911820418145
-1782911820871455
-1782910138082719
-1782914392171014
-1782915521896768
-1782911877040244
-1782911891435239
-1782911891960216
-1782911894577643
-1782911894951559
-1782910256416716
-1782914394489958
-1782916012824762
-1782911877418403
-1782911891772415
-1782911892240332
-1782911895054653
-1782911895483817
-1782910256418739
-1782914394588503
-1782916012930683
-1782911877507339
-1782911892462323
-1782911892803252
-1782911895707788
-1782911895631351
-1782910256420605
-1782914394678673
-1782916013018072
-1782911877615956
-1782911892560720
-1782911892913245
-1782911896523238
-1782911896161476
-1782910433375843
-1782914516090964
-1782916141181968
-1782911878596370
-1782911893086502
-1782911895190071
-1782911897268961
-1782911896265934
-1782910435895274
-1782914516565858
-1782916141271115
-1782911878648274
-1782911893358547
-1782911895293093
-1782911897345240
-1782911896408659
-1782910493149730
-1782914517231910
-1782916149977070
-1782911879115278
-1782911893533732
-1782911895790078
-1782911897347166
-1782911896419083
-1782910493269509
-1782914517347600
-1782916150175565
-1782911879207109
-1782911893696285
-1782911895874114
-1782911897506020
-1782911896733074
-1782910496259528
-1782914517391762
-1782916150628951
-1782911879637452
-1782911893804233
-1782911896610940
-1782911897520398
-1782911896870991
-1782910499233432
-1782914517507075
-1782916151250698
-1782911879758962
-1782911893942458
-1782911896658337
-1782911897709293
-1782911896872885
-1782910499279496
-1782914517654099
-1782916151579088
-1782911880716116
-1782911894184685
-1782911897003055
-1782911897711383
-1782911896961516
-1782910499438349
-1782914517656171
-1782916151715467
-1782911881405874
-1782911894354361
-1782911897129567
-1782911897716216
-1782911897191811
-1782910499586299
-1782914517797579
-1782916151717542
-1782911881500821
-1782911894771830
-1782911897374601
-1782912006039307
-1782912006825532
-1782910499713794
-1782914517827614
-1782916151868440
-1782912002764505
-1782912004586214
-1782912005220518
-1782912006085668
-1782912007028927
-1782910625962855
-1782914527340050
-1782916511291042
-1782912124964560
-1782912127266148
-1782912128941712
-1782912128856815
-1782912129415213
-1782910625977192
-1782914527628390
-1782916511302039
-1782912125071304
-1782912127386465
-1782912129410060
-1782912129417107
-1782912129511915
-1782910625979343
-1782914527762073
-1782916511372108
-1782912125187022
-1782912127388445
-1782912129508135
-1782912129516715
-1782912129599912
-1782910626011420
-1782914527855827
-1782916511724983
-1782912125238693
-1782912127390289
-1782912129510062
-1782912129601835
-1782912129603694
-1782910626013469
-1782914528009914
-1782916511727208
-1782912126173694
-1782912131573948
-1782912131794050
-1782912132048611
-1782912129740240
-1782910626132754
-1782914528099910
-1782916511729168
-1782912126291313
-1782912131576810
-1782912131796062
-1782912132065084
-1782912133993556
-1782910626148621
-1782914528188889
-1782916511949724
-1782912126335441
-1782912131578815
-1782912131797912
-1782912132067379
-1782912134151381
-1782910626307603
-1782914528325988
-1782916511951620
-1782912126446231
-1782912131580713
-1782912131917362
-1782912132112105
-1782912134153341
-1782910627964295
-1782914648481557
-1782916512093272
-1782912126486632
-1782912131582578
-1782912131919223
-1782912132114013
-1782912134155190
-1782910628104581
-1782914648636557
-1782916512180598
-1782912126706464
-1782912131584412
-1782912131921062
-1782912132197228
-1782912134157051
-1782910628192251
-1782914648647483
-1782916512182639
-1782912126708595
-1782912131586318
-1782912131922874
-1782912134329016
-1782912134160815
-1782910628206355
-1782914648759400
-1782916512296816
-1782912127773212
-1782912131941631
-1782912134330969
-1782912134340214
-1782912134338392
-1782910628208526
-1782914648787616
-1782916512411592
-1782912127775257
-1782912131973223
-1782912134332814
-1782912134498907
-1782912134497050
-1782910628284192
-1782914649600609
-1782916512426116
-1782912127777167
-1782912132046641
-1782912134342042
-1782912134669197
-1782912134664366
-1782910628286335
-1782914649729937
-1782916512460501
-1782912128162966
-1782912134158920
-1782912134504040
-1782912135202717
-1782912137590450
-1782910751075100
-1782914774268112
-1782916522737855
-1782912130412263
-1782912134334637
-1782912134505883
-1782912135348285
-1782912137592276
-1782910751154513
-1782914774415310
-1782916522844005
-1782912130417159
-1782912134336571
-1782912134941883
-1782912135458181
-1782912137694749
-1782910751241028
-1782914774714956
-1782916522948361
-1782912130559962
-1782912134485637
-1782912134974219
-1782912135534729
-1782912137696622
-1782910867929420
-1782914775932191
-1782916762168179
-1782912130561944
-1782912134487573
-1782912135106469
-1782912135633778
-1782912137979630
-1782911049438541
-1782914775948227
-1782917141475562
-1782912130563956
-1782912134495000
-1782912135191831
-1782912135640039
-1782912137981494
-1782911049485012
-1782914944460448
-1782917255371714
-1782912130566228
-1782912134658763
-1782912135350168
-1782912135882671
-1782912138158358
-1782911049605837
-1782914944467035
-1782917255483712
-1782912130594547
-1782912134660688
-1782912135351991
-1782912135924195
-1782912138160159
-1782911050088592
-1782914944504871
-1782917255597521
-1782912130596535
-1782912134662541
-1782912135536648
-1782912137594139
-1782912138869920
-1782911050252448
-1782914944670313
-1782917255776555
-1782912130645258
-1782912134976119
-1782912135631861
-1782912137771637
-1782912139575496
-1782911050342986
-1782914944723582
-1782917255907367
-1782912130924423
-1782912134998733
-1782912135788804
-1782912137989474
-1782912139577351
-1782911050530143
-1782914944744832
-1782917256022243
-1782912131024571
-1782912135000586
-1782912135790706
-1782912138165153
-1782912139592123
-1782911051616731
-1782914944874901
-1782917256286971
-1782912131026577
-1782912135193759
-1782912135929391
-1782912138875099
-1782912139593939
-1782911051697984
-1782914945130552
-1782917256418807
-1782912131028496
-1782912135195585
-1782912135931341
-1782912139579181
-1782912139595740
-1782911051778434
-1782914945215452
-1782917256512488
-1782912131033225
-1782912135200787
-1782912136006548
-1782912139602339
-1782912139610885
-1782911057069633
-1782914945463229
-1782917256856076
-1782912131035457
-1782912135353828
0
-1782912139620124
0
-1782911057154328
-1782914945496258
-1782917257068396
0
-1782912135389969
0
-1782912139866182
0
-1782911057156669
-1782914945605631
-1782917257244352
0
0
0
0
0
-1782911057163468
-1782914945715164
-1782917257246416
0
0
0
0
0
-1782911057356597
-1782914945798801
-1782917257372923
0
0
0
0
0
-1782911303417417
-1782915264158608
-1782917502304083
0
0
0
0
0
-1782911303763675
-1782915264251074
-1782917503611790
0
0
0
0
0
-1782911312842094
-1782915264382668
-1782917503681191
0
0
0
0
0
-1782911367106683
-1782915386938984
-1782917503759300
0
0
0
0
0
-1782911367266683
-1782915387099935
-1782917526382396
0
0
0
0
0
-1782911367283284
-1782915387200625
-1782917526470902
0
0
0
0
0
-1782911367459818
-1782915387240992
-1782917526553862
0
0
0
0
0
-1782911367765985
-1782915387415215
-1782917526650570
0
0
0
0
0
-1782911369768749
-1782915387417423
-1782917526733567
0
0
0
0
0
-1782911369787502
-1782915387517308
-1782917526810413
0
0
0
0
0
-1782911373668947
-1782915387599209
-1782917526983057
0
0
0
0
0
-1782911373671089
-1782915387680672
-1782917527061157
0
0
0
0
0
-1782911373673125
-1782915387813344
-1782917527153561
0
0
0
0
0
-1782911373675040
-1782915387884287
-1782917527255845
0
0
0
0
0
-1782911374032223
-1782915387964980
-1782917527396570
0
0
0
0
0
-1782911374309907
-1782915388073270
-1782917527477415
0
0
0
0
0
-1782911374344428
-1782915388078858
-1782917527699483
0
0
0
0
0
-1782911511626803
-1782915639000722
-1782917775149186
0
0
0
0
0
-1782911513423046
-1782915639090229
-1782917775258587
0
0
0
0
0
-1782911513424957
-1782915639268876
-1782917775363462
0
0
0
-1782912140028415
-1782912139612830
-1782911513457684
-1782915639358861
-1782917775449262
-1782912132201220
-1782912137501876
-1782912137595959
-1782912140030300
-1782912139614659
-1782911513947328
-1782915639414738
-1782917775560302
-1782912132203170
-1782912137588571
-1782912137773580
-1782912140032113
-1782912139616481
-1782911513949554
-1782915639416915
-1782917775565214
-1782912132288664
-1782912137689866
-1782912137873273
-1782912140097329
-1782912139618316
-1782911560436880
-1782915639561294
-1782917776964064
-1782912132290570
-1782912137692769
-1782912137992622
-1782912140099215
-1782912139670203
-1782911564127845
-1782915641285839
-1782917777010954
-1782912132319850
-1782912137955215
-1782912137994562
-1782912140128387
-1782912139813710
-1782911564129800
-1782915641455349
-1782917777184030
-1782912132384774
-1782912137977673
-1782912138643916
-1782912140130257
-1782912139821709
-1782911564156769
-1782915641458029
-1782917777269543
-1782912132712479
-1782912138154391
-1782912138645887
-1782912140132080
-1782912139823719
-1782911566971474
-1782915641459982
-1782917777545834
-1782912132714391
-1782912138156461
-1782912138877002
-1782912140133873
-1782912139828507
-1782911566973547
-1782915641461957
-1782917777653182
-1782912132862565
-1782912138725880
-1782912138919043
-1782912140135707
-1782912139830369
-1782911566975389
-1782915641463959
-1782917777737607
-1782912133036272
-1782912139571624
-1782912139580984
-1782912140137510
-1782912139864199
-1782911570293991
-1782915641470981
-1782917777821781
-1782912133074284
-1782912139573616
-1782912139582788
-1782912140147787
-1782912140008134
-1782911570295915
-1782915641523350
-1782917777914857
-1782912133076198
-1782912139584694
-1782912139607177
-1782912140761217
-1782912140024711
-1782911570298085
-1782915641611759
-1782917777995142
-1782912133109077
-1782912139590220
-1782912139609017
-1782912140763106
-1782912140026591
-1782911570302588
-1782915641887282
-1782917779147462
0
0
0
0
0
-1782911576134331
-1782915641975267
-1782917779181454
0
0
0
0
0
-1782911576215012
-1782915642084705
-1782917779183562
0
0
0
0
0
-1782911576216944
-1782915642253440
-1782917779259210
0
0
0
0
0
-1782911576381245
-1782915642347239
-1782917779358388
0
0
0
0
0
-1782911576383221
-1782915642349272
-1782917779360328
0
0
0
0
0
-1782911578052587
-1782915642440100
-1782917779471687
0
0
0
0
0
-1782911578054569
-1782915642442082
-1782917779695228
0
0
0
0
0
-1782911578092623
-1782915642443956
-1782917779741476
-1782912136010490
-1782912140943797
-1782912140995553
-1782912141307108
-1782912142264950
-1782911578143798
-1782915642595627
-1782917779800609
-1782912136430003
-1782912141303355
-1782912141279873
-1782912141308953
-1782912142285971
-1782911578145760
-1782915642597524
-1782917779880038
-1782912136431881
-1782912141305258
-1782912141310743
-1782912141319896
-1782912142287947
-1782911578151090
-1782915642599524
-1782917800033299
-1782912136778026
-1782912141314406
-1782912141312580
-1782912146754835
-1782912142411983
-1782911578153079
-1782915642691282
-1782917800180408
-1782912136799984
-1782912141316213
-1782912141321708
-1782912147126958
-1782912148040261
-1782911701726625
-1782915769559177
-1782917814700506
-1782912136801996
-1782912141318082
-1782912146643593
-1782912147204638
-1782912148171107
-1782911701770164
-1782915769712443
-1782917814794640
-1782912141382277
-1782912145331840
-1782912146670307
-1782912147218099
-1782912148173037
-1782911701838085
-1782915769821765
-1782917814885327
-1782912141384257
-1782912145404344
-1782912146838614
-1782912147326252
-1782912148270859
-1782911701931886
-1782915769923865
-1782917815108320
-1782912141389324
-1782912145455258
-1782912146840569
-1782912147328154
-1782912148276145
-1782911818185144
-1782915769926015
-1782917856208166
-1782912141391307
-1782912145600344
-1782912147473816
-1782912147330014
-1782912148451336
-1782911820890902
-1782915770024116
-1782917856425590
-1782912141393186
-1782912145602435
0
0
0
-1782911820892902
-1782915770117636
-1782917856514266
0
0
0
0
0
-1782911820894815
-1782915770145010
-1782917856605282
0
0
0
0
0
-1782911894688541
-1782915770237430
-1782917858762732
0
0
0
0
0
-1782911895342888
-1782915770335949
-1782917858842867
0
0
0
0
0
-1782911896041370
-1782915770382094
-1782917858921622
0
0
0
0
0
-1782911896660493
-1782915770470839
-1782917859048638
0
0
0
0
0
-1782912013595801
-1782915776942950
-1782917916831788
0
0
0
0
0
-1782912013682741
-1782915777032927
-1782917916984540
-1782912141709874
-1782912145805420
-1782912147475819
-1782912148083566
-1782912148453239
-1782912013774620
-1782915777141227
-1782917917024101
-1782912141728104
-1782912145943047
-1782912147477668
-1782912148174913
-1782912148477376
-1782912013909716
-1782915777229539
-1782917917150497
-1782912141818399
-1782912145976333
-1782912147479511
-1782912148483297
-1782912148578571
-1782912014014615
-1782915777276162
-1782917917261463
-1782912141901355
-1782912146059085
-1782912147492685
-1782912148768682
-1782912148671707
-1782912014104761
-1782915777375082
-1782917917263535
-1782912141946773
-1782912146061169
-1782912147494576
-1782912148807465
-1782912148761272
-1782912014208504
-1782915777514535
-1782917917383379
-1782912142427045
-1782912146063077
-1782912147496409
-1782912148944563
-1782912148763147
-1782912014387998
-1782915777777883
-1782917917411214
-1782912142467683
-1782912146098674
-1782912147624431
-1782912149035852
-1782912148765022
-1782912131913442
-1782915784365470
-1782918167516585
-1782912142469838
-1782912146672259
-1782912147741598
-1782912149037781
-1782912148766867
-1782912137597784
-1782915784559478
-1782918167597837
-1782912142471707
-1782912146674078
-1782912147795633
0
-1782912148805571
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782912137951263
-1782915784697750
-1782918167690506
0
0
0
0
0
-1782912138138156
-1782915784819058
-1782918168016191
0
0
0
0
0
-1782912138683892
-1782915784885893
-1782918168018272
0
0
0
0
0
-1782912138924079
-1782915785102209
-1782918168023625
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782912143900346
-1782915785187784
-1782918168025835
0
0
0
0
0
-1782912144024554
-1782915785276433
-1782918168027702
0
0
0
0
0
-1782912148085508
-1782915785575113
-1782918168184578
0
0
0
0
0
-1782912148267026
-1782915785667160
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782912148268981
-1782915785719235
-1782918168186609
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782912197287170
-1782912199554131
-1782912200508886
-1782912201652641
-1782912202078972
0
0
0
-1782912197289155
-1782912199661022
-1782912200629458
-1782912201654671
-1782912202197030
-1782912149504551
-1782915785805571
-1782918168279614
-1782912197437131
-1782912199709041
-1782912200785804
-1782912201656599
-1782912202433363
-1782912149506514
-1782915785922440
-1782918168362445
-1782912197439043
-1782912199818958
-1782912200800117
-1782912201660989
-1782912202435285
-1782912149518292
-1782915786011703
-1782918169144836
-1782912197577357
-1782912199853766
-1782912200823056
-1782912201662867
-1782912202463016
-1782912149520465
-1782915786065307
-1782918169224640
-1782912197624837
-1782912199998150
-1782912200961007
-1782912201664739
-1782912202465023
-1782912149522450
-1782915786150314
-1782918169616774
-1782912197626875
-1782912200067838
-1782912200962920
-1782912201698783
-1782912202466885
-1782912149527756
-1782915786295323
-1782918169618721
-1782912197641914
-1782912200236107
-1782912200999797
-1782912201811981
-1782912202468723
-1782912202183665
-1782915789010721
-1782918288750783
-1782912257478634
-1782912260037014
-1782912260356858
-1782912260354073
-1782912260762786
-1782912269602605
-1782915790363510
-1782918291967570
-1782912257555060
-1782912260125085
-1782912261920239
-1782912262259877
-1782912262693020
-1782912269709280
-1782915790465929
-1782918292020815
-1782912259084246
-1782912261120695
-1782912261927722
-1782912262343128
-1782912262775259
-1782912269787511
-1782915790548130
-1782918292132693
-1782912259200108
-1782912261259927
-1782912262023334
-1782912262370065
-1782912262922836
-1782912269871479
-1782915790668109
-1782918292176899
-1782912259465840
-1782912261422808
-1782912262372094
-1782912263016345
-1782912263253085
-1782912269927419
-1782915790673345
-1782918292304092
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
26771880009
26769902426
23322230627
20636059642
26890050589
26879306150
26876320572
26877926900
26877452205
26875224008
23427932962
20741663802
26890237536
26879823961
-1782912346729297
-1782912345604943
-1782912345776972
-1782912348394286
-1782915795542382
-1782918481881478
-1782912333903009
-1782912344100747
-1782912347410269
-1782912346347521
-1782912345919210
-1782912348432790
-1782915795623432
-1782918482152440
-1782912334348533
-1782912344230215
-1782912347496750
-1782912347007518
-1782912346039965
-1782912348643135
-1782915795760671
-1782918482274089
-1782912334746817
-1782912344570362
-1782912347872290
-1782912347093863
-1782912346071691
-1782912348645428
-1782915795863850
-1782918482290131
-1782912335291748
-1782912344667417
-1782912348065674
-1782912347177994
-1782912346163205
-1782912348701377
-1782915795967929
-1782918482428940
-1782912336606093
-1782912344928286
-1782912348070850
-1782912347265411
-1782912346216390
-1782912348838548
-1782915795972931
-1782918482470829
-1782912337075986
-1782912345036582
-1782912348134122
-1782912347668820
-1782912346760445
-1782912348964120
-1782915796087883
-1782918482557046
-1782912337465363
-1782912345273040
-1782912348223589
-1782912347716081
-1782912346894782
-1782912348966146
-1782915796338880
-1782918482559095
-1782912388276834
-1782912390400909
-1782912391185875
-1782912391364397
-1782912392269216
-1782912393263594
-1782915796908249
-1782918606201970
-1782912388348074
-1782912390666859
-1782912391274517
-1782912391450573
-1782912392509167
-1782912393315303
-1782915796910384
-1782918606318683
-1782912388432364
-1782912390757099
-1782912391585840
-1782912391499985
-1782912392687012
-1782912393823373
-1782915796997290
-1782918606368391
-1782912388522385
-1782912390773295
-1782912391882018
-1782912391716177
-1782912393942223
-1782912394458513
-1782915797442757
-1782918606502853
-1782912390132740
-1782912392088947
-1782912392374958
-1782912393369421
-1782912394042322
-1782912394538586
-1782915797566156
-1782918606628091
-1782912390292980
-1782912392169841
-1782912392794615
-1782912393465233
-1782912394122457
-1782912394619995
-1782915797656768
-1782918606705887
-1782912390298927
-1782912392494963
-1782912392873395
-1782912393578854
-1782912394124451
-1782912526244308
-1782915863785137
-1782918976340965
-1782912511293876
-1782912512754960
-1782912523910383
-1782912524841697
-1782912525530598
-1782912526249092
-1782915863802402
-1782918976690806
-1782912511301789
-1782912512988095
-1782912523987422
-1782912524910798
-1782912525645988
-1782912526326333
-1782915863923452
-1782918976997884
-1782912512206225
-1782912514035931
-1782912524093207
-1782912525005660
-1782912525693837
-1782912526581979
-1782915864055551
-1782918977081363
-1782912513427212
-1782912514754318
-1782912524120361
-1782912525046217
-1782912525840564
-1782912526713222
-1782915864193328
-1782918977164395
-1782912513568586
-1782912515422613
-1782912524263770
-1782912526389081
-1782912527248359
-1782912526735369
-1782915864334113
-1782918977304904
-1782912514179738
-1782912515507922
-1782912524266542
-1782912526391066
-1782912527407527
-1782912527375850
-1782915864417486
-1782918977306949
-1782912514850787
-1782912516593531
-1782912524304558
-1782912526446825
-1782912527495820
-1782912527624641
-1782915864543827
-1782918977354189
-1782912514935516
-1782912516676068
-1782912524476417
-1782912526580047
-1782912527506975
-1782912527669777
-1782915864645825
-1782918977477466
-1782912517491089
-1782912519097060
-1782912524505671
-1782912526802098
-1782912528100942
-1782912527791911
-1782915864729083
-1782918977479458
-1782912517574255
-1782912519226127
-1782912524635254
-1782912526804022
-1782912528152105
-1782912527797014
-1782915864770460
-1782918977558779
-1782912518614065
-1782912519876353
-1782912524637196
-1782912526922350
-1782912528248331
-1782912528354690
-1782915864882386
-1782918977693945
-1782912518753888
-1782912520121162
-1782912579441847
-1782912580112891
-1782912580839933
-1782912581323374
-1782915870581944
-1782918982341041
-1782912577429961
-1782912578896812
-1782912579575106
-1782912580236646
-1782912580925080
-1782912581528987
-1782915870685897
-1782918982405750
-1782912577723999
-1782912579790709
-1782912580375551
-1782912581015218
-1782912581563056
-1782912581954460
-1782915870819248
-1782918982480692
-1782912697706445
-1782912698976380
-1782912699760765
-1782912700089557
-1782912700385002
-1782912700703853
0
-1782919231334306
