7719871
-1782912828191285
-1782912840860489
-1782912840520436
-1782912841075467
-1782912841780298
-1782912842950729
0
-1782919271346000
-1782912884551444
-1782912886889115
-1782912887443144
-1782912887864585
-1782912888362003
-1782912889359356
-1782916000390614
-1782919271416700
-1782912884553512
-1782912887190163
-1782912887448596
-1782912887953277
-1782912888449921
-1782912889446460
-1782916000496941
-1782919271422522
-1782913004474076
-1782913006058408
-1782913006480159
-1782913007011003
-1782913008084034
-1782913008758756
-1782916004220909
-1782919275283728
-1782913004494793
-1782913006136849
-1782913006576218
-1782913007115033
-1782913008174279
-1782913008868075
-1782916004300005
-1782919275671159
-1782913004693206
-1782913006210437
-1782913006662249
-1782913007229630
-1782913008255211
-1782913009175630
-1782916005293610
-1782919276429901
-1782913065329521
-1782913067147439
-1782913067149331
-1782913067736296
-1782913068341849
-1782913068971580
-1782916005378972
-1782919276546428
-1782913067145386
-1782913067247407
-1782913067437577
-1782913068185004
-1782913068603295
-1782913069362423
-1782916005528836
-1782919276760291
-1782913246003455
-1782913247535700
-1782913248409683
-1782913248872959
-1782913249187461
-1782913249795656
0
0
-1782913246078020
-1782913247589249
-1782913248495098
-1782913369109025
-1782913369675810
-1782913370258528
-1782916018323916
0
-1782913366699101
-1782913367949829
-1782913368596477
-1782913369202176
-1782913369759083
-1782913370327649
-1782916194919960
-1782919328452829
-1782913493196098
-1782913502406957
-1782913503884850
-1782913504920784
-1782913507374277
-1782913507849741
-1782916195020533
-1782919328537940
-1782913493886182
-1782913502590055
-1782913504145666
-1782913505025756
-1782913507568285
-1782913508332560
-1782916195277632
-1782919328620437
-1782913494303836
-1782913502815352
-1782913504241147
-1782913505142434
-1782913507692535
-1782913508462674
-1782916195363465
-1782919328723350
-1782913496075347
-1782913502959129
-1782913504381903
-1782913505147418
-1782913507956193
-1782913508849390
-1782916195500447
-1782919328859383
-1782913496423694
-1782913503245619
-1782913504493486
-1782913505208597
-1782913507983251
-1782913508851353
-1782916195583645
-1782919328947517
-1782913496821040
-1782913503362469
-1782913504521030
-1782913505306162
-1782913508088665
-1782913508853188
-1782916195671403
-1782919329033884
-1782913497344521
-1782913503563273
-1782913504635054
-1782913505432497
-1782913508223648
-1782913508895270
-1782916195738487
-1782919329225327
-1782913497578628
-1782913503791912
-1782913504729711
-1782913505434522
-1782913508715428
-1782913508991327
-1782916195843213
-1782919329232406
-1782913498091979
-1782913504050799
-1782913504814385
-1782913505559969
-1782913508718303
-1782913509147541
-1782916195992943
-1782919329528844
-1782913557501410
-1782913559722823
-1782913560314973
-1782913561066727
-1782913561781500
-1782913562514520
-1782916197075520
-1782919349920852
-1782913557871555
-1782913559821182
-1782913560420592
-1782913561290866
-1782913561970601
-1782913562642238
-1782916197200896
-1782919350004920
-1782913558207870
-1782913560018913
-1782913560520608
-1782913561414630
-1782913561985914
-1782913562725554
-1782916257016124
-1782919353123373
-1782913678486483
-1782913680345402
-1782913680633581
-1782913681142309
-1782913681682279
-1782913682471976
-1782916257365832
-1782919353207278
-1782913801410012
-1782913803571341
-1782913804375258
-1782913805677099
-1782913806620232
-1782913807004316
-1782916259903260
-1782919356691573
-1782913801427079
-1782913803622682
-1782913804475244
-1782913805793429
-1782913806627778
-1782913807092577
-1782916259942533
-1782919356776612
-1782913801528275
-1782913803755959
-1782913804518441
-1782913805798532
-1782913806691671
-1782913807209584
-1782916259944619
-1782919356861823
-1782913801530378
-1782913803763758
-1782913804579608
-1782913805866606
-1782913806748205
-1782913807246490
-1782916260037293
-1782919356863864
-1782914222604753
-1782914168412234
-1782914168673489
-1782914169048377
-1782914169594580
-1782914169935375
-1782916568065637
-1782919642758574
-1782914222731174
-1782914224045102
-1782914231116927
-1782914237388322
-1782914236813828
-1782914237826200
-1782916576236436
-1782919643054949
-1782914222920613
-1782914224713419
-1782914231187432
-1782914237540151
-1782914236939497
-1782914237989861
-1782916576319791
-1782919643169799
-1782914223622774
-1782914224803897
-1782914231524636
-1782914237661699
-1782914237019756
-1782914238004813
-1782916576370199
-1782919643523049
-1782914223659749
-1782914229194202
-1782914242409934
-1782914243961031
-1782914244991119
-1782914245510265
-1782916576593889
-1782919644958803
-1782914226046102
-1782914241163465
-1782914245297076
-1782914246442256
-1782914248185006
-1782914250307062
-1782916577318808
-1782919645041806
-1782914226160035
-1782914241249537
-1782914245464252
-1782914247095178
-1782914248387790
-1782914250470155
-1782916577440173
-1782919645229316
-1782914227208647
-1782914241328691
-1782914245685774
-1782914247192082
-1782914248754301
-1782914250484503
-1782916577445597
-1782919645322776
-1782914227306652
-1782914241697714
-1782914245700458
-1782914247456135
-1782914248942813
-1782914250582398
-1782916577504544
-1782919646017065
-1782914228595766
-1782914241699801
-1782914245821213
-1782914247536502
-1782914249157346
-1782914250584478
-1782916577655847
-1782919646112941
-1782914244714082
-1782914254710411
-1782914255751706
-1782914256521156
-1782914257191188
-1782914257898743
-1782916695540349
-1782919646115158
-1782914247413265
-1782914254842753
-1782914255933409
-1782914256607585
-1782914257254369
-1782914257996625
-1782916695641457
-1782919646117058
-1782914247828292
-1782914254945935
-1782914256151317
-1782914256656430
-1782914257376545
-1782914258125819
-1782916695776883
-1782919646200115
-1782914248635313
-1782914255238523
-1782914256372848
-1782914256747940
-1782914257404325
-1782914258221206
-1782916695897331
-1782919646372425
-1782914473554838
-1782914475252222
-1782914476044221
-1782914477101901
-1782914477535001
-1782914478490144
-1782917126641945
-1782919665496395
-1782914473566919
-1782914475453664
-1782914476156890
-1782914477191345
-1782914477577306
-1782914478610004
-1782917126743869
-1782919665512609
-1782914473618391
-1782914475468699
-1782914476302705
-1782914477193267
-1782914477725044
-1782914478757776
-1782917126993439
-1782919665584921
-1782914473706614
-1782914475474467
-1782914476461153
-1782914477195110
-1782914477726925
-1782914478810589
-1782917127220798
-1782919665637703
-1782914474214303
-1782914475709966
-1782914476628789
-1782914477239871
-1782914477865393
-1782914478920367
-1782917127222897
-1782919665708083
-1782914474320652
-1782914611664981
-1782914612220198
-1782914612974781
-1782914613793165
-1782914614498941
-1782917132264174
0
-1782914595997548
-1782914611747892
-1782914612368446
-1782914613058284
-1782914613884433
-1782914614587506
-1782917132368366
0
-1782914960036459
-1782914961208426
-1782914961698743
-1782914962205204
-1782914613975283
-1782914614673164
-1782917438039581
0
-1782915023185671
-1782915025641637
-1782915026013812
-1782915026871251
-1782915027448807
-1782915027232453
-1782917558468202
-1782919894056193
-1782915023616708
-1782915025770376
-1782915026151187
-1782915027007189
-1782915027450857
-1782915027368397
-1782917558540168
-1782919894137242
-1782915023622489
-1782915025777249
-1782915096730203
-1782915101713328
-1782915102609672
-1782915103834624
-1782917681763578
-1782919894218517
-1782915083231128
-1782915084856035
-1782915096823785
-1782915102052325
-1782915102708790
-1782915103942841
-1782917681882453
-1782919894297581
-1782915083311514
-1782915086248799
-1782915096911368
-1782915102079415
-1782915102715944
-1782915103947490
-1782917682000318
-1782919894370976
-1782915084117277
-1782915086343529
-1782915096998341
-1782915102081437
-1782915102848687
-1782915104373991
-1782917682016196
-1782919894452080
-1782915084954578
-1782915086379886
-1782915097084512
-1782915102083312
-1782915103639138
-1782915104388364
-1782917682602502
-1782919894587033
-1782915085042872
-1782915087146557
-1782915097644626
-1782915102085117
-1782915103732774
-1782915104425065
-1782917682695801
-1782919895612566
-1782915085129437
-1782915087234798
-1782915097772504
-1782915102165437
-1782915103734701
-1782915104531070
-1782917682728988
-1782919895727117
-1782915085465389
-1782915087336702
-1782915097791376
-1782915102167292
-1782915103832713
-1782915104637202
-1782917682815804
-1782919895808604
-1782915089534513
-1782915090714864
-1782915097884691
-1782915102207054
-1782915104076066
-1782915104642192
-1782917683003309
-1782919895850641
-1782915089623779
-1782915090805509
-1782915098003528
-1782915102710787
-1782915104189195
-1782915104824739
-1782917683303156
-1782919895959168
-1782915090089059
-1782915091599181
-1782915098005546
-1782915102879746
-1782915104202112
-1782915104833239
-1782917683305341
-1782919896039965
-1782915090215490
-1782915091715913
-1782915098111073
-1782915103010797
-1782915216514392
-1782915216354952
-1782917808414444
-1782920260141003
-1782915211391625
-1782915214455412
-1782915214580114
-1782915216236946
-1782915216820373
-1782915216675319
-1782917808570463
-1782920260404484
-1782915212181506
-1782915217202372
-1782915218240050
-1782915218522501
-1782915219013547
-1782915219767095
-1782917809247384
-1782920260498952
-1782915212265657
-1782915217325902
-1782915218281787
-1782915218661395
-1782915219239541
-1782915219772368
-1782917809414570
-1782920260576350
-1782915213797285
-1782915217430582
-1782915218283800
-1782915218701335
-1782915219341967
-1782915219876763
-1782917809637859
-1782920260676820
-1782915213920502
-1782915217713607
-1782915218375865
-1782915218832112
-1782915275453449
-1782915275738879
-1782917813784430
-1782920263101193
-1782915272408635
-1782915273854990
-1782915274449732
-1782915274909161
-1782915276308357
-1782915343147788
-1782917817456041
-1782920519298467
-1782915519803483
-1782915524104764
-1782915529663226
-1782915530687522
-1782915531143742
-1782915532077430
-1782918039098095
-1782920519347438
-1782915520181729
-1782915524146361
-1782915529750649
-1782915530749299
-1782915531230872
-1782915532181750
-1782918039162428
-1782920519446427
-1782915520843665
-1782915524228474
-1782915529835187
-1782915531314750
-1782915532487786
-1782915533013331
-1782918039292963
-1782920520009250
-1782915521693892
-1782915525049470
-1782915531868394
-1782915531782409
-1782915532591528
-1782915534001911
-1782918039467842
-1782920520484689
-1782915522227110
-1782915525132825
-1782915531947846
-1782915532888702
-1782915532794871
-1782915534152755
-1782918039515310
-1782920520932663
-1782915522638106
-1782915525234004
-1782915532085605
-1782915533390394
-1782915533091401
-1782915534157333
-1782918039597704
-1782920521103240
-1782915522986565
-1782915525338496
-1782915532111149
-1782915533469494
-1782915533188093
-1782915534159196
-1782918039679124
-1782920521189885
-1782915523465399
24527436542
24530429166
24598275557
24598579811
24597712716
22092172004
19714388854
24642493122
24631755023
24634720959
-1782915619455210
-1782915620322319
-1782915620536621
-1782918290039042
0
-1782916011300043
-1782916030254946
-1782916032439461
-1782916039616915
-1782916040134529
-1782916079389076
-1782918718800889
-1782920825862692
-1782916012270833
-1782916063100666
-1782916052782465
-1782916054046358
-1782916059203897
-1782916079854105
-1782918718875772
0
-1782916013144476
-1782916063487914
-1782916052895214
-1782916055093381
-1782916069712711
-1782916083322796
-1782918719324192
0
-1782916013733492
-1782916063962860
-1782916054185390
-1782916055217542
-1782916071610553
-1782916083580004
-1782918719429942
0
-1782916014428455
-1782916064495393
-1782916054366814
-1782916055613215
-1782916073341102
-1782916084141846
-1782918719526667
0
-1782916136848347
-1782916064855149
-1782916054585545
-1782916145191718
-1782916147755164
-1782916148560401
-1782919030691100
-1782920848879542
-1782916137547732
-1782916141991798
-1782916142495535
-1782916145427240
-1782916149278760
-1782916148732407
-1782919030748344
-1782920849023514
-1782916137756403
-1782916142168625
-1782916142619087
-1782916150815329
-1782916149470639
-1782916152908975
-1782919030849113
-1782920849551297
-1782916139480074
-1782916147409713
-1782916150375246
-1782916150910182
-1782916152279507
-1782916153014383
-1782919030947983
-1782920849984112
-1782916139750225
-1782916147976324
-1782916150457989
-1782916151358801
-1782916152782781
-1782916153332907
-1782919031019744
-1782920850146134
-1782916140152499
-1782916148234660
-1782916150537987
-1782916151413033
-1782916153145299
-1782916153419033
-1782919031021905
-1782920850269213
-1782916140515466
-1782916148328870
-1782916151033406
-1782916151891698
-1782916153249126
-1782916153513787
-1782919031109513
-1782920850373412
-1782916141381745
-1782916148415671
-1782916151140481
-1782916152015400
-1782916153682382
-1782916153646806
-1782919031111489
-1782920850507555
-1782916142265027
-1782916148822592
-1782916151573839
-1782916152500627
-1782916153809956
-1782916153818237
-1782919031262280
-1782920850625049
-1782916143020522
-1782916149007109
-1782916157816020
-1782916158812301
-1782916159499540
-1782916160300349
-1782919031264238
-1782920850903868
-1782916149781597
-1782916155860693
-1782916157919708
-1782916159007962
-1782916159528763
-1782916160465504
-1782919031394470
-1782920851103904
-1782916152187192
-1782916156061376
-1782916158027602
-1782916159044232
-1782916159607801
-1782916214653021
-1782919284675381
-1782921072061338
-1782916203082280
-1782916210069729
-1782916212213213
-1782916213378854
-1782916213923333
-1782916214906076
-1782919285103621
-1782921072139221
-1782916387091347
-1782916394763532
-1782916395288576
-1782916395389701
-1782916396971755
-1782916397478408
-1782919522241927
-1782921073053612
-1782916512529405
-1782916514968818
-1782916516006686
-1782916395666022
-1782916517047737
-1782916517922225
-1782920319053977
20374465658
25039383689
25037124041
25036414467
25036191720
25035972651
25035236221
21234279873
20376348387
25041421116
25039050927
25038240417
25038110590
25037941255
25037541646
21236565240
20378580006
25043484247
25041197841
25040489305
25040155896
25039904475
-1782916518059964
-1782920319308468
-1782921177605202
-1782916512831264
-1782916515263305
-1782916516266124
-1782916516943785
-1782916517678195
-1782916518828929
-1782920319425558
-1782921177694515
-1782916513264171
-1782916515446985
-1782916517157265
-1782916517435144
-1782916517722902
-1782916518908065
-1782920319477839
-1782921177783273
-1782916513434425
-1782916515451024
-1782916517159252
-1782916517550088
-1782916517724898
-1782916518991683
-1782920319575719
-1782921177869669
-1782916513985038
-1782916516832935
-1782916517551994
-1782916518017612
-1782916518668057
-1782916519283620
-1782920319627262
-1782921177955744
-1782916514205260
-1782916516834895
-1782916517553877
-1782916518051153
-1782916518750752
-1782916519298141
-1782920320393516
-1782921178051363
-1782916514311773
-1782916516839660
-1782916517556036
-1782916518053067
-1782916518993982
-1782916519315727
-1782920320478006
-1782921178142594
-1782916514342114
-1782916516841738
-1782916517602918
-1782916518057962
-1782916518995841
-1782916528363397
-1782920320504337
-1782921179132957
-1782916523033714
-1782916524758602
-1782916526021181
-1782916526704317
-1782916527676220
-1782916528445493
-1782920320561285
-1782921179245328
-1782916523577143
-1782916524852853
-1782916526103276
-1782916526800292
-1782916527760481
-1782916528462062
-1782920320619581
-1782921179391192
-1782916523662922
-1782916525149194
-1782916526145571
-1782916526918563
-1782916527840327
-1782916528567605
-1782920320780832
-1782921179767030
-1782916523744827
-1782916525240246
-1782916526276003
-1782916527017158
-1782916527884068
-1782916528657127
-1782920320910156
-1782921179769172
-1782916759757099
-1782916771969905
-1782916773034017
-1782916774245814
-1782916775356640
-1782916775372065
-1782921128145997
-1782921693134846
-1782916760254020
-1782916772116791
-1782916773114748
-1782916774347687
-1782916775686247
-1782916775464394
-1782921128148959
-1782921693249500
-1782916762265332
-1782916772451015
-1782916773154470
-1782916774610246
-1782916775970145
-1782916775547662
-1782921128236442
-1782921693297557
-1782916762362757
-1782916772465850
-1782916773283515
-1782916774708098
-1782916775979538
-1782916775637902
-1782921128314773
-1782921693391594
-1782916764662452
-1782916772698397
-1782916773298151
-1782916774751407
-1782916776196385
-1782916776050142
-1782921128573997
-1782921693520412
-1782916765281273
-1782916774170650
-1782916773641159
-1782916774862431
-1782916776198255
-1782916776194417
-1782921128588486
-1782921693690808
-1782916765364698
-1782916774500367
-1782916773949458
-1782916774965630
-1782916967973160
-1782916968781700
-1782921128594171
-1782921693803908
-1782916947774447
-1782916963814541
-1782916965505394
-1782916967348734
-1782916968062503
-1782916968859674
-1782921253864282
-1782921695333142
-1782916951232112
-1782916964566766
-1782916966428065
-1782916968160156
-1782916968660104
-1782916968952820
-1782921254015914
-1782921695432156
-1782916951818887
-1782916964727640
-1782917153275804
-1782917153490550
-1782917154179334
-1782917154901530
-1782921440979863
-1782921818853882
-1782917135908418
-1782917150626011
-1782917153600642
-1782917153901391
-1782917154314974
-1782917155390681
-1782921441081960
-1782921818934889
-1782917139924147
-1782917150972159
-1782917154700193
-1782917154020663
-1782917154462463
-1782917155594569
-1782921441111360
-1782921819047447
-1782917140667385
-1782917151234126
-1782917155180432
-1782917154570542
-1782917155002893
-1782917155689607
-1782921443011829
-1782921819184444
-1782917256751077
-1782917263011244
-1782917265376660
-1782917265121920
-1782917265001872
-1782917266227113
-1782921565368761
-1782921821733038
-1782917258072397
-1782917263170165
-1782917265822723
-1782917265752639
-1782917265279017
-1782917266321194
-1782921565436693
-1782921821774543
-1782917258318360
-1782917263254056
-1782917265900640
-1782917266021394
-1782917265655575
-1782917271614262
-1782921745996795
0
-1782917261158911
-1782917269254662
-1782917270118459
-1782917270455280
-1782917271072405
-1782917271658809
-1782921746106768
0
-1782917263333603
-1782917269488061
-1782917270123484
-1782917270461937
-1782917271158414
-1782917271882722
-1782921746802850
0
-1782917378676663
-1782917386737091
-1782917387898256
-1782917392994099
-1782917393643149
-1782917394550709
-1782922051031890
-1782921941219947
-1782917378744579
-1782917386879751
-1782917387980774
-1782917393512492
-1782917393721113
-1782917394645014
-1782922051145445
-1782921941336514
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782917518429041
-1782922056843606
-1782922194646559
-1782917502389981
-1782917505935925
-1782917516523737
-1782917517226239
-1782917518003775
-1782917518675468
-1782922057069996
-1782922194681791
0
0
0
0
0
0
0
0
-1782917502601001
-1782917506141695
-1782917516645564
-1782917517360769
-1782917518081242
-1782917518734277
-1782922057178600
-1782922194843215
-1782917524811992
-1782917528848930
-1782917538196314
-1782917537552761
-1782917538588660
-1782917539762297
-1782922179241991
-1782922319010726
-1782917525225264
-1782917534896537
-1782917538403141
-1782917537676077
-1782917539155989
-1782917539875965
-1782922179318314
-1782922319160113
-1782917525756522
-1782917535448620
-1782917538844721
-1782917538080818
-1782917539282323
-1782917539961109
-1782922179363633
-1782922319166347
-1782917527826638
-1782917535857899
-1782917539021383
-1782917538709619
-1782917539466963
-1782917540091603
-1782922179469188
-1782922319349515
-1782917530785952
-1782917648671090
-1782917653427381
-1782917655706088
-1782917656163922
-1782917661705095
-1782922365833087
-1782922324721588
-1782917640208850
-1782917649218314
-1782917653471173
-1782917655939334
-1782917656281691
-1782917661811913
-1782922366002673
-1782922324766086
-1782917642174072
-1782917653728140
-1782917654986778
-1782917655954074
-1782917656317060
-1782917661858356
-1782922366085942
-1782922324857819
0
0
0
-1782917722603866
-1782917721735039
-1782917724499070
-1782922491982942
-1782922429091217
0
0
0
-1782917722817489
-1782917721930584
-1782917724555876
0
-1782922429202611
-1782917775630461
0
-1782917783065173
-1782917785359732
-1782917785953653
0
0
0
-1782917775722608
-1782917781163380
-1782917783150872
-1782917785385437
-1782917785955758
-1782917786816237
-1782922614955286
-1782922550442597
-1782917776238749
-1782917781174928
-1782917783235561
-1782917785521698
-1782917786071355
-1782917786818196
-1782922615027979
-1782922550528782
-1782917776775576
-1782917782389061
-1782917783319216
-1782917785608993
-1782917786530874
-1782917786820082
-1782922615552951
-1782922550616536
-1782917776862795
-1782917782396253
-1782917783403157
-1782917785752088
-1782917786557126
-1782917786897762
-1782922615647028
-1782922550665194
-1782917778041720
-1782917782500157
-1782917783474419
-1782917785869905
-1782917786810763
-1782917787089353
-1782922616362638
-1782922550756575
-1782917803320965
-1782917836671989
-1782917841730849
-1782917846046702
-1782917847485994
-1782917848201602
-1782923040731663
-1782922802182165
-1782917803777996
-1782917836839840
-1782917841835466
-1782917847495887
-1782917847488856
-1782917848341204
-1782923040861395
-1782922802267951
-1782917804278981
-1782917836948907
-1782917841980059
-1782917848103496
-1782917847507287
-1782917848435566
-1782923040971683
-1782922802353984
-1782917807159816
-1782917837111857
-1782917842309515
-1782917848983527
-1782917847538803
-1782917849095510
-1782923041066707
-1782922802442063
-1782917809013960
-1782917837248535
-1782917842608643
-1782917849345877
-1782917847553798
-1782917849097518
-1782923041137905
-1782922802526603
-1782917811550506
-1782917837489575
-1782917842867254
-1782917849490191
-1782917847586679
-1782917849191163
-1782923041237144
-1782922802668396
-1782917813005971
-1782917837695182
-1782917843115012
-1782917849589104
-1782917847603917
-1782917849753740
-1782923041240808
-1782922802756292
-1782917815303366
-1782917837858541
-1782917843252608
-1782917849670831
-1782917847845811
-1782917849837217
-1782923041655262
-1782922802803895
-1782917816591283
-1782917839030254
-1782917843678812
-1782917850011326
-1782917848656489
-1782917849920221
-1782923041745044
-1782922802895286
-1782917817939615
-1782917839154563
-1782917843763446
-1782917850095929
-1782917848784757
-1782917850328649
-1782923041844140
-1782922803024234
-1782917818870233
-1782917839253161
-1782917844025179
-1782917850225364
-1782917848890055
-1782917850440754
-1782923041944718
-1782922803128570
-1782917819562549
-1782917839382061
-1782917844121846
-1782917850227322
-1782917849343909
-1782917850533452
-1782923042028514
-1782922803207407
-1782917855183710
-1782917862276673
-1782917862478066
-1782917863321000
-1782917868286761
-1782917869593432
-1782923042877937
-1782922804062923
-1782917855742233
-1782917863548001
-1782917864903888
-1782917866300650
-1782917868398265
-1782917869628198
-1782923042976365
-1782922804146160
-1782917856724865
-1782917863777448
-1782917865012161
-1782917866315337
-1782917868443117
-1782917869737492
-1782923042978467
-1782922804231669
-1782917857255939
-1782917863869140
-1782917865103709
-1782917866367211
-1782917868535160
-1782917869847846
-1782923042980375
-1782922804316158
-1782917857793732
-1782917863959450
-1782917865199747
-1782917866454467
-1782917868575576
-1782917869935005
-1782923043084184
-1782922804366190
-1782917859128265
-1782917864165100
-1782917865338355
-1782917866540715
-1782917868715016
-1782917870029160
-1782923043089547
-1782922804459386
-1782917912263532
-1782917864248929
-1782917865518171
-1782917866800934
-1782917868853115
-1782917918476087
-1782923044213731
-1782923049085376
-1782917912400066
-1782917913737029
-1782917914470282
-1782917915984632
-1782917916721157
-1782917918838086
-1782923044368816
-1782923049272706
-1782917914617961
-1782917916062707
-1782917918306036
-1782917918834336
-1782917918651981
-1782917919705134
-1782923044469200
-1782923049359937
-1782917914623544
-1782917916159678
-1782917918334638
-1782917919058611
-1782917918683595
-1782917919790142
-1782923044546261
-1782923049509089
-1782917915328567
-1782917918389431
-1782917918391349
-1782917919060634
-1782917919414232
-1782917919881685
-1782923044548371
-1782923049609871
-1782917915411955
-1782917918478070
-1782917918836244
-1782917919128770
-1782917919620579
-1782917922618066
-1782923044644189
-1782923049770198
-1782917917413144
-1782917920333724
-1782917920376746
-1782917921009899
-1782917921501968
-1782917922747934
-1782923044646193
-1782923049889385
-1782917917533392
-1782917920458007
-1782917920378677
-1782917921092744
-1782917921682819
-1782917922789635
-1782923044866392
-1782923050001141
-1782917917641891
-1782917920459904
-1782917920383403
-1782917921175175
-1782917922178598
-1782917922937682
-1782923044906691
-1782923050006896
-1782917917746429
-1782917920540782
-1782917920385438
-1782918050478341
-1782918051198830
-1782918050914998
-1782923477907676
-1782923538721520
-1782918165344346
-1782918167069574
-1782918169039232
-1782918180145551
-1782918051290990
-1782918051383790
-1782923477967023
-1782923538936948
-1782918165502286
-1782918167202112
-1782918169505920
-1782918180346598
-1782918175073350
-1782918175830742
-1782923599702248
-1782923542354591
-1782918165504748
-1782918167205679
-1782918169507841
-1782918180422554
-1782918175919391
-1782918176725420
-1782923599801589
-1782923542450531
-1782918165627895
-1782918167502010
-1782918169614844
-1782918181424102
-1782918175999404
-1782918177453277
-1782923599823604
-1782923542718905
-1782918169620594
-1782918170108372
-1782918170788156
-1782918181921048
-1782918176001361
-1782918177532351
-1782923599911278
-1782923661987070
-1782918169717236
-1782918170981725
-1782918171611458
-1782918181926616
-1782918177609323
-1782918181994773
-1782923599965792
-1782923662065078
-1782918169809705
-1782918171078683
-1782918171690733
-1782918181928561
-1782918177899712
-1782918181996813
-1782923600041225
-1782923662145545
-1782918169811654
-1782918171160942
-1782918171769544
-1782918294432280
-1782918294339793
-1782918295277760
-1782924151955753
-1782923771764277
-1782918288793738
-1782918294071242
-1782918294254354
-1782918294762103
-1782918294748597
-1782918298353422
-1782924152078794
-1782923771840719
-1782918291099344
-1782918295522146
-1782918296183587
-1782918296862291
-1782918297582876
-1782918298364398
-1782924152166905
-1782923771982311
-1782918291553572
-1782918295535335
-1782918296219141
-1782918296987879
-1782918297889176
-1782918298464080
-1782924152249387
-1782923772086060
-1782918292453660
-1782918295671456
-1782918296361213
-1782918297104740
-1782918298101765
-1782918298549361
-1782924152816250
-1782923772258983
-1782918292643119
-1782918295760870
-1782918296454213
-1782918297208494
-1782918298262260
-1782918298700477
-1782924152905450
-1782923772275335
-1782918292969687
-1782918295860185
