7719871
-1782918498322664
-1782918301250766
-1782918507401807
-1782918508194080
-1782924768262188
0
-1782918482057104
-1782918489034622
-1782918498457284
-1782918506541402
-1782918507470463
-1782918508269294
-1782924768355561
-1782923902410728
-1782918601074256
-1782918489164212
-1782918498724804
-1782918506710712
-1782918607566302
-1782918508348451
-1782924771924094
-1782923962705539
-1782918601379880
-1782918604837075
-1782918605559905
-1782918607661660
-1782918607936643
-1782918607431178
-1782924772244354
-1782923962827887
-1782918601879506
-1782918604957801
-1782918607263630
-1782918608023213
-1782918614247273
-1782918614739779
-1782924772741170
-1782923962939569
-1782918606010775
-1782918611257684
-1782918615521971
-1782918613288153
-1782918614416766
-1782918614840611
-1782924772819124
-1782923963096614
-1782918606936530
-1782918611519421
-1782918615608462
-1782918613393965
-1782918614566471
-1782918614995493
-1782924772910191
-1782923963190413
-1782918608172991
-1782918611685074
-1782918615691919
-1782918613649756
-1782918855706621
-1782918856452532
-1782924900326006
-1782924090143463
-1782918866306457
-1782918873951137
-1782918874594042
-1782918877320533
-1782918876664983
-1782918877617246
-1782925030250164
0
-1782918866972636
-1782918874176469
-1782918874877427
-1782918877647239
-1782918876853333
-1782918877811229
-1782925030340022
0
-1782918868332245
-1782918874414038
-1782918875006750
-1782918877705721
-1782918983991993
-1782918984076789
-1782925394197476
-1782924095975324
-1782918975096706
-1782918978407045
-1782918978917947
-1782918982101678
-1782918984390846
-1782918984078851
-1782925394291528
-1782924096056737
-1782918976693157
-1782918978554941
-1782918979032618
-1782918982198477
-1782918984428221
-1782918984167157
-1782925394378567
-1782924096121347
-1782918977709823
-1782918980414344
-1782918980797513
-1782918985599139
-1782918986354814
-1782918986649727
-1782925394531927
-1782924096220992
-1782918977804750
-1782918980501606
-1782918980812473
-1782918985829293
-1782918986356914
-1782918986731931
-1782925394575146
-1782924096345458
-1782918979854683
-1782918981693811
-1782918981791851
-1782918985924511
-1782918986387303
-1782918987246221
-1782925394952994
-1782924096472130
-1782918982489035
26664015372
26663967598
26662474095
26662478297
26661615463
20254106543
21552579052
26660079206
-1782918991377906
-1782918992297400
-1782918992666696
-1782918993111969
-1782918993615797
-1782925575086909
-1782924108211202
-1782918989742356
-1782918991835307
-1782919047343114
-1782919047831118
-1782919048135799
-1782919109807874
-1782925576960916
-1782924109766337
-1782919106410108
-1782919107844660
-1782919108278219
-1782919109248958
-1782919109411919
-1782919110130757
-1782925577061599
-1782924109810861
-1782919106872210
-1782919108355696
-1782919108655983
-1782919109331976
-1782919109498529
-1782919110215221
-1782925577063612
-1782924109894856
-1782919229912524
-1782919232245470
-1782919232841708
-1782919233565333
-1782919234886585
-1782919236655959
-1782925700403082
-1782924111234666
-1782919230485686
-1782919232262738
-1782919233673446
-1782919233750046
-1782919235236656
-1782919236784394
-1782925700409846
-1782924111248995
-1782919231444819
-1782919233675465
-1782919240043832
-1782919239263434
-1782919239271174
-1782919239752813
-1782925821337590
-1782924222264085
-1782919232844546
-1782919237445874
-1782919240196010
-1782919239269304
-1782919239340118
-1782919240415527
-1782925821412026
-1782924222476515
-1782919233827384
-1782919238329959
-1782919240197924
-1782919239623643
-1782919239507704
-1782919240532389
-1782925821494288
-1782924222565420
-1782919234646000
-1782919239161492
-1782919240351289
-1782919239759983
-1782919239754763
-1782919240609768
-1782925821576295
-1782924222606842
-1782919234988530
-1782919239261410
-1782919240409447
-1782919270288218
-1782919272130386
-1782919272215901
-1782925821666712
-1782924224033424
-1782919268091098
-1782919269633602
-1782919270381119
-1782919272454455
-1782919272310419
-1782919274626479
-1782925822412909
-1782924224173128
-1782919270386241
-1782919272049852
-1782919275201492
-1782919274632654
-1782919276830964
-1782919280234074
-1782925822454762
-1782924224286728
-1782919270538030
-1782919274628830
-1782919275281327
-1782919274691759
-1782919277147145
-1782919280346414
-1782925822580520
-1782924224424777
-1782919270709090
-1782919274630785
-1782919275364210
-1782919275362338
-1782919278739260
-1782919293049756
-1782925823583907
-1782924404344579
-1782919270711855
-1782919274634515
-1782919275369529
-1782919275673243
-1782919284978354
-1782919294564114
-1782925824004173
-1782924585146356
-1782919271424672
-1782919274636343
-1782919275675108
-1782919275676964
-1782919285329236
-1782919294929356
-1782925824043790
-1782924585236939
-1782919271549989
-1782919274642440
-1782919278905382
-1782919278903380
-1782919285692488
-1782919294933241
-1782925824179529
-1782924585262132
-1782919272552278
-1782919278502671
-1782919279556574
-1782919279553779
-1782919285988278
-1782919294998933
-1782925824259874
-1782924585355569
-1782919272815069
-1782919278675239
-1782919279628344
-1782919279560430
-1782919288627644
-1782919295165589
-1782925824872588
-1782924585521452
-1782919272923892
-1782919278677236
-1782919279855612
-1782919279767157
-1782919289346013
-1782919295728435
-1782925824877959
-1782924585527007
-1782919273184968
-1782919279173388
-1782919280158340
-1782919282358885
-1782919291793701
-1782919296539976
-1782925824964177
-1782924585670849
-1782919273298328
-1782919279414418
-1782919282625399
-1782919282522886
-1782919292223683
-1782919297021250
-1782925825075864
-1782924585673051
-1782919273611810
-1782919279558534
-1782919282863768
-1782919320241069
-1782919321413093
-1782919323295427
-1782925887264216
-1782924589373994
-1782919275737265
-1782919310929160
-1782919317127796
-1782919320549663
-1782919321656725
-1782919323402745
-1782925887367440
-1782924589460280
-1782919275821198
-1782919311080546
-1782919317219776
-1782919320842804
-1782919321777500
-1782919323446436
-1782925887734005
-1782924589504946
-1782919276143062
-1782919311266592
-1782919317328292
-1782919321126755
-1782919321907339
-1782919323937040
-1782925887749479
-1782924589646497
-1782919276762873
-1782919311507684
-1782919317643100
-1782919321323960
-1782919322021587
-1782919324081997
-1782925888644661
-1782924589751891
-1782919280071886
-1782919311716813
-1782919317746730
-1782919322216510
-1782919322133790
-1782919324118171
-1782925888743057
-1782924589787455
-1782919281186922
-1782919312162179
-1782919317904518
-1782919323119639
-1782919322317983
-1782919324227292
-1782925888851006
-1782924589941833
-1782919281672903
-1782919312199978
-1782919318028737
-1782919323251204
-1782919322447784
-1782919324229534
-1782925888940799
-1782924590037017
-1782919283154359
-1782919312407107
-1782919318361314
-1782919323620755
-1782919322524363
-1782919324308027
-1782925888990173
-1782924590163818
-1782919284128385
-1782919312752548
-1782919318363383
-1782919323636822
-1782919322632575
-1782919324458958
-1782925889045436
-1782924590190150
-1782919285844346
0
0
0
0
0
0
0
-1782919290130593
-1782919313194935
-1782919318445567
0
0
0
0
-1782924590195613
-1782919290202017
-1782919313296627
-1782919318630218
-1782919323771683
-1782919322924654
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782919318720320
-1782919323802853
-1782919322988352
-1782919324475068
-1782926013676017
-1782924590351877
-1782919327126729
-1782919336565963
-1782919338275843
-1782919341799459
-1782919345659140
-1782919346313647
-1782926013863614
-1782924591563341
-1782919327560815
-1782919336878175
-1782919338379058
-1782919343870424
-1782919345816361
-1782919346406155
-1782926013938586
-1782924591648263
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782919329659229
-1782919337055486
-1782919338436668
-1782919344232884
-1782919345923702
-1782919346623038
-1782926013983932
-1782924591745107
-1782919330249424
-1782919337380581
-1782919338522382
-1782919344337571
-1782919346055164
-1782919346646700
-1782926014083516
-1782924591843807
-1782919331052689
-1782919337520787
-1782919338690891
-1782919344484877
-1782919346161698
-1782919346652032
-1782926014165041
-1782924591849025
-1782919348684121
-1782919352241468
-1782919352316605
-1782919396873319
-1782919399060026
-1782919400995789
-1782926014309448
-1782924655813604
-1782919350086318
-1782919387055871
-1782919391444363
-1782919397020853
-1782919399100253
-1782919400999608
-1782926014311602
-1782924655838378
-1782919350387908
-1782919387152775
-1782919391531143
-1782919397111110
-1782919399102129
-1782919401012796
-1782926014341237
-1782924655921628
-1782919350708634
-1782919387256437
-1782919391583375
-1782919397273566
-1782919399107589
-1782919401014754
-1782926014449222
-1782924897991801
-1782919351018075
-1782919387501462
-1782919391697354
-1782919397332303
-1782919399191918
-1782919401016584
-1782926014451220
-1782924898011974
-1782919351422837
-1782919387849612
-1782919391839448
-1782919397393797
-1782919399269798
-1782919401018396
-1782926014494243
-1782924898014058
-1782919351822414
-1782919388087316
-1782919391934828
-1782919397567713
-1782919399366300
-1782919401020219
-1782926015040243
-1782924898015972
0
0
0
0
0
0
0
0
-1782919353312922
-1782919388274429
-1782919392031422
-1782919397701558
-1782919399368311
-1782919401049615
-1782926015125684
-1782924898033794
-1782919354782528
-1782919388456400
-1782919392115940
-1782919397887294
-1782919399540585
-1782919401215174
-1782926015216642
-1782924898256174
-1782919355472984
-1782919388751611
-1782919394025617
-1782919397890067
-1782919399580506
-1782919401385658
-1782926015302462
-1782924898346382
-1782919356122783
-1782919389024965
-1782919394113047
-1782919397965919
-1782919399867925
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782919394215372
-1782919397967920
-1782919399907370
0
0
0
-1782919356950997
-1782919389136146
-1782919394301971
-1782919398095577
-1782919399976970
-1782919401513317
-1782926015304459
-1782924898443967
-1782919357367853
-1782919389247572
-1782919394390087
-1782919398171809
-1782919400035228
-1782919401534279
-1782926015388715
-1782924898568144
-1782919357858219
-1782919389387481
-1782919394581191
-1782919398224044
-1782919400119316
-1782919401640971
-1782926015473728
-1782924899168628
-1782919360430317
-1782919389480926
-1782919394672442
-1782919398274891
-1782919400121253
-1782919401642999
-1782926015557512
-1782924899230089
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782919398442453
-1782919400147613
-1782919401881788
-1782926015641045
-1782924899319447
-1782919361389778
-1782919389623600
-1782919394760382
-1782919398445200
-1782919400368769
-1782919401945449
-1782926015741666
-1782924899393090
-1782919361935474
-1782919389788141
-1782919394941435
-1782919398547033
-1782919546511144
-1782919547279173
-1782926243795467
-1782924910086861
-1782919526490280
0
0
0
0
0
0
0
-1782919646403378
-1782919648489527
-1782919661713219
-1782919653493055
-1782919654107407
-1782919654329721
-1782926372472111
-1782925088250136
-1782919646405283
-1782919649099203
-1782919661809811
-1782919660616150
-1782919670737457
-1782919669851869
-1782926373988438
-1782925269650360
-1782919647168150
-1782919652810994
-1782919662080603
-1782919660686628
-1782919671232441
-1782919669979282
-1782926374034522
-1782925269738377
-1782919647279004
-1782919652887573
-1782919662164522
-1782919660725214
-1782919671482663
-1782919670162643
-1782926374136065
-1782925269949300
-1782919649417616
-1782919653628447
-1782919662245539
-1782919660909771
-1782919671589382
-1782919670285787
-1782926374189093
-1782925270023871
-1782919650102559
-1782919653867442
-1782919662326830
-1782919661046820
-1782919671724586
-1782919670392777
-1782926374274061
-1782925270175919
-1782919650683426
-1782919671001391
-1782919673501374
-1782919673134000
-1782919673860235
-1782919674728347
-1782926374330817
-1782925270266611
-1782919665064889
-1782919671143443
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782925270348654
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782919671351092
-1782919673758158
-1782919673271728
-1782919674091705
-1782919674810848
-1782926378813175
-1782925396352793
-1782919769611199
-1782919770963569
-1782919776982699
-1782919778930624
-1782919787630470
-1782919789054279
-1782926378912897
-1782925396853971
-1782919769664428
-1782919771046918
-1782919777348690
-1782919779162815
-1782919787647625
-1782919789097995
-1782926378917524
-1782925396856284
-1782919770112141
-1782919771128578
-1782919778023252
-1782919780619102
-1782919787653452
-1782919789151266
-1782926379561852
-1782925396858338
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782919800225051
-1782919800838446
-1782926379643086
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782919892738202
-1782919897539290
-1782919898161865
-1782919898857375
0
-1782919899947348
-1782926503714863
-1782925521688570
-1782919893136252
-1782919897687982
-1782919898256157
-1782919898943286
-1782919899396936
-1782919900181956
-1782926503911677
-1782925521706828
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782919893208216
-1782919897780076
-1782919898258215
-1782919900560786
-1782919901058210
-1782919901664267
-1782926504066531
-1782925521809542
-1782919894628776
-1782919899257374
-1782919899849570
-1782919900650967
-1782919901147733
-1782919901707757
-1782926504789395
-1782925521900786
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782919896115607
-1782919899350042
-1782919900043523
-1782919900778736
-1782919901251742
-1782919901812202
-1782926504844771
-1782925522062710
-1782919896192178
-1782919899497969
-1782919900088547
-1782919900785241
-1782919901288112
-1782919901864085
-1782926504923599
-1782925765668888
-1782920016132550
-1782920018715855
-1782920022966136
-1782920024185652
-1782920024906636
-1782920025567308
-1782926507832612
-1782925765741730
-1782920016248594
-1782920018828184
-1782920023060248
-1782920024293983
-1782920025012088
-1782920025642836
-1782926507959919
-1782925765847935
-1782920016881487
-1782920019935424
-1782920023103370
-1782920024442343
-1782920025091647
-1782920025673337
-1782926508080122
-1782925765957085
-1782920017258944
-1782920019977919
-1782920023210502
-1782920024444406
-1782920025122363
-1782920025675269
-1782926508173649
-1782925766053832
-1782920017632059
-1782920020176698
-1782920023290258
-1782920024521107
-1782920025205575
-1782920025757573
-1782926508205501
-1782925766159844
-1782920017861033
-1782920020235503
-1782920265233632
-1782920263808906
-1782920263917148
-1782920264866812
-1782926525576941
-1782925894506101
-1782920260819820
-1782920262390114
-1782920265235886
-1782920264778281
-1782920265899950
-1782920265990450
-1782926525727488
-1782925894517630
-1782920261321755
-1782920262925494
-1782920267040604
-1782920265151437
-1782920266307261
-1782920266148919
-1782926525810556
-1782925894585937
-1782920261351324
-1782920263092653
-1782920267596126
-1782920266442377
-1782920267453545
-1782920267129859
-1782926525939830
-1782925894662318
-1782920263356966
-1782920264943708
-1782920268256164
-1782920266520978
-1782920267471086
-1782920267666338
-1782926526018589
-1782925894797782
-1782920263365020
-1782920265137703
-1782920268295465
-1782920266956888
-1782920267924661
-1782920268258106
-1782926526150183
-1782925895918563
-1782920264019033
-1782920266227864
-1782920268404593
-1782920267570209
-1782920268839322
-1782920269363263
-1782926526269516
-1782925895967387
-1782920265312454
-1782920267409788
-1782920269645036
-1782920267996924
-1782920268887235
-1782920269448539
-1782926526357558
-1782925896153386
-1782920265423673
-1782920267423812
-1782920269756141
-1782920268062885
-1782920268953490
-1782920269474326
-1782926526435324
-1782925896238533
-1782920265458435
-1782920267922641
-1782920269781554
-1782920268293528
-1782920268955402
-1782920269530262
-1782926587376594
-1782926567629901
-1782920513238724
-1782920531182585
-1782920531631639
-1782920533715000
-1782920538795871
-1782920540389553
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782920538343614
-1782920538911758
-1782920540802125
-1782926587846366
-1782926568236305
-1782920517717354
-1782920533412052
-1782920539562458
-1782920538398498
-1782920539005392
-1782920541100413
0
0
0
0
0
0
0
0
0
-1782926568381314
-1782920521595070
-1782920533924353
-1782920539654981
-1782920539273787
-1782920540404571
-1782920541216930
-1782926587980274
-1782926568477143
-1782920521838003
-1782920534057885
-1782920539921224
-1782920539368378
-1782920540496862
-1782920541325353
-1782926588090535
-1782926568624250
-1782920523145945
-1782920534225291
-1782920540025234
-1782920539465345
-1782920540587380
-1782920541413510
-1782926588210437
-1782926568754796
-1782920695156231
0
0
0
0
-1782920838706086
-1782926714185503
-1782926798426668
0
0
0
0
0
0
0
-1782926798443558
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782920843501380
-1782926714301074
-1782926798539952
0
0
0
-1782920847010854
-1782920847761035
-1782920849726267
-1782926714305339
-1782926798670612
0
0
0
-1782920847231637
-1782920847850658
-1782920849830418
-1782926714319677
-1782926798772905
0
0
0
0
0
0
0
-1782926798813798
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782920850769072
-1782920844586026
-1782920857185630
-1782920856728108
-1782920857739223
-1782920858221615
-1782926714321679
-1782926980151369
-1782920851241472
-1782920855148511
-1782920857344351
-1782920856874752
-1782920857960633
-1782920858323362
-1782926714327311
-1782926980334223
-1782920851683222
-1782920855482373
-1782921076568968
-1782920857014418
-1782921078346207
-1782921079391140
-1782926850729181
-1782927046139655
-1782921071559874
-1782921073755111
-1782921076650654
-1782921077603377
-1782921078517685
-1782921079544655
-1782926850847026
-1782927046226053
-1782921072215730
-1782921073765726
-1782921076727769
-1782921077688217
-1782921078580252
-1782921079629438
-1782926850863594
-1782927046310939
-1782921072287140
-1782921073767708
-1782921076788484
-1782921077709394
-1782921078659168
-1782921079718893
-1782926850983523
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782921072420819
-1782921073769600
-1782921076851118
-1782921077790338
-1782921078701636
-1782921079743825
-1782926851127569
-1782927046393808
-1782921073137137
-1782921075206589
-1782921076978202
-1782921077838495
-1782921078787508
-1782921079830061
0
0
0
0
-1782921077110036
-1782921077954134
-1782921078875933
-1782921080042302
-1782926851217982
-1782927047079630
-1782921073216177
-1782921075284028
-1782921077244248
-1782921078075714
-1782921078952668
-1782921080057920
-1782926851308045
-1782927047175704
-1782921074289014
-1782921075362115
-1782921077836492
-1782921078430783
-1782921079062958
-1782921183427391
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782921180652865
25072526884
25072305458
25071992099
19295385183
19089020488
25078251955
25077203507
25076521399
25073537347
25073351839
25073179681
-1782926962916992
-1782927169167517
-1782921284821159
-1782921286985342
-1782921287150729
-1782921283819612
-1782921284208041
-1782921285521922
-1782926962919763
-1782927292396788
-1782921284994520
-1782921286999435
-1782921287261876
-1782921287722604
-1782921288412210
-1782921289404082
-1782926963035326
-1782927292590234
-1782921285628043
-1782921287465606
-1782921288066152
-1782921288490581
-1782921288954944
-1782921289621774
-1782926963127801
-1782927292678248
-1782921285845088
-1782921287547007
-1782921288149649
-1782921391457661
-1782921391726481
-1782921392452987
-1782926968719110
-1782927474634787
-1782921387440711
-1782921389480950
-1782921390223501
-1782921391459822
-1782921392230419
-1782921392489336
-1782926968829540
-1782927474650146
-1782921387634400
-1782921389496164
-1782921390551755
-1782921391465824
-1782921392232349
-1782921393003126
-1782926968955870
-1782927474704750
-1782921388125777
-1782921389947040
-1782921390679475
-1782921391467812
-1782921392234220
-1782921393005021
-1782926969083239
-1782927474791467
-1782921388196500
-1782921389960696
-1782921390772021
-1782921391469695
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782921570160683
-1782921570547612
-1782921571720364
-1782921572267758
-1782927133775823
-1782927601030238
-1782921568458103
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782927133880700
-1782927606833410
-1782921693890635
-1782921696914081
-1782921696708602
-1782921696532107
-1782921697615357
-1782921698558480
-1782927379680262
-1782927606847784
-1782921694034944
-1782921696940325
-1782921696827322
-1782921696620155
-1782921697765173
-1782921699061807
-1782927379756373
-1782927606849743
-1782921694417928
-1782921697119046
-1782921697105509
-1782921696995849
-1782921697891066
-1782921699087831
-1782927379842206
-1782927607065817
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782921695664644
-1782921697474682
-1782921698410262
-1782921698161167
-1782921699141701
25356348403
19676069421
19449274960
25360744133
25358935509
25358062421
25358331552
25357441506
25357281722
19676882635
19449815606
25360878923
25359607650
25358957731
25359060084
25358779231
1782947058280192
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782921819186604
-1782921820544430
-1782921824022453
-1782921824598074
-1782921825452593
-1782921825989125
-1782927380052626
-1782927669471514
-1782921819328408
-1782921820741219
-1782921824111957
-1782921825559405
-1782921825557445
-1782921826076378
-1782927565362495
-1782927669509790
-1782921821274018
-1782921822602829
-1782921824690317
-1782921825561274
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782921823102683
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782921941567344
-1782921953825806
-1782921955864425
-1782921957383155
-1782921957952057
-1782921958315225
0
0
-1782921941649269
-1782921953840519
-1782921955871507
-1782921957425823
-1782921958045200
-1782921958401031
0
0
-1782922122906013
-1782922124318355
-1782922125064094
-1782922125682436
-1782922125920132
-1782922126968188
-1782927696027373
-1782927683524840
-1782922123018242
-1782922124367196
-1782922125274279
-1782922125780357
-1782922126026839
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782922319394845
-1782922196125666
-1782922196566385
-1782922197537178
-1782922184718416
-1782922185537095
-1782927818255179
-1782927684370000
-1782922319431761
-1782922196647743
-1782922197126678
-1782922321559560
-1782922322264279
-1782922322832750
-1782928001685462
-1782927801658620
-1782922319669638
-1782922320586494
-1782922321155371
-1782922322518846
-1782922323230185
-1782922324631628
-1782928001755421
-1782927801744466
0
-1782922321476499
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782922324944114
-1782922326050480
-1782922326815688
-1782922327542019
-1782922328068862
-1782922328677876
-1782928001836138
-1782927801889976
-1782922325108851
-1782922326145849
-1782922326905428
-1782922327629612
-1782922328154380
-1782922328767831
-1782928001883983
-1782927801974333
-1782922325605679
-1782922326991704
-1782922327677781
-1782922328217567
-1782922328293264
-1782922329118121
-1782928001948971
-1782927802136430
-1782922325692572
-1782922327158509
-1782922327771616
-1782922332361113
-1782922436369090
-1782922330834081
-1782928002065996
-1782927802385127
0
-1782922430886588
-1782922435316625
-1782922435981531
-1782922436482569
-1782922436860843
-1782928304086043
-1782927923954948
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782922435407659
-1782922436090376
-1782922436698119
-1782922436958674
-1782928305289909
-1782927924037896
-1782922803265606
-1782922552208443
-1782922552732268
-1782922553192437
-1782922553753516
-1782922554410210
-1782928428487246
-1782927935500652
-1782922803379518
-1782922559180815
-1782922806215465
-1782922806766413
-1782922807366126
-1782922808255283
-1782928428565985
-1782927935581749
-1782922803503568
-1782922805457186
-1782922806298858
-1782922806941337
-1782922807432922
-1782922808333883
-1782928555805121
-1782928297946028
-1782922803610366
-1782922805473612
-1782922806381094
-1782922807019367
-1782922807639358
-1782922808374963
-1782928555842136
-1782928297953694
-1782922804565384
-1782922805617155
-1782922806460026
-1782922807494416
-1782922807743571
-1782922808426514
-1782928555928557
-1782928298220608
-1782922804613938
-1782922805971721
-1782922806860015
-1782922807910987
-1782922807871354
-1782922808477894
-1782928865613349
-1782928308116405
-1782923047955167
-1782923058227453
-1782923059112120
-1782923061428460
-1782923062074433
-1782923062797836
-1782928865699817
-1782928308211948
-1782923048438525
-1782923058547802
-1782923059187066
-1782923061535467
-1782923062179589
-1782923062837602
-1782928865711453
-1782928308277486
-1782923050187216
-1782923058764319
-1782923059743512
-1782923061944878
-1782923062301657
-1782923062933053
-1782928865769256
-1782928308342904
-1782923050746828
-1782923059500754
-1782923059870453
-1782923062438775
-1782923062387375
-1782923063045807
-1782928865857803
-1782928308479292
-1782923051289332
-1782923060088259
-1782923060256187
-1782923062537677
-1782923062523502
-1782923063254025
-1782928865940628
-1782928431845790
-1782923167908263
-1782923169772325
-1782923170040299
-1782923180005115
-1782923180686179
-1782923181117326
-1782928988779354
-1782928431861264
-1782923171704775
-1782923173270265
-1782923174117466
-1782923180088558
-1782923180693146
-1782923181205562
-1782928989145533
-1782928432037508
-1782923171707055
-1782923173362343
-1782923174295894
-1782923180197215
-1782923180816789
-1782923181301667
-1782928989242153
-1782928432150845
-1782923171708966
-1782923173420044
-1782923174313334
-1782923180226222
-1782923180825651
-1782923181377946
-1782928989288384
-1782928673887400
-1782923539083382
-1782923540770068
-1782923542259825
-1782923543285812
-1782923543957325
-1782923543778263
-1782929224814711
-1782928673947884
-1782923540986018
-1782923542983182
-1782923544010176
-1782923543959552
-1782923544780172
-1782923545964891
-1782929224918261
-1782928674019458
