7719871
-1782923541056615
-1782923543245098
-1782923544132921
-1782923544242595
-1782923544865997
-1782923546252924
-1782929225012892
-1782928674310029
-1782923541732015
-1782923543863914
-1782923544325051
-1782923544981879
-1782923545449677
-1782923546339534
-1782929225091251
-1782928674315894
-1782923541935210
-1782923543865995
-1782923544421146
-1782923545538675
-1782923546075497
-1782923546365224
-1782929225135224
-1782928674424993
-1782923542751689
-1782923544692417
-1782923545095238
-1782923546162094
-1782923546077428
-1782923546788749
-1782929226148515
-1782928674427066
-1782923542796458
-1782923545231158
-1782923545121155
-1782923546536781
-1782923546079328
-1782923546802541
-1782929226221543
-1782928674524717
-1782923662488584
-1782923545233112
-1782923670987006
-1782923671439169
-1782923671770160
-1782923672888531
-1782929227124900
-1782928675753060
-1782923665858771
-1782923670393863
-1782923671021072
-1782923671849392
-1782923672246162
-1782923673104179
-1782929227208955
-1782928675788761
-1782923666028744
-1782923670479529
-1782923671125857
-1782923671960343
-1782923672304603
-1782923673192789
-1782929227211178
-1782928675884484
-1782923666039120
-1782923670543251
-1782923671170304
-1782923672001597
-1782923672451379
-1782923673276935
-1782929227252041
-1782928675931959
0
0
0
0
-1782923779734409
-1782923780418858
-1782929231191594
-1782928690710461
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782929231274780
-1782928690869718
-1782923773975281
-1782923773407478
-1782923773880495
-1782923774429501
-1782923779888574
-1782923780445897
-1782929231355862
-1782928691047645
-1782923774077238
-1782923775683220
-1782923776295948
-1782923776762394
-1782923779979174
-1782923780501094
-1782929231436208
-1782928691409756
-1782923774107638
-1782923775773065
-1782923776392467
-1782923776846216
-1782923780068066
-1782923780558251
-1782929231514528
-1782928691567561
-1782923776468209
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782923902497773
-1782923904005509
-1782923904437204
0
0
0
0
0
-1782923902644800
-1782923904080824
-1782923904517333
-1782923904855567
-1782923905585060
-1782923906101173
-1782929237276739
-1782928706364757
-1782923902719441
-1782923904161221
-1782923904596707
-1782923904927502
-1782923905662258
-1782923906179418
-1782929237530065
-1782928708059584
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782923963235847
-1782923964993585
-1782923966161816
-1782923967181500
-1782923968011968
-1782923968408868
-1782929238950520
-1782928708147391
-1782923963330340
-1782923965102557
-1782923966250580
-1782923967226590
-1782923968051754
-1782923968488405
-1782929239113246
-1782928708226888
-1782923963919581
-1782923965638452
-1782923966337439
-1782923967340051
-1782923968137855
-1782923968755855
-1782929239190967
-1782928708303821
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782928874819630
0
-1782924091098124
-1782924092156212
-1782924092645348
-1782924095037208
-1782924095888504
0
-1782929356354697
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782924096664925
-1782924098236095
-1782924098697127
-1782924099145770
-1782924099611784
26961276928
0
-1782929356371437
-1782924108314500
-1782924110952904
-1782924111483815
-1782924112624743
-1782924113452334
-1782924114866193
0
-1782929356377619
-1782924108642573
-1782924111033017
-1782924111590479
-1782924112862633
-1782924113556860
-1782924114973142
0
-1782929356496656
-1782924108648291
-1782924111034949
-1782924111731534
-1782924112943538
-1782924113558994
-1782924116536010
0
-1782929356586139
-1782924108658180
-1782924111113361
-1782924111733457
-1782924112945463
-1782924113744922
-1782924116544021
0
-1782929356767948
-1782924109972880
-1782924112229247
-1782924113296690
-1782924113747137
-1782924114673305
-1782924116545986
0
-1782929356848536
-1782924110098732
-1782924112268200
-1782924113374611
-1782924113886037
-1782924114701378
-1782924116547897
0
-1782929356930904
-1782924110113407
-1782924112270135
-1782924113752190
-1782924113887884
-1782924114734665
-1782924116549701
0
-1782929357010597
-1782924110156250
-1782924112272022
-1782924113884159
-1782924113915026
-1782924114764145
-1782924116551592
0
-1782929357160902
-1782924110234876
-1782924112348011
-1782924114093227
-1782924114766056
-1782924114977579
-1782924116553416
0
-1782929357181900
-1782924110237130
-1782924112705107
-1782924114134429
-1782924114996104
-1782924114992172
-1782924116555266
0
-1782929357300394
-1782924110354351
-1782924112782970
-1782924114220159
-1782924115001991
-1782924114994031
-1782924116557075
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782924116558972
0
-1782929357302527
-1782924224515611
-1782924225248991
-1782924224983087
-1782924225264008
-1782924225585701
-1782924226188182
-1782929423081164
-1782929362496830
-1782924585939189
-1782924226121813
-1782924226822715
-1782924227076465
-1782924227572697
-1782924228310883
-1782929423171802
-1782929362576281
-1782924590394370
-1782924586882026
-1782924587198156
-1782924588402364
-1782924595023159
-1782924595616905
0
-1782930045410673
-1782924590820525
-1782924592277872
-1782924593137170
-1782924594200548
-1782924595140551
-1782924595922056
0
-1782930045513433
-1782924590931616
-1782924592578905
-1782924593139352
-1782924594296290
-1782924595237364
-1782924596004778
0
-1782930046378721
-1782924591953727
-1782924593053105
-1782924593599639
-1782924594669499
-1782924595746778
-1782924596116729
0
-1782930046392848
-1782924898750039
-1782924593219070
-1782924595832822
-1782924596356406
-1782924596645566
-1782924598944436
0
-1782930047324446
-1782924898839226
-1782924904370950
-1782924904922463
-1782924598008579
-1782924598449810
-1782924599183922
0
-1782930047672018
-1782924898936011
-1782924904474750
-1782924905096536
-1782924657896079
-1782924658236294
-1782924658859047
-1782929610816409
-1782930161587316
-1782924899483071
-1782924904592893
-1782924916791094
-1782924918992408
-1782924905476410
-1782924905956823
-1782930039550953
-1782930359297822
-1782924903259456
-1782924916468571
-1782924917090237
-1782924919755266
-1782924918846773
-1782924920845397
-1782930039698102
-1782930359404875
-1782924903701031
-1782924917261903
-1782924917387232
-1782924919985778
-1782924919590625
-1782924920850836
-1782930039800467
-1782930359448259
-1782924904936737
-1782924917751759
-1782924917486239
-1782924920339633
-1782924919895832
-1782924920984553
-1782930039892055
-1782930359521540
-1782924906263724
-1782924917922144
-1782924918587447
-1782924920775560
-1782924920325713
-1782924921167538
-1782930039981020
-1782930359595671
-1782924906664581
-1782924918014207
-1782924918691421
-1782924921107849
-1782924920700547
-1782924921260266
-1782930039983178
-1782930359713261
-1782924907317462
-1782924919467850
-1782924919279117
-1782924921610204
-1782924921030728
-1782924921694940
-1782930040027227
-1782930359794277
-1782924907612631
-1782924919771558
-1782924919358185
-1782924922011817
-1782924921426889
-1782924921702791
-1782930040117894
-1782930359941467
-1782924910192276
-1782924920071371
-1782924922739558
-1782924922687069
-1782924922331265
-1782924921773529
-1782930040318220
-1782930359957934
-1782924910528618
-1782924923619429
-1782924922855842
-1782924923233051
-1782924922415820
-1782924922100965
-1782930040320233
-1782930360142306
-1782924910894889
-1782924968153071
-1782924969140725
-1782924923443709
-1782924923136359
-1782924971070640
-1782930040322364
-1782930361032738
-1782924966522290
-1782924968239997
-1782924969224859
-1782924970131936
-1782924970480833
-1782924971161859
-1782930040372791
-1782930361127141
-1782924966552351
-1782924968324968
-1782924969349371
-1782924970215390
-1782924970519680
-1782924971243291
-1782930040374821
-1782930361154755
-1782924966639514
-1782924968481469
-1782924969470032
-1782924970217442
-1782924970601398
-1782924971327752
-1782930040607624
-1782930361251297
-1782925025249733
-1782925088600986
-1782925089683181
-1782925279751218
-1782925089767281
-1782925091406403
-1782930477612198
-1782930602808297
-1782925270430497
-1782925271904812
-1782925272414578
-1782925279838579
-1782925276769139
-1782925277572702
-1782930600258636
-1782930617436963
-1782925270476926
-1782925272112666
-1782925272564610
-1782925279884392
-1782925276942854
-1782925277577952
-1782930600386973
-1782930617579685
-1782925271013149
-1782925272984769
-1782925273565017
-1782925280047531
-1782925277048121
-1782925277700550
-1782930600432379
-1782930617676517
-1782925271137681
-1782925273019427
-1782925273659033
-1782925280121509
-1782925277130281
-1782925277702620
-1782930601226669
-1782930617794693
-1782925330309209
-1782925332534813
-1782925337627195
-1782925334445891
-1782925334853379
-1782925335597764
-1782930601314933
-1782931154656017
-1782925330316568
-1782925332550719
-1782925337700763
-1782925334562623
-1782925335115539
-1782925335678942
-1782930601400915
-1782931154746762
-1782925330997041
-1782925332704597
-1782925394171176
-1782925399196893
-1782925400628381
25839942075
-1782930603326820
-1782931158914876
-1782925396867029
-1782925398355704
-1782925399313858
-1782925399755232
-1782925400638867
-1782925400637045
-1782930603416966
-1782931158916989
-1782925396869269
-1782925398439755
-1782925399708759
-1782925399811262
-1782925400640687
-1782925402767048
-1782930603570279
-1782931159005781
-1782925396874456
-1782925400023721
-1782925400569203
-1782925401210553
-1782925402003328
-1782925402774449
-1782930603753543
-1782931159007789
-1782925396983401
-1782925400057170
-1782925400630215
-1782925401289113
-1782925402087624
-1782925402776351
-1782930603758691
-1782931159141770
-1782925397358128
-1782925400059135
-1782925400635078
-1782925401370570
-1782925402207000
-1782925402778173
-1782930603857716
-1782931159250924
-1782925397449454
-1782925400064585
-1782925400642557
-1782925401463296
-1782925402209013
-1782925402780018
-1782930603859845
-1782931159354269
-1782925398520378
-1782925400626502
-1782925400759032
-1782925401465416
-1782925529659826
-1782925530313818
-1782930708014953
-1782931585875565
-1782925522067740
-1782925523664172
-1782925524905336
-1782925528508107
-1782925529697463
-1782925530367109
-1782930708113098
-1782931586842773
-1782925522298003
-1782925524777247
-1782925524962345
-1782925528587498
-1782925529699402
-1782925530445087
-1782930708256309
-1782931586979435
-1782925523751329
-1782925525551389
-1782925526433427
-1782925528698505
-1782925529831096
-1782925530524652
-1782930708471372
-1782931587069888
-1782925523836229
-1782925525670191
-1782925526516102
-1782925528945712
-1782925529833051
-1782925530526609
-1782930708509675
-1782931587152457
-1782925523928674
-1782925525756640
-1782925526672185
-1782925528997766
-1782925530079086
-1782925530670079
-1782930708625728
-1782931587234882
-1782925524019636
-1782925525758680
-1782925526789204
-1782925529060956
-1782925530083191
-1782925530711600
-1782930708746871
-1782931587360463
-1782925584022241
-1782925584947002
-1782925585975540
-1782925586240528
-1782925586852069
-1782925587240067
-1782930711011239
-1782931590282860
-1782925766283740
-1782925767964016
-1782925769386244
-1782925770536335
-1782925770429894
-1782925771288265
-1782930716442628
-1782932012904182
-1782925766352277
-1782925768045351
-1782925769391994
-1782925770849350
-1782925770774809
-1782925771589840
-1782930716568650
-1782932012993931
-1782925766812813
-1782925768393259
-1782925769536044
-1782925771141269
-1782925770776859
-1782925771592027
-1782930716678554
-1782932013268139
-1782925766893046
-1782925768472182
-1782925769541915
-1782925771146333
-1782925770926120
-1782925771927095
-1782930716926054
-1782932013366291
-1782925768554770
-1782925770545732
-1782925770538264
-1782925771399949
-1782925772427033
-1782925772093852
-1782930717038782
-1782932013452390
-1782925768762571
-1782925770754980
-1782925770543769
-1782925771584398
-1782925772511077
-1782925774292659
-1782930717126240
-1782932014424480
-1782925769639036
-1782925772176253
-1782925772910124
-1782925773125155
-1782925773785013
-1782925774385890
-1782930717232142
-1782932014466072
-1782925769718806
-1782925772251907
-1782925772984447
-1782925773202962
-1782925773792332
-1782925774463197
-1782930717360528
-1782932014523394
-1782925769797315
-1782925772351575
-1782925772986396
-1782925773277439
-1782925773909419
-1782925774544613
-1782930717383411
-1782932014617324
-1782925892646821
-1782925895452622
-1782925906651107
-1782925908642051
-1782925909163144
-1782925909638713
-1782930837851446
-1782932039319507
-1782925892738055
-1782925895630343
-1782925906735119
-1782925908729423
-1782925909250604
-1782925909730295
-1782930837854596
-1782932039373131
-1782925893821435
-1782925895721068
-1782925906839215
-1782925908845741
-1782925909282636
-1782925911305869
-1782930837924563
-1782932040098967
-1782925893964439
-1782925895831791
-1782925906925818
-1782925909775462
-1782925910680865
-1782925911403835
-1782930838001968
-1782932040298406
-1782925894169654
-1782925897510523
-1782925907057955
-1782925909858445
-1782925910727560
-1782925911435402
-1782930838117470
-1782932040531135
-1782925896284608
-1782925898607765
-1782925907093024
-1782925910036148
-1782925910729490
-1782925911536022
-1782930838119538
-1782932040709378
-1782925896387313
-1782925898696123
-1782925907182031
-1782925910161383
-1782925910784377
-1782925911589995
-1782930838349442
-1782932040894402
-1782925896711390
-1782925898795407
-1782925907271928
-1782925910175263
-1782925910883574
-1782925911681616
-1782930838463081
-1782932041125491
-1782925896792851
-1782925898892607
-1782925907392484
-1782925910199921
-1782925911015619
-1782925911842865
-1782930838464981
-1782932278139750
-1782926136998839
-1782926141685434
-1782926147505906
-1782926147521577
-1782926147523551
-1782926147532679
-1782930971022770
-1782932278235550
-1782926137390780
-1782926141774774
-1782926147508361
-1782926147525364
-1782926147534503
-1782926147862441
-1782930971121271
-1782932278351459
-1782926138949196
-1782926142078369
-1782926147515812
-1782926147527161
-1782926147536319
-1782926147864486
-1782930971298557
-1782932278571518
-1782926139088116
-1782926142093453
-1782926147517732
-1782926147529051
-1782926147538139
-1782926147870141
-1782930971396238
-1782932278676291
-1782926139442947
-1782926142095399
-1782926147519731
-1782926147530842
-1782926147539972
-1782926147878778
-1782930971492946
-1782932278761571
-1782926318703911
-1782926320055037
-1782926324588603
-1782926325773323
-1782926326280981
-1782926326688276
-1782931334470416
0
-1782926318811026
-1782926320153562
-1782926324693218
-1782926325860355
-1782926454437716
-1782926455563602
-1782931455643241
-1782932397730267
-1782926444677864
-1782926448781425
-1782926452662141
-1782926453852894
-1782926454540691
-1782926455624567
-1782931455650868
-1782932398070905
-1782926445241251
-1782926448882315
-1782926452974489
-1782926453980583
-1782926454639464
-1782926455626689
-1782931458174775
-1782932398158466
-1782926567098033
-1782926570059500
-1782926570151615
-1782926570432102
-1782926570870901
-1782926571498147
-1782931462066230
-1782932399179664
-1782926568975147
-1782926571733587
-1782926572234310
-1782926572773896
-1782926573264797
-1782926571629069
-1782931462071618
-1782932399280303
-1782926569072262
-1782926571869526
-1782926572378926
-1782926572872455
-1782926573507948
-1782926573950769
-1782931462073608
-1782932399394352
-1782926569514493
-1782926572128274
-1782926572448585
-1782926572958752
-1782926691677738
-1782926692133217
-1782931525677948
-1782932412667532
-1782926687735696
-1782926689313295
-1782926689856504
-1782926690250245
-1782926691761166
-1782926692367772
-1782931526116283
-1782932413038004
-1782926687808807
-1782926689462468
-1782926689933528
-1782926690343819
-1782926691843350
-1782926692445023
-1782931526172707
-1782932414212054
-1782926688768792
-1782926690424832
-1782926691965904
-1782926691921526
-1782926693047904
-1782926693883427
-1782931526244988
-1782932414293655
-1782926688866751
-1782926690536616
-1782926692048239
-1782926692241515
-1782926693239499
-1782926693889059
-1782931526438184
-1782932414374430
-1782926689499038
-1782926691590499
-1782926692362334
-1782926692360158
-1782926693241466
-1782926693890941
-1782931526453358
-1782932414616925
-1782926691096229
-1782926692763530
-1782926693762405
-1782926694364051
-1782926695543382
-1782926695311454
-1782931527084254
-1782932414705245
-1782926691195255
-1782926692942391
-1782926693881185
-1782926694486645
-1782926695722916
-1782926695636051
-1782931527136205
-1782932414788487
-1782926694553384
-1782926696402348
-1782926696885587
-1782926697346768
-1782926697765684
-1782926698479444
-1782931527209293
-1782932415358701
-1782926694699324
-1782926696487029
-1782926696964431
-1782926697384584
-1782926697815609
-1782926698566029
-1782931527293204
-1782932415440359
-1782926695807165
-1782926697888489
-1782926700788692
-1782926701158907
-1782926702208223
-1782926702206244
-1782931527554017
-1782932415692395
-1782926695915287
-1782926697970540
-1782926700921085
-1782926702124710
-1782926702795125
-1782926702376988
-1782931527591632
-1782932415996265
-1782926695917255
-1782926697972572
-1782926701593217
-1782926702249214
-1782926702875197
-1782926703433817
-1782931527711951
-1782932416143458
-1782926696044968
-1782926698049776
-1782926701739668
-1782926702671962
-1782926703305008
-1782926703448669
-1782931527741133
-1782932416225646
-1782926696569912
-1782926698127167
-1782926702372194
-1782926702953851
-1782926703585626
-1782926703666712
-1782931528375151
-1782932466490158
-1782926797142911
-1782926800023584
-1782926800600613
-1782926801058692
-1782926801471993
-1782926802219180
-1782931528478820
-1782932466602240
-1782926980472960
-1782926800236669
-1782926800644663
-1782926801151984
-1782926801563435
-1782926802381475
-1782931528581801
-1782932466711709
-1782926980672257
-1782926982072110
-1782926982488305
-1782926983210780
-1782926983368896
-1782926984303038
-1782931761192735
0
-1782926980980665
-1782927054137328
-1782927054334044
-1782927054793450
-1782927056036094
-1782927059643264
-1782931943220287
-1782932488655370
-1782927043235739
-1782927054243883
-1782927054830102
-1782927057376089
-1782927058559421
-1782927059739176
-1782931943287229
-1782932488735399
-1782927043311623
-1782927054245915
-1782927054936637
-1782927057414397
-1782927058639542
-1782927059741137
-1782931943400706
-1782932488813155
-1782927043944138
-1782927054250702
-1782927055020044
-1782927057501648
-1782927058678797
-1782927059852572
-1782931943409443
-1782932488918515
-1782927044038780
-1782927054252638
-1782927055021920
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782927057554534
-1782927058763312
-1782927059941012
-1782931944027513
-1782932488946644
-1782927044080684
-1782927054254477
-1782927055178798
-1782927057776760
-1782927058845792
-1782927059948515
-1782931944111882
-1782932489032277
-1782927046560382
-1782927054256295
-1782927055193043
-1782927057815517
-1782927058928637
-1782927060060742
-1782931944152765
-1782932489188148
-1782927047260779
-1782927054258286
-1782927055427773
-1782927057903202
-1782927058971129
-1782927060089391
-1782931944237357
-1782932489205676
24925193984
-1782927054260122
-1782927055442211
-1782927057916903
-1782927059079084
-1782927060221211
-1782931944329784
-1782932489330537
-1782927048051044
-1782927054261923
-1782927055444173
-1782927058037076
-1782927059200672
-1782927060261887
-1782931944414458
-1782932489344032
-1782927051038390
-1782927054263741
-1782927055449303
-1782927058194990
-1782927059235793
-1782927060688193
-1782931944495188
-1782932489508368
-1782927051121813
-1782927054265575
-1782927055576470
-1782927058210584
-1782927059287469
-1782927060690106
-1782931944592300
-1782932489593909
-1782927169215211
-1782927170535442
-1782927171213008
-1782927172180564
-1782927172912195
-1782927173680166
-1782932129903652
-1782932542226555
-1782927169305632
-1782927170632520
-1782927171302512
-1782927172344079
-1782927172981161
-1782927173682194
-1782932130027221
-1782932542307143
-1782927169497802
-1782927170680381
-1782927171618017
-1782927172433956
-1782927173128584
-1782927173915333
-1782932130115937
-1782932542389121
-1782927170047157
-1782927171862233
-1782927172790960
-1782927173467497
-1782927174058161
-1782927174415737
-1782932130197630
-1782932542540940
-1782927170141773
-1782927171864358
-1782927172882359
-1782927173562676
-1782927174120729
-1782927174573676
-1782932130945914
-1782932542745359
-1782927291803002
-1782927297363091
-1782927173164767
-1782927300378930
-1782927301232508
-1782927301745154
-1782932198296642
-1782932668598213
-1782927292124702
-1782927297534883
-1782927298561517
-1782927300511549
-1782927301349733
-1782927301832466
-1782932198366941
-1782932668675528
-1782927292835683
-1782927297837543
-1782927298603747
-1782927300619424
-1782927301577553
-1782927301971672
-1782932198447717
-1782932668751525
-1782927293454144
-1782927297967290
-1782927298718004
-1782927300735894
-1782927302116562
-1782927302336552
-1782932198525890
-1782932668842283
-1782927293885514
-1782927298116697
-1782927298959613
-1782927300857257
-1782927302217703
-1782927302443882
-1782932198566861
-1782932668947826
24683359582
24502376208
24501664651
24501636714
24501154459
24500712204
-1782932562302081
-1782932675201137
-1782927473991931
-1782927475512771
-1782927476232554
-1782927476748094
-1782927477257961
-1782927478186303
-1782932562378303
-1782932675206857
-1782927474939399
-1782927476625877
-1782927477408202
-1782927478002033
-1782927478825869
-1782927478994961
-1782932564433198
-1782932675280974
-1782927475613686
-1782927477154185
-1782927477806218
-1782927478910542
-1782927479932334
-1782927480446679
-1782932564517039
-1782932675500548
-1782927475715169
-1782927477515060
-1782927478101662
-1782927479164869
-1782927479940029
-1782927480485959
-1782932564519237
-1782932675515257
-1782927475844604
-1782927477662316
-1782927478184272
-1782927479257452
-1782927479942109
-1782927480628730
-1782932564521249
-1782932675517319
-1782927479350824
-1782927481120957
-1782927482031215
-1782927482782671
-1782927483729407
-1782927484097200
-1782932564523134
-1782932675577398
-1782927479375784
-1782927481233372
-1782927482182811
-1782927482894383
-1782927483773323
-1782927484215843
-1782932564525142
-1782932675664524
-1782927479511764
-1782927481324268
-1782927482184851
-1782927483027340
-1782927483775336
-1782927484299293
-1782932564527014
-1782932675666503
-1782927479943992
-1782927481622256
24501082838
24500476727
24500168570
24500700249
19420514319
19185936984
24385771600
24384416790
-1782927601443335
-1782927602231941
-1782927603130908
-1782927602958903
-1782932576058221
-1782932799162461
-1782927599347116
-1782927602046620
-1782927603298255
-1782927603216056
-1782927604035274
-1782927604949139
-1782932576291759
-1782932799242344
-1782927600526491
-1782927602146981
-1782927603447756
-1782927603459868
-1782927604171138
-1782927604950982
-1782932576469155
-1782932799413439
-1782927601125292
-1782927603042380
-1782927603705214
-1782927604254977
-1782927604422596
-1782927604992064
-1782932576549838
-1782932799519631
-1782927602317008
-1782927603950682
-1782927604862873
-1782927605277014
-1782927605654188
-1782927606449864
-1782932576636224
-1782932799671519
-1782927602409835
-1782927604337745
-1782927604947094
-1782927605396641
-1782927605757457
-1782927606628253
-1782932576804790
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782927607194150
-1782927608882318
24568628065
24568042632
24567718920
24560646624
19601227290
19378754946
24571321175
24569665270
24569305552
24568605622
24567705429
24560612740
19601690648
19379344543
24571216384
24569503150
24569185929
24568794277
24568220902
24561063529
19602009572
19379618349
24571447774
24508766007
24686642473
24686437388
24685707303
-1782927673566075
-1782932638509401
-1782932803204276
0
-1782927670840682
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782927671680900
-1782927672087144
-1782927673058248
-1782927673686602
-1782932638641386
-1782932803364544
-1782927669600510
-1782927672457108
-1782927673179915
-1782927673476231
-1782927674305987
-1782927675441156
-1782932638730353
-1782932803406866
-1782927671035067
-1782927672613632
-1782927673181920
-1782927679419624
-1782927680321986
-1782927680837089
-1782932638936336
-1782932803440634
-1782927675528152
-1782927677707537
-1782927678519214
-1782927679426856
-1782927680383514
-1782927680947080
-1782932639061889
-1782932803742173
-1782927675613442
-1782927677722055
-1782927678572436
-1782927679512736
-1782927680449659
-1782927681036528
-1782932639213063
-1782932803744245
-1782927675696882
-1782927677723953
-1782927678643387
-1782927679559863
-1782927680513512
-1782927681160480
-1782932639296692
-1782932803746115
-1782927675784629
-1782927677808949
-1782927678696206
-1782927679690519
-1782927680564493
-1782927681244633
-1782932639474040
-1782932803750985
-1782927675885729
0
0
0
0
0
-1782932639561764
-1782932803783866
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782932639903036
-1782932803883283
-1782927683615113
-1782927685655099
-1782927686591715
-1782927690039852
-1782927691741925
-1782927691761213
-1782932640049673
-1782932803941251
-1782927683638555
-1782927685695974
-1782927686599146
-1782927690560402
-1782927691753585
-1782927692232800
-1782932640267463
-1782932804045298
-1782927683730880
-1782927685697975
-1782927686675616
-1782927690562445
-1782927691910696
-1782927692475112
-1782932640273466
-1782932804047283
-1782927684450648
-1782927691608428
-1782927691757530
-1782927691755675
-1782927692886631
-1782927692890442
-1782932640347402
-1782932804175293
-1782927684477578
-1782927691739949
-1782927691759350
-1782927691924614
-1782927692888559
-1782927693051908
-1782932640427995
-1782932804222648
-1782927684591473
-1782927691763306
-1782927692117223
-1782927692011973
-1782927692969985
-1782927693132913
-1782932640503082
-1782933357689347
-1782927800258996
-1782927803700621
-1782927803616032
-1782927803744826
-1782927807156958
-1782927814059631
-1782932826132017
-1782933357837357
-1782927800817705
-1782927806613267
-1782927806447666
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782927802499801
-1782927806615531
-1782927806822951
-1782927807239729
-1782927807886010
-1782927814791909
-1782932826215018
-1782933357929634
-1782927802852033
-1782927806997877
-1782927806907657
-1782927807328593
-1782927807936627
-1782927814901731
-1782932826308751
-1782933358020708
-1782927803985176
-1782927807815368
-1782927808664696
-1782927809357989
-1782927810142061
-1782927815447699
-1782932826396516
-1782933358111263
-1782927804832704
-1782927807821039
-1782927808778924
-1782927809444159
-1782927810224959
-1782927815527848
-1782932826485422
-1782933358200672
-1782927805479159
-1782927807823036
-1782927925701761
