7719871
-1782927926739995
-1782927810305747
-1782927815570225
-1782932890835006
-1782933606783039
-1782927923012438
-1782927924455488
-1782927925781980
-1782927926783960
-1782927927880647
-1782927930079051
-1782932891452668
-1782933607990567
-1782927923074464
-1782927924548572
-1782927926189275
-1782927926908226
-1782927928130636
-1782927930180769
-1782932891458063
-1782933608083078
-1782927924709896
-1782927926577913
-1782927927670655
-1782927927909351
-1782927928815988
-1782927930261310
-1782932891460114
-1782933608232045
-1782927924754067
-1782927926662190
-1782927927758727
-1782927931430333
-1782927931828569
-1782927932944286
-1782932891539629
-1782933608321688
-1782927927029022
-1782927928706574
-1782927929255791
-1782927931558275
-1782927931905671
-1782927933150196
-1782932891541722
-1782933608513101
-1782927927121048
-1782927928776007
-1782927929335199
-1782927932602051
-1782927933176053
-1782927933989117
-1782932891549102
-1782933608559225
-1782927928206660
-1782927930825354
-1782927931477922
-1782927932683990
-1782927933181405
-1782927934104963
-1782932891554157
-1782933608651395
-1782927928285347
-1782927930961817
-1782927940949665
-1782927941758454
-1782927941800400
-1782927941798347
-1782932891620614
-1782933608704757
-1782927935672626
-1782927938293654
-1782927941026828
-1782927941802293
-1782927942420473
-1782927943780517
-1782932891622640
-1782933608807652
-1782927935705762
-1782927938374731
-1782927941101416
-1782927941876616
-1782927942817607
-1782927943782479
-1782932891731541
-1782933608871197
-1782927935784910
-1782927938477174
-1782927941115446
-1782927941960736
-1782927942862892
-1782927943870197
-1782932891733503
-1782933608932956
-1782927935867117
-1782927938506860
-1782927941237462
-1782927942066438
-1782927942976989
-1782927943952441
-1782932891889774
-1782933608986711
-1782927935976501
-1782927942511738
-1782927943530137
-1782927944299801
-1782927944179513
-1782927944966399
-1782932891983404
-1782933609044473
-1782927936654526
-1782927942566675
-1782927943617838
-1782927944436816
-1782927944390558
-1782927945138125
-1782932891985322
-1782933609136093
-1782927936733019
-1782927942628919
-1782927943698918
-1782927944552178
-1782927944392460
-1782927945215926
-1782932891987247
-1782933609224190
-1782927936811222
-1782927942694271
-1782928178716419
-1782928178978226
-1782928179708530
-1782928181140896
-1782933019575582
-1782933976665209
-1782928175504581
-1782928177459061
-1782928178737601
-1782928179081265
-1782928179786841
-1782928181231735
-1782933019701575
-1782933976756131
-1782928175600746
-1782928178023390
-1782928179165387
-1782928180114489
-1782928180809074
-1782928181386609
-1782933019812575
-1782933976841540
-1782928176205743
-1782928178099670
-1782928179307988
-1782928180148098
-1782928180843858
-1782928181476676
-1782933019899283
-1782933976923940
-1782928176822668
-1782928178698261
-1782928179412958
-1782928180214324
-1782928180845782
-1782928181520578
-1782933019987333
-1782933976990335
-1782928176912973
-1782928178714353
-1782928179414892
-1782928180216484
-1782928180968163
-1782928181605910
-1782933020066969
-1782933977117133
-1782928297367268
-1782928298438909
-1782928299266935
-1782928300357767
-1782928301506050
-1782928301204822
-1782933144949554
-1782933985148352
-1782928297545221
-1782928298586677
-1782928300489086
-1782928301050887
-1782928301609533
-1782928302472861
-1782933145051306
-1782933985231637
-1782928298345172
-1782928299293183
-1782928300534103
-1782928301965039
-1782928301949240
-1782928307906182
-1782933145152408
-1782933985318025
-1782928299884698
-1782928301334337
-1782928302391167
-1782928302313384
-1782928302889296
-1782928307954952
-1782933145249205
-1782933985397424
-1782928299890423
-1782928301354958
-1782928302430951
-1782928302343805
-1782928302921890
-1782928307994370
-1782933145350978
-1782933985529185
-1782928300579603
-1782928302474823
-1782928302963904
-1782928304986484
-1782928306551167
-1782928308035980
-1782933145496045
-1782933985561050
-1782928300680226
-1782928309721933
-1782928310065915
-1782928310354675
-1782928310031944
-1782928310621177
-1782933145597551
-1782933985675850
-1782928305310099
-1782928309820361
-1782928310186184
-1782928310586776
-1782928310233456
-1782928310622975
-1782933145762306
-1782934171683811
-1782928306394327
-1782928309998660
-1782928310390812
-1782928310588950
-1782928310235308
-1782928310701503
-1782933145885713
-1782934171807827
-1782928306553134
-1782928310231399
-1782928310424634
-1782928310590805
-1782928310583963
-1782928312029772
-1782933145918336
-1782934171810688
-1782928306555118
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782928307890821
25347459936
25347435372
25347599057
25345033674
25345523064
20512822804
19487464053
25350852880
25348852607
0
0
0
0
0
0
0
0
-1782928310778027
-1782928312079471
-1782928313169645
-1782928313687825
-1782933146484892
-1782934171814747
-1782928308661414
-1782928310619293
-1782928310816648
-1782928312084597
-1782928313171564
-1782928313971950
-1782933146895429
-1782934171844552
-1782928308701864
-1782928310703508
-1782928310818536
-1782928312125366
-1782928313173406
-1782928313977288
-1782933146926241
-1782934172002884
-1782928308811857
-1782928310705386
-1782928310820573
-1782928312127289
-1782928313249684
-1782928313979181
-1782933146996532
-1782934172216577
-1782928429998097
-1782928433564077
-1782928433662475
-1782928434083834
-1782928433996494
-1782928438113946
-1782933273646174
-1782934318964073
-1782928430215690
-1782928434990964
-1782928435479463
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782928435570631
-1782928437140704
-1782928437013813
-1782928438202325
-1782933273855236
-1782934319695651
-1782928432153070
-1782928435164560
-1782928435691556
-1782928437393869
-1782928437054852
-1782928438284574
-1782933273858164
-1782934319750875
-1782928432697685
-1782928435169210
-1782928435781445
-1782928437479902
-1782928437291388
-1782928558161300
-1782933278688193
-1782934322652312
-1782928551793516
-1782928557859997
-1782928557778073
-1782928557991670
-1782928557863998
-1782928558399820
-1782933278758691
-1782934322654472
-1782928551953677
-1782928557862121
-1782928677267870
-1782928678850455
-1782928557879834
-1782928561400372
-1782933278764882
-1782934322764908
-1782928673087593
-1782928677374650
-1782928677634880
-1782928679063561
-1782928558284162
-1782928561496333
-1782933278767004
-1782934322942580
-1782928673208920
-1782928677513169
-1782928677684304
-1782928679205163
-1782928558305026
-1782928561498545
-1782933278768904
-1782934322971278
-1782928673304747
-1782928677799928
-1782928677748504
-1782928679311435
-1782928678758815
-1782928561574464
-1782933278770881
-1782934334101899
-1782928673397579
-1782928677851261
-1782928677958254
-1782928679342967
-1782928679058504
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782933281224055
-1782934334395297
-1782928674583439
-1782928678523188
-1782928678998143
-1782928679367382
-1782928679892635
-1782928679799220
-1782933281337116
-1782934334800250
-1782928674675761
-1782928678653219
-1782928679000046
-1782928683002403
-1782928698382840
-1782928695364188
-1782933281416043
-1782934337711663
-1782928676043997
-1782928679801277
-1782928679791285
-1782928683004290
-1782928698546533
-1782928695447353
-1782933283633639
-1782934337840698
-1782928676127087
-1782928679887235
-1782928679894524
-1782928683116442
-1782928699227473
-1782928695841665
-1782933283742550
-1782934337963363
-1782928676301065
-1782928680077673
-1782928679896382
-1782928683118371
-1782928699311332
-1782928696253860
-1782933283881759
-1782934338058499
-1782928676396549
-1782928680081355
-1782928680012044
-1782928683120225
-1782928699626813
-1782928696339641
-1782933283940304
-1782934338245431
-1782928676488353
-1782928680095348
-1782928680015827
-1782928683122123
-1782928699854987
-1782928696610777
-1782933284017270
-1782934338248552
-1782928676588180
-1782928680113340
-1782928680097235
-1782928683183295
-1782928699938011
-1782928696890238
-1782933284109424
-1782934338344309
-1782928678070379
-1782928682886301
-1782928682804928
-1782928683185225
-1782928700086705
-1782928701577446
-1782933284786968
-1782934338837337
-1782928678081749
-1782928683000389
-1782928687824118
-1782928689244783
-1782928701660946
-1782928702021521
-1782933284905045
-1782934338970221
-1782928679474552
-1782928685053844
-1782928687909304
-1782928689400414
-1782928702298067
-1782928704144148
-1782933288885873
-1782934375453912
-1782928686968862
-1782928722380350
-1782928722508080
-1782928732844253
-1782928736067027
-1782928736174661
-1782933288943468
-1782934375538439
-1782928688332553
-1782928722731177
-1782928722622594
-1782928733145703
-1782928736261447
-1782928736603464
-1782933289079802
-1782934375766942
-1782928691991667
-1782928722948153
-1782928723231219
-1782928733428290
-1782928736347844
-1782928736691491
-1782933289116321
-1782934375995062
-1782928693795900
-1782928723650655
-1782928723322470
-1782928733704879
-1782928736433843
-1782928736782256
-1782933289250470
-1782934376079998
-1782928694635767
-1782928723784882
-1782928723432148
-1782928733936610
-1782928736518838
-1782928737153292
-1782933289289536
-1782934376224387
-1782928695684762
-1782928723874873
-1782928724845650
-1782928734073589
-1782928736867016
-1782928737300064
-1782933289499584
-1782934376307608
-1782928696713523
-1782928724007287
-1782928725029323
-1782928734218532
-1782928736988720
-1782928737315990
-1782933289508077
-1782934376521688
-1782928697331248
-1782928724220951
-1782928725116419
-1782928734373027
-1782928737069044
-1782928737656777
-1782933289623292
-1782934376784876
-1782928701879121
-1782928724350166
-1782928725241119
-1782928734481576
-1782928737344885
-1782928737787560
-1782933289656149
-1782934376891632
-1782928706108261
-1782928724507721
-1782928725603586
-1782928734569784
-1782928737406495
-1782928737916889
-1782933289763675
-1782934376974609
-1782928707140160
-1782928724718855
-1782928725738197
-1782928734681300
-1782928737469990
-1782928738318557
-1782933289839812
-1782934377229038
-1782928707606552
-1782928725356765
-1782928725825462
-1782928734800346
-1782928737543847
-1782928738530422
-1782933289936491
-1782934377348289
-1782928707978252
-1782928725470361
-1782928725914260
-1782928734913211
-1782928738003882
-1782928738618346
-1782933290160322
-1782934377719668
-1782928708403807
-1782928726136655
-1782928726046637
-1782928735020800
-1782928738089872
-1782928738784891
-1782933290170020
-1782934377725060
-1782928708817517
-1782928726265233
-1782928726503059
-1782928735107048
-1782928738176128
-1782928738962271
-1782933290227695
-1782934377756589
-1782928709228174
-1782928726395900
-1782928726686773
-1782928735206957
-1782928738223967
-1782928739087942
-1782933290252550
-1782934377774609
-1782928874855849
-1782928876405146
-1782928876900765
-1782928877880825
-1782928878227591
-1782928878783932
-1782933355442839
-1782934928140873
-1782928874938852
-1782928876441512
-1782928876997713
-1782928877948435
-1782928878305143
-1782928878866775
-1782933355621010
0
-1782929114628471
-1782929117167351
-1782929117489871
-1782929117754887
-1782929118303584
-1782929118601435
-1782933480664765
0
-1782929115066219
-1782929384202953
-1782929386352173
-1782929387231321
-1782929388054364
-1782929388618678
-1782933855636115
-1782935318797192
-1782929357366839
-1782929384313747
-1782929386439808
-1782929387330862
-1782929388393202
-1782929388714352
-1782933855722815
-1782935318870283
-1782929357460108
-1782929384470410
-1782929386548624
-1782929387610837
-1782929388479795
-1782929388799259
-1782933855825039
-1782935319068465
-1782929358500231
-1782929384668276
-1782929386593111
-1782929387709483
-1782929388995438
-1782929389405569
-1782933855922061
-1782935319112542
-1782929358965875
-1782929384800373
-1782929386696970
-1782929387711442
-1782929389145083
-1782929389498967
-1782933856099342
-1782935319202434
-1782929360634877
-1782929384949636
-1782929386735412
-1782929388144229
-1782929389773926
-1782929389666511
-1782933856199953
-1782935319347001
-1782929361003268
-1782929385087651
-1782929387332920
-1782929389275905
-1782929389862741
-1782929389989441
-1782933856202014
-1782935319414839
-1782929361125231
-1782929385312311
-1782929387447495
-1782929389951794
-1782929390223039
-1782929390043357
-1782933856240694
-1782935319480991
-1782929362186768
-1782929385408000
-1782929387759309
-1782929390368337
-1782929390319888
-1782929390135913
-1782933856305659
-1782935319563753
-1782929362729011
-1782929385506896
-1782929387850436
-1782929390640799
-1782929390553539
-1782929390426173
-1782933856404162
-1782935319627528
-1782929363194748
-1782929385600317
-1782929485265853
-1782929486975693
-1782929490166382
-1782929496085534
-1782933980268046
-1782935551287322
-1782929484224214
-1782929487403126
-1782929487967996
-1782929488750850
-1782929490265170
-1782929496383776
-1782933980346855
-1782935551374386
-1782929484314840
-1782929487488926
-1782929488046998
-1782929488838965
-1782929490372113
-1782929496387641
-1782933980425465
-1782935551833280
-1782929484399520
-1782929487642326
-1782929490257990
-1782929490706723
-1782929491299496
-1782929496389619
-1782933980504404
-1782935551924624
-1782929486169239
-1782929489328939
-1782929490260035
-1782929490790809
-1782929491314871
-1782929496391442
-1782933980683464
-1782935552024311
-1782929486257510
-1782929496656128
-1782929497279879
-1782929498057268
-1782929498409007
-1782929499745877
-1782934042850916
-1782935552112182
-1782929494086200
-1782929496690984
-1782929497428446
-1782929498096333
-1782929498521608
-1782929499852587
-1782934042930014
-1782935552185152
-1782929494165932
-1782929496779167
-1782929497457669
-1782929498098317
-1782929498619640
-1782929499854534
-1782934042996652
-1782935552333758
-1782929494672898
-1782929496889700
-1782929497570379
-1782929498100169
-1782929498749950
-1782929499856486
-1782934043127217
-1782935552338691
-1782929787522627
-1782929789093312
-1782929789763263
-1782929790793800
-1782929791563049
-1782929792951815
-1782934373072739
-1782935578827688
-1782929787638949
-1782929789196161
-1782929789951036
-1782929790795932
-1782929791565189
-1782929793152026
-1782934373181408
-1782935578910361
-1782929787674766
-1782929789289410
-1782929790073151
-1782929790816430
-1782929791567042
-1782929793258845
-1782934373550283
-1782935579018648
-1782929788197226
-1782929789848024
-1782929790311291
-1782929791530267
-1782929791992212
-1782929793298842
-1782934373555365
-1782935579098627
-1782929788280752
-1782929789948954
-1782929790464708
-1782929791613925
-1782929792177699
-1782929793588438
-1782934373742099
-1782935579205550
-1782929788853356
-1782929790776130
-1782929790924204
-1782929791663784
-1782929792286443
-1782929795627420
-1782934374001018
-1782935579394813
-1782929794037567
-1782929794967876
-1782929935939520
-1782929940110978
-1782929941171850
-1782929797055612
-1782934374232377
-1782935579554261
-1782929921498462
-1782929925061489
-1782929936089620
-1782929940307360
-1782929941302280
-1782929942299067
-1782934925605980
0
-1782930045074126
-1782930052976291
-1782930054300943
-1782929940431638
-1782929941429696
-1782930056401520
-1782935356261776
-1782935633505171
-1782930045393073
-1782930053203391
-1782930054410145
-1782930055203583
-1782930056199437
-1782930056491897
-1782935356471214
-1782935633633902
-1782930045395131
-1782930053438226
-1782930054631482
-1782930055291824
-1782930056204732
-1782930056600518
-1782935356543581
-1782935633770574
-1782930047826037
-1782930053619622
-1782930054719061
-1782930055403051
-1782930056206772
-1782930056614825
-1782935356632045
-1782935633959737
-1782930048361680
-1782930053785198
-1782930054850387
-1782930055542372
-1782930056208589
-1782930056723015
-1782935356696038
-1782935634150286
-1782930048715227
-1782930053887265
-1782930055017434
-1782930055637303
-1782930056279486
-1782930056806891
-1782935356774531
-1782935634296598
-1782930161694074
-1782930175020435
-1782930181353074
-1782930182724712
-1782930183906380
-1782930184451312
-1782935361692693
-1782935933431133
-1782930161896752
-1782930175077001
-1782930181462270
-1782930182865481
-1782930183957812
-1782930184559140
-1782935361724545
-1782935933501870
-1782930162494620
-1782930175153434
-1782930181570016
-1782930183016270
-1782930183959846
-1782930184587877
-1782935361726692
-1782935933799847
-1782930164010240
-1782930175226032
-1782930181617980
-1782930183136172
-1782930183961654
-1782930184826704
-1782935361728572
-1782935933802487
-1782930164120645
-1782930175299108
-1782930181736490
-1782930183182877
-1782930183963474
-1782930184942304
-1782935361841527
-1782935933911121
-1782930164122777
-1782930175432064
-1782930181933185
-1782930183299407
-1782930183965322
-1782930185076849
-1782935361845320
-1782935934016982
-1782930164124675
-1782930175582355
-1782930182060968
-1782930183967126
-1782930184831009
-1782930185561894
0
-1782935934135675
-1782930168730853
-1782930176613999
-1782930182090169
-1782930184073469
-1782930184844449
-1782930185668632
0
-1782935934163693
-1782930168835402
-1782930176720451
-1782930182221492
-1782930184075441
-1782930184910467
-1782930185697886
0
-1782935934252394
-1782930169145525
-1782930176987172
-1782930182356373
-1782930184175036
-1782930184912415
-1782930185792339
0
-1782935934330154
-1782930169875305
-1782930177115756
-1782930182385650
-1782930184280230
-1782930185135369
-1782930185865513
0
-1782935934471797
-1782930170607980
-1782930177233873
-1782930182504555
-1782930184282125
-1782930185180231
-1782930371932032
0
-1782936418876200
-1782930358581224
-1782930368557154
-1782930369883261
-1782930369982124
-1782930370535675
-1782930372063155
0
-1782936419046350
-1782930358678809
-1782930368630038
-1782930369984174
-1782930370647512
-1782930371711052
-1782930372536831
0
-1782936419099925
-1782930360249191
-1782930368766370
-1782930369992996
-1782930370729558
-1782930371823334
-1782930372583977
0
-1782936419129072
-1782930360349918
-1782930368919746
-1782930369998041
-1782930370819592
-1782930371825272
-1782930372656225
0
-1782936419241497
-1782930360458323
-1782930369021861
-1782930369999952
-1782930370901682
-1782930372065083
-1782930372727959
0
-1782936419355304
-1782930361397351
-1782930369146976
-1782930370187295
-1782930371012475
-1782930372066966
-1782930372811277
0
-1782936419525354
-1782930361411918
-1782930369148891
-1782930370189192
-1782930371209178
-1782930372198143
-1782930372882625
0
-1782936419528288
-1782930361703008
-1782930369377379
-1782930370217851
-1782930371318308
-1782930372336507
-1782930372991733
0
-1782936419614296
-1782930361737596
-1782930369379380
-1782930370219738
-1782930600068642
-1782930606362588
-1782930607525389
0
-1782936478732308
-1782930597176196
-1782930598508138
-1782930598851771
-1782930600168265
-1782930606498587
-1782930607777882
-1782935607786412
-1782936478837779
-1782930597794480
-1782930607527288
-1782930607434766
-1782930611485102
-1782930610332023
-1782930610440600
-1782935607876798
-1782936478887646
-1782930597932904
-1782930615041135
-1782930611654306
-1782930611894403
-1782930612932340
-1782930614105578
-1782935608131073
-1782936479022575
-1782930602464971
-1782930615153387
-1782930612024247
-1782930612738359
-1782930613903941
-1782930614191919
-1782935608167218
-1782936479078984
-1782930602810399
-1782930615169292
-1782930612192718
-1782930613179228
-1782930614016776
-1782930614278456
-1782935608418432
-1782936479217522
-1782930602921832
-1782930615391475
-1782930612391839
-1782930613502271
-1782930614456192
-1782930614367849
-1782935608713322
-1782936479295597
-1782930606290718
-1782930615471725
-1782930612504513
-1782930613791971
-1782930614641966
-1782930623956035
-1782935609685198
-1782936480066149
-1782930609664176
-1782930621415578
-1782930622267047
-1782930622679753
-1782930624630322
-1782930624197055
-1782935609915155
-1782936480118451
-1782930611766479
-1782930621691114
-1782930622839709
-1782930623355488
-1782930627789200
-1782930628363091
-1782935610376444
-1782936480224356
-1782930615609527
-1782930622427880
-1782930623015718
-1782930623915194
-1782930627895526
-1782930628455711
-1782935610474569
-1782936480363957
-1782930615955492
-1782930622517666
-1782930623438834
-1782930624370433
-1782930627979394
-1782930628539690
-1782935610569449
-1782936480450286
-1782930616283172
-1782930623128375
-1782930623529083
-1782930624744072
-1782930628212907
-1782930628652056
-1782935610672567
-1782936480545173
-1782930616645085
-1782930623221120
-1782930624464681
-1782930625072532
-1782930636872310
-1782930637640361
-1782935668270089
-1782936481286121
-1782930616969271
-1782930623684807
-1782930624547338
-1782930625244023
-1782930636953041
-1782930637724763
-1782935668291207
-1782936481404050
-1782930617334067
-1782930623763730
-1782930624829380
-1782930625326071
-1782930637210797
-1782930637872072
-1782935668352845
-1782936481490389
-1782930618008264
-1782930624265734
-1782930624912810
-1782930625417699
-1782930637331060
-1782930638042448
-1782935669361668
-1782936481577981
-1782930618433300
-1782930624267871
-1782930625155828
-1782930625494935
-1782930637477960
-1782930638127050
-1782935669447615
-1782936481592025
-1782931153931581
-1782931156761276
-1782931158193175
-1782931158280447
-1782931158617285
-1782931160143267
-1782936400616388
-1782936851260544
-1782931155065120
-1782931156881549
-1782931159993937
-1782931161958540
-1782931161956697
-1782931162210562
-1782936400681217
-1782936851291692
-1782931157202663
-1782931159904841
-1782931160095704
-1782931162376586
-1782931162374297
-1782931162286986
-1782936400764114
-1782936851399926
-1782931157565182
-1782931160354493
-1782931161904178
-1782931162417554
-1782931162739591
-1782931163461305
-1782936400909097
-1782936851627627
-1782931158704566
-1782931161954676
-1782931162046754
-1782931162557655
-1782931162873342
-1782931163550092
-1782936400988435
-1782936852062363
-1782931160370028
-1782931163640531
-1782931164280214
-1782931164621108
-1782931165384098
-1782931165975656
-1782936401273400
-1782936852170696
-1782931160672003
-1782931163807142
-1782931164320991
-1782931164889676
-1782931165452943
-1782931166013303
-1782936401333534
-1782936852172877
-1782931161171629
-1782931163821298
-1782931164404602
-1782931165037167
-1782931165534241
-1782931166015295
-1782936401660572
-1782936853564477
-1782931164493855
-1782931166341970
-1782931166438061
-1782931166817006
-1782931601744487
-1782931600385977
-1782936756036171
-1782937100866748
-1782931582181652
-1782931584174232
-1782931588428212
-1782931594809414
-1782931601850524
-1782931600427546
-1782936756453240
-1782937100940449
-1782931585957729
-1782931592844809
-1782931599132033
-1782931600238678
-1782931603136574
-1782931603778981
-1782936756530442
-1782937101061413
-1782931586006755
-1782931592975552
-1782931599245416
-1782931600570855
-1782931603232525
-1782931603865316
-1782936756607878
-1782937101144654
-1782931587362673
-1782931593447907
-1782931599359079
-1782931600925852
-1782931603335807
-1782931603987322
-1782936756716864
-1782937101239827
-1782931587446957
-1782931593536117
-1782931599405728
-1782931601159562
-1782931603392377
-1782931604095493
-1782936756789982
-1782937101392301
-1782931589936220
-1782931596921713
-1782931599523140
-1782931601360329
-1782931603479806
-1782931604231340
-1782936756875968
-1782937101421383
-1782931590172111
-1782931596967110
-1782931599656251
-1782931601589317
-1782931603665141
-1782931604423458
-1782936756968331
-1782937101525860
-1782931590488851
-1782931596969122
-1782931709861361
-1782931710512693
-1782931710921282
-1782931711344503
-1782937524573350
0
-1782931704728968
-1782931709543141
-1782931709993969
-1782931710607567
-1782931711657222
-1782931712060376
-1782937524663629
0
-1782931705103021
-1782931709628021
-1782931710109095
-1782931711031152
-1782931711748443
-1782931831279904
-1782937528015874
-1782937219369066
-1782931825871122
-1782931828830770
-1782931829543485
-1782931829857524
-1782931830626093
-1782931831370742
-1782937528289127
-1782937219486810
-1782931826316146
-1782931828921333
-1782931829697088
-1782931830044810
-1782931831010973
-1782931831594701
-1782937528376478
-1782937220308519
-1782931827116500
-1782931829233746
-1782931829953115
-1782931830237683
-1782931831046841
-1782931831652031
-1782937777642693
-1782937222152324
-1782932008025234
-1782932010048538
-1782932010842057
-1782932016822311
-1782932027300596
-1782932028163994
-1782937777795386
-1782937223054329
-1782932011033300
-1782932017943184
-1782932023964170
-1782932026541540
-1782932027647363
-1782932028790001
-1782937777879076
-1782937223249648
-1782932011993606
-1782932020147807
-1782932024765496
-1782932026883486
-1782932027734886
-1782932029400445
-1782937778798104
-1782937223343688
-1782932012506677
-1782932020393187
-1782932024980105
25094443172
25096074600
25095320282
19345056214
19901576611
25109935352
25104246473
25099885771
25097144155
-1782932028505503
-1782932029804549
-1782937779957919
-1782937223387258
-1782932016155923
-1782932027511966
-1782932028695540
-1782932030024309
-1782932031720703
-1782932032147345
-1782937780010718
-1782937223499442
-1782932017290224
-1782932028369824
-1782932029720735
-1782932030105976
-1782932031813435
-1782932032233143
-1782937780094908
-1782937223501487
-1782932020491554
-1782932029121039
-1782932057120740
-1782932058955514
-1782932060741359
-1782932069505985
0
-1782937531248870
-1782932036835051
-1782932055248012
-1782932057441629
-1782932059137931
-1782932060827247
-1782932069620323
0
-1782937531282081
-1782932037509681
-1782932055667898
-1782932057644995
-1782932059230206
-1782932060918165
-1782932069622290
0
-1782937531310622
-1782932038167909
-1782932055847017
-1782932057853133
-1782932059560577
-1782932069093285
-1782932069725062
0
-1782937531338439
-1782932041379190
-1782932056054111
-1782932057996496
-1782932059574894
-1782932069193694
-1782932070027913
0
-1782937531369834
-1782932043144107
-1782932056215024
-1782932058203092
-1782932059671458
-1782932069211294
-1782932070076469
0
-1782937531372112
-1782932043694961
-1782932056589016
-1782932058407053
-1782932059830153
-1782932069303873
-1782932070182573
0
-1782937531403815
-1782932045491615
-1782932056814404
-1782932058522155
-1782932059912273
-1782932069343095
-1782932070539169
0
-1782937531651730
-1782932144588192
-1782932146752739
-1782932147489276
-1782932147918270
-1782932069467213
-1782932070623304
0
-1782937531689634
-1782932144923951
-1782932146866683
-1782932147536216
-1782932148007330
-1782932148489259
-1782932148904481
-1782937884860297
-1782937651021193
-1782932145006602
-1782932146953952
-1782932147753921
-1782932148101698
-1782932148516606
-1782932149698104
-1782937885011654
-1782937651064396
-1782932145765344
-1782932147622839
-1782932148203096
-1782932148659910
-1782932148959494
-1782932215714566
-1782937887258127
-1782937654085212
-1782932205460244
-1782932212540310
-1782932213079443
-1782932214282374
-1782932215162281
-1782932215729163
-1782937887355359
-1782937654166709
-1782932206219957
