7719871
-1782932212775140
-1782932213269303
-1782932214413157
-1782932215435888
-1782932215824029
-1782937887436417
-1782937654348158
-1782932209182280
-1782932276833336
-1782932286986340
0
0
0
-1782938133013305
-1782937664336516
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782937664431637
-1782932279057664
-1782932289174730
-1782932290473945
-1782932291557516
-1782932292417693
-1782932294104335
-1782938133105522
-1782937664516284
-1782932294577981
-1782932305295049
-1782932307930836
-1782932312390273
-1782932311810569
-1782932313219847
0
-1782937664597432
-1782932295874850
-1782932305403734
-1782932308017076
-1782932312587902
-1782932311942371
-1782932313334862
0
-1782937664611256
-1782932296089827
-1782932305526651
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782937903607880
-1782932398251832
-1782932408992538
-1782932408893042
-1782932410757797
-1782932410210261
-1782932412394882
0
-1782937903912704
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782937904144345
-1782932398358625
-1782932409348214
-1782932410272928
-1782932411486582
-1782932412019247
-1782932413386868
0
-1782937904532804
-1782932399438715
-1782932409440177
-1782932410318854
-1782932411588400
-1782932412714015
-1782932413591822
0
-1782937904633032
-1782932399529012
-1782932409528507
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782937904873268
-1782932400255906
-1782932409818795
-1782932410453271
-1782932412103016
-1782932413165204
-1782932413897972
0
-1782937904966031
-1782932401308079
-1782932410407383
-1782932410552016
-1782932412860438
-1782932413650225
-1782932414047491
0
-1782937905198084
-1782932401343040
-1782932410409403
-1782932410567649
-1782932413268619
-1782932414456442
-1782932414129228
0
-1782937905272907
-1782932401345073
-1782932410451364
-1782932410706211
-1782932413795294
-1782932423048084
-1782932421969903
0
-1782938023647265
-1782932404355569
-1782932412579290
-1782932413327608
-1782932414537177
-1782932424013591
-1782932422236955
0
-1782938023669857
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782932448499051
0
-1782938024286325
-1782932416307087
-1782932429843664
-1782932430835175
-1782932432041201
-1782932433314123
-1782932448822734
0
-1782938024419555
-1782932416701380
-1782932429878617
-1782932430992386
-1782932432150773
-1782932433516119
-1782932448952527
0
-1782938024527324
-1782932417393454
-1782932430032993
-1782932431136503
-1782932432297742
-1782932433627326
-1782932449102671
0
-1782938024567355
-1782932418048326
-1782932430182232
-1782932431331161
-1782932432423390
-1782932433713668
-1782932449276519
0
-1782938024751615
-1782932419496858
-1782932430356575
-1782932431524626
-1782932432554052
-1782932434018276
-1782932449326706
0
-1782938024854626
-1782932422455509
-1782932430628787
-1782932431619572
-1782932432640723
-1782932434116946
-1782932449431397
0
-1782938143242788
-1782932466822311
-1782932470954945
-1782932471480479
-1782932471692407
-1782932471941990
-1782932473580101
0
-1782938143348862
-1782932486162551
-1782932493054922
-1782932494212921
-1782932494128816
-1782932494452921
-1782932495394871
0
-1782938144937407
-1782932487096784
-1782932494742661
-1782932496169416
-1782932497264610
-1782932498346240
-1782932504740554
0
-1782938144974622
-1782932487214486
-1782932494887225
-1782932496252623
-1782932497425716
-1782932498381210
-1782932504953211
0
-1782938145624438
-1782932487329761
-1782932494977281
-1782932496254648
-1782932497439882
-1782932498494309
-1782932505044471
0
-1782938145658198
-1782932487622084
-1782932495065283
-1782932496256438
-1782932497580451
-1782932498615530
-1782932505128139
0
-1782938145746199
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782932496314385
-1782932497723644
-1782932498629187
-1782932505211134
0
-1782938145796088
-1782932488291808
-1782932495200022
-1782932496420394
-1782932497812180
-1782932498736299
0
0
0
0
0
0
0
0
0
0
0
-1782932489432830
-1782932495298546
-1782932496506429
-1782932497866801
-1782932498844211
-1782932505343821
0
-1782938145889174
-1782932489746864
-1782932495479429
-1782932496588581
-1782932497964964
-1782932499006838
-1782932505390640
0
-1782938145936591
-1782932490116421
-1782932495566129
-1782932496713378
-1782932498015843
-1782932499168209
-1782932505544417
0
-1782938146082068
-1782932490605814
-1782932495650768
-1782932497000561
-1782932498128845
-1782932499416695
-1782932505649481
0
-1782938146192974
-1782932491075637
-1782932495693877
-1782932497131574
-1782932498257557
-1782932499418758
-1782932505732401
0
-1782938146195112
-1782932491420740
-1782932544725175
-1782932544483863
-1782932544739576
-1782932545286217
-1782932545860734
0
-1782938325236067
-1782932541383520
-1782932544935310
-1782932544587658
-1782932544785216
-1782932545383265
-1782932546037293
0
-1782938325310845
-1782932542139317
-1782932545945216
-1782932546712993
-1782932547416191
-1782932548430360
-1782932549006521
0
-1782938326130335
-1782932543139989
-1782932546164205
-1782932546803993
-1782932547527366
-1782932548531577
-1782932549118836
0
-1782938326219496
-1782932543528123
-1782932546200879
-1782932546893688
-1782932547642367
-1782932548623671
-1782932549259352
0
-1782938326383336
-1782932543868530
26501717659
26381616086
26381357626
-1782932667818431
-1782932668501711
-1782938258273001
-1782938575732444
-1782932664677471
-1782932666299455
-1782932666704030
-1782932667108280
-1782932668036364
0
-1782938258455564
-1782938575734526
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782932669037354
-1782932670104482
-1782932670727981
-1782932671242505
-1782932672200366
-1782932672677190
-1782938258585364
-1782938575736528
-1782932669111824
-1782932670536022
-1782932670804556
-1782932671291287
-1782932672353531
-1782932672744843
-1782938258800336
-1782938575823666
-1782932673536863
-1782932675017403
-1782932676401341
-1782932676274159
-1782932676656815
-1782932677458735
-1782938259009677
-1782938575919089
-1782932673611911
-1782932675093934
-1782932676505842
-1782932676812735
-1782932676734994
-1782932677577571
-1782938259337375
-1782938575997980
-1782932674192281
-1782932676507794
-1782932677466449
-1782932677462702
-1782932677954908
-1782932678451919
-1782938259425145
-1782938576567679
-1782932674297442
-1782932676582112
-1782932677533763
-1782932677464584
-1782932678033760
-1782932678454079
-1782938259510288
-1782938576600304
-1782932675775446
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782932678792422
-1782932679360393
-1782938259603953
-1782938576602319
-1782932675875434
-1782932677460852
-1782932677883398
-1782932678565782
-1782932678963933
-1782932679423940
-1782938259652467
-1782938576650722
-1782932797308974
-1782932799018987
-1782932800613373
-1782932800526435
-1782932801062901
-1782932801695548
-1782938263245956
-1782938580850320
-1782932797444711
-1782932799035352
-1782932800615480
-1782932800661714
-1782932801160537
-1782932801901817
-1782938263465648
-1782938580933094
-1782932799986390
-1782932801988086
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782938263594690
-1782938581045014
-1782932800081870
-1782932802075371
-1782932802967116
-1782932802749488
-1782932804846157
-1782932804908645
-1782938263627070
-1782938581089515
-1782932800751879
-1782932803104110
-1782932803014358
-1782932804470521
-1782932806860844
-1782932807009420
-1782938263832489
-1782938581324501
-1782932802125418
-1782932804851682
-1782932805663292
-1782932805399393
-1782932806867547
-1782932807100097
-1782938263968272
-1782938581447115
-1782932802215458
-1782932804906794
-1782932805699210
-1782932805543090
-1782932808273374
-1782932809317918
-1782938264058785
-1782938581497910
-1782932804279081
-1782932806964753
-1782932807240796
-1782932807813041
-1782932808363589
-1782932809444029
-1782938264092709
-1782938581830355
-1782932805701220
-1782932807445650
-1782932808749683
-1782932809143684
-1782932809656106
-1782932810228070
-1782938264186187
-1782938581911789
-1782932805815108
-1782932807682467
-1782932808790599
-1782932809231947
-1782932809743561
-1782932810316409
-1782938264320627
-1782938582202449
-1782932805817101
-1782932807698990
-1782932808792634
-1782932809445982
-1782932809838128
-1782932810402411
-1782938264410817
-1782938582420684
-1782933053620324
-1782933055476627
-1782933055770363
-1782933056281661
-1782933056787220
-1782933057336270
-1782938268845518
-1782938765153200
-1782933358285824
-1782933363289055
-1782933363699820
-1782933364934397
-1782933372968153
-1782933371649478
-1782938867142499
-1782939200618685
-1782933358492471
-1782933363480466
-1782933363932500
-1782933365206140
-1782933373237989
-1782933371964039
-1782938868411162
-1782939201389289
-1782933358494609
-1782933363610115
-1782933364021992
-1782933365304802
-1782933373416684
-1782933372072547
-1782938868496357
-1782939201482312
-1782933358544547
-1782933363762747
-1782933364244669
-1782933365529704
-1782933373616746
-1782933372182222
-1782938868498570
-1782939201489977
-1782933360341082
-1782933364112659
-1782933364333462
-1782933365673029
-1782933373813528
-1782933372778511
-1782938868580532
-1782939201595422
-1782933360594808
-1782933372300455
-1782933378467556
-1782933379056371
-1782933379743803
-1782933380277704
-1782938868899760
-1782939201673496
-1782933361000901
-1782933372556146
-1782933378488243
-1782933379255139
-1782933379853935
-1782933380690310
-1782938869100038
-1782939201890780
-1782933605681147
-1782933606682782
-1782933621112039
-1782933622268634
-1782933622357540
-1782933623281893
-1782939004687407
-1782939336812720
-1782933606824833
-1782933619046370
-1782933621127268
-1782933622588327
-1782933622410618
-1782933624298957
-1782939004760915
-1782939336903222
-1782933609275309
-1782933619139029
-1782933621252676
-1782933622603044
-1782933623350119
-1782933624354694
-1782939004900131
-1782939336942464
-1782933610005029
-1782933619269466
-1782933621402787
-1782933622810079
-1782933623408783
-1782933624356668
-1782939005005334
-1782939337052319
-1782933610157821
-1782933619393888
-1782933621501086
-1782933622815142
-1782933623633486
-1782933624384455
-1782939005140451
-1782939337136982
-1782933613122456
-1782933619484236
-1782933621592678
-1782933622817134
-1782933623685882
-1782933624468111
-1782939005381038
-1782939337220804
-1782933613211910
-1782933619540770
-1782933621683738
-1782933622879287
-1782933623747326
-1782933624470232
-1782939005395000
-1782939337331107
-1782933613688505
-1782933619672494
-1782933621771456
-1782933622986376
-1782933623804457
-1782933624498753
-1782939005501605
-1782939337377063
-1782933613778585
-1782933619686791
-1782933798019271
-1782933805486607
-1782933807035567
-1782933807943144
-1782939133996814
0
-1782933794485539
-1782933797526785
-1782933798149808
-1782933805569611
-1782933807130977
-1782933807948194
-1782939134033037
0
-1782933794499602
-1782933854793470
-1782933854986378
-1782933806014032
-1782933807245969
-1782933857168748
-1782939135187709
-1782940119844714
-1782933853846773
-1782933859625615
-1782933860118736
-1782933861508222
-1782933862043056
-1782933862862279
-1782939135443595
-1782940120060757
-1782933857645694
-1782933859732953
-1782933860480140
-1782933861619447
-1782933862090532
-1782933862947924
-1782939256554531
-1782940120264650
-1782933858379403
-1782933860152308
-1782933860578971
-1782933862142015
-1782933862774534
-1782933863162857
-1782939256588298
-1782940120441675
-1782933858463739
-1782933860204150
-1782933860664899
-1782933862229359
-1782933862992900
-1782933863250627
-1782939256709346
-1782940120671987
-1782933858528071
-1782933860290078
-1782933860794753
-1782933862369540
-1782933863079524
-1782933981424757
-1782939323828036
-1782940236327242
-1782933977230223
-1782933978290767
-1782933980199409
-1782933981278196
-1782933981145579
-1782933981707692
-1782939323912642
-1782940236449058
-1782933977232300
-1782933979013571
-1782933981422737
-1782933981551278
-1782933981235717
-1782933981722173
-1782939324057427
-1782940236487672
-1782933977608243
-1782933979094943
-1782933985921719
-1782933988659050
-1782933986922103
-1782933988061783
-1782939324139316
-1782940236545845
-1782933983147621
-1782933986199635
-1782933986016467
-1782933988724927
-1782933987003354
-1782933988210722
-1782939324315347
-1782940236603386
-1782933983229644
-1782933986342489
-1782933986100315
-1782933988802232
-1782933987097415
-1782933989522827
-1782939324320859
-1782940236696257
-1782933984493809
-1782933988238051
-1782933987184948
-1782933988897339
-1782933988361067
-1782933989565978
-1782939324323119
-1782940238519938
-1782933984572886
-1782933988243445
-1782933987287408
-1782933989052543
-1782933988640459
-1782933989660561
-1782939324374820
-1782940238617856
-1782933984968606
-1782933988414950
-1782933988055996
-1782933989084882
-1782933989658543
-1782933989662413
-1782939324912408
-1782940238724516
-1782934172455456
-1782934181681283
-1782934182325748
-1782934189401808
-1782934203814346
-1782934205215883
-1782939521650507
0
-1782934172847859
-1782934181848270
-1782934192473439
-1782934199368050
-1782934203821461
-1782934205325364
-1782939521835544
0
-1782934175317961
-1782934194128414
-1782934201690332
-1782934199474017
-1782934204016278
-1782934205378785
-1782939521928958
0
-1782934179242903
-1782934194594654
-1782934201848916
-1782934295915246
-1782934296206901
-1782934205495256
-1782939522225366
0
-1782934292958174
-1782934294115229
-1782934296697682
-1782934296446003
-1782934296325729
-1782934297249600
-1782939527247558
-1782940912107749
-1782934294248427
-1782934296699863
-1782934297109074
-1782934297251518
-1782934297715954
-1782934298258407
-1782939527399567
-1782940912183180
-1782934318504031
-1782934325266602
-1782934325342288
-1782934325344265
-1782934327139851
-1782934333292838
-1782939646743781
-1782941224530861
-1782934319828201
-1782934326732849
-1782934341270524
-1782934342197247
-1782934344204300
-1782934345383050
-1782939648850193
-1782941228632461
-1782934320251751
-1782934327273006
-1782934341784529
-1782934342448619
-1782934344328781
-1782934345808387
-1782939648892446
-1782941229110269
-1782934320624976
-1782934327567962
-1782934341901768
-1782934342531746
-1782934344390300
-1782934346038636
-1782939648894638
-1782941229139935
-1782934321075412
-1782934327752968
-1782934343338153
-1782934342770963
-1782934344490175
-1782934346239890
-1782939648896701
-1782941229144439
-1782934321649444
-1782934327904726
-1782934343558930
-1782934342893012
-1782934345130284
-1782934346432331
-1782939648991140
-1782941229302255
-1782934322104020
-1782934327910108
-1782934343720651
-1782934344085773
-1782934345178279
-1782934346685599
-1782939649179417
-1782941229360310
-1782934322484389
-1782934327993000
-1782934343841339
-1782934344558554
-1782934345352790
-1782934346901310
-1782939649343780
-1782941229536690
-1782934323106959
-1782934328078767
-1782934343954976
-1782934344748611
-1782934345611203
-1782934347213860
-1782939649345818
-1782941229644545
-1782934323325275
-1782934328168961
-1782934346572540
-1782934344805705
-1782934345645048
-1782934347415522
-1782939649347715
-1782941229773252
-1782934323811231
-1782934328311657
-1782934347031479
-1782934355258167
-1782934356219790
-1782934356859523
-1782939649462246
-1782941230768962
-1782934326848808
-1782934349822800
-1782934353597259
-1782934355542278
-1782934356334767
-1782934356982673
-1782939649549923
-1782941230849153
-1782934328992359
-1782934349949385
-1782934353752617
-1782934355769554
-1782934356379824
-1782934357365988
-1782939649609776
-1782941230928753
-1782934330568471
-1782934350072212
-1782934353871077
-1782934356631186
-1782934356473624
-1782934357395281
-1782939649676583
-1782941231077439
-1782934332334469
-1782934351397951
-1782934354041903
-1782934357110990
-1782934356697473
-1782934357563267
-1782939649732926
-1782941231182914
-1782934376628001
-1782934351771842
-1782934354181819
-1782934357236160
-1782934398680311
-1782934393175994
-1782939650835523
-1782941232083689
-1782934378186222
-1782934390315132
-1782934396293688
-1782934398239499
-1782934398877430
-1782934399525693
-1782939650923439
-1782941232170736
-1782934378320191
-1782934390515078
-1782934396508516
-1782934398540674
-1782934399129177
-1782934399624658
-1782939651546439
-1782941342823853
-1782934378414861
-1782934390691685
-1782934396726403
-1782934399026267
-1782934399275826
-1782934399731959
-1782939651653556
-1782941342936548
-1782934379458471
-1782934391012135
-1782934624956627
-1782934626004675
-1782934640758706
-1782934640010929
-1782939675356036
-1782941659130380
-1782934616480484
-1782934622900356
-1782934625118863
-1782934626105303
-1782934640925782
-1782934640231560
-1782939675365306
-1782941659276856
-1782934617581019
-1782934625685840
-1782934627568839
-1782934627221660
-1782934641436322
-1782934640338970
-1782939675508218
-1782941659386194
-1782934617680368
-1782934625762935
-1782934627632426
-1782934627280289
-1782934641516024
-1782934640457630
-1782939675510304
-1782941659489447
-1782934634692937
-1782934639372684
-1782934641819866
-1782934643725183
-1782934644360527
-1782934644148175
-1782939675512295
-1782941659785262
-1782934634866363
-1782934639497492
-1782934641917726
-1782934643837611
-1782934644688432
-1782934645281959
-1782939676060379
-1782941660027590
-1782934927843324
-1782934933436691
-1782934933311781
-1782934936368751
-1782934939008883
-1782934934105640
-1782939735430581
-1782941736614947
-1782934927945719
-1782934933520453
-1782934933318000
-1782934936789044
-1782934939088619
-1782934946700105
-1782939735523365
-1782941736828683
-1782934929416945
-1782934942677225
-1782934943847901
-1782934944899556
-1782934945395143
-1782934947059429
-1782939736248652
-1782941736929845
-1782934932211842
-1782934943239692
-1782934943874298
-1782934945460251
-1782934945769464
-1782934947130490
-1782939736459122
-1782941737229293
-1782934932885323
-1782934943242364
-1782934944305067
-1782934945952024
-1782934945850260
-1782934947261575
-1782939736573024
-1782941737343903
-1782934934332020
-1782934943597829
-1782934945105902
-1782934946095824
-1782934946738546
-1782934947481337
-1782939736775851
-1782941737381658
-1782934934822779
-1782934944013028
-1782934945179267
-1782934946179022
-1782934946813433
-1782934947553731
-1782939736897170
-1782941737495282
-1782934935353114
-1782934944079698
-1782934945537358
-1782934946181042
-1782934946997788
-1782934947602394
-1782939736976890
-1782941737622143
-1782934936117556
-1782934944292692
-1782934945615410
-1782934946251255
-1782934946999739
-1782934947677337
-1782939737073563
-1782941846975023
-1782934936483611
-1782934944464534
-1782934946015498
-1782934947001566
-1782934947389252
-1782934947709053
-1782939737110610
-1782941847452760
-1782934937261533
-1782934945268705
-1782934946304031
-1782934947479378
-1782934996392194
-1782934996775371
-1782939738317465
-1782941850053301
-1782934993411693
-1782934994908262
-1782934995434551
-1782934995958062
-1782934996466026
-1782934996855627
-1782939738392903
-1782941978171325
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782935296744555
-1782935298872400
-1782935300054806
-1782935310785055
-1782935309939581
-1782935311799490
-1782939805506750
-1782941978304565
-1782935296891875
-1782935298921686
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782935311895383
-1782939805602579
-1782941978439164
-1782935319707515
-1782935321406801
-1782935321918362
-1782935318273048
-1782935322568757
-1782935323344652
0
-1782941991008154
-1782935319908668
-1782935321535120
-1782935321920469
-1782935323427248
-1782935323671732
-1782935323992405
0
-1782941991318793
-1782935428514646
-1782935429991987
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782942100054105
-1782935552527881
-1782935558365567
-1782935581935644
-1782935595708766
-1782935594418675
-1782935596276769
-1782940115988074
-1782942230324144
-1782935552533242
-1782935558454066
-1782935582217672
-1782935596005988
-1782935594576873
-1782935596592499
-1782940116073976
-1782942230327238
-1782935554434095
-1782935561542567
-1782935585414512
-1782935597972486
-1782935594693868
-1782935596881038
-1782940116196160
-1782942230394835
-1782935554553645
-1782935561610509
-1782935585771396
-1782935598027968
-1782935594927873
-1782935597153724
-1782940116277332
-1782942230524859
-1782935554776309
-1782935563270933
-1782935586093184
-1782935598078384
-1782935595056406
-1782935597263346
-1782940116375174
-1782942230542127
-1782935554781222
-1782935563447024
-1782935586493291
-1782935598163338
-1782935595143211
-1782935597459314
-1782940116477216
-1782942230629076
-1782935556458663
-1782935563577764
-1782935586719218
-1782935598318357
-1782935595271044
-1782935597638668
-1782940116554312
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782935600864755
-1782935604470400
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782935593942636
-1782935600004925
-1782935598474681
-1782935601132544
-1782935604614497
0
-1782942230846152
-1782935581631761
-1782935606321153
-1782935610222140
-1782935608591472
-1782935609288126
-1782935612218216
-1782940116755811
-1782942231542119
-1782935589030041
-1782935606516048
-1782935610792624
-1782935608813395
-1782935609355323
-1782935612306840
-1782940116854966
-1782942231664408
-1782935593310938
-1782935636342722
-1782935637060362
-1782935638038023
-1782935638754899
-1782935639155546
-1782940116932262
-1782942231756040
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782935638853278
-1782935639250345
0
-1782942231836759
0
0
0
0
-1782935638959824
-1782935639352007
-1782940117288719
-1782942232029390
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782935639574590
-1782940117392060
-1782942232125000
-1782935634543669
-1782935636444088
-1782935637192599
-1782935638195637
-1782935639473562
-1782935639671237
-1782940117506582
-1782942232207115
-1782935634578480
-1782935636463246
-1782935637283550
-1782935753810311
-1782935754306374
-1782935755131822
-1782940362592941
-1782942334687213
-1782935749960422
-1782935751494344
-1782935752022246
-1782935753887882
-1782935754525627
-1782935755173217
-1782940362773836
-1782942334690323
-1782935750158276
-1782935751568059
-1782935752527815
-1782935753929331
-1782935754634301
-1782935755301829
-1782940362860986
-1782942334692407
0
0
0
-1782935754135617
-1782935754677293
-1782935755316078
-1782940362940506
-1782942334694298
0
0
0
0
0
0
0
0
0
0
0
0
-1782935755048907
-1782935815881129
-1782940363021996
-1782942334814009
-1782935934479215
-1782935936329080
-1782935940094402
-1782935940105466
-1782935814960677
-1782935815896008
-1782940363101048
-1782942334815974
-1782935934561807
-1782935936352211
-1782935940101395
-1782935940107261
-1782935940113472
-1782935940117100
-1782940548054327
0
-1782935934603906
-1782935936587181
-1782935940103544
-1782935940111632
-1782935940115284
-1782935940119027
-1782940548069339
0
-1782936055732508
-1782936060947535
-1782936065126425
-1782936066552981
-1782936067176123
-1782936067674155
-1782940682508833
-1782942445852586
-1782936056135200
-1782936061027823
-1782936065518572
-1782936066563704
-1782936067277227
-1782936068093435
-1782940682610734
-1782942446075482
0
0
0
-1782936066751118
-1782936067758035
-1782936068177975
-1782940682700694
-1782942446278679
0
0
0
-1782936066842715
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782936417011891
-1782936417696227
-1782936418109661
-1782936418821256
-1782940873207605
0
-1782936419779520
-1782936422208603
-1782936422645814
-1782936423091571
-1782936423658536
-1782936424293638
-1782940873294594
-1782942448069154
-1782936420030320
-1782936422292582
-1782936422696935
-1782936423181115
-1782936427954649
-1782936428829376
-1782940873367766
-1782942457110976
-1782936420761822
-1782936425533379
-1782936426966905
-1782936427452278
0
0
-1782940873424045
-1782942457112889
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782936478002824
-1782936480007805
-1782936481284031
-1782936481182456
-1782936482304493
-1782936484071447
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782936482453835
-1782936484149524
-1782940873638728
-1782942463323819
-1782936481681025
-1782936481092364
-1782936483051737
-1782936483447931
-1782936483737197
-1782936484465419
-1782940873733612
-1782942463431724
-1782936481771142
-1782936482963177
-1782936483328493
-1782936484585232
-1782936490196367
-1782936490811742
-1782940874979750
-1782942463737673
-1782936849261656
-1782936488752029
-1782936489124841
-1782936489790345
-1782936490304498
-1782936490907085
-1782940875019772
-1782942463876073
-1782936849338347
-1782936851124630
-1782936852531991
-1782936862268041
-1782936860195174
-1782936861019835
-1782940946081125
-1782942827667964
-1782936849422689
-1782936851192124
-1782936852614108
-1782936862304687
-1782936860287374
-1782936862952512
-1782940946244711
-1782942827796046
-1782936850370245
-1782936853208112
-1782936854187955
-1782936863814848
-1782936861766233
-1782936863308680
-1782940946348481
-1782942827907798
0
-1782936853289841
-1782936854327846
-1782936863891274
-1782936861891496
-1782936863332205
-1782940946474062
-1782942828039140
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782936863446422
-1782940946600836
-1782942828195084
-1782936850470832
-1782936853370149
-1782936854416582
-1782936863893265
-1782936861913087
-1782936863470858
-1782940946628873
-1782942828244136
-1782936851653654
-1782936854075427
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782936863948145
-1782936862007000
-1782936863619151
-1782940946677874
-1782942828364848
-1782936853597263
25933539465
25933161992
25925216811
25927242132
-1782936863624415
-1782940946809211
-1782942831998511
-1782936853704241
-1782936855164555
-1782936856015991
-1782936864064178
-1782936862180531
-1782936863759068
-1782940946854062
-1782942832482260
-1782936853817139
-1782936855252292
-1782936856155840
-1782936864094548
-1782936862182626
-1782936863781612
-1782940946987879
-1782942832484343
-1782936853831896
-1782936863080938
-1782936862861917
-1782936865963824
-1782936866957325
-1782936867577927
-1782940947098941
-1782942832486253
-1782936860452768
-1782936863170078
-1782936863256377
-1782936866042672
-1782936867057226
-1782936867698868
-1782940947207963
-1782942832488083
-1782936861115408
-1782936864592135
-1782936864635969
-1782936866078044
-1782936867062971
-1782936867790033
-1782940947235603
-1782942832490378
0
0
1782962789415938
0
0
-1782936867838920
-1782940947371531
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
