7719871
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782937101825019
-1782937104200138
-1782937104800573
-1782937104707000
-1782937105056065
-1782937105502851
-1782941072601279
-1782943089440526
-1782937101854201
-1782937104282494
-1782937104802658
-1782937104832051
-1782937105170111
-1782937105629606
-1782941072672214
-1782943089555564
-1782937103090582
-1782937105645866
-1782937106377921
-1782937107361739
-1782937107900074
-1782937109529663
-1782941072753563
-1782943090896880
-1782937103183542
-1782937105729257
-1782937106574539
-1782937107389096
-1782937107981603
-1782937109623916
-1782941072799118
-1782943091032140
-1782937103270215
-1782937105823210
-1782937106662998
-1782937107421819
-1782937108095756
-1782937109712421
-1782941073807451
-1782943091214131
-1782937103352403
-1782937105894082
-1782937106676862
-1782937107603050
-1782937108170064
-1782937109759826
-1782941073885216
-1782943091344872
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782937106769860
-1782937107625575
-1782937108231761
-1782937109852712
-1782941073927551
-1782943092157281
-1782937103432287
-1782937105967569
-1782937106849740
-1782937107627698
-1782937108296425
-1782937109933319
-1782941074011134
-1782943092284020
-1782937103701187
-1782937106068449
-1782937106931819
-1782937221825039
-1782937222660563
0
-1782941075624254
-1782943458853308
-1782937220389720
-1782937221900932
-1782937222804522
-1782937222712646
-1782937223780996
-1782937223909121
-1782941075755644
-1782943459997495
-1782937220468789
-1782937221986955
-1782937222891859
-1782937223178260
-1782937224065655
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782937531246508
-1782937224035830
-1782937224623240
-1782937225768789
-1782937224794966
-1782937226922196
-1782941075879768
-1782943460109371
-1782937531428184
-1782937224704756
-1782937407047424
-1782937225846661
-1782937226327445
-1782937537282863
-1782941197420014
-1782943707486384
-1782937531641468
-1782937534112050
-1782937535990389
-1782937535895809
-1782937536316805
-1782937537331294
-1782941197526638
-1782943707880620
-1782937532141416
-1782937534194139
-1782937536060121
-1782937536759215
-1782937536471417
-1782937537333256
-1782941197610875
-1782943707937555
-1782937532182508
-1782937534323135
-1782937536881792
-1782937536809668
-1782937536485108
-1782937537467279
-1782941197699962
-1782943708035192
-1782937649853703
-1782937534556104
-1782937652949347
-1782937653601895
-1782937655217488
-1782937655072064
-1782941200541133
-1782943955644952
-1782937649960042
-1782937652312204
-1782937652984042
-1782937653835660
-1782937655220568
-1782937655224460
-1782941200591805
-1782943955750713
-1782937650603846
-1782937652317548
-1782937653075667
-1782937653930175
-1782937655321725
-1782937655226299
-1782941200594003
-1782943956030818
-1782937651148901
-1782937652611426
-1782937653688848
-1782937655222600
-1782937655323665
-1782937655312428
-1782941200595902
-1782943956132927
-1782937651233947
-1782937652780477
-1782937653821195
-1782937655646345
-1782937655475119
-1782937655707794
-1782941200597847
-1782943956181141
-1782937654448193
-1782937659304378
-1782937659298853
-1782937659296936
-1782937659287709
-1782937659302578
-1782941200599695
-1782943956400588
-1782937654466075
-1782937659306193
-1782937659300702
-1782937659308007
-1782937666612602
-1782937659309943
-1782941200601661
-1782943956403383
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782937664669887
-1782937666140002
-1782937666717789
-1782937667341623
-1782937668052008
-1782937666994135
-1782941200606818
-1782944076684650
-1782937664792893
-1782937666251618
-1782937666802171
-1782937667481316
-1782937668159060
-1782937668240542
-1782941200750772
-1782944077991382
-1782937664797624
-1782937666288951
-1782937666882684
-1782937667587951
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782937908769670
-1782937909241783
-1782937909829798
-1782941211198666
-1782944217399204
-1782938024931673
-1782938025574292
-1782938027426222
-1782938028066806
-1782938026239735
-1782938027130014
-1782941218897916
-1782944453009324
-1782938025015358
-1782938026643822
-1782938027440620
-1782938028157115
-1782938029046836
-1782938029716935
-1782941219688662
-1782944453011214
-1782938025088939
-1782938026754858
-1782938027520090
-1782938028311277
-1782938029136904
-1782938029776748
-1782941219871165
-1782944453013175
-1782938025159019
-1782938026759998
-1782938027560707
-1782938145498192
-1782938146905392
-1782938146696909
-1782941276881159
-1782944757984649
-1782938146197208
-1782938146785970
-1782938146484207
-1782938147247110
-1782938147609993
-1782938148146604
-1782941276993462
-1782944758390665
-1782938325467684
-1782938327725859
-1782938328263697
-1782938329177327
-1782938329928567
-1782938331106490
-1782941403913277
-1782944778152638
-1782938325561230
-1782938327819646
-1782938328343376
-1782938329179347
-1782938329935386
-1782938331200078
-1782941403984746
-1782944778187974
-1782938325611633
-1782938327916132
-1782938328452114
-1782938329257587
-1782938330020583
-1782938331394627
-1782941404098265
-1782944778305815
-1782938326472696
-1782938328223163
-1782938329337351
-1782938329465472
-1782938330105185
-1782938331772274
-1782941404133365
-1782944778429369
-1782938327029546
-1782938328621375
-1782938330226772
-1782938329532876
-1782938330924981
-1782938331780049
-1782941404230392
-1782944778534793
-1782938327128873
-1782938329095996
-1782938330239832
-1782938330334585
-1782938331285076
-1782938331843921
-1782941404360018
-1782944778566840
-1782938327158586
-1782938329415106
-1782938330532519
-1782938330389640
-1782938331433037
-1782938332015096
-1782941404365695
-1782944786164604
-1782938570795289
-1782938577560571
-1782938577646919
-1782938578482977
-1782938578356303
-1782938578049415
-1782941777804526
-1782945077148366
-1782938570861928
-1782938577818962
-1782938577710877
-1782938578885778
-1782938578802903
-1782938581654215
-1782941777922144
-1782945077210643
-1782938575723811
-1782938578229106
-1782938578504352
-1782938582083465
-1782938582005912
-1782938581749070
-1782941777973329
-1782945077212780
-1782938576652706
-1782938578673945
-1782938578967104
-1782938582603088
-1782938582461789
-1782938582085493
-1782941778046523
-1782945077214645
-1782938576741025
-1782938579175399
-1782938579049470
-1782938582869839
-1782938582752067
-1782938582136257
-1782941778268905
-1782945077216608
-1782938577254536
-1782938586996320
-1782938587441636
-1782938588296582
-1782938588670449
-1782938589248340
-1782941778278140
-1782945077218510
-1782938579402039
-1782938587188485
-1782938587558327
-1782938588934719
-1782938588895805
-1782938589612055
-1782941778988922
-1782945077220563
-1782938579758881
-1782938587342397
-1782938587841048
-1782938589595072
-1782938589374109
-1782938589750243
-1782941779078274
-1782945077283141
-1782938580128218
-1782938587643197
-1782938587951728
-1782938590053759
-1782938589456056
-1782938589755569
-1782941779123293
-1782945077411308
-1782938580446772
-1782938588098402
-1782938588399239
-1782938590375992
-1782938589867889
-1782938590135712
-1782941779213472
-1782945077441988
-1782938580748074
-1782938588176115
-1782938588501490
-1782938590434696
-1782938589869839
-1782938590217872
-1782941779298451
-1782945077556132
-1782938582713441
-1782938588586463
-1782938589036460
-1782938590436762
-1782938589967324
-1782938590368240
-1782941779381063
-1782945077590195
-1782938583928840
-1782938589329373
-1782938589117850
-1782938590520472
-1782938590051838
-1782938700228496
-1782941780378068
-1782945258971446
-1782938695413276
-1782938697498738
-1782938698446804
-1782938699130712
-1782938700537180
-1782938700803551
-1782941780520922
-1782945259088875
-1782938695427036
-1782938697694231
-1782938698567182
-1782938699214913
-1782938700960336
-1782938700998238
-1782941780609898
-1782945259156530
-1782938695499984
-1782938697698568
-1782938698739758
-1782938699443490
-1782938701553367
-1782938701668117
-1782941780697496
-1782945259158574
-1782938697700466
-1782938700332856
-1782938700575237
-1782938701587352
-1782938701585280
-1782938701764108
-1782941780785036
-1782945259160577
-1782938697980791
-1782938700847773
-1782938700699117
-1782938701908062
-1782938772809897
-1782938773084651
-1782941903117650
-1782945259365105
-1782938765225355
-1782938770473511
-1782938771403887
-1782938772295934
-1782938772955870
-1782938773595736
-1782941903184459
-1782945624332112
-1782938766624467
-1782938770678046
-1782938771523866
-1782938772387581
-1782938773591790
-1782938773678226
-1782941903186744
-1782945624592536
-1782938766716637
-1782938770835209
-1782938771531584
-1782938772525421
-1782938773593840
-1782938773680294
-1782941903192614
-1782945624594851
-1782938887396139
-1782938891111788
-1782938890896144
-1782938891275092
-1782938892137725
-1782938892626804
-1782942451351586
-1782945654260331
-1782938887821705
-1782938891171248
-1782938891003998
-1782938891359529
-1782938892139807
-1782938893022965
-1782942451440254
-1782945654262306
-1782938888515590
-1782938891515783
-1782938891980531
-1782938892141730
-1782938892942802
-1782938893708757
-1782942451498040
-1782945654264212
-1782938888866932
-1782938891606255
-1782938891996788
-1782938892260735
-1782938892944718
-1782938894144854
-1782942451555507
-1782945654269856
-1782938889561977
-1782938892707646
-1782938892511454
-1782938893943106
-1782938893791430
-1782938894325184
-1782942451641938
-1782945654271910
-1782938889826595
-1782938892858857
-1782938892538687
-1782938894159252
-1782938893793362
-1782938894327092
-1782942451884512
-1782945654273887
-1782938890329111
-1782938893036608
-1782938892946563
-1782938894244777
-1782938893846593
-1782938894417040
-1782942451886532
-1782945654399398
-1782939069665709
-1782939070863293
-1782939071677107
-1782939074154515
-1782939075034795
-1782939076983725
-1782942564801502
-1782945667241193
-1782939069758669
-1782939070976143
-1782939071727464
-1782939074239653
-1782939075255843
-1782939077071551
-1782942564933427
-1782945667318271
-1782939071068396
-1782939071729530
-1782939076574475
-1782939076293414
-1782939076123892
-1782939077124954
-1782942565024370
-1782945667443761
-1782939071250137
-1782939074945432
-1782939076576405
-1782939076466919
-1782939076210784
-1782939077234539
-1782942565077954
-1782945667474620
-1782939075320206
-1782939077617183
-1782939078307738
-1782939078892747
-1782939079342874
-1782939080236829
-1782942565399586
-1782945668134647
-1782939075378115
-1782939077705814
-1782939078393538
-1782939078988880
-1782939079432313
-1782939080334346
-1782942565541995
-1782945668244938
-1782939075433515
-1782939077753355
-1782939078395445
-1782939079087374
-1782939079549609
-1782939198863062
-1782942692946672
-1782945723623087
-1782939194486276
-1782939196258644
-1782939196682418
-1782939197305250
-1782939198225646
-1782939198991187
-1782942693196202
-1782945723840018
-1782939194560036
-1782939196338441
-1782939196776535
-1782939197430161
-1782939198315430
-1782939198998784
-1782942693299001
-1782945724095728
-1782939194959590
-1782939196415156
-1782939198604420
-1782939202862834
-1782939200321339
-1782939201222303
-1782942693382784
-1782945724450157
-1782939199442253
-1782939197638136
-1782939198683662
-1782939202876855
-1782939200436246
-1782939201303651
-1782942693384964
-1782945724895101
-1782939199553000
-1782939197757888
-1782939198764092
-1782939202934959
-1782939200515284
-1782939204009434
-1782942693488055
-1782945724948589
-1782939199644060
-1782939202490424
-1782939202335835
-1782939203017730
-1782939203561959
-1782939204023428
-1782942693490372
-1782945725322744
-1782939199795476
-1782939202648606
-1782939202569464
-1782939203188735
-1782939203563962
-1782939204025323
-1782942693637399
-1782945725438948
-1782939200700028
-1782939202783737
-1782939203565879
-1782939203833921
-1782939203754304
-1782939205089162
-1782942693639539
-1782945725847277
-1782939201908166
-1782939203740129
-1782939203912489
-1782939204341794
-1782939204820110
-1782939205141782
-1782942693641744
-1782945726001216
-1782939201982656
-1782939204027171
-1782939328524109
-1782939328433208
-1782939328306513
-1782939328745634
-1782942701604795
-1782945831622802
-1782939321406512
-1782939329409305
-1782939328661000
-1782939329049893
-1782939328961407
-1782939329128324
-1782942701792516
-1782945831698360
-1782939321914713
-1782939329924007
-1782939329916296
-1782939329926068
-1782939331759326
-1782939331851180
-1782942702015952
-1782945831700485
-1782939321949421
-1782939330101804
-1782939329982347
-1782939330243361
-1782939331849208
-1782939331853033
-1782942702182310
-1782945831702425
-1782939322016644
-1782939330361637
-1782939332218815
-1782939332738320
-1782939333066693
-1782939334078929
-1782942702350456
-1782945831704395
-1782939324992030
-1782939332098912
-1782939332308481
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782939327627309
-1782939332482924
-1782939332396549
-1782939332889867
-1782939333202854
-1782939334169998
-1782942702603814
-1782945831706358
-1782939336333463
-1782939338851498
-1782939339303542
-1782939339930713
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782939340298079
-1782939340921267
-1782939340969863
-1782942703146123
-1782945831708320
-1782939337657483
-1782939340096576
-1782939340965882
-1782939340403178
-1782939341608261
-1782939342591623
-1782942703433935
-1782945834302884
-1782939338015712
-1782939340212321
-1782939340967976
-1782939341235175
-1782939341721884
-1782939342635121
-1782942703464030
-1782945834414666
-1782939338333919
-1782939340430236
-1782939341132003
-1782939341450835
-1782939342021932
-1782939342718876
-1782942703631668
-1782945834462392
-1782939699187371
0
0
0
0
0
0
-1782945989135637
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782940115596745
-1782940126290360
-1782940129456511
0
0
-1782940130868173
-1782943316767038
-1782945992066611
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782940121333730
-1782940141807222
-1782940143368223
-1782940144621739
-1782940145541954
-1782940146378665
-1782943316981769
-1782945995808522
-1782940123132604
-1782940142006225
-1782940143489503
-1782940144737178
-1782940145647390
-1782940146589593
-1782943316983946
-1782945996170393
-1782940124949605
-1782940142134638
-1782940143694130
-1782940144863985
-1782940145843661
-1782940146774584
-1782943317139472
-1782945996172486
-1782940127199786
-1782940142361848
0
0
0
0
-1782943319964253
-1782946064243442
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782943320063691
-1782946064288241
-1782940238756707
-1782940244051820
-1782940245273722
-1782940246224240
-1782940246927444
-1782940248094210
-1782943320199571
-1782946064290569
-1782940238845174
-1782940244158799
-1782940245471835
-1782940246335714
-1782940247021431
-1782940248100082
-1782943320394675
-1782946064371758
-1782940239334494
-1782940244339316
-1782940245486104
-1782940246426401
-1782940247161173
-1782940248181938
-1782943320583193
-1782946064472663
-1782940239421281
-1782940244451032
-1782940249931363
-1782940250881736
-1782940564939714
-1782940251658460
-1782943320743047
-1782946064833481
-1782940549595294
-1782940556947384
-1782940557411627
-1782940565369661
-1782940565067146
-1782940565630028
-1782943332167917
-1782946071067229
-1782940550094102
-1782940557110248
-1782940557523427
-1782940565472231
-1782940565177943
-1782940565854797
-1782943332293772
-1782946071169161
-1782940550179448
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782941229275369
-1782940916885079
-1782940917833955
-1782940919395002
-1782940919087241
-1782940922439100
-1782943519011908
0
-1782941231303136
-1782940921478280
-1782940922150142
-1782941253674237
-1782941252486904
-1782941254622452
-1782943768121905
-1782946086721586
-1782941231396395
-1782941247869656
-1782941248843048
-1782941253899285
-1782941252659714
-1782941254740523
-1782943768334376
-1782946086831638
-1782941231483465
-1782941248126977
-1782941248953081
-1782941254111660
-1782941252873853
-1782941254907347
-1782943770010940
-1782946087030026
-1782941231723605
-1782941248232410
-1782941249119046
-1782941362623334
-1782941253113104
-1782941254958596
-1782943770130660
-1782946087148388
-1782941343336083
-1782941357326685
-1782941361356860
-1782941362765143
-1782941364044688
-1782941255095153
-1782943770132661
-1782946196323893
-1782941343430709
-1782941357721829
-1782941361444321
-1782941363073722
-1782941364051565
-1782941364587026
-1782944261231625
-1782946196495909
-1782941344472241
-1782941357852637
-1782941361564479
-1782941363180815
-1782941364108297
-1782941364688050
-1782944262491195
-1782946196602627
-1782941344526118
-1782941358097573
-1782941361652117
-1782941363289060
-1782941364158637
-1782941364792423
-1782944262498213
-1782946196701183
-1782941347465766
-1782941358263547
-1782941361747470
-1782941363403530
-1782941364244918
-1782941364892824
-1782944262500283
-1782946196832519
-1782941348092029
-1782941358598453
-1782941361749588
-1782941363448761
-1782941364446921
-1782941364984913
-1782944262502347
-1782946196975764
-1782941528163222
-1782941532525957
-1782941535028119
-1782941534779428
-1782941534687022
-1782941532882103
-1782944267268202
-1782946199511671
-1782941529845522
-1782941532608837
-1782941535121541
-1782941534781460
-1782941535976402
-1782941535730135
-1782944267337454
-1782946199694484
-1782941530676049
-1782941532685243
-1782941535616306
-1782941534852507
-1782941535992329
-1782941536110714
-1782944268913057
-1782946199803910
-1782941545338564
-1782941571172340
-1782941572046759
-1782941577419531
-1782941560784149
-1782941553826611
-1782944340381007
-1782946203075606
-1782941546639731
-1782941571506627
-1782941572465790
-1782941577421391
-1782941577426883
-1782941577434110
-1782944406350803
-1782946373145581
-1782941547148900
-1782941571924950
-1782941577415296
-1782941577425030
-1782941577430506
-1782941577435785
-1782944406430141
-1782946373516120
-1782941547739236
-1782941572319556
-1782941577417516
-1782941577428683
-1782941577432309
-1782941577837098
-1782944406546910
-1782946373601186
-1782941549154090
-1782941577423211
-1782941663957340
-1782941666175665
-1782941667635478
-1782941668597758
-1782944406645335
-1782946373915069
-1782941660178521
-1782941663374170
-1782941664127290
-1782941666267384
-1782941667751547
-1782941668859958
-1782944409939427
-1782946551787736
-1782941660290146
-1782941663714912
-1782941666061339
-1782941666351898
-1782941667930470
-1782941668945315
-1782944409989390
-1782946552135599
-1782941661029304
-1782941663831223
-1782941666538597
-1782941666453818
-1782941668048685
-1782941669028044
-1782944409991707
-1782946552174941
-1782941719156624
-1782941724160577
-1782941725074977
-1782941724980378
-1782941669453013
-1782941669704904
-1782944409993645
-1782946552266456
-1782941719602441
-1782941724238723
-1782941725076826
-1782941725072980
-1782941736093247
-1782941736638427
-1782944537585942
-1782946558784314
-1782941720112647
-1782941724506077
-1782941725332291
-1782941725330270
-1782941736634609
-1782941736640262
-1782944537588969
-1782946558923634
-1782941720483741
-1782941725152112
-1782941735879718
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782946559123551
-1782941720561290
-1782941725154045
-1782941736098079
-1782941736096178
-1782941736636594
-1782941736713581
-1782944539096320
-1782946559174317
-1782941720563428
-1782941725324525
-1782941736130406
-1782941736269302
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782941847500431
-1782941738982992
-1782941739575326
-1782941740051641
-1782941740568335
-1782941741163053
-1782944539240380
-1782946560169169
-1782941847698954
-1782941849867803
-1782941852526046
-1782941854747028
-1782941854888505
-1782941860483361
-1782944644072261
-1782946571382304
-1782941847709667
-1782941849946507
-1782941853775696
-1782941854749320
-1782941856041231
-1782941860590078
-1782944644283397
-1782946571439225
-1782941848573363
-1782941853230873
-1782941854504640
-1782941855194745
-1782941856137144
-1782941860875608
-1782944644562605
-1782946571441090
-1782941850222349
-1782941854751155
-1782941854895559
-1782941856135092
-1782941856139004
-1782941860919653
-1782944644564865
-1782946571448787
-1782941850565802
-1782941855140552
-1782941855295668
-1782941856144383
-1782941856336448
-1782941861030947
-1782944644712120
-1782946571485099
-1782941850900683
-1782941855189573
-1782941855297703
-1782941856146323
-1782941856665729
-1782941861258462
-1782944644772028
-1782946571528213
-1782941971532992
-1782941979010341
-1782941984921746
-1782941986621761
-1782941987131334
-1782941988172166
-1782945012160723
-1782946686898547
-1782941971898919
-1782941979432856
-1782941985011730
-1782941986653423
-1782941987162588
-1782941988299086
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782941988301203
-1782945012417844
-1782946686968685
-1782941972508589
-1782941982013974
-1782941985050958
-1782941986783788
-1782941987384288
-1782941988475902
-1782945012420294
-1782946686970955
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782941991200015
-1782941986154184
-1782941986888503
-1782941987524501
-1782941988082083
-1782941990627574
-1782945012598111
-1782946687643398
-1782941991441808
-1782941996130850
-1782941997076945
-1782941999791444
-1782942000570980
-1782942000561362
-1782945012600209
-1782946687767451
-1782941991630632
-1782941996545300
-1782941997263663
-1782941999896598
-1782942000572835
-1782942000568885
-1782945012871294
-1782946687812849
-1782941992091260
-1782941996623958
-1782941997381256
-1782941999898580
-1782942000574643
-1782942000665914
-1782945012873291
-1782946687814871
-1782941992704538
-1782941997121119
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782941993608383
-1782941997465416
-1782941997582392
-1782942104347892
-1782942104904114
-1782942000785401
-1782945016715676
-1782946823436581
-1782942100161367
-1782942103256730
-1782942103591255
-1782942104393703
-1782942104998024
-1782942108805180
-1782945016766662
-1782946823573791
-1782942101753606
-1782942105383323
-1782942106735746
-1782942106645708
-1782942107159983
-1782942110263978
-1782945016950417
-1782946823576068
-1782942101843442
-1782942105427250
-1782942106833474
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782945017150335
-1782946823665403
-1782942230903783
-1782942233012117
-1782942233538966
-1782942233675160
-1782942108395620
-1782942110548822
-1782945118559348
-1782946823667418
-1782942232236171
-1782942233089488
-1782942233833134
-1782942233755982
-1782942236929568
-1782942234532768
-1782945181338701
-1782946985960272
-1782942232337777
-1782942234586678
-1782942235566717
-1782942236273479
-1782942237111363
-1782942237531491
-1782945181386524
-1782946986085424
-1782942232414848
-1782942234635159
-1782942235772854
-1782942236350858
-1782942237116345
-1782942237582270
-1782945181388652
-1782946986160926
-1782942232494864
-1782942234742290
-1782942235854252
-1782942236394134
-1782942237209294
-1782942237660420
-1782945181469572
-1782946986236067
-1782942232536539
-1782942234827981
-1782942235895671
-1782942236443647
-1782942237242670
-1782942237805889
-1782945181541426
-1782946986302658
-1782942232618688
-1782942316817822
-1782942318954776
-1782942318949402
-1782942351295091
-1782942352366439
-1782945431906456
-1782947116406863
-1782942316812557
-1782942316819728
-1782942318956750
-1782942318952599
-1782942351302694
-1782942352371486
-1782945432018652
-1782947116518416
-1782942316815757
-1782942316821567
-1782942318958621
-1782942337522178
-1782942352395636
-1782942372618421
-1782945432070940
-1782947116608989
-1782942334696307
-1782942341658583
-1782942345808156
-1782942372466883
-1782942355055740
-1782942372620361
-1782945432225055
-1782947116630196
-1782942334804081
-1782942341660583
-1782942348372418
-1782942372469926
-1782942355058649
-1782942372624082
-1782945432230610
-1782947116758170
-1782942334808011
-1782942341662567
-1782942348375496
-1782942372472023
-1782942355060725
-1782942372641136
-1782945432379019
-1782947116905542
-1782942334809960
-1782942345810253
-1782942348377499
-1782942372473942
-1782942355062620
-1782942372642972
-1782945432381032
-1782947116998943
-1782942334811969
-1782942345812215
-1782942348379538
-1782942372475905
-1782942355064579
-1782942372644788
-1782945432432899
-1782947117088568
-1782942334817849
-1782942345814190
-1782942348381356
-1782942372477792
-1782942355066542
-1782942372646606
-1782945432559838
-1782947117178850
-1782942334819789
-1782942345816175
-1782942348456035
-1782942372479770
-1782942355068782
-1782942372648448
-1782945432562030
-1782947117235780
-1782942334821684
-1782942345818146
-1782942348571266
-1782942372481762
-1782942355070692
-1782942372650303
-1782945432564015
-1782947117263481
-1782942337517213
-1782942348633128
-1782942351304795
-1782942372483742
-1782942355134271
-1782942372652161
-1782945432620476
-1782947117369043
-1782942337520086
-1782942349514462
-1782942351306666
-1782942372485647
-1782942355167333
-1782942372654023
-1782945432742231
-1782947117396733
-1782942337910830
-1782942372614362
-1782942372631947
-1782942372655866
-1782942372663099
-1782942372672102
-1782945433540056
-1782947117510972
-1782942341655360
-1782942372622186
-1782942372633763
-1782942372657698
-1782942372664939
-1782942372673898
-1782945433831802
-1782947117641477
-1782942341664575
-1782942372626057
-1782942372635567
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782942372666735
-1782942372675743
0
-1782947117666590
-1782942345804973
-1782942372628064
-1782942372637448
-1782942372659529
-1782942372668567
-1782942372677727
-1782945433837282
-1782947117758709
-1782942345820113
-1782942372630068
-1782942372639279
-1782942372661285
-1782942372670370
-1782942372679547
-1782945433839276
-1782947117798427
-1782942349521892
0
-1782942450451168
-1782942451299376
-1782942457114811
-1782942458414502
-1782945556384642
-1782947183127691
-1782942446293235
-1782942449452077
-1782942457091685
-1782942457232618
-1782942457118667
-1782942458437210
-1782945556493705
-1782947183256229
-1782942448158426
-1782942451095780
-1782942457106774
-1782942457471641
-1782942457120491
-1782942458501482
-1782945556629390
-1782947183418244
-1782942448206231
-1782942451208267
-1782942457108851
-1782942457757323
-1782942457125413
-1782942459040136
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782942457116752
-1782942468171994
-1782942469697125
-1782942471281060
-1782942471027327
-1782942472232572
