7719871
-1782945680805897
-1782947185781160
-1782942457582292
-1782942468896252
-1782942470382458
-1782942471658392
-1782942480704339
-1782942486077961
-1782945684721944
-1782947201795320
-1782942461242986
-1782942469056636
-1782942470474144
-1782942471798225
-1782942481238915
-1782942486567149
-1782945684780283
-1782947201921838
-1782942462850675
-1782942469422021
-1782942470577949
-1782942471876247
-1782942481905322
-1782942486738817
-1782945684919579
-1782947202021951
-1782942464102408
-1782942469841716
-1782942490683289
-1782942495513937
-1782942496286597
-1782942496600842
-1782945738856060
-1782947203540955
-1782942475728098
-1782942491078955
-1782942490935695
-1782942495586767
-1782942496382340
-1782942496903875
-1782945738964093
-1782947203637836
-1782942476290810
-1782942491328508
-1782942501449586
-1782942503491676
-1782942504961200
-1782942506520039
-1782945739477166
-1782947428380739
-1782942526232018
-1782942539516364
-1782942543786963
-1782942545177155
-1782942542325287
-1782942547125037
-1782945739583108
-1782947428564216
-1782942526714004
-1782942541297618
-1782942544160400
-1782942545414253
-1782942546132962
-1782942547208093
-1782945923114868
-1782947552392455
-1782942527476797
-1782942541645470
-1782942544239806
-1782942545526671
-1782942546280546
-1782942547356597
-1782945923217977
-1782947552578492
-1782942528414215
-1782942541825622
-1782942544241850
-1782942545668983
-1782942546366437
-1782942547398666
-1782945923368280
-1782947552580562
-1782942529105856
-1782942541988745
-1782942544435023
-1782942545783158
-1782942546450219
-1782942547479966
-1782945923574409
-1782947552582522
-1782942531644413
-1782942542178378
-1782942544540654
-1782942545866723
-1782942546667380
-1782942547570355
-1782945923702208
-1782947552584456
-1782942533060100
-1782942542621695
-1782942544699730
-1782942546022688
-1782942546749952
-1782942547602485
-1782945923776824
-1782947552586431
-1782942534128929
0
0
0
0
0
0
0
0
-1782942542722975
-1782942544908714
-1782942546584861
-1782942546852593
-1782942547714799
-1782945923855347
-1782948039302401
-1782942766428729
-1782942768678326
-1782942769855680
-1782942770372198
-1782942771185224
-1782942771640549
-1782945933875209
-1782948039487476
-1782942828367035
-1782942835019938
-1782942837803559
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782942837979848
-1782942841953529
-1782942845656397
-1782942840771003
-1782946180406426
-1782948043997463
-1782942832499143
-1782942837873295
-1782942838581973
-1782942842937588
-1782942845869412
-1782942840826244
-1782946180518495
-1782948044430503
-1782942832504355
-1782942838148152
-1782942853332188
-1782942843242226
-1782942855876412
-1782942856104597
-1782946180638815
-1782948348983915
-1782942834481711
-1782942851699115
-1782942853549906
-1782942854561874
-1782942856369925
-1782942856214706
-1782946363112832
-1782948349080305
-1782942834587080
-1782942851896064
-1782942853954339
-1782942854839739
-1782942856494784
-1782942856323920
-1782946363239200
-1782948349620898
-1782942835869576
-1782942852277342
-1782942854073006
-1782942855311225
-1782942856528494
-1782942856636950
-1782946363298473
-1782948349811415
-1782942840097250
-1782942852582481
-1782942854247094
-1782942855503703
-1782942856530572
-1782942856715117
-1782946364189295
-1782948350178017
-1782942841219742
-1782942852809519
-1782942854370664
-1782942855990838
-1782942856913046
-1782942856876737
-1782946364275118
-1782948350270933
-1782942855114242
-1782942860928456
-1782942861912796
-1782942972605150
-1782942973298196
-1782942863580755
-1782946364277398
0
-1782942965013500
-1782942969337475
-1782942971947283
-1782942972764647
-1782942973490842
-1782942974189207
-1782946366356760
0
-1782942967048050
-1782942970006587
-1782942972092944
-1782942972797340
-1782942973621248
-1782942974192084
-1782946366428847
0
-1782943087569702
-1782943094898688
-1782943097278001
-1782943099099027
-1782943106944553
-1782943108009506
-1782946387642243
-1782948783151628
-1782943087782691
-1782943095014110
-1782943098056474
-1782943099213117
-1782943107016282
-1782943108011457
-1782946387897047
-1782948783277983
-1782943089603696
-1782943096256862
-1782943098211742
-1782943099251250
-1782943107088992
-1782943108013311
-1782946388268463
-1782948783343932
0
-1782943096324197
-1782943098347189
0
0
-1782943108015174
-1782946388864112
0
-1782943092996600
-1782943097204781
-1782943098465844
-1782943099412465
-1782943107165517
-1782943108108094
-1782946389077183
-1782948783444819
-1782943093455471
-1782943097275913
-1782943098580347
-1782943099560078
-1782943107361189
-1782943108110162
-1782946389249781
-1782948783484746
-1782943095090121
-1782943099215104
-1782943101645100
-1782943101350822
-1782943107363271
-1782943108205061
-1782946391167836
-1782948783613133
-1782943097944781
-1782943102357762
-1782943103641127
-1782943104759647
-1782943107979777
-1782943108605896
-1782946391859931
-1782948783803604
-1782943457478810
-1782943461148980
-1782943463377469
-1782943463254841
-1782943468292750
-1782943477961408
-1782946819028960
-1782948894498735
-1782943458038592
-1782943461776359
-1782943463379556
-1782943463434388
-1782943468350507
-1782943478119192
-1782946819051847
-1782948894597575
-1782943458855750
-1782943462367501
-1782943465566806
-1782943469837892
-1782943470913487
-1782943478341657
-1782946819054077
-1782948894705912
-1782943460167396
-1782943463381525
-1782943465962759
-1782943469947690
-1782943471028948
-1782943478460344
-1782946819309302
-1782948894827271
-1782943472942586
-1782943477756640
25032535884
-1782943483865595
-1782943484412280
-1782943485876263
-1782946819998833
-1782948895239502
-1782943474131173
-1782943480634332
-1782943483852458
-1782943483867425
-1782943484492906
-1782943486036700
-1782946820131200
-1782948895354519
-1782943474663316
-1782943480668496
-1782943483854681
-1782943483869273
-1782943484583797
-1782943486226254
-1782946820164377
-1782948895466316
-1782943475142221
-1782943480888617
-1782943483860098
-1782943483871092
-1782943484698539
-1782943486814565
-1782946820239703
-1782948895576107
-1782943475715321
-1782943481112663
-1782943483861978
-1782943483872925
-1782943484700424
-1782943486917900
-1782946820311461
-1782948895684273
-1782943476056604
-1782943481241529
-1782943483863792
-1782943483874790
-1782943484855894
-1782943489137789
-1782946820378272
-1782948895743423
-1782943478974285
-1782943485475757
-1782943486915650
-1782943487390817
-1782943488580800
-1782943594212884
-1782947549059368
-1782948951425445
-1782943584943783
-1782943587491259
-1782943588159486
-1782943588804647
-1782943593536958
-1782943594386520
-1782947549241680
-1782948951428358
-1782943585022922
-1782943587498332
-1782943588272564
-1782943588910206
-1782943594021136
0
0
0
0
-1782943587500532
-1782943588390744
-1782943589055160
-1782943594023131
-1782943594551764
-1782947549336638
-1782948951605111
-1782943646630986
-1782943649116641
-1782943649757018
-1782943650398784
-1782943651812792
-1782943651877440
-1782947549389952
0
-1782943647048179
-1782943649223123
-1782943649978831
-1782943650631339
-1782943651814654
-1782943651955533
-1782947550598980
0
-1782943647750785
-1782943649489332
-1782943650095401
-1782943651810630
-1782943651816466
-1782943652135862
-1782947552649315
-1782948952707538
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782943708065407
-1782943709935184
-1782943711243891
-1782943711700392
-1782943712688219
-1782943714551532
-1782947552651314
-1782948952929804
-1782943950860695
-1782943957615208
-1782943960250286
-1782943960266545
-1782943961150683
-1782943961965329
-1782947667662122
-1782948960122117
-1782943950967453
-1782943957771611
-1782943960252265
-1782943960445529
-1782943961278143
-1782943961968147
-1782947667762730
-1782948960124125
-1782943953568029
-1782943958560866
-1782943960254153
-1782943960447439
-1782943961373038
-1782943962473840
-1782947667929223
-1782948960126040
-1782943953771258
-1782943958691462
-1782943960572785
-1782943961484116
-1782943962479825
-1782943962891306
-1782947668045164
-1782948960128000
-1782943955231844
-1782943959927608
-1782943960789929
-1782943961611720
-1782943962481733
-1782943963150522
0
0
0
0
0
0
0
0
0
0
0
-1782943960245737
-1782943960976232
-1782943961700194
-1782943962483559
-1782943963675355
-1782947668047388
-1782948960129952
-1782944077999450
-1782944083907396
-1782944101007931
-1782944100261242
-1782944100244197
-1782944100266939
-1782947772953638
-1782948975063816
-1782944078001556
-1782944083910851
-1782944101009774
-1782944100263104
-1782944100247243
-1782944100994197
-1782947773115644
-1782948975174646
-1782944078003452
-1782944090806958
-1782944101011601
-1782944100264951
-1782944100249239
-1782944100996527
-1782947773311693
-1782948975336120
-1782944083912929
-1782944095064681
-1782944101013416
-1782944100268802
-1782944100251263
-1782944100998586
-1782947773313873
-1782948975452044
-1782944083914885
-1782944095066684
-1782944101086170
-1782944100270921
-1782944100253149
-1782944101000494
-1782947773315922
-1782948975541678
-1782944083921549
-1782944095068706
-1782944101088168
-1782944100272844
-1782944100255397
-1782944101002340
-1782947773560222
-1782948975706554
-1782944084039547
-1782944095070856
-1782944101563287
-1782944100840345
-1782944100257297
-1782944101004201
-1782947773563146
-1782948975708929
-1782944088123136
-1782944095072798
-1782944101565306
-1782944100977039
-1782944100259292
-1782944101006021
-1782947773565189
-1782948975815646
-1782944095056470
-1782944109339732
-1782944109342829
-1782944109344818
-1782944114362007
-1782944114365360
-1782947773701273
-1782948975836964
-1782944198373229
-1782944209257610
-1782944209260839
-1782944211738452
-1782944224670338
-1782944224673370
-1782947843319224
-1782948989803249
-1782944198376593
-1782944210615344
-1782944209508517
-1782944213174377
-1782944224775526
-1782944224675330
-1782947843373755
-1782948989890584
-1782944205328353
-1782944211741335
-1782944212511356
-1782944216494801
-1782944224777503
-1782944224771962
-1782947843376157
-1782948989948256
-1782944205331520
-1782944212509040
-1782944217396125
-1782944225788098
-1782944225785861
-1782944237500004
-1782947843378267
-1782949114371339
-1782944216497466
-1782944234214838
-1782944236964021
-1782944237497797
-1782944236970862
-1782944237501905
-1782947845419193
-1782949114474130
-1782944217567887
-1782944235568240
-1782944236966997
-1782944238144192
-1782944236972692
-1782944237503745
-1782947845590746
-1782949114576705
-1782944221006860
-1782944235576272
-1782944236968946
-1782944238146264
-1782944237524392
-1782944238148095
-1782947974294229
-1782949240765737
-1782944446349268
-1782944449085850
-1782944452885160
-1782944454716560
-1782944461478152
-1782944460110698
-1782947974301862
-1782949240938723
-1782944446478166
-1782944449143884
-1782944453005220
-1782944454837268
-1782944461596015
-1782944460317824
-1782947974322396
-1782949240940952
-1782944447688385
-1782944449145911
-1782944453007200
-1782944466253940
-1782944468032667
-1782944468876895
-1782948077886420
-1782949241048706
-1782944450143613
-1782944460712745
-1782944465450161
-1782944466316128
-1782944468034734
-1782944469212276
-1782948078174551
-1782949241090220
-1782944450312497
-1782944460870208
-1782944465544776
-1782944466384457
-1782944468036609
-1782944469219371
-1782948078176698
-1782949241200742
-1782944453015120
-1782944460899295
-1782944465547478
-1782944466461742
-1782944468042377
-1782944469221336
-1782948078182073
-1782949241258865
-1782944453017053
-1782944461063176
-1782944465609771
-1782944466521432
-1782944468445564
-1782944469225615
-1782948078184208
-1782949241442030
-1782944453472452
-1782944461187526
-1782944465611760
-1782944466643813
-1782944704550035
-1782944705791486
-1782948143426967
-1782949242990612
-1782944694056909
-1782944696381685
-1782944699836354
-1782944703716669
-1782944704663637
-1782944705847162
-1782948143434340
-1782949243096273
-1782944694484381
-1782944696395435
-1782944699889104
-1782944703775250
-1782944704785070
-1782944705907478
-1782948143598155
-1782949243182954
-1782944695517032
-1782944767703470
-1782944772079987
-1782944771330745
-1782944771597622
-1782944773528218
-1782948149503981
-1782949324951650
-1782944758447816
-1782944767828821
-1782944772437172
-1782944771493636
-1782944771697658
-1782944773650495
-1782948149617784
-1782949325061127
-1782944759170366
-1782944767945566
-1782944773201962
-1782944771856248
-1782944771744298
-1782944773652529
-1782948149747039
-1782949325159317
-1782944759241404
-1782944768150769
-1782944773470738
-1782944772325419
-1782944772213776
24565252446
21149023949
20036239478
24599362607
24584495976
-1782944781724027
-1782944791108450
-1782944798329801
-1782944798307267
-1782948214593017
-1782949327454584
-1782944769160938
-1782944779366311
-1782944781840933
-1782944793347149
-1782944799565745
-1782944798630518
-1782948214645388
-1782949327548516
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782949327640850
-1782944779714136
-1782944810148821
-1782944809415394
-1782944812054980
-1782944813653673
-1782944814405416
-1782948216378624
-1782949338973707
24645918006
24616336074
24617644480
-1782944812188015
-1782944813758891
-1782944814743090
-1782948216467663
-1782949339089108
-1782944782580618
-1782944810794206
-1782944810313987
-1782944812737102
-1782944814295118
-1782944814854835
-1782948216564978
-1782949339226891
-1782944783467586
-1782944810932954
-1782944810421508
-1782944817788628
-1782944818996547
-1782944819869245
-1782948216855389
-1782949339328384
-1782944784457323
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782948216877548
-1782949339419728
-1782944786526321
-1782944812570504
-1782944815560836
-1782944817900246
-1782944819106746
-1782944820018843
-1782948217001826
-1782949339421791
-1782944788912179
-1782944812842170
-1782944815673812
-1782944818005285
-1782944819222370
-1782944820026647
-1782948217193641
-1782949340102250
-1782945075784343
-1782945081399101
-1782945082129033
-1782945082892984
-1782945083546005
-1782945084513624
-1782948285278744
-1782949341395351
-1782945076244552
-1782945081530320
-1782945082248632
-1782945083013551
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782948285286507
-1782949341546985
-1782945077743923
-1782945081567935
-1782945082325453
-1782945083056941
-1782945083827326
-1782945084596983
-1782948285414888
-1782949341638700
-1782945077765417
-1782945081723283
-1782945082778138
-1782945083829496
-1782945083860830
-1782945204996101
-1782948292350787
0
-1782945197139277
-1782945201986851
-1782945202643601
-1782945203109152
-1782945204241514
-1782945205113626
-1782948292604822
0
-1782945197530013
-1782945202101138
-1782945202972545
-1782945203218733
-1782945204320562
-1782945205243106
-1782948292622115
0
-1782945198088725
-1782945263563829
-1782945263233292
-1782945269544258
-1782945268780322
-1782945270449531
-1782948297163481
-1782949343293310
-1782945258127661
-1782945263726998
-1782945263427115
-1782945269769683
-1782945268954843
-1782945270571280
-1782948297542954
-1782949343299375
-1782945259367175
-1782945264182326
-1782945265741269
-1782945269771706
-1782945268957078
-1782945270577137
-1782948297545320
-1782949343301482
-1782945259372247
-1782945264184316
-1782945265812666
-1782945269886636
-1782945269131452
-1782945270579062
-1782948297549998
-1782949343303459
-1782945622748371
-1782945626899433
-1782945627645301
-1782945628284670
-1782945629373085
-1782945629802833
-1782948307141869
-1782949349737414
-1782945622888089
-1782945627154971
-1782945627744641
-1782945628286708
-1782945629375032
-1782945635760834
-1782948307144968
-1782949349744013
-1782945623879170
-1782945628722682
-1782945629795110
-1782945633259618
-1782945634247600
-1782945635775476
-1782948320417598
-1782949465577181
-1782945624938700
-1782945628907475
-1782945629797170
-1782945633489290
-1782945634366250
-1782945635928547
-1782948320540637
-1782949465670857
-1782945645698058
-1782945649738416
-1782945652973422
-1782945649907469
-1782945665904003
-1782945694840994
-1782948329037002
-1782949674824345
-1782945646304438
-1782945649905385
-1782945652975292
-1782945650246067
-1782945665975957
-1782945749258333
-1782948398445166
-1782949869265713
-1782945647579531
-1782945720269787
-1782945734070363
-1782945749659257
-1782945745729057
-1782945749446087
-1782948398575686
-1782949869326403
-1782945650448905
-1782945720499173
-1782945734208488
-1782945749735873
-1782945745845448
-1782945749523750
-1782948398749378
-1782949869394699
-1782945651631466
-1782945721018118
-1782945734321666
-1782945750026196
-1782945746005099
-1782945749569868
-1782948398751514
-1782949869466838
-1782945652971390
-1782945721135598
-1782945734494726
-1782945750126923
-1782945746007137
-1782945749827104
-1782948398753462
-1782949869507495
-1782945654561220
-1782945721531197
-1782945734655049
-1782945750164638
-1782945746166765
-1782945749902669
-1782948398920628
-1782949869611649
-1782945655242643
-1782945721721077
-1782945734657119
-1782945750280475
-1782945746234185
-1782945750024160
-1782948398922580
-1782949869730718
-1782945656228780
-1782945721848856
-1782945734800088
-1782945750657941
-1782945746403587
-1782945750312410
-1782948398924655
-1782949869917745
-1782945658176449
-1782945722130618
-1782945734981759
-1782945750660169
-1782945746587522
-1782945750345755
-1782948399087434
-1782949869953466
-1782945662166127
-1782945722521927
-1782945734984787
-1782945750666351
-1782945746829935
-1782945750486678
-1782948399093048
-1782949870127613
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782945722708609
-1782945735115261
-1782945750769543
-1782945747026389
-1782945750773399
-1782948399228374
-1782949870173479
-1782945668717128
-1782945722884208
-1782945735258473
-1782945750771542
-1782945747131665
-1782945750803166
-1782948399234471
-1782949870330813
0
0
0
0
0
0
-1782948399397332
-1782949997796834
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782945766215474
-1782945766885525
-1782945768200683
-1782948403429792
-1782949997940309
-1782945726264310
-1782945758121852
-1782945763541698
-1782945766503387
-1782945767073246
-1782945768495734
-1782948403746262
-1782949998014602
-1782945732703489
-1782945761520961
-1782945763837415
-1782945766711652
-1782945767193998
-1782945768662825
-1782948403748312
-1782949998622496
-1782945830262281
-1782945833876038
-1782945837184340
-1782945842400534
-1782945841621047
-1782945839074502
-1782948406419325
-1782950123992360
-1782945830491828
-1782945833929567
-1782945837315732
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782945839184864
-1782948406578665
-1782950124392238
-1782945834578891
-1782945837658044
-1782945837532000
-1782945842516780
-1782945841852383
-1782945840965748
-1782948406942552
-1782950243493125
-1782945834756653
-1782945840172366
-1782945840286667
-1782945842671148
-1782945841963875
-1782945841204918
-1782948407055594
-1782950243589516
-1782945835236164
-1782945840535372
-1782945840378872
-1782945842780171
-1782945842075514
-1782945841325564
-1782948407166190
-1782950243720177
-1782945835349399
-1782945840581971
-1782945840786726
-1782945842882012
-1782945842183880
-1782945841385436
-1782948407230877
-1782950243839661
-1782945835533933
-1782945841117457
-1782945840931390
-1782945847633902
-1782945847746430
-1782945848190532
-1782948592404470
-1782950435398401
-1782945954199776
-1782945965188273
-1782945964519617
-1782945966697289
-1782945972761480
-1782945973109936
-1782948592541838
-1782950435517039
-1782945954568679
-1782945965300260
-1782945964635670
-1782945966773018
-1782945972883153
-1782945978030602
-1782948592544598
-1782950435678219
-1782945956513806
-1782945974114110
-1782945975039569
-1782945976417483
-1782945977493529
-1782945978136983
-1782948592604916
-1782950435754861
-1782945961715467
-1782946026265513
-1782946030304450
-1782946034122720
-1782946037255935
-1782946039124785
-1782948847163377
-1782950621862988
-1782945984549987
-1782946026484128
-1782946030433915
-1782946034242881
-1782946037415868
-1782946039164559
-1782948847268633
-1782950622130271
-1782945985238068
-1782946026601584
-1782946030553763
-1782946034546773
-1782946037577502
-1782946039288798
-1782948847345309
-1782950622132544
-1782945986054296
-1782946026828325
-1782946030787199
-1782946034825114
-1782946037610080
-1782946039395474
-1782948847680881
-1782950622134607
-1782945986222407
-1782946026855195
-1782946030921481
-1782946034949530
-1782946037893019
-1782946039491821
-1782948847747878
-1782950622140084
-1782945986854983
-1782946026999011
-1782946030981717
-1782946035208483
-1782946038072104
-1782946039563697
-1782948847749962
-1782950622418694
-1782945987305922
-1782946027072990
-1782946031121877
-1782946035490174
-1782946038074157
-1782946039695520
-1782948847842712
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782948847923974
-1782950622420761
-1782945989419567
-1782946027246009
-1782946031342610
-1782946035567073
-1782946038209592
-1782946039697460
-1782948847925916
-1782950622422642
-1782945989684606
-1782946027491466
-1782946031344742
-1782946035691211
-1782946038328745
-1782946039730575
-1782948848006224
-1782950622424599
-1782945990425649
-1782946027500441
-1782946031477201
-1782946035989887
-1782946038453290
-1782946039870560
-1782948848131291
-1782950622426491
-1782945991562162
-1782946027677631
-1782946031599651
-1782946036111596
-1782946038455496
-1782946039901519
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782945996174718
-1782946027889146
-1782946031667110
-1782946036173163
-1782946038549013
-1782946040038905
-1782948848182512
-1782950622941037
-1782945996180686
-1782946028034614
-1782946031755684
-1782946036376078
-1782946038550963
-1782946040231784
-1782948848344006
-1782950623105377
-1782945996182635
-1782946028156583
-1782946031796443
-1782946036587541
-1782946038735446
-1782946040233733
-1782948848346056
-1782950623263375
-1782945996184581
-1782946028526207
-1782946032003212
-1782946036618125
-1782946038995596
-1782946040307882
-1782948848389095
-1782950623318681
-1782945996828836
-1782946028743539
-1782946032005214
-1782946036854895
-1782946038997525
-1782946040350561
-1782948849713696
-1782950623412000
-1782945998346603
-1782946028873632
-1782946032007159
-1782946037014236
0
0
0
0
0
0
0
0
0
0
0
0
-1782946064975532
-1782946116539326
-1782946140201841
-1782946149708452
-1782946152871582
-1782946154779470
-1782949589294255
-1782951567961869
-1782946065596011
-1782946116808439
-1782946140642640
-1782946149869850
-1782946152986242
-1782946154978229
-1782949589377664
-1782951568076303
-1782946066077004
-1782946117133959
-1782946141461857
-1782946150243837
-1782946153122768
-1782946155011531
-1782949589379844
-1782951568184764
-1782946066802968
-1782946117413003
-1782946142090635
-1782946150359010
-1782946153198517
-1782946155203664
-1782949589381932
-1782951568243198
-1782946067081934
-1782946117597189
-1782946142238247
-1782946150474055
-1782946153274649
-1782946155261287
-1782949589387599
-1782951568245435
-1782946067634185
-1782946117865395
-1782946142382793
-1782946150591431
-1782946153342416
-1782946155263209
-1782949589389572
-1782951568366859
-1782946068072521
-1782946118007339
-1782946142557299
-1782946150868060
-1782946153464335
-1782946155265064
-1782949589391496
-1782951568404941
-1782946068989191
-1782946118151495
-1782946143033553
-1782946150980733
-1782946153711858
-1782946155399716
-1782949589393581
-1782951568524315
-1782946069261837
-1782946118286107
-1782946143113227
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782946153714730
-1782946155401711
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782946153716993
-1782946155428960
-1782949589788918
-1782951568766673
-1782946071736452
-1782946118485563
-1782946143218313
-1782946151093335
-1782946153825490
-1782946155590174
-1782949589882418
-1782951569136002
-1782946072044089
-1782946118610957
-1782946143316542
-1782946151206824
-1782946154492737
-1782946155592092
-1782949589977594
-1782951569211282
-1782946073033939
-1782946118736136
-1782946143422127
-1782946151317060
-1782946154513815
-1782946155711910
-1782949590069306
-1782951569367843
-1782946073995720
-1782946118898626
-1782946143583036
-1782946151428062
-1782946154515861
-1782946155734719
-1782949590071288
-1782951569617867
-1782946074593784
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782946156097870
-1782949590159843
-1782951569619964
-1782946076954826
-1782946119187722
-1782946143879813
-1782946151546477
-1782946154522214
-1782946156127014
-1782949590256707
-1782951569723278
-1782946078169157
-1782946119346900
-1782946144009747
-1782946151662910
-1782946154524271
-1782946156128896
-1782949590349233
-1782951569768990
-1782946079419850
-1782946119626979
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782946151783401
-1782946154526154
-1782946156130757
-1782949590696147
-1782951569889780
-1782946081260173
-1782946119871329
-1782946144125741
-1782946151863388
-1782946154527981
-1782946156132602
-1782949590701449
-1782951569948319
-1782946081875526
-1782946119990023
-1782946144281519
-1782946151987279
-1782946154530039
-1782946156163743
-1782949590813062
-1782951570105732
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782946087703297
-1782946120180731
-1782946144411853
-1782946152134344
-1782946154531909
-1782946156165664
-1782949590815334
-1782951570212782
-1782946087909207
-1782946120287051
-1782946144413924
-1782946152194537
-1782946154533784
-1782946156197700
-1782949590997318
-1782951570353167
-1782946088056125
-1782946120416296
-1782946144553083
-1782946152349319
-1782946154535588
-1782946156344318
-1782949591004487
-1782951570355194
-1782946089749119
-1782946120561290
-1782946144705651
-1782946152527748
-1782946154537432
-1782946156346219
-1782949591094247
-1782951626345500
-1782946093682245
-1782946120860534
-1782946144736839
-1782946152654814
-1782946154629972
-1782946156348280
-1782949591108222
-1782951626515759
-1782946122376372
-1782946131186280
-1782946145440791
-1782946152684564
-1782946154631911
-1782946156376317
-1782949591110172
-1782951626631476
-1782946123382951
-1782946131386513
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782946197169857
-1782946207938275
-1782946210145107
-1782946210929960
-1782946195290685
-1782946195927511
-1782949668813447
-1782952053156795
-1782946197291910
-1782946208068916
-1782946210253221
-1782946211156963
-1782946211807845
-1782946212616896
-1782949668935432
